Date,PSX
2016-06-09,57.602294921875
2016-06-10,56.84968566894531
2016-06-13,55.94797897338867
2016-06-14,56.01898956298828
2016-06-15,56.189388275146484
2016-06-16,56.39528274536133
2016-06-17,55.734981536865234
2016-06-20,56.13258743286133
2016-06-21,56.33848571777344
2016-06-22,56.47340393066406
2016-06-23,57.41769027709961
2016-06-24,55.8201904296875
2016-06-27,54.59897994995117
2016-06-28,55.912498474121094
2016-06-29,56.586978912353516
2016-06-30,56.33139419555664
2016-07-01,56.643802642822266
2016-07-05,55.33029556274414
2016-07-06,54.222713470458984
2016-07-07,52.731685638427734
2016-07-08,53.14348602294922
2016-07-11,53.39908981323242
2016-07-12,54.24396514892578
2016-07-13,54.137489318847656
2016-07-14,54.39309310913086
2016-07-15,53.71860122680664
2016-07-18,53.71149444580078
2016-07-19,53.7753791809082
2016-07-20,53.49138641357422
2016-07-21,53.33517837524414
2016-07-22,53.52688217163086
2016-07-25,52.873687744140625
2016-07-26,54.123291015625
2016-07-27,53.53398513793945
2016-07-28,54.137489318847656
2016-07-29,54.0025749206543
2016-08-01,52.72459030151367
2016-08-02,54.066490173339844
2016-08-03,55.848602294921875
2016-08-04,55.05339813232422
2016-08-05,55.578792572021484
2016-08-08,55.79180145263672
2016-08-09,54.47118377685547
2016-08-10,54.63448715209961
2016-08-11,55.493595123291016
2016-08-12,55.95509338378906
2016-08-15,55.79887771606445
2016-08-16,55.81321334838867
2016-08-17,55.619956970214844
2016-08-18,55.7917366027832
2016-08-19,55.86331558227539
2016-08-22,55.0903205871582
2016-08-23,55.69867706298828
2016-08-24,55.59849166870117
2016-08-25,56.593353271484375
2016-08-26,56.271278381347656
2016-08-29,56.457359313964844
2016-08-30,56.77943801879883
2016-08-31,56.149600982666016
2016-09-01,56.03507614135742
2016-09-02,56.45021057128906
2016-09-06,56.62200164794922
2016-09-07,56.96554183959961
2016-09-08,57.31626510620117
2016-09-09,55.727317810058594
2016-09-12,56.42871856689453
2016-09-13,55.29072570800781
2016-09-14,55.0903205871582
2016-09-15,56.61482620239258
2016-09-16,56.607688903808594
2016-09-19,57.50948715209961
2016-09-20,56.9583740234375
2016-09-21,57.30910873413086
2016-09-22,57.28046798706055
2016-09-23,56.9583740234375
2016-09-26,56.87965393066406
2016-09-27,56.836708068847656
2016-09-28,58.11074447631836
2016-09-29,56.743648529052734
2016-09-30,57.652652740478516
2016-10-03,57.55247497558594
2016-10-04,57.13017272949219
2016-10-05,58.03914260864258
2016-10-06,57.81010055541992
2016-10-07,57.53812789916992
2016-10-10,58.189456939697266
2016-10-11,57.65979766845703
2016-10-12,57.122989654541016
2016-10-13,56.650611877441406
2016-10-14,56.7651252746582
2016-10-17,56.64345932006836
2016-10-18,56.96554183959961
2016-10-19,57.022789001464844
2016-10-20,57.07291030883789
2016-10-21,57.50948715209961
2016-10-24,57.6812744140625
2016-10-25,57.80293655395508
2016-10-26,58.017669677734375
2016-10-27,57.25183868408203
2016-10-28,57.35202407836914
2016-10-31,58.082096099853516
2016-11-01,57.43791580200195
2016-11-02,56.07087707519531
2016-11-03,56.60051727294922
2016-11-04,56.25697326660156
2016-11-07,57.20888900756836
2016-11-08,57.18027877807617
2016-11-09,59.012542724609375
2016-11-10,59.47061538696289
2016-11-11,58.847923278808594
2016-11-14,59.66386413574219
2016-11-15,60.36341094970703
2016-11-16,59.85860061645508
2016-11-17,60.457183837890625
2016-11-18,60.32014465332031
2016-11-21,61.20000457763672
2016-11-22,61.21441650390625
2016-11-23,61.34421920776367
2016-11-25,61.22163009643555
2016-11-28,60.64469909667969
2016-11-29,59.41865921020508
2016-11-30,59.91629409790039
2016-12-01,61.28654479980469
2016-12-02,61.21441650390625
2016-12-05,61.6182861328125
2016-12-06,61.236061096191406
2016-12-07,62.750545501708984
2016-12-08,63.19770431518555
2016-12-09,62.858726501464844
2016-12-12,62.95969009399414
2016-12-13,63.58713150024414
2016-12-14,62.325042724609375
2016-12-15,62.433231353759766
2016-12-16,63.07508850097656
2016-12-19,62.86594009399414
2016-12-20,62.70008087158203
2016-12-21,62.58467483520508
2016-12-22,63.14719772338867
2016-12-23,63.262596130371094
2016-12-27,63.277008056640625
2016-12-28,62.82987976074219
2016-12-29,62.49091720581055
2016-12-30,62.317840576171875
2017-01-03,62.591896057128906
2017-01-04,62.93082809448242
2017-01-05,62.55584716796875
2017-01-06,61.589447021484375
2017-01-09,60.59418869018555
2017-01-10,60.40671157836914
2017-01-11,61.22163009643555
2017-01-12,60.824981689453125
2017-01-13,60.06773376464844
2017-01-17,60.26246643066406
2017-01-18,60.67353439331055
2017-01-19,59.851383209228516
2017-01-20,59.887447357177734
2017-01-23,59.281646728515625
2017-01-24,60.71680450439453
2017-01-25,61.30097198486328
2017-01-26,60.75285720825195
2017-01-27,59.692710876464844
2017-01-30,59.375396728515625
2017-01-31,58.863365173339844
2017-02-01,58.23591232299805
2017-02-02,58.45227813720703
2017-02-03,57.65895462036133
2017-02-06,57.07481384277344
2017-02-07,56.64931869506836
2017-02-08,56.87287902832031
2017-02-09,57.15414047241211
2017-02-10,57.59408187866211
2017-02-13,57.622901916503906
2017-02-14,57.68061447143555
2017-02-15,57.752716064453125
2017-02-16,57.06216049194336
2017-02-17,57.17848205566406
2017-02-21,57.447418212890625
2017-02-22,56.97493362426758
2017-02-23,57.142120361328125
2017-02-24,56.72051239013672
2017-02-27,57.3238525390625
2017-02-28,56.836830139160156
2017-03-01,57.694576263427734
2017-03-02,56.93857955932617
2017-03-03,56.94586181640625
2017-03-06,57.22208023071289
2017-03-07,56.320716857910156
2017-03-08,56.15351867675781
2017-03-09,55.85550308227539
2017-03-10,57.3238525390625
2017-03-13,57.432884216308594
2017-03-14,57.069435119628906
2017-03-15,58.26156997680664
2017-03-16,57.92718505859375
2017-03-17,58.108917236328125
2017-03-20,57.7236442565918
2017-03-21,57.134864807128906
2017-03-22,57.30205154418945
2017-03-23,57.047630310058594
2017-03-24,56.1680793762207
2017-03-27,56.15351867675781
2017-03-28,56.64055633544922
2017-03-29,56.931312561035156
2017-03-30,57.127567291259766
2017-03-31,57.58552551269531
2017-04-03,56.909523010253906
2017-04-04,57.01129150390625
2017-04-05,56.38612747192383
2017-04-06,55.884559631347656
2017-04-07,56.080841064453125
2017-04-10,56.735050201416016
2017-04-11,56.61146545410156
2017-04-12,56.24802780151367
2017-04-13,55.73191833496094
2017-04-17,55.97907257080078
2017-04-18,55.19401550292969
2017-04-19,54.75787353515625
2017-04-20,55.06317138671875
2017-04-21,55.499305725097656
2017-04-24,56.342525482177734
2017-04-25,56.756858825683594
2017-04-26,56.77866744995117
2017-04-27,56.735050201416016
2017-04-28,57.832672119140625
2017-05-01,57.832672119140625
2017-05-02,57.614620208740234
2017-05-03,57.8544807434082
2017-05-04,56.87316131591797
2017-05-05,57.68003463745117
2017-05-08,57.890830993652344
2017-05-09,57.86175537109375
2017-05-10,57.97079086303711
2017-05-11,57.803611755371094
2017-05-12,57.9998779296875
2017-05-15,58.239742279052734
2017-05-16,57.594425201416016
2017-05-17,56.95645523071289
2017-05-18,56.868473052978516
2017-05-19,57.381778717041016
2017-05-22,57.60178756713867
2017-05-23,57.301124572753906
2017-05-24,57.40376663208008
2017-05-25,56.77309799194336
2017-05-26,56.78779220581055
2017-05-30,56.46512985229492
2017-05-31,55.812496185302734
2017-06-01,56.18648910522461
2017-06-02,56.00313186645508
2017-06-05,56.36246871948242
2017-06-06,56.494468688964844
2017-06-07,56.435794830322266
2017-06-08,56.75846862792969
2017-06-09,58.3497428894043
2017-06-12,58.81905746459961
2017-06-13,59.12705612182617
2017-06-14,57.77043533325195
2017-06-15,57.99042892456055
2017-06-16,59.3543815612793
2017-06-19,59.57437515258789
2017-06-20,58.335105895996094
2017-06-21,57.85110092163086
2017-06-22,57.86577606201172
2017-06-23,58.863059997558594
2017-06-26,58.84107971191406
2017-06-27,59.061073303222656
2017-06-28,59.977699279785156
2017-06-29,60.03636169433594
2017-06-30,60.63767623901367
2017-07-03,61.11435317993164
2017-07-05,60.37370681762695
2017-07-06,60.051029205322266
2017-07-07,60.57168197631836
2017-07-10,60.469017028808594
2017-07-11,60.39569854736328
2017-07-12,60.30769348144531
2017-07-13,59.92637252807617
2017-07-14,60.27836227416992
2017-07-17,59.99238586425781
2017-07-18,60.102378845214844
2017-07-19,60.80635070800781
2017-07-20,60.39569854736328
2017-07-21,60.755027770996094
2017-07-24,60.608367919921875
2017-07-25,61.92831039428711
2017-07-26,61.37834548950195
2017-07-27,61.97231674194336
2017-07-28,61.34166717529297
2017-07-31,61.41498947143555
2017-08-01,62.793636322021484
2017-08-02,63.5562858581543
2017-08-03,62.80828857421875
2017-08-04,62.77164840698242
2017-08-07,62.38297653198242
2017-08-08,62.3463020324707
2017-08-09,61.95764923095703
2017-08-10,61.33431625366211
2017-08-11,61.18768310546875
2017-08-14,61.51032257080078
2017-08-15,61.363651275634766
2017-08-16,61.40064239501953
2017-08-17,59.81810760498047
2017-08-18,60.3135871887207
2017-08-21,60.565006256103516
2017-08-22,60.80903244018555
2017-08-23,60.9051628112793
2017-08-24,62.021820068359375
2017-08-25,61.689048767089844
2017-08-28,61.85913848876953
2017-08-29,61.74821472167969
2017-08-30,61.822166442871094
2017-08-31,61.977455139160156
2017-09-01,62.43595504760742
2017-09-05,61.555946350097656
2017-09-06,61.64469909667969
2017-09-07,62.147525787353516
2017-09-08,62.63559341430664
2017-09-11,62.997947692871094
2017-09-12,63.397300720214844
2017-09-13,63.85577392578125
2017-09-14,63.7744255065918
2017-09-15,64.83191680908203
2017-09-18,65.3051986694336
2017-09-19,65.88200378417969
2017-09-20,65.8672103881836
2017-09-21,65.91899108886719
2017-09-22,66.47360229492188
2017-09-25,67.3018569946289
2017-09-26,67.55327606201172
2017-09-27,67.88606262207031
2017-09-28,67.87866973876953
2017-09-29,67.74553680419922
2017-10-02,68.31495666503906
2017-10-03,69.23933410644531
2017-10-04,69.09144592285156
2017-10-05,69.01748657226562
2017-10-06,68.64034271240234
2017-10-09,69.01010131835938
2017-10-10,69.12101745605469
2017-10-11,69.27632141113281
2017-10-12,69.76436614990234
2017-10-13,69.83094024658203
2017-10-16,67.19833374023438
2017-10-17,67.02083587646484
2017-10-18,66.7324447631836
2017-10-19,66.84336853027344
2017-10-20,67.14655303955078
2017-10-23,67.47193908691406
2017-10-24,67.90825653076172
2017-10-25,67.81948852539062
2017-10-26,67.42756652832031
2017-10-27,68.02655029296875
2017-10-30,67.30923461914062
2017-10-31,67.35363006591797
2017-11-01,68.25579833984375
2017-11-02,69.11363220214844
2017-11-03,69.2023696899414
2017-11-06,69.83094024658203
2017-11-07,69.93447875976562
2017-11-08,69.9196548461914
2017-11-09,69.82354736328125
2017-11-10,69.26153564453125
2017-11-13,69.01010131835938
2017-11-14,68.64773559570312
2017-11-15,68.45547485351562
2017-11-16,68.89510345458984
2017-11-17,69.03667449951172
2017-11-20,69.01435852050781
2017-11-21,69.75944519042969
2017-11-22,69.5135498046875
2017-11-24,69.77436065673828
2017-11-27,69.15589141845703
2017-11-28,70.07987213134766
2017-11-29,70.72068786621094
2017-11-30,72.69528198242188
2017-12-01,72.70272827148438
2017-12-04,72.67291259765625
2017-12-05,73.2243423461914
2017-12-06,72.71762084960938
2017-12-07,72.91880798339844
2017-12-08,74.1781005859375
2017-12-11,74.3047866821289
2017-12-12,73.8204345703125
2017-12-13,74.5059585571289
2017-12-14,74.1781005859375
2017-12-15,74.45380401611328
2017-12-18,74.49849700927734
2017-12-19,73.87259674072266
2017-12-20,75.04991149902344
2017-12-21,74.57301330566406
2017-12-22,75.17658996582031
2017-12-26,75.73544311523438
2017-12-27,76.04837799072266
2017-12-28,75.97386932373047
2017-12-29,75.37030792236328
2018-01-02,75.81739044189453
2018-01-03,76.3240966796875
2018-01-04,76.11544799804688
2018-01-05,76.1229019165039
2018-01-08,76.04837799072266
2018-01-09,75.79503631591797
2018-01-10,76.06331634521484
2018-01-11,76.27937316894531
2018-01-12,78.21674346923828
2018-01-16,77.12137603759766
2018-01-17,79.10340881347656
2018-01-18,78.4551773071289
2018-01-19,78.7085189819336
2018-01-22,79.47600555419922
2018-01-23,79.65481567382812
2018-01-24,77.96337127685547
2018-01-25,77.62064361572266
2018-01-26,79.4238510131836
2018-01-29,77.68022918701172
2018-01-30,76.2123031616211
2018-01-31,76.3017349243164
2018-02-01,75.15422821044922
2018-02-02,72.28546905517578
2018-02-05,70.9442367553711
2018-02-06,72.1885986328125
2018-02-07,71.24227905273438
2018-02-08,68.88019561767578
2018-02-09,68.99942779541016
2018-02-12,69.7370834350586
2018-02-13,69.86376953125
2018-02-14,69.54336547851562
2018-02-15,69.1260757446289
2018-02-16,69.06602478027344
2018-02-20,68.31523132324219
2018-02-21,67.2566146850586
2018-02-22,67.66950988769531
2018-02-23,68.9459228515625
2018-02-26,69.46394348144531
2018-02-27,69.16363525390625
2018-02-28,67.84971618652344
2018-03-01,68.22512817382812
2018-03-02,68.60054016113281
2018-03-05,69.86940002441406
2018-03-06,70.52257537841797
2018-03-07,70.74030303955078
2018-03-08,71.46856689453125
2018-03-09,72.00914764404297
2018-03-12,71.31842041015625
2018-03-13,70.9880599975586
2018-03-14,70.73280334472656
2018-03-15,70.92050170898438
2018-03-16,71.9190673828125
2018-03-19,70.87545013427734
2018-03-20,71.4010238647461
2018-03-21,72.1893539428711
2018-03-22,71.10069274902344
2018-03-23,70.11714935302734
2018-03-26,72.07672882080078
2018-03-27,71.85899353027344
2018-03-28,70.82288360595703
2018-03-29,72.01667022705078
2018-04-02,71.28840637207031
2018-04-03,72.21188354492188
2018-04-04,72.0692138671875
2018-04-05,73.40565490722656
2018-04-06,72.80500793457031
2018-04-09,73.38313293457031
2018-04-10,75.26763153076172
2018-04-11,76.99445343017578
2018-04-12,77.05451965332031
2018-04-13,77.88792419433594
2018-04-16,80.20037841796875
2018-04-17,80.98121643066406
2018-04-18,81.75453186035156
2018-04-19,83.06842803955078
2018-04-20,83.3311996459961
2018-04-23,83.67658233642578
2018-04-24,82.00979614257812
2018-04-25,82.43024444580078
2018-04-26,84.47993469238281
2018-04-27,83.59398651123047
2018-04-30,83.57147216796875
2018-05-01,83.97689056396484
2018-05-02,85.98152923583984
2018-05-03,86.78488159179688
2018-05-04,86.7999038696289
2018-05-07,86.64973449707031
2018-05-08,87.2803955078125
2018-05-09,88.21892547607422
2018-05-10,88.56427764892578
2018-05-11,88.41413116455078
2018-05-14,88.8120346069336
2018-05-15,88.8345718383789
2018-05-16,88.71443939208984
2018-05-17,91.4999008178711
2018-05-18,90.94062805175781
2018-05-21,91.779541015625
2018-05-22,89.74653625488281
2018-05-23,89.8976821899414
2018-05-24,89.7994384765625
2018-05-25,87.36587524414062
2018-05-29,88.28036499023438
2018-05-30,90.07152557373047
2018-05-31,88.03852844238281
2018-06-01,89.93547821044922
2018-06-04,90.0866470336914
2018-06-05,89.80703735351562
2018-06-06,88.15946197509766
2018-06-07,88.75650024414062
2018-06-08,88.30304718017578
2018-06-11,88.4390869140625
2018-06-12,87.328125
2018-06-13,87.47927856445312
2018-06-14,87.328125
2018-06-15,86.38340759277344
2018-06-18,86.86710357666016
2018-06-19,86.59502410888672
2018-06-20,86.60257720947266
2018-06-21,84.2294921875
2018-06-22,84.66027069091797
2018-06-25,83.47371673583984
2018-06-26,83.74580383300781
2018-06-27,83.67022705078125
2018-06-28,84.44865417480469
2018-06-29,84.87943267822266
2018-07-02,83.59465026855469
2018-07-03,83.5190658569336
2018-07-05,83.24700927734375
2018-07-06,84.02542114257812
2018-07-09,85.09104919433594
2018-07-10,85.54451751708984
2018-07-11,83.6324462890625
2018-07-12,83.99519348144531
2018-07-13,84.50155639648438
2018-07-16,84.13125610351562
2018-07-17,83.93473815917969
2018-07-18,83.81382751464844
2018-07-19,83.81382751464844
2018-07-20,83.40570068359375
2018-07-23,83.46617889404297
2018-07-24,84.05567932128906
2018-07-25,84.90966796875
2018-07-26,87.66820526123047
2018-07-27,89.77677917480469
2018-07-30,92.31614685058594
2018-07-31,93.21549224853516
2018-08-01,92.9660873413086
2018-08-02,92.24055480957031
2018-08-03,91.94581604003906
2018-08-06,92.6108627319336
2018-08-07,92.74693298339844
2018-08-08,92.94340515136719
2018-08-09,92.33879089355469
2018-08-10,92.6486587524414
2018-08-13,91.87779998779297
2018-08-14,91.40167236328125
2018-08-15,87.19964599609375
2018-08-16,86.86710357666016
2018-08-17,87.24497985839844
2018-08-20,88.34086608886719
2018-08-21,88.66812133789062
2018-08-22,89.05623626708984
2018-08-23,90.08363342285156
2018-08-24,90.75335693359375
2018-08-27,91.34695434570312
2018-08-28,91.13385772705078
2018-08-29,91.65898895263672
2018-08-30,90.98165893554688
2018-08-31,90.19017791748047
2018-09-04,90.53264617919922
2018-09-05,89.7944564819336
2018-09-06,88.81272888183594
2018-09-07,86.98623657226562
2018-09-10,86.71986389160156
2018-09-11,85.65440368652344
2018-09-12,85.35760498046875
2018-09-13,86.0120849609375
2018-09-14,86.4535140991211
2018-09-17,85.8522720336914
2018-09-18,86.2251968383789
2018-09-19,83.2267074584961
2018-09-20,83.96493530273438
2018-09-21,84.97710418701172
2018-09-24,86.34695434570312
2018-09-25,87.4276123046875
2018-09-26,86.67420196533203
2018-09-27,85.90556335449219
2018-09-28,85.78377532958984
2018-10-01,87.12320709228516
2018-10-02,87.28303527832031
2018-10-03,90.15973663330078
2018-10-04,89.57373809814453
2018-10-05,90.08363342285156
2018-10-08,89.90861511230469
2018-10-09,89.55852508544922
2018-10-10,86.0349349975586
2018-10-11,83.30281829833984
2018-10-12,83.30281829833984
2018-10-15,81.59048461914062
2018-10-16,83.60723114013672
2018-10-17,82.78531646728516
2018-10-18,83.04405975341797
2018-10-19,78.21148681640625
2018-10-22,78.50070190429688
2018-10-23,75.95124053955078
2018-10-24,72.52656555175781
2018-10-25,74.95425415039062
2018-10-26,75.68486785888672
2018-10-29,74.97711181640625
2018-10-30,77.67115020751953
2018-10-31,78.24955749511719
2018-11-01,78.00601959228516
2018-11-02,75.35000610351562
2018-11-05,76.49917602539062
2018-11-06,76.77313232421875
2018-11-07,78.47785949707031
2018-11-08,75.09123992919922
2018-11-09,75.90556335449219
2018-11-12,74.33021545410156
2018-11-13,72.14605712890625
2018-11-14,72.7548828125
2018-11-15,73.23432922363281
2018-11-16,74.13984680175781
2018-11-19,72.82760620117188
2018-11-20,71.0165023803711
2018-11-21,71.86833190917969
2018-11-23,68.29986572265625
2018-11-26,70.65581512451172
2018-11-27,70.03421783447266
2018-11-28,71.08555603027344
2018-11-29,71.12394714355469
2018-11-30,71.76856994628906
2018-12-03,70.67115783691406
2018-12-04,70.14166259765625
2018-12-06,71.06255340576172
2018-12-07,69.33587646484375
2018-12-10,68.17708587646484
2018-12-11,67.85477447509766
2018-12-12,68.4917221069336
2018-12-13,68.16940307617188
2018-12-14,66.63456726074219
2018-12-17,65.89018249511719
2018-12-18,65.02300262451172
2018-12-19,65.35299682617188
2018-12-20,63.52655792236328
2018-12-21,63.21958923339844
2018-12-24,60.242027282714844
2018-12-26,64.61627197265625
2018-12-27,65.85948944091797
2018-12-28,65.19950103759766
2018-12-31,66.11273956298828
2019-01-02,67.6245346069336
2019-01-03,66.68829345703125
2019-01-04,69.71188354492188
2019-01-07,70.19538879394531
2019-01-08,70.13397979736328
2019-01-09,70.59442901611328
2019-01-10,71.323486328125
2019-01-11,71.1316146850586
2019-01-14,71.23904418945312
2019-01-15,70.94742584228516
2019-01-16,71.3618392944336
2019-01-17,71.69185638427734
2019-01-18,73.13456726074219
2019-01-22,71.3695297241211
2019-01-23,71.08555603027344
2019-01-24,70.08794403076172
2019-01-25,71.3848648071289
2019-01-28,70.9858169555664
2019-01-29,71.63810729980469
2019-01-30,72.54366302490234
2019-01-31,73.21898651123047
2019-02-01,72.29808044433594
2019-02-04,72.72016143798828
2019-02-05,73.03479766845703
2019-02-06,72.45924377441406
2019-02-07,70.4025650024414
2019-02-08,71.76856994628906
2019-02-11,72.31343078613281
2019-02-12,72.13693237304688
2019-02-13,73.76387023925781
2019-02-14,73.4031753540039
2019-02-15,74.28539276123047
2019-02-19,74.87352752685547
2019-02-20,75.4152603149414
2019-02-21,74.91998291015625
2019-02-22,75.34562683105469
2019-02-25,75.29145050048828
2019-02-26,75.71707916259766
2019-02-27,75.56230926513672
2019-02-28,74.5717544555664
2019-03-01,75.43849182128906
2019-03-04,75.28372192382812
2019-03-05,75.42301177978516
2019-03-06,75.53134155273438
2019-03-07,74.64137268066406
2019-03-08,72.98526763916016
2019-03-11,74.81163787841797
2019-03-12,75.36885070800781
2019-03-13,75.90281677246094
2019-03-14,76.20463562011719
2019-03-15,76.24331665039062
2019-03-18,76.39810180664062
2019-03-19,76.52964782714844
2019-03-20,75.9802017211914
2019-03-21,76.26654815673828
2019-03-22,74.27767944335938
2019-03-25,74.1847915649414
2019-03-26,75.85637664794922
2019-03-27,75.27597045898438
2019-03-28,74.03775024414062
2019-03-29,73.65081024169922
2019-04-01,73.57341766357422
2019-04-02,73.14777374267578
2019-04-03,73.5501937866211
2019-04-04,74.95867156982422
2019-04-05,75.67839813232422
2019-04-08,76.07308959960938
2019-04-09,75.35336303710938
2019-04-10,76.31298065185547
2019-04-11,76.2355728149414
2019-04-12,75.1985855102539
2019-04-15,74.47885131835938
2019-04-16,74.27767944335938
