Date,HCA
2015-11-04,64.04186248779297
2015-11-05,63.96728515625
2015-11-06,65.25428009033203
2015-11-09,65.26359558105469
2015-11-10,65.35686492919922
2015-11-11,63.09996795654297
2015-11-12,60.72183609008789
2015-11-13,61.97150421142578
2015-11-16,62.67097091674805
2015-11-17,64.58280181884766
2015-11-18,65.47808837890625
2015-11-19,60.98295593261719
2015-11-20,62.87614059448242
2015-11-23,62.8201789855957
2015-11-24,64.34031677246094
2015-11-25,64.31232452392578
2015-11-27,64.76930236816406
2015-11-30,63.47300720214844
2015-12-01,66.36409759521484
2015-12-02,65.2916030883789
2015-12-03,62.83882522583008
2015-12-04,62.717594146728516
2015-12-07,61.94350814819336
2015-12-08,62.717594146728516
2015-12-09,62.83882522583008
2015-12-10,63.818077087402344
2015-12-11,61.83161926269531
2015-12-14,61.048221588134766
2015-12-15,61.234771728515625
2015-12-16,61.048221588134766
2015-12-17,60.37674331665039
2015-12-18,60.12495422363281
2015-12-21,63.05332565307617
2015-12-22,62.3538932800293
2015-12-23,64.8532485961914
2015-12-24,64.27503967285156
2015-12-28,63.4543571472168
2015-12-29,64.34031677246094
2015-12-30,63.8273811340332
2015-12-31,63.07197952270508
2016-01-04,61.82228088378906
2016-01-05,61.962196350097656
2016-01-06,61.53318786621094
2016-01-07,59.95708084106445
2016-01-08,59.93842697143555
2016-01-11,63.258506774902344
2016-01-12,62.15803146362305
2016-01-13,60.572593688964844
2016-01-14,60.73114776611328
2016-01-15,59.93842697143555
2016-01-19,59.19234848022461
2016-01-20,58.595481872558594
2016-01-21,59.71460723876953
2016-01-22,61.383968353271484
2016-01-25,61.16013717651367
2016-01-26,62.4471321105957
2016-01-27,62.92277526855469
2016-01-28,62.9600830078125
2016-01-29,64.89054870605469
2016-02-01,66.23348236083984
2016-02-02,67.11014556884766
2016-02-03,65.46880340576172
2016-02-04,65.40347290039062
2016-02-05,64.52684783935547
2016-02-08,62.269927978515625
2016-02-09,62.01814270019531
2016-02-10,62.76422882080078
2016-02-11,59.91978073120117
2016-02-12,61.5611686706543
2016-02-16,61.17879104614258
2016-02-17,62.53107452392578
2016-02-18,62.96937942504883
2016-02-19,63.062660217285156
2016-02-22,65.23561096191406
2016-02-23,65.13302612304688
2016-02-24,65.41283416748047
2016-02-25,65.2822494506836
2016-02-26,65.69258880615234
2016-02-29,64.54550170898438
2016-03-01,66.01900482177734
2016-03-02,66.49464416503906
2016-03-03,68.01476287841797
2016-03-04,68.08007049560547
2016-03-07,68.02410125732422
2016-03-08,66.67181396484375
2016-03-09,67.38993072509766
2016-03-10,67.3339614868164
2016-03-11,69.89862823486328
2016-03-14,69.68414306640625
2016-03-15,68.2386245727539
2016-03-16,69.4696273803711
2016-03-17,68.75154113769531
2016-03-18,70.37425231933594
2016-03-21,70.43024444580078
2016-03-22,71.95970916748047
2016-03-23,71.76383972167969
2016-03-24,71.22293090820312
2016-03-28,71.28822326660156
2016-03-29,72.3327407836914
2016-03-30,72.83633422851562
2016-03-31,72.78971862792969
2016-04-01,73.86219787597656
2016-04-04,73.42388916015625
2016-04-05,72.96688842773438
2016-04-06,73.76895141601562
2016-04-07,73.52645874023438
2016-04-08,73.80625915527344
2016-04-11,74.20726013183594
2016-04-12,74.40312957763672
2016-04-13,75.1678466796875
2016-04-14,75.2797622680664
2016-04-15,74.91604614257812
2016-04-18,75.42896270751953
2016-04-19,74.40312957763672
2016-04-20,74.71086120605469
2016-04-21,74.81344604492188
2016-04-22,75.45697021484375
2016-04-25,74.72021484375
2016-04-26,75.70877838134766
2016-04-27,76.268310546875
2016-04-28,76.43619537353516
2016-04-29,75.18648529052734
2016-05-02,75.73674774169922
2016-05-03,73.73165130615234
2016-05-04,74.42176818847656
2016-05-05,75.17717742919922
2016-05-06,75.44761657714844
2016-05-09,75.52220916748047
2016-05-10,75.47562408447266
2016-05-11,74.8414535522461
2016-05-12,72.45397186279297
2016-05-13,72.66846466064453
2016-05-16,72.5658950805664
2016-05-17,72.0622787475586
2016-05-18,71.41878509521484
2016-05-19,71.54934692382812
2016-05-20,71.92240142822266
2016-05-23,71.0830307006836
2016-05-24,72.3327407836914
2016-05-25,72.49128723144531
2016-05-26,71.99700164794922
2016-05-27,72.14620208740234
2016-05-31,72.7617416381836
2016-06-01,73.0881576538086
2016-06-02,73.65704345703125
2016-06-03,72.87364959716797
2016-06-06,73.36793518066406
2016-06-07,73.89952087402344
2016-06-08,75.52220916748047
2016-06-09,75.56887817382812
2016-06-10,74.18861389160156
2016-06-13,72.69642639160156
2016-06-14,72.7524185180664
2016-06-15,72.5658950805664
2016-06-16,72.42598724365234
2016-06-17,72.21150970458984
2016-06-20,73.274658203125
2016-06-21,73.4425277709961
2016-06-22,73.9554672241211
2016-06-23,74.3751220703125
2016-06-24,71.54934692382812
2016-06-27,69.41368103027344
2016-06-28,70.81259155273438
2016-06-29,71.85710906982422
2016-06-30,71.81979370117188
2016-07-01,71.49339294433594
2016-07-05,70.98046112060547
2016-07-06,71.03640747070312
2016-07-07,71.80113983154297
2016-07-08,72.93893432617188
2016-07-11,72.89229583740234
2016-07-12,73.1161117553711
2016-07-13,74.18861389160156
2016-07-14,73.03218078613281
2016-07-15,73.40522003173828
2016-07-18,74.18861389160156
2016-07-19,74.01142120361328
2016-07-20,75.10255432128906
2016-07-21,75.19583129882812
2016-07-22,74.9346923828125
2016-07-25,74.3285140991211
2016-07-26,74.29120635986328
2016-07-27,72.72442626953125
2016-07-28,72.63117980957031
2016-07-29,71.93171691894531
2016-08-01,70.43024444580078
2016-08-02,69.98258209228516
2016-08-03,70.607421875
2016-08-04,70.17839813232422
2016-08-05,70.7286605834961
2016-08-08,71.11100769042969
2016-08-09,71.00841522216797
2016-08-10,71.32551574707031
2016-08-11,71.92240142822266
2016-08-12,71.47471618652344
2016-08-15,72.20216369628906
2016-08-16,70.98046112060547
2016-08-17,69.03130340576172
2016-08-18,69.62818145751953
2016-08-19,69.4883041381836
2016-08-22,69.74942016601562
2016-08-23,69.91729736328125
2016-08-24,69.03130340576172
2016-08-25,69.96393585205078
2016-08-26,69.25511932373047
2016-08-29,69.90795135498047
2016-08-30,70.98979949951172
2016-08-31,70.45821380615234
2016-09-01,70.0945053100586
2016-09-02,71.35350036621094
2016-09-06,71.01776123046875
2016-09-07,72.86430358886719
2016-09-08,72.72442626953125
2016-09-09,70.8218994140625
2016-09-12,71.85710906982422
2016-09-13,71.027099609375
2016-09-14,70.06649017333984
2016-09-15,70.3089828491211
2016-09-16,70.21573638916016
2016-09-19,70.73796844482422
2016-09-20,69.89862823486328
2016-09-21,70.35562133789062
2016-09-22,71.23226165771484
2016-09-23,70.98979949951172
2016-09-26,69.8613510131836
2016-09-27,70.06649017333984
2016-09-28,70.34630584716797
2016-09-29,70.18775177001953
2016-09-30,70.53279876708984
2016-10-03,69.52560424804688
2016-10-04,69.47895050048828
2016-10-05,69.70281219482422
2016-10-06,69.57223510742188
2016-10-07,69.22716522216797
2016-10-10,70.83124542236328
2016-10-11,70.6540298461914
2016-10-12,71.7078857421875
2016-10-13,74.87873077392578
2016-10-14,74.90670776367188
2016-10-17,74.9720230102539
2016-10-18,76.49213409423828
2016-10-19,76.31494903564453
2016-10-20,76.48282623291016
2016-10-21,76.23099517822266
2016-10-24,76.21236419677734
2016-10-25,75.50358581542969
2016-10-26,73.61041259765625
2016-10-27,73.96478271484375
2016-10-28,72.09957122802734
2016-10-31,71.37212371826172
2016-11-01,70.31832122802734
2016-11-02,70.03852844238281
2016-11-03,68.46243286132812
2016-11-04,70.2530288696289
2016-11-07,74.2539291381836
2016-11-08,75.42896270751953
2016-11-09,67.29667663574219
2016-11-10,67.20341491699219
2016-11-11,64.89054870605469
2016-11-14,67.09149169921875
2016-11-15,69.01264190673828
2016-11-16,68.58368682861328
2016-11-17,69.62818145751953
2016-11-18,67.51117706298828
2016-11-21,68.02410125732422
2016-11-22,65.36616516113281
2016-11-23,66.21485900878906
2016-11-25,66.57855987548828
2016-11-28,65.69258880615234
2016-11-29,66.69979095458984
2016-11-30,66.11224365234375
2016-12-01,66.40137481689453
2016-12-02,65.57137298583984
2016-12-05,65.82315063476562
2016-12-06,66.40137481689453
2016-12-07,67.11014556884766
2016-12-08,67.65106201171875
2016-12-09,68.31319427490234
2016-12-12,68.98468780517578
2016-12-13,68.96603393554688
2016-12-14,68.14534759521484
2016-12-15,69.4416732788086
2016-12-16,69.16187286376953
2016-12-19,68.54634857177734
2016-12-20,68.40648651123047
2016-12-21,68.56501007080078
2016-12-22,68.97535705566406
2016-12-23,69.4416732788086
2016-12-27,69.35772705078125
2016-12-28,68.60233306884766
2016-12-29,68.91006469726562
2016-12-30,69.03130340576172
2017-01-03,69.4416732788086
2017-01-04,71.93171691894531
2017-01-05,71.63330078125
2017-01-06,71.45608520507812
2017-01-09,73.60107421875
2017-01-10,72.99486541748047
2017-01-11,73.96478271484375
2017-01-12,73.7875747680664
2017-01-13,74.04874420166016
2017-01-17,75.47562408447266
2017-01-18,74.35646057128906
2017-01-19,73.32127380371094
2017-01-20,74.33782196044922
2017-01-23,74.45905303955078
2017-01-24,74.91604614257812
2017-01-25,75.13987731933594
2017-01-26,74.8694076538086
2017-01-27,74.16063690185547
2017-01-30,73.94613647460938
2017-01-31,74.8694076538086
2017-02-01,76.43619537353516
2017-02-02,76.74396514892578
2017-02-03,78.15216827392578
2017-02-06,77.09835052490234
2017-02-07,77.02373504638672
2017-02-08,77.40608978271484
2017-02-09,78.00294494628906
2017-02-10,77.99362182617188
2017-02-13,78.1055679321289
2017-02-14,78.06824493408203
2017-02-15,78.60916137695312
2017-02-16,78.4692611694336
2017-02-17,78.92623901367188
2017-02-21,79.96142578125
2017-02-22,80.1199722290039
2017-02-23,80.62358856201172
2017-02-24,81.2017822265625
2017-02-27,81.86393737792969
2017-02-28,81.36032104492188
2017-03-01,82.10641479492188
2017-03-02,81.4535903930664
2017-03-03,82.56338500976562
2017-03-06,81.86393737792969
2017-03-07,80.79145050048828
2017-03-08,80.65154266357422
2017-03-09,81.033935546875
2017-03-10,79.97075653076172
2017-03-13,79.26197814941406
2017-03-14,78.04027557373047
2017-03-15,79.78423309326172
2017-03-16,78.57183074951172
2017-03-17,78.88894653320312
2017-03-20,78.26408386230469
2017-03-21,77.05171966552734
2017-03-22,76.97710418701172
2017-03-23,77.56462097167969
2017-03-24,80.2412109375
2017-03-27,84.39130401611328
2017-03-28,83.58924865722656
2017-03-29,83.17890930175781
2017-03-30,83.23487091064453
2017-03-31,82.9924087524414
2017-04-03,83.30948638916016
2017-04-04,81.76136016845703
2017-04-05,82.50743865966797
2017-04-06,82.7406005859375
2017-04-07,81.97584533691406
2017-04-10,82.30227661132812
2017-04-11,82.06910705566406
2017-04-12,82.2556381225586
2017-04-13,81.8079833984375
2017-04-17,79.87748718261719
2017-04-18,79.46715545654297
2017-04-19,78.90760040283203
2017-04-20,78.45062255859375
2017-04-21,77.9190444946289
2017-04-24,78.58119201660156
2017-04-25,78.90760040283203
2017-04-26,77.90969848632812
2017-04-27,77.81645202636719
2017-04-28,78.53453826904297
2017-05-01,78.2081527709961
2017-05-02,79.02883911132812
2017-05-03,77.26620483398438
2017-05-04,77.85375213623047
2017-05-05,77.87239074707031
2017-05-08,78.2081527709961
2017-05-09,78.4599380493164
2017-05-10,79.79354858398438
2017-05-11,79.5417709350586
2017-05-12,78.90760040283203
2017-05-15,78.17084503173828
2017-05-16,77.86308288574219
2017-05-17,76.07246398925781
2017-05-18,75.78335571289062
2017-05-19,76.61337280273438
2017-05-22,76.77194213867188
2017-05-23,76.40821838378906
2017-05-24,76.87451171875
2017-05-25,77.50867462158203
2017-05-26,77.12629699707031
2017-05-30,76.46417236328125
2017-05-31,76.3895492553711
2017-06-01,78.1055679321289
2017-06-02,77.71385955810547
2017-06-05,76.8465347290039
2017-06-06,76.92115783691406
2017-06-07,77.10765075683594
2017-06-08,77.21959686279297
2017-06-09,77.93766784667969
2017-06-12,79.1407470703125
2017-06-13,79.13141632080078
2017-06-14,79.59770965576172
2017-06-15,78.35733795166016
2017-06-16,77.78848266601562
2017-06-19,78.90760040283203
2017-06-20,78.09623718261719
2017-06-21,78.38533020019531
2017-06-22,80.33446502685547
2017-06-23,80.427734375
2017-06-26,80.78211975097656
2017-06-27,80.21321868896484
2017-06-28,81.11786651611328
2017-06-29,80.95931243896484
2017-06-30,81.32301330566406
2017-07-03,81.313720703125
2017-07-05,81.36032104492188
2017-07-06,79.1127700805664
2017-07-07,80.33446502685547
2017-07-10,80.09199523925781
2017-07-11,80.57693481445312
2017-07-12,80.62358856201172
2017-07-13,80.73548889160156
2017-07-14,80.80079650878906
2017-07-17,80.67022705078125
2017-07-18,80.0826644897461
2017-07-19,79.48579406738281
2017-07-20,79.9801025390625
2017-07-21,79.95210266113281
2017-07-24,80.28781127929688
2017-07-25,76.64134216308594
2017-07-26,76.12841033935547
2017-07-27,74.57098388671875
2017-07-28,75.01863861083984
2017-07-31,74.92536163330078
2017-08-01,73.93680572509766
2017-08-02,73.65704345703125
2017-08-03,73.63838195800781
2017-08-04,73.55445861816406
2017-08-07,73.20006561279297
2017-08-08,72.86430358886719
2017-08-09,72.66846466064453
2017-08-10,72.5658950805664
2017-08-11,74.02073669433594
2017-08-14,74.16063690185547
2017-08-15,73.90882110595703
2017-08-16,73.66633605957031
2017-08-17,72.54721069335938
2017-08-18,72.30476379394531
2017-08-21,72.9855728149414
2017-08-22,73.4798355102539
2017-08-23,73.5824203491211
2017-08-24,73.91816711425781
2017-08-25,74.15129852294922
2017-08-28,73.82491302490234
2017-08-29,72.36071014404297
2017-08-30,72.17420196533203
2017-08-31,73.35860443115234
2017-09-01,73.36793518066406
2017-09-05,73.03218078613281
2017-09-06,72.07160949707031
2017-09-07,71.22293090820312
2017-09-08,71.85710906982422
2017-09-11,73.06948852539062
2017-09-12,73.45186614990234
2017-09-13,73.61973571777344
2017-09-14,74.4870376586914
2017-09-15,73.89952087402344
2017-09-18,72.44464874267578
2017-09-19,71.15765380859375
2017-09-20,72.50991821289062
2017-09-21,72.41667938232422
2017-09-22,72.94823455810547
2017-09-25,71.11100769042969
2017-09-26,72.41667938232422
2017-09-27,72.90162658691406
2017-09-28,73.76895141601562
2017-09-29,74.22590637207031
2017-10-02,74.5336685180664
2017-10-03,74.12334442138672
2017-10-04,72.45397186279297
2017-10-05,72.05297088623047
2017-10-06,71.47471618652344
2017-10-09,70.234375
2017-10-10,70.36493682861328
2017-10-11,70.43955993652344
2017-10-12,69.21784973144531
2017-10-13,69.55355834960938
2017-10-16,70.12246704101562
2017-10-17,71.64258575439453
2017-10-18,72.23013305664062
2017-10-19,74.41246032714844
2017-10-20,75.5875244140625
2017-10-23,75.30774688720703
2017-10-24,74.20726013183594
2017-10-25,73.86219787597656
2017-10-26,71.7078857421875
2017-10-27,71.5027084350586
2017-10-30,71.0457534790039
2017-10-31,70.55146789550781
2017-11-01,71.65192413330078
2017-11-02,71.27888488769531
2017-11-03,71.27888488769531
2017-11-06,71.68925476074219
2017-11-07,72.66846466064453
2017-11-08,73.54511260986328
2017-11-09,74.05805969238281
2017-11-10,73.37727355957031
2017-11-13,72.4726333618164
2017-11-14,70.92451477050781
2017-11-15,69.87998962402344
2017-11-16,70.84989929199219
2017-11-17,70.1690902709961
2017-11-20,69.58154296875
2017-11-21,70.7752914428711
2017-11-22,71.87577056884766
2017-11-24,71.98766326904297
2017-11-27,72.13689422607422
2017-11-28,72.80838012695312
2017-11-29,74.73883056640625
2017-11-30,79.27131652832031
2017-12-01,78.38533020019531
2017-12-04,78.59048461914062
2017-12-05,77.61126708984375
2017-12-06,77.4993667602539
2017-12-07,79.32723236083984
2017-12-08,79.12206268310547
2017-12-11,79.24332427978516
2017-12-12,80.62358856201172
2017-12-13,81.68673706054688
2017-12-14,80.34379577636719
2017-12-15,82.49810791015625
2017-12-18,83.64521789550781
2017-12-19,82.84317016601562
2017-12-20,80.62358856201172
2017-12-21,81.91988372802734
2017-12-22,83.0856704711914
2017-12-26,83.13224792480469
2017-12-27,81.96651458740234
2017-12-28,82.35822296142578
2017-12-29,81.91988372802734
2018-01-02,83.47734069824219
2018-01-03,81.1738052368164
2018-01-04,80.1666030883789
2018-01-05,81.07122802734375
2018-01-08,80.90335845947266
2018-01-09,80.20390319824219
2018-01-10,79.2340087890625
2018-01-11,81.10853576660156
2018-01-12,82.81519317626953
2018-01-16,82.80587005615234
2018-01-17,83.374755859375
2018-01-18,84.03691864013672
2018-01-19,86.7414779663086
2018-01-22,86.6015625
2018-01-23,85.54771423339844
2018-01-24,85.32389831542969
2018-01-25,86.57359313964844
2018-01-26,90.52783203125
2018-01-29,91.04075622558594
2018-01-30,94.61263275146484
2018-01-31,94.34217834472656
2018-02-01,95.3493881225586
2018-02-02,92.97123718261719
2018-02-05,89.42736053466797
2018-02-06,92.05730438232422
2018-02-07,91.7681884765625
2018-02-08,89.50196075439453
2018-02-09,91.24593353271484
2018-02-12,91.65626525878906
2018-02-13,92.25314331054688
2018-02-14,93.17643737792969
2018-02-15,94.1463394165039
2018-02-16,94.19293212890625
2018-02-20,94.19293212890625
2018-02-21,93.58675384521484
2018-02-22,93.76394653320312
2018-02-23,94.04373931884766
2018-02-26,93.27900695800781
2018-02-27,94.7152099609375
2018-02-28,92.88101196289062
2018-03-01,93.04944610595703
2018-03-02,94.87429809570312
2018-03-05,94.62162780761719
2018-03-06,94.50931549072266
2018-03-07,94.8088150024414
2018-03-08,95.78205871582031
2018-03-09,97.23258972167969
2018-03-12,96.9144058227539
2018-03-13,95.99732208251953
2018-03-14,95.38899230957031
2018-03-15,96.53073120117188
2018-03-16,96.17512512207031
2018-03-19,96.07218170166016
2018-03-20,94.14435577392578
2018-03-21,94.42510986328125
2018-03-22,93.38630676269531
2018-03-23,92.44115447998047
2018-03-26,91.6924819946289
2018-03-27,91.17778778076172
2018-03-28,90.915771484375
2018-03-29,90.77537536621094
2018-04-02,89.20317840576172
2018-04-03,90.84089660644531
2018-04-04,90.64434051513672
2018-04-05,91.93579864501953
2018-04-06,90.06414794921875
2018-04-09,90.12965393066406
2018-04-10,90.70984649658203
2018-04-11,90.0173568725586
2018-04-12,90.42913818359375
2018-04-13,90.1015625
2018-04-16,91.18714904785156
2018-04-17,91.4398193359375
2018-04-18,92.39434814453125
2018-04-19,92.09489440917969
2018-04-20,91.1965103149414
2018-04-23,90.68181610107422
2018-04-24,90.59757232666016
2018-04-25,92.10424041748047
2018-04-26,89.22190856933594
2018-04-27,90.07351684570312
2018-04-30,89.59622192382812
2018-05-01,90.02671813964844
2018-05-02,91.46790313720703
2018-05-03,89.68980407714844
2018-05-04,91.29008483886719
2018-05-07,91.35559844970703
2018-05-08,91.14971160888672
2018-05-09,93.69518280029297
2018-05-10,94.95851135253906
2018-05-11,95.24864959716797
2018-05-14,95.24864959716797
2018-05-15,94.57485961914062
2018-05-16,96.31549072265625
2018-05-17,96.4839096069336
2018-05-18,96.23126220703125
2018-05-21,97.19514465332031
2018-05-22,96.7740478515625
2018-05-23,96.86759948730469
2018-05-24,96.95184326171875
2018-05-25,97.03607940673828
2018-05-29,96.6523666381836
2018-05-30,98.16841888427734
2018-05-31,96.84447479248047
2018-06-01,97.95244598388672
2018-06-04,97.94306182861328
2018-06-05,97.88672637939453
2018-06-06,98.26231384277344
2018-06-07,98.89142608642578
2018-06-08,98.95713806152344
2018-06-11,99.94307708740234
2018-06-12,99.82099151611328
2018-06-13,99.22943115234375
2018-06-14,99.53931427001953
2018-06-15,100.0087890625
2018-06-18,99.48297119140625
2018-06-19,99.07923126220703
2018-06-20,101.21065521240234
2018-06-21,101.00405883789062
2018-06-22,100.22473907470703
2018-06-25,98.79754638671875
2018-06-26,98.91018676757812
2018-06-27,97.82101440429688
2018-06-28,96.79755401611328
2018-06-29,96.33746337890625
2018-07-02,96.89143371582031
2018-07-03,97.5299301147461
2018-07-05,97.1637191772461
2018-07-06,98.79754638671875
2018-07-09,99.26699829101562
2018-07-10,99.34212493896484
2018-07-11,99.07923126220703
2018-07-12,98.93836212158203
2018-07-13,100.04634857177734
2018-07-16,100.30926513671875
2018-07-17,101.79281616210938
2018-07-18,100.08390045166016
2018-07-19,101.12615966796875
2018-07-20,101.40784454345703
2018-07-23,101.745849609375
2018-07-24,101.55806732177734
2018-07-25,110.91950225830078
2018-07-26,116.71292877197266
2018-07-27,116.57206726074219
2018-07-30,116.47817993164062
2018-07-31,116.64720153808594
2018-08-01,116.9758071899414
2018-08-02,117.63308715820312
2018-08-03,122.2152099609375
2018-08-06,120.9476318359375
2018-08-07,121.53917694091797
2018-08-08,120.47814178466797
2018-08-09,120.37484741210938
2018-08-10,120.34671020507812
2018-08-13,120.79740142822266
2018-08-14,122.07438659667969
2018-08-15,121.71756744384766
2018-08-16,121.14482116699219
2018-08-17,123.53916931152344
2018-08-20,123.43587493896484
2018-08-21,122.63776397705078
2018-08-22,123.10723876953125
2018-08-23,123.0790786743164
2018-08-24,123.34198760986328
2018-08-27,123.24810791015625
2018-08-28,122.29035949707031
2018-08-29,124.06499481201172
2018-08-30,123.74569702148438
2018-08-31,126.25941467285156
2018-09-04,126.18412017822266
2018-09-05,125.95811462402344
2018-09-06,124.5553970336914
2018-09-07,124.71542358398438
2018-09-10,123.80223846435547
2018-09-11,124.0658187866211
2018-09-12,123.80223846435547
2018-09-13,126.00524139404297
2018-09-14,125.80753326416016
2018-09-17,124.9320068359375
2018-09-18,125.94876098632812
2018-09-19,124.19763946533203
2018-09-20,124.9320068359375
2018-09-21,125.56277465820312
2018-09-24,126.44774627685547
2018-09-25,126.64544677734375
2018-09-26,128.63194274902344
2018-09-27,130.23243713378906
2018-09-28,130.9761505126953
2018-10-01,132.08706665039062
2018-10-02,129.8558349609375
2018-10-03,130.53367614746094
2018-10-04,131.0703125
2018-10-05,130.8349151611328
2018-10-08,130.75021362304688
2018-10-09,131.40921020507812
2018-10-10,127.18205261230469
2018-10-11,124.67777252197266
2018-10-12,126.02405548095703
2018-10-15,124.98841094970703
2018-10-16,127.56803131103516
2018-10-17,128.48130798339844
2018-10-18,128.38714599609375
2018-10-19,125.88285827636719
2018-10-22,124.61186218261719
2018-10-23,122.98313903808594
2018-10-24,119.09488677978516
2018-10-25,119.62213134765625
2018-10-26,120.37530517578125
2018-10-29,121.44857025146484
2018-10-30,127.2950210571289
2018-10-31,125.71337127685547
2018-11-01,127.74691772460938
2018-11-02,126.57012176513672
2018-11-05,127.43630981445312
2018-11-06,127.32331848144531
2018-11-07,133.35804748535156
2018-11-08,133.33924865722656
2018-11-09,135.52340698242188
2018-11-12,133.60284423828125
2018-11-13,133.2545166015625
2018-11-14,131.66342163085938
2018-11-15,129.6769256591797
2018-11-16,132.0776824951172
2018-11-19,127.24798583984375
2018-11-20,127.18205261230469
2018-11-21,126.91844177246094
2018-11-23,127.03142547607422
2018-11-26,127.57747650146484
2018-11-27,129.98764038085938
2018-11-28,135.92825317382812
2018-11-29,136.04119873046875
2018-11-30,135.89022827148438
2018-12-03,138.06082153320312
2018-12-04,134.13487243652344
2018-12-06,132.92689514160156
2018-12-07,128.21755981445312
2018-12-10,126.57542419433594
2018-12-11,126.35836029052734
2018-12-12,127.36817932128906
2018-12-13,128.65167236328125
2018-12-14,119.60115051269531
2018-12-17,116.19422912597656
2018-12-18,118.26102447509766
2018-12-19,115.3731460571289
2018-12-20,113.10814666748047
2018-12-21,113.3252182006836
2018-12-24,109.59741973876953
2018-12-26,114.46717071533203
2018-12-27,115.49584197998047
2018-12-28,115.61852264404297
2018-12-31,117.44940948486328
2019-01-02,114.91072082519531
2019-01-03,112.72124481201172
2019-01-04,116.44902038574219
2019-01-07,117.43995666503906
2019-01-08,119.09150695800781
2019-01-09,121.08282470703125
2019-01-10,122.45126342773438
2019-01-11,121.87554931640625
2019-01-14,121.98883056640625
2019-01-15,124.09337615966797
2019-01-16,124.86725616455078
2019-01-17,126.51882934570312
2019-01-18,126.9718017578125
2019-01-22,125.49011993408203
2019-01-23,126.26394653320312
2019-01-24,125.22588348388672
2019-01-25,125.42405700683594
2019-01-28,124.31988525390625
2019-01-29,130.26548767089844
2019-01-30,131.237548828125
2019-01-31,131.58673095703125
2019-02-01,131.8509979248047
2019-02-04,130.95440673828125
2019-02-05,131.86041259765625
2019-02-06,132.1529998779297
2019-02-07,132.70977783203125
2019-02-08,131.68116760253906
2019-02-11,130.8600311279297
2019-02-12,132.332275390625
2019-02-13,132.96461486816406
2019-02-14,134.21978759765625
2019-02-15,136.14503479003906
2019-02-19,135.51271057128906
2019-02-20,134.32359313964844
2019-02-21,134.02159118652344
2019-02-22,135.93739318847656
2019-02-25,135.2012939453125
2019-02-26,134.50291442871094
2019-02-27,131.00160217285156
2019-02-28,131.5979461669922
2019-03-01,131.05838012695312
2019-03-04,128.81527709960938
2019-03-05,128.1432647705078
2019-03-06,121.8397445678711
2019-03-07,120.09822845458984
2019-03-08,118.06330871582031
2019-03-11,119.15176391601562
2019-03-12,121.98169708251953
2019-03-13,123.81787109375
2019-03-14,124.71699523925781
2019-03-15,125.26598358154297
2019-03-18,127.53752136230469
2019-03-19,129.30743408203125
2019-03-20,127.84984588623047
2019-03-21,129.5819091796875
2019-03-22,127.24410247802734
2019-03-25,125.55937957763672
2019-03-26,122.80513763427734
2019-03-27,121.79240417480469
2019-03-28,121.77347564697266
2019-03-29,123.40142059326172
2019-04-01,124.91577911376953
2019-04-02,123.65693664550781
2019-04-03,124.18701171875
2019-04-04,125.26598358154297
2019-04-05,126.90341186523438
2019-04-08,124.78327941894531
2019-04-09,125.19974517822266
2019-04-10,126.76140594482422
2019-04-11,123.164794921875
2019-04-12,121.02577209472656
2019-04-15,120.2874984741211
2019-04-16,108.2578125
2019-04-17,106.01468658447266
