Date,AEE
2017-10-09,47.41239547729492
2017-10-10,47.981510162353516
2017-10-11,47.917388916015625
2017-10-12,48.366249084472656
2017-10-13,48.422367095947266
2017-10-16,48.606719970703125
2017-10-17,48.855201721191406
2017-10-18,48.90330123901367
2017-10-19,49.344173431396484
2017-10-20,49.344173431396484
2017-10-23,49.4724235534668
2017-10-24,49.480438232421875
2017-10-25,48.97544860839844
2017-10-26,49.19987869262695
2017-10-27,49.53653335571289
2017-10-30,49.56058883666992
2017-10-31,49.6888313293457
2017-11-01,49.53653335571289
2017-11-02,49.95335388183594
2017-11-03,49.84914779663086
2017-11-06,49.79303741455078
2017-11-07,50.39420700073242
2017-11-08,50.22587966918945
2017-11-09,50.35411834716797
2017-11-10,50.08160400390625
2017-11-13,50.81101989746094
2017-11-14,51.732818603515625
2017-11-15,51.340057373046875
2017-11-16,51.01139831542969
2017-11-17,50.73887634277344
2017-11-20,50.626670837402344
2017-11-21,50.626670837402344
2017-11-22,50.43427276611328
2017-11-24,50.482383728027344
2017-11-27,50.81101989746094
2017-11-28,51.17974090576172
2017-11-29,51.043479919433594
2017-11-30,51.26790237426758
2017-12-01,51.09958267211914
2017-12-04,50.57054901123047
2017-12-05,50.08160400390625
2017-12-06,50.265960693359375
2017-12-07,50.2338981628418
2017-12-08,50.65069580078125
2017-12-11,51.0274543762207
2017-12-12,49.54024887084961
2017-12-13,49.45145034790039
2017-12-14,49.11235809326172
2017-12-15,49.201175689697266
2017-12-18,48.77327346801758
2017-12-19,48.03047561645508
2017-12-20,47.384586334228516
2017-12-21,47.1262321472168
2017-12-22,47.384586334228516
2017-12-26,47.069698333740234
2017-12-27,47.39266586303711
2017-12-28,47.75597381591797
2017-12-29,47.626800537109375
2018-01-02,47.14237594604492
2018-01-03,46.90016555786133
2018-01-04,46.36729049682617
2018-01-05,46.334999084472656
2018-01-08,46.884010314941406
2018-01-09,46.27849578857422
2018-01-10,45.60029983520508
2018-01-11,45.33386993408203
2018-01-12,44.825225830078125
2018-01-16,44.77677536010742
2018-01-17,45.043216705322266
2018-01-18,44.720252990722656
2018-01-19,44.53456497192383
2018-01-22,44.64759826660156
2018-01-23,45.26926803588867
2018-01-24,45.00284194946289
2018-01-25,45.81021499633789
2018-01-26,45.95553970336914
2018-01-29,45.11587142944336
2018-01-30,45.28541946411133
2018-01-31,45.72140884399414
2018-02-01,44.57493591308594
2018-02-02,44.31657409667969
2018-02-05,43.71912384033203
2018-02-06,42.79064178466797
2018-02-07,42.94404220581055
2018-02-08,42.45962905883789
2018-02-09,44.74448776245117
2018-02-12,44.4619140625
2018-02-13,44.60723114013672
2018-02-14,44.14702606201172
2018-02-15,45.422664642333984
2018-02-16,45.47111892700195
2018-02-20,44.469974517822266
2018-02-21,43.92097091674805
2018-02-22,44.074371337890625
2018-02-23,45.495338439941406
2018-02-26,45.010902404785156
2018-02-27,44.31657409667969
2018-02-28,43.84022903442383
2018-03-01,43.56571578979492
2018-03-02,43.62223815917969
2018-03-05,44.502281188964844
2018-03-06,43.5495719909668
2018-03-07,43.2589225769043
2018-03-08,43.4849853515625
2018-03-09,43.589942932128906
2018-03-12,43.92903518676758
2018-03-13,44.04140090942383
2018-03-14,44.48108673095703
2018-03-15,44.59506607055664
2018-03-16,45.18131637573242
2018-03-19,44.94518280029297
2018-03-20,44.888187408447266
2018-03-21,44.700927734375
2018-03-22,44.71720504760742
2018-03-23,43.976253509521484
2018-03-26,44.66020965576172
2018-03-27,45.49885559082031
2018-03-28,45.5477180480957
2018-03-29,46.109535217285156
2018-04-02,46.15838623046875
2018-04-03,46.524776458740234
2018-04-04,46.25609588623047
2018-04-05,46.76905059814453
2018-04-06,46.516639709472656
2018-04-09,46.37822723388672
2018-04-10,45.7594108581543
2018-04-11,45.60470199584961
2018-04-12,45.05104446411133
2018-04-13,45.19759750366211
2018-04-16,45.88969039916992
2018-04-17,46.321231842041016
2018-04-18,46.05253601074219
2018-04-19,46.288658142089844
2018-04-20,45.816402435302734
2018-04-23,46.109535217285156
2018-04-24,46.573631286621094
2018-04-25,46.58177947998047
2018-04-26,47.11916732788086
2018-04-27,47.713558197021484
2018-04-30,47.72983169555664
2018-05-01,47.493709564208984
2018-05-02,47.534423828125
2018-05-03,47.827545166015625
2018-05-04,47.957820892333984
2018-05-07,47.664703369140625
2018-05-08,46.337501525878906
2018-05-09,45.77569580078125
2018-05-10,45.87340545654297
2018-05-11,46.30495071411133
2018-05-14,46.076961517333984
2018-05-15,45.938541412353516
2018-05-16,45.5477180480957
