Date,STT
2016-06-07,47.296749114990234
2016-06-08,47.12063980102539
2016-06-09,46.16350555419922
2016-06-10,45.31360626220703
2016-06-13,45.260005950927734
2016-06-14,44.578529357910156
2016-06-15,44.3411750793457
2016-06-16,44.06552505493164
2016-06-17,44.3641471862793
2016-06-20,44.90779495239258
2016-06-21,45.007328033447266
2016-06-22,44.7852783203125
2016-06-23,46.148197174072266
2016-06-24,42.10535430908203
2016-06-27,38.88944625854492
2016-06-28,39.256988525390625
2016-06-29,40.20507049560547
2016-06-30,41.56169509887695
2016-07-01,41.50001907348633
2016-07-05,40.544219970703125
2016-07-06,40.17424011230469
2016-07-07,40.112579345703125
2016-07-08,41.02983474731445
2016-07-11,41.32273864746094
2016-07-12,42.170623779296875
2016-07-13,42.24769973754883
2016-07-14,43.33454895019531
2016-07-15,43.86638259887695
2016-07-18,44.41365051269531
2016-07-19,44.29033279418945
2016-07-20,44.52927017211914
2016-07-21,44.1669921875
2016-07-22,44.89154815673828
2016-07-25,44.54469680786133
2016-07-26,44.95322036743164
2016-07-27,49.13868713378906
2016-07-28,50.449039459228516
2016-07-29,50.703399658203125
2016-08-01,50.82672882080078
2016-08-02,50.356544494628906
2016-08-03,50.757347106933594
2016-08-04,50.71110916137695
2016-08-05,52.37604522705078
2016-08-08,52.5533332824707
2016-08-09,52.26813888549805
2016-08-10,52.1756477355957
2016-08-11,52.799983978271484
2016-08-12,52.59958267211914
2016-08-15,53.34727096557617
2016-08-16,53.17768478393555
2016-08-17,53.25476837158203
2016-08-18,53.22393798828125
2016-08-19,53.2008056640625
2016-08-22,53.16228103637695
2016-08-23,53.43204116821289
2016-08-24,53.2008056640625
2016-08-25,53.216224670410156
2016-08-26,53.239341735839844
2016-08-29,53.67100143432617
2016-08-30,54.21825408935547
2016-08-31,54.14118957519531
2016-09-01,54.048683166503906
2016-09-02,54.44180679321289
2016-09-06,54.24138641357422
2016-09-07,54.39555358886719
2016-09-08,54.372432708740234
2016-09-09,53.72494888305664
2016-09-12,54.45722198486328
2016-09-13,53.32414627075195
2016-09-14,53.509124755859375
2016-09-15,54.24138641357422
2016-09-16,53.4089241027832
2016-09-19,53.2008056640625
2016-09-20,53.93307113647461
2016-09-21,54.78095245361328
2016-09-22,54.75783920288086
2016-09-23,54.43407440185547
2016-09-26,53.43975067138672
2016-09-27,54.017852783203125
2016-09-28,54.29534149169922
2016-09-29,53.1561164855957
2016-09-30,53.96211242675781
2016-10-03,54.10935974121094
2016-10-04,55.295074462890625
2016-10-05,56.34130096435547
2016-10-06,56.1862907409668
2016-10-07,56.00029373168945
2016-10-10,55.67481231689453
2016-10-11,54.51233673095703
2016-10-12,54.73709487915039
2016-10-13,53.287872314453125
2016-10-14,53.48162078857422
2016-10-17,53.18711471557617
2016-10-18,54.07061004638672
2016-10-19,54.65958786010742
2016-10-20,55.047080993652344
2016-10-21,54.93083953857422
2016-10-24,55.3570671081543
2016-10-25,54.9385871887207
2016-10-26,54.396095275878906
2016-10-27,54.876564025878906
2016-10-28,54.62084197998047
2016-10-31,54.41159439086914
2016-11-01,54.768089294433594
2016-11-02,54.23334884643555
2016-11-03,54.52009582519531
2016-11-04,54.551090240478516
2016-11-07,56.06230163574219
2016-11-08,56.00029373168945
2016-11-09,58.542240142822266
2016-11-10,59.472259521484375
2016-11-11,59.24749755859375
2016-11-14,60.84394073486328
2016-11-15,61.41743087768555
2016-11-16,60.35573959350586
2016-11-17,60.85169982910156
2016-11-18,60.836204528808594
2016-11-21,60.90593338012695
2016-11-22,60.45645523071289
2016-11-23,60.66572570800781
2016-11-25,60.789703369140625
2016-11-28,59.565216064453125
2016-11-29,59.681488037109375
2016-11-30,61.06869888305664
2016-12-01,62.30093002319336
2016-12-02,60.789703369140625
2016-12-05,61.347686767578125
2016-12-06,61.696449279785156
2016-12-07,61.93667984008789
2016-12-08,63.114662170410156
2016-12-09,62.409420013427734
2016-12-12,62.17694854736328
2016-12-13,62.04518127441406
2016-12-14,61.51819610595703
2016-12-15,62.06842803955078
2016-12-16,60.92920684814453
2016-12-19,60.696720123291016
2016-12-20,61.23146057128906
2016-12-21,61.11518859863281
2016-12-22,61.22369384765625
2016-12-23,60.98346710205078
2016-12-27,61.22369384765625
2016-12-28,60.75871276855469
2016-12-29,60.478336334228516
2016-12-30,60.52507400512695
2017-01-03,61.716556549072266
2017-01-04,64.06843566894531
2017-01-05,63.608970642089844
2017-01-06,64.20081329345703
2017-01-09,63.3675422668457
2017-01-10,63.313045501708984
2017-01-11,64.52008056640625
2017-01-12,63.928245544433594
2017-01-13,64.5824203491211
2017-01-17,62.45640182495117
2017-01-18,62.4174690246582
2017-01-19,61.32719802856445
2017-01-20,61.52968215942383
2017-01-23,61.179222106933594
2017-01-24,62.705596923828125
2017-01-25,60.587398529052734
2017-01-26,59.637290954589844
2017-01-27,59.18560791015625
2017-01-30,59.34136199951172
2017-01-31,59.34136199951172
2017-02-01,59.45038986206055
2017-02-02,59.16224670410156
2017-02-03,60.384891510009766
2017-02-06,60.21358108520508
2017-02-07,60.353759765625
2017-02-08,60.2369499206543
2017-02-09,60.69643020629883
2017-02-10,60.82880401611328
2017-02-13,61.74772644042969
2017-02-14,63.42982864379883
2017-02-15,63.788082122802734
2017-02-16,62.89250946044922
2017-02-17,62.82243347167969
2017-02-21,62.71340560913086
2017-02-22,62.464195251464844
2017-02-23,62.16049575805664
2017-02-24,61.48294448852539
2017-02-27,61.6854362487793
2017-02-28,62.07479476928711
2017-03-01,63.585594177246094
2017-03-02,62.58879470825195
2017-03-03,62.471981048583984
2017-03-06,62.00472640991211
2017-03-07,61.98916244506836
2017-03-08,62.23832321166992
2017-03-09,62.23057556152344
2017-03-10,62.23057556152344
2017-03-13,61.942413330078125
2017-03-14,61.630924224853516
2017-03-15,62.0358772277832
2017-03-16,62.77568435668945
2017-03-17,61.21817398071289
2017-03-20,60.55621337890625
2017-03-21,59.427024841308594
2017-03-22,59.80084228515625
2017-03-23,60.17464828491211
2017-03-24,60.12791442871094
2017-03-27,60.82880401611328
2017-03-28,61.833377838134766
2017-03-29,61.7633056640625
2017-03-30,62.63187789916992
2017-03-31,62.29541778564453
2017-04-03,61.6772346496582
2017-04-04,61.57550048828125
2017-04-05,61.51289367675781
2017-04-06,61.724185943603516
2017-04-07,61.64593505859375
2017-04-10,61.36421585083008
2017-04-11,61.28597640991211
2017-04-12,60.82429122924805
2017-04-13,60.48782730102539
2017-04-17,61.41118240356445
2017-04-18,60.80863571166992
2017-04-19,60.933868408203125
2017-04-20,61.28597640991211
2017-04-21,60.80080032348633
2017-04-24,62.436248779296875
2017-04-25,63.08574295043945
2017-04-26,65.37849426269531
2017-04-27,66.30182647705078
2017-04-28,65.65237426757812
2017-05-01,65.68370056152344
2017-05-02,65.22199249267578
2017-05-03,65.55845642089844
2017-05-04,65.51152038574219
2017-05-05,65.41764068603516
2017-05-08,65.2532958984375
2017-05-09,65.30023956298828
2017-05-10,65.38633728027344
2017-05-11,64.81509399414062
2017-05-12,64.61163330078125
2017-05-15,64.78376770019531
2017-05-16,64.86986541748047
2017-05-17,62.459754943847656
2017-05-18,62.51450729370117
2017-05-19,63.234405517578125
2017-05-22,63.234405517578125
2017-05-23,63.78218078613281
2017-05-24,64.01692199707031
2017-05-25,64.27515411376953
2017-05-26,64.15778350830078
2017-05-30,63.915199279785156
2017-05-31,63.74303436279297
2017-06-01,64.80726623535156
2017-06-02,64.69769287109375
2017-06-05,65.00289916992188
2017-06-06,65.18287658691406
2017-06-07,66.0357894897461
2017-06-08,67.2956314086914
2017-06-09,68.35201263427734
2017-06-12,68.16422271728516
2017-06-13,69.32231140136719
2017-06-14,69.47884368896484
2017-06-15,69.48664855957031
2017-06-16,69.05628967285156
2017-06-19,70.05006408691406
2017-06-20,69.7605209350586
2017-06-21,69.94050598144531
2017-06-22,69.39276885986328
2017-06-23,68.26595306396484
2017-06-26,68.71978759765625
2017-06-27,68.78239440917969
2017-06-28,70.15962219238281
2017-06-29,70.44251251220703
2017-06-30,70.51325225830078
2017-07-03,71.57414245605469
2017-07-05,71.927734375
2017-07-06,71.20477294921875
2017-07-07,71.40910339355469
2017-07-10,71.91986846923828
2017-07-11,70.8825912475586
2017-07-12,71.50341796875
2017-07-13,72.13207244873047
2017-07-14,72.35209655761719
2017-07-17,72.73717498779297
2017-07-18,72.35997772216797
2017-07-19,71.20477294921875
2017-07-20,71.40910339355469
2017-07-21,71.50341796875
2017-07-24,71.927734375
2017-07-25,72.72145080566406
2017-07-26,74.08880615234375
2017-07-27,73.51514434814453
2017-07-28,73.2165298461914
2017-07-31,73.263671875
2017-08-01,73.554443359375
2017-08-02,74.04166412353516
2017-08-03,73.68802642822266
2017-08-04,74.7331771850586
2017-08-07,74.2223892211914
2017-08-08,74.1438217163086
2017-08-09,74.08880615234375
2017-08-10,72.69001007080078
2017-08-11,72.35997772216797
2017-08-14,73.49156951904297
2017-08-15,73.7273178100586
2017-08-16,73.11437225341797
2017-08-17,72.13207244873047
2017-08-18,72.62712860107422
2017-08-21,72.55642700195312
2017-08-22,73.58586883544922
2017-08-23,73.43656158447266
2017-08-24,73.69586181640625
2017-08-25,73.45225524902344
2017-08-28,73.00435638427734
2017-08-29,72.2970962524414
2017-08-30,72.61143493652344
2017-08-31,72.68216705322266
2017-09-01,73.2243881225586
2017-09-05,72.13207244873047
2017-09-06,72.00633239746094
2017-09-07,71.48767852783203
2017-09-08,72.69001007080078
2017-09-11,74.12808227539062
2017-09-12,74.62315368652344
2017-09-13,74.08094024658203
2017-09-14,73.94734954833984
2017-09-15,73.90020751953125
2017-09-18,74.46601104736328
2017-09-19,75.18898010253906
2017-09-20,75.29899597167969
2017-09-21,75.40116119384766
2017-09-22,75.09467315673828
2017-09-25,74.2302474975586
2017-09-26,73.79804992675781
2017-09-27,75.07897186279297
2017-09-28,75.29112243652344
2017-09-29,75.40953063964844
2017-10-02,76.04095458984375
2017-10-03,76.55402374267578
2017-10-04,76.64875030517578
2017-10-05,78.10102844238281
2017-10-06,77.9826431274414
2017-10-09,77.4222412109375
2017-10-10,78.27466583251953
2017-10-11,78.36939239501953
2017-10-12,77.84847259521484
2017-10-13,78.3457260131836
2017-10-16,77.77742004394531
2017-10-17,76.68030548095703
2017-10-18,77.62745666503906
2017-10-19,76.9407730102539
2017-10-20,78.23521423339844
2017-10-23,75.90679168701172
2017-10-24,76.11201477050781
2017-10-25,74.23348236083984
2017-10-26,74.77808380126953
2017-10-27,73.8072509765625
2017-10-30,73.63362121582031
2017-10-31,72.61540985107422
2017-11-01,72.81273651123047
2017-11-02,73.01793670654297
2017-11-03,73.03373718261719
2017-11-06,72.84431457519531
2017-11-07,71.25784301757812
2017-11-08,71.92872619628906
2017-11-09,71.64457702636719
2017-11-10,71.54987335205078
2017-11-13,71.66036987304688
2017-11-14,72.07078552246094
2017-11-15,72.50492095947266
2017-11-16,72.93115234375
2017-11-17,72.860107421875
2017-11-20,73.45205688476562
2017-11-21,73.45205688476562
2017-11-22,73.14424133300781
2017-11-24,72.97850036621094
2017-11-27,72.1102523803711
2017-11-28,73.51520538330078
2017-11-29,74.73072052001953
2017-11-30,75.25955200195312
2017-12-01,75.36217498779297
2017-12-04,76.64083099365234
2017-12-05,76.42771911621094
2017-12-06,76.18304443359375
2017-12-07,76.4987564086914
2017-12-08,77.09072875976562
2017-12-11,76.88550567626953
2017-12-12,77.49327850341797
2017-12-13,78.2825698852539
2017-12-14,77.32752990722656
2017-12-15,77.76951599121094
2017-12-18,77.5169448852539
2017-12-19,77.24858093261719
2017-12-20,76.62504577636719
2017-12-21,77.59588623046875
2017-12-22,77.29595947265625
2017-12-26,76.90919494628906
2017-12-27,77.12230682373047
2017-12-28,77.5327377319336
2017-12-29,77.37421417236328
2018-01-02,76.668701171875
2018-01-03,77.23153686523438
2018-01-04,78.0638427734375
2018-01-05,78.13517761230469
2018-01-08,78.99127960205078
2018-01-09,80.37846374511719
2018-01-10,82.63764953613281
2018-01-11,83.8504638671875
2018-01-12,85.00778198242188
2018-01-16,84.00106811523438
2018-01-17,84.3419189453125
2018-01-18,83.27181243896484
2018-01-19,85.30105590820312
2018-01-22,86.39498901367188
2018-01-23,88.92365264892578
2018-01-24,89.34378051757812
2018-01-25,87.45719909667969
2018-01-26,87.91694641113281
2018-01-29,88.53524780273438
2018-01-30,87.30656433105469
2018-01-31,87.33035278320312
2018-02-01,87.45719909667969
2018-02-02,85.1900863647461
2018-02-05,81.22667694091797
2018-02-06,82.83580780029297
2018-02-07,82.05897521972656
2018-02-08,78.11140441894531
2018-02-09,79.27665710449219
2018-02-12,80.67971801757812
2018-02-13,80.27542114257812
2018-02-14,82.39192962646484
2018-02-15,82.40776062011719
2018-02-16,82.87545013427734
2018-02-20,82.27300262451172
2018-02-21,82.40776062011719
2018-02-22,81.42484283447266
2018-02-23,82.83580780029297
2018-02-26,84.67487335205078
2018-02-27,84.95230102539062
2018-02-28,84.14376068115234
2018-03-01,82.89923858642578
2018-03-02,82.66143035888672
2018-03-05,83.90595245361328
2018-03-06,83.59678649902344
2018-03-07,83.50959777832031
2018-03-08,84.16754913330078
2018-03-09,87.06084442138672
2018-03-12,86.26814270019531
2018-03-13,85.07913208007812
2018-03-14,83.8504638671875
2018-03-15,83.94557189941406
2018-03-16,84.71448516845703
2018-03-19,83.89009857177734
2018-03-20,84.14376068115234
2018-03-21,84.66693115234375
2018-03-22,80.457763671875
2018-03-23,77.4534683227539
2018-03-26,80.41812133789062
2018-03-27,78.44430541992188
2018-03-28,77.90531158447266
2018-03-29,79.39398956298828
2018-04-02,77.39582061767578
2018-04-03,79.07555389404297
2018-04-04,79.56116485595703
2018-04-05,80.06270599365234
2018-04-06,77.61075592041016
2018-04-09,78.2555923461914
2018-04-10,79.53730010986328
2018-04-11,78.51830291748047
2018-04-12,80.47666931152344
2018-04-13,79.44972229003906
2018-04-16,80.08658599853516
2018-04-17,80.35726928710938
2018-04-18,80.73936462402344
2018-04-19,82.93658447265625
2018-04-20,79.33826446533203
2018-04-23,81.43994903564453
2018-04-24,80.48462677001953
2018-04-25,80.31744384765625
2018-04-26,80.07862091064453
2018-04-27,79.81592559814453
2018-04-30,79.43379974365234
2018-05-01,78.33521270751953
2018-05-02,77.80978393554688
2018-05-03,76.7430191040039
2018-05-04,77.81773376464844
2018-05-07,78.41480255126953
2018-05-08,79.05166625976562
2018-05-09,80.49261474609375
2018-05-10,81.02597045898438
2018-05-11,81.20907592773438
2018-05-14,81.44791412353516
2018-05-15,80.57220458984375
2018-05-16,80.48462677001953
2018-05-17,80.59608459472656
2018-05-18,79.06759643554688
2018-05-21,79.60095977783203
2018-05-22,79.87163543701172
2018-05-23,79.94328308105469
2018-05-24,80.17415618896484
2018-05-25,79.98309326171875
2018-05-29,75.69217681884766
2018-05-30,77.55503845214844
2018-05-31,76.51213836669922
2018-06-01,78.37498474121094
2018-06-04,78.34314727783203
2018-06-05,77.86549377441406
2018-06-06,79.20294952392578
2018-06-07,80.2856216430664
2018-06-08,79.97512817382812
2018-06-11,79.79998016357422
2018-06-12,79.147216796875
2018-06-13,78.3033447265625
2018-06-14,78.22374725341797
2018-06-15,78.28742218017578
2018-06-18,78.54218292236328
2018-06-19,77.80978393554688
2018-06-20,77.80179595947266
2018-06-21,78.16801452636719
2018-06-22,78.12821197509766
2018-06-25,76.36089324951172
2018-06-26,76.10615539550781
2018-06-27,74.82443237304688
2018-06-28,75.03938293457031
2018-06-29,74.43963623046875
2018-07-02,75.18331909179688
2018-07-03,74.3037109375
2018-07-05,73.911865234375
2018-07-06,74.1677474975586
2018-07-09,75.54316711425781
2018-07-10,74.9833984375
2018-07-11,74.12776184082031
2018-07-12,74.25572204589844
2018-07-13,73.91987609863281
2018-07-16,74.52760314941406
2018-07-17,74.72753143310547
2018-07-18,76.23085021972656
2018-07-19,74.15975952148438
2018-07-20,68.66615295410156
2018-07-23,69.58573150634766
2018-07-24,70.16948699951172
2018-07-25,69.73767852783203
2018-07-26,69.51378631591797
2018-07-27,69.56976318359375
2018-07-30,69.74568939208984
2018-07-31,70.61730194091797
2018-08-01,69.78565979003906
2018-08-02,69.43383026123047
2018-08-03,69.47380065917969
2018-08-06,69.52177429199219
2018-08-07,69.61774444580078
2018-08-08,69.35387420654297
2018-08-09,68.61017608642578
2018-08-10,67.16280364990234
2018-08-13,66.25118255615234
2018-08-14,67.07483673095703
2018-08-15,66.30718994140625
2018-08-16,67.3387222290039
2018-08-17,67.9384765625
2018-08-20,68.26632690429688
2018-08-21,68.9140396118164
2018-08-22,68.71411895751953
2018-08-23,68.25833129882812
2018-08-24,68.86605834960938
2018-08-27,69.61774444580078
2018-08-28,70.36143493652344
2018-08-29,70.24144744873047
2018-08-30,69.34585571289062
2018-08-31,69.4977798461914
2018-09-04,70.04954528808594
2018-09-05,69.77767181396484
2018-09-06,69.0979995727539
2018-09-07,69.073974609375
2018-09-10,69.64971923828125
2018-09-11,69.45780944824219
2018-09-12,69.20992279052734
2018-09-13,69.08997344970703
2018-09-14,69.8016586303711
2018-09-17,68.67414093017578
2018-09-18,68.46624755859375
2018-09-19,70.30545043945312
2018-09-20,71.62486267089844
2018-09-21,70.98513793945312
2018-09-24,69.60974884033203
2018-09-25,69.44981384277344
2018-09-26,68.93803405761719
2018-09-27,68.52220153808594
2018-09-28,67.3643569946289
2018-10-01,68.7553939819336
2018-10-02,68.7071533203125
2018-10-03,69.22174835205078
2018-10-04,69.8810806274414
2018-10-05,69.44688415527344
2018-10-08,70.06602478027344
2018-10-09,69.43883514404297
2018-10-10,66.6326675415039
2018-10-11,65.71604919433594
2018-10-12,65.49894714355469
2018-10-15,65.28988647460938
2018-10-16,66.15022277832031
2018-10-17,66.05374908447266
2018-10-18,64.08379364013672
2018-10-19,58.61616134643555
2018-10-22,56.9356689453125
2018-10-23,56.05923843383789
2018-10-24,54.105377197265625
2018-10-25,54.716468811035156
2018-10-26,53.3817138671875
2018-10-29,53.397804260253906
2018-10-30,54.46720886230469
2018-10-31,55.279300689697266
2018-11-01,56.25221633911133
2018-11-02,56.2682991027832
2018-11-05,57.82015609741211
2018-11-06,57.908592224121094
2018-11-07,59.484561920166016
2018-11-08,58.96994400024414
2018-11-09,58.093528747558594
2018-11-12,56.97587966918945
2018-11-13,57.104522705078125
2018-11-14,56.55775833129883
2018-11-15,57.77993392944336
2018-11-16,57.611080169677734
2018-11-19,57.70756530761719
2018-11-20,57.241207122802734
2018-11-21,57.96486282348633
2018-11-23,57.8040657043457
2018-11-26,59.43630599975586
2018-11-27,58.45534133911133
2018-11-28,59.80615997314453
2018-11-29,58.19001770019531
2018-11-30,58.712646484375
2018-12-03,58.81717300415039
2018-12-04,54.523494720458984
2018-12-06,52.98772430419922
2018-12-07,52.296226501464844
2018-12-10,51.48412322998047
2018-12-11,50.728309631347656
2018-12-12,51.00169372558594
2018-12-13,50.8087158203125
2018-12-14,51.082088470458984
2018-12-17,51.37155532836914
2018-12-18,49.60261917114258
2018-12-19,48.14726257324219
2018-12-20,48.56538391113281
2018-12-21,48.38045120239258
2018-12-24,48.06686019897461
2018-12-26,50.53532791137695
2018-12-27,50.83283996582031
2018-12-28,51.04188919067383
2018-12-31,51.09049606323242
2019-01-02,51.78715133666992
2019-01-03,50.10222625732422
2019-01-04,51.997772216796875
2019-01-07,52.645809173583984
2019-01-08,52.872623443603516
2019-01-09,54.095821380615234
2019-01-10,53.877113342285156
2019-01-11,54.28213882446289
2019-01-14,55.456722259521484
2019-01-15,55.61873245239258
2019-01-16,57.08494567871094
2019-01-17,57.55478286743164
2019-01-18,57.75728988647461
2019-01-22,57.18214416503906
2019-01-23,57.368465423583984
2019-01-24,57.77349853515625
2019-01-25,58.84278869628906
2019-01-28,57.943603515625
2019-01-29,57.21454620361328
2019-01-30,57.530479431152344
2019-01-31,57.43326950073242
2019-02-01,57.651973724365234
2019-02-04,57.595279693603516
2019-02-05,57.441383361816406
2019-02-06,56.898624420166016
2019-02-07,56.509796142578125
2019-02-08,55.86174011230469
2019-02-11,55.72405242919922
2019-02-12,56.307289123535156
2019-02-13,56.291072845458984
2019-02-14,55.61873245239258
2019-02-15,57.23885726928711
2019-02-19,57.81400680541992
2019-02-20,58.51874542236328
2019-02-21,58.470157623291016
2019-02-22,58.64836120605469
2019-02-25,58.70505905151367
2019-02-26,58.85086441040039
2019-02-27,58.680763244628906
2019-02-28,58.21904373168945
2019-03-01,58.972373962402344
2019-03-04,57.911197662353516
2019-03-05,57.943603515625
2019-03-06,57.10924530029297
2019-03-07,55.39191436767578
2019-03-08,55.165096282958984
2019-03-11,55.64302062988281
2019-03-12,55.89414978027344
2019-03-13,56.582706451416016
2019-03-14,56.939144134521484
2019-03-15,56.78522491455078
2019-03-18,57.368465423583984
2019-03-19,56.83381652832031
2019-03-20,55.29471206665039
2019-03-21,55.148895263671875
2019-03-22,52.65391540527344
2019-03-25,52.556705474853516
2019-03-26,53.60978698730469
2019-03-27,53.07513427734375
2019-03-28,53.68268966674805
2019-03-29,53.69084167480469
2019-04-01,55.14305877685547
2019-04-02,54.83302688598633
2019-04-03,55.50202178955078
2019-04-04,55.999691009521484
2019-04-05,55.94258499145508
2019-04-08,56.41578674316406
2019-04-09,55.828365325927734
2019-04-10,56.29339599609375
2019-04-11,56.71762466430664
2019-04-12,57.949562072753906
2019-04-15,57.20714569091797
2019-04-16,58.50434494018555
2019-04-17,56.80738067626953
