Date,CINF
2016-04-27,51.6536750793457
2016-04-28,51.513427734375
2016-04-29,51.43549346923828
2016-05-02,51.8328971862793
2016-05-03,51.793941497802734
2016-05-04,51.513427734375
2016-05-05,51.93418884277344
2016-05-06,52.02769088745117
2016-05-09,52.40951156616211
2016-05-10,52.93158721923828
2016-05-11,52.3939208984375
2016-05-12,53.08740997314453
2016-05-13,52.744564056396484
2016-05-16,52.93158721923828
2016-05-17,51.98093795776367
2016-05-18,52.799110412597656
2016-05-19,52.71339416503906
2016-05-20,53.110801696777344
2016-05-23,52.76793670654297
2016-05-24,53.695194244384766
2016-05-25,53.53156661987305
2016-05-26,53.484806060791016
2016-05-27,53.98351287841797
2016-05-31,53.84324264526367
2016-06-01,54.04585266113281
2016-06-02,54.24844741821289
2016-06-03,54.14713668823242
2016-06-06,54.0692138671875
2016-06-07,54.209468841552734
2016-06-08,54.661407470703125
2016-06-09,55.121150970458984
2016-06-10,54.91075897216797
2016-06-13,54.365333557128906
2016-06-14,54.287391662597656
2016-06-15,53.827667236328125
2016-06-16,54.302978515625
2016-06-17,53.921165466308594
2016-06-20,54.697975158691406
2016-06-21,55.239383697509766
2016-06-22,55.380615234375
2016-06-23,56.353580474853516
2016-06-24,55.09028244018555
2016-06-27,54.501808166503906
2016-06-28,56.055423736572266
2016-06-29,57.18531036376953
2016-06-30,58.76247024536133
2016-07-01,58.57413101196289
2016-07-05,58.69184112548828
2016-07-06,58.86447525024414
2016-07-07,58.82524490356445
2016-07-08,59.39802169799805
2016-07-11,59.75898361206055
2016-07-12,59.70404052734375
2016-07-13,59.790348052978516
2016-07-14,60.22975540161133
2016-07-15,59.60203552246094
2016-07-18,59.24108123779297
2016-07-19,58.97431564331055
2016-07-20,58.778141021728516
2016-07-21,58.11119079589844
2016-07-22,58.770301818847656
2016-07-25,58.80170822143555
2016-07-26,58.75461196899414
2016-07-27,58.715389251708984
2016-07-28,59.037086486816406
2016-07-29,58.613372802734375
2016-08-01,58.91154098510742
2016-08-02,58.76247024536133
2016-08-03,58.89584732055664
2016-08-04,58.9036865234375
2016-08-05,59.59416961669922
2016-08-08,59.64127731323242
2016-08-09,59.59416961669922
2016-08-10,59.63343811035156
2016-08-11,59.6648063659668
2016-08-12,59.476497650146484
2016-08-15,59.60203552246094
2016-08-16,59.107704162597656
2016-08-17,59.186161041259766
2016-08-18,59.71189880371094
2016-08-19,59.63343811035156
2016-08-22,59.63343811035156
2016-08-23,59.62557601928711
2016-08-24,59.67265701293945
2016-08-25,60.33175277709961
2016-08-26,59.790348052978516
2016-08-29,60.7005500793457
2016-08-30,60.69270324707031
2016-08-31,60.504398345947266
2016-09-01,60.62208938598633
2016-09-02,61.085018157958984
2016-09-06,61.05365753173828
2016-09-07,60.95164108276367
2016-09-08,60.763328552246094
2016-09-09,59.24108123779297
2016-09-12,60.24544143676758
2016-09-13,59.38235092163086
2016-09-14,58.79384231567383
2016-09-15,59.42155838012695
2016-09-16,58.636924743652344
2016-09-19,59.039669036865234
2016-09-20,59.039669036865234
2016-09-21,59.67933654785156
2016-09-22,60.10581970214844
2016-09-23,59.1976203918457
2016-09-26,58.77116775512695
2016-09-27,59.442440032958984
2016-09-28,59.93205642700195
2016-09-29,58.865966796875
2016-09-30,59.56089782714844
2016-10-03,58.80275344848633
2016-10-04,58.313140869140625
2016-10-05,58.478973388671875
2016-10-06,58.589542388916016
2016-10-07,59.363441467285156
2016-10-10,59.647762298583984
2016-10-11,58.91331100463867
2016-10-12,59.51350784301758
2016-10-13,59.529296875
2016-10-14,59.979427337646484
2016-10-17,59.67933654785156
2016-10-18,59.41873550415039
2016-10-19,59.38715744018555
2016-10-20,57.59446716308594
2016-10-21,56.50465774536133
2016-10-24,56.81266403198242
2016-10-25,56.67839813232422
2016-10-26,55.991363525390625
2016-10-27,55.07526397705078
2016-10-28,55.4227409362793
2016-10-31,55.896583557128906
2016-11-01,54.909423828125
2016-11-02,54.17497634887695
2016-11-03,54.498756408691406
2016-11-04,53.90647888183594
2016-11-07,54.53036117553711
2016-11-08,54.94100570678711
2016-11-09,55.367462158203125
2016-11-10,56.60733413696289
2016-11-11,56.48097229003906
2016-11-14,57.168033599853516
2016-11-15,57.33387756347656
2016-11-16,56.98640441894531
2016-11-17,58.455284118652344
2016-11-18,58.81065368652344
2016-11-21,59.30818557739258
2016-11-22,59.45034408569336
2016-11-23,59.9399528503418
2016-11-25,60.55593490600586
2016-11-28,60.48487854003906
2016-11-29,60.89554214477539
2016-11-30,60.603309631347656
2016-12-01,60.90342330932617
2016-12-02,60.713890075683594
2016-12-05,60.674407958984375
2016-12-06,60.89554214477539
2016-12-07,61.61417007446289
2016-12-08,61.795814514160156
2016-12-09,61.76423263549805
2016-12-12,62.261741638183594
2016-12-13,61.88267517089844
2016-12-14,60.92710876464844
2016-12-15,61.0297737121582
2016-12-16,59.74252700805664
2016-12-19,60.76777267456055
2016-12-20,60.80752182006836
2016-12-21,60.553192138671875
2016-12-22,60.6326789855957
2016-12-23,60.79161834716797
2016-12-27,60.85518264770508
2016-12-28,60.370391845703125
2016-12-29,60.29887008666992
2016-12-30,60.2034912109375
2017-01-03,60.23528289794922
2017-01-04,60.45783615112305
2017-01-05,60.21146011352539
2017-01-06,60.22734069824219
2017-01-09,59.21003723144531
2017-01-10,59.22593688964844
2017-01-11,59.52000427246094
2017-01-12,55.562068939208984
2017-01-13,55.68125915527344
2017-01-17,55.42694854736328
2017-01-18,56.062774658203125
2017-01-19,55.54615020751953
2017-01-20,55.84817123413086
2017-01-23,55.419010162353516
2017-01-24,55.705108642578125
2017-01-25,56.51578903198242
2017-01-26,56.17402648925781
2017-01-27,56.12635803222656
2017-01-30,55.66537094116211
2017-01-31,56.09455490112305
2017-02-01,55.68125915527344
2017-02-02,56.15019989013672
2017-02-03,56.77008819580078
2017-02-06,56.26144790649414
2017-02-07,55.97536087036133
2017-02-08,55.90382385253906
2017-02-09,55.832298278808594
2017-02-10,56.476043701171875
2017-02-13,57.02443313598633
2017-02-14,57.53308868408203
2017-02-15,57.87482833862305
2017-02-16,58.08940124511719
2017-02-17,57.755611419677734
2017-02-21,57.898677825927734
2017-02-22,57.96223449707031
2017-02-23,58.288124084472656
2017-02-24,58.40733337402344
2017-02-27,58.065574645996094
2017-02-28,57.9860954284668
2017-03-01,59.72664260864258
2017-03-02,59.05108642578125
2017-03-03,58.788822174072266
2017-03-06,58.16093063354492
2017-03-07,58.15300369262695
2017-03-08,57.8271369934082
2017-03-09,58.3516845703125
2017-03-10,58.788822174072266
2017-03-13,58.741111755371094
2017-03-14,58.89212417602539
2017-03-15,59.567665100097656
2017-03-16,59.368988037109375
2017-03-17,59.75047302246094
2017-03-20,59.382450103759766
2017-03-21,58.230308532714844
2017-03-22,58.206302642822266
2017-03-23,58.19828796386719
2017-03-24,57.51021957397461
2017-03-27,57.334224700927734
2017-03-28,58.00628662109375
2017-03-29,57.406219482421875
2017-03-30,57.87028121948242
2017-03-31,57.822265625
2017-04-03,57.27021026611328
2017-04-04,57.25420379638672
2017-04-05,56.65414047241211
2017-04-06,56.68614196777344
2017-04-07,56.19808578491211
2017-04-10,56.998172760009766
2017-04-11,57.118186950683594
2017-04-12,56.70215606689453
2017-04-13,56.37410354614258
2017-04-17,57.286216735839844
2017-04-18,56.45411682128906
2017-04-19,56.03806686401367
2017-04-20,56.36611557006836
2017-04-21,56.15008544921875
2017-04-24,57.1742057800293
2017-04-25,57.46223068237305
2017-04-26,57.51021957397461
2017-04-27,58.43833541870117
2017-04-28,57.67825698852539
2017-05-01,56.90220260620117
2017-05-02,56.85415267944336
2017-05-03,56.95017623901367
2017-05-04,56.77416229248047
2017-05-05,56.67013931274414
2017-05-08,55.94207763671875
2017-05-09,55.19797134399414
2017-05-10,55.3740119934082
2017-05-11,55.5100212097168
2017-05-12,55.25399398803711
2017-05-15,55.702049255371094
2017-05-16,55.47001647949219
2017-05-17,54.95794677734375
2017-05-18,55.18998718261719
2017-05-19,55.237998962402344
2017-05-22,55.63002395629883
2017-05-23,55.66202163696289
2017-05-24,55.76604461669922
2017-05-25,56.36611557006836
2017-05-26,55.934078216552734
2017-05-30,55.63002395629883
2017-05-31,56.070091247558594
2017-06-01,56.750144958496094
2017-06-02,56.58213806152344
2017-06-05,56.278099060058594
2017-06-06,55.590030670166016
2017-06-07,55.65403366088867
2017-06-08,56.37410354614258
2017-06-09,57.43023681640625
2017-06-12,58.42231750488281
2017-06-13,58.31032180786133
2017-06-14,58.446346282958984
2017-06-15,59.11842346191406
2017-06-16,59.006412506103516
2017-06-19,58.885555267333984
2017-06-20,58.30556106567383
2017-06-21,57.69334411621094
2017-06-22,57.56447219848633
2017-06-23,57.379180908203125
2017-06-26,57.96723556518555
2017-06-27,57.93501281738281
2017-06-28,58.44253158569336
2017-06-29,58.33780288696289
2017-06-30,58.361942291259766
2017-07-03,58.885555267333984
2017-07-05,58.45056915283203
2017-07-06,58.16056823730469
2017-07-07,58.5311164855957
2017-07-10,58.12031173706055
2017-07-11,57.87056350708008
2017-07-12,57.98334503173828
2017-07-13,58.40223693847656
2017-07-14,58.55529022216797
2017-07-17,58.58751678466797
2017-07-18,58.297515869140625
2017-07-19,59.05473327636719
2017-07-20,59.65890121459961
2017-07-21,59.94887161254883
2017-07-24,60.625553131103516
2017-07-25,60.971923828125
2017-07-26,60.40805435180664
2017-07-27,60.54499435424805
2017-07-28,61.0685920715332
2017-07-31,61.36664962768555
2017-08-01,61.61637496948242
2017-08-02,62.188316345214844
2017-08-03,64.86272430419922
2017-08-04,64.68553924560547
2017-08-07,64.37137603759766
2017-08-08,64.24246978759766
2017-08-09,64.70967864990234
2017-08-10,64.13773345947266
2017-08-11,63.638309478759766
2017-08-14,64.06523895263672
2017-08-15,63.99274444580078
2017-08-16,63.726905822753906
2017-08-17,62.55082321166992
2017-08-18,62.30107116699219
2017-08-21,62.0110969543457
2017-08-22,62.40580368041992
2017-08-23,61.906368255615234
2017-08-24,61.56804656982422
2017-08-25,62.397762298583984
2017-08-28,62.09968566894531
2017-08-29,61.84995651245117
2017-08-30,61.89027404785156
2017-08-31,61.8983039855957
2017-09-01,61.9949951171875
2017-09-05,60.23081970214844
2017-09-06,60.51278305053711
2017-09-07,59.344730377197266
2017-09-08,61.03638458251953
2017-09-11,61.640533447265625
2017-09-12,61.745243072509766
2017-09-13,61.17330551147461
2017-09-14,60.915550231933594
2017-09-15,60.59331130981445
2017-09-18,61.286102294921875
2017-09-19,61.25385665893555
2017-09-20,61.48749542236328
2017-09-21,61.2847785949707
2017-09-22,61.52804183959961
2017-09-25,61.884796142578125
2017-09-26,61.76318359375
2017-09-27,62.3550910949707
2017-09-28,62.74431610107422
2017-09-29,62.08750534057617
2017-10-02,62.84162521362305
2017-10-03,62.56593704223633
2017-10-04,62.74431610107422
2017-10-05,62.7524299621582
2017-10-06,62.19292068481445
2017-10-09,61.917232513427734
2017-10-10,62.533504486083984
2017-10-11,62.38752746582031
2017-10-12,61.56856918334961
2017-10-13,62.006439208984375
2017-10-16,61.96589279174805
2017-10-17,61.56856918334961
2017-10-18,61.62532043457031
2017-10-19,61.779396057128906
2017-10-20,61.99832534790039
2017-10-23,61.7226448059082
2017-10-24,61.836143493652344
2017-10-25,61.42262649536133
2017-10-26,61.64155578613281
2017-10-27,57.595359802246094
2017-10-30,57.09263229370117
2017-10-31,56.89802551269531
2017-11-01,57.335872650146484
2017-11-02,58.83597946166992
2017-11-03,58.84407424926758
2017-11-06,59.41167068481445
2017-11-07,59.087337493896484
2017-11-08,58.94948959350586
2017-11-09,59.273826599121094
2017-11-10,59.51709747314453
2017-11-13,59.43601608276367
2017-11-14,60.052268981933594
2017-11-15,60.09280014038086
2017-11-16,59.67115783691406
2017-11-17,59.565731048583984
2017-11-20,59.54143524169922
2017-11-21,59.565731048583984
2017-11-22,58.91705322265625
2017-11-24,58.79543685913086
2017-11-27,59.52518844604492
2017-11-28,60.20632553100586
2017-11-29,60.709075927734375
2017-11-30,61.00293731689453
2017-12-01,60.831520080566406
2017-12-04,61.525390625
2017-12-05,60.71723175048828
2017-12-06,60.78252029418945
2017-12-07,60.53763198852539
2017-12-08,60.733543395996094
2017-12-11,60.86415100097656
2017-12-12,60.831520080566406
2017-12-13,60.14579772949219
2017-12-14,59.30498504638672
2017-12-15,60.63557815551758
2017-12-18,60.88048553466797
2017-12-19,60.44493103027344
2017-12-20,60.36273193359375
2017-12-21,60.53532791137695
2017-12-22,60.80652618408203
2017-12-26,61.0366325378418
2017-12-27,61.26675033569336
2017-12-28,61.702301025390625
2017-12-29,61.6119270324707
2018-01-02,60.05865478515625
2018-01-03,59.820343017578125
2018-01-04,60.502437591552734
2018-01-05,60.814735412597656
2018-01-08,60.543548583984375
2018-01-09,60.16551208496094
2018-01-10,59.327239990234375
2018-01-11,59.80390930175781
2018-01-12,60.83938217163086
2018-01-16,60.97909164428711
2018-01-17,61.685874938964844
2018-01-18,61.521507263183594
2018-01-19,61.76805877685547
2018-01-22,62.40085220336914
2018-01-23,63.2884407043457
2018-01-24,63.47745132446289
2018-01-25,63.461002349853516
2018-01-26,63.69932556152344
2018-01-29,62.9432373046875
2018-01-30,62.77888870239258
2018-01-31,63.198001861572266
2018-02-01,63.419918060302734
2018-02-02,62.77066421508789
2018-02-05,60.31342315673828
2018-02-06,59.664180755615234
2018-02-07,59.68885040283203
2018-02-08,57.8068733215332
2018-02-09,59.286163330078125
2018-02-12,61.069496154785156
2018-02-13,60.79007339477539
2018-02-14,62.10497283935547
2018-02-15,62.61451721191406
2018-02-16,63.43635177612305
2018-02-20,62.203609466552734
2018-02-21,62.080352783203125
2018-02-22,61.57079315185547
2018-02-23,62.294010162353516
2018-02-26,63.49385452270508
2018-02-27,62.35976028442383
2018-02-28,61.299617767333984
2018-03-01,60.2723503112793
2018-03-02,61.31604766845703
2018-03-05,62.36797332763672
2018-03-06,62.49125671386719
2018-03-07,62.22826385498047
2018-03-08,61.850242614746094
2018-03-09,63.313072204589844
2018-03-12,61.83378601074219
2018-03-13,61.702301025390625
2018-03-14,60.8558349609375
2018-03-15,61.061279296875
2018-03-16,61.7433967590332
2018-03-19,61.726959228515625
2018-03-20,62.40562057495117
2018-03-21,62.52977752685547
2018-03-22,60.78342819213867
2018-03-23,59.268798828125
2018-03-26,60.53510665893555
2018-03-27,60.52685546875
2018-03-28,61.131046295166016
2018-03-29,61.462093353271484
2018-04-02,59.89781951904297
2018-04-03,60.82479476928711
2018-04-04,61.164154052734375
2018-04-05,61.536598205566406
2018-04-06,60.41924285888672
2018-04-09,60.22889709472656
2018-04-10,60.758609771728516
2018-04-11,60.758609771728516
2018-04-12,61.23037338256836
2018-04-13,60.8578987121582
2018-04-16,61.85939407348633
2018-04-17,61.652469635009766
2018-04-18,61.71039581298828
2018-04-19,62.10767364501953
2018-04-20,62.29804229736328
2018-04-23,62.67048645019531
2018-04-24,62.033203125
2018-04-25,61.92558288574219
2018-04-26,59.12811279296875
2018-04-27,59.13637161254883
2018-04-30,58.21767807006836
2018-05-01,58.91291046142578
2018-05-02,57.69623565673828
2018-05-03,57.39828872680664
2018-05-04,57.944557189941406
2018-05-07,57.77071762084961
2018-05-08,58.085262298583984
2018-05-09,58.93775177001953
2018-05-10,59.500553131103516
2018-05-11,59.49226760864258
2018-05-14,58.399742126464844
2018-05-15,58.67289352416992
2018-05-16,58.56528854370117
2018-05-17,58.67289352416992
2018-05-18,58.540462493896484
2018-05-21,59.00394821166992
2018-05-22,59.13637161254883
2018-05-23,58.664608001708984
2018-05-24,58.292152404785156
2018-05-25,58.28389358520508
2018-05-29,56.70305633544922
2018-05-30,58.019039154052734
2018-05-31,57.41484451293945
2018-06-01,58.085262298583984
2018-06-04,58.13490295410156
2018-06-05,57.9362678527832
2018-06-06,58.25904846191406
2018-06-07,58.573577880859375
2018-06-08,58.995662689208984
2018-06-11,58.37492370605469
2018-06-12,57.98593521118164
2018-06-13,57.663150787353516
2018-06-14,57.042388916015625
2018-06-15,57.100337982177734
2018-06-18,57.108604431152344
2018-06-19,57.35049057006836
2018-06-20,57.12528991699219
2018-06-21,56.52475357055664
2018-06-22,57.00018310546875
2018-06-25,56.90009689331055
2018-06-26,55.999298095703125
2018-06-27,55.323707580566406
2018-06-28,56.0159797668457
2018-06-29,55.765750885009766
2018-07-02,55.8658561706543
2018-07-03,56.18278884887695
2018-07-05,56.299564361572266
2018-07-06,57.00018310546875
2018-07-09,58.2095832824707
2018-07-10,58.284629821777344
2018-07-11,58.2095832824707
2018-07-12,58.08446502685547
2018-07-13,58.0594367980957
2018-07-16,58.83513641357422
2018-07-17,58.843475341796875
2018-07-18,59.469024658203125
2018-07-19,58.601593017578125
2018-07-20,58.968570709228516
2018-07-23,59.12704849243164
2018-07-24,59.00193786621094
2018-07-25,59.469024658203125
2018-07-26,60.303104400634766
2018-07-27,62.08797836303711
2018-07-30,62.88869857788086
2018-07-31,63.08051681518555
2018-08-01,62.76359176635742
2018-08-02,62.76359176635742
2018-08-03,63.005470275878906
2018-08-06,63.35576248168945
2018-08-07,62.596778869628906
2018-08-08,62.62179183959961
2018-08-09,62.5550651550293
2018-08-10,62.0462760925293
2018-08-13,61.46244812011719
2018-08-14,61.97956085205078
2018-08-15,62.08797836303711
2018-08-16,62.79694366455078
2018-08-17,63.18061828613281
2018-08-20,63.505889892578125
2018-08-21,63.747779846191406
2018-08-22,63.40579605102539
2018-08-23,63.51426315307617
2018-08-24,63.797821044921875
2018-08-27,64.09808349609375
2018-08-28,64.04805755615234
2018-08-29,63.981327056884766
2018-08-30,63.65604782104492
2018-08-31,63.94794845581055
2018-09-04,64.37335205078125
2018-09-05,64.5985336303711
2018-09-06,64.75700378417969
2018-09-07,64.35665130615234
2018-09-10,64.24822998046875
2018-09-11,64.05638885498047
2018-09-12,63.36412048339844
2018-09-13,64.13980102539062
2018-09-14,64.86544036865234
2018-09-17,64.9238052368164
2018-09-18,65.48648071289062
2018-09-19,65.99034118652344
2018-09-20,66.31786346435547
2018-09-21,66.36824035644531
2018-09-24,65.0077896118164
2018-09-25,64.85665130615234
2018-09-26,64.32758331298828
2018-09-27,64.26039123535156
2018-09-28,64.5039291381836
2018-10-01,63.294639587402344
2018-10-02,63.890872955322266
2018-10-03,63.697723388671875
2018-10-04,64.24358367919922
2018-10-05,64.39476776123047
2018-10-08,65.17575073242188
2018-10-09,65.5284652709961
2018-10-10,64.100830078125
2018-10-11,61.2707405090332
2018-10-12,60.74171447753906
2018-10-15,60.598934173583984
2018-10-16,62.38766860961914
2018-10-17,63.61375427246094
2018-10-18,63.55495834350586
2018-10-19,64.08403778076172
2018-10-22,63.059486389160156
2018-10-23,62.06855010986328
2018-10-24,59.95226287841797
2018-10-25,60.2546272277832
2018-10-26,64.24358367919922
2018-10-29,64.49552154541016
2018-10-30,65.81399536132812
2018-10-31,66.04072570800781
2018-11-01,65.8643798828125
2018-11-02,65.54527282714844
2018-11-05,66.49424743652344
2018-11-06,67.31719970703125
2018-11-07,67.837890625
2018-11-08,68.35855102539062
2018-11-09,68.29136657714844
2018-11-12,67.40957641601562
2018-11-13,67.989013671875
2018-11-14,66.33465576171875
2018-11-15,66.720947265625
2018-11-16,67.39279174804688
2018-11-19,67.77909088134766
2018-11-20,67.00648498535156
2018-11-21,66.79652404785156
2018-11-23,66.1834716796875
2018-11-26,67.14926147460938
2018-11-27,67.15764617919922
2018-11-28,68.48450469970703
2018-11-29,68.42572784423828
2018-11-30,68.63566589355469
2018-12-03,69.39988708496094
2018-12-04,68.45092010498047
2018-12-06,67.64472198486328
2018-12-07,67.3004150390625
2018-12-10,66.67057800292969
2018-12-11,66.46061706542969
2018-12-12,66.93929290771484
2018-12-13,66.93089294433594
2018-12-14,66.68737030029297
2018-12-17,64.8818359375
2018-12-18,64.73809051513672
2018-12-19,64.59432983398438
2018-12-20,64.12928771972656
2018-12-21,63.95167922973633
2018-12-24,61.0090446472168
2018-12-26,63.748741149902344
2018-12-27,64.72117614746094
2018-12-28,64.78036499023438
2018-12-31,65.46527862548828
2019-01-02,63.9432258605957
2019-01-03,62.91159439086914
2019-01-04,64.17155456542969
2019-01-07,63.88405227661133
2019-01-08,63.824851989746094
2019-01-09,64.46749114990234
2019-01-10,65.36381530761719
2019-01-11,65.15238952636719
2019-01-14,65.61749267578125
2019-01-15,65.65130615234375
2019-01-16,65.90499114990234
2019-01-17,66.10791015625
2019-01-18,67.94285583496094
2019-01-22,67.22411346435547
2019-01-23,67.3593978881836
2019-01-24,66.90278625488281
2019-01-25,67.09727478027344
2019-01-28,66.79286193847656
2019-01-29,67.1310806274414
2019-01-30,67.80755615234375
2019-01-31,68.59395599365234
2019-02-01,68.96601104736328
2019-02-04,69.73550415039062
2019-02-05,69.82849884033203
2019-02-06,69.21123504638672
2019-02-07,71.28292083740234
2019-02-08,71.04615020751953
2019-02-11,71.07998657226562
2019-02-12,71.63806915283203
2019-02-13,71.45205688476562
2019-02-14,71.02076721191406
2019-02-15,72.28070831298828
2019-02-19,72.39064025878906
2019-02-20,72.67813873291016
2019-02-21,72.33143615722656
2019-02-22,72.8218765258789
2019-02-25,72.60202026367188
2019-02-26,72.39064025878906
2019-02-27,72.71195220947266
2019-02-28,73.41378784179688
2019-03-01,73.55754089355469
2019-03-04,72.55130767822266
2019-03-05,72.3483657836914
2019-03-06,71.6718978881836
2019-03-07,71.52812957763672
2019-03-08,71.4435806274414
2019-03-11,72.25532531738281
2019-03-12,72.45828247070312
2019-03-13,71.90863037109375
2019-03-14,72.14542388916016
2019-03-15,72.39909362792969
2019-03-18,72.65276336669922
2019-03-19,71.9888916015625
2019-03-20,71.520751953125
2019-03-21,72.2697525024414
2019-03-22,72.03994750976562
2019-03-25,72.05697631835938
2019-03-26,72.38042449951172
2019-03-27,72.66129302978516
2019-03-28,72.72085571289062
2019-03-29,73.11237335205078
2019-04-01,73.46133422851562
2019-04-02,72.78893280029297
2019-04-03,72.74639129638672
2019-04-04,72.89961242675781
2019-04-05,73.38475036621094
2019-04-08,72.90811157226562
2019-04-09,72.41446685791016
2019-04-10,73.24003601074219
2019-04-11,73.93798065185547
2019-04-12,74.46569061279297
2019-04-15,74.15929412841797
2019-04-16,74.66143798828125
2019-04-17,73.59751892089844
