Date,CGRA4.SA
2016-03-16,4.458850860595703
2016-03-17,4.683323383331299
2016-03-18,4.683323383331299
2016-03-21,4.688425064086914
2016-03-22,4.642509937286377
2016-03-23,4.759849548339844
2016-03-24,4.841475963592529
2016-03-28,4.902695655822754
2016-03-29,5.224100112915039
2016-03-30,5.152677059173584
2016-03-31,5.1985907554626465
2016-04-01,5.239404678344727
2016-04-04,5.0506439208984375
2016-04-05,5.1475749015808105
2016-04-06,4.979219913482666
2016-04-07,5.091456413269043
2016-04-08,5.101659774780273
2016-04-11,5.229202747344971
2016-04-12,5.295522689819336
2016-04-13,5.290421009063721
2016-04-14,5.331234455108643
2016-04-15,5.3516411781311035
2016-04-18,5.321031093597412
2016-04-19,5.463878154754639
2016-04-20,5.423064708709717
2016-04-22,5.270014762878418
2016-04-25,5.254709243774414
2016-04-26,5.1781840324401855
2016-04-27,5.3567423820495605
2016-04-28,5.7138590812683105
2016-04-29,6.3260579109191895
2016-05-02,6.147501468658447
2016-05-03,5.974043369293213
2016-05-04,6.0964837074279785
2016-05-05,6.218923568725586
2016-05-06,6.275041580200195
2016-05-09,6.147501468658447
2016-05-10,6.3260579109191895
2016-05-11,6.290348052978516
2016-05-12,6.3260579109191895
2016-05-13,6.820920467376709
2016-05-16,6.759698867797852
2016-05-17,6.759698867797852
2016-05-18,6.815817832946777
2016-05-19,6.4791083335876465
2016-05-20,6.147501468658447
2016-05-23,6.025060176849365
2016-05-24,6.3260579109191895
2016-05-25,6.224025726318359
2016-05-27,6.224025726318359
2016-05-30,6.4791083335876465
2016-05-31,6.570937156677246
2016-06-01,6.1832122802734375
2016-06-02,6.315855979919434
2016-06-03,6.366872787475586
2016-06-06,6.127093315124512
2016-06-07,6.218923568725586
2016-06-08,6.224025726318359
2016-06-09,6.152601718902588
2016-06-10,6.193414688110352
2016-06-13,6.259737014770508
2016-06-14,6.127093315124512
2016-06-15,6.224025726318359
2016-06-16,6.0964837074279785
2016-06-17,6.121992111206055
2016-06-20,6.121992111206055
2016-06-21,6.101585388183594
2016-06-22,6.106686592102051
2016-06-23,6.26993989944458
2016-06-24,6.121992111206055
2016-06-27,6.24443244934082
2016-06-28,6.234227657318115
2016-06-29,6.5964460372924805
2016-06-30,7.183135986328125
2016-07-01,6.6729736328125
2016-07-04,6.300550937652588
2016-07-05,6.254634857177734
2016-07-06,6.275041580200195
2016-07-07,6.402583599090576
2016-07-08,6.2801432609558105
2016-07-11,6.550531387329102
2016-07-12,6.402583599090576
2016-07-13,6.377077102661133
2016-07-14,6.4791083335876465
2016-07-15,6.632157802581787
2016-07-18,6.627055644989014
2016-07-19,6.555632591247559
2016-07-20,6.8362226486206055
2016-07-21,6.8362226486206055
2016-07-22,6.892342567443848
2016-07-25,7.116816520690918
2016-07-26,7.1117143630981445
2016-07-27,7.550456523895264
2016-07-28,7.091307640075684
2016-07-29,7.371898174285889
2016-08-01,7.550456523895264
2016-08-02,7.626980304718018
2016-08-03,7.729014873504639
2016-08-04,7.65248966217041
2016-08-05,7.65248966217041
2016-08-08,7.601474285125732
2016-08-09,7.683099269866943
2016-08-10,7.376999855041504
2016-08-11,7.46882963180542
2016-08-12,7.295374870300293
2016-08-15,7.897369384765625
2016-08-16,8.08613109588623
2016-08-17,8.004504203796387
2016-08-18,8.060623168945312
2016-08-19,8.106538772583008
2016-08-22,7.907574653625488
2016-08-23,7.958590030670166
2016-08-24,8.111639976501465
2016-08-25,7.841250419616699
2016-08-26,8.126944541931152
2016-08-29,8.116742134094238
2016-08-30,8.132046699523926
2016-08-31,8.132046699523926
2016-09-01,8.009604454040527
2016-09-02,8.004504203796387
2016-09-05,7.70350456237793
2016-09-06,7.70350456237793
2016-09-08,8.147350311279297
2016-09-09,8.009604454040527
2016-09-12,8.009604454040527
2016-09-13,7.93308162689209
2016-09-14,8.045318603515625
2016-09-15,8.009604454040527
2016-09-16,7.75452184677124
2016-09-19,7.65248966217041
2016-09-20,7.897369384765625
2016-09-21,7.927980899810791
2016-09-22,7.938183784484863
2016-09-23,7.65248966217041
2016-09-26,7.65248966217041
2016-09-27,7.65248966217041
2016-09-28,7.907574653625488
2016-09-29,7.887167453765869
2016-09-30,8.004504203796387
2016-10-03,7.856555938720703
2016-10-04,7.856555938720703
2016-10-05,7.856555938720703
2016-10-06,7.907574653625488
2016-10-07,7.93308162689209
2016-10-10,8.1371488571167
2016-10-11,7.917776584625244
2016-10-13,8.060623168945312
2016-10-14,8.162656784057617
2016-10-17,8.4942626953125
2016-10-18,8.4942626953125
2016-10-19,8.473855972290039
2016-10-20,8.800363540649414
2016-10-21,8.723837852478027
2016-10-24,8.718737602233887
2016-10-25,8.820769309997559
2016-10-26,8.800363540649414
2016-10-27,8.800363540649414
2016-10-28,8.876888275146484
2016-10-31,8.672821044921875
2016-11-01,8.427943229675293
2016-11-03,8.060623168945312
2016-11-04,8.213672637939453
2016-11-07,8.376925468444824
2016-11-08,8.468755722045898
2016-11-09,8.468755722045898
2016-11-10,8.4942626953125
2016-11-11,8.315704345703125
2016-11-14,8.601399421691895
2016-11-16,8.825871467590332
2016-11-17,8.825871467590332
2016-11-18,9.065648078918457
2016-11-21,9.080953598022461
2016-11-22,9.024836540222168
2016-11-23,9.029939651489258
2016-11-24,9.172784805297852
2016-11-25,9.18298625946045
2016-11-28,9.177886962890625
2016-11-29,9.167683601379395
2016-11-30,9.080953598022461
2016-12-01,9.18298625946045
2016-12-02,9.264613151550293
2016-12-05,9.259513854980469
2016-12-06,9.254411697387695
2016-12-07,9.234004020690918
2016-12-08,9.157478332519531
2016-12-09,9.177886962890625
2016-12-12,9.177886962890625
2016-12-13,9.208498001098633
2016-12-14,9.228900909423828
2016-12-15,9.21359920501709
2016-12-16,9.234004020690918
2016-12-19,8.815670013427734
2016-12-20,8.815670013427734
2016-12-21,8.621805191040039
2016-12-22,8.49936580657959
2016-12-23,8.672821044921875
2016-12-26,8.823661804199219
2016-12-27,8.867507934570312
2016-12-28,8.7688570022583
2016-12-29,9.070286750793457
2017-01-02,9.092207908630371
2017-01-03,9.141533851623535
2017-01-04,9.147011756896973
2017-01-05,8.944234848022461
2017-01-06,9.086726188659668
2017-01-09,9.316909790039062
2017-01-10,9.49776840209961
2017-01-11,9.563533782958984
2017-01-12,9.536130905151367
2017-01-13,9.67314624786377
2017-01-16,9.67314624786377
2017-01-17,9.864961624145508
2017-01-18,9.810159683227539
2017-01-19,9.804679870605469
2017-01-20,9.804679870605469
2017-01-23,9.536130905151367
2017-01-24,9.262104034423828
2017-01-26,9.399117469787598
2017-01-27,9.662182807922363
2017-01-30,9.585456848144531
2017-01-31,9.508728981018066
2017-02-01,9.322391510009766
2017-02-02,9.262104034423828
2017-02-03,9.262104034423828
2017-02-06,9.289507865905762
2017-02-07,9.38267707824707
2017-02-08,9.316909790039062
2017-02-09,9.54161262512207
2017-02-10,9.563533782958984
2017-02-13,9.481325149536133
2017-02-14,9.426521301269531
2017-02-15,9.415557861328125
2017-02-16,9.536130905151367
2017-02-17,9.316909790039062
2017-02-20,9.536130905151367
2017-02-21,9.536130905151367
2017-02-22,9.569016456604004
2017-02-23,9.563533782958984
2017-02-24,9.536130905151367
2017-03-01,9.85948371887207
2017-03-02,10.078704833984375
2017-03-03,10.791173934936523
2017-03-06,10.851460456848145
2017-03-07,10.539069175720215
2017-03-08,10.961071014404297
2017-03-09,10.681563377380371
2017-03-10,10.687043190002441
2017-03-13,10.654160499572754
2017-03-14,10.577433586120605
2017-03-15,10.539069175720215
2017-03-16,10.330809593200684
2017-03-17,10.330809593200684
2017-03-20,10.467822074890137
2017-03-21,10.451382637023926
2017-03-22,10.50618839263916
2017-03-23,10.687043190002441
2017-03-24,10.681563377380371
2017-03-27,10.539069175720215
2017-03-28,10.522627830505371
2017-03-29,10.467822074890137
2017-03-30,10.462343215942383
2017-03-31,10.522627830505371
2017-04-03,10.522627830505371
2017-04-04,10.577433586120605
2017-04-05,10.681563377380371
2017-04-06,10.528109550476074
2017-04-07,10.63223934173584
2017-04-10,10.681563377380371
2017-04-11,10.687043190002441
2017-04-12,10.604836463928223
2017-04-13,10.555510520935059
2017-04-17,10.687043190002441
2017-04-18,10.687043190002441
2017-04-19,10.687043190002441
2017-04-20,10.687043190002441
2017-04-24,10.63223934173584
2017-04-25,10.659642219543457
2017-04-26,10.63223934173584
2017-04-27,10.63223934173584
2017-04-28,10.687043190002441
2017-05-02,10.67060375213623
2017-05-03,10.61579704284668
2017-05-04,10.67060375213623
2017-05-05,10.6760835647583
2017-05-08,10.681563377380371
2017-05-09,10.681563377380371
2017-05-10,10.917227745056152
2017-05-11,10.95559024810791
2017-05-12,10.933669090270996
2017-05-15,10.862421035766602
2017-05-16,10.906265258789062
2017-05-17,11.235098838806152
2017-05-18,10.687043190002441
2017-05-19,11.12000560760498
2017-05-22,10.961071014404297
2017-05-23,10.966551780700684
2017-05-24,11.12000560760498
2017-05-25,11.224136352539062
2017-05-26,11.317306518554688
2017-05-29,11.317306518554688
2017-05-30,11.311826705932617
2017-05-31,11.317306518554688
2017-06-01,11.021356582641602
2017-06-02,11.317306518554688
2017-06-05,11.262500762939453
2017-06-06,11.29538345336914
2017-06-07,11.317306518554688
2017-06-08,11.509123802185059
2017-06-09,11.536527633666992
2017-06-12,11.90372371673584
2017-06-13,11.914684295654297
2017-06-14,11.920164108276367
2017-06-15,11.920164108276367
2017-06-16,12.276397705078125
2017-06-19,13.060114860534668
2017-06-20,12.769647598266602
2017-06-21,12.599752426147461
2017-06-22,12.709359169006348
2017-06-23,12.331204414367676
2017-06-26,12.05717658996582
2017-06-27,12.05717658996582
2017-06-28,11.6790189743042
2017-06-29,12.314762115478516
2017-06-30,12.550426483154297
2017-07-03,12.681958198547363
2017-07-04,12.676477432250977
2017-07-05,12.605230331420898
2017-07-06,12.577827453613281
2017-07-07,12.166790008544922
2017-07-10,12.512063026428223
2017-07-11,12.501102447509766
2017-07-12,12.23255443572998
2017-07-13,12.473699569702148
2017-07-14,12.23255443572998
2017-07-17,12.139387130737305
2017-07-18,12.248995780944824
2017-07-19,12.161308288574219
2017-07-20,12.128426551818848
2017-07-21,12.139387130737305
2017-07-24,12.18871021270752
2017-07-25,11.947566032409668
2017-07-26,12.05717658996582
2017-07-27,12.216114044189453
2017-07-28,12.72032356262207
2017-07-31,13.328661918640137
2017-08-01,13.410872459411621
2017-08-02,13.345105171203613
2017-08-03,13.580767631530762
2017-08-04,13.591727256774902
2017-08-07,13.701343536376953
2017-08-08,13.83287239074707
2017-08-09,13.460193634033203
2017-08-10,13.564323425292969
2017-08-11,13.471156120300293
2017-08-14,13.421833038330078
2017-08-15,13.372507095336914
2017-08-16,13.432792663574219
2017-08-17,13.262894630432129
2017-08-18,13.81095027923584
2017-08-21,13.706818580627441
2017-08-22,13.756144523620605
2017-08-23,13.728742599487305
2017-08-24,13.701343536376953
2017-08-25,13.591727256774902
2017-08-28,13.564323425292969
2017-08-29,13.728742599487305
2017-08-30,13.646529197692871
2017-08-31,13.701343536376953
2017-09-01,13.695858001708984
2017-09-04,13.619129180908203
2017-09-05,13.619129180908203
2017-09-06,13.96988296508789
2017-09-07,13.96988296508789
2017-09-08,13.805469512939453
2017-09-11,13.94796085357666
2017-09-12,13.673937797546387
2017-09-13,14.232949256896973
2017-09-14,13.975362777709961
2017-09-15,14.13978099822998
2017-09-18,14.342562675476074
2017-09-19,14.408327102661133
2017-09-20,14.200067520141602
2017-09-21,14.254873275756836
2017-09-22,14.682353019714355
2017-09-25,14.386404037475586
2017-09-26,14.424766540527344
2017-09-27,14.331600189208984
2017-09-28,14.24939250946045
2017-09-29,14.797445297241211
2017-10-02,14.781003952026367
2017-10-03,14.901576042175293
2017-10-04,14.704273223876953
2017-10-05,15.044071197509766
2017-10-06,15.07147216796875
2017-10-09,15.334538459777832
2017-10-10,15.723653793334961
2017-10-11,15.72913646697998
2017-10-12,15.72913646697998
2017-10-13,15.71817684173584
2017-10-16,15.076953887939453
2017-10-17,15.312616348266602
2017-10-18,15.076953887939453
2017-10-19,15.345497131347656
2017-10-20,15.520874977111816
2017-10-23,15.35097885131836
2017-10-24,15.422229766845703
2017-10-25,15.416746139526367
2017-10-26,15.559240341186523
2017-10-27,16.112773895263672
2017-10-30,15.942879676818848
2017-10-31,16.10181427001953
2017-11-01,15.646929740905762
2017-11-02,15.646929740905762
2017-11-03,15.542797088623047
2017-11-06,15.449627876281738
2017-11-07,15.07147216796875
2017-11-08,15.235888481140137
2017-11-09,14.950900077819824
2017-11-10,14.726200103759766
2017-11-13,14.671391487121582
2017-11-14,14.479575157165527
2017-11-15,14.479575157165527
2017-11-16,14.90705680847168
2017-11-17,14.534379005432129
2017-11-20,14.534379005432129
2017-11-21,14.57274341583252
2017-11-22,14.698795318603516
2017-11-23,14.479575157165527
2017-11-24,14.506976127624512
2017-11-27,14.413803100585938
2017-11-28,14.523417472839355
2017-11-29,14.29871654510498
2017-11-30,13.975362777709961
2017-12-01,13.81095027923584
2017-12-04,13.98084831237793
2017-12-05,14.331600189208984
2017-12-06,13.975362777709961
2017-12-07,14.238430976867676
2017-12-08,14.035648345947266
2017-12-11,14.030168533325195
2017-12-12,14.27679443359375
2017-12-13,14.221990585327148
2017-12-14,14.24939250946045
2017-12-15,14.331600189208984
2017-12-18,14.205549240112305
2017-12-19,14.189105987548828
2017-12-20,14.189105987548828
2017-12-21,14.386404037475586
2017-12-22,14.682353019714355
2017-12-25,14.682353019714355
2017-12-26,15.230406761169434
2017-12-27,15.235888481140137
2017-12-28,15.663372993469238
2017-12-29,15.663372993469238
2018-01-02,15.748773574829102
2018-01-03,15.679900169372559
2018-01-04,15.823382377624512
2018-01-05,15.777472496032715
2018-01-08,15.616766929626465
2018-01-09,15.559372901916504
2018-01-10,15.83486270904541
2018-01-11,15.737290382385254
2018-01-12,16.070173263549805
2018-01-15,16.070173263549805
2018-01-16,16.052959442138672
2018-01-17,16.06443214416504
2018-01-18,16.06443214416504
2018-01-19,16.08739471435547
2018-01-22,15.989825248718262
2018-01-23,15.582332611083984
2018-01-24,15.920948028564453
2018-01-25,15.920948028564453
2018-01-26,16.271055221557617
2018-01-29,16.265316009521484
2018-01-30,16.173484802246094
2018-01-31,16.184959411621094
2018-02-01,16.311227798461914
2018-02-02,16.184959411621094
2018-02-05,15.593812942504883
2018-02-06,16.213659286499023
2018-02-07,15.84060287475586
2018-02-08,15.817643165588379
2018-02-09,15.846342086791992
2018-02-14,16.150529861450195
2018-02-15,16.070173263549805
2018-02-16,16.070173263549805
2018-02-19,15.708598136901855
2018-02-20,15.66841983795166
2018-02-21,15.519198417663574
2018-02-22,15.283885955810547
2018-02-23,14.859172821044922
2018-02-26,14.721431732177734
2018-02-27,14.721431732177734
2018-02-28,14.348376274108887
2018-03-01,14.738645553588867
2018-03-02,14.348376274108887
2018-03-05,14.405765533447266
2018-03-06,14.354109764099121
2018-03-07,14.348376274108887
2018-03-08,14.577945709228516
2018-03-09,14.46315860748291
2018-03-12,14.635335922241211
2018-03-13,15.295363426208496
2018-03-14,15.21501350402832
2018-03-15,15.088746070861816
2018-03-16,14.996916770935059
2018-03-19,15.381450653076172
2018-03-20,15.209271430969238
2018-03-21,15.318323135375977
2018-03-22,14.841952323913574
2018-03-23,14.864913940429688
2018-03-26,15.094481468200684
2018-03-27,15.260927200317383
2018-03-28,15.209271430969238
2018-03-29,15.352753639221191
2018-04-02,14.80751895904541
2018-04-03,14.95100212097168
2018-04-04,14.922306060791016
2018-04-05,14.721431732177734
2018-04-06,14.5664644241333
2018-04-09,14.629597663879395
2018-04-10,14.520551681518555
2018-04-11,14.675514221191406
2018-04-12,14.66977596282959
2018-04-13,14.635335922241211
2018-04-16,14.491854667663574
2018-04-17,14.796040534973145
2018-04-18,14.66977596282959
2018-04-19,14.973959922790527
2018-04-20,15.14614200592041
2018-04-23,15.140400886535645
2018-04-24,15.501980781555176
2018-04-25,15.501980781555176
2018-04-26,15.6052885055542
2018-04-27,15.949647903442383
2018-04-30,15.312581062316895
2018-05-02,15.140400886535645
2018-05-03,14.922306060791016
2018-05-04,15.065788269042969
2018-05-07,14.233583450317383
2018-05-08,14.434463500976562
2018-05-09,14.721431732177734
2018-05-10,14.480375289916992
2018-05-11,14.124536514282227
2018-05-14,13.889222145080566
2018-05-15,13.659648895263672
2018-05-16,13.659648895263672
2018-05-17,13.458769798278809
2018-05-18,13.16606330871582
2018-05-21,13.47025203704834
2018-05-22,13.487469673156738
2018-05-23,13.20050048828125
2018-05-24,13.20050048828125
2018-05-25,13.20050048828125
2018-05-28,12.626564979553223
2018-05-29,13.19476318359375
2018-05-30,13.768698692321777
2018-06-01,13.31528377532959
2018-06-04,13.63095474243164
2018-06-05,13.768698692321777
2018-06-06,13.63095474243164
2018-06-07,12.913533210754395
2018-06-08,13.481729507446289
2018-06-11,13.30380916595459
2018-06-12,13.372681617736816
2018-06-13,13.22346019744873
2018-06-14,12.861876487731934
2018-06-15,12.540474891662598
2018-06-18,12.55195426940918
2018-06-19,12.798748970031738
2018-06-20,12.712657928466797
2018-06-21,12.396995544433594
2018-06-22,12.419949531555176
2018-06-25,12.236289024353027
2018-06-26,12.339600563049316
2018-06-27,12.764309883117676
2018-06-28,12.798748970031738
2018-06-29,13.039799690246582
2018-07-02,12.907794952392578
2018-07-03,12.764309883117676
2018-07-04,12.781526565551758
2018-07-05,12.345338821411133
2018-07-06,12.706918716430664
2018-07-10,12.396995544433594
2018-07-11,12.408472061157227
2018-07-12,12.580648422241211
2018-07-13,12.224810600280762
2018-07-16,12.615089416503906
2018-07-17,12.178894996643066
2018-07-18,12.454387664794922
2018-07-19,12.16741943359375
2018-07-20,12.345338821411133
2018-07-23,12.052631378173828
2018-07-24,12.328120231628418
2018-07-25,12.121504783630371
2018-07-26,12.27646541595459
2018-07-27,11.98949909210205
2018-07-30,11.937846183776855
2018-07-31,11.920626640319824
2018-08-01,12.052631378173828
2018-08-02,12.374034881591797
2018-08-03,12.54621410369873
2018-08-06,12.597870826721191
2018-08-07,12.058372497558594
2018-08-08,12.196115493774414
2018-08-09,12.488821029663086
2018-08-10,12.362557411193848
2018-08-13,12.087066650390625
2018-08-14,12.339600563049316
2018-08-15,12.190373420715332
2018-08-16,12.058372497558594
2018-08-17,12.356816291809082
2018-08-20,12.437167167663574
2018-08-21,12.511777877807617
2018-08-22,12.425691604614258
2018-08-23,12.224810600280762
2018-08-24,12.16741943359375
2018-08-27,12.173157691955566
2018-08-28,12.184635162353516
2018-08-29,12.597870826721191
2018-08-30,12.557693481445312
2018-08-31,12.89631462097168
2018-09-03,12.873357772827148
2018-09-04,12.351079940795898
2018-09-05,12.907794952392578
2018-09-06,13.19476318359375
2018-09-10,13.30954647064209
2018-09-11,13.16032600402832
2018-09-12,13.17180347442627
2018-09-13,13.102932929992676
2018-09-14,13.079977035522461
2018-09-17,13.085712432861328
2018-09-18,13.034059524536133
2018-09-19,13.05702018737793
2018-09-20,13.074235916137695
2018-09-21,13.05702018737793
2018-09-24,12.683959007263184
2018-09-25,12.907794952392578
2018-09-26,13.016841888427734
2018-09-27,13.022581100463867
2018-09-28,13.16032600402832
2018-10-01,13.137369155883789
2018-10-02,13.206241607666016
2018-10-03,13.20050048828125
2018-10-04,13.286591529846191
2018-10-05,13.240678787231445
2018-10-08,13.487469673156738
2018-10-09,13.544862747192383
2018-10-10,13.487469673156738
2018-10-11,12.976669311523438
2018-10-15,13.154587745666504
2018-10-16,13.19476318359375
2018-10-17,13.590773582458496
2018-10-18,13.837567329406738
2018-10-19,13.889222145080566
2018-10-22,14.646818161010742
2018-10-23,14.503332138061523
2018-10-24,14.348376274108887
2018-10-25,13.332507133483887
2018-10-26,13.585040092468262
2018-10-29,13.23493766784668
2018-10-30,13.590773582458496
2018-10-31,13.292329788208008
2018-11-01,12.970927238464355
2018-11-05,12.712657928466797
2018-11-06,12.712657928466797
2018-11-07,12.322378158569336
2018-11-08,12.48308277130127
2018-11-09,12.506038665771484
2018-11-12,12.339600563049316
2018-11-13,12.16741943359375
2018-11-14,12.224810600280762
2018-11-16,12.626564979553223
2018-11-19,12.781526565551758
2018-11-21,12.626564979553223
2018-11-22,12.752833366394043
2018-11-23,12.89057731628418
2018-11-26,12.569173812866211
2018-11-27,12.833181381225586
2018-11-28,12.8503999710083
2018-11-29,12.913533210754395
2018-11-30,12.74709415435791
2018-12-03,12.82744312286377
2018-12-04,12.953709602355957
2018-12-05,13.257894515991211
2018-12-06,13.355464935302734
2018-12-07,13.412856101989746
2018-12-10,13.430074691772461
2018-12-11,13.50468635559082
2018-12-12,13.544862747192383
2018-12-13,14.061407089233398
2018-12-14,13.768698692321777
2018-12-17,13.619473457336426
2018-12-18,13.602254867553711
2018-12-19,13.46451187133789
2018-12-20,13.246415138244629
2018-12-21,13.20050048828125
2018-12-26,13.481729507446289
2018-12-27,13.596513748168945
2018-12-28,14.20245361328125
2019-01-02,14.178384780883789
2019-01-03,14.39503288269043
2019-01-04,14.401049613952637
2019-01-07,14.563533782958984
2019-01-08,14.443174362182617
2019-01-09,14.647789001464844
2019-01-10,14.810273170471191
2019-01-11,15.19542121887207
2019-01-14,15.646773338317871
2019-01-15,15.544466972351074
2019-01-16,15.658811569213867
2019-01-17,15.646773338317871
2019-01-18,15.646773338317871
2019-01-21,15.646773338317871
2019-01-22,15.791203498840332
2019-01-23,15.688898086547852
2019-01-24,15.652791023254395
2019-01-28,15.947672843933105
2019-01-29,15.779166221618652
2019-01-30,16.158302307128906
2019-01-31,16.098119735717773
2019-02-01,16.128210067749023
2019-02-04,16.236534118652344
2019-02-05,16.098119735717773
2019-02-06,15.502340316772461
2019-02-07,15.261621475219727
2019-02-08,15.737042427062988
2019-02-11,15.34587574005127
2019-02-12,15.111172676086426
2019-02-13,15.321798324584961
2019-02-14,15.646773338317871
2019-02-15,15.255602836608887
2019-02-18,15.34587574005127
2019-02-19,15.53844928741455
2019-02-20,15.08107852935791
2019-02-21,15.640756607055664
2019-02-22,15.676860809326172
2019-02-25,15.34587574005127
2019-02-26,15.23754596710205
2019-02-27,15.646773338317871
2019-02-28,15.688898086547852
2019-03-01,15.526413917541504
2019-03-06,15.13524341583252
2019-03-07,14.996830940246582
2019-03-08,14.960722923278809
2019-03-11,15.014884948730469
2019-03-12,14.990808486938477
2019-03-13,14.924613952636719
2019-03-14,15.04497241973877
2019-03-15,14.984793663024902
2019-03-18,14.984793663024902
2019-03-19,14.744072914123535
2019-03-20,15.105154037475586
2019-03-21,15.002848625183105
2019-03-22,14.671859741210938
2019-03-25,14.683895111083984
2019-03-26,14.972761154174805
2019-03-27,14.23856258392334
2019-03-28,14.50335693359375
2019-03-29,14.491318702697754
2019-04-01,14.48530101776123
2019-04-02,14.44919490814209
2019-04-03,14.50335693359375
2019-04-04,14.26263427734375
2019-04-05,14.20245361328125
2019-04-08,14.20245361328125
2019-04-09,14.112186431884766
2019-04-10,14.413087844848633
2019-04-11,13.99182415008545
2019-04-12,13.949698448181152
2019-04-15,14.443174362182617
2019-04-16,14.443174362182617
2019-04-17,14.31679916381836
2019-04-18,14.38299560546875
2019-04-22,14.070061683654785
2019-04-23,13.925628662109375
2019-04-24,13.751107215881348
2019-04-25,13.733054161071777
2019-04-26,13.690927505493164
2019-04-29,14.052005767822266
2019-04-30,13.793231010437012
2019-05-02,13.949698448181152
2019-05-03,14.039971351623535
2019-05-06,14.064041137695312
2019-05-07,14.064041137695312
2019-05-08,14.376980781555176
2019-05-09,14.196435928344727
2019-05-10,14.142276763916016
2019-05-13,13.859432220458984
2019-05-14,14.48530101776123
2019-05-15,14.563533782958984
2019-05-16,14.443174362182617
2019-05-17,14.401049613952637
