Date,CON.DE
2016-06-24,126.11124420166016
2016-06-27,115.91795349121094
2016-06-28,118.28363800048828
2016-06-29,117.65743255615234
2016-06-30,117.79657745361328
2016-07-01,121.7625732421875
2016-07-04,119.15336608886719
2016-07-05,115.7440185546875
2016-07-06,115.43091583251953
2016-07-07,116.47460174560547
2016-07-08,120.2318344116211
2016-07-11,121.37989044189453
2016-07-12,124.99797821044922
2016-07-13,122.70185852050781
2016-07-14,126.21562194824219
2016-07-15,125.2414779663086
2016-07-18,126.25038146972656
2016-07-19,124.30217742919922
2016-07-20,126.98095703125
2016-07-21,127.7115249633789
2016-07-22,126.87657928466797
2016-07-25,127.67675018310547
2016-07-26,129.90325927734375
2016-07-27,131.50355529785156
2016-07-28,130.00762939453125
2016-07-29,130.45989990234375
2016-08-01,130.70343017578125
2016-08-02,127.3636474609375
2016-08-03,127.18968963623047
2016-08-04,127.7115249633789
2016-08-05,132.02540588378906
2016-08-08,131.43397521972656
2016-08-09,134.39108276367188
2016-08-10,134.9477081298828
2016-08-11,135.5043182373047
2016-08-12,134.9477081298828
2016-08-15,134.7737579345703
2016-08-16,134.32151794433594
2016-08-17,132.5472412109375
2016-08-18,133.5909423828125
2016-08-19,133.1038818359375
2016-08-22,132.19935607910156
2016-08-23,132.72120666503906
2016-08-24,132.8951416015625
2016-08-25,131.29483032226562
2016-08-26,131.22525024414062
2016-08-29,130.70343017578125
2016-08-30,131.32962036132812
2016-08-31,130.7382049560547
2016-09-01,132.1645965576172
2016-09-02,134.14756774902344
2016-09-05,133.8692626953125
2016-09-06,134.56503295898438
2016-09-07,135.74786376953125
2016-09-08,134.18234252929688
2016-09-09,133.45176696777344
2016-09-12,130.84255981445312
2016-09-13,131.0513153076172
2016-09-14,131.15565490722656
2016-09-15,131.0513153076172
2016-09-16,128.58126831054688
2016-09-19,130.63385009765625
2016-09-20,131.2600555419922
2016-09-21,131.32962036132812
2016-09-22,133.73008728027344
2016-09-23,132.96473693847656
2016-09-26,129.76409912109375
2016-09-27,129.5553741455078
2016-09-28,130.21636962890625
2016-09-29,129.3814239501953
2016-09-30,130.21636962890625
2016-10-04,131.29483032226562
2016-10-05,129.2770538330078
2016-10-06,128.89434814453125
2016-10-07,125.62417602539062
2016-10-10,127.01573181152344
2016-10-11,125.5197982788086
2016-10-12,123.67597198486328
2016-10-13,121.7625732421875
2016-10-14,121.90172576904297
2016-10-17,121.9713134765625
2016-10-18,120.33618927001953
2016-10-19,120.4057846069336
2016-10-20,122.14524841308594
2016-10-21,120.44055938720703
2016-10-24,120.57972717285156
2016-10-25,121.4146728515625
2016-10-26,120.9971923828125
2016-10-27,121.62342834472656
2016-10-28,122.0408935546875
2016-10-31,121.44945526123047
2016-11-01,120.0578842163086
2016-11-02,118.24886322021484
2016-11-03,116.96163177490234
2016-11-04,116.40501403808594
2016-11-07,117.97053527832031
2016-11-08,117.65743255615234
2016-11-09,117.51827239990234
2016-11-10,111.39533996582031
2016-11-11,114.38725280761719
2016-11-14,115.53528594970703
2016-11-15,116.82246398925781
2016-11-16,117.55304718017578
2016-11-17,117.72702026367188
2016-11-18,118.17926025390625
2016-11-21,117.62264251708984
2016-11-22,116.3006591796875
2016-11-23,113.69143676757812
2016-11-24,113.65666961669922
2016-11-25,114.52637481689453
2016-11-28,114.10892486572266
2016-11-29,116.8572769165039
2016-11-30,116.47460174560547
2016-12-01,116.2310791015625
2016-12-02,115.29175567626953
2016-12-05,118.14447784423828
2016-12-06,119.53604125976562
2016-12-07,124.44134521484375
2016-12-08,127.328857421875
2016-12-09,127.18968963623047
2016-12-12,126.5634994506836
2016-12-13,127.2244644165039
2016-12-14,126.59827423095703
2016-12-15,127.885498046875
2016-12-16,127.81590270996094
2016-12-19,128.72042846679688
2016-12-20,129.0335235595703
2016-12-21,129.0335235595703
2016-12-22,128.8247833251953
2016-12-23,128.79000854492188
2016-12-27,128.85955810546875
2016-12-28,128.79000854492188
2016-12-29,128.33775329589844
2016-12-30,127.81590270996094
2017-01-02,130.1119842529297
2017-01-03,131.50355529785156
2017-01-04,130.21636962890625
2017-01-05,129.5901641845703
2017-01-06,131.0165252685547
2017-01-09,130.04241943359375
2017-01-10,133.5213623046875
2017-01-11,135.26083374023438
2017-01-12,131.74710083007812
2017-01-13,131.50355529785156
2017-01-16,131.39918518066406
2017-01-17,131.36439514160156
2017-01-18,131.0165252685547
2017-01-19,131.39918518066406
2017-01-20,129.5553741455078
2017-01-23,128.7552032470703
2017-01-24,129.2770538330078
2017-01-25,130.70343017578125
2017-01-26,129.93804931640625
2017-01-27,128.54647827148438
2017-01-30,126.84178924560547
2017-01-31,125.7285385131836
2017-02-01,128.23338317871094
2017-02-02,129.72930908203125
2017-02-03,135.0520782470703
2017-02-06,131.60794067382812
2017-02-07,131.46876525878906
2017-02-08,130.5642547607422
2017-02-09,130.00762939453125
2017-02-10,131.29483032226562
2017-02-13,132.99951171875
2017-02-14,133.97360229492188
2017-02-15,132.8255615234375
2017-02-16,132.5472412109375
2017-02-17,132.79075622558594
2017-02-20,132.96473693847656
2017-02-21,134.59982299804688
2017-02-22,134.73898315429688
2017-02-23,135.67828369140625
2017-02-24,133.62570190429688
2017-02-27,133.208251953125
2017-02-28,133.2430419921875
2017-03-01,134.28672790527344
2017-03-02,134.80853271484375
2017-03-03,133.5213623046875
2017-03-06,133.5213623046875
2017-03-07,134.66940307617188
2017-03-08,134.04318237304688
2017-03-09,132.47767639160156
2017-03-10,132.929931640625
2017-03-13,132.8603515625
2017-03-14,134.18234252929688
2017-03-15,136.13055419921875
2017-03-16,137.4525604248047
2017-03-17,137.27859497070312
2017-03-20,137.2090301513672
2017-03-21,135.43475341796875
2017-03-22,134.42588806152344
2017-03-23,137.17422485351562
2017-03-24,138.9136962890625
2017-03-27,137.41773986816406
2017-03-28,140.3400421142578
2017-03-29,141.2793426513672
2017-03-30,143.54066467285156
2017-03-31,142.98402404785156
2017-04-03,142.04473876953125
2017-04-04,141.45330810546875
2017-04-05,139.29635620117188
2017-04-06,139.29635620117188
2017-04-07,139.95738220214844
2017-04-10,139.33116149902344
2017-04-11,138.73974609375
2017-04-12,139.29635620117188
2017-04-13,137.66128540039062
2017-04-18,137.69606018066406
2017-04-19,138.670166015625
2017-04-20,139.19200134277344
2017-04-21,139.99217224121094
2017-04-24,143.78421020507812
2017-04-25,139.95738220214844
2017-04-26,140.7227325439453
2017-04-27,142.3926239013672
2017-04-28,146.383544921875
2017-05-02,143.3917694091797
2017-05-03,143.17807006835938
2017-05-04,146.24111938476562
2017-05-05,147.8794403076172
2017-05-08,147.02467346191406
2017-05-09,146.0986328125
2017-05-10,148.55615234375
2017-05-11,148.9835662841797
2017-05-12,148.0219268798828
2017-05-15,147.91506958007812
2017-05-16,146.383544921875
2017-05-17,144.21095275878906
2017-05-18,143.96163940429688
2017-05-19,143.74795532226562
2017-05-22,143.46302795410156
2017-05-23,143.28494262695312
2017-05-24,143.28494262695312
2017-05-25,142.82192993164062
2017-05-26,141.89590454101562
2017-05-29,141.6109619140625
2017-05-30,142.6438446044922
2017-05-31,141.04110717773438
2017-06-01,142.5369873046875
2017-06-02,143.89039611816406
2017-06-05,143.89039611816406
2017-06-06,142.07398986816406
2017-06-07,141.32603454589844
2017-06-08,140.54246520996094
2017-06-09,141.53973388671875
2017-06-12,141.14793395996094
2017-06-13,141.53973388671875
2017-06-14,141.64657592773438
2017-06-15,139.72329711914062
2017-06-16,140.4712371826172
2017-06-19,141.29042053222656
2017-06-20,140.61370849609375
2017-06-21,140.82740783691406
2017-06-22,141.2191619873047
2017-06-23,140.18629455566406
2017-06-26,141.0054931640625
2017-06-27,136.30410766601562
2017-06-28,137.62191772460938
2017-06-29,134.23837280273438
2017-06-30,134.5945281982422
2017-07-03,135.34246826171875
2017-07-04,135.23561096191406
2017-07-05,134.98631286621094
2017-07-06,135.0575408935547
2017-07-07,134.4164581298828
2017-07-10,136.33973693847656
2017-07-11,137.87124633789062
2017-07-12,139.15341186523438
2017-07-13,140.1150665283203
2017-07-14,139.9013671875
2017-07-17,140.7917938232422
2017-07-18,140.18629455566406
2017-07-19,140.7205352783203
2017-07-20,140.86302185058594
2017-07-21,136.482177734375
2017-07-24,135.73423767089844
2017-07-25,136.6958770751953
2017-07-26,138.72601318359375
2017-07-27,140.04383850097656
2017-07-28,137.1945343017578
2017-07-31,135.69862365722656
2017-08-01,136.98080444335938
2017-08-02,134.98631286621094
2017-08-03,134.4164581298828
2017-08-04,134.665771484375
2017-08-07,134.45204162597656
2017-08-08,135.30685424804688
2017-08-09,135.9479522705078
2017-08-10,135.66299438476562
2017-08-11,135.09315490722656
2017-08-14,135.27125549316406
2017-08-15,134.91506958007812
2017-08-16,137.65753173828125
2017-08-17,137.76438903808594
2017-08-18,136.94520568847656
2017-08-21,136.44656372070312
2017-08-22,139.40274047851562
2017-08-23,138.4410858154297
2017-08-24,137.3369903564453
2017-08-25,136.7314910888672
2017-08-28,136.98080444335938
2017-08-29,135.0575408935547
2017-08-30,136.37535095214844
2017-08-31,135.0219268798828
2017-09-01,135.30685424804688
2017-09-04,136.1260528564453
2017-09-05,137.01644897460938
2017-09-06,138.2630157470703
2017-09-07,140.9342498779297
2017-09-08,141.7178192138672
2017-09-11,142.82192993164062
2017-09-12,143.00001525878906
2017-09-13,142.4657440185547
2017-09-14,145.45755004882812
2017-09-15,147.41644287109375
2017-09-18,146.5616455078125
2017-09-19,148.0931396484375
2017-09-20,148.76986694335938
2017-09-21,150.97808837890625
2017-09-22,151.36984252929688
2017-09-25,150.15890502929688
2017-09-26,151.29861450195312
2017-09-27,151.79727172851562
2017-09-28,152.4383544921875
2017-09-29,152.9726104736328
2017-10-02,152.9726104736328
2017-10-03,152.9726104736328
2017-10-04,154.04110717773438
2017-10-05,154.21917724609375
2017-10-06,153.64932250976562
2017-10-09,153.54246520996094
2017-10-10,153.96986389160156
2017-10-11,153.68495178222656
2017-10-12,153.96986389160156
2017-10-13,153.40000915527344
2017-10-16,152.9726104736328
2017-10-17,153.07945251464844
2017-10-18,153.89862060546875
2017-10-19,151.76165771484375
2017-10-20,152.08221435546875
2017-10-23,151.2630157470703
2017-10-24,152.5452117919922
2017-10-25,151.69041442871094
2017-10-26,153.72055053710938
2017-10-27,154.89588928222656
2017-10-30,155.2164306640625
2017-10-31,155.2164306640625
2017-11-01,158.0301513671875
2017-11-02,158.24380493164062
2017-11-03,158.31507873535156
2017-11-06,157.70957946777344
2017-11-07,156.28494262695312
2017-11-08,154.29042053222656
2017-11-09,153.79177856445312
2017-11-10,153.68495178222656
2017-11-13,153.96986389160156
2017-11-14,155.00274658203125
2017-11-15,153.36439514160156
2017-11-16,153.68495178222656
2017-11-17,153.1150665283203
2017-11-20,154.50408935546875
2017-11-21,155.57261657714844
2017-11-22,152.5452117919922
2017-11-23,152.47398376464844
2017-11-24,154.50408935546875
2017-11-27,154.57533264160156
2017-11-28,155.43016052246094
2017-11-29,156.46302795410156
2017-11-30,159.38356018066406
2017-12-01,156.1068572998047
2017-12-04,159.31231689453125
2017-12-05,159.73973083496094
2017-12-06,157.81643676757812
2017-12-07,157.53150939941406
2017-12-08,159.84657287597656
2017-12-11,159.31231689453125
2017-12-12,159.73973083496094
2017-12-13,159.8822021484375
2017-12-14,159.27671813964844
2017-12-15,158.5644073486328
2017-12-18,161.9479522705078
2017-12-19,162.12603759765625
2017-12-20,161.55615234375
2017-12-21,161.6630096435547
2017-12-22,161.19998168945312
2017-12-27,161.84109497070312
2017-12-28,161.16439819335938
2017-12-29,160.30960083007812
2018-01-02,160.2739715576172
2018-01-03,163.69314575195312
2018-01-04,165.47398376464844
2018-01-05,168.8931427001953
2018-01-08,169.8904266357422
2018-01-09,179.0082244873047
2018-01-10,172.6685028076172
2018-01-11,172.9534454345703
2018-01-12,173.87945556640625
2018-01-15,171.7424774169922
2018-01-16,173.665771484375
2018-01-17,174.73423767089844
2018-01-18,175.87399291992188
2018-01-19,178.15342712402344
2018-01-22,176.5863037109375
2018-01-23,176.01644897460938
2018-01-24,175.30410766601562
2018-01-25,173.73699951171875
2018-01-26,175.5177764892578
2018-01-29,174.8054656982422
2018-01-30,172.81094360351562
2018-01-31,172.16986083984375
2018-02-01,170.10411071777344
2018-02-02,166.2575225830078
2018-02-05,164.47671508789062
2018-02-06,162.197265625
2018-02-07,166.04385375976562
2018-02-08,160.77259826660156
2018-02-09,158.49314880371094
2018-02-12,159.27671813964844
2018-02-13,159.27671813964844
2018-02-14,162.55345153808594
2018-02-15,162.83836364746094
2018-02-16,164.12054443359375
2018-02-19,162.55345153808594
2018-02-20,163.33700561523438
2018-02-21,164.4054718017578
2018-02-22,164.04931640625
2018-02-23,161.55615234375
2018-02-26,161.84109497070312
2018-02-27,160.91506958007812
2018-02-28,160.77259826660156
2018-03-01,156.9972686767578
2018-03-02,154.71780395507812
2018-03-05,156.0
2018-03-06,156.85476684570312
2018-03-07,156.926025390625
2018-03-08,159.4904022216797
2018-03-09,157.35342407226562
2018-03-12,158.27944946289062
2018-03-13,156.2136993408203
2018-03-14,156.85476684570312
2018-03-15,158.49314880371094
2018-03-16,158.5644073486328
2018-03-19,157.06849670410156
2018-03-20,159.20547485351562
2018-03-21,159.7041015625
2018-03-22,158.92056274414062
2018-03-23,153.86302185058594
2018-03-26,153.43560791015625
2018-03-27,156.0
2018-03-28,154.71780395507812
2018-03-29,159.77536010742188
2018-04-03,157.56712341308594
2018-04-04,155.7863006591797
2018-04-05,158.7068634033203
2018-04-06,158.63563537597656
2018-04-09,158.20822143554688
2018-04-10,162.62464904785156
2018-04-11,160.48768615722656
2018-04-12,160.48768615722656
2018-04-13,160.2739715576172
2018-04-16,158.27944946289062
2018-04-17,161.69862365722656
2018-04-18,155.14520263671875
2018-04-19,158.27944946289062
2018-04-20,156.85476684570312
2018-04-23,158.84933471679688
2018-04-24,160.98631286621094
2018-04-25,158.0657501220703
2018-04-26,160.1315155029297
2018-04-27,159.13424682617188
2018-04-30,161.19822692871094
2018-05-02,165.1334228515625
2018-05-03,164.1860809326172
2018-05-04,165.35206604003906
2018-05-07,166.2994384765625
2018-05-08,166.15370178222656
2018-05-09,164.98768615722656
2018-05-10,163.5301971435547
2018-05-11,162.29135131835938
2018-05-14,162.29135131835938
2018-05-15,161.48973083496094
2018-05-16,161.78121948242188
2018-05-17,164.84194946289062
2018-05-18,163.23870849609375
2018-05-21,163.23870849609375
2018-05-22,164.3318328857422
2018-05-23,163.23870849609375
2018-05-24,161.34396362304688
2018-05-25,163.23870849609375
2018-05-28,163.0929718017578
2018-05-29,158.2832489013672
2018-05-30,159.594970703125
2018-05-31,158.21035766601562
2018-06-01,159.23062133789062
2018-06-04,159.52212524414062
2018-06-05,161.34396362304688
2018-06-06,163.1658172607422
2018-06-07,163.0929718017578
2018-06-08,161.70835876464844
2018-06-11,159.8135986328125
2018-06-12,158.86624145507812
2018-06-13,159.08485412597656
2018-06-14,160.68809509277344
2018-06-15,164.11318969726562
2018-06-18,163.4573211669922
2018-06-19,160.46946716308594
2018-06-20,158.21035766601562
2018-06-21,153.54640197753906
2018-06-22,152.6719207763672
2018-06-25,147.71644592285156
2018-06-26,148.00796508789062
2018-06-27,147.35208129882812
2018-06-28,143.6719207763672
2018-06-29,142.50592041015625
2018-07-02,141.3035125732422
2018-07-03,142.4330596923828
2018-07-04,141.7407684326172
2018-07-05,145.60308837890625
2018-07-06,144.6557159423828
2018-07-09,145.60308837890625
2018-07-10,146.4047088623047
2018-07-11,144.40065002441406
2018-07-12,145.82171630859375
2018-07-13,147.0605926513672
2018-07-16,145.9674835205078
2018-07-17,147.20632934570312
2018-07-18,147.71644592285156
2018-07-19,145.16586303710938
2018-07-20,142.32376098632812
2018-07-23,140.5747528076172
2018-07-24,143.052490234375
2018-07-25,141.3035125732422
2018-07-26,144.14559936523438
2018-07-27,143.78125
2018-07-30,143.8905487060547
2018-07-31,143.5626220703125
2018-08-01,138.35208129882812
2018-08-02,135.87435913085938
2018-08-03,134.41690063476562
2018-08-06,136.0200958251953
2018-08-07,137.1132354736328
2018-08-08,137.04034423828125
2018-08-09,137.73265075683594
2018-08-10,135.9108123779297
2018-08-13,136.6031036376953
2018-08-14,135.47354125976562
2018-08-15,133.28732299804688
2018-08-16,134.12539672851562
2018-08-17,133.10513305664062
2018-08-20,134.74481201171875
2018-08-21,135.0363006591797
2018-08-22,117.218505859375
2018-08-23,112.19017791748047
2018-08-24,113.28329467773438
2018-08-27,116.67195129394531
2018-08-28,116.52620697021484
2018-08-29,116.85413360595703
2018-08-30,117.40070343017578
2018-08-31,115.17803192138672
2018-09-03,114.12135314941406
2018-09-04,113.06465911865234
2018-09-05,111.27923583984375
2018-09-06,110.33187103271484
2018-09-07,109.42095184326172
2018-09-10,109.56670379638672
2018-09-11,107.12539672851562
2018-09-12,109.02013397216797
2018-09-13,108.83795928955078
2018-09-14,109.8217544555664
2018-09-17,110.11325073242188
2018-09-18,109.3116226196289
2018-09-19,110.69625854492188
2018-09-20,115.14158630371094
2018-09-21,115.9432144165039
2018-09-24,114.26708221435547
2018-09-25,111.42498779296875
2018-09-26,110.55049133300781
2018-09-27,110.40474700927734
2018-09-28,109.27519989013672
2018-10-01,110.40474700927734
2018-10-02,111.31568908691406
2018-10-04,107.08895874023438
2018-10-05,105.15779113769531
2018-10-08,104.8298568725586
2018-10-09,104.28330993652344
2018-10-10,101.44119262695312
2018-10-11,99.83795928955078
2018-10-12,102.13349914550781
2018-10-15,100.85820770263672
2018-10-16,102.46144104003906
2018-10-17,101.25901794433594
2018-10-18,100.38452911376953
2018-10-19,95.82986450195312
2018-10-22,97.1416015625
2018-10-23,97.1416015625
2018-10-24,94.3359375
2018-10-25,100.93107604980469
2018-10-26,99.18209075927734
2018-10-29,104.6112289428711
2018-10-30,104.28330993652344
2018-10-31,106.3602294921875
2018-11-01,106.28734588623047
2018-11-02,108.40070343017578
2018-11-05,105.33997344970703
2018-11-06,104.5383529663086
2018-11-07,105.08491516113281
2018-11-08,102.16993713378906
2018-11-09,100.60313415527344
2018-11-12,99.32783508300781
2018-11-13,100.53025817871094
2018-11-14,101.4776382446289
2018-11-15,99.0727767944336
2018-11-16,98.70841217041016
2018-11-19,99.0727767944336
2018-11-20,99.18209075927734
2018-11-21,102.02420043945312
2018-11-22,101.14969635009766
2018-11-23,101.3318862915039
2018-11-26,104.10111236572266
2018-11-27,100.56671142578125
2018-11-28,96.23068237304688
2018-11-29,96.81366729736328
2018-11-30,96.37641906738281
2018-12-03,99.51002502441406
2018-12-04,94.80963134765625
2018-12-05,94.55455780029297
2018-12-06,90.94728088378906
2018-12-07,91.23878479003906
2018-12-10,88.76104736328125
2018-12-11,91.02015686035156
2018-12-12,92.51408386230469
2018-12-13,91.53028106689453
2018-12-14,89.3804702758789
2018-12-17,89.48979187011719
2018-12-18,90.40071868896484
2018-12-19,89.81773376464844
2018-12-20,89.30760192871094
2018-12-21,89.41691589355469
2018-12-27,87.37641906738281
2018-12-28,87.99586486816406
2019-01-02,87.88655853271484
2019-01-03,88.46955108642578
2019-01-04,91.82176971435547
2019-01-07,92.11327362060547
2019-01-08,93.5343246459961
2019-01-09,96.4128646850586
2019-01-10,94.11730194091797
2019-01-11,92.1861343383789
2019-01-14,94.99180603027344
2019-01-15,95.68412017822266
2019-01-16,94.62744140625
2019-01-17,93.82582092285156
2019-01-18,98.01609802246094
2019-01-21,97.65172576904297
2019-01-22,97.10516357421875
2019-01-23,96.88654327392578
2019-01-24,99.94727325439453
2019-01-25,102.02420043945312
2019-01-28,101.9513168334961
2019-01-29,100.12945556640625
2019-01-30,100.56671142578125
2019-01-31,100.3116455078125
2019-02-01,98.67196655273438
2019-02-04,97.54241943359375
2019-02-05,99.801513671875
2019-02-06,100.38452911376953
2019-02-07,96.08493041992188
2019-02-08,93.4614486694336
2019-02-11,94.3359375
2019-02-12,97.65172576904297
2019-02-13,99.58290100097656
2019-02-14,97.43310546875
2019-02-15,101.0403823852539
2019-02-18,100.82176208496094
2019-02-19,101.29544067382812
2019-02-20,105.52216339111328
2019-02-21,104.8298568725586
2019-02-22,104.86628723144531
2019-02-25,106.9432144165039
2019-02-26,105.6314697265625
2019-02-27,105.04847717285156
2019-02-28,104.93917846679688
2019-03-01,106.50597381591797
2019-03-04,106.97966003417969
2019-03-05,106.28734588623047
2019-03-06,105.08491516113281
2019-03-07,103.15375518798828
2019-03-08,101.29544067382812
2019-03-11,101.80557250976562
2019-03-12,102.35212707519531
2019-03-13,103.29949188232422
2019-03-14,102.60718536376953
2019-03-15,104.46548461914062
2019-03-18,103.59098815917969
2019-03-19,105.74079132080078
2019-03-20,102.6800537109375
2019-03-21,103.190185546875
2019-03-22,100.45738983154297
2019-03-25,99.98370361328125
2019-03-26,99.51002502441406
2019-03-27,98.05253601074219
2019-03-28,97.61528015136719
2019-03-29,97.7974624633789
2019-04-01,102.88411712646484
2019-04-02,105.25981903076172
2019-04-03,108.20394897460938
2019-04-04,108.6120376586914
2019-04-05,109.4719467163086
2019-04-08,108.23308563232422
2019-04-09,107.05252838134766
2019-04-10,106.83390808105469
2019-04-11,109.61771392822266
2019-04-12,111.52702331542969
2019-04-15,111.74563598632812
2019-04-16,112.59099578857422
2019-04-17,114.20879364013672
2019-04-18,113.39260864257812
2019-04-23,111.81852722167969
2019-04-24,110.31729125976562
2019-04-25,108.59748077392578
2019-04-26,111.68734741210938
