Date,YUM
2015-12-08,45.522491455078125
2015-12-09,44.444488525390625
2015-12-10,44.07713317871094
2015-12-11,42.93891525268555
2015-12-14,43.14969253540039
2015-12-15,43.72782897949219
2015-12-16,44.287906646728516
2015-12-17,43.480926513671875
2015-12-18,43.26411819458008
2015-12-21,44.20359420776367
2015-12-22,43.96271514892578
2015-12-23,44.637203216552734
2015-12-24,44.5649299621582
2015-12-28,44.46857452392578
2015-12-29,44.70946502685547
2015-12-30,44.45051193237305
2015-12-31,43.9928092956543
2016-01-04,43.48694610595703
2016-01-05,43.37854766845703
2016-01-06,43.0713996887207
2016-01-07,41.601966857910156
2016-01-08,41.0358772277832
2016-01-11,40.96360397338867
2016-01-12,41.89704513549805
2016-01-13,41.84855651855469
2016-01-14,42.44267272949219
2016-01-15,40.67245864868164
2016-01-19,41.69094467163086
2016-01-20,41.218074798583984
2016-01-21,41.80611801147461
2016-01-22,41.81824493408203
2016-01-25,40.854339599609375
2016-01-26,42.35779571533203
2016-01-27,42.072879791259766
2016-01-28,42.68517303466797
2016-01-29,43.873390197753906
2016-02-01,44.315956115722656
2016-02-02,43.843082427978516
2016-02-03,43.92190170288086
2016-02-04,43.83702087402344
2016-02-05,42.29111862182617
2016-02-08,40.878597259521484
2016-02-09,40.29659652709961
2016-02-10,40.472408294677734
2016-02-11,39.550907135009766
2016-02-12,40.82402801513672
2016-02-16,42.14561462402344
2016-02-17,43.16410446166992
2016-02-18,43.06103515625
2016-02-19,42.751853942871094
2016-02-22,43.624839782714844
2016-02-23,43.35202407836914
2016-02-24,43.33384704589844
2016-02-25,43.01860046386719
2016-02-26,43.297462463378906
2016-02-29,43.934017181396484
2016-03-01,46.189212799072266
2016-03-02,45.71635818481445
2016-03-03,46.31047439575195
2016-03-04,47.31682205200195
2016-03-07,47.31682205200195
2016-03-08,46.48627853393555
2016-03-09,46.25591278076172
2016-03-10,46.53478240966797
2016-03-11,47.14707946777344
2016-03-14,47.01370620727539
2016-03-15,47.42594909667969
2016-03-16,47.68056869506836
2016-03-17,47.76544189453125
2016-03-18,47.47444152832031
2016-03-21,48.1534309387207
2016-03-22,47.88062286376953
2016-03-23,48.832420349121094
2016-03-24,48.104923248291016
2016-03-28,48.37773895263672
2016-03-29,48.844539642333984
2016-03-30,49.86302185058594
2016-03-31,49.62051010131836
2016-04-01,49.87514877319336
2016-04-04,49.650840759277344
2016-04-05,49.450782775878906
2016-04-06,49.644771575927734
2016-04-07,49.2689094543457
2016-04-08,49.91758346557617
2016-04-11,49.59021759033203
2016-04-12,49.74177169799805
2016-04-13,50.08317184448242
2016-04-14,50.235599517822266
2016-04-15,49.89419174194336
2016-04-18,50.363616943359375
2016-04-19,50.07099151611328
2016-04-20,50.314842224121094
2016-04-21,49.808837890625
2016-04-22,49.49790954589844
2016-04-25,49.601558685302734
2016-04-26,50.016109466552734
2016-04-27,49.68080139160156
2016-04-28,49.04066467285156
2016-04-29,48.50417709350586
2016-05-02,49.363792419433594
2016-05-03,48.601722717285156
2016-05-04,49.168701171875
2016-05-05,49.28452682495117
2016-05-06,49.357688903808594
2016-05-09,49.9185676574707
2016-05-10,50.54042053222656
2016-05-11,49.19308090209961
2016-05-12,49.729583740234375
2016-05-13,48.95531463623047
2016-05-16,49.534488677978516
2016-05-17,49.36988067626953
2016-05-18,48.87607192993164
2016-05-19,48.81509780883789
2016-05-20,48.52855682373047
2016-05-23,48.760231018066406
2016-05-24,50.07099151611328
2016-05-25,50.35752868652344
2016-05-26,50.266082763671875
2016-05-27,50.3514289855957
2016-05-31,50.046600341796875
2016-06-01,50.253883361816406
2016-06-02,50.27217102050781
2016-06-03,50.363616943359375
2016-06-06,50.71722412109375
2016-06-07,50.99155807495117
2016-06-08,51.32687759399414
2016-06-09,51.04644012451172
2016-06-10,50.29655075073242
2016-06-13,50.33924865722656
2016-06-14,50.29046630859375
2016-06-15,50.491641998291016
2016-06-16,50.55260467529297
2016-06-17,50.93669891357422
2016-06-20,51.24153137207031
2016-06-21,51.387847900390625
2016-06-22,51.14397430419922
2016-06-23,52.36939239501953
2016-06-24,50.08317184448242
2016-06-27,48.36395263671875
2016-06-28,49.50400924682617
2016-06-29,50.38191604614258
2016-06-30,50.55260467529297
2016-07-01,50.92450714111328
2016-07-05,50.62576675415039
2016-07-06,51.3146858215332
2016-07-07,51.400047302246094
2016-07-08,52.28403854370117
2016-07-11,52.69860076904297
2016-07-12,52.57056427001953
2016-07-13,52.55217742919922
2016-07-14,54.10287857055664
2016-07-15,53.624820709228516
2016-07-18,53.69223403930664
2016-07-19,53.66770935058594
2016-07-20,53.85771560668945
2016-07-21,53.876102447509766
2016-07-22,55.22453689575195
2016-07-25,55.37163543701172
2016-07-26,54.70355224609375
2016-07-27,54.99163055419922
2016-07-28,55.3226203918457
2016-07-29,54.80775451660156
2016-08-01,54.80775451660156
2016-08-02,54.127403259277344
2016-08-03,54.164180755615234
2016-08-04,54.19483947753906
2016-08-05,54.390953063964844
2016-08-08,54.60548400878906
2016-08-09,54.574832916259766
2016-08-10,54.219337463378906
2016-08-11,55.1509895324707
2016-08-12,55.13873291015625
2016-08-15,55.12647247314453
2016-08-16,55.0406494140625
2016-08-17,55.089691162109375
2016-08-18,55.62906265258789
2016-08-19,54.74032211303711
2016-08-22,55.0406494140625
2016-08-23,55.34711837768555
2016-08-24,55.010013580322266
2016-08-25,55.12647247314453
2016-08-26,54.875179290771484
2016-08-29,55.62906265258789
2016-08-30,55.64132308959961
2016-08-31,55.59843063354492
2016-09-01,55.62906265258789
2016-09-02,55.93553161621094
2016-09-06,55.92940139770508
2016-09-07,55.531005859375
2016-09-08,54.48291015625
2016-09-09,53.306095123291016
2016-09-12,54.34192657470703
2016-09-13,53.1467170715332
2016-09-14,53.28156661987305
2016-09-15,53.80866622924805
2016-09-16,53.96190643310547
2016-09-19,54.17643737792969
2016-09-20,54.433860778808594
2016-09-21,54.936466217041016
2016-09-22,55.451324462890625
2016-09-23,55.555511474609375
2016-09-26,54.869049072265625
2016-09-27,55.07743453979492
2016-09-28,55.298095703125
2016-09-29,55.046783447265625
2016-09-30,55.659706115722656
2016-10-03,55.72712707519531
2016-10-04,55.33486557006836
2016-10-05,54.317413330078125
2016-10-06,53.59415817260742
2016-10-07,53.76578140258789
2016-10-10,53.563514709472656
2016-10-11,54.09062576293945
2016-10-12,54.5135383605957
2016-10-13,54.77710723876953
2016-10-14,54.66065216064453
2016-10-17,53.4647331237793
2016-10-18,53.11335372924805
2016-10-19,53.779117584228516
2016-10-20,53.13801193237305
2016-10-21,53.61268615722656
2016-10-24,54.12434005737305
2016-10-25,52.84827423095703
2016-10-26,52.84827423095703
2016-10-27,52.62020492553711
2016-10-28,52.84210968017578
2016-10-31,53.18733596801758
2016-11-01,52.04060745239258
2016-11-02,51.19169616699219
2016-11-03,51.57756423950195
2016-11-04,51.286006927490234
2016-11-07,53.17247772216797
2016-11-08,53.163902282714844
2016-11-09,53.05244064331055
2016-11-10,52.59797286987305
2016-11-11,52.0491828918457
2016-11-14,52.0491828918457
2016-11-15,52.0491828918457
2016-11-16,51.79192352294922
2016-11-17,52.10063552856445
2016-11-18,53.47259521484375
2016-11-21,53.163902282714844
2016-11-22,53.78986740112305
2016-11-23,54.1500129699707
2016-11-25,54.31293869018555
2016-11-28,54.115718841552734
2016-11-29,54.484439849853516
2016-11-30,54.35580062866211
2016-12-01,53.75556945800781
2016-12-02,53.524044036865234
2016-12-05,54.07284164428711
2016-12-06,54.41583251953125
2016-12-07,55.25616455078125
2016-12-08,55.18756866455078
2016-12-09,55.299034118652344
2016-12-12,55.51341247558594
2016-12-13,55.41050338745117
2016-12-14,54.775970458984375
2016-12-15,54.7159538269043
2016-12-16,55.093238830566406
2016-12-19,54.91318130493164
2016-12-20,55.0675163269043
2016-12-21,55.04179763793945
2016-12-22,54.9217414855957
2016-12-23,54.7159538269043
2016-12-27,54.90459442138672
2016-12-28,54.638763427734375
2016-12-29,54.56161117553711
2016-12-30,54.304359436035156
2017-01-03,54.20146560668945
2017-01-04,54.398685455322266
2017-01-05,54.5787467956543
2017-01-06,55.239009857177734
2017-01-09,55.393367767333984
2017-01-10,55.71920394897461
2017-01-11,55.55552291870117
2017-01-12,55.70197677612305
2017-01-13,55.70197677612305
2017-01-17,55.27985763549805
2017-01-18,55.443538665771484
2017-01-19,55.15925216674805
2017-01-20,55.633060455322266
2017-01-23,55.48660659790039
2017-01-24,56.279151916503906
2017-01-25,56.51173400878906
2017-01-26,56.25331497192383
2017-01-27,56.77018356323242
2017-01-30,56.58066940307617
2017-01-31,56.451446533203125
2017-02-01,55.88288879394531
2017-02-02,56.572044372558594
2017-02-03,57.054481506347656
2017-02-06,57.11478042602539
2017-02-07,57.278446197509766
2017-02-08,57.36458969116211
2017-02-09,58.05375289916992
2017-02-10,58.579246520996094
2017-02-13,58.67401123046875
2017-02-14,59.078887939453125
2017-02-15,59.139190673828125
2017-02-16,58.95829391479492
2017-02-17,58.92383575439453
2017-02-21,58.294952392578125
2017-02-22,56.94247055053711
2017-02-23,56.640968322753906
2017-02-24,56.81325912475586
2017-02-27,56.442813873291016
2017-02-28,56.27053451538086
2017-03-01,56.485904693603516
2017-03-02,56.175777435302734
2017-03-03,56.02070999145508
2017-03-06,55.564144134521484
2017-03-07,55.150638580322266
2017-03-08,55.20232391357422
2017-03-09,54.9697380065918
2017-03-10,55.400455474853516
2017-03-13,55.460758209228516
2017-03-14,55.09033966064453
2017-03-15,55.05588150024414
2017-03-16,54.978355407714844
2017-03-17,55.021427154541016
2017-03-20,55.193721771240234
2017-03-21,54.90081024169922
2017-03-22,54.5476188659668
2017-03-23,54.42700958251953
2017-03-24,54.7715950012207
2017-03-27,54.71127700805664
2017-03-28,55.538291931152344
2017-03-29,55.17647933959961
2017-03-30,55.150638580322266
2017-03-31,55.047264099121094
2017-04-03,54.745758056640625
2017-04-04,54.99557876586914
2017-04-05,55.021427154541016
2017-04-06,55.60722351074219
2017-04-07,55.37462615966797
2017-04-10,55.24539566040039
2017-04-11,55.52236557006836
2017-04-12,55.41849899291992
2017-04-13,55.21077346801758
2017-04-17,55.29732894897461
2017-04-18,55.3579216003418
2017-04-19,55.85991287231445
2017-04-20,56.292659759521484
2017-04-21,56.102264404296875
2017-04-24,56.881229400634766
2017-04-25,57.10624313354492
2017-04-26,57.01969909667969
2017-04-27,57.132205963134766
2017-04-28,56.90717697143555
2017-05-01,56.90717697143555
2017-05-02,57.417823791503906
2017-05-03,59.070953369140625
2017-05-04,59.702762603759766
2017-05-05,59.97972106933594
2017-05-08,59.84123992919922
2017-05-09,59.51237869262695
2017-05-10,59.6162109375
2017-05-11,59.83259201049805
2017-05-12,59.633541107177734
2017-05-15,59.91050720214844
2017-05-16,60.023014068603516
2017-05-17,59.858558654785156
2017-05-18,59.80662155151367
2017-05-19,60.64616775512695
2017-05-22,61.45976638793945
2017-05-23,61.38185501098633
2017-05-24,62.273311614990234
2017-05-25,62.42910385131836
2017-05-26,62.39449691772461
2017-05-30,62.67145919799805
2017-05-31,62.87055206298828
2017-06-01,63.900489807128906
2017-06-02,64.03895568847656
2017-06-05,64.2207260131836
2017-06-06,64.32457733154297
2017-06-07,64.27265167236328
2017-06-08,64.02164459228516
2017-06-09,63.268653869628906
2017-06-12,62.23871612548828
2017-06-13,62.896488189697266
2017-06-14,63.21672439575195
2017-06-15,62.84456253051758
2017-06-16,62.991703033447266
2017-06-19,63.98704528808594
2017-06-20,63.96971130371094
2017-06-21,64.3938217163086
2017-06-22,64.5149917602539
2017-06-23,64.75733184814453
2017-06-26,64.68810272216797
2017-06-27,64.02164459228516
2017-06-28,64.17743682861328
2017-06-29,63.57159423828125
2017-06-30,63.839900970458984
2017-07-03,63.48502731323242
2017-07-05,63.25136184692383
2017-07-06,62.87919616699219
2017-07-07,63.6062126159668
2017-07-10,63.64946746826172
2017-07-11,64.02164459228516
2017-07-12,64.39535522460938
2017-07-13,63.804405212402344
2017-07-14,63.960838317871094
2017-07-17,63.93474197387695
2017-07-18,64.09986877441406
2017-07-19,64.43878936767578
2017-07-20,64.84722900390625
2017-07-21,64.95153045654297
2017-07-24,64.82117462158203
2017-07-25,65.00365447998047
2017-07-26,64.82117462158203
2017-07-27,65.70759582519531
2017-07-28,65.17745971679688
2017-07-31,65.5946044921875
2017-08-01,65.63807678222656
2017-08-02,66.5853042602539
2017-08-03,65.05580139160156
2017-08-04,65.20352935791016
2017-08-07,65.16878509521484
2017-08-08,64.48224639892578
2017-08-09,65.23831176757812
2017-08-10,65.49030303955078
2017-08-11,65.66413116455078
2017-08-14,66.28984069824219
2017-08-15,66.38542175292969
2017-08-16,66.4114761352539
2017-08-17,65.64673614501953
2017-08-18,65.53378295898438
2017-08-21,65.91614532470703
2017-08-22,66.52449035644531
2017-08-23,66.40281677246094
2017-08-24,66.27245330810547
2017-08-25,65.89876556396484
2017-08-28,66.22899627685547
2017-08-29,66.12471008300781
2017-08-30,66.06385803222656
2017-08-31,66.75910949707031
2017-09-01,66.59396362304688
2017-09-05,66.3245849609375
2017-09-06,66.22899627685547
2017-09-07,66.4549560546875
2017-09-08,66.46363830566406
2017-09-11,67.61076354980469
2017-09-12,67.06326293945312
2017-09-13,67.02850341796875
2017-09-14,67.05459594726562
2017-09-15,65.39472198486328
2017-09-18,65.79446411132812
2017-09-19,65.8379135131836
2017-09-20,66.36804962158203
2017-09-21,66.46363830566406
2017-09-22,66.02043914794922
2017-09-25,64.26497650146484
2017-09-26,63.78704071044922
2017-09-27,63.52631759643555
2017-09-28,63.87396240234375
2017-09-29,63.96951675415039
2017-10-02,64.0911865234375
2017-10-03,64.23888397216797
2017-10-04,64.39535522460938
2017-10-05,64.81246185302734
2017-10-06,65.98567199707031
2017-10-09,66.04650115966797
2017-10-10,66.2029037475586
2017-10-11,66.6026840209961
2017-10-12,66.40281677246094
2017-10-13,66.22029876708984
2017-10-16,66.22899627685547
2017-10-17,66.21162414550781
2017-10-18,66.06385803222656
2017-10-19,65.89008331298828
2017-10-20,66.19424438476562
2017-10-23,65.65545654296875
2017-10-24,65.4729232788086
2017-10-25,64.89067840576172
2017-10-26,65.93350982666016
2017-10-27,65.38603973388672
2017-10-30,65.14269256591797
2017-10-31,64.69951629638672
2017-11-01,64.57782745361328
2017-11-02,68.78395080566406
2017-11-03,68.57540130615234
2017-11-06,69.40965270996094
2017-11-07,70.40034484863281
2017-11-08,70.504638671875
2017-11-09,69.11418151855469
2017-11-10,69.16632080078125
2017-11-13,69.29667663574219
2017-11-14,69.28795623779297
2017-11-15,68.73841094970703
2017-11-16,68.51161193847656
2017-11-17,68.56394958496094
2017-11-20,68.72968292236328
2017-11-21,69.37518310546875
2017-11-22,69.11349487304688
2017-11-24,69.06987762451172
2017-11-27,69.41879272460938
2017-11-28,70.68367004394531
2017-11-29,71.36406707763672
2017-11-30,72.81209564208984
2017-12-01,72.75106811523438
2017-12-04,72.67253112792969
2017-12-05,72.48937225341797
2017-12-06,72.61148834228516
2017-12-07,72.44573211669922
2017-12-08,72.6812515258789
2017-12-11,71.9223403930664
2017-12-12,71.5210952758789
2017-12-13,71.69554138183594
2017-12-14,71.56470489501953
2017-12-15,71.79151153564453
2017-12-18,72.49809265136719
2017-12-19,72.27999114990234
2017-12-20,71.64320373535156
2017-12-21,71.96597290039062
2017-12-22,71.87873077392578
2017-12-26,71.69554138183594
2017-12-27,71.87873077392578
2017-12-28,72.11424255371094
2017-12-29,71.18962860107422
2018-01-02,71.18090057373047
2018-01-03,71.11981964111328
2018-01-04,71.84384155273438
2018-01-05,72.26253509521484
2018-01-08,72.38468933105469
2018-01-09,72.1927719116211
2018-01-10,72.00958251953125
2018-01-11,71.95723724365234
2018-01-12,72.9429702758789
2018-01-16,72.34107971191406
2018-01-17,72.48062896728516
2018-01-18,72.48937225341797
2018-01-19,73.10871124267578
2018-01-22,74.06824493408203
2018-01-23,74.87950897216797
2018-01-24,74.35611724853516
2018-01-25,74.72248077392578
2018-01-26,75.19352722167969
2018-01-29,75.43778228759766
2018-01-30,73.78909301757812
2018-01-31,73.78909301757812
2018-02-01,73.25698852539062
2018-02-02,72.07937622070312
2018-02-05,69.6107177734375
2018-02-06,70.29113006591797
2018-02-07,69.89859008789062
2018-02-08,66.55762481689453
2018-02-09,69.18327331542969
2018-02-12,68.10160827636719
2018-02-13,68.15420532226562
2018-02-14,68.25057983398438
2018-02-15,69.20582580566406
2018-02-16,68.57485961914062
2018-02-20,68.4258804321289
2018-02-21,68.18923950195312
2018-02-22,68.63618469238281
2018-02-23,69.93321228027344
2018-02-26,70.60801696777344
2018-02-27,70.2662124633789
2018-02-28,71.31783294677734
2018-03-01,69.84554290771484
2018-03-02,70.36260986328125
2018-03-05,70.66059112548828
2018-03-06,71.31783294677734
2018-03-07,71.3441390991211
2018-03-08,72.22924041748047
2018-03-09,72.6937026977539
2018-03-12,72.22048950195312
2018-03-13,72.16791534423828
2018-03-14,72.0978012084961
2018-03-15,72.63236236572266
2018-03-16,73.17572021484375
2018-03-19,71.98387145996094
2018-03-20,72.81640625
2018-03-21,72.57101440429688
2018-03-22,72.0189437866211
2018-03-23,71.58076477050781
2018-03-26,73.64017486572266
2018-03-27,73.50871276855469
2018-03-28,73.83299255371094
2018-03-29,74.60418701171875
2018-04-02,73.38604736328125
2018-04-03,73.7103042602539
2018-04-04,74.85831451416016
2018-04-05,75.3753662109375
2018-04-06,74.01701354980469
2018-04-09,74.00824737548828
2018-04-10,74.9985580444336
2018-04-11,74.87586212158203
2018-04-12,75.14752197265625
2018-04-13,74.85831451416016
2018-04-16,75.59446716308594
2018-04-17,75.89241027832031
2018-04-18,76.23419952392578
2018-04-19,75.75220489501953
2018-04-20,75.62075805664062
2018-04-23,75.27021789550781
2018-04-24,74.64800262451172
2018-04-25,74.71810150146484
2018-04-26,76.03263854980469
2018-04-27,76.2867660522461
2018-04-30,76.33061218261719
2018-05-01,75.92748260498047
2018-05-02,70.28372955322266
2018-05-03,72.44833374023438
2018-05-04,72.238037109375
2018-05-07,72.83394622802734
2018-05-08,73.18448638916016
2018-05-09,74.00824737548828
2018-05-10,74.20980072021484
2018-05-11,74.15723419189453
2018-05-14,73.26334381103516
2018-05-15,73.35137176513672
2018-05-16,73.55379486083984
2018-05-17,73.05210876464844
2018-05-18,72.4712142944336
2018-05-21,72.77925109863281
2018-05-22,72.50643157958984
2018-05-23,73.13131713867188
2018-05-24,73.46575927734375
2018-05-25,72.6384506225586
2018-05-29,72.09275817871094
2018-05-30,72.62085723876953
2018-05-31,71.58228302001953
2018-06-01,72.09275817871094
2018-06-04,72.42721557617188
2018-06-05,72.97289276123047
2018-06-06,73.58899688720703
2018-06-07,74.09950256347656
2018-06-08,73.21052551269531
2018-06-11,73.14894104003906
2018-06-12,73.25455474853516
2018-06-13,72.69124603271484
2018-06-14,73.38658142089844
2018-06-15,72.71766662597656
2018-06-18,72.88488006591797
2018-06-19,71.30062866210938
2018-06-20,71.16860961914062
2018-06-21,70.17404174804688
2018-06-22,70.7285385131836
2018-06-25,69.17066955566406
2018-06-26,70.42047119140625
2018-06-27,69.41709899902344
2018-06-28,68.55457305908203
2018-06-29,68.84501647949219
2018-07-02,68.74819946289062
2018-07-03,68.51056671142578
2018-07-05,68.42255401611328
2018-07-06,68.8890380859375
2018-07-09,69.68115234375
2018-07-10,69.80436706542969
2018-07-11,69.34669494628906
2018-07-12,69.63716125488281
2018-07-13,69.65473937988281
2018-07-16,69.23228454589844
2018-07-17,69.28509521484375
2018-07-18,69.96281433105469
2018-07-19,69.82198333740234
2018-07-20,69.80436706542969
2018-07-23,69.4875259399414
2018-07-24,68.87142944335938
2018-07-25,69.24108123779297
2018-07-26,69.4875259399414
2018-07-27,69.45233154296875
2018-07-30,69.30268859863281
2018-07-31,69.78677368164062
2018-08-01,69.9451904296875
2018-08-02,70.9661865234375
2018-08-03,72.04875183105469
2018-08-06,71.81110382080078
2018-08-07,71.58228302001953
2018-08-08,72.10155487060547
2018-08-09,72.81449890136719
2018-08-10,72.99932098388672
2018-08-13,72.50643157958984
2018-08-14,73.13131713867188
2018-08-15,72.93767547607422
2018-08-16,74.1082992553711
2018-08-17,74.08179473876953
2018-08-20,74.34693908691406
2018-08-21,74.54141235351562
2018-08-22,74.08179473876953
2018-08-23,73.8254623413086
2018-08-24,74.37347412109375
2018-08-27,74.68283081054688
2018-08-28,75.46067810058594
2018-08-29,76.00874328613281
2018-08-30,75.75239562988281
2018-08-31,76.80426788330078
2018-09-04,76.91915130615234
2018-09-05,76.66283416748047
2018-09-06,77.7146987915039
2018-09-07,78.13897705078125
2018-09-10,78.19203186035156
2018-09-11,77.98872375488281
2018-09-12,78.07713317871094
2018-09-13,78.2185287475586
2018-09-14,77.90916442871094
2018-09-17,77.51140594482422
2018-09-18,78.04177856445312
2018-09-19,78.27159881591797
2018-09-20,78.63400268554688
2018-09-21,79.13780975341797
2018-09-24,78.93452453613281
2018-09-25,79.44718933105469
2018-09-26,79.44718933105469
2018-09-27,79.83612823486328
2018-09-28,80.35765075683594
2018-10-01,79.92452239990234
2018-10-02,79.53559875488281
2018-10-03,79.34111785888672
2018-10-04,79.17317962646484
2018-10-05,79.55326843261719
2018-10-08,80.11897277832031
2018-10-09,80.59630584716797
2018-10-10,78.84613800048828
2018-10-11,76.96338653564453
2018-10-12,77.82962036132812
2018-10-15,78.18318939208984
2018-10-16,79.9333724975586
2018-10-17,80.75540161132812
2018-10-18,79.3941650390625
2018-10-19,79.0229263305664
2018-10-22,78.97871398925781
2018-10-23,78.51024627685547
2018-10-24,76.95452117919922
2018-10-25,76.83078002929688
2018-10-26,75.8231201171875
2018-10-29,75.54908752441406
2018-10-30,76.39766693115234
2018-10-31,79.91567993164062
2018-11-01,77.7765884399414
2018-11-02,76.8131103515625
2018-11-05,77.31694030761719
2018-11-06,77.69703674316406
2018-11-07,79.00524139404297
2018-11-08,79.95987701416016
2018-11-09,80.189697265625
2018-11-12,79.0671157836914
2018-11-13,78.69586181640625
2018-11-14,78.82846069335938
2018-11-15,78.48372650146484
2018-11-16,78.57210540771484
2018-11-19,77.90032196044922
2018-11-20,77.06945037841797
2018-11-21,76.92801666259766
2018-11-23,77.38956451416016
2018-11-26,78.38368225097656
2018-11-27,79.41328430175781
2018-11-28,81.41925048828125
2018-11-29,81.53462982177734
2018-11-30,81.85417175292969
2018-12-03,81.72102355957031
2018-12-04,80.48726654052734
2018-12-06,81.21511840820312
2018-12-07,80.265380859375
2018-12-10,80.1144790649414
2018-12-11,79.71504974365234
2018-12-12,80.29200744628906
2018-12-13,82.95478057861328
2018-12-14,81.39260864257812
2018-12-17,79.62629699707031
2018-12-18,79.97245025634766
2018-12-19,79.990234375
2018-12-20,77.32743072509766
2018-12-21,78.23278045654297
2018-12-24,77.23865509033203
2018-12-26,79.87481689453125
2018-12-27,80.73579406738281
2018-12-28,81.312744140625
2018-12-31,81.587890625
2019-01-02,81.16185760498047
2019-01-03,79.1203842163086
2019-01-04,81.17961120605469
2019-01-07,81.0908203125
2019-01-08,80.93107604980469
2019-01-09,80.89556884765625
2019-01-10,81.4725112915039
2019-01-11,80.71806335449219
2019-01-14,79.88371276855469
2019-01-15,80.2298583984375
2019-01-16,79.73282623291016
2019-01-17,80.50502014160156
2019-01-18,81.97843170166016
2019-01-22,81.70327758789062
2019-01-23,82.35122680664062
2019-01-24,82.46662902832031
2019-01-25,82.2890853881836
2019-01-28,82.18257904052734
2019-01-29,82.25360870361328
2019-01-30,82.9458999633789
2019-01-31,83.41634368896484
2019-02-01,83.54948425292969
2019-02-04,84.01101684570312
2019-02-05,83.82465362548828
2019-02-06,83.95777893066406
2019-02-07,83.97553253173828
2019-02-08,83.86903381347656
2019-02-11,82.77728271484375
2019-02-12,83.4784927368164
2019-02-13,83.21102142333984
2019-02-14,83.67461395263672
2019-02-15,83.91533660888672
2019-02-19,84.2719955444336
2019-02-20,84.45030212402344
2019-02-21,84.59293365478516
2019-02-22,85.04765319824219
2019-02-25,83.3625717163086
2019-02-26,83.23776245117188
2019-02-27,83.01486206054688
2019-02-28,84.25415802001953
2019-03-01,85.02982330322266
2019-03-04,84.82476043701172
2019-03-05,85.52912139892578
2019-03-06,86.12645721435547
2019-03-07,86.07295989990234
2019-03-08,86.18888092041016
2019-03-11,87.18744659423828
2019-03-12,87.35684967041016
2019-03-13,87.94530487060547
2019-03-14,88.24842834472656
2019-03-15,89.96025848388672
2019-03-18,89.37181091308594
2019-03-19,88.48020935058594
2019-03-20,87.88286590576172
2019-03-21,88.4356460571289
2019-03-22,88.23950958251953
2019-03-25,88.23950958251953
2019-03-26,88.0433349609375
2019-03-27,88.24842834472656
2019-03-28,88.39108276367188
2019-03-29,88.98844146728516
2019-04-01,89.6749496459961
2019-04-02,89.31829833984375
2019-04-03,89.63927459716797
2019-04-04,89.55904388427734
2019-04-05,89.12216186523438
2019-04-08,88.79227447509766
2019-04-09,88.6942138671875
2019-04-10,89.19349670410156
2019-04-11,89.8443374633789
2019-04-12,90.40603637695312
2019-04-15,90.62001037597656
2019-04-16,90.6111068725586
