Date,MDT
2016-01-12,60.68241500854492
2016-01-13,59.26140594482422
2016-01-14,59.372528076171875
2016-01-15,58.68186950683594
2016-01-19,59.20583724975586
2016-01-20,59.1978874206543
2016-01-21,59.221702575683594
2016-01-22,60.269588470458984
2016-01-25,60.094947814941406
2016-01-26,60.00762176513672
2016-01-27,59.9282341003418
2016-01-28,58.67395782470703
2016-01-29,60.269588470458984
2016-02-01,61.00787353515625
2016-02-02,60.73796463012695
2016-02-03,60.452171325683594
2016-02-04,60.49188232421875
2016-02-05,59.11054992675781
2016-02-08,57.65781021118164
2016-02-09,58.015052795410156
2016-02-10,58.87242126464844
2016-02-11,57.64988708496094
2016-02-12,58.269100189208984
2016-02-16,59.33283615112305
2016-02-17,60.01554870605469
2016-02-18,59.51546096801758
2016-02-19,59.84092712402344
2016-02-22,60.8729362487793
2016-02-23,60.17435073852539
2016-02-24,60.674468994140625
2016-02-25,61.650936126708984
2016-02-26,61.35719299316406
2016-02-29,61.43657302856445
2016-03-01,58.88827896118164
2016-03-02,59.21377944946289
2016-03-03,59.47573471069336
2016-03-04,60.02351379394531
2016-03-07,60.341060638427734
2016-03-08,59.88854217529297
2016-03-09,59.975887298583984
2016-03-10,60.547454833984375
2016-03-11,61.40480041503906
2016-03-14,61.54771041870117
2016-03-15,61.00787353515625
2016-03-16,60.84910202026367
2016-03-17,59.93617630004883
2016-03-18,60.539520263671875
2016-03-21,59.70595169067383
2016-03-22,59.79375457763672
2016-03-23,59.442665100097656
2016-03-24,59.01976776123047
2016-03-28,59.02776336669922
2016-03-29,60.22458267211914
2016-03-30,60.17673873901367
2016-03-31,59.84160614013672
2016-04-01,60.136837005615234
2016-04-04,60.87887191772461
2016-04-05,60.23256301879883
2016-04-06,61.684722900390625
2016-04-07,60.751190185546875
2016-04-08,60.9346809387207
2016-04-11,60.36820983886719
2016-04-12,61.13418960571289
2016-04-13,61.70866775512695
2016-04-14,61.73261642456055
2016-04-15,61.51717758178711
2016-04-18,61.94005584716797
2016-04-19,62.323036193847656
2016-04-20,62.77781677246094
2016-04-21,62.65017318725586
2016-04-22,63.02517318725586
2016-04-25,63.34431076049805
2016-04-26,62.80973434448242
2016-04-27,63.392215728759766
2016-04-28,63.6555061340332
2016-04-29,63.15283203125
2016-05-02,63.31241226196289
2016-05-03,63.38422393798828
2016-05-04,62.88956069946289
2016-05-05,63.432106018066406
2016-05-06,63.62360382080078
2016-05-09,64.09434509277344
2016-05-10,64.81243896484375
2016-05-11,64.71672058105469
2016-05-12,64.90021514892578
2016-05-13,64.39752197265625
2016-05-16,65.33905792236328
2016-05-17,64.47734832763672
2016-05-18,64.30975341796875
2016-05-19,63.8310546875
2016-05-20,64.24593353271484
2016-05-23,64.07042694091797
2016-05-24,64.5810546875
2016-05-25,64.69277954101562
2016-05-26,64.7725601196289
2016-05-27,65.17948913574219
2016-05-31,64.21404266357422
2016-06-01,64.24593353271484
2016-06-02,66.21672058105469
2016-06-03,66.17682647705078
2016-06-06,66.48004913330078
2016-06-07,66.79918670654297
2016-06-08,67.65292358398438
2016-06-09,68.44282531738281
2016-06-10,68.37898254394531
2016-06-13,68.37898254394531
2016-06-14,68.21144104003906
2016-06-15,67.20610046386719
2016-06-16,67.49334716796875
2016-06-17,67.13428497314453
2016-06-20,67.39759826660156
2016-06-21,67.49334716796875
2016-06-22,67.23006439208984
2016-06-23,68.43485260009766
2016-06-24,66.43216705322266
2016-06-27,65.73001861572266
2016-06-28,67.13428497314453
2016-06-29,68.1795425415039
2016-06-30,69.23274230957031
2016-07-01,69.44019317626953
2016-07-05,69.4561538696289
2016-07-06,70.1216812133789
2016-07-07,70.15377044677734
2016-07-08,70.85135650634766
2016-07-11,70.9716567993164
2016-07-12,71.3004150390625
2016-07-13,71.1640853881836
2016-07-14,71.22824096679688
2016-07-15,70.85135650634766
2016-07-18,70.71505737304688
2016-07-19,70.86741638183594
2016-07-20,71.1640853881836
2016-07-21,70.51460266113281
2016-07-22,69.84107208251953
2016-07-25,69.69670867919922
2016-07-26,70.7631607055664
2016-07-27,70.14573669433594
2016-07-28,70.09764862060547
2016-07-29,70.2660140991211
2016-08-01,70.61079406738281
2016-08-02,70.2740478515625
2016-08-03,69.49625396728516
2016-08-04,69.56840515136719
2016-08-05,69.83301544189453
2016-08-08,69.72877502441406
2016-08-09,70.35420227050781
2016-08-10,69.9933853149414
2016-08-11,70.40233612060547
2016-08-12,70.19384765625
2016-08-15,70.49054718017578
2016-08-16,69.97734832763672
2016-08-17,69.86509704589844
2016-08-18,69.82500457763672
2016-08-19,69.79293060302734
2016-08-22,70.01744079589844
2016-08-23,70.40233612060547
2016-08-24,69.48021697998047
2016-08-25,68.4698715209961
2016-08-26,69.44010925292969
2016-08-29,70.12969207763672
2016-08-30,69.64057159423828
2016-08-31,69.784912109375
2016-09-01,69.74481201171875
2016-09-02,70.01744079589844
2016-09-06,69.89715576171875
2016-09-07,69.07927703857422
2016-09-08,69.16752624511719
2016-09-09,68.05294036865234
2016-09-12,69.11935424804688
2016-09-13,68.02886199951172
2016-09-14,67.90057373046875
2016-09-15,68.68638610839844
2016-09-16,68.96703338623047
2016-09-19,68.95099639892578
2016-09-20,69.24767303466797
2016-09-21,69.87312316894531
2016-09-22,70.41838073730469
2016-09-23,70.33016204833984
2016-09-26,69.40805053710938
2016-09-27,69.84320068359375
2016-09-28,69.89960479736328
2016-09-29,68.81978607177734
2016-09-30,69.62562561035156
2016-10-03,69.61754608154297
2016-10-04,69.39191436767578
2016-10-05,69.5450439453125
2016-10-06,69.26299285888672
2016-10-07,69.27104949951172
2016-10-10,69.44027709960938
2016-10-11,67.04686737060547
2016-10-12,67.43368530273438
2016-10-13,67.13554382324219
2016-10-14,66.65203094482422
2016-10-17,66.5392074584961
2016-10-18,67.32893371582031
2016-10-19,67.4256591796875
2016-10-20,67.70767974853516
2016-10-21,67.61905670166016
2016-10-24,67.12748718261719
2016-10-25,66.45862579345703
2016-10-26,65.3707275390625
2016-10-27,65.37877655029297
2016-10-28,66.02347564697266
2016-10-31,66.09599304199219
2016-11-01,65.2095718383789
2016-11-02,65.3465347290039
2016-11-03,65.75752258300781
2016-11-04,66.19268798828125
2016-11-07,67.65127563476562
2016-11-08,67.965576171875
2016-11-09,66.77291107177734
2016-11-10,66.66009521484375
2016-11-11,66.13626861572266
2016-11-14,63.460838317871094
2016-11-15,64.68574523925781
2016-11-16,65.18537902832031
2016-11-17,65.91870880126953
2016-11-18,65.21759033203125
2016-11-21,64.93556213378906
2016-11-22,59.310707092285156
2016-11-23,61.06747817993164
2016-11-25,60.85795211791992
2016-11-28,59.625003814697266
2016-11-29,59.16566848754883
2016-11-30,58.83526611328125
2016-12-01,57.92464065551758
2016-12-02,58.02941131591797
2016-12-05,57.755409240722656
2016-12-06,58.11000061035156
2016-12-07,58.19863510131836
2016-12-08,58.07778549194336
2016-12-09,59.10926055908203
2016-12-12,59.399349212646484
2016-12-13,59.125389099121094
2016-12-14,59.06896209716797
2016-12-15,59.181766510009766
2016-12-16,59.1978874206543
2016-12-19,58.90779495239258
2016-12-20,58.37593078613281
2016-12-21,58.0273323059082
2016-12-22,58.15705490112305
2016-12-23,58.32727813720703
2016-12-27,58.18136978149414
2016-12-28,58.213775634765625
2016-12-29,57.99491500854492
2016-12-30,57.743621826171875
2017-01-03,57.24101257324219
2017-01-04,57.776031494140625
2017-01-05,57.419334411621094
2017-01-06,59.073097229003906
2017-01-09,59.84323501586914
2017-01-10,60.718753814697266
2017-01-11,60.34584426879883
2017-01-12,60.88898849487305
2017-01-13,60.872745513916016
2017-01-17,61.46455383300781
2017-01-18,61.342960357666016
2017-01-19,61.043006896972656
2017-01-20,60.79170608520508
2017-01-23,60.61335372924805
2017-01-24,59.8513298034668
2017-01-25,60.386375427246094
2017-01-26,60.021568298339844
2017-01-27,60.75925827026367
2017-01-30,60.532291412353516
2017-01-31,61.6266975402832
2017-02-01,61.6104850769043
2017-02-02,61.54561233520508
2017-02-03,61.8860969543457
2017-02-06,61.594261169433594
2017-02-07,61.70775604248047
2017-02-08,61.28620910644531
2017-02-09,61.37537384033203
2017-02-10,61.73208999633789
2017-02-13,62.35626983642578
2017-02-14,62.461669921875
2017-02-15,62.98861312866211
2017-02-16,63.22370529174805
2017-02-17,63.945186614990234
2017-02-21,65.30711364746094
2017-02-22,64.54508972167969
2017-02-23,65.45301818847656
2017-02-24,65.6881103515625
2017-02-27,65.46112060546875
2017-02-28,65.59083557128906
2017-03-01,66.53121185302734
2017-03-02,66.46634674072266
2017-03-03,66.36096954345703
2017-03-06,66.10157012939453
2017-03-07,65.98806762695312
2017-03-08,66.65281677246094
2017-03-09,67.1148910522461
2017-03-10,67.31754302978516
2017-03-13,67.19597625732422
2017-03-14,66.89598846435547
2017-03-15,67.5283432006836
2017-03-16,66.3366470336914
2017-03-17,66.66090393066406
2017-03-20,66.0042724609375
2017-03-21,65.7610855102539
2017-03-22,66.01371765136719
2017-03-23,65.89962005615234
2017-03-24,66.01371765136719
2017-03-27,66.03815460205078
2017-03-28,65.80181121826172
2017-03-29,66.12779998779297
2017-03-30,66.00556945800781
2017-03-31,65.6551284790039
2017-04-03,66.03815460205078
2017-04-04,65.70402526855469
2017-04-05,65.39433288574219
2017-04-06,65.37803649902344
2017-04-07,65.50028228759766
2017-04-10,65.44324493408203
2017-04-11,65.32098388671875
2017-04-12,65.2802505493164
2017-04-13,65.20687866210938
2017-04-17,65.49211120605469
2017-04-18,65.46768188476562
2017-04-19,65.45952606201172
2017-04-20,66.03002166748047
2017-04-21,65.5899429321289
2017-04-24,65.72846221923828
2017-04-25,66.63309478759766
2017-04-26,66.94281005859375
2017-04-27,67.74961853027344
2017-04-28,67.71704864501953
2017-05-01,68.24678039550781
2017-05-02,69.06993103027344
2017-05-03,68.53201293945312
2017-05-04,68.38531494140625
2017-05-05,68.45866394042969
2017-05-08,67.88818359375
2017-05-09,67.9207763671875
2017-05-10,67.55403900146484
2017-05-11,67.65185546875
2017-05-12,67.9859848022461
2017-05-15,68.57275390625
2017-05-16,68.4097900390625
2017-05-17,67.36660766601562
2017-05-18,67.1546859741211
2017-05-19,67.83113861083984
2017-05-22,68.45050811767578
2017-05-23,68.95582580566406
2017-05-24,69.02919006347656
2017-05-25,69.746337890625
2017-05-26,69.34700775146484
2017-05-30,69.15956115722656
2017-05-31,68.68684387207031
2017-06-01,70.15385437011719
2017-06-02,69.94194793701172
2017-06-05,70.04788970947266
2017-06-06,70.08863067626953
2017-06-07,70.07234191894531
2017-06-08,70.03975677490234
2017-06-09,70.50431060791016
2017-06-12,71.41706085205078
2017-06-13,71.06661987304688
2017-06-14,71.4333724975586
2017-06-15,71.44153594970703
2017-06-16,71.78382110595703
2017-06-19,72.52545166015625
2017-06-20,72.38690185546875
2017-06-21,72.3624496459961
2017-06-22,72.60694885253906
2017-06-23,72.69660186767578
2017-06-26,72.65584564208984
2017-06-27,72.3624496459961
2017-06-28,72.7780990600586
2017-06-29,72.29725646972656
2017-06-30,72.32984924316406
2017-07-03,72.37874603271484
2017-07-05,72.82933807373047
2017-07-06,71.48578643798828
2017-07-07,72.05924987792969
2017-07-10,71.4366226196289
2017-07-11,71.48578643798828
2017-07-12,71.93636322021484
2017-07-13,71.93636322021484
2017-07-14,72.55896759033203
2017-07-17,70.50272369384766
2017-07-18,70.33067321777344
2017-07-19,70.1668472290039
2017-07-20,70.18321990966797
2017-07-21,69.77360534667969
2017-07-24,69.70806884765625
2017-07-25,70.3962173461914
2017-07-26,70.24057006835938
2017-07-27,69.37217712402344
2017-07-28,69.05268859863281
2017-07-31,68.79054260253906
2017-08-01,68.421875
2017-08-02,68.15972137451172
2017-08-03,68.23345947265625
2017-08-04,68.55294799804688
2017-08-07,69.11820220947266
2017-08-08,68.67584228515625
2017-08-09,68.77413940429688
2017-08-10,68.02865600585938
2017-08-11,68.5775146484375
2017-08-14,69.20014190673828
2017-08-15,69.2984619140625
2017-08-16,69.30665588378906
2017-08-17,68.5447769165039
2017-08-18,68.33177947998047
2017-08-21,68.421875
2017-08-22,66.98002624511719
2017-08-23,65.33338165283203
2017-08-24,64.91555786132812
2017-08-25,64.7680892944336
2017-08-28,65.20230102539062
2017-08-29,65.30882263183594
2017-08-30,65.42350769042969
2017-08-31,66.04611206054688
2017-09-01,65.57916259765625
2017-09-05,65.39073944091797
2017-09-06,65.43168640136719
2017-09-07,65.49723815917969
2017-09-08,67.20122528076172
2017-09-11,66.81616973876953
2017-09-12,67.42241668701172
2017-09-13,67.11931610107422
2017-09-14,67.01280212402344
2017-09-15,67.27494049072266
2017-09-18,67.50432586669922
2017-09-19,66.51309204101562
2017-09-20,65.66928100585938
2017-09-21,65.15314483642578
2017-09-22,65.29243469238281
2017-09-25,64.12095642089844
2017-09-26,64.20283508300781
2017-09-27,63.768646240234375
2017-09-28,64.04061889648438
2017-09-29,64.09005737304688
2017-10-02,64.32080841064453
2017-10-03,64.37025451660156
2017-10-04,64.79878997802734
2017-10-05,65.52400207519531
2017-10-06,65.77122497558594
2017-10-09,63.39780807495117
2017-10-10,63.694496154785156
2017-10-11,64.4773941040039
2017-10-12,64.21366882324219
2017-10-13,64.3373031616211
2017-10-16,64.0571060180664
2017-10-17,64.27962493896484
2017-10-18,64.76583862304688
2017-10-19,64.6751708984375
2017-10-20,64.559814453125
2017-10-23,65.12018585205078
2017-10-24,64.82352447509766
2017-10-25,65.26850891113281
2017-10-26,66.29041290283203
2017-10-27,66.9991455078125
2017-10-30,66.36456298828125
2017-10-31,66.3563461303711
2017-11-01,66.18326568603516
2017-11-02,64.17247772216797
2017-11-03,64.63397216796875
2017-11-06,64.0241470336914
2017-11-07,64.28785705566406
2017-11-08,64.12301635742188
2017-11-09,66.5953369140625
2017-11-10,65.37565612792969
2017-11-13,65.26850891113281
2017-11-14,65.23554992675781
2017-11-15,64.83998107910156
2017-11-16,65.31796264648438
2017-11-17,65.50749206542969
2017-11-20,65.02129364013672
2017-11-21,68.11988830566406
2017-11-22,67.85619354248047
2017-11-24,68.60611724853516
2017-11-27,67.08979034423828
2017-11-28,67.95508575439453
2017-11-29,67.66663360595703
2017-11-30,67.6831283569336
2017-12-01,66.97440338134766
2017-12-04,65.82066345214844
2017-12-05,66.68596649169922
2017-12-06,67.16397094726562
2017-12-07,66.39754486083984
2017-12-08,66.8095703125
2017-12-11,66.97440338134766
2017-12-12,67.57599639892578
2017-12-13,67.51006317138672
2017-12-14,67.43589782714844
2017-12-15,68.81214141845703
2017-12-18,68.75444793701172
2017-12-19,67.60897064208984
2017-12-20,67.06507110595703
2017-12-21,67.14747619628906
2017-12-22,67.19691467285156
2017-12-26,67.13921356201172
2017-12-27,67.37822723388672
2017-12-28,67.4113540649414
2017-12-29,66.92240142822266
2018-01-02,68.13235473632812
2018-01-03,69.54957580566406
2018-01-04,69.71533203125
2018-01-05,70.89214324951172
2018-01-08,70.86727905273438
2018-01-09,71.17394256591797
2018-01-10,70.8507080078125
2018-01-11,71.04962921142578
2018-01-12,70.81757354736328
2018-01-16,70.70982360839844
2018-01-17,71.36454010009766
2018-01-18,72.31761169433594
2018-01-19,71.83694458007812
2018-01-22,71.31480407714844
2018-01-23,70.63525390625
2018-01-24,71.0744857788086
2018-01-25,71.95296478271484
2018-01-26,72.20160675048828
2018-01-29,71.8701171875
2018-01-30,71.24021911621094
2018-01-31,71.18221282958984
2018-02-01,70.42805480957031
2018-02-02,69.98880004882812
2018-02-05,67.4776611328125
2018-02-06,67.6848373413086
2018-02-07,67.41964721679688
2018-02-08,64.9582290649414
2018-02-09,65.869873046875
2018-02-12,66.4997329711914
2018-02-13,66.48313903808594
2018-02-14,67.84230041503906
2018-02-15,68.73737335205078
2018-02-16,69.04401397705078
2018-02-20,67.63513946533203
2018-02-21,66.89753723144531
2018-02-22,66.640625
2018-02-23,66.6240463256836
2018-02-26,68.30642700195312
2018-02-27,67.32848358154297
2018-02-28,66.20967102050781
2018-03-01,64.89192962646484
2018-03-02,64.91678619384766
2018-03-05,66.0853500366211
2018-03-06,66.640625
2018-03-07,67.2373275756836
2018-03-08,68.13235473632812
2018-03-09,68.91141510009766
2018-03-12,69.03572845458984
2018-03-13,69.1766128540039
2018-03-14,68.20697784423828
2018-03-15,67.98320770263672
2018-03-16,67.36993408203125
2018-03-19,66.4085693359375
2018-03-20,66.21794891357422
2018-03-21,66.33399200439453
2018-03-22,65.13365173339844
2018-03-23,63.808311462402344
2018-03-26,65.40040588378906
2018-03-27,65.15032196044922
2018-03-28,65.40040588378906
2018-03-29,66.86743927001953
2018-04-02,64.5835189819336
2018-04-03,65.3087158203125
2018-04-04,65.61712646484375
2018-04-05,66.43400573730469
2018-04-06,64.71688079833984
2018-04-09,65.40040588378906
2018-04-10,66.09224700927734
2018-04-11,65.50875854492188
2018-04-12,66.55069732666016
2018-04-13,66.32563018798828
2018-04-16,67.1841812133789
2018-04-17,67.2092056274414
2018-04-18,66.84244537353516
2018-04-19,66.68406677246094
2018-04-20,66.60069274902344
2018-04-23,66.70074462890625
2018-04-24,66.15894317626953
2018-04-25,66.23393249511719
2018-04-26,67.17587280273438
2018-04-27,67.75934600830078
2018-04-30,66.79244232177734
2018-05-01,67.52595520019531
2018-05-02,66.61737823486328
2018-05-03,66.33399963378906
2018-05-04,67.58429718017578
2018-05-07,70.7017593383789
2018-05-08,69.35142517089844
2018-05-09,70.06827545166016
2018-05-10,71.41860961914062
2018-05-11,71.318603515625
2018-05-14,71.8354263305664
2018-05-15,70.3266830444336
2018-05-16,71.31025695800781
2018-05-17,70.94351959228516
2018-05-18,70.55175018310547
2018-05-21,71.11854553222656
2018-05-22,70.82682037353516
2018-05-23,71.06851959228516
2018-05-24,72.51057434082031
2018-05-25,71.93545532226562
2018-05-29,71.1769027709961
2018-05-30,71.59366607666016
2018-05-31,71.95209503173828
2018-06-01,73.21076202392578
2018-06-04,72.95236206054688
2018-06-05,72.23551177978516
2018-06-06,72.71895599365234
2018-06-07,72.21050262451172
2018-06-08,72.6689682006836
2018-06-11,72.17716217041016
2018-06-12,72.26052856445312
2018-06-13,71.5520248413086
2018-06-14,72.16046905517578
2018-06-15,72.33553314208984
2018-06-18,71.89376831054688
2018-06-19,72.1938247680664
2018-06-20,71.79370880126953
2018-06-21,71.93545532226562
2018-06-22,72.36054229736328
2018-06-25,72.30219268798828
2018-06-26,72.40221405029297
2018-06-27,71.26025390625
2018-06-28,71.96045684814453
2018-06-29,71.36026000976562
2018-07-02,71.71035766601562
2018-07-03,71.66870880126953
2018-07-05,72.02921295166016
2018-07-06,72.63288879394531
2018-07-09,73.05210876464844
2018-07-10,73.27011108398438
2018-07-11,73.1611099243164
2018-07-12,73.67254638671875
2018-07-13,74.08336639404297
2018-07-16,73.55516052246094
2018-07-17,74.02467346191406
2018-07-18,73.78990936279297
2018-07-19,74.13368225097656
2018-07-20,73.79830169677734
2018-07-23,74.30974578857422
2018-07-24,74.54450988769531
2018-07-25,75.23202514648438
2018-07-26,74.83797454833984
2018-07-27,74.33493041992188
2018-07-30,74.68702697753906
2018-07-31,75.65125274658203
2018-08-01,75.65960693359375
2018-08-02,75.36616516113281
2018-08-03,75.86085510253906
2018-08-06,75.95306396484375
2018-08-07,76.17106628417969
2018-08-08,76.13752746582031
2018-08-09,76.48128509521484
2018-08-10,75.9614486694336
2018-08-13,76.07882690429688
2018-08-14,76.33876037597656
2018-08-15,76.2884292602539
2018-08-16,76.38065338134766
2018-08-17,75.9614486694336
2018-08-20,75.48355102539062
2018-08-21,79.79304504394531
2018-08-22,80.1368179321289
2018-08-23,80.16194915771484
2018-08-24,80.11166381835938
2018-08-27,80.01943969726562
2018-08-28,80.29610443115234
2018-08-29,80.98360443115234
2018-08-30,81.16808319091797
2018-08-31,80.83268737792969
2018-09-04,80.12001037597656
2018-09-05,80.5224838256836
2018-09-06,80.89977264404297
2018-09-07,80.75724029541016
2018-09-10,80.7991714477539
2018-09-11,80.55601501464844
2018-09-12,80.69853973388672
2018-09-13,81.28546905517578
2018-09-14,81.33575439453125
2018-09-17,80.51410675048828
2018-09-18,81.22675323486328
2018-09-19,80.8746109008789
2018-09-20,81.72982025146484
2018-09-21,82.04005432128906
2018-09-24,82.88685607910156
2018-09-25,83.00421905517578
2018-09-26,83.14677429199219
2018-09-27,81.91427612304688
2018-09-28,82.47601318359375
2018-10-01,83.4150390625
2018-10-02,83.02099609375
2018-10-03,81.72145080566406
2018-10-04,81.31060791015625
2018-10-05,81.46990203857422
2018-10-08,80.46380615234375
2018-10-09,80.64825439453125
2018-10-10,79.70922088623047
2018-10-11,78.06590270996094
2018-10-12,79.39061737060547
2018-10-15,78.66118621826172
2018-10-16,80.9500961303711
2018-10-17,81.57054138183594
2018-10-18,80.42186737060547
2018-10-19,78.76179504394531
2018-10-22,78.49349212646484
2018-10-23,78.04912567138672
2018-10-24,76.69087982177734
2018-10-25,76.93404388427734
2018-10-26,75.24878692626953
2018-10-29,74.99725341796875
2018-10-30,75.68476104736328
2018-10-31,75.30747985839844
2018-11-01,76.75797271728516
2018-11-02,76.64895629882812
2018-11-05,76.80828094482422
2018-11-06,77.56285858154297
2018-11-07,78.9127197265625
2018-11-08,79.43252563476562
2018-11-09,79.11392974853516
2018-11-12,77.67184448242188
2018-11-13,77.19392395019531
2018-11-14,77.22747802734375
2018-11-15,77.78083801269531
2018-11-16,78.56057739257812
2018-11-19,75.76861572265625
2018-11-20,77.26941680908203
2018-11-21,77.94852447509766
2018-11-23,77.14362335205078
2018-11-26,77.185546875
2018-11-27,78.0826644897461
2018-11-28,79.96074676513672
2018-11-29,80.99198913574219
2018-11-30,81.7717514038086
2018-12-03,82.79461669921875
2018-12-04,80.89977264404297
2018-12-06,80.6901626586914
2018-12-07,79.01331329345703
2018-12-10,80.05297088623047
2018-12-11,80.0445556640625
2018-12-12,80.24579620361328
2018-12-13,80.06974792480469
2018-12-14,78.57733154296875
2018-12-17,77.00948333740234
2018-12-18,77.13524627685547
2018-12-19,76.51480865478516
2018-12-20,75.37455749511719
2018-12-21,74.28458404541016
2018-12-24,71.93701171875
2018-12-26,74.33493041992188
2018-12-27,75.59123992919922
2018-12-28,75.26239013671875
2018-12-31,76.69580841064453
2019-01-02,74.1325454711914
2019-01-03,72.04988098144531
2019-01-04,74.30960083007812
2019-01-07,69.52032470703125
2019-01-08,70.00938415527344
2019-01-09,71.0802001953125
2019-01-10,71.53551483154297
2019-01-11,71.53551483154297
2019-01-14,71.45964813232422
2019-01-15,72.53890228271484
2019-01-16,73.34838104248047
2019-01-17,73.86271667480469
2019-01-18,73.6097640991211
2019-01-22,73.3568115234375
2019-01-23,73.49171447753906
2019-01-24,73.55072021484375
2019-01-25,73.3736572265625
2019-01-28,72.86775207519531
2019-01-29,72.90990447998047
2019-01-30,74.05664825439453
2019-01-31,74.5288314819336
2019-02-01,74.46137237548828
2019-02-04,74.03978729248047
2019-02-05,74.22528076171875
2019-02-06,74.92511749267578
2019-02-07,74.9588394165039
2019-02-08,75.05160522460938
2019-02-11,75.549072265625
2019-02-12,76.0971450805664
2019-02-13,76.45127868652344
2019-02-14,76.9234619140625
2019-02-15,77.80036926269531
2019-02-19,77.85095977783203
2019-02-20,78.24726867675781
2019-02-21,78.08706665039062
2019-02-22,79.06514739990234
2019-02-25,77.75820922851562
2019-02-26,76.97403717041016
2019-02-27,76.63677215576172
2019-02-28,76.30793762207031
2019-03-01,77.64861297607422
2019-03-04,77.8172378540039
2019-03-05,78.17980194091797
2019-03-06,77.6401596069336
2019-03-07,76.79698944091797
2019-03-08,76.32478332519531
2019-03-11,77.57270050048828
2019-03-12,77.94371795654297
2019-03-13,78.43275451660156
2019-03-14,78.69415283203125
2019-03-15,79.0820083618164
2019-03-18,77.4799575805664
2019-03-19,78.12921905517578
2019-03-20,77.33661651611328
2019-03-21,78.08268737792969
2019-03-22,76.6329574584961
2019-03-25,76.82795715332031
2019-03-26,77.20945739746094
2019-03-27,76.52273559570312
2019-03-28,76.26839447021484
2019-03-29,77.21792602539062
2019-04-01,76.8873062133789
2019-04-02,76.64141845703125
2019-04-03,74.98821258544922
2019-04-04,75.64948272705078
2019-04-05,75.39513397216797
2019-04-08,75.44601440429688
2019-04-09,75.21711730957031
2019-04-10,75.14082336425781
2019-04-11,74.26757049560547
2019-04-12,73.54694366455078
2019-04-15,73.64867401123047
2019-04-16,73.03826904296875
2019-04-17,71.83439636230469
