Date,KBC.BR
2016-04-05,29.489938735961914
2016-04-06,29.923097610473633
2016-04-07,29.41236114501953
2016-04-08,30.000669479370117
2016-04-11,30.475845336914062
2016-04-12,30.191389083862305
2016-04-13,31.31952476501465
2016-04-14,31.44559097290039
2016-04-15,31.060916900634766
2016-04-18,31.04799461364746
2016-04-19,30.637468338012695
2016-04-20,30.553422927856445
2016-04-21,31.05769920349121
2016-04-22,32.21492385864258
2016-04-25,31.46175765991211
2016-04-26,32.0015754699707
2016-04-27,32.04037094116211
2016-04-28,32.227848052978516
2016-04-29,31.697723388671875
2016-05-02,31.442354202270508
2016-05-03,30.543731689453125
2016-05-04,30.087953567504883
2016-05-05,29.658029556274414
2016-05-06,29.774394989013672
2016-05-09,29.61600685119629
2016-05-10,29.96511459350586
2016-05-11,29.51579475402832
2016-05-12,30.86052131652832
2016-05-13,31.471450805664062
2016-05-16,31.797935485839844
2016-05-17,31.316287994384766
2016-05-18,31.23548126220703
2016-05-19,31.74945068359375
2016-05-20,32.324832916259766
2016-05-23,32.324832916259766
2016-05-24,33.941062927246094
2016-05-25,34.193199157714844
2016-05-26,34.61988830566406
2016-05-27,34.6392822265625
2016-05-30,34.58110427856445
2016-05-31,34.400081634521484
2016-06-01,34.309566497802734
2016-06-02,34.27724075317383
2016-06-03,34.01864242553711
2016-06-06,33.88288497924805
2016-06-07,34.6328239440918
2016-06-08,34.425941467285156
2016-06-09,34.393619537353516
2016-06-10,33.637210845947266
2016-06-13,32.37008285522461
2016-06-14,31.552268981933594
2016-06-15,31.37125015258789
2016-06-16,30.598684310913086
2016-06-17,32.0015754699707
2016-06-20,32.89374923706055
2016-06-21,32.945465087890625
2016-06-22,33.242862701416016
2016-06-23,34.00571823120117
2016-06-24,29.286293029785156
2016-06-27,26.0150203704834
2016-06-28,27.809049606323242
2016-06-29,28.358572006225586
2016-06-30,28.394119262695312
2016-07-01,28.122602462768555
2016-07-04,27.301546096801758
2016-07-05,26.82960319519043
2016-07-06,25.866329193115234
2016-07-07,25.743488311767578
2016-07-08,27.078500747680664
2016-07-11,27.443777084350586
2016-07-12,28.449077606201172
2016-07-13,27.906023025512695
2016-07-14,29.24103546142578
2016-07-15,29.056787490844727
2016-07-18,28.99860382080078
2016-07-19,29.131132125854492
2016-07-20,29.396194458007812
2016-07-21,29.189311981201172
2016-07-22,29.266897201538086
2016-07-25,29.001834869384766
2016-07-26,29.405895233154297
2016-07-27,29.874605178833008
2016-07-28,29.386497497558594
2016-07-29,30.052387237548828
2016-08-01,29.819652557373047
2016-08-02,28.542827606201172
2016-08-03,29.37680435180664
2016-08-04,29.864904403686523
2016-08-05,30.395030975341797
2016-08-08,30.511402130126953
2016-08-09,30.90900230407715
2016-08-10,31.16114044189453
2016-08-11,32.790306091308594
2016-08-12,32.945465087890625
2016-08-15,32.72565460205078
2016-08-16,32.35068893432617
2016-08-17,32.09531784057617
2016-08-18,32.269874572753906
2016-08-19,32.237548828125
2016-08-22,32.77737045288086
2016-08-23,33.37214660644531
2016-08-24,34.18673324584961
2016-08-25,33.857025146484375
2016-08-26,33.86994934082031
2016-08-29,33.68246078491211
2016-08-30,34.089759826660156
2016-08-31,34.309566497802734
2016-09-01,34.587562561035156
2016-09-02,35.298709869384766
2016-09-05,35.266387939453125
2016-09-06,34.82676696777344
2016-09-07,34.94314193725586
2016-09-08,34.9560661315918
2016-09-09,34.891422271728516
2016-09-12,34.57462692260742
2016-09-13,33.844093322753906
2016-09-14,33.74711227416992
2016-09-15,34.12855529785156
2016-09-16,33.74065399169922
2016-09-19,33.99924850463867
2016-09-20,33.966922760009766
2016-09-21,35.053043365478516
2016-09-22,35.253456115722656
2016-09-23,34.52291488647461
2016-09-26,33.915218353271484
2016-09-27,33.281639099121094
2016-09-28,33.55317306518555
2016-09-29,33.09415054321289
2016-09-30,33.50144958496094
2016-10-03,33.3333625793457
2016-10-04,33.38508605957031
2016-10-05,34.90435028076172
2016-10-06,35.27285385131836
2016-10-07,35.227596282958984
2016-10-10,34.891422271728516
2016-10-11,34.24491882324219
2016-10-12,34.07036590576172
2016-10-13,33.59195327758789
2016-10-14,33.87642288208008
2016-10-17,34.18673324584961
2016-10-18,34.775054931640625
2016-10-19,34.303104400634766
2016-10-20,34.57462692260742
2016-10-21,33.77298355102539
2016-10-24,34.716861724853516
2016-10-25,34.723331451416016
2016-10-26,34.87849044799805
2016-10-27,35.757720947265625
2016-10-28,35.86762619018555
2016-10-31,35.887027740478516
2016-11-01,35.58317184448242
2016-11-02,35.02071762084961
2016-11-03,35.73832321166992
2016-11-04,35.266387939453125
2016-11-07,35.64134979248047
2016-11-08,36.06157684326172
2016-11-09,37.76832580566406
2016-11-10,38.065711975097656
2016-11-11,37.73600387573242
2016-11-14,37.74246597290039
2016-11-15,36.7856559753418
2016-11-16,36.29210662841797
2016-11-17,36.82513427734375
2016-11-18,36.82513427734375
2016-11-21,36.99623489379883
2016-11-22,37.64113235473633
2016-11-23,37.601646423339844
2016-11-24,37.47003173828125
2016-11-25,37.292362213134766
2016-11-28,36.73958969116211
2016-11-29,36.79881286621094
2016-11-30,37.23313522338867
2016-12-01,38.02939224243164
2016-12-02,37.53583908081055
2016-12-05,38.068870544433594
2016-12-06,39.48370361328125
2016-12-07,38.77958297729492
2016-12-08,40.326019287109375
2016-12-09,39.02964782714844
2016-12-12,39.18100357055664
2016-12-13,39.4573860168457
2016-12-14,39.29286575317383
2016-12-15,40.154930114746094
2016-12-16,40.075958251953125
2016-12-19,39.17441177368164
2016-12-20,39.41789627075195
2016-12-21,39.43764114379883
2016-12-22,39.286285400390625
2016-12-23,39.17441177368164
2016-12-27,39.20732116699219
2016-12-28,39.069129943847656
2016-12-29,38.753257751464844
2016-12-30,38.71377182006836
2017-01-02,39.41789627075195
2017-01-03,40.549766540527344
2017-01-04,40.45763397216797
2017-01-05,40.062801361083984
2017-01-06,40.168094635009766
2017-01-09,39.41131591796875
2017-01-10,39.8127326965332
2017-01-11,39.52976989746094
2017-01-12,38.812477111816406
2017-01-13,39.700870513916016
2017-01-16,39.17441177368164
2017-01-17,39.0164794921875
2017-01-18,38.72693634033203
2017-01-19,38.97699737548828
2017-01-20,39.29286575317383
2017-01-23,38.62164306640625
2017-01-24,38.89802551269531
2017-01-25,39.990413665771484
2017-01-26,40.30628204345703
2017-01-27,40.35234451293945
2017-01-30,39.819313049316406
2017-01-31,39.49686813354492
2017-02-01,40.01015853881836
2017-02-02,39.65480041503906
2017-02-03,39.83247375488281
2017-02-06,39.56266784667969
2017-02-07,39.31260681152344
2017-02-08,38.8717041015625
2017-02-09,38.77299499511719
2017-02-10,38.213645935058594
2017-02-13,38.424224853515625
2017-02-14,38.66111755371094
2017-02-15,38.996742248535156
2017-02-16,38.49661636352539
2017-02-17,38.325523376464844
2017-02-20,38.48344802856445
2017-02-21,38.41106414794922
2017-02-22,38.3650016784668
2017-02-23,38.0886116027832
2017-02-24,37.522682189941406
2017-02-27,37.845123291015625
2017-02-28,37.996482849121094
2017-03-01,39.13493347167969
2017-03-02,39.075706481933594
2017-03-03,39.78641128540039
2017-03-06,39.41789627075195
2017-03-07,39.523189544677734
2017-03-08,40.02989959716797
2017-03-09,41.168338775634766
2017-03-10,41.78691864013672
2017-03-13,41.793495178222656
2017-03-14,41.62240219116211
2017-03-15,41.74085235595703
2017-03-16,41.82640075683594
2017-03-17,41.865882873535156
2017-03-20,41.81982421875
2017-03-21,41.55659484863281
2017-03-22,41.313114166259766
2017-03-23,41.74085235595703
2017-03-24,41.30653381347656
2017-03-27,41.1091194152832
2017-03-28,41.53685760498047
2017-03-29,41.135433197021484
2017-03-30,40.78009033203125
2017-03-31,40.924861907958984
2017-04-03,40.50369644165039
2017-04-04,40.477378845214844
2017-04-05,40.72744369506836
2017-04-06,41.01698684692383
2017-04-07,40.977508544921875
2017-04-10,40.89854049682617
2017-04-11,40.60898208618164
2017-04-12,40.365509033203125
2017-04-13,39.51660919189453
2017-04-18,39.10203170776367
2017-04-19,39.700870513916016
2017-04-20,39.753509521484375
2017-04-21,40.82615661621094
2017-04-24,42.95826721191406
2017-04-25,43.37942886352539
2017-04-26,43.46498489379883
2017-04-27,43.58343505859375
2017-04-28,43.616329193115234
2017-05-02,44.419166564941406
2017-05-03,44.853492736816406
2017-05-04,45.07064437866211
2017-05-05,46.18935775756836
2017-05-08,46.16303634643555
2017-05-09,45.85911178588867
2017-05-10,46.264339447021484
2017-05-11,44.846012115478516
2017-05-12,45.40659713745117
2017-05-15,45.798316955566406
2017-05-16,44.913551330566406
2017-05-17,44.08282470703125
2017-05-18,43.90047073364258
2017-05-19,44.47455596923828
2017-05-22,44.427276611328125
2017-05-23,45.12968444824219
2017-05-24,45.24449920654297
2017-05-25,45.06890106201172
2017-05-26,44.8527717590332
2017-05-29,44.623138427734375
2017-05-30,44.987850189208984
2017-05-31,45.23774719238281
2017-06-01,44.751461029052734
2017-06-02,44.64340591430664
2017-06-05,44.8122444152832
2017-06-06,44.64340591430664
2017-06-07,45.798316955566406
2017-06-08,46.25083541870117
2017-06-09,46.87895202636719
2017-06-12,45.85234069824219
2017-06-13,46.081993103027344
2017-06-14,45.55517578125
2017-06-15,45.69026184082031
2017-06-16,46.054969787597656
2017-06-19,46.5615234375
2017-06-20,45.81183624267578
2017-06-21,43.974761962890625
2017-06-22,42.954925537109375
2017-06-23,42.80633544921875
2017-06-26,42.97517395019531
2017-06-27,43.69784927368164
2017-06-28,44.271934509277344
2017-06-29,44.41376495361328
2017-06-30,44.8527717590332
2017-07-03,45.9266471862793
2017-07-04,45.66999816894531
2017-07-05,45.58219528198242
2017-07-06,45.744293212890625
2017-07-07,45.9671630859375
2017-07-10,45.75779724121094
2017-07-11,45.615962982177734
2017-07-12,45.717281341552734
2017-07-13,46.054969787597656
2017-07-14,45.81183624267578
2017-07-17,45.88612365722656
2017-07-18,45.00135803222656
2017-07-19,45.43360137939453
2017-07-20,45.697017669677734
2017-07-21,45.251251220703125
2017-07-24,44.98109436035156
2017-07-25,45.973915100097656
2017-07-26,47.08832550048828
2017-07-27,47.26393127441406
2017-07-28,47.25041198730469
2017-07-31,47.277427673339844
2017-08-01,47.405757904052734
2017-08-02,47.23690414428711
2017-08-03,47.17612075805664
2017-08-04,47.72318649291992
2017-08-07,47.79072952270508
2017-08-08,47.93931198120117
2017-08-09,47.75019836425781
2017-08-10,46.84517288208008
2017-08-11,46.66282272338867
2017-08-14,47.10858154296875
2017-08-15,47.52057647705078
2017-08-16,47.72994613647461
2017-08-17,47.19637680053711
2017-08-18,47.18962860107422
2017-08-21,46.750633239746094
2017-08-22,46.99376678466797
2017-08-23,46.35889434814453
2017-08-24,46.64930725097656
2017-08-25,46.46696472167969
2017-08-28,46.264339447021484
2017-08-29,45.9266471862793
2017-08-30,46.345394134521484
2017-08-31,46.6223030090332
2017-09-01,46.68983840942383
2017-09-04,46.291358947753906
2017-09-05,45.95366287231445
2017-09-06,45.82533645629883
2017-09-07,45.93340301513672
2017-09-08,46.28459930419922
2017-09-11,46.67633056640625
2017-09-12,47.304443359375
2017-09-13,47.615135192871094
2017-09-14,47.60836410522461
2017-09-15,47.10182571411133
2017-09-18,47.027530670166016
2017-09-19,47.18286895751953
2017-09-20,47.43952560424805
2017-09-21,47.93931198120117
2017-09-22,47.35847854614258
2017-09-25,47.25716781616211
2017-09-26,47.46653747558594
2017-09-27,48.29727554321289
2017-09-28,48.19596862792969
2017-09-29,48.42559814453125
2017-10-02,48.48638153076172
2017-10-03,48.71601104736328
2017-10-04,48.506649017333984
2017-10-05,48.48638153076172
2017-10-06,48.48638153076172
2017-10-09,48.054134368896484
2017-10-10,48.51340103149414
2017-10-11,48.506649017333984
2017-10-12,48.70249938964844
2017-10-13,48.37831497192383
2017-10-16,48.02711868286133
2017-10-17,48.135169982910156
2017-10-18,48.62821578979492
2017-10-19,48.540409088134766
2017-10-20,48.79030227661133
2017-10-23,48.682247161865234
2017-10-24,48.95240783691406
2017-10-25,48.493133544921875
2017-10-26,48.77003860473633
2017-10-27,48.695743560791016
2017-10-30,48.54716873168945
2017-10-31,48.162193298339844
2017-11-01,48.553924560546875
2017-11-02,48.493133544921875
2017-11-03,48.067630767822266
2017-11-06,47.85150909423828
2017-11-07,48.12166976928711
2017-11-08,48.391822814941406
2017-11-09,48.04061508178711
2017-11-10,48.317535400390625
2017-11-13,48.29727554321289
2017-11-14,48.11491775512695
2017-11-15,47.88201904296875
2017-11-16,47.703914642333984
2017-11-17,46.155799865722656
2017-11-20,45.86808776855469
2017-11-21,46.3818473815918
2017-11-22,46.53940200805664
2017-11-23,46.58050537109375
2017-11-24,47.279205322265625
2017-11-27,47.0942497253418
2017-11-28,46.96409606933594
2017-11-29,47.12850570678711
2017-11-30,47.080562591552734
2017-12-01,46.84764862060547
2017-12-04,47.635414123535156
2017-12-05,47.457305908203125
2017-12-06,46.87504959106445
2017-12-07,47.97106170654297
2017-12-08,49.32052993774414
2017-12-11,49.14242172241211
2017-12-12,49.484928131103516
2017-12-13,49.01228332519531
2017-12-14,48.96432876586914
2017-12-15,48.58757781982422
2017-12-18,48.77937316894531
2017-12-19,49.2177734375
2017-12-20,48.97117233276367
2017-12-21,48.950626373291016
2017-12-22,48.77937316894531
2017-12-27,48.64236831665039
2017-12-28,48.697166442871094
2017-12-29,48.71087646484375
2018-01-02,48.635528564453125
2018-01-03,48.81362533569336
2018-01-04,49.8137321472168
2018-01-05,50.279541015625
2018-01-08,49.96444320678711
2018-01-09,50.279541015625
2018-01-10,51.718055725097656
2018-01-11,51.49885177612305
2018-01-12,51.48514938354492
2018-01-15,51.32075500488281
2018-01-16,51.471458435058594
2018-01-17,51.08785629272461
2018-01-18,51.416648864746094
2018-01-19,51.82765197753906
2018-01-22,52.62226104736328
2018-01-23,52.43046188354492
2018-01-24,52.19756317138672
2018-01-25,52.882568359375
2018-01-26,53.26616668701172
2018-01-29,53.03327178955078
2018-01-30,53.129173278808594
2018-01-31,53.01957702636719
2018-02-01,53.26616668701172
2018-02-02,52.96476745605469
2018-02-05,52.485260009765625
2018-02-06,50.635738372802734
2018-02-07,52.512664794921875
2018-02-08,51.170047760009766
2018-02-09,49.92333221435547
2018-02-12,49.96444320678711
2018-02-13,49.2794303894043
2018-02-14,49.2109260559082
2018-02-15,49.580833435058594
2018-02-16,49.786338806152344
2018-02-19,49.75893783569336
2018-02-20,49.84113693237305
2018-02-21,50.279541015625
2018-02-22,51.416648864746094
2018-02-23,51.04674530029297
2018-02-26,51.70435333251953
2018-02-27,52.74556350708008
2018-02-28,52.951072692871094
2018-03-01,52.0468635559082
2018-03-02,50.95083999633789
2018-03-05,51.170047760009766
2018-03-06,51.26594543457031
2018-03-07,51.49885177612305
2018-03-08,51.238555908203125
2018-03-09,51.56734848022461
2018-03-12,51.526248931884766
2018-03-13,50.978248596191406
2018-03-14,50.15624237060547
2018-03-15,50.37543869018555
2018-03-16,50.55354309082031
2018-03-19,49.89593505859375
2018-03-20,50.00553894042969
2018-03-21,49.580833435058594
2018-03-22,47.93682098388672
2018-03-23,48.25191879272461
2018-03-26,48.2656135559082
2018-03-27,48.293025970458984
2018-03-28,48.758819580078125
2018-03-29,48.443721771240234
2018-04-03,48.032718658447266
2018-04-04,47.82720947265625
2018-04-05,48.78622817993164
2018-04-06,48.060115814208984
2018-04-09,48.53962707519531
2018-04-10,48.991722106933594
2018-04-11,48.553321838378906
2018-04-12,48.772518157958984
2018-04-13,48.97802734375
2018-04-16,49.2109260559082
2018-04-17,49.49862289428711
2018-04-18,49.93703079223633
2018-04-19,50.142539978027344
2018-04-20,49.9781379699707
2018-04-23,50.55354309082031
2018-04-24,50.53984069824219
2018-04-25,49.96444320678711
2018-04-26,49.868534088134766
2018-04-27,49.868534088134766
2018-04-30,49.59453582763672
2018-05-02,49.93703079223633
2018-05-03,48.9095344543457
2018-05-04,49.26572799682617
2018-05-07,49.11071014404297
2018-05-08,49.81531524658203
2018-05-09,50.1676139831543
2018-05-10,50.71721267700195
2018-05-11,50.74538803100586
2018-05-14,50.12533950805664
2018-05-15,49.8434944152832
2018-05-16,49.06843948364258
2018-05-17,49.871681213378906
2018-05-18,49.829410552978516
2018-05-21,49.913963317871094
2018-05-22,50.92858123779297
2018-05-23,50.12533950805664
2018-05-24,49.124813079833984
2018-05-25,48.84296417236328
2018-05-28,48.448394775390625
2018-05-29,46.306400299072266
2018-05-30,46.77144241333008
2018-05-31,46.64461135864258
2018-06-01,47.50422286987305
2018-06-04,47.912899017333984
2018-06-05,46.630516052246094
2018-06-06,46.72915267944336
2018-06-07,46.96873092651367
2018-06-08,46.84190368652344
2018-06-11,47.67333221435547
2018-06-12,47.771968841552734
2018-06-13,47.419681549072266
2018-06-14,47.166015625
2018-06-15,46.29231262207031
2018-06-18,46.41913986206055
2018-06-19,46.61643600463867
2018-06-20,46.54596710205078
2018-06-21,46.12320327758789
2018-06-22,46.70098114013672
2018-06-25,46.250038146972656
2018-06-26,46.40504455566406
2018-06-27,46.37686538696289
2018-06-28,46.26413345336914
2018-06-29,46.5882453918457
2018-07-02,46.0527458190918
2018-07-03,45.86954879760742
2018-07-04,46.22184753417969
2018-07-05,46.6868896484375
2018-07-06,46.5882453918457
2018-07-09,46.884178161621094
2018-07-10,46.574153900146484
2018-07-11,46.26413345336914
2018-07-12,46.15139389038086
2018-07-13,46.40504455566406
2018-07-16,46.757347106933594
2018-07-17,46.433231353759766
2018-07-18,46.080928802490234
2018-07-19,45.65816879272461
2018-07-20,45.2495002746582
2018-07-23,45.799095153808594
2018-07-24,46.6587028503418
2018-07-25,46.080928802490234
2018-07-26,45.98228454589844
2018-07-27,46.5318717956543
2018-07-30,46.5882453918457
2018-07-31,46.3345832824707
2018-08-01,45.799095153808594
2018-08-02,45.30587387084961
2018-08-03,45.22132110595703
2018-08-06,45.48906326293945
2018-08-07,45.4749755859375
2018-08-08,45.06630325317383
2018-08-09,46.10911178588867
2018-08-10,44.742183685302734
2018-08-13,44.615360260009766
2018-08-14,45.09449005126953
2018-08-15,43.96712875366211
2018-08-16,44.29124450683594
2018-08-17,44.03759002685547
2018-08-20,44.248958587646484
2018-08-21,44.079864501953125
2018-08-22,44.12214279174805
2018-08-23,43.86848449707031
2018-08-24,43.99531173706055
2018-08-27,44.29124450683594
2018-08-28,44.263065338134766
2018-08-29,44.079864501953125
2018-08-30,43.093421936035156
2018-08-31,42.95249557495117
2018-09-03,43.121604919433594
2018-09-04,43.26252746582031
2018-09-05,44.093955993652344
2018-09-06,44.17850875854492
2018-09-07,43.95303726196289
2018-09-10,44.88311004638672
2018-09-11,45.17904281616211
2018-09-12,45.23540496826172
2018-09-13,45.404510498046875
2018-09-14,45.57361602783203
2018-09-17,46.15139389038086
2018-09-18,46.32049560546875
2018-09-19,47.123741149902344
2018-09-20,47.43376159667969
2018-09-21,47.02510070800781
2018-09-24,46.72915267944336
2018-09-25,47.09555435180664
2018-09-26,47.039180755615234
2018-09-27,46.82780838012695
2018-09-28,45.16495132446289
2018-10-01,45.15085220336914
2018-10-02,45.15085220336914
2018-10-03,46.080928802490234
2018-10-04,47.09555435180664
2018-10-05,47.109649658203125
2018-10-08,46.433231353759766
2018-10-09,46.940547943115234
2018-10-10,46.306400299072266
2018-10-11,45.2495002746582
2018-10-12,45.038124084472656
2018-10-15,44.85492706298828
2018-10-16,45.81317901611328
2018-10-17,45.799095153808594
2018-10-18,45.34814453125
2018-10-19,44.53080749511719
2018-10-22,44.37579345703125
2018-10-23,43.332984924316406
2018-10-24,42.642478942871094
2018-10-25,42.614288330078125
2018-10-26,42.27608108520508
2018-10-29,42.642478942871094
2018-10-30,42.36063003540039
2018-10-31,42.91022491455078
2018-11-01,42.93840789794922
2018-11-02,43.0229606628418
2018-11-05,42.75520324707031
2018-11-06,41.96605682373047
2018-11-07,42.51564407348633
2018-11-08,43.276615142822266
2018-11-09,43.57255172729492
2018-11-12,43.45981216430664
2018-11-13,43.276615142822266
2018-11-14,43.77799606323242
2018-11-15,44.623191833496094
2018-11-16,44.766441345214844
2018-11-19,44.4083137512207
2018-11-20,43.29094314575195
2018-11-21,44.26506042480469
2018-11-22,43.43419647216797
2018-11-23,43.73502731323242
2018-11-26,45.009979248046875
2018-11-27,45.55434036254883
2018-11-28,44.9813232421875
2018-11-29,45.65461349487305
2018-11-30,45.41108322143555
2018-12-03,46.22761917114258
2018-12-04,45.16755294799805
2018-12-05,44.2937126159668
2018-12-06,42.43142318725586
2018-12-07,42.5460319519043
2018-12-10,42.23086929321289
2018-12-11,42.97578430175781
2018-12-12,44.2937126159668
2018-12-13,43.94990539550781
2018-12-14,43.305267333984375
2018-12-17,42.216548919677734
2018-12-18,42.402774810791016
2018-12-19,42.73225784301758
2018-12-20,41.01322555541992
2018-12-21,40.71239471435547
2018-12-24,40.58346939086914
2018-12-27,39.63800048828125
2018-12-28,40.397239685058594
2018-12-31,40.59779357910156
2019-01-02,40.32561492919922
2019-01-03,40.36859130859375
2019-01-04,41.67218780517578
2019-01-07,41.85840606689453
2019-01-08,41.88706588745117
2019-01-09,41.9300422668457
2019-01-10,41.915714263916016
2019-01-11,41.67218780517578
2019-01-14,42.159244537353516
2019-01-15,42.14492416381836
2019-01-16,43.77799606323242
2019-01-17,42.66062927246094
2019-01-18,43.448524475097656
2019-01-21,42.94713592529297
2019-01-22,43.018760681152344
2019-01-23,43.43419647216797
2019-01-24,42.78955841064453
2019-01-25,43.33391571044922
2019-01-28,42.58900451660156
2019-01-29,42.703609466552734
2019-01-30,42.961456298828125
2019-01-31,42.46007537841797
2019-02-01,42.574684143066406
2019-02-04,42.474403381347656
2019-02-05,43.04741287231445
2019-02-06,43.162010192871094
2019-02-07,42.10194396972656
2019-02-08,41.80111312866211
2019-02-11,42.41709899902344
2019-02-12,43.33391571044922
2019-02-13,42.44574737548828
2019-02-14,42.66062927246094
2019-02-15,44.150455474853516
2019-02-18,44.365333557128906
2019-02-19,44.4083137512207
2019-02-20,44.93834686279297
2019-02-21,43.90692901611328
2019-02-22,43.720699310302734
2019-02-25,43.849632263183594
2019-02-26,43.94990539550781
2019-02-27,44.795101165771484
2019-02-28,46.64305114746094
2019-03-01,46.11301803588867
2019-03-04,45.75489044189453
2019-03-05,46.21329116821289
2019-03-06,44.96699905395508
2019-03-07,43.90692901611328
2019-03-08,42.961456298828125
2019-03-11,43.53446960449219
2019-03-12,43.4771728515625
2019-03-13,43.720699310302734
2019-03-14,44.07883834838867
2019-03-15,44.795101165771484
2019-03-18,45.41108322143555
2019-03-19,45.45405578613281
2019-03-20,44.96699905395508
2019-03-21,44.795101165771484
2019-03-22,43.99287414550781
2019-03-25,43.70637512207031
2019-03-26,43.86395263671875
2019-03-27,45.15322494506836
2019-03-28,44.2937126159668
2019-03-29,44.60886764526367
2019-04-01,45.568660736083984
2019-04-02,46.11301803588867
2019-04-03,46.32789611816406
2019-04-04,46.48548126220703
2019-04-05,46.456825256347656
2019-04-08,46.41385269165039
2019-04-09,46.5284538269043
2019-04-10,46.25627517700195
2019-04-11,47.216064453125
2019-04-12,48.29045867919922
2019-04-15,48.27613067626953
