Date,LUV
2016-04-06,39.28507995605469
2016-04-07,39.267093658447266
2016-04-08,40.03173065185547
2016-04-11,39.914791107177734
2016-04-12,40.166683197021484
2016-04-13,41.2371826171875
2016-04-14,42.01982879638672
2016-04-15,42.31669616699219
2016-04-18,42.37067413330078
2016-04-19,42.39767074584961
2016-04-20,42.32569122314453
2016-04-21,42.93740463256836
2016-04-22,42.505611419677734
2016-04-25,42.14577865600586
2016-04-26,41.54305648803711
2016-04-27,40.99429702758789
2016-04-28,39.635921478271484
2016-04-29,40.13068771362305
2016-05-02,39.590938568115234
2016-05-03,38.80829620361328
2016-05-04,37.47690200805664
2016-05-05,37.35995864868164
2016-05-06,37.53986740112305
2016-05-09,37.95368576049805
2016-05-10,38.547420501708984
2016-05-11,37.881717681884766
2016-05-12,37.081092834472656
2016-05-13,37.38693618774414
2016-05-16,37.98967361450195
2016-05-17,37.962684631347656
2016-05-18,38.592403411865234
2016-05-19,37.93568420410156
2016-05-20,37.95368576049805
2016-05-23,37.9716796875
2016-05-24,38.50244140625
2016-05-25,38.25954818725586
2016-05-26,37.59384536743164
2016-05-27,38.079627990722656
2016-05-31,38.214569091796875
2016-06-01,38.26854705810547
2016-06-02,37.93568420410156
2016-06-03,37.5038948059082
2016-06-06,37.66620635986328
2016-06-07,38.83848190307617
2016-06-08,39.22624588012695
2016-06-09,39.848445892333984
2016-06-10,39.343482971191406
2016-06-13,38.017887115478516
2016-06-14,35.961891174316406
2016-06-15,36.01599884033203
2016-06-16,35.871726989746094
2016-06-17,35.83564758300781
2016-06-20,36.088138580322266
2016-06-21,36.53901290893555
2016-06-22,36.3045654296875
2016-06-23,35.70038986206055
2016-06-24,34.54615020751953
2016-06-27,33.1484260559082
2016-06-28,33.752601623535156
2016-06-29,35.06917190551758
2016-06-30,35.35771942138672
2016-07-01,35.709407806396484
2016-07-05,35.35771942138672
2016-07-06,35.285587310791016
2016-07-07,35.93483352661133
2016-07-08,36.55705642700195
2016-07-11,37.00791931152344
2016-07-12,38.63108444213867
2016-07-13,38.234317779541016
2016-07-14,38.928653717041016
2016-07-15,38.919647216796875
2016-07-18,38.937679290771484
2016-07-19,38.522865295410156
2016-07-20,37.90066909790039
2016-07-21,33.65340805053711
2016-07-22,34.11329650878906
2016-07-25,33.689476013183594
2016-07-26,34.51910400390625
2016-07-27,33.79768753051758
2016-07-28,33.788673400878906
2016-07-29,33.373863220214844
2016-08-01,33.40092086791992
2016-08-02,32.04829406738281
2016-08-03,32.354888916015625
2016-08-04,32.84183120727539
2016-08-05,34.1313362121582
2016-08-08,33.770633697509766
2016-08-09,33.7796630859375
2016-08-10,33.355838775634766
2016-08-11,33.581275939941406
2016-08-12,32.93202209472656
2016-08-15,33.25664520263672
2016-08-16,33.021549224853516
2016-08-17,33.31993103027344
2016-08-18,33.31089401245117
2016-08-19,32.86783218383789
2016-08-22,32.80453109741211
2016-08-23,33.17524719238281
2016-08-24,33.14812469482422
2016-08-25,33.17524719238281
2016-08-26,32.795494079589844
2016-08-29,32.958248138427734
2016-08-30,33.618316650390625
2016-08-31,33.34706115722656
2016-09-01,33.084835052490234
2016-09-02,33.35609436035156
2016-09-06,33.41034698486328
2016-09-07,34.97462844848633
2016-09-08,35.046958923339844
2016-09-09,33.76300048828125
2016-09-12,34.1970100402832
2016-09-13,33.58214569091797
2016-09-14,33.31089401245117
2016-09-15,33.446529388427734
2016-09-16,33.084835052490234
2016-09-19,33.18430709838867
2016-09-20,33.29280471801758
2016-09-21,33.374183654785156
2016-09-22,33.75395584106445
2016-09-23,33.672569274902344
2016-09-26,33.3380241394043
2016-09-27,34.84804153442383
2016-09-28,34.423065185546875
2016-09-29,34.49540328979492
2016-09-30,35.16450500488281
2016-10-03,35.933082580566406
2016-10-04,35.408634185791016
2016-10-05,35.3543815612793
2016-10-06,35.41769027709961
2016-10-07,34.78474807739258
2016-10-10,35.960201263427734
2016-10-11,35.97829055786133
2016-10-12,36.177223205566406
2016-10-13,37.41598129272461
2016-10-14,37.36172103881836
2016-10-17,37.289390563964844
2016-10-18,37.6872444152832
2016-10-19,38.202640533447266
2016-10-20,38.23881149291992
2016-10-21,38.36539077758789
2016-10-24,38.27496337890625
2016-10-25,37.93137741088867
2016-10-26,34.7214469909668
2016-10-27,35.480979919433594
2016-10-28,35.426727294921875
2016-10-31,36.21337890625
2016-11-01,35.87883758544922
2016-11-02,35.815528869628906
2016-11-03,35.896907806396484
2016-11-04,36.51177215576172
2016-11-07,37.58777618408203
2016-11-08,37.91328811645508
2016-11-09,38.31113815307617
2016-11-10,39.45947265625
2016-11-11,39.64032745361328
2016-11-14,41.00566864013672
2016-11-15,41.819454193115234
2016-11-16,41.457767486572266
2016-11-17,42.21730422973633
2016-11-18,42.55186080932617
2016-11-21,42.8231201171875
2016-11-22,42.58802032470703
2016-11-23,42.8321533203125
2016-11-25,42.90449523925781
2016-11-28,42.9677848815918
2016-11-29,42.71461868286133
2016-11-30,42.14496994018555
2016-12-01,42.560890197753906
2016-12-02,43.3204345703125
2016-12-05,42.560890197753906
2016-12-06,43.204261779785156
2016-12-07,45.170555114746094
2016-12-08,44.944034576416016
2016-12-09,45.116180419921875
2016-12-12,44.73561096191406
2016-12-13,44.898719787597656
2016-12-14,44.654056549072266
2016-12-15,45.841087341308594
2016-12-16,45.243045806884766
2016-12-19,45.623619079589844
2016-12-20,46.11293411254883
2016-12-21,45.89546203613281
2016-12-22,45.53300857543945
2016-12-23,45.714237213134766
2016-12-27,45.750484466552734
2016-12-28,45.460506439208984
2016-12-29,45.48769760131836
2016-12-30,45.1614990234375
2017-01-03,45.28834533691406
2017-01-04,46.48444366455078
2017-01-05,45.73234558105469
2017-01-06,45.243045806884766
2017-01-09,45.578304290771484
2017-01-10,46.52067947387695
2017-01-11,46.828773498535156
2017-01-12,46.22166442871094
2017-01-13,46.3485221862793
2017-01-17,45.52394104003906
2017-01-18,45.65079879760742
2017-01-19,45.36989974975586
2017-01-20,46.29414749145508
2017-01-23,45.25210189819336
2017-01-24,44.98933029174805
2017-01-25,44.81717300415039
2017-01-26,48.85850143432617
2017-01-27,47.75302505493164
2017-01-30,47.43587112426758
2017-01-31,47.399635314941406
2017-02-01,47.78019332885742
2017-02-02,47.89800262451172
2017-02-03,47.9161262512207
2017-02-06,48.088294982910156
2017-02-07,48.06111145019531
2017-02-08,47.952369689941406
2017-02-09,49.402191162109375
2017-02-10,49.574344635009766
2017-02-13,50.498600006103516
2017-02-14,50.118019104003906
2017-02-15,51.91216278076172
2017-02-16,51.051334381103516
2017-02-17,51.93933868408203
2017-02-21,52.428653717041016
2017-02-22,52.47395706176758
2017-02-23,51.884971618652344
2017-02-24,53.044822692871094
2017-02-27,52.94514083862305
2017-02-28,52.374271392822266
2017-03-01,53.3529052734375
2017-03-02,52.16586685180664
2017-03-03,53.33478546142578
2017-03-06,52.156803131103516
2017-03-07,51.58495330810547
2017-03-08,51.44880294799805
2017-03-09,51.15833282470703
2017-03-10,50.72263717651367
2017-03-13,49.46092987060547
2017-03-14,47.999515533447266
2017-03-15,49.27938461303711
2017-03-16,49.15230941772461
2017-03-17,48.271827697753906
2017-03-20,48.516910552978516
2017-03-21,47.09180450439453
2017-03-22,47.61827850341797
2017-03-23,47.53657913208008
2017-03-24,47.754432678222656
2017-03-27,47.999515533447266
2017-03-28,49.188602447509766
2017-03-29,48.54413604736328
2017-03-30,48.86184310913086
2017-03-31,48.79829406738281
2017-04-03,49.01613998413086
2017-04-04,48.1719856262207
2017-04-05,48.42612838745117
2017-04-06,48.453365325927734
2017-04-07,49.506309509277344
2017-04-10,49.21584701538086
2017-04-11,49.978309631347656
2017-04-12,50.38678741455078
2017-04-13,49.29752731323242
2017-04-17,49.66969299316406
2017-04-18,49.397377014160156
2017-04-19,49.60615921020508
2017-04-20,50.78617477416992
2017-04-21,50.4957160949707
2017-04-24,51.276336669921875
2017-04-25,51.820960998535156
2017-04-26,51.68478775024414
2017-04-27,50.60462951660156
2017-04-28,51.031253814697266
2017-05-01,51.085716247558594
2017-05-02,52.946529388427734
2017-05-03,52.79220962524414
2017-05-04,52.955589294433594
2017-05-05,53.01005172729492
2017-05-08,52.174957275390625
2017-05-09,52.90113067626953
2017-05-10,52.98282241821289
2017-05-11,52.728668212890625
2017-05-12,51.9389533996582
2017-05-15,52.67420196533203
2017-05-16,52.89205551147461
2017-05-17,51.77557373046875
2017-05-18,52.002506256103516
2017-05-19,52.683284759521484
2017-05-22,53.4820671081543
2017-05-23,54.135616302490234
2017-05-24,54.081146240234375
2017-05-25,55.297481536865234
2017-05-26,55.07054901123047
2017-05-30,53.99036407470703
2017-05-31,54.5440788269043
2017-06-01,54.73469924926758
2017-06-02,54.78915786743164
2017-06-05,55.47591781616211
2017-06-06,54.66635513305664
2017-06-07,54.53902053833008
2017-06-08,53.81134033203125
2017-06-09,54.08422088623047
2017-06-12,53.65671157836914
2017-06-13,53.85682678222656
2017-06-14,54.14789962768555
2017-06-15,54.67546463012695
2017-06-16,54.83918762207031
2017-06-19,55.412235260009766
2017-06-20,54.875572204589844
2017-06-21,55.51228332519531
2017-06-22,55.957977294921875
2017-06-23,56.321815490722656
2017-06-26,56.16718292236328
2017-06-27,55.948883056640625
2017-06-28,56.4036750793457
2017-06-29,56.221763610839844
2017-06-30,56.52191925048828
2017-07-03,56.45825958251953
2017-07-05,57.44971466064453
2017-07-06,57.631629943847656
2017-07-07,58.43206024169922
2017-07-10,57.422420501708984
2017-07-11,56.221763610839844
2017-07-12,56.46736145019531
2017-07-13,56.412776947021484
2017-07-14,56.330909729003906
2017-07-17,56.52191925048828
2017-07-18,56.00345993041992
2017-07-19,55.857933044433594
2017-07-20,54.93924331665039
2017-07-21,54.8300895690918
2017-07-24,54.40258026123047
2017-07-25,53.50209045410156
2017-07-26,54.1387939453125
2017-07-27,51.45550537109375
2017-07-28,51.446414947509766
2017-07-31,50.49134826660156
2017-08-01,50.682369232177734
2017-08-02,50.66416931152344
2017-08-03,51.03709411621094
2017-08-04,51.4646110534668
2017-08-07,50.36400604248047
2017-08-08,49.85463333129883
2017-08-09,49.74547576904297
2017-08-10,49.12696075439453
2017-08-11,49.24521255493164
2017-08-14,49.772762298583984
2017-08-15,50.20936965942383
2017-08-16,50.30942916870117
2017-08-17,48.3447151184082
2017-08-18,48.3629035949707
2017-08-21,48.699459075927734
2017-08-22,48.71312713623047
2017-08-23,47.154090881347656
2017-08-24,46.233253479003906
2017-08-25,48.02934265136719
2017-08-28,47.18144607543945
2017-08-29,46.91703796386719
2017-08-30,46.97174835205078
2017-08-31,47.537017822265625
2017-09-01,47.58259201049805
2017-09-05,46.62528991699219
2017-09-06,47.10850524902344
2017-09-07,47.600830078125
2017-09-08,48.20255661010742
2017-09-11,48.86811447143555
2017-09-12,49.18722915649414
2017-09-13,49.83454132080078
2017-09-14,49.55191421508789
2017-09-15,49.889244079589844
2017-09-18,49.31486511230469
2017-09-19,48.81342315673828
2017-09-20,49.46073532104492
2017-09-21,49.807193756103516
2017-09-22,50.08070373535156
2017-09-25,50.25392532348633
2017-09-26,50.80097198486328
2017-09-27,50.946842193603516
2017-09-28,51.21123504638672
2017-09-29,51.03800582885742
2017-10-02,51.0471305847168
2017-10-03,53.34465789794922
2017-10-04,53.22613525390625
2017-10-05,53.14408874511719
2017-10-06,53.28083801269531
2017-10-09,52.569705963134766
2017-10-10,52.8888053894043
2017-10-11,53.38113021850586
2017-10-12,53.61817932128906
2017-10-13,53.90081024169922
2017-10-16,53.68199920654297
2017-10-17,53.54523849487305
2017-10-18,53.63641357421875
2017-10-19,53.454071044921875
2017-10-20,54.12874221801758
2017-10-23,53.57258605957031
2017-10-24,53.60906219482422
2017-10-25,52.113834381103516
2017-10-26,50.24481964111328
2017-10-27,49.333099365234375
2017-10-30,49.89836883544922
2017-10-31,49.105167388916016
2017-11-01,49.22369384765625
2017-11-02,49.22369384765625
2017-11-03,49.36045455932617
2017-11-06,49.706912994384766
2017-11-07,49.11428451538086
2017-11-08,49.24192428588867
2017-11-09,48.740478515625
2017-11-10,48.7678337097168
2017-11-13,48.54901885986328
2017-11-14,49.0048828125
2017-11-15,49.807193756103516
2017-11-16,50.390689849853516
2017-11-17,49.880130767822266
2017-11-20,49.82542419433594
2017-11-21,50.536563873291016
2017-11-22,50.22657775878906
2017-11-24,50.27216339111328
2017-11-27,49.77984619140625
2017-11-28,51.21123504638672
2017-11-29,53.68199920654297
2017-11-30,55.31397247314453
2017-12-01,54.63017654418945
2017-12-04,56.55390930175781
2017-12-05,56.27128219604492
2017-12-06,55.83733367919922
2017-12-07,57.5731086730957
2017-12-08,57.8563117980957
2017-12-11,57.84718704223633
2017-12-12,57.94767761230469
2017-12-13,57.6827392578125
2017-12-14,58.33136749267578
2017-12-15,59.107906341552734
2017-12-18,60.02146530151367
2017-12-19,60.22246551513672
2017-12-20,60.37777328491211
2017-12-21,60.32295227050781
2017-12-22,60.268131256103516
2017-12-26,60.27727508544922
2017-12-27,60.25899887084961
2017-12-28,60.176788330078125
2017-12-29,59.7930908203125
2018-01-02,60.560482025146484
2018-01-03,59.29977035522461
2018-01-04,59.107906341552734
2018-01-05,58.76074981689453
2018-01-08,58.468406677246094
2018-01-09,56.98843765258789
2018-01-10,57.51829528808594
2018-01-11,59.235809326171875
2018-01-12,59.71086120605469
2018-01-16,59.81135559082031
2018-01-17,60.359493255615234
2018-01-18,59.43679428100586
2018-01-19,59.42765426635742
2018-01-22,59.28148651123047
2018-01-23,59.619510650634766
2018-01-24,56.8331184387207
2018-01-25,54.98771286010742
2018-01-26,55.563262939453125
2018-01-29,55.14302062988281
2018-01-30,54.65882873535156
2018-01-31,55.544986724853516
2018-02-01,55.09733200073242
2018-02-02,53.63562774658203
2018-02-05,52.064292907714844
2018-02-06,53.114898681640625
2018-02-07,52.88650131225586
2018-02-08,50.82183837890625
2018-02-09,50.70307540893555
2018-02-12,51.899864196777344
2018-02-13,52.21959686279297
2018-02-14,52.740333557128906
2018-02-15,53.15143585205078
2018-02-16,53.2336540222168
2018-02-20,52.740333557128906
2018-02-21,53.014404296875
2018-02-22,52.36577606201172
2018-02-23,52.97785568237305
2018-02-26,54.35735321044922
2018-02-27,53.425514221191406
2018-02-28,52.84082794189453
2018-03-01,52.99612808227539
2018-03-02,52.813411712646484
2018-03-05,53.334144592285156
2018-03-06,53.32957458496094
2018-03-07,52.70700454711914
2018-03-08,53.43943405151367
2018-03-09,54.65708923339844
2018-03-12,54.7120246887207
2018-03-13,55.23387908935547
2018-03-14,54.58384323120117
2018-03-15,54.876808166503906
2018-03-16,55.75572204589844
2018-03-19,55.48107147216797
2018-03-20,55.56346893310547
2018-03-21,52.89926528930664
2018-03-22,52.18515396118164
2018-03-23,51.92881393432617
2018-03-26,52.72532653808594
2018-03-27,51.90134048461914
2018-03-28,51.498512268066406
2018-03-29,52.44150924682617
2018-04-02,49.749855041503906
2018-04-03,51.24217224121094
2018-04-04,51.59922409057617
2018-04-05,52.05698776245117
2018-04-06,50.61960983276367
2018-04-09,50.216766357421875
2018-04-10,49.55759048461914
2018-04-11,48.98081588745117
2018-04-12,50.29917907714844
2018-04-13,50.41819381713867
2018-04-16,50.25339126586914
2018-04-17,49.68576431274414
2018-04-18,51.10483932495117
2018-04-19,50.170997619628906
2018-04-20,50.143531799316406
2018-04-23,50.335792541503906
2018-04-24,49.328712463378906
2018-04-25,49.282936096191406
2018-04-26,48.797706604003906
2018-04-27,49.00827407836914
2018-04-30,48.367401123046875
2018-05-01,48.46811294555664
2018-05-02,47.799766540527344
2018-05-03,47.827247619628906
2018-05-04,48.32162857055664
2018-05-07,47.60751724243164
2018-05-08,47.90963363647461
2018-05-09,47.204681396484375
2018-05-10,47.55257797241211
2018-05-11,48.028656005859375
2018-05-14,47.790626525878906
2018-05-15,47.332862854003906
2018-05-16,48.53219985961914
2018-05-17,48.03780746459961
2018-05-18,47.781471252441406
2018-05-21,47.808929443359375
2018-05-22,46.55464553833008
2018-05-23,46.06942367553711
2018-05-24,46.88424301147461
2018-05-25,48.39487075805664
2018-05-29,47.140602111816406
2018-05-30,46.99411392211914
2018-05-31,46.76523208618164
2018-06-01,46.655364990234375
2018-06-04,47.28708267211914
2018-06-05,46.7452392578125
2018-06-06,46.60748291015625
2018-06-07,46.50646209716797
2018-06-08,46.359527587890625
2018-06-11,46.8187141418457
2018-06-12,46.80952072143555
2018-06-13,47.15850830078125
2018-06-14,47.700347900390625
2018-06-15,47.92074966430664
2018-06-18,48.095245361328125
2018-06-19,47.48912048339844
2018-06-20,47.75545120239258
2018-06-21,48.811588287353516
2018-06-22,47.67279815673828
2018-06-25,47.09421920776367
2018-06-26,46.993202209472656
2018-06-27,46.258506774902344
2018-06-28,46.56156921386719
2018-06-29,46.72687911987305
2018-07-02,47.33298873901367
2018-07-03,47.31462860107422
2018-07-05,47.62688064575195
2018-07-06,48.435054779052734
2018-07-09,48.912601470947266
2018-07-10,48.673824310302734
2018-07-11,48.242183685302734
2018-07-12,48.46259307861328
2018-07-13,48.75648498535156
2018-07-16,48.7473030090332
2018-07-17,48.87587356567383
2018-07-18,49.500362396240234
2018-07-19,49.390159606933594
2018-07-20,49.068729400634766
2018-07-23,49.188106536865234
2018-07-24,47.67279815673828
2018-07-25,48.02178192138672
2018-07-26,52.071807861328125
2018-07-27,53.61467742919922
2018-07-30,53.173858642578125
2018-07-31,53.412635803222656
2018-08-01,51.906497955322266
2018-08-02,52.06262969970703
2018-08-03,52.723846435546875
2018-08-06,53.07283401489258
2018-08-07,53.348358154296875
2018-08-08,54.01875686645508
2018-08-09,54.17488479614258
2018-08-10,54.17488479614258
2018-08-13,54.0371208190918
2018-08-14,54.26671600341797
2018-08-15,55.40550231933594
2018-08-16,54.66162872314453
2018-08-17,54.808563232421875
2018-08-20,56.599403381347656
2018-08-21,56.166629791259766
2018-08-22,55.80753707885742
2018-08-23,56.17584228515625
2018-08-24,56.15743637084961
2018-08-27,56.08376693725586
2018-08-28,56.470481872558594
2018-08-29,56.369205474853516
2018-08-30,56.000892639160156
2018-08-31,56.44286346435547
2018-09-04,57.07819366455078
2018-09-05,56.534934997558594
2018-09-06,56.194252014160156
2018-09-07,56.995323181152344
2018-09-10,57.556983947753906
2018-09-11,57.98975372314453
2018-09-12,56.50731658935547
2018-09-13,57.41887664794922
2018-09-14,57.48332595825195
2018-09-17,58.10023880004883
2018-09-18,58.05419158935547
2018-09-19,58.10944366455078
2018-09-20,57.54777526855469
2018-09-21,58.71714782714844
2018-09-24,57.14263916015625
2018-09-25,56.76513671875
2018-09-26,57.17026901245117
2018-09-27,57.74113845825195
2018-09-28,57.50174331665039
2018-10-01,56.81117248535156
2018-10-02,56.332374572753906
2018-10-03,56.792755126953125
2018-10-04,56.700679779052734
2018-10-05,56.21267318725586
2018-10-08,55.81674575805664
2018-10-09,54.77627944946289
2018-10-10,52.78743362426758
2018-10-11,52.51120376586914
2018-10-12,52.833465576171875
2018-10-15,53.10969161987305
2018-10-16,54.269859313964844
2018-10-17,54.50925827026367
2018-10-18,53.36750411987305
2018-10-19,53.52404022216797
2018-10-22,53.284645080566406
2018-10-23,52.92554473876953
2018-10-24,50.264530181884766
2018-10-25,45.95535659790039
2018-10-26,45.65150833129883
2018-10-29,44.113826751708984
2018-10-30,45.255577087402344
2018-10-31,45.20954132080078
2018-11-01,46.912960052490234
2018-11-02,47.714012145996094
2018-11-05,47.34571838378906
2018-11-06,47.75084686279297
2018-11-07,48.690032958984375
2018-11-08,48.54270935058594
2018-11-09,48.3309326171875
2018-11-12,47.778472900390625
2018-11-13,48.55190658569336
2018-11-14,48.32171630859375
2018-11-15,49.01228713989258
2018-11-16,48.41379928588867
2018-11-19,48.23885726928711
2018-11-20,47.483821868896484
2018-11-21,48.109947204589844
2018-11-23,48.50587844848633
2018-11-26,48.579524993896484
2018-11-27,48.60715103149414
2018-11-28,48.87417984008789
2018-11-29,49.01228713989258
2018-11-30,50.28295135498047
2018-12-03,50.06196594238281
2018-12-04,48.75985336303711
2018-12-06,49.49864196777344
2018-12-07,47.43004608154297
2018-12-10,47.22687530517578
2018-12-11,47.171470642089844
2018-12-12,47.0052375793457
2018-12-13,46.48808288574219
2018-12-14,46.2572135925293
2018-12-17,45.610782623291016
2018-12-18,45.80471420288086
2018-12-19,45.04745101928711
2018-12-20,43.46830368041992
2018-12-21,42.433998107910156
2018-12-24,41.00260543823242
2018-12-26,43.14508056640625
2018-12-27,43.218955993652344
2018-12-28,43.18202209472656
2018-12-31,42.92344665527344
2019-01-02,43.53295135498047
2019-01-03,42.120018005371094
2019-01-04,44.197853088378906
2019-01-07,44.207088470458984
2019-01-08,43.90233612060547
2019-01-09,45.32450485229492
2019-01-10,45.24139404296875
2019-01-11,44.80735397338867
2019-01-14,45.028987884521484
2019-01-15,45.813941955566406
2019-01-16,45.9709358215332
2019-01-17,46.718971252441406
2019-01-18,47.623966217041016
2019-01-22,46.67279052734375
2019-01-23,47.11606979370117
2019-01-24,50.06196975708008
2019-01-25,50.773048400878906
2019-01-28,51.271732330322266
2019-01-29,52.056678771972656
2019-01-30,53.09098434448242
2019-01-31,52.41684341430664
2019-02-01,52.75853729248047
2019-02-04,53.829769134521484
2019-02-05,53.451141357421875
2019-02-06,53.20180130004883
2019-02-07,53.08175277709961
2019-02-08,53.23875427246094
2019-02-11,53.820533752441406
2019-02-12,53.2849235534668
2019-02-13,53.56195831298828
2019-02-14,53.56195831298828
2019-02-15,53.2849235534668
2019-02-19,53.2572135925293
2019-02-20,50.24666976928711
2019-02-21,50.154319763183594
2019-02-22,49.51710891723633
2019-02-25,49.83109664916992
2019-02-26,49.581764221191406
2019-02-27,49.72950744628906
2019-02-28,51.7519416809082
2019-03-01,50.18202209472656
2019-03-04,49.71104049682617
2019-03-05,49.45169448852539
2019-03-06,49.14603805541992
2019-03-07,48.562503814697266
2019-03-08,47.95119094848633
2019-03-11,47.80298614501953
2019-03-12,46.68225860595703
2019-03-13,46.876766204833984
2019-03-14,47.386192321777344
2019-03-15,47.5806999206543
2019-03-18,47.31208801269531
2019-03-19,46.99717330932617
2019-03-20,46.03388595581055
2019-03-21,46.99717330932617
2019-03-22,45.68191909790039
2019-03-25,45.098384857177734
2019-03-26,45.15395736694336
2019-03-27,46.154300689697266
2019-03-28,46.72856903076172
2019-03-29,48.080867767333984
2019-04-01,48.54398727416992
2019-04-02,48.82185363769531
2019-04-03,48.98857498168945
2019-04-04,49.25717544555664
2019-04-05,49.322017669677734
2019-04-08,48.10865783691406
2019-04-09,48.06234359741211
2019-04-10,48.73849105834961
2019-04-11,49.090457916259766
2019-04-12,49.21087646484375
2019-04-15,48.432838439941406
2019-04-16,48.88669204711914
