Date,SW
2016-03-31,19.369779586791992
2016-04-01,19.369779586791992
2016-04-04,19.183536529541016
2016-04-05,18.773786544799805
2016-04-06,18.773786544799805
2016-04-07,18.773786544799805
2016-04-08,19.369779586791992
2016-04-11,19.369779586791992
2016-04-12,19.369779586791992
2016-04-13,19.369779586791992
2016-04-14,19.781383514404297
2016-04-15,20.359609603881836
2016-04-18,20.359609603881836
2016-04-19,20.473735809326172
2016-04-20,20.473735809326172
2016-04-21,20.473735809326172
2016-04-22,20.41286849975586
2016-04-25,20.41286849975586
2016-04-26,20.41286849975586
2016-04-27,20.41286849975586
2016-04-28,20.41286849975586
2016-04-29,20.41286849975586
2016-05-02,20.41286849975586
2016-05-03,20.41286849975586
2016-05-04,20.41286849975586
2016-05-05,20.41286849975586
2016-05-06,20.41286849975586
2016-05-09,20.41286849975586
2016-05-10,20.41286849975586
2016-05-11,20.41286849975586
2016-05-12,20.41286849975586
2016-05-13,20.41286849975586
2016-05-16,20.41286849975586
2016-05-17,20.41286849975586
2016-05-18,20.41286849975586
2016-05-19,20.230274200439453
2016-05-20,20.230274200439453
2016-05-23,20.230274200439453
2016-05-24,20.230274200439453
2016-05-25,20.230274200439453
2016-05-26,21.059572219848633
2016-05-27,21.059572219848633
2016-05-31,21.059572219848633
2016-06-01,21.059572219848633
2016-06-02,21.059572219848633
2016-06-03,21.059572219848633
2016-06-06,20.717199325561523
2016-06-07,20.717199325561523
2016-06-08,20.717199325561523
2016-06-09,20.717199325561523
2016-06-10,20.717199325561523
2016-06-13,20.161800384521484
2016-06-14,18.39668846130371
2016-06-15,18.94447898864746
2016-06-16,18.94447898864746
2016-06-17,18.94447898864746
2016-06-20,19.385759353637695
2016-06-21,19.385759353637695
2016-06-22,19.385759353637695
2016-06-23,19.994415283203125
2016-06-24,17.346755981445312
2016-06-27,17.346755981445312
2016-06-28,17.346755981445312
2016-06-29,17.346755981445312
2016-06-30,17.346755981445312
2016-07-01,17.346755981445312
2016-07-05,17.346755981445312
2016-07-06,17.346755981445312
2016-07-07,17.346755981445312
2016-07-08,17.346755981445312
2016-07-11,17.011991500854492
2016-07-12,17.011991500854492
2016-07-13,17.1945858001709
2016-07-14,17.301103591918945
2016-07-15,17.301103591918945
2016-07-18,17.575002670288086
2016-07-19,17.575002670288086
2016-07-20,17.575002670288086
2016-07-21,17.575002670288086
2016-07-22,17.575002670288086
2016-07-25,17.575002670288086
2016-07-26,17.575002670288086
2016-07-27,17.575002670288086
2016-07-28,17.575002670288086
2016-07-29,17.575002670288086
2016-08-01,17.575002670288086
2016-08-02,17.575002670288086
2016-08-03,17.575002670288086
2016-08-04,17.575002670288086
2016-08-05,17.575002670288086
2016-08-08,17.575002670288086
2016-08-09,17.575002670288086
2016-08-10,17.575002670288086
2016-08-11,17.575002670288086
2016-08-12,17.575002670288086
2016-08-15,17.575002670288086
2016-08-16,17.575002670288086
2016-08-17,17.575002670288086
2016-08-18,17.575002670288086
2016-08-19,17.575002670288086
2016-08-22,17.575002670288086
2016-08-23,17.575002670288086
2016-08-24,17.575002670288086
2016-08-25,17.575002670288086
2016-08-26,17.575002670288086
2016-08-29,17.575002670288086
2016-08-30,17.575002670288086
2016-08-31,17.575002670288086
2016-09-01,17.575002670288086
2016-09-02,17.575002670288086
2016-09-06,19.956375122070312
2016-09-07,19.956375122070312
2016-09-08,19.956375122070312
2016-09-09,19.956375122070312
2016-09-12,19.956375122070312
2016-09-13,19.956375122070312
2016-09-14,19.956375122070312
2016-09-15,19.956375122070312
2016-09-16,19.956375122070312
2016-09-19,19.956375122070312
2016-09-20,19.956375122070312
2016-09-21,19.956375122070312
2016-09-22,19.956375122070312
2016-09-23,19.956375122070312
2016-09-26,19.956375122070312
2016-09-27,19.956375122070312
2016-09-28,19.956375122070312
2016-09-29,20.146085739135742
2016-09-30,20.146085739135742
2016-10-03,20.146085739135742
2016-10-04,16.789682388305664
2016-10-05,16.789682388305664
2016-10-06,16.828083038330078
2016-10-07,16.828083038330078
2016-10-10,16.828083038330078
2016-10-11,16.828083038330078
2016-10-12,16.828083038330078
2016-10-13,16.828083038330078
2016-10-14,16.828083038330078
2016-10-17,16.828083038330078
2016-10-18,16.828083038330078
2016-10-19,16.828083038330078
2016-10-20,16.828083038330078
2016-10-21,16.828083038330078
2016-10-24,16.828083038330078
2016-10-25,16.828083038330078
2016-10-26,16.828083038330078
2016-10-27,16.828083038330078
2016-10-28,16.828083038330078
2016-10-31,16.828083038330078
2016-11-01,16.828083038330078
2016-11-02,16.828083038330078
2016-11-03,16.828083038330078
2016-11-04,16.828083038330078
2016-11-07,16.828083038330078
2016-11-08,16.828083038330078
2016-11-09,16.828083038330078
2016-11-10,16.828083038330078
2016-11-11,16.828083038330078
2016-11-14,16.66679573059082
2016-11-15,16.66679573059082
2016-11-16,16.66679573059082
2016-11-17,16.66679573059082
2016-11-18,16.66679573059082
2016-11-21,16.66679573059082
2016-11-22,16.66679573059082
2016-11-23,16.66679573059082
2016-11-25,16.66679573059082
2016-11-28,16.66679573059082
2016-11-29,16.66679573059082
2016-11-30,16.66679573059082
2016-12-01,16.66679573059082
2016-12-02,16.66679573059082
2016-12-05,16.66679573059082
2016-12-06,17.058500289916992
2016-12-07,17.058500289916992
2016-12-08,18.202905654907227
2016-12-09,18.202905654907227
2016-12-12,18.202905654907227
2016-12-13,18.202905654907227
2016-12-14,17.488616943359375
2016-12-15,17.488616943359375
2016-12-16,17.488616943359375
2016-12-19,17.488616943359375
2016-12-20,17.488616943359375
2016-12-21,17.488616943359375
2016-12-22,17.488616943359375
2016-12-23,17.488616943359375
2016-12-27,17.488616943359375
2016-12-28,17.488616943359375
2016-12-29,17.488616943359375
2016-12-30,17.488616943359375
2017-01-03,17.488616943359375
2017-01-04,17.488616943359375
2017-01-05,18.74822235107422
2017-01-06,18.74822235107422
2017-01-09,18.74822235107422
2017-01-10,18.74822235107422
2017-01-11,18.74822235107422
2017-01-12,18.74822235107422
2017-01-13,19.815818786621094
2017-01-17,19.815818786621094
2017-01-18,19.815818786621094
2017-01-19,19.815818786621094
2017-01-20,20.422582626342773
2017-01-23,20.91413688659668
2017-01-24,20.91413688659668
2017-01-25,20.91413688659668
2017-01-26,20.91413688659668
2017-01-27,20.91413688659668
2017-01-30,20.91413688659668
2017-01-31,20.10767936706543
2017-02-01,20.023197174072266
2017-02-02,20.023197174072266
2017-02-03,20.023197174072266
2017-02-06,20.023197174072266
2017-02-07,20.430265426635742
2017-02-08,20.430265426635742
2017-02-09,20.238248825073242
2017-02-10,20.576196670532227
2017-02-13,20.576196670532227
2017-02-14,20.430265426635742
2017-02-15,20.64531707763672
2017-02-16,21.021665573120117
2017-02-17,21.021665573120117
2017-02-21,21.021665573120117
2017-02-22,21.021665573120117
2017-02-23,21.021665573120117
2017-02-24,20.55315399169922
2017-02-27,20.55315399169922
2017-02-28,20.55315399169922
2017-03-01,20.55315399169922
2017-03-02,20.368818283081055
2017-03-03,20.652999877929688
2017-03-06,20.652999877929688
2017-03-07,20.652999877929688
2017-03-08,20.652999877929688
2017-03-09,20.453306198120117
2017-03-10,20.445627212524414
2017-03-13,20.729806900024414
2017-03-14,20.729806900024414
2017-03-15,20.484025955200195
2017-03-16,20.484025955200195
2017-03-17,20.484025955200195
2017-03-20,20.484025955200195
2017-03-21,20.629959106445312
2017-03-22,20.629959106445312
2017-03-23,20.629959106445312
2017-03-24,20.299697875976562
2017-03-27,20.000152587890625
2017-03-28,20.768213272094727
2017-03-29,20.422582626342773
2017-03-30,20.722129821777344
2017-03-31,20.345783233642578
2017-04-03,20.345783233642578
2017-04-04,20.345783233642578
2017-04-05,20.345783233642578
2017-04-06,20.345783233642578
2017-04-07,20.345783233642578
2017-04-10,20.345783233642578
2017-04-11,20.345783233642578
2017-04-12,19.762054443359375
2017-04-13,19.762054443359375
2017-04-17,19.762054443359375
2017-04-18,19.616130828857422
2017-04-19,19.616130828857422
2017-04-20,20.101747512817383
2017-04-21,20.101747512817383
2017-04-24,20.101747512817383
2017-04-25,20.101747512817383
2017-04-26,21.266613006591797
2017-04-27,21.038360595703125
2017-04-28,21.038360595703125
2017-05-01,21.038360595703125
2017-05-02,21.038360595703125
2017-05-03,21.573564529418945
2017-05-04,21.573564529418945
2017-05-05,21.573564529418945
2017-05-08,21.573564529418945
2017-05-09,22.226837158203125
2017-05-10,22.226837158203125
2017-05-11,22.226837158203125
2017-05-12,22.226837158203125
2017-05-15,22.226837158203125
2017-05-16,22.274059295654297
2017-05-17,22.274059295654297
2017-05-18,22.274059295654297
2017-05-19,22.148128509521484
2017-05-22,21.959232330322266
2017-05-23,22.085163116455078
2017-05-24,22.085163116455078
2017-05-25,21.974971771240234
2017-05-26,21.99858856201172
2017-05-30,21.99858856201172
2017-05-31,21.99858856201172
2017-06-01,21.99858856201172
2017-06-02,21.99858856201172
2017-06-05,22.549531936645508
2017-06-06,22.549531936645508
2017-06-07,22.549531936645508
2017-06-08,21.974971771240234
2017-06-09,22.76991081237793
2017-06-12,22.643983840942383
2017-06-13,23.21067237854004
2017-06-14,23.73013687133789
2017-06-15,23.73013687133789
2017-06-16,23.73013687133789
2017-06-19,23.73013687133789
2017-06-20,23.73013687133789
2017-06-21,23.73013687133789
2017-06-22,23.73013687133789
2017-06-23,23.73013687133789
2017-06-26,23.73013687133789
2017-06-27,23.73013687133789
2017-06-28,23.549108505249023
2017-06-29,23.549108505249023
2017-06-30,23.549108505249023
2017-07-03,23.549108505249023
2017-07-05,24.351919174194336
2017-07-06,24.351919174194336
2017-07-07,23.98199462890625
2017-07-10,23.98199462890625
2017-07-11,23.98199462890625
2017-07-12,23.98199462890625
2017-07-13,23.98199462890625
2017-07-14,23.848196029663086
2017-07-17,23.848196029663086
2017-07-18,23.848196029663086
2017-07-19,23.848196029663086
2017-07-20,23.848196029663086
2017-07-21,23.848196029663086
2017-07-24,23.848196029663086
2017-07-25,23.848196029663086
2017-07-26,23.848196029663086
2017-07-27,23.863933563232422
2017-07-28,23.63568878173828
2017-07-31,23.63568878173828
2017-08-01,23.63568878173828
2017-08-02,23.494016647338867
2017-08-03,23.494016647338867
2017-08-04,23.494016647338867
2017-08-07,23.494016647338867
2017-08-08,23.494016647338867
2017-08-09,23.494016647338867
2017-08-10,23.494016647338867
2017-08-11,23.494016647338867
2017-08-14,22.990291595458984
2017-08-15,22.990291595458984
2017-08-16,22.990291595458984
2017-08-17,22.990291595458984
2017-08-18,22.990291595458984
2017-08-21,23.375957489013672
2017-08-22,23.44679069519043
2017-08-23,23.34447479248047
2017-08-24,23.34447479248047
2017-08-25,23.34447479248047
2017-08-28,23.34447479248047
2017-08-29,23.34447479248047
2017-08-30,23.34447479248047
2017-08-31,23.34447479248047
2017-09-01,24.225990295410156
2017-09-05,24.225990295410156
2017-09-06,24.225990295410156
2017-09-07,23.926902770996094
2017-09-08,24.17876625061035
2017-09-11,24.46211051940918
2017-09-12,24.950092315673828
2017-09-13,25.209827423095703
2017-09-14,25.209827423095703
2017-09-15,25.209827423095703
2017-09-18,25.209827423095703
2017-09-19,25.81587028503418
2017-09-20,25.81587028503418
2017-09-21,25.81587028503418
2017-09-22,25.81587028503418
2017-09-25,25.81587028503418
2017-09-26,25.81587028503418
2017-09-27,25.81587028503418
2017-09-28,26.03094482421875
2017-09-29,26.03094482421875
2017-10-02,26.03094482421875
2017-10-03,26.03094482421875
2017-10-04,26.03094482421875
2017-10-05,26.03094482421875
2017-10-06,26.03094482421875
2017-10-09,26.03094482421875
2017-10-10,26.03094482421875
2017-10-11,23.134206771850586
2017-10-12,23.134206771850586
2017-10-13,23.134206771850586
2017-10-16,23.134206771850586
2017-10-17,23.134206771850586
2017-10-18,23.134206771850586
2017-10-19,23.134206771850586
2017-10-20,23.134206771850586
2017-10-23,23.134206771850586
2017-10-24,23.134206771850586
2017-10-25,23.134206771850586
2017-10-26,23.642127990722656
2017-10-27,23.642127990722656
2017-10-30,23.72942543029785
2017-10-31,23.72942543029785
2017-11-01,24.34052276611328
2017-11-02,24.34052276611328
2017-11-03,24.34052276611328
2017-11-06,24.34052276611328
2017-11-07,24.34052276611328
2017-11-08,24.34052276611328
2017-11-09,24.34052276611328
2017-11-10,24.34052276611328
2017-11-13,24.34052276611328
2017-11-14,24.34052276611328
2017-11-15,24.34052276611328
2017-11-16,24.34052276611328
2017-11-17,23.98338508605957
2017-11-20,23.98338508605957
2017-11-21,23.98338508605957
2017-11-22,23.98338508605957
2017-11-24,23.98338508605957
2017-11-27,25.06272315979004
2017-11-28,25.06272315979004
2017-11-29,25.030977249145508
2017-11-30,25.030977249145508
2017-12-01,25.030977249145508
2017-12-04,25.030977249145508
2017-12-05,25.030977249145508
2017-12-06,25.030977249145508
2017-12-07,25.030977249145508
2017-12-08,25.030977249145508
2017-12-11,25.030977249145508
2017-12-12,25.030977249145508
2017-12-13,24.951614379882812
2017-12-14,24.951614379882812
2017-12-15,24.951614379882812
2017-12-18,24.951614379882812
2017-12-19,24.951614379882812
2017-12-20,24.951614379882812
2017-12-21,24.951614379882812
2017-12-22,26.40395164489746
2017-12-26,26.40395164489746
2017-12-27,26.40395164489746
2017-12-28,26.308713912963867
2017-12-29,26.308713912963867
2018-01-02,26.41982078552246
2018-01-03,26.649974822998047
2018-01-04,26.649974822998047
2018-01-05,26.649974822998047
2018-01-08,25.896026611328125
2018-01-09,25.896026611328125
2018-01-10,26.967424392700195
2018-01-11,26.967424392700195
2018-01-12,26.967424392700195
2018-01-16,26.967424392700195
2018-01-17,26.967424392700195
2018-01-18,26.967424392700195
2018-01-19,26.967424392700195
2018-01-22,26.967424392700195
2018-01-23,29.562580108642578
2018-01-24,29.562580108642578
2018-01-25,29.562580108642578
2018-01-26,28.5943546295166
2018-01-29,28.5943546295166
2018-01-30,28.53879737854004
2018-01-31,27.927705764770508
2018-02-01,28.776891708374023
2018-02-02,28.776891708374023
2018-02-05,27.919775009155273
2018-02-06,27.403911590576172
2018-02-07,27.022979736328125
2018-02-08,27.022979736328125
2018-02-09,26.41982078552246
2018-02-12,27.046789169311523
2018-02-13,27.046789169311523
2018-02-14,27.046789169311523
2018-02-15,27.046789169311523
2018-02-16,28.768953323364258
2018-02-20,29.13401985168457
2018-02-21,29.102275848388672
2018-02-22,29.102275848388672
2018-02-23,28.0546875
2018-02-26,27.649946212768555
2018-02-27,27.80866813659668
2018-02-28,27.570581436157227
2018-03-01,27.33249282836914
2018-03-02,27.30074691772461
2018-03-05,27.76105308532715
2018-03-06,34.959232330322266
2018-03-07,34.99892044067383
2018-03-08,34.800514221191406
2018-03-09,34.800514221191406
2018-03-12,34.800514221191406
2018-03-13,34.792579650878906
2018-03-14,34.792579650878906
2018-03-15,34.792579650878906
2018-03-16,34.8798713684082
2018-03-19,34.8798713684082
2018-03-20,34.27671432495117
2018-03-21,34.27671432495117
2018-03-22,33.887847900390625
2018-03-23,34.37195587158203
2018-03-26,33.1180305480957
2018-03-27,33.1180305480957
2018-03-28,32.52280807495117
2018-03-29,32.52280807495117
2018-04-02,31.665691375732422
2018-04-03,32.49900436401367
2018-04-04,33.014854431152344
2018-04-05,33.014854431152344
2018-04-06,33.014854431152344
2018-04-09,33.60214614868164
2018-04-10,33.641815185546875
2018-04-11,33.2529411315918
2018-04-12,33.14977264404297
2018-04-13,33.927528381347656
2018-04-16,33.927528381347656
2018-04-17,33.927528381347656
2018-04-18,35.32430648803711
2018-04-19,36.1020622253418
2018-04-20,35.19731903076172
2018-04-23,35.19731903076172
2018-04-24,34.12592697143555
2018-04-25,34.12592697143555
2018-04-26,34.12592697143555
2018-04-27,33.744991302490234
2018-04-30,33.744991302490234
2018-05-01,33.09421920776367
2018-05-02,33.09421920776367
2018-05-03,32.37994384765625
2018-05-04,32.37994384765625
2018-05-07,32.37994384765625
2018-05-08,32.37994384765625
2018-05-09,32.37994384765625
2018-05-10,32.37994384765625
2018-05-11,32.37994384765625
2018-05-14,33.49102783203125
2018-05-15,33.49102783203125
2018-05-16,31.776792526245117
2018-05-17,31.776792526245117
2018-05-18,31.776792526245117
2018-05-21,31.776792526245117
2018-05-22,32.578365325927734
2018-05-23,32.578365325927734
2018-05-24,32.578365325927734
2018-05-25,32.578365325927734
2018-05-29,32.578365325927734
2018-05-30,32.578365325927734
2018-05-31,32.578365325927734
2018-06-01,33.31644058227539
2018-06-04,31.681560516357422
2018-06-05,31.681560516357422
2018-06-06,31.681560516357422
2018-06-07,31.681560516357422
2018-06-08,31.681560516357422
2018-06-11,31.467287063598633
2018-06-12,30.919681549072266
2018-06-13,31.213329315185547
2018-06-14,32.062503814697266
2018-06-15,32.062503814697266
2018-06-18,32.062503814697266
2018-06-19,31.689498901367188
2018-06-20,32.0228271484375
2018-06-21,32.0228271484375
2018-06-22,32.0228271484375
2018-06-25,32.0228271484375
2018-06-26,32.0228271484375
2018-06-27,31.459341049194336
2018-06-28,31.459341049194336
2018-06-29,32.181541442871094
2018-07-02,32.181541442871094
2018-07-03,32.0863151550293
2018-07-05,32.1021842956543
2018-07-06,32.38788986206055
2018-07-09,32.713279724121094
2018-07-10,32.713279724121094
2018-07-11,32.713279724121094
2018-07-12,32.713279724121094
2018-07-13,32.713279724121094
2018-07-16,32.79263687133789
2018-07-17,32.79263687133789
2018-07-18,32.20535659790039
2018-07-19,31.618064880371094
2018-07-20,31.618064880371094
2018-07-23,31.618064880371094
2018-07-24,31.618064880371094
2018-07-25,31.618064880371094
2018-07-26,31.618064880371094
2018-07-27,31.618064880371094
2018-07-30,31.618064880371094
2018-07-31,32.84025573730469
2018-08-01,32.84025573730469
2018-08-02,32.49900436401367
2018-08-03,32.49900436401367
2018-08-06,32.49900436401367
2018-08-07,32.49900436401367
2018-08-08,32.49900436401367
2018-08-09,33.37992858886719
2018-08-10,33.37992858886719
2018-08-13,33.37992858886719
2018-08-14,33.37992858886719
2018-08-15,31.57045555114746
2018-08-16,32.038692474365234
2018-08-17,32.038692474365234
2018-08-20,32.038692474365234
2018-08-21,32.038692474365234
2018-08-22,32.038692474365234
2018-08-23,33.32437515258789
2018-08-24,33.32437515258789
2018-08-27,33.32437515258789
2018-08-28,33.84023666381836
2018-08-29,33.84023666381836
2018-08-30,33.84023666381836
2018-08-31,33.84023666381836
2018-09-04,33.84023666381836
2018-09-05,33.84023666381836
2018-09-06,33.84023666381836
2018-09-07,33.84023666381836
2018-09-10,33.84023666381836
2018-09-11,33.84023666381836
2018-09-12,32.443443298339844
2018-09-13,32.443443298339844
2018-09-14,32.443443298339844
2018-09-17,32.443443298339844
2018-09-18,32.443443298339844
2018-09-19,32.443443298339844
2018-09-20,32.443443298339844
2018-09-21,32.443443298339844
2018-09-24,32.443443298339844
2018-09-25,32.443443298339844
2018-09-26,32.443443298339844
2018-09-27,32.443443298339844
2018-09-28,32.443443298339844
2018-10-01,32.443443298339844
2018-10-02,32.443443298339844
2018-10-03,32.443443298339844
2018-10-04,29.82447052001953
2018-10-05,29.82447052001953
2018-10-08,29.626073837280273
2018-10-09,29.626073837280273
2018-10-10,29.626073837280273
2018-10-11,26.427757263183594
2018-10-12,26.427757263183594
2018-10-15,26.427757263183594
2018-10-16,26.427757263183594
2018-10-17,27.022979736328125
2018-10-18,27.022979736328125
2018-10-19,27.022979736328125
2018-10-22,27.022979736328125
2018-10-23,27.022979736328125
2018-10-24,25.134145736694336
2018-10-25,25.562702178955078
2018-10-26,25.562702178955078
2018-10-29,25.856348037719727
2018-10-30,25.332550048828125
2018-10-31,25.332550048828125
2018-11-01,25.332550048828125
2018-11-02,25.332550048828125
2018-11-05,25.332550048828125
2018-11-06,25.332550048828125
2018-11-07,26.02301025390625
2018-11-08,26.02301025390625
2018-11-09,26.02301025390625
2018-11-12,23.4992733001709
2018-11-13,23.4992733001709
2018-11-14,24.046876907348633
2018-11-15,22.57867431640625
2018-11-16,22.57867431640625
2018-11-19,22.57867431640625
2018-11-20,21.832658767700195
2018-11-21,22.62628936767578
2018-11-23,22.62628936767578
2018-11-26,22.292966842651367
2018-11-27,22.292966842651367
2018-11-28,22.292966842651367
2018-11-29,22.292966842651367
2018-11-30,21.935832977294922
2018-12-03,22.650094985961914
2018-12-04,20.76126480102539
2018-12-06,20.76126480102539
2018-12-07,20.76126480102539
2018-12-10,20.76126480102539
2018-12-11,20.76126480102539
2018-12-12,20.634286880493164
2018-12-13,19.92795753479004
2018-12-14,19.92795753479004
2018-12-17,19.92795753479004
2018-12-18,19.92795753479004
2018-12-19,19.92795753479004
2018-12-20,20.75333023071289
2018-12-21,20.90411949157715
2018-12-24,20.90411949157715
2018-12-26,21.07871437072754
2018-12-27,21.07871437072754
2018-12-28,20.705711364746094
2018-12-31,20.89617919921875
2019-01-02,20.89617919921875
2019-01-03,20.89617919921875
2019-01-04,21.864404678344727
2019-01-07,21.261249542236328
2019-01-08,21.261249542236328
2019-01-09,21.261249542236328
2019-01-10,21.261249542236328
2019-01-11,21.261249542236328
2019-01-14,22.237407684326172
2019-01-15,21.967578887939453
2019-01-16,22.491371154785156
2019-01-17,22.459625244140625
2019-01-18,22.761201858520508
2019-01-22,21.880277633666992
2019-01-23,22.20566177368164
2019-01-24,21.729490280151367
2019-01-25,21.729490280151367
2019-01-28,21.729490280151367
2019-01-29,23.4913387298584
2019-01-30,23.4913387298584
2019-01-31,22.681840896606445
2019-02-01,22.681840896606445
2019-02-04,22.681840896606445
2019-02-05,23.4516544342041
2019-02-06,24.054813385009766
2019-02-07,24.054813385009766
2019-02-08,24.054813385009766
2019-02-11,24.054813385009766
2019-02-12,24.054813385009766
2019-02-13,24.054813385009766
2019-02-14,24.530988693237305
2019-02-15,24.118303298950195
2019-02-19,24.118303298950195
2019-02-20,23.792917251586914
2019-02-21,23.07071876525879
2019-02-22,23.20563316345215
2019-02-25,23.459592819213867
2019-02-26,23.459592819213867
2019-02-27,23.459592819213867
2019-02-28,23.459592819213867
2019-03-01,22.483436584472656
2019-03-04,22.483436584472656
2019-03-05,22.483436584472656
2019-03-06,22.483436584472656
2019-03-07,22.308837890625
2019-03-08,21.578697204589844
2019-03-11,21.578697204589844
2019-03-12,21.578697204589844
2019-03-13,23.094528198242188
2019-03-14,23.094528198242188
2019-03-15,22.840566635131836
2019-03-18,22.840566635131836
2019-03-19,22.840566635131836
2019-03-20,22.840566635131836
2019-03-21,23.85640525817871
2019-03-22,23.85640525817871
2019-03-25,23.85640525817871
2019-03-26,22.18185806274414
2019-03-27,22.06281280517578
2019-03-28,22.06281280517578
2019-03-29,22.110429763793945
2019-04-01,22.110429763793945
2019-04-02,22.110429763793945
2019-04-03,22.110429763793945
2019-04-04,24.269092559814453
2019-04-05,24.538928985595703
2019-04-08,24.76907730102539
2019-04-09,23.419910430908203
2019-04-10,23.76910972595215
2019-04-11,23.28499984741211
2019-04-12,24.0151309967041
2019-04-15,23.848468780517578
