Date,TOTS3.SA
2016-04-25,8.213750839233398
2016-04-26,8.35641860961914
2016-04-27,8.258171081542969
2016-04-28,8.461968421936035
2016-04-29,8.329056739807129
2016-05-02,8.603740692138672
2016-05-03,8.494457244873047
2016-05-04,8.503317832946777
2016-05-05,8.621460914611816
2016-05-06,8.562390327453613
2016-05-09,8.645090103149414
2016-05-10,8.905004501342773
2016-05-11,8.600783348083496
2016-05-12,9.08517074584961
2016-05-13,8.7189302444458
2016-05-16,8.727788925170898
2016-05-17,8.60964584350586
2016-05-18,8.485595703125
2016-05-19,8.373361587524414
2016-05-20,8.142984390258789
2016-05-23,7.959859848022461
2016-05-24,8.379266738891602
2016-05-25,8.2286376953125
2016-05-27,8.432433128356934
2016-05-30,8.41766357421875
2016-05-31,8.748462677001953
2016-06-01,8.77209186553955
2016-06-02,9.052681922912598
2016-06-03,9.705421447753906
2016-06-06,9.348036766052246
2016-06-07,9.244662284851074
2016-06-08,9.096986770629883
2016-06-09,9.064496040344238
2016-06-10,8.955212593078613
2016-06-13,9.096986770629883
2016-06-14,8.860696792602539
2016-06-15,8.919769287109375
2016-06-16,8.9906587600708
2016-06-17,8.860696792602539
2016-06-20,8.775045394897461
2016-06-21,9.04086685180664
2016-06-22,8.860696792602539
2016-06-23,8.978842735290527
2016-06-24,8.792768478393555
2016-06-27,8.67757797241211
2016-06-28,8.701208114624023
2016-06-29,8.949304580688477
2016-06-30,9.020191192626953
2016-07-01,9.117659568786621
2016-07-04,9.206267356872559
2016-07-05,9.034960746765137
2016-07-06,9.046773910522461
2016-07-07,9.123566627502441
2016-07-08,9.17377758026123
2016-07-11,9.117659568786621
2016-07-12,9.386433601379395
2016-07-13,9.348036766052246
2016-07-14,9.451412200927734
2016-07-15,9.342132568359375
2016-07-18,9.50457763671875
2016-07-19,9.791071891784668
2016-07-20,9.661117553710938
2016-07-21,9.746769905090332
2016-07-22,9.672930717468262
2016-07-25,9.658162117004395
2016-07-26,9.847190856933594
2016-07-27,9.699509620666504
2016-07-28,9.826516151428223
2016-07-29,9.717232704162598
2016-08-01,9.655210494995117
2016-08-02,9.613858222961426
2016-08-03,9.522296905517578
2016-08-04,9.280107498168945
2016-08-05,9.40135669708252
2016-08-08,9.472851753234863
2016-08-09,9.49370288848877
2016-08-10,9.37454605102539
2016-08-11,9.687329292297363
2016-08-12,9.612857818603516
2016-08-15,9.44604206085205
2016-08-16,9.234539031982422
2016-08-17,9.341777801513672
2016-08-18,9.264330863952637
2016-08-19,9.213689804077148
2016-08-22,8.883031845092773
2016-08-23,9.011122703552246
2016-08-24,8.743021965026855
2016-08-25,8.99622917175293
2016-08-26,9.082612037658691
2016-08-29,8.936650276184082
2016-08-30,8.97239875793457
2016-08-31,8.936650276184082
2016-09-01,8.853240966796875
2016-09-02,9.142195701599121
2016-09-05,9.160066604614258
2016-09-06,9.311991691589355
2016-09-08,9.237518310546875
2016-09-09,8.787707328796387
2016-09-12,8.936650276184082
2016-09-13,8.936650276184082
2016-09-14,8.990270614624023
2016-09-15,9.29709529876709
2016-09-16,9.443060874938965
2016-09-19,9.368589401245117
2016-09-20,9.577110290527344
2016-09-21,9.4281644821167
2016-09-22,9.67243480682373
2016-09-23,9.532428741455078
2016-09-26,9.311991691589355
2016-09-27,9.517535209655762
2016-09-28,9.532428741455078
2016-09-29,9.124322891235352
2016-09-30,9.049850463867188
2016-10-03,9.437102317810059
2016-10-04,9.443060874938965
2016-10-05,9.222622871398926
2016-10-06,9.47880744934082
2016-10-07,9.347736358642578
2016-10-10,9.29709529876709
2016-10-11,8.981335639953613
2016-10-13,8.936650276184082
2016-10-14,8.838348388671875
2016-10-17,8.90686321258545
2016-10-18,8.936650276184082
2016-10-19,8.900904655456543
2016-10-20,8.957503318786621
2016-10-21,8.847283363342285
2016-10-24,8.981335639953613
2016-10-25,8.713235855102539
2016-10-26,8.707274436950684
2016-10-27,8.665572166442871
2016-10-28,8.406410217285156
2016-10-31,8.626846313476562
2016-11-01,8.415349006652832
2016-11-03,8.281296730041504
2016-11-04,7.685518264770508
2016-11-07,7.700412750244141
2016-11-08,7.61104679107666
2016-11-09,7.500827789306641
2016-11-10,7.417420864105225
2016-11-11,7.217833042144775
2016-11-14,7.027185916900635
2016-11-16,6.925903797149658
2016-11-17,7.116552352905273
2016-11-18,7.000377178192139
2016-11-21,6.946756362915039
2016-11-22,6.9914398193359375
2016-11-23,6.9676079750061035
2016-11-24,6.973565101623535
2016-11-25,7.000377178192139
2016-11-28,6.821641445159912
2016-11-29,6.705467224121094
2016-11-30,6.4075775146484375
2016-12-01,6.464176177978516
2016-12-02,6.41949462890625
2016-12-05,6.437368392944336
2016-12-06,6.806748867034912
2016-12-07,6.911010265350342
2016-12-08,6.9288811683654785
2016-12-09,7.116552352905273
2016-12-12,7.015270709991455
2016-12-13,7.119531631469727
2016-12-14,6.785895347595215
2016-12-15,6.851432800292969
2016-12-16,6.851432800292969
2016-12-19,6.866326332092285
2016-12-20,6.902073383331299
2016-12-21,6.985482215881348
2016-12-22,7.186798572540283
2016-12-23,7.189807891845703
2016-12-26,7.204862594604492
2016-12-27,7.216906547546387
2016-12-28,7.268089294433594
2016-12-29,7.237980365753174
2017-01-02,7.102494239807129
2017-01-03,7.46680212020874
2017-01-04,7.421640396118164
2017-01-05,7.460781574249268
2017-01-06,7.228950023651123
2017-01-09,7.259057521820068
2017-01-10,7.268089294433594
2017-01-11,7.237980365753174
2017-01-12,7.382501125335693
2017-01-13,7.49691104888916
2017-01-16,7.602289199829102
2017-01-17,7.725732326507568
2017-01-18,7.785948753356934
2017-01-19,7.677557468414307
2017-01-20,7.831112384796143
2017-01-23,7.933476448059082
2017-01-24,8.011758804321289
2017-01-26,8.249610900878906
2017-01-27,8.17434310913086
2017-01-30,7.915412902832031
2017-01-31,7.855197906494141
2017-02-01,7.873260974884033
2017-02-02,7.978638172149658
2017-02-03,7.984662055969238
2017-02-06,7.999715805053711
2017-02-07,7.966596603393555
2017-02-08,8.047889709472656
2017-02-09,7.933476448059082
2017-02-10,7.73777437210083
2017-02-13,7.701645374298096
2017-02-14,7.683582305908203
2017-02-15,7.927457332611084
2017-02-16,7.782936096191406
2017-02-17,7.797992706298828
2017-02-20,7.656481742858887
2017-02-21,7.587234973907471
2017-02-22,7.5270185470581055
2017-02-23,7.5270185470581055
2017-02-24,7.6293864250183105
2017-03-01,7.810034275054932
2017-03-02,7.885305881500244
2017-03-03,8.032833099365234
2017-03-06,8.102083206176758
2017-03-07,8.457356452941895
2017-03-08,8.475422859191895
2017-03-09,8.135200500488281
2017-03-10,8.219505310058594
2017-03-13,8.201441764831543
2017-03-14,8.1893949508667
2017-03-15,8.394126892089844
2017-03-16,8.436283111572266
2017-03-17,8.487464904785156
2017-03-20,8.619941711425781
2017-03-21,8.520586967468262
2017-03-22,8.358001708984375
2017-03-23,8.370044708251953
2017-03-24,8.40617561340332
2017-03-27,8.279720306396484
2017-03-28,8.267677307128906
2017-03-29,8.05692195892334
2017-03-30,8.2074613571167
2017-03-31,8.354991912841797
2017-04-03,8.44531536102295
2017-04-04,8.490477561950684
2017-04-05,8.460370063781738
2017-04-06,8.460370063781738
2017-04-07,8.412195205688477
2017-04-10,8.382089614868164
2017-04-11,8.460370063781738
2017-04-12,8.43026065826416
2017-04-13,8.442303657531738
2017-04-17,8.499506950378418
2017-04-18,8.481446266174316
2017-04-19,8.547682762145996
2017-04-20,8.439291000366211
2017-04-24,8.56449031829834
2017-04-25,8.449893951416016
2017-04-26,8.383551597595215
2017-04-27,8.293079376220703
2017-04-28,8.383551597595215
2017-05-02,8.543379783630371
2017-05-03,8.56449031829834
2017-05-04,9.303329467773438
2017-05-05,9.137466430664062
2017-05-08,8.881134986877441
2017-05-09,8.685114860534668
2017-05-10,8.896212577819824
2017-05-11,9.182703971862793
2017-05-12,8.866056442260742
2017-05-15,9.077153205871582
2017-05-16,9.152544021606445
2017-05-17,9.188732147216797
2017-05-18,8.790664672851562
2017-05-19,8.866056442260742
2017-05-22,8.715271949768066
2017-05-23,8.790664672851562
2017-05-24,8.841931343078613
2017-05-25,8.790664672851562
2017-05-26,9.04699420928955
2017-05-29,9.04699420928955
2017-05-30,9.212855339050293
2017-05-31,9.101278305053711
2017-06-01,8.959541320800781
2017-06-02,8.911291122436523
2017-06-05,8.72130298614502
2017-06-06,8.7665376663208
2017-06-07,8.956524848937988
2017-06-08,9.077153205871582
2017-06-09,9.137466430664062
2017-06-12,8.92335319519043
2017-06-13,8.920336723327637
2017-06-14,8.953510284423828
2017-06-15,8.953510284423828
2017-06-16,9.312374114990234
2017-06-19,9.553627014160156
2017-06-20,9.541563987731934
2017-06-21,9.408875465393066
2017-06-22,9.221905708312988
2017-06-23,9.20984172821045
2017-06-26,9.442049026489258
2017-06-27,9.239996910095215
2017-06-28,9.050012588500977
2017-06-29,8.926369667053223
2017-06-30,9.095246315002441
2017-07-03,9.053028106689453
2017-07-04,9.185717582702637
2017-07-05,9.06508731842041
2017-07-06,8.968587875366211
2017-07-07,8.754478454589844
2017-07-10,8.866056442260742
2017-07-11,8.787649154663086
2017-07-12,8.664008140563965
2017-07-13,8.748444557189941
2017-07-14,8.878117561340332
2017-07-17,8.971604347229004
2017-07-18,9.04699420928955
2017-07-19,9.04699420928955
2017-07-20,9.092229843139648
2017-07-21,9.12841796875
2017-07-24,9.098260879516602
2017-07-25,8.896212577819824
2017-07-26,9.089214324951172
2017-07-27,9.06508731842041
2017-07-28,9.14047908782959
2017-07-31,9.04699420928955
2017-08-01,9.031917572021484
2017-08-02,9.092229843139648
2017-08-03,9.469189643859863
2017-08-04,9.803484916687012
2017-08-07,9.651729583740234
2017-08-08,9.4392671585083
2017-08-09,9.369460105895996
2017-08-10,9.408918380737305
2017-08-11,9.642621994018555
2017-08-14,9.4392671585083
2017-08-15,9.469618797302246
2017-08-16,9.512110710144043
2017-08-17,9.560673713684082
2017-08-18,9.666901588439941
2017-08-21,9.679044723510742
2017-08-22,9.624410629272461
2017-08-23,9.545495986938477
2017-08-24,9.697254180908203
2017-08-25,9.42105484008789
2017-08-28,9.560673713684082
2017-08-29,9.518181800842285
2017-08-30,9.52121639251709
2017-08-31,9.427127838134766
2017-09-01,9.5060396194458
2017-09-04,9.533356666564941
2017-09-05,9.448370933532715
2017-09-06,9.42105484008789
2017-09-07,9.42105484008789
2017-09-08,9.515144348144531
2017-09-11,9.627448081970215
2017-09-12,9.566742897033691
2017-09-13,9.609234809875488
2017-09-14,9.66386890411377
2017-09-15,9.773133277893066
2017-09-18,9.584954261779785
2017-09-19,9.770098686218262
2017-09-20,9.71242904663086
2017-09-21,9.499969482421875
2017-09-22,9.721534729003906
2017-09-25,9.424092292785645
2017-09-26,9.427127838134766
2017-09-27,9.330005645751953
2017-09-28,9.408918380737305
2017-09-29,9.499969482421875
2017-10-02,9.408918380737305
2017-10-03,9.369460105895996
2017-10-04,9.448370933532715
2017-10-05,9.524251937866211
2017-10-06,9.257158279418945
2017-10-09,9.372495651245117
2017-10-10,9.460515022277832
2017-10-11,9.515144348144531
2017-10-12,9.515144348144531
2017-10-13,9.442300796508789
2017-10-16,9.575847625732422
2017-10-17,9.454444885253906
2017-10-18,9.71242904663086
2017-10-19,9.76706314086914
2017-10-20,9.864187240600586
2017-10-23,9.803484916687012
2017-10-24,9.782236099243164
2017-10-25,9.742781639099121
2017-10-26,9.672972679138184
2017-10-27,9.791340827941895
2017-10-30,9.757957458496094
2017-10-31,9.888467788696289
2017-11-01,10.24357795715332
2017-11-02,10.24357795715332
2017-11-03,10.122173309326172
2017-11-06,10.31945514678955
2017-11-07,10.516739845275879
2017-11-08,10.428720474243164
2017-11-09,9.864187240600586
2017-11-10,9.818659782409668
2017-11-13,9.955239295959473
2017-11-14,9.955239295959473
2017-11-15,9.955239295959473
2017-11-16,10.237509727478027
2017-11-17,10.091822624206543
2017-11-20,10.091822624206543
2017-11-21,10.31945514678955
2017-11-22,9.98559284210205
2017-11-23,9.955239295959473
2017-11-24,9.867218971252441
2017-11-27,10.01594352722168
2017-11-28,9.833834648132324
2017-11-29,9.606199264526367
2017-11-30,9.18735122680664
2017-12-01,9.42105484008789
2017-12-04,9.475689888000488
2017-12-05,9.348213195800781
2017-12-06,9.357316970825195
2017-12-07,9.245019912719727
2017-12-08,9.375529289245605
2017-12-11,9.211631774902344
2017-12-12,9.132719039916992
2017-12-13,8.971856117248535
2017-12-14,9.014348983764648
2017-12-15,9.293580055236816
2017-12-18,9.196456909179688
2017-12-19,9.196456909179688
2017-12-20,9.287508964538574
2017-12-21,9.199490547180176
2017-12-22,9.166104316711426
2017-12-25,9.166104316711426
2017-12-26,9.196456909179688
2017-12-27,9.123611450195312
2017-12-28,9.104331016540527
2017-12-29,9.104331016540527
2018-01-02,9.183524131774902
2018-01-03,9.378467559814453
2018-01-04,9.32059097290039
2018-01-05,9.521626472473145
2018-01-08,9.515532493591309
2018-01-09,9.51857852935791
2018-01-10,9.494213104248047
2018-01-11,9.482026100158691
2018-01-12,9.466797828674316
2018-01-15,9.454612731933594
2018-01-16,9.60081958770752
2018-01-17,9.55817699432373
2018-01-18,9.536857604980469
2018-01-19,9.792715072631836
2018-01-22,9.957196235656738
2018-01-23,9.902365684509277
2018-01-24,10.103401184082031
2018-01-25,10.103401184082031
2018-01-26,10.249606132507324
2018-01-29,10.021161079406738
2018-01-30,9.923689842224121
2018-01-31,9.899323463439941
2018-02-01,9.929780960083008
2018-02-02,9.823173522949219
2018-02-05,9.649554252624512
2018-02-06,9.32668399810791
2018-02-07,9.04645824432373
2018-02-08,9.198753356933594
2018-02-09,9.089099884033203
2018-02-14,9.201802253723145
2018-02-15,9.140880584716797
2018-02-16,9.153066635131836
2018-02-19,9.12260627746582
2018-02-20,9.533807754516602
2018-02-21,9.442432403564453
2018-02-22,9.69219970703125
2018-02-23,9.701334953308105
2018-02-26,9.640416145324707
2018-02-27,9.594728469848633
2018-02-28,9.302316665649414
2018-03-01,9.290132522583008
2018-03-02,9.238353729248047
2018-03-05,9.177433967590332
2018-03-06,9.244443893432617
2018-03-07,9.183524131774902
2018-03-08,9.107377052307129
2018-03-09,9.031228065490723
2018-03-12,9.137837409973145
2018-03-13,9.079961776733398
2018-03-14,8.961170196533203
2018-03-15,9.031228065490723
2018-03-16,9.098240852355957
2018-03-19,9.070825576782227
2018-03-20,9.031228065490723
2018-03-21,8.970309257507324
2018-03-22,8.854561805725098
2018-03-23,8.842378616333008
2018-03-26,8.818012237548828
2018-03-27,8.82105827331543
2018-03-28,8.757092475891113
2018-03-29,8.775369644165039
2018-04-02,8.650485038757324
2018-04-03,8.881976127624512
2018-04-04,9.015997886657715
2018-04-05,9.16829776763916
2018-04-06,9.047327995300293
2018-04-09,8.855222702026367
2018-04-10,8.977193832397461
2018-04-11,8.849122047424316
2018-04-12,9.071723937988281
2018-04-13,9.117462158203125
2018-04-16,9.041229248046875
2018-04-17,9.343111038208008
2018-04-18,9.623651504516602
2018-04-19,9.757821083068848
2018-04-20,9.742573738098145
2018-04-23,9.742573738098145
2018-04-24,9.742573738098145
2018-04-25,9.669390678405762
2018-04-26,9.76391887664795
2018-04-27,9.776118278503418
2018-04-30,9.757821083068848
2018-05-02,9.498629570007324
2018-05-03,9.495579719543457
2018-05-04,9.498629570007324
2018-05-07,9.123564720153809
2018-05-08,9.29127311706543
2018-05-09,9.300422668457031
2018-05-10,9.635845184326172
2018-05-11,9.309571266174316
2018-05-14,9.108317375183105
2018-05-15,8.961946487426758
2018-05-16,9.169302940368652
2018-05-17,8.974145889282227
2018-05-18,8.867419242858887
2018-05-21,8.855222702026367
2018-05-22,8.839974403381348
2018-05-23,8.754594802856445
2018-05-24,8.827776908874512
2018-05-25,8.900964736938477
2018-05-28,8.309393882751465
2018-05-29,8.461859703063965
2018-05-30,8.553340911865234
2018-06-01,8.705806732177734
2018-06-04,8.843023300170898
2018-06-05,8.608224868774414
2018-06-06,8.538090705871582
2018-06-07,8.309393882751465
2018-06-08,8.416118621826172
2018-06-11,8.364282608032227
2018-06-12,8.342936515808105
2018-06-13,8.416118621826172
2018-06-14,8.327690124511719
2018-06-15,8.461859703063965
2018-06-18,8.098990440368652
2018-06-19,8.080696105957031
2018-06-20,8.260604858398438
2018-06-21,8.278898239135742
2018-06-22,8.233159065246582
2018-06-25,8.144729614257812
2018-06-26,8.471007347106934
2018-06-27,8.446614265441895
2018-06-28,8.42221736907959
2018-06-29,8.294145584106445
2018-07-02,8.236209869384766
2018-07-03,8.339884757995605
2018-07-04,8.385624885559082
2018-07-05,8.477108001708984
2018-07-06,8.431367874145508
2018-07-10,8.596031188964844
2018-07-11,8.538090705871582
2018-07-12,8.559439659118652
2018-07-13,8.614325523376465
2018-07-16,8.614325523376465
2018-07-17,8.876565933227539
2018-07-18,8.961946487426758
2018-07-19,8.919255256652832
2018-07-20,9.096117973327637
2018-07-23,9.120513916015625
2018-07-24,9.205894470214844
2018-07-25,9.495579719543457
2018-07-26,9.315670013427734
2018-07-27,9.315670013427734
2018-07-30,9.407150268554688
2018-07-31,8.983293533325195
2018-08-01,9.071723937988281
2018-08-02,8.838406562805176
2018-08-03,8.789285659790039
2018-08-06,8.657279968261719
2018-08-07,8.549830436706543
2018-08-08,8.5344820022583
2018-08-09,8.608159065246582
2018-08-10,8.473079681396484
2018-08-13,8.494571685791016
2018-08-14,8.651138305664062
2018-08-15,8.595877647399902
2018-08-16,8.485361099243164
2018-08-17,8.44237995147705
2018-08-20,8.470011711120605
2018-08-21,8.301163673400879
2018-08-22,8.512991905212402
2018-08-23,8.319583892822266
2018-08-24,8.233627319335938
2018-08-27,8.463872909545898
2018-08-28,8.46694278717041
2018-08-29,8.2888822555542
2018-08-30,8.135387420654297
2018-08-31,8.178367614746094
2018-09-03,7.9972381591796875
2018-09-04,8.009517669677734
2018-09-05,8.07398796081543
2018-09-06,7.856020927429199
2018-09-10,7.960400104522705
2018-09-11,7.674892902374268
2018-09-12,7.582796096801758
2018-09-13,7.493765830993652
2018-09-14,7.306499481201172
2018-09-17,7.429296970367432
2018-09-18,7.54288387298584
2018-09-19,7.51832389831543
2018-09-20,7.59814453125
2018-09-21,7.576654434204102
2018-09-24,7.426225662231445
2018-09-25,7.475346088409424
2018-09-26,7.751642227172852
2018-09-27,7.724013328552246
2018-09-28,7.705594062805176
2018-10-01,7.736292362213135
2018-10-02,7.828389644622803
2018-10-03,7.938909530639648
2018-10-04,7.782341480255127
2018-10-05,7.727081775665283
2018-10-08,7.945048809051514
2018-10-09,7.874441146850586
2018-10-10,7.705594062805176
2018-10-11,7.705594062805176
2018-10-15,7.506044864654541
2018-10-16,7.484554767608643
2018-10-17,7.59814453125
2018-10-18,7.742431163787842
2018-10-19,7.981889247894287
2018-10-22,8.393261909484863
2018-10-23,7.828389644622803
2018-10-24,7.865231513977051
2018-10-25,7.92663049697876
2018-10-26,7.791551113128662
2018-10-29,7.607353687286377
2018-10-30,7.8314619064331055
2018-10-31,7.705594062805176
2018-11-01,8.156875610351562
2018-11-05,8.058638572692871
2018-11-06,7.892857551574707
2018-11-07,7.797692775726318
2018-11-08,7.552094459533691
2018-11-09,7.717872142791748
2018-11-12,7.3678975105285645
2018-11-13,7.291147708892822
2018-11-14,7.720942497253418
2018-11-16,7.862160682678223
2018-11-19,7.9972381591796875
2018-11-21,7.902068138122559
2018-11-22,8.012591361999512
2018-11-23,7.951190948486328
2018-11-26,8.583600997924805
2018-11-27,8.626579284667969
2018-11-28,8.964276313781738
2018-11-29,8.994974136352539
2018-11-30,8.902874946594238
2018-12-03,9.160752296447754
2018-12-04,8.994974136352539
2018-12-05,8.945854187011719
2018-12-06,8.902874946594238
2018-12-07,8.902874946594238
2018-12-10,8.718680381774902
2018-12-11,8.657279968261719
2018-12-12,8.783146858215332
2018-12-13,8.595877647399902
2018-12-14,8.703326225280762
2018-12-17,8.595877647399902
2018-12-18,8.408613204956055
2018-12-19,8.51913070678711
2018-12-20,8.60508918762207
2018-12-21,8.2888822555542
2018-12-26,8.393261909484863
2018-12-27,8.264326095581055
2018-12-28,8.334933280944824
2019-01-02,8.821419715881348
2019-01-03,9.024635314941406
2019-01-04,9.274038314819336
2019-01-07,9.07390022277832
2019-01-08,8.70441722869873
2019-01-09,9.040030479431152
2019-01-10,9.206299781799316
2019-01-11,9.295592308044434
2019-01-14,9.566547393798828
2019-01-15,9.859053611755371
2019-01-16,9.76052474975586
2019-01-17,10.00684642791748
2019-01-18,10.46562385559082
2019-01-21,10.253168106079102
2019-01-22,10.422516822814941
2019-01-23,10.4810209274292
2019-01-24,10.345541000366211
2019-01-28,9.97606086730957
2019-01-29,10.093060493469238
2019-01-30,10.120770454406738
2019-01-31,10.240851402282715
2019-02-01,10.206981658935547
2019-02-04,10.283960342407227
2019-02-05,10.60109806060791
2019-02-06,10.382489204406738
2019-02-07,10.0745849609375
2019-02-08,9.945266723632812
2019-02-11,9.969900131225586
2019-02-12,9.6958646774292
2019-02-13,9.791316986083984
2019-02-14,10.031477928161621
2019-02-15,10.265487670898438
2019-02-18,10.437911033630371
2019-02-19,10.330144882202148
2019-02-20,10.579546928405762
2019-02-21,10.314749717712402
2019-02-22,10.440991401672363
2019-02-25,10.591863632202148
2019-02-26,10.804316520690918
2019-02-27,11.013689994812012
2019-02-28,11.223064422607422
2019-03-01,11.352384567260742
2019-03-06,11.669524192810059
2019-03-07,11.355463027954102
2019-03-08,11.26001262664795
2019-03-11,11.20151138305664
2019-03-12,11.146087646484375
2019-03-13,11.392412185668945
2019-03-14,11.654129981994629
2019-03-15,11.42628002166748
2019-03-18,11.604863166809082
2019-03-19,11.330831527709961
2019-03-20,11.361623764038086
2019-03-21,11.330831527709961
2019-03-22,11.715710639953613
2019-03-25,11.700315475463867
2019-03-26,12.011296272277832
2019-03-27,11.829632759094238
2019-03-28,12.131376266479492
2019-03-29,12.131376266479492
2019-04-01,12.085190773010254
2019-04-02,12.008217811584473
2019-04-03,12.380780220031738
2019-04-04,13.0027437210083
2019-04-05,12.808765411376953
2019-04-08,12.888818740844727
2019-04-09,12.84571361541748
2019-04-10,12.894976615905762
2019-04-11,12.978109359741211
2019-04-12,13.024297714233398
2019-04-15,13.011981964111328
2019-04-16,12.968876838684082
2019-04-17,13.048929214477539
2019-04-18,12.531652450561523
2019-04-22,12.808765411376953
2019-04-23,13.175167083740234
2019-04-24,13.301410675048828
2019-04-25,13.322961807250977
2019-04-26,13.42457103729248
2019-04-29,13.578522682189941
2019-04-30,13.71707820892334
2019-05-02,13.56004810333252
2019-05-03,13.08279800415039
2019-05-06,12.96271800994873
2019-05-07,12.593232154846191
2019-05-08,12.162169456481934
2019-05-09,12.377699851989746
2019-05-10,12.725131034851074
2019-05-13,12.76523494720459
2019-05-14,12.342606544494629
2019-05-15,12.299417495727539
2019-05-16,12.031031608581543
2019-05-17,11.876789093017578
2019-05-20,11.923059463500977
2019-05-21,12.654178619384766
