Date,PETR4.SA
2015-08-24,2.1684932708740234
2015-08-25,2.1575000286102295
2015-08-26,2.234455108642578
2015-08-27,2.4515790939331055
2015-08-28,2.4790635108947754
2015-08-31,2.5257859230041504
2015-09-01,2.36088228225708
2015-09-02,2.424095392227173
2015-09-03,2.4076051712036133
2015-09-04,2.338894844055176
2015-09-08,2.3746235370635986
2015-09-09,2.3059136867523193
2015-09-10,2.190481185913086
2015-09-11,2.1052801609039307
2015-09-14,2.121770143508911
2015-09-15,2.102531671524048
2015-09-16,2.2372031211853027
2015-09-17,2.1602485179901123
2015-09-18,2.088789701461792
2015-09-21,2.0063376426696777
2015-09-22,1.9156396389007568
2015-09-23,1.8744137287139893
2015-09-24,1.9128917455673218
2015-09-25,1.8744137287139893
2015-09-28,1.7699743509292603
2015-09-29,1.8112002611160278
2015-09-30,1.98984694480896
2015-10-01,1.9293822050094604
2015-10-02,2.135512113571167
2015-10-05,2.149254322052002
2015-10-06,2.2509450912475586
2015-10-07,2.3279011249542236
2015-10-08,2.4048564434051514
2015-10-09,2.4185991287231445
2015-10-13,2.234455108642578
2015-10-14,2.187732458114624
2015-10-15,2.198725938796997
2015-10-16,2.184983730316162
2015-10-19,2.184983730316162
2015-10-20,2.212468147277832
2015-10-21,2.1300160884857178
2015-10-22,2.2042229175567627
2015-10-23,2.195977210998535
2015-10-26,2.1575000286102295
2015-10-27,2.088789701461792
2015-10-28,2.184983730316162
2015-10-29,2.0915379524230957
2015-10-30,2.1190221309661865
2015-11-03,2.3306496143341064
2015-11-04,2.2207131385803223
2015-11-05,2.2289576530456543
2015-11-06,2.149254322052002
2015-11-09,2.173990249633789
2015-11-10,2.0915379524230957
2015-11-11,2.121770143508911
2015-11-12,2.08329176902771
2015-11-13,1.9980919361114502
2015-11-16,2.1162736415863037
2015-11-17,2.1327643394470215
2015-11-18,2.149254322052002
2015-11-19,2.1547513008117676
2015-11-23,2.2207131385803223
2015-11-24,2.336146116256714
2015-11-25,2.1712419986724854
2015-11-26,2.1767385005950928
2015-11-27,2.088789701461792
2015-11-30,2.1080286502838135
2015-12-01,2.0585572719573975
2015-12-02,2.0668022632598877
2015-12-03,2.1932294368743896
2015-12-04,2.0668022632598877
2015-12-07,1.9761046171188354
2015-12-08,1.9596145153045654
2015-12-09,2.102531671524048
2015-12-10,2.0475637912750244
2015-12-11,1.9925954341888428
2015-12-14,1.9816020727157593
2015-12-15,2.039318323135376
2015-12-16,2.0035884380340576
2015-12-17,1.9788533449172974
2015-12-18,1.9293822050094604
2015-12-21,1.8249425888061523
2015-12-22,1.8661689758300781
2015-12-23,1.9046460390090942
2015-12-28,1.8414326906204224
2015-12-29,1.8386845588684082
2015-12-30,1.8414326906204224
2016-01-04,1.8881562948226929
2016-01-05,1.8359363079071045
2016-01-06,1.758980631828308
2016-01-07,1.720503568649292
2016-01-08,1.7232513427734375
2016-01-11,1.673779845237732
2016-01-12,1.5198696851730347
2016-01-13,1.4484103918075562
2016-01-14,1.5638439655303955
2016-01-15,1.4209269285202026
2016-01-18,1.3192354440689087
2016-01-19,1.2807577848434448
2016-01-20,1.2175443172454834
2016-01-21,1.2367830276489258
2016-01-22,1.2120476961135864
2016-01-26,1.1543309688568115
2016-01-27,1.2560222148895264
2016-01-28,1.2642673254013062
2016-01-29,1.3302289247512817
2016-02-01,1.297248125076294
2016-02-02,1.1818150281906128
2016-02-03,1.2340344190597534
2016-02-04,1.2999968528747559
2016-02-05,1.2477771043777466
2016-02-10,1.1845632791519165
2016-02-11,1.1625763177871704
2016-02-12,1.22304105758667
2016-02-15,1.2560222148895264
2016-02-16,1.2202928066253662
2016-02-17,1.2862542867660522
2016-02-18,1.2615193128585815
2016-02-19,1.2257895469665527
2016-02-22,1.3851972818374634
2016-02-23,1.352216362953186
2016-02-24,1.3384743928909302
2016-02-25,1.3439710140228271
2016-02-26,1.3384743928909302
2016-02-29,1.412681221961975
2016-03-01,1.4594038724899292
2016-03-02,1.5528501272201538
2016-03-03,1.8057036399841309
2016-03-04,1.9843496084213257
2016-03-07,2.025576114654541
2016-03-08,2.0530600547790527
2016-03-09,2.088789701461792
2016-03-10,2.184983730316162
2016-03-11,2.223461389541626
2016-03-14,2.0338215827941895
2016-03-15,1.8166967630386353
2016-03-16,1.9870984554290771
2016-03-17,2.226209878921509
2016-03-18,2.2317066192626953
2016-03-21,2.2152161598205566
2016-03-22,2.2289576530456543
2016-03-23,2.138260841369629
2016-03-24,2.1465060710906982
2016-03-28,2.3196558952331543
2016-03-29,2.33339786529541
2016-03-30,2.3196558952331543
2016-03-31,2.283926248550415
2016-04-01,2.29766845703125
2016-04-04,2.072299003601074
2016-04-05,2.1437580585479736
2016-04-06,2.08329176902771
2016-04-07,2.1162736415863037
2016-04-08,2.2701847553253174
2016-04-11,2.3059136867523193
2016-04-12,2.484560251235962
2016-04-13,2.608238458633423
2016-04-14,2.5175414085388184
2016-04-15,2.6632068157196045
2016-04-18,2.5395286083221436
2016-04-19,2.6412196159362793
2016-04-20,2.605489730834961
2016-04-22,2.679697275161743
2016-04-25,2.5642635822296143
2016-04-26,2.657710075378418
2016-04-27,2.817117214202881
2016-04-28,2.8116202354431152
2016-04-29,2.8116202354431152
2016-05-02,2.795130491256714
2016-05-03,2.6879420280456543
2016-05-04,2.7264199256896973
2016-05-05,2.6961874961853027
2016-05-06,2.7703945636749268
2016-05-09,2.605489730834961
2016-05-10,2.806124210357666
2016-05-11,2.817117214202881
2016-05-12,2.6906912326812744
2016-05-13,2.5999937057495117
2016-05-16,2.679697275161743
2016-05-17,2.610987424850464
2016-05-18,2.5615155696868896
2016-05-19,2.4625730514526367
2016-05-20,2.44608211517334
2016-05-23,2.336146116256714
2016-05-24,2.3443915843963623
2016-05-25,2.3828697204589844
2016-05-27,2.2619388103485107
2016-05-30,2.3031654357910156
2016-05-31,2.209719657897949
2016-06-01,2.248197078704834
2016-06-02,2.286674976348877
2016-06-03,2.3553850650787354
2016-06-06,2.325152635574341
2016-06-07,2.369126558303833
2016-06-08,2.5807547569274902
2016-06-09,2.523038625717163
2016-06-10,2.4131014347076416
2016-06-13,2.369126558303833
2016-06-14,2.2811777591705322
2016-06-15,2.338894844055176
2016-06-16,2.336146116256714
2016-06-17,2.459824323654175
2016-06-20,2.523038625717163
2016-06-21,2.619231939315796
2016-06-22,2.5670127868652344
2016-06-23,2.657710075378418
2016-06-24,2.5422773361206055
2016-06-27,2.4131014347076416
2016-06-28,2.5285346508026123
2016-06-29,2.610987424850464
2016-06-30,2.5889995098114014
2016-07-01,2.69893479347229
2016-07-04,2.7126779556274414
2016-07-05,2.5532705783843994
2016-07-06,2.610987424850464
2016-07-07,2.6274771690368652
2016-07-08,2.704432725906372
2016-07-11,2.8473501205444336
2016-07-12,2.927053689956665
2016-07-13,2.9215567111968994
2016-07-14,3.0040087699890137
2016-07-15,3.028744697570801
2016-07-18,3.174410104751587
2016-07-19,3.237623691558838
2016-07-20,3.248617172241211
2016-07-21,3.2568633556365967
2016-07-22,3.2815983295440674
2016-07-25,3.306333065032959
2016-07-26,3.2651073932647705
2016-07-27,3.1634159088134766
2016-07-28,3.1441776752471924
2016-07-29,3.2623586654663086
2016-08-01,3.091958999633789
2016-08-02,3.122189998626709
2016-08-03,3.2706046104431152
2016-08-04,3.300837516784668
2016-08-05,3.2018942832946777
2016-08-08,3.273353099822998
2016-08-09,3.2651073932647705
2016-08-10,3.1771578788757324
2016-08-11,3.325573205947876
2016-08-12,3.298088788986206
2016-08-15,3.3832895755767822
2016-08-16,3.432760715484619
2016-08-17,3.5069684982299805
2016-08-18,3.5399487018585205
2016-08-19,3.5152134895324707
2016-08-22,3.394282579421997
2016-08-23,3.482231616973877
2016-08-24,3.408025026321411
2016-08-25,3.443754196166992
2016-08-26,3.449251174926758
2016-08-29,3.537200450897217
2016-08-30,3.597665309906006
2016-08-31,3.5317039489746094
2016-09-01,3.5729293823242188
2016-09-02,3.729588508605957
2016-09-05,3.801046133041382
2016-09-06,3.842273235321045
2016-09-08,3.9082345962524414
2016-09-09,3.7130980491638184
2016-09-12,3.8340277671813965
2016-09-13,3.5756783485412598
2016-09-14,3.6031625270843506
2016-09-15,3.7130980491638184
2016-09-16,3.616903066635132
2016-09-19,3.586672306060791
2016-09-20,3.7103495597839355
2016-09-21,3.754324436187744
2016-09-22,3.8477699756622314
2016-09-23,3.7625691890716553
2016-09-26,3.6828653812408447
2016-09-27,3.605909585952759
2016-09-28,3.806544542312622
2016-09-29,3.6911120414733887
2016-09-30,3.729588508605957
2016-10-03,3.839524269104004
2016-10-04,3.853267192840576
2016-10-05,4.007176876068115
2016-10-06,4.1500959396362305
2016-10-07,4.194068908691406
2016-10-10,4.323244094848633
2016-10-11,4.229798793792725
2016-10-13,4.331488609313965
2016-10-14,4.468910217285156
2016-10-17,4.644807815551758
2016-10-18,4.78772497177124
2016-10-19,4.842694282531738
2016-10-20,4.875674247741699
2016-10-21,4.933391094207764
2016-10-24,5.002101421356201
2016-10-25,4.947132110595703
2016-10-26,4.9746174812316895
2016-10-27,4.971868515014648
2016-10-28,4.971868515014648
2016-10-31,4.861932277679443
2016-11-01,4.633815288543701
2016-11-03,4.433180809020996
2016-11-04,4.3947038650512695
2016-11-07,4.730009078979492
2016-11-08,4.683286190032959
2016-11-09,4.5760979652404785
2016-11-10,4.2600321769714355
2016-11-11,3.8505187034606934
2016-11-14,3.8477699756622314
2016-11-16,4.051152229309082
2016-11-17,3.927474021911621
2016-11-18,3.9906883239746094
2016-11-21,4.282018661499023
2016-11-22,4.3782124519348145
2016-11-23,4.356225490570068
2016-11-24,4.282018661499023
2016-11-25,4.205063343048096
2016-11-28,4.249038219451904
2016-11-29,4.0291643142700195
2016-11-30,4.397451877593994
2016-12-01,4.243540287017822
2016-12-02,4.350728511810303
2016-12-05,4.304006099700928
2016-12-06,4.4386773109436035
2016-12-07,4.358972549438477
2016-12-08,4.315000057220459
2016-12-09,4.282018661499023
2016-12-12,4.287516117095947
2016-12-13,4.246288776397705
2016-12-14,4.051152229309082
2016-12-15,4.081384658813477
2016-12-16,4.056649684906006
2016-12-19,3.9467122554779053
2016-12-20,3.943964719772339
2016-12-21,3.941216230392456
2016-12-22,3.8505187034606934
2016-12-23,3.913731575012207
2016-12-26,3.9632041454315186
2016-12-27,3.9604547023773193
2016-12-28,4.062145233154297
2016-12-29,4.0868821144104
2017-01-02,4.0291643142700195
2017-01-03,4.2600321769714355
2017-01-04,4.2600321769714355
2017-01-05,4.328741073608398
2017-01-06,4.304006099700928
2017-01-09,4.213307857513428
2017-01-10,4.25453519821167
2017-01-11,4.304006099700928
2017-01-12,4.369967460632324
2017-01-13,4.309502601623535
2017-01-16,4.328741073608398
2017-01-17,4.347980499267578
2017-01-18,4.33973503112793
2017-01-19,4.334238529205322
2017-01-20,4.397451877593994
2017-01-23,4.3947038650512695
2017-01-24,4.408445835113525
2017-01-26,4.342483997344971
2017-01-27,4.2930121421813965
2017-01-30,4.078636646270752
2017-01-31,4.128107070922852
2017-02-01,4.128107070922852
2017-02-02,4.092379093170166
2017-02-03,4.216057300567627
2017-02-06,4.111616611480713
2017-02-07,4.040157318115234
2017-02-08,4.1500959396362305
2017-02-09,4.136353015899658
2017-02-10,4.282018661499023
2017-02-13,4.2930121421813965
2017-02-14,4.347980499267578
2017-02-15,4.3534770011901855
2017-02-16,4.358972549438477
2017-02-17,4.290262699127197
2017-02-20,4.375464916229248
2017-02-21,4.422186851501465
2017-02-22,4.315000057220459
2017-02-23,4.276521682739258
2017-02-24,4.172082424163818
2017-03-01,4.265528678894043
2017-03-02,4.152842998504639
2017-03-03,4.210560321807861
2017-03-06,4.1500959396362305
2017-03-07,4.172082424163818
2017-03-08,3.998931884765625
2017-03-09,3.9851908683776855
2017-03-10,3.9329700469970703
2017-03-13,3.949460744857788
2017-03-14,3.735085964202881
2017-03-15,3.902738094329834
2017-03-16,3.768066167831421
2017-03-17,3.616903066635132
2017-03-20,3.737834930419922
2017-03-21,3.5729293823242188
2017-03-22,3.754324436187744
2017-03-23,3.729588508605957
2017-03-24,3.7048521041870117
2017-03-27,3.7845568656921387
2017-03-28,3.8340277671813965
2017-03-29,3.9714488983154297
2017-03-30,3.9714488983154297
2017-03-31,3.982442855834961
2017-04-03,4.031913757324219
2017-04-04,4.081384658813477
2017-04-05,4.004428863525391
2017-04-06,3.993436336517334
2017-04-07,4.040157318115234
2017-04-10,4.1061201095581055
2017-04-11,4.034661769866943
2017-04-12,4.026416301727295
2017-04-13,3.8697571754455566
2017-04-17,3.9247255325317383
2017-04-18,3.8752546310424805
2017-04-19,3.737834930419922
2017-04-20,3.8147897720336914
2017-04-24,3.856015205383301
2017-04-25,3.941216230392456
2017-04-26,3.8477699756622314
2017-04-27,3.7735626697540283
2017-04-28,3.839524269104004
2017-05-02,3.8450214862823486
2017-05-03,3.8917455673217773
2017-05-04,3.737834930419922
2017-05-05,3.905487060546875
2017-05-08,3.8697571754455566
2017-05-09,3.886248826980591
2017-05-10,4.048404216766357
2017-05-11,4.073138236999512
2017-05-12,4.246288776397705
2017-05-15,4.309502601623535
2017-05-16,4.315000057220459
2017-05-17,4.290262699127197
2017-05-18,3.6141552925109863
2017-05-19,3.74333119392395
2017-05-22,3.6828653812408447
2017-05-23,3.7076010704040527
2017-05-24,3.861511468887329
2017-05-25,3.7763125896453857
2017-05-26,3.7598214149475098
2017-05-29,3.7598214149475098
2017-05-30,3.671872615814209
2017-05-31,3.5619349479675293
2017-06-01,3.5234570503234863
2017-06-02,3.586672306060791
2017-06-05,3.6224005222320557
2017-06-06,3.6224005222320557
2017-06-07,3.537200450897217
2017-06-08,3.5289549827575684
2017-06-09,3.5317039489746094
2017-06-12,3.5454459190368652
2017-06-13,3.556438684463501
2017-06-14,3.468489408493042
2017-06-15,3.468489408493042
2017-06-16,3.375044107437134
2017-06-19,3.3777925968170166
2017-06-20,3.259610414505005
2017-06-21,3.199145793914795
2017-06-22,3.309081792831421
2017-06-23,3.2788500785827637
2017-06-26,3.372295618057251
2017-06-27,3.355804920196533
2017-06-28,3.320075511932373
2017-06-29,3.347559690475464
2017-06-30,3.399778366088867
2017-07-03,3.397031784057617
2017-07-04,3.4162704944610596
2017-07-05,3.355804920196533
2017-07-06,3.3448116779327393
2017-07-07,3.2788500785827637
2017-07-10,3.2925918102264404
2017-07-11,3.3887860774993896
2017-07-12,3.556438684463501
2017-07-13,3.537200450897217
2017-07-14,3.586672306060791
2017-07-17,3.5426976680755615
2017-07-18,3.556438684463501
2017-07-19,3.6361422538757324
2017-07-20,3.6004135608673096
2017-07-21,3.4877285957336426
2017-07-24,3.5399487018585205
2017-07-25,3.6333935260772705
2017-07-26,3.5894200801849365
2017-07-27,3.5729293823242188
2017-07-28,3.608659267425537
2017-07-31,3.65263295173645
2017-08-01,3.605909585952759
2017-08-02,3.7130980491638184
2017-08-03,3.658130407333374
2017-08-04,3.6828653812408447
2017-08-07,3.724090814590454
2017-08-08,3.7076010704040527
2017-08-09,3.715845823287964
2017-08-10,3.6251490116119385
2017-08-11,3.559187173843384
2017-08-14,3.5949161052703857
2017-08-15,3.6141552925109863
2017-08-16,3.608659267425537
2017-08-17,3.586672306060791
2017-08-18,3.737834930419922
2017-08-21,3.6663756370544434
2017-08-22,3.790053367614746
2017-08-23,3.7818081378936768
2017-08-24,3.792801856994629
2017-08-25,3.8147897720336914
2017-08-28,3.812040328979492
2017-08-29,3.806544542312622
2017-08-30,3.696607828140259
2017-08-31,3.751575469970703
2017-09-01,3.853267192840576
2017-09-04,3.8944931030273438
2017-09-05,3.9604547023773193
2017-09-06,4.128107070922852
2017-09-07,4.128107070922852
2017-09-08,4.042906284332275
2017-09-11,4.1198625564575195
2017-09-12,4.0868821144104
2017-09-13,4.130855560302734
2017-09-14,4.133604526519775
2017-09-15,4.133604526519775
2017-09-18,4.133604526519775
2017-09-19,4.161088466644287
2017-09-20,4.361721992492676
2017-09-21,4.306755065917969
2017-09-22,4.31225061416626
2017-09-25,4.3534770011901855
2017-09-26,4.276521682739258
2017-09-27,4.207812309265137
2017-09-28,4.216057300567627
2017-09-29,4.205063343048096
2017-10-02,4.232547283172607
2017-10-03,4.39195442199707
2017-10-04,4.304006099700928
2017-10-05,4.369967460632324
2017-10-06,4.31225061416626
2017-10-09,4.367218971252441
2017-10-10,4.449672222137451
2017-10-11,4.419439315795898
2017-10-12,4.419439315795898
2017-10-13,4.419439315795898
2017-10-16,4.430432319641113
2017-10-17,4.433180809020996
2017-10-18,4.4414262771606445
2017-10-19,4.4386773109436035
2017-10-20,4.457915306091309
2017-10-23,4.452419757843018
2017-10-24,4.537621021270752
2017-10-25,4.5953369140625
2017-10-26,4.598085880279541
2017-10-27,4.680537223815918
2017-10-30,4.611827373504639
2017-10-31,4.609079837799072
2017-11-01,4.644807815551758
2017-11-02,4.644807815551758
2017-11-03,4.655802249908447
2017-11-06,4.790473937988281
2017-11-07,4.534872531890869
2017-11-08,4.6585493087768555
2017-11-09,4.5953369140625
2017-11-10,4.5953369140625
2017-11-13,4.573349952697754
2017-11-14,4.21880578994751
2017-11-15,4.21880578994751
2017-11-16,4.345231056213379
2017-11-17,4.402948379516602
2017-11-20,4.402948379516602
2017-11-21,4.369967460632324
2017-11-22,4.4276838302612305
2017-11-23,4.449672222137451
2017-11-24,4.424936294555664
2017-11-27,4.361721992492676
2017-11-28,4.3534770011901855
2017-11-29,4.213307857513428
2017-11-30,4.227050304412842
2017-12-01,4.290262699127197
2017-12-04,4.25453519821167
2017-12-05,4.207812309265137
2017-12-06,4.265528678894043
2017-12-07,4.194068908691406
2017-12-08,4.21880578994751
2017-12-11,4.227050304412842
2017-12-12,4.25728178024292
2017-12-13,4.172082424163818
2017-12-14,4.125360488891602
2017-12-15,4.10886812210083
2017-12-18,4.183075904846191
2017-12-19,4.161088466644287
2017-12-20,4.188572883605957
2017-12-21,4.358972549438477
2017-12-22,4.328741073608398
2017-12-25,4.328741073608398
2017-12-26,4.3892059326171875
2017-12-27,4.411192417144775
2017-12-28,4.424936294555664
2017-12-29,4.424936294555664
2018-01-02,4.54861307144165
2018-01-03,4.589839458465576
2018-01-04,4.598085880279541
2018-01-05,4.625569820404053
2018-01-08,4.680537223815918
2018-01-09,4.680537223815918
2018-01-10,4.617323875427246
2018-01-11,4.741003036499023
2018-01-12,4.754745006561279
2018-01-15,4.768486499786377
2018-01-16,4.850938320159912
2018-01-17,5.046077251434326
2018-01-18,5.00759744644165
2018-01-19,5.018591403961182
2018-01-22,5.076307773590088
2018-01-23,5.0130934715271
2018-01-24,5.315420150756836
2018-01-25,5.315420150756836
2018-01-26,5.47757625579834
2018-01-29,5.455588340759277
2018-01-30,5.3566460609436035
2018-01-31,5.414361953735352
2018-02-01,5.639731407165527
2018-02-02,5.488567352294922
2018-02-05,5.232966899871826
2018-02-06,5.4940667152404785
2018-02-07,5.3429036140441895
2018-02-08,5.235715866088867
2018-02-09,5.158761024475098
2018-02-14,5.290685176849365
2018-02-15,5.3319091796875
2018-02-16,5.337406635284424
2018-02-19,5.510555267333984
2018-02-20,5.617745399475098
2018-02-21,5.565526485443115
2018-02-22,5.700196266174316
2018-02-23,5.804637432098389
2018-02-26,5.914572238922119
2018-02-27,5.909073829650879
2018-02-28,5.898080348968506
2018-03-01,5.779899597167969
2018-03-02,5.9118242263793945
2018-03-05,6.079478740692139
2018-03-06,6.0190110206604
2018-03-07,5.955798149108887
2018-03-08,5.964044570922852
2018-03-09,6.153684139251709
2018-03-12,6.137193202972412
2018-03-13,6.0767292976379395
2018-03-14,6.150936603546143
2018-03-15,5.856855392456055
2018-03-16,5.889836311340332
2018-03-19,5.752417087554932
2018-03-20,5.815629959106445
2018-03-21,6.060238838195801
2018-03-22,5.969540596008301
2018-03-23,5.977786064147949
2018-03-26,6.054741859436035
2018-03-27,5.892584800720215
2018-03-28,5.826624393463135
2018-03-29,5.884339809417725
2018-04-02,5.744171142578125
2018-04-03,5.691951274871826
2018-04-04,5.601253032684326
2018-04-05,5.812880039215088
2018-04-06,5.848611354827881
2018-04-09,5.642478942871094
2018-04-10,5.881592750549316
2018-04-11,5.991527080535889
2018-04-12,5.958548069000244
2018-04-13,5.826624393463135
2018-04-16,5.667215824127197
2018-04-17,5.779899597167969
2018-04-18,5.991527080535889
2018-04-19,6.101463794708252
2018-04-20,6.1454386711120605
2018-04-23,6.17841911315918
2018-04-24,6.156431198120117
2018-04-25,5.972288608551025
2018-04-26,6.219644546508789
2018-04-27,6.241632461547852
2018-04-30,6.31309175491333
2018-05-02,6.211400508880615
2018-05-03,6.170174598693848
2018-05-04,6.120704174041748
2018-05-07,6.225142955780029
2018-05-08,6.296599388122559
2018-05-09,6.810553073883057
2018-05-10,7.077149391174316
2018-05-11,6.991946697235107
2018-05-14,7.211819171905518
2018-05-15,7.362982273101807
2018-05-16,7.527887344360352
2018-05-17,7.13211727142334
2018-05-18,7.049663543701172
2018-05-21,6.884760856628418
2018-05-22,6.804896354675293
2018-05-23,6.408336162567139
2018-05-24,5.5298380851745605
2018-05-25,5.45272970199585
2018-05-28,4.656852722167969
2018-05-29,5.31503438949585
2018-05-30,5.226909160614014
2018-06-01,4.450308322906494
2018-06-04,4.82759428024292
2018-06-05,4.568726062774658
2018-06-06,4.497125148773193
2018-06-07,4.340152263641357
2018-06-08,4.199703693389893
2018-06-11,4.243764877319336
2018-06-12,4.257535457611084
2018-06-13,4.177672863006592
2018-06-14,4.158395290374756
2018-06-15,4.122594356536865
2018-06-18,3.9931604862213135
2018-06-19,4.246519088745117
2018-06-20,4.464077472686768
2018-06-21,4.158395290374756
2018-06-22,4.1611480712890625
2018-06-25,4.323630332946777
2018-06-26,4.417262554168701
2018-06-27,4.557710647583008
2018-06-28,4.5714802742004395
2018-06-29,4.733960151672363
2018-07-02,4.811069488525391
2018-07-03,4.819332122802734
2018-07-04,4.8496246337890625
2018-07-05,4.9184722900390625
2018-07-06,4.940504550933838
2018-07-10,4.888179779052734
2018-07-11,4.7945475578308105
2018-07-12,4.943257808685303
2018-07-13,4.987320899963379
2018-07-16,4.923979759216309
2018-07-17,5.036891460418701
2018-07-18,4.970795631408691
2018-07-19,5.067183971405029
2018-07-20,5.312281131744385
2018-07-23,5.304019927978516
2018-07-24,5.414174556732178
2018-07-25,5.496791839599609
2018-07-26,5.3453288078308105
2018-07-27,5.444467544555664
2018-07-30,5.477514743804932
2018-07-31,5.430697917938232
2018-08-01,5.510561466217041
2018-08-02,5.620718479156494
2018-08-03,5.8134918212890625
2018-08-06,5.794214248657227
2018-08-07,5.703334808349609
2018-08-08,5.546362400054932
2018-08-09,5.6014404296875
2018-08-10,5.394897937774658
2018-08-13,5.518823146820068
2018-08-14,5.516061782836914
2018-08-15,5.2593092918396
2018-08-16,5.231701374053955
2018-08-17,5.096420764923096
2018-08-20,5.068815231323242
2018-08-21,4.892123699188232
2018-08-22,5.066054344177246
2018-08-23,4.955621719360352
2018-08-24,5.052248954772949
2018-08-27,5.165441989898682
2018-08-28,5.066054344177246
2018-08-29,5.328329086303711
2018-08-30,5.190289497375488
2018-08-31,5.317286491394043
2018-09-03,5.245503902435303
2018-09-04,5.1488776206970215
2018-09-05,5.176485538482666
2018-09-06,5.2427449226379395
2018-09-10,5.317286491394043
2018-09-11,5.107466220855713
2018-09-12,5.231701374053955
2018-09-13,5.165441989898682
2018-09-14,5.187527656555176
2018-09-17,5.355936527252197
2018-09-18,5.590605735778809
2018-09-19,5.516061782836914
2018-09-20,5.48569393157959
2018-09-21,5.560235500335693
2018-09-24,5.521583557128906
2018-09-25,5.543669700622559
2018-09-26,5.574039459228516
2018-09-27,5.92465877532959
2018-09-28,5.822509288787842
2018-10-01,5.79766321182251
2018-10-02,6.30012845993042
2018-10-03,6.567925930023193
2018-10-04,6.63142204284668
2018-10-05,6.614858627319336
2018-10-08,7.343706130981445
2018-10-09,7.404445171356201
2018-10-10,7.191861629486084
2018-10-11,6.982043266296387
2018-10-15,7.114561557769775
2018-10-16,7.379596710205078
2018-10-17,7.302295207977295
2018-10-18,7.095236778259277
2018-10-19,7.1559739112854
