Date,SYK
2016-02-16,87.48873138427734
2016-02-17,86.49168395996094
2016-02-18,87.0755386352539
2016-02-19,87.77616119384766
2016-02-22,88.96183013916016
2016-02-23,88.80912780761719
2016-02-24,89.43790435791016
2016-02-25,91.44098663330078
2016-02-26,91.04573059082031
2016-02-29,89.71638488769531
2016-03-01,90.6505355834961
2016-03-02,91.18946838378906
2016-03-03,92.42906188964844
2016-03-04,92.92308807373047
2016-03-07,92.37512969970703
2016-03-08,92.3212661743164
2016-03-09,92.62665557861328
2016-03-10,93.1925277709961
2016-03-11,94.31536102294922
2016-03-14,94.48603057861328
2016-03-15,94.18062591552734
2016-03-16,94.49501037597656
2016-03-17,92.78834533691406
2016-03-18,94.27043914794922
2016-03-21,94.18959045410156
2016-03-22,94.26148223876953
2016-03-23,94.84530639648438
2016-03-24,94.51297760009766
2016-03-28,94.36924743652344
2016-03-29,96.34352111816406
2016-03-30,96.50581359863281
2016-03-31,96.72216033935547
2016-04-01,97.83102416992188
2016-04-04,98.56122589111328
2016-04-05,96.49678039550781
2016-04-06,97.56958770751953
2016-04-07,97.31715393066406
2016-04-08,97.84908294677734
2016-04-11,97.58763885498047
2016-04-12,98.66943359375
2016-04-13,98.82268524169922
2016-04-14,99.25537109375
2016-04-15,98.9849624633789
2016-04-18,99.51685333251953
2016-04-19,98.92183685302734
2016-04-20,99.8233413696289
2016-04-21,98.54322052001953
2016-04-22,98.62434387207031
2016-04-25,98.70548248291016
2016-04-26,98.72352600097656
2016-04-27,99.2012939453125
2016-04-28,98.76858520507812
2016-04-29,98.27278137207031
2016-05-02,99.11116027832031
2016-05-03,98.41699981689453
2016-05-04,97.89411926269531
2016-05-05,99.2734146118164
2016-05-06,100.25605773925781
2016-05-09,100.355224609375
2016-05-10,100.74288177490234
2016-05-11,100.49947357177734
2016-05-12,100.80597686767578
2016-05-13,99.98562622070312
2016-05-16,101.28376007080078
2016-05-17,99.29144287109375
2016-05-18,99.0390396118164
2016-05-19,98.70548248291016
2016-05-20,99.39063262939453
2016-05-23,99.40863800048828
2016-05-24,100.6707534790039
2016-05-25,100.8510513305664
2016-05-26,100.58963012695312
2016-05-27,100.76089477539062
2016-05-31,100.21100616455078
2016-06-01,100.66175079345703
2016-06-02,101.56324768066406
2016-06-03,102.37457275390625
2016-06-06,102.3475341796875
2016-06-07,101.5000991821289
2016-06-08,103.03266906738281
2016-06-09,103.97026824951172
2016-06-10,103.27609252929688
2016-06-13,103.16790771484375
2016-06-14,104.05136108398438
2016-06-15,103.07777404785156
2016-06-16,103.33020782470703
2016-06-17,103.11383819580078
2016-06-20,104.6553955078125
2016-06-21,104.98897552490234
2016-06-22,105.13317108154297
2016-06-23,106.71984100341797
2016-06-24,105.10613250732422
2016-06-27,103.47442626953125
2016-06-28,104.88543701171875
2016-06-29,107.4632339477539
2016-06-30,108.38582611083984
2016-07-01,108.91044616699219
2016-07-05,109.63404083251953
2016-07-06,109.52552032470703
2016-07-07,109.47122192382812
2016-07-08,110.61089324951172
2016-07-11,110.93653106689453
2016-07-12,111.0903091430664
2016-07-13,110.80989837646484
2016-07-14,110.61994171142578
2016-07-15,110.42093658447266
2016-07-18,110.00489807128906
2016-07-19,110.13153076171875
2016-07-20,110.67422485351562
2016-07-21,110.85511779785156
2016-07-22,105.85326385498047
2016-07-25,104.85828399658203
2016-07-26,105.31961059570312
2016-07-27,103.86335754394531
2016-07-28,103.9809341430664
2016-07-29,105.17489624023438
2016-08-01,105.84418487548828
2016-08-02,104.65028381347656
2016-08-03,103.85430145263672
2016-08-04,103.88143920898438
2016-08-05,103.92668914794922
2016-08-08,103.85430145263672
2016-08-09,104.42411804199219
2016-08-10,104.49650573730469
2016-08-11,104.49650573730469
2016-08-12,104.53268432617188
2016-08-15,104.22516632080078
2016-08-16,102.64228057861328
2016-08-17,102.34379577636719
2016-08-18,102.88650512695312
2016-08-19,102.90460205078125
2016-08-22,103.2392807006836
2016-08-23,102.75985717773438
2016-08-24,101.86442565917969
2016-08-25,102.488525390625
2016-08-26,103.51060485839844
2016-08-29,105.17489624023438
2016-08-30,104.86734771728516
2016-08-31,104.61409759521484
2016-09-01,104.22516632080078
2016-09-02,104.55980682373047
2016-09-06,105.72660064697266
2016-09-07,104.17090606689453
2016-09-08,103.89955139160156
2016-09-09,99.98306274414062
2016-09-12,101.93677520751953
2016-09-13,99.96499633789062
2016-09-14,100.40816497802734
2016-09-15,102.66036987304688
2016-09-16,103.40204620361328
2016-09-19,103.49250793457031
2016-09-20,103.65534973144531
2016-09-21,105.31961059570312
2016-09-22,107.12860107421875
2016-09-23,106.51354217529297
2016-09-26,105.11153411865234
2016-09-27,106.5497055053711
2016-09-28,106.44989013671875
2016-09-29,104.98894500732422
2016-09-30,105.63321685791016
2016-10-03,105.66950988769531
2016-10-04,105.49710083007812
2016-10-05,105.86006927490234
2016-10-06,105.85098266601562
2016-10-07,105.54247283935547
2016-10-10,106.93991088867188
2016-10-11,103.20133209228516
2016-10-12,103.3737564086914
2016-10-13,103.06521606445312
2016-10-14,103.12873840332031
2016-10-17,103.05611419677734
2016-10-18,104.18135833740234
2016-10-19,103.74575805664062
2016-10-20,103.94542694091797
2016-10-21,103.18318939208984
2016-10-24,104.10873413085938
2016-10-25,102.71131896972656
2016-10-26,99.71681213378906
2016-10-27,99.56255340576172
2016-10-28,103.69133758544922
2016-10-31,104.67134857177734
2016-11-01,104.16320037841797
2016-11-02,104.80745697021484
2016-11-03,104.94359588623047
2016-11-04,106.30472564697266
2016-11-07,108.60050201416016
2016-11-08,109.66217803955078
2016-11-09,105.47897338867188
2016-11-10,103.4735336303711
2016-11-11,100.143310546875
2016-11-14,96.80398559570312
2016-11-15,99.58068084716797
2016-11-16,99.2630844116211
2016-11-17,100.40646362304688
2016-11-18,101.12333679199219
2016-11-21,101.15056610107422
2016-11-22,100.4518051147461
2016-11-23,101.40462493896484
2016-11-25,102.39370727539062
2016-11-28,102.49351501464844
2016-11-29,104.7258071899414
2016-11-30,103.13780975341797
2016-12-01,101.40462493896484
2016-12-02,101.70405578613281
2016-12-05,101.64055633544922
2016-12-06,102.1668472290039
2016-12-07,103.14688873291016
2016-12-08,104.81655883789062
2016-12-09,105.71489715576172
2016-12-12,106.69491577148438
2016-12-13,106.74028015136719
2016-12-14,105.9236068725586
2016-12-15,107.82010650634766
2016-12-16,107.75658416748047
2016-12-19,107.8110122680664
2016-12-20,108.44625091552734
2016-12-21,108.34642791748047
2016-12-22,109.3264389038086
2016-12-23,109.58051300048828
2016-12-27,109.66217803955078
2016-12-28,109.16587829589844
2016-12-29,109.74868774414062
2016-12-30,109.10214233398438
2017-01-03,108.756103515625
2017-01-04,109.3662338256836
2017-01-05,108.16419219970703
2017-01-06,107.22624969482422
2017-01-09,108.38274383544922
2017-01-10,111.00534057617188
2017-01-11,112.60804748535156
2017-01-12,112.24381256103516
2017-01-13,111.93418884277344
2017-01-17,111.59724426269531
2017-01-18,111.46066284179688
2017-01-19,111.21479034423828
2017-01-20,110.86875915527344
2017-01-23,110.55914306640625
2017-01-24,110.64109802246094
2017-01-25,110.28598022460938
2017-01-26,110.03097534179688
2017-01-27,112.27112579345703
2017-01-30,111.56085205078125
2017-01-31,112.48970031738281
2017-02-01,112.11629486083984
2017-02-02,112.36217498779297
2017-02-03,112.33486938476562
2017-02-06,111.39691925048828
2017-02-07,111.56085205078125
2017-02-08,111.46976470947266
2017-02-09,112.29844665527344
2017-02-10,112.28932189941406
2017-02-13,113.21817016601562
2017-02-14,114.0650634765625
2017-02-15,114.52037048339844
2017-02-16,114.51126098632812
2017-02-17,115.04853057861328
2017-02-21,115.79524993896484
2017-02-22,115.91362762451172
2017-02-23,117.17030334472656
2017-02-24,117.7166748046875
2017-02-27,117.08834838867188
2017-02-28,117.07012176513672
2017-03-01,119.33757781982422
2017-03-02,119.1008071899414
2017-03-03,118.56352233886719
2017-03-06,118.09912109375
2017-03-07,117.59827423095703
2017-03-08,117.7803955078125
2017-03-09,118.20838165283203
2017-03-10,118.3814468383789
2017-03-13,119.63809204101562
2017-03-14,119.26472473144531
2017-03-15,120.95848083496094
2017-03-16,119.74736022949219
2017-03-17,120.80367279052734
2017-03-20,120.73995971679688
2017-03-21,120.54872131347656
2017-03-22,120.61245727539062
2017-03-23,119.82929229736328
2017-03-24,120.66706085205078
2017-03-27,120.64889526367188
2017-03-28,120.84009552001953
2017-03-29,120.49755096435547
2017-03-30,120.5431900024414
2017-03-31,120.26915740966797
2017-04-03,120.52496337890625
2017-04-04,120.04991149902344
2017-04-05,119.83976745605469
2017-04-06,119.5291519165039
2017-04-07,119.5291519165039
2017-04-10,119.42867279052734
2017-04-11,119.30077362060547
2017-04-12,119.13633728027344
2017-04-13,118.69783782958984
2017-04-17,119.64794921875
2017-04-18,119.59310913085938
2017-04-19,120.4244613647461
2017-04-20,121.283203125
2017-04-21,121.4476318359375
2017-04-24,122.82706451416016
2017-04-25,123.86853790283203
2017-04-26,124.41663360595703
2017-04-27,123.66754913330078
2017-04-28,124.58110046386719
2017-05-01,124.03301239013672
2017-05-02,124.39840698242188
2017-05-03,123.97821807861328
2017-05-04,123.3112564086914
2017-05-05,124.2065200805664
2017-05-08,123.1925277709961
2017-05-09,123.21075439453125
2017-05-10,122.45252227783203
2017-05-11,123.18338012695312
2017-05-12,123.16513061523438
2017-05-15,124.2705078125
2017-05-16,123.11945343017578
2017-05-17,121.99571990966797
2017-05-18,123.18338012695312
2017-05-19,124.98306274414062
2017-05-22,126.65487670898438
2017-05-23,127.80592346191406
2017-05-24,127.88819122314453
2017-05-25,128.67381286621094
2017-05-26,129.05747985839844
2017-05-30,129.7061309814453
2017-05-31,130.60140991210938
2017-06-01,132.1910400390625
2017-06-02,131.99002075195312
2017-06-05,131.75250244140625
2017-06-06,131.59718322753906
2017-06-07,131.9534912109375
2017-06-08,130.11727905273438
2017-06-09,129.60565185546875
2017-06-12,128.46368408203125
2017-06-13,128.97531127929688
2017-06-14,129.62393188476562
2017-06-15,129.02098083496094
2017-06-16,129.9436798095703
2017-06-19,129.15802001953125
2017-06-20,128.79257202148438
2017-06-21,128.62815856933594
2017-06-22,129.0118408203125
2017-06-23,128.9204559326172
2017-06-26,127.81511688232422
2017-06-27,127.5227279663086
2017-06-28,128.10459899902344
2017-06-29,127.19744110107422
2017-06-30,127.16993713378906
2017-07-03,126.65679931640625
2017-07-05,128.04969787597656
2017-07-06,127.61894226074219
2017-07-07,129.3141632080078
2017-07-10,128.80104064941406
2017-07-11,128.74603271484375
2017-07-12,132.2831573486328
2017-07-13,131.22021484375
2017-07-14,133.23614501953125
2017-07-17,132.6954803466797
2017-07-18,133.20864868164062
2017-07-19,133.98751831054688
2017-07-20,135.06881713867188
2017-07-21,133.96005249023438
2017-07-24,134.5556640625
2017-07-25,133.8409423828125
2017-07-26,133.55686950683594
2017-07-27,131.9990997314453
2017-07-28,135.43533325195312
2017-07-31,134.79391479492188
2017-08-01,135.49954223632812
2017-08-02,132.9978790283203
2017-08-03,134.125
2017-08-04,134.27159118652344
2017-08-07,134.45486450195312
2017-08-08,133.91419982910156
2017-08-09,133.03451538085938
2017-08-10,131.87081909179688
2017-08-11,132.11817932128906
2017-08-14,133.78598022460938
2017-08-15,135.1055145263672
2017-08-16,135.0780029296875
2017-08-17,133.199462890625
2017-08-18,132.21897888183594
2017-08-21,132.9886932373047
2017-08-22,133.33694458007812
2017-08-23,126.78512573242188
2017-08-24,127.16078186035156
2017-08-25,128.1779022216797
2017-08-28,127.89391326904297
2017-08-29,127.74722290039062
2017-08-30,127.67391204833984
2017-08-31,129.54324340820312
2017-09-01,129.28671264648438
2017-09-05,129.76321411132812
2017-09-06,129.3141632080078
2017-09-07,130.32217407226562
2017-09-08,130.5787353515625
2017-09-11,131.66915893554688
2017-09-12,131.52259826660156
2017-09-13,131.06442260742188
2017-09-14,132.4022674560547
2017-09-15,131.8433074951172
2017-09-18,132.4389190673828
2017-09-19,131.07357788085938
2017-09-20,130.77120971679688
2017-09-21,128.9018096923828
2017-09-22,129.1034393310547
2017-09-25,128.4161834716797
2017-09-26,129.27755737304688
2017-09-27,129.17677307128906
2017-09-28,128.8780059814453
2017-09-29,130.53245544433594
2017-10-02,131.90188598632812
2017-10-03,132.01222229003906
2017-10-04,134.16293334960938
2017-10-05,136.31365966796875
2017-10-06,136.94784545898438
2017-10-09,134.12611389160156
2017-10-10,132.9864959716797
2017-10-11,134.5673370361328
2017-10-12,134.70523071289062
2017-10-13,134.82470703125
2017-10-16,135.3761749267578
2017-10-17,136.75486755371094
2017-10-18,136.61697387695312
2017-10-19,137.24197387695312
2017-10-20,138.31732177734375
2017-10-23,137.7934112548828
2017-10-24,137.58204650878906
2017-10-25,138.03237915039062
2017-10-26,136.78240966796875
2017-10-27,146.81912231445312
2017-10-30,142.80259704589844
2017-10-31,142.34310913085938
2017-11-01,141.9385986328125
2017-11-02,142.4809112548828
2017-11-03,143.54705810546875
2017-11-06,143.05995178222656
2017-11-07,143.58383178710938
2017-11-08,143.804443359375
2017-11-09,143.95147705078125
2017-11-10,141.98460388183594
2017-11-13,143.15184020996094
2017-11-14,143.33572387695312
2017-11-15,142.27871704101562
2017-11-16,143.82278442382812
2017-11-17,142.8301544189453
2017-11-20,142.23275756835938
2017-11-21,143.13348388671875
2017-11-22,142.26950073242188
2017-11-24,142.1592254638672
2017-11-27,142.5728302001953
2017-11-28,143.17942810058594
2017-11-29,141.6353302001953
2017-11-30,143.3816375732422
2017-12-01,143.26220703125
2017-12-04,140.03602600097656
2017-12-05,139.73275756835938
2017-12-06,139.4845733642578
2017-12-07,138.92393493652344
2017-12-08,139.64083862304688
2017-12-11,140.35777282714844
2017-12-12,141.2401123046875
2017-12-13,140.9092254638672
2017-12-14,139.09852600097656
2017-12-15,141.77317810058594
2017-12-18,142.9128875732422
2017-12-19,142.70147705078125
2017-12-20,142.26028442382812
2017-12-21,141.6353302001953
2017-12-22,141.67208862304688
2017-12-26,141.73641967773438
2017-12-27,143.0323944091797
2017-12-28,143.46566772460938
2017-12-29,142.74658203125
2018-01-02,145.5675506591797
2018-01-03,146.38809204101562
2018-01-04,146.34194946289062
2018-01-05,148.48077392578125
2018-01-08,150.50897216796875
2018-01-09,148.22268676757812
2018-01-10,147.07948303222656
2018-01-11,146.21292114257812
2018-01-12,145.87181091308594
2018-01-16,147.0149383544922
2018-01-17,147.75247192382812
2018-01-18,147.76170349121094
2018-01-19,148.68362426757812
2018-01-22,149.8267822265625
2018-01-23,149.2920684814453
2018-01-24,151.6428680419922
2018-01-25,152.6200714111328
2018-01-26,155.7176513671875
2018-01-29,155.57020568847656
2018-01-30,155.29359436035156
2018-01-31,151.54147338867188
2018-02-01,151.91026306152344
2018-02-02,149.57781982421875
2018-02-05,142.3409423828125
2018-02-06,142.10121154785156
2018-02-07,141.66796875
2018-02-08,136.45001220703125
2018-02-09,139.40931701660156
2018-02-12,141.65878295898438
2018-02-13,142.48843383789062
2018-02-14,144.03721618652344
2018-02-15,146.15762329101562
2018-02-16,147.3837127685547
2018-02-20,146.34194946289062
2018-02-21,145.54916381835938
2018-02-22,146.5447998046875
2018-02-23,149.07081604003906
2018-02-26,152.82293701171875
2018-02-27,151.30177307128906
2018-02-28,149.494873046875
2018-03-01,146.84901428222656
2018-03-02,148.2410888671875
2018-03-05,149.84519958496094
2018-03-06,150.02035522460938
2018-03-07,150.26007080078125
2018-03-08,150.5919647216797
2018-03-09,153.4129180908203
2018-03-12,154.77731323242188
2018-03-13,154.05824279785156
2018-03-14,153.38528442382812
2018-03-15,153.44979858398438
2018-03-16,154.427001953125
2018-03-19,153.06263732910156
2018-03-20,153.505126953125
2018-03-21,151.86415100097656
2018-03-22,148.25025939941406
2018-03-23,145.26336669921875
2018-03-26,147.872314453125
2018-03-27,146.15762329101562
2018-03-28,146.06515502929688
2018-03-29,148.7928009033203
2018-04-02,144.4748077392578
2018-04-03,147.1007537841797
2018-04-04,146.86038208007812
2018-04-05,148.0069122314453
2018-04-06,143.47613525390625
2018-04-09,145.21449279785156
2018-04-10,148.29354858398438
2018-04-11,145.95423889160156
2018-04-12,146.61070251464844
2018-04-13,146.4164581298828
2018-04-16,149.84689331054688
2018-04-17,151.3170623779297
2018-04-18,152.2971954345703
2018-04-19,151.22463989257812
2018-04-20,151.8718719482422
2018-04-23,154.211181640625
2018-04-24,152.2971954345703
2018-04-25,152.91673278808594
2018-04-26,155.4409942626953
2018-04-27,157.8080291748047
2018-04-30,156.6522216796875
2018-05-01,156.20846557617188
2018-05-02,154.4423370361328
2018-05-03,154.23890686035156
2018-05-04,155.3392791748047
2018-05-07,154.8584747314453
2018-05-08,154.0632781982422
2018-05-09,154.77520751953125
2018-05-10,156.23614501953125
2018-05-11,156.7077178955078
2018-05-14,156.40260314941406
2018-05-15,155.5426788330078
2018-05-16,158.81591796875
2018-05-17,158.3535919189453
2018-05-18,159.78675842285156
2018-05-21,160.646728515625
2018-05-22,159.86997985839844
2018-05-23,162.20010375976562
2018-05-24,161.84869384765625
2018-05-25,160.68370056152344
2018-05-29,159.3522186279297
2018-05-30,161.87648010253906
2018-05-31,160.90557861328125
2018-06-01,162.237060546875
2018-06-04,163.0784454345703
2018-06-05,163.86441040039062
2018-06-06,166.23150634765625
2018-06-07,164.72434997558594
2018-06-08,165.46405029296875
2018-06-11,156.98512268066406
2018-06-12,150.2907257080078
2018-06-13,154.04473876953125
2018-06-14,156.0327606201172
2018-06-15,155.690673828125
2018-06-18,157.419677734375
2018-06-19,156.9388427734375
2018-06-20,156.76319885253906
2018-06-21,157.0128631591797
2018-06-22,159.03781127929688
2018-06-25,157.4474639892578
2018-06-26,159.26893615722656
2018-06-27,156.41184997558594
2018-06-28,156.6714324951172
2018-06-29,156.56947326660156
2018-07-02,157.5894317626953
2018-07-03,157.4317626953125
2018-07-05,158.85968017578125
2018-07-06,160.51011657714844
2018-07-09,160.97373962402344
2018-07-10,161.6876678466797
2018-07-11,160.79757690429688
2018-07-12,161.641357421875
2018-07-13,161.61351013183594
2018-07-16,160.79757690429688
2018-07-17,163.29180908203125
2018-07-18,161.09429931640625
2018-07-19,160.2783203125
2018-07-20,161.61351013183594
2018-07-23,161.9658660888672
2018-07-24,160.33395385742188
2018-07-25,157.60797119140625
2018-07-26,158.9153289794922
2018-07-27,156.73635864257812
2018-07-30,152.9811248779297
2018-07-31,151.36781311035156
2018-08-01,152.9904327392578
2018-08-02,154.33486938476562
2018-08-03,153.2685546875
2018-08-06,154.0381622314453
2018-08-07,153.1573028564453
2018-08-08,154.0659942626953
2018-08-09,154.8541259765625
2018-08-10,153.80641174316406
2018-08-13,154.0196075439453
2018-08-14,154.1123504638672
2018-08-15,154.640869140625
2018-08-16,156.41183471679688
2018-08-17,157.60797119140625
2018-08-20,156.6065216064453
2018-08-21,156.0502471923828
2018-08-22,157.209228515625
2018-08-23,157.07017517089844
2018-08-24,157.60797119140625
2018-08-27,158.07154846191406
2018-08-28,157.52450561523438
2018-08-29,158.80404663085938
2018-08-30,156.71783447265625
2018-08-31,157.09796142578125
2018-09-04,156.3284149169922
2018-09-05,155.80914306640625
2018-09-06,158.7855224609375
2018-09-07,157.39468383789062
2018-09-10,157.9880828857422
2018-09-11,159.25836181640625
2018-09-12,160.67701721191406
2018-09-13,160.47305297851562
2018-09-14,158.09010314941406
2018-09-17,157.51522827148438
2018-09-18,161.42808532714844
2018-09-19,160.8995819091797
2018-09-20,160.86245727539062
2018-09-21,161.7989501953125
2018-09-24,163.26400756835938
2018-09-25,162.9765167236328
2018-09-26,162.9857940673828
2018-09-27,162.7347869873047
2018-09-28,165.1891632080078
2018-10-01,166.09095764160156
2018-10-02,164.91029357910156
2018-10-03,162.9857940673828
2018-10-04,161.36817932128906
2018-10-05,161.85154724121094
2018-10-08,162.69760131835938
2018-10-09,163.70162963867188
2018-10-10,159.1182403564453
2018-10-11,156.8590850830078
2018-10-12,159.01596069335938
2018-10-15,157.50057983398438
2018-10-16,162.79055786132812
2018-10-17,163.8411102294922
2018-10-18,160.93118286132812
2018-10-19,157.06356811523438
2018-10-22,155.966552734375
2018-10-23,154.91600036621094
2018-10-24,151.72708129882812
2018-10-25,153.65159606933594
2018-10-26,149.10536193847656
2018-10-29,150.3790283203125
2018-10-30,150.64865112304688
2018-10-31,150.81600952148438
2018-11-01,154.8602294921875
2018-11-02,153.74456787109375
2018-11-05,154.6370849609375
2018-11-06,155.0089111328125
2018-11-07,157.816650390625
2018-11-08,159.24844360351562
2018-11-09,159.211181640625
2018-11-12,158.05836486816406
2018-11-13,156.02235412597656
2018-11-14,154.33029174804688
2018-11-15,156.8590850830078
2018-11-16,160.05722045898438
2018-11-19,155.9293670654297
2018-11-20,154.28379821777344
2018-11-21,152.78697204589844
2018-11-23,153.2146453857422
2018-11-26,154.2466278076172
2018-11-27,155.32508850097656
2018-11-28,159.6110076904297
2018-11-29,158.8950958251953
2018-11-30,163.12522888183594
2018-12-03,161.6656036376953
2018-12-04,160.1409149169922
2018-12-06,160.3175811767578
2018-12-07,156.9799041748047
2018-12-10,159.1833038330078
2018-12-11,159.59239196777344
2018-12-12,160.4755859375
2018-12-13,160.7080078125
2018-12-14,154.85093688964844
2018-12-17,148.85430908203125
2018-12-18,150.12802124023438
2018-12-19,146.89266967773438
2018-12-20,142.97860717773438
2018-12-21,140.1337432861328
2018-12-24,134.80654907226562
2018-12-26,140.2267608642578
2018-12-27,143.73171997070312
2018-12-28,144.4033203125
2018-12-31,146.22238159179688
2019-01-02,144.1234588623047
2019-01-03,142.2205352783203
2019-01-04,146.5115509033203
2019-01-07,146.45553588867188
2019-01-08,148.22796630859375
2019-01-09,149.0675048828125
2019-01-10,150.50411987304688
2019-01-11,148.77838134765625
2019-01-14,147.0712432861328
2019-01-15,151.25038146972656
2019-01-16,152.42578125
2019-01-17,153.36790466308594
2019-01-18,156.2969970703125
2019-01-22,154.73916625976562
2019-01-23,154.64590454101562
2019-01-24,156.06381225585938
2019-01-25,154.627197265625
2019-01-28,151.11976623535156
2019-01-29,150.25222778320312
2019-01-30,167.3418731689453
2019-01-31,165.64405822753906
2019-02-01,165.4015350341797
2019-02-04,165.24295043945312
2019-02-05,167.30455017089844
2019-02-06,168.5638427734375
2019-02-07,168.61048889160156
2019-02-08,170.3922119140625
2019-02-11,171.2037811279297
2019-02-12,173.19073486328125
2019-02-13,172.84556579589844
2019-02-14,173.07879638671875
2019-02-15,174.28211975097656
2019-02-19,173.61053466796875
2019-02-20,175.0377655029297
2019-02-21,174.9817657470703
2019-02-22,175.99856567382812
2019-02-25,174.8884735107422
2019-02-26,172.7989501953125
2019-02-27,174.22613525390625
2019-02-28,175.84930419921875
2019-03-01,178.71310424804688
2019-03-04,177.8642120361328
2019-03-05,177.17391967773438
2019-03-06,175.6907501220703
2019-03-07,174.49671936035156
2019-03-08,174.65530395507812
2019-03-11,176.51161193847656
2019-03-12,177.9855499267578
2019-03-13,178.95565795898438
2019-03-14,180.3642120361328
2019-03-15,181.00790405273438
2019-03-18,180.57876586914062
2019-03-19,182.94821166992188
2019-03-20,183.8997344970703
2019-03-21,184.7019500732422
2019-03-22,181.38099670410156
2019-03-25,182.06201171875
2019-03-26,182.91087341308594
2019-03-27,183.02281188964844
2019-03-28,183.43434143066406
2019-03-29,184.74383544921875
2019-04-01,183.4156494140625
2019-04-02,182.54583740234375
2019-04-03,182.23716735839844
2019-04-04,181.18023681640625
2019-04-05,182.6112823486328
2019-04-08,183.07896423339844
2019-04-09,183.29408264160156
2019-04-10,183.45306396484375
2019-04-11,182.69546508789062
2019-04-12,180.20753479003906
2019-04-15,180.9090118408203
2019-04-16,176.81234741210938
2019-04-17,168.58154296875
2019-04-18,168.6002655029297
2019-04-22,170.37734985351562
