Date,SWK
2015-12-21,82.63200378417969
2015-12-22,83.54854583740234
2015-12-23,84.59150695800781
2015-12-24,84.50462341308594
2015-12-28,84.53623962402344
2015-12-29,85.27104187011719
2015-12-30,84.72586822509766
2015-12-31,84.33078002929688
2016-01-04,82.86112976074219
2016-01-05,81.15445709228516
2016-01-06,80.032470703125
2016-01-07,77.75688171386719
2016-01-08,76.2003173828125
2016-01-11,76.0818099975586
2016-01-12,77.36183166503906
2016-01-13,76.03440856933594
2016-01-14,77.29072570800781
2016-01-15,75.61563873291016
2016-01-19,75.5919189453125
2016-01-20,74.01167297363281
2016-01-21,73.36376190185547
2016-01-22,74.26448822021484
2016-01-25,73.96426391601562
2016-01-26,76.0264892578125
2016-01-27,75.94747924804688
2016-01-28,72.5499267578125
2016-01-29,74.5410385131836
2016-02-01,74.45413970947266
2016-02-02,73.45066833496094
2016-02-03,75.46552276611328
2016-02-04,75.93958282470703
2016-02-05,73.67980194091797
2016-02-08,71.44371795654297
2016-02-09,71.60966491699219
2016-02-10,72.11534118652344
2016-02-11,71.22248077392578
2016-02-12,72.50251770019531
2016-02-16,73.45855712890625
2016-02-17,73.52967834472656
2016-02-18,73.17411804199219
2016-02-19,72.69216918945312
2016-02-22,74.35933685302734
2016-02-23,73.95635986328125
2016-02-24,74.05115509033203
2016-02-25,75.11785125732422
2016-02-26,75.52872467041016
2016-02-29,74.71018981933594
2016-03-01,76.91149139404297
2016-03-02,76.94329071044922
2016-03-03,77.49164581298828
2016-03-04,78.34989929199219
2016-03-07,78.7790756225586
2016-03-08,78.40557861328125
2016-03-09,78.66780090332031
2016-03-10,78.1591796875
2016-03-11,79.47045135498047
2016-03-14,79.2558822631836
2016-03-15,79.32740020751953
2016-03-16,79.31151580810547
2016-03-17,80.82939910888672
2016-03-18,80.86914825439453
2016-03-21,82.23603057861328
2016-03-22,81.99761962890625
2016-03-23,81.8147964477539
2016-03-24,82.25988006591797
2016-03-28,82.43470001220703
2016-03-29,84.00823974609375
2016-03-30,83.57906341552734
2016-03-31,83.61085510253906
2016-04-01,84.7472915649414
2016-04-04,83.79364776611328
2016-04-05,83.10224914550781
2016-04-06,84.03205108642578
2016-04-07,83.26118469238281
2016-04-08,84.11151885986328
2016-04-11,84.31814575195312
2016-04-12,85.42279052734375
2016-04-13,86.81354522705078
2016-04-14,86.59099578857422
2016-04-15,86.45589447021484
2016-04-18,86.71018981933594
2016-04-19,86.67045593261719
2016-04-20,86.0029067993164
2016-04-21,89.22148132324219
2016-04-22,88.7446517944336
2016-04-25,88.62544250488281
2016-04-26,89.62678527832031
2016-04-27,89.9526138305664
2016-04-28,89.33275604248047
2016-04-29,88.94332122802734
2016-05-02,89.07044982910156
2016-05-03,87.87841033935547
2016-05-04,87.69564819335938
2016-05-05,87.70360565185547
2016-05-06,88.45060729980469
2016-05-09,88.10094451904297
2016-05-10,89.79367065429688
2016-05-11,89.77777862548828
2016-05-12,90.31819915771484
2016-05-13,89.96849060058594
2016-05-16,90.6042709350586
2016-05-17,90.1989517211914
2016-05-18,90.00031280517578
2016-05-19,89.26915740966797
2016-05-20,89.77777862548828
2016-05-23,89.74598693847656
2016-05-24,90.96983337402344
2016-05-25,90.7632064819336
2016-05-26,90.2943344116211
2016-05-27,90.3821792602539
2016-05-31,90.3821792602539
2016-06-01,90.669677734375
2016-06-02,91.02104949951172
2016-06-03,90.50995635986328
2016-06-06,90.8213882446289
2016-06-07,91.2126693725586
2016-06-08,91.05294799804688
2016-06-09,91.33248901367188
2016-06-10,90.19051361083984
2016-06-13,89.70338439941406
2016-06-14,88.73711395263672
2016-06-15,89.31208801269531
2016-06-16,89.45581817626953
2016-06-17,89.9109878540039
2016-06-20,91.30853271484375
2016-06-21,91.09288024902344
2016-06-22,90.75752258300781
2016-06-23,91.87549591064453
2016-06-24,85.63068389892578
2016-06-27,83.24295806884766
2016-06-28,84.82411193847656
2016-06-29,86.30945587158203
2016-06-30,88.81696319580078
2016-07-01,89.69538116455078
2016-07-05,88.96072387695312
2016-07-06,89.51972198486328
2016-07-07,90.21448516845703
2016-07-08,91.81161499023438
2016-07-11,92.52233123779297
2016-07-12,93.3049545288086
2016-07-13,93.62437438964844
2016-07-14,93.80006408691406
2016-07-15,93.7042007446289
2016-07-18,93.69623565673828
2016-07-19,93.10530090332031
2016-07-20,93.42472839355469
2016-07-21,91.81161499023438
2016-07-22,96.2197265625
2016-07-25,97.0182876586914
2016-07-26,97.76093292236328
2016-07-27,97.71304321289062
2016-07-28,97.56131744384766
2016-07-29,97.18598937988281
2016-08-01,97.48944854736328
2016-08-02,97.14605712890625
2016-08-03,97.25785827636719
2016-08-04,97.8248291015625
2016-08-05,98.58350372314453
2016-08-08,98.61542510986328
2016-08-09,98.61542510986328
2016-08-10,98.27204895019531
2016-08-11,98.59944915771484
2016-08-12,98.3918228149414
2016-08-15,98.6234359741211
2016-08-16,97.36167907714844
2016-08-17,97.69707489013672
2016-08-18,97.59325408935547
2016-08-19,97.5213851928711
2016-08-22,97.17002868652344
2016-08-23,97.73699951171875
2016-08-24,97.10612487792969
2016-08-25,97.25785827636719
2016-08-26,98.02449798583984
2016-08-29,98.71126556396484
2016-08-30,99.3900375366211
2016-08-31,99.28572845458984
2016-09-01,99.1413345336914
2016-09-02,99.33390045166016
2016-09-06,98.57969665527344
2016-09-07,98.41925811767578
2016-09-08,98.17052459716797
2016-09-09,96.04438018798828
2016-09-12,97.18370819091797
2016-09-13,96.00430297851562
2016-09-14,96.2770767211914
2016-09-15,97.38426208496094
2016-09-16,96.37335968017578
2016-09-19,97.28799438476562
2016-09-20,97.849609375
2016-09-21,98.2908706665039
2016-09-22,98.84446716308594
2016-09-23,97.01520538330078
2016-09-26,96.99916076660156
2016-09-27,98.08226776123047
2016-09-28,99.09320068359375
2016-09-29,97.66506958007812
2016-09-30,98.66796112060547
2016-10-03,98.49144744873047
2016-10-04,98.82040405273438
2016-10-05,99.87944793701172
2016-10-06,99.61470031738281
2016-10-07,98.09832000732422
2016-10-10,97.62496185302734
2016-10-11,94.39967346191406
2016-10-12,97.1195068359375
2016-10-13,96.94298553466797
2016-10-14,97.263916015625
2016-10-17,96.46159362792969
2016-10-18,96.2770767211914
2016-10-19,95.96419525146484
2016-10-20,96.46159362792969
2016-10-21,96.04438018798828
2016-10-24,95.89197540283203
2016-10-25,93.88617706298828
2016-10-26,93.68560028076172
2016-10-27,92.28960418701172
2016-10-28,91.77613830566406
2016-10-31,91.33485412597656
2016-11-01,91.1423110961914
2016-11-02,91.05406951904297
2016-11-03,91.51937103271484
2016-11-04,91.9285888671875
2016-11-07,94.08676147460938
2016-11-08,94.62432098388672
2016-11-09,96.19683074951172
2016-11-10,100.34479522705078
2016-11-11,100.91442108154297
2016-11-14,97.79344177246094
2016-11-15,98.435302734375
2016-11-16,98.70806121826172
2016-11-17,97.89775848388672
2016-11-18,97.52867889404297
2016-11-21,97.18370819091797
2016-11-22,97.06334686279297
2016-11-23,96.59799194335938
2016-11-25,97.56078338623047
2016-11-28,95.98825073242188
2016-11-29,96.2209243774414
2016-11-30,95.64046478271484
2016-12-01,95.79362487792969
2016-12-02,95.3179702758789
2016-12-05,96.0596694946289
2016-12-06,95.64849853515625
2016-12-07,97.21255493164062
2016-12-08,97.51082611083984
2016-12-09,97.14805603027344
2016-12-12,96.84976959228516
2016-12-13,96.01936340332031
2016-12-14,95.29377746582031
2016-12-15,95.26152038574219
2016-12-16,94.1408920288086
2016-12-19,94.68107604980469
2016-12-20,94.4956283569336
2016-12-21,94.14896392822266
2016-12-22,93.366943359375
2016-12-23,94.076416015625
2016-12-27,93.91517639160156
2016-12-28,92.78648376464844
2016-12-29,92.90740203857422
2016-12-30,92.4639892578125
2017-01-03,93.31856536865234
2017-01-04,93.90711212158203
2017-01-05,95.41471862792969
2017-01-06,95.30184173583984
2017-01-09,94.8584213256836
2017-01-10,94.93099975585938
2017-01-11,95.12448120117188
2017-01-12,95.7452621459961
2017-01-13,96.20478057861328
2017-01-17,95.3743896484375
2017-01-18,96.90620422363281
2017-01-19,96.47084045410156
2017-01-20,96.73688507080078
2017-01-23,97.12385559082031
2017-01-24,98.89754486083984
2017-01-25,100.20359802246094
2017-01-26,100.0503921508789
2017-01-27,100.80018615722656
2017-01-30,100.82435607910156
2017-01-31,99.96977996826172
2017-02-01,98.88947296142578
2017-02-02,98.64759826660156
2017-02-03,99.58280944824219
2017-02-06,98.84109497070312
2017-02-07,98.44602966308594
2017-02-08,98.47024536132812
2017-02-09,99.22808837890625
2017-02-10,99.7520980834961
2017-02-13,101.91275787353516
2017-02-14,101.41291046142578
2017-02-15,102.15460205078125
2017-02-16,101.9046859741211
2017-02-17,102.10624694824219
2017-02-21,102.58993530273438
2017-02-22,102.62220001220703
2017-02-23,102.48515319824219
2017-02-24,103.00918579101562
2017-02-27,103.3574447631836
2017-02-28,102.97681427001953
2017-03-01,104.7180404663086
2017-03-02,103.74618530273438
2017-03-03,103.69759368896484
2017-03-06,104.11873626708984
2017-03-07,103.59231567382812
2017-03-08,103.88386535644531
2017-03-09,103.36554718017578
2017-03-10,104.62897491455078
2017-03-13,105.85189056396484
2017-03-14,105.0339126586914
2017-03-15,106.15155792236328
2017-03-16,106.20821380615234
2017-03-17,106.36209869384766
2017-03-20,106.26492309570312
2017-03-21,104.93672180175781
2017-03-22,105.77090454101562
2017-03-23,106.22441864013672
2017-03-24,105.93287658691406
2017-03-27,105.94097137451172
2017-03-28,106.98573303222656
2017-03-29,106.91281127929688
2017-03-30,107.42304229736328
2017-03-31,107.60934448242188
2017-04-03,107.22867584228516
2017-04-04,106.85616302490234
2017-04-05,106.17584991455078
2017-04-06,107.23680114746094
2017-04-07,107.12339782714844
2017-04-10,107.32588195800781
2017-04-11,107.37448120117188
2017-04-12,107.11529541015625
2017-04-13,105.74659729003906
2017-04-17,106.2325439453125
2017-04-18,106.26492309570312
2017-04-19,106.13536071777344
2017-04-20,107.47975158691406
2017-04-21,111.4076919555664
2017-04-24,111.28621673583984
2017-04-25,110.84888458251953
2017-04-26,110.39533996582031
2017-04-27,111.23763275146484
2017-04-28,110.2657699584961
2017-05-01,110.23335266113281
2017-05-02,110.94605255126953
2017-05-03,110.37104034423828
2017-05-04,111.90980529785156
2017-05-05,112.25811004638672
2017-05-08,112.29859161376953
2017-05-09,112.45245361328125
2017-05-10,112.63870239257812
2017-05-11,111.84501647949219
2017-05-12,110.94605255126953
2017-05-15,111.30237579345703
2017-05-16,110.90556335449219
2017-05-17,108.880859375
2017-05-18,109.31010437011719
2017-05-19,110.58970642089844
2017-05-22,110.41156005859375
2017-05-23,109.64213562011719
2017-05-24,110.29005432128906
2017-05-25,110.42776489257812
2017-05-26,110.78406524658203
2017-05-30,110.86505889892578
2017-05-31,111.47249603271484
2017-06-01,112.42813110351562
2017-06-02,112.77638244628906
2017-06-05,112.56497955322266
2017-06-06,111.2962417602539
2017-06-07,111.95500946044922
2017-06-08,112.15833282470703
2017-06-09,113.84992218017578
2017-06-12,112.77638244628906
2017-06-13,115.14299011230469
2017-06-14,115.14299011230469
2017-06-15,114.6387710571289
2017-06-16,114.84213256835938
2017-06-19,115.57405853271484
2017-06-20,116.20838928222656
2017-06-21,116.216552734375
2017-06-22,115.59846496582031
2017-06-23,116.3385238647461
2017-06-26,115.8749771118164
2017-06-27,114.25653839111328
2017-06-28,115.0210189819336
2017-06-29,113.5571517944336
2017-06-30,114.45173645019531
2017-07-03,115.30567932128906
2017-07-05,116.31413269042969
2017-07-06,115.7204360961914
2017-07-07,117.85124206542969
2017-07-10,118.64010620117188
2017-07-11,118.11148071289062
2017-07-12,118.8840560913086
2017-07-13,119.0385971069336
2017-07-14,118.93285369873047
2017-07-17,119.26627349853516
2017-07-18,118.94098663330078
2017-07-19,120.20155334472656
2017-07-20,119.27444458007812
2017-07-21,119.38014221191406
2017-07-24,116.8671875
2017-07-25,115.68791198730469
2017-07-26,114.08578491210938
2017-07-27,114.7851791381836
2017-07-28,113.76046752929688
2017-07-31,114.41918182373047
2017-08-01,113.42699432373047
2017-08-02,115.175537109375
2017-08-03,115.70418548583984
2017-08-04,115.76921844482422
2017-08-07,115.59033966064453
2017-08-08,114.6387710571289
2017-08-09,114.13455963134766
2017-08-10,112.4754638671875
2017-08-11,113.16679382324219
2017-08-14,114.46800994873047
2017-08-15,113.38636016845703
2017-08-16,114.39481353759766
2017-08-17,112.3290786743164
2017-08-18,111.82485961914062
2017-08-21,111.47517395019531
2017-08-22,112.8089370727539
2017-08-23,111.53208923339844
2017-08-24,111.54837799072266
2017-08-25,112.90654754638672
2017-08-28,112.77638244628906
2017-08-29,113.05292510986328
2017-08-30,114.19668579101562
2017-08-31,117.64427947998047
2017-09-01,116.53323364257812
2017-09-05,115.76525115966797
2017-09-06,116.44330596923828
2017-09-07,118.1998291015625
2017-09-08,120.13605499267578
2017-09-11,120.47105407714844
2017-09-12,120.50371551513672
2017-09-13,120.1197280883789
2017-09-14,120.68345642089844
2017-09-15,120.94490051269531
2017-09-18,122.39091491699219
2017-09-19,123.56736755371094
2017-09-20,124.42516326904297
2017-09-21,124.1556167602539
2017-09-22,123.5428237915039
2017-09-25,122.87291717529297
2017-09-26,121.74554443359375
2017-09-27,121.44322967529297
2017-09-28,122.15402221679688
2017-09-29,123.33863830566406
2017-10-02,126.24703979492188
2017-10-03,126.98229217529297
2017-10-04,128.02806091308594
2017-10-05,127.55420684814453
2017-10-06,127.03134155273438
2017-10-09,127.99536895751953
2017-10-10,127.30095672607422
2017-10-11,127.84829711914062
2017-10-12,129.31069946289062
2017-10-13,129.6619873046875
2017-10-16,129.6129608154297
2017-10-17,127.9708480834961
2017-10-18,128.14244079589844
2017-10-19,128.3957061767578
2017-10-20,130.81393432617188
2017-10-23,129.2371826171875
2017-10-24,135.4053497314453
2017-10-25,133.5998077392578
2017-10-26,134.5556640625
2017-10-27,134.5638885498047
2017-10-30,132.0475616455078
2017-10-31,131.98219299316406
2017-11-01,131.5655517578125
2017-11-02,132.19459533691406
2017-11-03,133.27304077148438
2017-11-06,133.62429809570312
2017-11-07,134.9641876220703
2017-11-08,135.38900756835938
2017-11-09,133.04425048828125
2017-11-10,133.14230346679688
2017-11-13,133.9592742919922
2017-11-14,134.07363891601562
2017-11-15,133.52627563476562
2017-11-16,133.1586456298828
2017-11-17,133.3873748779297
2017-11-20,134.40040588378906
2017-11-21,135.60952758789062
2017-11-22,135.60952758789062
2017-11-24,135.60952758789062
2017-11-27,135.52784729003906
2017-11-28,138.1503448486328
2017-11-29,136.93307495117188
2017-11-30,139.10623168945312
2017-12-01,138.36813354492188
2017-12-04,139.25381469726562
2017-12-05,138.04830932617188
2017-12-06,138.15499877929688
2017-12-07,138.06475830078125
2017-12-08,137.49072265625
2017-12-11,136.86744689941406
2017-12-12,136.0884246826172
2017-12-13,136.17044067382812
2017-12-14,135.26016235351562
2017-12-15,135.89158630371094
2017-12-18,137.44973754882812
2017-12-19,138.3025360107422
2017-12-20,138.59774780273438
2017-12-21,138.63877868652344
2017-12-22,137.32669067382812
2017-12-26,137.61370849609375
2017-12-27,138.32717895507812
2017-12-28,139.43426513671875
2017-12-29,139.15542602539062
2018-01-02,138.18771362304688
2018-01-03,138.69622802734375
2018-01-04,139.23739624023438
2018-01-05,139.8852996826172
2018-01-08,141.5910186767578
2018-01-09,142.3700714111328
2018-01-10,140.26246643066406
2018-01-11,141.48435974121094
2018-01-12,142.21424865722656
2018-01-16,140.23788452148438
2018-01-17,142.49305725097656
2018-01-18,143.3048858642578
2018-01-19,144.2561798095703
2018-01-22,143.69851684570312
2018-01-23,142.5996856689453
2018-01-24,139.8934326171875
2018-01-25,138.72079467773438
2018-01-26,139.1799774169922
2018-01-29,138.1795654296875
2018-01-30,136.42462158203125
2018-01-31,136.3180389404297
2018-02-01,136.76087951660156
2018-02-02,134.35809326171875
2018-02-05,129.69200134277344
2018-02-06,132.53758239746094
2018-02-07,130.99586486816406
2018-02-08,125.3538589477539
2018-02-09,126.47737121582031
2018-02-12,129.60174560546875
2018-02-13,128.80633544921875
2018-02-14,130.61044311523438
2018-02-15,131.315673828125
2018-02-16,131.02044677734375
2018-02-20,130.561279296875
2018-02-21,131.48789978027344
2018-02-22,131.00404357910156
2018-02-23,131.97991943359375
2018-02-26,133.66925048828125
2018-02-27,132.56216430664062
2018-02-28,130.54483032226562
2018-03-01,125.4277114868164
2018-03-02,125.10787200927734
2018-03-05,124.82906341552734
2018-03-06,125.87049102783203
2018-03-07,128.44549560546875
2018-03-08,129.20301818847656
2018-03-09,131.72247314453125
2018-03-12,129.9440155029297
2018-03-13,128.96426391601562
2018-03-14,129.11239624023438
2018-03-15,129.93576049804688
2018-03-16,130.94850158691406
2018-03-19,129.55703735351562
2018-03-20,130.5286102294922
2018-03-21,131.9365692138672
2018-03-22,127.17752075195312
2018-03-23,124.58387756347656
2018-03-26,128.84072875976562
2018-03-27,125.48137664794922
2018-03-28,124.19690704345703
2018-03-29,126.14002990722656
2018-04-02,123.72757720947266
2018-04-03,124.97911834716797
2018-04-04,126.69169616699219
2018-04-05,127.0374984741211
2018-04-06,123.23357391357422
2018-04-09,123.1182861328125
2018-04-10,124.99557495117188
2018-04-11,124.08161926269531
2018-04-12,124.55095672607422
2018-04-13,125.03671264648438
2018-04-16,126.09064483642578
2018-04-17,127.49037170410156
2018-04-18,129.58175659179688
2018-04-19,127.26808166503906
2018-04-20,118.73798370361328
2018-04-23,117.29708099365234
2018-04-24,116.59720611572266
2018-04-25,117.91460418701172
2018-04-26,118.5979995727539
2018-04-27,119.01791381835938
2018-04-30,116.58074951171875
2018-05-01,115.79855346679688
2018-05-02,115.02460479736328
2018-05-03,114.73640441894531
2018-05-04,115.55977630615234
2018-05-07,114.55526733398438
2018-05-08,115.97146606445312
2018-05-09,116.8524398803711
2018-05-10,117.8569564819336
2018-05-11,118.31804656982422
2018-05-14,118.12043762207031
2018-05-15,117.06654357910156
2018-05-16,116.43256378173828
2018-05-17,117.8734359741211
2018-05-18,119.24024200439453
2018-05-21,121.91619110107422
2018-05-22,121.47977447509766
2018-05-23,120.79639434814453
2018-05-24,120.51646423339844
2018-05-25,120.73876953125
2018-05-29,117.21473693847656
2018-05-30,118.58155059814453
2018-05-31,114.64582824707031
2018-06-01,116.572509765625
2018-06-04,116.9924545288086
2018-06-05,117.25706481933594
2018-06-06,118.01797485351562
2018-06-07,119.7547607421875
2018-06-08,120.22614288330078
2018-06-11,119.4404525756836
2018-06-12,119.49835205078125
2018-06-13,118.17509460449219
2018-06-14,117.67886352539062
2018-06-15,117.39767456054688
2018-06-18,116.80223083496094
2018-06-19,113.93241119384766
2018-06-20,113.12189483642578
2018-06-21,110.49192810058594
2018-06-22,111.64978790283203
2018-06-25,110.76486206054688
2018-06-26,111.57533264160156
2018-06-27,111.1452865600586
2018-06-28,111.06257629394531
2018-06-29,109.83856201171875
2018-07-02,109.54911804199219
2018-07-03,109.03636169433594
2018-07-05,110.74829864501953
2018-07-06,110.11149597167969
2018-07-09,112.26180267333984
2018-07-10,113.32866668701172
2018-07-11,110.4588623046875
2018-07-12,111.33550262451172
2018-07-13,112.12120819091797
2018-07-16,111.24453735351562
2018-07-17,112.23696899414062
2018-07-18,114.35418701171875
2018-07-19,115.49547576904297
2018-07-20,119.2833251953125
2018-07-23,114.70154571533203
2018-07-24,115.90074157714844
2018-07-25,116.11575317382812
2018-07-26,119.54796600341797
2018-07-27,120.66446685791016
2018-07-30,119.9532241821289
2018-07-31,123.61697387695312
2018-08-01,119.68031311035156
2018-08-02,118.95249938964844
2018-08-03,119.514892578125
2018-08-06,119.92015838623047
2018-08-07,119.99458312988281
2018-08-08,118.46454620361328
2018-08-09,117.31494903564453
2018-08-10,115.15641021728516
2018-08-13,113.39482879638672
2018-08-14,114.12261962890625
2018-08-15,114.42036437988281
2018-08-16,115.94207763671875
2018-08-17,116.93455505371094
2018-08-20,117.72022247314453
2018-08-21,119.92015838623047
2018-08-22,117.47212219238281
2018-08-23,115.45414733886719
2018-08-24,116.58717346191406
2018-08-27,119.37427520751953
2018-08-28,120.00283813476562
2018-08-29,119.42394256591797
2018-08-30,116.64505767822266
2018-08-31,116.2232894897461
2018-09-04,115.801513671875
2018-09-05,117.7284927368164
2018-09-06,117.08869934082031
2018-09-07,115.65961456298828
2018-09-10,118.26856231689453
2018-09-11,117.8531265258789
2018-09-12,121.19328308105469
2018-09-13,122.43962097167969
2018-09-14,123.25387573242188
2018-09-17,123.96013641357422
2018-09-18,125.2646255493164
2018-09-19,126.12879180908203
2018-09-20,127.81548309326172
2018-09-21,128.25584411621094
2018-09-24,125.87118530273438
2018-09-25,123.94349670410156
2018-09-26,123.74412536621094
2018-09-27,122.5227279663086
2018-09-28,121.67521667480469
2018-10-01,122.36487579345703
2018-10-02,122.5642318725586
2018-10-03,121.93278503417969
2018-10-04,120.71971130371094
2018-10-05,118.58430480957031
2018-10-08,117.32135009765625
2018-10-09,111.90396118164062
2018-10-10,108.2065200805664
2018-10-11,108.77983093261719
2018-10-12,107.82432556152344
2018-10-15,106.23729705810547
2018-10-16,106.4367446899414
2018-10-17,102.67282104492188
2018-10-18,100.0804443359375
2018-10-19,98.12784576416016
2018-10-22,97.89518737792969
2018-10-23,97.28034973144531
2018-10-24,93.95677947998047
2018-10-25,95.43576049804688
2018-10-26,91.57212829589844
2018-10-29,90.10977935791016
2018-10-30,94.04820251464844
2018-10-31,96.8150405883789
2018-11-01,102.59803771972656
2018-11-02,103.22948455810547
2018-11-05,102.8472900390625
2018-11-06,104.42598724365234
2018-11-07,106.92695617675781
2018-11-08,106.7109146118164
2018-11-09,104.47583770751953
2018-11-12,101.34337615966797
2018-11-13,103.80279541015625
2018-11-14,103.85265350341797
2018-11-15,107.05156707763672
2018-11-16,108.17329406738281
2018-11-19,105.41474151611328
2018-11-20,103.22120666503906
2018-11-21,104.39274597167969
2018-11-23,104.64201354980469
2018-11-26,106.70260620117188
2018-11-27,104.5838394165039
2018-11-28,106.28715515136719
2018-11-29,106.45420837402344
2018-11-30,109.28553009033203
2018-12-03,113.60353088378906
2018-12-04,105.52714538574219
2018-12-06,105.66910552978516
2018-12-07,102.38679504394531
2018-12-10,101.77709197998047
2018-12-11,100.06494140625
2018-12-12,100.08164978027344
2018-12-13,98.46971893310547
2018-12-14,98.85391998291016
2018-12-17,100.20693969726562
2018-12-18,100.4825439453125
2018-12-19,98.08553314208984
2018-12-20,96.54878234863281
2018-12-21,94.95354461669922
2018-12-24,92.91566467285156
2018-12-26,97.70135498046875
2018-12-27,100.35728454589844
2018-12-28,99.24645233154297
2018-12-31,100.0064926147461
2019-01-02,100.83333587646484
2019-01-03,97.89344787597656
2019-01-04,102.85452270507812
2019-01-07,105.02601623535156
2019-01-08,106.96367645263672
2019-01-09,109.45257568359375
2019-01-10,110.27104187011719
2019-01-11,110.83899688720703
2019-01-14,109.31893157958984
2019-01-15,107.73207092285156
2019-01-16,108.2666244506836
2019-01-17,110.78887176513672
2019-01-18,114.32178497314453
2019-01-22,96.62394714355469
2019-01-23,99.01260375976562
2019-01-24,98.7536849975586
2019-01-25,100.70806884765625
2019-01-28,101.23423767089844
2019-01-29,103.00483703613281
2019-01-30,103.96532440185547
2019-01-31,105.6023178100586
2019-02-01,106.72982788085938
2019-02-04,107.56501770019531
2019-02-05,108.79275512695312
2019-02-06,108.7677001953125
2019-02-07,106.94699096679688
2019-02-08,105.91969299316406
2019-02-11,107.1891860961914
2019-02-12,110.5049057006836
2019-02-13,112.15023803710938
2019-02-14,111.14801025390625
2019-02-15,113.9124984741211
2019-02-19,114.05451202392578
2019-02-20,114.27168273925781
2019-02-21,114.87297821044922
2019-02-22,116.02556610107422
2019-02-25,114.74771881103516
2019-02-26,113.50325012207031
2019-02-27,113.97099304199219
2019-02-28,110.60513305664062
2019-03-01,110.77218627929688
2019-03-04,113.27350616455078
2019-03-05,112.61040496826172
2019-03-06,112.15715026855469
2019-03-07,110.1594467163086
2019-03-08,108.49748992919922
2019-03-11,111.25901794433594
2019-03-12,111.30098724365234
2019-03-13,112.11518096923828
2019-03-14,110.78058624267578
2019-03-15,110.3860855102539
2019-03-18,112.63558197021484
2019-03-19,111.90533447265625
2019-03-20,110.67146301269531
2019-03-21,112.97972106933594
2019-03-22,109.87403106689453
2019-03-25,110.52037048339844
2019-03-26,110.83932495117188
2019-03-27,111.09953308105469
2019-03-28,112.95457458496094
2019-03-29,114.29756164550781
2019-04-01,117.10107421875
2019-04-02,116.92481231689453
2019-04-03,118.14189147949219
2019-04-04,119.98011779785156
2019-04-05,119.85423278808594
2019-04-08,120.86983489990234
2019-04-09,119.08197784423828
2019-04-10,119.57717895507812
2019-04-11,121.1888198852539
2019-04-12,122.69127655029297
2019-04-15,123.06058502197266
2019-04-16,122.39750671386719
2019-04-17,121.39026641845703
