Date,ODPV3.SA
2016-08-22,7.981947422027588
2016-08-23,7.981947422027588
2016-08-24,8.000997543334961
2016-08-25,8.000997543334961
2016-08-26,7.9692463874816895
2016-08-29,8.026398658752441
2016-08-30,8.127996444702148
2016-08-31,8.096250534057617
2016-09-01,8.007345199584961
2016-09-02,8.381998062133789
2016-09-05,8.381998062133789
2016-09-06,8.528047561645508
2016-09-08,8.73124885559082
2016-09-09,8.464545249938965
2016-09-12,8.502647399902344
2016-09-13,8.47724723815918
2016-09-14,8.521696090698242
2016-09-15,8.381998062133789
2016-09-16,8.070849418640137
2016-09-19,8.17244815826416
2016-09-20,8.343897819519043
2016-09-21,8.39564323425293
2016-09-22,8.548290252685547
2016-09-23,8.2366361618042
2016-09-26,8.357481956481934
2016-09-27,8.319315910339355
2016-09-28,8.281155586242676
2016-09-29,8.389284133911133
2016-09-30,8.223913192749023
2016-10-03,8.293880462646484
2016-10-04,8.204829216003418
2016-10-05,8.1730318069458
2016-10-06,8.077630043029785
2016-10-07,7.950418472290039
2016-10-10,8.014022827148438
2016-10-11,7.79777193069458
2016-10-13,7.823212146759033
2016-10-14,7.772333145141602
2016-10-17,7.759606838226318
2016-10-18,7.937698841094971
2016-10-19,7.772333145141602
2016-10-20,7.791410446166992
2016-10-21,7.835933208465576
2016-10-24,7.886817455291748
2016-10-25,7.855011940002441
2016-10-26,7.855011940002441
2016-10-27,7.486114025115967
2016-10-28,7.441591262817383
2016-10-31,7.632399559020996
2016-11-01,7.380350589752197
2016-11-03,7.29734992980957
2016-11-04,7.137744903564453
2016-11-07,7.303739070892334
2016-11-08,7.431427001953125
2016-11-09,7.425043106079102
2016-11-10,7.150511741638184
2016-11-11,7.278203964233398
2016-11-14,7.246279716491699
2016-11-16,7.233511447906494
2016-11-17,7.150511741638184
2016-11-18,7.054741859436035
2016-11-21,7.054741859436035
2016-11-22,7.150511741638184
2016-11-23,7.182436943054199
2016-11-24,7.195201396942139
2016-11-25,7.252662181854248
2016-11-28,7.373965740203857
2016-11-29,7.233511447906494
2016-11-30,7.46973180770874
2016-12-01,7.271812915802002
2016-12-02,6.971752643585205
2016-12-05,7.080286502838135
2016-12-06,7.182436943054199
2016-12-07,7.124974727630615
2016-12-08,7.035594940185547
2016-12-09,7.176048755645752
2016-12-12,7.182436943054199
2016-12-13,7.182436943054199
2016-12-14,7.188817501068115
2016-12-15,7.156897068023682
2016-12-16,7.412271499633789
2016-12-19,7.349725723266602
2016-12-20,7.432884216308594
2016-12-21,7.823080539703369
2016-12-22,8.002182960510254
2016-12-23,8.002182960510254
2016-12-26,7.919025897979736
2016-12-27,7.96380090713501
2016-12-28,8.06614875793457
2016-12-29,8.059751510620117
2017-01-02,7.925422668457031
2017-01-03,7.96380090713501
2017-01-04,7.867856025695801
2017-01-05,7.682354927062988
2017-01-06,7.516037940979004
2017-01-09,7.38810920715332
2017-01-10,7.202601909637451
2017-01-11,7.228188514709473
2017-01-12,7.157829284667969
2017-01-13,7.125844478607178
2017-01-16,7.272965908050537
2017-01-17,7.439280986785889
2017-01-18,7.362523078918457
2017-01-19,7.298558235168457
2017-01-20,7.496846675872803
2017-01-23,7.516037940979004
2017-01-24,7.6759538650512695
2017-01-26,7.54802131652832
2017-01-27,7.132241249084473
2017-01-30,7.221795558929443
2017-01-31,7.1706223487854
2017-02-01,7.132241249084473
2017-02-02,7.253775119781494
2017-02-03,7.228188514709473
2017-02-06,7.029895782470703
2017-02-07,7.202601909637451
2017-02-08,7.240983486175537
2017-02-09,7.292160987854004
2017-02-10,7.279363632202148
2017-02-13,7.413691997528076
2017-02-14,7.356125354766846
2017-02-15,7.45207405090332
2017-02-16,7.45207405090332
2017-02-17,7.45207405090332
2017-02-20,7.458469867706299
2017-02-21,7.6375732421875
2017-02-22,7.484054088592529
2017-02-23,7.611989974975586
2017-02-24,7.643971920013428
2017-03-01,7.931819915771484
2017-03-02,7.484054088592529
2017-03-03,7.573607921600342
2017-03-06,7.484054088592529
2017-03-07,7.413691997528076
2017-03-08,7.356125354766846
2017-03-09,7.5288286209106445
2017-03-10,7.400898456573486
2017-03-13,7.420089244842529
2017-03-14,7.19620943069458
2017-03-15,7.260175704956055
2017-03-16,7.362523078918457
2017-03-17,7.330537796020508
2017-03-20,7.432884216308594
2017-03-21,7.255878925323486
2017-03-22,7.243057727813721
2017-03-23,7.243057727813721
2017-03-24,7.2110137939453125
2017-03-27,7.1789631843566895
2017-03-28,7.1789631843566895
2017-03-29,7.602011680603027
2017-03-30,7.268698692321777
2017-03-31,7.243057727813721
2017-04-03,7.163623332977295
2017-04-04,7.266787528991699
2017-04-05,7.189413070678711
2017-04-06,7.137831687927246
2017-04-07,7.157172203063965
2017-04-10,7.234549045562744
2017-04-11,7.25389289855957
2017-04-12,7.195862770080566
2017-04-13,7.195862770080566
2017-04-17,7.2925825119018555
2017-04-18,7.25389289855957
2017-04-19,7.3892998695373535
2017-04-20,7.505362033843994
2017-04-24,7.131384372711182
2017-04-25,7.221652984619141
2017-04-26,7.170069694519043
2017-04-27,7.350615501403809
2017-04-28,7.382848739624023
2017-05-02,7.52470588684082
2017-05-03,7.407885551452637
2017-05-04,7.401394844055176
2017-05-05,7.401394844055176
2017-05-08,7.394900798797607
2017-05-09,7.479301929473877
2017-05-10,7.628627300262451
2017-05-11,7.7584757804870605
2017-05-12,7.7909393310546875
2017-05-15,7.842878818511963
2017-05-16,8.167505264282227
2017-05-17,7.966238975524902
2017-05-18,7.6610918045043945
2017-05-19,7.544225692749023
2017-05-22,7.700046539306641
2017-05-23,7.8753437995910645
2017-05-24,8.050640106201172
2017-05-25,7.881834030151367
2017-05-26,7.985713481903076
2017-05-29,7.985713481903076
2017-05-30,8.050640106201172
2017-05-31,7.836386203765869
2017-06-01,7.726013660430908
2017-06-02,7.803923606872559
2017-06-05,7.7909393310546875
2017-06-06,7.622138977050781
2017-06-07,7.823405742645264
2017-06-08,7.524749755859375
2017-06-09,7.7909393310546875
2017-06-12,7.466317653656006
2017-06-13,7.518257141113281
2017-06-14,7.5377349853515625
2017-06-15,7.5377349853515625
2017-06-16,7.823405742645264
2017-06-19,7.713030815124512
2017-06-20,7.745490550994873
2017-06-21,7.6351213455200195
2017-06-22,7.726013660430908
2017-06-23,7.648879051208496
2017-06-26,7.778959274291992
2017-06-27,7.69441032409668
2017-06-28,7.804977893829346
2017-06-29,7.648879051208496
2017-06-30,7.577335834503174
2017-07-03,7.674896240234375
2017-07-04,7.609855651855469
2017-07-05,7.609855651855469
2017-07-06,7.668388366699219
2017-07-07,7.544813632965088
2017-07-10,7.512294769287109
2017-07-11,7.609855651855469
2017-07-12,7.642373085021973
2017-07-13,7.759446620941162
2017-07-14,7.7269287109375
2017-07-17,8.091161727905273
2017-07-18,8.195230484008789
2017-07-19,7.987096309661865
2017-07-20,7.967583656311035
2017-07-21,7.8635172843933105
2017-07-24,7.883025169372559
2017-07-25,8.000102996826172
2017-07-26,8.000102996826172
2017-07-27,8.455392837524414
2017-07-28,8.357831954956055
2017-07-31,8.461897850036621
2017-08-01,8.685213088989258
2017-08-02,8.738007545471191
2017-08-03,8.698409080505371
2017-08-04,8.78420639038086
2017-08-07,8.823806762695312
2017-08-08,8.777609825134277
2017-08-09,8.837004661560059
2017-08-10,8.84360122680664
2017-08-11,8.86340045928955
2017-08-14,9.048192977905273
2017-08-15,8.949200630187988
2017-08-16,9.173590660095215
2017-08-17,9.18018913269043
2017-08-18,9.259383201599121
2017-08-21,9.457376480102539
2017-08-22,9.79395866394043
2017-08-23,10.077751159667969
2017-08-24,9.899555206298828
2017-08-25,9.952352523803711
2017-08-28,10.15034294128418
2017-08-29,9.965554237365723
2017-08-30,9.866559982299805
2017-08-31,9.78076171875
2017-09-01,9.800562858581543
2017-09-04,9.866559982299805
2017-09-05,9.648763656616211
2017-09-06,9.734563827514648
2017-09-07,9.734563827514648
2017-09-08,10.06454849243164
2017-09-11,10.038148880004883
2017-09-12,10.05794906616211
2017-09-13,10.500130653381348
2017-09-14,10.26253890991211
2017-09-15,10.691520690917969
2017-09-18,10.513330459594727
2017-09-19,10.374735832214355
2017-09-20,10.638723373413086
2017-09-21,10.559529304504395
2017-09-22,10.263447761535645
2017-09-25,10.203968048095703
2017-09-26,10.065183639526367
2017-09-27,10.111444473266602
2017-09-28,10.045358657836914
2017-09-29,10.197360038757324
2017-10-02,10.23701000213623
2017-10-03,10.144491195678711
2017-10-04,10.402229309082031
2017-10-05,10.256836891174316
2017-10-06,10.342751502990723
2017-10-09,10.534408569335938
2017-10-10,10.67319107055664
2017-10-11,10.574061393737793
2017-10-12,10.574061393737793
2017-10-13,10.395622253417969
2017-10-16,10.415445327758789
2017-10-17,10.541019439697266
2017-10-18,10.560840606689453
2017-10-19,10.587281227111816
2017-10-20,10.514580726623535
2017-10-23,10.593886375427246
2017-10-24,10.904500961303711
2017-10-25,10.778932571411133
2017-10-26,10.67319107055664
2017-10-27,11.142416954040527
2017-10-30,10.507969856262207
2017-10-31,10.46861743927002
2017-11-01,10.721357345581055
2017-11-02,10.721357345581055
2017-11-03,10.668148040771484
2017-11-06,10.668148040771484
2017-11-07,10.634889602661133
2017-11-08,10.541780471801758
2017-11-09,10.634889602661133
2017-11-10,10.46861743927002
2017-11-13,10.641547203063965
2017-11-14,10.535127639770508
2017-11-15,10.535127639770508
2017-11-16,10.548429489135742
2017-11-17,10.741307258605957
2017-11-20,10.741307258605957
2017-11-21,11.233479499816895
2017-11-22,11.127059936523438
2017-11-23,11.073857307434082
2017-11-24,10.801165580749512
2017-11-27,10.834421157836914
2017-11-28,10.874327659606934
2017-11-29,10.555078506469727
2017-11-30,10.142717361450195
2017-12-01,10.322297096252441
2017-12-04,10.215885162353516
2017-12-05,10.175975799560547
2017-12-06,10.102813720703125
2017-12-07,10.042960166931152
2017-12-08,10.082862854003906
2017-12-11,10.056259155273438
2017-12-12,10.209234237670898
2017-12-13,9.983098983764648
2017-12-14,9.90993595123291
2017-12-15,9.918259620666504
2017-12-18,9.991530418395996
2017-12-19,9.991530418395996
2017-12-20,10.031497955322266
2017-12-21,10.158053398132324
2017-12-22,10.191359519958496
2017-12-25,10.191359519958496
2017-12-26,10.124752044677734
2017-12-27,10.451140403747559
2017-12-28,10.59768295288086
2017-12-29,10.59768295288086
2018-01-02,10.577701568603516
2018-01-03,10.417834281921387
2018-01-04,10.19802188873291
2018-01-05,10.517745971679688
2018-01-08,10.257970809936523
2018-01-09,10.477783203125
2018-01-10,10.43781852722168
2018-01-11,10.404515266418457
2018-01-12,10.384530067443848
2018-01-15,10.617667198181152
2018-01-16,10.797514915466309
2018-01-17,10.857462882995605
2018-01-18,10.850801467895508
2018-01-19,10.857462882995605
2018-01-22,11.057291030883789
2018-01-23,10.904090881347656
2018-01-24,11.177191734313965
2018-01-25,11.177191734313965
2018-01-26,11.37702465057373
2018-01-29,11.217157363891602
2018-01-30,11.097259521484375
2018-01-31,11.077275276184082
2018-02-01,11.02398681640625
2018-02-02,11.090598106384277
2018-02-05,10.897429466247559
2018-02-06,10.82415771484375
2018-02-07,11.030647277832031
2018-02-08,10.750885009765625
2018-02-09,10.55771541595459
2018-02-14,10.624327659606934
2018-02-15,10.650971412658691
2018-02-16,10.344565391540527
2018-02-19,10.191359519958496
2018-02-20,10.3312406539917
2018-02-21,10.451140403747559
2018-02-22,10.704259872436523
2018-02-23,10.357885360717773
2018-02-26,10.304595947265625
2018-02-27,10.577701568603516
2018-02-28,10.19802188873291
2018-03-01,10.264630317687988
2018-03-02,10.444483757019043
2018-03-05,10.324581146240234
2018-03-06,10.411175727844238
2018-03-07,10.710921287536621
2018-03-08,10.657631874084473
2018-03-09,10.637646675109863
2018-03-12,10.464459419250488
2018-03-13,10.504426002502441
2018-03-14,10.591019630432129
2018-03-15,10.3312406539917
2018-03-16,10.343576431274414
2018-03-19,10.13003158569336
2018-03-20,10.110010147094727
2018-03-21,10.170068740844727
2018-03-22,10.1433744430542
2018-03-23,9.996564865112305
2018-03-26,10.043279647827148
2018-03-27,9.909811019897461
2018-03-28,9.876445770263672
2018-03-29,9.963197708129883
2018-04-02,9.816388130187988
2018-04-03,9.809711456298828
2018-04-04,9.576148986816406
2018-04-05,9.669571876525879
2018-04-06,9.61992359161377
2018-04-09,9.786815643310547
2018-04-10,9.68000602722168
2018-04-11,9.579865455627441
2018-04-12,9.466378211975098
2018-04-13,9.593214988708496
2018-04-16,9.412968635559082
2018-04-17,9.766789436340332
2018-04-18,9.820199012756348
2018-04-19,9.927008628845215
2018-04-20,10.120612144470215
2018-04-23,10.04050064086914
2018-04-24,9.880279541015625
2018-04-25,10.18069076538086
2018-04-26,10.207399368286133
2018-04-27,10.160666465759277
2018-04-30,10.033823013305664
2018-05-02,9.80016803741455
2018-05-03,9.813519477844238
2018-05-04,9.61324691772461
2018-05-07,9.519783020019531
2018-05-08,9.546483993530273
2018-05-09,9.546483993530273
2018-05-10,9.61992359161377
2018-05-11,9.61324691772461
2018-05-14,9.439671516418457
2018-05-15,9.633271217346191
2018-05-16,9.940362930297852
2018-05-17,9.412968635559082
2018-05-18,9.332859992980957
2018-05-21,9.546483993530273
2018-05-22,9.61324691772461
2018-05-23,9.513110160827637
2018-05-24,9.486405372619629
2018-05-25,9.279452323913574
2018-05-28,9.099202156066895
2018-05-29,8.878902435302734
2018-05-30,9.319506645202637
2018-06-01,9.272774696350098
2018-06-04,9.145933151245117
2018-06-05,8.752059936523438
2018-06-06,8.6318941116333
2018-06-07,8.838845252990723
2018-06-08,8.758734703063965
2018-06-11,8.511730194091797
2018-06-12,8.678622245788574
2018-06-13,8.725358009338379
2018-06-14,8.585163116455078
2018-06-15,8.37821102142334
2018-06-18,8.164580345153809
2018-06-19,8.363377571105957
2018-06-20,8.363377571105957
2018-06-21,8.363377571105957
2018-06-22,8.443665504455566
2018-06-25,8.684530258178711
2018-06-26,8.764820098876953
2018-06-27,8.510571479797363
2018-06-28,8.50388240814209
2018-06-29,8.744749069213867
2018-07-02,8.490501403808594
2018-07-03,8.671150207519531
2018-07-04,8.564095497131348
2018-07-05,8.858487129211426
2018-07-06,8.778197288513184
2018-07-10,9.206406593322754
2018-07-11,9.400436401367188
2018-07-12,9.21309757232666
2018-07-13,9.400436401367188
2018-07-16,9.587776184082031
2018-07-17,10.036053657531738
2018-07-18,9.875476837158203
2018-07-19,9.902238845825195
2018-07-20,10.056124687194824
2018-07-23,9.995909690856934
2018-07-24,9.714899063110352
2018-07-25,9.500798225402832
2018-07-26,9.139495849609375
2018-07-27,8.985612869262695
2018-07-30,9.119425773620605
2018-07-31,8.953396797180176
2018-08-01,8.946681022644043
2018-08-02,8.993695259094238
2018-08-03,9.148180961608887
2018-08-06,9.000415802001953
2018-08-07,9.047429084777832
2018-08-08,8.765328407287598
2018-08-09,8.691445350646973
2018-08-10,8.68472671508789
2018-08-13,8.651144027709961
2018-08-14,8.718310356140137
2018-08-15,8.664579391479492
2018-08-16,8.704879760742188
2018-08-17,8.63099479675293
2018-08-20,8.731744766235352
2018-08-21,8.536958694458008
2018-08-22,8.926531791687012
2018-08-23,8.597406387329102
2018-08-24,8.731744766235352
2018-08-27,8.83249568939209
2018-08-28,8.933247566223145
2018-08-29,8.960112571716309
2018-08-30,8.919814109802246
2018-08-31,8.798913955688477
2018-09-03,8.738458633422852
2018-09-04,8.637713432312012
2018-09-05,8.664579391479492
2018-09-06,8.617561340332031
2018-09-10,8.933247566223145
2018-09-11,8.597406387329102
2018-09-12,8.563826560974121
2018-09-13,8.530244827270508
2018-09-14,8.691445350646973
2018-09-17,8.718310356140137
2018-09-18,8.792196273803711
2018-09-19,8.758612632751465
2018-09-20,8.792196273803711
2018-09-21,8.731744766235352
2018-09-24,8.82578182220459
2018-09-25,8.604127883911133
2018-09-26,8.604127883911133
2018-09-27,8.716788291931152
2018-09-28,8.622552871704102
2018-10-01,8.582162857055664
2018-10-02,8.575434684753418
2018-10-03,8.75044059753418
2018-10-04,8.528314590454102
2018-10-05,8.615818977355957
2018-10-08,8.831212997436523
2018-10-09,8.75044059753418
2018-10-10,8.481200218200684
2018-10-11,8.400424003601074
2018-10-15,8.306187629699707
2018-10-16,8.360039710998535
2018-10-17,8.292728424072266
2018-10-18,8.474469184875488
2018-10-19,8.373497009277344
2018-10-22,8.333111763000488
2018-10-23,8.763904571533203
2018-10-24,8.92544937133789
2018-10-25,8.999493598937988
2018-10-26,8.871601104736328
2018-10-29,9.019686698913574
2018-10-30,8.965839385986328
2018-10-31,8.898526191711426
2018-11-01,9.080268859863281
2018-11-05,9.33604907989502
2018-11-06,9.174500465393066
2018-11-07,9.14758014678955
2018-11-08,8.804290771484375
2018-11-09,9.006223678588867
2018-11-12,9.113922119140625
2018-11-13,9.248544692993164
2018-11-14,9.053340911865234
2018-11-16,9.410091400146484
2018-11-19,9.490864753723145
2018-11-21,9.585100173950195
2018-11-22,9.854345321655273
2018-11-23,9.686064720153809
2018-11-26,9.490864753723145
2018-11-27,9.531253814697266
2018-11-28,9.733185768127441
2018-11-29,9.679335594177246
2018-11-30,9.356241226196289
2018-12-03,9.632218360900879
2018-12-04,9.59183120727539
2018-12-05,9.484130859375
2018-12-06,9.511058807373047
2018-12-07,9.477399826049805
2018-12-10,9.214890480041504
2018-12-11,9.107192993164062
2018-12-12,9.181235313415527
2018-12-13,9.140846252441406
2018-12-14,9.012953758239746
2018-12-17,8.784099578857422
2018-12-18,8.932180404663086
2018-12-19,9.140846252441406
2018-12-20,9.262005805969238
2018-12-21,9.248544692993164
2018-12-26,9.200404167175293
2018-12-27,9.288804054260254
2018-12-28,9.350008010864258
2019-01-02,9.520005226135254
2019-01-03,9.656002044677734
2019-01-04,9.792003631591797
2019-01-07,9.669601440429688
2019-01-08,9.302403450012207
2019-01-09,9.594803810119629
2019-01-10,9.751201629638672
2019-01-11,9.914405822753906
2019-01-14,10.057201385498047
2019-01-15,10.030001640319824
2019-01-16,9.921205520629883
2019-01-17,10.206805229187012
2019-01-18,10.696402549743652
2019-01-21,10.676003456115723
2019-01-22,10.723602294921875
2019-01-23,10.846003532409668
2019-01-24,11.111204147338867
2019-01-28,11.104403495788574
2019-01-29,11.084003448486328
2019-01-30,11.322005271911621
2019-01-31,11.11800479888916
2019-02-01,11.165604591369629
2019-02-04,11.267606735229492
2019-02-05,11.233602523803711
2019-02-06,11.15200138092041
2019-02-07,11.13840389251709
2019-02-08,11.050005912780762
2019-02-11,11.016006469726562
2019-02-12,11.043205261230469
2019-02-13,11.056807518005371
2019-02-14,11.199605941772461
2019-02-15,11.226804733276367
2019-02-18,11.036402702331543
2019-02-19,11.0296049118042
2019-02-20,10.880005836486816
2019-02-21,10.866400718688965
2019-02-22,10.859602928161621
2019-02-25,10.941202163696289
2019-02-26,10.737207412719727
2019-02-27,11.356003761291504
2019-02-28,11.288002967834473
2019-03-01,11.084003448486328
2019-03-06,10.866400718688965
2019-03-07,10.812005996704102
2019-03-08,10.920804023742676
2019-03-11,10.982006072998047
2019-03-12,10.920804023742676
2019-03-13,11.15200138092041
2019-03-14,11.11800479888916
2019-03-15,11.158806800842285
2019-03-18,11.090802192687988
2019-03-19,11.158806800842285
2019-03-20,11.084003448486328
2019-03-21,11.084003448486328
2019-03-22,10.827281951904297
2019-03-25,10.868163108825684
2019-03-26,11.174786567687988
2019-03-27,10.922673225402832
2019-03-28,11.133905410766602
2019-03-29,11.174786567687988
2019-04-01,11.372393608093262
2019-04-02,11.372393608093262
2019-04-03,11.31788158416748
2019-04-04,11.624505996704102
2019-04-05,11.796955108642578
2019-04-08,11.790122985839844
2019-04-09,11.550905227661133
2019-04-10,11.215996742248535
2019-04-11,11.578243255615234
2019-04-12,11.427874565124512
2019-04-15,11.489387512207031
2019-04-16,11.427874565124512
2019-04-17,11.236501693725586
2019-04-18,11.33218765258789
2019-04-22,11.393699645996094
2019-04-23,11.33218765258789
2019-04-24,11.284342765808105
2019-04-25,11.120306968688965
2019-04-26,11.434709548950195
2019-04-29,11.50989055633545
2019-04-30,11.414204597473145
2019-05-02,11.55773639678955
2019-05-03,11.140810012817383
2019-05-06,11.140810012817383
2019-05-07,11.120306968688965
2019-05-08,11.240796089172363
2019-05-09,11.110167503356934
2019-05-10,10.958915710449219
2019-05-13,10.457036018371582
2019-05-14,10.656412124633789
2019-05-15,10.560161590576172
2019-05-16,10.553285598754883
2019-05-17,10.649537086486816
