Date,BALL
2016-06-07,33.955299377441406
2016-06-08,34.15578842163086
2016-06-09,34.119327545166016
2016-06-10,33.572547912597656
2016-06-13,32.816162109375
2016-06-14,32.77516174316406
2016-06-15,32.81161117553711
2016-06-16,32.74325942993164
2016-06-17,32.560997009277344
2016-06-20,32.83439254760742
2016-06-21,32.802494049072266
2016-06-22,33.03032684326172
2016-06-23,33.50419998168945
2016-06-24,31.626907348632812
2016-06-27,31.139360427856445
2016-06-28,32.16913986206055
2016-06-29,32.52910614013672
2016-06-30,32.93919372558594
2016-07-01,32.53822326660156
2016-07-05,31.918527603149414
2016-07-06,32.046112060546875
2016-07-07,32.26937484741211
2016-07-08,32.63390350341797
2016-07-11,32.67035675048828
2016-07-12,32.4789924621582
2016-07-13,32.501766204833984
2016-07-14,32.488101959228516
2016-07-15,31.909412384033203
2016-07-18,31.863847732543945
2016-07-19,31.79094696044922
2016-07-20,32.14179611206055
2016-07-21,32.31950759887695
2016-07-22,32.24205017089844
2016-07-25,32.378753662109375
2016-07-26,32.56555938720703
2016-07-27,32.41974639892578
2016-07-28,32.3149528503418
2016-07-29,32.2010383605957
2016-08-01,32.21470642089844
2016-08-02,31.918527603149414
2016-08-03,31.94131851196289
2016-08-04,35.773353576660156
2016-08-05,36.06498718261719
2016-08-08,36.543418884277344
2016-08-09,36.48417282104492
2016-08-10,36.53886032104492
2016-08-11,36.70744705200195
2016-08-12,36.58897018432617
2016-08-15,36.789466857910156
2016-08-16,36.58442687988281
2016-08-17,36.57075119018555
2016-08-18,36.5753059387207
2016-08-19,36.71656036376953
2016-08-22,36.771240234375
2016-08-23,36.69377517700195
2016-08-24,36.36571502685547
2016-08-25,36.37025833129883
2016-08-26,35.855384826660156
2016-08-29,35.96929931640625
2016-08-30,36.03318405151367
2016-08-31,36.14271926879883
2016-09-01,36.443946838378906
2016-09-02,36.81364440917969
2016-09-06,36.95969009399414
2016-09-07,36.809085845947266
2016-09-08,36.558048248291016
2016-09-09,35.50832748413086
2016-09-12,35.60417175292969
2016-09-13,35.21622085571289
2016-09-14,35.18426513671875
2016-09-15,35.736515045166016
2016-09-16,35.80954360961914
2016-09-19,35.76847457885742
2016-09-20,35.873443603515625
2016-09-21,36.097076416015625
2016-09-22,36.37091827392578
2016-09-23,36.2111701965332
2016-09-26,36.07426452636719
2016-09-27,36.31159591674805
2016-09-28,36.70866012573242
2016-09-29,36.92317581176758
2016-09-30,37.40239715576172
2016-10-03,36.900352478027344
2016-10-04,36.25225830078125
2016-10-05,36.23857116699219
2016-10-06,36.307029724121094
2016-10-07,35.745643615722656
2016-10-10,36.15642166137695
2016-10-11,35.77302551269531
2016-10-12,35.914527893066406
2016-10-13,35.873443603515625
2016-10-14,36.1746711730957
2016-10-17,36.2933349609375
2016-10-18,36.93229293823242
2016-10-19,37.43434143066406
2016-10-20,36.56260299682617
2016-10-21,36.366371154785156
2016-10-24,36.653907775878906
2016-10-25,36.398311614990234
2016-10-26,36.297908782958984
2016-10-27,35.7639045715332
2016-10-28,35.188846588134766
2016-10-31,35.17514419555664
2016-11-01,35.08385467529297
2016-11-02,35.10668182373047
2016-11-03,35.709136962890625
2016-11-04,34.905860900878906
2016-11-07,35.88257598876953
2016-11-08,36.32985305786133
2016-11-09,35.86887741088867
2016-11-10,34.63658905029297
2016-11-11,34.673095703125
2016-11-14,34.76437759399414
2016-11-15,34.864776611328125
2016-11-16,34.91042709350586
2016-11-17,34.91042709350586
2016-11-18,34.864776611328125
2016-11-21,34.7324333190918
2016-11-22,34.99714660644531
2016-11-23,35.444419860839844
2016-11-25,35.166011810302734
2016-11-28,35.29837417602539
2016-11-29,35.225223541259766
2016-11-30,34.315452575683594
2016-12-01,33.4239616394043
2016-12-02,33.92685317993164
2016-12-05,33.64340591430664
2016-12-06,33.92227554321289
2016-12-07,34.553184509277344
2016-12-08,34.77720260620117
2016-12-09,35.12921905517578
2016-12-12,34.88692092895508
2016-12-13,35.330379486083984
2016-12-14,34.27887725830078
2016-12-15,34.88235855102539
2016-12-16,35.046932220458984
2016-12-19,34.98748779296875
2016-12-20,34.88692092895508
2016-12-21,34.88692092895508
2016-12-22,34.95091247558594
2016-12-23,34.84577178955078
2016-12-27,34.96006393432617
2016-12-28,34.74976348876953
2016-12-29,34.60345458984375
2016-12-30,34.32002258300781
2017-01-03,34.63090133666992
2017-01-04,35.156646728515625
2017-01-05,35.13837432861328
2017-01-06,35.29380416870117
2017-01-09,34.73604965209961
2017-01-10,34.57145690917969
2017-01-11,35.069793701171875
2017-01-12,35.225223541259766
2017-01-13,34.822914123535156
2017-01-17,34.96920394897461
2017-01-18,35.1932258605957
2017-01-19,34.56689453125
2017-01-20,34.27887725830078
2017-01-23,34.46175003051758
2017-01-24,34.95549392700195
2017-01-25,35.08807373046875
2017-01-26,34.9097785949707
2017-01-27,35.1749382019043
2017-01-30,34.96463394165039
2017-01-31,34.864070892333984
2017-02-01,34.98748779296875
2017-02-02,33.51996612548828
2017-02-03,33.7576904296875
2017-02-06,33.34624481201172
2017-02-07,33.19994354248047
2017-02-08,34.04115676879883
2017-02-09,33.86743927001953
2017-02-10,33.981712341308594
2017-02-13,33.76226806640625
2017-02-14,33.711978912353516
2017-02-15,33.42854309082031
2017-02-16,33.364532470703125
2017-02-17,33.49711227416992
2017-02-21,33.693687438964844
2017-02-22,33.5748291015625
2017-02-23,33.84455871582031
2017-02-24,33.405677795410156
2017-02-27,33.662139892578125
2017-02-28,33.67589569091797
2017-03-01,34.349143981933594
2017-03-02,33.55680847167969
2017-03-03,33.80411911010742
2017-03-06,33.309505462646484
2017-03-07,33.103397369384766
2017-03-08,33.28660202026367
2017-03-09,33.59345626831055
2017-03-10,33.77206039428711
2017-03-13,34.0377082824707
2017-03-14,33.9140510559082
2017-03-15,34.3216667175293
2017-03-16,34.2346305847168
2017-03-17,34.404090881347656
2017-03-20,34.491111755371094
2017-03-21,33.881980895996094
2017-03-22,34.05602264404297
2017-03-23,34.03311538696289
2017-03-24,33.767486572265625
2017-03-27,33.767486572265625
2017-03-28,33.89115524291992
2017-03-29,33.6942138671875
2017-03-30,33.717105865478516
2017-03-31,34.010231018066406
2017-04-03,33.59345626831055
2017-04-04,33.61177444458008
2017-04-05,33.27285385131836
2017-04-06,33.15836715698242
2017-04-07,33.080501556396484
2017-04-10,33.07592010498047
2017-04-11,33.08966064453125
2017-04-12,32.85609436035156
2017-04-13,32.759918212890625
2017-04-17,33.11256408691406
2017-04-18,33.103397369384766
2017-04-19,33.341556549072266
2017-04-20,33.55680847167969
2017-04-21,33.74460220336914
2017-04-24,34.069759368896484
2017-04-25,34.41325759887695
2017-04-26,34.42698287963867
2017-04-27,35.42539978027344
2017-04-28,35.2147216796875
2017-05-01,35.22847366333008
2017-05-02,35.173519134521484
2017-05-03,34.90788269042969
2017-05-04,36.863494873046875
2017-05-05,36.65739059448242
2017-05-08,36.460453033447266
2017-05-09,36.47420883178711
2017-05-10,36.72608947753906
2017-05-11,36.639076232910156
2017-05-12,36.8039436340332
2017-05-15,36.996307373046875
2017-05-16,37.01005554199219
2017-05-17,36.62075424194336
2017-05-18,36.41007995605469
2017-05-19,36.675716400146484
2017-05-22,36.8039436340332
2017-05-23,36.758148193359375
2017-05-24,36.932186126708984
2017-05-25,37.298583984375
2017-05-26,37.271095275878906
2017-05-30,37.49148941040039
2017-05-31,37.555755615234375
2017-06-01,38.03322219848633
2017-06-02,37.9781379699707
2017-06-05,37.83123016357422
2017-06-06,37.63840103149414
2017-06-07,37.399654388427734
2017-06-08,37.197628021240234
2017-06-09,36.986446380615234
2017-06-12,37.124183654785156
2017-06-13,37.84040451049805
2017-06-14,37.90468978881836
2017-06-15,37.78531265258789
2017-06-16,37.794490814208984
2017-06-19,38.46479797363281
2017-06-20,38.37297439575195
2017-06-21,38.363800048828125
2017-06-22,38.26279067993164
2017-06-23,38.63008499145508
2017-06-26,38.832096099853516
2017-06-27,38.64844512939453
2017-06-28,39.04328536987305
2017-06-29,38.59336853027344
2017-06-30,38.75864028930664
2017-07-03,38.997379302978516
2017-07-05,39.098388671875
2017-07-06,38.58417892456055
2017-07-07,38.84128189086914
2017-07-10,38.712730407714844
2017-07-11,38.25360870361328
2017-07-12,38.529083251953125
2017-07-13,38.3087158203125
2017-07-14,38.65763473510742
2017-07-17,38.960655212402344
2017-07-18,38.951454162597656
2017-07-19,39.052467346191406
2017-07-20,38.951454162597656
2017-07-21,39.41058349609375
2017-07-24,39.190216064453125
2017-07-25,39.03410720825195
2017-07-26,38.942283630371094
2017-07-27,38.832096099853516
2017-07-28,38.46479797363281
2017-07-31,38.47398376464844
2017-08-01,38.5566291809082
2017-08-02,38.45561599731445
2017-08-03,37.289459228515625
2017-08-04,37.24356460571289
2017-08-07,37.80366897583008
2017-08-08,37.73021697998047
2017-08-09,36.986446380615234
2017-08-10,36.77525329589844
2017-08-11,36.87624740600586
2017-08-14,37.31700897216797
2017-08-15,37.02317810058594
2017-08-16,37.48228454589844
2017-08-17,36.977264404296875
2017-08-18,36.83952331542969
2017-08-21,36.35286331176758
2017-08-22,36.50897216796875
2017-08-23,36.16922378540039
2017-08-24,36.00394058227539
2017-08-25,36.08657455444336
2017-08-28,35.88456726074219
2017-08-29,35.86619186401367
2017-08-30,36.372520446777344
2017-08-31,36.81441116333008
2017-09-01,36.96171569824219
2017-09-05,36.81441116333008
2017-09-06,36.8236198425293
2017-09-07,37.06296920776367
2017-09-08,37.081390380859375
2017-09-11,37.688961029052734
2017-09-12,37.486446380615234
2017-09-13,37.15502166748047
2017-09-14,37.20105743408203
2017-09-15,37.31153106689453
2017-09-18,37.54167175292969
2017-09-19,37.38518142700195
2017-09-20,37.54167175292969
2017-09-21,37.560081481933594
2017-09-22,37.74421310424805
2017-09-25,37.569297790527344
2017-09-26,37.716583251953125
2017-09-27,37.735008239746094
2017-09-28,38.13084411621094
2017-09-29,38.02037048339844
2017-10-02,38.075618743896484
2017-10-03,38.27815246582031
2017-10-04,38.44385528564453
2017-10-05,38.69240951538086
2017-10-06,38.68321228027344
2017-10-09,38.720035552978516
2017-10-10,39.125083923339844
2017-10-11,38.940975189208984
2017-10-12,38.89494323730469
2017-10-13,38.987003326416016
2017-10-16,38.83971405029297
2017-10-17,38.64637756347656
2017-10-18,38.76605224609375
2017-10-19,38.60956573486328
2017-10-20,38.940975189208984
2017-10-23,39.50253677368164
2017-10-24,39.51173400878906
2017-10-25,39.07906723022461
2017-10-26,39.33683395385742
2017-10-27,39.3736457824707
2017-10-30,39.25398635864258
2017-10-31,39.52095031738281
2017-11-01,39.3092155456543
2017-11-02,38.480682373046875
2017-11-03,38.43464660644531
2017-11-06,38.15848159790039
2017-11-07,37.79023742675781
2017-11-08,37.504859924316406
2017-11-09,37.118202209472656
2017-11-10,36.80519485473633
2017-11-13,37.1089973449707
2017-11-14,36.81441116333008
2017-11-15,36.25284957885742
2017-11-16,37.30232620239258
2017-11-17,36.80519485473633
2017-11-20,36.584266662597656
2017-11-21,36.455379486083984
2017-11-22,36.381717681884766
2017-11-24,36.76837921142578
2017-11-27,36.860443115234375
2017-11-28,36.436973571777344
2017-11-29,36.41855239868164
2017-11-30,36.83386993408203
2017-12-01,36.67698287963867
2017-12-04,37.5168342590332
2017-12-05,37.64604949951172
2017-12-06,37.655269622802734
2017-12-07,37.66450500488281
2017-12-08,36.54777145385742
2017-12-11,36.54777145385742
2017-12-12,35.892494201660156
2017-12-13,35.661766052246094
2017-12-14,35.338748931884766
2017-12-15,36.363182067871094
2017-12-18,35.560245513916016
2017-12-19,35.31104278564453
2017-12-20,35.061851501464844
2017-12-21,34.72960662841797
2017-12-22,35.04341506958008
2017-12-26,34.70192337036133
2017-12-27,34.66500473022461
2017-12-28,34.99724578857422
2017-12-29,34.93264389038086
2018-01-02,35.652530670166016
2018-01-03,35.560245513916016
2018-01-04,35.39411926269531
2018-01-05,35.61561584472656
2018-01-08,35.64329528808594
2018-01-09,35.532554626464844
2018-01-10,34.93264389038086
2018-01-11,35.42180633544922
2018-01-12,34.978797912597656
2018-01-16,35.43102264404297
2018-01-17,36.030941009521484
2018-01-18,35.80019760131836
2018-01-19,35.735595703125
2018-01-22,34.849578857421875
2018-01-23,35.44026565551758
2018-01-24,35.846343994140625
2018-01-25,36.18782043457031
2018-01-26,35.18184280395508
2018-01-29,34.72960662841797
2018-01-30,34.67424011230469
2018-01-31,35.329505920410156
2018-02-01,35.39411926269531
2018-02-02,34.57270431518555
2018-02-05,33.695926666259766
2018-02-06,34.08356475830078
2018-02-07,36.298583984375
2018-02-08,35.477176666259766
2018-02-09,34.95111083984375
2018-02-12,34.63730239868164
2018-02-13,34.849578857421875
2018-02-14,35.18184280395508
2018-02-15,36.10475158691406
2018-02-16,36.56622314453125
2018-02-20,36.18782043457031
2018-02-21,36.12321853637695
2018-02-22,36.501609802246094
2018-02-23,36.66775131225586
2018-02-26,36.99077606201172
2018-02-27,36.92616271972656
2018-02-28,36.96316909790039
2018-03-01,36.54682922363281
2018-03-02,36.45429229736328
2018-03-05,36.94467544555664
2018-03-06,37.527557373046875
2018-03-07,37.694122314453125
2018-03-08,37.95317459106445
2018-03-09,38.68412399291992
2018-03-12,38.53608322143555
2018-03-13,38.50831604003906
2018-03-14,37.879154205322266
2018-03-15,37.90692901611328
2018-03-16,37.564579010009766
2018-03-19,37.22223663330078
2018-03-20,36.90766143798828
2018-03-21,36.842899322509766
2018-03-22,36.21373748779297
2018-03-23,35.87139129638672
2018-03-26,36.37102127075195
2018-03-27,36.259986877441406
2018-03-28,36.259986877441406
2018-03-29,36.74111557006836
2018-04-02,35.982421875
2018-04-03,36.69485855102539
2018-04-04,37.092708587646484
2018-04-05,37.26850509643555
2018-04-06,36.32476043701172
2018-04-09,36.36176681518555
2018-04-10,37.13896942138672
2018-04-11,37.240753173828125
2018-04-12,37.4813117980957
2018-04-13,37.60158920288086
2018-04-16,37.71261978149414
2018-04-17,38.314022064208984
2018-04-18,38.16598129272461
2018-04-19,37.860652923583984
2018-04-20,37.62934112548828
2018-04-23,37.46281051635742
2018-04-24,37.15747833251953
2018-04-25,37.21299362182617
2018-04-26,37.40728759765625
2018-04-27,37.51830291748047
2018-04-30,37.092708587646484
2018-05-01,36.32476043701172
2018-05-02,35.621585845947266
2018-05-03,35.08494186401367
2018-05-04,35.65859603881836
2018-05-07,35.36251449584961
2018-05-08,35.223731994628906
2018-05-09,35.70485305786133
2018-05-10,35.90840148925781
2018-05-11,35.6678352355957
2018-05-14,35.492061614990234
2018-05-15,34.91840362548828
2018-05-16,35.29775619506836
2018-05-17,35.14971160888672
2018-05-18,35.121952056884766
2018-05-21,35.17747116088867
2018-05-22,35.492061614990234
2018-05-23,35.482791900634766
2018-05-24,35.482791900634766
2018-05-25,35.50130081176758
2018-05-29,34.77960968017578
2018-05-30,34.85363006591797
2018-05-31,34.278472900390625
2018-06-01,34.10219955444336
2018-06-04,34.148582458496094
2018-06-05,34.00014877319336
2018-06-06,34.07437515258789
2018-06-07,34.630985260009766
2018-06-08,34.881465911865234
2018-06-11,35.07628631591797
2018-06-12,35.0855598449707
2018-06-13,34.4268913269043
2018-06-14,34.21351623535156
2018-06-15,34.00014877319336
2018-06-18,34.08364486694336
2018-06-19,33.36930847167969
2018-06-20,33.13739776611328
2018-06-21,32.729209899902344
2018-06-22,33.31365966796875
2018-06-25,33.322940826416016
2018-06-26,33.15595245361328
2018-06-27,32.71064758300781
2018-06-28,32.701377868652344
2018-06-29,32.97969436645508
2018-07-02,33.17450714111328
2018-07-03,33.49919891357422
2018-07-05,33.81460189819336
2018-07-06,34.204246520996094
2018-07-09,34.380516052246094
2018-07-10,34.9278564453125
2018-07-11,35.02989959716797
2018-07-12,35.131935119628906
2018-07-13,34.900028228759766
2018-07-16,34.7052116394043
2018-07-17,35.48447036743164
2018-07-18,35.32675552368164
2018-07-19,35.503021240234375
2018-07-20,34.872188568115234
2018-07-23,35.141239166259766
2018-07-24,35.37314987182617
2018-07-25,35.363868713378906
2018-07-26,35.76278305053711
2018-07-27,35.966880798339844
2018-07-30,35.790618896484375
2018-07-31,36.15241622924805
2018-08-01,36.486392974853516
2018-08-02,37.599632263183594
2018-08-03,38.425270080566406
2018-08-06,38.45310974121094
2018-08-07,38.722145080566406
2018-08-08,38.46238327026367
2018-08-09,38.26755905151367
2018-08-10,37.404808044433594
2018-08-13,36.78324890136719
2018-08-14,36.82964324951172
2018-08-15,37.209983825683594
2018-08-16,37.38623809814453
2018-08-17,37.7202262878418
2018-08-20,37.96142578125
2018-08-21,38.10057830810547
2018-08-22,37.7202262878418
2018-08-23,37.738792419433594
2018-08-24,38.11913299560547
2018-08-27,38.824188232421875
2018-08-28,38.65719985961914
2018-08-29,38.81490707397461
2018-08-30,38.81490707397461
2018-08-31,38.945098876953125
2018-09-04,38.51732635498047
2018-09-05,39.01020050048828
2018-09-06,39.1868782043457
2018-09-07,39.4472541809082
2018-09-10,40.15400314331055
2018-09-11,39.79132080078125
2018-09-12,40.1725959777832
2018-09-13,40.73984909057617
2018-09-14,41.04672622680664
2018-09-17,41.04672622680664
2018-09-18,41.77206039428711
2018-09-19,41.130409240722656
2018-09-20,41.27920913696289
2018-09-21,41.44657897949219
2018-09-24,41.71626281738281
2018-09-25,41.121116638183594
2018-09-26,41.19550704956055
2018-09-27,41.04672622680664
2018-09-28,40.907230377197266
2018-10-01,40.80493927001953
2018-10-02,41.33500671386719
2018-10-03,42.144020080566406
2018-10-04,42.59968948364258
2018-10-05,42.71128463745117
2018-10-08,43.10185241699219
2018-10-09,42.51600646972656
2018-10-10,40.786338806152344
2018-10-11,40.46086502075195
2018-10-12,41.06532287597656
2018-10-15,41.474483489990234
2018-10-16,42.86937713623047
2018-10-17,42.96236038208008
2018-10-18,42.96236038208008
2018-10-19,42.71128463745117
2018-10-22,41.96733856201172
2018-10-23,41.94873809814453
2018-10-24,40.591064453125
2018-10-25,40.28418731689453
2018-10-26,40.349281311035156
2018-10-29,40.79564666748047
2018-10-30,41.81855392456055
2018-10-31,41.66046905517578
2018-11-01,44.2828483581543
2018-11-02,44.041072845458984
2018-11-05,44.087562561035156
2018-11-06,44.50603103637695
2018-11-07,45.41733932495117
2018-11-08,45.305755615234375
2018-11-09,45.26856994628906
2018-11-12,44.9058837890625
2018-11-13,45.65913009643555
2018-11-14,45.62193298339844
2018-11-15,46.84943389892578
2018-11-16,46.961021423339844
2018-11-19,46.040401458740234
2018-11-20,45.612640380859375
2018-11-21,45.854400634765625
2018-11-23,45.445255279541016
2018-11-26,45.65913009643555
2018-11-27,45.249969482421875
2018-11-28,46.114784240722656
2018-11-29,46.096187591552734
2018-11-30,45.76074981689453
2018-12-03,46.39437484741211
2018-12-04,45.68619918823242
2018-12-06,45.3973388671875
2018-12-07,45.089847564697266
2018-12-10,45.0059928894043
2018-12-11,44.56804275512695
2018-12-12,44.903480529785156
2018-12-13,45.22030258178711
2018-12-14,44.73575973510742
2018-12-17,43.46851348876953
2018-12-18,43.58964920043945
2018-12-19,42.7417106628418
2018-12-20,41.12969970703125
2018-12-21,40.64516067504883
2018-12-24,39.461769104003906
2018-12-26,40.524024963378906
2018-12-27,41.41856002807617
2018-12-28,41.744686126708984
2018-12-31,42.844207763671875
2019-01-02,41.6235466003418
2019-01-03,41.24150466918945
2019-01-04,42.480804443359375
2019-01-07,43.27284240722656
2019-01-08,43.710784912109375
2019-01-09,43.87850570678711
2019-01-10,44.40031433105469
2019-01-11,44.838260650634766
2019-01-14,45.16438674926758
2019-01-15,45.937782287597656
2019-01-16,45.13644027709961
2019-01-17,46.12415313720703
2019-01-18,46.832313537597656
2019-01-22,47.26095199584961
2019-01-23,47.31685256958008
2019-01-24,47.39139938354492
2019-01-25,48.220706939697266
2019-01-28,47.326171875
2019-01-29,47.82001876831055
2019-01-30,47.6895751953125
2019-01-31,48.714561462402344
2019-02-01,48.481605529785156
2019-02-04,48.43501281738281
2019-02-05,49.385459899902344
2019-02-06,49.58113098144531
2019-02-07,49.62771224975586
2019-02-08,50.22408676147461
2019-02-11,50.177494049072266
2019-02-12,51.15586853027344
2019-02-13,51.43540954589844
2019-02-14,51.20246124267578
2019-02-15,50.43838882446289
2019-02-19,50.3731575012207
2019-02-20,50.68997573852539
2019-02-21,50.764522552490234
2019-02-22,51.49131774902344
2019-02-25,51.137237548828125
2019-02-26,50.94155502319336
2019-02-27,51.7149543762207
2019-02-28,51.136192321777344
2019-03-01,51.53759765625
2019-03-04,51.57493209838867
2019-03-05,52.23771667480469
2019-03-06,51.733612060546875
2019-03-07,51.0428466796875
2019-03-08,51.350894927978516
2019-03-11,51.90164566040039
2019-03-12,52.86314010620117
2019-03-13,53.31121063232422
2019-03-14,53.460567474365234
2019-03-15,53.675262451171875
2019-03-18,54.029998779296875
2019-03-19,54.1980094909668
2019-03-20,54.25403594970703
2019-03-21,54.92613220214844
2019-03-22,54.08599853515625
2019-03-25,54.244693756103516
2019-03-26,54.3753776550293
2019-03-27,54.319366455078125
2019-03-28,54.08599853515625
2019-03-29,54.01131820678711
2019-04-01,54.51540756225586
2019-04-02,54.12333297729492
2019-04-03,54.16068649291992
2019-04-04,54.14200973510742
2019-04-05,54.244693756103516
2019-04-08,54.32870864868164
2019-04-09,53.80596160888672
2019-04-10,54.3753776550293
2019-04-11,54.72077178955078
2019-04-12,54.17001724243164
2019-04-15,54.459388732910156
2019-04-16,53.73128128051758
