Date,MTCH
2016-07-05,14.01573657989502
2016-07-06,14.127937316894531
2016-07-07,13.847436904907227
2016-07-08,13.884836196899414
2016-07-11,14.03443717956543
2016-07-12,14.67024040222168
2016-07-13,14.726340293884277
2016-07-14,14.707640647888184
2016-07-15,15.137744903564453
2016-07-18,15.36214542388916
2016-07-19,15.829649925231934
2016-07-20,15.296696662902832
2016-07-21,15.044242858886719
2016-07-22,14.941391944885254
2016-07-25,14.988143920898438
2016-07-26,15.55849552154541
2016-07-27,14.66089153289795
2016-07-28,14.090537071228027
2016-07-29,14.726340293884277
2016-08-01,14.960092544555664
2016-08-02,14.371039390563965
2016-08-03,14.558039665222168
2016-08-04,14.67024040222168
2016-08-05,14.87594223022461
2016-08-08,15.19384479522705
2016-08-09,15.427595138549805
2016-08-10,15.745499610900879
2016-08-11,15.231246948242188
2016-08-12,14.97879409790039
2016-08-15,14.857242584228516
2016-08-16,14.2681884765625
2016-08-17,13.978336334228516
2016-08-18,13.772634506225586
2016-08-19,14.857242584228516
2016-08-22,14.960092544555664
2016-08-23,14.773092269897461
2016-08-24,14.651541709899902
2016-08-25,14.651541709899902
2016-08-26,14.118587493896484
2016-08-29,14.567389488220215
2016-08-30,14.819841384887695
2016-08-31,15.137744903564453
2016-09-01,14.847891807556152
2016-09-02,14.997493743896484
2016-09-06,15.12839412689209
2016-09-07,15.081643104553223
2016-09-08,14.773092269897461
2016-09-09,14.230788230895996
2016-09-12,14.548689842224121
2016-09-13,14.48323917388916
2016-09-14,14.595440864562988
2016-09-15,14.651541709899902
2016-09-16,14.763742446899414
2016-09-19,14.74504280090332
2016-09-20,14.922693252563477
2016-09-21,15.55849552154541
2016-09-22,16.474803924560547
2016-09-23,16.446752548217773
2016-09-26,16.52155303955078
2016-09-27,16.540252685546875
2016-09-28,16.52155303955078
2016-09-29,16.605703353881836
2016-09-30,16.63375473022461
2016-10-03,16.540252685546875
2016-10-04,16.11949920654297
2016-10-05,16.474803924560547
2016-10-06,16.334550857543945
2016-10-07,16.100799560546875
2016-10-10,16.577653884887695
2016-10-11,16.400001525878906
2016-10-12,16.5122013092041
2016-10-13,16.587003707885742
2016-10-14,16.71790313720703
2016-10-17,16.783353805541992
2016-10-18,17.428508758544922
2016-10-19,17.998863220214844
2016-10-20,17.97081184387207
2016-10-21,18.13911247253418
2016-10-24,18.129762649536133
2016-10-25,17.87731170654297
2016-10-26,17.484609603881836
2016-10-27,17.138656616210938
2016-10-28,17.241506576538086
2016-10-31,16.886205673217773
2016-11-01,16.699203491210938
2016-11-02,14.679591178894043
2016-11-03,14.2681884765625
2016-11-04,14.492589950561523
2016-11-07,15.61459732055664
2016-11-08,16.044700622558594
2016-11-09,16.269102096557617
2016-11-10,16.269102096557617
2016-11-11,16.783353805541992
2016-11-14,16.35325050354004
2016-11-15,16.044700622558594
2016-11-16,16.156898498535156
2016-11-17,16.63375473022461
2016-11-18,16.75530242919922
2016-11-21,16.63375473022461
2016-11-22,16.811403274536133
2016-11-23,16.802053451538086
2016-11-25,16.409351348876953
2016-11-28,16.783353805541992
2016-11-29,17.587459564208984
2016-11-30,16.811403274536133
2016-12-01,15.848349571228027
2016-12-02,15.997949600219727
2016-12-05,16.418701171875
2016-12-06,16.45610237121582
2016-12-07,17.017107009887695
2016-12-08,17.185407638549805
2016-12-09,16.979705810546875
2016-12-12,16.7646541595459
2016-12-13,16.99840545654297
2016-12-14,16.661802291870117
2016-12-15,16.465452194213867
2016-12-16,16.474803924560547
2016-12-19,16.615055084228516
2016-12-20,16.55895233154297
2016-12-21,16.390653610229492
2016-12-22,16.241050720214844
2016-12-23,16.17559814453125
2016-12-27,16.287803649902344
2016-12-28,16.01664924621582
2016-12-29,16.16625213623047
2016-12-30,15.988600730895996
2017-01-03,16.203651428222656
2017-01-04,16.16625213623047
2017-01-05,16.820755004882812
2017-01-06,16.858156204223633
2017-01-09,16.970352172851562
2017-01-10,17.09190559387207
2017-01-11,17.05450439453125
2017-01-12,16.886205673217773
2017-01-13,17.017107009887695
2017-01-17,16.727252960205078
2017-01-18,16.99840545654297
2017-01-19,17.26020622253418
2017-01-20,16.895553588867188
2017-01-23,17.045156478881836
2017-01-24,17.045156478881836
2017-01-25,17.073205947875977
2017-01-26,16.62440299987793
2017-01-27,16.36260223388672
2017-01-30,16.3252010345459
2017-01-31,16.241050720214844
2017-02-01,15.446296691894531
2017-02-02,15.895097732543945
2017-02-03,16.36260223388672
2017-02-06,16.45610237121582
2017-02-07,16.400001525878906
2017-02-08,16.71790313720703
2017-02-09,16.736602783203125
2017-02-10,16.3719539642334
2017-02-13,16.334550857543945
2017-02-14,16.194297790527344
2017-02-15,16.138198852539062
2017-02-16,15.932500839233398
2017-02-17,16.044700622558594
2017-02-21,15.94184684753418
2017-02-22,15.979248046875
2017-02-23,15.698747634887695
2017-02-24,15.427595138549805
2017-02-27,15.33409595489502
2017-02-28,15.10969352722168
2017-03-01,15.36214542388916
2017-03-02,15.016192436218262
2017-03-03,15.165792465209961
2017-03-06,15.249944686889648
2017-03-07,15.511747360229492
2017-03-08,15.539795875549316
2017-03-09,15.633296966552734
2017-03-10,15.689397811889648
2017-03-13,15.661347389221191
2017-03-14,15.455646514892578
2017-03-15,15.661347389221191
2017-03-16,15.474346160888672
2017-03-17,15.287343978881836
2017-03-20,15.184493064880371
2017-03-21,15.034893035888672
2017-03-22,15.184493064880371
2017-03-23,14.941391944885254
2017-03-24,14.847891807556152
2017-03-27,15.034893035888672
2017-03-28,14.679591178894043
2017-03-29,15.221896171569824
2017-03-30,15.380845069885254
2017-03-31,15.268644332885742
2017-04-03,15.474346160888672
2017-04-04,15.530448913574219
2017-04-05,15.380845069885254
2017-04-06,15.54914665222168
2017-04-07,15.633296966552734
2017-04-10,15.923149108886719
2017-04-11,16.110151290893555
2017-04-12,16.269102096557617
2017-04-13,16.100799560546875
2017-04-17,16.22235107421875
2017-04-18,16.334550857543945
2017-04-19,16.839454650878906
2017-04-20,16.858156204223633
2017-04-21,16.989055633544922
2017-04-24,17.073205947875977
2017-04-25,17.269556045532227
2017-04-26,17.493955612182617
2017-04-27,17.60616111755371
2017-04-28,17.419157028198242
2017-05-01,17.924060821533203
2017-05-02,17.886659622192383
2017-05-03,17.278905868530273
2017-05-04,17.924060821533203
2017-05-05,18.054962158203125
2017-05-08,17.783809661865234
2017-05-09,17.86795997619629
2017-05-10,17.849260330200195
2017-05-11,18.681415557861328
2017-05-12,17.998863220214844
2017-05-15,18.410263061523438
2017-05-16,18.307411193847656
2017-05-17,17.409809112548828
2017-05-18,17.811859130859375
2017-05-19,17.905359268188477
2017-05-22,18.37286376953125
2017-05-23,18.38221549987793
2017-05-24,18.43831443786621
2017-05-25,18.176513671875
2017-05-26,18.335464477539062
2017-05-30,18.737516403198242
2017-05-31,18.213912963867188
2017-06-01,18.120412826538086
2017-06-02,18.13911247253418
2017-06-05,17.905359268188477
2017-06-06,18.101713180541992
2017-06-07,18.03626251220703
2017-06-08,17.86795997619629
2017-06-09,17.269556045532227
2017-06-12,16.390653610229492
2017-06-13,16.5122013092041
2017-06-14,16.390653610229492
2017-06-15,15.895097732543945
2017-06-16,15.923149108886719
2017-06-19,16.53090476989746
2017-06-20,16.36260223388672
2017-06-21,16.3719539642334
2017-06-22,16.437400817871094
2017-06-23,16.671152114868164
2017-06-26,16.63375473022461
2017-06-27,16.357927322387695
2017-06-28,16.418701171875
2017-06-29,16.250402450561523
2017-06-30,16.250402450561523
2017-07-03,16.17559814453125
2017-07-05,16.250402450561523
2017-07-06,16.31585121154785
2017-07-07,16.409351348876953
2017-07-10,16.783353805541992
2017-07-11,16.914255142211914
2017-07-12,17.09190559387207
2017-07-13,16.95165252685547
2017-07-14,16.914255142211914
2017-07-17,16.62440299987793
2017-07-18,17.53135871887207
2017-07-19,17.77446174621582
2017-07-20,17.33500862121582
2017-07-21,17.213457107543945
2017-07-24,17.456558227539062
2017-07-25,17.662260055541992
2017-07-26,17.493955612182617
2017-07-27,17.36305809020996
2017-07-28,17.36305809020996
2017-07-31,17.063858032226562
2017-08-01,17.05450439453125
2017-08-02,17.77446174621582
2017-08-03,17.662260055541992
2017-08-04,17.5968074798584
2017-08-07,17.56875991821289
2017-08-08,17.662260055541992
2017-08-09,17.540708541870117
2017-08-10,16.989055633544922
2017-08-11,17.540708541870117
2017-08-14,18.101713180541992
2017-08-15,18.129762649536133
2017-08-16,18.008211135864258
2017-08-17,17.419157028198242
2017-08-18,17.578107833862305
2017-08-21,17.475257873535156
2017-08-22,17.578107833862305
2017-08-23,17.40045928955078
2017-08-24,17.522008895874023
2017-08-25,17.690309524536133
2017-08-28,18.054962158203125
2017-08-29,18.47571563720703
2017-08-30,19.831472396850586
2017-08-31,20.336374282836914
2017-09-01,20.897380828857422
2017-09-05,21.879135131835938
2017-09-06,21.757585525512695
2017-09-07,21.477081298828125
2017-09-08,20.729080200195312
2017-09-11,21.43968391418457
2017-09-12,22.10353660583496
2017-09-13,21.551883697509766
2017-09-14,21.374231338500977
2017-09-15,22.019386291503906
2017-09-18,21.9445858001709
2017-09-19,21.925888061523438
2017-09-20,22.094186782836914
2017-09-21,22.290536880493164
2017-09-22,22.58039093017578
2017-09-25,21.86978530883789
2017-09-26,21.925888061523438
2017-09-27,22.3840389251709
2017-09-28,21.879135131835938
2017-09-29,21.68278694152832
2017-10-02,22.346635818481445
2017-10-03,23.14139175415039
2017-10-04,23.56214714050293
2017-10-05,23.580846786499023
2017-10-06,23.730445861816406
2017-10-09,23.664995193481445
2017-10-10,23.515396118164062
2017-10-11,24.35689926147461
2017-10-12,24.06705093383789
2017-10-13,24.113800048828125
2017-10-16,23.954849243164062
2017-10-17,24.384950637817383
2017-10-18,23.861347198486328
2017-10-19,23.91744613647461
2017-10-20,24.020299911499023
2017-10-23,23.49669647216797
2017-10-24,23.82394790649414
2017-10-25,23.56214714050293
2017-10-26,23.571495056152344
2017-10-27,24.319501876831055
2017-10-30,24.506502151489258
2017-10-31,25.00205421447754
2017-11-01,25.058155059814453
2017-11-02,25.778108596801758
2017-11-03,25.254505157470703
2017-11-06,25.946413040161133
2017-11-07,25.151655197143555
2017-11-08,27.666820526123047
2017-11-09,26.703765869140625
2017-11-10,26.61026382446289
2017-11-13,26.825315475463867
2017-11-14,27.479822158813477
2017-11-15,27.25541877746582
2017-11-16,26.778566360473633
2017-11-17,26.946866989135742
2017-11-20,26.89076805114746
2017-11-21,27.83512306213379
2017-11-22,28.012771606445312
2017-11-24,28.901031494140625
2017-11-27,28.620527267456055
2017-11-28,28.517675399780273
2017-11-29,27.180618286132812
2017-11-30,27.48917007446289
2017-12-01,26.56351661682129
2017-12-04,26.385862350463867
2017-12-05,26.48871421813965
2017-12-06,26.815967559814453
2017-12-07,27.909923553466797
2017-12-08,27.470468521118164
2017-12-11,27.049718856811523
2017-12-12,26.52611541748047
2017-12-13,26.741167068481445
2017-12-14,26.965566635131836
2017-12-15,27.517223358154297
2017-12-18,28.517675399780273
2017-12-19,28.82622718811035
2017-12-20,29.630334854125977
2017-12-21,29.836034774780273
2017-12-22,29.836034774780273
2017-12-26,29.620983123779297
2017-12-27,29.536832809448242
2017-12-28,29.303083419799805
2017-12-29,29.2750301361084
2018-01-02,30.275489807128906
2018-01-03,29.929534912109375
2018-01-04,30.041738510131836
2018-01-05,29.733184814453125
2018-01-08,30.004337310791016
2018-01-09,30.144588470458984
2018-01-10,29.864086151123047
2018-01-11,30.2006893157959
2018-01-12,30.518590927124023
2018-01-16,29.359182357788086
2018-01-17,29.499433517456055
2018-01-18,29.546184539794922
2018-01-19,30.48118782043457
2018-01-22,31.631248474121094
2018-01-23,32.33250427246094
2018-01-24,31.35074234008789
2018-01-25,31.785520553588867
2018-01-26,32.47275161743164
2018-01-29,32.865455627441406
2018-01-30,32.47275161743164
2018-01-31,32.66910171508789
2018-02-01,32.968299865722656
2018-02-02,32.45405197143555
2018-02-05,31.631248474121094
2018-02-06,31.09829330444336
2018-02-07,33.688255310058594
2018-02-08,31.41619300842285
2018-02-09,33.389060974121094
2018-02-12,35.520870208740234
2018-02-13,37.02622985839844
2018-02-14,39.186092376708984
2018-02-15,38.6905403137207
2018-02-16,38.85884475708008
2018-02-20,39.363746643066406
2018-02-21,39.186092376708984
2018-02-22,38.29783630371094
2018-02-23,39.17674255371094
2018-02-26,38.877540588378906
2018-02-27,37.46567916870117
2018-02-28,37.446983337402344
2018-03-01,36.76443099975586
2018-03-02,38.166934967041016
2018-03-05,38.99909210205078
2018-03-06,39.66294479370117
2018-03-07,40.96260452270508
2018-03-08,41.47686004638672
2018-03-09,41.87891387939453
2018-03-12,42.636260986328125
2018-03-13,42.47731399536133
2018-03-14,43.74892807006836
2018-03-15,43.67412185668945
2018-03-16,43.4497184753418
2018-03-19,42.683013916015625
2018-03-20,43.60866928100586
2018-03-21,42.729766845703125
2018-03-22,41.32725524902344
2018-03-23,41.64515686035156
2018-03-26,43.44036865234375
2018-03-27,41.355308532714844
2018-03-28,40.3548469543457
2018-03-29,41.55165481567383
2018-04-02,39.97149658203125
2018-04-03,39.42919158935547
2018-04-04,39.79384994506836
2018-04-05,39.99020004272461
2018-04-06,39.37309265136719
2018-04-09,40.59794998168945
2018-04-10,41.7386589050293
2018-04-11,41.0467529296875
2018-04-12,41.850860595703125
2018-04-13,41.925662994384766
2018-04-16,43.15987014770508
2018-04-17,44.96442794799805
2018-04-18,44.076175689697266
2018-04-19,43.655418395996094
2018-04-20,43.67412185668945
2018-04-23,43.393619537353516
2018-04-24,42.318363189697266
2018-04-25,42.393165588378906
2018-04-26,43.62737274169922
2018-04-27,43.019615173339844
2018-04-30,44.057472229003906
2018-05-01,34.32406234741211
2018-05-02,32.33250427246094
2018-05-03,33.912662506103516
2018-05-04,32.55690002441406
2018-05-07,33.09920883178711
2018-05-08,33.95941162109375
2018-05-09,34.45496368408203
2018-05-10,36.38107681274414
2018-05-11,37.867733001708984
2018-05-14,35.61437225341797
2018-05-15,36.7457275390625
2018-05-16,37.11037826538086
2018-05-17,37.72748565673828
2018-05-18,38.10148620605469
2018-05-21,38.20433807373047
2018-05-22,37.4189338684082
2018-05-23,38.14823913574219
2018-05-24,38.58769226074219
2018-05-25,39.120643615722656
2018-05-29,38.185638427734375
2018-05-30,39.05519104003906
2018-05-31,38.47549057006836
2018-06-01,39.81254959106445
2018-06-04,39.5881462097168
2018-06-05,39.99954605102539
2018-06-06,39.821895599365234
2018-06-07,38.213687896728516
2018-06-08,38.82144546508789
2018-06-11,39.34504699707031
2018-06-12,40.560550689697266
2018-06-13,40.37355422973633
2018-06-14,40.61664962768555
2018-06-15,40.17720413208008
2018-06-18,41.02805709838867
2018-06-19,41.0467529296875
2018-06-20,40.214599609375
2018-06-21,40.850399017333984
2018-06-22,39.93409729003906
2018-06-25,37.94253921508789
2018-06-26,37.72748565673828
2018-06-27,36.61482238769531
2018-06-28,36.624176025390625
2018-06-29,36.22212600708008
2018-07-02,36.914031982421875
2018-07-03,36.081871032714844
2018-07-05,36.59613037109375
2018-07-06,37.40023422241211
2018-07-09,37.23193359375
2018-07-10,35.90422439575195
2018-07-11,35.61437225341797
2018-07-12,36.9981803894043
2018-07-13,36.36237716674805
2018-07-16,36.885982513427734
2018-07-17,37.28803253173828
2018-07-18,36.75508117675781
2018-07-19,36.44652557373047
2018-07-20,35.85747146606445
2018-07-23,36.34367370605469
2018-07-24,35.67047882080078
2018-07-25,37.166481018066406
2018-07-26,35.88552474975586
2018-07-27,34.79156494140625
2018-07-30,32.94025421142578
2018-07-31,33.77241134643555
2018-08-01,34.56716537475586
2018-08-02,35.576969146728516
2018-08-03,35.41801834106445
2018-08-06,35.91357421875
2018-08-07,36.35302734375
2018-08-08,42.636260986328125
2018-08-09,46.07708740234375
2018-08-10,47.51699447631836
2018-08-13,46.740943908691406
2018-08-14,45.30103302001953
2018-08-15,43.86112594604492
2018-08-16,43.46842575073242
2018-08-17,44.72133255004883
2018-08-20,45.488037109375
2018-08-21,45.10468292236328
2018-08-22,45.23558044433594
2018-08-23,46.65679168701172
2018-08-24,47.14299011230469
2018-08-27,47.498294830322266
2018-08-28,48.04059982299805
2018-08-29,47.52634811401367
2018-08-30,46.23603820800781
2018-08-31,46.79704284667969
2018-09-04,48.92885208129883
2018-09-05,47.245845794677734
2018-09-06,47.14299011230469
2018-09-07,48.517452239990234
2018-09-10,49.817108154296875
2018-09-11,51.09806823730469
2018-09-12,52.407073974609375
2018-09-13,55.707645416259766
2018-09-14,55.3616943359375
2018-09-17,54.314483642578125
2018-09-18,56.1470947265625
2018-09-19,55.39909362792969
2018-09-20,53.603885650634766
2018-09-21,51.78062438964844
2018-09-24,52.22007369995117
2018-09-25,54.07138442993164
2018-09-26,54.47343826293945
2018-09-27,55.52064514160156
2018-09-28,54.14618682861328
2018-10-01,52.88393020629883
2018-10-02,52.63147735595703
2018-10-03,53.56648635864258
2018-10-04,53.4449348449707
2018-10-05,52.332271575927734
2018-10-08,51.621673583984375
2018-10-09,51.85541915893555
2018-10-10,47.14299011230469
2018-10-11,48.05929946899414
2018-10-12,50.621212005615234
2018-10-15,50.3874626159668
2018-10-16,53.43558120727539
2018-10-17,53.314029693603516
2018-10-18,50.546409606933594
2018-10-19,47.30194091796875
2018-10-22,49.03170394897461
2018-10-23,48.93820571899414
2018-10-24,46.69418716430664
2018-10-25,47.42349624633789
2018-10-26,45.9929313659668
2018-10-29,45.11402893066406
2018-10-30,46.647438049316406
2018-10-31,48.35850143432617
2018-11-01,49.770355224609375
2018-11-02,48.760555267333984
2018-11-05,47.862945556640625
2018-11-06,48.124752044677734
2018-11-07,39.943450927734375
2018-11-08,40.831703186035156
2018-11-09,39.93409729003906
2018-11-12,38.28848648071289
2018-11-13,39.06454086303711
2018-11-14,37.559181213378906
2018-11-15,38.30718994140625
2018-11-16,37.40023422241211
2018-11-19,33.90330505371094
2018-11-20,33.99681091308594
2018-11-21,35.45541763305664
2018-11-23,35.95097351074219
2018-11-26,36.66157531738281
2018-11-27,35.60502624511719
2018-11-28,37.362831115722656
2018-11-29,38.6624870300293
2018-11-30,37.652687072753906
2018-12-03,38.76533889770508
2018-12-04,37.743648529052734
2018-12-06,40.44524002075195
2018-12-07,39.168121337890625
2018-12-10,39.403900146484375
2018-12-11,39.50213623046875
2018-12-12,41.958126068115234
2018-12-13,41.407989501953125
2018-12-14,42.43950271606445
2018-12-17,40.297882080078125
2018-12-18,41.21150588989258
2018-12-19,40.278228759765625
2018-12-20,39.34495544433594
2018-12-21,38.283966064453125
2018-12-24,38.283966064453125
2018-12-26,41.3392219543457
2018-12-27,41.869712829589844
2018-12-28,41.32939147949219
2018-12-31,42.01707458496094
2019-01-02,41.633941650390625
2019-01-03,40.396114349365234
2019-01-04,42.29214096069336
2019-01-07,42.606510162353516
2019-01-08,43.99168395996094
2019-01-09,44.21763610839844
2019-01-10,44.24711227416992
2019-01-11,43.90327072143555
2019-01-14,43.57908248901367
2019-01-15,45.65193557739258
2019-01-16,45.36703872680664
2019-01-17,46.23155212402344
2019-01-18,47.371131896972656
2019-01-22,47.371131896972656
2019-01-23,48.540184020996094
2019-01-24,49.56187438964844
2019-01-25,51.44807434082031
2019-01-28,51.56595993041992
2019-01-29,51.17300033569336
2019-01-30,51.5364875793457
2019-01-31,52.54835510253906
2019-02-01,53.76652526855469
2019-02-04,53.47180938720703
2019-02-05,54.699798583984375
2019-02-06,52.145572662353516
2019-02-07,54.77839279174805
2019-02-08,55.61343002319336
2019-02-11,56.713714599609375
2019-02-12,56.635128021240234
2019-02-13,56.615474700927734
2019-02-14,56.76283264160156
2019-02-15,56.32075881958008
2019-02-19,56.075157165527344
2019-02-20,55.485721588134766
2019-02-21,55.73131561279297
2019-02-22,56.281463623046875
2019-02-25,54.98469543457031
2019-02-26,54.3756103515625
2019-02-27,54.79804229736328
2019-02-28,54.405086517333984
2019-03-01,54.62120819091797
2019-03-04,53.52092361450195
2019-03-05,54.12019348144531
2019-03-06,53.73705291748047
2019-03-07,52.843074798583984
2019-03-08,52.09645080566406
2019-03-11,52.636775970458984
2019-03-12,52.95113754272461
2019-03-13,52.518882751464844
2019-03-14,53.20656204223633
2019-03-15,54.03177261352539
2019-03-18,54.709625244140625
2019-03-19,56.143924713134766
2019-03-20,57.10667037963867
2019-03-21,58.46237564086914
2019-03-22,56.57617950439453
2019-03-25,55.9376220703125
2019-03-26,55.9769172668457
2019-03-27,54.26755142211914
2019-03-28,54.88645553588867
2019-03-29,55.61343002319336
2019-04-01,55.26959228515625
2019-04-02,55.68219757080078
2019-04-03,56.31093215942383
2019-04-04,54.257720947265625
2019-04-05,53.953182220458984
2019-04-08,54.8275146484375
2019-04-09,55.66255187988281
2019-04-10,55.98674392700195
2019-04-11,56.85124969482422
2019-04-12,56.19304656982422
2019-04-15,59.12058639526367
