Date,IRCON.NS
2019-02-22,29.675933837890625
2019-02-25,29.854568481445312
2019-02-26,29.373043060302734
2019-02-27,29.602149963378906
2019-02-28,31.10109519958496
2019-03-01,31.60591697692871
2019-03-05,32.5922737121582
2019-03-06,33.18640899658203
2019-03-07,33.104854583740234
2019-03-08,33.388343811035156
2019-03-11,33.337860107421875
2019-03-12,33.30290603637695
2019-03-13,32.71653366088867
2019-03-14,32.49906539916992
2019-03-15,32.029197692871094
2019-03-18,31.854450225830078
2019-03-19,31.679702758789062
2019-03-20,31.656400680541992
2019-03-22,31.170991897583008
2019-03-25,30.499181747436523
2019-03-26,31.097211837768555
2019-03-27,30.980714797973633
2019-03-28,30.844797134399414
2019-04-01,31.337974548339844
2019-04-02,31.31078338623047
2019-04-03,31.539901733398438
2019-04-04,31.489418029785156
2019-04-05,31.66805076599121
2019-04-08,31.50495719909668
2019-04-09,30.94576644897461
2019-04-10,30.984596252441406
2019-04-11,31.058374404907227
2019-04-12,30.860322952270508
2019-04-15,32.51460647583008
2019-04-16,32.2155876159668
2019-04-18,31.38456916809082
2019-04-22,31.388458251953125
2019-04-23,31.244770050048828
2019-04-24,31.264188766479492
2019-04-25,31.38456916809082
2019-04-26,31.450586318969727
2019-04-30,30.96906280517578
2019-05-02,31.09333038330078
2019-05-03,31.850561141967773
2019-05-06,31.357389450073242
2019-05-07,30.92634391784668
2019-05-08,30.623451232910156
2019-05-09,31.062253952026367
2019-05-10,30.712766647338867
2019-05-13,29.959409713745117
2019-05-14,30.204063415527344
2019-05-15,29.489538192749023
2019-05-16,29.159456253051758
2019-05-17,29.520599365234375
2019-05-20,30.091442108154297
2019-05-21,30.048723220825195
2019-05-22,30.39434242248535
2019-05-23,30.670055389404297
2019-05-24,31.50107192993164
2019-05-27,32.33209991455078
2019-05-28,33.21746826171875
2019-05-29,31.361268997192383
2019-05-30,32.114627838134766
2019-05-31,31.73406982421875
2019-06-03,32.11851119995117
2019-06-04,32.13016128540039
2019-06-06,31.58650016784668
2019-06-07,31.314672470092773
2019-06-10,30.751602172851562
2019-06-11,30.8564510345459
2019-06-12,30.14580726623535
2019-06-13,30.541908264160156
2019-06-14,30.673927307128906
2019-06-17,30.312788009643555
2019-06-18,30.293373107910156
2019-06-19,29.73029899597168
2019-06-20,29.955535888671875
2019-06-21,30.04096031188965
2019-06-24,29.951641082763672
2019-06-25,29.81961441040039
2019-06-26,30.009889602661133
2019-06-27,30.196290969848633
2019-06-28,31.182649612426758
2019-07-01,31.68746566772461
2019-07-02,31.555435180664062
2019-07-03,31.88551902770996
2019-07-04,31.372922897338867
2019-07-05,31.664169311523438
2019-07-08,30.106977462768555
2019-07-09,30.39434242248535
2019-07-10,30.021549224853516
2019-07-11,30.390460968017578
2019-07-12,30.751602172851562
2019-07-15,30.386577606201172
2019-07-16,30.43705177307129
2019-07-17,30.169113159179688
2019-07-18,30.04096031188965
2019-07-19,29.629344940185547
2019-07-22,29.128393173217773
2019-07-23,28.59638786315918
2019-07-24,28.510955810546875
2019-07-25,28.658519744873047
2019-07-26,28.654638290405273
2019-07-29,29.17498779296875
2019-07-30,28.122629165649414
2019-07-31,27.82361602783203
2019-08-01,27.237241744995117
2019-08-02,27.2488956451416
2019-08-05,26.984827041625977
2019-08-06,27.431407928466797
2019-08-07,27.56343650817871
2019-08-08,27.56343650817871
2019-08-09,27.971179962158203
2019-08-13,27.512954711914062
2019-08-14,27.52460479736328
2019-08-16,27.446941375732422
2019-08-19,27.56343650817871
2019-08-20,27.621688842773438
2019-08-21,27.256664276123047
2019-08-22,27.252771377563477
2019-08-23,26.942108154296875
2019-08-26,27.577436447143555
2019-08-27,27.4130916595459
2019-08-28,26.97618865966797
2019-08-29,26.96416473388672
2019-08-30,27.164575576782227
2019-09-03,26.992216110229492
2019-09-04,27.409080505371094
2019-09-05,27.577436447143555
2019-09-06,27.649587631225586
2019-09-09,27.489255905151367
2019-09-11,27.625534057617188
2019-09-12,27.58946418762207
2019-09-13,27.62152671813965
2019-09-16,27.288837432861328
2019-09-17,27.276809692382812
2019-09-18,27.962234497070312
2019-09-19,27.39305305480957
2019-09-20,29.040481567382812
2019-09-23,29.41326141357422
2019-09-24,30.78812026977539
2019-09-25,30.026540756225586
2019-09-26,30.263029098510742
2019-09-27,30.246994018554688
2019-09-30,30.094676971435547
2019-10-01,29.409252166748047
2019-10-03,29.196809768676758
2019-10-04,29.04850196838379
2019-10-07,29.136686325073242
2019-10-09,29.008411407470703
2019-10-10,29.62970542907715
2019-10-11,30.359230041503906
2019-10-14,29.689836502075195
2019-10-15,29.297016143798828
2019-10-16,29.297016143798828
2019-10-17,29.497438430786133
2019-10-18,30.555635452270508
2019-10-22,32.02268981933594
2019-10-23,32.64398956298828
2019-10-24,32.3874626159668
2019-10-25,32.73617935180664
2019-10-27,33.89860153198242
2019-10-29,35.020938873291016
2019-10-30,34.83655548095703
2019-10-31,34.41167068481445
2019-11-01,34.3996467590332
2019-11-04,33.85451126098633
2019-11-05,33.21718215942383
2019-11-06,32.11488342285156
2019-11-07,33.98276901245117
2019-11-08,34.84858703613281
2019-11-11,34.93275451660156
2019-11-13,35.06904220581055
2019-11-14,32.73217010498047
2019-11-15,32.7562255859375
2019-11-18,32.31129455566406
2019-11-19,33.41359329223633
2019-11-20,34.65618133544922
2019-11-21,34.664188385009766
2019-11-22,34.41567611694336
2019-11-25,34.33150863647461
2019-11-26,33.77033615112305
2019-11-27,33.593963623046875
2019-11-28,33.84248733520508
2019-11-29,33.497764587402344
2019-12-02,33.1009407043457
2019-12-03,32.47163391113281
2019-12-04,32.49568176269531
2019-12-05,32.30327606201172
2019-12-06,31.95054817199707
2019-12-09,31.653928756713867
2019-12-10,31.00457763671875
2019-12-11,31.245075225830078
2019-12-12,31.361312866210938
2019-12-13,31.573759078979492
2019-12-16,31.46954345703125
2019-12-17,31.0647029876709
2019-12-18,31.870378494262695
2019-12-19,32.00666046142578
2019-12-20,32.014678955078125
2019-12-23,31.878389358520508
2019-12-24,31.8984375
2019-12-26,32.20708084106445
2019-12-27,32.34737014770508
2019-12-30,32.848419189453125
2019-12-31,32.223114013671875
2020-01-01,33.04482650756836
2020-01-02,34.303443908691406
2020-01-03,34.05492401123047
2020-01-06,33.064857482910156
2020-01-07,33.42561721801758
2020-01-08,34.20323944091797
2020-01-09,34.082984924316406
2020-01-10,33.99079513549805
2020-01-13,34.81250762939453
2020-01-14,35.82661819458008
2020-01-15,36.395809173583984
2020-01-16,35.405738830566406
2020-01-17,34.67622375488281
2020-01-20,35.02494430541992
2020-01-21,34.648162841796875
2020-01-22,34.580020904541016
2020-01-23,35.10511779785156
2020-01-24,34.880645751953125
2020-01-27,35.09308624267578
2020-01-28,36.52006149291992
2020-01-29,38.860931396484375
2020-01-30,38.47212600708008
2020-01-31,37.918975830078125
2020-02-03,35.28950119018555
2020-02-04,36.35572052001953
2020-02-05,37.39388656616211
2020-02-06,37.441986083984375
2020-02-07,37.00908279418945
2020-02-10,37.626365661621094
2020-02-11,35.74645233154297
2020-02-12,37.06520462036133
2020-02-13,42.33617401123047
2020-02-14,44.35638427734375
2020-02-17,42.115718841552734
2020-02-18,44.52473449707031
2020-02-19,47.25040817260742
2020-02-20,46.93046188354492
2020-02-24,46.3848991394043
2020-02-25,44.042686462402344
2020-02-26,43.07872009277344
2020-02-27,45.01484680175781
2020-02-28,41.2697639465332
2020-03-02,38.9931755065918
2020-03-03,39.84228515625
2020-03-04,37.4631462097168
2020-03-05,37.69696044921875
2020-03-06,35.88389587402344
2020-03-09,32.66796112060547
2020-03-11,32.9468994140625
2020-03-12,29.82120704650879
2020-03-13,30.768756866455078
2020-03-16,29.566883087158203
2020-03-17,28.053266525268555
2020-03-18,26.716026306152344
2020-03-19,26.78986358642578
2020-03-20,29.234621047973633
2020-03-23,25.510053634643555
2020-03-24,24.701969146728516
2020-03-25,25.214717864990234
2020-03-26,30.059123992919922
2020-03-27,30.666210174560547
2020-03-30,30.137062072753906
2020-03-31,31.260986328125
2020-04-01,32.26187515258789
2020-04-03,37.26625442504883
2020-04-07,36.54840850830078
2020-04-08,35.09221649169922
2020-04-09,35.15374755859375
2020-04-13,33.471946716308594
2020-04-15,33.32837677001953
2020-04-16,39.03009033203125
2020-04-17,37.963584899902344
2020-04-20,37.655948638916016
2020-04-21,35.64598083496094
2020-04-22,34.86660385131836
2020-04-23,35.99464797973633
2020-04-24,35.112728118896484
2020-04-27,34.6204948425293
2020-04-28,35.52292251586914
2020-04-29,34.82558822631836
2020-04-30,35.05119323730469
2020-05-04,36.52790451049805
2020-05-05,34.846107482910156
2020-05-06,34.6204948425293
2020-05-07,34.6204948425293
2020-05-08,34.210296630859375
2020-05-11,35.33833312988281
2020-05-12,36.34331512451172
2020-05-13,36.38433074951172
2020-05-14,35.23578643798828
2020-05-15,35.481910705566406
2020-05-18,33.902652740478516
2020-05-19,33.84112548828125
2020-05-20,34.599979400634766
2020-05-21,34.35386657714844
2020-05-22,33.75908279418945
2020-05-26,34.4974365234375
2020-05-27,34.784568786621094
2020-05-28,34.70253372192383
2020-05-29,35.05119323730469
2020-06-01,35.72802734375
2020-06-02,36.404842376708984
2020-06-03,37.717464447021484
2020-06-04,38.76346969604492
2020-06-05,37.63542938232422
2020-06-08,37.307273864746094
2020-06-09,36.83555221557617
2020-06-10,36.87657165527344
2020-06-11,35.9126091003418
2020-06-12,35.50241470336914
2020-06-15,35.42036819458008
2020-06-16,34.98967361450195
2020-06-17,34.784568786621094
2020-06-18,37.86103439331055
2020-06-19,36.87657165527344
2020-06-22,37.2047233581543
2020-06-23,38.64040756225586
2020-06-24,36.9586067199707
2020-06-25,37.307273864746094
2020-06-26,37.1431999206543
2020-06-29,36.58942794799805
2020-06-30,36.09720230102539
2020-07-01,36.815040588378906
2020-07-02,38.2712287902832
2020-07-03,37.57389450073242
2020-07-06,41.34770202636719
2020-07-07,41.42974090576172
2020-07-08,39.276214599609375
2020-07-09,39.25569534301758
2020-07-10,38.92754364013672
2020-07-13,38.4763298034668
2020-07-14,36.63044738769531
2020-07-15,36.09720230102539
2020-07-16,35.68700408935547
2020-07-17,37.717464447021484
2020-07-20,38.76346969604492
2020-07-21,38.025115966796875
2020-07-22,38.12766647338867
2020-07-23,38.2507209777832
2020-07-24,38.373779296875
2020-07-27,38.537864685058594
2020-07-28,38.2507209777832
2020-07-29,38.066139221191406
2020-07-30,37.51237106323242
2020-07-31,37.47135543823242
2020-08-03,37.86103439331055
2020-08-04,38.1686897277832
2020-08-05,38.025115966796875
2020-08-06,39.214683532714844
2020-08-07,39.13264083862305
2020-08-10,39.5223274230957
2020-08-11,39.82997512817383
2020-08-12,39.563350677490234
2020-08-13,39.358245849609375
2020-08-14,38.88652038574219
2020-08-17,39.11213302612305
2020-08-18,39.337738037109375
2020-08-19,39.11213302612305
2020-08-20,38.907039642333984
2020-08-21,39.07111358642578
2020-08-24,39.358245849609375
2020-08-25,39.72742462158203
2020-08-26,38.74295425415039
2020-08-27,38.61989974975586
2020-08-28,38.80448913574219
2020-08-31,36.671470642089844
2020-09-01,36.753509521484375
2020-09-02,36.691978454589844
2020-09-03,36.73300552368164
2020-09-04,35.97413635253906
2020-09-07,34.45641326904297
2020-09-08,33.902652740478516
2020-09-09,33.41041564941406
2020-09-10,33.86164093017578
2020-09-11,34.169281005859375
2020-09-14,34.64099884033203
2020-09-15,34.33335494995117
2020-09-16,34.169281005859375
2020-09-17,35.68700408935547
2020-09-18,36.50739669799805
2020-09-21,35.52479553222656
2020-09-22,34.26504898071289
2020-09-23,33.76115417480469
2020-09-24,32.77434539794922
2020-09-25,33.15227127075195
2020-09-28,33.55119705200195
2020-09-29,33.32024002075195
2020-09-30,33.40422821044922
2020-10-01,33.63517761230469
2020-10-05,33.25725555419922
2020-10-06,33.55119705200195
2020-10-07,33.32024002075195
2020-10-08,32.606388092041016
2020-10-09,31.45162010192871
2020-10-12,30.863737106323242
2020-10-13,31.157684326171875
2020-10-14,30.968713760375977
2020-10-15,30.758758544921875
2020-10-16,31.136682510375977
2020-10-19,31.640573501586914
2020-10-20,33.46720886230469
2020-10-21,32.77434539794922
2020-10-22,34.24405288696289
2020-10-23,33.86613464355469
2020-10-26,33.19425964355469
2020-10-27,32.795345306396484
2020-10-28,32.54339599609375
2020-10-29,31.913522720336914
2020-10-30,31.87152862548828
2020-11-02,31.43062400817871
2020-11-03,31.577594757080078
2020-11-04,31.619586944580078
2020-11-05,32.03950119018555
2020-11-06,32.73235321044922
2020-11-09,32.438419342041016
2020-11-10,34.93690872192383
2020-11-11,34.11807632446289
2020-11-12,33.824134826660156
2020-11-13,34.24405288696289
2020-11-14,34.600982666015625
2020-11-17,34.30704116821289
2020-11-18,34.726951599121094
2020-11-19,34.99989318847656
2020-11-20,34.978904724121094
2020-11-23,35.6717643737793
2020-11-24,35.7347526550293
2020-11-25,35.08388137817383
2020-11-26,35.08388137817383
2020-11-27,35.94470977783203
2020-12-01,36.0706787109375
2020-12-02,35.860721588134766
2020-12-03,38.33822250366211
2020-12-04,38.56916427612305
2020-12-07,38.128273010253906
2020-12-08,37.624366760253906
2020-12-09,37.792335510253906
2020-12-10,36.9525032043457
2020-12-11,38.149253845214844
2020-12-14,38.02328872680664
2020-12-15,37.960296630859375
2020-12-16,37.918312072753906
2020-12-17,37.43540573120117
2020-12-18,36.9734992980957
2020-12-21,34.873931884765625
2020-12-22,35.31483840942383
2020-12-23,37.0574836730957
2020-12-24,36.574581146240234
2020-12-28,37.351417541503906
2020-12-29,36.70055389404297
2020-12-30,36.49059295654297
2020-12-31,36.74254608154297
2021-01-01,36.72154998779297
2021-01-04,36.88951873779297
2021-01-05,37.918312072753906
2021-01-06,38.695152282714844
2021-01-07,38.54818344116211
2021-01-08,37.960296630859375
2021-01-11,39.09406661987305
2021-01-12,38.401206970214844
2021-01-13,38.42220687866211
2021-01-14,38.21224594116211
2021-01-15,38.33822250366211
2021-01-18,37.351417541503906
2021-01-19,37.43540573120117
2021-01-20,37.33042907714844
2021-01-21,36.74254608154297
2021-01-22,36.448604583740234
2021-01-25,35.7347526550293
2021-01-27,35.48280715942383
2021-01-28,35.6717643737793
2021-01-29,35.25184631347656
2021-02-01,35.58778381347656
2021-02-02,35.6087760925293
2021-02-03,35.797733306884766
2021-02-04,36.2176513671875
2021-02-05,35.96570587158203
2021-02-08,36.238651275634766
2021-02-09,38.968101501464844
2021-02-10,43.398197174072266
2021-02-11,44.67893600463867
2021-02-12,44.65793991088867
2021-02-15,39.99688720703125
2021-02-16,39.28302764892578
2021-02-17,40.31181335449219
2021-02-18,40.68975067138672
2021-02-19,40.12285614013672
2021-02-22,40.038883209228516
2021-02-23,39.996299743652344
2021-02-24,40.25172805786133
2021-02-25,40.422019958496094
2021-02-26,40.12401580810547
2021-03-01,40.932884216308594
2021-03-02,41.677894592285156
2021-03-03,38.782997131347656
2021-03-04,38.8255729675293
2021-03-05,38.44243621826172
2021-03-08,37.867706298828125
2021-03-09,37.612274169921875
2021-03-10,37.5058479309082
2021-03-12,37.08013153076172
2021-03-15,36.228694915771484
2021-03-16,36.88855743408203
2021-03-17,35.930686950683594
2021-03-18,35.20696258544922
2021-03-19,35.56882858276367
2021-03-22,35.2921142578125
2021-03-23,36.05840301513672
2021-03-24,35.78169250488281
2021-03-25,34.24909591674805
2021-03-26,34.41938018798828
2021-03-30,37.186553955078125
2021-03-31,37.59099197387695
2021-04-01,38.27214050292969
2021-04-05,38.0167121887207
2021-04-06,38.655296325683594
2021-04-07,38.35728454589844
2021-04-08,38.31471252441406
2021-04-09,38.33599853515625
2021-04-12,36.9949836730957
2021-04-13,37.463279724121094
2021-04-15,37.76127624511719
2021-04-16,37.71870422363281
2021-04-19,37.037559509277344
2021-04-20,37.037559509277344
2021-04-22,37.037559509277344
2021-04-23,37.37812805175781
2021-04-26,37.463279724121094
2021-04-27,37.67613220214844
2021-04-28,38.37858200073242
2021-04-29,38.527565002441406
2021-04-30,38.123146057128906
2021-05-03,37.399417877197266
2021-05-04,37.27170181274414
2021-05-05,37.33555603027344
2021-05-06,37.5058479309082
2021-05-07,37.69742202758789
2021-05-10,39.80473327636719
2021-05-11,39.783447265625
2021-05-12,41.29475021362305
2021-05-14,41.677894592285156
2021-05-17,42.89119338989258
2021-05-18,41.741756439208984
2021-05-19,41.443748474121094
2021-05-20,43.38077163696289
2021-05-21,43.593631744384766
2021-05-24,41.84818649291992
2021-05-25,41.890750885009766
2021-05-26,41.76304244995117
2021-05-27,41.42245864868164
2021-05-28,41.081886291503906
2021-05-31,40.65617370605469
2021-06-01,39.84730911254883
2021-06-02,39.1661491394043
2021-06-03,39.97502136230469
2021-06-04,40.1878776550293
2021-06-07,40.741310119628906
2021-06-08,41.379886627197266
2021-06-09,40.86902618408203
2021-06-10,41.25217819213867
2021-06-11,41.0393180847168
2021-06-14,41.33732223510742
2021-06-15,40.95417022705078
2021-06-16,40.65617370605469
2021-06-17,40.14531326293945
2021-06-18,39.29386520385742
2021-06-21,39.71958541870117
2021-06-22,40.91160202026367
2021-06-23,41.16702651977539
2021-06-24,40.65617370605469
2021-06-25,40.69873809814453
2021-06-28,41.50761032104492
2021-06-29,40.78388977050781
2021-06-30,41.550174713134766
2021-07-01,41.081886291503906
2021-07-02,40.3581657409668
2021-07-05,40.91160202026367
2021-07-06,40.485877990722656
2021-07-07,39.97502136230469
2021-07-08,39.67701721191406
2021-07-09,39.71958541870117
2021-07-12,39.71958541870117
2021-07-13,39.93244934082031
2021-07-14,39.5493049621582
2021-07-15,39.80473327636719
2021-07-16,39.37900924682617
2021-07-19,39.29386520385742
2021-07-20,38.95329284667969
2021-07-22,38.44243621826172
2021-07-23,38.10185241699219
2021-07-26,38.14442443847656
2021-07-27,38.0167121887207
2021-07-28,37.42070770263672
2021-07-29,37.25041961669922
2021-07-30,37.42070770263672
2021-08-02,38.229576110839844
2021-08-03,38.35728454589844
2021-08-04,37.803855895996094
2021-08-05,37.5058479309082
2021-08-06,37.5058479309082
2021-08-09,37.5058479309082
2021-08-10,36.867271423339844
2021-08-11,36.05840301513672
2021-08-12,37.54841613769531
2021-08-13,37.803855895996094
2021-08-16,36.56926345825195
2021-08-17,35.930686950683594
2021-08-18,36.44705581665039
2021-08-20,35.930686950683594
2021-08-23,35.027042388916016
2021-08-24,34.9840087890625
2021-08-25,37.65191650390625
2021-08-26,36.96342468261719
2021-08-27,36.87736129760742
2021-08-30,36.96342468261719
2021-08-31,37.04948806762695
2021-09-01,37.0064582824707
2021-09-02,36.96342468261719
2021-09-03,37.39372634887695
2021-09-06,37.608882904052734
2021-09-07,38.08222579956055
2021-09-08,38.68465805053711
2021-09-09,39.028900146484375
2021-09-13,38.899810791015625
2021-09-14,38.98587417602539
2021-09-15,39.37314987182617
2021-09-16,40.08821487426758
2021-09-17,40.04351806640625
2021-09-20,39.23907470703125
2021-09-21,38.524009704589844
2021-09-22,38.97092819213867
2021-09-23,39.82006072998047
2021-09-24,40.93735122680664
2021-09-27,40.49043655395508
2021-09-28,40.35636520385742
2021-09-29,40.6692008972168
2021-09-30,40.40105438232422
2021-10-01,40.311668395996094
2021-10-04,40.311668395996094
2021-10-05,42.45685577392578
2021-10-06,41.8311767578125
2021-10-07,41.920562744140625
2021-10-08,41.38426208496094
2021-10-11,41.0714225769043
2021-10-12,41.0714225769043
2021-10-13,41.563026428222656
2021-10-14,41.563026428222656
2021-10-18,43.12723159790039
2021-10-19,41.69710159301758
2021-10-20,40.89265823364258
2021-10-21,42.36747741699219
2021-10-22,46.07686233520508
2021-10-25,43.61883544921875
2021-10-26,44.46797180175781
2021-10-27,43.30599594116211
2021-10-28,42.903770446777344
2021-10-29,42.233402252197266
2021-11-01,42.05463409423828
2021-11-02,42.18871307373047
2021-11-03,41.920562744140625
2021-11-04,42.63562774658203
2021-11-08,43.17192077636719
2021-11-09,44.37859344482422
2021-11-10,44.02105712890625
2021-11-11,43.484764099121094
2021-11-12,43.61883544921875
2021-11-15,43.26130294799805
2021-11-16,42.59093475341797
2021-11-17,42.233402252197266
2021-11-18,41.652408599853516
2021-11-22,42.559871673583984
2021-11-23,42.42375183105469
2021-11-24,42.106143951416016
2021-11-25,41.8792724609375
2021-11-26,41.10793685913086
2021-11-29,40.88106918334961
2021-11-30,40.79032516479492
2021-12-01,40.74495315551758
2021-12-02,41.19868469238281
2021-12-03,40.97182083129883
2021-12-06,40.74495315551758
2021-12-07,40.92644500732422
2021-12-08,41.38017272949219
2021-12-09,42.46912384033203
2021-12-10,42.786739349365234
2021-12-13,42.333003997802734
2021-12-14,42.69599151611328
2021-12-15,42.24225997924805
2021-12-16,41.56166076660156
2021-12-17,40.835689544677734
2021-12-20,40.33659744262695
2021-12-21,40.427337646484375
2021-12-22,40.65420150756836
2021-12-23,40.69957733154297
2021-12-24,40.69957733154297
2021-12-27,40.56346130371094
2021-12-28,40.69957733154297
2021-12-29,40.69957733154297
2021-12-30,40.74495315551758
2021-12-31,40.97182083129883
2022-01-03,41.1533088684082
2022-01-04,42.06077194213867
2022-01-05,41.65241241455078
2022-01-06,41.78852844238281
2022-01-07,41.97002029418945
2022-01-10,42.514495849609375
2022-01-11,42.333003997802734
2022-01-12,42.333003997802734
2022-01-13,42.24225997924805
2022-01-14,42.69599151611328
2022-01-17,43.28584289550781
2022-01-18,42.378379821777344
2022-01-19,42.106143951416016
2022-01-20,42.151512145996094
2022-01-21,41.97002029418945
2022-01-24,40.74495315551758
2022-01-25,40.427337646484375
2022-01-27,40.3819694519043
2022-01-28,40.88106918334961
2022-01-31,41.289424896240234
2022-02-01,40.92644500732422
2022-02-02,41.60703659057617
2022-02-03,41.244056701660156
2022-02-04,40.92644500732422
2022-02-07,40.74495315551758
2022-02-08,40.518089294433594
2022-02-09,40.835689544677734
2022-02-10,40.92644500732422
2022-02-11,40.65420150756836
2022-02-14,39.56525421142578
2022-02-15,39.0661506652832
2022-02-16,39.156898498535156
2022-02-17,39.156898498535156
2022-02-18,38.975406646728516
2022-02-21,39.25215530395508
2022-02-22,38.42190933227539
2022-02-23,38.514156341552734
2022-02-24,36.300167083740234
2022-02-25,36.99203872680664
2022-02-28,37.31491470336914
2022-03-02,37.36104202270508
2022-03-03,37.407161712646484
2022-03-04,36.99203872680664
2022-03-07,36.392425537109375
2022-03-08,37.13042068481445
2022-03-09,37.36104202270508
2022-03-10,38.14515686035156
2022-03-11,38.23741149902344
2022-03-14,38.1912841796875
2022-03-15,38.00678253173828
2022-03-16,38.00678253173828
2022-03-17,38.099037170410156
2022-03-21,37.77616500854492
2022-03-22,37.91453552246094
2022-03-23,38.00678253173828
2022-03-24,38.23741149902344
2022-03-25,37.868404388427734
2022-03-28,37.17654037475586
2022-03-29,36.85366439819336
2022-03-30,36.94591522216797
2022-03-31,36.71529006958008
2022-04-01,37.36104202270508
2022-04-04,37.96065902709961
2022-04-05,38.929283142089844
2022-04-06,38.83702850341797
2022-04-07,38.4680290222168
2022-04-08,40.082401275634766
2022-04-11,40.082401275634766
2022-04-12,39.8056526184082
2022-04-13,39.66727828979492
2022-04-18,39.15990447998047
2022-04-19,39.25215530395508
2022-04-20,39.8056526184082
2022-04-21,39.89789962768555
2022-04-22,39.94402313232422
2022-04-25,39.25215530395508
2022-04-26,38.97540283203125
2022-04-27,38.60640335083008
2022-04-28,38.4680290222168
2022-04-29,38.14515686035156
2022-05-02,38.099037170410156
2022-05-04,37.5916633605957
2022-05-05,37.453285217285156
2022-05-06,36.94591522216797
2022-05-09,36.623043060302734
2022-05-10,36.669166564941406
2022-05-11,35.885047912597656
2022-05-12,35.70054626464844
2022-05-13,36.25404357910156
2022-05-16,36.25404357910156
2022-05-17,36.71529006958008
2022-05-18,36.85366439819336
2022-05-19,36.16179275512695
2022-05-20,36.530792236328125
2022-05-23,37.03816223144531
2022-05-24,36.438541412353516
2022-05-25,35.65442657470703
2022-05-26,35.60829544067383
2022-05-27,36.300167083740234
2022-05-30,36.80754470825195
2022-05-31,36.94591522216797
2022-06-01,37.03816223144531
2022-06-02,37.17654037475586
2022-06-03,36.48466110229492
2022-06-06,36.023414611816406
2022-06-07,35.885047912597656
2022-06-08,36.023414611816406
2022-06-09,35.83891677856445
2022-06-10,35.60829544067383
2022-06-13,34.87030029296875
2022-06-14,34.50130844116211
2022-06-15,34.639678955078125
2022-06-16,33.394309997558594
2022-06-17,32.61018753051758
2022-06-20,32.656314849853516
2022-06-21,33.25593566894531
2022-06-22,32.7946891784668
2022-06-23,32.933067321777344
2022-06-24,33.394309997558594
2022-06-27,33.48655700683594
2022-06-28,33.532684326171875
2022-06-29,33.209808349609375
2022-06-30,33.25593566894531
2022-07-01,33.25593566894531
2022-07-04,33.763309478759766
2022-07-05,33.717185974121094
2022-07-06,33.993927001953125
2022-07-07,34.40904998779297
