Date,TMUS
2016-06-07,42.61650466918945
2016-06-08,42.782135009765625
2016-06-09,41.973453521728516
2016-06-10,40.852996826171875
2016-06-13,40.98939514160156
2016-06-14,41.26220703125
2016-06-15,40.589927673339844
2016-06-16,40.68735885620117
2016-06-17,40.69710159301758
2016-06-20,41.19400405883789
2016-06-21,41.817562103271484
2016-06-22,41.603214263916016
2016-06-23,42.548301696777344
2016-06-24,40.0443115234375
2016-06-27,40.141746520996094
2016-06-28,41.418094635009766
2016-06-29,42.333953857421875
2016-06-30,42.158573150634766
2016-07-01,41.885765075683594
2016-07-05,42.10011672973633
2016-07-06,42.04166030883789
2016-07-07,41.85653305053711
2016-07-08,42.46061706542969
2016-07-11,42.9088020324707
2016-07-12,42.519073486328125
2016-07-13,43.07442855834961
2016-07-14,42.899051666259766
2016-07-15,43.26929473876953
2016-07-18,43.23031997680664
2016-07-19,43.24006652832031
2016-07-20,43.39595413208008
2016-07-21,43.52260971069336
2016-07-22,44.27283477783203
2016-07-25,43.88310623168945
2016-07-26,43.824649810791016
2016-07-27,44.46770095825195
2016-07-28,45.032806396484375
2016-07-29,45.14971923828125
2016-08-01,45.860965728759766
2016-08-02,45.60765075683594
2016-08-03,45.997371673583984
2016-08-04,46.11429214477539
2016-08-05,46.552730560302734
2016-08-08,46.38710021972656
2016-08-09,46.41632843017578
2016-08-10,45.98762893676758
2016-08-11,45.627132415771484
2016-08-12,45.744049072265625
2016-08-15,45.56867599487305
2016-08-16,45.05228805541992
2016-08-17,45.18869400024414
2016-08-18,45.773277282714844
2016-08-19,45.08151626586914
2016-08-22,45.51021194458008
2016-08-23,45.627132415771484
2016-08-24,45.02305603027344
2016-08-25,45.09125900268555
2016-08-26,44.779476165771484
2016-08-29,45.52969741821289
2016-08-30,44.91588592529297
2016-08-31,45.14971923828125
2016-09-01,45.062034606933594
2016-09-02,46.075321197509766
2016-09-06,45.997371673583984
2016-09-07,45.52969741821289
2016-09-08,45.51021194458008
2016-09-09,43.49338150024414
2016-09-12,44.750247955322266
2016-09-13,44.1754035949707
2016-09-14,44.69178771972656
2016-09-15,45.96814727783203
2016-09-16,45.35432434082031
2016-09-19,44.750247955322266
2016-09-20,43.35698699951172
2016-09-21,44.7015380859375
2016-09-22,45.82199478149414
2016-09-23,46.075321197509766
2016-09-26,45.71481704711914
2016-09-27,45.695335388183594
2016-09-28,45.60765075683594
2016-09-29,45.26663589477539
2016-09-30,45.51996612548828
2016-10-03,45.67584991455078
2016-10-04,45.5491943359375
2016-10-05,44.886653900146484
2016-10-06,44.33129119873047
2016-10-07,44.10721206665039
2016-10-10,44.964599609375
2016-10-11,44.438472747802734
2016-10-12,44.84768295288086
2016-10-13,44.82820129394531
2016-10-14,45.042545318603516
2016-10-17,45.32509231567383
2016-10-18,46.13376998901367
2016-10-19,46.104549407958984
2016-10-20,45.84148025512695
2016-10-21,45.5491943359375
2016-10-24,49.87514877319336
2016-10-25,48.32597732543945
2016-10-26,48.228546142578125
2016-10-27,48.228546142578125
2016-10-28,48.08240509033203
2016-10-31,48.45264434814453
2016-11-01,48.02394485473633
2016-11-02,47.91677474975586
2016-11-03,48.24803924560547
2016-11-04,48.08240509033203
2016-11-07,49.05671691894531
2016-11-08,49.16389465332031
2016-11-09,51.64839172363281
2016-11-10,50.839717864990234
2016-11-11,51.190467834472656
2016-11-14,51.56070327758789
2016-11-15,52.08684158325195
2016-11-16,51.375587463378906
2016-11-17,52.01862716674805
2016-11-18,52.2135009765625
2016-11-21,52.34016418457031
2016-11-22,52.846805572509766
2016-11-23,52.94423294067383
2016-11-25,53.187808990478516
2016-11-28,53.56779479980469
2016-11-29,53.967262268066406
2016-11-30,52.817569732666016
2016-12-01,52.86628341674805
2016-12-02,53.04166030883789
2016-12-05,53.60676193237305
2016-12-06,54.551856994628906
2016-12-07,56.89020538330078
2016-12-08,57.04609298706055
2016-12-09,55.282588958740234
2016-12-12,54.688255310058594
2016-12-13,55.19490051269531
2016-12-14,55.09746170043945
2016-12-15,55.77948760986328
2016-12-16,55.545650482177734
2016-12-19,56.31536102294922
2016-12-20,56.56868362426758
2016-12-21,56.334842681884766
2016-12-22,56.588172912597656
2016-12-23,56.52971267700195
2016-12-27,56.82200241088867
2016-12-28,56.51021957397461
2016-12-29,56.55894088745117
2016-12-30,56.032806396484375
2017-01-03,56.82200241088867
2017-01-04,57.30915832519531
2017-01-05,56.13024139404297
2017-01-06,55.31181716918945
2017-01-09,55.214385986328125
2017-01-10,57.23121643066406
2017-01-11,55.984092712402344
2017-01-12,55.68206024169922
2017-01-13,55.72102737426758
2017-01-17,55.584617614746094
2017-01-18,57.15327072143555
2017-01-19,58.52705001831055
2017-01-20,58.0886116027832
2017-01-23,58.692684173583984
2017-01-24,58.67319869995117
2017-01-25,59.179847717285156
2017-01-26,61.74228286743164
2017-01-27,60.816688537597656
2017-01-30,59.5598258972168
2017-01-31,60.67053985595703
2017-02-01,61.63511657714844
2017-02-02,59.579315185546875
2017-02-03,59.78392028808594
2017-02-06,59.39419174194336
2017-02-07,60.3003044128418
2017-02-08,60.3003044128418
2017-02-09,60.651058197021484
2017-02-10,60.78746032714844
2017-02-13,59.33573532104492
2017-02-14,60.017757415771484
2017-02-15,59.725460052490234
2017-02-16,59.05318069458008
2017-02-17,62.27815628051758
2017-02-21,61.57666015625
2017-02-22,61.45974349975586
2017-02-23,60.475685119628906
2017-02-24,60.612083435058594
2017-02-27,60.57311248779297
2017-02-28,60.923866271972656
2017-03-01,60.73875045776367
2017-03-02,60.9336051940918
2017-03-03,61.927406311035156
2017-03-06,61.22590255737305
2017-03-07,60.0469856262207
2017-03-08,59.83263397216797
2017-03-09,59.5695686340332
2017-03-10,59.900840759277344
2017-03-13,60.2515869140625
2017-03-14,59.774173736572266
2017-03-15,61.37205123901367
2017-03-16,60.78746032714844
2017-03-17,61.86894989013672
2017-03-20,61.48896789550781
2017-03-21,60.86540985107422
2017-03-22,61.644866943359375
2017-03-23,61.49870681762695
2017-03-24,62.521732330322266
2017-03-27,62.57046127319336
2017-03-28,62.5802001953125
2017-03-29,63.07709503173828
2017-03-30,63.45707702636719
2017-03-31,62.93095779418945
2017-04-03,61.917667388916016
2017-04-04,62.0443229675293
2017-04-05,61.86894989013672
2017-04-06,61.615631103515625
2017-04-07,61.9468994140625
2017-04-10,62.248931884765625
2017-04-11,62.28790283203125
2017-04-12,62.27815628051758
2017-04-13,62.39508056640625
2017-04-17,63.271968841552734
2017-04-18,62.950435638427734
2017-04-19,63.45707702636719
2017-04-20,63.145301818847656
2017-04-21,63.038124084472656
2017-04-24,64.23652648925781
2017-04-25,65.62004852294922
2017-04-26,65.84415435791016
2017-04-27,66.00003814697266
2017-04-28,65.5421142578125
2017-05-01,66.55541229248047
2017-05-02,65.22059631347656
2017-05-03,63.67143249511719
2017-05-04,63.798091888427734
2017-05-05,64.78215026855469
2017-05-08,64.45088195800781
2017-05-09,63.81757354736328
2017-05-10,64.30473327636719
2017-05-11,64.1196060180664
2017-05-12,63.86629867553711
2017-05-15,64.00270080566406
2017-05-16,64.21704864501953
2017-05-17,62.2684211730957
2017-05-18,64.03192901611328
2017-05-19,64.66522979736328
2017-05-22,65.4933853149414
2017-05-23,65.88313293457031
2017-05-24,66.14619445800781
2017-05-25,66.1169662475586
2017-05-26,66.05850219726562
2017-05-30,65.35700225830078
2017-05-31,65.6882553100586
2017-06-01,66.15593719482422
2017-06-02,66.56514739990234
2017-06-05,65.66876983642578
2017-06-06,64.41191864013672
2017-06-07,64.2267837524414
2017-06-08,64.00270080566406
2017-06-09,62.20022201538086
2017-06-12,63.0088996887207
2017-06-13,62.3658561706543
2017-06-14,61.644866943359375
2017-06-15,61.96638107299805
2017-06-16,61.508453369140625
2017-06-19,62.3658561706543
2017-06-20,62.33662033081055
2017-06-21,61.93715286254883
2017-06-22,61.927406311035156
2017-06-23,61.77151870727539
2017-06-26,61.52793884277344
2017-06-27,59.442901611328125
2017-06-28,59.900840759277344
2017-06-29,58.75114440917969
2017-06-30,59.06292724609375
2017-07-03,58.4588508605957
2017-07-05,58.41014099121094
2017-07-06,57.922977447509766
2017-07-07,58.46859359741211
2017-07-10,59.238304138183594
2017-07-11,59.657257080078125
2017-07-12,59.9300651550293
2017-07-13,59.34547424316406
2017-07-14,59.66700744628906
2017-07-17,59.80340576171875
2017-07-18,59.81314468383789
2017-07-19,60.37825393676758
2017-07-20,59.550079345703125
2017-07-21,60.97257995605469
2017-07-24,60.923866271972656
2017-07-25,60.75823211669922
2017-07-26,60.78746032714844
2017-07-27,60.03723907470703
2017-07-28,60.19313049316406
2017-07-31,60.076210021972656
2017-08-01,61.44999694824219
2017-08-02,61.995609283447266
2017-08-03,62.09304428100586
2017-08-04,62.86275100708008
2017-08-07,62.60942840576172
2017-08-08,62.25867462158203
2017-08-09,62.16123962402344
2017-08-10,60.86540985107422
2017-08-11,61.97612762451172
2017-08-14,62.141754150390625
2017-08-15,62.23919677734375
2017-08-16,62.6289176940918
2017-08-17,61.37205123901367
2017-08-18,61.38179016113281
2017-08-21,61.216163635253906
2017-08-22,62.726348876953125
2017-08-23,62.356109619140625
2017-08-24,62.326881408691406
2017-08-25,62.102783203125
2017-08-28,62.08330154418945
2017-08-29,61.8397216796875
2017-08-30,62.59968948364258
2017-08-31,63.04787063598633
2017-09-01,62.512001037597656
2017-09-05,62.0053596496582
2017-09-06,62.15150451660156
2017-09-07,61.71305847167969
2017-09-08,61.12847900390625
2017-09-11,61.41101837158203
2017-09-12,61.362308502197266
2017-09-13,61.186927795410156
2017-09-14,59.59879684448242
2017-09-15,59.59879684448242
2017-09-18,60.21261215209961
2017-09-19,63.73963928222656
2017-09-20,61.888431549072266
2017-09-21,61.76177978515625
2017-09-22,62.4145622253418
2017-09-25,61.27461624145508
2017-09-26,61.41101837158203
2017-09-27,60.78746032714844
2017-09-28,60.32952880859375
2017-09-29,60.076210021972656
2017-10-02,59.9398078918457
2017-10-03,60.09569549560547
2017-10-04,59.92032241821289
2017-10-05,59.9398078918457
2017-10-06,60.806949615478516
2017-10-09,59.97877883911133
2017-10-10,59.657257080078125
2017-10-11,59.60853958129883
2017-10-12,59.705970764160156
2017-10-13,59.81314468383789
2017-10-16,59.403934478759766
2017-10-17,59.37470245361328
2017-10-18,59.12138366699219
2017-10-19,59.9300651550293
2017-10-20,58.90702819824219
2017-10-23,59.89109420776367
2017-10-24,60.6802864074707
2017-10-25,60.33927536010742
2017-10-26,60.14441680908203
2017-10-27,61.33308029174805
2017-10-30,58.04964065551758
2017-10-31,58.23476028442383
2017-11-01,58.215274810791016
2017-11-02,56.80251693725586
2017-11-03,57.396846771240234
2017-11-06,54.1134033203125
2017-11-07,53.93803024291992
2017-11-08,54.775943756103516
2017-11-09,54.56159210205078
2017-11-10,55.34104919433594
2017-11-13,54.990291595458984
2017-11-14,55.087730407714844
2017-11-15,55.23386764526367
2017-11-16,58.26398468017578
2017-11-17,58.47833251953125
2017-11-20,58.75114440917969
2017-11-21,58.85831832885742
2017-11-22,59.774173736572266
2017-11-24,60.09569549560547
2017-11-27,61.167442321777344
2017-11-28,59.80340576171875
2017-11-29,60.241844177246094
2017-11-30,59.50136947631836
2017-12-01,59.33573532104492
2017-12-04,58.692684173583984
2017-12-05,59.39419174194336
2017-12-06,60.52439498901367
2017-12-07,60.32952880859375
2017-12-08,60.9336051940918
2017-12-11,61.44999694824219
2017-12-12,61.84946823120117
2017-12-13,62.19047546386719
2017-12-14,60.95309829711914
2017-12-15,61.0505256652832
2017-12-18,61.8397216796875
2017-12-19,62.0053596496582
2017-12-20,61.28437042236328
2017-12-21,61.888431549072266
2017-12-22,61.98586654663086
2017-12-26,62.15150451660156
2017-12-27,62.463279724121094
2017-12-28,62.69711685180664
2017-12-29,61.87869644165039
2018-01-02,62.39508056640625
2018-01-03,61.97612762451172
2018-01-04,61.38179016113281
2018-01-05,62.94069290161133
2018-01-08,63.42784881591797
2018-01-09,63.91501235961914
2018-01-10,62.248931884765625
2018-01-11,62.20022201538086
2018-01-12,62.0443229675293
2018-01-16,61.35255813598633
2018-01-17,62.12227249145508
2018-01-18,61.26487731933594
2018-01-19,62.073551177978516
2018-01-22,62.29764938354492
2018-01-23,62.87249755859375
2018-01-24,63.33042526245117
2018-01-25,62.736087799072266
2018-01-26,63.60322952270508
2018-01-29,62.94069290161133
2018-01-30,63.09659194946289
2018-01-31,63.42784881591797
2018-02-01,62.15150451660156
2018-02-02,61.956634521484375
2018-02-05,59.95929718017578
2018-02-06,59.287017822265625
2018-02-07,60.465938568115234
2018-02-08,57.367618560791016
2018-02-09,57.67940139770508
2018-02-12,56.627140045166016
2018-02-13,56.20818328857422
2018-02-14,57.114295959472656
2018-02-15,58.88754653930664
2018-02-16,58.51731491088867
2018-02-20,58.955745697021484
2018-02-21,57.89374923706055
2018-02-22,57.22146987915039
2018-02-23,58.51731491088867
2018-02-26,59.540340423583984
2018-02-27,58.400390625
2018-02-28,59.05318069458008
2018-03-01,60.3100471496582
2018-03-02,60.86540985107422
2018-03-05,61.33308029174805
2018-03-06,61.927406311035156
2018-03-07,62.901729583740234
2018-03-08,63.388877868652344
2018-03-09,63.574005126953125
2018-03-12,62.89198303222656
2018-03-13,63.310935974121094
2018-03-14,63.11606979370117
2018-03-15,63.04787063598633
2018-03-16,63.09659194946289
2018-03-19,61.59614181518555
2018-03-20,61.167442321777344
2018-03-21,60.98232650756836
2018-03-22,59.67674255371094
2018-03-23,58.20553207397461
2018-03-26,59.81314468383789
2018-03-27,58.79011917114258
2018-03-28,59.30649948120117
2018-03-29,59.47214126586914
2018-04-02,58.0886116027832
2018-04-03,58.05937957763672
2018-04-04,58.215274810791016
2018-04-05,58.27373123168945
2018-04-06,58.11783981323242
2018-04-09,58.20553207397461
2018-04-10,61.508453369140625
2018-04-11,61.30384826660156
2018-04-12,61.40127944946289
2018-04-13,60.358768463134766
2018-04-16,61.13821029663086
2018-04-17,61.40127944946289
2018-04-18,61.28437042236328
2018-04-19,61.62537384033203
2018-04-20,61.469482421875
2018-04-23,60.690025329589844
2018-04-24,60.97257995605469
2018-04-25,62.28790283203125
2018-04-26,62.45354461669922
2018-04-27,62.86275100708008
2018-04-30,58.955745697021484
2018-05-01,57.90349197387695
2018-05-02,55.50667953491211
2018-05-03,54.483646392822266
2018-05-04,55.78922653198242
2018-05-07,55.087730407714844
2018-05-08,54.152381896972656
2018-05-09,54.87337875366211
2018-05-10,55.38976287841797
2018-05-11,54.94158172607422
2018-05-14,55.0097770690918
2018-05-15,54.92208480834961
2018-05-16,55.07797622680664
2018-05-17,55.224124908447266
2018-05-18,55.46770477294922
2018-05-21,55.72102737426758
2018-05-22,55.71128463745117
2018-05-23,55.55539321899414
2018-05-24,55.51642608642578
2018-05-25,55.13643264770508
2018-05-29,55.16566848754883
2018-05-30,54.88311767578125
2018-05-31,54.26930236816406
2018-06-01,55.40924835205078
2018-06-04,55.65282440185547
2018-06-05,55.69179916381836
2018-06-06,56.12049102783203
2018-06-07,56.334842681884766
2018-06-08,56.31536102294922
2018-06-11,56.500484466552734
2018-06-12,56.5979118347168
2018-06-13,57.172760009765625
2018-06-14,58.000919342041016
2018-06-15,58.46859359741211
2018-06-18,58.80960464477539
2018-06-19,58.984981536865234
2018-06-20,58.79011917114258
2018-06-21,58.4588508605957
2018-06-22,59.228553771972656
2018-06-25,58.1957893371582
2018-06-26,58.16655349731445
2018-06-27,57.81580352783203
2018-06-28,58.322444915771484
2018-06-29,58.215274810791016
2018-07-02,58.37116241455078
2018-07-03,57.620941162109375
2018-07-05,58.51731491088867
2018-07-06,59.5695686340332
2018-07-09,59.764427185058594
2018-07-10,59.60853958129883
2018-07-11,58.63422775268555
2018-07-12,59.998268127441406
2018-07-13,60.09569549560547
2018-07-16,60.0469856262207
2018-07-17,59.63777160644531
2018-07-18,58.96549606323242
2018-07-19,57.884002685546875
2018-07-20,57.72811508178711
2018-07-23,56.86096954345703
2018-07-24,57.27018737792969
2018-07-25,57.318912506103516
2018-07-26,57.84503173828125
2018-07-27,58.0788688659668
2018-07-30,58.283477783203125
2018-07-31,58.4588508605957
2018-08-01,57.835289001464844
2018-08-02,60.582855224609375
2018-08-03,59.96903610229492
2018-08-06,64.5970230102539
2018-08-07,63.651939392089844
2018-08-08,63.81757354736328
2018-08-09,63.30119705200195
2018-08-10,63.310935974121094
2018-08-13,64.01244354248047
2018-08-14,64.26576232910156
2018-08-15,63.729896545410156
2018-08-16,64.28526306152344
2018-08-17,64.20730590820312
2018-08-20,64.14884185791016
2018-08-21,64.8016357421875
2018-08-22,64.1196060180664
2018-08-23,63.5350341796875
2018-08-24,63.729896545410156
2018-08-27,64.10987854003906
2018-08-28,63.9052619934082
2018-08-29,64.28526306152344
2018-08-30,64.31449127197266
2018-08-31,64.34371185302734
2018-09-04,64.08063507080078
2018-09-05,64.02217864990234
2018-09-06,63.837059020996094
2018-09-07,62.736087799072266
2018-09-10,63.87602996826172
2018-09-11,64.21704864501953
2018-09-12,66.1754150390625
2018-09-13,66.7210464477539
2018-09-14,66.49694061279297
2018-09-17,65.6882553100586
2018-09-18,66.73078155517578
2018-09-19,66.59437561035156
2018-09-20,67.35433197021484
2018-09-21,67.29588317871094
2018-09-24,67.14973449707031
2018-09-25,67.66612243652344
2018-09-26,67.02307891845703
2018-09-27,68.67940521240234
2018-09-28,68.37737274169922
2018-10-01,68.44557189941406
2018-10-02,67.92919158935547
2018-10-03,67.20819854736328
2018-10-04,67.178955078125
2018-10-05,66.82820892333984
2018-10-08,67.05229949951172
2018-10-09,66.7015380859375
2018-10-10,64.91854858398438
2018-10-11,64.50933837890625
2018-10-12,66.62360382080078
2018-10-15,65.88313293457031
2018-10-16,67.16921997070312
2018-10-17,67.30562591552734
2018-10-18,67.00357055664062
2018-10-19,67.95841217041016
2018-10-22,67.72457885742188
2018-10-23,67.50048065185547
2018-10-24,64.02217864990234
2018-10-25,64.61652374267578
2018-10-26,63.43759536743164
2018-10-29,63.24273681640625
2018-10-30,62.27815628051758
2018-10-31,66.78924560546875
2018-11-01,67.11074829101562
2018-11-02,66.75025939941406
2018-11-05,67.1205062866211
2018-11-06,67.00357055664062
2018-11-07,68.53326416015625
2018-11-08,67.95841217041016
2018-11-09,66.91590118408203
2018-11-12,66.14619445800781
2018-11-13,66.65283966064453
2018-11-14,66.37028503417969
2018-11-15,66.33130645751953
2018-11-16,67.36408233642578
2018-11-19,66.25337982177734
2018-11-20,64.86009216308594
2018-11-21,65.06468963623047
2018-11-23,65.34725952148438
2018-11-26,65.7564697265625
2018-11-27,65.7564697265625
2018-11-28,67.14973449707031
2018-11-29,66.91590118408203
2018-11-30,66.69180297851562
2018-12-03,66.05850219726562
2018-12-04,64.86009216308594
2018-12-06,65.57135009765625
2018-12-07,64.00270080566406
2018-12-10,64.04167938232422
2018-12-11,63.846805572509766
2018-12-12,64.40216827392578
2018-12-13,64.65548706054688
2018-12-14,63.96372604370117
2018-12-17,63.145301818847656
2018-12-18,63.11606979370117
2018-12-19,63.20376968383789
2018-12-20,62.60942840576172
2018-12-21,60.33927536010742
2018-12-24,59.238304138183594
2018-12-26,61.391536712646484
2018-12-27,61.04079055786133
2018-12-28,61.615631103515625
2018-12-31,61.97612762451172
2019-01-02,63.5837516784668
2019-01-03,63.34990310668945
2019-01-04,65.7564697265625
2019-01-07,66.68206787109375
2019-01-08,66.02926635742188
2019-01-09,65.98056030273438
2019-01-10,66.21438598632812
2019-01-11,67.22767639160156
2019-01-14,66.16567993164062
2019-01-15,65.41545104980469
2019-01-16,64.97702026367188
2019-01-17,64.54830932617188
2019-01-18,65.24007415771484
2019-01-22,65.1134262084961
2019-01-23,66.05850219726562
2019-01-24,66.89641571044922
2019-01-25,66.7210464477539
2019-01-28,65.88313293457031
2019-01-29,66.03900909423828
2019-01-30,66.56514739990234
2019-01-31,67.83174133300781
2019-02-01,67.84149169921875
2019-02-04,67.62715911865234
2019-02-05,65.13289642333984
2019-02-06,65.22059631347656
2019-02-07,66.52616882324219
2019-02-08,66.62360382080078
2019-02-11,66.68206787109375
2019-02-12,67.81226348876953
2019-02-13,67.29588317871094
2019-02-14,68.68914794921875
2019-02-15,70.19933319091797
2019-02-19,70.65725708007812
2019-02-20,70.88134765625
2019-02-21,71.5244140625
2019-02-22,71.3198013305664
2019-02-25,71.17366027832031
2019-02-26,70.66699981689453
2019-02-27,70.26753997802734
2019-02-28,70.35521697998047
2019-03-01,70.48188018798828
2019-03-04,69.80960845947266
2019-03-05,69.57577514648438
2019-03-06,68.96195983886719
2019-03-07,69.48809814453125
2019-03-08,68.8353042602539
2019-03-11,69.63423919677734
2019-03-12,69.85832977294922
2019-03-13,70.39420318603516
2019-03-14,70.48188018798828
2019-03-15,71.57312774658203
2019-03-18,71.78746795654297
2019-03-19,70.72545623779297
2019-03-20,70.2090835571289
2019-03-21,70.40393829345703
2019-03-22,70.05318450927734
2019-03-25,70.4526596069336
2019-03-26,71.4561996459961
2019-03-27,70.38445281982422
2019-03-28,67.37382507324219
2019-03-29,67.32511138916016
2019-04-01,68.17276763916016
2019-04-02,67.93892669677734
2019-04-03,67.22767639160156
2019-04-04,68.2507095336914
2019-04-05,68.5429916381836
2019-04-08,69.40039825439453
2019-04-09,69.58551025390625
2019-04-10,70.30651092529297
2019-04-11,71.12492370605469
2019-04-12,71.81669616699219
2019-04-15,71.89464569091797
