Date,DIA.MI
2016-04-13,46.58103942871094
2016-04-14,46.35491943359375
2016-04-15,46.03834915161133
2016-04-18,46.08356857299805
2016-04-19,46.44536209106445
2016-04-20,46.49059295654297
2016-04-21,46.58103942871094
2016-04-22,45.947898864746094
2016-04-25,45.85744857788086
2016-04-26,45.85744857788086
2016-04-27,45.947898864746094
2016-04-28,46.40013885498047
2016-04-29,46.1287956237793
2016-05-02,45.99311828613281
2016-05-03,46.08356857299805
2016-05-04,46.942832946777344
2016-05-05,46.80715560913086
2016-05-06,46.98805618286133
2016-05-09,47.48552322387695
2016-05-10,47.48552322387695
2016-05-11,47.349853515625
2016-05-12,47.44029998779297
2016-05-13,47.80209732055664
2016-05-16,47.2593994140625
2016-05-17,47.07850646972656
2016-05-18,46.1287956237793
2016-05-19,47.1689567565918
2016-05-20,47.44029998779297
2016-05-23,48.63088607788086
2016-05-24,48.722469329833984
2016-05-25,48.310340881347656
2016-05-26,49.13459396362305
2016-05-27,49.40934371948242
2016-05-30,50.370975494384766
2016-05-31,49.82147216796875
2016-06-01,50.82889175415039
2016-06-02,50.92047119140625
2016-06-03,51.515769958496094
2016-06-06,50.32518768310547
2016-06-07,51.241024017333984
2016-06-08,50.41676330566406
2016-06-09,50.96627426147461
2016-06-10,50.23359680175781
2016-06-13,48.76826095581055
2016-06-14,48.95143127441406
2016-06-15,48.63088607788086
2016-06-16,47.80663299560547
2016-06-17,48.127174377441406
2016-06-20,49.13459396362305
2016-06-21,49.31776428222656
2016-06-22,50.41676330566406
2016-06-23,50.59994125366211
2016-06-24,47.34872055053711
2016-06-27,46.15813064575195
2016-06-28,47.21133804321289
2016-06-29,50.14201736450195
2016-06-30,50.370975494384766
2016-07-01,51.012062072753906
2016-07-04,51.69893264770508
2016-07-05,50.14201736450195
2016-07-06,49.40934371948242
2016-07-07,49.36355209350586
2016-07-08,50.187801361083984
2016-07-11,50.96627426147461
2016-07-12,51.1036376953125
2016-07-13,51.241024017333984
2016-07-14,51.012062072753906
2016-07-15,50.279396057128906
2016-07-18,51.882102966308594
2016-07-19,52.523189544677734
2016-07-20,52.5689811706543
2016-07-21,52.24843978881836
2016-07-22,52.15685272216797
2016-07-25,52.8895263671875
2016-07-26,53.11848449707031
2016-07-27,52.29423141479492
2016-07-28,52.065269470214844
2016-07-29,51.56155776977539
2016-08-01,51.33259582519531
2016-08-02,51.149436950683594
2016-08-03,51.46997833251953
2016-08-04,52.93531799316406
2016-08-05,54.95015335083008
2016-08-08,54.44644546508789
2016-08-09,55.545440673828125
2016-08-10,55.72861862182617
2016-08-11,56.78182601928711
2016-08-12,55.499656677246094
2016-08-16,53.39323806762695
2016-08-17,53.39323806762695
2016-08-18,52.98109817504883
2016-08-19,51.973690032958984
2016-08-22,51.973690032958984
2016-08-23,52.706356048583984
2016-08-24,52.706356048583984
2016-08-25,51.927894592285156
2016-08-26,52.24843978881836
2016-08-29,52.065269470214844
2016-08-30,53.57639694213867
2016-08-31,53.072689056396484
2016-09-01,52.75214767456055
2016-09-02,52.75214767456055
2016-09-05,52.66056442260742
2016-09-06,52.5689811706543
2016-09-07,53.21006393432617
2016-09-08,52.38581085205078
2016-09-09,51.744728088378906
2016-09-12,50.73731231689453
2016-09-13,50.23359680175781
2016-09-14,50.554141998291016
2016-09-15,50.23359680175781
2016-09-16,52.15685272216797
2016-09-19,51.973690032958984
2016-09-20,52.8895263671875
2016-09-21,53.30165100097656
2016-09-22,53.85115432739258
2016-09-23,54.03432083129883
2016-09-26,52.843727111816406
2016-09-27,52.706356048583984
2016-09-28,52.75214767456055
2016-09-29,52.75214767456055
2016-09-30,52.38581085205078
2016-10-03,53.66798400878906
2016-10-04,53.9427375793457
2016-10-05,53.6221923828125
2016-10-06,54.538028717041016
2016-10-07,53.30165100097656
2016-10-10,53.6221923828125
2016-10-11,53.30165100097656
2016-10-12,53.39323806762695
2016-10-13,53.02690124511719
2016-10-14,53.072689056396484
2016-10-17,52.706356048583984
2016-10-18,53.11848449707031
2016-10-19,52.47739791870117
2016-10-20,52.47739791870117
2016-10-21,52.01947784423828
2016-10-24,51.424190521240234
2016-10-25,50.59994125366211
2016-10-26,50.92047119140625
2016-10-27,51.515769958496094
2016-10-28,52.20264434814453
2016-10-31,51.286808013916016
2016-11-01,49.95884704589844
2016-11-02,49.31776428222656
2016-11-03,49.40934371948242
2016-11-04,48.85984420776367
2016-11-07,49.04301071166992
2016-11-08,48.63088607788086
2016-11-09,49.31776428222656
2016-11-10,46.478668212890625
2016-11-11,46.89079666137695
2016-11-14,46.70763397216797
2016-11-15,46.70763397216797
2016-11-16,47.57767868041992
2016-11-17,47.80663299560547
2016-11-18,47.85242462158203
2016-11-21,47.44029998779297
2016-11-22,47.34872055053711
2016-11-23,46.93659591674805
2016-11-24,47.30292892456055
2016-11-25,47.760841369628906
2016-11-28,47.62346649169922
2016-11-29,47.16555404663086
2016-11-30,46.61604309082031
2016-12-01,46.93659591674805
2016-12-02,46.84500503540039
2016-12-05,46.93659591674805
2016-12-06,47.80663299560547
2016-12-07,47.715049743652344
2016-12-08,47.715049743652344
2016-12-09,47.760841369628906
2016-12-12,48.127174377441406
2016-12-13,47.44029998779297
2016-12-14,47.48609161376953
2016-12-15,48.44771957397461
2016-12-16,48.67668151855469
2016-12-19,49.13459396362305
2016-12-20,50.462554931640625
2016-12-21,51.744728088378906
2016-12-22,51.241024017333984
2016-12-23,50.73731231689453
2016-12-27,51.65314865112305
2016-12-28,51.46997833251953
2016-12-29,51.56155776977539
2016-12-30,51.515769958496094
2017-01-02,52.8895263671875
2017-01-03,52.5689811706543
2017-01-04,52.8895263671875
2017-01-05,52.843727111816406
2017-01-06,53.48482131958008
2017-01-09,52.523189544677734
2017-01-10,52.29423141479492
2017-01-11,51.790523529052734
2017-01-12,52.523189544677734
2017-01-13,52.66056442260742
2017-01-16,52.01947784423828
2017-01-17,52.20264434814453
2017-01-18,52.20264434814453
2017-01-19,52.01947784423828
2017-01-20,51.286808013916016
2017-01-23,51.56155776977539
2017-01-24,50.370975494384766
2017-01-25,49.82147216796875
2017-01-26,50.09622573852539
2017-01-27,50.87468719482422
2017-01-30,50.82889175415039
2017-01-31,50.59994125366211
2017-02-01,51.286808013916016
2017-02-02,53.48482131958008
2017-02-03,53.072689056396484
2017-02-06,51.882102966308594
2017-02-07,51.46997833251953
2017-02-08,52.20264434814453
2017-02-09,51.790523529052734
2017-02-10,52.24843978881836
2017-02-13,52.24843978881836
2017-02-14,52.93531799316406
2017-02-15,53.57639694213867
2017-02-16,53.072689056396484
2017-02-17,52.11106491088867
2017-02-20,52.5689811706543
2017-02-21,52.431602478027344
2017-02-22,54.03432083129883
2017-02-23,53.39323806762695
2017-02-24,53.530609130859375
2017-02-27,53.805355072021484
2017-02-28,54.72119140625
2017-03-01,54.95015335083008
2017-03-02,54.76699447631836
2017-03-03,54.76699447631836
2017-03-06,54.81277084350586
2017-03-07,55.0417366027832
2017-03-08,53.85115432739258
2017-03-09,54.263275146484375
2017-03-10,54.629615783691406
2017-03-13,53.85115432739258
2017-03-14,54.81277084350586
2017-03-15,55.22490310668945
2017-03-16,56.1865348815918
2017-03-17,56.1865348815918
2017-03-20,57.01078796386719
2017-03-21,56.73603820800781
2017-03-22,56.9192008972168
2017-03-23,57.697662353515625
2017-03-24,57.5602912902832
2017-03-27,57.05657196044922
2017-03-28,57.5602912902832
2017-03-29,57.01078796386719
2017-03-30,58.24715805053711
2017-03-31,57.97240447998047
2017-04-03,58.43033218383789
2017-04-04,58.52191162109375
2017-04-05,58.888248443603516
2017-04-06,58.796661376953125
2017-04-07,59.529335021972656
2017-04-10,60.39937973022461
2017-04-11,60.5367546081543
2017-04-12,60.26199722290039
2017-04-13,59.575130462646484
2017-04-18,58.61349868774414
2017-04-19,58.84246063232422
2017-04-20,60.5367546081543
2017-04-21,60.078834533691406
2017-04-24,61.54417037963867
2017-04-25,60.44517135620117
2017-04-26,60.81150817871094
2017-04-27,61.81892395019531
2017-04-28,63.0095100402832
2017-05-02,65.02435302734375
2017-05-03,63.7421760559082
2017-05-04,63.19268035888672
2017-05-05,63.467430114746094
2017-05-08,63.467430114746094
2017-05-09,64.42904663085938
2017-05-10,64.29167938232422
2017-05-11,63.97114944458008
2017-05-12,64.33747863769531
2017-05-15,64.10851287841797
2017-05-16,64.10851287841797
2017-05-17,62.41421890258789
2017-05-18,61.72733688354492
2017-05-19,62.505802154541016
2017-05-22,63.247161865234375
2017-05-23,63.525169372558594
2017-05-24,63.664180755615234
2017-05-25,63.895835876464844
2017-05-26,64.12752532958984
2017-05-29,63.06182861328125
2017-05-30,63.664180755615234
2017-05-31,63.895835876464844
2017-06-01,65.0542221069336
2017-06-02,65.37857055664062
2017-06-05,65.1005630493164
2017-06-06,66.21259307861328
2017-06-07,65.70291900634766
2017-06-08,66.4906005859375
2017-06-09,67.18563842773438
2017-06-12,64.77620697021484
2017-06-13,64.63720703125
2017-06-14,66.16626739501953
2017-06-15,65.517578125
2017-06-16,66.07360076904297
2017-06-19,65.93457794189453
2017-06-20,65.79558563232422
2017-06-21,65.37857055664062
2017-06-22,65.0542221069336
2017-06-23,67.37096405029297
2017-06-26,66.07360076904297
2017-06-27,64.77620697021484
2017-06-28,62.644805908203125
2017-06-29,61.162086486816406
2017-06-30,62.32045364379883
2017-07-03,61.71811294555664
2017-07-04,61.71811294555664
2017-07-05,62.32045364379883
2017-07-06,61.71811294555664
2017-07-07,62.36679458618164
2017-07-10,62.08878707885742
2017-07-11,61.20842742919922
2017-07-12,62.08878707885742
2017-07-13,62.18144989013672
2017-07-14,63.01548767089844
2017-07-17,63.988521575927734
2017-07-18,64.63720703125
2017-07-19,64.8225326538086
2017-07-20,65.19322204589844
2017-07-21,65.00788879394531
2017-07-24,65.37857055664062
2017-07-25,64.72988891601562
2017-07-26,67.92698669433594
2017-07-27,68.48300170898438
2017-07-28,67.6953125
2017-07-31,68.20499420166016
2017-08-01,68.01966094970703
2017-08-02,67.64897155761719
2017-08-03,67.6953125
2017-08-04,67.55631256103516
2017-08-07,67.27828216552734
2017-08-08,66.67594146728516
2017-08-09,66.86127471923828
2017-08-10,66.16626739501953
2017-08-11,65.517578125
2017-08-14,66.3979263305664
2017-08-16,66.16626739501953
2017-08-17,66.44426727294922
2017-08-18,66.30525970458984
2017-08-21,66.11992645263672
2017-08-22,66.16626739501953
2017-08-23,66.11992645263672
2017-08-24,65.61024475097656
2017-08-25,65.37857055664062
2017-08-28,64.91521453857422
2017-08-29,64.8225326538086
2017-08-30,66.11992645263672
2017-08-31,67.09295654296875
2017-09-01,67.13928985595703
2017-09-04,67.18563842773438
2017-09-05,67.64897155761719
2017-09-06,67.97331237792969
2017-09-07,68.29766845703125
2017-09-08,68.15866088867188
2017-09-11,68.48300170898438
2017-09-12,67.64897155761719
2017-09-13,68.57567596435547
2017-09-14,68.57567596435547
2017-09-15,67.74164581298828
2017-09-18,68.06598663330078
2017-09-19,68.57567596435547
2017-09-20,68.80735778808594
2017-09-21,68.39032745361328
2017-09-22,69.13168334960938
2017-09-25,70.29006958007812
2017-09-26,69.873046875
2017-09-27,69.59503936767578
2017-09-28,69.6877212524414
2017-09-29,69.91938781738281
2017-10-02,70.89242553710938
2017-10-03,72.09712982177734
2017-10-04,72.18980407714844
2017-10-05,73.81151580810547
2017-10-06,73.20916748046875
2017-10-09,73.34817504882812
2017-10-10,72.65315246582031
2017-10-11,72.97750091552734
2017-10-12,74.64555358886719
2017-10-13,72.97750091552734
2017-10-16,73.20916748046875
2017-10-17,73.20916748046875
2017-10-18,72.69947052001953
2017-10-19,72.05078887939453
2017-10-20,72.14346313476562
2017-10-23,72.09712982177734
2017-10-24,72.32879638671875
2017-10-25,72.18980407714844
2017-10-26,72.56047058105469
2017-10-27,72.60681915283203
2017-10-30,72.282470703125
2017-10-31,72.37513732910156
2017-11-01,73.16282653808594
2017-11-02,72.23612976074219
2017-11-03,73.39450073242188
2017-11-06,72.79215240478516
2017-11-07,72.5141372680664
2017-11-08,72.05078887939453
2017-11-09,66.76861572265625
2017-11-10,67.23196411132812
2017-11-13,68.39032745361328
2017-11-14,69.17803955078125
2017-11-15,68.57567596435547
2017-11-16,69.873046875
2017-11-17,69.5487060546875
2017-11-20,71.03142547607422
2017-11-21,71.81912231445312
2017-11-22,71.54110717773438
2017-11-23,70.75342559814453
2017-11-24,69.03903198242188
2017-11-27,70.10472869873047
2017-11-28,70.79975128173828
2017-11-29,70.93875885009766
2017-11-30,71.72644805908203
2017-12-01,72.32879638671875
2017-12-04,71.95811462402344
2017-12-05,72.65315246582031
2017-12-06,72.69947052001953
2017-12-07,73.7188491821289
2017-12-08,74.64555358886719
2017-12-11,74.46021270751953
2017-12-12,72.79215240478516
2017-12-13,71.68010711669922
2017-12-14,70.79975128173828
2017-12-15,70.24372863769531
2017-12-18,69.873046875
2017-12-19,69.5487060546875
2017-12-20,70.15106964111328
2017-12-21,69.13168334960938
2017-12-22,68.99268341064453
2017-12-27,69.17803955078125
2017-12-28,69.13168334960938
2017-12-29,68.57567596435547
2018-01-02,69.03903198242188
2018-01-03,69.36337280273438
2018-01-04,70.29006958007812
2018-01-05,71.1704330444336
2018-01-08,74.18219757080078
2018-01-09,73.62616729736328
2018-01-10,73.44082641601562
2018-01-11,73.76519012451172
2018-01-12,73.85785675048828
2018-01-15,73.81151580810547
2018-01-16,73.53351593017578
2018-01-17,73.81151580810547
2018-01-18,74.18219757080078
2018-01-19,73.34817504882812
2018-01-22,73.30183410644531
2018-01-23,73.25550842285156
2018-01-24,73.20916748046875
2018-01-25,72.65315246582031
2018-01-26,73.4871826171875
2018-01-29,73.07015991210938
2018-01-30,71.58744049072266
2018-01-31,72.23612976074219
2018-02-01,73.57984924316406
2018-02-02,70.93875885009766
2018-02-05,69.82671356201172
2018-02-06,68.06598663330078
2018-02-07,70.15106964111328
2018-02-08,68.66835021972656
2018-02-09,64.45187377929688
2018-02-12,65.98091888427734
2018-02-13,65.79558563232422
2018-02-14,64.86888885498047
2018-02-15,65.23957061767578
2018-02-16,66.07360076904297
2018-02-19,64.77620697021484
2018-02-20,64.45187377929688
2018-02-21,64.68353271484375
2018-02-22,64.5445327758789
2018-02-23,64.63720703125
2018-02-26,64.35919189453125
2018-02-27,63.47882843017578
2018-02-28,62.50579833984375
2018-03-01,61.532772064208984
2018-03-02,61.254756927490234
2018-03-05,62.41312789916992
2018-03-06,63.386173248291016
2018-03-07,65.42489624023438
2018-03-08,68.15866088867188
2018-03-09,69.27069854736328
2018-03-12,68.43667602539062
2018-03-13,68.57567596435547
2018-03-14,67.55631256103516
2018-03-15,67.6953125
2018-03-16,66.90760803222656
2018-03-19,66.53694152832031
2018-03-20,66.76861572265625
2018-03-21,67.18563842773438
2018-03-22,67.32463836669922
2018-03-23,66.3979263305664
2018-03-26,65.19322204589844
2018-03-27,67.32463836669922
2018-03-28,67.55631256103516
2018-03-29,67.74164581298828
2018-04-03,67.18563842773438
2018-04-04,66.4906005859375
2018-04-05,66.95396423339844
2018-04-06,68.43667602539062
2018-04-09,67.6953125
2018-04-10,67.64897155761719
2018-04-11,66.76861572265625
2018-04-12,68.11233520507812
2018-04-13,68.11233520507812
2018-04-16,69.82671356201172
2018-04-17,70.0120620727539
2018-04-18,71.91178131103516
2018-04-19,69.27069854736328
2018-04-20,69.13168334960938
2018-04-23,70.6144027709961
2018-04-24,72.65315246582031
2018-04-25,71.6337890625
2018-04-26,72.42147064208984
2018-04-27,72.65315246582031
2018-04-30,72.60681915283203
2018-05-02,72.93115997314453
2018-05-03,72.282470703125
2018-05-04,72.88481903076172
2018-05-07,73.34817504882812
2018-05-08,72.56047058105469
2018-05-09,74.50653839111328
2018-05-10,75.57225036621094
2018-05-11,74.32121276855469
2018-05-14,75.34056854248047
2018-05-15,75.06256103515625
2018-05-16,75.2479019165039
2018-05-17,76.59162139892578
2018-05-18,75.4332504272461
2018-05-21,76.0887680053711
2018-05-22,76.69747924804688
2018-05-23,75.57369995117188
2018-05-24,76.83795166015625
2018-05-25,78.80455780029297
2018-05-28,77.72760772705078
2018-05-29,76.04195404052734
2018-05-30,79.2259750366211
2018-05-31,77.35301208496094
2018-06-01,80.06880187988281
2018-06-04,81.94175720214844
2018-06-05,82.64411926269531
2018-06-06,82.40999603271484
2018-06-07,82.78459167480469
2018-06-08,82.31634521484375
2018-06-11,83.29964447021484
2018-06-12,85.21942901611328
2018-06-13,86.5304946899414
2018-06-14,87.42015075683594
2018-06-15,87.0923843383789
2018-06-18,86.43685913085938
2018-06-19,85.17259979248047
2018-06-20,83.8147201538086
2018-06-21,83.4869384765625
2018-06-22,89.90180969238281
2018-06-25,89.01215362548828
2018-06-26,89.6208724975586
2018-06-27,91.1192398071289
2018-06-28,90.22958374023438
2018-06-29,91.49382019042969
2018-07-02,90.18275451660156
2018-07-03,91.3065185546875
2018-07-04,90.27640533447266
2018-07-05,89.48040008544922
2018-07-06,89.90180969238281
2018-07-09,89.71451568603516
2018-07-10,89.80817413330078
2018-07-11,90.04228973388672
2018-07-12,91.96206665039062
2018-07-13,91.4469985961914
2018-07-16,91.68112182617188
2018-07-17,90.37004089355469
2018-07-18,89.85498809814453
2018-07-19,90.60417175292969
2018-07-20,90.27640533447266
2018-07-23,88.4970932006836
2018-07-24,88.02885437011719
2018-07-25,88.35663604736328
2018-07-26,86.57731628417969
2018-07-27,87.0923843383789
2018-07-30,86.62415313720703
2018-07-31,85.9686050415039
2018-08-01,87.0923843383789
2018-08-02,79.64739227294922
2018-08-03,81.80128479003906
2018-08-06,81.94175720214844
2018-08-07,83.11235809326172
2018-08-08,82.26951599121094
2018-08-09,82.5036392211914
2018-08-10,82.26951599121094
2018-08-13,81.37986755371094
2018-08-14,82.55046844482422
2018-08-16,81.05210876464844
2018-08-17,81.33304595947266
2018-08-20,87.2796859741211
2018-08-21,87.79473876953125
2018-08-22,85.68766784667969
2018-08-23,86.01543426513672
2018-08-24,85.78130340576172
2018-08-27,85.35990142822266
2018-08-28,85.87496185302734
2018-08-29,86.99873352050781
2018-08-30,87.84156799316406
2018-08-31,87.84156799316406
2018-09-03,86.57731628417969
2018-09-04,86.48367309570312
2018-09-05,83.7210693359375
2018-09-06,84.00200653076172
2018-09-07,82.31634521484375
2018-09-10,83.29964447021484
2018-09-11,82.78459167480469
2018-09-12,83.0655288696289
2018-09-13,83.8147201538086
2018-09-14,83.34647369384766
2018-09-17,84.93848419189453
2018-09-18,87.79473876953125
2018-09-19,89.76133728027344
2018-09-20,91.02559661865234
2018-09-21,86.39002990722656
2018-09-24,85.68766784667969
2018-09-25,87.18602752685547
2018-09-26,87.0455551147461
2018-09-27,85.21942901611328
2018-09-28,84.84483337402344
2018-10-01,85.50038146972656
2018-10-02,85.21942901611328
2018-10-03,84.84483337402344
2018-10-04,83.53376007080078
2018-10-05,81.2862319946289
2018-10-08,77.07208251953125
2018-10-09,76.32289123535156
2018-10-10,75.1991195678711
2018-10-11,74.63723754882812
2018-10-12,76.74430847167969
2018-10-15,74.44994354248047
2018-10-16,74.7777099609375
2018-10-17,76.41654968261719
2018-10-18,76.79113006591797
2018-10-19,77.16573333740234
2018-10-22,78.38313293457031
2018-10-23,74.68405151367188
2018-10-24,75.4332504272461
2018-10-25,75.71418762207031
2018-10-26,74.12217712402344
2018-10-29,75.85465240478516
2018-10-30,76.97842407226562
2018-10-31,78.47679901123047
2018-11-01,81.37986755371094
2018-11-02,81.05210876464844
2018-11-05,81.98858642578125
2018-11-06,81.33304595947266
2018-11-07,76.41654968261719
2018-11-08,77.25936889648438
2018-11-09,78.05538177490234
2018-11-12,76.97842407226562
2018-11-13,77.07208251953125
2018-11-14,76.41654968261719
2018-11-15,74.91817474365234
2018-11-16,76.04195404052734
2018-11-19,75.85465240478516
2018-11-20,72.34286499023438
2018-11-21,72.48333740234375
2018-11-22,72.90474700927734
2018-11-23,73.7944107055664
2018-11-26,74.96499633789062
2018-11-27,74.16899108886719
2018-11-28,72.85792541503906
2018-11-29,72.67063903808594
2018-11-30,70.32943725585938
2018-12-03,70.23579406738281
2018-12-04,70.61038208007812
2018-12-05,73.13887023925781
2018-12-06,68.50331115722656
2018-12-07,69.11201477050781
2018-12-10,68.64379119873047
2018-12-11,68.31600189208984
2018-12-12,69.29931640625
2018-12-13,68.55011749267578
2018-12-14,67.1922378540039
2018-12-17,65.64704895019531
2018-12-18,66.06847381591797
2018-12-19,65.9280014038086
2018-12-20,66.44304656982422
2018-12-21,67.84776306152344
2018-12-27,64.94468688964844
2018-12-28,66.20893859863281
2019-01-02,66.67716979980469
2019-01-03,66.30259704589844
2019-01-04,70.00167083740234
2019-01-07,69.4865951538086
2019-01-08,69.20567321777344
2019-01-09,69.6270751953125
2019-01-10,70.75086212158203
2019-01-11,70.14214324951172
2019-01-14,69.76756286621094
2019-01-15,70.89132690429688
2019-01-16,72.57699584960938
2019-01-17,73.04522705078125
2019-01-18,75.2459487915039
2019-01-21,75.10546875
2019-01-22,74.96499633789062
2019-01-23,74.59040832519531
2019-01-24,75.05864715576172
2019-01-25,75.29277801513672
2019-01-28,74.68405151367188
2019-01-29,76.55701446533203
2019-01-30,76.13558959960938
2019-01-31,74.87135314941406
2019-02-01,76.88478088378906
2019-02-04,76.97842407226562
2019-02-05,78.7109146118164
2019-02-06,78.61726379394531
2019-02-07,79.69420623779297
2019-02-08,79.27279663085938
2019-02-11,79.6005630493164
2019-02-12,79.2259750366211
2019-02-13,79.6005630493164
2019-02-14,79.41328430175781
2019-02-15,79.78784942626953
2019-02-18,80.02197265625
2019-02-19,79.03868865966797
2019-02-20,79.2259750366211
2019-02-21,79.88151550292969
2019-02-22,79.69420623779297
2019-02-25,79.2259750366211
2019-02-26,80.67750549316406
2019-02-27,80.30292510986328
2019-02-28,80.77116394042969
2019-03-01,82.03540802001953
2019-03-04,81.7076416015625
2019-03-05,81.37986755371094
2019-03-06,81.33304595947266
2019-03-07,81.33304595947266
2019-03-08,81.23939514160156
2019-03-11,81.23939514160156
2019-03-12,82.22270965576172
2019-03-13,81.145751953125
2019-03-14,80.3497543334961
2019-03-15,79.97516632080078
2019-03-18,81.145751953125
2019-03-19,82.26951599121094
2019-03-20,82.5036392211914
2019-03-21,83.01870727539062
2019-03-22,83.2528305053711
2019-03-25,82.92505645751953
2019-03-26,83.67424011230469
2019-03-27,82.97187042236328
2019-03-28,84.048828125
2019-03-29,84.00200653076172
2019-04-01,84.79801177978516
2019-04-02,85.78130340576172
2019-04-03,86.85826110839844
2019-04-04,86.1559066772461
2019-04-05,86.1559066772461
2019-04-08,85.82814025878906
2019-04-09,85.68766784667969
2019-04-10,85.21942901611328
2019-04-11,85.21942901611328
2019-04-12,85.12577819824219
2019-04-15,85.64083862304688
2019-04-16,85.21942901611328
2019-04-17,82.08222961425781
2019-04-18,81.33304595947266
2019-04-23,82.22270965576172
2019-04-24,80.30292510986328
2019-04-25,79.74103546142578
