Date,UNP
2016-03-17,67.68048858642578
2016-03-18,68.7721176147461
2016-03-21,68.41368103027344
2016-03-22,66.84954833984375
2016-03-23,66.40966033935547
2016-03-24,65.92084503173828
2016-03-28,64.20197296142578
2016-03-29,65.0084457397461
2016-03-30,65.62759399414062
2016-03-31,64.80479431152344
2016-04-01,64.29159545898438
2016-04-04,63.8190803527832
2016-04-05,64.04719543457031
2016-04-06,63.827239990234375
2016-04-07,63.54209518432617
2016-04-08,64.49525451660156
2016-04-11,64.10420227050781
2016-04-12,64.87811279296875
2016-04-13,66.57257843017578
2016-04-14,67.0613784790039
2016-04-15,66.1570816040039
2016-04-18,65.8882827758789
2016-04-19,66.9961929321289
2016-04-20,68.30774688720703
2016-04-21,71.13458251953125
2016-04-22,73.0163803100586
2016-04-25,71.3708267211914
2016-04-26,72.30767822265625
2016-04-27,72.64166259765625
2016-04-28,72.10400390625
2016-04-29,71.06123352050781
2016-05-02,71.78628540039062
2016-05-03,70.6865234375
2016-05-04,69.76597595214844
2016-05-05,69.39939880371094
2016-05-06,69.83930206298828
2016-05-09,68.94319152832031
2016-05-10,70.14070129394531
2016-05-11,68.82913970947266
2016-05-12,68.29962921142578
2016-05-13,66.8006820678711
2016-05-16,66.81698608398438
2016-05-17,66.95545959472656
2016-05-18,67.19168090820312
2016-05-19,66.344482421875
2016-05-20,67.13468170166016
2016-05-23,66.3852310180664
2016-05-24,66.22228240966797
2016-05-25,67.54199981689453
2016-05-26,67.52559661865234
2016-05-27,68.04225158691406
2016-05-31,69.0427474975586
2016-06-01,68.9771728515625
2016-06-02,69.38720703125
2016-06-03,70.83872985839844
2016-06-06,71.22415161132812
2016-06-07,71.81462097167969
2016-06-08,73.0201644897461
2016-06-09,73.30718231201172
2016-06-10,72.80693817138672
2016-06-13,72.74951171875
2016-06-14,72.15084838867188
2016-06-15,71.79002380371094
2016-06-16,71.42098236083984
2016-06-17,71.82283782958984
2016-06-20,72.2410888671875
2016-06-21,71.88024139404297
2016-06-22,71.74903869628906
2016-06-23,72.61011505126953
2016-06-24,69.91204071044922
2016-06-27,67.64861297607422
2016-06-28,69.54300689697266
2016-06-29,70.7567367553711
2016-06-30,71.55220031738281
2016-07-01,71.62598419189453
2016-07-05,71.47842407226562
2016-07-06,71.70801544189453
2016-07-07,72.1918716430664
2016-07-08,74.37330627441406
2016-07-11,74.94734954833984
2016-07-12,75.4968032836914
2016-07-13,77.20257568359375
2016-07-14,77.66181945800781
2016-07-15,77.07136535644531
2016-07-18,77.18617248535156
2016-07-19,77.0467529296875
2016-07-20,77.18617248535156
2016-07-21,74.57010650634766
2016-07-22,76.14466094970703
2016-07-25,75.6772232055664
2016-07-26,76.27589416503906
2016-07-27,75.14414978027344
2016-07-28,76.33329010009766
2016-07-29,76.30870056152344
2016-08-01,76.31689453125
2016-08-02,74.87353515625
2016-08-03,76.16107177734375
2016-08-04,75.9970474243164
2016-08-05,76.9647445678711
2016-08-08,76.97295379638672
2016-08-09,76.32508087158203
2016-08-10,75.80844116210938
2016-08-11,76.23486328125
2016-08-12,75.36556243896484
2016-08-15,75.85765075683594
2016-08-16,76.1774673461914
2016-08-17,77.55522155761719
2016-08-18,78.58850860595703
2016-08-19,78.46549987792969
2016-08-22,78.1784896850586
2016-08-23,78.73612976074219
2016-08-24,78.30147552490234
2016-08-25,77.97344207763672
2016-08-26,78.00623321533203
2016-08-29,79.23527526855469
2016-08-30,79.06205749511719
2016-08-31,78.79810333251953
2016-09-01,78.60015106201172
2016-09-02,78.59190368652344
2016-09-06,79.16105651855469
2016-09-07,79.4167709350586
2016-09-08,79.70545196533203
2016-09-09,76.48025512695312
2016-09-12,77.3793716430664
2016-09-13,76.24932861328125
2016-09-14,76.48025512695312
2016-09-15,76.6617202758789
2016-09-16,76.19984436035156
2016-09-19,76.78548431396484
2016-09-20,76.82672119140625
2016-09-21,78.38568878173828
2016-09-22,78.42693328857422
2016-09-23,77.80831146240234
2016-09-26,77.68456268310547
2016-09-27,78.23719787597656
2016-09-28,79.31778717041016
2016-09-29,79.1528091430664
2016-09-30,80.44780731201172
2016-10-03,80.2993392944336
2016-10-04,79.73844909667969
2016-10-05,81.28091430664062
2016-10-06,81.12419891357422
2016-10-07,80.89321899414062
2016-10-10,80.2993392944336
2016-10-11,79.63121032714844
2016-10-12,79.111572265625
2016-10-13,79.79619598388672
2016-10-14,79.878662109375
2016-10-17,79.8208999633789
2016-10-18,79.77967834472656
2016-10-19,80.109619140625
2016-10-20,74.76460266113281
2016-10-21,74.5418930053711
2016-10-24,74.13770294189453
2016-10-25,74.22843933105469
2016-10-26,73.45307159423828
2016-10-27,73.26334381103516
2016-10-28,72.89216613769531
2016-10-31,72.7354507446289
2016-11-01,72.49624633789062
2016-11-02,73.15614318847656
2016-11-03,73.22212219238281
2016-11-04,73.21389770507812
2016-11-07,74.85533142089844
2016-11-08,74.73158264160156
2016-11-09,77.49484252929688
2016-11-10,80.41482543945312
2016-11-11,79.91165161132812
2016-11-14,82.0150375366211
2016-11-15,81.75108337402344
2016-11-16,80.84374237060547
2016-11-17,81.50363159179688
2016-11-18,82.34497833251953
2016-11-21,83.10384368896484
2016-11-22,82.8893814086914
2016-11-23,83.63175201416016
2016-11-25,84.21736907958984
2016-11-28,83.54945373535156
2016-11-29,83.44984436035156
2016-11-30,84.08048248291016
2016-12-01,85.7898178100586
2016-12-02,85.17578125
2016-12-05,85.33340454101562
2016-12-06,85.59064483642578
2016-12-07,88.22931671142578
2016-12-08,87.4327392578125
2016-12-09,87.117431640625
2016-12-12,86.56149291992188
2016-12-13,86.32914733886719
2016-12-14,85.31682586669922
2016-12-15,86.86022186279297
2016-12-16,85.72341918945312
2016-12-19,85.79811096191406
2016-12-20,86.83529663085938
2016-12-21,86.83529663085938
2016-12-22,87.28338623046875
2016-12-23,87.27507781982422
2016-12-27,87.71485900878906
2016-12-28,86.92658996582031
2016-12-29,86.64446258544922
2016-12-30,86.03043365478516
2017-01-03,85.06791687011719
2017-01-04,85.58235931396484
2017-01-05,84.7442855834961
2017-01-06,85.62387084960938
2017-01-09,84.98493194580078
2017-01-10,85.81471252441406
2017-01-11,86.5199966430664
2017-01-12,86.87679290771484
2017-01-13,87.33316040039062
2017-01-17,85.77320098876953
2017-01-18,86.1051025390625
2017-01-19,88.15463256835938
2017-01-20,90.1128921508789
2017-01-23,89.60674285888672
2017-01-24,90.21247863769531
2017-01-25,91.62310791015625
2017-01-26,91.3990249633789
2017-01-27,90.61077117919922
2017-01-30,89.61503601074219
2017-01-31,88.43677520751953
2017-02-01,89.3661117553711
2017-02-02,89.03418731689453
2017-02-03,90.03821563720703
2017-02-06,89.35780334472656
2017-02-07,89.32462310791016
2017-02-08,89.06739044189453
2017-02-09,89.13377380371094
2017-02-10,89.50716400146484
2017-02-13,89.88056945800781
2017-02-14,90.57756042480469
2017-02-15,91.09201049804688
2017-02-16,90.76842498779297
2017-02-17,91.12519836425781
2017-02-21,91.00074768066406
2017-02-22,90.3369369506836
2017-02-23,88.53632354736328
2017-02-24,89.90908813476562
2017-02-27,89.70880126953125
2017-02-28,90.07598114013672
2017-03-01,91.88687896728516
2017-03-02,91.0022964477539
2017-03-03,90.97725677490234
2017-03-06,91.31938934326172
2017-03-07,90.4264907836914
2017-03-08,89.04956817626953
2017-03-09,88.6072769165039
2017-03-10,88.69072723388672
2017-03-13,88.83258056640625
2017-03-14,87.0968246459961
2017-03-15,88.1065673828125
2017-03-16,87.99807739257812
2017-03-17,88.44871520996094
2017-03-20,87.68933868408203
2017-03-21,86.49597930908203
2017-03-22,86.83812713623047
2017-03-23,86.67955780029297
2017-03-24,86.75467681884766
2017-03-27,86.80476379394531
2017-03-28,88.03981018066406
2017-03-29,88.1065673828125
2017-03-30,89.24150848388672
2017-03-31,88.39028930664062
2017-04-03,88.03981018066406
2017-04-04,89.45843505859375
2017-04-05,89.09129333496094
2017-04-06,89.3499755859375
2017-04-07,89.31661224365234
2017-04-10,89.8089599609375
2017-04-11,89.80061340332031
2017-04-12,88.09822845458984
2017-04-13,87.4389877319336
2017-04-17,88.44038391113281
2017-04-18,88.65733337402344
2017-04-19,89.11632537841797
2017-04-20,90.0426025390625
2017-04-21,90.35971069335938
2017-04-24,91.23594665527344
2017-04-25,92.19563293457031
2017-04-26,91.93692779541016
2017-04-27,94.74085998535156
2017-04-28,93.43067169189453
2017-05-01,93.13025665283203
2017-05-02,92.70468139648438
2017-05-03,92.52944946289062
2017-05-04,92.07044982910156
2017-05-05,92.39591217041016
2017-05-08,91.8117446899414
2017-05-09,91.76168060302734
2017-05-10,91.22760772705078
2017-05-11,91.87850952148438
2017-05-12,92.19563293457031
2017-05-15,92.86322021484375
2017-05-16,92.62955474853516
2017-05-17,88.92440032958984
2017-05-18,89.40840148925781
2017-05-19,89.33330535888672
2017-05-22,89.98420715332031
2017-05-23,90.12606048583984
2017-05-24,90.16777038574219
2017-05-25,91.54468536376953
2017-05-26,92.78244018554688
2017-05-30,92.98381042480469
2017-05-31,92.55587005615234
2017-06-01,92.79920196533203
2017-06-02,93.31106567382812
2017-06-05,92.46356201171875
2017-06-06,91.4314193725586
2017-06-07,91.55730438232422
2017-06-08,92.16984558105469
2017-06-09,92.0943374633789
2017-06-12,92.41320037841797
2017-06-13,93.59636688232422
2017-06-14,92.13629913330078
2017-06-15,92.86634826660156
2017-06-16,93.46209716796875
2017-06-19,93.8397445678711
2017-06-20,90.91957092285156
2017-06-21,90.3070068359375
2017-06-22,90.114013671875
2017-06-23,90.70980834960938
2017-06-26,90.65104675292969
2017-06-27,90.08042907714844
2017-06-28,91.27200317382812
2017-06-29,90.53355407714844
2017-06-30,91.38948059082031
2017-07-03,92.33769226074219
2017-07-05,90.83566284179688
2017-07-06,90.42447662353516
2017-07-07,90.91957092285156
2017-07-10,91.04544067382812
2017-07-11,91.12095642089844
2017-07-12,91.64122009277344
2017-07-13,91.33909606933594
2017-07-14,91.90973663330078
2017-07-17,91.5069580078125
2017-07-18,91.6747817993164
2017-07-19,90.49160766601562
2017-07-20,89.06510162353516
2017-07-21,87.98259735107422
2017-07-24,86.98406982421875
2017-07-25,88.07490539550781
2017-07-26,87.62178039550781
2017-07-27,85.08763122558594
2017-07-28,86.68196868896484
2017-07-31,86.39665222167969
2017-08-01,85.57432556152344
2017-08-02,85.86799621582031
2017-08-03,86.0526351928711
2017-08-04,85.99388885498047
2017-08-07,86.06939697265625
2017-08-08,86.4805679321289
2017-08-09,87.07633972167969
2017-08-10,86.17009735107422
2017-08-11,86.90852355957031
2017-08-14,87.88192749023438
2017-08-15,87.98259735107422
2017-08-16,88.82176971435547
2017-08-17,86.5812759399414
2017-08-18,87.1854248046875
2017-08-21,87.52947998046875
2017-08-22,89.1238021850586
2017-08-23,88.14204406738281
2017-08-24,87.74764251708984
2017-08-25,88.31825256347656
2017-08-28,87.73088836669922
2017-08-29,88.59600067138672
2017-08-30,88.57066345214844
2017-08-31,88.87452697753906
2017-09-01,89.01802062988281
2017-09-05,87.86170959472656
2017-09-06,88.6297378540039
2017-09-07,89.03485870361328
2017-09-08,90.48657989501953
2017-09-11,91.2377700805664
2017-09-12,91.5584716796875
2017-09-13,91.71039581298828
2017-09-14,93.56720733642578
2017-09-15,95.71101379394531
2017-09-18,94.55472564697266
2017-09-19,95.37342071533203
2017-09-20,97.06144714355469
2017-09-21,97.43277740478516
2017-09-22,97.34840393066406
2017-09-25,97.72818756103516
2017-09-26,97.42436218261719
2017-09-27,98.44561004638672
2017-09-28,97.880126953125
2017-09-29,97.880126953125
2017-10-02,97.28089141845703
2017-10-03,96.96858215332031
2017-10-04,96.02330780029297
2017-10-05,96.23429107666016
2017-10-06,96.17521667480469
2017-10-09,96.11613464355469
2017-10-10,95.0611343383789
2017-10-11,95.41564178466797
2017-10-12,95.95579528808594
2017-10-13,94.76570892333984
2017-10-16,94.60536193847656
2017-10-17,93.32246398925781
2017-10-18,93.16207122802734
2017-10-19,94.53783416748047
2017-10-20,95.36495208740234
2017-10-23,95.53376770019531
2017-10-24,95.28900909423828
2017-10-25,93.06925201416016
2017-10-26,98.3021240234375
2017-10-27,98.81698608398438
2017-10-30,98.21772003173828
2017-10-31,97.72818756103516
2017-11-01,98.74945068359375
2017-11-02,99.92263793945312
2017-11-03,98.9013671875
2017-11-06,99.02799224853516
2017-11-07,98.78321838378906
2017-11-08,99.42464447021484
2017-11-09,98.80854034423828
2017-11-10,98.49624633789062
2017-11-13,98.31058502197266
2017-11-14,98.09954833984375
2017-11-15,97.6522216796875
2017-11-16,98.38650512695312
2017-11-17,97.59317016601562
2017-11-20,97.91389465332031
2017-11-21,98.85073852539062
2017-11-22,99.47528076171875
2017-11-24,99.80448150634766
2017-11-27,98.88451385498047
2017-11-28,100.26869201660156
2017-11-29,104.3470230102539
2017-11-30,107.36859130859375
2017-12-01,105.77291870117188
2017-12-04,110.40717315673828
2017-12-05,108.65021514892578
2017-12-06,108.59928894042969
2017-12-07,109.03217315673828
2017-12-08,109.5838851928711
2017-12-11,109.532958984375
2017-12-12,110.93339538574219
2017-12-13,110.6023941040039
2017-12-14,109.63478088378906
2017-12-15,110.8485336303711
2017-12-18,112.4356918334961
2017-12-19,113.08924102783203
2017-12-20,114.31148529052734
2017-12-21,113.50515747070312
2017-12-22,114.13323974609375
2017-12-26,114.28604125976562
2017-12-27,115.70343780517578
2017-12-28,114.6849365234375
2017-12-29,113.81919860839844
2018-01-02,115.24512481689453
2018-01-03,115.89016723632812
2018-01-04,115.26206970214844
2018-01-05,116.73045349121094
2018-01-08,118.35159301757812
2018-01-09,119.67562103271484
2018-01-10,118.5722885131836
2018-01-11,119.12397766113281
2018-01-12,119.8199234008789
2018-01-16,119.09000396728516
2018-01-17,119.21731567382812
2018-01-18,119.19187927246094
2018-01-19,119.88786315917969
2018-01-22,120.49899291992188
2018-01-23,119.981201171875
2018-01-24,119.8369369506836
2018-01-25,113.39482116699219
2018-01-26,113.92951202392578
2018-01-29,115.47425842285156
2018-01-30,114.88866424560547
2018-01-31,113.30992889404297
2018-02-01,112.35932922363281
2018-02-02,109.79605102539062
2018-02-05,105.36549377441406
2018-02-06,111.3153305053711
2018-02-07,109.45655822753906
2018-02-08,105.97660827636719
2018-02-09,108.03062438964844
2018-02-12,109.18494415283203
2018-02-13,108.89637756347656
2018-02-14,113.04682922363281
2018-02-15,113.64093780517578
2018-02-16,113.96348571777344
2018-02-20,110.53446197509766
2018-02-21,112.461181640625
2018-02-22,113.39482116699219
2018-02-23,114.5575942993164
2018-02-26,117.79989624023438
2018-02-27,114.11386108398438
2018-02-28,111.1360092163086
2018-03-01,109.5660171508789
2018-03-02,109.642822265625
2018-03-05,111.19573974609375
2018-03-06,112.02338409423828
2018-03-07,111.86978149414062
2018-03-08,112.86811065673828
2018-03-09,117.13434600830078
2018-03-12,116.60533142089844
2018-03-13,116.75040435791016
2018-03-14,115.04389190673828
2018-03-15,116.2640380859375
2018-03-16,117.03192138671875
2018-03-19,116.87836456298828
2018-03-20,117.55244445800781
2018-03-21,118.22653198242188
2018-03-22,115.0780258178711
2018-03-23,112.57797241210938
2018-03-26,113.48243713378906
2018-03-27,112.03194427490234
2018-03-28,111.57115936279297
2018-03-29,114.70260620117188
2018-04-02,113.5677719116211
2018-04-03,114.6599349975586
2018-04-04,113.39713287353516
2018-04-05,113.5677719116211
2018-04-06,111.1615982055664
2018-04-09,110.93976593017578
2018-04-10,111.02507781982422
2018-04-11,111.94660186767578
2018-04-12,114.69403076171875
2018-04-13,114.6087417602539
2018-04-16,116.96370697021484
2018-04-17,117.48419189453125
2018-04-18,118.56783294677734
2018-04-19,117.74015045166016
2018-04-20,115.7520980834961
2018-04-23,116.06779479980469
2018-04-24,113.33738708496094
2018-04-25,116.09339904785156
2018-04-26,112.78275299072266
2018-04-27,115.35957336425781
2018-04-30,114.02000427246094
2018-05-01,113.25209045410156
2018-05-02,112.00631713867188
2018-05-03,112.39881896972656
2018-05-04,114.44661712646484
2018-05-07,115.10363006591797
2018-05-08,116.97222137451172
2018-05-09,119.36990356445312
2018-05-10,120.5302963256836
2018-05-11,121.46884155273438
2018-05-14,120.0610122680664
2018-05-15,119.70265197753906
2018-05-16,120.61563873291016
2018-05-17,121.57977294921875
2018-05-18,122.69754791259766
2018-05-21,123.7896957397461
2018-05-22,121.94672393798828
2018-05-23,123.0986099243164
2018-05-24,124.28463745117188
2018-05-25,123.77266693115234
2018-05-29,122.91089630126953
2018-05-30,125.32931518554688
2018-05-31,122.43061065673828
2018-06-01,125.99821472167969
2018-06-04,122.60214233398438
2018-06-05,122.15617370605469
2018-06-06,122.0875473022461
2018-06-07,121.95037078857422
2018-06-08,123.93999481201172
2018-06-11,125.30357360839844
2018-06-12,125.29501342773438
2018-06-13,123.73417663574219
2018-06-14,124.30016326904297
2018-06-15,126.083984375
2018-06-18,125.68089294433594
2018-06-19,122.47349548339844
2018-06-20,122.94517517089844
2018-06-21,122.72219848632812
2018-06-22,123.45116424560547
2018-06-25,121.11849212646484
2018-06-26,121.14421844482422
2018-06-27,119.90068817138672
2018-06-28,120.67254638671875
2018-06-29,121.50439453125
2018-07-02,122.69648742675781
2018-07-03,121.11849212646484
2018-07-05,121.99327087402344
2018-07-06,122.68791198730469
2018-07-09,124.39451599121094
2018-07-10,123.5883560180664
2018-07-11,120.66397094726562
2018-07-12,120.2951889038086
2018-07-13,120.01219940185547
2018-07-16,119.11170959472656
2018-07-17,118.5714340209961
2018-07-18,121.13567352294922
2018-07-19,120.41526794433594
2018-07-20,121.27286529541016
2018-07-23,124.22299194335938
2018-07-24,122.11334991455078
2018-07-25,125.24352264404297
2018-07-26,126.68429565429688
2018-07-27,127.40470123291016
2018-07-30,127.37037658691406
2018-07-31,128.54527282714844
2018-08-01,127.24173736572266
2018-08-02,128.58815002441406
2018-08-03,128.45094299316406
2018-08-06,127.87635803222656
2018-08-07,128.53672790527344
2018-08-08,128.62240600585938
2018-08-09,127.576171875
2018-08-10,127.64482879638672
2018-08-13,127.46472930908203
2018-08-14,128.8025665283203
2018-08-15,127.76486206054688
2018-08-16,127.9964370727539
2018-08-17,128.17648315429688
2018-08-20,129.3685760498047
2018-08-21,129.9774932861328
2018-08-22,128.91404724121094
2018-08-23,128.84544372558594
2018-08-24,128.7511444091797
2018-08-27,131.02374267578125
2018-08-28,129.7030487060547
2018-08-29,129.3428497314453
2018-08-30,129.0841827392578
2018-08-31,129.8601531982422
2018-09-04,130.4205322265625
2018-09-05,132.92083740234375
2018-09-06,133.33468627929688
2018-09-07,133.72271728515625
2018-09-10,134.4641571044922
2018-09-11,134.7572784423828
2018-09-12,135.35220336914062
2018-09-13,135.0417938232422
2018-09-14,135.71429443359375
2018-09-17,135.1107940673828
2018-09-18,141.1373291015625
2018-09-19,140.36138916015625
2018-09-20,141.4046173095703
2018-09-21,142.24957275390625
2018-09-24,140.68905639648438
2018-09-25,140.7235107421875
2018-09-26,140.35279846191406
2018-09-27,141.22357177734375
2018-09-28,140.38726806640625
2018-10-01,141.65464782714844
2018-10-02,140.66314697265625
2018-10-03,140.58558654785156
2018-10-04,141.77532958984375
2018-10-05,141.19769287109375
2018-10-08,141.87879943847656
2018-10-09,140.0078887939453
2018-10-10,133.17088317871094
2018-10-11,131.1275634765625
2018-10-12,131.61044311523438
2018-10-15,131.21377563476562
2018-10-16,132.0414581298828
2018-10-17,129.23077392578125
2018-10-18,128.04959106445312
2018-10-19,128.2047882080078
2018-10-22,126.58393096923828
2018-10-23,124.08358001708984
2018-10-24,121.09186553955078
2018-10-25,124.28189849853516
2018-10-26,123.06625366210938
2018-10-29,121.8592300415039
2018-10-30,126.11833953857422
2018-10-31,126.06658935546875
2018-11-01,126.89427185058594
2018-11-02,128.08409118652344
2018-11-05,128.0926971435547
2018-11-06,129.47216796875
2018-11-07,131.80001831054688
2018-11-08,131.38621520996094
2018-11-09,129.54115295410156
2018-11-12,127.4029541015625
2018-11-13,128.1099395751953
2018-11-14,128.08409118652344
2018-11-15,130.55850219726562
2018-11-16,130.5498809814453
2018-11-19,129.87741088867188
2018-11-20,122.04891967773438
2018-11-21,124.23883056640625
2018-11-23,123.75595092773438
2018-11-26,123.08348083496094
2018-11-27,127.0667495727539
2018-11-28,131.0326690673828
2018-11-29,130.42601013183594
2018-11-30,133.2862091064453
2018-12-03,136.1897735595703
2018-12-04,132.6361846923828
2018-12-06,131.46607971191406
2018-12-07,127.79978942871094
2018-12-10,128.3111572265625
2018-12-11,128.13780212402344
2018-12-12,127.70446014404297
2018-12-13,126.40438079833984
2018-12-14,123.57012939453125
2018-12-17,120.99595642089844
2018-12-18,121.15198516845703
2018-12-19,118.64707946777344
2018-12-20,116.73162841796875
2018-12-21,114.87679290771484
2018-12-24,111.12386322021484
2018-12-26,117.89302062988281
2018-12-27,118.86377716064453
2018-12-28,118.55177307128906
2018-12-31,119.80853271484375
2019-01-02,119.41849517822266
2019-01-03,114.99815368652344
2019-01-04,119.42713928222656
2019-01-07,120.17254638671875
2019-01-08,130.6600341796875
2019-01-09,130.32199096679688
2019-01-10,134.04893493652344
2019-01-11,132.79214477539062
2019-01-14,133.3815460205078
2019-01-15,132.1594696044922
2019-01-16,131.71742248535156
2019-01-17,134.03163146972656
2019-01-18,137.238525390625
2019-01-22,134.36093139648438
2019-01-23,133.76290893554688
2019-01-24,138.97203063964844
2019-01-25,139.5006561279297
2019-01-28,138.59063720703125
2019-01-29,138.8246307373047
2019-01-30,139.3880157470703
2019-01-31,137.87124633789062
2019-02-01,138.3912353515625
2019-02-04,139.65672302246094
2019-02-05,139.8040313720703
2019-02-06,139.3186492919922
2019-02-07,140.03807067871094
2019-02-08,140.16806030273438
2019-02-11,142.44757080078125
2019-02-12,144.78778076171875
2019-02-13,146.37388610839844
2019-02-14,147.02392578125
2019-02-15,147.5526580810547
2019-02-19,148.49740600585938
2019-02-20,148.2026824951172
2019-02-21,147.49197387695312
2019-02-22,147.39669799804688
2019-02-25,146.95455932617188
2019-02-26,147.47463989257812
2019-02-27,147.2916717529297
2019-02-28,146.1068115234375
2019-03-01,145.8802947998047
2019-03-04,145.81927490234375
2019-03-05,145.3052520751953
2019-03-06,144.5472869873047
2019-03-07,143.70217895507812
2019-03-08,143.14459228515625
2019-03-11,144.27720642089844
2019-03-12,143.6063232421875
2019-03-13,145.34878540039062
2019-03-14,143.90255737304688
2019-03-15,143.7544403076172
2019-03-18,144.83473205566406
2019-03-19,140.0517120361328
2019-03-20,140.2694854736328
2019-03-21,141.67221069335938
2019-03-22,139.9384002685547
2019-03-25,140.7051239013672
2019-03-26,140.97520446777344
2019-03-27,142.0206756591797
2019-03-28,143.92868041992188
2019-03-29,145.67115783691406
2019-04-01,148.9121551513672
2019-04-02,147.91896057128906
2019-04-03,147.7708282470703
2019-04-04,147.05641174316406
2019-04-05,146.99542236328125
2019-04-08,146.96934509277344
2019-04-09,144.70411682128906
2019-04-10,144.9306182861328
2019-04-11,145.2094268798828
2019-04-12,147.67503356933594
2019-04-15,146.04580688476562
2019-04-16,146.3507537841797
2019-04-17,147.4833221435547
