Date,VLO
2015-11-06,48.18571853637695
2015-11-09,47.20795440673828
2015-11-10,47.76380157470703
2015-11-11,47.66334533691406
2015-11-12,46.48466110229492
2015-11-13,46.18328857421875
2015-11-16,46.658775329589844
2015-11-17,46.87978744506836
2015-11-18,47.321800231933594
2015-11-19,47.98280334472656
2015-11-20,48.54936218261719
2015-11-23,49.02149200439453
2015-11-24,49.257568359375
2015-11-25,49.190120697021484
2015-11-27,49.196868896484375
2015-11-30,48.46842956542969
2015-12-01,48.947303771972656
2015-12-02,48.35376739501953
2015-12-03,47.207130432128906
2015-12-04,48.15141296386719
2015-12-07,47.74671173095703
2015-12-08,47.57135772705078
2015-12-09,47.132930755615234
2015-12-10,48.14467239379883
2015-12-11,45.534427642822266
2015-12-14,45.561397552490234
2015-12-15,46.073997497558594
2015-12-16,47.34877395629883
2015-12-17,48.34700393676758
2015-12-18,47.23411178588867
2015-12-21,47.96255874633789
2015-12-22,48.212120056152344
2015-12-23,48.448204040527344
2015-12-24,48.515647888183594
2015-12-28,47.632057189941406
2015-12-29,47.94906234741211
2015-12-30,48.27956008911133
2015-12-31,47.69276809692383
2016-01-04,47.173431396484375
2016-01-05,47.99628829956055
2016-01-06,47.65904235839844
2016-01-07,48.62356185913086
2016-01-08,46.040283203125
2016-01-11,46.586612701416016
2016-01-12,48.016510009765625
2016-01-13,43.86167526245117
2016-01-14,45.40626525878906
2016-01-15,44.79248046875
2016-01-19,44.880157470703125
2016-01-20,44.16520690917969
2016-01-21,42.78252029418945
2016-01-22,45.770484924316406
2016-01-25,43.93589401245117
2016-01-26,45.66932678222656
2016-01-27,44.50919723510742
2016-01-28,43.53120422363281
2016-01-29,45.7772331237793
2016-02-01,46.33704376220703
2016-02-02,44.03031539916992
2016-02-03,41.10304260253906
2016-02-04,41.676368713378906
2016-02-05,38.904300689697266
2016-02-08,37.33777618408203
2016-02-09,37.33777618408203
2016-02-10,37.378639221191406
2016-02-11,37.84859085083008
2016-02-12,39.33339309692383
2016-02-16,39.060943603515625
2016-02-17,39.347015380859375
2016-02-18,37.841796875
2016-02-19,38.85662078857422
2016-02-22,39.96681594848633
2016-02-23,39.15629959106445
2016-02-24,41.28133010864258
2016-02-25,41.3358268737793
2016-02-26,40.63429260253906
2016-02-29,40.92035675048828
2016-03-01,41.94879913330078
2016-03-02,42.28254699707031
2016-03-03,43.48127746582031
2016-03-04,43.515323638916016
2016-03-07,43.07943344116211
2016-03-08,42.45281982421875
2016-03-09,44.135135650634766
2016-03-10,43.712860107421875
2016-03-11,44.52336502075195
2016-03-14,43.85588073730469
2016-03-15,44.23047637939453
2016-03-16,44.911590576171875
2016-03-17,43.712860107421875
2016-03-18,44.380340576171875
2016-03-21,44.85028839111328
2016-03-22,45.0001220703125
2016-03-23,44.203243255615234
2016-03-24,44.843467712402344
2016-03-28,44.434810638427734
2016-03-29,44.46205139160156
2016-03-30,43.576622009277344
2016-03-31,43.685604095458984
2016-04-01,42.84785461425781
2016-04-04,43.106666564941406
2016-04-05,43.00450897216797
2016-04-06,42.01010513305664
2016-04-07,41.99648666381836
2016-04-08,42.95001983642578
2016-04-11,41.36988067626953
2016-04-12,41.47884750366211
2016-04-13,42.602657318115234
2016-04-14,41.92837905883789
2016-04-15,40.518497467041016
2016-04-18,41.34943771362305
2016-04-19,40.94078826904297
2016-04-20,41.01570129394531
2016-04-21,41.30856704711914
2016-04-22,41.710418701171875
2016-04-25,42.071407318115234
2016-04-26,42.0986442565918
2016-04-27,42.35746765136719
2016-04-28,41.485660552978516
2016-04-29,40.096214294433594
2016-05-02,40.74326705932617
2016-05-03,39.25166320800781
2016-05-04,38.24363708496094
2016-05-05,37.87584686279297
2016-05-06,37.705570220947266
2016-05-09,37.44675064086914
2016-05-10,38.141475677490234
2016-05-11,38.05291748046875
2016-05-12,37.3105354309082
2016-05-13,37.53529357910156
2016-05-16,37.589778900146484
2016-05-17,37.63063430786133
2016-05-18,38.44115447998047
2016-05-19,37.73281478881836
2016-05-20,38.23001480102539
2016-05-23,37.49336624145508
2016-05-24,38.10608673095703
2016-05-25,37.603519439697266
2016-05-26,37.23862838745117
2016-05-27,37.56909942626953
2016-05-31,37.65859603881836
2016-06-01,38.38147735595703
2016-06-02,38.360836029052734
2016-06-03,37.96839904785156
2016-06-06,37.810054779052734
2016-06-07,38.30575180053711
2016-06-08,37.44517517089844
2016-06-09,37.04586410522461
2016-06-10,36.78425979614258
2016-06-13,35.12506866455078
2016-06-14,34.96672821044922
2016-06-15,35.31095504760742
2016-06-16,35.65518569946289
2016-06-17,35.6001091003418
2016-06-20,35.57944869995117
2016-06-21,36.12333679199219
2016-06-22,36.35740280151367
2016-06-23,36.97701644897461
2016-06-24,36.185306549072266
2016-06-27,35.200809478759766
2016-06-28,35.682716369628906
2016-06-29,35.74469757080078
2016-06-30,35.111305236816406
2016-07-01,35.40734100341797
2016-07-05,34.31269073486328
2016-07-06,33.50031280517578
2016-07-07,32.522705078125
2016-07-08,32.860050201416016
2016-07-11,33.38327407836914
2016-07-12,33.906497955322266
2016-07-13,34.10615921020508
2016-07-14,34.6982307434082
2016-07-15,34.38154602050781
2016-07-18,34.71887969970703
2016-07-19,35.00804138183594
2016-07-20,34.95983123779297
2016-07-21,34.47104263305664
2016-07-22,34.34022903442383
2016-07-25,34.62248992919922
2016-07-26,36.26102828979492
2016-07-27,35.9443359375
2016-07-28,35.710269927978516
2016-07-29,35.99251937866211
2016-08-01,35.54503631591797
2016-08-02,36.040733337402344
2016-08-03,37.66547775268555
2016-08-04,36.715423583984375
2016-08-05,36.83244705200195
2016-08-08,37.30747604370117
2016-08-09,36.54171371459961
2016-08-10,36.8410530090332
2016-08-11,37.8365592956543
2016-08-12,37.82263946533203
2016-08-15,37.95491409301758
2016-08-16,37.94099426269531
2016-08-17,38.40742111206055
2016-08-18,38.330841064453125
2016-08-19,38.16376495361328
2016-08-22,37.89226150512695
2016-08-23,38.435264587402344
2016-08-24,38.77639389038086
2016-08-25,38.30299377441406
2016-08-26,38.4839973449707
2016-08-29,38.7276725769043
2016-08-30,38.84600067138672
2016-08-31,38.53272247314453
2016-09-01,37.794795989990234
2016-09-02,38.17071533203125
2016-09-06,38.47704315185547
2016-09-07,39.04788589477539
2016-09-08,39.08966827392578
2016-09-09,38.23338317871094
2016-09-12,38.90170669555664
2016-09-13,38.53272247314453
2016-09-14,37.98973083496094
2016-09-15,39.11750793457031
2016-09-16,39.49342727661133
2016-09-19,39.778873443603516
2016-09-20,38.60234451293945
2016-09-21,38.762474060058594
2016-09-22,38.7067756652832
2016-09-23,38.75551223754883
2016-09-26,37.794795989990234
2016-09-27,38.30299377441406
2016-09-28,38.36564636230469
2016-09-29,35.99869155883789
2016-09-30,36.89673614501953
2016-10-03,36.827125549316406
2016-10-04,37.34925079345703
2016-10-05,38.149845123291016
2016-10-06,38.21945571899414
2016-10-07,37.7808723449707
2016-10-10,38.10807418823242
2016-10-11,37.72517013549805
2016-10-12,37.446712493896484
2016-10-13,37.48848342895508
2016-10-14,37.446712493896484
2016-10-17,37.69733428955078
2016-10-18,38.609310150146484
2016-10-19,37.968841552734375
2016-10-20,38.128963470458984
2016-10-21,38.81815719604492
2016-10-24,39.09663391113281
2016-10-25,41.024993896484375
2016-10-26,41.43574142456055
2016-10-27,40.941463470458984
2016-10-28,40.7952766418457
2016-10-31,41.24081802368164
2016-11-01,41.41484832763672
2016-11-02,40.67692565917969
2016-11-03,40.28010940551758
2016-11-04,40.28707504272461
2016-11-07,40.73958206176758
2016-11-08,40.47502899169922
2016-11-09,43.18310546875
2016-11-10,43.830543518066406
2016-11-11,43.47549819946289
2016-11-14,43.566017150878906
2016-11-15,43.96282196044922
2016-11-16,44.29698181152344
2016-11-17,45.02098846435547
2016-11-18,44.54315948486328
2016-11-21,45.35126495361328
2016-11-22,45.850162506103516
2016-11-23,45.47773361206055
2016-11-25,45.576107025146484
2016-11-28,44.824241638183594
2016-11-29,44.8101921081543
2016-11-30,43.25725173950195
2016-12-01,42.533485412597656
2016-12-02,43.18697738647461
2016-12-05,45.33720397949219
2016-12-06,45.47773361206055
2016-12-07,47.459312438964844
2016-12-08,48.04254150390625
2016-12-09,47.78253936767578
2016-12-12,46.95337677001953
2016-12-13,47.220394134521484
2016-12-14,46.721492767333984
2016-12-15,47.52957534790039
2016-12-16,47.78253936767578
2016-12-19,47.39605712890625
2016-12-20,47.48039245605469
2016-12-21,47.73333740234375
2016-12-22,48.28847885131836
2016-12-23,48.457115173339844
2016-12-27,48.801422119140625
2016-12-28,48.25333786010742
2016-12-29,48.22522735595703
2016-12-30,48.00740051269531
2017-01-03,49.4830436706543
2017-01-04,47.70524597167969
2017-01-05,47.55768585205078
2017-01-06,46.84093475341797
2017-01-09,46.637176513671875
2017-01-10,46.74959182739258
2017-01-11,47.13608169555664
2017-01-12,46.742557525634766
2017-01-13,46.651214599609375
2017-01-17,46.51067352294922
2017-01-18,46.90418243408203
2017-01-19,46.42636489868164
2017-01-20,46.545814514160156
2017-01-23,46.5528450012207
2017-01-24,47.68415832519531
2017-01-25,48.01442337036133
2017-01-26,47.33985900878906
2017-01-27,47.29769515991211
2017-01-30,47.94416046142578
2017-01-31,46.208534240722656
2017-02-01,45.93449020385742
2017-02-02,45.96961975097656
2017-02-03,46.03285598754883
2017-02-06,45.75178527832031
2017-02-07,45.983673095703125
2017-02-08,47.13608169555664
2017-02-09,47.515525817871094
2017-02-10,47.41012954711914
2017-02-13,47.60183334350586
2017-02-14,48.01366424560547
2017-02-15,48.11306381225586
2017-02-16,47.289398193359375
2017-02-17,46.501251220703125
2017-02-21,47.05509948730469
2017-02-22,46.870487213134766
2017-02-23,47.594722747802734
2017-02-24,47.3746223449707
2017-02-27,47.743839263916016
2017-02-28,48.247962951660156
2017-03-01,48.62430953979492
2017-03-02,47.18289566040039
2017-03-03,46.9201774597168
2017-03-06,47.17579650878906
2017-03-07,46.59355926513672
2017-03-08,47.48112487792969
2017-03-09,47.20420455932617
2017-03-10,47.26810836791992
2017-03-13,48.04205322265625
2017-03-14,47.8858528137207
2017-03-15,48.80180358886719
2017-03-16,48.67401123046875
2017-03-17,48.92251968383789
2017-03-20,48.65980529785156
2017-03-21,47.679931640625
2017-03-22,47.97816467285156
2017-03-23,47.644439697265625
2017-03-24,46.70716094970703
2017-03-27,47.02669906616211
2017-03-28,47.069297790527344
2017-03-29,47.67283248901367
2017-03-30,47.02669906616211
2017-03-31,47.069297790527344
2017-04-03,47.02669906616211
2017-04-04,46.72846603393555
2017-04-05,46.21723175048828
2017-04-06,46.20303726196289
2017-04-07,46.558048248291016
2017-04-10,46.40184020996094
2017-04-11,46.60065841674805
2017-04-12,46.24562454223633
2017-04-13,45.92611312866211
2017-04-17,46.28823471069336
2017-04-18,45.549781799316406
2017-04-19,45.081153869628906
2017-04-20,45.514278411865234
2017-04-21,46.3166389465332
2017-04-24,47.445621490478516
2017-04-25,46.742679595947266
2017-04-26,46.08232116699219
2017-04-27,46.38054275512695
2017-04-28,45.87641906738281
2017-05-01,45.698890686035156
2017-05-02,45.79121017456055
2017-05-03,46.08232116699219
2017-05-04,45.70600509643555
2017-05-05,46.394737243652344
2017-05-08,46.94148635864258
2017-05-09,47.31071090698242
2017-05-10,47.346214294433594
2017-05-11,47.11188507080078
2017-05-12,47.16160202026367
2017-05-15,47.03961181640625
2017-05-16,46.31481170654297
2017-05-17,45.78377914428711
2017-05-18,45.597206115722656
2017-05-19,45.834014892578125
2017-05-22,45.81249237060547
2017-05-23,46.0134162902832
2017-05-24,45.790958404541016
2017-05-25,45.346038818359375
2017-05-26,44.814998626708984
2017-05-30,44.55666732788086
2017-05-31,44.111732482910156
2017-06-01,44.57818603515625
2017-06-02,44.56383514404297
2017-06-05,44.77912139892578
2017-06-06,44.700172424316406
2017-06-07,44.70735168457031
2017-06-08,45.33885192871094
2017-06-09,46.831504821777344
2017-06-12,47.30512619018555
2017-06-13,47.74286651611328
2017-06-14,46.46551513671875
2017-06-15,46.422447204589844
2017-06-16,47.21900939941406
2017-06-19,47.80027770996094
2017-06-20,47.11137008666992
2017-06-21,46.415283203125
2017-06-22,46.515750885009766
2017-06-23,47.34817886352539
2017-06-26,47.39124298095703
2017-06-27,47.94380187988281
2017-06-28,48.417423248291016
2017-06-29,48.14474105834961
2017-06-30,48.410247802734375
2017-07-03,48.812110900878906
2017-07-05,48.1303825378418
2017-07-06,47.69264221191406
2017-07-07,48.92692565917969
2017-07-10,48.862342834472656
2017-07-11,48.74753189086914
2017-07-12,48.81928634643555
2017-07-13,48.639892578125
2017-07-14,48.82645797729492
2017-07-17,48.38871383666992
2017-07-18,48.44613265991211
2017-07-19,48.81928634643555
2017-07-20,48.45330810546875
2017-07-21,48.639892578125
2017-07-24,48.56812286376953
2017-07-25,49.11350631713867
2017-07-26,48.79058074951172
2017-07-27,48.5035400390625
2017-07-28,47.857688903808594
2017-07-31,49.49384689331055
2017-08-01,49.386199951171875
2017-08-02,49.156551361083984
2017-08-03,49.156551361083984
2017-08-04,49.1780891418457
2017-08-07,49.30134963989258
2017-08-08,49.14909744262695
2017-08-09,48.525577545166016
2017-08-10,47.99631881713867
2017-08-11,47.96006393432617
2017-08-14,48.424076080322266
2017-08-15,48.68508529663086
2017-08-16,47.84406661987305
2017-08-17,46.800025939941406
2017-08-18,46.945030212402344
2017-08-21,46.90877914428711
2017-08-22,47.54680252075195
2017-08-23,47.64106369018555
2017-08-24,48.89533996582031
2017-08-25,49.062095642089844
2017-08-28,49.60585403442383
2017-08-29,49.24334716796875
2017-08-30,49.59861373901367
2017-08-31,49.373844146728516
2017-09-01,50.17137908935547
2017-09-05,49.23610305786133
2017-09-06,49.381107330322266
2017-09-07,49.924869537353516
2017-09-08,50.417869567871094
2017-09-11,50.61363983154297
2017-09-12,50.903648376464844
2017-09-13,51.476409912109375
2017-09-14,50.707889556884766
2017-09-15,51.570640563964844
2017-09-18,52.34642791748047
2017-09-19,52.71619415283203
2017-09-20,53.056949615478516
2017-09-21,53.18745040893555
2017-09-22,53.861732482910156
2017-09-25,54.46349334716797
2017-09-26,54.34747314453125
2017-09-27,54.71725082397461
2017-09-28,55.638023376464844
2017-09-29,55.77578353881836
2017-10-02,55.862762451171875
2017-10-03,56.239768981933594
2017-10-04,56.3267936706543
2017-10-05,56.022274017333984
2017-10-06,55.993289947509766
2017-10-09,55.9207763671875
2017-10-10,56.09478759765625
2017-10-11,56.493534088134766
2017-10-12,56.48630142211914
2017-10-13,56.609554290771484
2017-10-16,56.13101577758789
2017-10-17,56.27605056762695
2017-10-18,56.27605056762695
2017-10-19,56.283294677734375
2017-10-20,56.21803665161133
2017-10-23,56.116519927978516
2017-10-24,56.3267936706543
2017-10-25,56.319549560546875
2017-10-26,55.3117561340332
2017-10-27,56.37029266357422
2017-10-30,56.841556549072266
2017-10-31,57.19681167602539
2017-11-01,58.516353607177734
2017-11-02,59.154361724853516
2017-11-03,58.63960647583008
2017-11-06,59.05286407470703
2017-11-07,59.3283576965332
2017-11-08,59.21235275268555
2017-11-09,58.929603576660156
2017-11-10,58.9948616027832
2017-11-13,58.48734664916992
2017-11-14,58.9948616027832
2017-11-15,59.07460021972656
2017-11-16,59.53864669799805
2017-11-17,60.08963394165039
2017-11-20,60.02382278442383
2017-11-21,61.27418899536133
2017-11-22,60.213932037353516
2017-11-24,60.14081573486328
2017-11-27,60.045772552490234
2017-11-28,60.864715576171875
2017-11-29,60.93783950805664
2017-11-30,62.60497283935547
2017-12-01,61.54473876953125
2017-12-04,61.14986801147461
2017-12-05,62.72194290161133
2017-12-06,62.129695892333984
2017-12-07,62.58301544189453
2017-12-08,64.0527114868164
2017-12-11,63.760250091552734
2017-12-12,63.570125579833984
2017-12-13,63.943016052246094
2017-12-14,63.96497344970703
2017-12-15,64.48411560058594
2017-12-18,65.02521514892578
2017-12-19,64.39637756347656
2017-12-20,65.92457580566406
2017-12-21,66.33405303955078
2017-12-22,66.63385009765625
2017-12-26,67.16761016845703
2017-12-27,67.37236022949219
2017-12-28,67.4893569946289
2017-12-29,67.20417022705078
2018-01-02,67.85493469238281
2018-01-03,68.21321868896484
2018-01-04,68.43257141113281
2018-01-05,68.7542953491211
2018-01-08,68.89322662353516
2018-01-09,68.80547332763672
2018-01-10,68.84205627441406
2018-01-11,69.134521484375
2018-01-12,70.74314880371094
2018-01-16,70.30445098876953
2018-01-17,71.33543395996094
2018-01-18,70.53113555908203
2018-01-19,71.1160659790039
2018-01-22,72.3517837524414
2018-01-23,72.16168212890625
2018-01-24,71.4085464477539
2018-01-25,71.05756378173828
2018-01-26,72.16168212890625
2018-01-29,70.47991943359375
2018-01-30,68.9809799194336
2018-01-31,70.1728286743164
2018-02-01,69.23690795898438
2018-02-02,68.14010620117188
2018-02-05,65.63941955566406
2018-02-06,66.14393615722656
2018-02-07,65.69058990478516
2018-02-08,63.4458122253418
2018-02-09,64.50606536865234
2018-02-12,65.5538558959961
2018-02-13,66.026123046875
2018-02-14,68.35047149658203
2018-02-15,68.62348937988281
2018-02-16,68.82269287109375
2018-02-20,67.57565307617188
2018-02-21,67.02224731445312
2018-02-22,67.92247009277344
2018-02-23,68.2249984741211
2018-02-26,68.85225677490234
2018-02-27,68.4537582397461
2018-02-28,66.71973419189453
2018-03-01,67.01487731933594
2018-03-02,68.03317260742188
2018-03-05,67.56092834472656
2018-03-06,67.67897033691406
2018-03-07,67.91509246826172
2018-03-08,68.85225677490234
2018-03-09,69.59747314453125
2018-03-12,68.39472198486328
2018-03-13,68.98505401611328
2018-03-14,68.37261962890625
2018-03-15,68.12909698486328
2018-03-16,69.20638275146484
2018-03-19,68.57918548583984
2018-03-20,69.70817565917969
2018-03-21,70.4312973022461
2018-03-22,68.65299987792969
2018-03-23,67.31001281738281
2018-03-26,69.54583740234375
2018-03-27,68.08480834960938
2018-03-28,66.6164321899414
2018-03-29,68.4537582397461
2018-04-02,67.56092834472656
2018-04-03,68.402099609375
2018-04-04,68.8817138671875
2018-04-05,70.73382568359375
2018-04-06,70.23207092285156
2018-04-09,70.84452056884766
2018-04-10,72.96961975097656
2018-04-11,74.01740264892578
2018-04-12,74.17976379394531
2018-04-13,75.13902282714844
2018-04-16,77.83967590332031
2018-04-17,78.72515106201172
2018-04-18,79.35234069824219
2018-04-19,79.83935546875
2018-04-20,80.09761810302734
2018-04-23,80.62151336669922
2018-04-24,79.90575408935547
2018-04-25,80.19353485107422
2018-04-26,82.30387115478516
2018-04-27,81.00521087646484
2018-04-30,81.85380554199219
2018-05-01,81.69882202148438
2018-05-02,82.8277816772461
2018-05-03,83.65421295166016
2018-05-04,83.66899108886719
2018-05-07,83.8755874633789
2018-05-08,83.52137756347656
2018-05-09,84.72415924072266
2018-05-10,84.48065185546875
2018-05-11,84.58395385742188
2018-05-14,85.49895477294922
2018-05-15,85.5210952758789
2018-05-16,85.43934631347656
2018-05-17,88.94637298583984
2018-05-18,89.57792663574219
2018-05-21,90.69245147705078
2018-05-22,89.27330017089844
2018-05-23,89.9420166015625
2018-05-24,90.55870056152344
2018-05-25,88.21822357177734
2018-05-29,88.7680435180664
2018-05-30,90.80391693115234
2018-05-31,90.05345916748047
2018-06-01,91.97045135498047
2018-06-04,92.46084594726562
2018-06-05,91.63610076904297
2018-06-06,90.05345916748047
2018-06-07,90.26895141601562
2018-06-08,88.95381164550781
2018-06-11,89.58538055419922
2018-06-12,87.69068145751953
2018-06-13,87.58665466308594
2018-06-14,86.799072265625
2018-06-15,85.58052062988281
2018-06-18,86.59101867675781
2018-06-19,86.65046691894531
2018-06-20,85.98919677734375
2018-06-21,82.63817596435547
2018-06-22,83.39604187011719
2018-06-25,81.1818618774414
2018-06-26,81.91747283935547
2018-06-27,81.37505340576172
2018-06-28,81.07042694091797
2018-06-29,82.34839630126953
2018-07-02,81.15958404541016
2018-07-03,80.37197875976562
2018-07-05,79.89645385742188
2018-07-06,80.11936950683594
2018-07-09,81.1893081665039
2018-07-10,80.70634460449219
2018-07-11,79.02713775634766
2018-07-12,79.34663391113281
2018-07-13,79.75527954101562
2018-07-16,78.98255157470703
2018-07-17,78.82652282714844
2018-07-18,79.24259185791016
2018-07-19,79.5026626586914
2018-07-20,78.91566467285156
2018-07-23,78.9676742553711
2018-07-24,79.7032470703125
2018-07-25,81.23387908935547
2018-07-26,86.8064956665039
2018-07-27,86.44985961914062
2018-07-30,87.12599182128906
2018-07-31,87.93586730957031
2018-08-01,86.76934814453125
2018-08-02,85.6919937133789
2018-08-03,85.72913360595703
2018-08-06,85.96105194091797
2018-08-07,87.32280731201172
2018-08-08,86.71676635742188
2018-08-09,86.14811706542969
2018-08-10,86.32019805908203
2018-08-13,85.8862533569336
2018-08-14,86.08079528808594
2018-08-15,83.43962860107422
2018-08-16,83.28998565673828
2018-08-17,83.05057525634766
2018-08-20,84.84625244140625
2018-08-21,85.39989471435547
2018-08-22,86.5521469116211
2018-08-23,88.33287811279297
2018-08-24,90.19590759277344
2018-08-27,90.68971252441406
2018-08-28,90.07618713378906
2018-08-29,90.24080657958984
2018-08-30,89.07361602783203
2018-08-31,88.19820404052734
2018-09-04,89.96395874023438
2018-09-05,87.47242736816406
2018-09-06,86.84394073486328
2018-09-07,86.10321044921875
2018-09-10,86.23043823242188
2018-09-11,86.11817932128906
2018-09-12,87.02350616455078
2018-09-13,87.41258239746094
2018-09-14,87.6370620727539
2018-09-17,86.38756561279297
2018-09-18,86.29027557373047
2018-09-19,82.07788848876953
2018-09-20,82.66148376464844
2018-09-21,83.97830963134766
2018-09-24,86.01344299316406
2018-09-25,87.36019897460938
2018-09-26,87.18061828613281
2018-09-27,86.2603530883789
2018-09-28,85.10811614990234
2018-10-01,85.20539093017578
2018-10-02,86.43244934082031
2018-10-03,89.77689361572266
2018-10-04,87.70437622070312
2018-10-05,87.6220703125
2018-10-08,86.9262466430664
2018-10-09,86.53718566894531
2018-10-10,82.93085479736328
2018-10-11,79.9754409790039
2018-10-12,80.99299621582031
2018-10-15,77.65602111816406
2018-10-16,79.2422103881836
2018-10-17,77.61859893798828
2018-10-18,77.35671997070312
2018-10-19,69.4033432006836
2018-10-22,69.47068786621094
2018-10-23,68.58031463623047
2018-10-24,64.86174011230469
2018-10-25,65.37799072265625
2018-10-26,64.18834686279297
2018-10-29,65.37799072265625
2018-10-30,67.4131088256836
2018-10-31,68.15382385253906
2018-11-01,69.21629333496094
2018-11-02,68.70751953125
2018-11-05,68.19871520996094
2018-11-06,68.29597473144531
2018-11-07,69.27613067626953
2018-11-08,66.3656234741211
2018-11-09,65.52763366699219
2018-11-12,64.32304382324219
2018-11-13,62.5273323059082
2018-11-14,61.607051849365234
2018-11-15,62.30287170410156
2018-11-16,62.8116569519043
2018-11-19,60.95337677001953
2018-11-20,59.38215255737305
2018-11-21,59.82782745361328
2018-11-23,58.188594818115234
2018-11-26,59.51055908203125
2018-11-27,58.49075698852539
2018-11-28,59.9940071105957
2018-11-29,60.03178787231445
2018-11-30,60.35660934448242
2018-12-03,61.41416931152344
2018-12-04,60.06199645996094
2018-12-06,59.555877685546875
2018-12-07,57.40296936035156
2018-12-10,55.43137741088867
2018-12-11,55.34829330444336
2018-12-12,55.627784729003906
2018-12-13,55.4918212890625
2018-12-14,55.37095260620117
2018-12-17,54.82706832885742
2018-12-18,53.67885208129883
2018-12-19,53.61842727661133
2018-12-20,53.33892059326172
2018-12-21,54.11697769165039
2018-12-24,52.077392578125
2018-12-26,55.37850570678711
2018-12-27,56.37561798095703
2018-12-28,55.506935119628906
2018-12-31,56.632476806640625
2019-01-02,57.078147888183594
2019-01-03,56.050804138183594
2019-01-04,58.17348861694336
2019-01-07,58.233924865722656
2019-01-08,58.437889099121094
2019-01-09,58.38500213623047
2019-01-10,58.48320388793945
2019-01-11,59.27637481689453
2019-01-14,59.638980865478516
2019-01-15,59.50300598144531
2019-01-16,59.67676544189453
2019-01-17,60.80228805541992
2019-01-18,62.38862609863281
2019-01-22,61.95050811767578
2019-01-23,60.26594543457031
2019-01-24,59.638980865478516
2019-01-25,62.08647537231445
2019-01-28,61.21022033691406
2019-01-29,61.29328918457031
2019-01-30,62.90985870361328
2019-01-31,66.33939361572266
2019-02-01,64.40555572509766
2019-02-04,64.05050659179688
2019-02-05,64.9343490600586
2019-02-06,64.90413665771484
2019-02-07,63.38575744628906
2019-02-08,63.559505462646484
2019-02-11,62.955196380615234
2019-02-12,62.871185302734375
2019-02-13,63.73411178588867
2019-02-14,63.848663330078125
2019-02-15,64.45193481445312
2019-02-19,64.749755859375
2019-02-20,65.23849487304688
2019-02-21,64.5130386352539
2019-02-22,65.15448760986328
2019-02-25,64.89485931396484
2019-02-26,64.4595947265625
2019-02-27,63.45156478881836
2019-02-28,62.28318786621094
2019-03-01,63.29882049560547
2019-03-04,63.02391052246094
2019-03-05,61.970069885253906
2019-03-06,62.122806549072266
2019-03-07,61.54243469238281
2019-03-08,60.90098190307617
2019-03-11,63.7493896484375
2019-03-12,64.03192901611328
2019-03-13,64.3144760131836
2019-03-14,64.86432647705078
2019-03-15,64.97123718261719
2019-03-18,66.24649047851562
2019-03-19,66.00213623046875
2019-03-20,66.00978088378906
2019-03-21,65.96395874023438
2019-03-22,64.6275634765625
2019-03-25,65.27667236328125
2019-03-26,66.43740844726562
2019-03-27,65.68903350830078
2019-03-28,64.7802963256836
2019-03-29,64.7802963256836
2019-04-01,66.00213623046875
2019-04-02,64.4901123046875
2019-04-03,64.34502410888672
2019-04-04,64.41374969482422
2019-04-05,66.20069885253906
2019-04-08,65.82649993896484
2019-04-09,64.994140625
2019-04-10,67.52942657470703
2019-04-11,67.99528503417969
2019-04-12,67.51416778564453
2019-04-15,66.93379211425781
2019-04-16,67.44544219970703
