Date,WELL
2015-12-04,43.82524871826172
2015-12-07,44.16950607299805
2015-12-08,44.327884674072266
2015-12-09,44.18328857421875
2015-12-10,43.24687957763672
2015-12-11,43.522281646728516
2015-12-14,43.749507904052734
2015-12-15,44.486236572265625
2015-12-16,45.608551025390625
2015-12-17,45.450191497802734
2015-12-18,44.926910400390625
2015-12-21,45.07149124145508
2015-12-22,45.553470611572266
2015-12-23,46.15249252319336
2015-12-24,46.15249252319336
2015-12-28,46.4898681640625
2015-12-29,47.17152404785156
2015-12-30,47.04071044921875
2015-12-31,46.84103012084961
2016-01-04,47.088897705078125
2016-01-05,48.2593994140625
2016-01-06,48.15615463256836
2016-01-07,46.779052734375
2016-01-08,46.88233184814453
2016-01-11,47.19906234741211
2016-01-12,46.84103012084961
2016-01-13,45.84264373779297
2016-01-14,45.71182632446289
2016-01-15,45.66363525390625
2016-01-19,46.66199493408203
2016-01-20,44.417388916015625
2016-01-21,45.085269927978516
2016-01-22,46.64823913574219
2016-01-25,45.95970916748047
2016-01-26,45.443302154541016
2016-01-27,42.413753509521484
2016-01-28,41.60816192626953
2016-01-29,42.84063720703125
2016-02-01,43.26064682006836
2016-02-02,42.55834197998047
2016-02-03,43.83213424682617
2016-02-04,43.852783203125
2016-02-05,44.0551872253418
2016-02-08,42.282371520996094
2016-02-09,38.90425491333008
2016-02-10,38.88330078125
2016-02-11,37.466461181640625
2016-02-12,37.96897888183594
2016-02-16,39.05780029296875
2016-02-17,39.45565414428711
2016-02-18,40.95625686645508
2016-02-19,41.31919479370117
2016-02-22,42.10790252685547
2016-02-23,42.345191955566406
2016-02-24,42.95241165161133
2016-02-25,43.74111557006836
2016-02-26,44.32042694091797
2016-02-29,44.51585388183594
2016-03-01,46.05136489868164
2016-03-02,46.71440887451172
2016-03-03,46.0583381652832
2016-03-04,46.19792175292969
2016-03-07,46.672542572021484
2016-03-08,45.96759796142578
2016-03-09,46.414302825927734
2016-03-10,45.458106994628906
2016-03-11,46.44919967651367
2016-03-14,46.43523025512695
2016-03-15,45.89082717895508
2016-03-16,46.44919967651367
2016-03-17,47.16111373901367
2016-03-18,46.86099624633789
2016-03-21,46.65160369873047
2016-03-22,46.58180236816406
2016-03-23,46.679508209228516
2016-03-24,46.73536682128906
2016-03-28,47.216949462890625
2016-03-29,48.438385009765625
2016-03-30,48.075439453125
2016-03-31,48.396488189697266
2016-04-01,48.270870208740234
2016-04-04,48.57796859741211
2016-04-05,48.445369720458984
2016-04-06,48.20804977416992
2016-04-07,47.99866485595703
2016-04-08,48.361610412597656
2016-04-11,48.54307174682617
2016-04-12,48.77340316772461
2016-04-13,48.60588455200195
2016-04-14,48.6268196105957
2016-04-15,48.72454071044922
2016-04-18,49.3038444519043
2016-04-19,49.78544235229492
2016-04-20,48.173152923583984
2016-04-21,46.498050689697266
2016-04-22,47.64967727661133
2016-04-25,48.36858367919922
2016-04-26,48.438385009765625
2016-04-27,48.71755599975586
2016-04-28,48.61985778808594
2016-04-29,48.452335357666016
2016-05-02,49.05257797241211
2016-05-03,50.14838409423828
2016-05-04,51.914222717285156
2016-05-05,51.46055603027344
2016-05-06,51.95487976074219
2016-05-09,52.75285720825195
2016-05-10,51.573524475097656
2016-05-11,50.182334899902344
2016-05-12,50.909706115722656
2016-05-13,50.6837272644043
2016-05-16,51.298126220703125
2016-05-17,50.57073211669922
2016-05-18,48.98178482055664
2016-05-19,48.3038330078125
2016-05-20,48.40977096557617
2016-05-23,48.247352600097656
2016-05-24,48.508636474609375
2016-05-25,48.4521484375
2016-05-26,48.67813491821289
2016-05-27,48.918235778808594
2016-05-31,48.66399002075195
2016-06-01,48.720489501953125
2016-06-02,49.05946731567383
2016-06-03,50.36594009399414
2016-06-06,49.306640625
2016-06-07,49.93514633178711
2016-06-08,50.71198654174805
2016-06-09,50.95208740234375
2016-06-10,50.945011138916016
2016-06-13,51.34754180908203
2016-06-14,51.488792419433594
2016-06-15,51.90542221069336
2016-06-16,52.166751861572266
2016-06-17,52.43509292602539
2016-06-20,51.757144927978516
2016-06-21,51.85601043701172
2016-06-22,51.107444763183594
2016-06-23,51.580570220947266
2016-06-24,51.19218063354492
2016-06-27,51.80657958984375
2016-06-28,52.75285720825195
2016-06-29,53.331966400146484
2016-06-30,53.79097366333008
2016-07-01,53.812191009521484
2016-07-05,54.165283203125
2016-07-06,53.94636535644531
2016-07-07,52.85173797607422
2016-07-08,53.40256881713867
2016-07-11,53.812191009521484
2016-07-12,53.68505859375
2016-07-13,54.3418083190918
2016-07-14,53.79097366333008
2016-07-15,54.0240478515625
2016-07-18,54.51130294799805
2016-07-19,54.77260208129883
2016-07-20,54.80791091918945
2016-07-21,55.12569808959961
2016-07-22,55.61296081542969
2016-07-25,55.61296081542969
2016-07-26,54.920902252197266
2016-07-27,54.631378173828125
2016-07-28,55.344608306884766
2016-07-29,56.02256774902344
2016-08-01,56.22031021118164
2016-08-02,54.94210433959961
2016-08-03,54.70197677612305
2016-08-04,54.8785400390625
2016-08-05,54.54289627075195
2016-08-08,55.02134323120117
2016-08-09,55.88542556762695
2016-08-10,56.342430114746094
2016-08-11,55.5212287902832
2016-08-12,55.956809997558594
2016-08-15,55.5212287902832
2016-08-16,54.74999237060547
2016-08-17,54.985652923583984
2016-08-18,54.90708541870117
2016-08-19,54.45721435546875
2016-08-22,54.728553771972656
2016-08-23,54.921382904052734
2016-08-24,54.47863006591797
2016-08-25,54.985652923583984
2016-08-26,54.11443328857422
2016-08-29,54.95707702636719
2016-08-30,54.985652923583984
2016-08-31,54.8071174621582
2016-09-01,54.5786018371582
2016-09-02,54.77141571044922
2016-09-06,55.64262390136719
2016-09-07,55.83539962768555
2016-09-08,55.25699996948242
2016-09-09,52.664817810058594
2016-09-12,53.39321517944336
2016-09-13,52.19353103637695
2016-09-14,52.51487350463867
2016-09-15,52.564857482910156
2016-09-16,52.26491928100586
2016-09-19,52.30777359008789
2016-09-20,52.25779342651367
2016-09-21,53.086143493652344
2016-09-22,54.335811614990234
2016-09-23,54.55720138549805
2016-09-26,54.84283447265625
2016-09-27,53.92877960205078
2016-09-28,54.59288787841797
2016-09-29,54.135868072509766
2016-09-30,53.39321517944336
2016-10-03,52.69340133666992
2016-10-04,51.3294677734375
2016-10-05,50.2583122253418
2016-10-06,50.22261428833008
2016-10-07,49.65846633911133
2016-10-10,49.83698272705078
2016-10-11,49.08719253540039
2016-10-12,49.35854721069336
2016-10-13,49.908409118652344
2016-10-14,49.57991027832031
2016-10-17,49.508506774902344
2016-10-18,50.22261428833008
2016-10-19,50.40827178955078
2016-10-20,50.615352630615234
2016-10-21,50.343994140625
2016-10-24,50.6010856628418
2016-10-25,50.67963790893555
2016-10-26,49.76557922363281
2016-10-27,48.844383239746094
2016-10-28,48.88010025024414
2016-10-31,48.93721389770508
2016-11-01,48.13743591308594
2016-11-02,47.994606018066406
2016-11-03,47.116275787353516
2016-11-04,47.13075256347656
2016-11-07,47.92661666870117
2016-11-08,47.00774002075195
2016-11-09,45.40150451660156
2016-11-10,44.14255142211914
2016-11-11,44.511566162109375
2016-11-14,46.103328704833984
2016-11-15,45.40874481201172
2016-11-16,45.58961868286133
2016-11-17,44.844390869140625
2016-11-18,45.2133903503418
2016-11-21,44.75033187866211
2016-11-22,45.16273880004883
2016-11-23,44.98908996582031
2016-11-25,45.3219108581543
2016-11-28,45.871795654296875
2016-11-29,46.44339370727539
2016-11-30,45.4232063293457
2016-12-01,44.431976318359375
2016-12-02,45.4232063293457
2016-12-05,45.33638381958008
2016-12-06,45.98033142089844
2016-12-07,47.224796295166016
2016-12-08,47.470802307128906
2016-12-09,47.51422119140625
2016-12-12,48.1436882019043
2016-12-13,48.17986297607422
2016-12-14,46.66044616699219
2016-12-15,45.82838439941406
2016-12-16,47.15968322753906
2016-12-19,48.027923583984375
2016-12-20,48.08580017089844
2016-12-21,47.253746032714844
2016-12-22,47.27544403076172
2016-12-23,47.39845275878906
2016-12-27,47.65168762207031
2016-12-28,47.31886291503906
2016-12-29,47.5865592956543
2016-12-30,48.42585754394531
2017-01-03,47.8759880065918
2017-01-04,48.24497985839844
2017-01-05,49.32304382324219
2017-01-06,49.5256233215332
2017-01-09,49.489444732666016
2017-01-10,47.9845085144043
2017-01-11,48.04240417480469
2017-01-12,48.36796951293945
2017-01-13,48.23051452636719
2017-01-17,48.693580627441406
2017-01-18,48.53438186645508
2017-01-19,48.04240417480469
2017-01-20,48.3028564453125
2017-01-23,48.96851348876953
2017-01-24,48.693580627441406
2017-01-25,48.013450622558594
2017-01-26,47.85426330566406
2017-01-27,47.70957565307617
2017-01-30,47.99897766113281
2017-01-31,47.970035552978516
2017-02-01,47.224796295166016
2017-02-02,47.99897766113281
2017-02-03,47.96965789794922
2017-02-06,48.51218032836914
2017-02-07,48.29225158691406
2017-02-08,48.4095344543457
2017-02-09,47.940330505371094
2017-02-10,48.29225158691406
2017-02-13,48.60015869140625
2017-02-14,48.0283088684082
2017-02-15,48.07961654663086
2017-02-16,48.446197509765625
2017-02-17,48.32889938354492
2017-02-21,49.07670211791992
2017-02-22,49.63389205932617
2017-02-23,50.477020263671875
2017-02-24,51.36410903930664
2017-02-27,51.34944152832031
2017-02-28,51.59872055053711
2017-03-01,50.93888473510742
2017-03-02,51.28346252441406
2017-03-03,51.004878997802734
2017-03-06,50.249732971191406
2017-03-07,50.21307373046875
2017-03-08,49.135345458984375
2017-03-09,48.240909576416016
2017-03-10,48.51218032836914
2017-03-13,48.387542724609375
2017-03-14,48.42420196533203
2017-03-15,49.29664611816406
2017-03-16,49.33330154418945
2017-03-17,49.32598114013672
2017-03-20,49.69254684448242
2017-03-21,49.721866607666016
2017-03-22,50.337703704833984
2017-03-23,51.02687072753906
2017-03-24,51.078182220458984
2017-03-27,51.41542434692383
2017-03-28,51.767337799072266
2017-03-29,52.001949310302734
2017-03-30,51.89197540283203
2017-03-31,51.921295166015625
2017-04-03,52.163238525390625
2017-04-04,51.74534606933594
2017-04-05,52.273216247558594
2017-04-06,52.478485107421875
2017-04-07,52.977027893066406
2017-04-10,53.43890380859375
2017-04-11,53.36559295654297
2017-04-12,53.468238830566406
2017-04-13,53.409576416015625
2017-04-17,53.80548858642578
2017-04-18,54.428646087646484
2017-04-19,54.15739440917969
2017-04-20,54.30402374267578
2017-04-21,54.01808547973633
2017-04-24,53.15298843383789
2017-04-25,53.27762222290039
2017-04-26,52.66179275512695
2017-04-27,52.90372085571289
2017-04-28,52.375858306884766
2017-05-01,52.19987869262695
2017-05-02,51.869972229003906
2017-05-03,51.18083190917969
2017-05-04,51.21747589111328
2017-05-05,51.81881332397461
2017-05-08,51.759429931640625
2017-05-09,51.24718475341797
2017-05-10,51.9747200012207
2017-05-11,53.08088684082031
2017-05-12,53.34072494506836
2017-05-15,53.19966125488281
2017-05-16,53.155113220214844
2017-05-17,53.64509582519531
2017-05-18,54.14250564575195
2017-05-19,54.37263870239258
2017-05-22,54.49142074584961
2017-05-23,54.38005828857422
2017-05-24,54.58794021606445
2017-05-25,54.31327438354492
2017-05-26,53.845550537109375
2017-05-30,53.823272705078125
2017-05-31,53.852962493896484
2017-06-01,54.16477966308594
2017-06-02,54.780967712402344
2017-06-05,54.543392181396484
2017-06-06,54.21674346923828
2017-06-07,54.328102111816406
2017-06-08,54.120235443115234
2017-06-09,54.528541564941406
2017-06-12,54.966548919677734
2017-06-13,55.04078674316406
2017-06-14,55.26348876953125
2017-06-15,55.434261322021484
2017-06-16,56.12468338012695
2017-06-19,56.60724639892578
2017-06-20,57.10462951660156
2017-06-21,57.2753791809082
2017-06-22,57.52779769897461
2017-06-23,57.48324966430664
2017-06-26,57.65402603149414
2017-06-27,56.792823791503906
2017-06-28,56.81509780883789
2017-06-29,55.308074951171875
2017-06-30,55.56789016723633
2017-07-03,56.24346923828125
2017-07-05,55.74605941772461
2017-07-06,54.24644470214844
2017-07-07,54.120235443115234
2017-07-10,53.845550537109375
2017-07-11,53.90495300292969
2017-07-12,54.7215690612793
2017-07-13,54.41718673706055
2017-07-14,54.75126647949219
2017-07-17,54.825504302978516
2017-07-18,54.97397994995117
2017-07-19,55.03337097167969
2017-07-20,54.71413040161133
2017-07-21,54.88490295410156
2017-07-24,54.30583190917969
2017-07-25,54.2018928527832
2017-07-26,54.409759521484375
2017-07-27,54.038551330566406
2017-07-28,54.24644470214844
2017-07-31,54.4839973449707
2017-08-01,53.68963623046875
2017-08-02,53.77130889892578
2017-08-03,54.239017486572266
2017-08-04,53.968544006347656
2017-08-07,54.03615188598633
2017-08-08,54.05116653442383
2017-08-09,53.525245666503906
2017-08-10,53.04438400268555
2017-08-11,52.89411926269531
2017-08-14,53.908424377441406
2017-08-15,53.525245666503906
2017-08-16,54.096256256103516
2017-08-17,53.42006301879883
2017-08-18,53.081947326660156
2017-08-21,54.081233978271484
2017-08-22,53.29232406616211
2017-08-23,53.78070068359375
2017-08-24,53.65296936035156
2017-08-25,54.03615188598633
2017-08-28,53.525245666503906
2017-08-29,54.04364776611328
2017-08-30,54.47943115234375
2017-08-31,55.012901306152344
2017-09-01,55.35098648071289
2017-09-05,55.64399719238281
2017-09-06,55.35098648071289
2017-09-07,55.59141159057617
2017-09-08,56.10232925415039
2017-09-11,56.62073516845703
2017-09-12,55.85437774658203
2017-09-13,55.674076080322266
2017-09-14,55.93703079223633
2017-09-15,56.02717590332031
2017-09-18,55.83184051513672
2017-09-19,55.17066955566406
2017-09-20,54.997859954833984
2017-09-21,54.246517181396484
2017-09-22,53.31486892700195
2017-09-25,53.57783508300781
2017-09-26,53.95351028442383
2017-09-27,52.52595901489258
2017-09-28,53.029361724853516
2017-09-29,52.803951263427734
2017-10-02,52.25548553466797
2017-10-03,52.17283630371094
2017-10-04,51.56425094604492
2017-10-05,51.48160171508789
2017-10-06,51.3538818359375
2017-10-09,51.27873611450195
2017-10-10,51.09842300415039
2017-10-11,51.04582595825195
2017-10-12,51.09842300415039
2017-10-13,51.241172790527344
2017-10-16,51.14350128173828
2017-10-17,51.23366165161133
2017-10-18,51.323822021484375
2017-10-19,51.22614288330078
2017-10-20,51.218631744384766
2017-10-23,50.70772171020508
2017-10-24,50.22686767578125
2017-10-25,49.738494873046875
2017-10-26,49.40791320800781
2017-10-27,50.45978927612305
2017-10-30,50.49735641479492
2017-10-31,50.30952453613281
2017-11-01,50.35459518432617
2017-11-02,50.88054275512695
2017-11-03,51.20361328125
2017-11-06,51.751556396484375
2017-11-07,52.20057678222656
2017-11-08,52.32236862182617
2017-11-09,51.96464920043945
2017-11-10,51.84288787841797
2017-11-13,51.99509811401367
2017-11-14,51.82005310058594
2017-11-15,51.553688049316406
2017-11-16,51.70589828491211
2017-11-17,51.721126556396484
2017-11-20,51.69830322265625
2017-11-21,51.97227478027344
2017-11-22,51.88093566894531
2017-11-24,51.949459075927734
2017-11-27,51.348201751708984
2017-11-28,51.081851959228516
2017-11-29,51.203617095947266
2017-11-30,51.340606689453125
2017-12-01,51.721126556396484
2017-12-04,51.089447021484375
2017-12-05,50.32080078125
2017-12-06,50.45016860961914
2017-12-07,50.37406539916992
2017-12-08,50.47299575805664
2017-12-11,50.16857147216797
2017-12-12,50.32080078125
2017-12-13,50.5414924621582
2017-12-14,50.45016860961914
2017-12-15,50.94485855102539
2017-12-18,51.249271392822266
2017-12-19,49.07266616821289
2017-12-20,48.44860076904297
2017-12-21,48.311607360839844
2017-12-22,48.25072479248047
2017-12-26,48.3192253112793
2017-12-27,48.151798248291016
2017-12-28,48.494258880615234
2017-12-29,48.53231430053711
2018-01-02,48.730186462402344
2018-01-03,48.81391143798828
2018-01-04,47.76365661621094
2018-01-05,47.46684646606445
2018-01-08,47.634281158447266
2018-01-09,46.70579147338867
2018-01-10,46.203487396240234
2018-01-11,45.79252243041992
2018-01-12,45.02386474609375
2018-01-16,45.09996032714844
2018-01-17,45.746864318847656
2018-01-18,45.122802734375
2018-01-19,45.122802734375
2018-01-22,45.15324020385742
2018-01-23,45.906681060791016
2018-01-24,46.074127197265625
2018-01-25,46.30242156982422
2018-01-26,46.112178802490234
2018-01-29,45.2978401184082
2018-01-30,44.54439163208008
2018-01-31,45.64031219482422
2018-02-01,44.171485900878906
2018-02-02,44.4835205078125
2018-02-05,43.02228927612305
2018-02-06,43.53980255126953
2018-02-07,43.03750991821289
2018-02-08,41.60673904418945
2018-02-09,42.22318649291992
2018-02-12,41.9603157043457
2018-02-13,42.58659362792969
2018-02-14,41.86752700805664
2018-02-15,42.656166076660156
2018-02-16,43.135536193847656
2018-02-20,42.370086669921875
2018-02-21,41.743812561035156
2018-02-22,41.55052185058594
2018-02-23,42.06855392456055
2018-02-26,42.060813903808594
2018-02-27,40.375301361083984
2018-02-28,40.59177780151367
2018-03-01,40.707763671875
2018-03-02,40.924251556396484
2018-03-05,41.80567169189453
2018-03-06,40.8701286315918
2018-03-07,41.728363037109375
2018-03-08,41.419090270996094
2018-03-09,41.41135787963867
2018-03-12,42.31596374511719
2018-03-13,41.56598663330078
2018-03-14,41.388160705566406
2018-03-15,41.55825424194336
2018-03-16,41.75156021118164
2018-03-19,41.171669006347656
2018-03-20,41.0943489074707
2018-03-21,40.55313491821289
2018-03-22,40.785072326660156
2018-03-23,40.22838592529297
2018-03-26,40.313438415527344
2018-03-27,41.194862365722656
2018-03-28,42.41647720336914
2018-03-29,42.08402633666992
2018-04-02,41.728363037109375
2018-04-03,41.55825424194336
2018-04-04,42.648441314697266
2018-04-05,42.31596374511719
2018-04-06,42.53246307373047
2018-04-09,42.130409240722656
2018-04-10,41.75156021118164
2018-04-11,41.743812561035156
2018-04-12,40.622718811035156
2018-04-13,40.69230651855469
2018-04-16,40.622718811035156
2018-04-17,41.27218246459961
2018-04-18,40.85466766357422
2018-04-19,40.14333724975586
2018-04-20,39.57120132446289
2018-04-23,39.184608459472656
2018-04-24,39.44747543334961
2018-04-25,39.06089401245117
2018-04-26,38.66657257080078
2018-04-27,40.88559341430664
2018-04-30,41.31857681274414
2018-05-01,42.41647720336914
2018-05-02,42.563392639160156
2018-05-03,42.90358352661133
2018-05-04,43.437076568603516
2018-05-07,43.7512092590332
2018-05-08,43.30356216430664
2018-05-09,43.492042541503906
2018-05-10,44.088905334472656
2018-05-11,44.175296783447266
2018-05-14,43.594139099121094
2018-05-15,43.067962646484375
2018-05-16,43.067962646484375
2018-05-17,42.353309631347656
2018-05-18,42.62031555175781
2018-05-21,43.33498001098633
2018-05-22,43.7276611328125
2018-05-23,44.591529846191406
2018-05-24,44.175296783447266
2018-05-25,44.66220474243164
2018-05-29,44.78785705566406
2018-05-30,45.188377380371094
2018-05-31,45.2747688293457
2018-06-01,45.56534957885742
2018-06-04,45.36901092529297
2018-06-05,45.086280822753906
2018-06-06,45.18052673339844
2018-06-07,45.22765350341797
2018-06-08,45.541786193847656
2018-06-11,45.78524398803711
2018-06-12,45.7930908203125
2018-06-13,44.63079071044922
2018-06-14,45.26691436767578
2018-06-15,45.15697479248047
2018-06-18,44.76431655883789
2018-06-19,44.92921829223633
2018-06-20,45.84805679321289
2018-06-21,46.17790985107422
2018-06-22,46.374237060546875
2018-06-25,46.57057571411133
2018-06-26,46.68052291870117
2018-06-27,47.04964065551758
2018-06-28,48.97371292114258
2018-06-29,49.23287582397461
2018-07-02,48.75382614135742
2018-07-03,49.397804260253906
2018-07-05,50.12815856933594
2018-07-06,50.5758056640625
2018-07-09,49.64911651611328
2018-07-10,49.67265701293945
2018-07-11,49.5470085144043
2018-07-12,49.601993560791016
2018-07-13,49.22502899169922
2018-07-16,49.15435028076172
2018-07-17,48.80093765258789
2018-07-18,48.53392791748047
2018-07-19,49.295711517333984
2018-07-20,49.86114501953125
2018-07-23,50.04962921142578
2018-07-24,49.66481018066406
2018-07-25,50.23811340332031
2018-07-26,50.505123138427734
2018-07-27,48.54178237915039
2018-07-30,48.45538330078125
2018-07-31,49.16219711303711
2018-08-01,49.444908142089844
2018-08-02,49.60983657836914
2018-08-03,50.512977600097656
2018-08-06,50.4572639465332
2018-08-07,50.815494537353516
2018-08-08,50.544822692871094
2018-08-09,50.52094650268555
2018-08-10,50.266178131103516
2018-08-13,50.43337631225586
2018-08-14,50.9349250793457
2018-08-15,52.01762008666992
2018-08-16,52.288299560546875
2018-08-17,53.10031509399414
2018-08-20,53.04459762573242
2018-08-21,52.8535270690918
2018-08-22,52.75003433227539
2018-08-23,52.47140121459961
2018-08-24,52.49529266357422
2018-08-27,52.47140121459961
2018-08-28,53.187889099121094
2018-08-29,53.08440399169922
2018-08-30,53.004783630371094
2018-08-31,53.10829162597656
2018-09-04,52.726158142089844
2018-09-05,53.55410385131836
2018-09-06,53.70537185668945
2018-09-07,52.8535270690918
2018-09-10,53.227718353271484
2018-09-11,53.2197265625
2018-09-12,53.07644271850586
2018-09-13,53.45857238769531
2018-09-14,52.86944580078125
2018-09-17,53.187889099121094
2018-09-18,52.89334487915039
2018-09-19,52.13703918457031
2018-09-20,52.20072555541992
2018-09-21,52.144996643066406
2018-09-24,50.91899490356445
2018-09-25,51.38869857788086
2018-09-26,50.12287902832031
2018-09-27,50.19453430175781
2018-09-28,51.20559310913086
2018-10-01,50.39356231689453
2018-10-02,50.16269302368164
2018-10-03,49.27901840209961
2018-10-04,49.52581024169922
2018-10-05,49.54970169067383
2018-10-08,50.3139533996582
2018-10-09,50.9349250793457
2018-10-10,50.91899490356445
2018-10-11,49.1436767578125
2018-10-12,49.04018020629883
2018-10-15,49.27901840209961
2018-10-16,50.25025939941406
2018-10-17,50.4652099609375
2018-10-18,50.52094650268555
2018-10-19,51.32501220703125
2018-10-22,50.425411224365234
2018-10-23,51.09414291381836
2018-10-24,52.37588119506836
2018-10-25,52.76597213745117
2018-10-26,51.86636734008789
2018-10-29,52.52714538574219
2018-10-30,55.321468353271484
2018-10-31,52.59878158569336
2018-11-01,53.73720932006836
2018-11-02,52.43159103393555
2018-11-05,53.96012496948242
2018-11-06,55.02690124511719
2018-11-07,55.01097869873047
2018-11-08,55.29317092895508
2018-11-09,56.01881408691406
2018-11-12,56.333248138427734
2018-11-13,56.099430084228516
2018-11-14,56.51869583129883
2018-11-15,56.026859283447266
2018-11-16,56.704139709472656
2018-11-19,56.68799591064453
2018-11-20,56.67186737060547
2018-11-21,56.042999267578125
2018-11-23,56.26874542236328
2018-11-26,56.37356948852539
2018-11-27,57.03468322753906
2018-11-28,57.52651596069336
2018-11-29,57.591007232666016
2018-11-30,58.3166389465332
2018-12-03,58.57466125488281
2018-12-04,58.15538787841797
2018-12-06,60.24360275268555
2018-12-07,59.44541931152344
2018-12-10,58.86491394042969
2018-12-11,58.89716339111328
2018-12-12,57.82481384277344
2018-12-13,58.292449951171875
2018-12-14,58.32469940185547
2018-12-17,57.0185661315918
2018-12-18,57.55876541137695
2018-12-19,57.34108352661133
2018-12-20,57.35720443725586
2018-12-21,56.76862335205078
2018-12-24,53.56779098510742
2018-12-26,55.71242141723633
2018-12-27,55.849483489990234
2018-12-28,55.930118560791016
2018-12-31,55.962364196777344
2019-01-02,54.25309753417969
2019-01-03,55.25284957885742
2019-01-04,55.051300048828125
2019-01-07,55.70436096191406
2019-01-08,56.68799591064453
2019-01-09,56.1800537109375
2019-01-10,57.43781661987305
2019-01-11,57.615196228027344
2019-01-14,57.38139343261719
2019-01-15,58.36502456665039
2019-01-16,58.526275634765625
2019-01-17,58.62301254272461
2019-01-18,58.88908386230469
2019-01-22,59.18740463256836
2019-01-23,59.8001594543457
2019-01-24,59.913021087646484
2019-01-25,60.42099380493164
2019-01-28,60.8402214050293
2019-01-29,61.26754379272461
2019-01-30,61.75936508178711
2019-01-31,62.47694778442383
2019-02-01,61.525550842285156
2019-02-04,62.20281219482422
2019-02-05,62.452735900878906
2019-02-06,61.88029861450195
2019-02-07,62.12218475341797
2019-02-08,62.251190185546875
2019-02-11,62.428550720214844
2019-02-12,61.799659729003906
2019-02-13,62.53336715698242
2019-02-14,62.460819244384766
2019-02-15,62.57368850708008
2019-02-19,61.888362884521484
2019-02-20,61.07404327392578
2019-02-21,60.71517562866211
2019-02-22,61.53078842163086
2019-02-25,60.68254470825195
2019-02-26,60.804866790771484
2019-02-27,60.79673385620117
2019-02-28,60.609127044677734
2019-03-01,60.36445617675781
2019-03-04,60.81305694580078
2019-03-05,61.05773162841797
2019-03-06,60.61729431152344
2019-03-07,61.25346755981445
2019-03-08,61.14745330810547
2019-03-11,62.37089157104492
2019-03-12,62.68897247314453
2019-03-13,63.11311721801758
2019-03-14,63.52091598510742
2019-03-15,63.039703369140625
2019-03-18,61.799957275390625
2019-03-19,61.39214324951172
2019-03-20,61.57971954345703
2019-03-21,63.349647521972656
2019-03-22,63.47199630737305
2019-03-25,63.945064544677734
2019-03-26,64.20606231689453
2019-03-27,63.67588806152344
2019-03-28,64.09187316894531
2019-03-29,63.29253005981445
2019-04-01,62.85209274291992
2019-04-02,63.32518768310547
2019-04-03,63.01524353027344
2019-04-04,62.444305419921875
2019-04-05,62.591102600097656
2019-04-08,61.78363800048828
2019-04-09,61.81626510620117
2019-04-10,62.41166305541992
2019-04-11,62.41166305541992
2019-04-12,62.37089157104492
2019-04-15,62.35457992553711
2019-04-16,60.13608932495117
