Date,NKE
2023-01-05,115.71399688720703
2023-01-06,119.46495056152344
2023-01-09,119.77194213867188
2023-01-10,120.7216567993164
2023-01-11,122.73625946044922
2023-01-12,122.68828582763672
2023-01-13,123.60924530029297
2023-01-17,122.92813110351562
2023-01-18,121.28768157958984
2023-01-19,119.46495056152344
2023-01-20,121.4699478149414
2023-01-23,123.072021484375
2023-01-24,121.67140197753906
2023-01-25,121.66180419921875
2023-01-26,122.34293365478516
2023-01-27,122.34293365478516
2023-01-30,121.2301025390625
2023-01-31,122.15106964111328
2023-02-01,124.23280334472656
2023-02-02,123.8106918334961
2023-02-03,122.41968536376953
2023-02-06,120.61615753173828
2023-02-07,120.23240661621094
2023-02-08,117.91085052490234
2023-02-09,117.21051788330078
2023-02-10,117.25850677490234
2023-02-13,120.05973052978516
2023-02-14,121.06703186035156
2023-02-15,122.29496002197266
2023-02-16,119.32105255126953
2023-02-17,119.76234436035156
2023-02-21,116.17446899414062
2023-02-22,115.02328491210938
2023-02-23,115.08082580566406
2023-02-24,113.23893737792969
2023-02-27,113.708984375
2023-02-28,113.95841979980469
2023-03-01,113.75695037841797
2023-03-02,114.7162857055664
2023-03-03,116.35179138183594
2023-03-06,115.61099243164062
2023-03-07,115.05299377441406
2023-03-08,115.3127670288086
2023-03-09,113.39826965332031
2023-03-10,113.03266143798828
2023-03-13,112.42657470703125
2023-03-14,114.4853744506836
2023-03-15,113.6868667602539
2023-03-16,116.07278442382812
2023-03-17,115.82264709472656
2023-03-20,116.60191345214844
2023-03-21,120.84461975097656
2023-03-22,114.96641540527344
2023-03-23,116.38065338134766
2023-03-24,116.1305160522461
2023-03-27,113.34053039550781
2023-03-28,113.39826965332031
2023-03-29,115.91886138916016
2023-03-30,115.54365539550781
2023-03-31,117.98728942871094
2023-04-03,117.05409240722656
2023-04-04,118.99745178222656
2023-04-05,116.31330871582031
2023-04-06,115.65911102294922
2023-04-10,117.28498840332031
2023-04-11,118.62225341796875
2023-04-12,118.9686050415039
2023-04-13,121.63351440429688
2023-04-14,121.17171478271484
2023-04-17,121.40260314941406
2023-04-18,121.4218521118164
2023-04-19,120.90233612060547
2023-04-20,119.7286148071289
2023-04-21,120.76763916015625
2023-04-24,122.26846313476562
2023-04-25,119.93065643310547
2023-04-26,119.14176940917969
2023-04-27,120.93119812011719
2023-04-28,121.91250610351562
2023-05-01,123.06697082519531
2023-05-02,122.43201446533203
2023-05-03,121.9317398071289
2023-05-04,118.97821044921875
2023-05-05,121.78742980957031
2023-05-08,122.06643676757812
2023-05-09,120.35396575927734
2023-05-10,118.82428741455078
2023-05-11,117.5832290649414
2023-05-12,115.64948272705078
2023-05-15,115.28389739990234
2023-05-16,112.06098937988281
2023-05-17,112.54202270507812
2023-05-18,114.36031341552734
2023-05-19,110.40624237060547
2023-05-22,106.0
2023-05-23,104.65311431884766
2023-05-24,104.18170928955078
2023-05-25,103.40243530273438
2023-05-26,103.4312973022461
2023-05-30,102.47885131835938
2023-05-31,101.26666259765625
2023-06-01,99.69850158691406
2023-06-02,104.03236389160156
2023-06-05,101.54208374023438
2023-06-06,102.4976577758789
2023-06-07,103.36634826660156
2023-06-08,102.5073013305664
2023-06-09,102.17913055419922
2023-06-12,103.11540222167969
2023-06-13,103.06713104248047
2023-06-14,108.93572998046875
2023-06-15,108.50137329101562
2023-06-16,109.64033508300781
2023-06-20,105.73116302490234
2023-06-21,106.15587615966797
2023-06-22,106.61917114257812
2023-06-23,105.71185302734375
2023-06-26,107.85466766357422
2023-06-27,109.6596450805664
2023-06-28,109.09982299804688
2023-06-29,109.4280014038086
2023-06-30,106.53231811523438
2023-07-03,105.31613159179688
2023-07-05,103.37600708007812
2023-07-06,101.44556427001953
2023-07-07,100.82780456542969
2023-07-10,102.1019058227539
2023-07-11,103.65592956542969
2023-07-12,104.01305389404297
2023-07-13,104.09027862548828
2023-07-14,104.19644927978516
2023-07-17,104.93003845214844
2023-07-18,105.9049072265625
2023-07-19,106.0593490600586
2023-07-20,103.79106903076172
2023-07-21,105.26786041259766
2023-07-24,104.98794555664062
2023-07-25,104.53429412841797
2023-07-26,105.49951171875
2023-07-27,103.92618560791016
2023-07-28,104.8431625366211
2023-07-31,106.55160522460938
2023-08-01,105.59603881835938
2023-08-02,103.77176666259766
2023-08-03,104.86245727539062
2023-08-04,105.02655029296875
2023-08-07,106.63848876953125
2023-08-08,105.87596130371094
2023-08-09,105.87596130371094
2023-08-10,105.23890686035156
2023-08-11,104.33158874511719
2023-08-14,103.89723205566406
2023-08-15,102.84513854980469
2023-08-16,102.82583618164062
2023-08-17,101.39730072021484
2023-08-18,101.16563415527344
2023-08-21,99.28343200683594
2023-08-22,97.93212127685547
2023-08-23,95.31635284423828
2023-08-24,94.23529052734375
2023-08-25,95.4032211303711
2023-08-28,96.1657485961914
2023-08-29,98.23133850097656
2023-08-30,98.54986572265625
2023-08-31,98.17342376708984
2023-09-01,99.13220977783203
2023-09-05,97.15653991699219
2023-09-06,97.02095794677734
2023-09-07,94.84190368652344
2023-09-08,94.5901107788086
2023-09-11,93.73784637451172
2023-09-12,93.2633056640625
2023-09-13,93.0986557006836
2023-09-14,94.12525177001953
2023-09-15,93.22457885742188
2023-09-18,92.49822235107422
2023-09-19,91.63628387451172
2023-09-20,91.07456970214844
2023-09-21,88.70182800292969
2023-09-22,87.98516845703125
2023-09-25,87.74304962158203
2023-09-26,87.32659912109375
2023-09-27,86.60025787353516
2023-09-28,86.80362701416016
2023-09-29,92.60475158691406
2023-10-02,91.57817840576172
2023-10-03,92.0914535522461
2023-10-04,92.86622619628906
2023-10-05,92.76937866210938
2023-10-06,94.04776000976562
2023-10-09,93.82501220703125
2023-10-10,94.54168701171875
2023-10-11,95.5392074584961
2023-10-12,96.12026977539062
2023-10-13,96.75946807861328
2023-10-16,98.82231903076172
2023-10-17,99.76171875
2023-10-18,100.49774169921875
2023-10-19,99.80046081542969
2023-10-20,99.43243408203125
2023-10-23,99.5680160522461
2023-10-24,101.86328125
2023-10-25,100.27500915527344
2023-10-26,96.86599731445312
2023-10-27,94.89032745361328
2023-10-30,98.58987426757812
2023-10-31,99.52928924560547
2023-11-01,97.6988754272461
2023-11-02,101.76644134521484
2023-11-03,103.68399810791016
2023-11-06,103.86801147460938
2023-11-07,105.9114761352539
2023-11-08,105.94054412841797
2023-11-09,103.62589263916016
2023-11-10,102.76396179199219
2023-11-13,100.91419219970703
2023-11-14,102.4153060913086
2023-11-15,104.42002868652344
2023-11-16,104.2166519165039
2023-11-17,102.61868286132812
2023-11-20,102.96733856201172
2023-11-21,103.1900863647461
2023-11-22,104.51687622070312
2023-11-24,104.24571990966797
2023-11-27,104.55561828613281
2023-11-28,105.32072448730469
2023-11-29,106.88963317871094
2023-11-30,106.79277038574219
2023-12-01,110.27156066894531
2023-12-04,111.89434814453125
2023-12-05,112.1469955444336
2023-12-06,112.82720184326172
2023-12-07,111.56395721435547
2023-12-08,112.63285827636719
2023-12-11,115.25651550292969
2023-12-12,116.25740051269531
2023-12-13,117.74413299560547
2023-12-14,117.59838104248047
2023-12-15,118.11339569091797
2023-12-18,117.7149887084961
2023-12-19,119.1725845336914
2023-12-20,117.99679565429688
2023-12-21,119.06568145751953
2023-12-22,104.98536682128906
2023-12-26,104.9659194946289
2023-12-27,104.10108947753906
2023-12-28,105.74331665039062
2023-12-29,105.5003890991211
2024-01-02,103.5374984741211
2024-01-03,101.09846496582031
2024-01-04,99.40765380859375
2024-01-05,99.1938705444336
2024-01-08,100.6903305053711
2024-01-09,99.83522033691406
2024-01-10,100.83609008789062
2024-01-11,102.90587615966797
2024-01-12,102.08960723876953
2024-01-16,98.84406280517578
2024-01-17,97.96949768066406
2024-01-18,98.08611297607422
2024-01-19,98.90235900878906
2024-01-22,97.71684265136719
2024-01-23,99.01895904541016
2024-01-24,97.91119384765625
2024-01-25,97.92091369628906
2024-01-26,99.84493255615234
2024-01-29,100.94297790527344
2024-01-30,101.23450469970703
2024-01-31,98.659423828125
2024-02-01,98.8829345703125
2024-02-02,97.86260986328125
2024-02-05,96.86174011230469
2024-02-06,99.70889282226562
2024-02-07,100.85552978515625
2024-02-08,100.83609008789062
2024-02-09,101.54545593261719
2024-02-12,104.1496810913086
2024-02-13,102.03131866455078
2024-02-14,103.32372283935547
2024-02-15,103.05162811279297
2024-02-16,100.58345794677734
2024-02-20,100.37938690185547
2024-02-21,102.2936782836914
2024-02-22,102.10905456542969
2024-02-23,102.64349365234375
2024-02-26,101.58433532714844
2024-02-27,102.17707824707031
2024-02-28,101.39969635009766
2024-02-29,100.99156951904297
2024-03-01,99.35323333740234
2024-03-04,97.07127380371094
2024-03-05,95.87177276611328
2024-03-06,95.20863342285156
2024-03-07,95.75475311279297
2024-03-08,96.70069122314453
2024-03-11,98.57307434082031
2024-03-12,97.69539642333984
2024-03-13,98.84613037109375
2024-03-14,97.77342224121094
2024-03-15,97.16879272460938
2024-03-18,96.2911148071289
2024-03-19,97.4808578491211
2024-03-20,97.78315734863281
2024-03-21,98.31952667236328
2024-03-22,91.53214263916016
2024-03-25,91.42486572265625
2024-03-26,90.28388977050781
2024-03-27,91.79544067382812
2024-03-28,91.649169921875
2024-04-01,90.2643814086914
2024-04-02,88.6943130493164
2024-04-03,88.0896987915039
2024-04-04,86.8609390258789
2024-04-05,86.63663482666016
2024-04-08,87.76787567138672
2024-04-09,88.74308013916016
2024-04-10,86.79267120361328
2024-04-11,89.71827697753906
2024-04-12,89.71827697753906
2024-04-15,90.79100036621094
2024-04-16,91.07379150390625
2024-04-17,92.48783111572266
2024-04-18,93.36551666259766
2024-04-19,92.1855239868164
2024-04-22,91.85395812988281
2024-04-23,91.68816375732422
2024-04-24,92.29279327392578
2024-04-25,91.61016845703125
2024-04-26,91.78569030761719
2024-04-29,91.72718048095703
2024-04-30,89.9718246459961
2024-05-01,88.09944152832031
2024-05-02,90.11810302734375
2024-05-03,89.86456298828125
2024-05-06,91.04454803466797
2024-05-07,91.4541244506836
2024-05-08,91.26883697509766
2024-05-09,91.07379150390625
2024-05-10,88.68456268310547
2024-05-13,90.42041778564453
2024-05-14,90.48867797851562
2024-05-15,89.39645385742188
2024-05-16,89.49396514892578
2024-05-17,89.89380645751953
2024-05-20,89.49396514892578
2024-05-21,90.51793670654297
2024-05-22,90.20587158203125
2024-05-23,89.1331558227539
2024-05-24,89.4744644165039
2024-05-28,89.71827697753906
2024-05-29,89.39645385742188
2024-05-30,91.13231658935547
2024-05-31,92.692626953125
2024-06-03,92.41850280761719
2024-06-04,92.7513656616211
2024-06-05,92.3401870727539
2024-06-06,93.71080017089844
2024-06-07,94.52337646484375
2024-06-10,93.98492431640625
2024-06-11,93.85765075683594
2024-06-12,91.71361541748047
2024-06-13,92.20311737060547
2024-06-14,91.42970275878906
2024-06-17,93.00591278076172
2024-06-18,92.79051971435547
2024-06-20,93.5639419555664
2024-06-21,95.14015197753906
2024-06-24,95.13035583496094
2024-06-25,92.76115417480469
2024-06-26,92.08563232421875
2024-06-27,92.2129135131836
2024-06-28,73.78795623779297
2024-07-01,75.21731567382812
2024-07-02,74.44389343261719
2024-07-03,73.66067504882812
2024-07-05,73.84669494628906
2024-07-08,71.51665496826172
2024-07-09,70.93902587890625
2024-07-10,71.0173568725586
2024-07-11,71.8495101928711
2024-07-12,71.8788833618164
2024-07-15,69.81317138671875
2024-07-16,71.28167724609375
2024-07-17,71.5362319946289
2024-07-18,70.86071014404297
2024-07-19,71.17399597167969
2024-07-22,73.28865051269531
2024-07-23,71.85929870605469
2024-07-24,69.59779357910156
2024-07-25,69.91107177734375
2024-07-26,71.03693389892578
2024-07-29,72.00615692138672
2024-07-30,72.75999450683594
2024-07-31,73.28865051269531
2024-08-01,72.29985046386719
2024-08-02,72.45649719238281
2024-08-05,69.92086029052734
2024-08-06,70.97819519042969
2024-08-07,71.09567260742188
2024-08-08,72.63272094726562
2024-08-09,72.7795639038086
2024-08-12,73.07327270507812
2024-08-13,76.85225677490234
2024-08-14,76.871826171875
2024-08-15,80.76828002929688
2024-08-16,81.48297882080078
2024-08-19,81.53191375732422
2024-08-20,81.80604553222656
2024-08-21,82.23680114746094
2024-08-22,81.65918731689453
2024-08-23,82.28575134277344
2024-08-26,82.51092529296875
2024-08-27,83.4997329711914
2024-08-28,81.05220794677734
2024-08-29,81.51233673095703
2024-08-30,81.5710678100586
2024-09-03,79.96817779541016
2024-09-04,79.67316436767578
2024-09-05,79.486328125
2024-09-06,79.28964233398438
2024-09-09,78.16859436035156
2024-09-10,76.79186248779297
2024-09-11,77.09671783447266
2024-09-12,77.09671783447266
2024-09-13,77.69657135009766
2024-09-16,78.47344207763672
2024-09-17,79.29947662353516
2024-09-18,79.5551528930664
2024-09-19,79.63382720947266
2024-09-20,85.08172607421875
2024-09-23,84.76705169677734
2024-09-24,86.006103515625
2024-09-25,86.5371322631836
2024-09-26,87.90402221679688
2024-09-27,87.95319366455078
2024-09-30,86.93048095703125
2024-10-01,87.64834594726562
2024-10-02,81.71858215332031
2024-10-03,80.7352066040039
2024-10-04,80.8827133178711
2024-10-07,79.486328125
2024-10-08,79.42731475830078
2024-10-09,81.07939147949219
2024-10-10,80.7352066040039
2024-10-11,80.78437042236328
2024-10-14,80.24352264404297
2024-10-15,80.75487518310547
2024-10-16,82.54462432861328
2024-10-17,82.01359558105469
2024-10-18,81.54157257080078
2024-10-21,80.1255111694336
2024-10-22,80.06651306152344
2024-10-23,78.71928405761719
2024-10-24,77.72607421875
2024-10-25,77.53923034667969
2024-10-28,77.5982437133789
2024-10-29,77.09671783447266
2024-10-30,75.17912292480469
2024-10-31,75.84782409667969
2024-11-01,76.76236724853516
2024-11-04,75.90682983398438
2024-11-05,76.68370056152344
2024-11-06,74.06790924072266
2024-11-07,74.65794372558594
2024-11-08,74.61860656738281
2024-11-11,75.3266372680664
2024-11-12,75.38565063476562
2024-11-13,75.24796295166016
2024-11-14,74.42192840576172
2024-11-15,75.38565063476562
2024-11-18,73.64506530761719
2024-11-19,72.68135833740234
2024-11-20,72.1405029296875
2024-11-21,73.85157775878906
2024-11-22,76.11334228515625
2024-11-25,77.94242095947266
2024-11-26,76.3198471069336
2024-11-27,77.03770446777344
2024-11-29,77.46055603027344
2024-12-02,78.17220306396484
2024-12-03,77.94487762451172
2024-12-04,77.46056365966797
2024-12-05,77.66812896728516
2024-12-06,77.97452545166016
2024-12-09,76.7390365600586
2024-12-10,75.84947967529297
2024-12-11,77.93499755859375
2024-12-12,77.0553207397461
2024-12-13,76.35356140136719
2024-12-16,76.30413818359375
2024-12-17,77.09485626220703
2024-12-18,76.00762176513672
2024-12-19,76.2052993774414
2024-12-20,76.04715728759766
2024-12-23,75.86924743652344
2024-12-24,75.89889526367188
2024-12-26,76.04715728759766
2024-12-27,75.53318786621094
2024-12-30,73.78373718261719
2024-12-31,74.7918930053711
2025-01-02,72.81510162353516
2025-01-03,72.45928192138672
2025-01-06,71.16448211669922
2025-01-07,71.25343322753906
2025-01-08,70.46272277832031
2025-01-10,70.37376403808594
2025-01-13,71.24356079101562
2025-01-14,70.34410858154297
2025-01-15,70.24527740478516
2025-01-16,70.2848129272461
2025-01-17,70.0179443359375
2025-01-21,72.32090759277344
2025-01-22,73.18081665039062
2025-01-23,73.42791748046875
2025-01-24,72.71627044677734
2025-01-27,74.70294189453125
2025-01-28,73.52674865722656
2025-01-29,75.69133758544922
2025-01-30,77.42103576660156
2025-01-31,76.00762176513672
2025-02-03,75.70121765136719
2025-02-04,75.8297119140625
2025-02-05,73.70465850830078
2025-02-06,70.90750122070312
2025-02-07,67.88301086425781
2025-02-10,70.11678314208984
2025-02-11,70.51213836669922
2025-02-12,71.42147064208984
2025-02-13,72.36044311523438
2025-02-14,72.19241333007812
2025-02-18,76.68961334228516
2025-02-19,75.8890151977539
2025-02-20,76.33380126953125
2025-02-21,75.61226654052734
2025-02-24,79.34839630126953
2025-02-25,80.77169036865234
2025-02-26,80.22806549072266
2025-02-27,79.0914077758789
2025-02-28,78.50826263427734
2025-03-03,77.8923568725586
2025-03-04,76.80955505371094
2025-03-05,77.29631805419922
2025-03-06,77.19697570800781
2025-03-07,78.0711669921875
2025-03-10,75.8956298828125
2025-03-11,73.68034362792969
2025-03-12,73.09424591064453
2025-03-13,72.16044616699219
2025-03-14,71.18692016601562
2025-03-17,73.21344757080078
2025-03-18,72.8260269165039
2025-03-19,72.50813293457031
2025-03-20,71.3855972290039
2025-03-21,67.4914779663086
2025-03-24,66.94510650634766
2025-03-25,66.10072326660156
2025-03-26,65.30599975585938
2025-03-27,65.36560821533203
2025-03-28,62.87217712402344
2025-03-31,63.06092071533203
2025-04-01,64.33247375488281
2025-04-02,64.5311508178711
2025-04-03,55.213077545166016
2025-04-04,56.87205123901367
2025-04-07,55.24287796020508
2025-04-08,52.9183235168457
2025-04-09,58.928382873535156
2025-04-10,54.04086685180664
2025-04-11,54.03092956542969
2025-04-14,55.04419708251953
2025-04-15,54.4680290222168
2025-04-16,53.196475982666016
2025-04-17,55.391883850097656
2025-04-21,55.749507904052734
2025-04-22,56.68330383300781
2025-04-23,57.01112365722656
2025-04-24,58.093929290771484
2025-04-25,57.23960494995117
2025-04-28,56.93165588378906
2025-04-29,57.16013717651367
2025-04-30,56.02766418457031
2025-05-01,56.385284423828125
2025-05-02,58.20320510864258
2025-05-05,56.97138977050781
2025-05-06,56.66343688964844
2025-05-07,58.23300552368164
2025-05-08,58.52109146118164
2025-05-09,57.91511535644531
2025-05-12,62.16686248779297
2025-05-13,61.97811508178711
2025-05-14,61.322471618652344
2025-05-15,61.98805236816406
2025-05-16,62.693363189697266
2025-05-19,61.670166015625
2025-05-20,62.146995544433594
2025-05-21,59.58402633666992
2025-05-22,60.91518020629883
2025-05-23,59.62376403808594
2025-05-27,62.41521453857422
2025-05-28,61.37214279174805
2025-05-29,61.034385681152344
2025-05-30,60.189998626708984
2025-06-02,61.56999969482422
2025-06-03,62.369998931884766
2025-06-04,62.77000045776367
2025-06-05,62.66999816894531
2025-06-06,62.79999923706055
2025-06-09,61.90999984741211
2025-06-10,63.869998931884766
2025-06-11,63.11000061035156
2025-06-12,62.79999923706055
2025-06-13,60.529998779296875
2025-06-16,61.900001525878906
2025-06-17,60.0
2025-06-18,59.5099983215332
2025-06-20,59.790000915527344
2025-06-23,60.779998779296875
2025-06-24,61.41999816894531
2025-06-25,60.83000183105469
2025-06-26,62.540000915527344
2025-06-27,72.04000091552734
2025-06-30,71.04000091552734
2025-07-01,73.41000366210938
2025-07-02,76.38999938964844
2025-07-03,76.38999938964844
2025-07-07,76.52999877929688
2025-07-08,73.91999816894531
2025-07-09,73.55999755859375
2025-07-10,74.62000274658203
2025-07-11,72.62999725341797
2025-07-14,72.25
2025-07-15,71.98999786376953
2025-07-16,72.0999984741211
2025-07-17,72.9800033569336
2025-07-18,72.47000122070312
2025-07-21,74.0199966430664
2025-07-22,75.38999938964844
2025-07-23,76.75
2025-07-24,75.41999816894531
2025-07-25,76.2699966430664
2025-07-28,79.23999786376953
2025-07-29,78.33000183105469
2025-07-30,76.68000030517578
2025-07-31,74.69000244140625
2025-08-01,74.62000274658203
