Date,WAB
2016-02-04,61.28034973144531
2016-02-05,58.707698822021484
2016-02-08,58.59419250488281
2016-02-09,57.29840850830078
2016-02-10,62.0338249206543
2016-02-11,60.67948532104492
2016-02-12,61.891754150390625
2016-02-16,63.918521881103516
2016-02-17,65.81266784667969
2016-02-18,65.24440002441406
2016-02-19,63.69120407104492
2016-02-22,65.05498504638672
2016-02-23,63.92796325683594
2016-02-24,63.82381057739258
2016-02-25,64.42044067382812
2016-02-26,65.22547149658203
2016-02-29,66.86392211914062
2016-03-01,67.1669921875
2016-03-02,68.4360580444336
2016-03-03,69.94192504882812
2016-03-04,71.05000305175781
2016-03-07,72.97259521484375
2016-03-08,71.28678131103516
2016-03-09,71.47622680664062
2016-03-10,71.16368103027344
2016-03-11,73.68291473388672
2016-03-14,73.40826416015625
2016-03-15,73.26618957519531
2016-03-16,73.47456359863281
2016-03-17,74.50686645507812
2016-03-18,75.79487609863281
2016-03-21,75.09406280517578
2016-03-22,74.52581024169922
2016-03-23,73.44615936279297
2016-03-24,73.37039184570312
2016-03-28,73.64503479003906
2016-03-29,75.23612976074219
2016-03-30,75.0182876586914
2016-03-31,75.09406280517578
2016-04-01,76.05060577392578
2016-04-04,74.9898910522461
2016-04-05,74.57316589355469
2016-04-06,75.00883483886719
2016-04-07,74.1280517578125
2016-04-08,74.47844696044922
2016-04-11,74.468994140625
2016-04-12,75.25508117675781
2016-04-13,76.97875213623047
2016-04-14,76.39157104492188
2016-04-15,76.99767303466797
2016-04-18,76.49573516845703
2016-04-19,77.22498321533203
2016-04-20,77.2723617553711
2016-04-21,76.53360748291016
2016-04-22,76.70410919189453
2016-04-25,75.38764190673828
2016-04-26,78.81607055664062
2016-04-27,81.69519805908203
2016-04-28,79.23279571533203
2016-04-29,78.54143524169922
2016-05-02,77.95425415039062
2016-05-03,76.71356201171875
2016-05-04,75.77596282958984
2016-05-05,75.54866790771484
2016-05-06,75.17929077148438
2016-05-09,74.14697265625
2016-05-10,75.88014221191406
2016-05-11,75.36820220947266
2016-05-12,75.05534362792969
2016-05-13,73.94615173339844
2016-05-16,74.1926498413086
2016-05-17,73.23514556884766
2016-05-18,72.59994506835938
2016-05-19,72.26815795898438
2016-05-20,73.08345031738281
2016-05-23,73.23514556884766
2016-05-24,73.79448699951172
2016-05-25,74.15471649169922
2016-05-26,73.41526794433594
2016-05-27,73.82290649414062
2016-05-31,73.3583984375
2016-06-01,73.82290649414062
2016-06-02,73.94615173339844
2016-06-03,72.61891174316406
2016-06-06,74.0030288696289
2016-06-07,73.70915985107422
2016-06-08,74.09785461425781
2016-06-09,73.03602600097656
2016-06-10,71.22531127929688
2016-06-13,70.4005355834961
2016-06-14,70.2583236694336
2016-06-15,69.52833557128906
2016-06-16,69.48096466064453
2016-06-17,69.30081939697266
2016-06-20,69.6136703491211
2016-06-21,69.06382751464844
2016-06-22,69.3387222290039
2016-06-23,70.62805938720703
2016-06-24,66.59893035888672
2016-06-27,63.66953659057617
2016-06-28,65.03468322753906
2016-06-29,66.17234802246094
2016-06-30,66.57998657226562
2016-07-01,66.54204559326172
2016-07-05,64.759765625
2016-07-06,65.1200180053711
2016-07-07,65.44235229492188
2016-07-08,66.93075561523438
2016-07-11,68.11576843261719
2016-07-12,68.7509765625
2016-07-13,68.03045654296875
2016-07-14,67.75555419921875
2016-07-15,67.72710418701172
2016-07-18,67.90721130371094
2016-07-19,67.26256561279297
2016-07-20,67.74606323242188
2016-07-21,66.74114227294922
2016-07-22,67.4521713256836
2016-07-25,62.80683135986328
2016-07-26,65.08211517333984
2016-07-27,65.16743469238281
2016-07-28,64.6554946899414
2016-07-29,64.93991088867188
2016-08-01,64.90198516845703
2016-08-02,64.52277374267578
2016-08-03,66.49465942382812
2016-08-04,67.06346893310547
2016-08-05,68.4381103515625
2016-08-08,68.74147033691406
2016-08-09,67.79344940185547
2016-08-10,67.84087371826172
2016-08-11,67.93579864501953
2016-08-12,67.84087371826172
2016-08-15,68.79972076416016
2016-08-16,68.91361236572266
2016-08-17,69.03704071044922
2016-08-18,69.59715270996094
2016-08-19,70.57499694824219
2016-08-22,71.35348510742188
2016-08-23,72.0085220336914
2016-08-24,72.04647827148438
2016-08-25,71.72373962402344
2016-08-26,71.56231689453125
2016-08-29,72.22688293457031
2016-08-30,73.3661117553711
2016-08-31,72.73004150390625
2016-09-01,71.95155334472656
2016-09-02,72.77750396728516
2016-09-06,73.08128356933594
2016-09-07,74.18254852294922
2016-09-08,74.3629150390625
2016-09-09,72.35978698730469
2016-09-12,72.63509368896484
2016-09-13,71.12561798095703
2016-09-14,70.66998291015625
2016-09-15,71.44844055175781
2016-09-16,71.11612701416016
2016-09-19,71.1351318359375
2016-09-20,70.97373962402344
2016-09-21,71.78068542480469
2016-09-22,73.49903106689453
2016-09-23,72.92940521240234
2016-09-26,74.75214385986328
2016-09-27,74.30595397949219
2016-09-28,75.6920166015625
2016-09-29,74.92301940917969
2016-09-30,77.5147933959961
2016-10-03,77.0495834350586
2016-10-04,77.24897003173828
2016-10-05,77.44832611083984
2016-10-06,78.18880462646484
2016-10-07,77.3533935546875
2016-10-10,77.08757019042969
2016-10-11,76.79327392578125
2016-10-12,76.85023498535156
2016-10-13,76.6034164428711
2016-10-14,76.73634338378906
2016-10-17,75.72050476074219
2016-10-18,76.71732330322266
2016-10-19,78.7774429321289
2016-10-20,78.35018920898438
2016-10-21,78.3311996459961
2016-10-24,77.74262237548828
2016-10-25,74.62874603271484
2016-10-26,73.2047119140625
2016-10-27,73.12875366210938
2016-10-28,72.92940521240234
2016-10-31,73.39457702636719
2016-11-01,72.36927795410156
2016-11-02,71.14460754394531
2016-11-03,71.60030364990234
2016-11-04,72.43572998046875
2016-11-07,75.07492065429688
2016-11-08,74.41040802001953
2016-11-09,77.85144805908203
2016-11-10,80.23735809326172
2016-11-11,81.18794250488281
2016-11-14,82.9179458618164
2016-11-15,83.72595977783203
2016-11-16,82.52822875976562
2016-11-17,81.93889617919922
2016-11-18,81.3970718383789
2016-11-21,82.3381118774414
2016-11-22,82.5567626953125
2016-11-23,82.66130828857422
2016-11-25,82.22405242919922
2016-11-28,80.69363403320312
2016-11-29,80.30388641357422
2016-11-30,80.4845199584961
2016-12-01,81.78678131103516
2016-12-02,82.4236831665039
2016-12-05,83.76397705078125
2016-12-06,83.22212982177734
2016-12-07,82.88945007324219
2016-12-08,80.42747497558594
2016-12-09,79.29629516601562
2016-12-12,78.61190032958984
2016-12-13,77.14803314208984
2016-12-14,76.23548126220703
2016-12-15,76.38756561279297
2016-12-16,75.60813903808594
2016-12-19,76.0738754272461
2016-12-20,77.75640869140625
2016-12-21,79.78111267089844
2016-12-22,78.97311401367188
2016-12-23,79.76209259033203
2016-12-27,80.82673645019531
2016-12-28,79.41986846923828
2016-12-29,79.41039276123047
2016-12-30,78.91606903076172
2017-01-03,79.86664581298828
2017-01-04,81.28298950195312
2017-01-05,79.73355865478516
2017-01-06,80.37994384765625
2017-01-09,79.90467071533203
2017-01-10,81.0928726196289
2017-01-11,81.07386779785156
2017-01-12,80.82673645019531
2017-01-13,81.67273712158203
2017-01-17,82.46170043945312
2017-01-18,82.92745971679688
2017-01-19,82.62327575683594
2017-01-20,81.9008560180664
2017-01-23,80.46550750732422
2017-01-24,82.12899017333984
2017-01-25,83.88754272460938
2017-01-26,82.8228988647461
2017-01-27,83.67839813232422
2017-01-30,82.43318176269531
2017-01-31,82.35713958740234
2017-02-01,82.49020385742188
2017-02-02,81.8058090209961
2017-02-03,83.25068664550781
2017-02-06,82.35713958740234
2017-02-07,82.0529556274414
2017-02-08,81.19644165039062
2017-02-09,82.03392791748047
2017-02-10,83.08074188232422
2017-02-13,83.42334747314453
2017-02-14,82.55734252929688
2017-02-15,84.2037353515625
2017-02-16,83.79450225830078
2017-02-17,83.52801513671875
2017-02-21,78.71259307861328
2017-02-22,76.29531860351562
2017-02-23,74.40151977539062
2017-02-24,75.61012268066406
2017-02-27,77.01860809326172
2017-02-28,76.24776458740234
2017-03-01,77.41829681396484
2017-03-02,76.17162322998047
2017-03-03,76.02889251708984
2017-03-06,76.0954818725586
2017-03-07,75.65772247314453
2017-03-08,75.39126586914062
2017-03-09,74.67753601074219
2017-03-10,73.80198669433594
2017-03-13,74.48719024658203
2017-03-14,73.61164093017578
2017-03-15,73.80198669433594
2017-03-16,73.4879379272461
2017-03-17,73.59259796142578
2017-03-20,73.53551483154297
2017-03-21,72.46011352539062
2017-03-22,72.41253662109375
2017-03-23,72.29833221435547
2017-03-24,72.19364929199219
2017-03-27,71.39424896240234
2017-03-28,72.14605712890625
2017-03-29,73.10726928710938
2017-03-30,73.52601623535156
2017-03-31,74.2302474975586
2017-04-03,74.26829528808594
2017-04-04,73.60209655761719
2017-04-05,73.63066101074219
2017-04-06,75.18189239501953
2017-04-07,76.36195373535156
2017-04-10,77.22798919677734
2017-04-11,77.42782592773438
2017-04-12,75.81952667236328
2017-04-13,75.19139099121094
2017-04-17,77.00909423828125
2017-04-18,76.79972839355469
2017-04-19,77.01860809326172
2017-04-20,77.57060241699219
2017-04-21,77.22798919677734
2017-04-24,78.21772003173828
2017-04-25,80.30187225341797
2017-04-26,81.79597473144531
2017-04-27,80.54930114746094
2017-04-28,79.83554077148438
2017-05-01,78.38903045654297
2017-05-02,77.9036865234375
2017-05-03,78.43659210205078
2017-05-04,78.09400939941406
2017-05-05,78.98860168457031
2017-05-08,78.07498168945312
2017-05-09,77.37073516845703
2017-05-10,77.53272247314453
2017-05-11,76.83712768554688
2017-05-12,76.33213806152344
2017-05-15,76.54176330566406
2017-05-16,76.16062927246094
2017-05-17,75.58895111083984
2017-05-18,75.66512298583984
2017-05-19,77.99960327148438
2017-05-22,77.89480590820312
2017-05-23,78.14253997802734
2017-05-24,78.0567855834961
2017-05-25,78.59991455078125
2017-05-26,77.41838836669922
2017-05-30,78.50460815429688
2017-05-31,77.89480590820312
2017-06-01,79.07630157470703
2017-06-02,80.20066833496094
2017-06-05,79.80046844482422
2017-06-06,78.37122344970703
2017-06-07,79.42886352539062
2017-06-08,80.88672637939453
2017-06-09,82.01107025146484
2017-06-12,83.1926040649414
2017-06-13,84.33600616455078
2017-06-14,83.87864685058594
2017-06-15,83.89768981933594
2017-06-16,84.72666931152344
2017-06-19,85.00300598144531
2017-06-20,84.32647705078125
2017-06-21,84.0501480102539
2017-06-22,84.18354797363281
2017-06-23,84.34553527832031
2017-06-26,84.77429962158203
2017-06-27,84.2883529663086
2017-06-28,85.94632720947266
2017-06-29,86.03207397460938
2017-06-30,87.18499755859375
2017-07-03,88.14736938476562
2017-07-05,87.41366577148438
2017-07-06,86.31790924072266
2017-07-07,86.70858001708984
2017-07-10,86.23216247558594
2017-07-11,86.59423828125
2017-07-12,87.6328353881836
2017-07-13,85.98441314697266
2017-07-14,85.60328674316406
2017-07-17,85.05062866210938
2017-07-18,85.33647155761719
2017-07-19,85.94632720947266
2017-07-20,84.10733795166016
2017-07-21,83.36412811279297
2017-07-24,82.84957885742188
2017-07-25,74.77901458740234
2017-07-26,70.5293197631836
2017-07-27,72.05389404296875
2017-07-28,71.5107421875
2017-07-31,71.80615234375
2017-08-01,70.35781860351562
2017-08-02,70.15770721435547
2017-08-03,69.96715545654297
2017-08-04,71.12007904052734
2017-08-07,70.82471466064453
2017-08-08,69.76707458496094
2017-08-09,69.63367462158203
2017-08-10,68.97511291503906
2017-08-11,69.49049377441406
2017-08-14,68.7174072265625
2017-08-15,68.45018768310547
2017-08-16,68.87967681884766
2017-08-17,68.0875244140625
2017-08-18,67.62939453125
2017-08-21,67.04722595214844
2017-08-22,67.5244369506836
2017-08-23,66.88495635986328
2017-08-24,66.95178985595703
2017-08-25,66.99948120117188
2017-08-28,67.24763488769531
2017-08-29,67.45761108398438
2017-08-30,67.20947265625
2017-08-31,67.35261535644531
2017-09-01,68.77468872070312
2017-09-05,68.85105895996094
2017-09-06,66.52227783203125
2017-09-07,67.03767395019531
2017-09-08,67.07585144042969
2017-09-11,67.98253631591797
2017-09-12,68.78423309326172
2017-09-13,68.64106750488281
2017-09-14,68.22113800048828
2017-09-15,69.05144500732422
2017-09-18,70.53081512451172
2017-09-19,70.96028137207031
2017-09-20,71.62835693359375
2017-09-21,71.79063415527344
2017-09-22,72.77364349365234
2017-09-25,72.64006042480469
2017-09-26,72.05786895751953
2017-09-27,72.01968383789062
2017-09-28,72.28694152832031
2017-09-29,72.29647827148438
2017-10-02,72.92638397216797
2017-10-03,72.94547271728516
2017-10-04,72.65913391113281
2017-10-05,72.59233856201172
2017-10-06,72.15328979492188
2017-10-09,71.91470336914062
2017-10-10,71.60928344726562
2017-10-11,71.7047119140625
2017-10-12,72.13421630859375
2017-10-13,71.11298370361328
2017-10-16,71.4947738647461
2017-10-17,71.90515899658203
2017-10-18,72.05786895751953
2017-10-19,72.2105712890625
2017-10-20,73.36540985107422
2017-10-23,72.90727233886719
2017-10-24,77.05896759033203
2017-10-25,74.1098403930664
2017-10-26,72.55416870117188
2017-10-27,72.79273223876953
2017-10-30,73.06953430175781
2017-10-31,73.01228332519531
2017-11-01,73.14586639404297
2017-11-02,72.94547271728516
2017-11-03,73.51811218261719
2017-11-06,73.5372085571289
2017-11-07,72.72595977783203
2017-11-08,73.52765655517578
2017-11-09,71.94332885742188
2017-11-10,73.13824462890625
2017-11-13,71.94330596923828
2017-11-14,70.28955841064453
2017-11-15,69.67777252197266
2017-11-16,70.42340087890625
2017-11-17,70.71019744873047
2017-11-20,70.79622650146484
2017-11-21,70.09838104248047
2017-11-22,69.85940551757812
2017-11-24,69.92632293701172
2017-11-27,69.50572204589844
2017-11-28,71.56095886230469
2017-11-29,73.60665130615234
2017-11-30,73.51104736328125
2017-12-01,72.93749237060547
2017-12-04,74.18021392822266
2017-12-05,73.53972625732422
2017-12-06,71.56095886230469
2017-12-07,72.1440658569336
2017-12-08,72.87060546875
2017-12-11,73.89344024658203
2017-12-12,73.34855651855469
2017-12-13,74.61038208007812
2017-12-14,73.48237609863281
2017-12-15,73.29118347167969
2017-12-18,74.61038208007812
2017-12-19,75.43248748779297
2017-12-20,76.84725952148438
2017-12-21,76.34061431884766
2017-12-22,76.12074279785156
2017-12-26,77.22962951660156
2017-12-27,77.78406524658203
2017-12-28,77.91792297363281
2017-12-29,77.84143829345703
2018-01-02,79.27533721923828
2018-01-03,78.63482666015625
2018-01-04,79.6959457397461
2018-01-05,78.22379302978516
2018-01-08,78.739990234375
2018-01-09,79.42826080322266
2018-01-10,78.74954986572266
2018-01-11,80.31726837158203
2018-01-12,81.44527435302734
2018-01-16,80.48937225341797
2018-01-17,79.07455444335938
2018-01-18,78.23336029052734
2018-01-19,79.15105438232422
2018-01-22,78.86426544189453
2018-01-23,79.06501007080078
2018-01-24,79.08413696289062
2018-01-25,78.69219970703125
2018-01-26,78.62528991699219
2018-01-29,80.14521789550781
2018-01-30,78.77824401855469
2018-01-31,77.46861267089844
2018-02-01,77.67890930175781
2018-02-02,70.16529083251953
2018-02-05,68.79833984375
2018-02-06,69.62998962402344
2018-02-07,69.62042999267578
2018-02-08,68.12669372558594
2018-02-09,68.71078491210938
2018-02-12,68.94058990478516
2018-02-13,68.92144775390625
2018-02-14,70.089599609375
2018-02-15,71.43968963623047
2018-02-16,73.98664855957031
2018-02-20,76.60065460205078
2018-02-21,78.26671600341797
2018-02-22,78.80290985107422
2018-02-23,79.8561782836914
2018-02-26,80.2774887084961
2018-02-27,78.57312774658203
2018-02-28,77.8836898803711
2018-03-01,76.49533081054688
2018-03-02,77.7496566772461
2018-03-05,79.64554595947266
2018-03-06,79.89447784423828
2018-03-07,79.50189971923828
2018-03-08,78.89867401123047
2018-03-09,80.03810119628906
2018-03-12,79.36785888671875
2018-03-13,79.07101440429688
2018-03-14,79.33910369873047
2018-03-15,78.4007797241211
2018-03-16,78.93698120117188
2018-03-19,78.41034698486328
2018-03-20,77.58688354492188
2018-03-21,78.04650115966797
2018-03-22,75.03035736083984
2018-03-23,74.19730377197266
2018-03-26,77.18474578857422
2018-03-27,77.28047180175781
2018-03-28,76.62936401367188
2018-03-29,77.94116973876953
2018-04-02,76.38999938964844
2018-04-03,77.19432067871094
2018-04-04,77.42411041259766
2018-04-05,77.99862670898438
2018-04-06,76.75384521484375
2018-04-09,76.55276489257812
2018-04-10,78.54438018798828
2018-04-11,77.96031188964844
2018-04-12,79.21467590332031
2018-04-13,78.21884155273438
2018-04-16,79.65512084960938
2018-04-17,79.20504760742188
2018-04-18,79.8848876953125
2018-04-19,80.22960662841797
2018-04-20,83.82025909423828
2018-04-23,84.29901885986328
2018-04-24,86.50128936767578
2018-04-25,85.58208465576172
2018-04-26,85.16077423095703
2018-04-27,85.572509765625
2018-04-30,85.03630065917969
2018-05-01,84.95012664794922
2018-05-02,83.88727569580078
2018-05-03,84.82563781738281
2018-05-04,86.1469955444336
2018-05-07,87.2577133178711
2018-05-08,88.16734313964844
2018-05-09,89.51741790771484
2018-05-10,89.95846557617188
2018-05-11,89.22023010253906
2018-05-14,89.33528900146484
2018-05-15,89.34486389160156
2018-05-16,90.66791534423828
2018-05-17,90.26525115966797
2018-05-18,91.26234436035156
2018-05-21,94.48373413085938
2018-05-22,93.4482650756836
2018-05-23,92.67168426513672
2018-05-24,92.99766540527344
2018-05-25,93.32363891601562
2018-05-29,92.86344909667969
2018-05-30,94.31114196777344
2018-05-31,93.48661804199219
2018-06-01,95.78759765625
2018-06-04,94.97264862060547
2018-06-05,95.89305877685547
2018-06-06,97.39826202392578
2018-06-07,97.67630004882812
2018-06-08,98.45288848876953
2018-06-11,98.54875183105469
2018-06-12,98.7213363647461
2018-06-13,96.86140441894531
2018-06-14,97.80095672607422
2018-06-15,98.241943359375
2018-06-18,98.3666000366211
2018-06-19,97.82010650634766
2018-06-20,98.3761978149414
2018-06-21,96.2861557006836
2018-06-22,96.54500579833984
2018-06-25,94.59874725341797
2018-06-26,94.34950256347656
2018-06-27,94.33992004394531
2018-06-28,94.1002197265625
2018-06-29,94.51248168945312
2018-07-02,95.04935455322266
2018-07-03,95.19317626953125
2018-07-05,95.68213653564453
2018-07-06,95.96976470947266
2018-07-09,97.46538543701172
2018-07-10,97.66673278808594
2018-07-11,97.96393585205078
2018-07-12,99.40205383300781
2018-07-13,99.77593994140625
2018-07-16,98.51041412353516
2018-07-17,98.1652603149414
2018-07-18,99.56501007080078
2018-07-19,100.46623992919922
2018-07-20,100.39911651611328
2018-07-23,100.94560241699219
2018-07-24,102.63298797607422
2018-07-25,105.1448745727539
2018-07-26,104.38748168945312
2018-07-27,103.8889389038086
2018-07-30,104.40665435791016
2018-07-31,105.7680435180664
2018-08-01,106.0556869506836
2018-08-02,107.42667388916016
2018-08-03,108.54841613769531
2018-08-06,108.85519409179688
2018-08-07,109.04693603515625
2018-08-08,108.34708404541016
2018-08-09,107.01300811767578
2018-08-10,106.05323791503906
2018-08-13,106.70587921142578
2018-08-14,107.16658020019531
2018-08-15,105.25662994384766
2018-08-16,106.16841888427734
2018-08-17,105.54458618164062
2018-08-20,105.78450775146484
2018-08-21,105.96686553955078
2018-08-22,105.66935729980469
2018-08-23,104.44084930419922
2018-08-24,104.84394836425781
2018-08-27,106.09165954589844
2018-08-28,105.63093566894531
2018-08-29,104.6040267944336
2018-08-30,104.13374328613281
2018-08-31,103.96098327636719
2018-09-04,105.16067504882812
2018-09-05,108.03993225097656
2018-09-06,108.45265197753906
2018-09-07,109.9018783569336
2018-09-10,108.0783462524414
2018-09-11,109.14368438720703
2018-09-12,108.32788848876953
2018-09-13,107.60806274414062
2018-09-14,94.2578353881836
2018-09-17,100.87054443359375
2018-09-18,101.13926696777344
2018-09-19,101.12967681884766
2018-09-20,101.12010192871094
2018-09-21,100.7073974609375
2018-09-24,101.36964416503906
2018-09-25,102.4349594116211
2018-09-26,102.37739562988281
2018-09-27,102.58851623535156
2018-09-28,100.65940856933594
2018-10-01,99.79562377929688
2018-10-02,99.5173110961914
2018-10-03,100.74577331542969
2018-10-04,101.24488067626953
2018-10-05,100.10275268554688
2018-10-08,98.67272186279297
2018-10-09,98.17366027832031
2018-10-10,95.53430938720703
2018-10-11,92.99095916748047
2018-10-12,91.58968353271484
2018-10-15,93.07733917236328
2018-10-16,96.29251098632812
2018-10-17,96.0429916381836
2018-10-18,94.08505249023438
2018-10-19,91.93519592285156
2018-10-22,93.19248962402344
2018-10-23,91.24417114257812
2018-10-24,87.48191833496094
2018-10-25,87.40516662597656
2018-10-26,84.86180114746094
2018-10-29,86.44539642333984
2018-10-30,82.15528869628906
2018-10-31,78.7193374633789
2018-11-01,81.48344421386719
2018-11-02,81.72339630126953
2018-11-05,80.73484802246094
2018-11-06,81.24349975585938
2018-11-07,83.68130493164062
2018-11-08,83.96920776367188
2018-11-09,83.54691314697266
2018-11-12,80.61007690429688
2018-11-13,79.77506256103516
2018-11-14,79.53514862060547
2018-11-15,82.70693969726562
2018-11-16,83.60079193115234
2018-11-19,83.91796875
2018-11-20,81.61125183105469
2018-11-21,82.716552734375
2018-11-23,82.38014221191406
2018-11-26,84.85989379882812
2018-11-27,84.75416564941406
2018-11-28,88.22393035888672
2018-11-29,89.06010437011719
2018-11-30,90.92477416992188
2018-12-03,89.28119659423828
2018-12-04,85.52310943603516
2018-12-06,84.89836883544922
2018-12-07,81.32289123535156
2018-12-10,79.20836639404297
2018-12-11,77.2475814819336
2018-12-12,76.11344146728516
2018-12-13,72.36495208740234
2018-12-14,70.4234390258789
2018-12-17,69.21240997314453
2018-12-18,68.30891418457031
2018-12-19,68.2896957397461
2018-12-20,66.83834075927734
2018-12-21,65.43505859375
2018-12-24,63.704978942871094
2018-12-26,67.25165557861328
2018-12-27,67.43426513671875
2018-12-28,65.84835815429688
2018-12-31,67.52079010009766
2019-01-02,68.1070556640625
2019-01-03,66.78067779541016
2019-01-04,68.48189544677734
2019-01-07,67.82833862304688
2019-01-08,68.24163055419922
2019-01-09,69.49113464355469
2019-01-10,70.26966094970703
2019-01-11,70.63490295410156
2019-01-14,69.72179412841797
2019-01-15,68.3954086303711
2019-01-16,69.15470886230469
2019-01-17,71.34614562988281
2019-01-18,72.71097564697266
2019-01-22,69.15470886230469
2019-01-23,67.52079010009766
2019-01-24,68.27047729492188
2019-01-25,65.877197265625
2019-01-28,64.68538665771484
2019-01-29,66.22321319580078
2019-01-30,65.74263763427734
2019-01-31,66.47312927246094
2019-02-01,67.3093032836914
2019-02-04,68.45309448242188
2019-02-05,69.85636138916016
2019-02-06,69.86598205566406
2019-02-07,70.54951477050781
2019-02-08,70.66504669189453
2019-02-11,71.10791015625
2019-02-12,67.93086242675781
2019-02-13,70.63618469238281
2019-02-14,69.3653335571289
2019-02-15,72.1283950805664
2019-02-19,71.79145812988281
2019-02-20,72.28244018554688
2019-02-21,70.83833312988281
2019-02-22,70.62653350830078
2019-02-25,75.15141296386719
2019-02-26,71.20419311523438
2019-02-27,72.4942626953125
2019-02-28,70.5302505493164
2019-03-01,69.7215576171875
2019-03-04,70.89610290527344
2019-03-05,70.32808685302734
2019-03-06,66.43862915039062
2019-03-07,67.13179016113281
2019-03-08,67.50727081298828
2019-03-11,68.46039581298828
2019-03-12,69.11503601074219
2019-03-13,69.76969146728516
2019-03-14,69.56752014160156
2019-03-15,68.47002410888672
2019-03-18,69.41349029541016
2019-03-19,69.64453887939453
2019-03-20,69.77935028076172
2019-03-21,71.11753845214844
2019-03-22,67.43988800048828
2019-03-25,67.41098022460938
2019-03-26,69.49050903320312
2019-03-27,69.30758666992188
2019-03-28,70.2318115234375
2019-03-29,70.97311401367188
2019-04-01,71.88772583007812
2019-04-02,71.97438049316406
2019-04-03,72.18617248535156
2019-04-04,73.24517822265625
2019-04-05,73.39922332763672
2019-04-08,72.60977172851562
2019-04-09,71.19454193115234
2019-04-10,71.58927154541016
2019-04-11,72.15730285644531
2019-04-12,73.91908264160156
2019-04-15,72.83120727539062
2019-04-16,74.10203552246094
2019-04-17,74.18865966796875
