Date,JHSF3.SA
2016-06-17,0.7727338075637817
2016-06-20,0.7727338075637817
2016-06-21,0.7394266724586487
2016-06-22,0.7127805352210999
2016-06-23,0.7460881471633911
2016-06-24,0.7394266724586487
2016-06-27,0.7327649593353271
2016-06-28,0.7261034846305847
2016-06-29,0.7327649593353271
2016-06-30,0.7194420695304871
2016-07-01,0.7261034846305847
2016-07-04,0.7261034846305847
2016-07-05,0.7394266724586487
2016-07-06,0.7327649593353271
2016-07-07,0.7527495622634888
2016-07-08,0.7860569357872009
2016-07-11,0.799379825592041
2016-07-12,0.8526718020439148
2016-07-13,0.8793182969093323
2016-07-14,0.9126254320144653
2016-07-15,0.8793182969093323
2016-07-18,0.9192871451377869
2016-07-19,0.9326102137565613
2016-07-20,1.0125479698181152
2016-07-21,1.3056540489196777
2016-07-22,1.2323777675628662
2016-07-25,1.1924083232879639
2016-07-26,1.2123931646347046
2016-07-27,1.2123931646347046
2016-07-28,1.2323777675628662
2016-07-29,1.2257161140441895
2016-08-01,1.1990702152252197
2016-08-02,1.2057315111160278
2016-08-03,1.2190545797348022
2016-08-04,1.2989928722381592
2016-08-05,1.2989928722381592
2016-08-08,1.2257161140441895
2016-08-09,1.2257161140441895
2016-08-10,1.2390390634536743
2016-08-11,1.2856694459915161
2016-08-12,1.3056540489196777
2016-08-15,1.2923312187194824
2016-08-16,1.2190545797348022
2016-08-17,1.1857472658157349
2016-08-18,1.1524395942687988
2016-08-19,1.139116644859314
2016-08-22,1.1124706268310547
2016-08-23,1.0725016593933105
2016-08-24,1.0591784715652466
2016-08-25,1.0391939878463745
2016-08-26,1.0458556413650513
2016-08-29,1.0391939878463745
2016-08-30,1.0391939878463745
2016-08-31,1.1457778215408325
2016-09-01,1.0725016593933105
2016-09-02,1.1191318035125732
2016-09-05,1.125793695449829
2016-09-06,1.1124706268310547
2016-09-08,1.105808973312378
2016-09-09,1.079162836074829
2016-09-12,1.0658398866653442
2016-09-13,1.092485785484314
2016-09-14,1.105808973312378
2016-09-15,1.0725016593933105
2016-09-16,1.0058865547180176
2016-09-19,0.9925639629364014
2016-09-20,1.0391939878463745
2016-09-21,1.052517294883728
2016-09-22,1.0991475582122803
2016-09-23,1.1324553489685059
2016-09-26,1.105808973312378
2016-09-27,1.0858244895935059
2016-09-28,1.1191318035125732
2016-09-29,1.0658398866653442
2016-09-30,1.0658398866653442
2016-10-03,1.105808973312378
2016-10-04,1.079162836074829
2016-10-05,1.0991475582122803
2016-10-06,1.105808973312378
2016-10-07,1.0858244895935059
2016-10-10,1.1124706268310547
2016-10-11,1.105808973312378
2016-10-13,1.092485785484314
2016-10-14,1.1191318035125732
2016-10-17,1.2323777675628662
2016-10-18,1.1924083232879639
2016-10-19,1.1857472658157349
2016-10-20,1.2323777675628662
2016-10-21,1.2323777675628662
2016-10-24,1.1990702152252197
2016-10-25,1.1790857315063477
2016-10-26,1.1724238395690918
2016-10-27,1.1591010093688965
2016-10-28,1.1591010093688965
2016-10-31,1.1591010093688965
2016-11-01,1.105808973312378
2016-11-03,1.052517294883728
2016-11-04,1.0591784715652466
2016-11-07,1.1191318035125732
2016-11-08,1.092485785484314
2016-11-09,1.105808973312378
2016-11-10,1.0591784715652466
2016-11-11,0.9792407751083374
2016-11-14,0.9925639629364014
2016-11-16,1.0192095041275024
2016-11-17,0.9925639629364014
2016-11-18,1.0058865547180176
2016-11-21,0.9992249608039856
2016-11-22,1.0391939878463745
2016-11-23,1.0125479698181152
2016-11-24,1.0125479698181152
2016-11-25,1.0192095041275024
2016-11-28,1.0258712768554688
2016-11-29,1.0258712768554688
2016-11-30,0.9925639629364014
2016-12-01,0.9659175872802734
2016-12-02,0.9859018325805664
2016-12-05,0.9859018325805664
2016-12-06,0.972579300403595
2016-12-07,0.9859018325805664
2016-12-08,0.9459330439567566
2016-12-09,0.972579300403595
2016-12-12,0.9326102137565613
2016-12-13,0.9326102137565613
2016-12-14,0.9259487390518188
2016-12-15,0.9192871451377869
2016-12-16,0.8993023037910461
2016-12-19,0.8793182969093323
2016-12-20,0.8726565837860107
2016-12-21,0.9192871451377869
2016-12-22,0.9326102137565613
2016-12-23,0.9392712116241455
2016-12-26,0.9326102137565613
2016-12-27,0.9192871451377869
2016-12-28,0.9525946378707886
2016-12-29,0.9392712116241455
2017-01-02,0.9592563509941101
2017-01-03,0.9992249608039856
2017-01-04,1.0391939878463745
2017-01-05,1.105808973312378
2017-01-06,1.1124706268310547
2017-01-09,1.105808973312378
2017-01-10,1.1191318035125732
2017-01-11,1.092485785484314
2017-01-12,1.1191318035125732
2017-01-13,1.139116644859314
2017-01-16,1.1524395942687988
2017-01-17,1.352284550666809
2017-01-18,1.4655299186706543
2017-01-19,1.3855921030044556
2017-01-20,1.4655299186706543
2017-01-23,1.4855146408081055
2017-01-24,1.44554603099823
2017-01-26,1.4322224855422974
2017-01-27,1.3922533988952637
2017-01-30,1.2923312187194824
2017-01-31,1.3722692728042603
2017-02-01,1.4055763483047485
2017-02-02,1.3855921030044556
2017-02-03,1.4055763483047485
2017-02-06,1.3989148139953613
2017-02-07,1.3589460849761963
2017-02-08,1.3789308071136475
2017-02-09,1.4788533449172974
2017-02-10,1.552129864692688
2017-02-13,1.5787755250930786
2017-02-14,1.5587912797927856
2017-02-15,1.6120829582214355
2017-02-16,1.6387288570404053
2017-02-17,1.7453131675720215
2017-02-20,1.9584815502166748
2017-02-21,1.9051892757415771
2017-02-22,1.8385742902755737
2017-02-23,1.7652974128723145
2017-02-24,1.692021369934082
2017-03-01,1.9185127019882202
2017-03-02,1.885204553604126
2017-03-03,1.878542423248291
2017-03-06,1.8052667379379272
2017-03-07,1.7986046075820923
2017-03-08,1.718666911125183
2017-03-09,1.6786985397338867
2017-03-10,1.718666911125183
2017-03-13,1.7986046075820923
2017-03-14,1.7652974128723145
2017-03-15,1.8319129943847656
2017-03-16,1.8119280338287354
2017-03-17,1.8185895681381226
2017-03-20,1.7586365938186646
2017-03-21,1.6986826658248901
2017-03-22,1.6986826658248901
2017-03-23,1.718666911125183
2017-03-24,1.6120829582214355
2017-03-27,1.7453131675720215
2017-03-28,1.692021369934082
2017-03-29,1.718666911125183
2017-03-30,1.6587132215499878
2017-03-31,1.6453903913497925
2017-04-03,1.6120829582214355
2017-04-04,1.598759651184082
2017-04-05,1.5254839658737183
2017-04-06,1.472191333770752
2017-04-07,1.4655299186706543
2017-04-10,1.5587912797927856
2017-04-11,1.4855146408081055
2017-04-12,1.5254839658737183
2017-04-13,1.4988377094268799
2017-04-17,1.5321452617645264
2017-04-18,1.5321452617645264
2017-04-19,1.5454676151275635
2017-04-20,1.538806438446045
2017-04-24,1.5587912797927856
2017-04-25,1.6320675611495972
2017-04-26,1.6054211854934692
2017-04-27,1.518822193145752
2017-04-28,1.6120829582214355
2017-05-02,1.6453903913497925
2017-05-03,1.6320675611495972
2017-05-04,1.5587912797927856
2017-05-05,1.598759651184082
2017-05-08,1.6587132215499878
2017-05-09,1.7453131675720215
2017-05-10,1.7453131675720215
2017-05-11,1.7319903373718262
2017-05-12,1.6853599548339844
2017-05-15,1.7652974128723145
2017-05-16,1.7120052576065063
2017-05-17,1.7053436040878296
2017-05-18,1.3989148139953613
2017-05-19,1.518822193145752
2017-05-22,1.4388841390609741
2017-05-23,1.418899655342102
2017-05-24,1.4388841390609741
2017-05-25,1.472191333770752
2017-05-26,1.44554603099823
2017-05-29,1.44554603099823
2017-05-30,1.4921762943267822
2017-05-31,1.44554603099823
2017-06-01,1.4122380018234253
2017-06-02,1.4388841390609741
2017-06-05,1.4322224855422974
2017-06-06,1.4255610704421997
2017-06-07,1.418899655342102
2017-06-08,1.3989148139953613
2017-06-09,1.3855921030044556
2017-06-12,1.3922533988952637
2017-06-13,1.3789308071136475
2017-06-14,1.352284550666809
2017-06-15,1.352284550666809
2017-06-16,1.3656073808670044
2017-06-19,1.3589460849761963
2017-06-20,1.3189769983291626
2017-06-21,1.2790082693099976
2017-06-22,1.2723467350006104
2017-06-23,1.3189769983291626
2017-06-26,1.3323001861572266
2017-06-27,1.2989928722381592
2017-06-28,1.2923312187194824
2017-06-29,1.2790082693099976
2017-06-30,1.2590230703353882
2017-07-03,1.2257161140441895
2017-07-04,1.1924083232879639
2017-07-05,1.1857472658157349
2017-07-06,1.2057315111160278
2017-07-07,1.1990702152252197
2017-07-10,1.1924083232879639
2017-07-11,1.2457005977630615
2017-07-12,1.2590230703353882
2017-07-13,1.2390390634536743
2017-07-14,1.2790082693099976
2017-07-17,1.2457005977630615
2017-07-18,1.2190545797348022
2017-07-19,1.2257161140441895
2017-07-20,1.2123931646347046
2017-07-21,1.2323777675628662
2017-07-24,1.2390390634536743
2017-07-25,1.2257161140441895
2017-07-26,1.2257161140441895
2017-07-27,1.2257161140441895
2017-07-28,1.2257161140441895
2017-07-31,1.2190545797348022
2017-08-01,1.1990702152252197
2017-08-02,1.1924083232879639
2017-08-03,1.1924083232879639
2017-08-04,1.1924083232879639
2017-08-07,1.265684962272644
2017-08-08,1.2523621320724487
2017-08-09,1.2123931646347046
2017-08-10,1.2057315111160278
2017-08-11,1.2123931646347046
2017-08-14,1.2856694459915161
2017-08-15,1.2390390634536743
2017-08-16,1.2390390634536743
2017-08-17,1.2590230703353882
2017-08-18,1.2257161140441895
2017-08-21,1.2323777675628662
2017-08-22,1.2257161140441895
2017-08-23,1.2457005977630615
2017-08-24,1.2390390634536743
2017-08-25,1.2323777675628662
2017-08-28,1.2523621320724487
2017-08-29,1.265684962272644
2017-08-30,1.3323001861572266
2017-08-31,1.3056540489196777
2017-09-01,1.3056540489196777
2017-09-04,1.418899655342102
2017-09-05,1.4588685035705566
2017-09-06,1.4655299186706543
2017-09-07,1.4655299186706543
2017-09-08,1.4588685035705566
2017-09-11,1.5121608972549438
2017-09-12,1.5054991245269775
2017-09-13,1.5054991245269775
2017-09-14,1.4655299186706543
2017-09-15,1.552129864692688
2017-09-18,1.5454676151275635
2017-09-19,1.6187446117401123
2017-09-20,1.5787755250930786
2017-09-21,1.6187446117401123
2017-09-22,1.5854374170303345
2017-09-25,1.5654524564743042
2017-09-26,1.518822193145752
2017-09-27,1.4788533449172974
2017-09-28,1.4588685035705566
2017-09-29,1.5587912797927856
2017-10-02,1.5721138715744019
2017-10-03,1.5721138715744019
2017-10-04,1.5787755250930786
2017-10-05,1.5654524564743042
2017-10-06,1.5321452617645264
2017-10-09,1.5454676151275635
2017-10-10,1.5587912797927856
2017-10-11,1.5254839658737183
2017-10-12,1.5254839658737183
2017-10-13,1.5121608972549438
2017-10-16,1.4788533449172974
2017-10-17,1.4522069692611694
2017-10-18,1.4655299186706543
2017-10-19,1.4322224855422974
2017-10-20,1.4855146408081055
2017-10-23,1.4588685035705566
2017-10-24,1.472191333770752
2017-10-25,1.4788533449172974
2017-10-26,1.4588685035705566
2017-10-27,1.4522069692611694
2017-10-30,1.4055763483047485
2017-10-31,1.472191333770752
2017-11-01,1.418899655342102
2017-11-02,1.418899655342102
2017-11-03,1.4055763483047485
2017-11-06,1.4055763483047485
2017-11-07,1.3922533988952637
2017-11-08,1.3789308071136475
2017-11-09,1.3989148139953613
2017-11-10,1.3656073808670044
2017-11-13,1.2790082693099976
2017-11-14,1.2190545797348022
2017-11-15,1.2190545797348022
2017-11-16,1.2390390634536743
2017-11-17,1.2257161140441895
2017-11-20,1.2257161140441895
2017-11-21,1.2590230703353882
2017-11-22,1.2523621320724487
2017-11-23,1.2790082693099976
2017-11-24,1.265684962272644
2017-11-27,1.2457005977630615
2017-11-28,1.2590230703353882
2017-11-29,1.2457005977630615
2017-11-30,1.2590230703353882
2017-12-01,1.2390390634536743
2017-12-04,1.2190545797348022
2017-12-05,1.2257161140441895
2017-12-06,1.2590230703353882
2017-12-07,1.2323777675628662
2017-12-08,1.2190545797348022
2017-12-11,1.2123931646347046
2017-12-12,1.1990702152252197
2017-12-13,1.1990702152252197
2017-12-14,1.1591010093688965
2017-12-15,1.139116644859314
2017-12-18,1.139116644859314
2017-12-19,1.105808973312378
2017-12-20,1.1324553489685059
2017-12-21,1.1324553489685059
2017-12-22,1.125793695449829
2017-12-25,1.125793695449829
2017-12-26,1.1657625436782837
2017-12-27,1.1790857315063477
2017-12-28,1.1657625436782837
2017-12-29,1.1657625436782837
2018-01-02,1.1990702152252197
2018-01-03,1.2457005977630615
2018-01-04,1.2723467350006104
2018-01-05,1.2723467350006104
2018-01-08,1.2723467350006104
2018-01-09,1.265684962272644
2018-01-10,1.2123931646347046
2018-01-11,1.265684962272644
2018-01-12,1.2457005977630615
2018-01-15,1.3589460849761963
2018-01-16,1.3656073808670044
2018-01-17,1.3589460849761963
2018-01-18,1.3589460849761963
2018-01-19,1.3189769983291626
2018-01-22,1.2923312187194824
2018-01-23,1.2390390634536743
2018-01-24,1.2856694459915161
2018-01-25,1.2856694459915161
2018-01-26,1.3056540489196777
2018-01-29,1.2723467350006104
2018-01-30,1.265684962272644
2018-01-31,1.265684962272644
2018-02-01,1.265684962272644
2018-02-02,1.2523621320724487
2018-02-05,1.2190545797348022
2018-02-06,1.2523621320724487
2018-02-07,1.2590230703353882
2018-02-08,1.2457005977630615
2018-02-09,1.2457005977630615
2018-02-14,1.2323777675628662
2018-02-15,1.2523621320724487
2018-02-16,1.2323777675628662
2018-02-19,1.2257161140441895
2018-02-20,1.2257161140441895
2018-02-21,1.2190545797348022
2018-02-22,1.2257161140441895
2018-02-23,1.2257161140441895
2018-02-26,1.2123931646347046
2018-02-27,1.2190545797348022
2018-02-28,1.1990702152252197
2018-03-01,1.1990702152252197
2018-03-02,1.1857472658157349
2018-03-05,1.1524395942687988
2018-03-06,1.1124706268310547
2018-03-07,1.0991475582122803
2018-03-08,1.2390390634536743
2018-03-09,1.2057315111160278
2018-03-12,1.1724238395690918
2018-03-13,1.1657625436782837
2018-03-14,1.1724238395690918
2018-03-15,1.1524395942687988
2018-03-16,1.1790857315063477
2018-03-19,1.139116644859314
2018-03-20,1.1591010093688965
2018-03-21,1.139116644859314
2018-03-22,1.125793695449829
2018-03-23,1.1324553489685059
2018-03-26,1.0991475582122803
2018-03-27,1.0991475582122803
2018-03-28,1.052517294883728
2018-03-29,1.0325325727462769
2018-04-02,1.052517294883728
2018-04-03,1.0391939878463745
2018-04-04,0.9992249608039856
2018-04-05,1.0258712768554688
2018-04-06,1.0325325727462769
2018-04-09,1.0458556413650513
2018-04-10,1.0658398866653442
2018-04-11,1.0591784715652466
2018-04-12,1.0258712768554688
2018-04-13,1.0058865547180176
2018-04-16,1.0058865547180176
2018-04-17,1.0658398866653442
2018-04-18,1.092485785484314
2018-04-19,1.079162836074829
2018-04-20,1.079162836074829
2018-04-23,1.105808973312378
2018-04-24,1.139116644859314
2018-04-25,1.125793695449829
2018-04-26,1.1324553489685059
2018-04-27,1.139116644859314
2018-04-30,1.1191318035125732
2018-05-02,1.139116644859314
2018-05-03,1.1524395942687988
2018-05-04,1.0725016593933105
2018-05-07,1.0591784715652466
2018-05-08,1.052517294883728
2018-05-09,1.0258712768554688
2018-05-10,1.0125479698181152
2018-05-11,0.9925639629364014
2018-05-14,0.9992249608039856
2018-05-15,1.0125479698181152
2018-05-16,0.9659175872802734
2018-05-17,0.9659175872802734
2018-05-18,0.9259487390518188
2018-05-21,0.9126254320144653
2018-05-22,0.8859794735908508
2018-05-23,0.846010684967041
2018-05-24,0.799379825592041
2018-05-25,0.799379825592041
2018-05-28,0.7527495622634888
2018-05-29,0.759411096572876
2018-05-30,0.7793956398963928
2018-06-01,0.7660726308822632
2018-06-04,0.759411096572876
2018-06-05,0.7194420695304871
2018-06-06,0.6994574069976807
2018-06-07,0.6861346364021301
2018-06-08,0.7527495622634888
2018-06-11,0.7460881471633911
2018-06-12,0.7527495622634888
2018-06-13,0.7527495622634888
2018-06-14,0.7527495622634888
2018-06-15,0.7394266724586487
2018-06-18,0.7194420695304871
2018-06-19,0.7261034846305847
2018-06-20,0.7660726308822632
2018-06-21,0.7527495622634888
2018-06-22,0.759411096572876
2018-06-25,0.7394266724586487
2018-06-26,0.7394266724586487
2018-06-27,0.7527495622634888
2018-06-28,0.7394266724586487
2018-06-29,0.7327649593353271
2018-07-02,0.7460881471633911
2018-07-03,0.7527495622634888
2018-07-04,0.7793956398963928
2018-07-05,0.799379825592041
2018-07-06,0.799379825592041
2018-07-10,0.759411096572876
2018-07-11,0.7327649593353271
2018-07-12,0.7394266724586487
2018-07-13,0.7527495622634888
2018-07-16,0.7394266724586487
2018-07-17,0.7460881471633911
2018-07-18,0.7194420695304871
2018-07-19,0.7394266724586487
2018-07-20,0.7460881471633911
2018-07-23,0.7660726308822632
2018-07-24,0.7793956398963928
2018-07-25,0.7860569357872009
2018-07-26,0.759411096572876
2018-07-27,0.7460881471633911
2018-07-30,0.7460881471633911
2018-07-31,0.7127805352210999
2018-08-01,0.7061190009117126
2018-08-02,0.7527495622634888
2018-08-03,0.8127030730247498
2018-08-06,0.8326876163482666
2018-08-07,0.7927187085151672
2018-08-08,0.7860569357872009
2018-08-09,0.799379825592041
2018-08-10,0.7660726308822632
2018-08-13,0.7727338075637817
2018-08-14,0.7727338075637817
2018-08-15,0.7527495622634888
2018-08-16,0.7460881471633911
2018-08-17,0.7660726308822632
2018-08-20,0.799379825592041
2018-08-21,0.7727338075637817
2018-08-22,0.8193644285202026
2018-08-23,0.7927187085151672
2018-08-24,0.799379825592041
2018-08-27,0.8127030730247498
2018-08-28,0.7927187085151672
2018-08-29,0.8060414791107178
2018-08-30,0.7860569357872009
2018-08-31,0.7927187085151672
2018-09-03,0.7727338075637817
2018-09-04,0.7527495622634888
2018-09-05,0.7527495622634888
2018-09-06,0.7527495622634888
2018-09-10,0.7527495622634888
2018-09-11,0.7194420695304871
2018-09-12,0.7327649593353271
2018-09-13,0.7327649593353271
2018-09-14,0.7194420695304871
2018-09-17,0.7327649593353271
2018-09-18,0.7460881471633911
2018-09-19,0.7660726308822632
2018-09-20,0.7460881471633911
2018-09-21,0.7460881471633911
2018-09-24,0.7527495622634888
2018-09-25,0.7727338075637817
2018-09-26,0.759411096572876
2018-09-27,0.7660726308822632
2018-09-28,0.7527495622634888
2018-10-01,0.759411096572876
2018-10-02,0.7660726308822632
2018-10-03,0.7927187085151672
2018-10-04,0.8060414791107178
2018-10-05,0.799379825592041
2018-10-08,0.8260260224342346
2018-10-09,0.8926409482955933
2018-10-10,0.8926409482955933
2018-10-11,0.8726565837860107
2018-10-15,0.8726565837860107
2018-10-16,0.9126254320144653
2018-10-17,0.9259487390518188
2018-10-18,0.9126254320144653
2018-10-19,0.9326102137565613
2018-10-22,1.0258712768554688
2018-10-23,1.105808973312378
2018-10-24,1.0658398866653442
2018-10-25,1.0991475582122803
2018-10-26,1.0991475582122803
2018-10-29,1.0391939878463745
2018-10-30,1.079162836074829
2018-10-31,1.052517294883728
2018-11-01,1.0591784715652466
2018-11-05,1.0858244895935059
2018-11-06,1.092485785484314
2018-11-07,1.079162836074829
2018-11-08,0.9859018325805664
2018-11-09,1.1191318035125732
2018-11-12,1.1324553489685059
2018-11-13,1.0991475582122803
2018-11-14,1.1191318035125732
2018-11-16,1.1790857315063477
2018-11-19,1.139116644859314
2018-11-21,1.1457778215408325
2018-11-22,1.1457778215408325
2018-11-23,1.1591010093688965
2018-11-26,1.1457778215408325
2018-11-27,1.2190545797348022
2018-11-28,1.2390390634536743
2018-11-29,1.265684962272644
2018-11-30,1.2923312187194824
2018-12-03,1.265684962272644
2018-12-04,1.2323777675628662
2018-12-05,1.2790082693099976
2018-12-06,1.2790082693099976
2018-12-07,1.3589460849761963
2018-12-10,1.325639009475708
2018-12-11,1.2989928722381592
2018-12-12,1.2989928722381592
2018-12-13,1.2989928722381592
2018-12-14,1.3323001861572266
2018-12-17,1.312315583229065
2018-12-18,1.325639009475708
2018-12-19,1.2989928722381592
2018-12-20,1.2590230703353882
2018-12-21,1.1724238395690918
2018-12-26,1.2123931646347046
2018-12-27,1.2523621320724487
2018-12-28,1.2790082693099976
2019-01-02,1.3323001861572266
2019-01-03,1.3189769983291626
2019-01-04,1.2923312187194824
2019-01-07,1.325639009475708
2019-01-08,1.3189769983291626
2019-01-09,1.2723467350006104
2019-01-10,1.2856694459915161
2019-01-11,1.2989928722381592
2019-01-14,1.2923312187194824
2019-01-15,1.265684962272644
2019-01-16,1.265684962272644
2019-01-17,1.2856694459915161
2019-01-18,1.2790082693099976
2019-01-21,1.2790082693099976
2019-01-22,1.2790082693099976
2019-01-23,1.265684962272644
2019-01-24,1.2790082693099976
2019-01-28,1.2723467350006104
2019-01-29,1.2590230703353882
2019-01-30,1.2523621320724487
2019-01-31,1.2457005977630615
2019-02-01,1.2723467350006104
2019-02-04,1.3589460849761963
2019-02-05,1.3989148139953613
2019-02-06,1.3456233739852905
2019-02-07,1.325639009475708
2019-02-08,1.3855921030044556
2019-02-11,1.352284550666809
2019-02-12,1.3389616012573242
2019-02-13,1.352284550666809
2019-02-14,1.3922533988952637
2019-02-15,1.4855146408081055
2019-02-18,1.4855146408081055
2019-02-19,1.518822193145752
2019-02-20,1.44554603099823
2019-02-21,1.3922533988952637
2019-02-22,1.4855146408081055
2019-02-25,1.4322224855422974
2019-02-26,1.4322224855422974
2019-02-27,1.518822193145752
2019-02-28,1.5254839658737183
2019-03-01,1.4921762943267822
2019-03-06,1.4988377094268799
2019-03-07,1.4921762943267822
2019-03-08,1.5121608972549438
