Date,BBAR.BA
2016-04-12,66.27918243408203
2016-04-13,70.11296081542969
2016-04-14,70.25111389160156
2016-04-15,72.01255798339844
2016-04-18,71.42540740966797
2016-04-19,73.8085708618164
2016-04-20,74.60294342041016
2016-04-21,75.67364501953125
2016-04-22,73.42863464355469
2016-04-25,70.45832824707031
2016-04-26,72.18524932861328
2016-04-27,71.83987426757812
2016-04-28,71.49449157714844
2016-04-29,70.45832824707031
2016-05-02,69.73303985595703
2016-05-03,67.55712127685547
2016-05-04,67.07357025146484
2016-05-05,67.69525909423828
2016-05-06,66.8663558959961
2016-05-09,68.38603973388672
2016-05-10,69.42218780517578
2016-05-11,69.2840347290039
2016-05-12,66.31373596191406
2016-05-13,64.24142456054688
2016-05-16,61.8237419128418
2016-05-17,61.34019088745117
2016-05-18,61.13297653198242
2016-05-19,59.88957977294922
2016-05-20,60.40766525268555
2016-05-23,60.6494255065918
2016-05-24,59.855045318603516
2016-05-26,61.13297653198242
2016-05-27,61.8237419128418
2016-05-30,62.16911697387695
2016-05-31,62.27273178100586
2016-06-01,61.44381332397461
2016-06-02,63.205265045166016
2016-06-03,62.44542694091797
2016-06-06,63.170738220214844
2016-06-07,65.41573333740234
2016-06-08,65.3466567993164
2016-06-09,65.45027160644531
2016-06-10,65.07034301757812
2016-06-13,64.34503936767578
2016-06-14,64.93219757080078
2016-06-15,66.10649108886719
2016-06-16,65.96835327148438
2016-06-21,67.69525909423828
2016-06-22,68.7314224243164
2016-06-23,70.38925170898438
2016-06-24,67.76434326171875
2016-06-27,66.8663558959961
2016-06-28,70.45832824707031
2016-06-29,72.49610137939453
2016-06-30,72.15071868896484
2016-07-01,72.35794830322266
2016-07-04,72.49610137939453
2016-07-05,72.01255798339844
2016-07-06,69.35310363769531
2016-07-07,70.04388427734375
2016-07-11,69.1458740234375
2016-07-12,69.83179473876953
2016-07-13,71.30712127685547
2016-07-14,73.06344604492188
2016-07-15,73.83623504638672
2016-07-18,76.57611846923828
2016-07-19,76.0492172241211
2016-07-20,75.4872055053711
2016-07-21,74.25775909423828
2016-07-22,74.15239715576172
2016-07-25,72.57169342041016
2016-07-26,72.88780975341797
2016-07-27,72.25554656982422
2016-07-28,71.65838623046875
2016-07-29,70.2533187866211
2016-08-01,69.19953155517578
2016-08-02,67.79444122314453
2016-08-03,69.55078887939453
2016-08-04,70.95586395263672
2016-08-05,70.67484283447266
2016-08-08,69.90204620361328
2016-08-09,70.46408081054688
2016-08-10,69.62104797363281
2016-08-11,68.84825897216797
2016-08-12,68.77799987792969
2016-08-16,67.09193420410156
2016-08-17,68.14570617675781
2016-08-18,69.37516021728516
2016-08-19,68.70774841308594
2016-08-22,69.5156478881836
2016-08-23,71.30712127685547
2016-08-24,72.36090850830078
2016-08-25,73.02833557128906
2016-08-26,71.83403015136719
2016-08-29,72.88780975341797
2016-08-30,73.2039566040039
2016-08-31,71.20175170898438
2016-09-01,71.23686218261719
2016-09-02,71.16661071777344
2016-09-05,70.81534576416016
2016-09-06,72.36090850830078
2016-09-07,71.7637710571289
2016-09-08,71.65838623046875
2016-09-09,69.97232055664062
2016-09-12,69.269775390625
2016-09-13,67.79444122314453
2016-09-14,68.49699401855469
2016-09-15,68.70774841308594
2016-09-16,68.28622436523438
2016-09-19,69.0941390991211
2016-09-20,68.04033660888672
2016-09-21,69.90204620361328
2016-09-22,71.37738800048828
2016-09-23,70.46408081054688
2016-09-26,69.5156478881836
2016-09-27,70.60458374023438
2016-09-28,70.95586395263672
2016-09-29,72.00965881347656
2016-09-30,70.95586395263672
2016-10-03,70.81534576416016
2016-10-04,72.36090850830078
2016-10-05,73.69573211669922
2016-10-06,73.69573211669922
2016-10-07,72.00965881347656
2016-10-11,71.13148498535156
2016-10-12,71.62326049804688
2016-10-13,71.16661071777344
2016-10-14,71.51787567138672
2016-10-17,72.36090850830078
2016-10-18,72.60680389404297
2016-10-19,76.89227294921875
2016-10-20,76.99765014648438
2016-10-21,75.5223159790039
2016-10-24,74.78466033935547
2016-10-25,74.74952697753906
2016-10-26,73.906494140625
2016-10-27,72.57169342041016
2016-10-28,72.00965881347656
2016-10-31,70.85047149658203
2016-11-01,68.00521850585938
2016-11-02,67.44319152832031
2016-11-03,67.02165985107422
2016-11-04,67.16217803955078
2016-11-07,68.63748931884766
2016-11-08,67.51343536376953
2016-11-09,67.65396118164062
2016-11-10,65.82736206054688
2016-11-11,65.68685913085938
2016-11-14,63.93053436279297
2016-11-15,66.21376037597656
2016-11-16,64.98431396484375
2016-11-17,65.44096374511719
2016-11-18,64.63306427001953
2016-11-21,65.2302017211914
2016-11-22,68.77799987792969
2016-11-23,68.07546997070312
2016-11-24,67.79444122314453
2016-11-25,67.54856872558594
2016-11-29,68.77799987792969
2016-11-30,68.49699401855469
2016-12-01,66.45964813232422
2016-12-02,64.14128112792969
2016-12-05,65.7571029663086
2016-12-06,65.3355941772461
2016-12-07,64.70330047607422
2016-12-12,64.42228698730469
2016-12-13,64.00077056884766
2016-12-14,64.49256134033203
2016-12-15,62.455204010009766
2016-12-16,62.17418670654297
2016-12-19,60.909629821777344
2016-12-20,60.41786193847656
2016-12-21,63.15774154663086
2016-12-22,61.331146240234375
2016-12-23,61.82291793823242
2016-12-26,61.82291793823242
2016-12-27,62.52545166015625
2016-12-28,62.8767204284668
2016-12-29,65.3355941772461
2016-12-30,65.3355941772461
2017-01-02,68.110595703125
2017-01-03,68.77799987792969
2017-01-04,68.49699401855469
2017-01-05,68.84825897216797
2017-01-06,69.37516021728516
2017-01-09,68.14570617675781
2017-01-10,69.19953155517578
2017-01-11,67.23242950439453
2017-01-12,66.17862701416016
2017-01-13,67.30268096923828
2017-01-16,67.30268096923828
2017-01-17,66.88116455078125
2017-01-18,66.74066162109375
2017-01-19,65.19507598876953
2017-01-20,66.74066162109375
2017-01-23,68.77799987792969
2017-01-24,68.74286651611328
2017-01-25,72.07991790771484
2017-01-26,68.98875427246094
2017-01-27,70.18306732177734
2017-01-30,68.14570617675781
2017-01-31,68.4267349243164
2017-02-01,69.55078887939453
2017-02-02,70.56947326660156
2017-02-03,70.21818542480469
2017-02-06,70.2884292602539
2017-02-07,70.92072296142578
2017-02-08,71.30712127685547
2017-02-09,72.22041320800781
2017-02-10,71.58812713623047
2017-02-13,69.19953155517578
2017-02-14,70.07769012451172
2017-02-15,68.91850280761719
2017-02-16,68.28622436523438
2017-02-17,68.84825897216797
2017-02-20,68.49699401855469
2017-02-21,67.61882781982422
2017-02-22,66.95143127441406
2017-02-23,66.24888610839844
2017-02-24,64.98431396484375
2017-03-01,62.77134323120117
2017-03-02,61.120399475097656
2017-03-03,63.93053436279297
2017-03-06,63.75490188598633
2017-03-07,63.82512664794922
2017-03-08,64.56280517578125
2017-03-09,63.47386169433594
2017-03-10,62.8767204284668
2017-03-13,63.544124603271484
2017-03-14,63.544124603271484
2017-03-15,64.14128112792969
2017-03-16,66.00299835205078
2017-03-17,66.00299835205078
2017-03-20,66.95143127441406
2017-03-21,65.9678726196289
2017-03-22,66.17862701416016
2017-03-23,66.9162826538086
2017-03-27,66.03812408447266
2017-03-28,66.3893814086914
2017-03-29,66.95143127441406
2017-03-30,67.16217803955078
2017-03-31,66.81089782714844
2017-04-03,68.84825897216797
2017-04-04,68.63748931884766
2017-04-05,69.05902862548828
2017-04-06,68.98875427246094
2017-04-07,69.48052978515625
2017-04-10,67.44319152832031
2017-04-11,68.00521850585938
2017-04-12,66.45964813232422
2017-04-17,65.51122283935547
2017-04-18,65.68685913085938
2017-04-19,66.03812408447266
2017-04-20,66.60014343261719
2017-04-21,67.44319152832031
2017-04-24,67.44319152832031
2017-04-25,67.23242950439453
2017-04-26,66.74066162109375
2017-04-27,67.30268096923828
2017-04-28,66.74066162109375
2017-05-02,66.03812408447266
2017-05-03,66.4947738647461
2017-05-04,65.68685913085938
2017-05-05,65.4760971069336
2017-05-08,64.73843383789062
2017-05-09,64.21153259277344
2017-05-10,64.49256134033203
2017-05-11,64.49256134033203
2017-05-12,65.68685913085938
2017-05-15,66.4947738647461
2017-05-16,67.16217803955078
2017-05-17,66.52989959716797
2017-05-18,65.3355941772461
2017-05-19,65.68685913085938
2017-05-22,65.68685913085938
2017-05-23,66.3893814086914
2017-05-24,68.00521850585938
2017-05-26,71.65838623046875
2017-05-29,76.92738342285156
2017-05-30,75.87358856201172
2017-05-31,75.87358856201172
2017-06-01,78.0865707397461
2017-06-02,78.12169647216797
2017-06-05,78.05142974853516
2017-06-06,76.61123657226562
2017-06-07,75.87358856201172
2017-06-08,73.52010345458984
2017-06-09,71.65838623046875
2017-06-12,70.11280822753906
2017-06-13,71.79889678955078
2017-06-14,71.02610778808594
2017-06-15,71.2719955444336
2017-06-16,73.16883087158203
2017-06-19,74.04698944091797
2017-06-21,70.81534576416016
2017-06-22,71.48274230957031
2017-06-23,71.16661071777344
2017-06-26,71.30712127685547
2017-06-27,71.20175170898438
2017-06-28,71.37738800048828
2017-06-29,71.83403015136719
2017-06-30,73.59034729003906
2017-07-03,75.37246704101562
2017-07-04,75.73137664794922
2017-07-05,75.98262023925781
2017-07-06,75.33656311035156
2017-07-07,73.9367904663086
2017-07-10,73.11128997802734
2017-07-11,73.434326171875
2017-07-12,72.86003875732422
2017-07-13,72.86003875732422
2017-07-14,71.42437744140625
2017-07-17,68.76839447021484
2017-07-18,66.3995361328125
2017-07-19,65.75349426269531
2017-07-20,65.53816223144531
2017-07-21,66.0406265258789
2017-07-24,64.96388244628906
2017-07-25,65.32280731201172
2017-07-26,66.3995361328125
2017-07-27,66.75847625732422
2017-07-28,67.11740112304688
2017-07-31,65.68173217773438
2017-08-01,64.60497283935547
2017-08-02,66.75847625732422
2017-08-03,67.04560089111328
2017-08-04,66.83024597167969
2017-08-07,68.0243911743164
2017-08-08,67.55022430419922
2017-08-09,65.653564453125
2017-08-10,67.25843811035156
2017-08-11,68.20677185058594
2017-08-14,71.41648864746094
2017-08-15,69.51982116699219
2017-08-16,69.73867797851562
2017-08-17,67.84202575683594
2017-08-18,68.27969360351562
2017-08-22,69.37393188476562
2017-08-23,71.41648864746094
2017-08-24,72.54719543457031
2017-08-25,73.89673614501953
2017-08-28,73.38610076904297
2017-08-29,72.18244934082031
2017-08-30,73.24018859863281
2017-08-31,73.31315612792969
2017-09-01,73.27666473388672
2017-09-04,72.1094970703125
2017-09-05,72.1094970703125
2017-09-06,72.1094970703125
2017-09-07,72.1094970703125
2017-09-08,72.1094970703125
2017-09-11,72.1094970703125
2017-09-12,72.72955322265625
2017-09-13,72.72955322265625
2017-09-14,72.72955322265625
2017-09-15,72.72955322265625
2017-09-18,72.72955322265625
2017-09-19,83.16117858886719
2017-09-20,81.92105865478516
2017-09-21,82.79644012451172
2017-09-22,83.5624008178711
2017-09-25,82.8329086303711
2017-09-26,83.234130859375
2017-09-27,82.35874938964844
2017-09-28,83.70829010009766
2017-09-29,86.2979736328125
2017-10-02,87.720458984375
2017-10-03,88.5958251953125
2017-10-04,88.52288818359375
2017-10-05,90.09127044677734
2017-10-06,89.17942810058594
2017-10-10,90.38306427001953
2017-10-11,89.8359603881836
2017-10-12,91.07608032226562
2017-10-13,92.64447021484375
2017-10-17,91.4408187866211
2017-10-18,90.8207778930664
2017-10-19,91.07608032226562
2017-10-20,91.33140563964844
2017-10-23,94.94235229492188
2017-10-24,94.86940002441406
2017-10-25,94.79644012451172
2017-10-26,95.59888458251953
2017-10-27,95.34355163574219
2017-10-30,94.46818542480469
2017-10-31,95.08824920654297
2017-11-01,91.91500091552734
2017-11-02,90.49249267578125
2017-11-03,90.8207778930664
2017-11-07,89.25238037109375
2017-11-08,89.94538116455078
2017-11-09,89.69007110595703
2017-11-10,88.81468963623047
2017-11-13,86.15206909179688
2017-11-14,82.86939239501953
2017-11-15,87.3921890258789
2017-11-16,88.9970474243164
2017-11-17,90.74781036376953
2017-11-21,93.2645263671875
2017-11-22,91.22197723388672
2017-11-23,88.96056365966797
2017-11-24,91.22197723388672
2017-11-28,91.18551635742188
2017-11-29,90.38306427001953
2017-11-30,88.37699127197266
2017-12-01,86.99097442626953
2017-12-04,87.5380859375
2017-12-05,88.88762664794922
2017-12-06,90.63839721679688
2017-12-07,91.98794555664062
2017-12-11,94.2128677368164
2017-12-12,97.13080596923828
2017-12-13,99.64751434326172
2017-12-14,101.32532501220703
2017-12-15,102.0548095703125
2017-12-18,103.51377868652344
2017-12-19,107.30709838867188
2017-12-20,107.4165267944336
2017-12-21,109.86029052734375
2017-12-22,110.18858337402344
2017-12-26,111.68401336669922
2017-12-27,111.31926727294922
2017-12-28,114.52899932861328
2018-01-01,114.52899932861328
2018-01-02,114.71137237548828
2018-01-03,113.3253402709961
2018-01-04,116.27976989746094
2018-01-05,118.13993072509766
2018-01-08,119.489501953125
2018-01-09,118.13993072509766
2018-01-10,114.96668243408203
2018-01-11,115.73262786865234
2018-01-12,119.56244659423828
2018-01-15,124.3770523071289
2018-01-16,123.0274887084961
2018-01-17,122.91805267333984
2018-01-18,122.4803466796875
2018-01-19,119.96366119384766
2018-01-22,118.35877990722656
2018-01-23,119.63538360595703
2018-01-24,121.89676666259766
2018-01-25,122.51683044433594
2018-01-26,120.94842529296875
2018-01-29,119.70831298828125
2018-01-30,118.17642974853516
2018-01-31,120.98494720458984
2018-02-01,117.30104064941406
2018-02-02,109.45911407470703
2018-02-05,105.77517700195312
2018-02-06,110.07915496826172
2018-02-07,108.32838439941406
2018-02-08,105.51985168457031
2018-02-09,104.8998031616211
2018-02-14,115.95149993896484
2018-02-15,118.54114532470703
2018-02-16,120.94842529296875
2018-02-19,117.19158935546875
2018-02-20,119.34359741210938
2018-02-21,120.14604187011719
2018-02-22,121.13081359863281
2018-02-23,119.16121673583984
2018-02-26,116.86335754394531
2018-02-27,115.9150161743164
2018-02-28,115.98794555664062
2018-03-01,111.61106872558594
2018-03-02,110.51683807373047
2018-03-05,109.34964752197266
2018-03-06,112.81468200683594
2018-03-07,110.26150512695312
2018-03-08,108.98493194580078
2018-03-09,111.61106872558594
2018-03-12,113.61714935302734
2018-03-13,112.4864273071289
2018-03-14,114.8572769165039
2018-03-15,117.08219146728516
2018-03-16,116.24329376220703
2018-03-19,111.79342651367188
2018-03-20,111.0274658203125
2018-03-21,113.1429672241211
2018-03-22,111.39221954345703
2018-03-23,110.26150512695312
2018-03-26,111.39221954345703
2018-03-27,111.64752197265625
2018-03-28,110.22504425048828
2018-04-03,113.83598327636719
2018-04-04,112.85118103027344
2018-04-05,114.67489624023438
2018-04-06,114.01835632324219
2018-04-09,112.37700653076172
2018-04-10,114.01835632324219
2018-04-11,113.79953002929688
2018-04-12,112.88764953613281
2018-04-13,112.34054565429688
2018-04-16,109.42259979248047
2018-04-17,111.39221954345703
2018-04-18,111.53810119628906
2018-04-19,111.0274658203125
2018-04-20,110.55332946777344
2018-04-23,112.19464874267578
2018-04-24,111.97578430175781
2018-04-25,108.83899688720703
2018-04-26,107.52592468261719
2018-04-27,109.3861312866211
2018-05-02,105.6292953491211
2018-05-03,108.72958374023438
2018-05-04,102.38309478759766
2018-05-07,96.72650909423828
2018-05-08,92.96370697021484
2018-05-09,95.14022064208984
2018-05-10,100.48932647705078
2018-05-11,101.33779907226562
2018-05-14,99.19816589355469
2018-05-15,101.70671844482422
2018-05-16,108.60520935058594
2018-05-17,106.50247192382812
2018-05-18,103.73567962646484
2018-05-21,103.14542388916016
2018-05-22,102.66585540771484
2018-05-23,98.53414916992188
2018-05-24,96.4682846069336
2018-05-28,93.84906768798828
2018-05-29,89.34843444824219
2018-05-30,87.8728256225586
2018-05-31,88.46306610107422
2018-06-01,88.94264221191406
2018-06-04,92.85302734375
2018-06-05,103.7725830078125
2018-06-06,102.40760803222656
2018-06-07,100.48932647705078
2018-06-08,107.24027252197266
2018-06-11,109.85946655273438
2018-06-12,106.24422454833984
2018-06-13,106.83447265625
2018-06-14,100.19420623779297
2018-06-15,103.55123138427734
2018-06-18,91.7463150024414
2018-06-19,98.27589416503906
2018-06-21,106.20732116699219
2018-06-22,101.41157531738281
2018-06-25,93.70149230957031
2018-06-26,93.59082794189453
2018-06-27,83.99933624267578
2018-06-28,89.90179443359375
2018-06-29,88.09416961669922
2018-07-02,81.89657592773438
2018-07-03,89.27465057373047
2018-07-04,90.75027465820312
2018-07-05,91.11917114257812
2018-07-06,89.2377700805664
2018-07-10,90.01246643066406
2018-07-11,90.01246643066406
2018-07-12,87.43013763427734
2018-07-13,86.87677001953125
2018-07-16,86.32342529296875
2018-07-17,89.27465057373047
2018-07-18,89.93869018554688
2018-07-19,88.97953033447266
2018-07-20,91.63563537597656
2018-07-23,92.22587585449219
2018-07-24,92.37344360351562
2018-07-25,96.65272521972656
2018-07-26,97.02161407470703
2018-07-27,97.39054107666016
2018-07-30,95.02955627441406
2018-07-31,93.70149230957031
2018-08-01,92.22587585449219
2018-08-02,90.3813705444336
2018-08-03,91.48808288574219
2018-08-06,89.64356994628906
2018-08-07,83.51976013183594
2018-08-08,84.84782409667969
2018-08-09,85.21672058105469
2018-08-10,80.12584686279297
2018-08-13,74.73986053466797
2018-08-14,75.2563247680664
2018-08-15,75.62523651123047
2018-08-16,73.78070831298828
2018-08-17,73.41181182861328
2018-08-21,73.1166763305664
2018-08-22,74.51851654052734
2018-08-23,73.44869995117188
2018-08-24,70.53437042236328
2018-08-27,69.53831481933594
2018-08-28,65.66483306884766
2018-08-29,67.50934600830078
2018-08-30,70.82947540283203
2018-08-31,81.15877532958984
2018-09-03,84.84782409667969
2018-09-04,75.3301010131836
2018-09-05,79.9045181274414
2018-09-06,88.9057388305664
2018-09-07,84.1100082397461
2018-09-10,81.5276870727539
2018-09-11,80.5316390991211
2018-09-12,84.84782409667969
2018-09-13,84.84782409667969
2018-09-14,84.84782409667969
2018-09-17,92.59477996826172
2018-09-18,95.9149169921875
2018-09-19,106.98204040527344
2018-09-20,116.2046127319336
2018-09-21,110.81861114501953
2018-09-24,105.83844757080078
2018-09-25,115.8357162475586
2018-09-26,116.7579574584961
2018-09-27,118.41803741455078
2018-09-28,118.04915618896484
2018-10-01,115.17168426513672
2018-10-02,116.72105407714844
2018-10-03,114.9134750366211
2018-10-04,108.4945297241211
2018-10-05,103.58811950683594
2018-10-08,102.88719940185547
2018-10-09,95.3984603881836
2018-10-10,92.11521911621094
2018-10-11,87.8728256225586
2018-10-12,95.17711639404297
2018-10-16,93.88594055175781
2018-10-17,91.41429138183594
2018-10-18,90.75027465820312
2018-10-19,91.4511947631836
2018-10-22,88.61063385009766
2018-10-23,90.56581115722656
2018-10-24,94.66065979003906
2018-10-25,97.9070053100586
2018-10-26,98.5710220336914
2018-10-29,98.68169403076172
2018-10-30,98.97681427001953
2018-10-31,97.39054107666016
2018-11-01,104.58415222167969
2018-11-02,108.60520935058594
2018-11-05,107.01892852783203
2018-11-07,104.58415222167969
2018-11-08,104.03079223632812
2018-11-09,99.89907836914062
2018-11-12,102.2231674194336
2018-11-13,99.05059051513672
2018-11-14,101.04267883300781
2018-11-15,108.56832122802734
2018-11-16,111.40885162353516
2018-11-20,107.49848937988281
2018-11-21,108.4207534790039
2018-11-22,107.86740112304688
2018-11-23,109.85946655273438
2018-11-26,110.22837829589844
2018-11-27,108.56832122802734
2018-11-28,110.00704956054688
2018-11-29,110.59727478027344
2018-11-30,110.59727478027344
2018-12-03,112.10977935791016
2018-12-04,108.53143310546875
2018-12-05,107.01892852783203
2018-12-06,111.85154724121094
2018-12-07,110.33904266357422
2018-12-10,107.42472839355469
2018-12-11,109.9332504272461
2018-12-12,108.16251373291016
2018-12-13,106.98204040527344
2018-12-14,106.53933715820312
2018-12-17,99.78840637207031
2018-12-18,103.55123138427734
2018-12-19,104.06770324707031
2018-12-20,101.63291931152344
2018-12-21,96.24694061279297
2018-12-26,96.02559661865234
2018-12-27,103.07166290283203
2018-12-28,103.84635162353516
2018-12-31,103.84635162353516
2019-01-02,103.4774398803711
2019-01-03,103.69878387451172
2019-01-04,109.12166595458984
2019-01-07,112.14668273925781
2019-01-08,112.88448333740234
2019-01-09,115.46681213378906
2019-01-10,117.53266143798828
2019-01-11,116.09395599365234
2019-01-14,114.76590728759766
2019-01-15,115.02413177490234
2019-01-16,120.22565460205078
2019-01-17,120.2625503540039
2019-01-18,121.5905990600586
2019-01-21,119.0082778930664
2019-01-22,115.8357162475586
2019-01-23,116.53662872314453
2019-01-24,117.49578094482422
2019-01-25,116.46285247802734
2019-01-28,119.45096588134766
2019-01-29,122.1070556640625
2019-01-30,125.20587921142578
2019-01-31,123.95160675048828
2019-02-01,122.73420715332031
2019-02-04,126.53390502929688
2019-02-05,128.59976196289062
2019-02-06,124.02538299560547
2019-02-07,120.63145446777344
2019-02-08,123.36135864257812
2019-02-11,122.88175201416016
2019-02-12,127.82510375976562
2019-02-13,122.91865539550781
2019-02-14,123.14000701904297
2019-02-15,121.0372543334961
2019-02-18,118.45491027832031
2019-02-19,114.95034790039062
2019-02-20,112.44181060791016
2019-02-21,109.9332504272461
2019-02-22,116.35215759277344
2019-02-25,115.09793090820312
2019-02-26,112.55247497558594
2019-02-27,109.19547271728516
2019-02-28,106.61310577392578
2019-03-01,103.84635162353516
2019-03-06,101.96493530273438
2019-03-07,106.79757690429688
2019-03-08,107.53538513183594
2019-03-11,108.56832122802734
2019-03-12,104.95306396484375
2019-03-13,105.80154418945312
2019-03-14,102.85030364990234
2019-03-15,106.02289581298828
2019-03-18,110.37596893310547
2019-03-19,108.27318572998047
2019-03-20,109.56434631347656
2019-03-21,105.69086456298828
2019-03-22,99.86219024658203
2019-03-25,102.07560729980469
2019-03-26,99.71463012695312
2019-03-27,98.97681427001953
2019-03-28,99.53019714355469
2019-03-29,101.78048706054688
2019-04-01,100.45243835449219
2019-04-03,94.73442840576172
2019-04-04,96.21004486083984
2019-04-05,97.46431732177734
2019-04-08,97.83321380615234
2019-04-09,93.29570770263672
2019-04-10,94.66065979003906
2019-04-11,93.25882720947266
2019-04-12,94.95576477050781
2019-04-15,97.42742919921875
2019-04-16,98.86614990234375
2019-04-17,97.35364532470703
2019-04-22,90.89783477783203
2019-04-23,91.52497100830078
2019-04-24,84.77404022216797
2019-04-25,85.91764068603516
2019-04-26,87.28257751464844
2019-04-29,84.40513610839844
2019-04-30,88.16793823242188
2019-05-02,91.04539489746094
2019-05-03,97.42742919921875
2019-05-06,96.68962097167969
2019-05-07,95.61979675292969
2019-05-08,98.4234619140625
2019-05-09,101.74358367919922
2019-05-10,96.91095733642578
2019-05-13,92.33655548095703
2019-05-14,95.17683410644531
2019-05-15,97.57626342773438
2019-05-16,99.74715423583984
2019-05-17,98.26179504394531
2019-05-20,98.26179504394531
2019-05-21,105.19345092773438
2019-05-22,104.24130249023438
2019-05-23,106.03134155273438
2019-05-24,109.42097473144531
2019-05-27,110.37315368652344
2019-05-28,103.82234954833984
2019-05-29,99.51863861083984
2019-05-30,101.23248291015625
2019-05-31,102.29891204833984
2019-06-03,99.21395111083984
2019-06-04,104.20320892333984
2019-06-05,106.86921691894531
2019-06-06,108.8116226196289
2019-06-07,108.2022476196289
2019-06-10,108.39266967773438
2019-06-11,116.96199798583984
2019-06-12,123.62704467773438
2019-06-13,121.1133804321289
