Date,CLNX.MC
2016-02-24,10.88355827331543
2016-02-25,11.132345199584961
2016-02-26,11.21403694152832
2016-02-29,10.968961715698242
2016-03-01,11.258598327636719
2016-03-02,11.061792373657227
2016-03-03,10.954109191894531
2016-03-04,10.950395584106445
2016-03-07,10.88355827331543
2016-03-08,10.88355827331543
2016-03-09,10.90583610534668
2016-03-10,10.864991188049316
2016-03-11,10.872418403625488
2016-03-14,11.013521194458008
2016-03-15,10.809292793273926
2016-03-16,10.605061531066895
2016-03-17,10.545650482177734
2016-03-18,10.623628616333008
2016-03-21,10.471386909484863
2016-03-22,10.230026245117188
2016-03-23,10.319144248962402
2016-03-24,10.2931489944458
2016-03-29,10.35256290435791
2016-03-30,10.694181442260742
2016-03-31,10.434253692626953
2016-04-01,10.419400215148926
2016-04-04,10.345136642456055
2016-04-05,10.174325942993164
2016-04-06,10.27087116241455
2016-04-07,10.137195587158203
2016-04-08,10.385980606079102
2016-04-11,10.434253692626953
2016-04-12,10.471386909484863
2016-04-13,10.605061531066895
2016-04-14,10.508519172668457
2016-04-15,10.397120475769043
2016-04-18,10.397120475769043
2016-04-19,10.567931175231934
2016-04-20,10.601348876953125
2016-04-21,10.534510612487793
2016-04-22,10.731313705444336
2016-04-25,10.954109191894531
2016-04-26,10.991240501403809
2016-04-27,11.013521194458008
2016-04-28,10.931829452514648
2016-04-29,10.701611518859863
2016-05-02,10.783299446105957
2016-05-03,10.72388744354248
2016-05-04,10.493666648864746
2016-05-05,10.441678047180176
2016-05-06,10.363701820373535
2016-05-09,10.460244178771973
2016-05-10,10.527082443237305
2016-05-11,10.467674255371094
2016-05-12,10.34885025024414
2016-05-13,10.449106216430664
2016-05-16,10.48995304107666
2016-05-17,10.55678939819336
2016-05-18,10.679328918457031
2016-05-19,10.463958740234375
2016-05-20,10.697896957397461
2016-05-23,10.582783699035645
2016-05-24,10.504803657531738
2016-05-25,10.538224220275879
2016-05-26,10.668190002441406
2016-05-27,10.619917869567871
2016-05-30,10.664477348327637
2016-05-31,10.768445014953613
2016-06-01,10.579070091247559
2016-06-02,10.560504913330078
2016-06-03,10.593924522399902
2016-06-06,10.645909309387207
2016-06-07,10.716463088989258
2016-06-08,10.508519172668457
2016-06-09,10.471386909484863
2016-06-10,10.419400215148926
2016-06-13,10.397120475769043
2016-06-14,10.285722732543945
2016-06-15,10.322855949401855
2016-06-16,10.34885025024414
2016-06-17,10.189177513122559
2016-06-20,10.560504913330078
2016-06-21,10.426828384399414
2016-06-22,10.441678047180176
2016-06-23,10.575356483459473
2016-06-24,9.806713104248047
2016-06-27,9.569064140319824
2016-06-28,9.736161231994629
2016-06-29,10.322855949401855
2016-06-30,10.419400215148926
2016-07-01,10.593924522399902
2016-07-04,10.605061531066895
2016-07-05,10.679328918457031
2016-07-06,10.638482093811035
2016-07-07,10.813008308410645
2016-07-08,11.043227195739746
2016-07-11,11.43957233428955
2016-07-12,11.547597885131836
2016-07-13,11.56249713897705
2016-07-14,11.644448280334473
2016-07-15,11.648172378540039
2016-07-18,11.666797637939453
2016-07-19,11.651896476745605
2016-07-20,11.8046236038208
2016-07-21,11.771099090576172
2016-07-22,11.845597267150879
2016-07-25,11.860498428344727
2016-07-26,11.797175407409668
2016-07-27,11.886575698852539
2016-07-28,11.849323272705078
2016-07-29,11.793447494506836
2016-08-01,11.815799713134766
2016-08-02,11.782273292541504
2016-08-03,11.763646125793457
2016-08-04,11.793447494506836
2016-08-05,11.908923149108887
2016-08-08,11.789722442626953
2016-08-09,11.815799713134766
2016-08-10,11.789722442626953
2016-08-11,11.97597599029541
2016-08-12,11.990877151489258
2016-08-15,11.897747993469238
2016-08-16,11.767373085021973
2016-08-17,11.573671340942383
2016-08-18,11.614646911621094
2016-08-19,11.487998962402344
2016-08-22,11.44701862335205
2016-08-23,11.469369888305664
2016-08-24,11.428397178649902
2016-08-25,11.398594856262207
2016-08-26,11.528971672058105
2016-08-29,11.558772087097168
2016-08-30,11.532695770263672
2016-08-31,11.659348487854004
2016-09-01,11.849323272705078
2016-09-02,12.087726593017578
2016-09-05,12.132427215576172
2016-09-06,12.143604278564453
2016-09-07,12.147327423095703
2016-09-08,12.106354713439941
2016-09-09,12.098899841308594
2016-09-12,11.942449569702148
2016-09-13,11.815799713134766
2016-09-14,11.692874908447266
2016-09-15,11.6965970993042
2016-09-16,11.663073539733887
2016-09-19,11.819525718688965
2016-09-20,11.800897598266602
2016-09-21,11.8046236038208
2016-09-22,11.97597599029541
2016-09-23,11.920100212097168
2016-09-26,11.845597267150879
2016-09-27,11.867949485778809
2016-09-28,11.730120658874512
2016-09-29,11.771099090576172
2016-09-30,11.99460220336914
2016-10-03,11.99460220336914
2016-10-04,12.046753883361816
2016-10-05,11.961076736450195
2016-10-06,11.771099090576172
2016-10-07,11.555047035217285
2016-10-10,11.510346412658691
2016-10-11,11.473097801208496
2016-10-12,11.26076889038086
2016-10-13,11.361343383789062
2016-10-14,11.458194732666016
2016-10-17,11.581122398376465
2016-10-18,11.629546165466309
2016-10-19,11.525247573852539
2016-10-20,11.536420822143555
2016-10-21,11.521523475646973
2016-10-24,11.502899169921875
2016-10-25,11.51779842376709
2016-10-26,11.454471588134766
2016-10-27,11.547597885131836
2016-10-28,11.44701862335205
2016-10-31,11.145293235778809
2016-11-01,11.000017166137695
2016-11-02,10.757890701293945
2016-11-03,10.661040306091309
2016-11-04,10.571640968322754
2016-11-07,10.582815170288086
2016-11-08,10.467337608337402
2016-11-09,10.351863861083984
2016-11-10,9.707430839538574
2016-11-11,9.5137300491333
2016-11-14,9.394527435302734
2016-11-15,9.789380073547363
2016-11-16,10.02406120300293
2016-11-17,10.187963485717773
2016-11-18,10.079936027526855
2016-11-21,9.860156059265137
2016-11-22,9.811731338500977
2016-11-23,9.834080696105957
2016-11-24,9.848980903625488
2016-11-25,9.983083724975586
2016-11-28,9.889957427978516
2016-11-29,9.94955825805664
2016-11-30,9.848980903625488
2016-12-01,9.718605041503906
2016-12-02,9.744681358337402
2016-12-05,9.7633056640625
2016-12-06,9.986807823181152
2016-12-07,9.912307739257812
2016-12-08,9.904855728149414
2016-12-09,9.95700740814209
2016-12-12,10.094836235046387
2016-12-13,10.169336318969727
2016-12-14,10.071425437927246
2016-12-15,9.99294662475586
2016-12-16,9.944363594055176
2016-12-19,10.22091007232666
2016-12-20,10.321807861328125
2016-12-21,10.389076232910156
2016-12-22,10.243330955505371
2016-12-23,10.276963233947754
2016-12-27,10.340493202209473
2016-12-28,10.217170715332031
2016-12-29,10.183537483215332
2016-12-30,10.213432312011719
2017-01-02,10.288174629211426
2017-01-03,10.276963233947754
2017-01-04,10.265752792358398
2017-01-05,10.43765926361084
2017-01-06,10.366654396057129
2017-01-09,10.392813682556152
2017-01-10,10.28443717956543
2017-01-11,10.355443000793457
2017-01-12,10.392813682556152
2017-01-13,10.404024124145508
2017-01-16,10.299385070800781
2017-01-17,10.407760620117188
2017-01-18,10.276963233947754
2017-01-19,10.138691902160645
2017-01-20,10.280701637268066
2017-01-23,10.149903297424316
2017-01-24,10.052738189697266
2017-01-25,10.071425437927246
2017-01-26,10.164852142333984
2017-01-27,10.071425437927246
2017-01-30,9.892043113708496
2017-01-31,9.83598804473877
2017-02-01,10.456342697143555
2017-02-02,10.575927734375
2017-02-03,10.389076232910156
2017-02-06,10.176063537597656
2017-02-07,10.127481460571289
2017-02-08,10.314332962036133
2017-02-09,10.385340690612793
2017-02-10,10.351706504821777
2017-02-13,10.49371337890625
2017-02-14,10.377863883972168
2017-02-15,10.422709465026855
2017-02-16,10.489975929260254
2017-02-17,10.714202880859375
2017-02-20,10.725412368774414
2017-02-21,10.639458656311035
2017-02-22,10.590879440307617
2017-02-23,10.65440559387207
2017-02-24,10.688042640686035
2017-02-27,10.613298416137695
2017-02-28,10.624509811401367
2017-03-01,10.646933555603027
2017-03-02,10.867423057556152
2017-03-03,10.755311012268066
2017-03-06,10.830052375793457
2017-03-07,11.065488815307617
2017-03-08,11.143964767456055
2017-03-09,11.315872192382812
2017-03-10,11.398085594177246
2017-03-13,11.304658889770508
2017-03-14,11.271024703979492
2017-03-15,11.334554672241211
2017-03-16,11.667155265808105
2017-03-17,11.83906078338623
2017-03-20,11.715737342834473
2017-03-21,11.540098190307617
2017-03-22,11.338292121887207
2017-03-23,11.461616516113281
2017-03-24,11.3607177734375
2017-03-27,11.398085594177246
2017-03-28,11.413037300109863
2017-03-29,11.338292121887207
2017-03-30,11.39061450958252
2017-03-31,11.566255569458008
2017-04-03,11.480300903320312
2017-04-04,11.532623291015625
2017-04-05,11.454141616821289
2017-04-06,11.566255569458008
2017-04-07,11.510200500488281
2017-04-10,11.551307678222656
2017-04-11,11.599888801574707
2017-04-12,11.618574142456055
2017-04-13,11.592414855957031
2017-04-18,11.506461143493652
2017-04-19,11.383139610290527
2017-04-20,11.540098190307617
2017-04-21,11.697053909301758
2017-04-24,11.895118713378906
2017-04-25,11.936223983764648
2017-04-26,11.981070518493652
2017-04-27,11.925015449523926
2017-04-28,12.12681770324707
2017-05-02,12.31367015838623
2017-05-03,12.365989685058594
2017-05-04,12.530421257019043
2017-05-05,12.59021282196045
2017-05-08,12.556580543518066
2017-05-09,12.584548950195312
2017-05-10,12.370997428894043
2017-05-11,12.277336120605469
2017-05-12,12.618267059326172
2017-05-15,12.663226127624512
2017-05-16,12.779367446899414
2017-05-17,12.726917266845703
2017-05-18,12.824326515197754
2017-05-19,13.000411987304688
2017-05-22,13.139032363891602
2017-05-23,12.95545482635498
2017-05-24,13.20647144317627
2017-05-25,13.273910522460938
2017-05-26,13.449995040893555
2017-05-29,13.393797874450684
2017-05-30,13.43500804901123
2017-05-31,13.974507331848145
2017-06-01,14.143097877502441
2017-06-02,14.229268074035645
2017-06-05,14.180563926696777
2017-06-06,14.143097877502441
2017-06-07,14.01197338104248
2017-06-08,13.922056198120117
2017-06-09,14.21053695678711
2017-06-12,14.09439754486084
2017-06-13,14.229268074035645
2017-06-14,14.31918716430664
2017-06-15,14.3529052734375
2017-06-16,14.517752647399902
2017-06-19,14.678849220275879
2017-06-20,14.514004707336426
2017-06-21,14.566454887390137
2017-06-22,14.43907356262207
2017-06-23,14.292960166931152
2017-06-26,14.364143371582031
2017-06-27,14.079411506652832
2017-06-28,13.955774307250977
2017-06-29,13.61484146118164
2017-06-30,13.532418251037598
2017-07-03,13.59985637664795
2017-07-04,13.506192207336426
2017-07-05,13.626081466674805
2017-07-06,13.446248054504395
2017-07-07,13.51368522644043
2017-07-10,13.678533554077148
2017-07-11,13.457486152648926
2017-07-12,13.78718090057373
2017-07-13,13.937040328979492
2017-07-14,13.903324127197266
2017-07-17,13.877098083496094
2017-07-18,13.918310165405273
2017-07-19,13.963268280029297
2017-07-20,13.922056198120117
2017-07-21,13.895830154418945
2017-07-24,13.955774307250977
2017-07-25,13.963268280029297
2017-07-26,14.139351844787598
2017-07-27,14.345412254333496
2017-07-28,14.26298713684082
2017-07-31,14.236762046813965
2017-08-01,14.068169593811035
2017-08-02,13.996984481811523
2017-08-03,13.933295249938965
2017-08-04,13.985747337341309
2017-08-07,14.105636596679688
2017-08-08,14.266735076904297
2017-08-09,14.274227142333984
2017-08-10,14.229268074035645
2017-08-11,13.933295249938965
2017-08-14,13.933295249938965
2017-08-15,13.92580509185791
2017-08-16,13.817154884338379
2017-08-17,13.824645042419434
2017-08-18,13.611093521118164
2017-08-21,13.52117919921875
2017-08-22,13.502448081970215
2017-08-23,13.832138061523438
2017-08-24,13.858366012573242
2017-08-25,13.581122398376465
2017-08-28,13.596109390258789
2017-08-29,13.648558616638184
2017-08-30,13.712250709533691
2017-08-31,14.060677528381348
2017-09-01,13.982000350952148
2017-09-04,13.91456413269043
2017-09-05,14.008225440979004
2017-09-06,13.873351097106934
2017-09-07,14.292960166931152
2017-09-08,14.379130363464355
2017-09-11,14.708824157714844
2017-09-12,14.532737731933594
2017-09-13,14.65262508392334
2017-09-14,14.487777709960938
2017-09-15,14.266735076904297
2017-09-18,14.244256973266602
2017-09-19,14.431581497192383
2017-09-20,14.401610374450684
2017-09-21,14.218029975891113
2017-09-22,14.195548057556152
2017-09-25,14.22177791595459
2017-09-26,14.431581497192383
2017-09-27,14.57020378112793
2017-09-28,14.514004707336426
2017-09-29,14.506512641906738
2017-10-02,14.446568489074707
2017-10-03,14.236762046813965
2017-10-04,14.113128662109375
2017-10-05,14.334171295166016
2017-10-06,14.191803932189941
2017-10-09,14.349159240722656
2017-10-10,14.532737731933594
2017-10-11,14.843698501586914
2017-10-12,15.210857391357422
2017-10-13,15.240829467773438
2017-10-16,15.038517951965332
2017-10-17,15.016037940979004
2017-10-18,15.135926246643066
2017-10-19,15.39818286895752
2017-10-20,15.54804515838623
2017-10-23,15.570524215698242
2017-10-24,15.607988357543945
2017-10-25,15.536802291870117
2017-10-26,15.626718521118164
2017-10-27,15.611734390258789
2017-10-30,15.88523006439209
2017-10-31,15.971402168273926
2017-11-01,16.125011444091797
2017-11-02,15.956413269042969
2017-11-03,15.877737045288086
2017-11-06,16.008867263793945
2017-11-07,15.922697067260742
2017-11-08,15.956413269042969
2017-11-09,15.675426483154297
2017-11-10,15.484353065490723
2017-11-13,15.510579109191895
2017-11-14,15.413169860839844
2017-11-15,15.315759658813477
2017-11-16,15.26330852508545
2017-11-17,15.222098350524902
2017-11-20,15.67917251586914
2017-11-21,15.604241371154785
2017-11-22,15.45438003540039
2017-11-23,15.641707420349121
2017-11-24,15.518071174621582
2017-11-27,15.611734390258789
2017-11-28,15.619229316711426
2017-11-29,15.637960433959961
2017-11-30,15.495593070983887
2017-12-01,15.285786628723145
2017-12-04,15.611734390258789
2017-12-05,15.85900592803955
2017-12-06,15.960161209106445
2017-12-07,16.192447662353516
2017-12-08,15.79531478881836
2017-12-11,16.083797454833984
2017-12-12,16.02297592163086
2017-12-13,16.09430503845215
2017-12-14,16.218196868896484
2017-12-15,16.169395446777344
2017-12-18,16.29328155517578
2017-12-19,16.342086791992188
2017-12-20,16.210689544677734
2017-12-21,16.161882400512695
2017-12-22,16.026729583740234
2017-12-27,16.143110275268555
2017-12-28,16.13560676574707
2017-12-29,16.030485153198242
2018-01-02,16.244476318359375
2018-01-03,16.27826499938965
2018-01-04,16.82637596130371
2018-01-05,16.87142562866211
2018-01-08,16.83388900756836
2018-01-09,16.886444091796875
2018-01-10,16.29328155517578
2018-01-11,16.263248443603516
2018-01-12,16.143110275268555
2018-01-15,16.17314338684082
2018-01-16,16.383384704589844
2018-01-17,16.653690338134766
2018-01-18,16.488502502441406
2018-01-19,16.86391830444336
2018-01-22,16.878934860229492
2018-01-23,17.134220123291016
2018-01-24,16.946516036987305
2018-01-25,16.548572540283203
2018-01-26,16.563583374023438
2018-01-29,16.345840454101562
2018-01-30,16.17314338684082
2018-01-31,16.330821990966797
2018-02-01,16.338329315185547
2018-02-02,16.2707576751709
2018-02-05,15.865301132202148
2018-02-06,15.197050094604492
2018-02-07,15.392269134521484
2018-02-08,14.930502891540527
2018-02-09,14.85541820526123
2018-02-12,14.829137802124023
2018-02-13,14.791596412658691
2018-02-14,15.061899185180664
2018-02-15,14.97930908203125
2018-02-16,15.452337265014648
2018-02-19,15.197050094604492
2018-02-20,15.144491195678711
2018-02-21,15.061899185180664
2018-02-22,15.264625549316406
2018-02-23,15.947893142700195
2018-02-26,16.16563606262207
2018-02-27,15.925369262695312
2018-02-28,15.88782787322998
2018-03-01,15.767693519592285
2018-03-02,15.542436599731445
2018-03-05,16.18065643310547
2018-03-06,16.556079864501953
2018-03-07,16.886444091796875
2018-03-08,16.99156379699707
2018-03-09,17.186784744262695
2018-03-12,17.41203498840332
2018-03-13,17.306917190551758
2018-03-14,17.164257049560547
2018-03-15,16.87142562866211
2018-03-16,16.73627471923828
2018-03-19,16.345840454101562
2018-03-20,16.18065643310547
2018-03-21,16.225704193115234
2018-03-22,16.390888214111328
2018-03-23,16.69873809814453
2018-03-26,16.255741119384766
2018-03-27,16.64617919921875
2018-03-28,16.556079864501953
2018-03-29,16.28577423095703
2018-04-03,16.17314338684082
2018-04-04,16.143110275268555
2018-04-05,16.66119384765625
2018-04-06,16.548572540283203
2018-04-09,16.81136131286621
2018-04-10,17.20930290222168
2018-04-11,17.70486831665039
2018-04-12,17.614763259887695
2018-04-13,17.682340621948242
2018-04-16,17.4645938873291
2018-04-17,17.096681594848633
2018-04-18,17.517154693603516
2018-04-19,17.569711685180664
2018-04-20,17.4645938873291
2018-04-23,17.351972579956055
2018-04-24,17.389509201049805
2018-04-25,17.382007598876953
2018-04-26,17.53968048095703
2018-04-27,16.886444091796875
2018-04-30,16.69873809814453
2018-05-02,16.74378204345703
2018-05-03,16.901460647583008
2018-05-04,16.931495666503906
2018-05-07,17.014087677001953
2018-05-08,17.20930290222168
2018-05-09,17.291902542114258
2018-05-10,17.081663131713867
2018-05-11,17.457088470458984
2018-05-14,17.4796085357666
2018-05-15,17.592239379882812
2018-05-16,17.554697036743164
2018-05-17,17.17927360534668
2018-05-18,16.848901748657227
2018-05-21,16.74378204345703
2018-05-22,16.99156379699707
2018-05-23,16.901460647583008
2018-05-24,17.314428329467773
2018-05-25,16.893953323364258
2018-05-28,16.631160736083984
2018-05-29,16.203182220458984
2018-05-30,16.248231887817383
2018-05-31,16.300790786743164
2018-06-01,16.473480224609375
2018-06-04,16.976547241210938
2018-06-05,16.96152687072754
2018-06-06,16.999073028564453
2018-06-07,16.84139633178711
2018-06-08,16.443449020385742
2018-06-11,16.518535614013672
2018-06-12,16.691226959228516
2018-06-13,16.586111068725586
2018-06-14,16.80385398864746
2018-06-15,16.398399353027344
2018-06-18,16.098066329956055
2018-06-19,16.045503616333008
2018-06-20,16.13560676574707
2018-06-21,16.1956729888916
2018-06-22,16.60863494873047
2018-06-25,16.721263885498047
2018-06-26,16.503517150878906
2018-06-27,16.676210403442383
2018-06-28,16.233213424682617
2018-06-29,16.218196868896484
2018-07-02,16.17314338684082
2018-07-03,16.458467483520508
2018-07-04,16.691226959228516
2018-07-05,16.653690338134766
2018-07-06,16.84139633178711
2018-07-09,16.80385398864746
2018-07-10,16.819656372070312
2018-07-11,16.691720962524414
2018-07-12,16.827180862426758
2018-07-13,16.857284545898438
2018-07-16,17.007797241210938
2018-07-17,17.263668060302734
2018-07-18,17.27119255065918
2018-07-19,17.075523376464844
2018-07-20,17.496959686279297
2018-07-23,17.406652450561523
2018-07-24,16.940065383911133
2018-07-25,17.15078353881836
2018-07-26,17.263668060302734
2018-07-27,17.75282859802246
2018-07-30,17.44428062438965
2018-07-31,17.090579986572266
2018-08-01,17.105628967285156
2018-08-02,16.932540893554688
2018-08-03,17.068002700805664
2018-08-06,17.278715133666992
2018-08-07,17.331398010253906
2018-08-08,17.308818817138672
2018-08-09,17.481910705566406
2018-08-10,17.233566284179688
2018-08-13,17.331398010253906
2018-08-14,17.331398010253906
2018-08-15,17.052947998046875
2018-08-16,16.97769546508789
2018-08-17,16.812129974365234
2018-08-20,16.586366653442383
2018-08-21,16.87233543395996
2018-08-22,16.74439811706543
2018-08-23,16.827180862426758
2018-08-24,16.729351043701172
2018-08-27,16.729351043701172
2018-08-28,16.556264877319336
2018-08-29,16.729351043701172
2018-08-30,16.684194564819336
2018-08-31,16.646570205688477
2018-09-03,16.623992919921875
2018-09-04,16.556264877319336
2018-09-05,16.511106491088867
2018-09-06,16.450902938842773
2018-09-07,16.60141372680664
2018-09-10,16.774499893188477
2018-09-11,16.729351043701172
2018-09-12,16.50358009338379
2018-09-13,16.26276397705078
2018-09-14,16.428325653076172
2018-09-17,16.6390438079834
2018-09-18,17.083049774169922
2018-09-19,16.729351043701172
2018-09-21,17.233566284179688
2018-09-24,16.970169067382812
2018-09-25,17.120683670043945
2018-09-26,17.3690242767334
2018-09-27,17.3690242767334
2018-09-28,17.030372619628906
2018-10-01,17.233566284179688
2018-10-02,16.84222984313965
2018-10-03,16.74439811706543
2018-10-04,16.47347640991211
2018-10-05,16.14235496520996
2018-10-08,15.901535987854004
2018-10-09,15.984315872192383
2018-10-10,15.84133243560791
2018-10-11,15.894012451171875
2018-10-12,15.894012451171875
2018-10-15,15.939163208007812
2018-10-16,16.375648498535156
2018-10-17,16.322973251342773
2018-10-18,16.315444946289062
2018-10-19,16.360597610473633
2018-10-22,16.292871475219727
2018-10-23,15.863909721374512
2018-10-24,16.014419555664062
2018-10-25,15.954212188720703
2018-10-26,15.811227798461914
2018-10-29,15.999367713928223
2018-10-30,16.240190505981445
2018-10-31,16.56378746032715
2018-11-01,16.247713088989258
2018-11-02,16.179983139038086
2018-11-05,16.383174896240234
2018-11-06,16.232666015625
2018-11-07,16.774499893188477
2018-11-08,16.338022232055664
2018-11-09,16.571311950683594
2018-11-12,16.631519317626953
2018-11-13,16.887386322021484
2018-11-14,16.932540893554688
2018-11-15,17.263668060302734
2018-11-16,17.459331512451172
2018-11-19,17.391605377197266
2018-11-20,17.062347412109375
2018-11-21,17.084978103637695
2018-11-22,16.760623931884766
2018-11-23,17.039718627929688
2018-11-26,17.40932846069336
2018-11-27,17.907167434692383
2018-11-28,18.269235610961914
2018-11-29,18.495525360107422
2018-11-30,18.46535301208496
2018-12-03,18.30694580078125
2018-12-04,18.284320831298828
2018-12-05,18.163631439208984
2018-12-06,17.884540557861328
2018-12-07,18.05803108215332
2018-12-10,17.876995086669922
2018-12-11,17.869455337524414
2018-12-12,18.156085968017578
2018-12-13,18.397462844848633
2018-12-14,18.103282928466797
2018-12-17,18.04294204711914
2018-12-18,17.6733341217041
2018-12-19,17.537559509277344
2018-12-20,17.213207244873047
2018-12-21,16.783252716064453
2018-12-24,16.74553871154785
2018-12-27,16.466445922851562
2018-12-28,16.5418758392334
2018-12-31,16.88885498046875
2019-01-02,17.04726219177246
2019-01-03,17.235837936401367
2019-01-04,17.4168701171875
2019-01-07,17.91471290588379
2019-01-08,17.876995086669922
2019-01-09,17.884540557861328
2019-01-10,17.99013900756836
2019-01-11,18.08820343017578
2019-01-14,17.952425003051758
2019-01-15,17.6733341217041
2019-01-16,17.560184478759766
2019-01-17,17.82419776916504
2019-01-18,18.24660301208496
2019-01-21,18.29186248779297
2019-01-22,18.420095443725586
2019-01-23,18.586042404174805
2019-01-24,18.510608673095703
2019-01-25,18.420095443725586
2019-01-28,18.20134735107422
2019-01-29,18.148544311523438
2019-01-30,18.133459091186523
2019-01-31,18.548320770263672
2019-02-01,18.570955276489258
2019-02-04,18.55586814880371
2019-02-05,18.653928756713867
2019-02-06,18.699186325073242
2019-02-07,18.706727981567383
2019-02-08,18.706727981567383
2019-02-11,18.73690414428711
2019-02-12,18.533241271972656
2019-02-13,18.842504501342773
2019-02-14,18.819873809814453
2019-02-15,18.857589721679688
2019-02-18,18.842504501342773
2019-02-19,18.63129997253418
2019-02-20,18.56341552734375
2019-02-21,18.570955276489258
2019-02-22,18.46535301208496
2019-02-25,18.156085968017578
2019-02-26,18.027856826782227
2019-02-27,17.84682273864746
2019-02-28,17.145320892333984
2019-03-01,18.223976135253906
2019-03-04,18.982938766479492
2019-03-05,19.36740493774414
2019-03-06,19.35939598083496
2019-03-07,19.32735252380371
2019-03-08,19.671768188476562
2019-03-11,19.42346954345703
2019-03-12,19.311330795288086
2019-03-13,19.199201583862305
2019-03-14,19.183181762695312
2019-03-15,18.878808975219727
2019-03-18,18.758665084838867
2019-03-19,19.32735252380371
2019-03-20,19.319345474243164
2019-03-21,19.615703582763672
2019-03-22,19.415462493896484
2019-03-25,20.04021453857422
2019-03-26,20.096282958984375
2019-03-27,19.992155075073242
2019-03-28,20.66497039794922
2019-03-29,20.953317642211914
2019-04-01,21.22565269470215
2019-04-02,21.626129150390625
2019-04-03,21.7783145904541
2019-04-04,21.522005081176758
2019-04-05,21.257686614990234
2019-04-08,20.416671752929688
2019-04-09,21.001373291015625
2019-04-10,21.00938606262207
2019-04-11,20.82516098022461
2019-04-12,20.66497039794922
