Date,INOXWIND.NS
2016-07-01,59.412498474121094
2016-07-04,58.88750076293945
2016-07-05,58.775001525878906
2016-07-07,58.5
2016-07-08,59.54999923706055
2016-07-11,59.5625
2016-07-12,59.45000076293945
2016-07-13,57.8125
2016-07-14,57.5625
2016-07-15,57.6875
2016-07-18,58.54999923706055
2016-07-19,57.5
2016-07-20,57.212501525878906
2016-07-21,56.962501525878906
2016-07-22,57.125
2016-07-25,57.625
2016-07-26,57.26250076293945
2016-07-27,56.0625
2016-07-28,55.900001525878906
2016-07-29,55.67499923706055
2016-08-01,54.88750076293945
2016-08-02,54.76250076293945
2016-08-03,54.162498474121094
2016-08-04,53.95000076293945
2016-08-05,54.650001525878906
2016-08-08,52.1875
2016-08-09,50.1875
2016-08-10,48.462501525878906
2016-08-11,47.73749923706055
2016-08-12,46.17499923706055
2016-08-16,45.54999923706055
2016-08-17,47.212501525878906
2016-08-18,47.037498474121094
2016-08-19,48.412498474121094
2016-08-22,48.45000076293945
2016-08-23,47.73749923706055
2016-08-24,47.349998474121094
2016-08-25,47.1875
2016-08-26,47.212501525878906
2016-08-29,46.125
2016-08-30,46.26250076293945
2016-08-31,47.0625
2016-09-01,46.525001525878906
2016-09-02,47.912498474121094
2016-09-06,45.11249923706055
2016-09-07,45.0
2016-09-08,42.76250076293945
2016-09-09,44.775001525878906
2016-09-12,44.337501525878906
2016-09-14,49.61249923706055
2016-09-15,48.51250076293945
2016-09-16,49.76250076293945
2016-09-19,49.67499923706055
2016-09-20,50.462501525878906
2016-09-21,50.8125
2016-09-22,52.04999923706055
2016-09-23,51.63750076293945
2016-09-26,51.525001525878906
2016-09-27,52.224998474121094
2016-09-28,51.42499923706055
2016-09-29,48.787498474121094
2016-09-30,50.0625
2016-10-03,52.287498474121094
2016-10-04,52.599998474121094
2016-10-05,52.337501525878906
2016-10-06,53.29999923706055
2016-10-07,53.5
2016-10-10,56.349998474121094
2016-10-13,54.70000076293945
2016-10-14,55.625
2016-10-17,56.587501525878906
2016-10-18,56.787498474121094
2016-10-19,56.17499923706055
2016-10-20,56.0625
2016-10-21,55.537498474121094
2016-10-24,56.025001525878906
2016-10-25,54.974998474121094
2016-10-26,53.82500076293945
2016-10-27,53.587501525878906
2016-10-28,53.087501525878906
2016-11-01,54.662498474121094
2016-11-02,54.375
2016-11-03,53.70000076293945
2016-11-04,51.125
2016-11-07,51.13750076293945
2016-11-08,52.0
2016-11-09,50.412498474121094
2016-11-10,52.04999923706055
2016-11-11,49.162498474121094
2016-11-15,46.400001525878906
2016-11-16,46.36249923706055
2016-11-17,45.79999923706055
2016-11-18,45.337501525878906
2016-11-21,43.70000076293945
2016-11-22,44.32500076293945
2016-11-23,44.61249923706055
2016-11-24,43.98749923706055
2016-11-25,44.38750076293945
2016-11-28,45.63750076293945
2016-11-29,46.525001525878906
2016-11-30,47.67499923706055
2016-12-01,46.4375
2016-12-02,46.462501525878906
2016-12-05,46.974998474121094
2016-12-06,49.63750076293945
2016-12-07,49.9375
2016-12-08,50.17499923706055
2016-12-09,49.650001525878906
2016-12-12,50.275001525878906
2016-12-13,51.1875
2016-12-14,50.88750076293945
2016-12-15,51.11249923706055
2016-12-16,50.79999923706055
2016-12-19,49.400001525878906
2016-12-20,48.224998474121094
2016-12-21,47.75
2016-12-22,46.474998474121094
2016-12-23,46.26250076293945
2016-12-26,45.337501525878906
2016-12-27,46.162498474121094
2016-12-28,45.48749923706055
2016-12-29,45.287498474121094
2016-12-30,45.474998474121094
2017-01-02,46.70000076293945
2017-01-03,46.650001525878906
2017-01-04,45.82500076293945
2017-01-05,46.25
2017-01-06,45.82500076293945
2017-01-09,45.6875
2017-01-10,45.599998474121094
2017-01-11,45.86249923706055
2017-01-12,45.70000076293945
2017-01-13,45.86249923706055
2017-01-16,45.4375
2017-01-17,46.8125
2017-01-18,46.0625
2017-01-19,48.95000076293945
2017-01-20,47.26250076293945
2017-01-23,47.92499923706055
2017-01-24,47.51250076293945
2017-01-25,46.48749923706055
2017-01-27,47.162498474121094
2017-01-30,46.599998474121094
2017-01-31,45.837501525878906
2017-02-01,45.849998474121094
2017-02-02,46.275001525878906
2017-02-03,45.95000076293945
2017-02-06,46.412498474121094
2017-02-07,45.95000076293945
2017-02-08,45.8125
2017-02-09,45.1875
2017-02-10,45.375
2017-02-13,45.45000076293945
2017-02-14,44.48749923706055
2017-02-15,43.01250076293945
2017-02-16,43.25
2017-02-17,42.95000076293945
2017-02-20,42.98749923706055
2017-02-21,44.5625
2017-02-22,44.95000076293945
2017-02-23,44.63750076293945
2017-02-27,43.6875
2017-02-28,43.01250076293945
2017-03-01,42.349998474121094
2017-03-02,41.57500076293945
2017-03-03,41.962501525878906
2017-03-06,42.32500076293945
2017-03-07,42.13750076293945
2017-03-08,42.275001525878906
2017-03-09,44.724998474121094
2017-03-10,44.79999923706055
2017-03-14,44.625
2017-03-15,44.8125
2017-03-16,45.349998474121094
2017-03-17,45.54999923706055
2017-03-20,44.95000076293945
2017-03-21,44.1875
2017-03-22,43.70000076293945
2017-03-23,43.337501525878906
2017-03-24,43.337501525878906
2017-03-27,42.400001525878906
2017-03-28,42.36249923706055
2017-03-29,42.625
2017-03-30,42.95000076293945
2017-03-31,42.61249923706055
2017-04-03,43.587501525878906
2017-04-05,45.8125
2017-04-06,45.48749923706055
2017-04-07,46.32500076293945
2017-04-10,47.0625
2017-04-11,47.337501525878906
2017-04-12,48.17499923706055
2017-04-13,46.73749923706055
2017-04-17,47.150001525878906
2017-04-18,46.32500076293945
2017-04-19,50.275001525878906
2017-04-20,51.04999923706055
2017-04-21,51.11249923706055
2017-04-24,49.599998474121094
2017-04-25,49.412498474121094
2017-04-26,48.650001525878906
2017-04-27,49.25
2017-04-28,49.087501525878906
2017-05-02,50.75
2017-05-03,50.04999923706055
2017-05-04,49.92499923706055
2017-05-05,49.48749923706055
2017-05-08,50.82500076293945
2017-05-09,50.3125
2017-05-10,49.73749923706055
2017-05-11,49.712501525878906
2017-05-12,50.400001525878906
2017-05-15,41.662498474121094
2017-05-16,40.662498474121094
2017-05-17,39.400001525878906
2017-05-18,39.287498474121094
2017-05-19,39.474998474121094
2017-05-22,37.849998474121094
2017-05-23,35.462501525878906
2017-05-24,33.287498474121094
2017-05-25,33.912498474121094
2017-05-26,35.212501525878906
2017-05-29,34.6875
2017-05-30,33.6875
2017-05-31,34.07500076293945
2017-06-01,35.07500076293945
2017-06-02,35.974998474121094
2017-06-05,35.587501525878906
2017-06-06,34.875
2017-06-07,35.099998474121094
2017-06-08,34.92499923706055
2017-06-09,34.45000076293945
2017-06-12,34.662498474121094
2017-06-13,34.4375
2017-06-14,34.0625
2017-06-15,35.962501525878906
2017-06-16,36.17499923706055
2017-06-19,35.88750076293945
2017-06-20,36.42499923706055
2017-06-21,36.150001525878906
2017-06-22,35.3125
2017-06-23,35.037498474121094
2017-06-27,34.5
2017-06-28,35.625
2017-06-29,35.775001525878906
2017-06-30,35.5625
2017-07-03,35.625
2017-07-04,36.025001525878906
2017-07-05,36.48749923706055
2017-07-06,36.42499923706055
2017-07-07,36.11249923706055
2017-07-10,36.51250076293945
2017-07-11,36.70000076293945
2017-07-12,36.662498474121094
2017-07-13,41.36249923706055
2017-07-14,39.45000076293945
2017-07-17,37.525001525878906
2017-07-18,36.92499923706055
2017-07-19,36.23749923706055
2017-07-20,34.625
2017-07-21,34.26250076293945
2017-07-24,33.32500076293945
2017-07-25,32.25
2017-07-26,33.38750076293945
2017-07-27,33.212501525878906
2017-07-28,34.775001525878906
2017-07-31,34.38750076293945
2017-08-01,33.75
2017-08-02,33.712501525878906
2017-08-03,33.875
2017-08-04,34.212501525878906
2017-08-07,34.86249923706055
2017-08-08,33.79999923706055
2017-08-09,33.20000076293945
2017-08-10,29.524999618530273
2017-08-11,27.524999618530273
2017-08-14,27.712499618530273
2017-08-16,27.712499618530273
2017-08-17,26.825000762939453
2017-08-18,32.150001525878906
2017-08-21,30.774999618530273
2017-08-22,30.174999237060547
2017-08-23,31.274999618530273
2017-08-24,30.762500762939453
2017-08-28,32.712501525878906
2017-08-29,33.275001525878906
2017-08-30,33.32500076293945
2017-08-31,32.36249923706055
2017-09-01,32.462501525878906
2017-09-04,31.950000762939453
2017-09-05,32.224998474121094
2017-09-06,31.837499618530273
2017-09-07,31.875
2017-09-08,31.799999237060547
2017-09-11,31.825000762939453
2017-09-12,32.474998474121094
2017-09-13,32.01250076293945
2017-09-14,31.787500381469727
2017-09-15,30.225000381469727
2017-09-18,29.6875
2017-09-19,30.012500762939453
2017-09-20,29.837499618530273
2017-09-21,29.75
2017-09-22,29.112499237060547
2017-09-25,28.1875
2017-09-26,28.212499618530273
2017-09-27,27.412500381469727
2017-09-28,27.600000381469727
2017-09-29,26.825000762939453
2017-10-03,28.537500381469727
2017-10-04,27.850000381469727
2017-10-05,28.149999618530273
2017-10-06,28.662500381469727
2017-10-09,29.399999618530273
2017-10-10,28.737499237060547
2017-10-11,28.462499618530273
2017-10-12,28.412500381469727
2017-10-13,28.212499618530273
2017-10-16,28.700000762939453
2017-10-17,28.399999618530273
2017-10-18,28.412500381469727
2017-10-19,28.725000381469727
2017-10-23,28.287500381469727
2017-10-24,27.737499237060547
2017-10-25,27.9375
2017-10-26,27.899999618530273
2017-10-27,31.774999618530273
2017-10-30,33.162498474121094
2017-10-31,36.912498474121094
2017-11-01,36.11249923706055
2017-11-02,34.54999923706055
2017-11-03,31.875
2017-11-06,33.537498474121094
2017-11-07,32.1875
2017-11-08,32.36249923706055
2017-11-09,33.32500076293945
2017-11-10,33.1875
2017-11-13,33.25
2017-11-14,33.775001525878906
2017-11-15,34.125
2017-11-16,34.125
2017-11-17,34.162498474121094
2017-11-20,33.162498474121094
2017-11-21,32.98749923706055
2017-11-22,32.79999923706055
2017-11-23,34.61249923706055
2017-11-24,34.125
2017-11-27,36.349998474121094
2017-11-28,37.212501525878906
2017-11-29,37.125
2017-11-30,36.025001525878906
2017-12-01,33.98749923706055
2017-12-04,37.8125
2017-12-05,37.8125
2017-12-06,36.8125
2017-12-07,37.79999923706055
2017-12-08,37.162498474121094
2017-12-11,36.662498474121094
2017-12-12,36.29999923706055
2017-12-13,36.70000076293945
2017-12-14,35.6875
2017-12-15,37.125
2017-12-18,37.26250076293945
2017-12-19,37.29999923706055
2017-12-20,37.23749923706055
2017-12-21,37.162498474121094
2017-12-22,36.6875
2017-12-26,36.375
2017-12-27,36.337501525878906
2017-12-28,36.20000076293945
2017-12-29,36.07500076293945
2018-01-01,36.32500076293945
2018-01-02,36.25
2018-01-03,36.29999923706055
2018-01-04,35.88750076293945
2018-01-05,36.125
2018-01-08,36.162498474121094
2018-01-09,36.32500076293945
2018-01-10,36.45000076293945
2018-01-11,36.26250076293945
2018-01-12,36.6875
2018-01-15,36.224998474121094
2018-01-16,35.849998474121094
2018-01-17,35.38750076293945
2018-01-18,33.912498474121094
2018-01-19,33.974998474121094
2018-01-22,34.125
2018-01-23,34.087501525878906
2018-01-24,32.775001525878906
2018-01-25,33.32500076293945
2018-01-29,33.1875
2018-01-30,32.88750076293945
2018-01-31,32.45000076293945
2018-02-01,31.962499618530273
2018-02-02,29.962499618530273
2018-02-05,30.475000381469727
2018-02-06,29.337499618530273
2018-02-07,29.924999237060547
2018-02-08,30.5625
2018-02-09,30.962499618530273
2018-02-12,31.637500762939453
2018-02-14,33.32500076293945
2018-02-15,33.75
2018-02-16,33.900001525878906
2018-02-19,33.150001525878906
2018-02-20,33.375
2018-02-21,32.587501525878906
2018-02-22,32.900001525878906
2018-02-23,32.3125
2018-02-26,31.674999237060547
2018-02-27,31.6875
2018-02-28,31.037500381469727
2018-03-01,33.82500076293945
2018-03-05,31.862499237060547
2018-03-06,31.212499618530273
2018-03-07,31.149999618530273
2018-03-08,30.325000762939453
2018-03-09,30.100000381469727
2018-03-12,29.987499237060547
2018-03-13,30.424999237060547
2018-03-14,30.174999237060547
2018-03-15,30.1875
2018-03-16,30.125
2018-03-19,29.212499618530273
2018-03-20,28.8125
2018-03-21,28.725000381469727
2018-03-22,27.0625
2018-03-23,25.924999237060547
2018-03-26,27.075000762939453
2018-03-27,27.8125
2018-03-28,27.125
2018-04-02,28.299999237060547
2018-04-03,29.125
2018-04-04,28.637500762939453
2018-04-05,28.850000381469727
2018-04-06,28.850000381469727
2018-04-09,29.100000381469727
2018-04-10,29.174999237060547
2018-04-11,29.262500762939453
2018-04-12,29.375
2018-04-13,29.200000762939453
2018-04-16,29.237499237060547
2018-04-17,28.875
2018-04-18,28.962499618530273
2018-04-19,29.0
2018-04-20,28.424999237060547
2018-04-23,28.850000381469727
2018-04-24,28.362499237060547
2018-04-25,27.462499618530273
2018-04-26,27.475000381469727
2018-04-27,27.174999237060547
2018-04-30,26.987499237060547
2018-05-02,26.350000381469727
2018-05-03,26.137500762939453
2018-05-04,26.237499237060547
2018-05-07,27.649999618530273
2018-05-08,27.512500762939453
2018-05-09,26.950000762939453
2018-05-10,25.887500762939453
2018-05-11,25.387500762939453
2018-05-14,24.4375
2018-05-15,25.137500762939453
2018-05-16,24.8125
2018-05-17,24.649999618530273
2018-05-18,24.337499618530273
2018-05-21,24.950000762939453
2018-05-22,24.625
2018-05-23,24.450000762939453
2018-05-24,23.950000762939453
2018-05-25,24.049999237060547
2018-05-28,24.125
2018-05-29,24.024999618530273
2018-05-30,24.174999237060547
2018-05-31,23.3125
2018-06-01,23.0
2018-06-04,22.512500762939453
2018-06-05,21.762500762939453
2018-06-06,21.649999618530273
2018-06-07,22.762500762939453
2018-06-08,23.274999618530273
2018-06-11,22.850000381469727
2018-06-12,22.375
2018-06-13,22.225000381469727
2018-06-14,21.674999237060547
2018-06-15,21.049999237060547
2018-06-18,21.037500381469727
2018-06-19,21.225000381469727
2018-06-20,22.125
2018-06-21,21.774999618530273
2018-06-22,22.987499237060547
2018-06-25,22.100000381469727
2018-06-26,21.899999618530273
2018-06-27,21.412500381469727
2018-06-28,21.037500381469727
2018-06-29,20.962499618530273
2018-07-02,21.024999618530273
2018-07-03,20.975000381469727
2018-07-04,20.912500381469727
2018-07-05,20.625
2018-07-06,20.450000762939453
2018-07-09,20.024999618530273
2018-07-10,20.6875
2018-07-11,21.087499618530273
2018-07-12,20.9375
2018-07-13,20.399999618530273
2018-07-16,20.200000762939453
2018-07-17,20.287500381469727
2018-07-18,19.737499237060547
2018-07-19,19.287500381469727
2018-07-20,19.024999618530273
2018-07-23,20.0625
2018-07-24,20.575000762939453
2018-07-25,21.362499237060547
2018-07-26,21.612499237060547
2018-07-27,24.112499237060547
2018-07-30,24.049999237060547
2018-07-31,23.125
2018-08-01,23.762500762939453
2018-08-02,25.225000381469727
2018-08-03,25.037500381469727
2018-08-06,24.350000381469727
2018-08-07,24.737499237060547
2018-08-08,25.487499237060547
2018-08-09,25.575000762939453
2018-08-10,24.975000381469727
2018-08-13,24.174999237060547
2018-08-14,24.037500381469727
2018-08-16,25.024999618530273
2018-08-17,25.375
2018-08-20,24.887500762939453
2018-08-21,24.8125
2018-08-23,25.0
2018-08-24,24.375
2018-08-27,24.637500762939453
2018-08-28,24.475000381469727
2018-08-29,24.225000381469727
2018-08-30,24.549999237060547
2018-08-31,25.274999618530273
2018-09-03,25.299999237060547
2018-09-04,24.524999618530273
2018-09-05,24.350000381469727
2018-09-06,24.637500762939453
2018-09-07,24.450000762939453
2018-09-10,24.3125
2018-09-11,23.787500381469727
2018-09-12,24.537500381469727
2018-09-14,24.600000381469727
2018-09-17,26.262500762939453
2018-09-18,25.662500381469727
2018-09-19,24.700000762939453
2018-09-21,24.299999237060547
2018-09-24,23.674999237060547
2018-09-25,23.399999618530273
2018-09-26,23.237499237060547
2018-09-27,22.3125
2018-09-28,21.6875
2018-10-01,20.950000762939453
2018-10-03,21.75
2018-10-04,20.487499237060547
2018-10-05,19.912500381469727
2018-10-08,19.125
2018-10-09,18.725000381469727
2018-10-10,20.174999237060547
2018-10-11,19.850000381469727
2018-10-12,21.587499618530273
2018-10-15,22.575000762939453
2018-10-16,23.774999618530273
2018-10-17,21.887500762939453
2018-10-19,22.174999237060547
2018-10-22,21.274999618530273
2018-10-23,20.487499237060547
2018-10-24,20.674999237060547
2018-10-25,20.149999618530273
2018-10-26,19.575000762939453
2018-10-29,20.799999237060547
2018-10-30,20.225000381469727
2018-10-31,20.899999618530273
2018-11-01,21.237499237060547
2018-11-02,21.899999618530273
2018-11-05,22.787500381469727
2018-11-06,22.612499237060547
2018-11-07,22.524999618530273
2018-11-09,22.387500762939453
2018-11-12,21.875
2018-11-13,21.962499618530273
2018-11-14,21.075000762939453
2018-11-15,21.237499237060547
2018-11-16,20.862499237060547
2018-11-19,20.587499618530273
2018-11-20,20.512500762939453
2018-11-21,20.537500381469727
2018-11-22,20.674999237060547
2018-11-26,20.537500381469727
2018-11-27,20.549999237060547
2018-11-28,21.087499618530273
2018-11-29,20.274999618530273
2018-11-30,20.1875
2018-12-03,20.174999237060547
2018-12-04,20.25
2018-12-05,20.212499618530273
2018-12-06,19.762500762939453
2018-12-07,18.737499237060547
2018-12-10,18.087499618530273
2018-12-11,18.037500381469727
2018-12-12,18.625
2018-12-13,18.787500381469727
2018-12-14,18.737499237060547
2018-12-17,19.075000762939453
2018-12-18,18.787500381469727
2018-12-19,19.162500381469727
2018-12-20,19.225000381469727
2018-12-21,19.399999618530273
2018-12-24,19.625
2018-12-26,19.1875
2018-12-27,18.8125
2018-12-28,19.25
2018-12-31,19.200000762939453
2019-01-01,19.274999618530273
2019-01-02,18.987499237060547
2019-01-03,18.975000381469727
2019-01-04,19.049999237060547
2019-01-07,18.924999237060547
2019-01-08,18.912500381469727
2019-01-09,18.912500381469727
2019-01-10,18.75
2019-01-11,18.662500381469727
2019-01-14,18.424999237060547
2019-01-15,18.637500762939453
2019-01-16,18.412500381469727
2019-01-17,18.375
2019-01-18,18.762500762939453
2019-01-21,18.174999237060547
2019-01-22,17.825000762939453
2019-01-23,18.087499618530273
2019-01-24,17.899999618530273
2019-01-25,17.274999618530273
2019-01-28,17.037500381469727
2019-01-29,16.987499237060547
2019-01-30,16.850000381469727
2019-01-31,17.0
2019-02-01,17.012500762939453
2019-02-04,16.212499618530273
2019-02-05,15.25
2019-02-06,14.387499809265137
2019-02-07,15.037500381469727
2019-02-08,16.399999618530273
2019-02-11,16.787500381469727
2019-02-12,17.087499618530273
2019-02-14,16.012500762939453
2019-02-15,15.949999809265137
2019-02-18,15.649999618530273
2019-02-19,15.287500381469727
2019-02-20,15.5
2019-02-21,15.837499618530273
2019-02-22,18.037500381469727
2019-02-25,17.524999618530273
2019-02-26,17.837499618530273
2019-02-27,17.962499618530273
2019-02-28,17.912500381469727
2019-03-01,17.975000381469727
2019-03-05,19.100000381469727
2019-03-06,19.25
2019-03-07,19.049999237060547
2019-03-08,18.737499237060547
2019-03-11,18.674999237060547
2019-03-12,19.0
2019-03-13,18.5625
2019-03-14,18.274999618530273
2019-03-15,16.9375
2019-03-18,17.174999237060547
2019-03-19,17.049999237060547
2019-03-20,17.0
2019-03-22,17.299999237060547
2019-03-25,16.987499237060547
2019-03-26,16.6875
2019-03-27,16.087499618530273
2019-03-28,16.575000762939453
2019-04-01,17.037500381469727
2019-04-02,17.1875
2019-04-03,17.274999618530273
2019-04-04,17.200000762939453
2019-04-05,17.149999618530273
2019-04-08,17.100000381469727
2019-04-09,17.100000381469727
2019-04-10,17.100000381469727
2019-04-11,17.0625
2019-04-12,17.237499237060547
2019-04-15,17.475000381469727
2019-04-16,17.3125
2019-04-18,17.024999618530273
2019-04-22,16.787500381469727
2019-04-23,16.5
2019-04-24,16.575000762939453
2019-04-25,16.75
2019-04-26,16.600000381469727
2019-04-30,16.037500381469727
2019-05-02,15.925000190734863
2019-05-03,15.725000381469727
2019-05-06,15.637499809265137
2019-05-07,15.287500381469727
2019-05-08,14.725000381469727
2019-05-09,14.9375
2019-05-10,15.100000381469727
2019-05-13,14.550000190734863
2019-05-14,14.637499809265137
2019-05-15,14.375
2019-05-16,14.337499618530273
2019-05-17,14.125
2019-05-20,15.1875
2019-05-21,15.300000190734863
2019-05-22,15.300000190734863
2019-05-23,15.699999809265137
2019-05-24,15.887499809265137
2019-05-27,16.424999237060547
2019-05-28,16.700000762939453
2019-05-29,17.700000762939453
2019-05-30,17.912500381469727
2019-05-31,17.8125
2019-06-03,17.549999237060547
2019-06-04,17.237499237060547
2019-06-06,17.575000762939453
2019-06-07,17.637500762939453
2019-06-10,16.862499237060547
2019-06-11,17.137500762939453
2019-06-12,17.337499618530273
2019-06-13,17.087499618530273
2019-06-14,17.149999618530273
2019-06-17,16.587499618530273
2019-06-18,16.6875
2019-06-19,16.25
2019-06-20,17.112499237060547
2019-06-21,17.475000381469727
2019-06-24,17.450000762939453
2019-06-25,17.399999618530273
2019-06-26,17.5
2019-06-27,17.487499237060547
2019-06-28,17.612499237060547
2019-07-01,17.424999237060547
2019-07-02,17.725000381469727
2019-07-03,17.625
2019-07-04,17.475000381469727
2019-07-05,17.274999618530273
2019-07-08,17.237499237060547
2019-07-09,17.399999618530273
2019-07-10,17.299999237060547
2019-07-11,17.1875
2019-07-12,17.0
2019-07-15,16.875
2019-07-16,16.6875
2019-07-17,16.700000762939453
2019-07-18,16.087499618530273
2019-07-19,15.6875
2019-07-22,15.225000381469727
2019-07-23,15.112500190734863
2019-07-24,14.612500190734863
2019-07-25,14.587499618530273
2019-07-26,15.037500381469727
2019-07-29,14.675000190734863
2019-07-30,14.375
2019-07-31,13.774999618530273
2019-08-01,12.824999809265137
2019-08-02,13.0625
2019-08-05,12.475000381469727
2019-08-06,12.337499618530273
2019-08-07,12.375
2019-08-08,12.512499809265137
2019-08-09,12.337499618530273
2019-08-13,11.824999809265137
2019-08-14,10.962499618530273
2019-08-16,10.5
2019-08-19,9.8125
