Date,INDIACEM.NS
2016-01-25,83.26016235351562
2016-01-27,84.50213623046875
2016-01-28,85.88740539550781
2016-01-29,89.6611099243164
2016-02-01,87.08162689208984
2016-02-02,83.21239471435547
2016-02-03,79.96414184570312
2016-02-04,78.53109741210938
2016-02-05,80.34629821777344
2016-02-08,78.72217559814453
2016-02-09,77.86234283447266
2016-02-10,74.27971649169922
2016-02-11,68.45199584960938
2016-02-12,67.63993072509766
2016-02-15,70.41047668457031
2016-02-16,67.92652130126953
2016-02-17,67.35331726074219
2016-02-18,68.21314239501953
2016-02-19,69.02519989013672
2016-02-22,69.59842681884766
2016-02-23,68.92967224121094
2016-02-24,67.3055419921875
2016-02-25,63.81846618652344
2016-02-26,64.43943786621094
2016-02-29,63.48408508300781
2016-03-01,66.54125213623047
2016-03-02,69.55066680908203
2016-03-03,70.79263305664062
2016-03-04,71.93907928466797
2016-03-08,72.41675567626953
2016-03-09,73.56320190429688
2016-03-10,71.98683166503906
2016-03-11,71.55692291259766
2016-03-14,71.89130401611328
2016-03-15,73.46765899658203
2016-03-16,73.56320190429688
2016-03-17,75.71275329589844
2016-03-18,77.33687591552734
2016-03-21,80.77620697021484
2016-03-22,82.49585723876953
2016-03-23,82.20925903320312
2016-03-28,80.10745239257812
2016-03-29,80.34629821777344
2016-03-30,82.40032196044922
2016-03-31,82.40032196044922
2016-04-01,84.5499038696289
2016-04-04,83.97669219970703
2016-04-05,80.20298767089844
2016-04-06,85.3619613647461
2016-04-07,82.59140014648438
2016-04-08,86.84278869628906
2016-04-11,88.03699493408203
2016-04-12,89.087890625
2016-04-13,89.04012298583984
2016-04-18,89.4222640991211
2016-04-20,85.74410247802734
2016-04-21,84.74098205566406
2016-04-22,85.07536315917969
2016-04-25,84.74098205566406
2016-04-26,85.83964538574219
2016-04-27,85.02758026123047
2016-04-28,82.78247833251953
2016-04-29,85.26642608642578
2016-05-02,87.84591674804688
2016-05-03,86.79501342773438
2016-05-04,85.69634246826172
2016-05-05,85.3619613647461
2016-05-06,84.5499038696289
2016-05-09,86.79501342773438
2016-05-10,86.17402648925781
2016-05-11,85.21866607666016
2016-05-12,88.08475494384766
2016-05-13,85.79188537597656
2016-05-16,85.07536315917969
2016-05-17,85.21866607666016
2016-05-18,84.97981262207031
2016-05-19,82.54364013671875
2016-05-20,80.68067169189453
2016-05-23,80.25074768066406
2016-05-24,80.96727752685547
2016-05-25,84.97981262207031
2016-05-26,88.65798950195312
2016-05-27,87.84591674804688
2016-05-30,88.1802978515625
2016-05-31,89.9954833984375
2016-06-01,90.61647033691406
2016-06-02,93.148193359375
2016-06-03,91.23746490478516
2016-06-06,92.14506530761719
2016-06-07,92.38390350341797
2016-06-08,93.148193359375
2016-06-09,92.04952239990234
2016-06-10,91.61962127685547
2016-06-13,95.2022476196289
2016-06-14,94.3424072265625
2016-06-15,98.59378051757812
2016-06-16,99.45361328125
2016-06-17,99.740234375
2016-06-20,100.21790313720703
2016-06-21,99.07146453857422
2016-06-22,97.68619537353516
2016-06-23,97.73395538330078
2016-06-24,95.67992401123047
2016-06-27,98.06834411621094
2016-06-28,99.0237045288086
2016-06-29,106.28447723388672
2016-06-30,108.004150390625
2016-07-01,107.76530456542969
2016-07-04,108.05191802978516
2016-07-05,110.20147705078125
2016-07-07,111.4912338256836
2016-07-08,112.11221313476562
2016-07-11,113.1153564453125
2016-07-12,112.3988265991211
2016-07-13,108.4340591430664
2016-07-14,109.58049011230469
2016-07-15,109.72379302978516
2016-07-18,106.71439361572266
2016-07-19,107.04877471923828
2016-07-20,110.48809814453125
2016-07-21,109.6760482788086
2016-07-22,109.38941192626953
2016-07-25,111.82561492919922
2016-07-26,110.05818939208984
2016-07-27,110.77471160888672
2016-07-28,117.7488784790039
2016-07-29,118.79976654052734
2016-08-01,115.93367767333984
2016-08-02,112.44658660888672
2016-08-03,111.01354217529297
2016-08-04,111.34793090820312
2016-08-05,117.65335083007812
2016-08-08,119.46854400634766
2016-08-09,119.7073745727539
2016-08-10,114.21403503417969
2016-08-11,116.88904571533203
2016-08-12,116.12476348876953
2016-08-16,115.5037612915039
2016-08-17,118.27433776855469
2016-08-18,120.08951568603516
2016-08-19,127.16776275634766
2016-08-22,124.71205139160156
2016-08-23,134.92015075683594
2016-08-24,139.39820861816406
2016-08-25,138.4351806640625
2016-08-26,139.35006713867188
2016-08-29,137.9536895751953
2016-08-30,145.80235290527344
2016-08-31,144.26150512695312
2016-09-01,145.5615997314453
2016-09-02,146.71722412109375
2016-09-06,149.94337463378906
2016-09-07,148.0654754638672
2016-09-08,148.40252685546875
2016-09-09,143.8762664794922
2016-09-12,136.9906463623047
2016-09-14,144.64669799804688
2016-09-15,142.3836212158203
2016-09-16,144.020751953125
2016-09-19,146.3801727294922
2016-09-20,144.4541015625
2016-09-21,143.78001403808594
2016-09-22,145.6579132080078
2016-09-23,144.55043029785156
2016-09-26,142.96142578125
2016-09-27,141.61318969726562
2016-09-28,144.4541015625
2016-09-29,134.6312255859375
2016-09-30,138.67596435546875
2016-10-03,145.36898803710938
2016-10-04,145.89866638183594
2016-10-05,151.82127380371094
2016-10-06,151.48423767089844
2016-10-07,154.71035766601562
2016-10-10,153.36212158203125
2016-10-13,148.7395782470703
2016-10-14,152.254638671875
2016-10-17,148.01730346679688
2016-10-18,151.0508575439453
2016-10-19,150.5693359375
2016-10-20,150.47303771972656
2016-10-21,148.88404846191406
2016-10-24,150.90640258789062
2016-10-25,152.63983154296875
2016-10-26,150.5693359375
2016-10-27,148.69142150878906
2016-10-28,151.24346923828125
2016-11-01,153.9880828857422
2016-11-02,149.4136962890625
2016-11-03,145.89866638183594
2016-11-04,142.2391357421875
2016-11-07,145.89866638183594
2016-11-08,149.7989044189453
2016-11-09,141.8539581298828
2016-11-10,137.3758544921875
2016-11-11,126.97518157958984
2016-11-15,113.97429656982422
2016-11-16,111.3741226196289
2016-11-17,107.85906982421875
2016-11-18,112.4334487915039
2016-11-21,102.6105728149414
2016-11-22,110.26663208007812
2016-11-23,110.41108703613281
2016-11-24,109.92958068847656
2016-11-25,113.54093933105469
2016-11-28,113.49279022216797
2016-11-29,112.67420959472656
2016-11-30,115.22623443603516
2016-12-01,113.30017852783203
2016-12-02,106.84789276123047
2016-12-05,107.95537567138672
2016-12-06,110.26663208007812
2016-12-07,107.90721893310547
2016-12-08,110.02588653564453
2016-12-09,112.67420959472656
2016-12-12,110.12218475341797
2016-12-13,111.80748748779297
2016-12-14,108.14798736572266
2016-12-15,108.67765045166016
2016-12-16,107.32940673828125
2016-12-19,106.84789276123047
2016-12-20,108.09982299804688
2016-12-21,109.11101531982422
2016-12-22,107.52201080322266
2016-12-23,108.00352478027344
2016-12-26,103.81436157226562
2016-12-27,107.32940673828125
2016-12-28,107.0405044555664
2016-12-29,108.53319549560547
2016-12-30,112.28899383544922
2017-01-02,118.11531829833984
2017-01-03,118.0671615600586
2017-01-04,117.4893569946289
2017-01-05,121.1969985961914
2017-01-06,120.7636489868164
2017-01-09,121.82296752929688
2017-01-10,124.42314910888672
2017-01-11,128.94937133789062
2017-01-12,129.23828125
2017-01-13,126.73441314697266
2017-01-16,130.63467407226562
2017-01-17,129.43089294433594
2017-01-18,132.80148315429688
2017-01-19,133.2830047607422
2017-01-20,130.82728576660156
2017-01-23,133.95713806152344
2017-01-24,138.00184631347656
2017-01-25,137.5684814453125
2017-01-27,139.5426483154297
2017-01-30,141.08352661132812
2017-01-31,140.31309509277344
2017-02-01,153.31396484375
2017-02-02,153.31396484375
2017-02-03,156.39566040039062
2017-02-06,158.17724609375
2017-02-07,158.3217010498047
2017-02-08,158.12908935546875
2017-02-09,156.251220703125
2017-02-10,157.26239013671875
2017-02-13,154.13255310058594
2017-02-14,151.58050537109375
2017-02-15,147.53579711914062
2017-02-16,158.3217010498047
2017-02-17,156.34750366210938
2017-02-20,156.8290252685547
2017-02-21,165.88148498535156
2017-02-22,161.25894165039062
2017-02-23,160.34408569335938
2017-02-27,158.12908935546875
2017-02-28,163.81097412109375
2017-03-01,162.79978942871094
2017-03-02,155.5770721435547
2017-03-03,159.5255126953125
2017-03-06,159.81442260742188
2017-03-07,157.6957550048828
2017-03-08,154.03622436523438
2017-03-09,153.747314453125
2017-03-10,150.81008911132812
2017-03-14,154.75852966308594
2017-03-15,155.96229553222656
2017-03-16,157.84019470214844
2017-03-17,154.56590270996094
2017-03-20,155.81784057617188
2017-03-21,157.64759826660156
2017-03-22,151.0989990234375
2017-03-23,152.39907836914062
2017-03-24,152.15835571289062
2017-03-27,147.82472229003906
2017-03-28,151.628662109375
2017-03-29,154.4214630126953
2017-03-30,154.56590270996094
2017-03-31,156.4438018798828
2017-04-03,158.17724609375
2017-04-05,156.63641357421875
2017-04-06,158.6587677001953
2017-04-07,157.2142333984375
2017-04-10,157.55128479003906
2017-04-11,162.51087951660156
2017-04-12,157.6957550048828
2017-04-13,157.02162170410156
2017-04-17,157.3586883544922
2017-04-18,154.56590270996094
2017-04-19,168.00013732910156
2017-04-20,182.78260803222656
2017-04-21,181.2899169921875
2017-04-24,193.90557861328125
2017-04-25,195.01304626464844
2017-04-26,197.2761688232422
2017-04-27,204.06552124023438
2017-04-28,208.44728088378906
2017-05-02,202.71728515625
2017-05-03,203.43955993652344
2017-05-04,205.70266723632812
2017-05-05,200.02081298828125
2017-05-08,202.2357635498047
2017-05-09,201.17642211914062
2017-05-10,206.32862854003906
2017-05-11,204.9803924560547
2017-05-12,201.94683837890625
2017-05-15,212.10678100585938
2017-05-16,212.73275756835938
2017-05-17,209.1695556640625
2017-05-18,197.9503173828125
2017-05-19,199.63560485839844
2017-05-22,190.0053253173828
2017-05-23,186.53839111328125
2017-05-24,177.7267303466797
2017-05-25,189.95716857910156
2017-05-26,191.49801635742188
2017-05-29,181.62698364257812
2017-05-30,197.37246704101562
2017-05-31,196.9872589111328
2017-06-01,201.6097869873047
2017-06-02,205.02853393554688
2017-06-05,206.2804718017578
2017-06-06,201.27272033691406
2017-06-07,202.1394500732422
2017-06-08,201.51348876953125
2017-06-09,205.94342041015625
2017-06-12,202.8135986328125
2017-06-13,201.56161499023438
2017-06-14,201.6097869873047
2017-06-15,203.2469482421875
2017-06-16,212.05865478515625
2017-06-19,212.7809295654297
2017-06-20,208.49545288085938
2017-06-21,208.54359436035156
2017-06-22,203.05435180664062
2017-06-23,193.8092803955078
2017-06-27,181.86773681640625
2017-06-28,183.93824768066406
2017-06-29,191.78689575195312
2017-06-30,190.24606323242188
2017-07-03,196.6501922607422
2017-07-04,195.4464111328125
2017-07-05,198.04660034179688
2017-07-06,198.720703125
2017-07-07,195.97608947753906
2017-07-10,197.66139221191406
2017-07-11,198.62440490722656
2017-07-12,202.28390502929688
2017-07-13,203.0061798095703
2017-07-14,201.46533203125
2017-07-17,201.99501037597656
2017-07-18,201.4171905517578
2017-07-19,201.36903381347656
2017-07-20,201.17642211914062
2017-07-21,201.12826538085938
2017-07-24,201.27272033691406
2017-07-25,202.66912841796875
2017-07-26,204.11366271972656
2017-07-27,207.2916717529297
2017-07-28,195.39825439453125
2017-07-31,196.40943908691406
2017-08-01,195.97608947753906
2017-08-02,193.32777404785156
2017-08-03,185.33462524414062
2017-08-04,191.16094970703125
2017-08-07,192.65365600585938
2017-08-08,186.05690002441406
2017-08-09,179.41201782226562
2017-08-10,168.3372039794922
2017-08-11,169.92620849609375
2017-08-14,177.63038635253906
2017-08-16,178.16006469726562
2017-08-17,177.9674530029297
2017-08-18,175.9932403564453
2017-08-21,171.08181762695312
2017-08-22,167.75938415527344
2017-08-23,171.5633544921875
2017-08-24,171.70860290527344
2017-08-28,174.56556701660156
2017-08-29,165.60726928710938
2017-08-30,168.2705535888672
2017-08-31,172.3865203857422
2017-09-01,175.5824737548828
2017-09-04,171.41807556152344
2017-09-05,180.18267822265625
2017-09-06,179.45632934570312
2017-09-07,177.7130889892578
2017-09-08,177.47096252441406
2017-09-11,178.97207641601562
2017-09-12,186.28399658203125
2017-09-13,183.5723114013672
2017-09-14,189.8673095703125
2017-09-15,184.10496520996094
2017-09-18,183.76597595214844
2017-09-19,183.91123962402344
2017-09-20,179.65000915527344
2017-09-21,177.180419921875
2017-09-22,170.3043670654297
2017-09-25,162.21766662597656
2017-09-26,166.18836975097656
2017-09-27,160.42601013183594
2017-09-28,164.34829711914062
2017-09-29,166.86627197265625
2017-10-03,176.6477813720703
2017-10-04,175.77615356445312
2017-10-05,176.55093383789062
2017-10-06,178.0036163330078
2017-10-09,176.50250244140625
2017-10-10,177.85836791992188
2017-10-11,171.70860290527344
2017-10-12,173.20973205566406
2017-10-13,174.37188720703125
2017-10-16,173.20973205566406
2017-10-17,176.01828002929688
2017-10-18,175.43719482421875
2017-10-19,171.9507293701172
2017-10-23,175.43719482421875
2017-10-24,177.03517150878906
2017-10-25,183.9596710205078
2017-10-26,189.7704620361328
2017-10-27,189.38307189941406
2017-10-30,187.15560913085938
2017-10-31,188.0756378173828
2017-11-01,187.01034545898438
2017-11-02,183.47543334960938
2017-11-03,180.71534729003906
2017-11-06,176.74461364746094
2017-11-07,169.1421661376953
2017-11-08,169.52957153320312
2017-11-09,168.02845764160156
2017-11-10,165.41358947753906
2017-11-13,159.84490966796875
2017-11-14,161.20077514648438
2017-11-15,161.2492218017578
2017-11-16,167.10841369628906
2017-11-17,171.0306854248047
2017-11-20,165.94625854492188
2017-11-21,165.0261993408203
2017-11-22,170.59487915039062
2017-11-23,170.20748901367188
2017-11-24,169.86854553222656
2017-11-27,173.20973205566406
2017-11-28,171.36964416503906
2017-11-29,170.78857421875
2017-11-30,168.36741638183594
2017-12-01,163.0892791748047
2017-12-04,162.89561462402344
2017-12-05,162.6050567626953
2017-12-06,159.21542358398438
2017-12-07,161.63658142089844
2017-12-08,168.90005493164062
2017-12-11,166.7210235595703
2017-12-12,163.47666931152344
2017-12-13,163.13771057128906
2017-12-14,158.34381103515625
2017-12-15,160.86180114746094
2017-12-18,159.65122985839844
2017-12-19,166.57574462890625
2017-12-20,172.919189453125
2017-12-21,178.29417419433594
2017-12-22,177.5678253173828
2017-12-26,179.45632934570312
2017-12-27,176.06671142578125
2017-12-28,173.8876495361328
2017-12-29,177.66464233398438
2018-01-01,174.904541015625
2018-01-02,174.4203338623047
2018-01-03,180.52162170410156
2018-01-04,184.34707641601562
2018-01-05,192.772705078125
2018-01-08,189.9641571044922
2018-01-09,186.04188537597656
2018-01-10,186.9134979248047
2018-01-11,185.9934539794922
2018-01-12,184.83131408691406
2018-01-15,195.048583984375
2018-01-16,189.23779296875
2018-01-17,191.46527099609375
2018-01-18,176.6961669921875
2018-01-19,178.875244140625
2018-01-22,178.92367553710938
2018-01-23,178.1973114013672
2018-01-24,172.8223419189453
2018-01-25,169.5780029296875
2018-01-29,165.2199249267578
2018-01-30,164.0093231201172
2018-01-31,162.84716796875
2018-02-01,160.9586639404297
2018-02-02,148.46548461914062
2018-02-05,148.27178955078125
2018-02-06,145.9474639892578
2018-02-07,147.98126220703125
2018-02-08,156.26161193847656
2018-02-09,156.31004333496094
2018-02-12,156.93955993652344
2018-02-14,154.17941284179688
2018-02-15,150.6929473876953
2018-02-16,151.37088012695312
2018-02-19,154.95419311523438
2018-02-20,153.5499267578125
2018-02-21,153.01727294921875
2018-02-22,150.20872497558594
2018-02-23,153.06570434570312
2018-02-26,155.43841552734375
2018-02-27,152.87197875976562
2018-02-28,154.22784423828125
2018-03-01,152.29092407226562
2018-03-05,148.51390075683594
2018-03-06,144.25267028808594
2018-03-07,139.8461456298828
2018-03-08,142.89682006835938
2018-03-09,140.57247924804688
2018-03-12,144.833740234375
2018-03-13,145.7537841796875
2018-03-14,148.51390075683594
2018-03-15,145.99591064453125
2018-03-16,142.36416625976562
2018-03-19,137.23129272460938
2018-03-20,138.44187927246094
2018-03-21,140.08827209472656
2018-03-22,136.31126403808594
2018-03-23,133.59954833984375
2018-03-26,136.79550170898438
2018-03-27,139.02296447753906
2018-03-28,137.2797393798828
2018-04-02,147.88441467285156
2018-04-03,148.56231689453125
2018-04-04,144.97900390625
2018-04-05,150.5476837158203
2018-04-06,147.88441467285156
2018-04-09,146.43170166015625
2018-04-10,146.77069091796875
2018-04-11,143.8652801513672
2018-04-12,141.44412231445312
2018-04-13,141.6378173828125
2018-04-16,146.38328552246094
2018-04-17,146.96435546875
2018-04-18,144.93057250976562
2018-04-19,149.14341735839844
2018-04-20,145.5116729736328
2018-04-23,145.46324157714844
2018-04-24,144.20423889160156
2018-04-25,139.07139587402344
2018-04-26,140.42724609375
2018-04-27,140.4756622314453
2018-04-30,142.41258239746094
2018-05-02,138.29661560058594
2018-05-03,132.72793579101562
2018-05-04,131.08157348632812
2018-05-07,135.97232055664062
2018-05-08,133.98695373535156
2018-05-09,133.55113220214844
2018-05-10,129.14463806152344
2018-05-11,132.921630859375
2018-05-14,131.66262817382812
2018-05-15,129.48358154296875
2018-05-16,129.0477752685547
2018-05-17,129.24147033691406
2018-05-18,125.65816497802734
2018-05-21,125.4644775390625
2018-05-22,125.1255111694336
2018-05-23,123.86650848388672
2018-05-24,120.52529907226562
2018-05-25,126.04554748535156
2018-05-28,129.19305419921875
2018-05-29,128.12774658203125
2018-05-30,127.88563537597656
2018-05-31,125.85186767578125
2018-06-01,121.88115692138672
2018-06-04,113.93975067138672
2018-06-05,109.67851257324219
2018-06-06,112.34178161621094
2018-06-07,115.3440170288086
2018-06-08,115.0534896850586
2018-06-11,115.6829833984375
2018-06-12,114.90821838378906
2018-06-13,116.31248474121094
2018-06-14,112.53547668457031
2018-06-15,111.71227264404297
2018-06-18,110.40485382080078
2018-06-19,105.90150451660156
2018-06-20,105.80465698242188
2018-06-21,104.15827941894531
2018-06-22,108.80689239501953
2018-06-25,108.46793365478516
2018-06-26,109.58167266845703
2018-06-27,104.9814682006836
2018-06-28,99.50965118408203
2018-06-29,102.36660766601562
2018-07-02,100.72021484375
2018-07-03,101.39814758300781
2018-07-04,101.4949951171875
2018-07-05,105.75623321533203
2018-07-06,105.32042694091797
2018-07-09,106.96681213378906
2018-07-10,108.66162109375
2018-07-11,105.32042694091797
2018-07-12,108.71004486083984
2018-07-13,103.43192291259766
2018-07-16,96.604248046875
2018-07-17,99.60648345947266
2018-07-18,96.41056060791016
2018-07-19,95.97474670410156
2018-07-20,99.50965118408203
2018-07-23,103.62561798095703
2018-07-24,113.40709686279297
2018-07-25,109.72693634033203
2018-07-26,109.63008117675781
2018-07-27,115.1019058227539
2018-07-30,113.40709686279297
2018-07-31,113.35868072509766
2018-08-01,112.29337310791016
2018-08-02,113.35868072509766
2018-08-03,113.89132690429688
2018-08-06,114.23029327392578
2018-08-07,118.05571746826172
2018-08-08,113.11656188964844
2018-08-09,115.92510223388672
2018-08-10,113.11656188964844
2018-08-13,104.49723052978516
2018-08-14,107.30577850341797
2018-08-16,108.27424621582031
2018-08-17,113.79447937011719
2018-08-20,113.69763946533203
2018-08-21,117.5230712890625
2018-08-23,115.1987533569336
2018-08-24,116.36091613769531
2018-08-27,117.42622375488281
2018-08-28,115.58613586425781
2018-08-29,117.57149505615234
2018-08-30,121.83273315429688
2018-08-31,122.413818359375
2018-09-03,119.75054168701172
2018-09-04,112.72917175292969
2018-09-05,113.35868072509766
2018-09-06,113.89132690429688
2018-09-07,117.5230712890625
2018-09-10,116.07037353515625
2018-09-11,112.02423858642578
2018-09-12,114.26667785644531
2018-09-14,120.36024475097656
2018-09-17,116.94783782958984
2018-09-18,111.39051055908203
2018-09-19,110.75678253173828
2018-09-21,108.51434326171875
2018-09-24,102.85950469970703
2018-09-25,103.73697662353516
2018-09-26,106.32066345214844
2018-09-27,101.88452911376953
2018-09-28,98.66712188720703
2018-10-01,97.8384017944336
2018-10-03,96.57095336914062
2018-10-04,96.96092224121094
2018-10-05,93.1585464477539
2018-10-08,89.50240325927734
2018-10-09,90.2823715209961
2018-10-10,93.3535385131836
2018-10-11,90.1361312866211
2018-10-12,93.40228271484375
2018-10-15,93.40228271484375
2018-10-16,95.54722595214844
2018-10-17,91.30609893798828
2018-10-19,87.25996398925781
2018-10-22,84.6762924194336
2018-10-23,81.70262145996094
2018-10-24,82.5313491821289
2018-10-25,79.60643768310547
2018-10-26,79.65518188476562
2018-10-29,83.36006164550781
2018-10-30,86.33374786376953
2018-10-31,87.55245971679688
2018-11-01,89.45364379882812
2018-11-02,92.52481079101562
2018-11-05,93.79226684570312
2018-11-06,91.50108337402344
2018-11-07,91.69608306884766
2018-11-09,94.66974639892578
2018-11-12,88.77116394042969
2018-11-13,89.25865173339844
2018-11-14,88.42992401123047
2018-11-15,90.72110748291016
2018-11-16,91.50108337402344
2018-11-19,93.4997787475586
2018-11-20,89.6973876953125
2018-11-21,91.3548355102539
2018-11-22,89.40489196777344
2018-11-26,88.3324203491211
2018-11-27,88.67366790771484
2018-11-28,86.82122802734375
2018-11-29,88.3324203491211
2018-11-30,91.59858703613281
2018-12-03,94.81599426269531
2018-12-04,91.3548355102539
2018-12-05,88.47866821289062
2018-12-06,85.06627655029297
2018-12-07,84.04255676269531
2018-12-10,82.04386138916016
2018-12-11,85.9437484741211
2018-12-12,90.37986755371094
2018-12-13,89.45364379882812
2018-12-14,91.3548355102539
2018-12-17,90.37986755371094
2018-12-18,91.69608306884766
2018-12-19,95.4497299194336
2018-12-20,94.91349029541016
2018-12-21,93.69477844238281
2018-12-24,89.5511474609375
2018-12-26,90.96485900878906
2018-12-27,90.76985931396484
2018-12-28,92.81729125976562
2018-12-31,93.69477844238281
2019-01-01,93.5972671508789
2019-01-02,91.50108337402344
2019-01-03,88.47866821289062
2019-01-04,90.33112335205078
2019-01-07,89.20990753173828
2019-01-08,88.62492370605469
2019-01-09,86.18749237060547
2019-01-10,85.8949966430664
2019-01-11,85.01752471923828
2019-01-14,83.60381317138672
2019-01-15,85.74874877929688
2019-01-16,85.60250854492188
2019-01-17,83.94506072998047
2019-01-18,82.87258911132812
2019-01-21,81.94636535644531
2019-01-22,82.28760528564453
2019-01-23,81.89762115478516
2019-01-24,81.60511779785156
2019-01-25,78.72895812988281
2019-01-28,77.16900634765625
2019-01-29,81.45887756347656
2019-01-30,82.43385314941406
2019-01-31,82.14136505126953
2019-02-01,79.31394958496094
2019-02-04,76.82776641845703
2019-02-05,76.9739990234375
2019-02-06,78.29022216796875
2019-02-07,81.16639709472656
2019-02-08,78.14397430419922
2019-02-11,75.26780700683594
2019-02-12,77.2177505493164
2019-02-14,80.92265319824219
2019-02-15,82.04386138916016
2019-02-18,80.48390197753906
2019-02-19,80.87389373779297
2019-02-20,83.7013168334961
2019-02-21,83.7013168334961
2019-02-22,84.38380432128906
2019-02-25,83.75006866455078
2019-02-26,83.1163330078125
2019-02-27,86.18749237060547
2019-02-28,85.45626068115234
2019-03-01,90.08737182617188
2019-03-05,94.86473846435547
2019-03-06,94.91349029541016
2019-03-07,94.08476257324219
2019-03-08,93.74352264404297
2019-03-11,101.20205688476562
2019-03-12,100.42208862304688
2019-03-13,100.76331329345703
2019-03-14,99.00836181640625
2019-03-15,95.20597839355469
2019-03-18,96.13219451904297
2019-03-19,100.22708129882812
2019-03-20,98.3746337890625
2019-03-22,97.20467376708984
2019-03-25,93.84101867675781
2019-03-26,97.20467376708984
2019-03-27,98.76463317871094
2019-03-28,99.83709716796875
2019-04-01,108.61183166503906
2019-04-02,107.83186340332031
2019-04-03,104.51696014404297
2019-04-04,105.58943176269531
2019-04-05,107.92935943603516
2019-04-08,105.9306640625
2019-04-09,105.97941589355469
2019-04-10,104.76069641113281
2019-04-11,106.71063995361328
2019-04-12,107.44187927246094
2019-04-15,109.05058288574219
2019-04-16,110.46428680419922
2019-04-18,107.00312805175781
2019-04-22,101.73828887939453
2019-04-23,99.20336151123047
2019-04-24,103.10325622558594
2019-04-25,106.27191162109375
2019-04-26,107.88060760498047
2019-04-30,104.41946411132812
2019-05-02,103.59074401855469
2019-05-03,103.63948059082031
2019-05-06,101.49454498291016
2019-05-07,100.4708251953125
2019-05-08,96.91218566894531
2019-05-09,95.93721771240234
2019-05-10,97.15592956542969
2019-05-13,89.6973876953125
2019-05-14,93.69477844238281
2019-05-15,90.52610778808594
2019-05-16,92.71980285644531
2019-05-17,93.20728302001953
2019-05-20,100.12957763671875
2019-05-21,97.30216979980469
2019-05-22,98.2283935546875
2019-05-23,99.54460144042969
2019-05-24,111.53675079345703
2019-05-27,111.24427032470703
2019-05-28,109.39181518554688
2019-05-29,107.73436737060547
2019-05-30,108.17310333251953
2019-05-31,102.9570083618164
2019-06-03,104.71195220947266
2019-06-04,99.39835357666016
2019-06-06,94.4747543334961
2019-06-07,95.54722595214844
2019-06-10,95.05973052978516
2019-06-11,97.69215393066406
