Date,GPN
2015-11-25,69.2776870727539
2015-11-27,69.13422393798828
2015-11-30,67.75708770751953
2015-12-01,67.9865951538086
2015-12-02,68.54127502441406
2015-12-03,66.31298065185547
2015-12-04,67.3171157836914
2015-12-07,66.71465301513672
2015-12-08,67.25022888183594
2015-12-09,66.59033203125
2015-12-10,68.33087158203125
2015-12-11,66.6477279663086
2015-12-14,67.259765625
2015-12-15,68.30220031738281
2015-12-16,62.822322845458984
2015-12-17,61.37825012207031
2015-12-18,61.01482391357422
2015-12-21,61.091346740722656
2015-12-22,61.550392150878906
2015-12-23,62.75539016723633
2015-12-24,62.64064407348633
2015-12-28,62.72669219970703
2015-12-29,63.616085052490234
2015-12-30,62.41111373901367
2015-12-31,61.69386672973633
2016-01-04,59.848114013671875
2016-01-05,60.775753021240234
2016-01-06,60.96702194213867
2016-01-07,58.68135070800781
2016-01-08,57.552879333496094
2016-01-11,55.96533966064453
2016-01-12,55.96533966064453
2016-01-13,53.93789291381836
2016-01-14,54.85597229003906
2016-01-15,54.60732650756836
2016-01-19,54.817726135253906
2016-01-20,55.4967155456543
2016-01-21,54.789039611816406
2016-01-22,56.29048538208008
2016-01-25,55.14286804199219
2016-01-26,56.099220275878906
2016-01-27,54.081329345703125
2016-01-28,53.411895751953125
2016-01-29,56.376564025878906
2016-02-01,57.01730728149414
2016-02-02,54.081329345703125
2016-02-03,54.82728576660156
2016-02-04,55.171566009521484
2016-02-05,53.32582473754883
2016-02-08,50.24638748168945
2016-02-09,50.179447174072266
2016-02-10,52.111629486083984
2016-02-11,52.513370513916016
2016-02-12,54.33077621459961
2016-02-16,55.57426452636719
2016-02-17,56.61687088012695
2016-02-18,55.48816680908203
2016-02-19,56.58818435668945
2016-02-22,58.78820037841797
2016-02-23,57.946449279785156
2016-02-24,59.19948959350586
2016-02-25,59.6682014465332
2016-02-26,58.92211151123047
2016-02-29,58.30036926269531
2016-03-01,59.983863830566406
2016-03-02,59.5151481628418
2016-03-03,60.22298812866211
2016-03-04,60.50992965698242
2016-03-07,57.89860916137695
2016-03-08,56.3681755065918
2016-03-09,56.693397521972656
2016-03-10,57.22905349731445
2016-03-11,57.544708251953125
2016-03-14,56.3681755065918
2016-03-15,55.92817306518555
2016-03-16,56.511653900146484
2016-03-17,57.2960090637207
2016-03-18,56.76991271972656
2016-03-21,56.89426040649414
2016-03-22,57.02817153930664
2016-03-23,57.07600784301758
2016-03-24,57.55427169799805
2016-03-28,57.47775650024414
2016-03-29,60.22298812866211
2016-03-30,60.05081558227539
2016-03-31,62.46125793457031
2016-04-01,62.31776809692383
2016-04-04,61.954315185546875
2016-04-05,62.31776809692383
2016-04-06,67.779541015625
2016-04-07,68.6213150024414
2016-04-08,69.06129455566406
2016-04-11,69.14739227294922
2016-04-12,68.68824768066406
2016-04-13,72.3900146484375
2016-04-14,72.02655792236328
2016-04-15,72.39956665039062
2016-04-18,73.57612609863281
2016-04-19,73.27001953125
2016-04-20,72.69612121582031
2016-04-21,71.04130554199219
2016-04-22,70.10391235351562
2016-04-25,70.10391235351562
2016-04-26,70.00827026367188
2016-04-27,71.5004653930664
2016-04-28,69.64476776123047
2016-04-29,69.04215240478516
2016-05-02,70.07522583007812
2016-05-03,69.88391876220703
2016-05-04,69.4726333618164
2016-05-05,69.16654205322266
2016-05-06,69.6926040649414
2016-05-09,69.8647689819336
2016-05-10,71.06999969482422
2016-05-11,70.85956573486328
2016-05-12,71.14656066894531
2016-05-13,71.02218627929688
2016-05-16,71.12743377685547
2016-05-17,70.93608093261719
2016-05-18,71.06043243408203
2016-05-19,70.9839096069336
2016-05-20,71.7013931274414
2016-05-23,71.65354919433594
2016-05-24,73.87300872802734
2016-05-25,72.95462799072266
2016-05-26,73.05984497070312
2016-05-27,73.76776885986328
2016-05-31,74.32266235351562
2016-06-01,74.34178161621094
2016-06-02,75.49931335449219
2016-06-03,72.7633056640625
2016-06-06,73.80604553222656
2016-06-07,73.6051254272461
2016-06-08,73.01203918457031
2016-06-09,73.27989196777344
2016-06-10,71.50052642822266
2016-06-13,70.58209991455078
2016-06-14,70.5438461303711
2016-06-15,70.84996032714844
2016-06-16,71.3092041015625
2016-06-17,70.78300476074219
2016-06-20,71.84487915039062
2016-06-21,71.63442993164062
2016-06-22,71.04130554199219
2016-06-23,72.60065460205078
2016-06-24,67.2242431640625
2016-06-27,64.55521392822266
2016-06-28,66.73634338378906
2016-06-29,67.76953887939453
2016-06-30,68.28612518310547
2016-07-01,68.63053894042969
2016-07-05,68.74534606933594
2016-07-06,68.93665313720703
2016-07-07,68.68791961669922
2016-07-08,70.35250091552734
2016-07-11,71.55793762207031
2016-07-12,72.17015838623047
2016-07-13,72.39974212646484
2016-07-14,73.16510009765625
2016-07-15,73.3946762084961
2016-07-18,73.43296813964844
2016-07-19,73.44249725341797
2016-07-20,74.54267883300781
2016-07-21,73.86344146728516
2016-07-22,74.43744659423828
2016-07-25,74.92533874511719
2016-07-26,75.79590606689453
2016-07-27,75.03057098388672
2016-07-28,74.80097961425781
2016-07-29,71.42396545410156
2016-08-01,70.51514434814453
2016-08-02,68.40093994140625
2016-08-03,69.9889907836914
2016-08-04,70.37165069580078
2016-08-05,71.3092041015625
2016-08-08,70.73515319824219
2016-08-09,71.64401245117188
2016-08-10,71.4813461303711
2016-08-11,71.61531066894531
2016-08-12,71.46219635009766
2016-08-15,71.70140838623047
2016-08-16,70.35234832763672
2016-08-17,71.01253509521484
2016-08-18,70.95510864257812
2016-08-19,71.51962280273438
2016-08-22,72.1606674194336
2016-08-23,72.95480346679688
2016-08-24,72.2372055053711
2016-08-25,73.29923248291016
2016-08-26,72.84955596923828
2016-08-29,72.63907623291016
2016-08-30,73.14618682861328
2016-08-31,72.66775512695312
2016-09-01,73.50015258789062
2016-09-02,73.02178955078125
2016-09-06,73.39491271972656
2016-09-07,73.12702941894531
2016-09-08,72.97393035888672
2016-09-09,70.43844604492188
2016-09-12,71.36650848388672
2016-09-13,70.01747131347656
2016-09-14,70.34278106689453
2016-09-15,72.76344299316406
2016-09-16,71.08905792236328
2016-09-19,71.22301483154297
2016-09-20,71.2134780883789
2016-09-21,73.03134155273438
2016-09-22,72.76344299316406
2016-09-23,72.1606674194336
2016-09-26,72.3520278930664
2016-09-27,72.7921371459961
2016-09-28,73.46190643310547
2016-09-29,72.80170440673828
2016-09-30,73.4427719116211
2016-10-03,73.78718566894531
2016-10-04,73.13658905029297
2016-10-05,75.62422180175781
2016-10-06,75.56683349609375
2016-10-07,72.72514343261719
2016-10-10,72.33287048339844
2016-10-11,70.5150146484375
2016-10-12,70.6202392578125
2016-10-13,70.18011474609375
2016-10-14,69.88353729248047
2016-10-17,69.85479736328125
2016-10-18,71.00297546386719
2016-10-19,71.15606689453125
2016-10-20,70.40975952148438
2016-10-21,69.73042297363281
2016-10-24,70.85942840576172
2016-10-25,70.10356140136719
2016-10-26,70.47673797607422
2016-10-27,69.3381576538086
2016-10-28,69.45295715332031
2016-10-31,69.385986328125
2016-11-01,68.64927673339844
2016-11-02,67.57767486572266
2016-11-03,67.43414306640625
2016-11-04,67.7498779296875
2016-11-07,68.71623992919922
2016-11-08,69.50093078613281
2016-11-09,69.67316436767578
2016-11-10,67.8741683959961
2016-11-11,66.49620819091797
2016-11-14,63.70198059082031
2016-11-15,65.11822509765625
2016-11-16,66.92682647705078
2016-11-17,66.75456237792969
2016-11-18,67.66362762451172
2016-11-21,68.88847351074219
2016-11-22,68.63011169433594
2016-11-23,68.98416137695312
2016-11-25,68.98416137695312
2016-11-28,68.45787811279297
2016-11-29,67.5488052368164
2016-11-30,65.59669494628906
2016-12-01,63.55845260620117
2016-12-02,65.19477844238281
2016-12-05,66.72586059570312
2016-12-06,66.88855743408203
2016-12-07,67.81672668457031
2016-12-08,68.68751525878906
2016-12-09,69.07986450195312
2016-12-12,68.17079162597656
2016-12-13,68.75452423095703
2016-12-14,68.38134002685547
2016-12-15,67.58707427978516
2016-12-16,67.26172637939453
2016-12-19,67.73060607910156
2016-12-20,68.34305572509766
2016-12-21,67.81672668457031
2016-12-22,67.01293182373047
2016-12-23,67.27130126953125
2016-12-27,67.68277740478516
2016-12-28,66.66844177246094
2016-12-29,66.81199645996094
2016-12-30,66.41964721679688
2017-01-03,67.46266174316406
2017-01-04,69.97938537597656
2017-01-05,70.25687408447266
2017-01-06,71.24249267578125
2017-01-09,76.35243225097656
2017-01-10,74.52474212646484
2017-01-11,74.85964965820312
2017-01-12,74.25679016113281
2017-01-13,74.39076232910156
2017-01-17,74.67784118652344
2017-01-18,75.23285675048828
2017-01-19,75.96968078613281
2017-01-20,75.67304992675781
2017-01-23,75.01274871826172
2017-01-24,75.62518310546875
2017-01-25,74.90753173828125
2017-01-26,73.49124908447266
2017-01-27,74.10368347167969
2017-01-30,74.45774841308594
2017-01-31,73.9505844116211
2017-02-01,73.73050689697266
2017-02-02,73.41471099853516
2017-02-03,75.21370697021484
2017-02-06,74.81179809570312
2017-02-07,75.30939483642578
2017-02-08,75.673095703125
2017-02-09,75.2424087524414
2017-02-10,75.0988540649414
2017-02-13,74.85960388183594
2017-02-14,75.80706787109375
2017-02-15,75.56781768798828
2017-02-16,74.333251953125
2017-02-17,74.6011962890625
2017-02-21,75.46251678466797
2017-02-22,75.31897735595703
2017-02-23,74.85002136230469
2017-02-24,75.577392578125
2017-02-27,76.46742248535156
2017-02-28,76.2664566040039
2017-03-01,76.03675842285156
2017-03-02,74.90746307373047
2017-03-03,77.14694213867188
2017-03-06,76.76409149169922
2017-03-07,77.41488647460938
2017-03-08,76.82151794433594
2017-03-09,76.24728393554688
2017-03-10,75.74005889892578
2017-03-13,76.24728393554688
2017-03-14,75.673095703125
2017-03-15,75.34770202636719
2017-03-16,76.2760238647461
2017-03-17,76.59183502197266
2017-03-20,75.96976470947266
2017-03-21,74.88831329345703
2017-03-22,75.673095703125
2017-03-23,75.54866790771484
2017-03-24,75.05101013183594
2017-03-27,74.7638931274414
2017-03-28,75.36681365966797
2017-03-29,75.44337463378906
2017-03-30,77.23303985595703
2017-03-31,77.21392059326172
2017-04-03,75.92192077636719
2017-04-04,74.98401641845703
2017-04-05,74.40977478027344
2017-04-06,74.73517608642578
2017-04-07,74.58203887939453
2017-04-10,74.17052459716797
2017-04-11,74.35236358642578
2017-04-12,74.18009185791016
2017-04-13,74.20881652832031
2017-04-17,75.20414733886719
2017-04-18,75.6060791015625
2017-04-19,75.55824279785156
2017-04-20,77.51058959960938
2017-04-21,77.38616943359375
2017-04-24,77.8934326171875
2017-04-25,78.45806884765625
2017-04-26,77.922119140625
2017-04-27,78.44847869873047
2017-04-28,78.24752807617188
2017-05-01,77.99867248535156
2017-05-02,78.20922088623047
2017-05-03,77.61585235595703
2017-05-04,82.43936157226562
2017-05-05,82.37236022949219
2017-05-08,82.82217407226562
2017-05-09,83.52078247070312
2017-05-10,84.01846313476562
2017-05-11,84.45870208740234
2017-05-12,83.97058868408203
2017-05-15,85.59757232666016
2017-05-16,85.52100372314453
2017-05-17,84.31514739990234
2017-05-18,84.95635986328125
2017-05-19,86.17179870605469
2017-05-22,87.78919982910156
2017-05-23,87.29151916503906
2017-05-24,88.5356674194336
2017-05-25,88.40169525146484
2017-05-26,87.90404510498047
2017-05-30,88.02845001220703
2017-05-31,87.67434692382812
2017-06-01,89.30130767822266
2017-06-02,88.42083740234375
2017-06-05,87.77963256835938
2017-06-06,88.27727508544922
2017-06-07,88.29930114746094
2017-06-08,87.17941284179688
2017-06-09,85.28421783447266
2017-06-12,85.66706085205078
2017-06-13,86.91142272949219
2017-06-14,86.5285415649414
2017-06-15,86.47112274169922
2017-06-16,85.71495819091797
2017-06-19,85.90637969970703
2017-06-20,85.29376220703125
2017-06-21,85.77235412597656
2017-06-22,86.60511779785156
2017-06-23,87.35169219970703
2017-06-26,86.38495635986328
2017-06-27,86.01163482666016
2017-06-28,87.94515991210938
2017-06-29,86.53810119628906
2017-06-30,86.45194244384766
2017-07-03,86.19351196289062
2017-07-05,86.03079223632812
2017-07-06,84.6237564086914
2017-07-07,85.17893981933594
2017-07-10,84.85346984863281
2017-07-11,84.52803039550781
2017-07-12,86.3275146484375
2017-07-13,86.7965087890625
2017-07-14,87.926025390625
2017-07-17,87.45697784423828
2017-07-18,87.78242492675781
2017-07-19,88.82575988769531
2017-07-20,89.6010513305664
2017-07-21,89.76380157470703
2017-07-24,90.7401123046875
2017-07-25,90.94110107421875
2017-07-26,91.21868896484375
2017-07-27,90.56781768798828
2017-07-28,90.47208404541016
2017-07-31,90.32852172851562
2017-08-01,91.41968536376953
2017-08-02,91.32396697998047
2017-08-03,91.07508850097656
2017-08-04,93.53506469726562
2017-08-07,92.61614990234375
2017-08-08,92.79801940917969
2017-08-09,91.90784454345703
2017-08-10,89.62977600097656
2017-08-11,89.31389617919922
2017-08-14,90.43380737304688
2017-08-15,90.2806396484375
2017-08-16,90.54866790771484
2017-08-17,89.65848541259766
2017-08-18,89.74463653564453
2017-08-21,90.51994323730469
2017-08-22,91.74513244628906
2017-08-23,90.52952575683594
2017-08-24,90.22322082519531
2017-08-25,89.35221099853516
2017-08-28,89.84992218017578
2017-08-29,89.96478271484375
2017-08-30,90.47208404541016
2017-08-31,91.40055847167969
2017-09-01,91.42926025390625
2017-09-05,90.78792572021484
2017-09-06,90.71138000488281
2017-09-07,91.879150390625
2017-09-08,91.01766204833984
2017-09-11,92.36729431152344
2017-09-12,93.87963104248047
2017-09-13,93.20960998535156
2017-09-14,92.88414001464844
2017-09-15,93.39149475097656
2017-09-18,92.84584045410156
2017-09-19,91.97472381591797
2017-09-20,91.53436279296875
2017-09-21,92.22360229492188
2017-09-22,91.72581481933594
2017-09-25,90.17504119873047
2017-09-26,90.31864166259766
2017-09-27,90.44307708740234
2017-09-28,89.92618560791016
2017-09-29,90.96959686279297
2017-10-02,92.02259063720703
2017-10-03,92.49166107177734
2017-10-04,92.30020141601562
2017-10-05,92.65438079833984
2017-10-06,92.80754852294922
2017-10-09,93.95626831054688
2017-10-10,94.31044006347656
2017-10-11,94.83696746826172
2017-10-12,94.82740020751953
2017-10-13,95.38261413574219
2017-10-16,95.0954360961914
2017-10-17,93.50636291503906
2017-10-18,92.7309799194336
2017-10-19,92.67353820800781
2017-10-20,93.01814270019531
2017-10-23,93.276611328125
2017-10-24,93.56378936767578
2017-10-25,95.26773071289062
2017-10-26,96.11014556884766
2017-10-27,97.23015594482422
2017-10-30,97.52691650390625
2017-10-31,99.50846862792969
2017-11-01,98.16825866699219
2017-11-02,98.41716003417969
2017-11-03,99.18299102783203
2017-11-06,99.81477355957031
2017-11-07,99.46058654785156
2017-11-08,97.30671691894531
2017-11-09,95.0762939453125
2017-11-10,94.62638092041016
2017-11-13,95.34434509277344
2017-11-14,97.00997924804688
2017-11-15,95.14329528808594
2017-11-16,95.9378433227539
2017-11-17,95.75596618652344
2017-11-20,96.7610855102539
2017-11-21,98.80007934570312
2017-11-22,98.05339050292969
2017-11-24,99.0489501953125
2017-11-27,99.45103454589844
2017-11-28,99.12553405761719
2017-11-29,94.73167419433594
2017-11-30,96.26332092285156
2017-12-01,96.4451904296875
2017-12-04,91.85985565185547
2017-12-05,92.5012435913086
2017-12-06,93.03730010986328
2017-12-07,94.95185089111328
2017-12-08,95.12416076660156
2017-12-11,95.9378433227539
2017-12-12,95.86125946044922
2017-12-13,95.11458587646484
2017-12-14,95.2964859008789
2017-12-15,96.53148651123047
2017-12-18,97.03888702392578
2017-12-19,98.34089660644531
2017-12-20,97.3835220336914
2017-12-21,96.09111022949219
2017-12-22,96.0815200805664
2017-12-26,96.43574523925781
2017-12-27,96.05280303955078
2017-12-28,96.04322814941406
2017-12-29,95.96662902832031
2018-01-02,95.31564331054688
2018-01-03,97.37398529052734
2018-01-04,99.23126220703125
2018-01-05,99.14508819580078
2018-01-08,99.73867797851562
2018-01-09,100.3418197631836
2018-01-10,99.15467834472656
2018-01-11,99.56636810302734
2018-01-12,98.8578872680664
2018-01-16,100.14076232910156
2018-01-17,101.28959655761719
2018-01-18,101.65342712402344
2018-01-19,103.40543365478516
2018-01-22,104.44891357421875
2018-01-23,105.20523071289062
2018-01-24,107.38806915283203
2018-01-25,107.4167709350586
2018-01-26,108.43157196044922
2018-01-29,107.62740325927734
2018-01-30,106.63172149658203
2018-01-31,107.01466369628906
2018-02-01,106.832763671875
2018-02-02,104.08512878417969
2018-02-05,100.50457000732422
2018-02-06,101.49065399169922
2018-02-07,101.78743743896484
2018-02-08,96.30170440673828
2018-02-09,99.49931335449219
2018-02-12,101.86402893066406
2018-02-13,102.29483795166016
2018-02-14,102.99371337890625
2018-02-15,107.56039428710938
2018-02-16,109.47510528564453
2018-02-20,109.83889770507812
2018-02-21,107.45503997802734
2018-02-22,107.24444580078125
2018-02-23,109.58043670654297
2018-02-26,109.8101806640625
2018-02-27,109.33151245117188
2018-02-28,108.55603790283203
2018-03-01,106.69874572753906
2018-03-02,108.61347198486328
2018-03-05,108.88154602050781
2018-03-06,109.31236267089844
2018-03-07,109.43681335449219
2018-03-08,109.64743041992188
2018-03-09,112.2227554321289
2018-03-12,112.80674743652344
2018-03-13,112.25148010253906
2018-03-14,112.85462951660156
2018-03-15,113.1801528930664
2018-03-16,112.9886703491211
2018-03-19,111.59078979492188
2018-03-20,112.69186401367188
2018-03-21,111.57164001464844
2018-03-22,108.68012237548828
2018-03-23,106.44928741455078
2018-03-26,109.54186248779297
2018-03-27,106.391845703125
2018-03-28,105.39608764648438
2018-03-29,106.77478790283203
2018-04-02,104.54395294189453
2018-04-03,104.9843978881836
2018-04-04,105.72161865234375
2018-04-05,106.63119506835938
2018-04-06,104.14180755615234
2018-04-09,103.86416625976562
2018-04-10,105.9801254272461
2018-04-11,104.07479858398438
2018-04-12,104.89822387695312
2018-04-13,105.25247955322266
2018-04-16,105.74076843261719
2018-04-17,107.148193359375
2018-04-18,107.77053833007812
2018-04-19,107.55992889404297
2018-04-20,106.54501342773438
2018-04-23,105.5588607788086
2018-04-24,104.9843978881836
2018-04-25,104.8694839477539
2018-04-26,107.38760375976562
2018-04-27,106.37266540527344
2018-04-30,108.23969268798828
2018-05-01,108.50780487060547
2018-05-02,107.7801513671875
2018-05-03,108.5269546508789
2018-05-04,108.04822540283203
2018-05-07,108.8141860961914
2018-05-08,109.11099243164062
2018-05-09,109.7237548828125
2018-05-10,111.06417846679688
2018-05-11,111.18865203857422
2018-05-14,110.01097869873047
2018-05-15,109.62802124023438
2018-05-16,110.26951599121094
2018-05-17,108.99608612060547
2018-05-18,108.91950988769531
2018-05-21,108.84290313720703
2018-05-22,107.15780639648438
2018-05-23,107.28227233886719
2018-05-24,108.07693481445312
2018-05-25,106.95674133300781
2018-05-29,104.68758392333984
2018-05-30,106.77478790283203
2018-05-31,106.43012237548828
2018-06-01,108.57483673095703
2018-06-04,110.46101379394531
2018-06-05,110.17373657226562
2018-06-06,112.95036315917969
2018-06-07,111.992919921875
2018-06-08,112.09825897216797
2018-06-11,111.85888671875
2018-06-12,113.41950225830078
2018-06-13,113.43865966796875
2018-06-14,112.74923706054688
2018-06-15,112.50985717773438
2018-06-18,112.17472839355469
2018-06-19,111.24591064453125
2018-06-20,111.93531036376953
2018-06-21,109.82877349853516
2018-06-22,109.54151153564453
2018-06-25,106.12313079833984
2018-06-26,105.82627868652344
2018-06-27,104.16019439697266
2018-06-28,105.31881713867188
2018-06-29,106.75508117675781
2018-07-02,107.63603973388672
2018-07-03,106.38164520263672
2018-07-05,107.32962799072266
2018-07-06,107.96157836914062
2018-07-09,108.18183898925781
2018-07-10,108.77548217773438
2018-07-11,111.46614837646484
2018-07-12,112.6822280883789
2018-07-13,112.94073486328125
2018-07-16,112.03108215332031
2018-07-17,112.93118286132812
2018-07-18,113.27590942382812
2018-07-19,112.10770416259766
2018-07-20,112.14599609375
2018-07-23,112.80669403076172
2018-07-24,110.50862121582031
2018-07-25,112.8258285522461
2018-07-26,112.6822280883789
2018-07-27,110.35540771484375
2018-07-30,107.49237823486328
2018-07-31,107.78924560546875
2018-08-01,107.147705078125
2018-08-02,114.11849975585938
2018-08-03,113.72592163085938
2018-08-06,113.409912109375
2018-08-07,113.04605865478516
2018-08-08,111.23634338378906
2018-08-09,111.65766143798828
2018-08-10,111.20763397216797
2018-08-13,111.9736328125
2018-08-14,113.3237533569336
2018-08-15,111.9544906616211
2018-08-16,113.00775909423828
2018-08-17,113.6301498413086
2018-08-20,114.22384643554688
2018-08-21,113.97489166259766
2018-08-22,115.229248046875
2018-08-23,115.2675552368164
2018-08-24,116.96237182617188
2018-08-27,117.99652099609375
2018-08-28,119.08808898925781
2018-08-29,119.70091247558594
2018-08-30,118.4178237915039
2018-08-31,119.28916931152344
2018-09-04,120.17967224121094
2018-09-05,118.43698120117188
2018-09-06,119.0019302368164
2018-09-07,118.47528076171875
2018-09-10,120.2467041015625
2018-09-11,121.42447662353516
2018-09-12,122.51605987548828
2018-09-13,122.8895263671875
2018-09-14,123.13850402832031
2018-09-17,121.58716583251953
2018-09-18,123.10018920898438
2018-09-19,121.44352722167969
2018-09-20,121.75955200195312
2018-09-21,121.7978515625
2018-09-24,121.89360809326172
2018-09-25,122.43944549560547
2018-09-26,121.72125244140625
2018-09-27,121.33820343017578
2018-09-28,121.99895477294922
2018-10-01,121.15623474121094
2018-10-02,120.38060760498047
2018-10-03,120.16991424560547
2018-10-04,116.9140625
2018-10-05,116.63636016845703
2018-10-08,112.86339569091797
2018-10-09,112.64314270019531
2018-10-10,108.31476593017578
2018-10-11,107.99874114990234
2018-10-12,112.38458251953125
2018-10-15,110.5555648803711
2018-10-16,114.80733489990234
2018-10-17,114.80733489990234
2018-10-18,112.94001007080078
2018-10-19,111.56105041503906
2018-10-22,111.8770523071289
2018-10-23,110.06717681884766
2018-10-24,105.71004486083984
2018-10-25,109.30111694335938
2018-10-26,107.29013061523438
2018-10-29,104.2258071899414
2018-10-30,105.96863555908203
2018-10-31,109.38729095458984
2018-11-01,109.9043960571289
2018-11-02,109.71287536621094
2018-11-05,106.85918426513672
2018-11-06,107.37631225585938
2018-11-07,110.16294860839844
2018-11-08,108.88932800292969
2018-11-09,107.41461181640625
2018-11-12,104.62799072265625
2018-11-13,103.9576644897461
2018-11-14,102.7510757446289
2018-11-15,104.78119659423828
2018-11-16,105.03975677490234
2018-11-19,99.9548568725586
2018-11-20,98.76742553710938
2018-11-21,99.46649932861328
2018-11-23,98.75785064697266
2018-11-26,101.91796875
2018-11-27,101.5540771484375
2018-11-28,106.35164642333984
2018-11-29,106.0548095703125
2018-11-30,107.06989288330078
2018-12-03,108.03704833984375
2018-12-04,102.45421600341797
2018-12-06,101.81261444091797
2018-12-07,99.437744140625
2018-12-10,99.38987731933594
2018-12-11,98.63336181640625
2018-12-12,99.9356918334961
2018-12-13,99.3802490234375
2018-12-14,97.30204772949219
2018-12-17,95.4153823852539
2018-12-18,96.86151123046875
2018-12-19,97.05305480957031
2018-12-20,94.6779556274414
2018-12-21,92.19752502441406
2018-12-24,91.33557891845703
2018-12-26,97.14881896972656
2018-12-27,98.38426971435547
2018-12-28,98.20228576660156
2018-12-31,98.76731872558594
2019-01-02,97.7138442993164
2019-01-03,94.54390716552734
2019-01-04,98.4034194946289
2019-01-07,100.46244049072266
2019-01-08,103.11526489257812
2019-01-09,104.62843322753906
2019-01-10,105.58614349365234
2019-01-11,106.1032943725586
2019-01-14,105.38500213623047
2019-01-15,107.27167510986328
2019-01-16,108.13362121582031
2019-01-17,108.63160705566406
2019-01-18,109.7425308227539
2019-01-22,107.92292022705078
2019-01-23,106.57256317138672
2019-01-24,107.48236083984375
2019-01-25,108.4400634765625
2019-01-28,106.9269027709961
2019-01-29,106.0171127319336
2019-01-30,108.87102508544922
2019-01-31,107.53024291992188
2019-02-01,108.9476547241211
2019-02-04,110.25012969970703
2019-02-05,110.4225082397461
2019-02-06,109.48396301269531
2019-02-07,108.21981048583984
2019-02-08,110.03942108154297
2019-02-11,111.11203002929688
2019-02-12,112.45281982421875
2019-02-13,117.55735778808594
2019-02-14,116.4081039428711
2019-02-15,118.08407592773438
2019-02-19,119.10881042480469
2019-02-20,120.61239624023438
2019-02-21,121.2636489868164
2019-02-22,122.32669067382812
2019-02-25,122.79596710205078
2019-02-26,122.96832275390625
2019-02-27,123.81110382080078
2019-02-28,124.86457061767578
2019-03-01,125.9276123046875
2019-03-04,125.01783752441406
2019-03-05,124.44322204589844
2019-03-06,124.0696792602539
2019-03-07,124.37614440917969
2019-03-08,124.80712890625
2019-03-11,126.31070709228516
2019-03-12,126.31070709228516
2019-03-13,127.37371826171875
2019-03-14,126.76075744628906
2019-03-15,128.45602416992188
2019-03-18,128.37937927246094
2019-03-19,128.6763153076172
2019-03-20,127.72814178466797
2019-03-21,130.40028381347656
2019-03-22,128.34104919433594
2019-03-25,127.28753662109375
2019-03-26,129.00192260742188
2019-03-27,128.33151245117188
2019-03-28,129.44248962402344
2019-03-29,130.75469970703125
2019-04-01,132.80429077148438
2019-04-02,132.93838500976562
2019-04-03,131.98062133789062
2019-04-04,129.95973205566406
2019-04-05,131.11862182617188
2019-04-08,130.86004638671875
2019-04-09,130.9079132080078
2019-04-10,131.26226806640625
2019-04-11,131.28147888183594
2019-04-12,133.26402282714844
2019-04-15,132.4690399169922
2019-04-16,132.95755004882812
2019-04-17,132.78517150878906
