Date,UCOBANK.NS
2016-01-01,44.868831634521484
2016-01-04,43.78883361816406
2016-01-05,43.887020111083984
2016-01-06,43.73974609375
2016-01-07,41.677940368652344
2016-01-08,41.874305725097656
2016-01-11,41.53066635131836
2016-01-12,40.25431442260742
2016-01-13,39.37067794799805
2016-01-14,37.94705581665039
2016-01-15,35.983428955078125
2016-01-18,35.44342803955078
2016-01-19,36.37615203857422
2016-01-20,34.9525260925293
2016-01-21,35.34524917602539
2016-01-22,36.9161491394043
2016-01-25,36.47433853149414
2016-01-27,37.210697174072266
2016-01-28,36.76887893676758
2016-01-29,36.228885650634766
2016-02-01,35.492523193359375
2016-02-02,34.608890533447266
2016-02-03,33.13616943359375
2016-02-04,33.13616943359375
2016-02-05,34.117984771728516
2016-02-08,35.001617431640625
2016-02-09,33.87253189086914
2016-02-10,31.074365615844727
2016-02-11,29.55255699157715
2016-02-12,27.83438491821289
2016-02-15,32.743446350097656
2016-02-16,31.123456954956055
2016-02-17,31.76163101196289
2016-02-18,31.270729064941406
2016-02-19,31.712543487548828
2016-02-22,31.663454055786133
2016-02-23,31.0252742767334
2016-02-24,30.87800407409668
2016-02-25,30.681640625
2016-02-26,30.730730056762695
2016-02-29,31.123456954956055
2016-03-01,31.712543487548828
2016-03-02,33.33253479003906
2016-03-03,33.38162612915039
2016-03-04,34.70707321166992
2016-03-08,35.39434051513672
2016-03-09,36.47433853149414
2016-03-10,35.05070495605469
2016-03-11,34.85434341430664
2016-03-14,35.68888473510742
2016-03-15,36.42524337768555
2016-03-16,36.32706069946289
2016-03-17,36.27797317504883
2016-03-18,36.76887893676758
2016-03-21,37.40705490112305
2016-03-22,37.5052375793457
2016-03-23,37.25978469848633
2016-03-28,36.32706069946289
2016-03-29,36.47433853149414
2016-03-30,37.25978469848633
2016-03-31,38.094322204589844
2016-04-01,39.91067886352539
2016-04-04,39.86158752441406
2016-04-05,37.70159912109375
2016-04-06,36.965240478515625
2016-04-07,36.817970275878906
2016-04-08,37.25978469848633
2016-04-11,38.192508697509766
2016-04-12,38.094322204589844
2016-04-13,38.58523178100586
2016-04-18,38.290687561035156
2016-04-20,39.321590423583984
2016-04-21,39.763404846191406
2016-04-22,40.05794906616211
2016-04-25,39.02704620361328
2016-04-26,39.5179557800293
2016-04-27,39.27250289916992
2016-04-28,39.714317321777344
2016-04-29,39.02704620361328
2016-05-02,38.58523178100586
2016-05-03,37.799781799316406
2016-05-04,35.983428955078125
2016-05-05,35.68888473510742
2016-05-06,35.68888473510742
2016-05-09,36.76887893676758
2016-05-10,36.76887893676758
2016-05-11,36.572513580322266
2016-05-12,35.5416145324707
2016-05-13,33.33253479003906
2016-05-16,33.627079010009766
2016-05-17,33.5779914855957
2016-05-18,34.2652587890625
2016-05-19,33.234352111816406
2016-05-20,32.49799346923828
2016-05-23,31.85981559753418
2016-05-24,31.17254638671875
2016-05-25,32.49799346923828
2016-05-26,33.47980499267578
2016-05-27,33.87253189086914
2016-05-30,33.97071075439453
2016-05-31,34.5598030090332
2016-06-01,33.82344055175781
2016-06-02,34.06889343261719
2016-06-03,33.33253479003906
2016-06-06,33.52889633178711
2016-06-07,34.06889343261719
2016-06-08,34.80525207519531
2016-06-09,36.08161163330078
2016-06-10,36.130699157714844
2016-06-13,35.5416145324707
2016-06-14,36.67069625854492
2016-06-15,36.86705780029297
2016-06-16,37.8979606628418
2016-06-17,38.4870491027832
2016-06-20,38.781593322753906
2016-06-21,38.192508697509766
2016-06-22,38.04523468017578
2016-06-23,38.43796157836914
2016-06-24,37.40705490112305
2016-06-27,38.732505798339844
2016-06-28,40.05794906616211
2016-06-29,41.23612594604492
2016-06-30,42.512481689453125
2016-07-01,42.61066436767578
2016-07-04,43.69065856933594
2016-07-05,44.328834533691406
2016-07-07,44.230655670166016
2016-07-08,43.10157012939453
2016-07-11,44.62337875366211
2016-07-12,44.7215576171875
2016-07-13,43.887020111083984
2016-07-14,44.42701721191406
2016-07-15,44.13247299194336
2016-07-18,42.95429611206055
2016-07-19,43.29793167114258
2016-07-20,43.494293212890625
2016-07-21,42.7579345703125
2016-07-22,42.31612014770508
2016-07-25,43.396114349365234
2016-07-26,42.659751892089844
2016-07-27,42.4633903503418
2016-07-28,42.21793746948242
2016-07-29,43.396114349365234
2016-08-01,42.80702209472656
2016-08-02,42.021575927734375
2016-08-03,42.365211486816406
2016-08-04,43.05247497558594
2016-08-05,42.7579345703125
2016-08-08,42.31612014770508
2016-08-09,41.82521057128906
2016-08-10,40.25431442260742
2016-08-11,39.46886444091797
2016-08-12,39.91067886352539
2016-08-16,39.56704330444336
2016-08-17,39.91067886352539
2016-08-18,40.05794906616211
2016-08-19,40.64704132080078
2016-08-22,40.696128845214844
2016-08-23,40.45067596435547
2016-08-24,40.45067596435547
2016-08-25,40.156131744384766
2016-08-26,39.91067886352539
2016-08-29,39.61613082885742
2016-08-30,40.35249328613281
2016-08-31,40.401588439941406
2016-09-01,39.91067886352539
2016-09-02,39.763404846191406
2016-09-06,39.86158752441406
2016-09-07,40.696128845214844
2016-09-08,42.31612014770508
2016-09-09,41.97248458862305
2016-09-12,40.05794906616211
2016-09-14,40.59794616699219
2016-09-15,40.35249328613281
2016-09-16,37.112510681152344
2016-09-19,38.192508697509766
2016-09-20,37.94705581665039
2016-09-21,37.750694274902344
2016-09-22,37.94705581665039
2016-09-23,37.308876037597656
2016-09-26,36.9161491394043
2016-09-27,37.210697174072266
2016-09-28,37.799781799316406
2016-09-29,35.5416145324707
2016-09-30,35.639793395996094
2016-10-03,36.37615203857422
2016-10-04,36.9161491394043
2016-10-05,37.16160202026367
2016-10-06,36.572513580322266
2016-10-07,36.47433853149414
2016-10-10,36.130699157714844
2016-10-13,35.44342803955078
2016-10-14,35.492523193359375
2016-10-17,34.80525207519531
2016-10-18,34.85434341430664
2016-10-19,34.65797805786133
2016-10-20,35.34524917602539
2016-10-21,35.05070495605469
2016-10-24,34.90343475341797
2016-10-25,34.70707321166992
2016-10-26,33.9216194152832
2016-10-27,33.627079010009766
2016-10-28,34.167076110839844
2016-11-01,34.019805908203125
2016-11-02,33.47980499267578
2016-11-03,32.9398078918457
2016-11-04,32.15435791015625
2016-11-07,32.399810791015625
2016-11-08,32.69435501098633
2016-11-09,32.645267486572266
2016-11-10,36.228885650634766
2016-11-11,36.42524337768555
2016-11-15,35.983428955078125
2016-11-16,35.29616165161133
2016-11-17,35.39434051513672
2016-11-18,35.001617431640625
2016-11-21,33.283443450927734
2016-11-22,32.69435501098633
2016-11-23,32.056182861328125
2016-11-24,32.54708480834961
2016-11-25,32.9398078918457
2016-11-28,32.645267486572266
2016-11-29,32.89072036743164
2016-11-30,33.283443450927734
2016-12-01,33.185264587402344
2016-12-02,32.98889923095703
2016-12-05,32.84162902832031
2016-12-06,33.08708190917969
2016-12-07,32.9398078918457
2016-12-08,32.98889923095703
2016-12-09,33.38162612915039
2016-12-12,33.234352111816406
2016-12-13,33.283443450927734
2016-12-14,33.08708190917969
2016-12-15,33.13616943359375
2016-12-16,34.608890533447266
2016-12-19,34.167076110839844
2016-12-20,33.38162612915039
2016-12-21,33.38162612915039
2016-12-22,33.08708190917969
2016-12-23,32.84162902832031
2016-12-26,32.15435791015625
2016-12-27,32.35072326660156
2016-12-28,32.399810791015625
2016-12-29,32.44890213012695
2016-12-30,32.792537689208984
2017-01-02,32.9398078918457
2017-01-03,33.037994384765625
2017-01-04,33.08708190917969
2017-01-05,33.33253479003906
2017-01-06,33.43071746826172
2017-01-09,33.185264587402344
2017-01-10,33.037994384765625
2017-01-11,33.5779914855957
2017-01-12,33.5779914855957
2017-01-13,33.38162612915039
2017-01-16,33.52889633178711
2017-01-17,33.47980499267578
2017-01-18,33.38162612915039
2017-01-19,33.43071746826172
2017-01-20,32.98889923095703
2017-01-23,32.98889923095703
2017-01-24,32.98889923095703
2017-01-25,33.13616943359375
2017-01-27,33.52889633178711
2017-01-30,33.67616653442383
2017-01-31,33.67616653442383
2017-02-01,33.47980499267578
2017-02-02,35.590702056884766
2017-02-03,36.62160873413086
2017-02-06,36.42524337768555
2017-02-07,36.42524337768555
2017-02-08,36.37615203857422
2017-02-09,36.03252029418945
2017-02-10,35.5416145324707
2017-02-13,34.90343475341797
2017-02-14,36.179786682128906
2017-02-15,35.39434051513672
2017-02-16,35.492523193359375
2017-02-17,35.09980010986328
2017-02-20,36.130699157714844
2017-02-21,36.03252029418945
2017-02-22,35.983428955078125
2017-02-23,36.32706069946289
2017-02-27,36.32706069946289
2017-02-28,36.42524337768555
2017-03-01,36.76887893676758
2017-03-02,35.639793395996094
2017-03-03,35.983428955078125
2017-03-06,35.68888473510742
2017-03-07,35.78706741333008
2017-03-08,35.44342803955078
2017-03-09,35.001617431640625
2017-03-10,34.75616455078125
2017-03-14,34.80525207519531
2017-03-15,35.001617431640625
2017-03-16,35.2470703125
2017-03-17,34.9525260925293
2017-03-20,35.34524917602539
2017-03-21,35.05070495605469
2017-03-22,34.70707321166992
2017-03-23,34.70707321166992
2017-03-24,35.29616165161133
2017-03-27,35.68888473510742
2017-03-28,35.68888473510742
2017-03-29,35.639793395996094
2017-03-30,35.44342803955078
2017-03-31,35.492523193359375
2017-04-03,35.68888473510742
2017-04-05,35.9343376159668
2017-04-06,35.88524627685547
2017-04-07,36.5234260559082
2017-04-10,37.01433181762695
2017-04-11,37.25978469848633
2017-04-12,37.16160202026367
2017-04-13,37.06342315673828
2017-04-17,36.37615203857422
2017-04-18,36.76887893676758
2017-04-19,36.572513580322266
2017-04-20,37.06342315673828
2017-04-21,37.06342315673828
2017-04-24,39.37067794799805
2017-04-25,38.97795867919922
2017-04-26,38.192508697509766
2017-04-27,38.97795867919922
2017-04-28,40.696128845214844
2017-05-02,41.039764404296875
2017-05-03,41.33430480957031
2017-05-04,42.905208587646484
2017-05-05,40.84339904785156
2017-05-08,41.677940368652344
2017-05-09,42.021575927734375
2017-05-10,40.94158172607422
2017-05-11,40.7943115234375
2017-05-12,40.94158172607422
2017-05-15,38.732505798339844
2017-05-16,38.92886734008789
2017-05-17,38.43796157836914
2017-05-18,37.308876037597656
2017-05-19,36.71978759765625
2017-05-22,36.27797317504883
2017-05-23,35.44342803955078
2017-05-24,34.5598030090332
2017-05-25,34.9525260925293
2017-05-26,35.39434051513672
2017-05-29,33.283443450927734
2017-05-30,33.33253479003906
2017-05-31,34.167076110839844
2017-06-01,34.06889343261719
2017-06-02,33.77435302734375
2017-06-05,33.87253189086914
2017-06-06,33.47980499267578
2017-06-07,33.43071746826172
2017-06-08,33.33253479003906
2017-06-09,33.037994384765625
2017-06-12,32.84162902832031
2017-06-13,32.84162902832031
2017-06-14,36.37615203857422
2017-06-15,35.44342803955078
2017-06-16,35.05070495605469
2017-06-19,34.41252899169922
2017-06-20,33.87253189086914
2017-06-21,33.52889633178711
2017-06-22,33.725257873535156
2017-06-23,33.234352111816406
2017-06-27,32.792537689208984
2017-06-28,32.98889923095703
2017-06-29,32.84162902832031
2017-06-30,32.743446350097656
2017-07-03,32.98889923095703
2017-07-04,32.792537689208984
2017-07-05,32.9398078918457
2017-07-06,33.87253189086914
2017-07-07,33.87253189086914
2017-07-10,34.117984771728516
2017-07-11,33.5779914855957
2017-07-12,33.87253189086914
2017-07-13,33.627079010009766
2017-07-14,33.725257873535156
2017-07-17,33.43071746826172
2017-07-18,33.47980499267578
2017-07-19,33.627079010009766
2017-07-20,33.43071746826172
2017-07-21,33.283443450927734
2017-07-24,33.627079010009766
2017-07-25,33.82344055175781
2017-07-26,33.627079010009766
2017-07-27,33.283443450927734
2017-07-28,33.234352111816406
2017-07-31,32.49799346923828
2017-08-01,32.9398078918457
2017-08-02,32.54708480834961
2017-08-03,32.15435791015625
2017-08-04,31.85981559753418
2017-08-07,31.957996368408203
2017-08-08,31.36890983581543
2017-08-09,31.270729064941406
2017-08-10,29.945281982421875
2017-08-11,29.35619354248047
2017-08-14,29.55255699157715
2017-08-16,29.798009872436523
2017-08-17,30.239824295043945
2017-08-18,30.33800506591797
2017-08-21,29.601646423339844
2017-08-22,29.454376220703125
2017-08-23,30.19073486328125
2017-08-24,30.288917541503906
2017-08-28,30.927093505859375
2017-08-29,30.436187744140625
2017-08-30,30.288917541503906
2017-08-31,30.38709831237793
2017-09-01,30.53436851501465
2017-09-04,30.436187744140625
2017-09-05,30.583459854125977
2017-09-06,31.663454055786133
2017-09-07,31.663454055786133
2017-09-08,31.56527328491211
2017-09-11,30.779823303222656
2017-09-12,30.632551193237305
2017-09-13,30.730730056762695
2017-09-14,30.632551193237305
2017-09-15,30.583459854125977
2017-09-18,30.485279083251953
2017-09-19,30.53436851501465
2017-09-20,30.53436851501465
2017-09-21,30.19073486328125
2017-09-22,30.485279083251953
2017-09-25,30.141645431518555
2017-09-26,30.092554092407227
2017-09-27,29.55255699157715
2017-09-28,29.35619354248047
2017-09-29,29.35619354248047
2017-10-03,29.454376220703125
2017-10-04,29.454376220703125
2017-10-05,29.35619354248047
2017-10-06,29.650737762451172
2017-10-09,29.503463745117188
2017-10-10,29.405284881591797
2017-10-11,29.208921432495117
2017-10-12,28.914379119873047
2017-10-13,29.012557983398438
2017-10-16,28.86528778076172
2017-10-17,29.110740661621094
2017-10-18,29.012557983398438
2017-10-19,28.767107009887695
2017-10-23,28.57074546813965
2017-10-24,29.699827194213867
2017-10-25,35.590702056884766
2017-10-26,33.82344055175781
2017-10-27,32.20344924926758
2017-10-30,32.84162902832031
2017-10-31,31.810728073120117
2017-11-01,32.743446350097656
2017-11-02,35.001617431640625
2017-11-03,34.2652587890625
2017-11-06,33.08708190917969
2017-11-07,32.10527038574219
2017-11-08,32.007083892822266
2017-11-09,31.90890884399414
2017-11-10,32.007083892822266
2017-11-13,31.614362716674805
2017-11-14,31.17254638671875
2017-11-15,30.485279083251953
2017-11-16,31.0252742767334
2017-11-17,31.712543487548828
2017-11-20,31.76163101196289
2017-11-21,31.51618003845215
2017-11-22,31.418001174926758
2017-11-23,31.810728073120117
2017-11-24,31.56527328491211
2017-11-27,31.418001174926758
2017-11-28,31.467090606689453
2017-11-29,31.418001174926758
2017-11-30,31.123456954956055
2017-12-01,30.779823303222656
2017-12-04,30.436187744140625
2017-12-05,30.239824295043945
2017-12-06,29.84709930419922
2017-12-07,29.699827194213867
2017-12-08,29.55255699157715
2017-12-11,29.601646423339844
2017-12-12,29.55255699157715
2017-12-13,29.30710220336914
2017-12-14,29.012557983398438
2017-12-15,28.767107009887695
2017-12-18,29.159832000732422
2017-12-19,29.30710220336914
2017-12-20,29.503463745117188
2017-12-21,29.748918533325195
2017-12-22,29.798009872436523
2017-12-26,29.798009872436523
2017-12-27,29.699827194213867
2017-12-28,29.748918533325195
2017-12-29,28.767107009887695
2018-01-01,30.0434627532959
2018-01-02,29.748918533325195
2018-01-03,29.84709930419922
2018-01-04,32.69435501098633
2018-01-05,32.20344924926758
2018-01-08,32.007083892822266
2018-01-09,31.663454055786133
2018-01-10,31.221635818481445
2018-01-11,31.123456954956055
2018-01-12,31.0252742767334
2018-01-15,31.0252742767334
2018-01-16,30.288917541503906
2018-01-17,30.681640625
2018-01-18,30.485279083251953
2018-01-19,30.632551193237305
2018-01-22,30.33800506591797
2018-01-23,30.53436851501465
2018-01-24,30.976184844970703
2018-01-25,32.35072326660156
2018-01-29,31.56527328491211
2018-01-30,30.53436851501465
2018-01-31,30.927093505859375
2018-02-01,30.436187744140625
2018-02-02,29.0616512298584
2018-02-05,28.81619644165039
2018-02-06,28.17801856994629
2018-02-07,29.012557983398438
2018-02-08,29.012557983398438
2018-02-09,28.668926239013672
2018-02-12,29.012557983398438
2018-02-14,28.521652221679688
2018-02-15,28.227109909057617
2018-02-16,27.98165512084961
2018-02-19,26.50893783569336
2018-02-20,26.361665725708008
2018-02-21,26.165302276611328
2018-02-22,26.754390716552734
2018-02-23,26.656208038330078
2018-02-26,26.165302276611328
2018-02-27,25.625307083129883
2018-02-28,25.47803497314453
2018-03-01,25.183490753173828
2018-03-05,24.98712921142578
2018-03-06,24.888948440551758
2018-03-07,23.907135009765625
2018-03-08,24.00531768798828
2018-03-09,23.5144100189209
2018-03-12,22.778051376342773
2018-03-13,23.367137908935547
2018-03-14,23.02350425720215
2018-03-15,23.219865798950195
2018-03-16,22.728958129882812
2018-03-19,22.97441291809082
2018-03-20,22.63077735900879
2018-03-21,22.67987060546875
2018-03-22,22.188962936401367
2018-03-23,21.40351104736328
2018-03-26,21.10896873474121
2018-03-27,21.550785064697266
2018-03-28,21.207149505615234
2018-04-02,21.35442352294922
2018-04-03,21.89441680908203
2018-04-04,21.89441680908203
2018-04-05,22.33623504638672
2018-04-06,22.48350715637207
2018-04-09,22.5325984954834
2018-04-10,22.5325984954834
2018-04-11,22.238052368164062
2018-04-12,21.992599487304688
2018-04-13,21.84532928466797
2018-04-16,20.42169952392578
2018-04-17,19.97988510131836
2018-04-18,20.176246643066406
2018-04-19,19.93079376220703
2018-04-20,19.93079376220703
2018-04-23,19.93079376220703
2018-04-24,19.48897933959961
2018-04-25,19.145343780517578
2018-04-26,18.899890899658203
2018-04-27,19.43988800048828
2018-04-30,19.390796661376953
2018-05-02,19.145343780517578
2018-05-03,18.850799560546875
2018-05-04,18.9489803314209
2018-05-07,18.850799560546875
2018-05-08,18.654438018798828
2018-05-09,18.605348587036133
2018-05-10,18.45807456970215
2018-05-11,18.45807456970215
2018-05-14,18.065349578857422
2018-05-15,18.507165908813477
2018-05-16,17.91807746887207
2018-05-17,17.868988037109375
2018-05-18,17.819896697998047
2018-05-21,17.574443817138672
2018-05-22,17.525352478027344
2018-05-23,17.672624588012695
2018-05-24,17.62353515625
2018-05-25,17.77080726623535
2018-05-28,18.654438018798828
2018-05-29,19.587160110473633
2018-05-30,19.78352165222168
2018-05-31,18.507165908813477
2018-06-01,18.408985137939453
2018-06-04,18.016260147094727
2018-06-05,17.77080726623535
2018-06-06,17.9671688079834
2018-06-07,18.114442825317383
2018-06-08,19.78352165222168
2018-06-11,19.93079376220703
2018-06-12,20.078065872192383
2018-06-13,19.93079376220703
2018-06-14,19.63625144958496
2018-06-15,18.850799560546875
2018-06-18,18.75261878967285
2018-06-19,20.028974533081055
2018-06-20,19.29261589050293
2018-06-21,18.654438018798828
2018-06-22,18.99807357788086
2018-06-25,18.605348587036133
2018-06-26,18.654438018798828
2018-06-27,17.91807746887207
2018-06-28,17.672624588012695
2018-06-29,18.065349578857422
2018-07-02,18.163530349731445
2018-07-03,17.72171401977539
2018-07-04,17.72171401977539
2018-07-05,18.065349578857422
2018-07-06,18.45807456970215
2018-07-09,18.2617130279541
2018-07-10,18.212621688842773
2018-07-11,18.016260147094727
2018-07-12,17.9671688079834
2018-07-13,17.72171401977539
2018-07-16,17.47626304626465
2018-07-17,17.91807746887207
2018-07-18,17.574443817138672
2018-07-19,17.574443817138672
2018-07-20,17.525352478027344
2018-07-23,17.72171401977539
2018-07-24,18.065349578857422
2018-07-25,17.868988037109375
2018-07-26,18.114442825317383
2018-07-27,18.31080436706543
2018-07-30,19.43988800048828
2018-07-31,19.538068771362305
2018-08-01,19.587160110473633
2018-08-02,19.341705322265625
2018-08-03,19.48897933959961
2018-08-06,19.734432220458984
2018-08-07,19.43988800048828
2018-08-08,18.9489803314209
2018-08-09,19.63625144958496
2018-08-10,19.145343780517578
2018-08-13,18.703527450561523
2018-08-14,18.556255340576172
2018-08-16,18.703527450561523
2018-08-17,18.850799560546875
2018-08-20,18.850799560546875
2018-08-21,18.75261878967285
2018-08-23,18.605348587036133
2018-08-24,19.145343780517578
2018-08-27,19.48897933959961
2018-08-28,19.390796661376953
2018-08-29,19.390796661376953
2018-08-30,20.61806297302246
2018-08-31,20.47079086303711
2018-09-03,20.27442741394043
2018-09-04,19.43988800048828
2018-09-05,19.29261589050293
2018-09-06,19.341705322265625
2018-09-07,19.145343780517578
2018-09-10,19.29261589050293
2018-09-11,19.194433212280273
2018-09-12,18.99807357788086
2018-09-14,19.341705322265625
2018-09-17,19.096254348754883
2018-09-18,20.372608184814453
2018-09-19,18.80171012878418
2018-09-21,17.819896697998047
2018-09-24,17.525352478027344
2018-09-25,17.574443817138672
2018-09-26,17.62353515625
2018-09-27,17.378082275390625
2018-09-28,16.494449615478516
2018-10-01,16.494449615478516
2018-10-03,16.641721725463867
2018-10-04,16.690813064575195
2018-10-05,16.396268844604492
2018-10-08,15.267184257507324
2018-10-09,15.316275596618652
2018-10-10,15.758090019226074
2018-10-11,15.561728477478027
2018-10-12,15.758090019226074
2018-10-15,15.95445442199707
2018-10-16,16.838083267211914
2018-10-17,16.641721725463867
2018-10-19,16.396268844604492
2018-10-22,16.24899673461914
2018-10-23,16.347177505493164
2018-10-24,16.347177505493164
2018-10-25,16.150815963745117
2018-10-26,16.29808807373047
2018-10-29,16.93626594543457
2018-10-30,17.42717170715332
2018-10-31,18.75261878967285
2018-11-01,18.408985137939453
2018-11-02,18.065349578857422
2018-11-05,20.568971633911133
2018-11-06,20.91260528564453
2018-11-07,21.15806007385254
2018-11-09,20.667152404785156
2018-11-12,19.83261489868164
2018-11-13,19.63625144958496
2018-11-14,19.2435245513916
2018-11-15,18.9489803314209
2018-11-16,19.047161102294922
2018-11-19,19.48897933959961
2018-11-20,18.99807357788086
2018-11-21,19.047161102294922
2018-11-22,18.9489803314209
2018-11-26,18.654438018798828
2018-11-27,18.75261878967285
2018-11-28,18.556255340576172
2018-11-29,17.868988037109375
2018-11-30,17.91807746887207
2018-12-03,18.114442825317383
2018-12-04,18.065349578857422
2018-12-05,17.72171401977539
2018-12-06,17.42717170715332
2018-12-07,17.574443817138672
2018-12-10,17.328989028930664
2018-12-11,18.359893798828125
2018-12-12,18.99807357788086
2018-12-13,18.9489803314209
2018-12-14,19.096254348754883
2018-12-17,18.850799560546875
2018-12-18,19.096254348754883
2018-12-19,19.93079376220703
2018-12-20,20.078065872192383
2018-12-21,20.225337982177734
2018-12-24,19.685338973999023
2018-12-26,19.194433212280273
2018-12-27,20.176246643066406
2018-12-28,20.176246643066406
2018-12-31,19.93079376220703
2019-01-01,22.28714370727539
2019-01-02,21.698057174682617
2019-01-03,20.716243743896484
2019-01-04,21.35442352294922
2019-01-07,20.863513946533203
2019-01-08,21.10896873474121
2019-01-09,20.76533317565918
2019-01-10,20.42169952392578
2019-01-11,20.47079086303711
2019-01-14,20.225337982177734
2019-01-15,20.176246643066406
2019-01-16,20.225337982177734
2019-01-17,20.176246643066406
2019-01-18,20.12715721130371
2019-01-21,19.685338973999023
2019-01-22,19.194433212280273
2019-01-23,19.48897933959961
2019-01-24,19.341705322265625
2019-01-25,18.80171012878418
2019-01-28,18.212621688842773
2019-01-29,18.408985137939453
2019-01-30,18.45807456970215
2019-01-31,18.703527450561523
2019-02-01,18.654438018798828
2019-02-04,18.212621688842773
2019-02-05,17.77080726623535
2019-02-06,17.525352478027344
2019-02-07,17.77080726623535
2019-02-08,17.47626304626465
2019-02-11,17.181718826293945
2019-02-12,16.93626594543457
2019-02-14,16.93626594543457
2019-02-15,16.838083267211914
2019-02-18,16.641721725463867
2019-02-19,16.73990249633789
2019-02-20,16.93626594543457
2019-02-21,18.212621688842773
2019-02-22,18.507165908813477
2019-02-25,18.703527450561523
2019-02-26,18.016260147094727
2019-02-27,18.507165908813477
2019-02-28,18.31080436706543
2019-03-01,18.703527450561523
2019-03-05,18.9489803314209
2019-03-06,18.99807357788086
2019-03-07,19.145343780517578
2019-03-08,18.899890899658203
2019-03-11,18.899890899658203
2019-03-12,18.850799560546875
2019-03-13,18.605348587036133
2019-03-14,18.45807456970215
2019-03-15,18.065349578857422
2019-03-18,18.163530349731445
2019-03-19,18.556255340576172
2019-03-20,18.408985137939453
2019-03-22,18.163530349731445
2019-03-25,18.016260147094727
2019-03-26,18.114442825317383
2019-03-27,18.359893798828125
2019-03-28,18.605348587036133
2019-04-01,19.341705322265625
2019-04-02,18.80171012878418
2019-04-03,18.654438018798828
2019-04-04,18.605348587036133
2019-04-05,18.605348587036133
2019-04-08,18.556255340576172
2019-04-09,18.507165908813477
2019-04-10,18.45807456970215
2019-04-11,18.408985137939453
2019-04-12,18.359893798828125
2019-04-15,18.507165908813477
2019-04-16,18.359893798828125
2019-04-18,18.2617130279541
2019-04-22,17.9671688079834
2019-04-23,18.016260147094727
2019-04-24,17.868988037109375
2019-04-25,17.9671688079834
2019-04-26,18.016260147094727
2019-04-30,17.574443817138672
2019-05-02,17.62353515625
2019-05-03,17.62353515625
2019-05-06,17.42717170715332
2019-05-07,17.328989028930664
2019-05-08,17.13262939453125
2019-05-09,16.887176513671875
2019-05-10,17.13262939453125
2019-05-13,16.73990249633789
2019-05-14,17.525352478027344
2019-05-15,16.592632293701172
2019-05-16,16.44536018371582
2019-05-17,16.24899673461914
2019-05-20,16.985355377197266
2019-05-21,16.93626594543457
2019-05-22,16.985355377197266
2019-05-23,16.78899574279785
2019-05-24,17.13262939453125
2019-05-27,17.2799015045166
2019-05-28,17.2799015045166
2019-05-29,16.985355377197266
2019-05-30,16.93626594543457
2019-05-31,17.13262939453125
2019-06-03,17.2799015045166
2019-06-04,17.42717170715332
2019-06-06,17.083538055419922
2019-06-07,17.083538055419922
