Date,DIVOPPBEES.NS
2020-03-23,21.40999984741211
2020-03-24,22.06999969482422
2020-03-25,23.049999237060547
2020-03-26,21.559999465942383
2020-03-27,22.0
2020-03-30,26.399999618530273
2020-03-31,24.969999313354492
2020-04-01,22.989999771118164
2020-04-03,26.690000534057617
2020-04-07,26.270000457763672
2020-04-08,25.549999237060547
2020-04-09,26.270000457763672
2020-04-13,25.950000762939453
2020-04-15,24.25
2020-04-16,24.610000610351562
2020-04-17,25.040000915527344
2020-04-20,25.530000686645508
2020-04-21,25.040000915527344
2020-04-22,24.559999465942383
2020-04-23,24.389999389648438
2020-04-24,25.489999771118164
2020-04-27,25.290000915527344
2020-04-28,26.09000015258789
2020-04-29,25.190000534057617
2020-04-30,25.790000915527344
2020-05-04,24.520000457763672
2020-05-05,25.25
2020-05-06,26.0
2020-05-07,25.149999618530273
2020-05-08,25.100000381469727
2020-05-11,24.25
2020-05-12,24.59000015258789
2020-05-13,25.1200008392334
2020-05-14,24.549999237060547
2020-05-15,24.059999465942383
2020-05-18,24.399999618530273
2020-05-19,23.6299991607666
2020-05-20,24.0
2020-05-21,23.690000534057617
2020-05-22,24.489999771118164
2020-05-26,23.920000076293945
2020-05-27,24.030000686645508
2020-05-28,23.780000686645508
2020-05-29,24.799999237060547
2020-06-01,25.59000015258789
2020-06-02,25.469999313354492
2020-06-03,25.389999389648438
2020-06-04,25.5
2020-06-05,26.399999618530273
2020-06-08,25.559999465942383
2020-06-09,25.75
2020-06-10,26.59000015258789
2020-06-11,26.559999465942383
2020-06-12,26.549999237060547
2020-06-15,26.3799991607666
2020-06-16,26.25
2020-06-17,25.649999618530273
2020-06-18,26.34000015258789
2020-06-22,26.299999237060547
2020-06-23,25.350000381469727
2020-06-24,26.350000381469727
2020-06-25,26.389999389648438
2020-06-26,26.75
2020-06-29,26.06999969482422
2020-06-30,26.299999237060547
2020-07-01,26.899999618530273
2020-07-02,26.989999771118164
2020-07-06,27.200000762939453
2020-07-07,27.329999923706055
2020-07-08,27.829999923706055
2020-07-09,25.479999542236328
2020-07-10,27.020000457763672
2020-07-13,27.18000030517578
2020-07-14,26.600000381469727
2020-07-15,27.790000915527344
2020-07-16,27.809999465942383
2020-07-17,27.889999389648438
2020-07-20,28.270000457763672
2020-07-21,28.020000457763672
2020-07-22,28.260000228881836
2020-07-23,28.719999313354492
2020-07-24,27.889999389648438
2020-07-27,27.530000686645508
2020-07-28,28.5
2020-07-29,28.540000915527344
2020-07-30,28.579999923706055
2020-07-31,27.81999969482422
2020-08-03,28.049999237060547
2020-08-04,28.200000762939453
2020-08-05,28.200000762939453
2020-08-06,28.719999313354492
2020-08-07,28.700000762939453
2020-08-10,28.690000534057617
2020-08-11,28.110000610351562
2020-08-12,28.5
2020-08-13,28.709999084472656
2020-08-14,28.639999389648438
2020-08-17,28.510000228881836
2020-08-18,28.75
2020-08-19,29.299999237060547
2020-08-20,28.540000915527344
2020-08-21,29.100000381469727
2020-08-24,29.760000228881836
2020-08-25,29.850000381469727
2020-08-26,29.440000534057617
2020-08-27,29.8799991607666
2020-08-28,29.520000457763672
2020-08-31,29.239999771118164
2020-09-01,28.75
2020-09-02,28.75
2020-09-03,28.209999084472656
2020-09-04,29.09000015258789
2020-09-07,29.0
2020-09-08,28.950000762939453
2020-09-09,28.450000762939453
2020-09-10,27.90999984741211
2020-09-11,28.0
2020-09-14,28.8700008392334
2020-09-15,28.600000381469727
2020-09-16,28.200000762939453
2020-09-17,27.90999984741211
2020-09-18,28.799999237060547
2020-09-21,28.229999542236328
2020-09-22,27.989999771118164
2020-09-23,28.75
2020-09-24,26.6299991607666
2020-09-25,27.25
2020-09-28,26.93000030517578
2020-09-29,26.969999313354492
2020-09-30,28.190000534057617
2020-10-01,27.889999389648438
2020-10-05,28.489999771118164
2020-10-06,27.670000076293945
2020-10-07,27.93000030517578
2020-10-08,28.459999084472656
2020-10-09,28.489999771118164
2020-10-12,29.049999237060547
2020-10-13,28.989999771118164
2020-10-14,28.200000762939453
2020-10-15,27.600000381469727
2020-10-16,28.579999923706055
2020-10-19,28.020000457763672
2020-10-20,28.790000915527344
2020-10-21,28.709999084472656
2020-10-22,28.649999618530273
2020-10-23,28.5
2020-10-26,28.729999542236328
2020-10-27,28.600000381469727
2020-10-28,27.510000228881836
2020-10-29,28.34000015258789
2020-10-30,27.299999237060547
2020-11-02,27.649999618530273
2020-11-03,28.579999923706055
2020-11-04,27.809999465942383
2020-11-05,28.6200008392334
2020-11-06,28.200000762939453
2020-11-09,29.0
2020-11-10,28.059999465942383
2020-11-11,28.399999618530273
2020-11-12,29.399999618530273
2020-11-13,29.489999771118164
2020-11-14,29.25
2020-11-17,29.989999771118164
2020-11-18,29.360000610351562
2020-11-19,29.25
2020-11-20,29.729999542236328
2020-11-23,30.350000381469727
2020-11-24,30.25
2020-11-25,30.5
2020-11-26,31.0
2020-11-27,31.0
2020-12-01,31.0
2020-12-02,31.0
2020-12-03,31.989999771118164
2020-12-04,31.950000762939453
2020-12-07,32.560001373291016
2020-12-08,32.310001373291016
2020-12-09,32.0
2020-12-10,32.0
2020-12-11,34.20000076293945
2020-12-14,33.45000076293945
2020-12-15,33.720001220703125
2020-12-16,34.650001525878906
2020-12-17,34.5
2020-12-18,33.060001373291016
2020-12-21,32.75
2020-12-22,34.81999969482422
2020-12-23,34.709999084472656
2020-12-24,33.88999938964844
2020-12-28,34.93000030517578
2020-12-29,34.599998474121094
2020-12-30,34.040000915527344
2020-12-31,33.970001220703125
2021-01-01,33.47999954223633
2021-01-04,34.25
2021-01-05,34.630001068115234
2021-01-06,34.61000061035156
2021-01-07,34.060001373291016
2021-01-08,34.97999954223633
2021-01-11,35.09000015258789
2021-01-12,35.060001373291016
2021-01-13,35.130001068115234
2021-01-14,34.75
2021-01-15,34.790000915527344
2021-01-18,34.61000061035156
2021-01-19,34.709999084472656
2021-01-20,34.72999954223633
2021-01-21,34.72999954223633
2021-01-22,34.380001068115234
2021-01-25,33.970001220703125
2021-01-27,34.11000061035156
2021-01-28,33.619998931884766
2021-01-29,34.2599983215332
2021-02-01,34.54999923706055
2021-02-02,34.279998779296875
2021-02-03,35.540000915527344
2021-02-04,35.43000030517578
2021-02-05,35.41999816894531
2021-02-08,35.7599983215332
2021-02-09,36.20000076293945
2021-02-10,35.9900016784668
2021-02-11,36.91999816894531
2021-02-12,36.779998779296875
2021-02-15,36.20000076293945
2021-02-16,36.70000076293945
2021-02-17,36.65999984741211
2021-02-18,37.720001220703125
2021-02-19,37.93000030517578
2021-02-22,35.81999969482422
2021-02-23,36.68000030517578
2021-02-24,36.20000076293945
2021-02-25,37.38999938964844
2021-02-26,36.25
2021-03-01,36.59000015258789
2021-03-02,36.4900016784668
2021-03-03,36.9900016784668
2021-03-04,36.959999084472656
2021-03-05,36.45000076293945
2021-03-08,37.209999084472656
2021-03-09,37.4900016784668
2021-03-10,37.400001525878906
2021-03-12,37.93000030517578
2021-03-15,37.689998626708984
2021-03-16,37.709999084472656
2021-03-17,37.779998779296875
2021-03-18,37.72999954223633
2021-03-19,37.20000076293945
2021-03-22,36.66999816894531
2021-03-23,36.59000015258789
2021-03-24,36.95000076293945
2021-03-25,36.040000915527344
2021-03-26,38.060001373291016
2021-03-30,37.2400016784668
2021-03-31,37.349998474121094
2021-04-01,37.9900016784668
2021-04-05,36.790000915527344
2021-04-06,37.150001525878906
2021-04-07,36.900001525878906
2021-04-08,38.08000183105469
2021-04-09,36.810001373291016
2021-04-12,36.900001525878906
2021-04-13,36.66999816894531
2021-04-15,36.779998779296875
2021-04-16,36.33000183105469
2021-04-19,37.47999954223633
2021-04-20,37.599998474121094
2021-04-22,37.709999084472656
2021-04-23,36.52000045776367
2021-04-26,36.310001373291016
2021-04-27,36.310001373291016
2021-04-28,36.77000045776367
2021-04-29,36.900001525878906
2021-04-30,36.52000045776367
2021-05-03,37.400001525878906
2021-05-04,36.599998474121094
2021-05-05,37.38999938964844
2021-05-06,37.560001373291016
2021-05-07,37.83000183105469
2021-05-10,37.38999938964844
2021-05-11,37.31999969482422
2021-05-12,37.04999923706055
2021-05-14,36.810001373291016
2021-05-17,37.47999954223633
2021-05-18,37.75
2021-05-19,37.939998626708984
2021-05-20,37.900001525878906
2021-05-21,37.7400016784668
2021-05-24,37.5
2021-05-25,37.2599983215332
2021-05-26,38.29999923706055
2021-05-27,37.880001068115234
2021-05-28,38.61000061035156
2021-05-31,38.88999938964844
2021-06-01,38.060001373291016
2021-06-02,38.029998779296875
2021-06-03,38.83000183105469
2021-06-04,38.459999084472656
2021-06-07,39.5
2021-06-08,39.540000915527344
2021-06-09,39.88999938964844
2021-06-10,40.0
2021-06-11,40.2599983215332
2021-06-14,41.38999938964844
2021-06-15,40.5
2021-06-16,40.349998474121094
2021-06-17,40.560001373291016
2021-06-18,39.970001220703125
2021-06-21,40.13999938964844
2021-06-22,39.84000015258789
2021-06-23,39.90999984741211
2021-06-24,40.59000015258789
2021-06-25,40.15999984741211
2021-06-28,40.02000045776367
2021-06-29,39.97999954223633
2021-06-30,39.810001373291016
2021-07-01,40.5
2021-07-02,40.2400016784668
2021-07-05,40.77000045776367
2021-07-06,40.2599983215332
2021-07-07,40.15999984741211
2021-07-08,40.2599983215332
2021-07-09,39.70000076293945
2021-07-12,40.36000061035156
2021-07-13,40.36000061035156
2021-07-14,40.0099983215332
2021-07-15,40.83000183105469
2021-07-16,40.459999084472656
2021-07-19,40.90999984741211
2021-07-20,40.349998474121094
2021-07-22,41.0
2021-07-23,41.34000015258789
2021-07-26,41.04999923706055
2021-07-27,40.630001068115234
2021-07-28,40.970001220703125
2021-07-29,41.290000915527344
2021-07-30,41.20000076293945
2021-08-02,41.349998474121094
2021-08-03,41.79999923706055
2021-08-04,41.79999923706055
2021-08-05,41.65999984741211
2021-08-06,41.79999923706055
2021-08-09,41.810001373291016
2021-08-10,41.810001373291016
2021-08-11,41.540000915527344
2021-08-12,42.0099983215332
2021-08-13,42.400001525878906
2021-08-16,42.5099983215332
2021-08-17,43.0
2021-08-18,43.119998931884766
2021-08-20,42.790000915527344
2021-08-23,42.79999923706055
2021-08-24,43.099998474121094
2021-08-25,43.25
2021-08-26,43.150001525878906
2021-08-27,43.290000915527344
2021-08-30,43.75
2021-08-31,43.68000030517578
2021-09-01,44.029998779296875
2021-09-02,43.959999084472656
2021-09-03,44.54999923706055
2021-09-06,44.63999938964844
2021-09-07,44.5
2021-09-08,44.599998474121094
2021-09-09,44.630001068115234
2021-09-13,44.90999984741211
2021-09-14,44.83000183105469
2021-09-15,45.650001525878906
2021-09-16,45.61000061035156
2021-09-17,45.529998779296875
2021-09-20,45.02000045776367
2021-09-21,45.20000076293945
2021-09-22,46.36000061035156
2021-09-23,46.130001068115234
2021-09-24,45.689998626708984
2021-09-27,45.540000915527344
2021-09-28,45.90999984741211
2021-09-29,45.7400016784668
2021-09-30,45.619998931884766
2021-10-01,45.43000030517578
2021-10-04,45.689998626708984
2021-10-05,45.779998779296875
2021-10-06,45.79999923706055
2021-10-07,46.08000183105469
2021-10-08,46.119998931884766
2021-10-11,46.13999938964844
2021-10-12,46.2400016784668
2021-10-13,46.290000915527344
2021-10-14,47.310001373291016
2021-10-18,47.59000015258789
2021-10-19,47.439998626708984
2021-10-20,46.84000015258789
2021-10-21,46.20000076293945
2021-10-22,45.75
2021-10-25,45.25
2021-10-26,45.619998931884766
2021-10-27,45.72999954223633
2021-10-28,44.849998474121094
2021-10-29,44.599998474121094
2021-11-01,44.900001525878906
2021-11-02,45.5099983215332
2021-11-03,45.20000076293945
2021-11-04,46.630001068115234
2021-11-08,46.189998626708984
2021-11-09,45.95000076293945
2021-11-10,46.20000076293945
2021-11-11,45.40999984741211
2021-11-12,46.08000183105469
2021-11-15,46.529998779296875
2021-11-16,45.91999816894531
2021-11-17,46.470001220703125
2021-11-18,45.709999084472656
2021-11-22,44.79999923706055
2021-11-23,45.279998779296875
2021-11-24,45.09000015258789
2021-11-25,44.97999954223633
2021-11-26,44.150001525878906
2021-11-29,43.56999969482422
2021-11-30,44.31999969482422
2021-12-01,43.97999954223633
2021-12-02,44.29999923706055
2021-12-03,44.849998474121094
2021-12-06,44.029998779296875
2021-12-07,44.5099983215332
2021-12-08,44.630001068115234
2021-12-09,44.939998626708984
2021-12-10,44.900001525878906
2021-12-13,45.29999923706055
2021-12-14,45.09000015258789
2021-12-15,45.09000015258789
2021-12-16,44.869998931884766
2021-12-17,44.5
2021-12-20,43.34000015258789
2021-12-21,43.95000076293945
2021-12-22,44.2599983215332
2021-12-23,44.380001068115234
2021-12-24,44.7400016784668
2021-12-27,44.81999969482422
2021-12-28,45.2400016784668
2021-12-29,45.279998779296875
2021-12-30,45.2400016784668
2021-12-31,45.209999084472656
2022-01-03,45.689998626708984
2022-01-04,45.900001525878906
2022-01-05,46.150001525878906
2022-01-06,45.77000045776367
2022-01-07,46.09000015258789
2022-01-10,46.349998474121094
2022-01-11,46.220001220703125
2022-01-12,46.349998474121094
2022-01-13,46.619998931884766
2022-01-14,47.0
2022-01-17,47.34000015258789
2022-01-18,47.310001373291016
2022-01-19,46.97999954223633
2022-01-20,46.02000045776367
2022-01-21,45.619998931884766
2022-01-24,44.66999816894531
2022-01-25,44.5
2022-01-27,44.5
2022-01-28,44.540000915527344
2022-01-31,45.220001220703125
2022-02-01,45.91999816894531
2022-02-02,46.150001525878906
2022-02-03,45.90999984741211
2022-02-04,45.68000030517578
2022-02-07,45.52000045776367
2022-02-08,44.86000061035156
2022-02-09,45.06999969482422
2022-02-10,45.630001068115234
2022-02-11,45.09000015258789
2022-02-15,44.68000030517578
2022-02-16,44.7599983215332
2022-02-17,44.29999923706055
2022-02-18,45.04999923706055
2022-02-21,44.7400016784668
2022-02-22,43.900001525878906
2022-02-23,44.02000045776367
2022-02-24,42.70000076293945
2022-02-25,44.650001525878906
2022-02-28,43.099998474121094
2022-03-02,44.22999954223633
2022-03-03,44.16999816894531
2022-03-04,44.34000015258789
2022-03-07,43.209999084472656
2022-03-08,44.20000076293945
2022-03-09,43.709999084472656
2022-03-10,43.880001068115234
2022-03-11,44.5099983215332
2022-03-14,44.790000915527344
2022-03-15,44.38999938964844
2022-03-16,44.689998626708984
2022-03-17,45.18000030517578
2022-03-21,45.16999816894531
2022-03-22,45.2400016784668
2022-03-23,45.29999923706055
2022-03-24,45.349998474121094
2022-03-25,45.43000030517578
2022-03-28,45.400001525878906
2022-03-29,45.40999984741211
2022-03-30,45.58000183105469
2022-03-31,45.95000076293945
2022-04-01,47.38999938964844
2022-04-04,46.72999954223633
2022-04-05,46.22999954223633
2022-04-06,46.880001068115234
2022-04-07,46.880001068115234
2022-04-08,47.119998931884766
2022-04-11,47.0099983215332
2022-04-12,46.310001373291016
2022-04-13,46.34000015258789
2022-04-18,45.9900016784668
2022-04-19,45.75
2022-04-20,45.369998931884766
2022-04-21,45.7599983215332
2022-04-22,45.15999984741211
2022-04-25,44.4900016784668
2022-04-26,44.81999969482422
2022-04-27,44.56999969482422
2022-04-28,45.5
2022-04-29,45.93000030517578
2022-05-04,44.58000183105469
2022-05-05,44.650001525878906
2022-05-06,45.529998779296875
2022-05-09,43.900001525878906
2022-05-10,43.45000076293945
2022-05-11,43.29999923706055
2022-05-12,43.43000030517578
2022-05-13,42.310001373291016
2022-05-16,42.38999938964844
2022-05-17,43.66999816894531
2022-05-18,43.58000183105469
2022-05-19,42.599998474121094
2022-05-20,43.27000045776367
2022-05-23,43.18000030517578
2022-05-24,42.4900016784668
2022-05-25,41.72999954223633
2022-05-26,42.33000183105469
2022-05-27,42.650001525878906
2022-05-30,43.56999969482422
2022-05-31,43.72999954223633
2022-06-01,43.470001220703125
2022-06-02,43.790000915527344
2022-06-03,43.7400016784668
2022-06-06,43.720001220703125
2022-06-07,43.25
2022-06-08,43.11000061035156
2022-06-09,43.11000061035156
2022-06-10,42.93000030517578
2022-06-13,41.84000015258789
2022-06-14,41.709999084472656
2022-06-15,41.68000030517578
2022-06-16,40.72999954223633
2022-06-17,40.130001068115234
2022-06-20,40.08000183105469
2022-06-21,40.9900016784668
2022-06-22,40.45000076293945
2022-06-23,40.900001525878906
2022-06-24,41.060001373291016
2022-06-27,41.7400016784668
2022-06-28,41.72999954223633
2022-06-29,41.70000076293945
2022-06-30,41.75
2022-07-01,41.72999954223633
2022-07-04,42.06999969482422
2022-07-05,41.91999816894531
2022-07-06,42.11000061035156
2022-07-07,42.75
2022-07-08,43.08000183105469
2022-07-11,42.779998779296875
2022-07-12,42.2599983215332
2022-07-13,42.130001068115234
2022-07-14,42.130001068115234
2022-07-15,42.459999084472656
2022-07-18,42.880001068115234
2022-07-19,42.91999816894531
2022-07-20,43.720001220703125
2022-07-21,44.15999984741211
2022-07-22,44.20000076293945
2022-07-25,44.189998626708984
2022-07-26,43.400001525878906
2022-07-27,44.04999923706055
2022-07-28,44.54999923706055
2022-07-29,45.189998626708984
2022-08-01,45.34000015258789
2022-08-02,45.22999954223633
2022-08-03,45.34000015258789
2022-08-04,45.47999954223633
2022-08-05,45.61000061035156
2022-08-08,45.91999816894531
2022-08-10,45.869998931884766
2022-08-11,45.97999954223633
2022-08-12,46.0
2022-08-16,46.310001373291016
2022-08-17,46.61000061035156
2022-08-18,46.56999969482422
2022-08-19,46.470001220703125
2022-08-22,45.939998626708984
2022-08-23,45.97999954223633
2022-08-24,45.689998626708984
2022-08-25,45.63999938964844
2022-08-26,45.970001220703125
2022-08-29,45.33000183105469
2022-08-30,46.15999984741211
2022-09-01,45.779998779296875
2022-09-02,45.52000045776367
2022-09-05,45.97999954223633
2022-09-06,45.93000030517578
2022-09-07,45.95000076293945
2022-09-08,46.130001068115234
2022-09-09,46.36000061035156
2022-09-12,46.790000915527344
2022-09-13,47.02000045776367
2022-09-14,46.43000030517578
2022-09-15,46.31999969482422
2022-09-16,45.290000915527344
2022-09-19,45.349998474121094
2022-09-20,45.599998474121094
2022-09-21,45.380001068115234
2022-09-22,45.5099983215332
2022-09-23,44.9900016784668
2022-09-26,44.20000076293945
2022-09-27,44.630001068115234
2022-09-28,44.22999954223633
2022-09-29,44.18000030517578
2022-09-30,44.810001373291016
2022-10-03,44.06999969482422
2022-10-04,45.0
2022-10-06,45.599998474121094
2022-10-07,45.540000915527344
2022-10-10,45.52000045776367
2022-10-11,44.65999984741211
2022-10-12,44.689998626708984
2022-10-13,44.970001220703125
2022-10-14,45.2400016784668
2022-10-17,45.279998779296875
2022-10-18,45.68000030517578
2022-10-19,45.529998779296875
2022-10-20,45.869998931884766
2022-10-21,45.959999084472656
2022-10-24,46.290000915527344
2022-10-25,46.150001525878906
2022-10-27,46.29999923706055
2022-10-28,46.56999969482422
2022-10-31,46.93000030517578
2022-11-01,47.45000076293945
2022-11-02,47.209999084472656
2022-11-03,47.209999084472656
2022-11-04,47.290000915527344
2022-11-07,47.52000045776367
2022-11-09,47.369998931884766
2022-11-10,46.939998626708984
2022-11-11,47.709999084472656
2022-11-14,47.65999984741211
2022-11-15,47.83000183105469
2022-11-16,47.869998931884766
2022-11-17,47.7400016784668
2022-11-18,47.5099983215332
2022-11-21,47.2599983215332
2022-11-22,47.43000030517578
2022-11-23,47.349998474121094
2022-11-24,48.130001068115234
2022-11-25,48.27000045776367
2022-11-28,48.290000915527344
2022-11-29,48.70000076293945
2022-11-30,49.029998779296875
2022-12-01,49.2599983215332
2022-12-02,49.06999969482422
2022-12-05,49.279998779296875
2022-12-06,48.88999938964844
2022-12-07,48.970001220703125
2022-12-08,49.13999938964844
2022-12-09,48.63999938964844
2022-12-12,48.52000045776367
2022-12-13,48.970001220703125
2022-12-14,49.04999923706055
2022-12-15,48.630001068115234
2022-12-16,48.18000030517578
2022-12-19,48.4900016784668
2022-12-20,48.380001068115234
2022-12-21,47.75
2022-12-22,47.7400016784668
2022-12-23,46.7400016784668
2022-12-26,47.150001525878906
2022-12-27,47.130001068115234
2022-12-28,47.59000015258789
2022-12-29,47.5099983215332
2022-12-30,47.630001068115234
2023-01-02,47.83000183105469
2023-01-03,47.79999923706055
2023-01-04,47.45000076293945
2023-01-05,47.7599983215332
2023-01-06,47.349998474121094
2023-01-09,48.16999816894531
2023-01-10,47.79999923706055
2023-01-11,47.93000030517578
2023-01-12,47.97999954223633
2023-01-13,48.34000015258789
2023-01-16,48.34000015258789
2023-01-17,48.880001068115234
2023-01-18,49.279998779296875
2023-01-19,49.209999084472656
2023-01-20,48.90999984741211
2023-01-23,49.439998626708984
2023-01-24,49.130001068115234
2023-01-25,48.959999084472656
2023-01-27,48.540000915527344
2023-01-30,48.470001220703125
2023-01-31,48.72999954223633
2023-02-01,49.47999954223633
2023-02-02,49.27000045776367
2023-02-03,49.4900016784668
2023-02-06,49.459999084472656
2023-02-07,49.130001068115234
2023-02-08,49.290000915527344
2023-02-09,49.380001068115234
2023-02-10,49.16999816894531
2023-02-13,49.25
2023-02-14,49.63999938964844
2023-02-15,49.68000030517578
2023-02-16,49.9900016784668
2023-02-17,49.959999084472656
2023-02-20,49.88999938964844
2023-02-21,49.619998931884766
2023-02-22,49.25
2023-02-23,49.27000045776367
2023-02-24,49.11000061035156
2023-02-27,48.54999923706055
2023-02-28,48.34000015258789
2023-03-01,48.709999084472656
2023-03-02,48.630001068115234
2023-03-03,48.95000076293945
2023-03-06,49.36000061035156
2023-03-08,49.59000015258789
2023-03-09,49.34000015258789
