Date,ADEN.SW
2016-06-27,29.739055633544922
2016-06-28,29.7703914642334
2016-06-29,30.766918182373047
2016-06-30,30.641563415527344
2016-07-01,31.092823028564453
2016-07-04,30.459810256958008
2016-07-05,29.25018882751465
2016-07-06,29.080970764160156
2016-07-07,29.61370277404785
2016-07-08,30.7919864654541
2016-07-11,31.274580001831055
2016-07-12,32.55940628051758
2016-07-13,33.092140197753906
2016-07-14,33.436851501464844
2016-07-15,33.28015899658203
2016-07-18,33.56219482421875
2016-07-19,32.99812698364258
2016-07-20,33.37417221069336
2016-07-21,33.46818923950195
2016-07-22,33.28015899658203
2016-07-25,33.59353256225586
2016-07-26,33.46818923950195
2016-07-27,33.436851501464844
2016-07-28,33.02946472167969
2016-07-29,33.342838287353516
2016-08-02,32.55940628051758
2016-08-03,32.653419494628906
2016-08-04,33.154815673828125
2016-08-05,33.59353256225586
2016-08-08,33.75021743774414
2016-08-09,34.28295135498047
2016-08-10,35.12906265258789
2016-08-11,35.03504943847656
2016-08-12,35.348426818847656
2016-08-15,35.12906265258789
2016-08-16,34.87836837768555
2016-08-17,34.50231170654297
2016-08-18,34.97237014770508
2016-08-19,34.50231170654297
2016-08-22,34.78435134887695
2016-08-23,35.50510787963867
2016-08-24,35.44243621826172
2016-08-25,35.28574752807617
2016-08-26,35.22307205200195
2016-08-29,35.191734313964844
2016-08-30,35.72447204589844
2016-08-31,35.4737663269043
2016-09-01,35.03504943847656
2016-09-02,35.4737663269043
2016-09-05,35.78714370727539
2016-09-06,35.818477630615234
2016-09-07,36.037841796875
2016-09-08,36.225860595703125
2016-09-09,35.818477630615234
2016-09-12,34.78435134887695
2016-09-13,34.31428909301758
2016-09-14,34.063594818115234
2016-09-15,34.03225326538086
2016-09-16,33.6248664855957
2016-09-19,33.87556838989258
2016-09-20,33.75021743774414
2016-09-21,33.87556838989258
2016-09-22,34.50231170654297
2016-09-23,34.34562683105469
2016-09-26,34.22027587890625
2016-09-27,34.15760040283203
2016-09-28,34.72167205810547
2016-09-29,34.470977783203125
2016-09-30,34.28295135498047
2016-10-03,34.25161361694336
2016-10-04,35.56778335571289
2016-10-05,35.69313049316406
2016-10-06,35.50510787963867
2016-10-07,35.09772491455078
2016-10-10,35.22307205200195
2016-10-11,35.66179656982422
2016-10-12,35.75580978393555
2016-10-13,34.941043853759766
2016-10-14,35.160400390625
2016-10-17,34.847023010253906
2016-10-18,35.191734313964844
2016-10-19,36.00650405883789
2016-10-20,35.72447204589844
2016-10-21,36.8212776184082
2016-10-24,36.75859451293945
2016-10-25,36.85260772705078
2016-10-26,37.00929260253906
2016-10-27,37.040626525878906
2016-10-28,37.22865295410156
2016-10-31,36.88394546508789
2016-11-01,36.53923416137695
2016-11-02,35.97516632080078
2016-11-03,36.037841796875
2016-11-04,36.037841796875
2016-11-07,36.16318893432617
2016-11-08,36.10051345825195
2016-11-09,36.13185119628906
2016-11-10,37.510684967041016
2016-11-11,37.5733642578125
2016-11-14,38.670166015625
2016-11-15,38.262786865234375
2016-11-16,37.886741638183594
2016-11-17,37.886741638183594
2016-11-18,38.294124603271484
2016-11-21,38.858192443847656
2016-11-22,39.202903747558594
2016-11-23,39.01487350463867
2016-11-24,39.04621124267578
2016-11-25,39.077552795410156
2016-11-28,38.858192443847656
2016-11-29,39.17156219482422
2016-11-30,39.26557540893555
2016-12-01,39.140228271484375
2016-12-02,39.077552795410156
2016-12-05,39.1088981628418
2016-12-06,39.86098861694336
2016-12-07,40.456390380859375
2016-12-08,41.02046585083008
2016-12-09,40.70708465576172
2016-12-12,40.61307907104492
2016-12-13,41.58453369140625
2016-12-14,41.6472053527832
2016-12-15,42.36796188354492
2016-12-16,41.803890228271484
2016-12-19,41.615867614746094
2016-12-20,42.211280822753906
2016-12-21,42.02325439453125
2016-12-22,41.77255630493164
2016-12-23,41.92924499511719
2016-12-27,42.336631774902344
2016-12-28,41.835227966308594
2016-12-29,41.835227966308594
2016-12-30,41.77255630493164
2017-01-03,42.336631774902344
2017-01-04,43.52744674682617
2017-01-05,43.52744674682617
2017-01-06,43.49610900878906
2017-01-09,43.46477508544922
2017-01-10,43.77814483642578
2017-01-11,43.93482971191406
2017-01-12,44.21686935424805
2017-01-13,44.248199462890625
2017-01-16,43.90349578857422
2017-01-17,43.872154235839844
2017-01-18,43.74680709838867
2017-01-19,44.34221267700195
2017-01-20,44.31086730957031
2017-01-23,44.436222076416016
2017-01-24,44.84361267089844
2017-01-25,45.50168991088867
2017-01-26,45.595699310302734
2017-01-27,44.5929069519043
2017-01-30,44.1541862487793
2017-01-31,44.12284851074219
2017-02-01,44.56156921386719
2017-02-02,44.5929069519043
2017-02-03,44.46755599975586
2017-02-06,44.436222076416016
2017-02-07,44.34221267700195
2017-02-08,43.46477508544922
2017-02-09,43.77814483642578
2017-02-10,43.77814483642578
2017-02-13,44.530235290527344
2017-02-14,44.906280517578125
2017-02-15,45.00029373168945
2017-02-16,44.71825408935547
2017-02-17,44.31086730957031
2017-02-20,44.5929069519043
2017-02-21,45.00029373168945
2017-02-22,44.68692398071289
2017-02-23,44.68692398071289
2017-02-24,44.185523986816406
2017-02-27,44.498905181884766
2017-02-28,45.25099182128906
2017-03-01,45.50168991088867
2017-03-02,44.185523986816406
2017-03-03,43.74680709838867
2017-03-06,43.997501373291016
2017-03-07,44.060176849365234
2017-03-08,43.93482971191406
2017-03-09,43.872154235839844
2017-03-10,43.74680709838867
2017-03-13,43.872154235839844
2017-03-14,43.74680709838867
2017-03-15,43.74680709838867
2017-03-16,43.840816497802734
2017-03-17,44.37355422973633
2017-03-20,43.93482971191406
2017-03-21,44.02884292602539
2017-03-22,43.52744674682617
2017-03-23,43.840816497802734
2017-03-24,44.060176849365234
2017-03-27,43.558780670166016
2017-03-28,43.49610900878906
2017-03-29,43.37075424194336
2017-03-30,44.34221267700195
2017-03-31,44.5929069519043
2017-04-03,44.34221267700195
2017-04-04,44.12284851074219
2017-04-05,44.12284851074219
2017-04-06,44.02884292602539
2017-04-07,44.46755599975586
2017-04-10,44.498905181884766
2017-04-11,44.96895980834961
2017-04-12,45.53303146362305
2017-04-13,45.31366729736328
2017-04-18,44.68692398071289
2017-04-19,45.345001220703125
2017-04-20,45.8150634765625
2017-04-21,45.53303146362305
2017-04-24,47.162559509277344
2017-04-25,47.03721237182617
2017-04-26,47.09988784790039
2017-04-27,46.880531311035156
2017-04-28,47.2642707824707
2017-05-02,47.967796325683594
2017-05-03,47.39218521118164
2017-05-04,47.679996490478516
2017-05-05,48.09571075439453
2017-05-08,47.967796325683594
2017-05-09,49.02309036254883
2017-05-10,49.53474044799805
2017-05-11,49.2469367980957
2017-05-12,48.95913314819336
2017-05-15,49.27892303466797
2017-05-16,49.34288024902344
2017-05-17,48.51142883300781
2017-05-18,48.639347076416016
2017-05-19,47.967796325683594
2017-05-22,48.06373596191406
2017-05-23,48.35153579711914
2017-05-24,46.56074523925781
2017-05-26,46.68865966796875
2017-05-29,46.59272384643555
2017-05-30,46.208980560302734
2017-05-31,46.176998138427734
2017-06-01,46.496788024902344
2017-06-02,46.720638275146484
2017-06-06,45.921173095703125
2017-06-07,46.3049201965332
2017-06-08,46.88053512573242
2017-06-09,46.84854507446289
2017-06-12,46.56074523925781
2017-06-13,47.200321197509766
2017-06-14,47.00844192504883
2017-06-15,47.13636016845703
2017-06-16,47.61603546142578
2017-06-19,48.0317497253418
2017-06-20,47.71196365356445
2017-06-21,47.58405303955078
2017-06-22,47.58405303955078
2017-06-23,47.13636016845703
2017-06-26,47.23229217529297
2017-06-27,47.13636016845703
2017-06-28,47.04042434692383
2017-06-29,46.59272384643555
2017-06-30,46.62470245361328
2017-07-03,47.00844192504883
2017-07-04,46.52876281738281
2017-07-05,46.62470245361328
2017-07-06,46.400856018066406
2017-07-07,46.33689498901367
2017-07-10,46.91250228881836
2017-07-11,45.921173095703125
2017-07-12,46.400856018066406
2017-07-13,46.52876281738281
2017-07-14,46.68865966796875
2017-07-17,46.27293014526367
2017-07-18,46.27293014526367
2017-07-19,46.496788024902344
2017-07-20,46.2409553527832
2017-07-21,45.66534423828125
2017-07-24,45.313575744628906
2017-07-25,45.79325866699219
2017-07-26,46.33689498901367
2017-07-27,46.52876281738281
2017-07-28,46.68865966796875
2017-07-31,47.200321197509766
2017-08-02,47.58405303955078
2017-08-03,47.296241760253906
2017-08-04,47.61603546142578
2017-08-07,47.71196365356445
2017-08-08,47.90384292602539
2017-08-09,47.424163818359375
2017-08-10,44.386207580566406
2017-08-11,44.162353515625
2017-08-14,44.833900451660156
2017-08-15,44.833900451660156
2017-08-16,45.53743362426758
2017-08-17,45.53743362426758
2017-08-18,44.929832458496094
2017-08-21,44.961822509765625
2017-08-22,45.56940841674805
2017-08-23,45.56940841674805
2017-08-24,45.185665130615234
2017-08-25,44.54609680175781
2017-08-28,44.13037872314453
2017-08-29,43.77861022949219
2017-08-30,44.25828552246094
2017-08-31,44.45016098022461
2017-09-01,44.67401123046875
2017-09-04,44.67401123046875
2017-09-05,44.610050201416016
2017-09-06,44.578067779541016
2017-09-07,44.865882873535156
2017-09-08,45.02577209472656
2017-09-11,45.66534423828125
2017-09-12,46.14502716064453
2017-09-13,46.496788024902344
2017-09-14,47.168331146240234
2017-09-15,46.88053512573242
2017-09-18,47.296241760253906
2017-09-19,47.488121032714844
2017-09-20,48.12769317626953
2017-09-21,48.57538986206055
2017-09-22,47.71196365356445
2017-09-25,47.648014068603516
2017-09-26,47.424163818359375
2017-09-27,47.55207061767578
2017-09-28,47.55207061767578
2017-09-29,48.223628997802734
2017-10-02,48.67133331298828
2017-10-03,48.31956481933594
2017-10-04,48.2875862121582
2017-10-05,48.479454040527344
2017-10-06,48.0317497253418
2017-10-09,48.223628997802734
2017-10-10,48.86320114135742
2017-10-11,48.51142883300781
2017-10-12,48.51142883300781
2017-10-13,48.57538986206055
2017-10-16,48.383522033691406
2017-10-17,48.415496826171875
2017-10-18,49.02309036254883
2017-10-19,48.67133331298828
2017-10-20,49.21495819091797
2017-10-23,49.662662506103516
2017-10-24,48.79924011230469
2017-10-25,48.83121871948242
2017-10-26,49.694637298583984
2017-10-27,49.918487548828125
2017-10-30,50.04640197753906
2017-10-31,50.62201690673828
2017-11-01,50.3022346496582
2017-11-02,50.23827362060547
2017-11-03,50.43014144897461
2017-11-06,50.04640197753906
2017-11-07,49.53474044799805
2017-11-08,49.694637298583984
2017-11-09,48.607364654541016
2017-11-10,48.12769317626953
2017-11-13,47.648014068603516
2017-11-14,47.520103454589844
2017-11-15,47.13636016845703
2017-11-16,47.32823181152344
2017-11-17,47.296241760253906
2017-11-20,47.648014068603516
2017-11-21,47.58405303955078
2017-11-22,47.13636016845703
2017-11-23,47.200321197509766
2017-11-24,47.04042434692383
2017-11-27,47.2642707824707
2017-11-28,47.77592849731445
2017-11-29,47.424163818359375
2017-11-30,47.58405303955078
2017-12-01,46.81657028198242
2017-12-04,47.0723991394043
2017-12-05,47.0723991394043
2017-12-06,47.04042434692383
2017-12-07,47.200321197509766
2017-12-08,47.39218521118164
2017-12-11,47.2642707824707
2017-12-12,47.488121032714844
2017-12-13,47.488121032714844
2017-12-14,47.424163818359375
2017-12-15,47.32823181152344
2017-12-18,47.839881896972656
2017-12-19,47.520103454589844
2017-12-20,47.456138610839844
2017-12-21,47.871864318847656
2017-12-22,47.71196365356445
2017-12-27,47.99978256225586
2017-12-28,47.679996490478516
2017-12-29,47.679996490478516
2018-01-03,48.684120178222656
2018-01-04,49.45160675048828
2018-01-05,50.462127685546875
2018-01-08,50.206295013427734
2018-01-09,50.51328659057617
2018-01-10,50.142337799072266
2018-01-11,50.2574577331543
2018-01-12,50.794700622558594
2018-01-15,50.89703369140625
2018-01-16,50.59004211425781
2018-01-17,50.18071746826172
2018-01-18,49.720218658447266
2018-01-19,50.462127685546875
2018-01-22,50.628414154052734
2018-01-23,50.50049591064453
2018-01-24,50.027217864990234
2018-01-25,49.86092758178711
2018-01-26,50.38536834716797
2018-01-29,50.32141876220703
2018-01-30,49.74580383300781
2018-01-31,48.991111755371094
2018-02-01,48.85041046142578
2018-02-02,48.159671783447266
2018-02-05,47.699180603027344
2018-02-06,46.2409553527832
2018-02-07,46.93169021606445
2018-02-08,45.60138702392578
2018-02-09,45.1536865234375
2018-02-12,45.97233581542969
2018-02-13,45.85721206665039
2018-02-14,46.65028381347656
2018-02-15,47.4945182800293
2018-02-16,47.82709503173828
2018-02-19,47.63522720336914
2018-02-20,48.12129211425781
2018-02-21,48.607364654541016
2018-02-22,48.441078186035156
2018-02-23,48.50503158569336
2018-02-26,48.69690704345703
2018-02-27,48.939945220947266
2018-02-28,48.773658752441406
2018-03-01,44.75715255737305
2018-03-02,44.040836334228516
2018-03-05,44.654823303222656
2018-03-06,44.5013313293457
2018-03-07,44.74435806274414
2018-03-08,44.974613189697266
2018-03-09,45.02577209472656
2018-03-12,44.974613189697266
2018-03-13,44.3734130859375
2018-03-14,44.718780517578125
2018-03-15,45.16648483276367
2018-03-16,45.14089584350586
2018-03-19,45.064144134521484
2018-03-20,44.78273391723633
2018-03-21,44.09200668334961
2018-03-22,43.10706329345703
2018-03-23,42.80006408691406
2018-03-26,42.429115295410156
2018-03-27,43.22218322753906
2018-03-28,43.43963623046875
2018-03-29,43.49080276489258
2018-04-03,42.67215347290039
2018-04-04,42.493072509765625
2018-04-05,43.54196548461914
2018-04-06,43.06869125366211
2018-04-09,43.43963623046875
2018-04-10,43.81058883666992
2018-04-11,43.10706329345703
2018-04-12,43.094268798828125
2018-04-13,42.91518783569336
2018-04-16,42.88960647583008
2018-04-17,43.721046447753906
2018-04-18,44.20712661743164
2018-04-19,44.5013313293457
2018-04-20,44.25828552246094
2018-04-23,43.90012741088867
2018-04-24,43.0558967590332
2018-04-25,43.10903549194336
2018-04-26,43.54742431640625
2018-04-27,43.53414535522461
2018-04-30,43.79984664916992
2018-05-02,44.17181396484375
2018-05-03,43.73341751098633
2018-05-04,43.93268966674805
2018-05-07,44.79620361328125
2018-05-08,42.51122283935547
2018-05-09,42.5909309387207
2018-05-11,42.77691650390625
2018-05-14,42.564361572265625
2018-05-15,42.17910385131836
2018-05-16,42.07282257080078
2018-05-17,42.08610916137695
2018-05-18,42.08610916137695
2018-05-22,42.49793243408203
2018-05-23,41.222599029541016
2018-05-24,41.06318664550781
2018-05-25,40.837337493896484
2018-05-28,40.757633209228516
2018-05-29,39.947261810302734
2018-05-30,39.6417121887207
2018-05-31,39.26974105834961
2018-06-01,40.08011245727539
2018-06-04,40.026973724365234
2018-06-05,39.78784942626953
2018-06-06,39.7214241027832
2018-06-07,39.93397903442383
2018-06-08,39.68156814575195
2018-06-11,39.854270935058594
2018-06-12,39.854270935058594
2018-06-13,39.88084030151367
2018-06-14,40.412227630615234
2018-06-15,40.1066780090332
2018-06-18,39.987117767333984
2018-06-19,39.455726623535156
2018-06-20,39.442440032958984
2018-06-21,38.950904846191406
2018-06-22,39.93397903442383
2018-06-25,38.68521499633789
2018-06-26,38.26009750366211
2018-06-27,38.73835372924805
2018-06-28,38.472652435302734
2018-06-29,39.030616760253906
2018-07-02,38.632076263427734
2018-07-03,38.7914924621582
2018-07-04,38.67192459106445
2018-07-05,38.804771423339844
2018-07-06,38.77820587158203
2018-07-09,39.097042083740234
2018-07-10,38.950904846191406
2018-07-11,38.485939025878906
2018-07-12,38.65863800048828
2018-07-13,38.96418762207031
2018-07-16,38.81805419921875
2018-07-17,39.05717849731445
2018-07-18,39.19002914428711
2018-07-19,39.402591705322266
2018-07-20,38.89776611328125
2018-07-23,38.924339294433594
2018-07-24,39.93397903442383
2018-07-25,39.535430908203125
2018-07-26,40.01369094848633
2018-07-27,40.18639373779297
2018-07-30,40.35908889770508
2018-07-31,40.50522232055664
2018-08-02,39.309593200683594
2018-08-03,39.50886535644531
2018-08-06,39.41587448120117
2018-08-07,39.88084030151367
2018-08-08,40.31924057006836
2018-08-09,39.50886535644531
2018-08-10,38.81805419921875
2018-08-13,38.525794982910156
2018-08-14,38.44608688354492
2018-08-15,38.15382385253906
2018-08-16,38.57893753051758
2018-08-17,38.49922561645508
2018-08-20,38.88448715209961
2018-08-21,39.12360763549805
2018-08-22,39.229888916015625
2018-08-23,39.21660232543945
2018-08-24,39.389305114746094
2018-08-27,39.78784942626953
2018-08-28,39.840980529785156
2018-08-29,39.50886535644531
2018-08-30,39.349449157714844
2018-08-31,39.442440032958984
2018-09-03,39.33616638183594
2018-09-04,38.77820587158203
2018-09-05,38.44608688354492
2018-09-06,38.31324005126953
2018-09-07,38.100685119628906
2018-09-10,38.31324005126953
2018-09-11,38.40623474121094
2018-09-12,38.525794982910156
2018-09-13,38.366371154785156
2018-09-14,38.472652435302734
2018-09-17,38.392948150634766
2018-09-18,38.33980941772461
2018-09-19,35.975120544433594
2018-09-20,35.40387725830078
2018-09-21,35.111610412597656
2018-09-24,34.885772705078125
2018-09-25,35.005332946777344
2018-09-26,35.018619537353516
2018-09-27,34.48722839355469
2018-09-28,34.23481750488281
2018-10-01,34.327816009521484
2018-10-02,34.16839599609375
2018-10-03,34.43408966064453
2018-10-04,34.24810028076172
2018-10-05,33.90270233154297
2018-10-08,33.78313446044922
2018-10-09,33.42444610595703
2018-10-10,33.11225509643555
2018-10-11,32.3350944519043
2018-10-12,32.44801330566406
2018-10-15,32.341739654541016
2018-10-16,32.70707321166992
2018-10-17,32.70043182373047
2018-10-18,32.8797721862793
2018-10-19,31.557939529418945
2018-10-22,31.96976661682129
2018-10-23,31.219179153442383
2018-10-24,30.66122055053711
2018-10-25,31.205890655517578
2018-10-26,31.318817138671875
2018-10-29,31.850204467773438
2018-10-30,31.95648193359375
2018-10-31,32.773494720458984
2018-11-01,32.52772903442383
2018-11-02,32.60079574584961
2018-11-05,31.903343200683594
2018-11-06,32.846561431884766
2018-11-07,33.225181579589844
2018-11-08,33.42444610595703
2018-11-09,33.25174331665039
2018-11-12,32.60743713378906
2018-11-13,32.60743713378906
2018-11-14,32.4613037109375
2018-11-15,32.06276321411133
2018-11-16,31.98969078063965
2018-11-19,31.571216583251953
2018-11-20,31.265674591064453
2018-11-21,31.710716247558594
2018-11-22,31.557939529418945
2018-11-23,31.883413314819336
2018-11-26,32.514442443847656
2018-11-27,32.16904067993164
2018-11-28,32.24874496459961
2018-11-29,32.8930549621582
2018-11-30,32.8133544921875
2018-12-03,33.37131118774414
2018-12-04,32.979408264160156
2018-12-05,31.883413314819336
2018-12-06,30.66122055053711
2018-12-07,30.93355369567871
2018-12-10,29.930559158325195
2018-12-11,30.36895751953125
2018-12-12,30.794065475463867
2018-12-13,30.86713218688965
2018-12-14,30.256032943725586
2018-12-17,29.757850646972656
2018-12-18,29.923913955688477
2018-12-19,30.475231170654297
2018-12-20,30.18296241760254
2018-12-21,30.495159149169922
2018-12-27,29.66486167907715
2018-12-28,30.508441925048828
2019-01-03,28.934200286865234
2019-01-04,30.269315719604492
2019-01-07,30.71435546875
2019-01-08,31.670860290527344
2019-01-09,32.24874496459961
2019-01-10,32.713714599609375
2019-01-11,32.87312698364258
2019-01-14,32.70707321166992
2019-01-15,32.72699737548828
2019-01-16,33.278316497802734
2019-01-17,33.21189498901367
2019-01-18,33.676856994628906
2019-01-21,33.63700485229492
2019-01-22,33.7299919128418
2019-01-23,33.61043167114258
2019-01-24,34.11525344848633
2019-01-25,33.55729293823242
2019-01-28,33.37131118774414
2019-01-29,33.71670913696289
2019-01-30,33.78313446044922
2019-01-31,33.03254699707031
2019-02-01,33.30488586425781
2019-02-04,33.411163330078125
2019-02-05,34.035545349121094
2019-02-06,34.15510940551758
2019-02-07,33.63700485229492
2019-02-08,33.19196701049805
2019-02-11,33.65028762817383
2019-02-12,34.65992736816406
2019-02-13,34.87248992919922
2019-02-14,34.54036331176758
2019-02-15,35.138179779052734
2019-02-18,35.138179779052734
2019-02-19,34.87248992919922
2019-02-20,35.191322326660156
2019-02-21,35.20460891723633
2019-02-22,35.3640251159668
2019-02-25,35.6031494140625
2019-02-26,35.815696716308594
2019-02-27,35.6031494140625
2019-02-28,34.44736862182617
2019-03-01,34.87248992919922
2019-03-04,35.07175827026367
2019-03-05,34.99205017089844
2019-03-06,35.018619537353516
2019-03-07,34.500511169433594
2019-03-08,33.98240661621094
2019-03-11,34.63336181640625
2019-03-12,34.58022689819336
2019-03-13,34.92562484741211
2019-03-14,35.191322326660156
2019-03-15,35.40387725830078
2019-03-18,35.563297271728516
2019-03-19,35.948551177978516
2019-03-20,35.3773078918457
2019-03-21,35.5234375
2019-03-22,34.208248138427734
2019-03-25,34.19496536254883
2019-03-26,33.84955978393555
2019-03-27,34.10197067260742
2019-03-28,34.54036331176758
2019-03-29,35.3773078918457
2019-04-01,35.908695220947266
2019-04-02,35.66957473754883
2019-04-03,36.59950256347656
2019-04-04,36.73234939575195
2019-04-05,36.79877471923828
2019-04-08,36.86520004272461
2019-04-09,36.34709548950195
2019-04-10,36.71906661987305
2019-04-11,37.715423583984375
2019-04-12,38.632076263427734
2019-04-15,38.924339294433594
2019-04-16,38.96418762207031
2019-04-17,39.389305114746094
2019-04-18,39.894126892089844
2019-04-23,40.3238410949707
2019-04-24,40.62879943847656
2019-04-25,40.51789855957031
2019-04-26,40.490177154541016
2019-04-29,40.656517028808594
2019-04-30,40.559486389160156
2019-05-02,40.06046676635742
2019-05-03,39.99115753173828
2019-05-06,39.99115753173828
2019-05-07,40.14363098144531
