Date,DRI
2015-12-14,44.30888748168945
2015-12-15,44.61896514892578
2015-12-16,44.83827590942383
2015-12-17,44.15763854980469
2015-12-18,47.26584243774414
2015-12-21,48.17334747314453
2015-12-22,48.46072006225586
2015-12-23,48.77835464477539
2015-12-24,48.8237190246582
2015-12-28,48.627105712890625
2015-12-29,48.740535736083984
2015-12-30,48.619544982910156
2015-12-31,48.12797164916992
2016-01-04,47.45491409301758
2016-01-05,48.317039489746094
2016-01-06,47.95878601074219
2016-01-07,47.62342071533203
2016-01-08,47.26517105102539
2016-01-11,47.22706985473633
2016-01-12,47.64628601074219
2016-01-13,47.150848388671875
2016-01-14,47.006011962890625
2016-01-15,45.90842056274414
2016-01-19,46.36576843261719
2016-01-20,45.4815788269043
2016-01-21,45.977027893066406
2016-01-22,47.20419692993164
2016-01-25,46.853572845458984
2016-01-26,47.7606201171875
2016-01-27,47.70726776123047
2016-01-28,48.21794509887695
2016-01-29,48.06550598144531
2016-02-01,48.271305084228516
2016-02-02,47.371891021728516
2016-02-03,47.20419692993164
2016-02-04,46.89168930053711
2016-02-05,44.96328353881836
2016-02-08,45.38249588012695
2016-02-09,44.574554443359375
2016-02-10,43.89619064331055
2016-02-11,43.55316925048828
2016-02-12,44.719364166259766
2016-02-16,45.38249588012695
2016-02-17,46.90693664550781
2016-02-18,46.89168930053711
2016-02-19,46.64015579223633
2016-02-22,47.3642578125
2016-02-23,47.91305923461914
2016-02-24,48.26368713378906
2016-02-25,48.58382034301758
2016-02-26,48.58382034301758
2016-02-29,48.69052505493164
2016-03-01,48.97254180908203
2016-03-02,49.30030059814453
2016-03-03,49.40701675415039
2016-03-04,49.490848541259766
2016-03-07,49.658546447753906
2016-03-08,49.22407913208008
2016-03-09,51.01529312133789
2016-03-10,51.16011428833008
2016-03-11,51.50310516357422
2016-03-14,51.66318130493164
2016-03-15,50.94668960571289
2016-03-16,51.495479583740234
2016-03-17,51.5107421875
2016-03-18,51.289703369140625
2016-03-21,51.236328125
2016-03-22,50.801876068115234
2016-03-23,50.7027702331543
2016-03-24,50.13111877441406
2016-03-28,50.664676666259766
2016-03-29,50.78661346435547
2016-03-30,50.74852752685547
2016-03-31,50.535091400146484
2016-04-01,51.09913635253906
2016-04-04,51.327796936035156
2016-04-05,49.39176940917969
2016-04-06,49.53659439086914
2016-04-07,49.682525634765625
2016-04-08,49.767032623291016
2016-04-11,49.72861862182617
2016-04-12,50.60429000854492
2016-04-13,50.37384796142578
2016-04-14,49.813106536865234
2016-04-15,49.31382369995117
2016-04-18,49.767032623291016
2016-04-19,48.538021087646484
2016-04-20,48.49962615966797
2016-04-21,48.23076248168945
2016-04-22,48.62251663208008
2016-04-25,48.74541473388672
2016-04-26,49.052669525146484
2016-04-27,48.88368225097656
2016-04-28,48.507293701171875
2016-04-29,47.81597137451172
2016-05-02,48.86063003540039
2016-05-03,48.760765075683594
2016-05-04,49.10643768310547
2016-05-05,48.36903381347656
2016-05-06,48.00033187866211
2016-05-09,49.505855560302734
2016-05-10,49.667179107666016
2016-05-11,48.484249114990234
2016-05-12,49.01426315307617
2016-05-13,48.63019943237305
2016-05-16,48.607154846191406
2016-05-17,49.08339309692383
2016-05-18,48.42279815673828
2016-05-19,50.619651794433594
2016-05-20,50.811683654785156
2016-05-23,49.9283332824707
2016-05-24,50.54283905029297
2016-05-25,50.88848114013672
2016-05-26,51.679664611816406
2016-05-27,51.83329391479492
2016-05-31,52.10213088989258
2016-06-01,51.79488754272461
2016-06-02,52.07908248901367
2016-06-03,52.04069137573242
2016-06-06,51.73343276977539
2016-06-07,51.810237884521484
2016-06-08,51.7641716003418
2016-06-09,52.4862060546875
2016-06-10,52.08677291870117
2016-06-13,52.02533721923828
2016-06-14,52.29417419433594
2016-06-15,51.840972900390625
2016-06-16,51.87169647216797
2016-06-17,51.82562255859375
2016-06-20,52.00996398925781
2016-06-21,51.61819839477539
2016-06-22,51.60285568237305
2016-06-23,52.217350006103516
2016-06-24,51.341697692871094
2016-06-27,49.88225173950195
2016-06-28,50.1126708984375
2016-06-29,50.66572189331055
2016-06-30,48.653236389160156
2016-07-01,48.39208221435547
2016-07-05,47.232200622558594
2016-07-06,47.792938232421875
2016-07-07,48.110721588134766
2016-07-08,48.0797233581543
2016-07-11,48.53703308105469
2016-07-12,48.676551818847656
2016-07-13,48.58354187011719
2016-07-14,48.94784164428711
2016-07-15,48.428524017333984
2016-07-18,48.296749114990234
2016-07-19,48.35100555419922
2016-07-20,48.58354187011719
2016-07-21,48.048728942871094
2016-07-22,48.49053192138672
2016-07-25,48.940093994140625
2016-07-26,47.0643424987793
2016-07-27,46.25823211669922
2016-07-28,47.382118225097656
2016-07-29,47.715415954589844
2016-08-01,47.823936462402344
2016-08-02,46.70778274536133
2016-08-03,47.0643424987793
2016-08-04,47.32011795043945
2016-08-05,48.382022857666016
2016-08-08,48.188232421875
2016-08-09,48.296749114990234
2016-08-10,47.69991683959961
2016-08-11,48.57579040527344
2016-08-12,48.63780975341797
2016-08-15,48.34326171875
2016-08-16,48.2657470703125
2016-08-17,48.382022857666016
2016-08-18,48.53703308105469
2016-08-19,47.769691467285156
2016-08-22,47.65340805053711
2016-08-23,48.41300964355469
2016-08-24,48.80057144165039
2016-08-25,48.83157730102539
2016-08-26,47.42864227294922
2016-08-29,47.46738052368164
2016-08-30,47.188350677490234
2016-08-31,47.777427673339844
2016-09-01,47.9712028503418
2016-09-02,48.312252044677734
2016-09-06,48.4982795715332
2016-09-07,48.77732467651367
2016-09-08,48.382022857666016
2016-09-09,47.63016891479492
2016-09-12,48.878089904785156
2016-09-13,48.521541595458984
2016-09-14,47.800682067871094
2016-09-15,48.14948272705078
2016-09-16,48.01771926879883
2016-09-19,47.58366012573242
2016-09-20,47.65340805053711
2016-09-21,48.335506439208984
2016-09-22,48.048728942871094
2016-09-23,48.87032699584961
2016-09-26,48.420772552490234
2016-09-27,47.68442153930664
2016-09-28,47.38988494873047
2016-09-29,46.99457931518555
2016-09-30,47.529396057128906
2016-10-03,47.560401916503906
2016-10-04,47.839447021484375
2016-10-05,48.1523323059082
2016-10-06,47.67518997192383
2016-10-07,48.20708465576172
2016-10-10,48.778079986572266
2016-10-11,48.80937194824219
2016-10-12,49.122249603271484
2016-10-13,48.63728332519531
2016-10-14,48.676395416259766
2016-10-17,48.942344665527344
2016-10-18,49.302154541015625
2016-10-19,49.568111419677734
2016-10-20,49.18482971191406
2016-10-21,49.33344268798828
2016-10-24,49.521175384521484
2016-10-25,48.27748107910156
2016-10-26,47.83944320678711
2016-10-27,48.121028900146484
2016-10-28,48.973636627197266
2016-10-31,50.6788444519043
2016-11-01,50.326839447021484
2016-11-02,50.54585647583008
2016-11-03,49.90445327758789
2016-11-04,49.95139694213867
2016-11-07,51.23419189453125
2016-11-08,51.32023239135742
2016-11-09,53.64338302612305
2016-11-10,54.21438217163086
2016-11-11,54.847984313964844
2016-11-14,56.71742630004883
2016-11-15,57.15544509887695
2016-11-16,56.0056266784668
2016-11-17,56.6861457824707
2016-11-18,56.975555419921875
2016-11-21,57.21022415161133
2016-11-22,57.882911682128906
2016-11-23,58.26618576049805
2016-11-25,58.62601089477539
2016-11-28,57.82816696166992
2016-11-29,57.00684356689453
2016-11-30,57.33538055419922
2016-12-01,59.283042907714844
2016-12-02,58.69642639160156
2016-12-05,60.0026741027832
2016-12-06,60.42508316040039
2016-12-07,61.473209381103516
2016-12-08,61.746971130371094
2016-12-09,61.48105239868164
2016-12-12,61.08210372924805
2016-12-13,60.120018005371094
2016-12-14,59.76019287109375
2016-12-15,59.25957489013672
2016-12-16,59.07967758178711
2016-12-19,59.19700241088867
2016-12-20,59.24394226074219
2016-12-21,59.24394226074219
2016-12-22,58.328765869140625
2016-12-23,58.258392333984375
2016-12-27,58.17232131958008
2016-12-28,57.632591247558594
2016-12-29,57.71083450317383
2016-12-30,56.8817138671875
2017-01-03,56.36544418334961
2017-01-04,56.388919830322266
2017-01-05,56.57663345336914
2017-01-06,56.403194427490234
2017-01-09,56.411094665527344
2017-01-10,56.955013275146484
2017-01-11,57.45952606201172
2017-01-12,58.184776306152344
2017-01-13,57.837921142578125
2017-01-17,57.451637268066406
2017-01-18,57.6723747253418
2017-01-19,57.223026275634766
2017-01-20,57.89309310913086
2017-01-23,57.54623794555664
2017-01-24,58.07438278198242
2017-01-25,57.99557876586914
2017-01-26,57.97980880737305
2017-01-27,57.987693786621094
2017-01-30,58.192649841308594
2017-01-31,57.7669677734375
2017-02-01,56.89982986450195
2017-02-02,56.46628189086914
2017-02-03,56.616058349609375
2017-02-06,57.01808547973633
2017-02-07,56.63969802856445
2017-02-08,57.89309310913086
2017-02-09,59.178043365478516
2017-02-10,60.13187789916992
2017-02-13,59.97423553466797
2017-02-14,60.100345611572266
2017-02-15,59.70619201660156
2017-02-16,59.753517150878906
2017-02-17,60.486629486083984
2017-02-21,60.462974548339844
2017-02-22,59.453956604003906
2017-02-23,59.485477447509766
2017-02-24,59.485477447509766
2017-02-27,58.75233840942383
2017-02-28,58.87059783935547
2017-03-01,59.036128997802734
2017-03-02,59.49336624145508
2017-03-03,59.209556579589844
2017-03-06,58.87059783935547
2017-03-07,58.736595153808594
2017-03-08,59.2647590637207
2017-03-09,59.2962760925293
2017-03-10,58.46068572998047
2017-03-13,58.68931198120117
2017-03-14,58.81542205810547
2017-03-15,59.777156829833984
2017-03-16,59.438167572021484
2017-03-17,60.43144989013672
2017-03-20,60.5890998840332
2017-03-21,60.3841438293457
2017-03-22,60.699466705322266
2017-03-23,60.41566467285156
2017-03-24,60.470863342285156
2017-03-27,59.580078125
2017-03-28,65.1297378540039
2017-03-29,65.09031677246094
2017-03-30,65.29528045654297
2017-03-31,65.95746612548828
2017-04-03,65.5948257446289
2017-04-04,66.20182800292969
2017-04-05,65.3346939086914
2017-04-06,66.17598724365234
2017-04-07,65.74740600585938
2017-04-10,65.63629150390625
2017-04-11,65.8267822265625
2017-04-12,65.46963500976562
2017-04-13,65.05691528320312
2017-04-17,65.58867645263672
2017-04-18,65.65216827392578
2017-04-19,65.9061508178711
2017-04-20,66.70774841308594
2017-04-21,66.7950668334961
2017-04-24,67.60460662841797
2017-04-25,67.89826202392578
2017-04-26,68.29508972167969
2017-04-27,68.22362518310547
2017-04-28,67.61251831054688
2017-05-01,67.96175384521484
2017-05-02,68.90620422363281
2017-05-03,69.38243103027344
2017-05-04,69.31097412109375
2017-05-05,69.31097412109375
2017-05-08,69.11255645751953
2017-05-09,69.26335906982422
2017-05-10,69.549072265625
2017-05-11,70.01731872558594
2017-05-12,70.08878326416016
2017-05-15,70.16021728515625
2017-05-16,68.22362518310547
2017-05-17,67.88235473632812
2017-05-18,68.612548828125
2017-05-19,69.0173110961914
2017-05-22,69.36653137207031
2017-05-23,68.76334381103516
2017-05-24,69.21574401855469
2017-05-25,69.9220962524414
2017-05-26,69.80303955078125
2017-05-30,69.43795013427734
2017-05-31,70.58084106445312
2017-06-01,71.50149536132812
2017-06-02,72.46183776855469
2017-06-05,72.87451934814453
2017-06-06,73.00154113769531
2017-06-07,73.05709075927734
2017-06-08,72.89833068847656
2017-06-09,73.1126708984375
2017-06-12,72.96977996826172
2017-06-13,71.44593048095703
2017-06-14,71.80309295654297
2017-06-15,71.27133178710938
2017-06-16,70.87449645996094
2017-06-19,71.8824462890625
2017-06-20,70.38241577148438
2017-06-21,70.06495666503906
2017-06-22,70.76339721679688
2017-06-23,70.42210388183594
2017-06-26,71.49357604980469
2017-06-27,73.56505584716797
2017-06-28,72.66820526123047
2017-06-29,72.82691955566406
2017-06-30,71.77926635742188
2017-07-03,72.49358367919922
2017-07-05,71.5332260131836
2017-07-06,71.67710876464844
2017-07-07,72.0687484741211
2017-07-10,71.33341979980469
2017-07-11,71.37339782714844
2017-07-12,71.62117004394531
2017-07-13,70.78993225097656
2017-07-14,71.09366607666016
2017-07-17,71.66112518310547
2017-07-18,71.16558837890625
2017-07-19,71.82097625732422
2017-07-20,71.58918762207031
2017-07-21,70.87784576416016
2017-07-24,69.23938751220703
2017-07-25,69.41524505615234
2017-07-26,68.5999984741211
2017-07-27,67.52896881103516
2017-07-28,67.01746368408203
2017-07-31,67.04141235351562
2017-08-01,67.77676391601562
2017-08-02,67.58493041992188
2017-08-03,65.60276794433594
2017-08-04,66.45796203613281
2017-08-07,66.95353698730469
2017-08-08,65.4029541015625
2017-08-09,64.96337127685547
2017-08-10,65.96244049072266
2017-08-11,66.60982513427734
2017-08-14,66.13829040527344
2017-08-15,66.72175598144531
2017-08-16,67.44905853271484
2017-08-17,67.24125671386719
2017-08-18,67.12934112548828
2017-08-21,67.54495239257812
2017-08-22,68.17634582519531
2017-08-23,66.68975067138672
2017-08-24,65.842529296875
2017-08-25,66.88159942626953
2017-08-28,67.8087158203125
2017-08-29,66.05036926269531
2017-08-30,66.24215698242188
2017-08-31,65.61075592041016
2017-09-01,65.47490692138672
2017-09-05,64.89143371582031
2017-09-06,62.62955093383789
2017-09-07,61.58253860473633
2017-09-08,62.78141784667969
2017-09-11,63.7325325012207
2017-09-12,64.91541290283203
2017-09-13,66.83362579345703
2017-09-14,66.49795532226562
2017-09-15,67.02543640136719
2017-09-18,67.43305969238281
2017-09-19,66.58584594726562
2017-09-20,66.97747039794922
2017-09-21,66.38606262207031
2017-09-22,66.24215698242188
2017-09-25,66.45000457763672
2017-09-26,62.11003494262695
2017-09-27,63.26094436645508
2017-09-28,63.10909652709961
2017-09-29,62.965213775634766
2017-10-02,63.27693176269531
2017-10-03,64.02824401855469
2017-10-04,63.62062454223633
2017-10-05,63.716548919677734
2017-10-06,65.1183090209961
2017-10-09,64.24020385742188
2017-10-10,63.869606018066406
2017-10-11,63.91794967651367
2017-10-12,63.81321334838867
2017-10-13,63.98238754272461
2017-10-16,64.61077880859375
2017-10-17,65.70640563964844
2017-10-18,66.0286865234375
2017-10-19,66.03672790527344
2017-10-20,66.68124389648438
2017-10-23,66.34285736083984
2017-10-24,66.57647705078125
2017-10-25,65.90782928466797
2017-10-26,66.69733428955078
2017-10-27,67.13237762451172
2017-10-30,66.68124389648438
2017-10-31,66.27841186523438
2017-11-01,66.12535095214844
2017-11-02,65.90782928466797
2017-11-03,66.28646087646484
2017-11-06,66.38314056396484
2017-11-07,65.7789306640625
2017-11-08,66.15756225585938
2017-11-09,66.17367553710938
2017-11-10,66.57647705078125
2017-11-13,66.73761749267578
2017-11-14,66.74565887451172
2017-11-15,66.02062225341797
2017-11-16,66.32674407958984
2017-11-17,66.71343994140625
2017-11-20,66.2945556640625
2017-11-21,64.71550750732422
2017-11-22,64.25630950927734
2017-11-24,64.64298248291016
2017-11-27,64.67520904541016
2017-11-28,66.91487121582031
2017-11-29,68.32469940185547
2017-11-30,67.929931640625
2017-12-01,68.50997161865234
2017-12-04,69.33171844482422
2017-12-05,69.39616394042969
2017-12-06,68.90472412109375
2017-12-07,68.70335388183594
2017-12-08,69.61368560791016
2017-12-11,69.72647094726562
2017-12-12,70.2017822265625
2017-12-13,70.57237243652344
2017-12-14,70.05677795410156
2017-12-15,71.22490692138672
2017-12-18,72.94090270996094
2017-12-19,77.89546966552734
2017-12-20,77.07373809814453
2017-12-21,76.58230590820312
2017-12-22,77.6618423461914
2017-12-26,78.26603698730469
2017-12-27,78.47547912597656
2017-12-28,78.54801940917969
2017-12-29,77.3556900024414
2018-01-02,77.59737396240234
2018-01-03,79.3858642578125
2018-01-04,79.3697509765625
2018-01-05,80.00616455078125
2018-01-08,79.57920837402344
2018-01-09,79.04408264160156
2018-01-10,78.47653198242188
2018-01-11,79.13325500488281
2018-01-12,79.47378540039062
2018-01-16,78.43598937988281
2018-01-17,79.0197525024414
2018-01-18,78.9386978149414
2018-01-19,80.30081939697266
2018-01-22,79.5062255859375
2018-01-23,79.04408264160156
2018-01-24,79.09273529052734
2018-01-25,79.34407043457031
2018-01-26,79.8548812866211
2018-01-29,79.64408874511719
2018-01-30,78.27384185791016
2018-01-31,77.71439361572266
2018-02-01,79.06031036376953
2018-02-02,77.86843872070312
2018-02-05,76.39281463623047
2018-02-06,76.52252197265625
2018-02-07,77.090087890625
2018-02-08,74.04961395263672
2018-02-09,75.15228271484375
2018-02-12,76.39281463623047
2018-02-13,76.7981948852539
2018-02-14,77.5197982788086
2018-02-15,79.20623779296875
2018-02-16,78.25760650634766
2018-02-20,76.94415283203125
2018-02-21,77.26847076416016
2018-02-22,77.17926788330078
2018-02-23,77.30899047851562
2018-02-26,78.09545135498047
2018-02-27,75.30635833740234
2018-02-28,74.74687957763672
2018-03-01,74.99823760986328
2018-03-02,77.40628814697266
2018-03-05,76.57926940917969
2018-03-06,76.31171417236328
2018-03-07,75.7198486328125
2018-03-08,75.90632629394531
2018-03-09,76.87117004394531
2018-03-12,76.8225326538086
2018-03-13,76.60360717773438
2018-03-14,76.38470458984375
2018-03-15,75.90632629394531
2018-03-16,76.66036987304688
2018-03-19,76.5144271850586
2018-03-20,77.1144027709961
2018-03-21,75.65499114990234
2018-03-22,69.679443359375
2018-03-23,68.3092041015625
2018-03-26,68.7713623046875
2018-03-27,68.28487396240234
2018-03-28,68.41458892822266
2018-03-29,69.1199951171875
2018-04-02,68.16327667236328
2018-04-03,68.56053924560547
2018-04-04,70.40914916992188
2018-04-05,70.27131652832031
2018-04-06,70.42536926269531
2018-04-09,70.68671417236328
2018-04-10,70.71937561035156
2018-04-11,70.64588928222656
2018-04-12,70.93171691894531
2018-04-13,71.64226531982422
2018-04-16,72.64683532714844
2018-04-17,73.03070068359375
2018-04-18,73.3083724975586
2018-04-19,73.3083724975586
2018-04-20,74.36194610595703
2018-04-23,74.36194610595703
2018-04-24,73.8310775756836
2018-04-25,74.41912841796875
2018-04-26,75.83203125
2018-04-27,77.13060760498047
2018-04-30,75.84019470214844
2018-05-01,76.19955444335938
2018-05-02,75.129638671875
2018-05-03,74.99897003173828
2018-05-04,75.81568908691406
2018-05-07,75.06432342529297
2018-05-08,75.35835266113281
2018-05-09,75.00714111328125
2018-05-10,74.59877014160156
2018-05-11,73.77391052246094
2018-05-14,71.02974700927734
2018-05-15,71.29926300048828
2018-05-16,71.23392486572266
2018-05-17,70.18852996826172
2018-05-18,69.46981048583984
2018-05-21,70.41720581054688
2018-05-22,70.18852996826172
2018-05-23,70.00068664550781
2018-05-24,71.01341247558594
2018-05-25,71.77294921875
2018-05-29,71.93629455566406
2018-05-30,72.66316986083984
2018-05-31,71.38909912109375
2018-06-01,72.2793197631836
2018-06-04,72.41816711425781
2018-06-05,72.90000915527344
2018-06-06,74.24760437011719
2018-06-07,74.64776611328125
2018-06-08,74.68862915039062
2018-06-11,75.39100646972656
2018-06-12,75.81568908691406
2018-06-13,75.44816589355469
2018-06-14,75.29299926757812
2018-06-15,76.8529281616211
2018-06-18,77.0325927734375
2018-06-19,77.26945495605469
2018-06-20,76.17505645751953
2018-06-21,87.43753051757812
2018-06-22,88.91582489013672
2018-06-25,87.63356018066406
2018-06-26,88.07457733154297
2018-06-27,86.46565246582031
2018-06-28,88.20525360107422
2018-06-29,87.43753051757812
2018-07-02,89.43850708007812
2018-07-03,88.75245666503906
2018-07-05,89.99388122558594
2018-07-06,90.72074890136719
2018-07-09,90.80297088623047
2018-07-10,90.28496551513672
2018-07-11,90.82764434814453
2018-07-12,91.59235382080078
2018-07-13,92.1679458618164
2018-07-16,91.50189208984375
2018-07-17,90.76187896728516
2018-07-18,92.21726989746094
2018-07-19,91.93768310546875
2018-07-20,90.82764434814453
2018-07-23,91.23877716064453
2018-07-24,89.05155944824219
2018-07-25,88.02372741699219
2018-07-26,87.9908218383789
2018-07-27,87.80169677734375
2018-07-30,87.50569915771484
2018-07-31,87.93327331542969
2018-08-01,87.59613800048828
2018-08-02,89.43799591064453
2018-08-03,89.52847290039062
2018-08-06,91.18122100830078
2018-08-07,90.43296813964844
2018-08-08,90.35071563720703
2018-08-09,89.97249603271484
2018-08-10,90.01363372802734
2018-08-13,89.89847564697266
2018-08-14,91.40322875976562
2018-08-15,92.37350463867188
2018-08-16,92.8175277709961
2018-08-17,93.6151123046875
2018-08-20,94.03448486328125
2018-08-21,93.73845672607422
2018-08-22,93.54112243652344
2018-08-23,93.99339294433594
2018-08-24,94.00983428955078
2018-08-27,93.63978576660156
2018-08-28,94.54430389404297
2018-08-29,94.46206665039062
2018-08-30,95.0705337524414
2018-08-31,95.4158935546875
2018-09-04,96.42728424072266
2018-09-05,97.74292755126953
2018-09-06,97.69357299804688
2018-09-07,97.98137664794922
2018-09-10,97.58670043945312
2018-09-11,98.16227722167969
2018-09-12,97.6360092163086
2018-09-13,97.7264633178711
2018-09-14,97.89093017578125
2018-09-17,97.01109313964844
2018-09-18,97.76760864257812
2018-09-19,96.93708038330078
2018-09-20,95.75302124023438
2018-09-21,92.82576751708984
2018-09-24,93.14643096923828
2018-09-25,92.98197174072266
2018-09-26,92.53797912597656
2018-09-27,91.50189208984375
2018-09-28,91.42790985107422
2018-10-01,89.80802917480469
2018-10-02,88.02372741699219
2018-10-03,88.72264099121094
2018-10-04,88.91998291015625
2018-10-05,89.12554931640625
2018-10-08,89.08444213867188
2018-10-09,89.9538345336914
2018-10-10,88.56281280517578
2018-10-11,86.15332794189453
2018-10-12,88.39718627929688
2018-10-15,88.38064575195312
2018-10-16,91.15444946289062
2018-10-17,91.03023529052734
2018-10-18,90.79840087890625
2018-10-19,88.04115295410156
2018-10-22,88.70356750488281
2018-10-23,88.76152038574219
2018-10-24,86.03741455078125
2018-10-25,88.12396240234375
2018-10-26,86.03741455078125
2018-10-29,87.07239532470703
2018-10-30,89.48187255859375
2018-10-31,88.22332763671875
2018-11-01,86.82398986816406
2018-11-02,87.18834686279297
2018-11-05,88.04943084716797
2018-11-06,91.61811828613281
2018-11-07,92.09008026123047
2018-11-08,92.93462371826172
2018-11-09,93.10022735595703
2018-11-12,93.05883026123047
2018-11-13,92.7773208618164
2018-11-14,92.66966247558594
2018-11-15,92.58688354492188
2018-11-16,92.6199951171875
2018-11-19,93.94479370117188
2018-11-20,92.1894302368164
2018-11-21,92.08180236816406
2018-11-23,92.37987518310547
2018-11-26,91.31175231933594
2018-11-27,91.0219497680664
2018-11-28,93.85369110107422
2018-11-29,92.12321472167969
2018-11-30,91.52704620361328
2018-12-03,91.1213150024414
2018-12-04,89.21693420410156
2018-12-06,90.56654357910156
2018-12-07,86.79916381835938
2018-12-10,87.2380142211914
2018-12-11,84.2489242553711
2018-12-12,87.19660949707031
2018-12-13,86.29408264160156
2018-12-14,85.44951629638672
2018-12-17,81.880859375
2018-12-18,85.98771667480469
2018-12-19,83.32157135009766
2018-12-20,82.03816986083984
2018-12-21,82.12097930908203
2018-12-24,80.07579040527344
2018-12-26,81.61589050292969
2018-12-27,81.5993423461914
2018-12-28,81.42543029785156
2018-12-31,82.68402862548828
2019-01-02,82.7419662475586
2019-01-03,81.40887451171875
2019-01-04,83.95913696289062
2019-01-07,86.06222534179688
2019-01-08,87.45327758789062
2019-01-09,87.45327758789062
2019-01-10,88.21214294433594
2019-01-11,90.05512237548828
2019-01-14,88.32889556884766
2019-01-15,89.44636535644531
2019-01-16,89.0544204711914
2019-01-17,90.07178497314453
2019-01-18,90.91405487060547
2019-01-22,90.58881378173828
2019-01-23,90.13851165771484
2019-01-24,89.57978057861328
2019-01-25,88.75419616699219
2019-01-28,89.5380859375
2019-01-29,88.57906341552734
2019-01-30,88.50401306152344
2019-01-31,87.50332641601562
2019-02-01,87.54501342773438
2019-02-04,89.37129974365234
2019-02-05,90.13851165771484
2019-02-06,91.09748840332031
2019-02-07,91.38937377929688
2019-02-08,91.23929595947266
2019-02-11,91.97312927246094
2019-02-12,92.99053192138672
2019-02-13,93.09891510009766
2019-02-14,93.31574249267578
2019-02-15,93.49922943115234
2019-02-19,92.84873962402344
2019-02-20,92.1816177368164
2019-02-21,92.64862060546875
2019-02-22,93.1989974975586
2019-02-25,92.64026641845703
2019-02-26,92.62358093261719
2019-02-27,92.86542510986328
2019-02-28,93.49085998535156
2019-03-01,93.10728454589844
2019-03-04,92.73200225830078
2019-03-05,92.29837036132812
2019-03-06,91.34770202636719
2019-03-07,90.42203521728516
2019-03-08,89.76325225830078
2019-03-11,90.71392822265625
2019-03-12,91.26428985595703
2019-03-13,91.76465606689453
2019-03-14,91.76465606689453
2019-03-15,92.28168487548828
2019-03-18,92.64026641845703
2019-03-19,92.03984832763672
2019-03-20,90.60550689697266
2019-03-21,96.8265609741211
2019-03-22,97.93567657470703
2019-03-25,98.99475860595703
2019-03-26,99.31997680664062
2019-03-27,99.25324249267578
2019-03-28,101.01283264160156
2019-03-29,101.2963638305664
2019-04-01,100.47079467773438
2019-04-02,99.38668060302734
2019-04-03,98.77791595458984
2019-04-04,98.8279800415039
2019-04-05,99.21990966796875
2019-04-08,99.51177215576172
2019-04-09,98.21101379394531
2019-04-10,98.1942367553711
2019-04-11,97.6403579711914
2019-04-12,97.76624298095703
2019-04-15,97.22077941894531
2019-04-16,97.12844848632812
