Date,CHRW
2016-02-08,55.10507583618164
2016-02-09,55.23982238769531
2016-02-10,54.39961242675781
2016-02-11,54.55815887451172
2016-02-12,55.61235809326172
2016-02-16,56.444644927978516
2016-02-17,56.1513557434082
2016-02-18,56.246490478515625
2016-02-19,55.86602783203125
2016-02-22,55.541015625
2016-02-23,55.112998962402344
2016-02-24,55.66785430908203
2016-02-25,55.61235809326172
2016-02-26,55.76296615600586
2016-02-29,55.350799560546875
2016-03-01,56.072105407714844
2016-03-02,56.94935607910156
2016-03-03,57.02910614013672
2016-03-04,57.96217346191406
2016-03-07,57.10086441040039
2016-03-08,57.12480163574219
2016-03-09,56.957332611083984
2016-03-10,57.02910614013672
2016-03-11,57.92229080200195
2016-03-14,57.786720275878906
2016-03-15,58.27320861816406
2016-03-16,58.30509948730469
2016-03-17,58.879310607910156
2016-03-18,59.286033630371094
2016-03-21,58.735748291015625
2016-03-22,58.600181579589844
2016-03-23,58.600181579589844
2016-03-24,58.80754089355469
2016-03-28,59.04677200317383
2016-03-29,59.41364288330078
2016-03-30,59.45348358154297
2016-03-31,59.19832229614258
2016-04-01,58.735748291015625
2016-04-04,58.59221649169922
2016-04-05,58.64003372192383
2016-04-06,58.74372863769531
2016-04-07,57.300235748291016
2016-04-08,57.292274475097656
2016-04-11,57.2364501953125
2016-04-12,57.810646057128906
2016-04-13,58.177486419677734
2016-04-14,58.13762283325195
2016-04-15,58.62409210205078
2016-04-18,59.10260009765625
2016-04-19,59.99578857421875
2016-04-20,59.59703826904297
2016-04-21,59.26209259033203
2016-04-22,59.46147537231445
2016-04-25,59.49338912963867
2016-04-26,60.378597259521484
2016-04-27,57.26835250854492
2016-04-28,56.486793518066406
2016-04-29,56.598453521728516
2016-05-02,57.26835250854492
2016-05-03,56.4947624206543
2016-05-04,57.212528228759766
2016-05-05,56.50275802612305
2016-05-06,58.07379913330078
2016-05-09,58.329017639160156
2016-05-10,58.257259368896484
2016-05-11,57.8903923034668
2016-05-12,57.79469299316406
2016-05-13,57.66709518432617
2016-05-16,57.770790100097656
2016-05-17,58.04192352294922
2016-05-18,58.33699035644531
2016-05-19,58.297119140625
2016-05-20,59.27009201049805
2016-05-23,59.301963806152344
2016-05-24,59.56514358520508
2016-05-25,59.66083526611328
2016-05-26,59.788455963134766
2016-05-27,59.95594024658203
2016-05-31,59.79642105102539
2016-06-01,59.555782318115234
2016-06-02,59.186832427978516
2016-06-03,58.841922760009766
2016-06-06,58.72962951660156
2016-06-07,58.51306915283203
2016-06-08,59.090576171875
2016-06-09,59.443504333496094
2016-06-10,58.5451545715332
2016-06-13,58.53712844848633
2016-06-14,58.1280517578125
2016-06-15,58.16817855834961
2016-06-16,57.823265075683594
2016-06-17,57.73503112792969
2016-06-20,58.1841926574707
2016-06-21,57.823265075683594
2016-06-22,57.63877487182617
2016-06-23,57.68689727783203
2016-06-24,57.462303161621094
2016-06-27,57.895450592041016
2016-06-28,58.890037536621094
2016-06-29,59.074527740478516
2016-06-30,59.555782318115234
2016-07-01,60.309757232666016
2016-07-05,60.18142318725586
2016-07-06,59.996944427490234
2016-07-07,58.841922760009766
2016-07-08,59.70016098022461
2016-07-11,57.63877487182617
2016-07-12,58.11203384399414
2016-07-13,58.41682434082031
2016-07-14,57.99169158935547
2016-07-15,57.702938079833984
2016-07-18,57.301902770996094
2016-07-19,57.4462776184082
2016-07-20,57.085323333740234
2016-07-21,57.13346862792969
2016-07-22,57.77512741088867
2016-07-25,57.350032806396484
2016-07-26,57.86335754394531
2016-07-27,54.823402404785156
2016-07-28,55.52927017211914
2016-07-29,55.84208679199219
2016-08-01,55.53727722167969
2016-08-02,54.83142852783203
2016-08-03,55.17633056640625
2016-08-04,54.93570327758789
2016-08-05,55.5212516784668
2016-08-08,55.54530334472656
2016-08-09,55.28061294555664
2016-08-10,55.360816955566406
2016-08-11,55.368839263916016
2016-08-12,55.890220642089844
2016-08-15,55.52927017211914
2016-08-16,56.00248336791992
2016-08-17,56.06665802001953
2016-08-18,55.312679290771484
2016-08-19,55.68166732788086
2016-08-22,55.697696685791016
2016-08-23,55.66563034057617
2016-08-24,55.86614990234375
2016-08-25,55.24049758911133
2016-08-26,55.168304443359375
2016-08-29,55.68967819213867
2016-08-30,55.76187515258789
2016-08-31,56.0282096862793
2016-09-01,57.33568572998047
2016-09-02,57.561676025390625
2016-09-06,56.74651336669922
2016-09-07,56.673858642578125
2016-09-08,56.55281066894531
2016-09-09,55.60852813720703
2016-09-12,55.697296142578125
2016-09-13,54.68844223022461
2016-09-14,54.29295349121094
2016-09-15,54.36558532714844
2016-09-16,54.5027961730957
2016-09-19,54.30104446411133
2016-09-20,54.9144401550293
2016-09-21,55.31796646118164
2016-09-22,55.89100646972656
2016-09-23,56.1654167175293
2016-09-26,56.12505340576172
2016-09-27,56.593177795410156
2016-09-28,56.698089599609375
2016-09-29,56.74651336669922
2016-09-30,56.86759567260742
2016-10-03,56.89985656738281
2016-10-04,56.657737731933594
2016-10-05,56.6416015625
2016-10-06,56.70616912841797
2016-10-07,56.770729064941406
2016-10-10,57.22270202636719
2016-10-11,57.069358825683594
2016-10-12,56.81108856201172
2016-10-13,56.74651336669922
2016-10-14,56.70616912841797
2016-10-17,55.42289352416992
2016-10-18,55.52781677246094
2016-10-19,55.49552917480469
2016-10-20,55.48746871948242
2016-10-21,55.57624435424805
2016-10-24,55.78608322143555
2016-10-25,56.03628158569336
2016-10-26,54.317195892333984
2016-10-27,54.422096252441406
2016-10-28,54.55125045776367
2016-10-31,54.9789924621582
2016-11-01,55.22111892700195
2016-11-02,55.25340270996094
2016-11-03,55.64082336425781
2016-11-04,55.439029693603516
2016-11-07,56.86759567260742
2016-11-08,56.891788482666016
2016-11-09,57.66658401489258
2016-11-10,58.75619125366211
2016-11-11,59.385704040527344
2016-11-14,59.32920455932617
2016-11-15,59.78925704956055
2016-11-16,59.86994171142578
2016-11-17,59.73275375366211
2016-11-18,60.047508239746094
2016-11-21,60.0233039855957
2016-11-22,59.6762580871582
2016-11-23,59.821537017822266
2016-11-25,59.966796875
2016-11-28,59.89417266845703
2016-11-29,60.515621185302734
2016-11-30,60.41069030761719
2016-12-01,60.41876983642578
2016-12-02,59.7569580078125
2016-12-05,60.84653854370117
2016-12-06,60.98374938964844
2016-12-07,61.91997146606445
2016-12-08,62.525272369384766
2016-12-09,62.17824172973633
2016-12-12,62.34770965576172
2016-12-13,62.19437789916992
2016-12-14,61.839271545410156
2016-12-15,60.32919692993164
2016-12-16,59.3549690246582
2016-12-19,60.58087921142578
2016-12-20,60.50782012939453
2016-12-21,60.5889892578125
2016-12-22,60.45911407470703
2016-12-23,60.51594161987305
2016-12-27,60.467220306396484
2016-12-28,59.647254943847656
2016-12-29,59.85831832885742
2016-12-30,59.47676467895508
2017-01-03,59.14387893676758
2017-01-04,59.257545471191406
2017-01-05,59.86644744873047
2017-01-06,60.19932556152344
2017-01-09,59.39557647705078
2017-01-10,59.37932586669922
2017-01-11,59.62289047241211
2017-01-12,59.62289047241211
2017-01-13,59.574180603027344
2017-01-17,59.720298767089844
2017-01-18,60.11811065673828
2017-01-19,59.56605911254883
2017-01-20,59.75278854370117
2017-01-23,59.817745208740234
2017-01-24,60.613365173339844
2017-01-25,60.629600524902344
2017-01-26,61.498268127441406
2017-01-27,62.98398208618164
2017-01-30,62.11528396606445
2017-01-31,61.74995040893555
2017-02-01,60.97870635986328
2017-02-02,60.84067153930664
2017-02-03,61.335899353027344
2017-02-06,60.75138854980469
2017-02-07,61.392730712890625
2017-02-08,61.806785583496094
2017-02-09,61.392730712890625
2017-02-10,62.155879974365234
2017-02-13,62.49684524536133
2017-02-14,62.675479888916016
2017-02-15,63.2275390625
2017-02-16,63.37368392944336
2017-02-17,64.1855239868164
2017-02-21,64.4778060913086
2017-02-22,64.46967315673828
2017-02-23,64.51025390625
2017-02-24,65.05420684814453
2017-02-27,65.13541412353516
2017-02-28,65.24906158447266
2017-03-01,66.01652526855469
2017-03-02,65.7470932006836
2017-03-03,65.12660217285156
2017-03-06,64.7265396118164
2017-03-07,64.44896697998047
2017-03-08,64.27751159667969
2017-03-09,64.10606384277344
2017-03-10,64.77555084228516
2017-03-13,64.75103759765625
2017-03-14,64.13871765136719
2017-03-15,64.12239837646484
2017-03-16,63.852970123291016
2017-03-17,64.43263244628906
2017-03-20,64.44080352783203
2017-03-21,63.975433349609375
2017-03-22,63.75502395629883
2017-03-23,63.42027282714844
2017-03-24,63.24879455566406
2017-03-27,62.88140106201172
2017-03-28,63.28963851928711
2017-03-29,63.10184860229492
2017-03-30,63.395782470703125
2017-03-31,63.10184860229492
2017-04-03,62.628299713134766
2017-04-04,62.75078582763672
2017-04-05,62.38338088989258
2017-04-06,62.27726364135742
2017-04-07,61.82821273803711
2017-04-10,62.244590759277344
2017-04-11,61.84453201293945
2017-04-12,61.0607795715332
2017-04-13,60.79133987426758
2017-04-17,61.77925109863281
2017-04-18,61.46898651123047
2017-04-19,61.50980758666992
2017-04-20,62.416046142578125
2017-04-21,62.48953628540039
2017-04-24,63.3467903137207
2017-04-25,63.43659591674805
2017-04-26,59.44423294067383
2017-04-27,59.44423294067383
2017-04-28,59.35442352294922
2017-05-01,59.23198699951172
2017-05-02,59.37078094482422
2017-05-03,59.41975402832031
2017-05-04,59.24012756347656
2017-05-05,59.885128021240234
2017-05-08,58.34206771850586
2017-05-09,57.852210998535156
2017-05-10,57.28887176513672
2017-05-11,56.97046661376953
2017-05-12,56.6193962097168
2017-05-15,56.71738052368164
2017-05-16,56.82350540161133
2017-05-17,55.3865852355957
2017-05-18,55.56620407104492
2017-05-19,54.99469757080078
2017-05-22,55.5825309753418
2017-05-23,55.79481506347656
2017-05-24,55.82746505737305
2017-05-25,55.443748474121094
2017-05-26,54.73344421386719
2017-05-30,54.92123031616211
2017-05-31,55.077396392822266
2017-06-01,55.54589080810547
2017-06-02,55.578773498535156
2017-06-05,55.28288269042969
2017-06-06,55.167816162109375
2017-06-07,55.258209228515625
2017-06-08,55.044517517089844
2017-06-09,55.776039123535156
2017-06-12,56.56509780883789
2017-06-13,56.7869987487793
2017-06-14,55.75959396362305
2017-06-15,57.082889556884766
2017-06-16,57.567840576171875
2017-06-19,57.617164611816406
2017-06-20,56.21988296508789
2017-06-21,55.208900451660156
2017-06-22,55.31576919555664
2017-06-23,55.060951232910156
2017-06-26,55.54589080810547
2017-06-27,55.34042739868164
2017-06-28,55.34042739868164
2017-06-29,55.521236419677734
2017-06-30,56.45001983642578
2017-07-03,57.60072708129883
2017-07-05,56.51576614379883
2017-07-06,55.62807083129883
2017-07-07,55.866455078125
2017-07-10,56.08015060424805
2017-07-11,56.384254455566406
2017-07-12,56.606178283691406
2017-07-13,56.51576614379883
2017-07-14,57.09111404418945
2017-07-17,56.622615814208984
2017-07-18,57.12400817871094
2017-07-19,56.45823287963867
2017-07-20,53.43354034423828
2017-07-21,53.885597229003906
2017-07-24,53.93491744995117
2017-07-25,54.1897087097168
2017-07-26,54.17326354980469
2017-07-27,53.803409576416016
2017-07-28,53.63078689575195
2017-07-31,53.926692962646484
2017-08-01,53.408878326416016
2017-08-02,53.926692962646484
2017-08-03,54.000667572021484
2017-08-04,55.250003814697266
2017-08-07,54.69108200073242
2017-08-08,54.86368942260742
2017-08-09,54.35408401489258
2017-08-10,54.3376579284668
2017-08-11,53.94314193725586
2017-08-14,55.18424606323242
2017-08-15,55.90754699707031
2017-08-16,55.89931869506836
2017-08-17,54.97874450683594
2017-08-18,54.88835144042969
2017-08-21,54.954105377197266
2017-08-22,55.1513786315918
2017-08-23,55.14314651489258
2017-08-24,54.96232223510742
2017-08-25,56.770572662353516
2017-08-28,58.39796447753906
2017-08-29,58.82538986206055
2017-08-30,60.43002700805664
2017-08-31,58.42008590698242
2017-09-01,58.03960418701172
2017-09-05,59.379547119140625
2017-09-06,60.190162658691406
2017-09-07,60.603702545166016
2017-09-08,60.992469787597656
2017-09-11,60.23979187011719
2017-09-12,60.20670700073242
2017-09-13,59.78485107421875
2017-09-14,58.535892486572266
2017-09-15,59.098331451416016
2017-09-18,59.760040283203125
2017-09-19,60.04953384399414
2017-09-20,60.20670700073242
2017-09-21,60.3803825378418
2017-09-22,60.4879150390625
2017-09-25,61.14134979248047
2017-09-26,61.94365692138672
2017-09-27,62.59709167480469
2017-09-28,62.431678771972656
2017-09-29,62.94448471069336
2017-10-02,63.93705368041992
2017-10-03,62.96929931640625
2017-10-04,62.05119323730469
2017-10-05,62.903133392333984
2017-10-06,63.29186248779297
2017-10-09,62.406856536865234
2017-10-10,63.76334762573242
2017-10-11,63.440773010253906
2017-10-12,63.83778762817383
2017-10-13,63.903961181640625
2017-10-16,63.96186447143555
2017-10-17,62.878318786621094
2017-10-18,63.970123291015625
2017-10-19,64.49950408935547
2017-10-20,64.76415252685547
2017-10-23,64.87171936035156
2017-10-24,65.2025375366211
2017-10-25,65.01229858398438
2017-10-26,65.83116149902344
2017-10-27,66.02140808105469
2017-10-30,64.8055419921875
2017-10-31,64.95440673828125
2017-11-01,65.61611938476562
2017-11-02,65.79808807373047
2017-11-03,65.70709228515625
2017-11-06,65.40931701660156
2017-11-07,66.58385467529297
2017-11-08,66.6913833618164
2017-11-09,66.73271942138672
2017-11-10,66.44322967529297
2017-11-13,66.46806335449219
2017-11-14,66.47632598876953
2017-11-15,66.1289291381836
2017-11-16,66.50113677978516
2017-11-17,64.87997436523438
2017-11-20,64.87171936035156
2017-11-21,65.16946411132812
2017-11-22,65.54165649414062
2017-11-24,65.8973388671875
2017-11-27,65.78980255126953
2017-11-28,67.43579864501953
2017-11-29,69.88409423828125
2017-11-30,71.67068481445312
2017-12-01,71.57969665527344
2017-12-04,71.76168060302734
2017-12-05,71.06689453125
2017-12-06,72.08425903320312
2017-12-07,72.3075942993164
2017-12-08,73.10161590576172
2017-12-11,72.76251220703125
2017-12-12,72.78732299804688
2017-12-13,72.59709167480469
2017-12-14,70.95936584472656
2017-12-15,71.69114685058594
2017-12-18,72.48117065429688
2017-12-19,72.0404052734375
2017-12-20,72.14025115966797
2017-12-21,72.45621490478516
2017-12-22,73.76180267333984
2017-12-26,73.83666229248047
2017-12-27,74.42707824707031
2017-12-28,74.39381408691406
2017-12-29,74.08611297607422
2018-01-02,74.62667083740234
2018-01-03,74.41876983642578
2018-01-04,74.61003875732422
2018-01-05,74.48528289794922
2018-01-08,75.49151611328125
2018-01-09,76.05699157714844
2018-01-10,76.04036712646484
2018-01-11,78.10270690917969
2018-01-12,78.40206146240234
2018-01-16,77.31268310546875
2018-01-17,77.32099151611328
2018-01-18,77.90310668945312
2018-01-19,79.13388061523438
2018-01-22,79.35840606689453
2018-01-23,78.91765594482422
2018-01-24,79.98209381103516
2018-01-25,80.27313232421875
2018-01-26,80.43946838378906
2018-01-29,80.09019470214844
2018-01-30,78.94261169433594
2018-01-31,76.05699157714844
2018-02-01,76.48941802978516
2018-02-02,76.33142852783203
2018-02-05,75.11730194091797
2018-02-06,75.48318481445312
2018-02-07,76.98004913330078
2018-02-08,75.23371887207031
2018-02-09,74.30233764648438
2018-02-12,75.82415771484375
2018-02-13,77.10479736328125
2018-02-14,76.86363220214844
2018-02-15,77.29606628417969
2018-02-16,77.02163696289062
2018-02-20,74.81791687011719
2018-02-21,74.99256134033203
2018-02-22,74.91771697998047
2018-02-23,77.02995300292969
2018-02-26,78.69314575195312
2018-02-27,77.72848510742188
2018-02-28,77.63700866699219
2018-03-01,74.96273803710938
2018-03-02,74.80396270751953
2018-03-05,75.02960968017578
2018-03-06,75.20510864257812
2018-03-07,75.22183227539062
2018-03-08,74.87918853759766
2018-03-09,76.66759490966797
2018-03-12,76.0742416381836
2018-03-13,76.64251708984375
2018-03-14,74.99618530273438
2018-03-15,75.44744873046875
2018-03-16,77.00187683105469
2018-03-19,77.41136932373047
2018-03-20,77.77906036376953
2018-03-21,78.23872375488281
2018-03-22,77.43646240234375
2018-03-23,75.93216705322266
2018-03-26,77.52001953125
2018-03-27,76.51715850830078
2018-03-28,76.62581634521484
2018-03-29,78.31391906738281
2018-04-02,77.07708740234375
2018-04-03,78.24706268310547
2018-04-04,78.85713195800781
2018-04-05,77.96295166015625
2018-04-06,75.61460876464844
2018-04-09,76.52552032470703
2018-04-10,78.65657043457031
2018-04-11,78.51448822021484
2018-04-12,79.734619140625
2018-04-13,78.78192901611328
2018-04-16,81.58153533935547
2018-04-17,80.2527847290039
2018-04-18,79.34185791015625
2018-04-19,78.79862976074219
2018-04-20,78.28884887695312
2018-04-23,78.31391906738281
2018-04-24,77.18571472167969
2018-04-25,77.37794494628906
2018-04-26,76.31661987304688
2018-04-27,76.88488006591797
2018-04-30,76.90992736816406
2018-05-01,75.75666046142578
2018-05-02,69.27996063232422
2018-05-03,69.02925872802734
2018-05-04,68.9791030883789
2018-05-07,68.88717651367188
2018-05-08,70.14073181152344
2018-05-09,69.77302551269531
2018-05-10,70.68396759033203
2018-05-11,72.23835754394531
2018-05-14,71.60323333740234
2018-05-15,71.18535614013672
2018-05-16,71.65338134765625
2018-05-17,73.1743392944336
2018-05-18,73.95993041992188
2018-05-21,75.13825225830078
2018-05-22,73.83454895019531
2018-05-23,73.07405853271484
2018-05-24,73.54205322265625
2018-05-25,73.7342758178711
2018-05-29,73.4835433959961
2018-05-30,74.73709869384766
2018-05-31,73.0822525024414
2018-06-01,73.51907348632812
2018-06-04,73.88867950439453
2018-06-05,73.78788757324219
2018-06-06,73.75428771972656
2018-06-07,73.91387939453125
2018-06-08,74.19110107421875
2018-06-11,74.4935073852539
2018-06-12,76.29956817626953
2018-06-13,76.26595306396484
2018-06-14,75.96354675292969
2018-06-15,75.67794799804688
2018-06-18,76.13157653808594
2018-06-19,75.58554077148438
2018-06-20,75.8291244506836
2018-06-21,75.42594146728516
2018-06-22,74.43470764160156
2018-06-25,71.8978271484375
2018-06-26,71.30979919433594
2018-06-27,70.32698059082031
2018-06-28,70.16736602783203
2018-06-29,70.27656555175781
2018-07-02,71.92302703857422
2018-07-03,71.393798828125
2018-07-05,70.898193359375
2018-07-06,70.94857788085938
2018-07-09,72.12462615966797
2018-07-10,72.14144134521484
2018-07-11,72.10784149169922
2018-07-12,72.09943389892578
2018-07-13,72.86384582519531
2018-07-16,73.33428955078125
2018-07-17,73.67029571533203
2018-07-18,74.62791442871094
2018-07-19,75.25790405273438
2018-07-20,75.87112426757812
2018-07-23,75.2999267578125
2018-07-24,75.58554077148438
2018-07-25,77.07240295410156
2018-07-26,77.15640258789062
2018-07-27,76.82035827636719
2018-07-30,75.99715423583984
2018-07-31,77.47560119628906
2018-08-01,80.12166595458984
2018-08-02,80.16368103027344
2018-08-03,80.46611022949219
2018-08-06,80.8272933959961
2018-08-07,80.91129302978516
2018-08-08,80.7012939453125
2018-08-09,79.59247589111328
2018-08-10,79.71846008300781
2018-08-13,78.91202545166016
2018-08-14,78.93726348876953
2018-08-15,79.44125366210938
2018-08-16,80.97852325439453
2018-08-17,81.60013580322266
2018-08-20,81.79334259033203
2018-08-21,81.658935546875
2018-08-22,81.70932006835938
2018-08-23,80.97852325439453
2018-08-24,81.06250762939453
2018-08-27,81.32292175292969
2018-08-28,80.91129302978516
2018-08-29,80.7012939453125
2018-08-30,80.28968811035156
2018-08-31,80.70970153808594
2018-09-04,80.71808624267578
2018-09-05,81.1213150024414
2018-09-06,82.04131317138672
2018-09-07,81.39985656738281
2018-09-10,84.55657196044922
2018-09-11,84.11768341064453
2018-09-12,83.65345764160156
2018-09-13,83.1639175415039
2018-09-14,84.48060607910156
2018-09-17,81.62772369384766
2018-09-18,82.03286743164062
2018-09-19,81.75435638427734
2018-09-20,81.33232116699219
2018-09-21,82.35362243652344
2018-09-24,81.33232116699219
2018-09-25,81.18882751464844
2018-09-26,82.06664276123047
2018-09-27,82.20169830322266
2018-09-28,82.64906311035156
2018-10-01,82.5815200805664
2018-10-02,81.91471099853516
2018-10-03,82.65748596191406
2018-10-04,82.32830810546875
2018-10-05,82.10883331298828
2018-10-08,82.51399993896484
2018-10-09,81.23947143554688
2018-10-10,78.11650085449219
2018-10-11,76.90107727050781
2018-10-12,77.3822021484375
2018-10-15,78.5047607421875
2018-10-16,79.50919342041016
2018-10-17,79.07025909423828
2018-10-18,78.7833023071289
2018-10-19,76.6900634765625
2018-10-22,77.34844207763672
2018-10-23,74.61370086669922
2018-10-24,72.83277130126953
2018-10-25,73.77810668945312
2018-10-26,72.74834442138672
2018-10-29,73.4826889038086
2018-10-30,74.52085876464844
2018-10-31,75.14546966552734
2018-11-01,76.72386169433594
2018-11-02,74.8669204711914
2018-11-05,74.38581848144531
2018-11-06,74.97665405273438
2018-11-07,76.69852447509766
2018-11-08,77.12052154541016
2018-11-09,75.6350326538086
2018-11-12,74.40269470214844
2018-11-13,74.43646240234375
2018-11-14,75.96420288085938
2018-11-15,77.0276870727539
2018-11-16,76.63943481445312
2018-11-19,76.4452896118164
2018-11-20,74.30984497070312
2018-11-21,75.32271575927734
2018-11-23,75.31427764892578
2018-11-26,76.5550308227539
2018-11-27,76.83355712890625
2018-11-28,77.55943298339844
2018-11-29,77.44125366210938
2018-11-30,77.93080139160156
2018-12-03,77.20494842529297
2018-12-04,75.01043701171875
2018-12-06,76.00638580322266
2018-12-07,74.01444244384766
2018-12-10,74.1241683959961
2018-12-11,74.33519744873047
2018-12-12,74.37738037109375
2018-12-13,71.60044860839844
2018-12-14,71.8721694946289
2018-12-17,72.03346252441406
2018-12-18,72.15235137939453
2018-12-19,71.21836853027344
2018-12-20,70.12312316894531
2018-12-21,68.6627426147461
2018-12-24,67.12594604492188
2018-12-26,69.8089599609375
2018-12-27,70.75141906738281
2018-12-28,70.64952087402344
2018-12-31,71.39669036865234
2019-01-02,70.4542465209961
2019-01-03,67.8561782836914
2019-01-04,70.20802307128906
2019-01-07,70.54763793945312
2019-01-08,71.11651611328125
2019-01-09,71.93158721923828
2019-01-10,72.54290008544922
2019-01-11,72.7042465209961
2019-01-14,72.89100646972656
2019-01-15,72.36460876464844
2019-01-16,72.1863021850586
2019-01-17,73.05233001708984
2019-01-18,75.28533172607422
2019-01-22,73.82499694824219
2019-01-23,73.85045623779297
2019-01-24,73.47685241699219
2019-01-25,73.90988159179688
2019-01-28,73.672119140625
2019-01-29,73.53632354736328
2019-01-30,73.63819122314453
2019-01-31,73.672119140625
2019-02-01,74.4787368774414
2019-02-04,75.24290466308594
2019-02-05,76.17683410644531
2019-02-06,77.0853271484375
2019-02-07,76.72024536132812
2019-02-08,76.72024536132812
2019-02-11,76.49099731445312
2019-02-12,77.27214050292969
2019-02-13,77.17872619628906
2019-02-14,77.0089340209961
2019-02-15,77.64568328857422
2019-02-19,78.07022857666016
2019-02-20,78.12966918945312
2019-02-21,78.26551055908203
2019-02-22,78.06175231933594
2019-02-25,77.28911590576172
2019-02-26,77.35702514648438
2019-02-27,76.47402954101562
2019-02-28,77.16558837890625
2019-03-01,77.01192474365234
2019-03-04,75.7653579711914
2019-03-05,75.84221649169922
2019-03-06,75.1250228881836
2019-03-07,74.6810531616211
2019-03-08,74.65544128417969
2019-03-11,75.87638092041016
2019-03-12,75.77391815185547
2019-03-13,76.05565643310547
2019-03-14,76.27765655517578
2019-03-15,75.98735046386719
2019-03-18,76.9179916381836
2019-03-19,75.39825439453125
2019-03-20,73.97239685058594
2019-03-21,74.51884460449219
2019-03-22,72.29898834228516
2019-03-25,71.23172760009766
2019-03-26,73.03324890136719
2019-03-27,73.27230834960938
2019-03-28,73.66504669189453
2019-03-29,74.271240234375
2019-04-01,75.38970947265625
2019-04-02,75.55192565917969
2019-04-03,75.731201171875
2019-04-04,76.18372344970703
2019-04-05,76.38008880615234
2019-04-08,76.51670837402344
2019-04-09,76.18372344970703
2019-04-10,75.41532135009766
2019-04-11,76.55940246582031
2019-04-12,77.51565551757812
2019-04-15,77.59247589111328
2019-04-16,76.43131256103516
