Date,PAYX
2016-03-04,39.60248565673828
2016-03-07,39.610015869140625
2016-03-08,39.19576644897461
2016-03-09,39.25602340698242
2016-03-10,39.06772994995117
2016-03-11,39.88117218017578
2016-03-14,39.92637252807617
2016-03-15,40.016746520996094
2016-03-16,40.14479064941406
2016-03-17,40.845237731933594
2016-03-18,40.664493560791016
2016-03-21,40.86030578613281
2016-03-22,40.70967483520508
2016-03-23,40.63435745239258
2016-03-24,40.664493560791016
2016-03-28,40.8000602722168
2016-03-29,41.04108810424805
2016-03-30,40.13726043701172
2016-03-31,40.67954635620117
2016-04-01,40.8000602722168
2016-04-04,40.257755279541016
2016-04-05,40.00168228149414
2016-04-06,40.40087127685547
2016-04-07,39.8209114074707
2016-04-08,39.94895553588867
2016-04-11,39.67780685424805
2016-04-12,39.98662185668945
2016-04-13,39.964012145996094
2016-04-14,39.8661003112793
2016-04-15,39.8209114074707
2016-04-18,40.235172271728516
2016-04-19,40.340614318847656
2016-04-20,40.21257781982422
2016-04-21,39.38406753540039
2016-04-22,39.3690071105957
2016-04-25,39.594966888427734
2016-04-26,39.65521240234375
2016-04-27,40.00921630859375
2016-04-28,39.783260345458984
2016-04-29,39.25602340698242
2016-05-02,39.61756134033203
2016-05-03,39.46692657470703
2016-05-04,39.38406753540039
2016-05-05,38.867759704589844
2016-05-06,39.41445541381836
2016-05-09,39.47519302368164
2016-05-10,40.158538818359375
2016-05-11,39.64222717285156
2016-05-12,39.56630325317383
2016-05-13,39.26258850097656
2016-05-16,39.52833557128906
2016-05-17,39.080360412597656
2016-05-18,39.27777099609375
2016-05-19,39.26258850097656
2016-05-20,39.50555419921875
2016-05-23,39.27777099609375
2016-05-24,40.30280685424805
2016-05-25,40.75079345703125
2016-05-26,40.97856521606445
2016-05-27,41.25190353393555
2016-05-31,41.16838455200195
2016-06-01,41.35061264038086
2016-06-02,41.71506881713867
2016-06-03,41.54043197631836
2016-06-06,41.699886322021484
2016-06-07,41.84415054321289
2016-06-08,41.851749420166016
2016-06-09,41.920082092285156
2016-06-10,41.426544189453125
2016-06-13,41.17597579956055
2016-06-14,41.44172286987305
2016-06-15,41.39617156982422
2016-06-16,41.68470001220703
2016-06-17,41.44932174682617
2016-06-20,41.95804214477539
2016-06-21,42.14786148071289
2016-06-22,41.99601745605469
2016-06-23,42.7401123046875
2016-06-24,41.487281799316406
2016-06-27,41.206356048583984
2016-06-28,42.16304397583008
2016-06-29,42.6262092590332
2016-06-30,45.17741012573242
2016-07-01,45.13185501098633
2016-07-05,45.62538146972656
2016-07-06,46.194847106933594
2016-07-07,46.005027770996094
2016-07-08,46.56690979003906
2016-07-11,46.49856185913086
2016-07-12,46.32393264770508
2016-07-13,46.399864196777344
2016-07-14,46.40745162963867
2016-07-15,46.255592346191406
2016-07-18,46.13411331176758
2016-07-19,46.08854293823242
2016-07-20,45.94428253173828
2016-07-21,45.815223693847656
2016-07-22,46.11891555786133
2016-07-25,46.13411331176758
2016-07-26,46.475791931152344
2016-07-27,45.74687957763672
2016-07-28,45.29545211791992
2016-07-29,45.356658935546875
2016-08-01,45.341346740722656
2016-08-02,45.05061340332031
2016-08-03,44.76750564575195
2016-08-04,44.86698532104492
2016-08-05,45.417869567871094
2016-08-08,45.20363235473633
2016-08-09,45.48674392700195
2016-08-10,45.53263473510742
2016-08-11,45.8310432434082
2016-08-12,45.93050003051758
2016-08-15,45.984066009521484
2016-08-16,45.36430740356445
2016-08-17,45.502037048339844
2016-08-18,45.77748107910156
2016-08-19,46.022315979003906
2016-08-22,46.19829177856445
2016-08-23,46.40488052368164
2016-08-24,46.43549728393555
2016-08-25,46.46609115600586
2016-08-26,46.29011535644531
2016-08-29,46.40488052368164
2016-08-30,46.48904800415039
2016-08-31,46.42018508911133
2016-09-01,46.66502380371094
2016-09-02,46.764495849609375
2016-09-06,46.85630798339844
2016-09-07,47.08583450317383
2016-09-08,46.726226806640625
2016-09-09,45.36430740356445
2016-09-12,45.792781829833984
2016-09-13,44.76750564575195
2016-09-14,44.66804885864258
2016-09-15,45.15007781982422
2016-09-16,44.55327224731445
2016-09-19,44.844024658203125
2016-09-20,45.310752868652344
2016-09-21,45.66271209716797
2016-09-22,46.190650939941406
2016-09-23,45.83868408203125
2016-09-26,45.66271209716797
2016-09-27,46.114131927490234
2016-09-28,43.99473190307617
2016-09-29,43.73459243774414
2016-09-30,44.277835845947266
2016-10-03,43.96412658691406
2016-10-04,43.658084869384766
2016-10-05,43.459144592285156
2016-10-06,43.41324234008789
2016-10-07,43.24489974975586
2016-10-10,43.35966873168945
2016-10-11,42.869998931884766
2016-10-12,42.97711944580078
2016-10-13,43.030670166015625
2016-10-14,43.00008010864258
2016-10-17,42.64811325073242
2016-10-18,42.95415496826172
2016-10-19,43.091896057128906
2016-10-20,43.030670166015625
2016-10-21,42.847049713134766
2016-10-24,42.97711944580078
2016-10-25,42.72462463378906
2016-10-26,42.51803970336914
2016-10-27,42.273193359375
2016-10-28,42.47380065917969
2016-10-31,42.589542388916016
2016-11-01,41.87200164794922
2016-11-02,41.9260139465332
2016-11-03,41.53252410888672
2016-11-04,41.393638610839844
2016-11-07,42.02631378173828
2016-11-08,41.810264587402344
2016-11-09,42.5741081237793
2016-11-10,43.206783294677734
2016-11-11,43.7314338684082
2016-11-14,43.438236236572266
2016-11-15,42.95988845825195
2016-11-16,43.021602630615234
2016-11-17,43.145057678222656
2016-11-18,43.152774810791016
2016-11-21,44.086341857910156
2016-11-22,44.364097595214844
2016-11-23,44.7884521484375
2016-11-25,44.73444366455078
2016-11-28,44.74216842651367
2016-11-29,45.8763427734375
2016-11-30,45.482852935791016
2016-12-01,45.274532318115234
2016-12-02,45.012203216552734
2016-12-05,45.390262603759766
2016-12-06,45.266822814941406
2016-12-07,46.478145599365234
2016-12-08,46.50129318237305
2016-12-09,46.41642379760742
2016-12-12,46.43956756591797
2016-12-13,46.48586654663086
2016-12-14,46.6633415222168
2016-12-15,46.86392593383789
2016-12-16,47.249698638916016
2016-12-19,47.48887252807617
2016-12-20,47.78206253051758
2016-12-21,47.36542510986328
2016-12-22,47.4503059387207
2016-12-23,47.62776184082031
2016-12-27,47.5660285949707
2016-12-28,47.32686233520508
2016-12-29,47.373146057128906
2016-12-30,46.97193908691406
2017-01-03,47.11082077026367
2017-01-04,47.28827667236328
2017-01-05,46.94878005981445
2017-01-06,47.27285385131836
2017-01-09,47.079959869384766
2017-01-10,46.917938232421875
2017-01-11,47.18026351928711
2017-01-12,47.32686233520508
2017-01-13,47.42715835571289
2017-01-17,46.94878005981445
2017-01-18,47.09538269042969
2017-01-19,46.987369537353516
2017-01-20,47.42715835571289
2017-01-23,47.14939880371094
2017-01-24,47.73577880859375
2017-01-25,47.542884826660156
2017-01-26,47.41173553466797
2017-01-27,47.1956901550293
2017-01-30,47.27342987060547
2017-01-31,46.869197845458984
2017-02-01,45.493202209472656
2017-02-02,45.516517639160156
2017-02-03,45.06563186645508
2017-02-06,44.79353713989258
2017-02-07,44.75466537475586
2017-02-08,44.816856384277344
2017-02-09,45.46986770629883
2017-02-10,45.44655990600586
2017-02-13,45.89744186401367
2017-02-14,46.07624435424805
2017-02-15,46.1617546081543
2017-02-16,46.24726867675781
2017-02-17,45.9674072265625
2017-02-21,45.944087982177734
2017-02-22,46.3327751159668
2017-02-23,46.962467193603516
2017-02-24,48.05083084106445
2017-02-27,47.83315658569336
2017-02-28,47.747642517089844
2017-03-01,48.828208923339844
2017-03-02,48.47838592529297
2017-03-03,48.587223052978516
2017-03-06,48.51726150512695
2017-03-07,48.32291030883789
2017-03-08,48.447296142578125
2017-03-09,48.291812896728516
2017-03-10,48.49394226074219
2017-03-13,48.63386917114258
2017-03-14,48.43951416015625
2017-03-15,48.86709213256836
2017-03-16,48.68828582763672
2017-03-17,48.851531982421875
2017-03-20,48.43951416015625
2017-03-21,47.94199752807617
2017-03-22,48.19853591918945
2017-03-23,47.825382232666016
2017-03-24,47.90312576293945
2017-03-27,47.33562469482422
2017-03-28,47.094635009765625
2017-03-29,45.91298294067383
2017-03-30,45.9674072265625
2017-03-31,45.78860092163086
2017-04-03,45.430999755859375
2017-04-04,45.135597229003906
2017-04-05,45.3221549987793
2017-04-06,45.20555877685547
2017-04-07,45.23664855957031
2017-04-10,45.27553176879883
2017-04-11,45.648677825927734
2017-04-12,45.43877029418945
2017-04-13,45.00342559814453
2017-04-17,45.135597229003906
2017-04-18,45.25996780395508
2017-04-19,45.15114212036133
2017-04-20,45.59425354003906
2017-04-21,45.97516632080078
2017-04-24,46.19285202026367
2017-04-25,46.29391098022461
2017-04-26,46.410526275634766
2017-04-27,46.51934814453125
2017-04-28,46.08400344848633
2017-05-01,45.99073791503906
2017-05-02,46.06069564819336
2017-05-03,45.011207580566406
2017-05-04,45.61759567260742
2017-05-05,45.765281677246094
2017-05-08,45.49105453491211
2017-05-09,45.459712982177734
2017-05-10,45.083621978759766
2017-05-11,44.80939483642578
2017-05-12,44.762367248535156
2017-05-15,45.138465881347656
2017-05-16,44.7858772277832
2017-05-17,44.61351013183594
2017-05-18,44.9974365234375
2017-05-19,45.060123443603516
2017-05-22,45.30300521850586
2017-05-23,45.483211517333984
2017-05-24,45.757450103759766
2017-05-25,46.313743591308594
2017-05-26,46.44692611694336
2017-05-30,46.313743591308594
2017-05-31,46.40776062011719
2017-06-01,46.75251007080078
2017-06-02,46.43910598754883
2017-06-05,46.697662353515625
2017-06-06,46.274566650390625
2017-06-07,46.47045135498047
2017-06-08,46.15703201293945
2017-06-09,45.882808685302734
2017-06-12,46.729007720947266
2017-06-13,47.410675048828125
2017-06-14,47.08158493041992
2017-06-15,47.58304214477539
2017-06-16,47.87294387817383
2017-06-19,47.896446228027344
2017-06-20,47.01890182495117
2017-06-21,46.956233978271484
2017-06-22,46.540958404541016
2017-06-23,46.41559982299805
2017-06-26,46.41559982299805
2017-06-27,45.92981719970703
2017-06-28,45.16980743408203
2017-06-29,44.41762161254883
2017-06-30,44.61351013183594
2017-07-03,44.29227066040039
2017-07-05,45.04444885253906
2017-07-06,44.637020111083984
2017-07-07,44.989601135253906
2017-07-10,45.31867599487305
2017-07-11,44.347103118896484
2017-07-12,44.84856414794922
2017-07-13,44.81722640991211
2017-07-14,44.738868713378906
2017-07-17,44.566497802734375
2017-07-18,44.48813247680664
2017-07-19,44.55082321166992
2017-07-20,44.80939483642578
2017-07-21,44.81722640991211
2017-07-24,44.61351013183594
2017-07-25,44.9974365234375
2017-07-26,45.53021240234375
2017-07-27,47.12076950073242
2017-07-28,45.63541030883789
2017-07-31,45.70650863647461
2017-08-01,44.89272689819336
2017-08-02,44.70309066772461
2017-08-03,44.363372802734375
2017-08-04,44.31595993041992
2017-08-07,44.197444915771484
2017-08-08,43.486358642578125
2017-08-09,43.383663177490234
2017-08-10,43.28093719482422
2017-08-11,42.85430908203125
2017-08-14,43.391563415527344
2017-08-15,43.92091751098633
2017-08-16,44.434478759765625
2017-08-17,43.4389762878418
2017-08-18,43.44685745239258
2017-08-21,44.06314468383789
2017-08-22,44.33176040649414
2017-08-23,44.06314468383789
2017-08-24,43.881404876708984
2017-08-25,44.418663024902344
2017-08-28,44.63199996948242
2017-08-29,44.71100616455078
2017-08-30,44.73469924926758
2017-08-31,45.05863571166992
2017-09-01,45.09025192260742
2017-09-05,44.805809020996094
2017-09-06,45.192962646484375
2017-09-07,45.0428352355957
2017-09-08,44.955928802490234
2017-09-11,45.29568099975586
2017-09-12,45.95144271850586
2017-09-13,45.85663986206055
2017-09-14,45.4378776550293
2017-09-15,45.70650863647461
2017-09-18,45.88823318481445
2017-09-19,45.88031768798828
2017-09-20,46.227970123291016
2017-09-21,45.97513961791992
2017-09-22,47.20767593383789
2017-09-25,47.42891311645508
2017-09-26,47.357791900634766
2017-09-27,47.68172836303711
2017-09-28,47.6106071472168
2017-09-29,47.37358856201172
2017-10-02,47.25509262084961
2017-10-03,48.97747802734375
2017-10-04,49.467323303222656
2017-10-05,49.97298812866211
2017-10-06,50.26530838012695
2017-10-09,50.28901290893555
2017-10-10,50.33642578125
2017-10-11,50.15470504760742
2017-10-12,50.89738845825195
2017-10-13,50.36802673339844
2017-10-16,50.13100051879883
2017-10-17,49.69645309448242
2017-10-18,49.799156188964844
2017-10-19,50.178401947021484
2017-10-20,50.5971565246582
2017-10-23,50.83417892456055
2017-10-24,50.47073745727539
2017-10-25,50.628753662109375
2017-10-26,51.03169631958008
2017-10-27,51.67166519165039
2017-10-30,50.936893463134766
2017-10-31,50.7935676574707
2017-11-01,51.07224655151367
2017-11-02,51.39075469970703
2017-11-03,50.95281219482422
2017-11-06,50.96076583862305
2017-11-07,51.175758361816406
2017-11-08,51.398712158203125
2017-11-09,51.5659294128418
2017-11-10,51.414642333984375
2017-11-13,51.8366584777832
2017-11-14,52.0516471862793
2017-11-15,51.422607421875
2017-11-16,52.26662826538086
2017-11-17,51.69332504272461
2017-11-20,51.900367736816406
2017-11-21,51.85259246826172
2017-11-22,51.50222396850586
2017-11-24,51.510196685791016
2017-11-27,51.50222396850586
2017-11-28,52.39403533935547
2017-11-29,53.01512908935547
2017-11-30,53.59640121459961
2017-12-01,53.24604797363281
2017-12-04,53.83528518676758
2017-12-05,54.09804916381836
2017-12-06,54.4722900390625
2017-12-07,54.56782913208008
2017-12-08,54.95004653930664
2017-12-11,54.958003997802734
2017-12-12,54.711181640625
2017-12-13,54.79875946044922
2017-12-14,54.408592224121094
2017-12-15,55.555206298828125
2017-12-18,55.937400817871094
2017-12-19,55.14912033081055
2017-12-20,55.10133743286133
2017-12-21,54.655426025390625
2017-12-22,54.360809326171875
2017-12-26,54.82264709472656
2017-12-27,54.464332580566406
2017-12-28,54.416561126708984
2017-12-29,54.20952606201172
2018-01-02,53.59640121459961
2018-01-03,54.36876678466797
2018-01-04,54.878387451171875
2018-01-05,54.711181640625
2018-01-08,54.36876678466797
2018-01-09,54.00248718261719
2018-01-10,53.77954864501953
2018-01-11,53.23808288574219
2018-01-12,53.87508773803711
2018-01-16,54.352848052978516
2018-01-17,55.451690673828125
2018-01-18,54.870418548583984
2018-01-19,55.33225631713867
2018-01-22,55.499454498291016
2018-01-23,55.730377197265625
2018-01-24,54.161739349365234
2018-01-25,54.6474723815918
2018-01-26,55.74631118774414
2018-01-29,54.80673599243164
2018-01-30,54.59172821044922
2018-01-31,54.744144439697266
2018-02-01,53.76555633544922
2018-02-02,53.4206428527832
2018-02-05,51.75223922729492
2018-02-06,51.51963806152344
2018-02-07,51.9287109375
2018-02-08,49.61863708496094
2018-02-09,51.46349334716797
2018-02-12,51.88861083984375
2018-02-13,51.840484619140625
2018-02-14,52.434043884277344
2018-02-15,53.316368103027344
2018-02-16,53.589088439941406
2018-02-20,52.46613311767578
2018-02-21,52.20143508911133
2018-02-22,52.177364349365234
2018-02-23,53.316368103027344
2018-02-26,53.60512161254883
2018-02-27,52.87519836425781
2018-02-28,52.24153518676758
2018-03-01,50.974205017089844
2018-03-02,51.16671371459961
2018-03-05,52.16935729980469
2018-03-06,52.209449768066406
2018-03-07,51.99288558959961
2018-03-08,52.45008850097656
2018-03-09,53.35647964477539
2018-03-12,53.34042739868164
2018-03-13,53.51689529418945
2018-03-14,52.85113525390625
2018-03-15,53.260223388671875
2018-03-16,53.059696197509766
2018-03-19,52.40196228027344
2018-03-20,52.54634475708008
2018-03-21,52.578426361083984
2018-03-22,50.92607498168945
2018-03-23,49.51435470581055
2018-03-26,49.10528564453125
2018-03-27,47.99837875366211
2018-03-28,48.60797119140625
2018-03-29,49.402061462402344
2018-04-02,48.38338088989258
2018-04-03,48.94485092163086
2018-04-04,49.57852554321289
2018-04-05,49.84322738647461
2018-04-06,48.70423889160156
2018-04-09,48.88069534301758
2018-04-10,49.70687484741211
2018-04-11,49.46623611450195
2018-04-12,49.4501838684082
2018-04-13,49.32185363769531
2018-04-16,49.9234504699707
2018-04-17,49.0330924987793
2018-04-18,48.952880859375
2018-04-19,48.872676849365234
2018-04-20,48.3994255065918
2018-04-23,48.00638961791992
2018-04-24,48.08660125732422
2018-04-25,48.12668991088867
2018-04-26,48.72827911376953
2018-04-27,49.39403533935547
2018-04-30,48.58390808105469
2018-05-01,49.10528564453125
2018-05-02,48.7844352722168
2018-05-03,49.46623611450195
2018-05-04,50.05979537963867
2018-05-07,50.18010711669922
2018-05-08,49.848270416259766
2018-05-09,50.35008239746094
2018-05-10,50.98137664794922
2018-05-11,51.264652252197266
2018-05-14,51.418426513671875
2018-05-15,52.01734161376953
2018-05-16,52.575801849365234
2018-05-17,52.13875961303711
2018-05-18,52.462501525878906
2018-05-21,52.7053108215332
2018-05-22,52.94811248779297
2018-05-23,53.069522857666016
2018-05-24,53.31232833862305
2018-05-25,53.336612701416016
2018-05-29,53.101898193359375
2018-05-30,53.38516616821289
2018-05-31,53.077613830566406
2018-06-01,53.80603790283203
2018-06-04,54.089317321777344
2018-06-05,54.30783462524414
2018-06-06,55.09291076660156
2018-06-07,54.736793518066406
2018-06-08,55.17384338378906
2018-06-11,55.14956283569336
2018-06-12,56.2098274230957
2018-06-13,56.250301361083984
2018-06-14,56.12078094482422
2018-06-15,56.476905822753906
2018-06-18,56.2098274230957
2018-06-19,56.2098274230957
2018-06-20,56.59021759033203
2018-06-21,56.42024612426758
2018-06-22,56.83302688598633
2018-06-25,56.395973205566406
2018-06-26,55.845619201660156
2018-06-27,54.13786697387695
2018-06-28,55.003883361816406
2018-06-29,55.319522857666016
2018-07-02,55.068626403808594
2018-07-03,54.85819625854492
2018-07-05,55.91035842895508
2018-07-06,56.48500442504883
2018-07-09,56.6387825012207
2018-07-10,56.404056549072266
2018-07-11,56.282676696777344
2018-07-12,56.954437255859375
2018-07-13,57.09201431274414
2018-07-16,56.6387825012207
2018-07-17,57.02727508544922
2018-07-18,56.57402038574219
2018-07-19,57.051551818847656
2018-07-20,57.10011291503906
2018-07-23,57.35102081298828
2018-07-24,57.64238739013672
2018-07-25,58.2736701965332
2018-07-26,58.022789001464844
2018-07-27,57.40766143798828
2018-07-30,55.991302490234375
2018-07-31,56.31768798828125
2018-08-01,56.03208541870117
2018-08-02,56.5543212890625
2018-08-03,56.905174255371094
2018-08-06,57.4437141418457
2018-08-07,58.08831787109375
2018-08-08,58.0148811340332
2018-08-09,58.137264251708984
2018-08-10,57.949607849121094
2018-08-13,58.06385040283203
2018-08-14,57.87616729736328
2018-08-15,58.047515869140625
2018-08-16,58.65949630737305
2018-08-17,59.01035690307617
2018-08-20,59.02667236328125
2018-08-21,59.1653938293457
2018-08-22,59.230655670166016
2018-08-23,59.35305404663086
2018-08-24,59.55704116821289
2018-08-27,59.26329803466797
2018-08-28,59.06747817993164
2018-08-29,59.48362731933594
2018-08-30,59.45914077758789
2018-08-31,59.76919937133789
2018-09-04,59.630489349365234
2018-09-05,60.234291076660156
2018-09-06,60.87891387939453
2018-09-07,60.41381072998047
2018-09-10,60.552528381347656
2018-09-11,60.829952239990234
2018-09-12,60.479087829589844
2018-09-13,60.90338897705078
2018-09-14,60.69123840332031
2018-09-17,60.56884765625
2018-09-18,60.89522171020508
2018-09-19,60.373008728027344
2018-09-20,61.00129699707031
2018-09-21,61.401123046875
2018-09-24,60.821773529052734
2018-09-25,60.15269470214844
2018-09-26,60.046627044677734
2018-09-27,59.9323844909668
2018-09-28,60.0955924987793
2018-10-01,60.15269470214844
2018-10-02,61.01762390136719
2018-10-03,59.72838592529297
2018-10-04,59.06747817993164
2018-10-05,59.51625061035156
2018-10-08,59.043006896972656
2018-10-09,59.1572151184082
2018-10-10,56.717506408691406
2018-10-11,55.10188674926758
2018-10-12,55.69755554199219
2018-10-15,55.5017204284668
2018-10-16,56.211605072021484
2018-10-17,56.211605072021484
2018-10-18,55.50987243652344
2018-10-19,55.43645095825195
2018-10-22,55.13454055786133
2018-10-23,53.97587203979492
2018-10-24,52.35211181640625
2018-10-25,52.97222900390625
2018-10-26,52.229713439941406
2018-10-29,52.15627670288086
2018-10-30,52.735595703125
2018-10-31,53.9044075012207
2018-11-01,53.49285888671875
2018-11-02,53.9044075012207
2018-11-05,54.554649353027344
2018-11-06,55.2954216003418
2018-11-07,56.36545181274414
2018-11-08,56.79345703125
2018-11-09,56.8099365234375
2018-11-12,55.937442779541016
2018-11-13,55.76458740234375
2018-11-14,54.916805267333984
2018-11-15,55.92097473144531
2018-11-16,56.66999435424805
2018-11-19,56.307830810546875
2018-11-20,55.39421081542969
2018-11-21,55.41889572143555
2018-11-23,55.36127471923828
2018-11-26,56.307830810546875
2018-11-27,56.92516326904297
2018-11-28,58.316184997558594
2018-11-29,57.55071258544922
2018-11-30,58.24211502075195
2018-12-03,58.447879791259766
2018-12-04,57.04037094116211
2018-12-06,56.93339157104492
2018-12-07,55.70698165893555
2018-12-10,56.06914138793945
2018-12-11,56.085594177246094
2018-12-12,56.06914138793945
2018-12-13,55.46004104614258
2018-12-14,54.24186706542969
2018-12-17,53.459930419921875
2018-12-18,52.94137954711914
2018-12-19,53.30354309082031
2018-12-20,53.4681510925293
2018-12-21,52.546295166015625
2018-12-24,50.73549270629883
2018-12-26,52.94137954711914
2018-12-27,53.665706634521484
2018-12-28,53.229461669921875
2018-12-31,53.62455368041992
2019-01-02,53.5587043762207
2019-01-03,52.65330505371094
2019-01-04,54.48880386352539
2019-01-07,54.200706481933594
2019-01-08,54.61226272583008
2019-01-09,54.57933807373047
2019-01-10,55.4847412109375
2019-01-11,55.38596725463867
2019-01-14,55.33659744262695
2019-01-15,56.085594177246094
2019-01-16,56.36545181274414
2019-01-17,56.58768844604492
2019-01-18,57.534244537353516
2019-01-22,57.122703552246094
2019-01-23,57.48484802246094
2019-01-24,57.30378723144531
2019-01-25,57.93756103515625
2019-01-28,57.61655807495117
2019-01-29,57.394317626953125
2019-01-30,58.55487823486328
2019-01-31,58.73740005493164
2019-02-01,59.633399963378906
2019-02-04,60.12286376953125
2019-02-05,61.176490783691406
2019-02-06,61.14330291748047
2019-02-07,61.19308853149414
2019-02-08,61.6078987121582
2019-02-11,61.433677673339844
2019-02-12,62.080787658691406
2019-02-13,62.429222106933594
2019-02-14,62.36286163330078
2019-02-15,62.868927001953125
2019-02-19,62.32969284057617
2019-02-20,62.487300872802734
2019-02-21,62.51218795776367
2019-02-22,62.96016311645508
2019-02-25,62.918704986572266
2019-02-26,63.11780548095703
2019-02-27,63.48283386230469
2019-02-28,63.89765930175781
2019-03-01,64.23779296875
2019-03-04,63.466270446777344
2019-03-05,63.88936996459961
2019-03-06,63.73173522949219
2019-03-07,63.217376708984375
2019-03-08,63.333499908447266
2019-03-11,64.31246185302734
2019-03-12,64.49498748779297
2019-03-13,64.93468475341797
2019-03-14,65.5320053100586
2019-03-15,65.73114776611328
2019-03-18,65.80577850341797
2019-03-19,65.63157653808594
2019-03-20,65.06742858886719
2019-03-21,65.97172546386719
2019-03-22,65.07573699951172
2019-03-25,65.32462310791016
2019-03-26,66.45289611816406
2019-03-27,65.75601959228516
2019-03-28,65.581787109375
2019-03-29,66.53585815429688
2019-04-01,67.14148712158203
2019-04-02,67.21613311767578
2019-04-03,67.26594543457031
2019-04-04,66.70177459716797
2019-04-05,66.98384857177734
2019-04-08,67.05022430419922
2019-04-09,66.99215698242188
2019-04-10,67.31571197509766
2019-04-11,67.48995208740234
2019-04-12,68.16193389892578
2019-04-15,68.33615112304688
2019-04-16,67.68904876708984
