Date,SWKS
2016-04-26,59.68262481689453
2016-04-27,60.198692321777344
2016-04-28,59.74921798706055
2016-04-29,55.62053680419922
2016-05-02,55.870262145996094
2016-05-03,55.787025451660156
2016-05-04,54.29705047607422
2016-05-05,53.56454849243164
2016-05-06,53.797611236572266
2016-05-09,54.14720153808594
2016-05-10,54.20569610595703
2016-05-11,53.980064392089844
2016-05-12,51.5313606262207
2016-05-13,50.77084732055664
2016-05-16,52.16651153564453
2016-05-17,52.074581146240234
2016-05-18,53.12761688232422
2016-05-19,52.484100341796875
2016-05-20,53.95498275756836
2016-05-23,54.999656677246094
2016-05-24,55.54288101196289
2016-05-25,55.384090423583984
2016-05-26,55.300506591796875
2016-05-27,55.576316833496094
2016-05-31,55.79359817504883
2016-06-01,56.219825744628906
2016-06-02,55.64317321777344
2016-06-03,55.94402313232422
2016-06-06,55.25037384033203
2016-06-07,57.389862060546875
2016-06-08,57.14747619628906
2016-06-09,56.80484390258789
2016-06-10,54.7823600769043
2016-06-13,54.28927993774414
2016-06-14,54.331077575683594
2016-06-15,54.31435775756836
2016-06-16,54.13885498046875
2016-06-17,53.46190643310547
2016-06-20,55.11665725708008
2016-06-21,54.707149505615234
2016-06-22,54.61521911621094
2016-06-23,56.169677734375
2016-06-24,51.48957443237305
2016-06-27,48.48093032836914
2016-06-28,50.361331939697266
2016-06-29,51.58985900878906
2016-06-30,52.88525390625
2016-07-01,52.31694793701172
2016-07-05,49.15787887573242
2016-07-06,49.4420280456543
2016-07-07,50.887847900390625
2016-07-08,52.57601547241211
2016-07-11,54.02184295654297
2016-07-12,54.99129867553711
2016-07-13,54.61521911621094
2016-07-14,56.32011032104492
2016-07-15,56.32011032104492
2016-07-18,57.4149169921875
2016-07-19,57.105709075927734
2016-07-20,58.07513427734375
2016-07-21,59.270240783691406
2016-07-22,54.16392517089844
2016-07-25,54.2725715637207
2016-07-26,55.04979705810547
2016-07-27,55.551231384277344
2016-07-28,55.551231384277344
2016-07-29,55.17515563964844
2016-08-01,55.27544021606445
2016-08-02,54.58721923828125
2016-08-03,54.04170227050781
2016-08-04,54.68796157836914
2016-08-05,55.85456085205078
2016-08-08,55.34259033203125
2016-08-09,56.23224639892578
2016-08-10,55.73705291748047
2016-08-11,56.57633590698242
2016-08-12,56.677066802978516
2016-08-15,58.33045959472656
2016-08-16,58.41437911987305
2016-08-17,58.90956115722656
2016-08-18,60.26081085205078
2016-08-19,60.67204666137695
2016-08-22,60.94902038574219
2016-08-23,61.92257308959961
2016-08-24,61.511348724365234
2016-08-25,62.38420867919922
2016-08-26,62.81223678588867
2016-08-29,63.13118362426758
2016-08-30,62.27510070800781
2016-08-31,62.82902526855469
2016-09-01,63.02206802368164
2016-09-02,62.62761306762695
2016-09-06,61.2763557434082
2016-09-07,60.470645904541016
2016-09-08,59.95026779174805
2016-09-09,56.03080749511719
2016-09-12,57.35686111450195
2016-09-13,58.21296310424805
2016-09-14,60.764373779296875
2016-09-15,64.64185333251953
2016-09-16,63.84455871582031
2016-09-19,63.861328125
2016-09-20,63.55082702636719
2016-09-21,64.40689086914062
2016-09-22,64.54117584228516
2016-09-23,62.75350570678711
2016-09-26,61.11686325073242
2016-09-27,62.04011535644531
2016-09-28,62.33382797241211
2016-09-29,61.486167907714844
2016-09-30,63.903297424316406
2016-10-03,63.22350311279297
2016-10-04,64.28099822998047
2016-10-05,65.25454711914062
2016-10-06,66.58903503417969
2016-10-07,66.61422729492188
2016-10-10,67.26885223388672
2016-10-11,66.66458892822266
2016-10-12,66.1526107788086
2016-10-13,64.96920013427734
2016-10-14,65.15385437011719
2016-10-17,64.37332153320312
2016-10-18,65.1706314086914
2016-10-19,65.38886260986328
2016-10-20,65.53993225097656
2016-10-21,65.0195541381836
2016-10-24,65.8756332397461
2016-10-25,65.53153228759766
2016-10-26,65.07831573486328
2016-10-27,64.84330749511719
2016-10-28,63.55082702636719
2016-10-31,64.57474517822266
2016-11-01,63.62635803222656
2016-11-02,62.971710205078125
2016-11-03,62.6695671081543
2016-11-04,63.005279541015625
2016-11-07,64.82652282714844
2016-11-08,64.90208435058594
2016-11-09,65.1790542602539
2016-11-10,63.710289001464844
2016-11-11,62.5352783203125
2016-11-14,62.140830993652344
2016-11-15,63.968955993652344
2016-11-16,64.1290512084961
2016-11-17,65.67076873779297
2016-11-18,65.88980865478516
2016-11-21,66.49638366699219
2016-11-22,66.85863494873047
2016-11-23,65.97407531738281
2016-11-25,64.87887573242188
2016-11-28,65.12318420410156
2016-11-29,65.05577087402344
2016-11-30,64.74406433105469
2016-12-01,60.472721099853516
2016-12-02,61.78697204589844
2016-12-05,63.03382873535156
2016-12-06,64.1711654663086
2016-12-07,65.15689849853516
2016-12-08,66.99345397949219
2016-12-09,64.81146240234375
2016-12-12,64.24698638916016
2016-12-13,64.76934051513672
2016-12-14,63.303428649902344
2016-12-15,65.04734802246094
2016-12-16,64.71035766601562
2016-12-19,65.24111938476562
2016-12-20,64.54188537597656
2016-12-21,64.92938995361328
2016-12-22,65.83928680419922
2016-12-23,65.7381820678711
2016-12-27,65.99092864990234
2016-12-28,64.89571380615234
2016-12-29,64.4997329711914
2016-12-30,62.899051666259766
2017-01-03,63.311851501464844
2017-01-04,63.17705154418945
2017-01-05,62.823211669921875
2017-01-06,63.15177917480469
2017-01-09,63.73309326171875
2017-01-10,65.1315689086914
2017-01-11,66.05831146240234
2017-01-12,64.65982055664062
2017-01-13,65.99092864990234
2017-01-17,64.77777099609375
2017-01-18,66.78282928466797
2017-01-19,66.10043334960938
2017-01-20,74.70209503173828
2017-01-23,75.96580505371094
2017-01-24,77.7350082397461
2017-01-25,77.39801025390625
2017-01-26,76.67346954345703
2017-01-27,77.51596069335938
2017-01-30,78.34154510498047
2017-01-31,77.52186584472656
2017-02-01,77.52186584472656
2017-02-02,76.98955535888672
2017-02-03,77.36981201171875
2017-02-06,77.22613525390625
2017-02-07,77.5556869506836
2017-02-08,77.4796371459961
2017-02-09,78.13877868652344
2017-02-10,77.91907501220703
2017-02-13,78.2739486694336
2017-02-14,77.5726318359375
2017-02-15,77.8514633178711
2017-02-16,78.1049575805664
2017-02-17,81.41744232177734
2017-02-21,81.60332489013672
2017-02-22,81.72163391113281
2017-02-23,80.5385971069336
2017-02-24,80.02313995361328
2017-02-27,80.80900573730469
2017-02-28,80.1161117553711
2017-03-01,81.7469711303711
2017-03-02,80.07388305664062
2017-03-03,80.20903778076172
2017-03-06,80.65689849853516
2017-03-07,80.31891632080078
2017-03-08,81.7047348022461
2017-03-09,82.0849838256836
2017-03-10,82.96379852294922
2017-03-13,83.69054412841797
2017-03-14,83.47929382324219
2017-03-15,83.74964904785156
2017-03-16,82.90467834472656
2017-03-17,82.7525634765625
2017-03-20,82.97225952148438
2017-03-21,80.71607971191406
2017-03-22,81.7469711303711
2017-03-23,81.54420471191406
2017-03-24,82.22019958496094
2017-03-27,82.12726593017578
2017-03-28,82.7525634765625
2017-03-29,82.16104888916016
2017-03-30,82.93000030517578
2017-03-31,82.7947998046875
2017-04-03,82.57511901855469
2017-04-04,83.95249938964844
2017-04-05,83.56378936767578
2017-04-06,84.01163482666016
2017-04-07,86.03968048095703
2017-04-10,85.79460906982422
2017-04-11,84.62004089355469
2017-04-12,82.46524810791016
2017-04-13,82.36386108398438
2017-04-17,83.45392608642578
2017-04-18,83.68206787109375
2017-04-19,83.85953521728516
2017-04-20,85.87911224365234
2017-04-21,85.85375213623047
2017-04-24,87.8057632446289
2017-04-25,87.88182830810547
2017-04-26,87.0114517211914
2017-04-27,88.05079650878906
2017-04-28,84.28204345703125
2017-05-01,84.34119415283203
2017-05-02,85.06791687011719
2017-05-03,85.71012878417969
2017-05-04,85.27916717529297
2017-05-05,85.7354965209961
2017-05-08,85.36365509033203
2017-05-09,86.13262176513672
2017-05-10,86.6142807006836
2017-05-11,86.70723724365234
2017-05-12,86.86824798583984
2017-05-15,87.91893768310547
2017-05-16,89.39328002929688
2017-05-17,85.19901275634766
2017-05-18,87.44442749023438
2017-05-19,88.01212310791016
2017-05-22,88.93572235107422
2017-05-23,89.11366271972656
2017-05-24,89.32548522949219
2017-05-25,89.85084533691406
2017-05-26,89.7237319946289
2017-05-30,90.12199401855469
2017-05-31,90.18128967285156
2017-06-01,91.2404556274414
2017-06-02,91.86747741699219
2017-06-05,91.63867950439453
2017-06-06,91.39295959472656
2017-06-07,92.76563262939453
2017-06-08,94.06205749511719
2017-06-09,90.67276000976562
2017-06-12,87.91893768310547
2017-06-13,88.84251403808594
2017-06-14,86.82585906982422
2017-06-15,86.66487884521484
2017-06-16,86.34290313720703
2017-06-19,88.17313385009766
2017-06-20,86.26663970947266
2017-06-21,87.52912902832031
2017-06-22,87.4867935180664
2017-06-23,88.42730712890625
2017-06-26,85.8514175415039
2017-06-27,82.91970825195312
2017-06-28,83.34333801269531
2017-06-29,81.45379638671875
2017-06-30,81.30127716064453
2017-07-03,80.78441619873047
2017-07-05,82.64005279541016
2017-07-06,82.86033630371094
2017-07-07,84.47874450683594
2017-07-10,84.77532196044922
2017-07-11,85.35150909423828
2017-07-12,86.1988296508789
2017-07-13,87.06311798095703
2017-07-14,88.11381530761719
2017-07-17,87.52912902832031
2017-07-18,87.97824096679688
2017-07-19,89.3170166015625
2017-07-20,91.20657348632812
2017-07-21,91.06251525878906
2017-07-24,89.69831848144531
2017-07-25,90.14737701416016
2017-07-26,90.94390106201172
2017-07-27,90.66426849365234
2017-07-28,89.61357879638672
2017-07-31,88.85944366455078
2017-08-01,88.35953521728516
2017-08-02,88.48662567138672
2017-08-03,86.2496566772461
2017-08-04,87.1677017211914
2017-08-07,88.8251724243164
2017-08-08,89.02069091796875
2017-08-09,89.02920532226562
2017-08-10,86.36016845703125
2017-08-11,87.70317840576172
2017-08-14,89.6496810913086
2017-08-15,89.93019104003906
2017-08-16,90.04068756103516
2017-08-17,86.87869262695312
2017-08-18,86.87869262695312
2017-08-21,85.85868072509766
2017-08-22,87.5586929321289
2017-08-23,87.30368041992188
2017-08-24,87.12518310546875
2017-08-25,86.68315887451172
2017-08-28,85.59516906738281
2017-08-29,86.29216766357422
2017-08-30,88.34917449951172
2017-08-31,89.55619049072266
2017-09-01,89.73468780517578
2017-09-05,90.89068603515625
2017-09-06,90.24467468261719
2017-09-07,90.46568298339844
2017-09-08,88.94416809082031
2017-09-11,91.1116943359375
2017-09-12,90.83968353271484
2017-09-13,90.78019714355469
2017-09-14,91.0182113647461
2017-09-15,93.11768341064453
2017-09-18,91.36669158935547
2017-09-19,91.74070739746094
2017-09-20,87.98368835449219
2017-09-21,86.81067657470703
2017-09-22,87.61820220947266
2017-09-25,84.65168762207031
2017-09-26,84.44769287109375
2017-09-27,86.36016845703125
2017-09-28,86.0541763305664
2017-09-29,86.61519622802734
2017-10-02,86.93818664550781
2017-10-03,87.21868133544922
2017-10-04,87.82218170166016
2017-10-05,88.26419830322266
2017-10-06,89.21619415283203
2017-10-09,89.02920532226562
2017-10-10,88.69769287109375
2017-10-11,89.6496810913086
2017-10-12,89.2842025756836
2017-10-13,90.66120147705078
2017-10-16,90.9332046508789
2017-10-17,91.2477035522461
2017-10-18,91.23918151855469
2017-10-19,87.82218170166016
2017-10-20,89.377685546875
2017-10-23,89.05470275878906
2017-10-24,89.4286880493164
2017-10-25,88.88469696044922
2017-10-26,89.69219970703125
2017-10-27,91.72370910644531
2017-10-30,95.2002182006836
2017-10-31,96.78119659423828
2017-11-01,94.62220001220703
2017-11-02,94.9961929321289
2017-11-03,96.21170806884766
2017-11-06,98.88070678710938
2017-11-07,94.5116958618164
2017-11-08,96.17771911621094
2017-11-09,94.45217895507812
2017-11-10,93.84870910644531
2017-11-13,93.75519561767578
2017-11-14,94.5287094116211
2017-11-15,92.55670166015625
2017-11-16,93.55118560791016
2017-11-17,93.50019836425781
2017-11-20,93.59395599365234
2017-11-21,93.98609161376953
2017-11-22,92.52837371826172
2017-11-24,93.55987548828125
2017-11-27,91.40308380126953
2017-11-28,91.68440246582031
2017-11-29,89.79188537597656
2017-11-30,89.28895568847656
2017-12-01,87.1491928100586
2017-12-04,83.76483154296875
2017-12-05,83.20219421386719
2017-12-06,82.2389144897461
2017-12-07,82.4179458618164
2017-12-08,82.07694244384766
2017-12-11,82.6736831665039
2017-12-12,82.2389144897461
2017-12-13,81.71888732910156
2017-12-14,80.21001434326172
2017-12-15,80.67033386230469
2017-12-18,81.70186614990234
2017-12-19,81.56546020507812
2017-12-20,83.05729675292969
2017-12-21,83.10843658447266
2017-12-22,82.7503890991211
2017-12-26,81.15624237060547
2017-12-27,81.68480682373047
2017-12-28,82.29859161376953
2017-12-29,80.94313049316406
2018-01-02,83.90978240966797
2018-01-03,85.18849182128906
2018-01-04,85.90457916259766
2018-01-05,86.29673767089844
2018-01-08,86.31377410888672
2018-01-09,85.82786560058594
2018-01-10,84.05469512939453
2018-01-11,85.17998504638672
2018-01-12,86.27965545654297
2018-01-16,85.1288070678711
2018-01-17,87.11510467529297
2018-01-18,87.20036315917969
2018-01-19,84.56620025634766
2018-01-22,84.15699005126953
2018-01-23,84.71110534667969
2018-01-24,82.80155944824219
2018-01-25,81.02840423583984
2018-01-26,82.98908996582031
2018-01-29,82.7759780883789
2018-01-30,82.86974334716797
2018-01-31,82.86974334716797
2018-02-01,87.93348693847656
2018-02-02,84.36160278320312
2018-02-05,80.7129898071289
2018-02-06,89.13549041748047
2018-02-07,86.3990249633789
2018-02-08,84.42980194091797
2018-02-09,87.49873352050781
2018-02-12,88.74334716796875
2018-02-13,88.30006408691406
2018-02-14,89.21220397949219
2018-02-15,88.97352600097656
2018-02-16,88.75187683105469
2018-02-20,90.71257781982422
2018-02-21,90.63563537597656
2018-02-22,91.71297454833984
2018-02-23,92.54239654541016
2018-02-26,94.38929748535156
2018-02-27,94.31236267089844
2018-02-28,93.41455078125
2018-03-01,91.14009857177734
2018-03-02,93.32051086425781
2018-03-05,95.3213119506836
2018-03-06,95.63768768310547
2018-03-07,95.37262725830078
2018-03-08,95.2871322631836
2018-03-09,97.0998306274414
2018-03-12,98.46791076660156
2018-03-13,95.76593017578125
2018-03-14,95.71466064453125
2018-03-15,95.15882873535156
2018-03-16,94.59452056884766
2018-03-19,93.48294830322266
2018-03-20,93.26063537597656
2018-03-21,92.74758911132812
2018-03-22,89.98577880859375
2018-03-23,86.71095275878906
2018-03-26,89.7207260131836
2018-03-27,86.80497741699219
2018-03-28,84.53910827636719
2018-03-29,85.72762298583984
2018-04-02,82.53827667236328
2018-04-03,83.47884368896484
2018-04-04,85.18894958496094
2018-04-05,84.47924041748047
2018-04-06,81.7088851928711
2018-04-09,82.10221099853516
2018-04-10,83.80375671386719
2018-04-11,84.11157989501953
2018-04-12,85.42837524414062
2018-04-13,84.19706726074219
2018-04-16,83.56433868408203
2018-04-17,85.03502655029297
2018-04-18,84.61604309082031
2018-04-19,80.27236938476562
2018-04-20,77.9637222290039
2018-04-23,75.79190063476562
2018-04-24,75.04800415039062
2018-04-25,75.08221435546875
2018-04-26,75.58670043945312
2018-04-27,74.45801544189453
2018-04-30,74.18439483642578
2018-05-01,77.72433471679688
2018-05-02,78.1176528930664
2018-05-03,78.87865447998047
2018-05-04,82.25611114501953
2018-05-07,81.520751953125
2018-05-08,82.61522674560547
2018-05-09,81.7003402709961
2018-05-10,82.99999237060547
2018-05-11,82.94869995117188
2018-05-14,84.66735076904297
2018-05-15,83.70116424560547
2018-05-16,84.51346588134766
2018-05-17,85.2573471069336
2018-05-18,84.21417236328125
2018-05-21,84.79751586914062
2018-05-22,85.81835174560547
2018-05-23,85.83548736572266
2018-05-24,85.42371368408203
2018-05-25,86.1014175415039
2018-05-29,85.30363464355469
2018-05-30,85.59530639648438
2018-05-31,84.59162902832031
2018-06-01,86.61614227294922
2018-06-04,86.08427429199219
2018-06-05,85.36367797851562
2018-06-06,86.0499496459961
2018-06-07,87.9200210571289
2018-06-08,85.62103271484375
2018-06-11,85.49237060546875
2018-06-12,86.5389175415039
2018-06-13,86.1614990234375
2018-06-14,87.47395324707031
2018-06-15,88.10017395019531
2018-06-18,86.7276382446289
2018-06-19,85.30363464355469
2018-06-20,85.80974578857422
2018-06-21,84.80609130859375
2018-06-22,84.54016876220703
2018-06-25,83.53648376464844
2018-06-26,83.89676666259766
2018-06-27,82.36125183105469
2018-06-28,82.83303833007812
2018-06-29,82.9102554321289
2018-07-02,83.261962890625
2018-07-03,81.88941955566406
2018-07-05,85.49237060546875
2018-07-06,85.89554595947266
2018-07-09,86.15289306640625
2018-07-10,87.19087982177734
2018-07-11,84.54016876220703
2018-07-12,85.62960052490234
2018-07-13,85.4408950805664
2018-07-16,85.57813262939453
2018-07-17,87.23377990722656
2018-07-18,87.52544403076172
2018-07-19,87.9114761352539
2018-07-20,83.2019271850586
2018-07-23,82.73011016845703
2018-07-24,81.04016876220703
2018-07-25,81.34041595458984
2018-07-26,81.89799499511719
2018-07-27,81.66637420654297
2018-07-30,81.00586700439453
2018-07-31,81.13453674316406
2018-08-01,81.18599700927734
2018-08-02,82.02668762207031
2018-08-03,82.01809692382812
2018-08-06,81.89750671386719
2018-08-07,82.74156188964844
2018-08-08,82.18174743652344
2018-08-09,81.24297332763672
2018-08-10,80.17499542236328
2018-08-13,80.79510498046875
2018-08-14,79.8563461303711
2018-08-15,78.90032196044922
2018-08-16,78.72807312011719
2018-08-17,79.1070327758789
2018-08-20,78.35774230957031
2018-08-21,79.83049774169922
2018-08-22,79.86495971679688
2018-08-23,79.50320434570312
2018-08-24,80.08887481689453
2018-08-27,80.63148498535156
2018-08-28,80.59700775146484
2018-08-29,80.11473083496094
2018-08-30,78.7969741821289
2018-08-31,78.63334655761719
2018-09-04,77.5136947631836
2018-09-05,77.29837799072266
2018-09-06,76.35962677001953
2018-09-07,75.34331512451172
2018-09-10,75.06771087646484
2018-09-11,73.9222412109375
2018-09-12,72.66477966308594
2018-09-13,75.11074829101562
2018-09-14,75.55865478515625
2018-09-17,74.25811767578125
2018-09-18,74.76627349853516
2018-09-19,76.53184509277344
2018-09-20,78.90032196044922
2018-09-21,79.38262939453125
2018-09-24,80.25251770019531
2018-09-25,79.00369262695312
2018-09-26,77.54815673828125
2018-09-27,77.4620132446289
2018-09-28,78.12519836425781
2018-10-01,78.76254272460938
2018-10-02,79.13285827636719
2018-10-03,79.62378692626953
2018-10-04,78.41802978515625
2018-10-05,75.40361022949219
2018-10-08,75.42082977294922
2018-10-09,76.239013671875
2018-10-10,73.03511810302734
2018-10-11,73.43132019042969
2018-10-12,75.11074829101562
2018-10-15,74.97296905517578
2018-10-16,76.39405059814453
2018-10-17,76.11845397949219
2018-10-18,74.26675415039062
2018-10-19,73.34521484375
2018-10-22,73.37962341308594
2018-10-23,72.62171173095703
2018-10-24,68.37568664550781
2018-10-25,70.5030288696289
2018-10-26,69.83122253417969
2018-10-29,70.49439239501953
2018-10-30,72.91454315185547
2018-10-31,74.72320556640625
2018-11-01,77.07443237304688
2018-11-02,73.43992614746094
2018-11-05,71.48486328125
2018-11-06,71.17479705810547
2018-11-07,71.18341827392578
2018-11-08,71.829345703125
2018-11-09,66.02445983886719
2018-11-12,62.73440933227539
2018-11-13,62.07984161376953
2018-11-14,61.39085388183594
2018-11-15,62.9927978515625
2018-11-16,62.82917404174805
2018-11-19,60.942989349365234
2018-11-20,59.7802734375
2018-11-21,60.564048767089844
2018-11-23,60.8051872253418
2018-11-26,61.43730926513672
2018-11-27,61.19485855102539
2018-11-28,62.50239181518555
2018-11-29,61.67977523803711
2018-11-30,63.01331329345703
2018-12-03,63.610782623291016
2018-12-04,61.27279281616211
2018-12-06,61.14290237426758
2018-12-07,58.510498046875
2018-12-10,58.39792251586914
2018-12-11,59.3331184387207
2018-12-12,60.01718521118164
2018-12-13,60.2856330871582
2018-12-14,59.480316162109375
2018-12-17,59.25518798828125
2018-12-18,59.540950775146484
2018-12-19,57.46272277832031
2018-12-20,56.839256286621094
2018-12-21,55.84343719482422
2018-12-24,54.36271286010742
2018-12-26,57.76580047607422
2018-12-27,58.640384674072266
2018-12-28,58.20741653442383
2018-12-31,58.03423309326172
2019-01-02,58.848201751708984
2019-01-03,52.57890701293945
2019-01-04,55.098751068115234
2019-01-07,55.84343719482422
2019-01-08,56.44960403442383
2019-01-09,58.61439895629883
2019-01-10,59.39372634887695
2019-01-11,60.63198471069336
2019-01-14,59.18590545654297
2019-01-15,59.27248764038086
2019-01-16,59.57557678222656
2019-01-17,59.774749755859375
2019-01-18,60.67531204223633
2019-01-22,59.66217041015625
2019-01-23,59.116634368896484
2019-01-24,60.640663146972656
2019-01-25,62.75352096557617
2019-01-28,62.944026947021484
2019-01-29,61.948204040527344
2019-01-30,64.00910949707031
2019-01-31,63.24710464477539
2019-02-01,64.04373931884766
2019-02-04,64.83172607421875
2019-02-05,65.77560424804688
2019-02-06,73.33511352539062
2019-02-07,70.62479400634766
2019-02-08,70.75465393066406
2019-02-11,70.86721801757812
2019-02-12,72.37393188476562
2019-02-13,71.85436248779297
2019-02-14,72.42589569091797
2019-02-15,72.20073699951172
2019-02-19,71.54266357421875
2019-02-20,71.29154205322266
2019-02-21,70.79795837402344
2019-02-22,71.36946868896484
2019-02-25,71.67394256591797
2019-02-26,71.35205841064453
2019-02-27,70.67351531982422
2019-02-28,71.03889465332031
2019-03-01,71.3172607421875
2019-03-04,71.52605438232422
2019-03-05,71.23027038574219
2019-03-06,70.4560317993164
2019-03-07,69.15982818603516
2019-03-08,69.70787048339844
2019-03-11,70.88229370117188
2019-03-12,71.56083679199219
2019-03-13,71.13455963134766
2019-03-14,70.83879852294922
2019-03-15,72.8657455444336
2019-03-18,71.84790802001953
2019-03-19,72.56997680664062
2019-03-20,71.1171646118164
2019-03-21,74.87531280517578
2019-03-22,71.84790802001953
2019-03-25,70.85618591308594
2019-03-26,71.4390640258789
2019-03-27,70.10806274414062
2019-03-28,70.06456756591797
2019-03-29,71.75225067138672
2019-04-01,72.9527359008789
2019-04-02,73.21372985839844
2019-04-03,74.25764465332031
2019-04-04,74.38813781738281
2019-04-05,75.5103759765625
2019-04-08,76.24980926513672
2019-04-09,75.74522399902344
2019-04-10,76.5977783203125
2019-04-11,76.76307678222656
2019-04-12,78.88568878173828
2019-04-15,78.53772735595703
2019-04-16,81.39114379882812
