Date,PROX.BR
2016-03-22,13.478060722351074
2016-03-23,13.382074356079102
2016-03-24,13.254840850830078
2016-03-29,13.3865385055542
2016-03-30,13.603065490722656
2016-03-31,13.408859252929688
2016-04-01,13.344125747680664
2016-04-04,13.368680953979492
2016-04-05,13.21689224243164
2016-04-06,13.348589897155762
2016-04-07,13.290555000305176
2016-04-08,13.428949356079102
2016-04-11,13.46020221710205
2016-04-12,13.576276779174805
2016-04-13,13.52047061920166
2016-04-14,13.643242835998535
2016-04-15,13.672259330749512
2016-04-18,13.667794227600098
2016-04-19,13.824051856994629
2016-04-20,13.714672088623047
2016-04-21,13.654404640197754
2016-04-22,13.518238067626953
2016-04-25,13.446809768676758
2016-04-26,13.437877655029297
2016-04-27,13.5902681350708
2016-04-28,13.592576026916504
2016-04-29,13.56486701965332
2016-05-02,13.474822998046875
2016-05-03,13.537164688110352
2016-05-04,12.860652923583984
2016-05-05,12.913759231567383
2016-05-06,12.710573196411133
2016-05-09,12.989947319030762
2016-05-10,13.006111145019531
2016-05-11,12.971479415893555
2016-05-12,12.91144847869873
2016-05-13,12.989947319030762
2016-05-16,13.038437843322754
2016-05-17,13.103084564208984
2016-05-18,13.107704162597656
2016-05-19,12.929917335510254
2016-05-20,13.197752952575684
2016-05-23,13.116938591003418
2016-05-24,13.179282188415527
2016-05-25,13.188515663146973
2016-05-26,13.460969924926758
2016-05-27,13.5487060546875
2016-05-30,13.636444091796875
2016-05-31,13.484055519104004
2016-06-01,13.608739852905273
2016-06-02,13.546399116516113
2016-06-03,13.539470672607422
2016-06-06,13.467894554138184
2016-06-07,13.539470672607422
2016-06-08,13.430952072143555
2016-06-09,13.299345970153809
2016-06-10,13.045364379882812
2016-06-13,12.819089889526367
2016-06-14,12.47044563293457
2016-06-15,12.491225242614746
2016-06-16,12.435810089111328
2016-06-17,12.401176452636719
2016-06-20,12.70826244354248
2016-06-21,12.712881088256836
2016-06-22,12.712881088256836
2016-06-23,12.869888305664062
2016-06-24,12.581273078918457
2016-06-27,12.366545677185059
2016-06-28,12.606671333312988
2016-06-29,13.006111145019531
2016-06-30,13.14926815032959
2016-07-01,13.280871391296387
2016-07-04,13.174665451049805
2016-07-05,12.879122734069824
2016-07-06,12.468135833740234
2016-07-07,12.606671333312988
2016-07-08,12.740588188171387
2016-07-11,12.895282745361328
2016-07-12,13.04305648803711
2016-07-13,13.103084564208984
2016-07-14,13.176973342895508
2016-07-15,13.267021179199219
2016-07-18,13.188515663146973
2016-07-19,13.05459976196289
2016-07-20,13.019964218139648
2016-07-21,12.876812934875488
2016-07-22,13.093852043151855
2016-07-25,13.123868942260742
2016-07-26,13.04074764251709
2016-07-27,13.029203414916992
2016-07-28,13.029203414916992
2016-07-29,12.890667915344238
2016-08-01,12.849106788635254
2016-08-02,12.703644752502441
2016-08-03,12.715190887451172
2016-08-04,12.742897033691406
2016-08-05,12.902212142944336
2016-08-08,12.890667915344238
2016-08-09,13.073071479797363
2016-08-10,13.091544151306152
2016-08-11,13.153883934020996
2016-08-12,13.126176834106445
2016-08-15,13.05459976196289
2016-08-16,12.851415634155273
2016-08-17,12.705954551696777
2016-08-18,12.754443168640137
2016-08-19,12.66439151763916
2016-08-22,12.726734161376953
2016-08-23,12.765985488891602
2016-08-24,12.715190887451172
2016-08-25,12.68055534362793
2016-08-26,12.75674819946289
2016-08-29,12.675939559936523
2016-08-30,12.671319961547852
2016-08-31,12.666702270507812
2016-09-01,12.599743843078613
2016-09-02,12.828327178955078
2016-09-05,12.823711395263672
2016-09-06,12.83525562286377
2016-09-07,12.796000480651855
2016-09-08,12.867581367492676
2016-09-09,12.83756160736084
2016-09-12,12.632067680358887
2016-09-13,12.47506332397461
2016-09-14,12.421956062316895
2016-09-15,12.271878242492676
2016-09-16,12.38732624053955
2016-09-19,12.456592559814453
2016-09-20,12.51893424987793
2016-09-21,12.627449035644531
2016-09-22,12.842182159423828
2016-09-23,12.78907299041748
2016-09-26,12.521242141723633
2016-09-27,12.629758834838867
2016-09-28,12.59512710571289
2016-09-29,12.505080223083496
2016-09-30,12.276495933532715
2016-10-03,12.251097679138184
2016-10-04,12.39194107055664
2016-10-05,11.893216133117676
2016-10-06,11.743133544921875
2016-10-07,11.685412406921387
2016-10-10,11.791622161865234
2016-10-11,12.004042625427246
2016-10-12,11.828563690185547
2016-10-13,11.835493087768555
2016-10-14,11.923233032226562
2016-10-17,11.9532470703125
2016-10-18,12.036368370056152
2016-10-19,11.886290550231934
2016-10-20,11.944012641906738
2016-10-21,11.944012641906738
2016-10-24,11.994810104370117
2016-10-25,12.204919815063477
2016-10-26,12.07331371307373
2016-10-27,12.278803825378418
2016-10-28,12.061766624450684
2016-10-31,12.043294906616211
2016-11-01,11.909377098083496
2016-11-02,11.94632339477539
2016-11-03,11.89090633392334
2016-11-04,11.833186149597168
2016-11-07,11.87012767791748
2016-11-08,11.941703796386719
2016-11-09,11.96479320526123
2016-11-10,11.853964805603027
2016-11-11,11.867818832397461
2016-11-14,11.865510940551758
2016-11-15,11.925539016723633
2016-11-16,12.017897605895996
2016-11-17,12.161048889160156
2016-11-18,12.089471817016602
2016-11-21,12.11256217956543
2016-11-22,12.327291488647461
2016-11-23,12.251097679138184
2016-11-24,12.221083641052246
2016-11-25,12.343454360961914
2016-11-28,12.244169235229492
2016-11-29,12.28342342376709
2016-11-30,12.318056106567383
2016-12-01,12.131036758422852
2016-12-02,12.064072608947754
2016-12-05,11.9532470703125
2016-12-06,12.017897605895996
2016-12-07,12.10970687866211
2016-12-08,12.225062370300293
2016-12-09,12.40162181854248
2016-12-12,12.354538917541504
2016-12-13,12.606433868408203
2016-12-14,12.644100189208984
2016-12-15,12.597016334533691
2016-12-16,12.632328987121582
2016-12-19,12.679411888122559
2016-12-20,12.726496696472168
2016-12-21,12.629973411560059
2016-12-22,12.665287971496582
2016-12-23,12.801825523376465
2016-12-27,12.813597679138184
2016-12-28,12.71943187713623
2016-12-29,12.881867408752441
2016-12-30,12.881867408752441
2017-01-02,12.961909294128418
2017-01-03,12.92659854888916
2017-01-04,13.096094131469727
2017-01-05,13.162010192871094
2017-01-06,13.157302856445312
2017-01-09,13.091389656066895
2017-01-10,12.754748344421387
2017-01-11,12.888931274414062
2017-01-12,12.874805450439453
2017-01-13,12.936014175415039
2017-01-16,12.94307804107666
2017-01-17,12.917179107666016
2017-01-18,12.919534683227539
2017-01-19,12.910118103027344
2017-01-20,12.983095169067383
2017-01-23,12.846553802490234
2017-01-24,12.745328903198242
2017-01-25,12.731204986572266
2017-01-26,12.688828468322754
2017-01-27,12.618206024169922
2017-01-30,12.622912406921387
2017-01-31,12.507558822631836
2017-02-01,12.5946626663208
2017-02-02,12.46282958984375
2017-02-03,12.554641723632812
2017-02-06,12.439291000366211
2017-02-07,12.436936378479004
2017-02-08,12.592309951782227
2017-02-09,12.808886528015137
2017-02-10,12.747682571411133
2017-02-13,12.705307960510254
2017-02-14,12.766515731811523
2017-02-15,12.799471855163574
2017-02-16,12.952491760253906
2017-02-17,12.95013427734375
2017-02-20,13.06784439086914
2017-02-21,13.03959846496582
2017-02-22,13.020761489868164
2017-02-23,13.112573623657227
2017-02-24,13.359759330749512
2017-02-27,13.107865333557129
2017-02-28,13.06784439086914
2017-03-01,13.079618453979492
2017-03-02,13.138467788696289
2017-03-03,13.103157997131348
2017-03-06,13.11021900177002
2017-03-07,13.19497013092041
2017-03-08,13.213804244995117
2017-03-09,13.444510459899902
2017-03-10,13.548089981079102
2017-03-13,13.57398509979248
2017-03-14,13.524547576904297
2017-03-15,13.489237785339355
2017-03-16,13.689338684082031
2017-03-17,13.755255699157715
2017-03-20,13.696399688720703
2017-03-21,13.590462684631348
2017-03-22,13.658737182617188
2017-03-23,13.785858154296875
2017-03-24,13.729358673095703
2017-03-27,13.738775253295898
2017-03-28,13.77173137664795
2017-03-29,13.701107025146484
2017-03-30,13.87060546875
2017-03-31,13.849420547485352
2017-04-03,13.759964942932129
2017-04-04,13.757609367370605
2017-04-05,13.792922019958496
2017-04-06,13.71523380279541
2017-04-07,13.675212860107422
2017-04-10,13.767023086547852
2017-04-11,13.759964942932129
2017-04-12,13.792922019958496
2017-04-13,13.767023086547852
2017-04-18,13.74819278717041
2017-04-19,13.665797233581543
2017-04-20,13.804692268371582
2017-04-21,13.741129875183105
2017-04-24,13.894148826599121
2017-04-25,13.814109802246094
2017-04-26,13.882349967956543
2017-04-27,13.797048568725586
2017-04-28,13.689811706542969
2017-05-02,13.850666999816895
2017-05-03,13.938407897949219
2017-05-04,13.99690055847168
2017-05-05,14.428285598754883
2017-05-08,14.562331199645996
2017-05-09,14.732934951782227
2017-05-10,14.728062629699707
2017-05-11,14.664693832397461
2017-05-12,15.037588119506836
2017-05-15,14.891352653503418
2017-05-16,14.9985933303833
2017-05-17,15.103395462036133
2017-05-18,15.044899940490723
2017-05-19,15.208194732666016
2017-05-22,15.581087112426758
2017-05-23,15.60058307647705
2017-05-24,15.720006942749023
2017-05-25,15.86867618560791
2017-05-26,15.990538597106934
2017-05-29,15.91254711151123
2017-05-30,15.59083366394043
2017-05-31,15.595709800720215
2017-06-01,15.824807167053223
2017-06-02,15.839430809020996
2017-06-05,15.788248062133789
2017-06-06,15.958854675292969
2017-06-07,15.944231986999512
2017-06-08,15.924729347229004
2017-06-09,15.951539993286133
2017-06-12,15.795557975769043
2017-06-13,15.854053497314453
2017-06-14,15.629830360412598
2017-06-15,15.071711540222168
2017-06-16,15.239879608154297
2017-06-19,15.347113609313965
2017-06-20,15.088769912719727
2017-06-21,15.108267784118652
2017-06-22,15.186259269714355
2017-06-23,15.203320503234863
2017-06-26,15.222816467285156
2017-06-27,15.071711540222168
2017-06-28,15.076586723327637
2017-06-29,14.9620361328125
2017-06-30,14.930351257324219
2017-07-03,15.044899940490723
2017-07-04,14.949848175048828
2017-07-05,14.915729522705078
2017-07-06,14.857234001159668
2017-07-07,14.92060375213623
2017-07-10,15.013215065002441
2017-07-11,14.813368797302246
2017-07-12,15.04733657836914
2017-07-13,15.222816467285156
2017-07-14,15.130202293395996
2017-07-17,15.21550464630127
2017-07-18,15.069272994995117
2017-07-19,15.205754280090332
2017-07-20,15.20088005065918
2017-07-21,15.132637977600098
2017-07-24,15.088769912719727
2017-07-25,15.030274391174316
2017-07-26,15.500657081604004
2017-07-27,15.500657081604004
2017-07-28,14.737811088562012
2017-07-31,14.474593162536621
2017-08-01,14.664693832397461
2017-08-02,14.603763580322266
2017-08-03,14.708563804626465
2017-08-04,14.830425262451172
2017-08-07,14.810928344726562
2017-08-08,14.818239212036133
2017-08-09,14.798742294311523
2017-08-10,14.667133331298828
2017-08-11,14.433161735534668
2017-08-14,14.640320777893066
2017-08-15,14.637885093688965
2017-08-16,14.552582740783691
2017-08-17,14.447785377502441
2017-08-18,14.455096244812012
2017-08-21,14.396601676940918
2017-08-22,14.472155570983887
2017-08-23,14.413663864135742
2017-08-24,14.430723190307617
2017-08-25,14.379541397094727
2017-08-28,14.318613052368164
2017-08-29,14.19675064086914
2017-08-30,14.306426048278809
2017-08-31,14.43559455871582
2017-09-01,14.338109016418457
2017-09-04,14.29423999786377
2017-09-05,14.213809967041016
2017-09-06,14.152877807617188
2017-09-07,14.291800498962402
2017-09-08,14.228435516357422
2017-09-11,14.399041175842285
2017-09-12,14.255243301391602
2017-09-13,14.182126998901367
2017-09-14,14.087074279785156
2017-09-15,14.018834114074707
2017-09-18,14.023712158203125
2017-09-19,14.182126998901367
2017-09-20,14.140697479248047
2017-09-21,14.016395568847656
2017-09-22,13.94084358215332
2017-09-25,14.13094711303711
2017-09-26,14.204061508178711
2017-09-27,14.255243301391602
2017-09-28,14.16019058227539
2017-09-29,14.211372375488281
2017-10-02,14.19675064086914
2017-10-03,14.140697479248047
2017-10-04,13.994462966918945
2017-10-05,14.113886833190918
2017-10-06,13.9700927734375
2017-10-09,14.087074279785156
2017-10-10,14.104137420654297
2017-10-11,14.082202911376953
2017-10-12,14.048080444335938
2017-10-13,14.048080444335938
2017-10-16,14.043205261230469
2017-10-17,14.070013046264648
2017-10-18,13.923782348632812
2017-10-19,13.860417366027832
2017-10-20,13.882349967956543
2017-10-23,13.879913330078125
2017-10-24,13.840917587280273
2017-10-25,13.738553047180176
2017-10-26,14.011523246765137
2017-10-27,14.004212379455566
2017-10-30,13.906722068786621
2017-10-31,13.896973609924316
2017-11-01,14.082202911376953
2017-11-02,14.096823692321777
2017-11-03,14.048080444335938
2017-11-06,14.157755851745605
2017-11-07,13.962779998779297
2017-11-08,14.055395126342773
2017-11-09,14.035894393920898
2017-11-10,13.982278823852539
2017-11-13,13.97496509552002
2017-11-14,13.992023468017578
2017-11-15,14.013961791992188
2017-11-16,14.121194839477539
2017-11-17,13.982278823852539
2017-11-20,13.999337196350098
2017-11-21,13.877477645874023
2017-11-22,13.74099063873291
2017-11-23,13.789734840393066
2017-11-24,13.789734840393066
2017-11-27,13.745864868164062
2017-11-28,13.804361343383789
2017-11-29,13.92621898651123
2017-11-30,14.035894393920898
2017-12-01,14.04564380645752
2017-12-04,14.186999320983887
2017-12-05,14.087074279785156
2017-12-06,14.12675666809082
2017-12-07,14.354927062988281
2017-12-08,14.233405113220215
2017-12-11,14.017631530761719
2017-12-12,13.950669288635254
2017-12-13,13.682814598083496
2017-12-14,13.623295783996582
2017-12-15,13.739858627319336
2017-12-18,13.83906364440918
2017-12-19,13.83658504486084
2017-12-20,13.697697639465332
2017-12-21,13.74730110168457
2017-12-22,13.759700775146484
2017-12-27,13.727457046508789
2017-12-28,13.685297012329102
2017-12-29,13.566252708435059
2018-01-02,13.600972175598145
2018-01-03,13.640653610229492
2018-01-04,13.700179100036621
2018-01-05,13.834105491638184
2018-01-08,13.858904838562012
2018-01-09,13.858904838562012
2018-01-10,13.630732536315918
2018-01-11,13.467045783996582
2018-01-12,13.486886978149414
2018-01-15,13.531527519226074
2018-01-16,13.60593318939209
2018-01-17,13.521610260009766
2018-01-18,13.600972175598145
2018-01-19,13.581132888793945
2018-01-22,13.83906364440918
2018-01-23,13.824182510375977
2018-01-24,13.824182510375977
2018-01-25,13.799381256103516
2018-01-26,13.938267707824707
2018-01-29,13.769621849060059
2018-01-30,13.417444229125977
2018-01-31,13.472005844116211
2018-02-01,13.377762794494629
2018-02-02,13.34304141998291
2018-02-05,13.040465354919434
2018-02-06,12.683328628540039
2018-02-07,12.92638111114502
2018-02-08,12.718049049377441
2018-02-09,12.554364204406738
2018-02-12,12.772615432739258
2018-02-13,12.584122657775879
2018-02-14,12.668449401855469
2018-02-15,12.668449401855469
2018-02-16,12.92638111114502
2018-02-19,12.817253112792969
2018-02-20,12.822216033935547
2018-02-21,12.946219444274902
2018-02-22,13.080147743225098
2018-02-23,13.30335807800293
2018-02-26,13.288477897644043
2018-02-27,13.095027923583984
2018-02-28,13.090066909790039
2018-03-01,13.06527042388916
2018-03-02,13.179353713989258
2018-03-05,13.005743980407715
2018-03-06,12.966062545776367
2018-03-07,13.075187683105469
2018-03-08,13.24383544921875
2018-03-09,13.278560638427734
2018-03-12,13.214075088500977
2018-03-13,13.025585174560547
2018-03-14,12.980944633483887
2018-03-15,12.678369522094727
2018-03-16,12.69325065612793
2018-03-19,12.470036506652832
2018-03-20,12.400594711303711
2018-03-21,12.306349754333496
2018-03-22,12.167466163635254
2018-03-23,12.147624969482422
2018-03-26,12.08810043334961
2018-03-27,12.25674819946289
2018-03-28,12.35595417022705
2018-03-29,12.514679908752441
2018-04-03,12.222026824951172
2018-04-04,12.25674819946289
2018-04-05,12.594042778015137
2018-04-06,12.509720802307129
2018-04-09,12.599002838134766
2018-04-10,12.599002838134766
2018-04-11,12.65356731414795
2018-04-12,12.723011016845703
2018-04-13,12.757730484008789
2018-04-16,12.822216033935547
2018-04-17,12.866857528686523
2018-04-18,12.574202537536621
2018-04-19,12.554364204406738
2018-04-20,12.772615432739258
2018-04-23,13.035507202148438
2018-04-24,12.822216033935547
2018-04-25,12.946050643920898
2018-04-26,13.007972717285156
2018-04-27,13.152445793151855
2018-04-30,13.12148666381836
2018-05-02,13.059568405151367
2018-05-03,12.842855453491211
2018-05-04,12.693218231201172
2018-05-07,12.7344970703125
2018-05-08,12.703539848327637
2018-05-09,12.610661506652832
2018-05-10,12.51262378692627
2018-05-11,12.50230598449707
2018-05-14,12.357830047607422
2018-05-15,12.068878173828125
2018-05-16,12.084358215332031
2018-05-17,12.089518547058105
2018-05-18,11.883125305175781
2018-05-21,11.790246963500977
2018-05-22,11.965682029724121
2018-05-23,12.074036598205566
2018-05-24,11.939881324768066
2018-05-25,11.877964973449707
2018-05-28,11.84184455871582
2018-05-29,11.702528953552246
2018-05-30,11.712850570678711
2018-05-31,11.82120418548584
2018-06-01,11.847003936767578
2018-06-04,11.893444061279297
2018-06-05,11.774767875671387
2018-06-06,11.743806838989258
2018-06-07,11.671570777893066
2018-06-08,11.594171524047852
2018-06-11,11.702528953552246
2018-06-12,11.589011192321777
2018-06-13,11.129783630371094
2018-06-14,11.232983589172363
2018-06-15,10.990469932556152
2018-06-18,10.897592544555664
2018-06-19,10.716998100280762
2018-06-20,10.593161582946777
2018-06-21,10.613801956176758
2018-06-22,10.799556732177734
2018-06-25,10.634440422058105
2018-06-26,10.484806060791016
2018-06-27,10.557042121887207
2018-06-28,10.459005355834961
2018-06-29,9.963662147521973
2018-07-02,10.017840385437012
2018-07-03,10.26809310913086
2018-07-04,10.546722412109375
2018-07-05,10.815035820007324
2018-07-06,10.732478141784668
2018-07-09,10.778916358947754
2018-07-10,10.778916358947754
2018-07-11,10.613801956176758
2018-07-12,10.67572021484375
2018-07-13,10.479643821716309
2018-07-16,10.438365936279297
2018-07-17,10.386768341064453
2018-07-18,10.350650787353516
2018-07-19,10.386768341064453
2018-07-20,10.665398597717285
2018-07-23,10.479643821716309
2018-07-24,10.26809310913086
2018-07-25,10.162314414978027
2018-07-26,10.371289253234863
2018-07-27,11.181384086608887
2018-07-30,11.026589393615723
2018-07-31,10.799556732177734
2018-08-01,10.763437271118164
2018-08-02,10.742796897888184
2018-08-03,11.01626968383789
2018-08-06,10.969830513000488
2018-08-07,10.990469932556152
2018-08-08,10.913071632385254
2018-08-09,10.815035820007324
2018-08-10,10.629281044006348
2018-08-13,10.67572021484375
2018-08-14,10.551883697509766
2018-08-15,10.407408714294434
2018-08-16,10.479643821716309
2018-08-17,10.510603904724121
2018-08-20,10.634440422058105
2018-08-21,10.58800220489502
2018-08-22,10.62412166595459
2018-08-23,10.62412166595459
2018-08-24,10.58800220489502
2018-08-27,10.629281044006348
2018-08-28,10.54156494140625
2018-08-29,10.495125770568848
2018-08-30,10.231973648071289
2018-08-31,10.291311264038086
2018-09-03,10.257771492004395
2018-09-04,10.250033378601074
2018-09-05,10.242292404174805
2018-09-06,10.273252487182617
2018-09-07,10.397088050842285
2018-09-10,10.603483200073242
2018-09-11,10.500285148620605
2018-09-12,10.536404609680176
2018-09-13,10.598323822021484
2018-09-14,10.62412166595459
2018-09-17,10.655082702636719
2018-09-18,10.67572021484375
2018-09-19,10.577683448791504
2018-09-20,10.84599494934082
2018-09-21,10.629281044006348
2018-09-24,10.758277893066406
2018-09-25,10.598323822021484
2018-09-26,10.577683448791504
2018-09-27,10.665398597717285
2018-09-28,10.618961334228516
2018-10-01,10.696359634399414
2018-10-02,10.644759178161621
2018-10-03,10.72731876373291
2018-10-04,10.629281044006348
2018-10-05,10.88211441040039
2018-10-08,10.737637519836426
2018-10-09,10.985311508178711
2018-10-10,11.387779235839844
2018-10-11,11.284581184387207
2018-10-12,11.186545372009277
2018-10-15,11.408417701721191
2018-10-16,11.650930404663086
2018-10-17,11.547733306884766
2018-10-18,11.656091690063477
2018-10-19,11.847003936767578
2018-10-22,11.73865032196045
2018-10-23,11.96052074432373
2018-10-24,12.017281532287598
2018-10-25,11.986319541931152
2018-10-26,11.408417701721191
2018-10-29,11.831525802612305
2018-10-30,11.769604682922363
2018-10-31,11.635449409484863
2018-11-01,11.84184455871582
2018-11-02,11.661251068115234
2018-11-05,11.748968124389648
2018-11-06,11.64061164855957
2018-11-07,11.867642402648926
2018-11-08,11.970843315124512
2018-11-09,11.790246963500977
2018-11-12,11.697368621826172
2018-11-13,11.914083480834961
2018-11-14,12.161754608154297
2018-11-15,12.00696086883545
2018-11-16,12.120474815368652
2018-11-19,12.074036598205566
2018-11-20,11.852164268493652
2018-11-21,11.97599983215332
2018-11-22,11.764447212219238
2018-11-23,11.862483978271484
2018-11-26,12.285592079162598
2018-11-27,12.378469467163086
2018-11-28,12.51262378692627
2018-11-29,12.445545196533203
2018-11-30,12.610661506652832
2018-12-03,12.208191871643066
2018-12-04,12.461026191711426
2018-12-05,12.561136245727539
2018-12-06,12.313495635986328
2018-12-07,12.260807037353516
2018-12-10,11.881441116333008
2018-12-11,12.281881332397461
2018-12-12,12.381993293762207
2018-12-13,12.24499797821045
2018-12-14,12.324033737182617
2018-12-17,12.281881332397461
2018-12-18,12.487371444702148
2018-12-19,12.719202995300293
2018-12-20,12.397798538208008
2018-12-21,12.36618423461914
2018-12-24,12.266077995300293
2018-12-27,12.09220027923584
2018-12-28,12.345110893249512
2018-12-31,12.445219993591309
2019-01-02,12.445219993591309
2019-01-03,12.59274959564209
2019-01-04,12.59801959991455
2019-01-07,12.64017105102539
2019-01-08,12.5347900390625
2019-01-09,12.5347900390625
2019-01-10,12.129083633422852
2019-01-11,12.171233177185059
2019-01-14,11.770796775817871
2019-01-15,11.718106269836426
2019-01-16,11.76025676727295
2019-01-17,11.781333923339844
2019-01-18,12.002628326416016
2019-01-21,11.802407264709473
2019-01-22,11.886713027954102
2019-01-23,11.971013069152832
2019-01-24,11.997360229492188
2019-01-25,12.144891738891602
2019-01-28,12.33984088897705
2019-01-29,12.36618423461914
2019-01-30,12.429412841796875
2019-01-31,12.334572792053223
2019-02-01,12.276611328125
2019-02-04,12.24499797821045
2019-02-05,12.413602828979492
2019-02-06,12.355648040771484
2019-02-07,12.076394081115723
2019-02-08,11.639073371887207
2019-02-11,11.723374366760254
2019-02-12,11.654879570007324
2019-02-13,11.686492919921875
2019-02-14,11.749720573425293
2019-02-15,11.570575714111328
2019-02-18,11.870903968811035
2019-02-19,11.939401626586914
2019-02-20,11.965747833251953
2019-02-21,12.176502227783203
2019-02-22,12.10800838470459
2019-02-25,12.118544578552246
2019-02-26,12.118544578552246
2019-02-27,12.213385581970215
2019-02-28,12.239730834960938
2019-03-01,11.844561576843262
2019-03-04,11.781333923339844
2019-03-05,12.060585975646973
2019-03-06,11.986824035644531
2019-03-07,12.02370548248291
2019-03-08,12.10800838470459
2019-03-11,12.155426979064941
2019-03-12,12.24499797821045
2019-03-13,12.387261390686035
2019-03-14,12.561136245727539
2019-03-15,12.771891593933105
2019-03-18,12.945767402648926
2019-03-19,13.151256561279297
2019-03-20,13.20394229888916
2019-03-21,13.293517112731934
2019-03-22,13.198676109313965
2019-03-25,13.09329891204834
2019-03-26,13.293517112731934
2019-03-27,13.46212100982666
2019-03-28,13.383086204528809
2019-03-29,13.546426773071289
2019-04-01,13.741376876831055
2019-04-02,13.846755981445312
2019-04-03,14.03643798828125
2019-04-04,14.104933738708496
2019-04-05,14.083856582641602
2019-04-08,14.073318481445312
2019-04-09,14.104933738708496
2019-04-10,14.089128494262695
2019-04-11,14.083856582641602
2019-04-12,14.052244186401367
