Date,DLF.NS
2015-12-29,103.56320190429688
2015-12-30,103.65419006347656
2015-12-31,105.56526947021484
2016-01-01,110.61605072021484
2016-01-04,107.7494125366211
2016-01-05,107.7494125366211
2016-01-06,104.42772674560547
2016-01-07,97.19287872314453
2016-01-08,102.10710906982422
2016-01-11,102.10710906982422
2016-01-12,99.87750244140625
2016-01-13,100.1960220336914
2016-01-14,96.32833862304688
2016-01-15,90.68604278564453
2016-01-18,87.4098892211914
2016-01-19,87.5008773803711
2016-01-20,83.95171356201172
2016-01-21,83.40569305419922
2016-01-22,86.04481506347656
2016-01-25,85.08927154541016
2016-01-27,87.04586791992188
2016-01-28,85.95380401611328
2016-01-29,87.68289947509766
2016-02-01,88.04691314697266
2016-02-02,84.95276641845703
2016-02-03,84.95276641845703
2016-02-04,86.13583374023438
2016-02-05,87.22786712646484
2016-02-08,87.5008773803711
2016-02-09,86.90935516357422
2016-02-10,82.26812744140625
2016-02-11,73.98670196533203
2016-02-12,74.07771301269531
2016-02-15,81.58560180664062
2016-02-16,77.99091339111328
2016-02-17,80.4935302734375
2016-02-18,78.80994415283203
2016-02-19,80.12950897216797
2016-02-22,80.99405670166016
2016-02-23,77.35387420654297
2016-02-24,77.35387420654297
2016-02-25,75.89781951904297
2016-02-26,79.40147399902344
2016-02-29,80.94855499267578
2016-03-01,89.27546691894531
2016-03-02,98.10293579101562
2016-03-03,96.87435913085938
2016-03-04,98.19392395019531
2016-03-08,97.23837280273438
2016-03-09,97.69338989257812
2016-03-10,96.4193344116211
2016-03-11,96.87435913085938
2016-03-14,95.91881561279297
2016-03-15,96.10081481933594
2016-03-16,96.96536254882812
2016-03-17,95.64579772949219
2016-03-18,97.7388916015625
2016-03-21,99.33149719238281
2016-03-22,104.51873779296875
2016-03-23,105.11026763916016
2016-03-28,98.62769317626953
2016-03-29,98.81292724609375
2016-03-30,106.49939727783203
2016-03-31,106.26786804199219
2016-04-01,111.96328735351562
2016-04-04,109.97221374511719
2016-04-05,105.0176773071289
2016-04-06,105.99005126953125
2016-04-07,105.1565933227539
2016-04-08,109.6480712890625
2016-04-11,111.77806091308594
2016-04-12,110.6204605102539
2016-04-13,112.84305572509766
2016-04-18,115.8065185546875
2016-04-20,114.9267349243164
2016-04-21,114.09326171875
2016-04-22,113.49132537841797
2016-04-25,111.222412109375
2016-04-26,115.01935577392578
2016-04-27,114.18586730957031
2016-04-28,116.2232666015625
2016-04-29,119.92758178710938
2016-05-02,119.14041137695312
2016-05-03,117.65868377685547
2016-05-04,111.5465316772461
2016-05-05,115.25086212158203
2016-05-06,116.31585693359375
2016-05-09,118.63107299804688
2016-05-10,118.30693817138672
2016-05-11,116.5473861694336
2016-05-12,118.30693817138672
2016-05-13,112.88935089111328
2016-05-16,115.15824890136719
2016-05-17,114.9267349243164
2016-05-18,118.02911376953125
2016-05-19,114.88044738769531
2016-05-20,113.63023376464844
2016-05-23,112.28739929199219
2016-05-24,111.12980651855469
2016-05-25,113.58392333984375
2016-05-26,118.53845977783203
2016-05-27,119.4182357788086
2016-05-30,117.14934539794922
2016-05-31,120.29801177978516
2016-06-01,123.261474609375
2016-06-02,123.77081298828125
2016-06-03,122.19647216796875
2016-06-06,122.61320495605469
2016-06-07,125.2988510131836
2016-06-08,126.59539031982422
2016-06-09,126.08602905273438
2016-06-10,124.18755340576172
2016-06-13,120.76103210449219
2016-06-14,122.75214385986328
2016-06-15,122.89105224609375
2016-06-16,121.2240982055664
2016-06-17,124.51170349121094
2016-06-20,128.26229858398438
2016-06-21,127.61408233642578
2016-06-22,129.88296508789062
2016-06-23,127.8918685913086
2016-06-24,123.58560180664062
2016-06-27,124.7895278930664
2016-06-28,123.539306640625
2016-06-29,133.0316162109375
2016-06-30,138.865966796875
2016-07-01,140.2550811767578
2016-07-04,147.1543731689453
2016-07-05,145.11697387695312
2016-07-07,143.6352996826172
2016-07-08,143.1722412109375
2016-07-11,146.506103515625
2016-07-12,149.0991668701172
2016-07-13,145.48745727539062
2016-07-14,144.93177795410156
2016-07-15,145.34854125976562
2016-07-18,142.8944091796875
2016-07-19,140.85702514648438
2016-07-20,146.0430908203125
2016-07-21,143.07962036132812
2016-07-22,146.64501953125
2016-07-25,151.78475952148438
2016-07-26,149.0991668701172
2016-07-27,148.40460205078125
2016-07-28,149.88633728027344
2016-07-29,149.37698364257812
2016-08-01,149.56219482421875
2016-08-02,146.4135284423828
2016-08-03,143.21853637695312
2016-08-04,150.16415405273438
2016-08-05,152.34043884277344
2016-08-08,153.3128204345703
2016-08-09,154.9797821044922
2016-08-10,154.60935974121094
2016-08-11,149.93263244628906
2016-08-12,150.5808868408203
2016-08-16,152.98867797851562
2016-08-17,153.49806213378906
2016-08-18,154.9797821044922
2016-08-19,155.3502197265625
2016-08-22,152.4330596923828
2016-08-23,150.8587188720703
2016-08-24,152.06260681152344
2016-08-25,149.60848999023438
2016-08-26,147.89523315429688
2016-08-29,146.59872436523438
2016-08-30,150.16415405273438
2016-08-31,143.40374755859375
2016-09-01,137.75465393066406
2016-09-02,138.9122772216797
2016-09-06,139.3752899169922
2016-09-07,140.62551879882812
2016-09-08,145.11697387695312
2016-09-09,146.32090759277344
2016-09-12,134.65225219726562
2016-09-14,133.77252197265625
2016-09-15,133.81878662109375
2016-09-16,135.4857635498047
2016-09-19,140.76443481445312
2016-09-20,136.64337158203125
2016-09-21,137.19898986816406
2016-09-22,142.38507080078125
2016-09-23,144.37611389160156
2016-09-26,141.64419555664062
2016-09-27,142.0609130859375
2016-09-28,144.46875
2016-09-29,129.69775390625
2016-09-30,135.34681701660156
2016-10-03,141.5515899658203
2016-10-04,142.0609130859375
2016-10-05,147.1543731689453
2016-10-06,143.68157958984375
2016-10-07,144.4224395751953
2016-10-10,142.61659240722656
2016-10-13,136.82858276367188
2016-10-14,139.09747314453125
2016-10-17,135.90248107910156
2016-10-18,140.39398193359375
2016-10-19,139.2826690673828
2016-10-20,142.52398681640625
2016-10-21,144.60763549804688
2016-10-24,143.68157958984375
2016-10-25,142.70919799804688
2016-10-26,140.8107147216797
2016-10-27,137.5694580078125
2016-10-28,139.3752899169922
2016-11-01,138.4955291748047
2016-11-02,134.1429443359375
2016-11-03,132.61489868164062
2016-11-04,129.00318908691406
2016-11-07,133.40208435058594
2016-11-08,132.75384521484375
2016-11-09,109.8332748413086
2016-11-10,116.2232666015625
2016-11-11,107.84220886230469
2016-11-15,105.9437484741211
2016-11-16,100.52616119384766
2016-11-17,103.81375885009766
2016-11-18,107.79590606689453
2016-11-21,100.57246398925781
2016-11-22,103.16551208496094
2016-11-23,108.44416809082031
2016-11-24,104.69353485107422
2016-11-25,103.99897766113281
2016-11-28,104.83244323730469
2016-11-29,106.40678405761719
2016-11-30,106.49939727783203
2016-12-01,103.95266723632812
2016-12-02,101.7300796508789
2016-12-05,105.202880859375
2016-12-06,107.42546081542969
2016-12-07,103.67483520507812
2016-12-08,104.73983764648438
2016-12-09,106.40678405761719
2016-12-12,104.9250717163086
2016-12-13,103.81375885009766
2016-12-14,104.13788604736328
2016-12-15,104.3694076538086
2016-12-16,103.58222961425781
2016-12-19,103.53593444824219
2016-12-20,104.69353485107422
2016-12-21,108.76830291748047
2016-12-22,106.68460083007812
2016-12-23,105.34178924560547
2016-12-26,97.37749481201172
2016-12-27,100.24834442138672
2016-12-28,99.55377960205078
2016-12-29,102.23942565917969
2016-12-30,103.16551208496094
2017-01-02,109.92589569091797
2017-01-03,110.25003814697266
2017-01-04,116.2232666015625
2017-01-05,117.28826141357422
2017-01-06,117.19563293457031
2017-01-09,117.14934539794922
2017-01-10,115.94541931152344
2017-01-11,115.76021575927734
2017-01-12,115.9917221069336
2017-01-13,114.9267349243164
2017-01-16,120.25170135498047
2017-01-17,121.91864013671875
2017-01-18,122.10387420654297
2017-01-19,122.61320495605469
2017-01-20,119.04779052734375
2017-01-23,121.27039337158203
2017-01-24,121.82605743408203
2017-01-25,127.24361419677734
2017-01-27,125.57669067382812
2017-01-30,126.82688903808594
2017-01-31,124.97471618652344
2017-02-01,133.1705322265625
2017-02-02,131.13314819335938
2017-02-03,132.93902587890625
2017-02-06,134.55966186523438
2017-02-07,133.2168731689453
2017-02-08,134.83749389648438
2017-02-09,137.43052673339844
2017-02-10,136.9674835205078
2017-02-13,136.82858276367188
2017-02-14,136.55076599121094
2017-02-15,127.0121078491211
2017-02-16,130.5312042236328
2017-02-17,131.82774353027344
2017-02-20,135.3931427001953
2017-02-21,134.9300994873047
2017-02-22,135.2542266845703
2017-02-23,137.84725952148438
2017-02-27,135.71726989746094
2017-02-28,139.3289794921875
2017-03-01,141.92202758789062
2017-03-02,130.4849090576172
2017-03-03,133.44837951660156
2017-03-06,134.7911834716797
2017-03-07,134.3744659423828
2017-03-08,132.05926513671875
2017-03-09,131.78143310546875
2017-03-10,131.36471557617188
2017-03-14,135.76358032226562
2017-03-15,135.57833862304688
2017-03-16,138.21766662597656
2017-03-17,136.7359619140625
2017-03-20,136.64337158203125
2017-03-21,137.29159545898438
2017-03-22,134.7911834716797
2017-03-23,135.856201171875
2017-03-24,137.38426208496094
2017-03-27,136.64337158203125
2017-03-28,138.032470703125
2017-03-29,137.89356994628906
2017-03-30,138.21766662597656
2017-03-31,137.6620330810547
2017-04-03,135.99508666992188
2017-04-05,138.72705078125
2017-04-06,144.8391571044922
2017-04-07,142.84811401367188
2017-04-10,145.16329956054688
2017-04-11,147.57110595703125
2017-04-12,148.1267547607422
2017-04-13,147.84893798828125
2017-04-17,159.84169006347656
2017-04-18,152.66458129882812
2017-04-19,156.7393035888672
2017-04-20,159.378662109375
2017-04-21,169.8896942138672
2017-04-24,176.27964782714844
2017-04-25,179.84507751464844
2017-04-26,173.68663024902344
2017-04-27,175.7703094482422
2017-04-28,172.25120544433594
2017-05-02,175.35357666015625
2017-05-03,176.2333526611328
2017-05-04,172.62159729003906
2017-05-05,171.9270782470703
2017-05-08,182.48439025878906
2017-05-09,184.75331115722656
2017-05-10,184.6606903076172
2017-05-11,187.85569763183594
2017-05-12,192.94912719726562
2017-05-15,194.940185546875
2017-05-16,196.7923583984375
2017-05-17,199.1538848876953
2017-05-18,192.34718322753906
2017-05-19,192.2545623779297
2017-05-22,189.93936157226562
2017-05-23,182.53070068359375
2017-05-24,176.27964782714844
2017-05-25,180.53964233398438
2017-05-26,179.65985107421875
2017-05-29,162.80517578125
2017-05-30,166.69471740722656
2017-05-31,166.2779998779297
2017-06-01,163.6849365234375
2017-06-02,162.71255493164062
2017-06-05,163.8238525390625
2017-06-06,162.34213256835938
2017-06-07,161.46237182617188
2017-06-08,162.71255493164062
2017-06-09,171.1862030029297
2017-06-12,170.2601318359375
2017-06-13,171.27879333496094
2017-06-14,173.77923583984375
2017-06-15,177.8076629638672
2017-06-16,179.28944396972656
2017-06-19,178.548583984375
2017-06-20,180.16920471191406
2017-06-21,182.57699584960938
2017-06-22,181.32679748535156
2017-06-23,177.85397338867188
2017-06-27,173.6403045654297
2017-06-28,176.6500701904297
2017-06-29,179.75245666503906
2017-06-30,176.603759765625
2017-07-03,179.7987518310547
2017-07-04,180.6322479248047
2017-07-05,182.80850219726562
2017-07-06,186.2813262939453
2017-07-07,187.30003356933594
2017-07-10,188.13351440429688
2017-07-11,184.290283203125
2017-07-12,185.67941284179688
2017-07-13,185.3089599609375
2017-07-14,186.60546875
2017-07-17,189.198486328125
2017-07-18,185.26263427734375
2017-07-19,187.1148223876953
2017-07-20,187.99459838867188
2017-07-21,181.78981018066406
2017-07-24,179.70614624023438
2017-07-25,179.98399353027344
2017-07-26,181.14157104492188
2017-07-27,181.3730926513672
2017-07-28,177.11312866210938
2017-07-31,179.0579071044922
2017-08-01,179.24314880371094
2017-08-02,178.82640075683594
2017-08-03,176.18704223632812
2017-08-04,175.7703094482422
2017-08-07,177.2057647705078
2017-08-08,165.398193359375
2017-08-09,165.6296844482422
2017-08-10,152.4330596923828
2017-08-11,144.05203247070312
2017-08-14,168.22274780273438
2017-08-16,167.4355926513672
2017-08-17,171.5103302001953
2017-08-18,169.8896942138672
2017-08-21,167.0651397705078
2017-08-22,162.34213256835938
2017-08-23,172.2048797607422
2017-08-24,173.13096618652344
2017-08-28,166.7873077392578
2017-08-29,168.1764678955078
2017-08-30,169.51925659179688
2017-08-31,171.37139892578125
2017-09-01,177.437255859375
2017-09-04,174.1033477783203
2017-09-05,177.15943908691406
2017-09-06,178.27073669433594
2017-09-07,178.50228881835938
2017-09-08,177.62246704101562
2017-09-11,178.40963745117188
2017-09-12,181.9287567138672
2017-09-13,178.50228881835938
2017-09-14,179.24314880371094
2017-09-15,177.3909454345703
2017-09-18,179.5209503173828
2017-09-19,178.44482421875
2017-09-20,177.555908203125
2017-09-21,173.1579132080078
2017-09-22,162.35018920898438
2017-09-25,155.8936309814453
2017-09-26,158.32650756835938
2017-09-27,149.6709747314453
2017-09-28,151.44888305664062
2017-09-29,153.74142456054688
2017-10-03,156.68898010253906
2017-10-04,155.94039916992188
2017-10-05,160.19796752929688
2017-10-06,160.57228088378906
2017-10-09,161.9291229248047
2017-10-10,160.99339294433594
2017-10-11,159.4494171142578
2017-10-12,161.74197387695312
2017-10-13,161.8355255126953
2017-10-16,161.8355255126953
2017-10-17,167.26280212402344
2017-10-18,166.8885040283203
2017-10-19,163.5198516845703
2017-10-23,167.68386840820312
2017-10-24,166.794921875
2017-10-25,170.11680603027344
2017-10-26,170.3507537841797
2017-10-27,172.50294494628906
2017-10-30,175.82479858398438
2017-10-31,188.41041564941406
2017-11-01,195.24131774902344
2017-11-02,194.49273681640625
2017-11-03,200.15391540527344
2017-11-06,201.93182373046875
2017-11-07,195.2880859375
2017-11-08,200.1071319580078
2017-11-09,198.2356719970703
2017-11-10,194.53952026367188
2017-11-13,189.29937744140625
2017-11-14,192.80841064453125
2017-11-15,190.51583862304688
2017-11-16,195.2880859375
2017-11-17,209.4644775390625
2017-11-20,213.020263671875
2017-11-21,208.107666015625
2017-11-22,205.7215576171875
2017-11-23,208.43515014648438
2017-11-24,213.90927124023438
2017-11-27,218.40077209472656
2017-11-28,215.31283569335938
2017-11-29,214.65780639648438
2017-11-30,218.26039123535156
2017-12-01,211.3827362060547
2017-12-04,214.28350830078125
2017-12-05,215.49998474121094
2017-12-06,216.48251342773438
2017-12-07,223.45376586914062
2017-12-08,223.07943725585938
2017-12-11,224.01516723632812
2017-12-12,218.86862182617188
2017-12-13,213.16065979003906
2017-12-14,212.9735107421875
2017-12-15,216.8100128173828
2017-12-18,216.669677734375
2017-12-19,219.00900268554688
2017-12-20,229.48924255371094
2017-12-21,227.80491638183594
2017-12-22,229.48924255371094
2017-12-26,236.97512817382812
2017-12-27,232.34323120117188
2017-12-28,246.8471221923828
2017-12-29,242.68310546875
2018-01-01,240.20339965820312
2018-01-02,237.5833282470703
2018-01-03,241.70059204101562
2018-01-04,240.95199584960938
2018-01-05,243.24456787109375
2018-01-08,243.52528381347656
2018-01-09,252.50833129882812
2018-01-10,252.04049682617188
2018-01-11,253.11659240722656
2018-01-12,251.2918701171875
2018-01-15,249.70114135742188
2018-01-16,240.99879455566406
2018-01-17,245.72427368164062
2018-01-18,234.12112426757812
2018-01-19,233.2789764404297
2018-01-22,234.8229522705078
2018-01-23,242.9638214111328
2018-01-24,242.30885314941406
2018-01-25,237.30264282226562
2018-01-29,237.72372436523438
2018-01-30,237.5833282470703
2018-01-31,234.0275421142578
2018-02-01,229.25531005859375
2018-02-02,209.04339599609375
2018-02-05,213.6284942626953
2018-02-06,210.96168518066406
2018-02-07,210.7745361328125
2018-02-08,214.61105346679688
2018-02-09,214.330322265625
2018-02-12,218.72825622558594
2018-02-14,216.10821533203125
2018-02-15,216.2953643798828
2018-02-16,211.1488037109375
2018-02-19,209.04339599609375
2018-02-20,210.6341552734375
2018-02-21,206.79763793945312
2018-02-22,205.7215576171875
2018-02-23,210.6809539794922
2018-02-26,213.48814392089844
2018-02-27,208.15444946289062
2018-02-28,211.71026611328125
2018-03-01,209.88555908203125
2018-03-05,208.57553100585938
2018-03-06,202.63360595703125
2018-03-07,201.60427856445312
2018-03-08,204.36473083496094
2018-03-09,197.76776123046875
2018-03-12,203.709716796875
2018-03-13,205.76832580566406
2018-03-14,206.75086975097656
2018-03-15,210.96168518066406
2018-03-16,211.7570343017578
2018-03-19,200.5749969482422
2018-03-20,201.55751037597656
2018-03-21,202.165771484375
2018-03-22,199.49888610839844
2018-03-23,189.95440673828125
2018-03-26,195.98988342285156
2018-03-27,194.8134765625
2018-03-28,189.40200805664062
2018-04-02,189.16671752929688
2018-04-03,191.33131408691406
2018-04-04,186.90802001953125
2018-04-05,194.10765075683594
2018-04-06,192.3195037841797
2018-04-09,193.91941833496094
2018-04-10,200.36611938476562
2018-04-11,200.97789001464844
2018-04-12,196.6016082763672
2018-04-13,197.87216186523438
2018-04-16,201.87193298339844
2018-04-17,204.13063049316406
2018-04-18,199.9896697998047
2018-04-19,202.6719207763672
2018-04-20,198.3427276611328
2018-04-23,199.56619262695312
2018-04-24,203.14247131347656
2018-04-25,205.96585083007812
2018-04-26,206.20114135742188
2018-04-27,209.2598114013672
2018-04-30,209.96566772460938
2018-05-02,203.14247131347656
2018-05-03,201.02493286132812
2018-05-04,198.8603515625
2018-05-07,203.00131225585938
2018-05-08,209.35391235351562
2018-05-09,208.36573791503906
2018-05-10,201.02493286132812
2018-05-11,201.63665771484375
2018-05-14,194.2958984375
2018-05-15,191.33131408691406
2018-05-16,193.7782440185547
2018-05-17,193.35472106933594
2018-05-18,185.68453979492188
2018-05-21,182.15533447265625
2018-05-22,186.766845703125
2018-05-23,184.31991577148438
2018-05-24,184.8375244140625
2018-05-25,190.76663208007812
2018-05-28,194.90760803222656
2018-05-29,193.11944580078125
2018-05-30,195.6134490966797
2018-05-31,197.54275512695312
2018-06-01,194.76641845703125
2018-06-04,187.4256134033203
2018-06-05,187.8020782470703
2018-06-06,188.69618225097656
2018-06-07,191.09603881835938
2018-06-08,193.68414306640625
2018-06-11,190.53134155273438
2018-06-12,193.0253448486328
2018-06-13,192.93124389648438
2018-06-14,193.7782440185547
2018-06-15,188.08445739746094
2018-06-18,187.8020782470703
2018-06-19,184.03758239746094
2018-06-20,188.88438415527344
2018-06-21,187.143310546875
2018-06-22,188.88438415527344
2018-06-25,184.97869873046875
2018-06-26,184.13168334960938
2018-06-27,180.555419921875
2018-06-28,174.2498321533203
2018-06-29,177.68496704101562
2018-07-02,173.35577392578125
2018-07-03,174.86155700683594
2018-07-04,174.39100646972656
2018-07-05,170.53237915039062
2018-07-06,175.66151428222656
2018-07-09,176.27328491210938
2018-07-10,182.90821838378906
2018-07-11,180.74362182617188
2018-07-12,178.2967071533203
2018-07-13,176.64971923828125
2018-07-16,167.56785583496094
2018-07-17,169.35595703125
2018-07-18,160.65052795410156
2018-07-19,159.85057067871094
2018-07-20,160.36819458007812
2018-07-23,167.19140625
2018-07-24,177.96730041503906
2018-07-25,172.6969757080078
2018-07-26,179.00254821777344
2018-07-27,179.28488159179688
2018-07-30,177.77906799316406
2018-07-31,184.74339294433594
2018-08-01,181.9670867919922
2018-08-02,176.69676208496094
2018-08-03,177.77906799316406
2018-08-06,178.2025909423828
2018-08-07,175.8026885986328
2018-08-08,177.82614135742188
2018-08-09,188.790283203125
2018-08-10,184.97869873046875
2018-08-13,182.71998596191406
2018-08-14,190.8607635498047
2018-08-16,194.53114318847656
2018-08-17,197.77804565429688
2018-08-20,202.2013397216797
2018-08-21,195.9428253173828
2018-08-23,199.42501831054688
2018-08-24,200.41317749023438
2018-08-27,201.07199096679688
2018-08-28,200.7896728515625
2018-08-29,204.69534301757812
2018-08-30,208.08338928222656
2018-08-31,207.8010711669922
2018-09-03,199.94261169433594
2018-09-04,189.9666748046875
2018-09-05,190.437255859375
2018-09-06,192.46067810058594
2018-09-07,196.08399963378906
2018-09-10,192.55479431152344
2018-09-11,187.19033813476562
2018-09-12,191.30079650878906
2018-09-14,197.72628784179688
2018-09-17,201.45875549316406
2018-09-18,191.63153076171875
2018-09-19,190.1668701171875
2018-09-21,188.5605010986328
2018-09-24,174.90626525878906
2018-09-25,167.81932067871094
2018-09-26,172.54396057128906
2018-09-27,162.43319702148438
2018-09-28,153.59815979003906
2018-10-01,149.72393798828125
2018-10-03,146.27493286132812
2018-10-04,149.67669677734375
2018-10-05,141.0305633544922
2018-10-08,143.48741149902344
2018-10-09,145.0465545654297
2018-10-10,154.68479919433594
2018-10-11,144.99928283691406
2018-10-12,148.9679718017578
2018-10-15,148.164794921875
2018-10-16,149.44044494628906
2018-10-17,136.40045166015625
2018-10-19,144.71580505371094
2018-10-22,144.38507080078125
2018-10-23,144.99928283691406
2018-10-24,148.02304077148438
2018-10-25,146.41668701171875
2018-10-26,145.3772735595703
2018-10-29,155.39349365234375
2018-10-30,152.93670654296875
2018-10-31,155.67698669433594
2018-11-01,162.38595581054688
2018-11-02,160.59059143066406
2018-11-05,163.66160583496094
2018-11-06,163.00018310546875
2018-11-07,163.00018310546875
2018-11-09,164.74830627441406
2018-11-12,161.96075439453125
2018-11-13,161.96075439453125
2018-11-14,153.692626953125
2018-11-15,160.49612426757812
2018-11-16,160.07089233398438
2018-11-19,163.23641967773438
2018-11-20,165.2679901123047
2018-11-21,172.7329559326172
2018-11-22,167.3468475341797
2018-11-26,167.7248077392578
2018-11-27,168.33900451660156
2018-11-28,166.26019287109375
2018-11-29,169.5674285888672
2018-11-30,168.29177856445312
2018-12-03,170.51234436035156
2018-12-04,164.22860717773438
2018-12-05,167.25234985351562
2018-12-06,158.18104553222656
2018-12-07,163.04742431640625
2018-12-10,157.4723358154297
2018-12-11,162.00799560546875
2018-12-12,169.37844848632812
2018-12-13,169.00045776367188
2018-12-14,168.90599060058594
2018-12-17,168.48077392578125
2018-12-18,168.2445526123047
2018-12-19,180.9538116455078
2018-12-20,179.3946990966797
2018-12-21,176.796142578125
2018-12-24,168.29177856445312
2018-12-26,167.81932067871094
2018-12-27,165.9766845703125
2018-12-28,168.15005493164062
2018-12-31,167.77206420898438
2019-01-01,170.37060546875
2019-01-02,163.567138671875
2019-01-03,162.95294189453125
2019-01-04,165.50421142578125
2019-01-07,169.89816284179688
2019-01-08,171.50454711914062
2019-01-09,172.0714874267578
2019-01-10,173.44163513183594
2019-01-11,172.1187286376953
2019-01-14,171.1737823486328
2019-01-15,175.70947265625
2019-01-16,172.8746795654297
2019-01-17,174.0558624267578
2019-01-18,170.4178466796875
2019-01-21,167.48858642578125
2019-01-22,170.13441467285156
2019-01-23,167.48858642578125
2019-01-24,167.9610595703125
2019-01-25,149.29869079589844
2019-01-28,155.01553344726562
2019-01-29,155.81871032714844
2019-01-30,155.1572723388672
2019-01-31,155.771484375
2019-02-01,156.5746612548828
2019-02-04,154.59031677246094
2019-02-05,150.95233154296875
2019-02-06,151.51930236816406
2019-02-07,151.5665283203125
2019-02-08,155.67698669433594
2019-02-11,154.68479919433594
2019-02-12,150.38540649414062
2019-02-14,153.3618927001953
2019-02-15,149.39320373535156
2019-02-18,147.40884399414062
2019-02-19,154.4013214111328
2019-02-20,154.02334594726562
2019-02-21,156.19668579101562
2019-02-22,159.9291534423828
2019-02-25,158.8897247314453
2019-02-26,157.23611450195312
2019-02-27,155.29901123046875
2019-02-28,155.62973022460938
2019-03-01,158.03932189941406
2019-03-05,165.929443359375
2019-03-06,167.5830841064453
2019-03-07,166.26019287109375
2019-03-08,165.6932373046875
2019-03-11,167.11061096191406
2019-03-12,177.4103240966797
2019-03-13,181.56800842285156
2019-03-14,190.73382568359375
2019-03-15,186.57614135742188
2019-03-18,186.859619140625
2019-03-19,183.31613159179688
2019-03-20,188.3715057373047
2019-03-22,185.3477325439453
2019-03-25,178.82772827148438
2019-03-26,185.7257080078125
2019-03-27,179.9143829345703
2019-03-28,183.36337280273438
2019-04-01,184.78077697753906
2019-04-02,188.5132598876953
2019-04-03,190.97007751464844
2019-04-04,189.78892517089844
2019-04-05,190.49761962890625
2019-04-08,174.433837890625
2019-04-09,177.78831481933594
2019-04-10,170.181640625
2019-04-11,167.91383361816406
2019-04-12,171.8352508544922
2019-04-15,174.57554626464844
2019-04-16,173.25267028808594
2019-04-18,173.0164031982422
2019-04-22,163.42538452148438
2019-04-23,162.52774047851562
2019-04-24,166.35470581054688
2019-04-25,164.0395965576172
2019-04-26,164.70106506347656
2019-04-30,163.23641967773438
2019-05-02,162.38595581054688
2019-05-03,168.15005493164062
2019-05-06,164.32308959960938
2019-05-07,160.25987243652344
2019-05-08,159.6456756591797
2019-05-09,158.55902099609375
2019-05-10,157.33062744140625
2019-05-13,155.29901123046875
2019-05-14,157.0943603515625
2019-05-15,152.5587158203125
2019-05-16,153.9288787841797
2019-05-17,155.39349365234375
2019-05-20,164.1813507080078
2019-05-21,162.0552215576172
2019-05-22,164.32308959960938
2019-05-23,170.7486114501953
2019-05-24,181.09555053710938
2019-05-27,186.1509246826172
2019-05-28,184.63902282714844
2019-05-29,183.03265380859375
2019-05-30,183.9775848388672
2019-05-31,180.67034912109375
2019-06-03,185.3477325439453
2019-06-04,184.686279296875
2019-06-06,179.9143829345703
2019-06-07,179.5836639404297
2019-06-10,178.82772827148438
2019-06-11,181.00108337402344
2019-06-12,174.38656616210938
2019-06-13,174.76454162597656
