Date,ASHOKLEY.NS
2016-03-16,45.64250564575195
2016-03-17,45.168296813964844
2016-03-18,46.14042663574219
2016-03-21,48.86712646484375
2016-03-22,49.08051300048828
2016-03-23,50.26603317260742
2016-03-28,49.673274993896484
2016-03-29,50.57426452636719
2016-03-30,51.2381591796875
2016-03-31,51.49897003173828
2016-04-01,52.28141403198242
2016-04-04,52.21028137207031
2016-04-05,51.570106506347656
2016-04-06,51.001060485839844
2016-04-07,50.71653366088867
2016-04-08,50.76395034790039
2016-04-11,52.044315338134766
2016-04-12,52.803043365478516
2016-04-13,52.32883834838867
2016-04-18,51.8309211730957
2016-04-20,51.285579681396484
2016-04-21,50.526851654052734
2016-04-22,49.95779800415039
2016-04-25,50.24232482910156
2016-04-26,50.64540100097656
2016-04-27,51.190738677978516
2016-04-28,49.981510162353516
2016-04-29,50.64540100097656
2016-05-02,50.24232482910156
2016-05-03,49.81553649902344
2016-05-04,48.369197845458984
2016-05-05,48.748565673828125
2016-05-06,49.38875198364258
2016-05-09,49.696983337402344
2016-05-10,49.910377502441406
2016-05-11,49.41245651245117
2016-05-12,49.38875198364258
2016-05-13,48.77227783203125
2016-05-16,49.08051300048828
2016-05-17,48.795989990234375
2016-05-18,48.46404266357422
2016-05-19,48.34549331665039
2016-05-20,47.159969329833984
2016-05-23,47.42078399658203
2016-05-24,48.17951965332031
2016-05-25,46.11671447753906
2016-05-26,49.41245651245117
2016-05-27,50.64540100097656
2016-05-30,50.28974151611328
2016-05-31,51.664947509765625
2016-06-01,49.53101348876953
2016-06-02,50.052642822265625
2016-06-03,50.47942352294922
2016-06-06,49.93408966064453
2016-06-07,50.360870361328125
2016-06-08,50.14748001098633
2016-06-09,50.787662506103516
2016-06-10,49.910377502441406
2016-06-13,49.910377502441406
2016-06-14,49.79182815551758
2016-06-15,48.84341049194336
2016-06-16,47.136260986328125
2016-06-17,46.828025817871094
2016-06-20,47.278526306152344
2016-06-21,48.5114631652832
2016-06-22,47.37336349487305
2016-06-23,47.041419982910156
2016-06-24,45.64250564575195
2016-06-27,46.16413497924805
2016-06-28,46.92286682128906
2016-06-29,46.94657897949219
2016-06-30,46.638343811035156
2016-07-01,47.136260986328125
2016-07-04,46.37752914428711
2016-07-05,43.76938247680664
2016-07-07,44.12504577636719
2016-07-08,44.48069763183594
2016-07-11,44.267303466796875
2016-07-12,44.3858528137207
2016-07-13,43.57143783569336
2016-07-14,43.834922790527344
2016-07-15,43.93073654174805
2016-07-18,44.553531646728516
2016-07-19,44.76911163330078
2016-07-20,44.76911163330078
2016-07-21,46.397953033447266
2016-07-22,46.326087951660156
2016-07-25,46.06260681152344
2016-07-26,45.2242317199707
2016-07-27,45.367950439453125
2016-07-28,45.08050537109375
2016-07-29,45.631439208984375
2016-08-01,43.882835388183594
2016-08-02,42.23004150390625
2016-08-03,40.960506439208984
2016-08-04,41.34376525878906
2016-08-05,42.206085205078125
2016-08-08,42.70911407470703
2016-08-09,42.87678527832031
2016-08-10,42.13422393798828
2016-08-11,41.77492141723633
2016-08-12,41.51143264770508
2016-08-16,41.51143264770508
2016-08-17,41.53538513183594
2016-08-18,41.94260025024414
2016-08-19,41.67911148071289
2016-08-22,41.72701644897461
2016-08-23,42.08631896972656
2016-08-24,42.42167282104492
2016-08-25,41.463531494140625
2016-08-26,42.01445770263672
2016-08-29,42.11027526855469
2016-08-30,42.34981155395508
2016-08-31,41.94260025024414
2016-09-01,40.146087646484375
2016-09-02,39.76283264160156
2016-09-06,41.08027267456055
2016-09-07,42.39771270751953
2016-09-08,42.03841781616211
2016-09-09,41.79888153076172
2016-09-12,39.97840881347656
2016-09-14,40.433528900146484
2016-09-15,39.092132568359375
2016-09-16,38.852596282958984
2016-09-19,40.52934265136719
2016-09-20,40.2658576965332
2016-09-21,39.61910629272461
2016-09-22,40.21794509887695
2016-09-23,39.59515380859375
2016-09-26,39.187950134277344
2016-09-27,39.020267486572266
2016-09-28,39.21189498901367
2016-09-29,36.62491989135742
2016-09-30,38.13399124145508
2016-10-03,39.81073760986328
2016-10-04,38.97235870361328
2016-10-05,39.1160888671875
2016-10-06,38.70887756347656
2016-10-07,38.9005012512207
2016-10-10,38.68492126464844
2016-10-13,38.038177490234375
2016-10-14,38.63701629638672
2016-10-17,39.092132568359375
2016-10-18,40.17003631591797
2016-10-19,40.40957260131836
2016-10-20,41.056312561035156
2016-10-21,41.70306396484375
2016-10-24,42.18213653564453
2016-10-25,41.99050521850586
2016-10-26,41.77492141723633
2016-10-27,40.67306137084961
2016-10-28,43.236087799072266
2016-11-01,43.16422653198242
2016-11-02,43.04446029663086
2016-11-03,43.739112854003906
2016-11-04,43.547481536865234
2016-11-07,42.85282897949219
2016-11-08,43.95469665527344
2016-11-09,43.78702163696289
2016-11-10,42.828880310058594
2016-11-11,41.84678649902344
2016-11-15,39.59515380859375
2016-11-16,37.84654998779297
2016-11-17,37.750736236572266
2016-11-18,38.1579475402832
2016-11-21,36.33747482299805
2016-11-22,36.217708587646484
2016-11-23,36.984222412109375
2016-11-24,36.24166488647461
2016-11-25,36.88840866088867
2016-11-28,37.43933868408203
2016-11-29,38.2777099609375
2016-11-30,38.086082458496094
2016-12-01,37.15189743041992
2016-12-02,35.78654479980469
2016-12-05,36.984222412109375
2016-12-06,37.39143371582031
2016-12-07,36.74468231201172
2016-12-08,37.31957244873047
2016-12-09,38.11003875732422
2016-12-12,38.086082458496094
2016-12-13,37.31957244873047
2016-12-14,36.984222412109375
2016-12-15,37.27166748046875
2016-12-16,37.19980239868164
2016-12-19,37.70282745361328
2016-12-20,36.84049987792969
2016-12-21,37.15189743041992
2016-12-22,37.10398864746094
2016-12-23,37.2237548828125
2016-12-26,36.648868560791016
2016-12-27,37.39143371582031
2016-12-28,37.487247467041016
2016-12-29,37.84654998779297
2016-12-30,38.3735237121582
2017-01-02,38.804691314697266
2017-01-03,38.828643798828125
2017-01-04,40.17003631591797
2017-01-05,40.21794509887695
2017-01-06,40.864688873291016
2017-01-09,40.697017669677734
2017-01-10,40.697017669677734
2017-01-11,41.0084114074707
2017-01-12,40.3856201171875
2017-01-13,40.50539016723633
2017-01-16,41.0084114074707
2017-01-17,41.17608642578125
2017-01-18,41.631202697753906
2017-01-19,41.70306396484375
2017-01-20,40.984458923339844
2017-01-23,41.34376525878906
2017-01-24,42.4935302734375
2017-01-25,41.463531494140625
2017-01-27,44.290042877197266
2017-01-30,44.098419189453125
2017-01-31,43.475624084472656
2017-02-01,44.146324157714844
2017-02-02,45.43981170654297
2017-02-03,45.27213668823242
2017-02-06,45.55957794189453
2017-02-07,45.05656051635742
2017-02-08,45.679351806640625
2017-02-09,45.655391693115234
2017-02-10,44.52957534790039
2017-02-13,44.12236785888672
2017-02-14,44.24213409423828
2017-02-15,44.64934539794922
2017-02-16,45.152366638183594
2017-02-17,44.98469543457031
2017-02-20,45.27213668823242
2017-02-21,45.55957794189453
2017-02-22,44.313995361328125
2017-02-23,43.37981033325195
2017-02-27,42.63725280761719
2017-02-28,43.42771911621094
2017-03-01,42.73306655883789
2017-03-02,41.84678649902344
2017-03-03,41.84678649902344
2017-03-06,43.35585403442383
2017-03-07,43.69120407104492
2017-03-08,43.6432991027832
2017-03-09,43.33190155029297
2017-03-10,43.37981033325195
2017-03-14,43.49958038330078
2017-03-15,43.6432991027832
2017-03-16,44.026554107666016
2017-03-17,43.547481536865234
2017-03-20,42.75701904296875
2017-03-21,42.51748275756836
2017-03-22,41.75096893310547
2017-03-23,41.70306396484375
2017-03-24,41.84678649902344
2017-03-27,41.08027267456055
2017-03-28,41.41562271118164
2017-03-29,40.24190139770508
2017-03-30,39.76283264160156
2017-03-31,40.50539016723633
2017-04-03,40.28980255126953
2017-04-05,40.67306137084961
2017-04-06,40.3856201171875
2017-04-07,40.050270080566406
2017-04-10,39.47538757324219
2017-04-11,39.47538757324219
2017-04-12,39.571205139160156
2017-04-13,39.64305877685547
2017-04-17,39.64305877685547
2017-04-18,39.092132568359375
2017-04-19,38.94841003417969
2017-04-20,39.259803771972656
2017-04-21,40.840736389160156
2017-04-24,41.79888153076172
2017-04-25,42.23004150390625
2017-04-26,42.08631896972656
2017-04-27,41.53538513183594
2017-04-28,40.912601470947266
2017-05-02,40.07422637939453
2017-05-03,39.667015075683594
2017-05-04,39.882598876953125
2017-05-05,39.858642578125
2017-05-08,39.95446014404297
2017-05-09,39.71492004394531
2017-05-10,40.984458923339844
2017-05-11,41.463531494140625
2017-05-12,41.056312561035156
2017-05-15,41.29585266113281
2017-05-16,41.51143264770508
2017-05-17,42.18213653564453
2017-05-18,41.367713928222656
2017-05-19,40.79283142089844
2017-05-22,41.200042724609375
2017-05-23,40.433528900146484
2017-05-24,39.45143127441406
2017-05-25,41.27190399169922
2017-05-26,43.858882904052734
2017-05-29,43.95469665527344
2017-05-30,44.91283416748047
2017-05-31,45.27213668823242
2017-06-01,43.6432991027832
2017-06-02,44.48167037963867
2017-06-05,44.553531646728516
2017-06-06,44.00259780883789
2017-06-07,44.43376541137695
2017-06-08,45.48772048950195
2017-06-09,45.46376419067383
2017-06-12,45.152366638183594
2017-06-13,45.631439208984375
2017-06-14,45.367950439453125
2017-06-15,45.152366638183594
2017-06-16,45.128414154052734
2017-06-19,45.05656051635742
2017-06-20,44.553531646728516
2017-06-21,44.888877868652344
2017-06-22,44.74515914916992
2017-06-23,44.24213409423828
2017-06-27,43.6432991027832
2017-06-28,44.1702766418457
2017-06-29,44.76911163330078
2017-06-30,44.96073913574219
2017-07-03,48.05074691772461
2017-07-04,47.59563064575195
2017-07-05,48.67353820800781
2017-07-06,48.960975646972656
2017-07-07,49.775394439697266
2017-07-10,50.374237060546875
2017-07-11,51.108524322509766
2017-07-12,51.74069595336914
2017-07-13,51.667755126953125
2017-07-14,51.25440979003906
2017-07-17,52.640323638916016
2017-07-18,51.278724670410156
2017-07-19,51.95952224731445
2017-07-20,51.497554779052734
2017-07-21,50.1845817565918
2017-07-24,50.573612213134766
2017-07-25,51.035579681396484
2017-07-26,51.6191291809082
2017-07-27,51.059898376464844
2017-07-28,53.19955062866211
2017-07-31,53.24817657470703
2017-08-01,54.001922607421875
2017-08-02,53.175235748291016
2017-08-03,52.95640563964844
2017-08-04,53.102294921875
2017-08-07,54.074859619140625
2017-08-08,54.51251983642578
2017-08-09,53.29680252075195
2017-08-10,50.306156158447266
2017-08-11,49.91712951660156
2017-08-14,50.938323974609375
2017-08-16,50.938323974609375
2017-08-17,51.20578384399414
2017-08-18,50.403411865234375
2017-08-21,49.72261428833008
2017-08-22,48.798675537109375
2017-08-23,49.94144058227539
2017-08-24,50.08732986450195
2017-08-28,51.40029525756836
2017-08-29,51.08420944213867
2017-08-30,52.17835235595703
2017-08-31,52.08109664916992
2017-09-01,54.87723159790039
2017-09-04,55.1203727722168
2017-09-05,54.950172424316406
2017-09-06,54.53683090209961
2017-09-07,54.41526412963867
2017-09-08,55.995689392089844
2017-09-11,56.506282806396484
2017-09-12,57.52748489379883
2017-09-13,57.235713958740234
2017-09-14,56.91962814331055
2017-09-15,56.798057556152344
2017-09-18,57.6490592956543
2017-09-19,57.45454406738281
2017-09-20,58.038082122802734
2017-09-21,57.04119873046875
2017-09-22,55.58234786987305
2017-09-25,54.950172424316406
2017-09-26,55.19331741333008
2017-09-27,54.5611457824707
2017-09-28,56.773746490478516
2017-09-29,59.86164855957031
2017-10-03,59.54555892944336
2017-10-04,59.569881439208984
2017-10-05,59.569881439208984
2017-10-06,60.712650299072266
2017-10-09,60.202049255371094
2017-10-10,61.49070358276367
2017-10-11,60.5667610168457
2017-10-12,60.955787658691406
2017-10-13,60.955787658691406
2017-10-16,61.976985931396484
2017-10-17,62.46327209472656
2017-10-18,63.508792877197266
2017-10-19,62.80366897583008
2017-10-23,62.34170150756836
2017-10-24,62.536216735839844
2017-10-25,62.487586975097656
2017-10-26,63.77623748779297
2017-10-27,62.147186279296875
2017-10-30,62.58484649658203
2017-10-31,63.80055236816406
2017-11-01,61.49070358276367
2017-11-02,60.5910758972168
2017-11-03,60.12910842895508
2017-11-06,61.1259880065918
2017-11-07,59.35105514526367
2017-11-08,57.940826416015625
2017-11-09,56.09294128417969
2017-11-10,54.4395751953125
2017-11-13,55.09606170654297
2017-11-14,55.41214370727539
2017-11-15,55.144691467285156
2017-11-16,55.53371810913086
2017-11-17,56.409027099609375
2017-11-20,55.8984260559082
2017-11-21,55.801170349121094
2017-11-22,55.1203727722168
2017-11-23,55.776859283447266
2017-11-24,57.60042190551758
2017-11-27,60.10478973388672
2017-11-28,59.03496551513672
2017-11-29,58.76750946044922
2017-11-30,57.30865478515625
2017-12-01,58.378482818603516
2017-12-04,56.579227447509766
2017-12-05,55.46077346801758
2017-12-06,55.6552848815918
2017-12-07,56.84668731689453
2017-12-08,57.6490592956543
2017-12-11,57.332969665527344
2017-12-12,55.339202880859375
2017-12-13,55.46077346801758
2017-12-14,54.48820495605469
2017-12-15,54.82860565185547
2017-12-18,55.58234786987305
2017-12-19,57.45454406738281
2017-12-20,57.28434371948242
2017-12-21,57.16276931762695
2017-12-22,57.18708419799805
2017-12-26,57.940826416015625
2017-12-27,57.67336654663086
2017-12-28,57.235713958740234
2017-12-29,57.91651153564453
2018-01-01,57.69768524169922
2018-01-02,59.983219146728516
2018-01-03,60.542449951171875
2018-01-04,61.733848571777344
2018-01-05,61.976985931396484
2018-01-08,62.46327209472656
2018-01-09,63.46015548706055
2018-01-10,62.220130920410156
2018-01-11,61.78247833251953
2018-01-12,62.56052780151367
2018-01-15,61.32050704956055
2018-01-16,59.47262191772461
2018-01-17,60.51813507080078
2018-01-18,58.79182434082031
2018-01-19,58.86476516723633
2018-01-22,58.86476516723633
2018-01-23,60.29930877685547
2018-01-24,59.95890808105469
2018-01-25,59.47262191772461
2018-01-29,60.980106353759766
2018-01-30,61.150306701660156
2018-01-31,61.32050704956055
2018-02-01,59.983219146728516
2018-02-02,59.47262191772461
2018-02-05,62.900936126708984
2018-02-06,61.70953369140625
2018-02-07,64.62724304199219
2018-02-08,65.23509216308594
2018-02-09,65.25940704345703
2018-02-12,64.8217544555664
2018-02-14,66.81552124023438
2018-02-15,66.7425765991211
2018-02-16,65.1378402709961
2018-02-19,64.2868423461914
2018-02-20,64.8703842163086
2018-02-21,64.35978698730469
2018-02-22,64.35978698730469
2018-02-23,65.3566665649414
2018-02-26,66.52375030517578
2018-02-27,66.9614028930664
2018-02-28,68.80928802490234
2018-03-01,68.54183197021484
2018-03-05,68.15280151367188
2018-03-06,68.00691986083984
2018-03-07,68.68771362304688
2018-03-08,70.09794616699219
2018-03-09,71.48385620117188
2018-03-12,70.70579528808594
2018-03-13,72.89407348632812
2018-03-14,72.79682159423828
2018-03-15,73.21016693115234
2018-03-16,71.55680084228516
2018-03-19,70.85167694091797
2018-03-20,70.99757385253906
2018-03-21,71.72699737548828
2018-03-22,69.05242919921875
2018-03-23,69.07674407958984
2018-03-26,70.21951293945312
2018-03-27,70.48696899414062
2018-03-28,70.73011016845703
2018-04-02,72.0187759399414
2018-04-03,71.84857177734375
2018-04-04,70.92463684082031
2018-04-05,71.48385620117188
2018-04-06,71.21640014648438
2018-04-09,71.16777038574219
2018-04-10,70.65717315673828
2018-04-11,70.41402435302734
2018-04-12,70.55992126464844
2018-04-13,72.65093994140625
2018-04-16,73.42899322509766
2018-04-17,72.65093994140625
2018-04-18,72.65093994140625
2018-04-19,73.47762298583984
2018-04-20,75.6416015625
2018-04-23,77.53809356689453
2018-04-24,77.34359741210938
2018-04-25,79.84795379638672
2018-04-26,79.0942153930664
2018-04-27,78.77812957763672
2018-04-30,79.96952819824219
2018-05-02,78.51066589355469
2018-05-03,79.6291275024414
2018-05-04,79.72637939453125
2018-05-07,80.40718841552734
2018-05-08,80.50444030761719
2018-05-09,78.8267593383789
2018-05-10,78.12163543701172
2018-05-11,78.70519256591797
2018-05-14,75.44707489013672
2018-05-15,73.42899322509766
2018-05-16,74.25566864013672
2018-05-17,75.03372955322266
2018-05-18,72.1646499633789
2018-05-21,65.30804443359375
2018-05-22,68.51751708984375
2018-05-23,70.68148803710938
2018-05-24,70.26814270019531
2018-05-25,70.55992126464844
2018-05-28,71.28933715820312
2018-05-29,72.72388458251953
2018-05-30,72.65093994140625
2018-05-31,71.99445343017578
2018-06-01,73.35604858398438
2018-06-04,71.43522644042969
2018-06-05,71.0948257446289
2018-06-06,72.48074340820312
2018-06-07,71.87288665771484
2018-06-08,70.51128387451172
2018-06-11,69.14968872070312
2018-06-12,70.09794616699219
2018-06-13,69.36851501464844
2018-06-14,70.48696899414062
2018-06-15,69.17401123046875
2018-06-18,67.5449447631836
2018-06-19,66.37786865234375
2018-06-20,66.62100982666016
2018-06-21,65.69706726074219
2018-06-22,66.32923889160156
2018-06-25,64.18959045410156
2018-06-26,64.48136138916016
2018-06-27,62.900936126708984
2018-06-28,60.34793472290039
2018-06-29,61.17462158203125
2018-07-02,61.90404510498047
2018-07-03,62.97386932373047
2018-07-04,62.171504974365234
2018-07-05,60.78559112548828
2018-07-06,64.3354721069336
2018-07-09,63.654666900634766
2018-07-10,65.1378402709961
2018-07-11,64.74880981445312
2018-07-12,65.1378402709961
2018-07-13,64.43273162841797
2018-07-16,61.1259880065918
2018-07-17,62.511905670166016
2018-07-18,53.7587776184082
2018-07-19,51.40029525756836
2018-07-20,52.25129318237305
2018-07-23,53.05366134643555
2018-07-24,54.82860565185547
2018-07-25,53.564266204833984
2018-07-26,54.48820495605469
2018-07-27,54.87723159790039
2018-07-30,54.950172424316406
2018-07-31,54.85292053222656
2018-08-01,57.819252014160156
2018-08-02,58.475738525390625
2018-08-03,57.47885513305664
2018-08-06,57.50316619873047
2018-08-07,58.13534164428711
2018-08-08,61.1259880065918
2018-08-09,62.85230255126953
2018-08-10,62.02561950683594
2018-08-13,61.02873611450195
2018-08-14,61.271873474121094
2018-08-16,61.36913299560547
2018-08-17,62.414649963378906
2018-08-20,62.39033508300781
2018-08-21,62.58484649658203
2018-08-23,64.3354721069336
2018-08-24,62.82798385620117
2018-08-27,64.6029281616211
2018-08-28,64.35978698730469
2018-08-29,64.14095306396484
2018-08-30,63.6303596496582
2018-08-31,62.75504684448242
2018-09-03,64.89469909667969
2018-09-04,62.171504974365234
2018-09-05,61.976985931396484
2018-09-06,63.07113265991211
2018-09-07,64.18959045410156
2018-09-10,63.046817779541016
2018-09-11,62.12287521362305
2018-09-12,62.171504974365234
2018-09-14,63.824867248535156
2018-09-17,61.976985931396484
2018-09-18,61.46638870239258
2018-09-19,61.17462158203125
2018-09-21,59.47262191772461
2018-09-24,58.52436447143555
2018-09-25,59.27811050415039
2018-09-26,58.67025375366211
2018-09-27,58.548683166503906
2018-09-28,57.91651153564453
2018-10-01,58.4271125793457
2018-10-03,57.940826416015625
2018-10-04,57.405914306640625
2018-10-05,52.397178649902344
2018-10-08,53.07797622680664
2018-10-09,53.904659271240234
2018-10-10,55.70391845703125
2018-10-11,54.36663055419922
2018-10-12,56.311771392822266
2018-10-15,56.91962814331055
2018-10-16,58.62162399291992
2018-10-17,55.58234786987305
2018-10-19,54.70703125
2018-10-22,54.85292053222656
2018-10-23,54.196434020996094
2018-10-24,56.798057556152344
2018-10-25,54.87723159790039
2018-10-26,55.02311706542969
2018-10-29,56.044315338134766
2018-10-30,55.92274856567383
2018-10-31,55.776859283447266
2018-11-01,55.1203727722168
2018-11-02,57.235713958740234
2018-11-05,58.69456100463867
2018-11-06,58.79182434082031
2018-11-07,59.25379180908203
2018-11-09,57.50316619873047
2018-11-12,57.52748489379883
2018-11-13,57.86788558959961
2018-11-14,51.78932189941406
2018-11-15,51.594810485839844
2018-11-16,51.327354431152344
2018-11-19,52.907779693603516
2018-11-20,52.34855270385742
2018-11-21,53.63720703125
2018-11-22,53.15092468261719
2018-11-26,52.95640563964844
2018-11-27,53.63720703125
2018-11-28,52.6889533996582
2018-11-29,53.564266204833984
2018-11-30,54.634090423583984
2018-12-03,52.10540771484375
2018-12-04,52.17835235595703
2018-12-05,50.37909698486328
2018-12-06,49.6496696472168
2018-12-07,50.038700103759766
2018-12-10,48.8473014831543
2018-12-11,50.1845817565918
2018-12-12,51.13283920288086
2018-12-13,50.76812744140625
2018-12-14,50.597930908203125
2018-12-17,51.54617691040039
2018-12-18,50.962642669677734
2018-12-19,52.37286376953125
2018-12-20,51.6191291809082
2018-12-21,51.230098724365234
2018-12-24,50.865379333496094
2018-12-26,50.52498245239258
2018-12-27,50.08732986450195
2018-12-28,49.96575927734375
2018-12-31,49.844181060791016
2019-01-01,49.844181060791016
2019-01-02,48.60416030883789
2019-01-03,47.72884750366211
2019-01-04,47.072364807128906
2019-01-07,45.44330596923828
2019-01-08,45.24879455566406
2019-01-09,45.929588317871094
2019-01-10,46.19704818725586
2019-01-11,45.856651306152344
2019-01-14,45.467620849609375
2019-01-15,45.5162467956543
2019-01-16,45.68644714355469
2019-01-17,45.34605026245117
2019-01-18,44.88407897949219
2019-01-21,44.057395935058594
2019-01-22,42.768741607666016
2019-01-23,43.3522834777832
2019-01-24,41.23694610595703
2019-01-25,40.167118072509766
2019-01-28,40.361629486083984
2019-01-29,40.02123260498047
2019-01-30,39.364749908447266
2019-01-31,39.53495407104492
2019-02-01,40.629093170166016
2019-02-04,40.02123260498047
2019-02-05,39.94828796386719
2019-02-06,40.14280319213867
2019-02-07,42.671485900878906
2019-02-08,42.331085205078125
2019-02-11,40.41026306152344
2019-02-12,39.4863166809082
2019-02-14,41.06674575805664
2019-02-15,38.87845993041992
2019-02-18,38.51375198364258
2019-02-19,38.51375198364258
2019-02-20,39.364749908447266
2019-02-21,39.462005615234375
2019-02-22,39.80240249633789
2019-02-25,40.48320388793945
2019-02-26,40.50751876831055
2019-02-27,41.261260986328125
2019-02-28,42.06362533569336
2019-03-01,42.11225509643555
2019-03-05,44.00876998901367
2019-03-06,44.057395935058594
2019-03-07,44.20328140258789
2019-03-08,43.59542465209961
2019-03-11,45.24879455566406
2019-03-12,45.200164794921875
2019-03-13,45.61351013183594
2019-03-14,45.68644714355469
2019-03-15,45.7593879699707
2019-03-18,44.93271255493164
2019-03-19,44.4464225769043
2019-03-20,44.1789665222168
2019-03-22,43.571109771728516
2019-03-25,42.5499153137207
2019-03-26,41.96637725830078
2019-03-27,41.55302810668945
2019-03-28,43.08482360839844
2019-04-01,43.93582534790039
2019-04-02,43.54679870605469
2019-04-03,42.695796966552734
2019-04-04,42.525596618652344
2019-04-05,42.671485900878906
2019-04-08,42.4283447265625
2019-04-09,44.592308044433594
2019-04-10,44.519371032714844
2019-04-11,45.95390701293945
2019-04-12,46.51313781738281
2019-04-15,46.561763763427734
2019-04-16,46.85353469848633
2019-04-18,46.561763763427734
2019-04-22,44.81113815307617
2019-04-23,44.519371032714844
2019-04-24,44.37348175048828
2019-04-25,43.692684173583984
2019-04-26,43.036197662353516
2019-04-30,42.28245544433594
2019-05-02,43.54679870605469
2019-05-03,43.571109771728516
2019-05-06,42.81737518310547
2019-05-07,41.796173095703125
2019-05-08,41.796173095703125
2019-05-09,41.261260986328125
2019-05-10,41.77185821533203
2019-05-13,40.361629486083984
2019-05-14,41.139686584472656
2019-05-15,39.85103225708008
2019-05-16,40.31300354003906
2019-05-17,41.091060638427734
2019-05-20,42.5742301940918
2019-05-21,42.91462707519531
2019-05-22,42.72011184692383
2019-05-23,43.206398010253906
2019-05-24,45.61351013183594
2019-05-27,44.32485580444336
2019-05-28,44.34916687011719
2019-05-29,43.6197395324707
2019-05-30,43.98445129394531
2019-05-31,43.206398010253906
2019-06-03,44.66524887084961
2019-06-04,45.24879455566406
2019-06-06,44.397796630859375
2019-06-07,43.765625
