Date,DE
2015-12-22,65.6420669555664
2015-12-23,67.02108764648438
2015-12-24,66.65729522705078
2015-12-28,65.96355438232422
2015-12-29,66.1937484741211
2015-12-30,66.07438659667969
2015-12-31,65.02571105957031
2016-01-04,64.86376190185547
2016-01-05,65.23885345458984
2016-01-06,64.50567626953125
2016-01-07,63.934425354003906
2016-01-08,62.8857536315918
2016-01-11,63.218284606933594
2016-01-12,63.533714294433594
2016-01-13,62.42538833618164
2016-01-14,62.74933624267578
2016-01-15,62.340110778808594
2016-01-19,61.77741241455078
2016-01-20,61.38525390625
2016-01-21,62.26340103149414
2016-01-22,63.61043930053711
2016-01-25,61.197669982910156
2016-01-26,62.72377014160156
2016-01-27,62.77493667602539
2016-01-28,63.780967712402344
2016-01-29,65.65662384033203
2016-02-01,65.47759246826172
2016-02-02,63.58487319946289
2016-02-03,64.2925033569336
2016-02-04,67.09748077392578
2016-02-05,66.85874938964844
2016-02-08,65.70780181884766
2016-02-09,66.56888580322266
2016-02-10,65.9976806640625
2016-02-11,65.14505767822266
2016-02-12,66.73086547851562
2016-02-16,68.04383087158203
2016-02-17,69.42500305175781
2016-02-18,68.48716735839844
2016-02-19,65.6480941772461
2016-02-22,66.8416976928711
2016-02-23,65.76746368408203
2016-02-24,67.35325622558594
2016-02-25,67.86478424072266
2016-02-26,67.75395202636719
2016-02-29,68.35929870605469
2016-03-01,69.10103607177734
2016-03-02,69.77456665039062
2016-03-03,71.33476257324219
2016-03-04,72.36637115478516
2016-03-07,73.0484390258789
2016-03-08,71.48821258544922
2016-03-09,70.7976303100586
2016-03-10,70.23493957519531
2016-03-11,70.72093963623047
2016-03-14,69.78308868408203
2016-03-15,68.76000213623047
2016-03-16,69.407958984375
2016-03-17,70.81470489501953
2016-03-18,70.44806671142578
2016-03-21,70.52483367919922
2016-03-22,70.13262176513672
2016-03-23,68.9219970703125
2016-03-24,68.41043853759766
2016-03-28,68.35076141357422
2016-03-29,69.14964294433594
2016-03-30,68.82321166992188
2016-03-31,66.13453674316406
2016-04-01,65.71361541748047
2016-04-04,65.1982192993164
2016-04-05,65.3442611694336
2016-04-06,65.57617950439453
2016-04-07,65.43873596191406
2016-04-08,65.5503921508789
2016-04-11,65.06938171386719
2016-04-12,65.79952239990234
2016-04-13,67.39726257324219
2016-04-14,66.71009063720703
2016-04-15,66.52110290527344
2016-04-18,67.2770004272461
2016-04-19,70.74739074707031
2016-04-20,72.37947845458984
2016-04-21,71.12532806396484
2016-04-22,71.12532806396484
2016-04-25,70.79034423828125
2016-04-26,71.65792083740234
2016-04-27,72.76602172851562
2016-04-28,72.09599304199219
2016-04-29,72.25062561035156
2016-05-02,72.40523529052734
2016-05-03,71.64073944091797
2016-05-04,70.59278106689453
2016-05-05,69.75093841552734
2016-05-06,69.96569061279297
2016-05-09,69.21836853027344
2016-05-10,71.99292755126953
2016-05-11,72.07025146484375
2016-05-12,72.28497314453125
2016-05-13,70.84187316894531
2016-05-16,71.83829498291016
2016-05-17,71.46893310546875
2016-05-18,70.95352935791016
2016-05-19,70.65291595458984
2016-05-20,66.77877807617188
2016-05-23,66.89905548095703
2016-05-24,68.41089630126953
2016-05-25,69.14105987548828
2016-05-26,68.9520492553711
2016-05-27,69.14964294433594
2016-05-31,70.687255859375
2016-06-01,71.15113067626953
2016-06-02,72.20767974853516
2016-06-03,73.50476837158203
2016-06-06,75.14544677734375
2016-06-07,74.9994125366211
2016-06-08,74.88777160644531
2016-06-09,74.69019317626953
2016-06-10,73.59066009521484
2016-06-13,73.29002380371094
2016-06-14,73.14400482177734
2016-06-15,72.86912536621094
2016-06-16,73.11820983886719
2016-06-17,73.87410736083984
2016-06-20,73.5219497680664
2016-06-21,72.23345184326172
2016-06-22,72.08740234375
2016-06-23,72.40523529052734
2016-06-24,70.19761657714844
2016-06-27,69.21836853027344
2016-06-28,70.42997741699219
2016-06-29,70.54247283935547
2016-06-30,70.13574981689453
2016-07-01,70.01457214355469
2016-07-05,68.51732635498047
2016-07-06,68.77696228027344
2016-07-07,68.6904525756836
2016-07-08,70.07512664794922
2016-07-11,70.09245300292969
2016-07-12,71.33004760742188
2016-07-13,71.7973861694336
2016-07-14,72.3858871459961
2016-07-15,72.18682098388672
2016-07-18,72.54166412353516
2016-07-19,72.0570068359375
2016-07-20,71.66753387451172
2016-07-21,71.15693664550781
2016-07-22,69.33952331542969
2016-07-25,67.4355239868164
2016-07-26,68.36155700683594
2016-07-27,67.89420318603516
2016-07-28,67.65189361572266
2016-07-29,67.25379180908203
2016-08-01,67.2364730834961
2016-08-02,67.24510192871094
2016-08-03,67.77304077148438
2016-08-04,67.2797622680664
2016-08-05,67.79901885986328
2016-08-08,68.30098724365234
2016-08-09,68.2750015258789
2016-08-10,67.63459014892578
2016-08-11,67.49610900878906
2016-08-12,66.63931274414062
2016-08-15,67.74708557128906
2016-08-16,67.63459014892578
2016-08-17,67.011474609375
2016-08-18,66.58740234375
2016-08-19,75.5707015991211
2016-08-22,76.12459564208984
2016-08-23,76.23709106445312
2016-08-24,75.65726470947266
2016-08-25,75.54476928710938
2016-08-26,75.06877136230469
2016-08-29,75.23319244384766
2016-08-30,74.18600463867188
2016-08-31,73.17342376708984
2016-09-01,72.30797576904297
2016-09-02,72.74070739746094
2016-09-06,73.10419464111328
2016-09-07,72.71473693847656
2016-09-08,72.33395385742188
2016-09-09,71.1656265258789
2016-09-12,71.90986633300781
2016-09-13,70.17898559570312
2016-09-14,69.72895812988281
2016-09-15,70.62899780273438
2016-09-16,70.92328643798828
2016-09-19,71.06173706054688
2016-09-20,71.37332153320312
2016-09-21,71.87525177001953
2016-09-22,72.83588409423828
2016-09-23,72.12626647949219
2016-09-26,72.33395385742188
2016-09-27,71.87525177001953
2016-09-28,73.304931640625
2016-09-29,73.10443115234375
2016-09-30,74.4033203125
2016-10-03,74.4033203125
2016-10-04,73.83668518066406
2016-10-05,74.20282745361328
2016-10-06,74.35099792480469
2016-10-07,75.23147583007812
2016-10-10,76.26885223388672
2016-10-11,75.88528442382812
2016-10-12,75.78939819335938
2016-10-13,75.26634979248047
2016-10-14,75.31866455078125
2016-10-17,75.37968444824219
2016-10-18,75.50171661376953
2016-10-19,75.4581298828125
2016-10-20,75.06584930419922
2016-10-21,75.34477233886719
2016-10-24,75.5801773071289
2016-10-25,75.42326354980469
2016-10-26,75.87654876708984
2016-10-27,75.84168243408203
2016-10-28,75.9898681640625
2016-10-31,76.97498321533203
2016-11-01,76.79187774658203
2016-11-02,76.85295867919922
2016-11-03,76.97498321533203
2016-11-04,76.76573181152344
2016-11-07,77.58519744873047
2016-11-08,77.57645416259766
2016-11-09,78.55284118652344
2016-11-10,79.06714630126953
2016-11-11,79.41584014892578
2016-11-14,79.86915588378906
2016-11-15,79.54661560058594
2016-11-16,79.54661560058594
2016-11-17,79.99992370605469
2016-11-18,80.16557312011719
2016-11-21,80.46195220947266
2016-11-22,80.20915985107422
2016-11-23,89.06603240966797
2016-11-25,90.59159088134766
2016-11-28,88.65632629394531
2016-11-29,87.47947692871094
2016-11-30,87.34871673583984
2016-12-01,89.528076171875
2016-12-02,88.48197937011719
2016-12-05,88.29890441894531
2016-12-06,89.37113952636719
2016-12-07,89.66754913330078
2016-12-08,90.59159088134766
2016-12-09,90.3301010131836
2016-12-12,89.28399658203125
2016-12-13,88.33377838134766
2016-12-14,87.6538314819336
2016-12-15,88.39481353759766
2016-12-16,88.7086410522461
2016-12-19,89.13580322265625
2016-12-20,90.34749603271484
2016-12-21,89.8680419921875
2016-12-22,89.8680419921875
2016-12-23,89.89420318603516
2016-12-27,90.57415008544922
2016-12-28,90.67061614990234
2016-12-29,90.49525451660156
2016-12-30,90.34619903564453
2017-01-03,91.23175048828125
2017-01-04,92.7837142944336
2017-01-05,92.37163543701172
2017-01-06,93.37116241455078
2017-01-09,92.23135375976562
2017-01-10,91.96827697753906
2017-01-11,92.68726348876953
2017-01-12,92.21379852294922
2017-01-13,92.75741577148438
2017-01-17,91.48603820800781
2017-01-18,92.27516174316406
2017-01-19,92.08228302001953
2017-01-20,93.59040069580078
2017-01-23,93.923583984375
2017-01-24,94.40581512451172
2017-01-25,94.74776458740234
2017-01-26,94.37073516845703
2017-01-27,94.6864013671875
2017-01-30,93.87095642089844
2017-01-31,93.8622055053711
2017-02-01,93.94986724853516
2017-02-02,94.19535064697266
2017-02-03,94.6864013671875
2017-02-06,94.74776458740234
2017-02-07,95.36152648925781
2017-02-08,95.05464935302734
2017-02-09,95.67718505859375
2017-02-10,96.65923309326172
2017-02-13,97.10636138916016
2017-02-14,96.49262237548828
2017-02-15,95.67718505859375
2017-02-16,95.7210464477539
2017-02-17,96.68549346923828
2017-02-21,96.1068344116211
2017-02-22,96.14190673828125
2017-02-23,94.45841217041016
2017-02-24,95.23880767822266
2017-02-27,96.01913452148438
2017-02-28,96.00160217285156
2017-03-01,97.51848602294922
2017-03-02,96.04544067382812
2017-03-03,97.17652130126953
2017-03-06,97.18527221679688
2017-03-07,96.65923309326172
2017-03-08,96.8608627319336
2017-03-09,96.08050537109375
2017-03-10,96.37863159179688
2017-03-13,96.34357452392578
2017-03-14,95.75611114501953
2017-03-15,97.14144134521484
2017-03-16,97.08883666992188
2017-03-17,96.84333038330078
2017-03-20,97.22037506103516
2017-03-21,96.1068344116211
2017-03-22,96.24713134765625
2017-03-23,96.03669738769531
2017-03-24,95.55443572998047
2017-03-27,93.95865631103516
2017-03-28,94.98450469970703
2017-03-29,95.38130950927734
2017-03-30,96.25413513183594
2017-03-31,95.98084259033203
2017-04-03,95.91029357910156
2017-04-04,96.54508972167969
2017-04-05,96.32467651367188
2017-04-06,97.37388610839844
2017-04-07,96.38639831542969
2017-04-10,96.65972900390625
2017-04-11,98.00870513916016
2017-04-12,96.4128189086914
2017-04-13,95.22257232666016
2017-04-17,95.92790985107422
2017-04-18,95.6369400024414
2017-04-19,95.4165267944336
2017-04-20,95.92790985107422
2017-04-21,94.81697845458984
2017-04-24,97.20639038085938
2017-04-25,99.76326751708984
2017-04-26,99.23423767089844
2017-04-27,98.02633666992188
2017-04-28,98.40547180175781
2017-05-01,98.72286987304688
2017-05-02,97.80589294433594
2017-05-03,97.68248748779297
2017-05-04,98.77576446533203
2017-05-05,99.72799682617188
2017-05-08,99.3135986328125
2017-05-09,100.14240264892578
2017-05-10,100.11595916748047
2017-05-11,100.04541015625
2017-05-12,99.72799682617188
2017-05-15,100.33637237548828
2017-05-16,101.21807861328125
2017-05-17,99.83380126953125
2017-05-18,99.34004974365234
2017-05-19,106.59638214111328
2017-05-22,107.310546875
2017-05-23,107.68085479736328
2017-05-24,108.25395202636719
2017-05-25,107.94537353515625
2017-05-26,108.26276397705078
2017-05-30,107.79547119140625
2017-05-31,107.97179412841797
2017-06-01,109.94677734375
2017-06-02,110.13192749023438
2017-06-05,110.50225067138672
2017-06-06,110.25537872314453
2017-06-07,110.46699523925781
2017-06-08,111.09297180175781
2017-06-09,111.04891967773438
2017-06-12,111.09297180175781
2017-06-13,111.46329498291016
2017-06-14,111.47211456298828
2017-06-15,111.41923522949219
2017-06-16,112.76819610595703
2017-06-19,111.96588134765625
2017-06-20,111.12825775146484
2017-06-21,110.01732635498047
2017-06-22,109.20619201660156
2017-06-23,108.97693634033203
2017-06-26,108.75650787353516
2017-06-27,107.56623077392578
2017-06-28,109.4003677368164
2017-06-29,108.01812744140625
2017-06-30,109.50667572021484
2017-07-03,110.71168518066406
2017-07-05,111.28763580322266
2017-07-06,110.83575439453125
2017-07-07,112.2091293334961
2017-07-10,113.53817749023438
2017-07-11,113.46731567382812
2017-07-12,109.40921020507812
2017-07-13,110.24211120605469
2017-07-14,111.17245483398438
2017-07-17,111.53572845458984
2017-07-18,111.72179412841797
2017-07-19,111.91673278808594
2017-07-20,111.28763580322266
2017-07-21,111.4205322265625
2017-07-24,112.12937927246094
2017-07-25,113.32553100585938
2017-07-26,113.25466918945312
2017-07-27,113.80400085449219
2017-07-28,114.22046661376953
2017-07-31,113.6622543334961
2017-08-01,114.31793212890625
2017-08-02,114.28247833251953
2017-08-03,114.7520980834961
2017-08-04,114.96473693847656
2017-08-07,115.15081787109375
2017-08-08,116.97604370117188
2017-08-09,117.32161712646484
2017-08-10,113.21922302246094
2017-08-11,112.26228332519531
2017-08-14,113.91919708251953
2017-08-15,112.68756866455078
2017-08-16,112.20027923583984
2017-08-17,109.85223388671875
2017-08-18,103.94227600097656
2017-08-21,103.24230194091797
2017-08-22,104.0929183959961
2017-08-23,103.18029022216797
2017-08-24,102.2853775024414
2017-08-25,102.63978576660156
2017-08-28,102.74612426757812
2017-08-29,102.68408966064453
2017-08-30,102.32967376708984
2017-08-31,102.71955108642578
2017-09-01,102.90562438964844
2017-09-05,102.3651351928711
2017-09-06,102.97651672363281
2017-09-07,103.073974609375
2017-09-08,103.93346405029297
2017-09-11,104.49166107177734
2017-09-12,103.89801788330078
2017-09-13,103.9954605102539
2017-09-14,104.88151550292969
2017-09-15,105.4485855102539
2017-09-18,106.22827911376953
2017-09-19,109.0548095703125
2017-09-20,109.82563781738281
2017-09-21,110.56107330322266
2017-09-22,109.64845275878906
2017-09-25,109.66616821289062
2017-09-26,109.23200225830078
2017-09-27,109.26744842529297
2017-09-28,110.10440063476562
2017-09-29,111.82282257080078
2017-10-02,113.33648681640625
2017-10-03,114.05770111083984
2017-10-04,114.26246643066406
2017-10-05,113.9775619506836
2017-10-06,114.08441162109375
2017-10-09,114.53849792480469
2017-10-10,114.19123840332031
2017-10-11,113.76386260986328
2017-10-12,114.41383361816406
2017-10-13,113.88851165771484
2017-10-16,113.7193603515625
2017-10-17,114.5830078125
2017-10-18,114.60972595214844
2017-10-19,114.43163299560547
2017-10-20,114.9925765991211
2017-10-23,115.38436889648438
2017-10-24,116.6576156616211
2017-10-25,116.24803924560547
2017-10-26,117.65481567382812
2017-10-27,118.64315032958984
2017-10-30,117.79727172851562
2017-10-31,118.31369018554688
2017-11-01,119.55130767822266
2017-11-02,119.70269775390625
2017-11-03,120.22801208496094
2017-11-06,120.4773178100586
2017-11-07,120.83349609375
2017-11-08,119.88079071044922
2017-11-09,116.88909912109375
2017-11-10,117.73495483398438
2017-11-13,117.45005798339844
2017-11-14,118.31369018554688
2017-11-15,117.77057647705078
2017-11-16,119.85407257080078
2017-11-17,120.88693237304688
2017-11-20,121.9108657836914
2017-11-21,123.96761322021484
2017-11-22,129.3276824951172
2017-11-24,129.55030822753906
2017-11-27,132.46180725097656
2017-11-28,133.00498962402344
2017-11-29,132.16802978515625
2017-11-30,133.432373046875
2017-12-01,133.50363159179688
2017-12-04,134.42066955566406
2017-12-05,134.153564453125
2017-12-06,133.0673065185547
2017-12-07,134.54531860351562
2017-12-08,134.9637908935547
2017-12-11,134.7412567138672
2017-12-12,134.5097198486328
2017-12-13,135.29324340820312
2017-12-14,133.05841064453125
2017-12-15,134.33163452148438
2017-12-18,137.15415954589844
2017-12-19,137.5458984375
2017-12-20,137.4479522705078
2017-12-21,138.77464294433594
2017-12-22,140.2615509033203
2017-12-26,141.3478546142578
2017-12-27,141.19647216796875
2017-12-28,140.94622802734375
2017-12-29,139.8826446533203
2018-01-02,141.2233428955078
2018-01-03,141.8668212890625
2018-01-04,142.68011474609375
2018-01-05,143.2878875732422
2018-01-08,143.9939727783203
2018-01-09,148.0069122314453
2018-01-10,147.41708374023438
2018-01-11,149.6693572998047
2018-01-12,151.3138427734375
2018-01-16,149.74085998535156
2018-01-17,149.64254760742188
2018-01-18,150.06256103515625
2018-01-19,152.2255096435547
2018-01-22,152.27915954589844
2018-01-23,150.7418670654297
2018-01-24,151.5819854736328
2018-01-25,151.16188049316406
2018-01-26,153.2711944580078
2018-01-29,151.2065887451172
2018-01-30,150.6077880859375
2018-01-31,148.73983764648438
2018-02-01,150.01792907714844
2018-02-02,147.43492126464844
2018-02-05,140.33843994140625
2018-02-06,144.68212890625
2018-02-07,144.28890991210938
2018-02-08,137.33538818359375
2018-02-09,138.470458984375
2018-02-12,142.2958221435547
2018-02-13,144.1637725830078
2018-02-14,145.93341064453125
2018-02-15,149.08840942382812
2018-02-16,151.4390106201172
2018-02-20,147.26516723632812
2018-02-21,144.86984252929688
2018-02-22,146.71994018554688
2018-02-23,148.57896423339844
2018-02-26,149.6693572998047
2018-02-27,146.20155334472656
2018-02-28,143.77940368652344
2018-03-01,140.1508026123047
2018-03-02,137.0226287841797
2018-03-05,140.80320739746094
2018-03-06,141.67015075683594
2018-03-07,141.12493896484375
2018-03-08,143.9492645263672
2018-03-09,150.08937072753906
2018-03-12,146.6037139892578
2018-03-13,144.18165588378906
2018-03-14,143.18954467773438
2018-03-15,142.64437866210938
2018-03-16,146.46971130371094
2018-03-19,142.581787109375
2018-03-20,142.99293518066406
2018-03-21,141.259033203125
2018-03-22,135.47642517089844
2018-03-23,132.27674865722656
2018-03-26,137.0493927001953
2018-03-27,135.9948272705078
2018-03-28,135.9230194091797
2018-03-29,139.36865234375
2018-04-02,136.22805786132812
2018-04-03,137.32276916503906
2018-04-04,133.31187438964844
2018-04-05,135.79737854003906
2018-04-06,130.45843505859375
2018-04-09,128.2780303955078
2018-04-10,132.80935668945312
2018-04-11,129.57908630371094
2018-04-12,134.82833862304688
2018-04-13,134.57704162597656
2018-04-16,133.67977905273438
2018-04-17,133.8323516845703
2018-04-18,134.3885955810547
2018-04-19,132.89013671875
2018-04-20,131.86721801757812
2018-04-23,131.04168701171875
2018-04-24,123.92607116699219
2018-04-25,123.8274154663086
2018-04-26,122.32892608642578
2018-04-27,123.43256378173828
2018-04-30,121.43159484863281
2018-05-01,121.46749114990234
2018-05-02,120.9111557006836
2018-05-03,122.81344604492188
2018-05-04,123.19930267333984
2018-05-07,125.81944274902344
2018-05-08,127.47940826416016
2018-05-09,130.25210571289062
2018-05-10,131.55319213867188
2018-05-11,132.1902313232422
2018-05-14,131.6787567138672
2018-05-15,130.58404541015625
2018-05-16,132.21717834472656
2018-05-17,131.73260498046875
2018-05-18,139.3058624267578
2018-05-21,142.06948852539062
2018-05-22,139.1622772216797
2018-05-23,140.49923706054688
2018-05-24,141.93490600585938
2018-05-25,142.67068481445312
2018-05-29,139.09042358398438
2018-05-30,139.15328979492188
2018-05-31,134.1553192138672
2018-06-01,137.63681030273438
2018-06-04,135.97682189941406
2018-06-05,138.58798217773438
2018-06-06,142.2669219970703
2018-06-07,142.35659790039062
2018-06-08,140.9837646484375
2018-06-11,140.5889434814453
2018-06-12,141.40542602539062
2018-06-13,137.59197998046875
2018-06-14,134.75653076171875
2018-06-15,133.4733428955078
2018-06-18,132.61192321777344
2018-06-19,127.6678695678711
2018-06-20,129.5252685546875
2018-06-21,127.42558288574219
2018-06-22,128.46646118164062
2018-06-25,125.30789184570312
2018-06-26,125.30789184570312
2018-06-27,125.06566619873047
2018-06-28,125.72393798828125
2018-06-29,126.06663513183594
2018-07-02,127.2930679321289
2018-07-03,126.46340942382812
2018-07-05,125.9764633178711
2018-07-06,126.22891998291016
2018-07-09,130.2327880859375
2018-07-10,130.35000610351562
2018-07-11,127.5274887084961
2018-07-12,126.96836853027344
2018-07-13,124.06472778320312
2018-07-16,122.88341522216797
2018-07-17,124.4434814453125
2018-07-18,125.53459930419922
2018-07-19,126.51750183105469
2018-07-20,123.6949691772461
2018-07-23,122.21611022949219
2018-07-24,126.10269927978516
2018-07-25,127.43731689453125
2018-07-26,128.70880126953125
2018-07-27,126.96836853027344
2018-07-30,124.6238021850586
2018-07-31,130.56640625
2018-08-01,127.9693832397461
2018-08-02,128.13168334960938
2018-08-03,129.27688598632812
2018-08-06,129.7908935546875
2018-08-07,131.7657928466797
2018-08-08,130.58448791503906
2018-08-09,126.09369659423828
2018-08-10,123.58675384521484
2018-08-13,123.46053314208984
2018-08-14,125.0295639038086
2018-08-15,122.3694076538086
2018-08-16,123.85733032226562
2018-08-17,126.77901458740234
2018-08-20,126.72489929199219
2018-08-21,129.70071411132812
2018-08-22,128.6005859375
2018-08-23,127.31107330322266
2018-08-24,130.5393524169922
2018-08-27,131.83792114257812
2018-08-28,132.10845947265625
2018-08-29,131.64857482910156
2018-08-30,129.2408447265625
2018-08-31,129.67367553710938
2018-09-04,127.77997589111328
2018-09-05,130.6475830078125
2018-09-06,130.84597778320312
2018-09-07,133.12742614746094
2018-09-10,134.0111846923828
2018-09-11,134.00218200683594
2018-09-12,133.26271057128906
2018-09-13,134.24560546875
2018-09-14,133.24464416503906
2018-09-17,134.3988800048828
2018-09-18,134.3988800048828
2018-09-19,137.41983032226562
2018-09-20,138.934814453125
2018-09-21,137.798583984375
2018-09-24,136.66233825683594
2018-09-25,136.42791748046875
2018-09-26,137.35671997070312
2018-09-27,136.98533630371094
2018-09-28,136.17910766601562
2018-10-01,136.65921020507812
2018-10-02,140.24644470214844
2018-10-03,143.31729125976562
2018-10-04,143.4078826904297
2018-10-05,141.6776885986328
2018-10-08,139.340576171875
2018-10-09,136.28778076171875
2018-10-10,133.57925415039062
2018-10-11,132.6824188232422
2018-10-12,134.44888305664062
2018-10-15,134.47605895996094
2018-10-16,137.65567016601562
2018-10-17,137.3657989501953
2018-10-18,133.34373474121094
2018-10-19,132.1751251220703
2018-10-22,131.74935913085938
2018-10-23,126.486328125
2018-10-24,121.28662872314453
2018-10-25,123.90457916259766
2018-10-26,120.48040008544922
2018-10-29,118.27009582519531
2018-10-30,120.26298522949219
2018-10-31,122.69072723388672
2018-11-01,127.4103012084961
2018-11-02,128.37953186035156
2018-11-05,129.22203063964844
2018-11-06,131.77659606933594
2018-11-07,134.4579315185547
2018-11-08,132.86363220214844
2018-11-09,131.17872619628906
2018-11-12,130.96127319335938
2018-11-13,133.37091064453125
2018-11-14,133.36183166503906
2018-11-15,132.8908233642578
2018-11-16,133.95062255859375
2018-11-19,129.14955139160156
2018-11-20,125.48078155517578
2018-11-21,128.52452087402344
2018-11-23,129.3941192626953
2018-11-26,134.9017791748047
2018-11-27,133.89630126953125
2018-11-28,137.70094299316406
2018-11-29,135.85299682617188
2018-11-30,140.30079650878906
2018-12-03,146.9407958984375
2018-12-04,137.32046508789062
2018-12-06,139.85693359375
2018-12-07,133.3980712890625
2018-12-10,133.18975830078125
2018-12-11,133.16253662109375
2018-12-12,134.19525146484375
2018-12-13,134.3492431640625
2018-12-14,134.9833221435547
2018-12-17,132.3291778564453
2018-12-18,135.18260192871094
2018-12-19,132.3291778564453
2018-12-20,131.02468872070312
2018-12-21,129.53004455566406
2018-12-24,124.44810485839844
2018-12-26,129.78367614746094
2018-12-27,132.90892028808594
2018-12-28,132.28970336914062
2018-12-31,135.83189392089844
2019-01-02,134.8576202392578
2019-01-03,131.16969299316406
2019-01-04,138.11744689941406
2019-01-07,140.3756866455078
2019-01-08,142.888916015625
2019-01-09,140.53050231933594
2019-01-10,144.89218139648438
2019-01-11,144.12730407714844
2019-01-14,143.33506774902344
2019-01-15,143.00730895996094
2019-01-16,143.33506774902344
2019-01-17,145.7572479248047
2019-01-18,149.8912811279297
2019-01-22,144.63723754882812
2019-01-23,143.51718139648438
2019-01-24,144.2638702392578
2019-01-25,147.05938720703125
2019-01-28,142.4973602294922
2019-01-29,146.13063049316406
2019-01-30,148.34332275390625
2019-01-31,149.33584594726562
2019-02-01,149.2266082763672
2019-02-04,149.80026245117188
2019-02-05,149.527099609375
2019-02-06,149.04443359375
2019-02-07,147.33253479003906
2019-02-08,148.19764709472656
2019-02-11,147.46006774902344
2019-02-12,150.41946411132812
2019-02-13,148.15211486816406
2019-02-14,147.89710998535156
2019-02-15,144.77386474609375
2019-02-19,143.1985321044922
2019-02-20,145.58421325683594
2019-02-21,148.28871154785156
2019-02-22,151.12973022460938
2019-02-25,150.11895751953125
2019-02-26,149.15370178222656
2019-02-27,148.96249389648438
2019-02-28,149.3722686767578
2019-03-01,148.70755004882812
2019-03-04,150.9931640625
2019-03-05,147.0138702392578
2019-03-06,144.09091186523438
2019-03-07,143.8905792236328
2019-03-08,144.79205322265625
2019-03-11,146.07594299316406
2019-03-12,144.91038513183594
2019-03-13,145.40216064453125
2019-03-14,143.65382385253906
2019-03-15,144.0089111328125
2019-03-18,145.9667205810547
2019-03-19,146.57679748535156
2019-03-20,145.38394165039062
2019-03-21,145.4476776123047
2019-03-22,141.99655151367188
2019-03-25,143.26223754882812
2019-03-26,143.50808715820312
2019-03-27,144.1182098388672
2019-03-28,144.63973999023438
2019-03-29,146.2501220703125
2019-04-01,148.14413452148438
2019-04-02,148.3362274169922
2019-04-03,149.49822998046875
2019-04-04,150.27603149414062
2019-04-05,150.99880981445312
2019-04-08,150.9713897705078
2019-04-09,145.32595825195312
2019-04-10,145.14295959472656
2019-04-11,146.5428924560547
2019-04-12,147.7323455810547
2019-04-15,148.67478942871094
2019-04-16,150.56878662109375
2019-04-17,151.3831329345703
2019-04-18,154.67701721191406
