Date,IOC.NS
2016-07-07,43.149742126464844
2016-07-08,42.69852066040039
2016-07-11,43.550846099853516
2016-07-12,43.45058059692383
2016-07-13,43.660240173339844
2016-07-14,43.90180206298828
2016-07-15,43.60554122924805
2016-07-18,43.08594512939453
2016-07-19,44.99114990234375
2016-07-20,46.750511169433594
2016-07-21,47.5299072265625
2016-07-22,47.6119499206543
2016-07-25,48.95198059082031
2016-07-26,48.569114685058594
2016-07-27,48.856266021728516
2016-07-28,48.52353286743164
2016-07-29,49.62654495239258
2016-08-01,49.40776824951172
2016-08-02,50.620174407958984
2016-08-03,50.33302688598633
2016-08-04,49.754173278808594
2016-08-05,52.50259780883789
2016-08-08,53.09967803955078
2016-08-09,51.55453872680664
2016-08-10,49.13430404663086
2016-08-11,49.62199783325195
2016-08-12,49.061363220214844
2016-08-16,49.640220642089844
2016-08-17,49.67668533325195
2016-08-18,51.23093795776367
2016-08-19,51.61379623413086
2016-08-22,51.0303840637207
2016-08-23,49.58552169799805
2016-08-24,51.426910400390625
2016-08-25,51.96931076049805
2016-08-26,52.28380584716797
2016-08-29,52.119728088378906
2016-08-30,52.28380584716797
2016-08-31,52.452449798583984
2016-09-01,52.47523498535156
2016-09-02,53.05813980102539
2016-09-06,53.03500747680664
2016-09-07,52.51225280761719
2016-09-08,52.1699104309082
2016-09-09,52.15141296386719
2016-09-12,51.16139221191406
2016-09-14,52.33182907104492
2016-09-15,51.702659606933594
2016-09-16,52.75745391845703
2016-09-19,52.845340728759766
2016-09-20,52.78520965576172
2016-09-21,52.905494689941406
2016-09-22,53.59942626953125
2016-09-23,53.96950912475586
2016-09-26,54.79297637939453
2016-09-27,54.18693161010742
2016-09-28,54.75136184692383
2016-09-29,53.062774658203125
2016-09-30,53.89549255371094
2016-10-03,55.85701370239258
2016-10-04,56.68510437011719
2016-10-05,57.15235137939453
2016-10-06,60.15938949584961
2016-10-07,59.29891586303711
2016-10-10,58.67900085449219
2016-10-13,57.98043441772461
2016-10-14,59.493221282958984
2016-10-17,59.428462982177734
2016-10-18,59.53022766113281
2016-10-19,60.427730560302734
2016-10-20,59.45620346069336
2016-10-21,60.011348724365234
2016-10-24,60.557247161865234
2016-10-25,60.492488861083984
2016-10-26,59.493221282958984
2016-10-27,57.91106414794922
2016-10-28,59.86331558227539
2016-11-01,60.16864776611328
2016-11-02,58.49395751953125
2016-11-03,57.31889724731445
2016-11-04,56.624961853027344
2016-11-07,58.4291877746582
2016-11-08,58.92882537841797
2016-11-09,58.53096389770508
2016-11-10,59.27116394042969
2016-11-11,57.41142654418945
2016-11-15,52.886966705322266
2016-11-16,53.38661575317383
2016-11-17,54.3026008605957
2016-11-18,55.644203186035156
2016-11-21,54.00651168823242
2016-11-22,54.867008209228516
2016-11-23,55.21859359741211
2016-11-24,54.39512252807617
2016-11-25,54.867008209228516
2016-11-28,55.54243469238281
2016-11-29,55.27410888671875
2016-11-30,56.754493713378906
2016-12-01,55.1168212890625
2016-12-02,54.58016586303711
2016-12-05,53.83997344970703
2016-12-06,54.70970916748047
2016-12-07,56.18082809448242
2016-12-08,56.7452392578125
2016-12-09,55.99580383300781
2016-12-12,54.68195343017578
2016-12-13,55.69971466064453
2016-12-14,55.35737991333008
2016-12-15,55.10756301879883
2016-12-16,54.83924865722656
2016-12-19,56.449153900146484
2016-12-20,55.940284729003906
2016-12-21,57.17085647583008
2016-12-22,56.680477142333984
2016-12-23,57.9665641784668
2016-12-26,56.985801696777344
2016-12-27,58.71601867675781
2016-12-28,58.51246643066406
2016-12-29,59.761539459228516
2016-12-30,60.150146484375
2017-01-02,60.594261169433594
2017-01-03,63.888118743896484
2017-01-04,63.4625244140625
2017-01-05,65.23899841308594
2017-01-06,64.09168243408203
2017-01-09,63.43476104736328
2017-01-10,64.15644073486328
2017-01-11,64.60059356689453
2017-01-12,65.6460952758789
2017-01-13,65.03543853759766
2017-01-16,65.29450225830078
2017-01-17,64.97067260742188
2017-01-18,64.50804901123047
2017-01-19,66.57133483886719
2017-01-20,65.20198822021484
2017-01-23,66.20124816894531
2017-01-24,67.8759536743164
2017-01-25,70.37409973144531
2017-01-27,71.06802368164062
2017-01-30,69.9114761352539
2017-01-31,67.80192565917969
2017-02-01,69.47660064697266
2017-02-02,70.7997055053711
2017-02-03,71.67870330810547
2017-02-06,73.37190246582031
2017-02-07,72.49288940429688
2017-02-08,73.23309326171875
2017-02-09,74.22933197021484
2017-02-10,72.81163024902344
2017-02-13,72.78288269042969
2017-02-14,71.72916412353516
2017-02-15,70.73292541503906
2017-02-16,72.02611541748047
2017-02-17,73.80785369873047
2017-02-20,73.85576629638672
2017-02-21,74.9669418334961
2017-02-22,74.72746276855469
2017-02-23,73.77912902832031
2017-02-27,73.93238067626953
2017-02-28,73.76954650878906
2017-03-01,73.12773132324219
2017-03-02,72.16980743408203
2017-03-03,71.85369873046875
2017-03-06,72.6391830444336
2017-03-07,72.55297088623047
2017-03-08,71.79622650146484
2017-03-09,71.79622650146484
2017-03-10,71.35558319091797
2017-03-14,71.65254974365234
2017-03-15,70.83829498291016
2017-03-16,72.064453125
2017-03-17,72.0069580078125
2017-03-20,71.06819915771484
2017-03-21,71.28852844238281
2017-03-22,71.41304779052734
2017-03-23,72.18897247314453
2017-03-24,72.26653289794922
2017-03-27,71.91751861572266
2017-03-28,71.55879211425781
2017-03-29,71.77207946777344
2017-03-30,73.0615234375
2017-03-31,75.04898834228516
2017-04-03,73.90498352050781
2017-04-05,73.94377899169922
2017-04-06,74.79691314697266
2017-04-07,77.04615020751953
2017-04-10,79.74136352539062
2017-04-11,79.40205383300781
2017-04-12,79.35357666015625
2017-04-13,81.90336608886719
2017-04-17,82.30084991455078
2017-04-18,83.54180908203125
2017-04-19,84.39496612548828
2017-04-20,82.85348510742188
2017-04-21,82.3590316772461
2017-04-24,81.80640411376953
2017-04-25,84.6373519897461
2017-04-26,84.10411834716797
2017-04-27,85.95587158203125
2017-04-28,85.32568359375
2017-05-02,85.90740203857422
2017-05-03,85.6844253540039
2017-05-04,84.47252655029297
2017-05-05,83.97809600830078
2017-05-08,83.08615112304688
2017-05-09,85.46143341064453
2017-05-10,85.59713745117188
2017-05-11,83.77448272705078
2017-05-12,84.32711029052734
2017-05-15,85.72319030761719
2017-05-16,86.59574127197266
2017-05-17,86.14006805419922
2017-05-18,85.29660034179688
2017-05-19,84.42406463623047
2017-05-22,82.47538757324219
2017-05-23,82.26207733154297
2017-05-24,83.48363494873047
2017-05-25,85.1124267578125
2017-05-26,82.611083984375
2017-05-29,81.2925796508789
2017-05-30,81.35076141357422
2017-05-31,83.27033996582031
2017-06-01,80.24551391601562
2017-06-02,80.4297103881836
2017-06-05,81.83549499511719
2017-06-06,82.32994842529297
2017-06-07,82.8631591796875
2017-06-08,81.19563293457031
2017-06-09,81.44769287109375
2017-06-12,82.14573669433594
2017-06-13,81.38953399658203
2017-06-14,81.57374572753906
2017-06-15,78.92699432373047
2017-06-16,78.45195007324219
2017-06-19,78.9560775756836
2017-06-20,79.8286361694336
2017-06-21,79.15966033935547
2017-06-22,76.2996597290039
2017-06-23,74.34125518798828
2017-06-27,75.69857025146484
2017-06-28,75.06837463378906
2017-06-29,75.01020812988281
2017-06-30,74.6902847290039
2017-07-03,75.01991271972656
2017-07-04,74.04071807861328
2017-07-05,74.7872314453125
2017-07-06,73.99224090576172
2017-07-07,74.11827850341797
2017-07-10,74.3509521484375
2017-07-11,75.1362533569336
2017-07-12,76.12515258789062
2017-07-13,73.86621856689453
2017-07-14,72.34410095214844
2017-07-17,72.43134307861328
2017-07-18,72.15988159179688
2017-07-19,72.7415771484375
2017-07-20,72.62523651123047
2017-07-21,73.85651397705078
2017-07-24,73.32329559326172
2017-07-25,72.67372131347656
2017-07-26,72.45073699951172
2017-07-27,71.52972412109375
2017-07-28,71.31643676757812
2017-07-31,71.28734588623047
2017-08-01,71.81085205078125
2017-08-02,71.76240539550781
2017-08-03,75.04898834228516
2017-08-04,81.2343978881836
2017-08-07,83.60968017578125
2017-08-08,80.1291732788086
2017-08-09,80.28428649902344
2017-08-10,79.55718231201172
2017-08-11,79.8480224609375
2017-08-14,81.33135986328125
2017-08-16,81.88397216796875
2017-08-17,82.65959167480469
2017-08-18,83.05799865722656
2017-08-21,80.30784606933594
2017-08-22,82.25141906738281
2017-08-23,82.96083068847656
2017-08-24,83.22320556640625
2017-08-28,85.65265655517578
2017-08-29,84.4476318359375
2017-08-30,88.0140609741211
2017-08-31,88.3736343383789
2017-09-01,87.12974548339844
2017-09-04,83.38839721679688
2017-09-05,83.93258666992188
2017-09-06,83.23291015625
2017-09-07,84.00062561035156
2017-09-08,83.40784454345703
2017-09-11,83.38839721679688
2017-09-12,84.52537536621094
2017-09-13,80.84233856201172
2017-09-14,81.57118225097656
2017-09-15,80.78404235839844
2017-09-18,80.78404235839844
2017-09-19,81.299072265625
2017-09-20,80.45362854003906
2017-09-21,80.31758117675781
2017-09-22,79.37496185302734
2017-09-25,77.54801177978516
2017-09-26,77.67433166503906
2017-09-27,76.89691925048828
2017-09-28,77.23704528808594
2017-09-29,77.83954620361328
2017-10-03,79.0154037475586
2017-10-04,79.4429702758789
2017-10-05,79.05426788330078
2017-10-06,80.74516296386719
2017-10-09,80.49250030517578
2017-10-10,79.85112762451172
2017-10-11,81.26021575927734
2017-10-12,80.63827514648438
2017-10-13,80.5799560546875
2017-10-16,80.37589263916016
2017-10-17,80.44390106201172
2017-10-18,79.99688720703125
2017-10-19,79.6178970336914
2017-10-23,78.60726165771484
2017-10-24,79.23892211914062
2017-10-25,81.0949935913086
2017-10-26,84.83635711669922
2017-10-27,80.64798736572266
2017-10-30,80.900634765625
2017-10-31,80.75486755371094
2017-11-01,81.0075454711914
2017-11-02,80.64798736572266
2017-11-03,80.31758117675781
2017-11-06,79.81227111816406
2017-11-07,77.78123474121094
2017-11-08,77.15928649902344
2017-11-09,76.69284057617188
2017-11-10,76.7414321899414
2017-11-13,77.13013458251953
2017-11-14,75.20603942871094
2017-11-15,75.70162200927734
2017-11-16,76.38188171386719
2017-11-17,76.79973602294922
2017-11-20,76.3721694946289
2017-11-21,76.99408721923828
2017-11-22,76.9649429321289
2017-11-23,76.72199249267578
2017-11-24,76.84832763671875
2017-11-27,76.30413055419922
2017-11-28,75.9154052734375
2017-11-29,76.51792907714844
2017-11-30,76.47904968261719
2017-12-01,75.3809585571289
2017-12-04,75.90569305419922
2017-12-05,75.89598083496094
2017-12-06,75.55586242675781
2017-12-07,76.09033966064453
2017-12-08,78.68498992919922
2017-12-11,78.5975341796875
2017-12-12,76.7900161743164
2017-12-13,78.16995239257812
2017-12-14,79.68592834472656
2017-12-15,80.29813385009766
2017-12-18,79.60819244384766
2017-12-19,79.66650390625
2017-12-20,79.7053451538086
2017-12-21,79.87055969238281
2017-12-22,79.73451232910156
2017-12-26,79.67620086669922
2017-12-27,78.03389739990234
2017-12-28,76.1875228881836
2017-12-29,75.5169906616211
2018-01-01,75.78910064697266
2018-01-02,75.09912872314453
2018-01-03,75.07968139648438
2018-01-04,75.2740478515625
2018-01-05,74.603515625
2018-01-08,75.5169906616211
2018-01-09,76.26526641845703
2018-01-10,75.71134185791016
2018-01-11,75.58501434326172
2018-01-12,75.61417388916016
2018-01-15,75.9640121459961
2018-01-16,74.66181182861328
2018-01-17,74.64237976074219
2018-01-18,73.47624969482422
2018-01-19,75.01165771484375
2018-01-22,74.34113311767578
2018-01-23,75.68218994140625
2018-01-24,75.85710906982422
2018-01-25,76.2458267211914
2018-01-29,77.67433166503906
2018-01-30,80.900634765625
2018-01-31,81.16301727294922
2018-02-01,81.22135162353516
2018-02-02,79.42353057861328
2018-02-05,79.49156188964844
2018-02-06,77.99503326416016
2018-02-07,78.66555786132812
2018-02-08,78.63496398925781
2018-02-09,77.21765899658203
2018-02-12,77.29923248291016
2018-02-14,76.95256042480469
2018-02-15,76.84039306640625
2018-02-16,76.48350524902344
2018-02-19,75.38230895996094
2018-02-20,74.76031494140625
2018-02-21,75.14776611328125
2018-02-22,74.06696319580078
2018-02-23,75.12738800048828
2018-02-26,76.81999206542969
2018-02-27,76.97293853759766
2018-02-28,77.35021209716797
2018-03-01,77.7988510131836
2018-03-05,77.34001159667969
2018-03-06,77.94160461425781
2018-03-07,77.37060546875
2018-03-08,77.92121124267578
2018-03-09,78.61457061767578
2018-03-12,81.70410919189453
2018-03-13,83.1723861694336
2018-03-14,80.56208801269531
2018-03-15,78.32907104492188
2018-03-16,75.35171508789062
2018-03-19,72.5578842163086
2018-03-20,70.90605926513672
2018-03-21,70.3350601196289
2018-03-22,69.3765869140625
2018-03-23,68.86676788330078
2018-03-26,68.19380950927734
2018-03-27,71.31391143798828
2018-03-28,72.02766418457031
2018-04-02,69.51934051513672
2018-04-03,71.02842712402344
2018-04-04,69.80484771728516
2018-04-05,70.78370666503906
2018-04-06,71.06919860839844
2018-04-09,73.33283233642578
2018-04-10,73.1288833618164
2018-04-11,68.25499725341797
2018-04-12,68.62206268310547
2018-04-13,67.43926239013672
2018-04-16,67.29651641845703
2018-04-17,68.19380950927734
2018-04-18,67.27613067626953
2018-04-19,64.4211196899414
2018-04-20,65.29801940917969
2018-04-23,65.9505844116211
2018-04-24,66.50119018554688
2018-04-25,65.501953125
2018-04-26,65.72626495361328
2018-04-27,66.44001770019531
2018-04-30,66.19529724121094
2018-05-02,65.72626495361328
2018-05-03,65.9505844116211
2018-05-04,65.8690185546875
2018-05-07,67.01101684570312
2018-05-08,67.92870330810547
2018-05-09,68.19380950927734
2018-05-10,68.49970245361328
2018-05-11,68.9687271118164
2018-05-14,68.6832275390625
2018-05-15,68.19380950927734
2018-05-16,67.68397521972656
2018-05-17,67.1945571899414
2018-05-18,66.76629638671875
2018-05-21,67.35769653320312
2018-05-22,65.4611587524414
2018-05-23,62.60616683959961
2018-05-24,63.58501052856445
2018-05-25,66.66433715820312
2018-05-28,69.51934051513672
2018-05-29,70.3350601196289
2018-05-30,69.66209411621094
2018-05-31,71.00801849365234
2018-06-01,70.29427337646484
2018-06-04,70.88568115234375
2018-06-05,70.94686126708984
2018-06-06,71.33431243896484
2018-06-07,71.29351806640625
2018-06-08,71.3750991821289
2018-06-11,70.60016632080078
2018-06-12,71.02842712402344
2018-06-13,71.41588592529297
2018-06-14,69.9679946899414
2018-06-15,68.41813659667969
2018-06-18,70.92645263671875
2018-06-19,68.76480102539062
2018-06-20,67.45966339111328
2018-06-21,69.4377670288086
2018-06-22,69.3358154296875
2018-06-25,68.25499725341797
2018-06-26,68.03064727783203
2018-06-27,63.4830436706543
2018-06-28,62.95283126831055
2018-06-29,63.62580108642578
2018-07-02,62.68772506713867
2018-07-03,63.34030532836914
2018-07-04,63.31991958618164
2018-07-05,63.21794891357422
2018-07-06,63.91130447387695
2018-07-09,64.1560287475586
2018-07-10,63.31991958618164
2018-07-11,63.034400939941406
2018-07-12,63.972476959228516
2018-07-13,64.8901596069336
2018-07-16,64.23758697509766
2018-07-17,67.07218933105469
2018-07-18,68.19380950927734
2018-07-19,67.62279510498047
2018-07-20,65.68548583984375
2018-07-23,66.27686309814453
2018-07-24,67.27613067626953
2018-07-25,66.52157592773438
2018-07-26,64.76780700683594
2018-07-27,67.45966339111328
2018-07-30,67.88790893554688
2018-07-31,67.03141784667969
2018-08-01,68.52008056640625
2018-08-02,68.80559539794922
2018-08-03,68.74441528320312
2018-08-06,68.58126831054688
2018-08-07,67.96947479248047
2018-08-08,67.66358947753906
2018-08-09,67.45966339111328
2018-08-10,67.84712219238281
2018-08-13,65.5223388671875
2018-08-14,65.542724609375
2018-08-16,64.64544677734375
2018-08-17,65.07369995117188
2018-08-20,65.52801513671875
2018-08-21,65.13565063476562
2018-08-23,63.35960388183594
2018-08-24,63.71068572998047
2018-08-27,64.47480773925781
2018-08-28,64.24761962890625
2018-08-29,64.64002990722656
2018-08-30,63.71068572998047
2018-08-31,64.24761962890625
2018-09-03,64.02046203613281
2018-09-04,62.96721649169922
2018-09-05,63.11178970336914
2018-09-06,63.442222595214844
2018-09-07,63.35960388183594
2018-09-10,62.38895797729492
2018-09-11,62.24441146850586
2018-09-12,61.58354949951172
2018-09-14,64.12371063232422
2018-09-17,64.66065979003906
2018-09-18,63.0291633605957
2018-09-19,63.42155838012695
2018-09-21,65.32151794433594
2018-09-24,63.999813079833984
2018-09-25,63.66936111450195
2018-09-26,63.79329299926758
2018-09-27,63.0498161315918
2018-09-28,63.338951110839844
2018-10-01,63.586769104003906
2018-10-03,65.42477416992188
2018-10-04,57.94884490966797
2018-10-05,48.75880813598633
2018-10-08,51.567440032958984
2018-10-09,50.65876007080078
2018-10-10,51.21636199951172
2018-10-11,54.10761260986328
2018-10-12,55.305419921875
2018-10-15,55.7804069519043
2018-10-16,55.94561767578125
2018-10-17,54.644561767578125
2018-10-19,54.99563217163086
2018-10-22,53.591304779052734
2018-10-23,53.694580078125
2018-10-24,56.81298828125
2018-10-25,57.86623001098633
2018-10-26,56.85429382324219
2018-10-29,58.423828125
2018-10-30,56.296688079833984
2018-10-31,57.184722900390625
2018-11-01,58.58904266357422
2018-11-02,61.23246765136719
2018-11-05,57.94884490966797
2018-11-06,56.730384826660156
2018-11-07,57.3912353515625
2018-11-09,58.506439208984375
2018-11-12,55.7804069519043
2018-11-13,58.40317153930664
2018-11-14,60.055320739746094
2018-11-15,60.571624755859375
2018-11-16,59.208587646484375
2018-11-19,58.878173828125
2018-11-20,57.43254089355469
2018-11-21,58.48579025268555
2018-11-22,57.10212326049805
2018-11-26,56.565181732177734
2018-11-27,57.184722900390625
2018-11-28,55.367374420166016
2018-11-29,55.69779586791992
2018-11-30,55.59453582763672
2018-12-03,54.851078033447266
2018-12-04,56.028236389160156
2018-12-05,55.47062683105469
2018-12-06,54.00434112548828
2018-12-07,53.591304779052734
2018-12-10,55.49127197265625
2018-12-11,54.49999237060547
2018-12-12,56.21409606933594
2018-12-13,56.75101852416992
2018-12-14,58.34122085571289
2018-12-17,59.022727966308594
2018-12-18,59.786827087402344
2018-12-19,60.28247833251953
2018-12-20,61.06725311279297
2018-12-21,60.48298645019531
2018-12-24,58.4488410949707
2018-12-26,58.27572250366211
2018-12-27,57.951133728027344
2018-12-28,59.81214141845703
2018-12-31,59.31443405151367
2019-01-01,59.595760345458984
2019-01-02,59.401004791259766
2019-01-03,57.41014099121094
2019-01-04,57.972774505615234
2019-01-07,57.75638198852539
2019-01-08,57.99441146850586
2019-01-09,57.12882614135742
2019-01-10,56.21995162963867
2019-01-11,56.7825813293457
2019-01-14,57.258670806884766
2019-01-15,58.23245620727539
2019-01-16,58.773441314697266
2019-01-17,59.57411575317383
2019-01-18,59.66067886352539
2019-01-21,58.70853042602539
2019-01-22,58.838375091552734
2019-01-23,58.90327835083008
2019-01-24,59.20624923706055
2019-01-25,59.61740493774414
2019-01-28,59.747215270996094
2019-01-29,59.44427490234375
2019-01-30,58.23245620727539
2019-01-31,59.227874755859375
2019-02-01,59.379356384277344
2019-02-04,58.81672668457031
2019-02-05,57.88621139526367
2019-02-06,59.66067886352539
2019-02-07,59.747215270996094
2019-02-08,57.907859802246094
2019-02-11,58.79508590698242
2019-02-12,58.319007873535156
2019-02-14,53.947792053222656
2019-02-15,54.294029235839844
2019-02-18,54.077632904052734
2019-02-19,54.35894775390625
2019-02-20,55.96027374267578
2019-02-21,56.73931121826172
2019-02-22,59.379356384277344
2019-02-25,59.98526382446289
2019-02-26,61.56496810913086
2019-02-27,60.98069763183594
2019-02-28,62.582027435302734
2019-03-01,64.0751724243164
2019-03-05,66.49882507324219
2019-03-06,67.03982543945312
2019-03-07,65.00566864013672
2019-03-08,64.35647583007812
2019-03-11,66.52046203613281
2019-03-12,66.69357299804688
2019-03-13,64.37813568115234
2019-03-14,65.39519500732422
2019-03-15,68.10015106201172
2019-03-18,70.4588851928711
2019-03-19,70.41560363769531
2019-03-20,68.81427764892578
2019-03-22,67.9703140258789
2019-03-25,71.12971496582031
2019-03-26,70.02609252929688
2019-03-27,70.5284652709961
2019-03-28,70.46292877197266
2019-04-01,69.3271484375
2019-04-02,69.08688354492188
2019-04-03,67.03370666503906
2019-04-04,67.79817962646484
2019-04-05,69.21793365478516
2019-04-08,66.422119140625
2019-04-09,67.88556671142578
2019-04-10,68.40975952148438
2019-04-11,68.99950408935547
2019-04-12,67.86371612548828
2019-04-15,67.27397918701172
2019-04-16,68.0166015625
2019-04-18,68.19134521484375
2019-04-22,65.41738891601562
2019-04-23,65.26448822021484
2019-04-24,67.18660736083984
2019-04-25,66.70608520507812
2019-04-26,66.77161407470703
2019-04-30,69.04320526123047
2019-05-02,69.06503295898438
2019-05-03,68.21318817138672
2019-05-06,68.45346069335938
2019-05-07,67.03370666503906
2019-05-08,66.4876480102539
2019-05-09,65.78870391845703
2019-05-10,64.4781723022461
2019-05-13,62.29395294189453
2019-05-14,62.73079299926758
2019-05-15,63.670005798339844
2019-05-16,66.02896881103516
2019-05-17,65.35186004638672
2019-05-20,68.86845397949219
2019-05-21,67.0555648803711
2019-05-22,67.90740966796875
2019-05-23,67.36134338378906
2019-05-24,68.49713897705078
2019-05-27,70.85609436035156
2019-05-28,71.40216064453125
2019-05-29,70.04794311523438
2019-05-30,70.74687957763672
2019-05-31,72.31952667236328
2019-06-03,74.1324234008789
2019-06-04,72.2321548461914
2019-06-06,71.44583892822266
2019-06-07,71.55503845214844
2019-06-10,70.17897033691406
