Date,LIN
2016-01-06,84.71160888671875
2016-01-07,82.59172058105469
2016-01-08,82.64239501953125
2016-01-11,83.14070892333984
2016-01-12,84.36531829833984
2016-01-13,82.77751922607422
2016-01-14,84.28089141845703
2016-01-15,82.25387573242188
2016-01-19,82.92109680175781
2016-01-20,82.6170425415039
2016-01-21,82.73527526855469
2016-01-22,82.84507751464844
2016-01-25,81.18970489501953
2016-01-26,82.8873062133789
2016-01-27,82.85353088378906
2016-01-28,82.93798065185547
2016-01-29,84.4582290649414
2016-02-01,84.9058609008789
2016-02-02,82.89575958251953
2016-02-03,87.23692321777344
2016-02-04,89.1287841796875
2016-02-05,88.76559448242188
2016-02-08,86.08830261230469
2016-02-09,87.68453979492188
2016-02-10,87.30447387695312
2016-02-11,86.1980972290039
2016-02-12,87.69298553466797
2016-02-16,87.8365707397461
2016-02-17,88.25885772705078
2016-02-18,88.25885772705078
2016-02-19,87.25379180908203
2016-02-22,88.02236938476562
2016-02-23,86.33319854736328
2016-02-24,86.05449676513672
2016-02-25,86.66261291503906
2016-02-26,87.19468688964844
2016-02-29,85.97004699707031
2016-03-01,88.96827697753906
2016-03-02,87.95478820800781
2016-03-03,90.03904724121094
2016-03-04,92.54862976074219
2016-03-07,92.37848663330078
2016-03-08,91.99568939208984
2016-03-09,92.77832794189453
2016-03-10,94.13945007324219
2016-03-11,94.52227783203125
2016-03-14,93.49291229248047
2016-03-15,93.1015625
2016-03-16,93.68858337402344
2016-03-17,96.23218536376953
2016-03-18,96.02802276611328
2016-03-21,96.09610748291016
2016-03-22,95.7728271484375
2016-03-23,95.95997619628906
2016-03-24,95.05823516845703
2016-03-28,95.66224670410156
2016-03-29,95.67074584960938
2016-03-30,97.83153533935547
2016-03-31,97.36366271972656
2016-04-01,98.03569793701172
2016-04-04,97.58483123779297
2016-04-05,96.12161254882812
2016-04-06,96.3683090209961
2016-04-07,94.99867248535156
2016-04-08,95.53461456298828
2016-04-11,95.90892028808594
2016-04-12,97.0318832397461
2016-04-13,98.3164291381836
2016-04-14,98.28243255615234
2016-04-15,98.9544677734375
2016-04-18,98.78434753417969
2016-04-19,101.08126831054688
2016-04-20,101.48108673095703
2016-04-21,101.10676574707031
2016-04-22,101.76182556152344
2016-04-25,101.39604949951172
2016-04-26,101.59166717529297
2016-04-27,100.76649475097656
2016-04-28,100.60485076904297
2016-04-29,99.92427825927734
2016-05-02,99.87324523925781
2016-05-03,97.9080810546875
2016-05-04,96.92979431152344
2016-05-05,96.52998352050781
2016-05-06,97.23602294921875
2016-05-09,96.15560913085938
2016-05-10,96.99783325195312
2016-05-11,96.49593353271484
2016-05-12,96.64055633544922
2016-05-13,95.24539184570312
2016-05-16,96.08757781982422
2016-05-17,95.51760864257812
2016-05-18,94.24156951904297
2016-05-19,93.62904357910156
2016-05-20,93.64605712890625
2016-05-23,93.99484252929688
2016-05-24,94.23303985595703
2016-05-25,94.96465301513672
2016-05-26,94.06290435791016
2016-05-27,94.23303985595703
2016-05-31,93.45889282226562
2016-06-01,94.29259490966797
2016-06-02,94.05438232421875
2016-06-03,94.42268371582031
2016-06-06,95.63040161132812
2016-06-07,95.81027221679688
2016-06-08,97.36055755615234
2016-06-09,97.16354370117188
2016-06-10,97.4119644165039
2016-06-13,96.68391418457031
2016-06-14,96.31559753417969
2016-06-15,95.93018341064453
2016-06-16,96.032958984375
2016-06-17,96.01582336425781
2016-06-20,96.46122741699219
2016-06-21,95.80168151855469
2016-06-22,96.66678619384766
2016-06-23,98.67103576660156
2016-06-24,94.46551513671875
2016-06-27,91.6561279296875
2016-06-28,92.91522216796875
2016-06-29,94.77388000488281
2016-06-30,96.26422119140625
2016-07-01,97.12073516845703
2016-07-05,95.48478698730469
2016-07-06,95.78457641601562
2016-07-07,95.79312133789062
2016-07-08,98.27703857421875
2016-07-11,97.95154571533203
2016-07-12,100.20420837402344
2016-07-13,100.683837890625
2016-07-14,101.36908721923828
2016-07-15,101.917236328125
2016-07-18,101.63455963134766
2016-07-19,101.22344970703125
2016-07-20,101.30052947998047
2016-07-21,100.79521942138672
2016-07-22,100.81233215332031
2016-07-25,100.8465805053711
2016-07-26,101.40332794189453
2016-07-27,101.36050415039062
2016-07-28,100.3069839477539
2016-07-29,99.81877899169922
2016-08-01,99.27059936523438
2016-08-02,99.39906311035156
2016-08-03,99.85303497314453
2016-08-04,99.93010711669922
2016-08-05,99.96437072753906
2016-08-08,100.05003356933594
2016-08-09,100.14427185058594
2016-08-10,99.77594757080078
2016-08-11,100.19564819335938
2016-08-12,100.01573944091797
2016-08-15,101.09498596191406
2016-08-16,103.8700942993164
2016-08-17,103.15923309326172
2016-08-18,104.40115356445312
2016-08-19,104.97500610351562
2016-08-22,104.86367797851562
2016-08-23,104.88080596923828
2016-08-24,104.57244110107422
2016-08-25,105.3861312866211
2016-08-26,104.3411865234375
2016-08-29,104.70950317382812
2016-08-30,104.94075775146484
2016-08-31,104.52959442138672
2016-09-01,105.22339630126953
2016-09-02,105.72875213623047
2016-09-06,105.27204895019531
2016-09-07,105.34095001220703
2016-09-08,103.9018325805664
2016-09-09,101.17867279052734
2016-09-12,102.14384460449219
2016-09-13,101.68712615966797
2016-09-14,100.68746948242188
2016-09-15,101.86808776855469
2016-09-16,101.411376953125
2016-09-19,101.52337646484375
2016-09-20,101.35102844238281
2016-09-21,101.68712615966797
2016-09-22,102.00597381591797
2016-09-23,100.68746948242188
2016-09-26,100.33415222167969
2016-09-27,100.82535552978516
2016-09-28,101.98873901367188
2016-09-29,102.42825317382812
2016-09-30,104.12588500976562
2016-10-03,104.47919464111328
2016-10-04,103.72087097167969
2016-10-05,103.72087097167969
2016-10-06,104.14313507080078
2016-10-07,102.41960906982422
2016-10-10,102.35063934326172
2016-10-11,100.93740844726562
2016-10-12,101.09251403808594
2016-10-13,100.91150665283203
2016-10-14,100.98047637939453
2016-10-17,100.89430236816406
2016-10-18,102.10939025878906
2016-10-19,103.30721282958984
2016-10-20,103.21241760253906
2016-10-21,103.30721282958984
2016-10-24,103.03144836425781
2016-10-25,102.14384460449219
2016-10-26,102.17830657958984
2016-10-27,100.44621276855469
2016-10-28,101.20452117919922
2016-10-31,100.87708282470703
2016-11-01,99.94638061523438
2016-11-02,99.1018295288086
2016-11-03,98.96395874023438
2016-11-04,98.67095947265625
2016-11-07,101.23902130126953
2016-11-08,101.55784606933594
2016-11-09,102.27311706542969
2016-11-10,103.60884094238281
2016-11-11,101.55784606933594
2016-11-14,100.6444091796875
2016-11-15,100.89430236816406
2016-11-16,100.95464324951172
2016-11-17,100.2135238647461
2016-11-18,99.77404022216797
2016-11-21,100.60130310058594
2016-11-22,100.67887115478516
2016-11-23,102.29898071289062
2016-11-25,102.61782836914062
2016-11-28,102.28174591064453
2016-11-29,105.28926849365234
2016-11-30,103.66914367675781
2016-12-01,103.17796325683594
2016-12-02,103.04869842529297
2016-12-05,103.85519409179688
2016-12-06,103.21347045898438
2016-12-07,106.02317810058594
2016-12-08,106.63018798828125
2016-12-09,107.46270751953125
2016-12-12,107.08112335205078
2016-12-13,107.29794311523438
2016-12-14,106.30066680908203
2016-12-15,107.03778839111328
2016-12-16,106.22262573242188
2016-12-19,106.6648941040039
2016-12-20,102.66714477539062
2016-12-21,102.78852844238281
2016-12-22,101.62649536132812
2016-12-23,101.97338104248047
2016-12-27,102.80589294433594
2016-12-28,101.87799072265625
2016-12-29,101.81727600097656
2016-12-30,101.62649536132812
2017-01-03,101.37499237060547
2017-01-04,101.33164978027344
2017-01-05,100.3083267211914
2017-01-06,100.7679672241211
2017-01-09,101.07147979736328
2017-01-10,100.46444702148438
2017-01-11,101.39236450195312
2017-01-12,101.67852020263672
2017-01-13,101.53111267089844
2017-01-17,101.39236450195312
2017-01-18,101.1148452758789
2017-01-19,100.68123626708984
2017-01-20,101.79993438720703
2017-01-23,101.1842269897461
2017-01-24,102.06008911132812
2017-01-25,103.69041442871094
2017-01-26,103.62973022460938
2017-01-27,104.23673248291016
2017-01-30,103.45626831054688
2017-01-31,102.71047973632812
2017-02-01,102.28555297851562
2017-02-02,101.13218688964844
2017-02-03,101.86932373046875
2017-02-06,100.97608184814453
2017-02-07,100.85470581054688
2017-02-08,100.85470581054688
2017-02-09,100.38642883300781
2017-02-10,100.79399108886719
2017-02-13,101.8432846069336
2017-02-14,101.7392349243164
2017-02-15,101.97338104248047
2017-02-16,101.89533233642578
2017-02-17,101.8259506225586
2017-02-21,102.59774780273438
2017-02-22,102.14683532714844
2017-02-23,102.3809585571289
2017-02-24,102.42430114746094
2017-02-27,102.77986907958984
2017-02-28,102.94464111328125
2017-03-01,104.37548828125
2017-03-02,103.00533294677734
2017-03-03,102.6631088256836
2017-03-06,102.77660369873047
2017-03-07,103.70197296142578
2017-03-08,103.50991821289062
2017-03-09,102.13059997558594
2017-03-10,102.09569549560547
2017-03-13,101.8948974609375
2017-03-14,101.83377838134766
2017-03-15,103.55355072021484
2017-03-16,102.24407196044922
2017-03-17,103.29167938232422
2017-03-20,103.22181701660156
2017-03-21,102.09569549560547
2017-03-22,102.20044708251953
2017-03-23,102.69804382324219
2017-03-24,101.62425994873047
2017-03-27,102.9162826538086
2017-03-28,103.69325256347656
2017-03-29,103.34402465820312
2017-03-30,103.53610229492188
2017-03-31,103.53610229492188
2017-04-03,103.01232147216797
2017-04-04,104.12100219726562
2017-04-05,103.12578582763672
2017-04-06,104.20832824707031
2017-04-07,103.75434112548828
2017-04-10,104.38290405273438
2017-04-11,104.04246520996094
2017-04-12,103.21311950683594
2017-04-13,102.54964447021484
2017-04-17,103.05597686767578
2017-04-18,103.29167938232422
2017-04-19,103.1520004272461
2017-04-20,104.52259063720703
2017-04-21,104.39164733886719
2017-04-24,107.38597106933594
2017-04-25,108.86133575439453
2017-04-26,109.21922302246094
2017-04-27,109.54225158691406
2017-04-28,109.10574340820312
2017-05-01,109.08830261230469
2017-05-02,109.62081909179688
2017-05-03,109.58589172363281
2017-05-04,110.27555847167969
2017-05-05,113.03417205810547
2017-05-08,112.69373321533203
2017-05-09,112.28341674804688
2017-05-10,112.76358032226562
2017-05-11,112.69373321533203
2017-05-12,113.24373626708984
2017-05-15,113.6365737915039
2017-05-16,114.38733673095703
2017-05-17,112.45802307128906
2017-05-18,112.06517791748047
2017-05-19,112.81596374511719
2017-05-22,113.33098602294922
2017-05-23,113.46196746826172
2017-05-24,115.46985626220703
2017-05-25,115.1729965209961
2017-05-26,115.20792388916016
2017-05-30,114.87618255615234
2017-05-31,115.48726654052734
2017-06-01,117.05865478515625
2017-06-02,119.26729583740234
2017-06-05,117.14945220947266
2017-06-06,117.03532409667969
2017-06-07,116.85093688964844
2017-06-08,116.76313018798828
2017-06-09,119.5816650390625
2017-06-12,118.5103988647461
2017-06-13,119.6606216430664
2017-06-14,118.70360565185547
2017-06-15,118.41385650634766
2017-06-16,119.41481018066406
2017-06-19,119.8187255859375
2017-06-20,118.32603454589844
2017-06-21,116.6577377319336
2017-06-22,116.3153076171875
2017-06-23,116.6050796508789
2017-06-26,116.67530822753906
2017-06-27,116.10456848144531
2017-06-28,117.3426284790039
2017-06-29,115.61287689208984
2017-06-30,116.38558197021484
2017-07-03,117.8167953491211
2017-07-05,116.48213195800781
2017-07-06,116.28015899658203
2017-07-07,116.83333587646484
2017-07-10,117.07921600341797
2017-07-11,116.74555206298828
2017-07-12,117.50068664550781
2017-07-13,117.2899398803711
2017-07-14,117.93093872070312
2017-07-17,118.13285827636719
2017-07-18,117.79922485351562
2017-07-19,119.08116912841797
2017-07-20,118.7211685180664
2017-07-21,118.30846405029297
2017-07-24,118.72991943359375
2017-07-25,119.29187774658203
2017-07-26,118.56311798095703
2017-07-27,116.52606964111328
2017-07-28,116.13093566894531
2017-07-31,114.28700256347656
2017-08-01,114.76994323730469
2017-08-02,114.67333984375
2017-08-03,114.42749786376953
2017-08-04,114.2782211303711
2017-08-07,114.33970642089844
2017-08-08,112.89969635009766
2017-08-09,113.14556121826172
2017-08-10,112.05675506591797
2017-08-11,111.89871215820312
2017-08-14,115.07723999023438
2017-08-15,115.43724822998047
2017-08-16,117.2987289428711
2017-08-17,115.71822357177734
2017-08-18,116.1660385131836
2017-08-21,115.20895385742188
2017-08-22,116.56116485595703
2017-08-23,116.23628234863281
2017-08-24,116.03431701660156
2017-08-25,116.2713851928711
2017-08-28,115.97286987304688
2017-08-29,114.91918182373047
2017-08-30,114.70846557617188
2017-08-31,115.49873352050781
2017-09-01,115.05093383789062
2017-09-05,114.40994262695312
2017-09-06,115.70068359375
2017-09-07,116.81192016601562
2017-09-08,117.0062255859375
2017-09-11,119.25874328613281
2017-09-12,119.09089660644531
2017-09-13,118.49907684326172
2017-09-14,118.44607543945312
2017-09-15,118.56094360351562
2017-09-18,119.02021026611328
2017-09-19,120.58372497558594
2017-09-20,121.89106750488281
2017-09-21,122.40338897705078
2017-09-22,121.54657745361328
2017-09-25,121.63489532470703
2017-09-26,122.27970886230469
2017-09-27,122.52709197998047
2017-09-28,124.6029052734375
2017-09-29,123.43687438964844
2017-10-02,124.71771240234375
2017-10-03,125.86602783203125
2017-10-04,125.74238586425781
2017-10-05,125.74238586425781
2017-10-06,125.39791870117188
2017-10-09,124.43506622314453
2017-10-10,124.21424102783203
2017-10-11,124.70889282226562
2017-10-12,125.31840515136719
2017-10-13,125.61873626708984
2017-10-16,124.80609893798828
2017-10-17,124.93859100341797
2017-10-18,123.57823181152344
2017-10-19,124.02873229980469
2017-10-20,126.44026947021484
2017-10-23,125.82189178466797
2017-10-24,126.27242279052734
2017-10-25,126.8642349243164
2017-10-26,132.1465606689453
2017-10-27,130.85693359375
2017-10-30,130.24742126464844
2017-10-31,129.07254028320312
2017-11-01,130.66256713867188
2017-11-02,130.64486694335938
2017-11-03,130.29161071777344
2017-11-06,130.2650604248047
2017-11-07,131.5723876953125
2017-11-08,132.47337341308594
2017-11-09,131.13955688476562
2017-11-10,130.98060607910156
2017-11-13,130.86575317382812
2017-11-14,130.40640258789062
2017-11-15,129.11669921875
2017-11-16,131.65188598632812
2017-11-17,133.0652313232422
2017-11-20,133.26840209960938
2017-11-21,133.69239807128906
2017-11-22,134.0192413330078
2017-11-24,135.04393005371094
2017-11-27,134.33726501464844
2017-11-28,138.1178741455078
2017-11-29,137.0667266845703
2017-11-30,135.96253967285156
2017-12-01,134.15171813964844
2017-12-04,135.4678955078125
2017-12-05,135.22055053710938
2017-12-06,133.53176879882812
2017-12-07,134.03787231445312
2017-12-08,134.4374237060547
2017-12-11,135.19212341308594
2017-12-12,134.3752899169922
2017-12-13,134.31312561035156
2017-12-14,132.42190551757812
2017-12-15,132.830322265625
2017-12-18,136.1422119140625
2017-12-19,136.88803100585938
2017-12-20,136.74591064453125
2017-12-21,136.8258514404297
2017-12-22,136.5950469970703
2017-12-26,135.5029754638672
2017-12-27,136.90579223632812
2017-12-28,137.8824920654297
2017-12-29,137.3408660888672
2018-01-02,138.68157958984375
2018-01-03,139.8447723388672
2018-01-04,142.03787231445312
2018-01-05,143.28097534179688
2018-01-08,143.22769165039062
2018-01-09,144.6217041015625
2018-01-10,144.39085388183594
2018-01-11,145.4474334716797
2018-01-12,145.74932861328125
2018-01-16,143.92913818359375
2018-01-17,145.1366424560547
2018-01-18,143.39633178710938
2018-01-19,143.7337646484375
2018-01-22,142.6150360107422
2018-01-23,141.38082885742188
2018-01-24,142.83700561523438
2018-01-25,145.03900146484375
2018-01-26,147.11672973632812
2018-01-29,144.57725524902344
2018-01-30,142.70379638671875
2018-01-31,143.3874969482422
2018-02-01,141.91354370117188
2018-02-02,137.6693878173828
2018-02-05,133.46961975097656
2018-02-06,137.90025329589844
2018-02-07,133.1943359375
2018-02-08,127.92027282714844
2018-02-09,132.72377014160156
2018-02-12,136.51512145996094
2018-02-13,136.586181640625
2018-02-14,137.68716430664062
2018-02-15,138.3353271484375
2018-02-16,136.39080810546875
2018-02-20,136.38192749023438
2018-02-21,135.6183319091797
2018-02-22,136.44410705566406
2018-02-23,138.17550659179688
2018-02-26,138.3619384765625
2018-02-27,136.7371063232422
2018-02-28,132.96351623535156
2018-03-01,131.33865356445312
2018-03-02,132.67935180664062
2018-03-05,135.6183319091797
2018-03-06,137.1671905517578
2018-03-07,138.46168518066406
2018-03-08,140.94345092773438
2018-03-09,142.9163818359375
2018-03-12,143.8269500732422
2018-03-13,143.1663360595703
2018-03-14,140.63990783691406
2018-03-15,138.9705047607422
2018-03-16,137.76531982421875
2018-03-19,133.5338592529297
2018-03-20,134.1051788330078
2018-03-21,135.4353485107422
2018-03-22,130.4182586669922
2018-03-23,127.25797271728516
2018-03-26,130.43605041503906
2018-03-27,128.65060424804688
2018-03-28,126.90982055664062
2018-03-29,128.82025146484375
2018-04-02,126.85627746582031
2018-04-03,128.23104858398438
2018-04-04,129.4630126953125
2018-04-05,130.97171020507812
2018-04-06,127.82039642333984
2018-04-09,128.50778198242188
2018-04-10,130.95384216308594
2018-04-11,129.08804321289062
2018-04-12,131.15919494628906
2018-04-13,130.8109893798828
2018-04-16,134.9800262451172
2018-04-17,138.30096435546875
2018-04-18,136.81008911132812
2018-04-19,135.3013916015625
2018-04-20,134.5158233642578
2018-04-23,134.23016357421875
2018-04-24,131.03416442871094
2018-04-25,133.68560791015625
2018-04-26,139.2561798095703
2018-04-27,136.7922821044922
2018-04-30,136.15847778320312
2018-05-01,136.85475158691406
2018-05-02,135.0157470703125
2018-05-03,136.4441375732422
2018-05-04,137.98851013183594
2018-05-07,138.6044921875
2018-05-08,137.4796600341797
2018-05-09,138.8276824951172
2018-05-10,140.20249938964844
2018-05-11,140.72030639648438
2018-05-14,141.45228576660156
2018-05-15,141.5684051513672
2018-05-16,141.9433135986328
2018-05-17,142.7110137939453
2018-05-18,142.42538452148438
2018-05-21,143.255615234375
2018-05-22,142.1307830810547
2018-05-23,141.64869689941406
2018-05-24,140.604248046875
2018-05-25,140.22030639648438
2018-05-29,136.86366271972656
2018-05-30,139.7025604248047
2018-05-31,139.49720764160156
2018-06-01,140.87203979492188
2018-06-04,140.6309814453125
2018-06-05,142.3985595703125
2018-06-06,145.61561584472656
2018-06-07,143.3722381591797
2018-06-08,143.42605590820312
2018-06-11,144.09010314941406
2018-06-12,144.78109741210938
2018-06-13,144.00039672851562
2018-06-14,144.96954345703125
2018-06-15,143.81190490722656
2018-06-18,142.2056884765625
2018-06-19,139.36997985839844
2018-06-20,139.10975646972656
2018-06-21,139.87249755859375
2018-06-22,141.9095001220703
2018-06-25,138.91232299804688
2018-06-26,138.3649139404297
2018-06-27,139.5763397216797
2018-06-28,140.59939575195312
2018-06-29,141.91848754882812
2018-07-02,142.03512573242188
2018-07-03,141.04806518554688
2018-07-05,145.26568603515625
2018-07-06,147.20394897460938
2018-07-09,147.89495849609375
2018-07-10,149.38455200195312
2018-07-11,147.22190856933594
2018-07-12,148.86407470703125
2018-07-13,149.68067932128906
2018-07-16,149.89608764648438
2018-07-17,149.7345428466797
2018-07-18,148.09237670898438
2018-07-19,148.2987823486328
2018-07-20,148.5859375
2018-07-23,145.2836151123047
2018-07-24,146.5758056640625
2018-07-25,148.7922821044922
2018-07-26,149.36663818359375
2018-07-27,149.34864807128906
2018-07-30,148.3705596923828
2018-07-31,150.30886840820312
2018-08-01,148.4961700439453
2018-08-02,147.09629821777344
2018-08-03,148.1019287109375
2018-08-06,142.4650115966797
2018-08-07,141.6262664794922
2018-08-08,141.64430236816406
2018-08-09,141.73446655273438
2018-08-10,139.60595703125
2018-08-13,139.18206787109375
2018-08-14,140.1020050048828
2018-08-15,139.46170043945312
2018-08-16,139.3714599609375
2018-08-17,140.73333740234375
2018-08-20,142.76263427734375
2018-08-21,142.7897186279297
2018-08-22,139.8134307861328
2018-08-23,139.70521545410156
2018-08-24,140.88670349121094
2018-08-27,142.5461883544922
2018-08-28,142.8167724609375
2018-08-29,143.85391235351562
2018-08-30,142.40187072753906
2018-08-31,142.67245483398438
2018-09-04,140.85960388183594
2018-09-05,140.8235321044922
2018-09-06,141.30154418945312
2018-09-07,139.82244873046875
2018-09-10,140.58001708984375
2018-09-11,141.67132568359375
2018-09-12,141.2384033203125
2018-09-13,143.57431030273438
2018-09-14,141.59017944335938
2018-09-17,142.51910400390625
2018-09-18,142.65438842773438
2018-09-19,148.24623107910156
2018-09-20,149.9057159423828
2018-09-21,150.16726684570312
2018-09-24,147.9125213623047
2018-09-25,147.06475830078125
2018-09-26,146.6318359375
2018-09-27,146.40634155273438
2018-09-28,144.9632568359375
2018-10-01,152.30479431152344
2018-10-02,152.4490966796875
2018-10-03,151.13232421875
2018-10-04,149.56295776367188
2018-10-05,148.12901306152344
2018-10-08,148.19210815429688
2018-10-09,145.36912536621094
2018-10-10,142.51010131835938
2018-10-11,139.1279754638672
2018-10-12,140.91371154785156
2018-10-15,141.40975952148438
2018-10-16,144.9091339111328
2018-10-17,144.115478515625
2018-10-18,145.531494140625
2018-10-19,144.1696014404297
2018-10-22,150.50997924804688
2018-10-23,148.06585693359375
2018-10-24,145.4142303466797
2018-10-25,148.81442260742188
2018-10-26,148.7602996826172
2018-10-29,149.25636291503906
2018-10-30,148.36346435546875
2018-10-31,149.23829650878906
2018-11-01,146.10870361328125
2018-11-02,144.1605987548828
2018-11-05,146.09967041015625
2018-11-06,149.2924346923828
2018-11-07,150.4829559326172
2018-11-08,149.08499145507812
2018-11-09,145.6758270263672
2018-11-12,143.6013946533203
2018-11-13,141.53604125976562
2018-11-14,138.3162384033203
2018-11-15,139.95770263671875
2018-11-16,142.57325744628906
2018-11-19,143.85391235351562
2018-11-20,142.38381958007812
2018-11-21,143.45712280273438
2018-11-23,140.86865234375
2018-11-26,141.88780212402344
2018-11-27,137.58570861816406
2018-11-28,140.9588165283203
2018-11-29,143.68255615234375
2018-11-30,143.44810485839844
2018-12-03,148.2281951904297
2018-12-04,145.05349731445312
2018-12-06,140.67926025390625
2018-12-07,137.73904418945312
2018-12-10,141.51800537109375
2018-12-11,142.0140838623047
2018-12-12,144.8009490966797
2018-12-13,142.582275390625
2018-12-14,141.53604125976562
2018-12-17,142.646728515625
2018-12-18,142.9005889892578
2018-12-19,141.28671264648438
2018-12-20,139.67283630371094
2018-12-21,138.82058715820312
2018-12-24,134.3053436279297
2018-12-26,138.48509216308594
2018-12-27,141.81256103515625
2018-12-28,141.72195434570312
2018-12-31,141.47708129882812
2019-01-02,142.52879333496094
2019-01-03,138.0770721435547
2019-01-04,142.0120391845703
2019-01-07,141.8851318359375
2019-01-08,143.3901824951172
2019-01-09,143.6712646484375
2019-01-10,146.74490356445312
2019-01-11,145.25791931152344
2019-01-14,143.2723388671875
2019-01-15,142.55601501464844
2019-01-16,142.56509399414062
2019-01-17,142.5832061767578
2019-01-18,145.7837677001953
2019-01-22,145.8291473388672
2019-01-23,144.09739685058594
2019-01-24,142.68301391601562
2019-01-25,144.01580810546875
2019-01-28,143.44459533691406
2019-01-29,146.17367553710938
2019-01-30,147.71505737304688
2019-01-31,147.7965850830078
2019-02-01,150.29000854492188
2019-02-04,148.24087524414062
2019-02-05,149.59182739257812
2019-02-06,148.16831970214844
2019-02-07,145.69313049316406
2019-02-08,146.17367553710938
2019-02-11,146.29153442382812
2019-02-12,151.89476013183594
2019-02-13,151.75877380371094
2019-02-14,150.9609375
2019-02-15,152.8105010986328
2019-02-19,152.19398498535156
2019-02-20,154.40626525878906
2019-02-21,155.40357971191406
2019-02-22,157.30764770507812
2019-02-25,158.3230743408203
2019-02-26,157.6793670654297
2019-02-27,158.2142791748047
2019-02-28,157.07191467285156
2019-03-01,152.6654815673828
2019-03-04,152.95558166503906
2019-03-05,152.71986389160156
2019-03-06,153.34548950195312
2019-03-07,152.63002014160156
2019-03-08,154.44366455078125
2019-03-11,156.1024169921875
2019-03-12,157.0502471923828
2019-03-13,158.9368133544922
2019-03-14,158.77276611328125
2019-03-15,160.7960205078125
2019-03-18,159.08262634277344
2019-03-19,158.19859313964844
2019-03-20,160.9783172607422
2019-03-21,159.5838623046875
2019-03-22,154.80821228027344
2019-03-25,154.93580627441406
2019-03-26,155.8289794921875
2019-03-27,154.4619140625
2019-03-28,158.3079833984375
2019-03-29,160.3403778076172
2019-04-01,160.93270874023438
2019-04-02,162.2451629638672
2019-04-03,166.54690551757812
2019-04-04,167.60409545898438
2019-04-05,168.26028442382812
2019-04-08,168.46083068847656
2019-04-09,166.69271850585938
2019-04-10,164.9793243408203
2019-04-11,163.91297912597656
2019-04-12,164.3687286376953
2019-04-15,164.17730712890625
2019-04-16,164.6147003173828
2019-04-17,163.96766662597656
