Date,HINDCOPPER.NS
2015-12-17,53.534847259521484
2015-12-18,52.769378662109375
2015-12-21,53.534847259521484
2015-12-22,54.06110382080078
2015-12-23,54.108943939208984
2015-12-24,55.113616943359375
2015-12-28,56.2139778137207
2015-12-29,57.79275894165039
2015-12-30,56.6923942565918
2015-12-31,56.2139778137207
2016-01-01,56.78807830810547
2016-01-04,56.070457458496094
2016-01-05,56.93160629272461
2016-01-06,56.740238189697266
2016-01-07,54.15678787231445
2016-01-08,54.252471923828125
2016-01-11,54.15678787231445
2016-01-12,53.247798919677734
2016-01-13,51.81254577636719
2016-01-14,50.66434860229492
2016-01-15,49.27693557739258
2016-01-18,46.98052978515625
2016-01-19,47.98521041870117
2016-01-20,46.98052978515625
2016-01-21,47.171905517578125
2016-01-22,47.21974182128906
2016-01-25,47.458953857421875
2016-01-27,47.21974182128906
2016-01-28,46.741329193115234
2016-01-29,47.315425872802734
2016-02-01,47.36326599121094
2016-02-02,46.98052978515625
2016-02-03,46.215065002441406
2016-02-04,46.6456413269043
2016-02-05,47.124061584472656
2016-02-08,46.54996109008789
2016-02-09,46.406436920166016
2016-02-10,45.64096450805664
2016-02-11,44.25355911254883
2016-02-12,43.153194427490234
2016-02-15,44.97118377685547
2016-02-16,44.11003112792969
2016-02-17,43.870826721191406
2016-02-18,41.71794891357422
2016-02-19,42.770469665527344
2016-02-22,42.72262954711914
2016-02-23,41.861473083496094
2016-02-24,41.43090057373047
2016-02-25,41.67010498046875
2016-02-26,41.239532470703125
2016-02-29,41.19169235229492
2016-03-01,42.5791015625
2016-03-02,44.301395416259766
2016-03-03,46.215065002441406
2016-03-04,46.83700942993164
2016-03-08,47.8895263671875
2016-03-09,47.171905517578125
2016-03-10,46.88485336303711
2016-03-11,46.31075668334961
2016-03-14,46.0715446472168
2016-03-15,45.784488677978516
2016-03-16,45.73665237426758
2016-03-17,47.93737030029297
2016-03-18,48.79852294921875
2016-03-21,50.47298049926758
2016-03-22,49.70751190185547
2016-03-23,50.47298049926758
2016-03-28,48.89419937133789
2016-03-29,47.93737030029297
2016-03-30,48.60715103149414
2016-03-31,48.176578521728516
2016-04-01,49.18125534057617
2016-04-04,49.42045974731445
2016-04-05,47.69816207885742
2016-04-06,48.27226257324219
2016-04-07,48.080894470214844
2016-04-08,48.033058166503906
2016-04-11,48.654991149902344
2016-04-12,48.84636688232422
2016-04-13,49.61183166503906
2016-04-18,49.89887619018555
2016-04-20,54.204627990722656
2016-04-21,54.63520812988281
2016-04-22,53.82189178466797
2016-04-25,52.386653900146484
2016-04-26,52.43448257446289
2016-04-27,53.15211868286133
2016-04-28,52.195281982421875
2016-04-29,51.4298095703125
2016-05-02,52.24312210083008
2016-05-03,51.95606994628906
2016-05-04,50.807865142822266
2016-05-05,50.18593215942383
2016-05-06,49.85103988647461
2016-05-09,49.46830749511719
2016-05-10,49.42045974731445
2016-05-11,49.18125534057617
2016-05-12,50.32944869995117
2016-05-13,49.32477951049805
2016-05-16,49.46830749511719
2016-05-17,49.65967559814453
2016-05-18,49.46830749511719
2016-05-19,48.98988342285156
2016-05-20,48.22441482543945
2016-05-23,45.25823974609375
2016-05-24,40.90464401245117
2016-05-25,43.344566345214844
2016-05-26,42.5791015625
2016-05-27,43.58377456665039
2016-05-30,43.91866683959961
2016-05-31,43.63161849975586
2016-06-01,45.01902389526367
2016-06-02,44.540611267089844
2016-06-03,44.540611267089844
2016-06-06,44.68413543701172
2016-06-07,44.636295318603516
2016-06-08,45.35391616821289
2016-06-09,51.23844528198242
2016-06-10,50.47298049926758
2016-06-13,50.32944869995117
2016-06-14,51.4298095703125
2016-06-15,50.37730026245117
2016-06-16,50.42513656616211
2016-06-17,50.42513656616211
2016-06-20,49.99455642700195
2016-06-21,49.89887619018555
2016-06-22,50.7600212097168
2016-06-23,49.80319595336914
2016-06-24,48.41578674316406
2016-06-27,48.79852294921875
2016-06-28,50.90354919433594
2016-06-29,51.81254577636719
2016-06-30,51.19060516357422
2016-07-01,51.477657318115234
2016-07-04,52.147438049316406
2016-07-05,55.400672912597656
2016-07-07,58.510379791259766
2016-07-08,59.0844841003418
2016-07-11,59.22800827026367
2016-07-12,60.37620544433594
2016-07-13,63.438079833984375
2016-07-14,64.10784912109375
2016-07-15,62.00282669067383
2016-07-18,59.99348068237305
2016-07-19,59.323692321777344
2016-07-20,60.08915710449219
2016-07-21,60.136993408203125
2016-07-22,60.04130935668945
2016-07-25,60.37620544433594
2016-07-26,61.95498275756836
2016-07-27,61.5244140625
2016-07-28,62.098506927490234
2016-07-29,61.380882263183594
2016-08-01,59.75426483154297
2016-08-02,58.845279693603516
2016-08-03,57.457862854003906
2016-08-04,58.079811096191406
2016-08-05,59.6585807800293
2016-08-08,59.41937255859375
2016-08-09,58.510379791259766
2016-08-10,56.6923942565918
2016-08-11,56.357505798339844
2016-08-12,59.610740661621094
2016-08-16,61.476566314697266
2016-08-17,61.33304214477539
2016-08-18,62.050662994384766
2016-08-19,67.07403564453125
2016-08-22,67.16973876953125
2016-08-23,63.58158874511719
2016-08-24,65.35175323486328
2016-08-25,64.20354461669922
2016-08-26,62.19419479370117
2016-08-29,61.28520202636719
2016-08-30,62.529083251953125
2016-08-31,62.95966339111328
2016-09-01,62.050662994384766
2016-09-02,63.39023971557617
2016-09-06,62.33771896362305
2016-09-07,65.83015441894531
2016-09-08,65.54310607910156
2016-09-09,64.10784912109375
2016-09-12,61.62009811401367
2016-09-14,61.90713882446289
2016-09-15,63.00749969482422
2016-09-16,60.328365325927734
2016-09-19,60.806785583496094
2016-09-20,60.08915710449219
2016-09-21,60.51973342895508
2016-09-22,61.045989990234375
2016-09-23,60.471893310546875
2016-09-26,62.72045135498047
2016-09-27,62.00282669067383
2016-09-28,62.72045135498047
2016-09-29,59.46721649169922
2016-09-30,57.12296676635742
2016-10-03,57.3621826171875
2016-10-04,57.170814514160156
2016-10-05,56.83592224121094
2016-10-06,56.50102996826172
2016-10-07,56.40534973144531
2016-10-10,56.357505798339844
2016-10-13,55.20930862426758
2016-10-14,55.831241607666016
2016-10-17,55.20930862426758
2016-10-18,57.07513427734375
2016-10-19,56.357505798339844
2016-10-20,56.6923942565918
2016-10-21,56.26182174682617
2016-10-24,56.357505798339844
2016-10-25,58.70174789428711
2016-10-26,57.218658447265625
2016-10-27,56.45319366455078
2016-10-28,57.12296676635742
2016-11-01,59.22800827026367
2016-11-02,58.27117919921875
2016-11-03,57.50571060180664
2016-11-04,55.448509216308594
2016-11-07,56.40534973144531
2016-11-08,55.63988494873047
2016-11-09,53.86974334716797
2016-11-10,57.457862854003906
2016-11-11,57.840599060058594
2016-11-15,54.73088836669922
2016-11-16,54.73088836669922
2016-11-17,54.013267517089844
2016-11-18,52.96074676513672
2016-11-21,51.860389709472656
2016-11-22,53.58268737792969
2016-11-23,53.86974334716797
2016-11-24,56.070457458496094
2016-11-25,58.5582275390625
2016-11-28,58.65390396118164
2016-11-29,57.26649475097656
2016-11-30,56.357505798339844
2016-12-01,57.8884391784668
2016-12-02,56.070457458496094
2016-12-05,57.218658447265625
2016-12-06,58.94095230102539
2016-12-07,60.42405319213867
2016-12-08,61.189517974853516
2016-12-09,60.99815368652344
2016-12-12,60.184837341308594
2016-12-13,58.6060676574707
2016-12-14,56.644561767578125
2016-12-15,56.50102996826172
2016-12-16,55.92693328857422
2016-12-19,55.448509216308594
2016-12-20,55.879093170166016
2016-12-21,55.448509216308594
2016-12-22,54.013267517089844
2016-12-23,56.02260971069336
2016-12-26,55.68772506713867
2016-12-27,55.92693328857422
2016-12-28,56.54887008666992
2016-12-29,56.6923942565918
2016-12-30,57.027286529541016
2017-01-02,60.75894546508789
2017-01-03,59.6585807800293
2017-01-04,59.323692321777344
2017-01-05,60.71110153198242
2017-01-06,59.562896728515625
2017-01-09,61.76362991333008
2017-01-10,64.9211654663086
2017-01-11,64.4906005859375
2017-01-12,66.64347839355469
2017-01-13,65.25605010986328
2017-01-16,64.39491271972656
2017-01-17,62.38555145263672
2017-01-18,62.242034912109375
2017-01-19,64.39491271972656
2017-01-20,61.81145095825195
2017-01-23,63.246707916259766
2017-01-24,63.2945556640625
2017-01-25,67.02621459960938
2017-01-27,65.7344741821289
2017-01-30,64.68196105957031
2017-01-31,63.48591613769531
2017-02-01,65.06468963623047
2017-02-02,66.16504669189453
2017-02-03,64.5384292602539
2017-02-06,64.63411712646484
2017-02-07,64.01216888427734
2017-02-08,64.96900939941406
2017-02-09,64.63411712646484
2017-02-10,66.78699493408203
2017-02-13,66.93051147460938
2017-02-14,66.97835540771484
2017-02-15,64.20354461669922
2017-02-16,65.87800598144531
2017-02-17,64.77763366699219
2017-02-20,66.06937408447266
2017-02-21,67.93518829345703
2017-02-22,66.59562683105469
2017-02-23,65.25605010986328
2017-02-27,65.20822143554688
2017-02-28,64.9211654663086
2017-03-01,67.40892791748047
2017-03-02,66.54779052734375
2017-03-03,65.92584228515625
2017-03-06,66.54779052734375
2017-03-07,65.7344741821289
2017-03-08,64.3470687866211
2017-03-09,63.77296829223633
2017-03-10,62.33771896362305
2017-03-14,62.62477493286133
2017-03-15,64.06001281738281
2017-03-16,65.92584228515625
2017-03-17,64.58627319335938
2017-03-20,64.39491271972656
2017-03-21,64.20354461669922
2017-03-22,63.19886779785156
2017-03-23,64.4427490234375
2017-03-24,63.868656158447266
2017-03-27,62.911808013916016
2017-03-28,62.57692337036133
2017-03-29,62.38555145263672
2017-03-30,62.62477493286133
2017-03-31,63.246707916259766
2017-04-03,63.96432113647461
2017-04-05,66.11720275878906
2017-04-06,66.11720275878906
2017-04-07,64.5384292602539
2017-04-10,64.72980499267578
2017-04-11,65.1603775024414
2017-04-12,63.53376007080078
2017-04-13,63.151031494140625
2017-04-17,63.246707916259766
2017-04-18,62.00282669067383
2017-04-19,62.050662994384766
2017-04-20,62.672607421875
2017-04-21,63.53376007080078
2017-04-24,63.62943649291992
2017-04-25,63.53376007080078
2017-04-26,62.38555145263672
2017-04-27,62.38555145263672
2017-04-28,62.76828384399414
2017-05-02,62.863975524902344
2017-05-03,63.055335998535156
2017-05-04,62.38555145263672
2017-05-05,60.8546257019043
2017-05-08,61.189517974853516
2017-05-09,61.14167404174805
2017-05-10,61.14167404174805
2017-05-11,60.95030212402344
2017-05-12,60.567569732666016
2017-05-15,63.868656158447266
2017-05-16,63.48591613769531
2017-05-17,63.82081985473633
2017-05-18,65.63878631591797
2017-05-19,65.1603775024414
2017-05-22,63.103179931640625
2017-05-23,61.28520202636719
2017-05-24,59.46721649169922
2017-05-25,60.23268127441406
2017-05-26,61.85929489135742
2017-05-29,60.184837341308594
2017-05-30,60.136993408203125
2017-05-31,60.66326141357422
2017-06-01,60.184837341308594
2017-06-02,60.51973342895508
2017-06-05,60.04130935668945
2017-06-06,59.562896728515625
2017-06-07,59.70642852783203
2017-06-08,62.43339538574219
2017-06-09,61.28520202636719
2017-06-12,61.476566314697266
2017-06-13,61.045989990234375
2017-06-14,61.4287223815918
2017-06-15,62.911808013916016
2017-06-16,61.90713882446289
2017-06-19,62.289878845214844
2017-06-20,61.95498275756836
2017-06-21,61.5244140625
2017-06-22,62.1463508605957
2017-06-23,60.95030212402344
2017-06-27,59.94563674926758
2017-06-28,60.136993408203125
2017-06-29,61.4287223815918
2017-06-30,61.23735427856445
2017-07-03,61.90713882446289
2017-07-04,62.1463508605957
2017-07-05,63.055335998535156
2017-07-06,63.19886779785156
2017-07-07,62.33771896362305
2017-07-10,62.672607421875
2017-07-11,62.33771896362305
2017-07-12,62.48125076293945
2017-07-13,62.050662994384766
2017-07-14,61.5244140625
2017-07-17,62.050662994384766
2017-07-18,62.19419479370117
2017-07-19,62.62477493286133
2017-07-20,62.33771896362305
2017-07-21,62.672607421875
2017-07-24,62.289878845214844
2017-07-25,63.2945556640625
2017-07-26,67.12188720703125
2017-07-27,68.0308837890625
2017-07-28,66.73915100097656
2017-07-31,66.64347839355469
2017-08-01,67.5046157836914
2017-08-02,62.242034912109375
2017-08-03,59.6585807800293
2017-08-04,59.562896728515625
2017-08-07,59.27584457397461
2017-08-08,61.045989990234375
2017-08-09,59.75426483154297
2017-08-10,58.27117919921875
2017-08-11,57.3143424987793
2017-08-14,59.522430419921875
2017-08-16,60.48247146606445
2017-08-17,60.43446731567383
2017-08-18,59.90644454956055
2017-08-21,59.09040832519531
2017-08-22,58.658390045166016
2017-08-23,59.570430755615234
2017-08-24,59.474422454833984
2017-08-28,59.71443557739258
2017-08-29,58.80240249633789
2017-08-30,59.66643524169922
2017-08-31,60.002445220947266
2017-09-01,61.01049041748047
2017-09-04,60.194461822509766
2017-09-05,61.730525970458984
2017-09-06,61.92252731323242
2017-09-07,62.114532470703125
2017-09-08,61.34650421142578
2017-09-11,61.97053527832031
2017-09-12,62.21054458618164
2017-09-13,61.15449142456055
2017-09-14,59.90644454956055
2017-09-15,59.66643524169922
2017-09-18,60.098445892333984
2017-09-19,60.194461822509766
2017-09-20,60.48247146606445
2017-09-21,59.90644454956055
2017-09-22,57.89036178588867
2017-09-25,56.258296966552734
2017-09-26,56.11429214477539
2017-09-27,54.53022003173828
2017-09-28,55.6342658996582
2017-09-29,55.97028350830078
2017-10-03,55.922279357910156
2017-10-04,56.162288665771484
2017-10-05,58.37038040161133
2017-10-06,61.15449142456055
2017-10-09,61.490509033203125
2017-10-10,61.586509704589844
2017-10-11,59.66643524169922
2017-10-12,60.674476623535156
2017-10-13,60.242454528808594
2017-10-16,60.33845520019531
2017-10-17,60.96249008178711
2017-10-18,60.53046798706055
2017-10-19,60.914485931396484
2017-10-23,62.49855422973633
2017-10-24,62.114532470703125
2017-10-25,64.99464416503906
2017-10-26,67.0587387084961
2017-10-27,66.96272277832031
2017-10-30,67.10673522949219
2017-10-31,66.67472076416016
2017-11-01,72.62696838378906
2017-11-02,79.20323944091797
2017-11-03,83.28340148925781
2017-11-06,99.50806427001953
2017-11-07,95.42788696289062
2017-11-08,91.29972839355469
2017-11-09,96.387939453125
2017-11-10,95.52389526367188
2017-11-13,94.9478759765625
2017-11-14,93.17179870605469
2017-11-15,85.29947662353516
2017-11-16,93.31580352783203
2017-11-17,93.0758056640625
2017-11-20,93.84382629394531
2017-11-21,94.46786499023438
2017-11-22,94.70787048339844
2017-11-23,93.7478256225586
2017-11-24,93.17179870605469
2017-11-27,95.47589874267578
2017-11-28,95.57190704345703
2017-11-29,93.7478256225586
2017-11-30,91.10771942138672
2017-12-01,89.09164428710938
2017-12-04,87.36355590820312
2017-12-05,88.75562286376953
2017-12-06,84.67544555664062
2017-12-07,86.54753112792969
2017-12-08,87.6515884399414
2017-12-11,87.31555938720703
2017-12-12,85.6834945678711
2017-12-13,89.09164428710938
2017-12-14,87.45956420898438
2017-12-15,87.69956970214844
2017-12-18,87.93958282470703
2017-12-19,87.84358978271484
2017-12-20,87.84358978271484
2017-12-21,88.32360076904297
2017-12-22,89.9556655883789
2017-12-26,89.18763732910156
2017-12-27,92.30776977539062
2017-12-28,98.45201873779297
2017-12-29,96.96395111083984
2018-01-01,95.85990905761719
2018-01-02,93.89183807373047
2018-01-03,96.09991455078125
2018-01-04,95.90791320800781
2018-01-05,95.52389526367188
2018-01-08,93.55581665039062
2018-01-09,91.44373321533203
2018-01-10,90.33969116210938
2018-01-11,90.96371459960938
2018-01-12,89.57166290283203
2018-01-15,89.76366424560547
2018-01-16,86.93154907226562
2018-01-17,87.89158630371094
2018-01-18,83.71542358398438
2018-01-19,83.42740631103516
2018-01-22,86.73953247070312
2018-01-23,86.73953247070312
2018-01-24,83.90742492675781
2018-01-25,83.76342010498047
2018-01-29,82.41935729980469
2018-01-30,81.55532836914062
2018-01-31,81.60333251953125
2018-02-01,76.94713592529297
2018-02-02,73.49100494384766
2018-02-05,72.62696838378906
2018-02-06,70.61088562011719
2018-02-07,71.04290008544922
2018-02-08,76.46712493896484
2018-02-09,76.03510284423828
2018-02-12,76.61112976074219
2018-02-14,76.17910766601562
2018-02-15,75.12306213378906
2018-02-16,73.34700012207031
2018-02-19,71.52291870117188
2018-02-20,71.6189193725586
2018-02-21,70.3708724975586
2018-02-22,70.17886352539062
2018-02-23,71.47490692138672
2018-02-26,71.3309097290039
2018-02-27,70.9468994140625
2018-02-28,70.0828628540039
2018-03-01,69.65084838867188
2018-03-05,68.16277313232422
2018-03-06,66.8187255859375
2018-03-07,62.6905632019043
2018-03-08,61.97053527832031
2018-03-09,61.10649108886719
2018-03-12,62.16253662109375
2018-03-13,63.21857452392578
2018-03-14,63.1225700378418
2018-03-15,71.1869125366211
2018-03-16,68.83480072021484
2018-03-19,64.61064147949219
2018-03-20,64.41863250732422
2018-03-21,64.32262420654297
2018-03-22,63.45858383178711
2018-03-23,60.674476623535156
2018-03-26,61.01049041748047
2018-03-27,61.8265266418457
2018-03-28,60.38646697998047
2018-04-02,62.306541442871094
2018-04-03,64.8026351928711
2018-04-04,63.410587310791016
2018-04-05,65.47467041015625
2018-04-06,69.21881866455078
2018-04-09,68.54678344726562
2018-04-10,69.8908462524414
2018-04-11,71.3309097290039
2018-04-12,70.51487731933594
2018-04-13,69.50684356689453
2018-04-16,69.17082214355469
2018-04-17,69.45883178710938
2018-04-18,68.54678344726562
2018-04-19,76.61112976074219
2018-04-20,73.97103118896484
2018-04-23,73.58699035644531
2018-04-24,71.66692352294922
2018-04-25,72.29095458984375
2018-04-26,71.47490692138672
2018-04-27,71.1869125366211
2018-04-30,70.41887664794922
2018-05-02,67.82676696777344
2018-05-03,67.58676147460938
2018-05-04,66.86672973632812
2018-05-07,67.29873657226562
2018-05-08,69.36282348632812
2018-05-09,68.83480072021484
2018-05-10,68.21077728271484
2018-05-11,71.04290008544922
2018-05-14,69.50684356689453
2018-05-15,68.01876831054688
2018-05-16,67.44275665283203
2018-05-17,68.6427993774414
2018-05-18,66.48270416259766
2018-05-21,65.23465728759766
2018-05-22,65.9546890258789
2018-05-23,67.20274353027344
2018-05-24,67.49075317382812
2018-05-25,68.30679321289062
2018-05-28,68.49879455566406
2018-05-29,71.9549331665039
2018-05-30,72.72296142578125
2018-05-31,67.63475799560547
2018-06-01,66.00269317626953
2018-06-04,63.84259796142578
2018-06-05,62.018524169921875
2018-06-06,64.61064147949219
2018-06-07,67.0587387084961
2018-06-08,67.73076629638672
2018-06-11,67.63475799560547
2018-06-12,70.46687316894531
2018-06-13,68.49879455566406
2018-06-14,70.0828628540039
2018-06-15,68.73880767822266
2018-06-18,67.97077941894531
2018-06-19,66.7707290649414
2018-06-20,66.7707290649414
2018-06-21,65.42666625976562
2018-06-22,64.8026351928711
2018-06-25,63.79460144042969
2018-06-26,62.64255142211914
2018-06-27,59.570430755615234
2018-06-28,58.226375579833984
2018-06-29,59.90644454956055
2018-07-02,58.41838455200195
2018-07-03,58.46638488769531
2018-07-04,58.41838455200195
2018-07-05,57.98637008666992
2018-07-06,58.13037109375
2018-07-09,58.80240249633789
2018-07-10,59.90644454956055
2018-07-11,58.658390045166016
2018-07-12,58.27437973022461
2018-07-13,57.026329040527344
2018-07-16,54.53022003173828
2018-07-17,54.72223663330078
2018-07-18,52.706153869628906
2018-07-19,52.32213592529297
2018-07-20,51.60210037231445
2018-07-23,53.66618728637695
2018-07-24,55.68227005004883
2018-07-25,55.77827072143555
2018-07-26,55.73027420043945
2018-07-27,57.55434799194336
2018-07-30,57.98637008666992
2018-07-31,57.69835662841797
2018-08-01,62.40254592895508
2018-08-02,62.066532135009766
2018-08-03,61.10649108886719
2018-08-06,61.15449142456055
2018-08-07,60.674476623535156
2018-08-08,60.29045486450195
2018-08-09,61.34650421142578
2018-08-10,62.066532135009766
2018-08-13,60.33845520019531
2018-08-14,59.09040832519531
2018-08-16,58.17837142944336
2018-08-17,58.46638488769531
2018-08-20,59.570430755615234
2018-08-21,59.09040832519531
2018-08-23,58.13037109375
2018-08-24,57.362342834472656
2018-08-27,58.5143928527832
2018-08-28,58.13037109375
2018-08-29,58.5143928527832
2018-08-30,60.914485931396484
2018-08-31,60.48247146606445
2018-09-03,60.194461822509766
2018-09-04,58.37038040161133
2018-09-05,57.12233352661133
2018-09-06,56.882320404052734
2018-09-07,57.41033935546875
2018-09-10,56.30630111694336
2018-09-11,56.40230178833008
2018-09-12,55.538265228271484
2018-09-14,56.546302795410156
2018-09-17,58.226375579833984
2018-09-18,58.85298156738281
2018-09-19,58.61198043823242
2018-09-21,56.6357536315918
2018-09-24,54.514923095703125
2018-09-25,53.84011459350586
2018-09-26,53.50271224975586
2018-09-27,52.63509750366211
2018-09-28,49.16465377807617
2018-10-01,48.0560417175293
2018-10-03,49.50205612182617
2018-10-04,48.82725143432617
2018-10-05,45.501407623291016
2018-10-08,44.34458923339844
2018-10-09,43.66978454589844
2018-10-10,45.790611267089844
2018-10-11,49.98406982421875
2018-10-12,49.64665985107422
2018-10-15,50.22507095336914
2018-10-16,50.51427459716797
2018-10-17,48.586246490478516
2018-10-19,46.22441482543945
2018-10-22,46.07981491088867
2018-10-23,46.7064208984375
2018-10-24,46.17621994018555
2018-10-25,45.6460075378418
2018-10-26,45.501407623291016
2018-10-29,46.51362228393555
2018-10-30,47.140228271484375
2018-10-31,47.52583312988281
2018-11-01,48.73085021972656
2018-11-02,49.45386505126953
2018-11-05,50.080467224121094
2018-11-06,49.98406982421875
2018-11-07,50.41787338256836
2018-11-09,50.89987564086914
2018-11-12,49.8394660949707
2018-11-13,50.32147216796875
2018-11-14,49.45386505126953
2018-11-15,48.779048919677734
2018-11-16,48.97185134887695
2018-11-19,49.06825637817383
2018-11-20,49.50205612182617
2018-11-21,48.87545394897461
2018-11-22,48.0560417175293
2018-11-26,47.429439544677734
2018-11-27,47.140228271484375
2018-11-28,46.610023498535156
2018-11-29,46.12801742553711
2018-11-30,46.3690185546875
2018-12-03,47.28483200073242
2018-12-04,47.09202575683594
2018-12-05,46.3690185546875
2018-12-06,45.597808837890625
2018-12-07,45.0193977355957
2018-12-10,43.862579345703125
2018-12-11,44.68199157714844
2018-12-12,45.935211181640625
2018-12-13,46.51362228393555
2018-12-14,46.3690185546875
2018-12-17,49.261051177978516
2018-12-18,48.586246490478516
2018-12-19,48.538047790527344
2018-12-20,49.020050048828125
2018-12-21,48.87545394897461
2018-12-24,48.34524154663086
2018-12-26,47.91143798828125
2018-12-27,48.682647705078125
2018-12-28,48.92365264892578
2018-12-31,50.562477111816406
2019-01-01,50.22507095336914
2019-01-02,48.97185134887695
2019-01-03,48.48984146118164
2019-01-04,48.29704666137695
2019-01-07,48.586246490478516
2019-01-08,48.152442932128906
2019-01-09,47.815040588378906
2019-01-10,47.429439544677734
2019-01-11,47.67043685913086
2019-01-14,47.574031829833984
2019-01-15,47.76683807373047
2019-01-16,48.29704666137695
2019-01-17,48.0560417175293
2019-01-18,47.38123321533203
2019-01-21,46.899227142333984
2019-01-22,46.17621994018555
2019-01-23,46.22441482543945
2019-01-24,45.501407623291016
2019-01-25,44.58559036254883
2019-01-28,43.862579345703125
2019-01-29,43.76618194580078
2019-01-30,44.29638671875
2019-01-31,44.68199157714844
2019-02-01,44.29638671875
2019-02-04,43.380577087402344
2019-02-05,42.705772399902344
2019-02-06,42.75396728515625
2019-02-07,42.75396728515625
2019-02-08,42.36836624145508
2019-02-11,41.9345588684082
2019-02-12,43.958984375
2019-02-14,43.52518081665039
2019-02-15,42.03096389770508
2019-02-18,41.59715270996094
2019-02-19,42.705772399902344
2019-02-20,42.94676971435547
2019-02-21,43.18777847290039
2019-02-22,43.42877960205078
2019-02-25,44.77839660644531
2019-02-26,43.76618194580078
2019-02-27,43.57338333129883
2019-02-28,44.055389404296875
2019-03-01,45.501407623291016
2019-03-05,48.20064163208008
2019-03-06,49.35745620727539
2019-03-07,48.24884033203125
2019-03-08,47.52583312988281
2019-03-11,48.48984146118164
2019-03-12,48.441646575927734
2019-03-13,47.38123321533203
2019-03-14,47.043827056884766
2019-03-15,46.7064208984375
2019-03-18,47.429439544677734
2019-03-19,48.779048919677734
2019-03-20,47.62223434448242
2019-03-22,46.802818298339844
2019-03-25,45.9834098815918
2019-03-26,46.3690185546875
2019-03-27,46.46541976928711
2019-03-28,46.75462341308594
2019-04-01,48.152442932128906
2019-04-02,47.815040588378906
2019-04-03,47.76683807373047
2019-04-04,46.947425842285156
2019-04-05,48.24884033203125
2019-04-08,48.20064163208008
2019-04-09,48.104244232177734
2019-04-10,47.815040588378906
2019-04-11,47.574031829833984
2019-04-12,47.574031829833984
2019-04-15,48.48984146118164
2019-04-16,48.29704666137695
2019-04-18,47.236629486083984
2019-04-22,46.46541976928711
2019-04-23,46.802818298339844
2019-04-24,47.140228271484375
2019-04-25,46.22441482543945
2019-04-26,46.031612396240234
2019-04-30,44.392791748046875
2019-05-02,44.6337890625
2019-05-03,44.248191833496094
2019-05-06,43.33237838745117
2019-05-07,42.2719612121582
2019-05-08,41.74175262451172
2019-05-09,41.645355224609375
2019-05-10,41.35615158081055
2019-05-13,40.536739349365234
2019-05-14,39.81372833251953
2019-05-15,39.138916015625
2019-05-16,39.04252243041992
2019-05-17,38.65691375732422
2019-05-20,39.62092971801758
2019-05-21,39.090721130371094
2019-05-22,39.090721130371094
2019-05-23,38.65691375732422
2019-05-24,40.536739349365234
2019-05-27,41.78995895385742
2019-05-28,43.621578216552734
2019-05-29,44.055389404296875
2019-05-30,43.81438446044922
2019-05-31,42.5611686706543
2019-06-03,42.079158782958984
2019-06-04,42.65756607055664
2019-06-06,41.78995895385742
2019-06-07,41.115150451660156
