Date,CUB.NS
2016-03-03,69.69279479980469
2016-03-04,69.49725341796875
2016-03-08,68.44129943847656
2016-03-09,69.34081268310547
2016-03-10,67.15070343017578
2016-03-11,66.79871368408203
2016-03-14,68.91059875488281
2016-03-15,69.06703186035156
2016-03-16,68.05020141601562
2016-03-17,69.41902160644531
2016-03-18,70.32878875732422
2016-03-21,71.8714370727539
2016-03-22,72.06922149658203
2016-03-23,72.46475982666016
2016-03-28,69.61680603027344
2016-03-29,72.10877227783203
2016-03-30,74.1260757446289
2016-03-31,74.99628448486328
2016-04-01,76.93448638916016
2016-04-04,76.65760040283203
2016-04-05,76.26203918457031
2016-04-06,76.45982360839844
2016-04-07,75.07540893554688
2016-04-08,74.79851531982422
2016-04-11,74.04695892333984
2016-04-12,75.94561767578125
2016-04-13,76.73672485351562
2016-04-18,75.31272888183594
2016-04-20,74.16563415527344
2016-04-21,74.24474334716797
2016-04-22,74.99628448486328
2016-04-25,75.31272888183594
2016-04-26,75.47093963623047
2016-04-27,75.43138885498047
2016-04-28,74.52162170410156
2016-04-29,74.28428649902344
2016-05-02,74.28428649902344
2016-05-03,75.94561767578125
2016-05-04,76.14337158203125
2016-05-05,75.94561767578125
2016-05-06,75.94561767578125
2016-05-09,75.86649322509766
2016-05-10,76.14337158203125
2016-05-11,75.98516845703125
2016-05-12,76.06425476074219
2016-05-13,76.53893280029297
2016-05-16,76.14337158203125
2016-05-17,76.73672485351562
2016-05-18,77.84425354003906
2016-05-19,78.47713470458984
2016-05-20,77.52782440185547
2016-05-23,81.5228500366211
2016-05-24,82.78861236572266
2016-05-25,82.15574645996094
2016-05-26,82.47217559814453
2016-05-27,84.4103775024414
2016-05-30,84.72681427001953
2016-05-31,84.29171752929688
2016-06-01,84.21260833740234
2016-06-02,84.68727111816406
2016-06-03,83.06549835205078
2016-06-06,83.42150115966797
2016-06-07,82.39308166503906
2016-06-08,84.96414184570312
2016-06-09,86.26945495605469
2016-06-10,86.74412536621094
2016-06-13,86.58589172363281
2016-06-14,85.71569061279297
2016-06-15,86.50678253173828
2016-06-16,85.32015228271484
2016-06-17,86.30902099609375
2016-06-20,87.0605697631836
2016-06-21,85.79480743408203
2016-06-22,87.0605697631836
2016-06-23,87.0605697631836
2016-06-24,84.60814666748047
2016-06-27,86.98145294189453
2016-06-28,86.46724700927734
2016-06-29,87.65388488769531
2016-06-30,92.08404541015625
2016-07-01,95.28801727294922
2016-07-04,96.07911682128906
2016-07-05,98.65018463134766
2016-07-07,96.23733520507812
2016-07-08,93.86402893066406
2016-07-11,94.22002410888672
2016-07-12,95.05066680908203
2016-07-13,94.41778564453125
2016-07-14,94.89244842529297
2016-07-15,94.93201446533203
2016-07-18,94.49691772460938
2016-07-19,94.61556243896484
2016-07-20,95.76266479492188
2016-07-21,96.63287353515625
2016-07-22,96.98886108398438
2016-07-25,99.2039566040039
2016-07-26,99.12483978271484
2016-07-27,100.9839096069336
2016-07-28,102.64524841308594
2016-07-29,102.72434997558594
2016-08-01,101.26081085205078
2016-08-02,99.3226089477539
2016-08-03,98.68974304199219
2016-08-04,98.333740234375
2016-08-05,98.76883697509766
2016-08-08,100.9839096069336
2016-08-09,102.84300994873047
2016-08-10,103.43634796142578
2016-08-11,102.44595336914062
2016-08-12,101.37632751464844
2016-08-16,102.64402770996094
2016-08-17,102.32709503173828
2016-08-18,106.01134490966797
2016-08-19,106.88288879394531
2016-08-22,105.73403930664062
2016-08-23,105.25865936279297
2016-08-24,102.68363952636719
2016-08-25,103.9117202758789
2016-08-26,102.96094512939453
2016-08-29,103.83248138427734
2016-08-30,106.24905395507812
2016-08-31,104.34749603271484
2016-09-01,104.5059585571289
2016-09-02,105.57557678222656
2016-09-06,102.64402770996094
2016-09-07,104.38711547851562
2016-09-08,107.0809555053711
2016-09-09,110.2502212524414
2016-09-12,107.55634307861328
2016-09-14,105.89250946044922
2016-09-15,104.78326416015625
2016-09-16,104.70404052734375
2016-09-19,103.7532730102539
2016-09-20,103.27787017822266
2016-09-21,104.30787658691406
2016-09-22,103.27787017822266
2016-09-23,102.01019287109375
2016-09-26,103.47594451904297
2016-09-27,103.7532730102539
2016-09-28,105.25865936279297
2016-09-29,105.33788299560547
2016-09-30,104.66443634033203
2016-10-03,107.19981384277344
2016-10-04,109.81444549560547
2016-10-05,109.02213287353516
2016-10-06,108.30905151367188
2016-10-07,109.02213287353516
2016-10-10,110.96329498291016
2016-10-13,111.43867492675781
2016-10-14,114.0136947631836
2016-10-17,113.30061340332031
2016-10-18,112.74600982666016
2016-10-19,113.30061340332031
2016-10-20,115.67755126953125
2016-10-21,114.25138092041016
2016-10-24,112.90446472167969
2016-10-25,114.05332946777344
2016-10-26,114.40985870361328
2016-10-27,115.08332824707031
2016-10-28,118.17333221435547
2016-11-01,118.52986907958984
2016-11-02,118.88642120361328
2016-11-03,118.45064544677734
2016-11-04,118.49024200439453
2016-11-07,119.24295043945312
2016-11-08,120.11449432373047
2016-11-09,116.86602783203125
2016-11-10,119.75796508789062
2016-11-11,117.9356460571289
2016-11-15,110.56714630126953
2016-11-16,106.84326934814453
2016-11-17,104.26826477050781
2016-11-18,108.94290161132812
2016-11-21,102.92132568359375
2016-11-22,106.52635192871094
2016-11-23,106.40750122070312
2016-11-24,103.71363830566406
2016-11-25,108.90328216552734
2016-11-28,106.40750122070312
2016-11-29,106.40750122070312
2016-11-30,106.72442626953125
2016-12-01,108.11097717285156
2016-12-02,107.27904510498047
2016-12-05,109.02213287353516
2016-12-06,110.56714630126953
2016-12-07,110.2105941772461
2016-12-08,109.33905029296875
2016-12-09,107.16019439697266
2016-12-12,106.24905395507812
2016-12-13,106.09058380126953
2016-12-14,103.11942291259766
2016-12-15,103.11942291259766
2016-12-16,102.72325134277344
2016-12-19,102.72325134277344
2016-12-20,105.13980865478516
2016-12-21,102.72325134277344
2016-12-22,102.80249786376953
2016-12-23,103.99095916748047
2016-12-26,104.22865295410156
2016-12-27,103.55516815185547
2016-12-28,101.73287200927734
2016-12-29,102.08940887451172
2016-12-30,102.32709503173828
2017-01-02,102.76286315917969
2017-01-03,104.86248779296875
2017-01-04,104.07018280029297
2017-01-05,107.00173950195312
2017-01-06,109.972900390625
2017-01-09,110.40868377685547
2017-01-10,109.61637878417969
2017-01-11,110.17098999023438
2017-01-12,107.91290283203125
2017-01-13,112.11215209960938
2017-01-16,112.98369598388672
2017-01-17,113.34024047851562
2017-01-18,111.91407012939453
2017-01-19,110.9236831665039
2017-01-20,112.50830841064453
2017-01-23,114.84563446044922
2017-01-24,113.93445587158203
2017-01-25,117.34141540527344
2017-01-27,122.49143981933594
2017-01-30,114.84563446044922
2017-01-31,118.88642120361328
2017-02-01,121.65951538085938
2017-02-02,126.88877868652344
2017-02-03,131.12765502929688
2017-02-06,132.0784149169922
2017-02-07,128.7903289794922
2017-02-08,124.70990753173828
2017-02-09,118.96564483642578
2017-02-10,124.03643798828125
2017-02-13,121.89720153808594
2017-02-14,119.24295043945312
2017-02-15,123.00643920898438
2017-02-16,120.90682220458984
2017-02-17,119.67872619628906
2017-02-20,118.84680938720703
2017-02-21,119.52027130126953
2017-02-22,118.80716705322266
2017-02-23,117.34141540527344
2017-02-27,115.51908111572266
2017-02-28,114.33061981201172
2017-03-01,116.11331939697266
2017-03-02,114.44947052001953
2017-03-03,114.05332946777344
2017-03-06,113.4590835571289
2017-03-07,112.03292846679688
2017-03-08,111.75559997558594
2017-03-09,109.02213287353516
2017-03-10,109.14097595214844
2017-03-14,110.8048324584961
2017-03-15,117.34141540527344
2017-03-16,117.22256469726562
2017-03-17,116.27178192138672
2017-03-20,115.43986511230469
2017-03-21,115.67755126953125
2017-03-22,113.89484405517578
2017-03-23,112.90446472167969
2017-03-24,114.05332946777344
2017-03-27,112.74600982666016
2017-03-28,112.98369598388672
2017-03-29,112.54791259765625
2017-03-30,114.8852310180664
2017-03-31,120.11449432373047
2017-04-03,120.15412139892578
2017-04-05,120.9464340209961
2017-04-06,121.10488891601562
2017-04-07,121.18412780761719
2017-04-10,121.30296325683594
2017-04-11,121.6198959350586
2017-04-12,118.33179473876953
2017-04-13,119.32218933105469
2017-04-17,119.00526428222656
2017-04-18,117.73756408691406
2017-04-19,117.69794464111328
2017-04-20,117.73756408691406
2017-04-21,118.21295928955078
2017-04-24,120.27296447753906
2017-04-25,121.18412780761719
2017-04-26,127.00762939453125
2017-04-27,126.17569732666016
2017-04-28,130.572998046875
2017-05-02,130.1768798828125
2017-05-03,131.2068634033203
2017-05-04,130.3749237060547
2017-05-05,132.27645874023438
2017-05-08,131.24649047851562
2017-05-09,133.5045928955078
2017-05-10,133.42535400390625
2017-05-11,137.26806640625
2017-05-12,137.70382690429688
2017-05-15,144.04232788085938
2017-05-16,142.33885192871094
2017-05-17,139.9619140625
2017-05-18,138.41690063476562
2017-05-19,134.17803955078125
2017-05-22,129.97879028320312
2017-05-23,133.22727966308594
2017-05-24,132.71224975585938
2017-05-25,133.34609985351562
2017-05-26,136.1984405517578
2017-05-29,130.88995361328125
2017-05-30,132.31610107421875
2017-05-31,135.6042022705078
2017-06-01,137.6642303466797
2017-06-02,137.26806640625
2017-06-05,136.51536560058594
2017-06-06,134.57418823242188
2017-06-07,137.3472900390625
2017-06-08,137.6642303466797
2017-06-09,138.49615478515625
2017-06-12,138.37728881835938
2017-06-13,138.45654296875
2017-06-14,152.36158752441406
2017-06-15,141.86346435546875
2017-06-16,144.71578979492188
2017-06-19,145.31004333496094
2017-06-20,141.5069122314453
2017-06-21,143.2896270751953
2017-06-22,142.41810607910156
2017-06-23,142.1011505126953
2017-06-27,141.7050323486328
2017-06-28,140.63536071777344
2017-06-29,144.35923767089844
2017-06-30,140.1204071044922
2017-07-03,143.25001525878906
2017-07-04,144.28001403808594
2017-07-05,142.29920959472656
2017-07-06,142.6161651611328
2017-07-07,143.84423828125
2017-07-10,146.41925048828125
2017-07-11,145.3892822265625
2017-07-12,145.03273010253906
2017-07-13,151.7792205810547
2017-07-14,150.29763793945312
2017-07-17,147.81375122070312
2017-07-18,145.28628540039062
2017-07-19,142.97666931152344
2017-07-20,140.7978057861328
2017-07-21,139.14186096191406
2017-07-24,138.31387329101562
2017-07-25,141.75650024414062
2017-07-26,142.3665771484375
2017-07-27,146.46282958984375
2017-07-28,146.02706909179688
2017-07-31,153.69664001464844
2017-08-01,152.4764862060547
2017-08-02,149.2517547607422
2017-08-03,148.99032592773438
2017-08-04,146.46282958984375
2017-08-07,149.1210479736328
2017-08-08,146.6371612548828
2017-08-09,141.19000244140625
2017-08-10,136.70155334472656
2017-08-11,135.26348876953125
2017-08-14,136.31138610839844
2017-08-16,138.2324981689453
2017-08-17,139.5423126220703
2017-08-18,134.56492614746094
2017-08-21,135.874755859375
2017-08-22,136.70431518554688
2017-08-23,138.31980895996094
2017-08-24,141.6381072998047
2017-08-28,138.84375
2017-08-29,138.97474670410156
2017-08-30,138.84375
2017-08-31,138.75643920898438
2017-09-01,140.10995483398438
2017-09-04,140.24095153808594
2017-09-05,140.89584350585938
2017-09-06,141.0705108642578
2017-09-07,139.76065063476562
2017-09-08,139.7169952392578
2017-09-11,142.24937438964844
2017-09-12,145.61131286621094
2017-09-13,146.5718536376953
2017-09-14,146.4845428466797
2017-09-15,145.56764221191406
2017-09-18,147.96900939941406
2017-09-19,148.274658203125
2017-09-20,144.12680053710938
2017-09-21,143.34088134765625
2017-09-22,139.89161682128906
2017-09-25,136.0057830810547
2017-09-26,134.95787048339844
2017-09-27,130.7227020263672
2017-09-28,136.83534240722656
2017-09-29,141.7253875732422
2017-10-03,143.34088134765625
2017-10-04,143.64654541015625
2017-10-05,143.25357055664062
2017-10-06,143.0789337158203
2017-10-09,141.46343994140625
2017-10-10,138.71275329589844
2017-10-11,139.14939880371094
2017-10-12,138.0142059326172
2017-10-13,139.3677215576172
2017-10-16,139.5423126220703
2017-10-17,139.97894287109375
2017-10-18,139.41139221191406
2017-10-19,137.62123107910156
2017-10-23,139.45501708984375
2017-10-24,139.4986572265625
2017-10-25,136.7916717529297
2017-10-26,138.10150146484375
2017-10-27,139.32406616210938
2017-10-30,139.41139221191406
2017-10-31,141.0705108642578
2017-11-01,140.32823181152344
2017-11-02,139.67330932617188
2017-11-03,142.64230346679688
2017-11-06,141.50709533691406
2017-11-07,143.3845977783203
2017-11-08,143.64654541015625
2017-11-09,141.6381072998047
2017-11-10,142.16201782226562
2017-11-13,145.2620086669922
2017-11-14,141.50709533691406
2017-11-15,141.41976928710938
2017-11-16,142.33668518066406
2017-11-17,143.20989990234375
2017-11-20,143.3845977783203
2017-11-21,143.3845977783203
2017-11-22,144.12680053710938
2017-11-23,143.42822265625
2017-11-24,144.9127197265625
2017-11-27,141.1577911376953
2017-11-28,142.9479217529297
2017-11-29,142.3803253173828
2017-11-30,146.2225341796875
2017-12-01,149.84646606445312
2017-12-04,153.47036743164062
2017-12-05,157.0069580078125
2017-12-06,156.17738342285156
2017-12-07,156.74501037597656
2017-12-08,156.30838012695312
2017-12-11,157.7928466796875
2017-12-12,155.21685791015625
2017-12-13,156.17738342285156
2017-12-14,155.34779357910156
2017-12-15,155.65345764160156
2017-12-18,154.95486450195312
2017-12-19,154.82388305664062
2017-12-20,151.54925537109375
2017-12-21,154.03797912597656
2017-12-22,155.5661163330078
2017-12-26,156.61399841308594
2017-12-27,156.13372802734375
2017-12-28,156.04641723632812
2017-12-29,157.0069580078125
2018-01-01,155.74078369140625
2018-01-02,154.8675537109375
2018-01-03,155.78445434570312
2018-01-04,154.2999725341797
2018-01-05,153.68870544433594
2018-01-08,153.38308715820312
2018-01-09,152.64080810546875
2018-01-10,153.0337371826172
2018-01-11,152.77178955078125
2018-01-12,152.59715270996094
2018-01-15,155.6097869873047
2018-01-16,152.4661407470703
2018-01-17,153.64503479003906
2018-01-18,154.38723754882812
2018-01-19,153.60133361816406
2018-01-22,152.42250061035156
2018-01-23,152.02955627441406
2018-01-24,151.68026733398438
2018-01-25,150.89434814453125
2018-01-29,144.65074157714844
2018-01-30,142.64230346679688
2018-01-31,138.581787109375
2018-02-01,140.8521728515625
2018-02-02,138.36346435546875
2018-02-05,137.40292358398438
2018-02-06,136.3550262451172
2018-02-07,136.66064453125
2018-02-08,141.6817626953125
2018-02-09,141.6817626953125
2018-02-12,145.65496826171875
2018-02-14,144.25779724121094
2018-02-15,147.48873901367188
2018-02-16,151.24365234375
2018-02-19,151.68026733398438
2018-02-20,152.07321166992188
2018-02-21,150.7633514404297
2018-02-22,148.53663635253906
2018-02-23,148.6676025390625
2018-02-26,150.02113342285156
2018-02-27,150.5450439453125
2018-02-28,152.64080810546875
2018-03-01,157.7928466796875
2018-03-05,158.70974731445312
2018-03-06,158.9717254638672
2018-03-07,158.18582153320312
2018-03-08,157.18161010742188
2018-03-09,157.13795471191406
2018-03-12,158.6660919189453
2018-03-13,160.89285278320312
2018-03-14,158.53514099121094
2018-03-15,156.61399841308594
2018-03-16,152.68446350097656
2018-03-19,153.95065307617188
2018-03-20,152.77178955078125
2018-03-21,154.38723754882812
2018-03-22,151.85491943359375
2018-03-23,148.4492950439453
2018-03-26,146.8338165283203
2018-03-27,147.7943878173828
2018-03-28,150.58868408203125
2018-04-02,152.64080810546875
2018-04-03,155.43516540527344
2018-04-04,156.91964721679688
2018-04-05,154.9112091064453
2018-04-06,154.5182647705078
2018-04-09,152.99008178710938
2018-04-10,156.61399841308594
2018-04-11,157.13795471191406
2018-04-12,157.13795471191406
2018-04-13,157.05062866210938
2018-04-16,157.3562469482422
2018-04-17,157.8802032470703
2018-04-18,157.0069580078125
2018-04-19,157.8802032470703
2018-04-20,157.09429931640625
2018-04-23,157.74920654296875
2018-04-24,158.09849548339844
2018-04-25,162.2899932861328
2018-04-26,158.53514099121094
2018-04-27,159.05905151367188
2018-04-30,160.54356384277344
2018-05-02,161.32945251464844
2018-05-03,163.68719482421875
2018-05-04,162.8575897216797
2018-05-07,162.46466064453125
2018-05-08,167.09275817871094
2018-05-09,165.38999938964844
2018-05-10,165.12802124023438
2018-05-11,163.81814575195312
2018-05-14,163.03224182128906
2018-05-15,165.8266143798828
2018-05-16,162.59564208984375
2018-05-17,164.25477600097656
2018-05-18,164.9970245361328
2018-05-21,162.81396484375
2018-05-22,161.11114501953125
2018-05-23,161.06748962402344
2018-05-24,160.15057373046875
2018-05-25,159.58299255371094
2018-05-28,159.80128479003906
2018-05-29,160.4125518798828
2018-05-30,159.97598266601562
2018-05-31,171.45895385742188
2018-06-01,166.91812133789062
2018-06-04,166.4814910888672
2018-06-05,162.42100524902344
2018-06-06,162.50833129882812
2018-06-07,164.4730682373047
2018-06-08,163.2942352294922
2018-06-11,161.94070434570312
2018-06-12,162.46466064453125
2018-06-13,161.4167938232422
2018-06-14,164.4730682373047
2018-06-15,163.73085021972656
2018-06-18,162.2026824951172
2018-06-19,161.7660675048828
2018-06-20,161.32945251464844
2018-06-21,160.32525634765625
2018-06-22,160.49989318847656
2018-06-25,161.85340881347656
2018-06-26,161.5041046142578
2018-06-27,160.06329345703125
2018-06-28,160.4125518798828
2018-06-29,161.28579711914062
2018-07-02,161.67877197265625
2018-07-03,163.64352416992188
2018-07-04,164.03646850585938
2018-07-05,163.03224182128906
2018-07-06,163.90550231933594
2018-07-09,163.2942352294922
2018-07-10,166.70419311523438
2018-07-11,167.18447875976562
2018-07-12,168.2410888671875
2018-07-13,169.05755615234375
2018-07-16,162.91001892089844
2018-07-17,169.2016143798828
2018-07-18,166.6561737060547
2018-07-19,162.57382202148438
2018-07-20,162.81396484375
2018-07-23,163.53436279296875
2018-07-24,161.4691619873047
2018-07-25,161.61328125
2018-07-26,162.4297332763672
2018-07-27,162.28562927246094
2018-07-30,162.47775268554688
2018-07-31,165.1192626953125
2018-08-01,167.32855224609375
2018-08-02,164.0626678466797
2018-08-03,162.95802307128906
2018-08-06,163.67843627929688
2018-08-07,167.0884246826172
2018-08-08,171.3628692626953
2018-08-09,171.6510467529297
2018-08-10,170.35430908203125
2018-08-13,168.48121643066406
2018-08-14,177.89462280273438
2018-08-16,175.87750244140625
2018-08-17,175.92550659179688
2018-08-20,174.48471069335938
2018-08-21,177.89462280273438
2018-08-23,177.99087524414062
2018-08-24,180.97341918945312
2018-08-27,180.97341918945312
2018-08-28,185.59153747558594
2018-08-29,193.28843688964844
2018-08-30,194.97215270996094
2018-08-31,194.87596130371094
2018-09-03,188.04493713378906
2018-09-04,180.87722778320312
2018-09-05,178.95298767089844
2018-09-06,174.96022033691406
2018-09-07,179.14540100097656
2018-09-10,180.1556396484375
2018-09-11,181.98361206054688
2018-09-12,178.52001953125
2018-09-14,176.83633422851562
2018-09-17,175.68179321289062
2018-09-18,173.0360107421875
2018-09-19,171.7371368408203
2018-09-21,173.1802978515625
2018-09-24,173.56515502929688
2018-09-25,171.68902587890625
2018-09-26,176.83633422851562
2018-09-27,175.1526336669922
2018-09-28,171.01553344726562
2018-10-01,165.43528747558594
2018-10-03,162.2602996826172
2018-10-04,159.66261291503906
2018-10-05,155.76608276367188
2018-10-08,162.8856964111328
2018-10-09,160.96145629882812
2018-10-10,165.5796356201172
2018-10-11,163.7996826171875
2018-10-12,163.94400024414062
2018-10-15,160.4804229736328
2018-10-16,159.8069610595703
2018-10-17,163.36676025390625
2018-10-19,165.0985565185547
2018-10-22,161.7311553955078
2018-10-23,165.8682403564453
2018-10-24,165.96446228027344
2018-10-25,165.3390655517578
2018-10-26,161.2982177734375
2018-10-29,163.51107788085938
2018-10-30,164.90614318847656
2018-10-31,163.65538024902344
2018-11-01,162.5489501953125
2018-11-02,162.8376007080078
2018-11-05,160.96145629882812
2018-11-06,159.95127868652344
2018-11-07,160.5766143798828
2018-11-09,158.26754760742188
2018-11-12,158.79672241210938
2018-11-13,158.9891357421875
2018-11-14,157.93080139160156
2018-11-15,157.78648376464844
2018-11-16,157.6902618408203
2018-11-19,159.2777557373047
2018-11-20,161.3463134765625
2018-11-21,161.49063110351562
2018-11-22,160.62472534179688
2018-11-26,166.8784637451172
2018-11-27,169.95721435546875
2018-11-28,170.10154724121094
2018-11-29,170.3420867919922
2018-11-30,167.744384765625
2018-12-03,164.376953125
2018-12-04,166.2530975341797
2018-12-05,169.6204833984375
2018-12-06,170.96743774414062
2018-12-07,169.52427673339844
2018-12-10,164.52130126953125
2018-12-11,169.9091339111328
2018-12-12,171.25607299804688
2018-12-13,171.97767639160156
2018-12-14,172.2181854248047
2018-12-17,171.01553344726562
2018-12-18,171.92955017089844
2018-12-19,176.45150756835938
2018-12-20,179.0972900390625
2018-12-21,186.6017608642578
2018-12-24,180.44424438476562
2018-12-26,177.99087524414062
2018-12-27,178.0870819091797
2018-12-28,180.44424438476562
2018-12-31,187.66009521484375
2019-01-01,186.45745849609375
2019-01-02,185.7839813232422
2019-01-03,185.3991241455078
2019-01-04,187.61199951171875
2019-01-07,182.89764404296875
2019-01-08,186.794189453125
2019-01-09,184.67755126953125
2019-01-10,184.86996459960938
2019-01-11,183.52304077148438
2019-01-14,182.22415161132812
2019-01-15,182.2722625732422
2019-01-16,179.00108337402344
2019-01-17,182.4165802001953
2019-01-18,183.4748992919922
2019-01-21,183.71542358398438
2019-01-22,182.80140686035156
2019-01-23,179.86697387695312
2019-01-24,182.84954833984375
2019-01-25,181.64688110351562
2019-01-28,183.52304077148438
2019-01-29,185.0142822265625
2019-01-30,186.64987182617188
2019-01-31,183.76353454589844
2019-02-01,182.2722625732422
2019-02-04,181.45448303222656
2019-02-05,180.92530822753906
2019-02-06,178.471923828125
2019-02-07,182.07984924316406
2019-02-08,179.53024291992188
2019-02-11,180.1556396484375
2019-02-12,179.62644958496094
2019-02-14,175.24884033203125
2019-02-15,173.3246307373047
2019-02-18,172.93978881835938
2019-02-19,171.35231018066406
2019-02-20,170.19773864746094
2019-02-21,171.448486328125
2019-02-22,172.02577209472656
2019-02-25,170.39015197753906
2019-02-26,171.49661254882812
2019-02-27,172.93978881835938
2019-02-28,176.4995880126953
2019-03-01,180.8291015625
2019-03-05,179.62644958496094
2019-03-06,182.56089782714844
2019-03-07,179.96319580078125
2019-03-08,179.0972900390625
2019-03-11,180.97341918945312
2019-03-12,181.26205444335938
2019-03-13,180.8291015625
2019-03-14,179.57833862304688
2019-03-15,181.55068969726562
2019-03-18,182.80140686035156
2019-03-19,185.15863037109375
2019-03-20,185.2548370361328
2019-03-22,192.95172119140625
2019-03-25,192.51878356933594
2019-03-26,192.85548400878906
2019-03-27,193.48089599609375
2019-03-28,193.72145080566406
2019-04-01,198.6763153076172
2019-04-02,194.82781982421875
2019-04-03,191.74908447265625
2019-04-04,195.5494384765625
2019-04-05,194.7316131591797
2019-04-08,192.37445068359375
2019-04-09,193.09600830078125
2019-04-10,192.4706573486328
2019-04-11,190.20968627929688
2019-04-12,190.5945587158203
2019-04-15,189.68055725097656
2019-04-16,192.1820068359375
2019-04-18,194.3948974609375
2019-04-22,192.61495971679688
2019-04-23,196.70394897460938
2019-04-24,198.05093383789062
2019-04-25,193.86573791503906
2019-04-26,193.09600830078125
2019-04-30,195.1165008544922
2019-05-02,191.556640625
2019-05-03,190.16159057617188
2019-05-06,189.34381103515625
2019-05-07,190.30592346191406
2019-05-08,189.9210662841797
2019-05-09,191.70095825195312
2019-05-10,191.9896240234375
2019-05-13,189.2957000732422
2019-05-14,188.33358764648438
2019-05-15,188.86273193359375
2019-05-16,188.81460571289062
2019-05-17,191.46043395996094
2019-05-20,196.94448852539062
2019-05-21,201.1777801513672
2019-05-22,201.03346252441406
2019-05-23,206.5655975341797
2019-05-24,204.54518127441406
2019-05-27,207.96067810058594
2019-05-28,208.2974395751953
2019-05-29,206.80615234375
2019-05-30,204.25656127929688
2019-05-31,203.9678955078125
2019-06-03,205.89215087890625
2019-06-04,208.00877380371094
2019-06-06,207.52774047851562
2019-06-07,207.57583618164062
2019-06-10,208.00877380371094
2019-06-11,208.77847290039062
2019-06-12,208.82656860351562
