Date,ITUB4.SA
2015-12-02,9.591882705688477
2015-12-03,10.200668334960938
2015-12-04,9.974141120910645
2015-12-07,9.899815559387207
2015-12-08,9.786550521850586
2015-12-09,10.317472457885742
2015-12-10,10.26719856262207
2015-12-11,10.26719856262207
2015-12-14,10.024781227111816
2015-12-15,10.088953018188477
2015-12-16,10.021217346191406
2015-12-17,10.192337036132812
2015-12-18,9.600547790527344
2015-12-21,9.422297477722168
2015-12-22,9.48289966583252
2015-12-23,9.447248458862305
2015-12-28,9.411599159240723
2015-12-29,9.418730735778809
2015-12-30,9.386642456054688
2016-01-04,8.96395206451416
2016-01-05,9.038861274719238
2016-01-06,9.003190994262695
2016-01-07,8.8319730758667
2016-01-08,8.835535049438477
2016-01-11,8.732097625732422
2016-01-12,8.77133846282959
2016-01-13,8.635782241821289
2016-01-14,8.760628700256348
2016-01-15,8.532339096069336
2016-01-18,8.432462692260742
2016-01-19,8.346851348876953
2016-01-20,8.229146957397461
2016-01-21,8.24697208404541
2016-01-22,8.325453758239746
2016-01-26,8.414626121520996
2016-01-27,8.446733474731445
2016-01-28,8.503803253173828
2016-01-29,8.899744033813477
2016-02-01,9.0906982421875
2016-02-02,8.437535285949707
2016-02-03,8.640974998474121
2016-02-04,8.765897750854492
2016-02-05,8.8515625
2016-02-10,8.894389152526855
2016-02-11,8.63027572631836
2016-02-12,8.698088645935059
2016-02-15,8.669534683227539
2016-02-16,8.88011646270752
2016-02-17,8.976487159729004
2016-02-18,8.794458389282227
2016-02-19,8.898726463317871
2016-02-22,9.258055686950684
2016-02-23,9.126058578491211
2016-02-24,9.049062728881836
2016-02-25,9.056394577026367
2016-02-26,9.056394577026367
2016-02-29,9.3130521774292
2016-03-01,9.751462936401367
2016-03-02,9.978920936584473
2016-03-03,10.96580982208252
2016-03-04,11.501447677612305
2016-03-07,11.450080871582031
2016-03-08,11.706892967224121
2016-03-09,11.318004608154297
2016-03-10,11.761930465698242
2016-03-11,11.860981941223145
2016-03-14,11.805949211120605
2016-03-15,11.281322479248047
2016-03-16,10.947473526000977
2016-03-17,12.143470764160156
2016-03-18,12.176493644714355
2016-03-21,12.180155754089355
2016-03-22,11.868316650390625
2016-03-23,11.490443229675293
2016-03-24,11.369375228881836
2016-03-28,11.651864051818848
2016-03-29,11.721569061279297
2016-03-30,11.78760814666748
2016-03-31,11.450080871582031
2016-04-01,11.528998374938965
2016-04-04,11.125243186950684
2016-04-05,11.147265434265137
2016-04-06,10.827933311462402
2016-04-07,10.945394515991211
2016-04-08,11.635437965393066
2016-04-11,11.694169044494629
2016-04-12,12.222719192504883
2016-04-13,12.373211860656738
2016-04-14,12.013497352600098
2016-04-15,12.090581893920898
2016-04-18,12.002490997314453
2016-04-19,12.068552017211914
2016-04-20,11.84466552734375
2016-04-22,11.62810230255127
2016-04-25,11.525325775146484
2016-04-26,11.925415992736816
2016-04-27,12.33283805847168
2016-04-28,12.248418807983398
2016-04-29,12.064881324768066
2016-05-02,11.732563972473145
2016-05-03,11.056880950927734
2016-05-04,11.32862663269043
2016-05-05,11.159701347351074
2016-05-06,11.163381576538086
2016-05-09,11.233145713806152
2016-05-10,11.93819522857666
2016-05-11,11.864754676818848
2016-05-12,11.982269287109375
2016-05-13,11.530591011047363
2016-05-16,11.354326248168945
2016-05-17,11.111966133117676
2016-05-18,11.284552574157715
2016-05-19,11.189077377319336
2016-05-20,11.045862197875977
2016-05-23,11.082586288452148
2016-05-24,11.071571350097656
2016-05-25,11.020155906677246
2016-05-27,10.909994125366211
2016-05-30,10.90632438659668
2016-05-31,10.667632102966309
2016-06-01,10.827448844909668
2016-06-02,10.989114761352539
2016-06-03,10.978090286254883
2016-06-06,10.871543884277344
2016-06-07,11.047892570495605
2016-06-08,11.216902732849121
2016-06-09,11.191184997558594
2016-06-10,10.618030548095703
2016-06-13,10.665788650512695
2016-06-14,10.51147747039795
2016-06-15,10.46004867553711
2016-06-16,10.651094436645508
2016-06-17,10.625375747680664
2016-06-20,10.801736831665039
2016-06-21,10.79805850982666
2016-06-22,10.610685348510742
2016-06-23,11.022178649902344
2016-06-24,10.636399269104004
2016-06-27,10.28001880645752
2016-06-28,10.640074729919434
2016-06-29,10.878894805908203
2016-06-30,11.132401466369629
2016-07-01,11.362141609191895
2016-07-04,11.354791641235352
2016-07-05,11.273920059204102
2016-07-06,11.318037986755371
2016-07-07,11.431986808776855
2016-07-08,11.740754127502441
2016-07-11,11.854711532592773
2016-07-12,11.755457878112793
2016-07-13,11.998063087463379
2016-07-14,12.339924812316895
2016-07-15,12.299493789672852
2016-07-18,12.509013175964355
2016-07-19,12.435503005981445
2016-07-20,12.630321502685547
2016-07-21,12.461226463317871
2016-07-22,12.538420677185059
2016-07-25,12.44284725189209
2016-07-26,12.28478717803955
2016-07-27,12.332572937011719
2016-07-28,12.196561813354492
2016-07-29,12.420792579650879
2016-08-01,12.293920516967773
2016-08-02,12.441024780273438
2016-08-03,12.95954704284668
2016-08-04,13.033096313476562
2016-08-05,12.955872535705566
2016-08-08,12.871293067932129
2016-08-09,12.897026062011719
2016-08-10,12.790377616882324
2016-08-11,13.117676734924316
2016-08-12,13.216979026794434
2016-08-15,13.50667667388916
2016-08-16,13.45089054107666
2016-08-17,13.62939739227295
2016-08-18,13.60335922241211
2016-08-19,13.514106750488281
2016-08-22,13.253792762756348
2016-08-23,13.231474876403809
2016-08-24,13.168259620666504
2016-08-25,13.12735366821289
2016-08-26,13.28725528717041
2016-08-29,13.5215425491333
2016-08-30,13.61079216003418
2016-08-31,13.331886291503906
2016-09-01,13.463957786560059
2016-09-02,13.661138534545898
2016-09-05,13.664857864379883
2016-09-06,13.79507827758789
2016-09-08,13.63137149810791
2016-09-09,13.114243507385254
2016-09-12,13.285388946533203
2016-09-13,13.021232604980469
2016-09-14,13.032400131225586
2016-09-15,13.315143585205078
2016-09-16,13.013797760009766
2016-09-19,13.106803894042969
2016-09-20,13.136571884155273
2016-09-21,13.263063430786133
2016-09-22,13.475125312805176
2016-09-23,13.441642761230469
2016-09-26,13.337468147277832
2016-09-27,13.489996910095215
2016-09-28,13.586731910705566
2016-09-29,13.240736961364746
2016-09-30,13.214693069458008
2016-10-03,13.529191017150879
2016-10-04,13.648299217224121
2016-10-05,13.916271209716797
2016-10-06,14.031660079956055
2016-10-07,14.161917686462402
2016-10-10,14.180538177490234
2016-10-11,14.132145881652832
2016-10-13,14.292196273803711
2016-10-14,14.563885688781738
2016-10-17,14.883977890014648
2016-10-18,15.090923309326172
2016-10-19,14.845270156860352
2016-10-20,14.890307426452637
2016-10-21,14.86573314666748
2016-10-24,14.738822937011719
2016-10-25,14.661033630371094
2016-10-26,14.75111198425293
2016-10-27,15.066361427307129
2016-10-28,15.19327163696289
2016-10-31,15.721417427062988
2016-11-01,15.25654411315918
2016-11-03,14.928893089294434
2016-11-04,15.051762580871582
2016-11-07,15.592395782470703
2016-11-08,15.629270553588867
2016-11-09,15.129573822021484
2016-11-10,14.375970840454102
2016-11-11,14.191667556762695
2016-11-14,14.105650901794434
2016-11-16,14.801924705505371
2016-11-17,14.359582901000977
2016-11-18,14.49474048614502
2016-11-21,14.613518714904785
2016-11-22,14.662664413452148
2016-11-23,14.527504920959473
2016-11-24,14.375970840454102
2016-11-25,14.277664184570312
2016-11-28,14.5807523727417
2016-11-29,14.228525161743164
2016-11-30,14.507027626037598
2016-12-01,13.849390029907227
2016-12-02,13.906750679016113
2016-12-05,13.857583045959473
2016-12-06,14.041973114013672
2016-12-07,13.931339263916016
2016-12-08,13.849390029907227
2016-12-09,13.890365600585938
2016-12-12,13.316720008850098
2016-12-13,13.378178596496582
2016-12-14,13.349505424499512
2016-12-15,13.296236038208008
2016-12-16,13.058582305908203
2016-12-19,12.706205368041992
2016-12-20,13.029899597167969
2016-12-21,13.025797843933105
2016-12-22,13.132333755493164
2016-12-23,13.503039360046387
2016-12-26,13.611152648925781
2016-12-27,13.602838516235352
2016-12-28,13.923059463500977
2016-12-29,14.076920509338379
2017-01-02,13.950028419494629
2017-01-03,14.540820121765137
2017-01-04,14.603219985961914
2017-01-05,14.802919387817383
2017-01-06,14.852845191955566
2017-01-09,14.923575401306152
2017-01-10,14.873653411865234
2017-01-11,14.902772903442383
2017-01-12,15.281378746032715
2017-01-13,14.969341278076172
2017-01-16,14.98182487487793
2017-01-17,15.385392189025879
2017-01-18,15.264737129211426
2017-01-19,15.18153190612793
2017-01-20,15.227287292480469
2017-01-23,15.739033699035645
2017-01-24,15.701584815979004
2017-01-26,15.913763999938965
2017-01-27,15.830565452575684
2017-01-30,15.493561744689941
2017-01-31,15.493561744689941
2017-02-01,15.657967567443848
2017-02-02,15.612187385559082
2017-02-03,15.93682861328125
2017-02-06,15.820295333862305
2017-02-07,16.128278732299805
2017-02-08,16.54450035095215
2017-02-09,16.61942481994629
2017-02-10,16.673521041870117
2017-02-13,16.594451904296875
2017-02-14,16.648569107055664
2017-02-15,17.34779167175293
2017-02-16,17.01065444946289
2017-02-17,17.002344131469727
2017-02-20,17.081409454345703
2017-02-21,17.329755783081055
2017-02-22,17.38067626953125
2017-02-23,17.11764907836914
2017-02-24,16.981891632080078
2017-03-01,16.954303741455078
2017-03-02,16.780317306518555
2017-03-03,17.08586883544922
2017-03-06,17.017969131469727
2017-03-07,16.733625411987305
2017-03-08,16.54265022277832
2017-03-09,16.593582153320312
2017-03-10,16.602075576782227
2017-03-13,16.90338706970215
2017-03-14,16.73787498474121
2017-03-15,16.899137496948242
2017-03-16,16.682706832885742
2017-03-17,16.203147888183594
2017-03-20,16.381378173828125
2017-03-21,16.029144287109375
2017-03-22,16.160701751708984
2017-03-23,16.071578979492188
2017-03-24,16.245582580566406
2017-03-27,16.364408493041992
2017-03-28,16.309242248535156
2017-03-29,16.551137924194336
2017-03-30,16.355926513671875
2017-03-31,16.084306716918945
2017-04-03,16.353900909423828
2017-04-04,16.438814163208008
2017-04-05,16.13739013671875
2017-04-06,16.01001739501953
2017-04-07,16.133140563964844
2017-04-10,16.10342025756836
2017-04-11,16.073694229125977
2017-04-12,16.052480697631836
2017-04-13,15.759523391723633
2017-04-17,16.464292526245117
2017-04-18,16.404857635498047
2017-04-19,16.260509490966797
2017-04-20,16.022748947143555
2017-04-24,16.332677841186523
2017-04-25,16.438814163208008
2017-04-26,16.468542098999023
2017-04-27,16.56194496154785
2017-04-28,16.66807746887207
2017-05-02,17.00997543334961
2017-05-03,16.729660034179688
2017-05-04,16.181772232055664
2017-05-05,16.436603546142578
2017-05-08,16.474830627441406
2017-05-09,16.517292022705078
2017-05-10,16.598003387451172
2017-05-11,16.882558822631836
2017-05-12,17.043947219848633
2017-05-15,17.116172790527344
2017-05-16,17.09492301940918
2017-05-17,16.746652603149414
2017-05-18,14.729248046875
2017-05-19,15.111477851867676
2017-05-22,14.814184188842773
2017-05-23,15.047772407531738
2017-05-24,15.170947074890137
2017-05-25,14.886390686035156
2017-05-26,15.289862632751465
2017-05-29,15.289862632751465
2017-05-30,15.260130882263184
2017-05-31,15.098746299743652
2017-06-01,14.926660537719727
2017-06-02,15.075377464294434
2017-06-05,15.058379173278809
2017-06-06,15.30057430267334
2017-06-07,15.551257133483887
2017-06-08,15.389787673950195
2017-06-09,15.14760684967041
2017-06-12,15.14760684967041
2017-06-13,15.334553718566895
2017-06-14,15.470528602600098
2017-06-15,15.470528602600098
2017-06-16,15.360047340393066
2017-06-19,15.44078254699707
2017-06-20,15.10086441040039
2017-06-21,15.117864608764648
2017-06-22,15.130610466003418
2017-06-23,15.079627990722656
2017-06-26,15.50452709197998
2017-06-27,15.364299774169922
2017-06-28,15.360047340393066
2017-06-29,15.513020515441895
2017-06-30,15.614990234375
2017-07-03,15.761645317077637
2017-07-04,15.697885513305664
2017-07-05,15.740389823913574
2017-07-06,15.519346237182617
2017-07-07,15.370574951171875
2017-07-10,15.49385929107666
2017-07-11,15.727629661560059
2017-07-12,15.897666931152344
2017-07-13,15.940171241760254
2017-07-14,15.974174499511719
2017-07-17,15.821147918701172
2017-07-18,15.838156700134277
2017-07-19,15.608613967895508
2017-07-20,15.62562370300293
2017-07-21,15.629864692687988
2017-07-24,15.727629661560059
2017-07-25,15.765902519226074
2017-07-26,15.693634033203125
2017-07-27,15.7106351852417
2017-07-28,15.77015209197998
2017-07-31,15.863667488098145
2017-08-01,16.371814727783203
2017-08-02,16.54192352294922
2017-08-03,16.503650665283203
2017-08-04,16.461124420166016
2017-08-07,16.72052574157715
2017-08-08,16.924644470214844
2017-08-09,16.81833839416504
2017-08-10,16.605716705322266
2017-08-11,16.690752029418945
2017-08-14,16.992673873901367
2017-08-15,17.065277099609375
2017-08-16,17.09963035583496
2017-08-17,16.962173461914062
2017-08-18,17.125410079956055
2017-08-21,17.00084114074707
2017-08-22,17.36164665222168
2017-08-23,17.550634384155273
2017-08-24,17.696678161621094
2017-08-25,17.645137786865234
2017-08-28,17.49050521850586
2017-08-29,17.64944076538086
2017-08-30,17.554933547973633
2017-08-31,17.33158302307129
2017-09-01,17.69466781616211
2017-09-04,17.604433059692383
2017-09-05,17.613018035888672
2017-09-06,18.0856876373291
2017-09-07,18.0856876373291
2017-09-08,18.064197540283203
2017-09-11,18.36928939819336
2017-09-12,18.317710876464844
2017-09-13,18.446626663208008
2017-09-14,18.403650283813477
2017-09-15,18.747413635253906
2017-09-18,18.8806209564209
2017-09-19,18.811851501464844
2017-09-20,18.614198684692383
2017-09-21,18.639986038208008
2017-09-22,18.70444679260254
2017-09-25,18.519672393798828
2017-09-26,18.554044723510742
2017-09-27,18.56694221496582
2017-09-28,18.468107223510742
2017-09-29,18.627086639404297
2017-10-02,18.659334182739258
2017-10-03,19.2997989654541
2017-10-04,19.127859115600586
2017-10-05,19.43303680419922
2017-10-06,19.205232620239258
2017-10-09,18.97740936279297
2017-10-10,19.390058517456055
2017-10-11,19.342788696289062
2017-10-12,19.342788696289062
2017-10-13,19.18372917175293
2017-10-16,19.08486557006836
2017-10-17,19.054794311523438
2017-10-18,19.08917236328125
2017-10-19,18.951622009277344
2017-10-20,18.91293716430664
2017-10-23,18.73670196533203
2017-10-24,18.87425994873047
2017-10-25,19.00319480895996
2017-10-26,18.887157440185547
2017-10-27,18.771100997924805
2017-10-30,18.5303897857666
2017-10-31,18.074758529663086
2017-11-01,17.7716007232666
2017-11-02,17.7716007232666
2017-11-03,18.020998001098633
2017-11-06,18.020998001098633
2017-11-07,17.672704696655273
2017-11-08,18.317689895629883
2017-11-09,17.823198318481445
2017-11-10,17.8490047454834
2017-11-13,17.939315795898438
2017-11-14,17.595314025878906
2017-11-15,17.595314025878906
2017-11-16,18.038192749023438
2017-11-17,18.287599563598633
2017-11-20,18.287599563598633
2017-11-21,18.653104782104492
2017-11-22,18.47249412536621
2017-11-23,18.41659927368164
2017-11-24,18.24459457397461
2017-11-27,18.356401443481445
2017-11-28,18.386489868164062
2017-11-29,18.008098602294922
2017-11-30,17.745805740356445
2017-12-01,17.735048294067383
2017-12-04,17.997455596923828
2017-12-05,17.889917373657227
2017-12-06,18.079172134399414
2017-12-07,18.01894187927246
2017-12-08,18.173805236816406
2017-12-11,18.22113037109375
2017-12-12,18.367380142211914
2017-12-13,17.958730697631836
2017-12-14,17.67483901977539
2017-12-15,17.737215042114258
2017-12-18,17.73289680480957
2017-12-19,17.63360595703125
2017-12-20,17.69835662841797
2017-12-21,18.445138931274414
2017-12-22,18.358806610107422
2017-12-25,18.358806610107422
2017-12-26,18.43219566345215
2017-12-27,18.332918167114258
2017-12-28,18.380399703979492
2017-12-29,18.380399703979492
2018-01-02,18.948226928710938
2018-01-03,19.077789306640625
2018-01-04,19.475051879882812
2018-01-05,19.531187057495117
2018-01-08,19.466419219970703
2018-01-09,19.254831314086914
2018-01-10,19.190059661865234
2018-01-11,19.591644287109375
2018-01-12,19.574369430541992
2018-01-15,19.69529914855957
2018-01-16,19.87664794921875
2018-01-17,20.204830169677734
2018-01-18,20.157331466674805
2018-01-19,20.321430206298828
2018-01-22,20.82666015625
2018-01-23,20.74891471862793
2018-01-24,21.750743865966797
2018-01-25,21.750743865966797
2018-01-26,22.843246459960938
2018-01-29,22.32074546813965
2018-01-30,22.234376907348633
2018-01-31,22.56688690185547
2018-02-01,22.68134307861328
2018-02-02,22.396268844604492
2018-02-05,21.610139846801758
2018-02-06,22.38762664794922
2018-02-07,21.856338500976562
2018-02-08,21.74835205078125
2018-02-09,21.80451011657715
2018-02-14,22.746143341064453
2018-02-15,22.750452041625977
2018-02-16,22.010181427001953
2018-02-19,21.836977005004883
2018-02-20,22.37391471862793
2018-02-21,22.668354034423828
2018-02-22,22.793933868408203
2018-02-23,22.94981575012207
2018-02-26,22.92384910583496
2018-02-27,22.581756591796875
2018-02-28,21.815317153930664
2018-03-01,22.13800621032715
2018-03-02,22.254955291748047
2018-03-05,22.571168899536133
2018-03-06,22.488859176635742
2018-03-07,22.458534240722656
2018-03-08,22.302608489990234
2018-03-09,22.61014175415039
2018-03-12,22.865697860717773
2018-03-13,22.6794490814209
2018-03-14,22.172664642333984
2018-03-15,22.276622772216797
2018-03-16,22.185651779174805
2018-03-19,21.709209442138672
2018-03-20,21.778501510620117
2018-03-21,21.69186782836914
2018-03-22,21.622570037841797
2018-03-23,21.726512908935547
2018-03-26,21.995073318481445
2018-03-27,21.730859756469727
2018-03-28,21.93010139465332
2018-03-29,22.22463607788086
2018-04-02,22.118486404418945
2018-04-03,21.9105224609375
2018-04-04,22.053489685058594
2018-04-05,22.09681510925293
2018-04-06,22.20513916015625
2018-04-09,21.711214065551758
2018-04-10,21.81953239440918
2018-04-11,22.17915153503418
2018-04-12,22.37412452697754
2018-04-13,21.854190826416016
2018-04-16,21.533567428588867
2018-04-17,21.88885498046875
2018-04-18,22.30479621887207
2018-04-19,22.09681510925293
2018-04-20,22.04916763305664
2018-04-23,22.088157653808594
2018-04-24,21.979843139648438
2018-04-25,21.849864959716797
2018-04-26,22.356788635253906
2018-04-27,22.31346321105957
2018-04-30,22.101167678833008
2018-05-02,21.106517791748047
2018-05-03,20.690441131591797
2018-05-04,20.447736740112305
2018-05-07,20.47808074951172
2018-05-08,20.5430908203125
2018-05-09,20.60809898376465
2018-05-10,21.17151641845703
2018-05-11,20.833467483520508
2018-05-14,20.521432876586914
2018-05-15,20.44340705871582
2018-05-16,20.79878807067871
2018-05-17,19.71095848083496
2018-05-18,19.572275161743164
2018-05-21,19.30358123779297
2018-05-22,19.771631240844727
2018-05-23,19.39891815185547
2018-05-24,19.654632568359375
2018-05-25,19.48125457763672
2018-05-28,18.657808303833008
2018-05-29,18.59278678894043
2018-05-30,18.62746810913086
2018-06-01,18.998149871826172
2018-06-04,19.410032272338867
2018-06-05,18.807392120361328
2018-06-06,18.330490112304688
2018-06-07,17.797222137451172
2018-06-08,17.8405818939209
2018-06-11,17.324649810791016
2018-06-12,17.289960861206055
2018-06-13,17.12088394165039
2018-06-14,16.513914108276367
2018-06-15,16.674333572387695
2018-06-18,16.33616065979004
2018-06-19,17.073196411132812
2018-06-20,17.389684677124023
2018-06-21,16.925798416137695
2018-06-22,17.05585289001465
2018-06-25,17.09054183959961
2018-06-26,17.034175872802734
2018-06-27,16.726362228393555
2018-06-28,17.190248489379883
2018-06-29,17.489408493041992
2018-07-02,17.500246047973633
2018-07-03,17.912261962890625
2018-07-04,18.202848434448242
2018-07-05,18.085752487182617
2018-07-06,18.250560760498047
2018-07-10,18.29827308654785
2018-07-11,18.37199592590332
2018-07-12,18.718975067138672
2018-07-13,19.196056365966797
2018-07-16,19.126657485961914
2018-07-17,19.48664093017578
2018-07-18,19.23942756652832
2018-07-19,19.51700210571289
2018-07-20,20.0721492767334
2018-07-23,19.686153411865234
2018-07-24,19.673141479492188
2018-07-25,20.2933349609375
2018-07-26,19.972396850585938
2018-07-27,20.08081817626953
2018-07-30,20.371408462524414
2018-07-31,19.51700210571289
2018-08-01,19.76213836669922
2018-08-02,19.831539154052734
2018-08-03,20.304447174072266
2018-08-06,20.156940460205078
2018-08-07,20.035451889038086
2018-08-08,19.566896438598633
2018-08-09,19.462766647338867
2018-08-10,18.755584716796875
2018-08-13,18.903100967407227
2018-08-14,19.29356575012207
2018-08-15,19.163415908813477
2018-08-16,19.137365341186523
2018-08-17,18.647127151489258
2018-08-20,18.50579261779785
2018-08-21,18.2664794921875
2018-08-22,18.70159339904785
2018-08-23,17.974939346313477
2018-08-24,18.109827041625977
2018-08-27,18.71030616760254
2018-08-28,18.579774856567383
2018-08-29,18.88869857788086
2018-08-30,18.144628524780273
2018-08-31,18.392667770385742
2018-09-03,18.138029098510742
2018-09-04,17.981321334838867
2018-09-05,18.085792541503906
2018-09-06,18.54283332824707
2018-09-10,18.71259307861328
2018-09-11,18.068370819091797
2018-09-12,18.120609283447266
2018-09-13,18.0205020904541
2018-09-14,18.3382511138916
2018-09-17,18.773529052734375
2018-09-18,18.756114959716797
2018-09-19,18.886699676513672
2018-09-20,18.76482582092285
2018-09-21,19.08257293701172
2018-09-24,18.608112335205078
2018-09-25,18.651643753051758
2018-09-26,18.856225967407227
2018-09-27,19.37421417236328
2018-09-28,19.20880699157715
2018-10-01,18.993270874023438
2018-10-02,19.72478485107422
2018-10-03,20.617420196533203
2018-10-04,20.639175415039062
2018-10-05,20.569503784179688
2018-10-08,21.793054580688477
2018-10-09,21.67985725402832
2018-10-10,20.9309139251709
2018-10-11,20.682722091674805
2018-10-15,20.92220687866211
2018-10-16,21.75823211669922
2018-10-17,21.531808853149414
2018-10-18,20.891721725463867
2018-10-19,20.869953155517578
2018-10-22,21.17474937438965
2018-10-23,21.248781204223633
2018-10-24,20.69578742980957
2018-10-25,20.935266494750977
2018-10-26,21.327144622802734
2018-10-29,20.935266494750977
2018-10-30,21.54921531677246
2018-10-31,21.444717407226562
2018-11-01,21.751781463623047
2018-11-05,21.986988067626953
2018-11-06,22.126371383666992
2018-11-07,22.14813804626465
2018-11-08,21.84324836730957
2018-11-09,22.11766242980957
2018-11-12,22.178632736206055
2018-11-13,22.09588623046875
2018-11-14,22.287521362304688
2018-11-16,22.975711822509766
2018-11-19,22.962635040283203
2018-11-21,22.66427993774414
2018-11-22,22.612016677856445
2018-11-23,22.585880279541016
2018-11-26,22.213478088378906
2018-11-27,22.964811325073242
2018-11-28,23.53976058959961
2018-11-29,23.748828887939453
2018-11-30,23.53322982788086
2018-12-03,23.23581886291504
2018-12-04,23.20967674255371
2018-12-05,23.222745895385742
2018-12-06,23.43191146850586
2018-12-07,23.242361068725586
2018-12-10,22.621437072753906
2018-12-11,22.82404899597168
2018-12-12,22.980915069580078
2018-12-13,23.38616371154785
2018-12-14,23.216222763061523
2018-12-17,22.59528350830078
2018-12-18,22.961820602416992
2018-12-19,22.654525756835938
2018-12-20,22.647991180419922
2018-12-21,22.54337501525879
2018-12-26,22.053024291992188
2018-12-27,22.425687789916992
2018-12-28,23.210262298583984
2019-01-02,24.201200485229492
2019-01-03,24.600202560424805
2019-01-04,24.1881160736084
2019-01-07,24.23391342163086
2019-01-08,24.54132652282715
2019-01-09,24.914165496826172
2019-01-10,24.744083404541016
2019-01-11,24.59364891052246
2019-01-14,24.776792526245117
2019-01-15,24.390888214111328
2019-01-16,24.318933486938477
2019-01-17,24.318933486938477
2019-01-18,24.63290023803711
2019-01-21,24.43013572692871
2019-01-22,24.390888214111328
2019-01-23,24.554407119750977
2019-01-24,24.52170181274414
2019-01-28,24.959949493408203
2019-01-29,24.776792526245117
2019-01-30,24.933788299560547
2019-01-31,25.365474700927734
2019-02-01,25.394920349121094
2019-02-04,25.970745086669922
2019-02-05,24.864912033081055
2019-02-06,23.817964553833008
2019-02-07,23.903024673461914
2019-02-08,24.413414001464844
2019-02-11,24.138586044311523
2019-02-12,24.714406967163086
2019-02-13,24.151676177978516
2019-02-14,24.792926788330078
2019-02-15,24.537736892700195
2019-02-18,24.14513397216797
2019-02-19,24.701318740844727
2019-02-20,24.38725471496582
2019-02-21,24.832181930541992
2019-02-22,24.471323013305664
2019-02-25,24.097511291503906
2019-02-26,24.18429946899414
2019-02-27,23.970684051513672
2019-02-28,23.51677131652832
2019-03-01,23.266340255737305
2019-03-06,23.27302360534668
2019-03-07,23.593568801879883
2019-03-08,23.874046325683594
2019-03-11,24.655378341674805
2019-03-12,24.70880889892578
2019-03-13,24.975933074951172
2019-03-14,24.581920623779297
2019-03-15,24.575239181518555
2019-03-18,24.615314483642578
2019-03-19,24.04100799560547
2019-03-20,23.500078201293945
2019-03-21,23.086029052734375
2019-03-22,22.404876708984375
2019-03-25,22.438257217407227
2019-03-26,22.672000885009766
2019-03-27,21.90401268005371
2019-03-28,22.77216911315918
2019-03-29,22.9925479888916
2019-04-01,22.82218360900879
2019-04-02,22.461408615112305
2019-04-03,22.2609806060791
2019-04-04,22.595033645629883
2019-04-05,23.082733154296875
2019-04-08,22.942434310913086
2019-04-09,22.81549835205078
2019-04-10,22.775413513183594
2019-04-11,22.247615814208984
2019-04-12,22.01378631591797
2019-04-15,22.000423431396484
2019-04-16,21.98037338256836
2019-04-17,21.6396484375
2019-04-18,21.93360710144043
2019-04-22,21.87347984313965
2019-04-23,22.154090881347656
2019-04-24,22.18749237060547
2019-04-25,22.528217315673828
2019-04-26,22.5816593170166
2019-04-29,22.401275634765625
2019-04-30,22.601713180541992
2019-05-02,22.75209617614746
2019-05-03,22.531526565551758
2019-05-06,22.03692054748535
2019-05-07,21.789615631103516
2019-05-08,22.03692054748535
2019-05-09,21.762876510620117
2019-05-10,21.66261100769043
2019-05-13,21.321733474731445
2019-05-14,21.221467971801758
2019-05-15,21.28830337524414
2019-05-16,21.014270782470703
2019-05-17,21.054370880126953
2019-05-20,21.60247039794922
2019-05-21,22.437950134277344
2019-05-22,22.457996368408203
