Date,ALLE
2016-01-21,51.09805679321289
2016-01-22,53.554256439208984
2016-01-25,52.86652374267578
2016-01-26,53.536399841308594
2016-01-27,53.34884262084961
2016-01-28,52.893310546875
2016-01-29,54.09015655517578
2016-02-01,53.991920471191406
2016-02-02,52.45567321777344
2016-02-03,53.03622055053711
2016-02-04,53.41135787963867
2016-02-05,50.25847625732422
2016-02-08,48.02555847167969
2016-02-09,48.48106002807617
2016-02-10,48.990177154541016
2016-02-11,50.67827606201172
2016-02-12,51.35706329345703
2016-02-16,52.250244140625
2016-02-17,52.52711486816406
2016-02-18,52.33061981201172
2016-02-19,52.482460021972656
2016-02-22,54.545677185058594
2016-02-23,54.58140182495117
2016-02-24,55.939029693603516
2016-02-25,56.98402786254883
2016-02-26,57.05547332763672
2016-02-29,56.269493103027344
2016-03-01,57.90399169921875
2016-03-02,57.73428726196289
2016-03-03,57.912906646728516
2016-03-04,57.10906219482422
2016-03-07,56.7071418762207
2016-03-08,56.22481918334961
2016-03-09,56.5552978515625
2016-03-10,56.358795166015625
2016-03-11,56.93936538696289
2016-03-14,57.42258834838867
2016-03-15,56.94831085205078
2016-03-16,57.05569076538086
2016-03-17,57.601566314697266
2016-03-18,57.771575927734375
2016-03-21,57.70893859863281
2016-03-22,57.467315673828125
2016-03-23,56.697757720947266
2016-03-24,56.50088882446289
2016-03-28,56.70669937133789
2016-03-29,56.94831085205078
2016-03-30,57.12727355957031
2016-03-31,57.01094055175781
2016-04-01,58.50534439086914
2016-04-04,58.04003143310547
2016-04-05,57.89685821533203
2016-04-06,59.24808883666992
2016-04-07,57.24360275268555
2016-04-08,57.32414245605469
2016-04-11,56.74249267578125
2016-04-12,56.74249267578125
2016-04-13,57.52101135253906
2016-04-14,57.00199890136719
2016-04-15,57.06464767456055
2016-04-18,57.494178771972656
2016-04-19,57.1630744934082
2016-04-20,57.18992233276367
2016-04-21,56.59036636352539
2016-04-22,57.485225677490234
2016-04-25,57.89685821533203
2016-04-26,58.76485061645508
2016-04-27,59.80289077758789
2016-04-28,58.380062103271484
2016-04-29,58.5679931640625
2016-05-02,59.507572174072266
2016-05-03,58.78275680541992
2016-05-04,58.576934814453125
2016-05-05,58.49641036987305
2016-05-06,59.0691032409668
2016-05-09,59.21228790283203
2016-05-10,59.90131378173828
2016-05-11,59.00646209716797
2016-05-12,59.1765022277832
2016-05-13,59.0691032409668
2016-05-16,59.3643913269043
2016-05-17,59.80289077758789
2016-05-18,60.116092681884766
2016-05-19,60.1429328918457
2016-05-20,60.277156829833984
2016-05-23,60.15187072753906
2016-05-24,60.957237243652344
2016-05-25,60.805110931396484
2016-05-26,60.6082649230957
2016-05-27,60.840911865234375
2016-05-31,60.52770233154297
2016-06-01,61.0198860168457
2016-06-02,60.966217041015625
2016-06-03,60.75143051147461
2016-06-06,60.76036834716797
2016-06-07,60.62614822387695
2016-06-08,61.753658294677734
2016-06-09,61.72681427001953
2016-06-10,60.76933670043945
2016-06-13,60.500396728515625
2016-06-14,60.625892639160156
2016-06-15,61.10102462768555
2016-06-16,61.136878967285156
2016-06-17,60.679664611816406
2016-06-20,61.809173583984375
2016-06-21,61.8719482421875
2016-06-22,61.710594177246094
2016-06-23,62.078128814697266
2016-06-24,58.9136962890625
2016-06-27,57.38976287841797
2016-06-28,59.53224563598633
2016-06-29,60.966522216796875
2016-06-30,62.23947525024414
2016-07-01,61.674720764160156
2016-07-05,60.966522216796875
2016-07-06,61.19066619873047
2016-07-07,61.531288146972656
2016-07-08,62.51737594604492
2016-07-11,62.68770980834961
2016-07-12,63.225547790527344
2016-07-13,63.14488220214844
2016-07-14,63.655845642089844
2016-07-15,63.96061325073242
2016-07-18,63.5931282043457
2016-07-19,64.39987182617188
2016-07-20,64.48056030273438
2016-07-21,64.14886474609375
2016-07-22,64.8481216430664
2016-07-25,64.42679595947266
2016-07-26,64.95567321777344
2016-07-27,64.43575286865234
2016-07-28,65.24254608154297
2016-07-29,64.8929214477539
2016-08-01,64.90190124511719
2016-08-02,64.26544952392578
2016-08-03,63.69169998168945
2016-08-04,63.64689636230469
2016-08-05,64.0144271850586
2016-08-08,63.62894058227539
2016-08-09,63.924766540527344
2016-08-10,63.96061325073242
2016-08-11,64.37298583984375
2016-08-12,64.8570556640625
2016-08-15,65.27838897705078
2016-08-16,64.74950408935547
2016-08-17,64.23853302001953
2016-08-18,64.44471740722656
2016-08-19,63.89789581298828
2016-08-22,64.46263122558594
2016-08-23,64.70467376708984
2016-08-24,64.3640365600586
2016-08-25,64.62398529052734
2016-08-26,64.16680145263672
2016-08-29,64.6329574584961
2016-08-30,63.87995910644531
2016-08-31,63.8441047668457
2016-09-01,64.39987182617188
2016-09-02,64.8929214477539
2016-09-06,64.60607147216797
2016-09-07,63.548274993896484
2016-09-08,62.64286422729492
2016-09-09,59.90875244140625
2016-09-12,60.401790618896484
2016-09-13,59.7911376953125
2016-09-14,59.351097106933594
2016-09-15,60.0335807800293
2016-09-16,59.494773864746094
2016-09-19,60.500587463378906
2016-09-20,60.49159622192383
2016-09-21,60.95857238769531
2016-09-22,62.00925827026367
2016-09-23,61.667999267578125
2016-09-26,61.29083251953125
2016-09-27,61.91048049926758
2016-09-28,62.33255386352539
2016-09-29,61.29982376098633
2016-09-30,61.8835563659668
2016-10-03,61.218997955322266
2016-10-04,60.509552001953125
2016-10-05,60.66221237182617
2016-10-06,61.021427154541016
2016-10-07,60.060523986816406
2016-10-10,60.41975021362305
2016-10-11,59.47682571411133
2016-10-12,60.195255279541016
2016-10-13,59.755210876464844
2016-10-14,60.78795623779297
2016-10-17,61.37165832519531
2016-10-18,60.97652816772461
2016-10-19,60.3478889465332
2016-10-20,60.41975021362305
2016-10-21,60.329959869384766
2016-10-24,60.85081100463867
2016-10-25,58.83920669555664
2016-10-26,58.90204620361328
2016-10-27,56.432472229003906
2016-10-28,57.10601043701172
2016-10-31,57.33051681518555
2016-11-01,56.9892578125
2016-11-02,56.89046859741211
2016-11-03,56.83659362792969
2016-11-04,57.150901794433594
2016-11-07,58.74940490722656
2016-11-08,59.00981140136719
2016-11-09,59.94379425048828
2016-11-10,62.06315231323242
2016-11-11,62.24276351928711
2016-11-14,61.59619140625
2016-11-15,61.757816314697266
2016-11-16,60.680171966552734
2016-11-17,61.31778335571289
2016-11-18,60.4556770324707
2016-11-21,61.00346374511719
2016-11-22,61.06632995605469
2016-11-23,60.79690933227539
2016-11-25,60.985504150390625
2016-11-28,60.52750778198242
2016-11-29,60.599342346191406
2016-11-30,60.087467193603516
2016-12-01,58.785316467285156
2016-12-02,58.25547790527344
2016-12-05,58.022010803222656
2016-12-06,58.372215270996094
2016-12-07,59.07269287109375
2016-12-08,58.713470458984375
2016-12-09,58.982887268066406
2016-12-12,58.47998809814453
2016-12-13,59.06479263305664
2016-12-14,58.875850677490234
2016-12-15,58.3900146484375
2016-12-16,57.77823257446289
2016-12-19,58.399024963378906
2016-12-20,58.776885986328125
2016-12-21,58.97482681274414
2016-12-22,58.70491027832031
2016-12-23,58.83087158203125
2016-12-27,58.9658317565918
2016-12-28,58.30005645751953
2016-12-29,58.273067474365234
2016-12-30,57.580299377441406
2017-01-03,58.21007537841797
2017-01-04,59.316707611083984
2017-01-05,59.640602111816406
2017-01-06,59.28073501586914
2017-01-09,58.85787582397461
2017-01-10,58.030128479003906
2017-01-11,59.109764099121094
2017-01-12,59.487640380859375
2017-01-13,58.92983627319336
2017-01-17,59.26272201538086
2017-01-18,59.811546325683594
2017-01-19,59.90150833129883
2017-01-20,58.62395095825195
2017-01-23,58.54296112060547
2017-01-24,59.75754928588867
2017-01-25,59.91950225830078
2017-01-26,59.334686279296875
2017-01-27,59.8475227355957
2017-01-30,59.235721588134766
2017-01-31,59.0827751159668
2017-02-01,59.32569885253906
2017-02-02,59.03779220581055
2017-02-03,60.57627487182617
2017-02-06,60.58528137207031
2017-02-07,60.297367095947266
2017-02-08,60.81919479370117
2017-02-09,64.53492736816406
2017-02-10,64.70587158203125
2017-02-13,64.28299713134766
2017-02-14,63.95011901855469
2017-02-15,64.6249008178711
2017-02-16,65.61456298828125
2017-02-17,65.9204330444336
2017-02-21,67.03606414794922
2017-02-22,66.63118743896484
2017-02-23,66.53224182128906
2017-02-24,66.53224182128906
2017-02-27,66.21733856201172
2017-02-28,65.30865478515625
2017-03-01,66.29832458496094
2017-03-02,66.5412368774414
2017-03-03,66.41525268554688
2017-03-06,65.8664779663086
2017-03-07,65.55156707763672
2017-03-08,65.7765121459961
2017-03-09,66.09138488769531
2017-03-10,67.00009155273438
2017-03-13,67.40580749511719
2017-03-14,67.05416870117188
2017-03-15,67.550048828125
2017-03-16,67.75746154785156
2017-03-17,68.05498504638672
2017-03-20,67.8295669555664
2017-03-21,66.96401977539062
2017-03-22,67.41482543945312
2017-03-23,67.4959945678711
2017-03-24,67.66727447509766
2017-03-27,67.52301025390625
2017-03-28,67.73039245605469
2017-03-29,67.99189758300781
2017-03-30,68.39759826660156
2017-03-31,68.25332641601562
2017-04-03,68.2713623046875
2017-04-04,67.53202819824219
2017-04-05,66.83776092529297
2017-04-06,67.35173034667969
2017-04-07,67.34271240234375
2017-04-10,67.27960968017578
2017-04-11,67.88368225097656
2017-04-12,67.83859252929688
2017-04-13,67.72138977050781
2017-04-17,68.73120880126953
2017-04-18,68.46973419189453
2017-04-19,69.27218627929688
2017-04-20,70.07463836669922
2017-04-21,70.24592590332031
2017-04-24,70.54346466064453
2017-04-25,71.00328826904297
2017-04-26,71.87789154052734
2017-04-27,72.68936157226562
2017-04-28,70.90412139892578
2017-05-01,70.05660247802734
2017-05-02,69.98448181152344
2017-05-03,69.67791748046875
2017-05-04,69.74105072021484
2017-05-05,69.87625122070312
2017-05-08,69.24513244628906
2017-05-09,69.40741729736328
2017-05-10,69.27218627929688
2017-05-11,69.68690490722656
2017-05-12,69.18202209472656
2017-05-15,69.64183807373047
2017-05-16,70.75987243652344
2017-05-17,69.43449401855469
2017-05-18,69.71398162841797
2017-05-19,71.28282165527344
2017-05-22,71.64346313476562
2017-05-23,71.13854217529297
2017-05-24,71.2738037109375
2017-05-25,71.64346313476562
2017-05-26,71.57134246826172
2017-05-30,70.74185943603516
2017-05-31,70.8951187133789
2017-06-01,71.35494232177734
2017-06-02,72.1844253540039
2017-06-05,72.13033294677734
2017-06-06,70.81397247314453
2017-06-07,70.6246337890625
2017-06-08,70.0114974975586
2017-06-09,69.63282012939453
2017-06-12,70.73281860351562
2017-06-13,71.62725830078125
2017-06-14,72.05188751220703
2017-06-15,72.95535278320312
2017-06-16,73.70525360107422
2017-06-19,74.23828125
2017-06-20,74.00340270996094
2017-06-21,73.64199829101562
2017-06-22,73.35289764404297
2017-06-23,73.58777618408203
2017-06-26,73.55165100097656
2017-06-27,72.81080627441406
2017-06-28,73.39806365966797
2017-06-29,72.1151351928711
2017-06-30,73.28963470458984
2017-07-03,73.5155029296875
2017-07-05,74.21118927001953
2017-07-06,72.87405395507812
2017-07-07,73.37999725341797
2017-07-10,73.66007232666016
2017-07-11,73.60584259033203
2017-07-12,74.07566833496094
2017-07-13,72.99150848388672
2017-07-14,72.97343444824219
2017-07-17,73.02764129638672
2017-07-18,72.81986236572266
2017-07-19,72.9101791381836
2017-07-20,73.26254272460938
2017-07-21,72.64818572998047
2017-07-24,72.55784606933594
2017-07-25,71.46463775634766
2017-07-26,70.91349029541016
2017-07-27,73.36192321777344
2017-07-28,73.54264068603516
2017-07-31,73.39806365966797
2017-08-01,73.60584259033203
2017-08-02,73.04571533203125
2017-08-03,72.96440887451172
2017-08-04,73.4703369140625
2017-08-07,74.07566833496094
2017-08-08,73.5155029296875
2017-08-09,72.81080627441406
2017-08-10,71.30200958251953
2017-08-11,71.62725830078125
2017-08-14,71.79891204833984
2017-08-15,71.3291015625
2017-08-16,71.63629913330078
2017-08-17,71.2206802368164
2017-08-18,70.6244125366211
2017-08-21,70.00101470947266
2017-08-22,70.54309844970703
2017-08-23,69.64866638183594
2017-08-24,69.70286560058594
2017-08-25,70.12750244140625
2017-08-28,70.5160140991211
2017-08-29,70.26303100585938
2017-08-30,70.74185943603516
2017-08-31,71.1122817993164
2017-09-01,71.50980377197266
2017-09-05,71.73567962646484
2017-09-06,72.51266479492188
2017-09-07,72.47653198242188
2017-09-08,73.00956726074219
2017-09-11,73.24444580078125
2017-09-12,73.18122100830078
2017-09-13,73.91304779052734
2017-09-14,74.64484405517578
2017-09-15,74.92546844482422
2017-09-18,74.81684112548828
2017-09-19,74.99788665771484
2017-09-20,75.64964294433594
2017-09-21,75.55912017822266
2017-09-22,76.53675842285156
2017-09-25,76.49150085449219
2017-09-26,77.26095581054688
2017-09-27,77.24283599853516
2017-09-28,77.632080078125
2017-09-29,78.27481079101562
2017-10-02,78.32913208007812
2017-10-03,79.18003845214844
2017-10-04,78.51016998291016
2017-10-05,78.81794738769531
2017-10-06,78.92655181884766
2017-10-09,79.3158187866211
2017-10-10,79.48780822753906
2017-10-11,79.79557037353516
2017-10-12,81.07194519042969
2017-10-13,79.9313735961914
2017-10-16,79.78653717041016
2017-10-17,78.75457763671875
2017-10-18,79.29771423339844
2017-10-19,79.4244384765625
2017-10-20,79.67789459228516
2017-10-23,79.03519439697266
2017-10-24,80.09432220458984
2017-10-25,78.29290008544922
2017-10-26,73.05165100097656
2017-10-27,72.6805191040039
2017-10-30,74.20127868652344
2017-10-31,75.48672485351562
2017-11-01,74.8892822265625
2017-11-02,74.43665313720703
2017-11-03,74.24656677246094
2017-11-06,75.21512603759766
2017-11-07,75.61344146728516
2017-11-08,75.52291870117188
2017-11-09,74.30086517333984
2017-11-10,75.25135803222656
2017-11-13,75.98458099365234
2017-11-14,75.04313659667969
2017-11-15,74.255615234375
2017-11-16,74.59960174560547
2017-11-17,74.81684112548828
2017-11-20,75.3509292602539
2017-11-21,75.49578094482422
2017-11-22,75.27852630615234
2017-11-24,75.06124877929688
2017-11-27,75.22417449951172
2017-11-28,75.43240356445312
2017-11-29,75.0793685913086
2017-11-30,76.16561889648438
2017-12-01,76.56391143798828
2017-12-04,75.52291870117188
2017-12-05,74.22845458984375
2017-12-06,74.03833770751953
2017-12-07,75.2332534790039
2017-12-08,74.64483642578125
2017-12-11,74.38232421875
2017-12-12,74.36422729492188
2017-12-13,74.80780029296875
2017-12-14,73.93878173828125
2017-12-15,74.62809753417969
2017-12-18,74.8820571899414
2017-12-19,72.62362670898438
2017-12-20,73.46714782714844
2017-12-21,73.46714782714844
2017-12-22,72.86852264404297
2017-12-26,72.91385650634766
2017-12-27,72.56013488769531
2017-12-28,72.1610336303711
2017-12-29,72.1610336303711
2018-01-02,72.4784927368164
2018-01-03,72.78687286376953
2018-01-04,73.80274200439453
2018-01-05,73.98411560058594
2018-01-08,73.684814453125
2018-01-09,75.2176513671875
2018-01-10,74.91835021972656
2018-01-11,76.53279113769531
2018-01-12,77.13141632080078
2018-01-16,76.25162506103516
2018-01-17,76.37858581542969
2018-01-18,76.23348999023438
2018-01-19,78.21076202392578
2018-01-22,77.82073974609375
2018-01-23,77.4125747680664
2018-01-24,77.62122344970703
2018-01-25,77.4125747680664
2018-01-26,78.33773040771484
2018-01-29,78.61891174316406
2018-01-30,77.49423217773438
2018-01-31,78.10191345214844
2018-02-01,77.24932861328125
2018-02-02,74.23809814453125
2018-02-05,71.75289154052734
2018-02-06,72.65988159179688
2018-02-07,72.52383422851562
2018-02-08,70.1293716430664
2018-02-09,71.19054412841797
2018-02-12,72.3333740234375
2018-02-13,72.24271392822266
2018-02-14,72.53291320800781
2018-02-15,74.60994720458984
2018-02-16,75.0271987915039
2018-02-20,77.6937484741211
2018-02-21,78.65518188476562
2018-02-22,78.03841400146484
2018-02-23,78.15633392333984
2018-02-26,79.68009185791016
2018-02-27,78.8819351196289
2018-02-28,76.28788757324219
2018-03-01,74.4376449584961
2018-03-02,74.58275604248047
2018-03-05,75.29021453857422
2018-03-06,76.11559295654297
2018-03-07,76.12466430664062
2018-03-08,76.87744903564453
2018-03-09,79.099609375
2018-03-12,79.27192687988281
2018-03-13,78.08377075195312
2018-03-14,77.61096954345703
2018-03-15,77.72010040283203
2018-03-16,78.08377075195312
2018-03-19,77.51095581054688
2018-03-20,77.85646057128906
2018-03-21,78.13829040527344
2018-03-22,76.91999053955078
2018-03-23,75.42887115478516
2018-03-26,76.88359832763672
2018-03-27,76.37447357177734
2018-03-28,75.58343505859375
2018-03-29,77.54733276367188
2018-04-02,75.68341827392578
2018-04-03,76.91089630126953
2018-04-04,77.95646667480469
2018-04-05,78.13829040527344
2018-04-06,77.05638122558594
2018-04-09,76.86540222167969
2018-04-10,77.4927978515625
2018-04-11,76.86540222167969
2018-04-12,77.56550598144531
2018-04-13,76.88359832763672
2018-04-16,77.62007141113281
2018-04-17,77.84737396240234
2018-04-18,78.6474838256836
2018-04-19,77.63824462890625
2018-04-20,77.05638122558594
2018-04-23,76.84723663330078
2018-04-24,74.69239044189453
2018-04-25,75.49248504638672
2018-04-26,71.45555877685547
2018-04-27,70.76456451416016
2018-04-30,70.1735610961914
2018-05-01,70.13719940185547
2018-05-02,68.30057525634766
2018-05-03,68.02781677246094
2018-05-04,69.23706817626953
2018-05-07,68.86426544189453
2018-05-08,69.00067138671875
2018-05-09,69.35528564453125
2018-05-10,70.2917709350586
2018-05-11,70.26447296142578
2018-05-14,69.87352752685547
2018-05-15,69.5189208984375
2018-05-16,70.02809143066406
2018-05-17,69.8917007446289
2018-05-18,71.2555160522461
2018-05-21,71.62832641601562
2018-05-22,71.5282974243164
2018-05-23,72.02837371826172
2018-05-24,72.06474304199219
2018-05-25,71.63740539550781
2018-05-29,71.16460418701172
2018-05-30,72.01927947998047
2018-05-31,69.49163055419922
2018-06-01,70.8191146850586
2018-06-04,71.2100601196289
2018-06-05,71.98290252685547
2018-06-06,72.0374755859375
2018-06-07,72.92850494384766
2018-06-08,73.75587463378906
2018-06-11,73.88318634033203
2018-06-12,74.71055603027344
2018-06-13,73.55585479736328
2018-06-14,74.55860137939453
2018-06-15,74.81385040283203
2018-06-18,74.2760238647461
2018-06-19,73.08184051513672
2018-06-20,72.9268798828125
2018-06-21,70.99430847167969
2018-06-22,70.82110595703125
2018-06-25,69.62692260742188
2018-06-26,69.58134460449219
2018-06-27,70.54762268066406
2018-06-28,70.35619354248047
2018-06-29,70.5202865600586
2018-07-02,70.76638793945312
2018-07-03,70.2103500366211
2018-07-05,70.99430847167969
2018-07-06,70.0644760131836
2018-07-09,71.04900360107422
2018-07-10,71.42278289794922
2018-07-11,71.02165985107422
2018-07-12,72.08821105957031
2018-07-13,72.66251373291016
2018-07-16,72.23406219482422
2018-07-17,72.99980926513672
2018-07-18,72.2249526977539
2018-07-19,71.72355651855469
2018-07-20,72.46195220947266
2018-07-23,71.75092315673828
2018-07-24,72.76280212402344
2018-07-25,73.0089111328125
2018-07-26,74.2760238647461
2018-07-27,74.38542938232422
2018-07-30,73.77462768554688
2018-07-31,74.3307113647461
2018-08-01,73.72905731201172
2018-08-02,74.02080535888672
2018-08-03,74.49480438232422
2018-08-06,75.2696533203125
2018-08-07,75.75279235839844
2018-08-08,75.22406005859375
2018-08-09,75.26052856445312
2018-08-10,74.5677261352539
2018-08-13,74.50390625
2018-08-14,75.90775299072266
2018-08-15,77.7582778930664
2018-08-16,77.87678527832031
2018-08-17,79.03450012207031
2018-08-20,79.27149963378906
2018-08-21,80.02812957763672
2018-08-22,79.39913177490234
2018-08-23,78.79747772216797
2018-08-24,79.5541000366211
2018-08-27,79.93695068359375
2018-08-28,79.96430969238281
2018-08-29,79.27149963378906
2018-08-30,79.57232666015625
2018-08-31,79.5085220336914
2018-09-04,79.44470977783203
2018-09-05,81.31344604492188
2018-09-06,81.06731414794922
2018-09-07,80.86677551269531
2018-09-10,81.86040496826172
2018-09-11,81.76923370361328
2018-09-12,81.80572509765625
2018-09-13,81.44107055664062
2018-09-14,80.24407958984375
2018-09-17,81.2217788696289
2018-09-18,82.57410430908203
2018-09-19,82.76599884033203
2018-09-20,83.06753540039062
2018-09-21,82.29999542236328
2018-09-24,81.67864227294922
2018-09-25,81.4410629272461
2018-09-26,81.80656433105469
2018-09-27,82.2269058227539
2018-09-28,82.75685119628906
2018-10-01,83.2776870727539
2018-10-02,83.44214630126953
2018-10-03,83.35079956054688
2018-10-04,82.40965270996094
2018-10-05,81.8248291015625
2018-10-08,80.74662780761719
2018-10-09,80.06132507324219
2018-10-10,77.26529693603516
2018-10-11,75.62062072753906
2018-10-12,76.54347229003906
2018-10-15,76.59828186035156
2018-10-16,77.87752532958984
2018-10-17,76.90897369384766
2018-10-18,75.57493591308594
2018-10-19,74.73426818847656
2018-10-22,74.47842407226562
2018-10-23,75.61146545410156
2018-10-24,72.86112976074219
2018-10-25,75.78506469726562
2018-10-26,75.57493591308594
2018-10-29,74.6246337890625
2018-10-30,77.30186462402344
2018-10-31,78.33436584472656
2018-11-01,79.86946105957031
2018-11-02,80.5364990234375
2018-11-05,80.9568099975586
2018-11-06,81.42281341552734
2018-11-07,82.02584838867188
2018-11-08,82.61980438232422
2018-11-09,81.67864227294922
2018-11-12,80.94768524169922
2018-11-13,81.2035140991211
2018-11-14,79.5953369140625
2018-11-15,80.828857421875
2018-11-16,81.5689926147461
2018-11-19,81.7243423461914
2018-11-20,81.09387969970703
2018-11-21,82.05329895019531
2018-11-23,81.42281341552734
2018-11-26,82.02584838867188
2018-11-27,82.46448516845703
2018-11-28,84.24626159667969
2018-11-29,83.83506774902344
2018-11-30,83.68885040283203
2018-12-03,85.06858825683594
2018-12-04,82.49186706542969
2018-12-06,81.99846649169922
2018-12-07,81.02073669433594
2018-12-10,79.70496368408203
2018-12-11,79.77809143066406
2018-12-12,80.2623519897461
2018-12-13,79.89686584472656
2018-12-14,79.09085845947266
2018-12-17,76.63615417480469
2018-12-18,77.22235107421875
2018-12-19,75.0882339477539
2018-12-20,73.65019989013672
2018-12-21,71.93739318847656
2018-12-24,69.07054138183594
2018-12-26,72.00151824951172
2018-12-27,72.6335220336914
2018-12-28,71.94657897949219
2018-12-31,73.00904083251953
2019-01-02,74.23637390136719
2019-01-03,72.9815673828125
2019-01-04,72.81671905517578
2019-01-07,73.576904296875
2019-01-08,74.5936279296875
2019-01-09,75.42710876464844
2019-01-10,75.28972625732422
2019-01-11,75.17066192626953
2019-01-14,74.89585876464844
2019-01-15,74.87757110595703
2019-01-16,74.19976043701172
2019-01-17,74.88672637939453
2019-01-18,76.4896011352539
2019-01-22,75.27141571044922
2019-01-23,75.5003890991211
2019-01-24,76.0224838256836
2019-01-25,77.1124267578125
2019-01-28,77.19486236572266
2019-01-29,77.88182830810547
2019-01-30,78.68782806396484
2019-01-31,78.64202880859375
2019-02-01,79.45722198486328
2019-02-04,79.94265747070312
2019-02-05,81.60967254638672
2019-02-06,82.1042709350586
2019-02-07,83.11177825927734
2019-02-08,83.70713806152344
2019-02-11,83.81707000732422
2019-02-12,85.21843719482422
2019-02-13,85.88706970214844
2019-02-14,83.9727783203125
2019-02-15,83.86286163330078
2019-02-19,80.62043762207031
2019-02-20,80.55631256103516
2019-02-21,80.81280517578125
2019-02-22,82.15923309326172
2019-02-25,81.24329376220703
2019-02-26,81.18831634521484
2019-02-27,82.8278579711914
2019-02-28,82.39736938476562
2019-03-01,83.53313446044922
2019-03-04,82.6080322265625
2019-03-05,82.37903594970703
2019-03-06,81.92109680175781
2019-03-07,80.57466125488281
2019-03-08,80.58380889892578
2019-03-11,81.13338470458984
2019-03-12,81.34404754638672
2019-03-13,82.1042709350586
2019-03-14,81.55302429199219
2019-03-15,81.22230529785156
2019-03-18,81.6724853515625
2019-03-19,81.49791717529297
2019-03-20,80.60676574707031
2019-03-21,81.6724853515625
2019-03-22,80.12906646728516
2019-03-25,80.3403549194336
2019-03-26,81.23149871826172
2019-03-27,81.02938842773438
2019-03-28,82.5176773071289
2019-03-29,83.33531951904297
2019-04-01,85.1084213256836
2019-04-02,84.90629577636719
2019-04-03,85.8893051147461
2019-04-04,86.46810150146484
2019-04-05,87.20303344726562
2019-04-08,86.72533416748047
2019-04-09,85.8893051147461
2019-04-10,85.74231719970703
2019-04-11,86.14654541015625
2019-04-12,86.8814926147461
2019-04-15,86.42216491699219
2019-04-16,86.26597595214844
