Date,NEM
2015-11-30,14.518159866333008
2015-12-01,14.502381324768066
2015-12-02,14.076543807983398
2015-12-03,14.770514488220215
2015-12-04,16.13479232788086
2015-12-07,15.574885368347168
2015-12-08,15.283102035522461
2015-12-09,15.47655963897705
2015-12-10,15.34232234954834
2015-12-11,15.105437278747559
2015-12-14,14.489533424377441
2015-12-15,14.529016494750977
2015-12-16,15.065959930419922
2015-12-17,13.905216217041016
2015-12-18,13.984174728393555
2015-12-21,13.936799049377441
2015-12-22,14.055243492126465
2015-12-23,14.323713302612305
2015-12-24,14.639558792114258
2015-12-28,14.142101287841797
2015-12-29,14.236852645874023
2015-12-30,14.0315523147583
2015-12-31,14.20527172088623
2016-01-04,14.560602188110352
2016-01-05,14.544805526733398
2016-01-06,14.655353546142578
2016-01-07,14.892237663269043
2016-01-08,14.221057891845703
2016-01-11,13.431440353393555
2016-01-12,13.431440353393555
2016-01-13,13.802558898925781
2016-01-14,13.63674545288086
2016-01-15,13.976278305053711
2016-01-19,12.878708839416504
2016-01-20,13.076111793518066
2016-01-21,13.178763389587402
2016-01-22,13.170868873596191
2016-01-25,13.952592849731445
2016-01-26,14.607975006103516
2016-01-27,15.350224494934082
2016-01-28,15.421287536621094
2016-01-29,15.760817527770996
2016-02-01,16.22669219970703
2016-02-02,15.847678184509277
2016-02-03,17.640121459960938
2016-02-04,18.461318969726562
2016-02-05,19.274627685546875
2016-02-08,19.89053726196289
2016-02-09,19.18777084350586
2016-02-10,19.19567108154297
2016-02-11,19.772096633911133
2016-02-12,20.356412887573242
2016-02-16,19.393075942993164
2016-02-17,19.614166259765625
2016-02-18,19.79578399658203
2016-02-19,19.614166259765625
2016-02-22,19.83526039123535
2016-02-23,20.0484619140625
2016-02-24,20.198484420776367
2016-02-25,20.411685943603516
2016-02-26,20.016876220703125
2016-02-29,20.395891189575195
2016-03-01,20.0484619140625
2016-03-02,20.719635009765625
2016-03-03,21.17761993408203
2016-03-04,20.61699104309082
2016-03-07,20.948627471923828
2016-03-08,20.462554931640625
2016-03-09,20.66014289855957
2016-03-10,21.616483688354492
2016-03-11,21.08694076538086
2016-03-14,20.652244567871094
2016-03-15,20.841934204101562
2016-03-16,21.774560928344727
2016-03-17,21.703426361083984
2016-03-18,21.964244842529297
2016-03-21,21.964244842529297
2016-03-22,21.648099899291992
2016-03-23,19.743318557739258
2016-03-24,20.075275421142578
2016-03-28,20.312381744384766
2016-03-29,21.300344467163086
2016-03-30,21.142271041870117
2016-03-31,21.007902145385742
2016-04-01,21.039518356323242
2016-04-04,20.786605834960938
2016-04-05,21.576963424682617
2016-04-06,21.924732208251953
2016-04-07,22.09861183166504
2016-04-08,22.999624252319336
2016-04-11,24.5882625579834
2016-04-12,24.208885192871094
2016-04-13,23.299959182739258
2016-04-14,22.667675018310547
2016-04-15,23.213024139404297
2016-04-18,23.284156799316406
2016-04-19,24.4301815032959
2016-04-20,24.06661605834961
2016-04-21,25.441850662231445
2016-04-22,24.6830997467041
2016-04-25,24.5882625579834
2016-04-26,25.267967224121094
2016-04-27,25.37071990966797
2016-04-28,26.074140548706055
2016-04-29,27.639066696166992
2016-05-02,27.14113998413086
2016-05-03,26.738056182861328
2016-05-04,25.56831932067871
2016-05-05,25.971399307250977
2016-05-06,26.975162506103516
2016-05-09,25.157323837280273
2016-05-10,26.10576057434082
2016-05-11,26.77757453918457
2016-05-12,26.24802589416504
2016-05-13,26.927736282348633
2016-05-16,27.99472999572754
2016-05-17,28.097475051879883
2016-05-18,26.493040084838867
2016-05-19,26.983064651489258
2016-05-20,26.659019470214844
2016-05-23,26.738056182861328
2016-05-24,25.086191177368164
2016-05-25,25.592023849487305
2016-05-26,25.647356033325195
2016-05-27,25.260066986083984
2016-05-31,25.61573600769043
2016-06-01,25.813331604003906
2016-06-02,25.56831932067871
2016-06-03,27.978919982910156
2016-06-06,28.00263786315918
2016-06-07,27.642763137817383
2016-06-08,27.98286247253418
2016-06-09,28.39415168762207
2016-06-10,28.30714225769043
2016-06-13,28.386234283447266
2016-06-14,27.800947189331055
2016-06-15,28.663057327270508
2016-06-16,28.164783477783203
2016-06-17,28.196413040161133
2016-06-20,27.943323135375977
2016-06-21,27.5478572845459
2016-06-22,28.25177764892578
2016-06-23,27.99077796936035
2016-06-24,29.41444206237793
2016-06-27,29.809886932373047
2016-06-28,29.39862060546875
2016-06-29,29.809886932373047
2016-06-30,30.940916061401367
2016-07-01,31.905839920043945
2016-07-05,31.937482833862305
2016-07-06,32.760047912597656
2016-07-07,32.3962287902832
2016-07-08,32.53858184814453
2016-07-11,32.475311279296875
2016-07-12,31.605283737182617
2016-07-13,32.332942962646484
2016-07-14,32.9182243347168
2016-07-15,32.6888542175293
2016-07-18,32.92613220214844
2016-07-19,32.73630905151367
2016-07-20,31.07537078857422
2016-07-21,32.0482063293457
2016-07-22,32.64139938354492
2016-07-25,31.739748001098633
2016-07-26,32.530670166015625
2016-07-27,33.47187042236328
2016-07-28,33.748687744140625
2016-07-29,34.80062484741211
2016-08-01,34.92716598510742
2016-08-02,36.271732330322266
2016-08-03,35.60737228393555
2016-08-04,35.520362854003906
2016-08-05,35.140716552734375
2016-08-08,35.31473159790039
2016-08-09,35.5915412902832
2016-08-10,36.04237365722656
2016-08-11,35.93164825439453
2016-08-12,35.72600555419922
2016-08-15,35.52826690673828
2016-08-16,35.02998352050781
2016-08-17,34.80062484741211
2016-08-18,35.140716552734375
2016-08-19,34.93507385253906
2016-08-22,34.26279067993164
2016-08-23,34.12833786010742
2016-08-24,31.518295288085938
2016-08-25,31.763469696044922
2016-08-26,31.58156394958496
2016-08-29,32.356666564941406
2016-08-30,30.529626846313477
2016-08-31,30.244897842407227
2016-09-01,31.186098098754883
2016-09-02,32.0482063293457
2016-09-06,33.218780517578125
2016-09-07,33.289947509765625
2016-09-08,32.89449691772461
2016-09-09,31.083276748657227
2016-09-12,31.921655654907227
2016-09-13,30.88094711303711
2016-09-14,30.548553466796875
2016-09-15,31.023405075073242
2016-09-16,30.279478073120117
2016-09-19,30.414018630981445
2016-09-20,30.19243049621582
2016-09-21,32.4716911315918
2016-09-22,32.26592254638672
2016-09-23,31.30831527709961
2016-09-26,31.070884704589844
2016-09-27,30.45358657836914
2016-09-28,31.031320571899414
2016-09-29,30.90468978881836
2016-09-30,31.09462547302246
2016-10-03,30.152854919433594
2016-10-04,27.105907440185547
2016-10-05,27.374998092651367
2016-10-06,26.9476261138916
2016-10-07,26.884321212768555
2016-10-10,26.955541610717773
2016-10-11,26.789344787597656
2016-10-12,27.31959342956543
2016-10-13,27.549100875854492
2016-10-14,27.09008026123047
2016-10-17,27.72321128845215
2016-10-18,28.62541961669922
2016-10-19,29.2664737701416
2016-10-20,29.29020881652832
2016-10-21,28.76787757873535
2016-10-24,28.364259719848633
2016-10-25,28.95781707763672
2016-10-26,28.633338928222656
2016-10-27,27.53327178955078
2016-10-28,28.000207901000977
2016-10-31,29.3139591217041
2016-11-01,30.03413963317871
2016-11-02,29.424747467041016
2016-11-03,29.8758544921875
2016-11-04,29.91542625427246
2016-11-07,28.878671646118164
2016-11-08,28.538372039794922
2016-11-09,29.3139591217041
2016-11-10,27.446218490600586
2016-11-11,25.000749588012695
2016-11-14,25.800071716308594
2016-11-15,26.83683204650879
2016-11-16,26.71810531616211
2016-11-17,25.879213333129883
2016-11-18,25.871307373046875
2016-11-21,26.172040939331055
2016-11-22,26.27492332458496
2016-11-23,24.929527282714844
2016-11-25,25.26191520690918
2016-11-28,26.472780227661133
2016-11-29,26.551918029785156
2016-11-30,25.673450469970703
2016-12-01,25.538909912109375
2016-12-02,26.575668334960938
2016-12-05,26.496517181396484
2016-12-06,26.171554565429688
2016-12-07,26.647111892700195
2016-12-08,26.845264434814453
2016-12-09,25.989255905151367
2016-12-12,25.838665008544922
2016-12-13,26.845264434814453
2016-12-14,25.109477996826172
2016-12-15,24.49917221069336
2016-12-16,25.093624114990234
2016-12-19,25.188737869262695
2016-12-20,25.093624114990234
2016-12-21,25.006437301635742
2016-12-22,24.919252395629883
2016-12-23,25.727699279785156
2016-12-27,25.83074378967285
2016-12-28,25.981332778930664
2016-12-29,27.954904556274414
2016-12-30,27.0037841796875
2017-01-03,27.4476375579834
2017-01-04,27.709182739257812
2017-01-05,28.985275268554688
2017-01-06,28.073787689208984
2017-01-09,28.026241302490234
2017-01-10,27.804309844970703
2017-01-11,27.241561889648438
2017-01-12,27.32082748413086
2017-01-13,27.368375778198242
2017-01-17,27.851858139038086
2017-01-18,27.94696807861328
2017-01-19,27.685415267944336
2017-01-20,27.772602081298828
2017-01-23,28.438383102416992
2017-01-24,28.565204620361328
2017-01-25,27.701271057128906
2017-01-26,27.098892211914062
2017-01-27,27.24949073791504
2017-01-30,27.71712303161621
2017-01-31,28.755428314208984
2017-02-01,28.430450439453125
2017-02-02,29.07246971130371
2017-02-03,29.13587760925293
2017-02-06,30.07112693786621
2017-02-07,29.579721450805664
2017-02-08,29.999797821044922
2017-02-09,29.484609603881836
2017-02-10,29.841279983520508
2017-02-13,29.627275466918945
2017-02-14,29.397422790527344
2017-02-15,29.349863052368164
2017-02-16,29.777875900268555
2017-02-17,29.334022521972656
2017-02-21,29.67483139038086
2017-02-22,28.53349494934082
2017-02-23,28.422534942626953
2017-02-24,28.59690284729004
2017-02-27,26.924528121948242
2017-02-28,27.138530731201172
2017-03-01,27.28118896484375
2017-03-02,26.63126564025879
2017-03-03,27.0037841796875
2017-03-06,26.163631439208984
2017-03-07,26.179506301879883
2017-03-08,26.10805892944336
2017-03-09,25.87786102294922
2017-03-10,26.14775276184082
2017-03-13,26.21125602722168
2017-03-14,25.719106674194336
2017-03-15,27.068553924560547
2017-03-16,26.0445613861084
2017-03-17,26.068374633789062
2017-03-20,26.639911651611328
2017-03-21,27.012998580932617
2017-03-22,26.86216926574707
2017-03-23,26.68754005432129
2017-03-24,26.576398849487305
2017-03-27,26.917736053466797
2017-03-28,26.19537925720215
2017-03-29,26.34619903564453
2017-03-30,26.139816284179688
2017-03-31,26.163623809814453
2017-04-03,26.90186882019043
2017-04-04,27.139999389648438
2017-04-05,27.235261917114258
2017-04-06,27.12411880493164
2017-04-07,27.235261917114258
2017-04-10,27.473398208618164
2017-04-11,27.88617515563965
2017-04-12,27.84648895263672
2017-04-13,27.386083602905273
2017-04-17,27.45752716064453
2017-04-18,27.24320411682129
2017-04-19,26.608152389526367
2017-04-20,26.727224349975586
2017-04-21,27.092376708984375
2017-04-24,26.758975982666016
2017-04-25,26.10805892944336
2017-04-26,26.179506301879883
2017-04-27,26.123943328857422
2017-04-28,26.838359832763672
2017-05-01,25.941364288330078
2017-05-02,26.203323364257812
2017-05-03,25.949302673339844
2017-05-04,25.623849868774414
2017-05-05,25.98105812072754
2017-05-08,25.941364288330078
2017-05-09,26.004871368408203
2017-05-10,26.15569305419922
2017-05-11,26.576398849487305
2017-05-12,26.790735244750977
2017-05-15,26.885982513427734
2017-05-16,26.790735244750977
2017-05-17,27.19556999206543
2017-05-18,26.441457748413086
2017-05-19,26.69547462463379
2017-05-22,26.735170364379883
2017-05-23,26.235071182250977
2017-05-24,26.71928596496582
2017-05-25,26.53670883178711
2017-05-26,27.076499938964844
2017-05-30,26.965373992919922
2017-05-31,27.108259201049805
2017-06-01,27.00505828857422
2017-06-02,27.012998580932617
2017-06-05,26.86216926574707
2017-06-06,28.14208221435547
2017-06-07,28.22953224182129
2017-06-08,27.839994430541992
2017-06-09,27.267616271972656
2017-06-12,27.331207275390625
2017-06-13,27.41070556640625
2017-06-14,26.8065185546875
2017-06-15,26.265945434570312
2017-06-16,26.106950759887695
2017-06-19,26.138755798339844
2017-06-20,26.106950759887695
2017-06-21,26.353397369384766
2017-06-22,26.63163948059082
2017-06-23,26.87807273864746
2017-06-26,26.84627914428711
2017-06-27,26.28978729248047
2017-06-28,26.265945434570312
2017-06-29,25.622013092041016
2017-06-30,25.749208450317383
2017-07-03,25.351720809936523
2017-07-05,25.979751586914062
2017-07-06,25.661767959594727
2017-07-07,25.463016510009766
2017-07-10,25.86050796508789
2017-07-11,26.19439697265625
2017-07-12,26.369291305541992
2017-07-13,26.18644905090332
2017-07-14,26.47263526916504
2017-07-17,26.814468383789062
2017-07-18,26.7985782623291
2017-07-19,26.9337215423584
2017-07-20,26.965518951416016
2017-07-21,27.33916473388672
2017-07-24,26.949621200561523
2017-07-25,28.80986785888672
2017-07-26,29.38224220275879
2017-07-27,28.968839645385742
2017-07-28,29.46173858642578
2017-07-31,29.549182891845703
2017-08-01,29.398147583007812
2017-08-02,29.310699462890625
2017-08-03,29.088106155395508
2017-08-04,28.738309860229492
2017-08-07,28.754207611083984
2017-08-08,28.412372589111328
2017-08-09,28.69856071472168
2017-08-10,28.968839645385742
2017-08-11,29.040401458740234
2017-08-14,28.634967803955078
2017-08-15,28.436229705810547
2017-08-16,28.722415924072266
2017-08-17,28.658817291259766
2017-08-18,28.483928680419922
2017-08-21,29.104000091552734
2017-08-22,29.01654815673828
2017-08-23,29.398147583007812
2017-08-24,29.27094841003418
2017-08-25,29.40609359741211
2017-08-28,30.44751739501953
2017-08-29,30.240816116333008
2017-08-30,30.256717681884766
2017-08-31,30.47930908203125
2017-09-01,30.733699798583984
2017-09-05,30.805246353149414
2017-09-06,30.5111026763916
2017-09-07,31.480979919433594
2017-09-08,31.250429153442383
2017-09-11,30.38391876220703
2017-09-12,30.487255096435547
2017-09-13,30.172626495361328
2017-09-14,30.31600570678711
2017-09-15,30.148733139038086
2017-09-18,30.092971801757812
2017-09-19,30.339893341064453
2017-09-20,29.973499298095703
2017-09-21,29.814189910888672
2017-09-22,30.180585861206055
2017-09-25,30.770023345947266
2017-09-26,30.244300842285156
2017-09-27,29.638952255249023
2017-09-28,29.965526580810547
2017-09-29,29.877912521362305
2017-10-02,30.172626495361328
2017-10-03,30.4514102935791
2017-10-04,30.331933975219727
2017-10-05,30.2283878326416
2017-10-06,30.31600570678711
2017-10-09,30.491243362426758
2017-10-10,30.188560485839844
2017-10-11,30.331933975219727
2017-10-12,30.578857421875
2017-10-13,30.73816680908203
2017-10-16,30.260255813598633
2017-10-17,30.546995162963867
2017-10-18,30.156694412231445
2017-10-19,30.14076805114746
2017-10-20,30.100934982299805
2017-10-23,29.766389846801758
2017-10-24,29.575231552124023
2017-10-25,29.27254295349121
2017-10-26,28.5238094329834
2017-10-27,28.515836715698242
2017-10-30,28.858341217041016
2017-10-31,28.802587509155273
2017-11-01,28.428220748901367
2017-11-02,29.057485580444336
2017-11-03,28.707015991210938
2017-11-06,28.96986198425293
2017-11-07,28.707015991210938
2017-11-08,28.922075271606445
2017-11-09,28.57956314086914
2017-11-10,28.29281234741211
2017-11-13,28.444150924682617
2017-11-14,28.898178100585938
2017-11-15,28.738872528076172
2017-11-16,28.746828079223633
2017-11-17,28.84241485595703
2017-11-20,28.938005447387695
2017-11-21,28.96986198425293
2017-11-22,29.24068260192871
2017-11-24,29.2167911529541
2017-11-27,29.55133056640625
2017-11-28,29.583192825317383
2017-11-29,29.153066635131836
2017-11-30,29.46371841430664
2017-12-01,29.623022079467773
2017-12-04,29.344226837158203
2017-12-05,28.834457397460938
2017-12-06,28.539743423461914
2017-12-07,28.671430587768555
2017-12-08,28.256376266479492
2017-12-11,27.67367935180664
2017-12-12,27.609832763671875
2017-12-13,28.535743713378906
2017-12-14,28.65548324584961
2017-12-15,28.63152313232422
2017-12-18,29.25412940979004
2017-12-19,29.014659881591797
2017-12-20,29.222190856933594
2017-12-21,29.317983627319336
2017-12-22,29.469636917114258
2017-12-26,29.988473892211914
2017-12-27,30.012414932250977
2017-12-28,29.94057846069336
2017-12-29,29.948564529418945
2018-01-02,30.459415435791016
2018-01-03,30.203989028930664
2018-01-04,30.539226531982422
2018-01-05,30.650985717773438
2018-01-08,30.619041442871094
2018-01-09,30.419504165649414
2018-01-10,30.60309600830078
2018-01-11,31.0021915435791
2018-01-12,31.760494232177734
2018-01-16,31.928102493286133
2018-01-17,31.489093780517578
2018-01-18,31.321481704711914
2018-01-19,31.505048751831055
2018-01-22,31.656700134277344
2018-01-23,32.183536529541016
2018-01-24,33.18128967285156
2018-01-25,32.54271697998047
2018-01-26,32.76620864868164
2018-01-29,31.991960525512695
2018-01-30,32.0079231262207
2018-01-31,32.33518981933594
2018-02-01,32.2154541015625
2018-02-02,31.1059627532959
2018-02-05,30.17205810546875
2018-02-06,30.036359786987305
2018-02-07,29.557437896728516
2018-02-08,29.222190856933594
2018-02-09,29.341922760009766
2018-02-12,29.461669921875
2018-02-13,29.549455642700195
2018-02-14,31.12990951538086
2018-02-15,31.45716667175293
2018-02-16,31.217700958251953
2018-02-20,30.642990112304688
2018-02-21,30.459415435791016
2018-02-22,30.036359786987305
2018-02-23,30.882465362548828
2018-02-26,31.38532066345215
2018-02-27,30.682903289794922
2018-02-28,30.491334915161133
2018-03-01,30.419504165649414
2018-03-02,30.275835037231445
2018-03-05,30.55519676208496
2018-03-06,31.010169982910156
2018-03-07,30.20106315612793
2018-03-08,30.169021606445312
2018-03-09,30.209081649780273
2018-03-12,30.425378799438477
2018-03-13,30.61764907836914
2018-03-14,30.593605041503906
2018-03-15,29.888652801513672
2018-03-16,29.95274543762207
2018-03-19,30.01681900024414
2018-03-20,29.880638122558594
2018-03-21,30.61764907836914
2018-03-22,30.128965377807617
2018-03-23,31.05022430419922
2018-03-26,31.955463409423828
2018-03-27,31.266511917114258
2018-03-28,30.753812789916992
2018-03-29,31.298559188842773
2018-04-02,31.458782196044922
2018-04-03,31.106306076049805
2018-04-04,31.23448371887207
2018-04-05,31.458782196044922
2018-04-06,31.47479820251465
2018-04-09,30.906036376953125
2018-04-10,31.618993759155273
2018-04-11,32.5562858581543
2018-04-12,32.3640251159668
2018-04-13,33.325321197509766
2018-04-16,33.18112564086914
2018-04-17,33.14908218383789
2018-04-18,32.9167594909668
2018-04-19,33.597694396972656
2018-04-20,33.12504959106445
2018-04-23,32.892730712890625
2018-04-24,32.88471603393555
2018-04-25,32.46014404296875
2018-04-26,32.6604118347168
2018-04-27,32.572296142578125
2018-04-30,31.47479820251465
2018-05-01,31.41872787475586
2018-05-02,31.394689559936523
2018-05-03,31.891376495361328
2018-05-04,31.763208389282227
2018-05-07,31.93943214416504
2018-05-08,32.02755355834961
2018-05-09,32.011539459228516
2018-05-10,32.38002395629883
2018-05-11,32.355995178222656
2018-05-14,32.355995178222656
2018-05-15,31.651033401489258
2018-05-16,31.79523277282715
2018-05-17,31.530879974365234
2018-05-18,31.370664596557617
2018-05-21,31.53889274597168
2018-05-22,31.074254989624023
2018-05-23,31.715129852294922
2018-05-24,32.01953887939453
2018-05-25,31.594968795776367
2018-05-29,31.186410903930664
2018-05-30,31.394689559936523
2018-05-31,31.186410903930664
2018-06-01,30.9540958404541
2018-06-04,30.641677856445312
2018-06-05,30.88199234008789
2018-06-06,31.083003997802734
2018-06-07,31.018686294555664
2018-06-08,30.857873916625977
2018-06-11,31.01064109802246
2018-06-12,31.187509536743164
2018-06-13,31.11515998840332
2018-06-14,31.485010147094727
2018-06-15,30.873964309692383
2018-06-18,30.898069381713867
2018-06-19,30.833759307861328
2018-06-20,30.51215362548828
2018-06-21,29.76441764831543
2018-06-22,30.118186950683594
2018-06-25,29.74030303955078
2018-06-26,29.88502311706543
2018-06-27,29.73226547241211
2018-06-28,29.748342514038086
2018-06-29,30.31918716430664
2018-07-02,30.190547943115234
2018-07-03,30.262907028198242
2018-07-05,30.898069381713867
2018-07-06,30.415666580200195
2018-07-09,30.38351821899414
2018-07-10,30.479991912841797
2018-07-11,29.80461883544922
2018-07-12,29.852867126464844
2018-07-13,29.61970329284668
2018-07-16,29.34634017944336
2018-07-17,29.700111389160156
2018-07-18,29.89306640625
2018-07-19,29.756389617919922
2018-07-20,29.76441764831543
2018-07-23,29.402618408203125
2018-07-24,29.852867126464844
2018-07-25,30.126230239868164
2018-07-26,30.399593353271484
2018-07-27,29.659902572631836
2018-07-30,29.531259536743164
2018-07-31,29.491058349609375
2018-08-01,29.298099517822266
2018-08-02,29.129253387451172
2018-08-03,29.314180374145508
2018-08-06,29.113176345825195
2018-08-07,29.0006160736084
2018-08-08,29.072973251342773
2018-08-09,28.71117401123047
2018-08-10,28.62273597717285
2018-08-13,27.858928680419922
2018-08-14,27.288076400756836
2018-08-15,25.56749725341797
2018-08-16,25.40669822692871
2018-08-17,25.77653694152832
2018-08-20,25.639854431152344
2018-08-21,25.68809700012207
2018-08-22,25.985580444335938
2018-08-23,25.45492935180664
2018-08-24,25.752416610717773
2018-08-27,25.92930030822754
2018-08-28,25.599655151367188
2018-08-29,25.51925277709961
2018-08-30,24.96449089050293
2018-08-31,24.948408126831055
2018-09-04,24.192642211914062
2018-09-05,24.22479820251465
2018-09-06,24.31324005126953
2018-09-07,24.22479820251465
2018-09-10,23.911235809326172
2018-09-11,23.82279396057129
2018-09-12,24.364042282104492
2018-09-13,24.412506103515625
2018-09-14,24.541759490966797
2018-09-17,24.751794815063477
2018-09-18,24.921443939208984
2018-09-19,25.462682723999023
2018-09-20,25.44652557373047
2018-09-21,25.494993209838867
2018-09-24,25.115320205688477
2018-09-25,25.244564056396484
2018-09-26,24.12977409362793
2018-09-27,24.2186279296875
2018-09-28,24.396358489990234
2018-10-01,24.51752281188965
2018-10-02,25.179943084716797
2018-10-03,24.622543334960938
2018-10-04,24.533681869506836
2018-10-05,24.703327178955078
2018-10-08,24.654865264892578
2018-10-09,24.323650360107422
2018-10-10,24.68716812133789
2018-10-11,26.432079315185547
2018-10-12,25.88275146484375
2018-10-15,26.38360595703125
2018-10-16,26.08470916748047
2018-10-17,25.93929672241211
2018-10-18,26.14933204650879
2018-10-19,26.003923416137695
2018-10-22,25.826202392578125
2018-10-23,26.18164825439453
2018-10-24,25.65656280517578
2018-10-25,23.911659240722656
2018-10-26,24.234783172607422
2018-10-29,24.848737716674805
2018-10-30,25.04261589050293
2018-10-31,24.977991104125977
2018-11-01,25.898908615112305
2018-11-02,26.189727783203125
2018-11-05,26.16549301147461
2018-11-06,26.10087013244629
2018-11-07,26.25435447692871
2018-11-08,26.189727783203125
2018-11-09,25.866600036621094
2018-11-12,25.470760345458984
2018-11-13,25.373821258544922
2018-11-14,26.173568725585938
2018-11-15,26.545169830322266
2018-11-16,26.916772842407227
2018-11-19,26.48862648010254
2018-11-20,26.57748031616211
2018-11-21,27.134883880615234
2018-11-23,26.22203826904297
2018-11-26,26.230117797851562
2018-11-27,25.818126678466797
2018-11-28,26.407840728759766
2018-11-29,26.125102996826172
2018-11-30,26.125102996826172
2018-12-03,26.835983276367188
2018-12-04,27.296451568603516
2018-12-06,26.493371963500977
2018-12-07,27.085538864135742
2018-12-10,27.199106216430664
2018-12-11,27.044979095458984
2018-12-12,27.645263671875
2018-12-13,27.61281394958496
2018-12-14,27.020639419555664
2018-12-17,27.264005661010742
2018-12-18,27.71015167236328
2018-12-19,26.03099250793457
2018-12-20,27.65337371826172
2018-12-21,27.199106216430664
2018-12-24,28.050857543945312
2018-12-26,28.010290145874023
2018-12-27,28.38344383239746
2018-12-28,27.961624145507812
2018-12-31,28.107641220092773
2019-01-02,27.9697322845459
2019-01-03,27.888612747192383
2019-01-04,27.888612747192383
2019-01-07,27.556034088134766
2019-01-08,27.637149810791016
2019-01-09,27.880502700805664
2019-01-10,28.245534896850586
2019-01-11,28.294212341308594
2019-01-14,25.77952766418457
2019-01-15,25.16303253173828
2019-01-16,25.601064682006836
2019-01-17,25.64974021911621
2019-01-18,25.771413803100586
2019-01-22,26.039108276367188
2019-01-23,26.12022590637207
2019-01-24,26.1039981842041
2019-01-25,26.898969650268555
2019-01-28,26.696176528930664
2019-01-29,27.207218170166016
2019-01-30,27.34511375427246
2019-01-31,27.669597625732422
2019-02-01,27.450572967529297
2019-02-04,27.71015167236328
2019-02-05,27.677705764770508
2019-02-06,27.564136505126953
2019-02-07,27.36134147644043
2019-02-08,27.450572967529297
2019-02-11,27.296443939208984
2019-02-12,27.085538864135742
2019-02-13,26.95575714111328
2019-02-14,26.858409881591797
2019-02-15,26.96385955810547
2019-02-19,28.010290145874023
2019-02-20,28.707910537719727
2019-02-21,28.72413444519043
2019-02-22,29.59210777282715
2019-02-25,29.283857345581055
2019-02-26,28.350994110107422
2019-02-27,27.596582412719727
2019-02-28,27.677705764770508
2019-03-01,27.434345245361328
2019-03-04,27.94540023803711
2019-03-05,27.985958099365234
2019-03-06,26.992271423339844
2019-03-07,27.057430267333984
2019-03-08,27.456531524658203
2019-03-11,27.244770050048828
2019-03-12,28.116273880004883
2019-03-13,28.026683807373047
2019-03-14,27.2203311920166
2019-03-15,26.992271423339844
2019-03-18,26.87824058532715
2019-03-19,27.106306076049805
2019-03-20,27.58684539794922
2019-03-21,27.961524963378906
2019-03-22,28.099987030029297
2019-03-25,28.42578125
2019-03-26,28.96335792541504
2019-03-27,29.085527420043945
2019-03-28,28.97149658203125
2019-03-29,29.134395599365234
2019-04-01,29.004077911376953
2019-04-02,29.183256149291992
2019-04-03,29.280996322631836
2019-04-04,29.712678909301758
2019-04-05,29.72896957397461
2019-04-08,29.859289169311523
2019-04-09,29.810422897338867
2019-04-10,29.541637420654297
2019-04-11,29.297285079956055
2019-04-12,29.525348663330078
2019-04-15,29.460182189941406
