Date,LRCX
2019-04-12,17.872800827026367
2019-04-15,17.75584602355957
2019-04-16,17.92252540588379
2019-04-17,18.076318740844727
2019-04-18,17.936336517333984
2019-04-22,17.977779388427734
2019-04-23,17.9372615814209
2019-04-24,17.9980411529541
2019-04-25,18.885787963867188
2019-04-26,19.006420135498047
2019-04-29,18.981557846069336
2019-04-30,19.102197647094727
2019-05-01,18.782649993896484
2019-05-02,19.047866821289062
2019-05-03,19.134428024291992
2019-05-06,18.836063385009766
2019-05-07,18.412443161010742
2019-05-08,18.391260147094727
2019-05-09,18.29180908203125
2019-05-10,18.224578857421875
2019-05-13,17.34052085876465
2019-05-14,17.721769332885742
2019-05-15,18.001720428466797
2019-05-16,17.907793045043945
2019-05-17,17.880168914794922
2019-05-20,16.914146423339844
2019-05-21,17.212512969970703
2019-05-22,17.237382888793945
2019-05-23,17.07806396484375
2019-05-24,16.75114631652832
2019-05-28,16.476716995239258
2019-05-29,16.35515785217285
2019-05-30,16.449094772338867
2019-05-31,16.07981300354004
2019-06-03,15.879055976867676
2019-06-04,16.614850997924805
2019-06-05,16.789819717407227
2019-06-06,17.003467559814453
2019-06-07,17.19133186340332
2019-06-10,17.604812622070312
2019-06-11,17.590925216674805
2019-06-12,16.66098976135254
2019-06-13,16.689706802368164
2019-06-14,16.375713348388672
2019-06-17,15.978363990783691
2019-06-18,16.71286392211914
2019-06-19,16.80362892150879
2019-06-20,17.03889274597168
2019-06-21,16.952754974365234
2019-06-24,16.78973388671875
2019-06-25,16.284944534301758
2019-06-26,16.790664672851562
2019-06-27,17.23988151550293
2019-06-28,17.398265838623047
2019-07-01,17.72244644165039
2019-07-02,17.338062286376953
2019-07-03,17.12225341796875
2019-07-05,17.009246826171875
2019-07-08,16.801773071289062
2019-07-09,16.957380294799805
2019-07-10,17.062971115112305
2019-07-11,17.125030517578125
2019-07-12,17.713186264038086
2019-07-15,17.853042602539062
2019-07-16,17.580734252929688
2019-07-17,17.757644653320312
2019-07-18,18.360620498657227
2019-07-19,18.382848739624023
2019-07-22,19.192371368408203
2019-07-23,19.428560256958008
2019-07-24,20.0972957611084
2019-07-25,19.520254135131836
2019-07-26,19.520254135131836
2019-07-29,19.52674102783203
2019-07-30,19.573055267333984
2019-07-31,19.32204246520996
2019-08-01,19.058067321777344
2019-08-02,18.903390884399414
2019-08-05,17.925291061401367
2019-08-06,18.016990661621094
2019-08-07,18.193899154663086
2019-08-08,18.661643981933594
2019-08-09,18.091083526611328
2019-08-12,18.182781219482422
2019-08-13,19.05158805847168
2019-08-14,18.38562774658203
2019-08-15,18.425457000732422
2019-08-16,18.99786376953125
2019-08-19,19.270177841186523
2019-08-20,19.150691986083984
2019-08-21,19.264616012573242
2019-08-22,19.493398666381836
2019-08-23,18.560678482055664
2019-08-26,18.648677825927734
2019-08-27,18.503259658813477
2019-08-28,18.8283634185791
2019-08-29,19.234050750732422
2019-08-30,19.49802589416504
2019-09-03,19.723098754882812
2019-09-04,20.52521324157715
2019-09-05,21.00129508972168
2019-09-06,21.110593795776367
2019-09-09,21.33473777770996
2019-09-10,21.48293685913086
2019-09-11,21.674659729003906
2019-09-12,21.754318237304688
2019-09-13,21.818227767944336
2019-09-16,21.76080322265625
2019-09-17,21.931228637695312
2019-09-18,22.010881423950195
2019-09-19,21.938636779785156
2019-09-20,21.795068740844727
2019-09-23,22.066455841064453
2019-09-24,21.84601402282715
2019-09-25,22.377668380737305
2019-09-26,22.491601943969727
2019-09-27,21.31065559387207
2019-09-30,21.513586044311523
2019-10-01,21.446563720703125
2019-10-02,21.224084854125977
2019-10-03,21.321821212768555
2019-10-04,21.714658737182617
2019-10-07,21.609468460083008
2019-10-08,21.196163177490234
2019-10-09,21.701622009277344
2019-10-10,21.840328216552734
2019-10-11,22.07025909423828
2019-10-14,21.994850158691406
2019-10-15,22.531970977783203
2019-10-16,21.853357315063477
2019-10-17,21.97809410095215
2019-10-18,21.754684448242188
2019-10-21,22.197784423828125
2019-10-22,21.867319107055664
2019-10-23,21.70627784729004
2019-10-24,24.724193572998047
2019-10-25,25.138437271118164
2019-10-28,26.1810245513916
2019-10-29,25.737924575805664
2019-10-30,25.837535858154297
2019-10-31,25.230600357055664
2019-11-01,25.902692794799805
2019-11-04,25.887792587280273
2019-11-05,25.87383460998535
2019-11-06,25.646699905395508
2019-11-07,25.516376495361328
2019-11-08,25.38326072692871
2019-11-11,25.251073837280273
2019-11-12,25.134714126586914
2019-11-13,25.362775802612305
2019-11-14,25.60760498046875
2019-11-15,26.407222747802734
2019-11-18,26.316003799438477
2019-11-19,25.763059616088867
2019-11-20,25.518239974975586
2019-11-21,24.565942764282227
2019-11-22,24.387222290039062
2019-11-25,25.0416259765625
2019-11-26,25.092824935913086
2019-11-27,25.221284866333008
2019-11-29,24.838695526123047
2019-12-02,24.47658348083496
2019-12-03,24.0018310546875
2019-12-04,24.470062255859375
2019-12-05,24.65158462524414
2019-12-06,25.120752334594727
2019-12-09,24.949464797973633
2019-12-10,25.147666931152344
2019-12-11,25.746932983398438
2019-12-12,26.61638641357422
2019-12-13,26.35928726196289
2019-12-16,26.574308395385742
2019-12-17,27.165159225463867
2019-12-18,26.92676544189453
2019-12-19,27.419458389282227
2019-12-20,27.804624557495117
2019-12-23,27.527896881103516
2019-12-24,27.530704498291016
2019-12-26,27.571840286254883
2019-12-27,27.457788467407227
2019-12-30,27.349336624145508
2019-12-31,27.33625030517578
2020-01-02,27.84950065612793
2020-01-03,27.55033302307129
2020-01-06,27.036151885986328
2020-01-07,27.695247650146484
2020-01-08,28.043956756591797
2020-01-09,27.853242874145508
2020-01-10,27.517621994018555
2020-01-13,27.793407440185547
2020-01-14,28.117815017700195
2020-01-15,27.891578674316406
2020-01-16,28.6030216217041
2020-01-17,28.794681549072266
2020-01-21,28.858247756958008
2020-01-22,29.106935501098633
2020-01-23,29.207901000976562
2020-01-24,28.65818214416504
2020-01-27,27.46619987487793
2020-01-28,28.204761505126953
2020-01-29,27.88035774230957
2020-01-30,29.070472717285156
2020-01-31,27.879419326782227
2020-02-03,28.835813522338867
2020-02-04,30.421390533447266
2020-02-05,30.441959381103516
2020-02-06,30.245630264282227
2020-02-07,29.48650360107422
2020-02-10,29.900659561157227
2020-02-11,30.44663429260254
2020-02-12,31.283357620239258
2020-02-13,31.934045791625977
2020-02-14,31.720890045166016
2020-02-18,30.415782928466797
2020-02-19,31.211374282836914
2020-02-20,30.710275650024414
2020-02-21,29.617385864257812
2020-02-24,28.08976936340332
2020-02-25,27.319421768188477
2020-02-26,27.72890281677246
2020-02-27,26.709871292114258
2020-02-28,27.432540893554688
2020-03-02,28.077619552612305
2020-03-03,27.24836540222168
2020-03-04,28.630136489868164
2020-03-05,27.965429306030273
2020-03-06,27.524160385131836
2020-03-09,25.01771354675293
2020-03-10,26.88469886779785
2020-03-11,25.861921310424805
2020-03-12,22.236406326293945
2020-03-13,24.473608016967773
2020-03-16,19.963687896728516
2020-03-17,21.437076568603516
2020-03-18,18.149995803833008
2020-03-19,18.2313289642334
2020-03-20,17.565689086914062
2020-03-23,18.029394149780273
2020-03-24,21.691707611083984
2020-03-25,21.965394973754883
2020-03-26,24.484989166259766
2020-03-27,22.686756134033203
2020-03-30,24.01097869873047
2020-03-31,22.57201385498047
2020-04-01,21.00419807434082
2020-04-02,20.744619369506836
2020-04-03,20.517019271850586
2020-04-06,23.583051681518555
2020-04-07,24.097505569458008
2020-04-08,25.087852478027344
2020-04-09,24.29125213623047
2020-04-13,24.338274002075195
2020-04-14,25.62957763671875
2020-04-15,24.717296600341797
2020-04-16,25.460290908813477
2020-04-17,26.24184799194336
2020-04-20,25.085968017578125
2020-04-21,22.913421630859375
2020-04-22,25.56092643737793
2020-04-23,24.82545280456543
2020-04-24,25.080331802368164
2020-04-27,24.86777114868164
2020-04-28,24.627010345458984
2020-04-29,26.33307647705078
2020-04-30,24.009096145629883
2020-05-01,22.10364532470703
2020-05-04,22.056621551513672
2020-05-05,22.83629608154297
2020-05-06,23.00088119506836
2020-05-07,23.289615631103516
2020-05-08,24.960887908935547
2020-05-11,24.662744522094727
2020-05-12,24.074934005737305
2020-05-13,23.34228515625
2020-05-14,25.299463272094727
2020-05-15,23.68556785583496
2020-05-18,24.21506690979004
2020-05-19,24.609134674072266
2020-05-20,25.503555297851562
2020-05-21,24.51885223388672
2020-05-22,24.560230255126953
2020-05-26,25.051172256469727
2020-05-27,25.968158721923828
2020-05-28,25.094436645507812
2020-05-29,25.738685607910156
2020-06-01,25.4847469329834
2020-06-02,25.53082847595215
2020-06-03,26.98202133178711
2020-06-04,27.44757080078125
2020-06-05,28.677745819091797
2020-06-08,27.988357543945312
2020-06-09,28.434152603149414
2020-06-10,28.3372859954834
2020-06-11,26.56255531311035
2020-06-12,26.75912094116211
2020-06-15,27.38173484802246
2020-06-16,28.844348907470703
2020-06-17,29.62805938720703
2020-06-18,29.7243709564209
2020-06-19,29.766860961914062
2020-06-22,29.488311767578125
2020-06-23,29.835786819458008
2020-06-24,28.872671127319336
2020-06-25,29.516637802124023
2020-06-26,28.564855575561523
2020-06-29,29.1257266998291
2020-06-30,30.542076110839844
2020-07-01,29.9774227142334
2020-07-02,30.564735412597656
2020-07-06,31.627933502197266
2020-07-07,30.96036720275879
2020-07-08,31.518413543701172
2020-07-09,31.703472137451172
2020-07-10,32.10194396972656
2020-07-13,31.833782196044922
2020-07-14,32.676025390625
2020-07-15,32.40787124633789
2020-07-16,32.564613342285156
2020-07-17,32.695858001708984
2020-07-20,33.40214920043945
2020-07-21,33.71090316772461
2020-07-22,34.17736053466797
2020-07-23,33.50318145751953
2020-07-24,32.643917083740234
2020-07-27,33.81099319458008
2020-07-28,32.9470329284668
2020-07-29,34.0706672668457
2020-07-30,35.74288558959961
2020-07-31,35.612586975097656
2020-08-03,36.013885498046875
2020-08-04,36.34909439086914
2020-08-05,36.20840072631836
2020-08-06,35.67395782470703
2020-08-07,35.16691207885742
2020-08-10,35.48039245605469
2020-08-11,34.84304428100586
2020-08-12,36.02427673339844
2020-08-13,35.59938049316406
2020-08-14,35.28022766113281
2020-08-17,35.79388427734375
2020-08-18,35.3680419921875
2020-08-19,35.143306732177734
2020-08-20,33.85066223144531
2020-08-21,33.37287902832031
2020-08-24,33.14437484741211
2020-08-25,33.28411102294922
2020-08-26,33.21802520751953
2020-08-27,32.24074172973633
2020-08-28,33.121707916259766
2020-08-31,31.758243560791016
2020-09-01,32.156707763671875
2020-09-02,34.247230529785156
2020-09-03,32.24829864501953
2020-09-04,31.45421028137207
2020-09-08,28.583736419677734
2020-09-09,28.41283416748047
2020-09-10,28.091794967651367
2020-09-11,27.75942039489746
2020-09-14,28.83867835998535
2020-09-15,29.170106887817383
2020-09-16,28.950101852416992
2020-09-17,28.88306427001953
2020-09-18,29.00769805908203
2020-09-21,29.739479064941406
2020-09-22,30.091676712036133
2020-09-23,29.933988571166992
2020-09-24,30.892383575439453
2020-09-25,31.185094833374023
2020-09-28,31.78373146057129
2020-09-29,32.01123046875
2020-09-30,31.4462890625
2020-10-01,32.14583206176758
2020-10-02,31.158126831054688
2020-10-05,32.43967056274414
2020-10-06,32.321197509765625
2020-10-07,32.77522659301758
2020-10-08,33.690887451171875
2020-10-09,34.38096618652344
2020-10-12,35.0823974609375
2020-10-13,35.46913528442383
2020-10-14,35.473876953125
2020-10-15,35.592369079589844
2020-10-16,34.59423065185547
2020-10-19,34.46248245239258
2020-10-20,34.46248245239258
2020-10-21,34.751583099365234
2020-10-22,33.93545150756836
2020-10-23,33.54776382446289
2020-10-26,32.9515380859375
2020-10-27,32.59134292602539
2020-10-28,32.1240348815918
2020-10-29,33.485198974609375
2020-10-30,32.42544937133789
2020-11-02,33.2662353515625
2020-11-03,35.12221145629883
2020-11-04,36.05208206176758
2020-11-05,37.88815689086914
2020-11-06,38.80855178833008
2020-11-09,39.45881271362305
2020-11-10,38.6616325378418
2020-11-11,40.19057846069336
2020-11-12,39.66544723510742
2020-11-13,40.409549713134766
2020-11-16,41.63990020751953
2020-11-17,40.942256927490234
2020-11-18,40.79059982299805
2020-11-19,41.4873046875
2020-11-20,41.10434341430664
2020-11-23,42.53567123413086
2020-11-24,42.31765365600586
2020-11-25,42.349884033203125
2020-11-27,43.2750129699707
2020-11-30,42.90724182128906
2020-12-01,44.328125
2020-12-02,45.424842834472656
2020-12-03,45.88456344604492
2020-12-04,47.392662048339844
2020-12-07,48.21732711791992
2020-12-08,48.624053955078125
2020-12-09,46.92963790893555
2020-12-10,46.57992935180664
2020-12-11,46.72721862792969
2020-12-14,46.743377685546875
2020-12-15,47.07218551635742
2020-12-16,46.88022232055664
2020-12-17,46.208351135253906
2020-12-18,45.7075309753418
2020-12-21,45.922306060791016
2020-12-22,45.32550048828125
2020-12-23,44.77241134643555
2020-12-24,45.64765930175781
2020-12-28,45.24471664428711
2020-12-29,44.971031188964844
2020-12-30,46.038238525390625
2020-12-31,44.88075256347656
2021-01-04,45.42717742919922
2021-01-05,46.99806213378906
2021-01-06,47.18241500854492
2021-01-07,48.8901481628418
2021-01-08,47.6708869934082
2021-01-11,49.08210754394531
2021-01-12,50.978946685791016
2021-01-13,50.034324645996094
2021-01-14,53.00788116455078
2021-01-15,52.032859802246094
2021-01-19,55.12044143676758
2021-01-20,53.50300216674805
2021-01-21,53.616085052490234
2021-01-22,53.583770751953125
2021-01-25,53.95535659790039
2021-01-26,52.52036666870117
2021-01-27,48.94526290893555
2021-01-28,48.214473724365234
2021-01-29,45.99072265625
2021-02-01,47.653785705566406
2021-02-02,49.04314422607422
2021-02-03,47.92747497558594
2021-02-04,49.37196731567383
2021-02-05,48.44349670410156
2021-02-08,50.631134033203125
2021-02-09,50.18448257446289
2021-02-10,50.60452651977539
2021-02-11,54.37824630737305
2021-02-12,55.70393753051758
2021-02-16,56.238975524902344
2021-02-17,55.680171966552734
2021-02-18,54.9066162109375
2021-02-19,56.868072509765625
2021-02-22,53.95915603637695
2021-02-23,53.46973419189453
2021-02-24,56.72458267211914
2021-02-25,52.044254302978516
2021-02-26,53.90118408203125
2021-03-01,56.906097412109375
2021-03-02,54.48752975463867
2021-03-03,52.384483337402344
2021-03-04,50.25385665893555
2021-03-05,52.04901123046875
2021-03-08,47.76401901245117
2021-03-09,51.65082931518555
2021-03-10,49.293087005615234
2021-03-11,50.87916946411133
2021-03-12,49.87468338012695
2021-03-15,51.008399963378906
2021-03-16,52.125850677490234
2021-03-17,52.68122863769531
2021-03-18,51.3627815246582
2021-03-19,51.66191482543945
2021-03-22,53.3499641418457
2021-03-23,51.86197280883789
2021-03-24,52.627872467041016
2021-03-25,52.206817626953125
2021-03-26,55.65533447265625
2021-03-29,54.327362060546875
2021-03-30,54.543601989746094
2021-03-31,56.704166412353516
2021-04-01,60.90144729614258
2021-04-05,62.94959259033203
2021-04-06,62.1569938659668
2021-04-07,62.75716018676758
2021-04-08,63.63549041748047
2021-04-09,63.063899993896484
2021-04-12,61.946475982666016
2021-04-13,61.44348907470703
2021-04-14,61.00909423828125
2021-04-15,61.87312698364258
2021-04-16,61.32154846191406
2021-04-19,59.227684020996094
2021-04-20,58.39889144897461
2021-04-21,61.08720016479492
2021-04-22,58.5427360534668
2021-04-23,59.77639389038086
2021-04-26,61.270111083984375
2021-04-27,61.43299865722656
2021-04-28,60.78235626220703
2021-04-29,61.06052780151367
2021-04-30,59.10573959350586
2021-05-03,58.7999382019043
2021-05-04,57.75682830810547
2021-05-05,58.20550537109375
2021-05-06,58.819000244140625
2021-05-07,60.06694030761719
2021-05-10,55.8668098449707
2021-05-11,56.43647384643555
2021-05-12,53.12514114379883
2021-05-13,55.70295333862305
2021-05-14,57.442447662353516
2021-05-17,56.40218734741211
2021-05-18,55.71249008178711
2021-05-19,57.36720275878906
2021-05-20,59.703041076660156
2021-05-21,58.500823974609375
2021-05-24,60.457523345947266
2021-05-25,61.00337600708008
2021-05-26,60.78141784667969
2021-05-27,61.51112365722656
2021-05-28,61.906463623046875
2021-06-01,61.82929611206055
2021-06-02,61.82453536987305
2021-06-03,60.56610870361328
2021-06-04,62.426597595214844
2021-06-07,61.880741119384766
2021-06-08,60.7347297668457
2021-06-09,60.405128479003906
2021-06-10,61.041481018066406
2021-06-11,61.169124603271484
2021-06-14,61.94361877441406
2021-06-15,61.42244338989258
2021-06-16,60.96998596191406
2021-06-17,61.06926727294922
2021-06-18,58.48056411743164
2021-06-21,59.04945755004883
2021-06-22,59.352054595947266
2021-06-23,59.584007263183594
2021-06-24,60.614898681640625
2021-06-25,60.1777229309082
2021-06-28,61.75462341308594
2021-06-29,62.21566390991211
2021-06-30,62.11162567138672
2021-07-01,60.428768157958984
2021-07-02,60.27317428588867
2021-07-06,59.362548828125
2021-07-07,58.5693359375
2021-07-08,57.84769821166992
2021-07-09,58.498695373535156
2021-07-12,59.698551177978516
2021-07-13,59.626949310302734
2021-07-14,58.978824615478516
2021-07-15,58.29728698730469
2021-07-16,56.1724967956543
2021-07-19,56.46268081665039
2021-07-20,57.94888687133789
2021-07-21,60.827762603759766
2021-07-22,60.70175552368164
2021-07-23,61.11604309082031
2021-07-26,61.12749099731445
2021-07-27,59.42841720581055
2021-07-28,60.61299514770508
2021-07-29,59.145877838134766
2021-07-30,60.843040466308594
2021-08-02,61.262081146240234
2021-08-03,61.61716842651367
2021-08-04,62.02378845214844
2021-08-05,61.630523681640625
2021-08-06,61.850074768066406
2021-08-09,61.13799285888672
2021-08-10,58.91105651855469
2021-08-11,58.08538055419922
2021-08-12,55.69809341430664
2021-08-13,55.40217971801758
2021-08-16,56.20972442626953
2021-08-17,55.26663589477539
2021-08-18,54.36174392700195
2021-08-19,55.09006118774414
2021-08-20,54.02383804321289
2021-08-23,55.77349853515625
2021-08-24,55.89568328857422
2021-08-25,56.20018005371094
2021-08-26,55.87372589111328
2021-08-27,58.18751525878906
2021-08-30,58.03479766845703
2021-08-31,57.732215881347656
2021-09-01,57.25111770629883
2021-09-02,57.472572326660156
2021-09-03,58.2944221496582
2021-09-07,56.6220817565918
2021-09-08,55.70095443725586
2021-09-09,56.66217041015625
2021-09-10,57.091705322265625
2021-09-13,58.1092414855957
2021-09-14,57.606204986572266
2021-09-15,58.369834899902344
2021-09-16,58.78506088256836
2021-09-17,58.12928771972656
2021-09-20,56.30898666381836
2021-09-21,55.956764221191406
2021-09-22,57.37711715698242
2021-09-23,58.47100830078125
2021-09-24,58.463382720947266
2021-09-27,59.00783920288086
2021-09-28,56.07022476196289
2021-09-29,54.30381774902344
2021-09-30,54.460750579833984
2021-10-01,54.51625442504883
2021-10-04,52.6417236328125
2021-10-05,53.19289779663086
2021-10-06,52.79386901855469
2021-10-07,53.18523025512695
2021-10-08,52.643638610839844
2021-10-11,52.86180877685547
2021-10-12,52.320213317871094
2021-10-13,52.093448638916016
2021-10-14,54.34402084350586
2021-10-15,54.012939453125
2021-10-18,54.417694091796875
2021-10-19,54.62150573730469
2021-10-20,54.11149597167969
2021-10-21,53.14695739746094
2021-10-22,53.27327346801758
2021-10-25,52.816837310791016
2021-10-26,52.52690505981445
2021-10-27,52.9747200012207
2021-10-28,54.15456008911133
2021-10-29,53.926815032958984
2021-11-01,54.806182861328125
2021-11-02,54.94780731201172
2021-11-03,55.6329345703125
2021-11-04,57.29120635986328
2021-11-05,58.44328689575195
2021-11-08,58.28061294555664
2021-11-09,59.509246826171875
2021-11-10,57.96580123901367
2021-11-11,58.7236442565918
2021-11-12,59.749420166015625
2021-11-15,60.30823516845703
2021-11-16,60.69099044799805
2021-11-17,60.34364318847656
2021-11-18,60.838356018066406
2021-11-19,61.67082977294922
2021-11-22,61.881343841552734
2021-11-23,63.280311584472656
2021-11-24,63.229583740234375
2021-11-26,61.42970275878906
2021-11-29,65.11942291259766
2021-11-30,65.05340576171875
2021-12-01,66.36241149902344
2021-12-02,63.299442291259766
2021-12-03,63.29467010498047
2021-12-06,63.877410888671875
2021-12-07,67.56999206542969
2021-12-08,68.32401275634766
2021-12-09,66.92313385009766
2021-12-10,67.55181884765625
2021-12-13,65.5433349609375
2021-12-14,65.1347885131836
2021-12-15,66.87054443359375
2021-12-16,64.37432098388672
2021-12-17,64.17198181152344
2021-12-20,63.396175384521484
2021-12-21,65.50496673583984
2021-12-22,66.28652954101562
2021-12-23,67.00577545166016
2021-12-27,69.37251281738281
2021-12-28,68.67247772216797
2021-12-29,69.69378662109375
2021-12-30,68.88632202148438
2021-12-31,68.96495056152344
2022-01-03,69.57007598876953
2022-01-04,68.27928161621094
2022-01-05,66.3431167602539
2022-01-06,67.31168365478516
2022-01-07,64.1834945678711
2022-01-10,63.70402145385742
2022-01-11,64.55941009521484
2022-01-12,65.81664276123047
2022-01-13,65.85978698730469
2022-01-14,69.9881820678711
2022-01-18,65.11561584472656
2022-01-19,61.63644790649414
2022-01-20,59.42503356933594
2022-01-21,58.09397888183594
2022-01-24,59.63121795654297
2022-01-25,56.410011291503906
2022-01-26,57.219390869140625
2022-01-27,53.25209045410156
2022-01-28,53.81214141845703
2022-01-31,56.57208251953125
2022-02-01,56.52891159057617
2022-02-02,58.66744613647461
2022-02-03,56.46083450317383
2022-02-04,55.53158950805664
2022-02-07,54.79317855834961
2022-02-08,55.264991760253906
2022-02-09,58.25220489501953
2022-02-10,57.04676818847656
2022-02-11,53.701847076416016
2022-02-14,53.53499221801758
2022-02-15,56.946083068847656
2022-02-16,56.72071838378906
2022-02-17,55.67926788330078
2022-02-18,54.66083526611328
2022-02-22,53.675960540771484
2022-02-23,52.01405715942383
2022-02-24,53.979000091552734
2022-02-25,54.968658447265625
2022-02-28,53.832275390625
2022-03-01,51.839515686035156
2022-03-02,53.12934494018555
2022-03-03,52.121456146240234
2022-03-04,50.42118835449219
2022-03-07,46.908451080322266
2022-03-08,47.02543640136719
2022-03-09,49.608924865722656
2022-03-10,47.66796875
2022-03-11,46.356075286865234
2022-03-14,44.97611618041992
2022-03-15,46.63277053833008
2022-03-16,49.496803283691406
2022-03-17,50.634918212890625
2022-03-18,52.39739990234375
2022-03-21,51.64891815185547
2022-03-22,52.601356506347656
2022-03-23,51.084190368652344
2022-03-24,53.5114631652832
2022-03-25,53.376773834228516
2022-03-28,53.61632537841797
2022-03-29,54.73423385620117
2022-03-30,52.77452850341797
2022-03-31,51.72107696533203
2022-04-01,50.55121612548828
2022-04-04,51.52289962768555
2022-04-05,48.452972412109375
2022-04-06,47.926727294921875
2022-04-07,48.42411422729492
2022-04-08,47.29851150512695
2022-04-11,45.77075958251953
2022-04-12,44.928001403808594
2022-04-13,45.46771240234375
2022-04-14,43.8851318359375
2022-04-18,45.26953125
2022-04-19,46.10074234008789
2022-04-20,46.318172454833984
2022-04-21,45.16947555541992
2022-04-22,44.555686950683594
2022-04-25,45.834259033203125
2022-04-26,43.98710632324219
2022-04-27,43.94478225708008
2022-04-28,46.61063766479492
2022-04-29,44.808712005615234
2022-05-02,46.113258361816406
2022-05-03,46.69722366333008
2022-05-04,48.672325134277344
2022-05-05,46.3056640625
2022-05-06,46.008392333984375
2022-05-09,43.0183219909668
2022-05-10,44.169898986816406
2022-05-11,43.023136138916016
2022-05-12,44.295928955078125
2022-05-13,47.3254508972168
2022-05-16,46.41630554199219
2022-05-17,49.28322982788086
2022-05-18,45.93622970581055
2022-05-19,45.421546936035156
2022-05-20,45.61297607421875
2022-05-23,46.49615478515625
2022-05-24,45.3099365234375
2022-05-25,46.90790939331055
2022-05-26,48.98883819580078
2022-05-27,51.08708190917969
2022-05-31,50.029781341552734
2022-06-01,48.659812927246094
2022-06-02,50.34437561035156
2022-06-03,49.4477424621582
2022-06-06,49.667091369628906
2022-06-07,50.35784912109375
2022-06-08,49.2697639465332
2022-06-09,47.47264099121094
2022-06-10,45.64088439941406
2022-06-13,43.01158905029297
2022-06-14,43.41604232788086
2022-06-15,43.789608001708984
2022-06-16,40.37826156616211
2022-06-17,40.490234375
2022-06-21,41.80110168457031
2022-06-22,41.0858268737793
2022-06-23,40.93619918823242
2022-06-24,43.45658874511719
2022-06-27,43.417972564697266
2022-06-28,42.30499267578125
2022-06-29,41.222896575927734
2022-06-30,41.13602066040039
2022-07-01,38.11271667480469
2022-07-05,37.527748107910156
2022-07-06,37.80961227416992
2022-07-07,40.04813003540039
2022-07-08,40.0713005065918
2022-07-11,38.84440612792969
2022-07-12,39.17839813232422
2022-07-13,39.77109146118164
2022-07-14,40.476715087890625
2022-07-15,41.23061752319336
2022-07-18,40.8474006652832
2022-07-19,43.14286804199219
2022-07-20,44.89583969116211
2022-07-21,45.9605598449707
2022-07-22,44.78868865966797
2022-07-25,44.15739059448242
2022-07-26,43.170860290527344
2022-07-27,45.14295959472656
2022-07-28,46.81098175048828
2022-07-29,48.31394577026367
2022-08-01,48.53499984741211
2022-08-02,48.52052307128906
2022-08-03,50.64802169799805
2022-08-04,51.33918380737305
2022-08-05,50.192405700683594
2022-08-08,49.18560791015625
2022-08-09,45.310909271240234
2022-08-10,47.77724075317383
2022-08-11,48.01953125
2022-08-12,50.059200286865234
2022-08-15,49.9337158203125
2022-08-16,49.264766693115234
2022-08-17,48.02918243408203
2022-08-18,48.56878662109375
2022-08-19,46.024269104003906
2022-08-22,44.16897964477539
2022-08-23,44.786766052246094
2022-08-24,44.694091796875
2022-08-25,46.1594123840332
2022-08-26,43.757755279541016
2022-08-29,42.91118621826172
2022-08-30,42.73164749145508
2022-08-31,42.271202087402344
2022-09-01,41.7045783996582
2022-09-02,41.52792739868164
2022-09-06,41.19490432739258
2022-09-07,41.70071029663086
2022-09-08,42.391868591308594
2022-09-09,43.5135383605957
2022-09-12,43.1776123046875
2022-09-13,40.74583053588867
2022-09-14,40.869869232177734
2022-09-15,40.06363296508789
2022-09-16,39.65470504760742
2022-09-19,39.65470504760742
2022-09-20,39.090721130371094
2022-09-21,38.63043975830078
2022-09-22,37.48503494262695
2022-09-23,36.877464294433594
2022-09-26,35.99370193481445
2022-09-27,36.5034065246582
2022-09-28,36.98308563232422
2022-09-29,35.90745544433594
2022-09-30,35.466548919677734
2022-10-03,37.76121139526367
2022-10-04,38.82231140136719
2022-10-05,38.752540588378906
2022-10-06,38.528690338134766
2022-10-07,36.323177337646484
2022-10-10,33.985862731933594
2022-10-11,31.69217300415039
2022-10-12,31.39468002319336
2022-10-13,33.00617980957031
2022-10-14,30.51964569091797
2022-10-17,30.565189361572266
2022-10-18,31.208627700805664
2022-10-19,31.985790252685547
2022-10-20,34.484920501708984
2022-10-21,35.785362243652344
2022-10-24,36.23789596557617
2022-10-25,36.80962371826172
2022-10-26,37.3658561706543
2022-10-27,37.70597457885742
2022-10-28,39.30294418334961
2022-10-31,39.22445297241211
2022-11-01,39.99290084838867
2022-11-02,38.327125549316406
2022-11-03,38.12363052368164
2022-11-04,40.654747009277344
2022-11-07,42.149959564208984
2022-11-08,43.10832977294922
2022-11-09,41.93386459350586
2022-11-10,47.037757873535156
2022-11-11,48.531028747558594
2022-11-14,46.58134460449219
2022-11-15,47.55424880981445
2022-11-16,44.127750396728516
2022-11-17,44.6878547668457
2022-11-18,44.25566101074219
2022-11-21,43.62095260620117
2022-11-22,44.1510124206543
2022-11-23,44.71110534667969
2022-11-25,43.921348571777344
2022-11-28,42.95037841796875
2022-11-29,42.836036682128906
2022-11-30,45.77510070800781
2022-12-01,44.879722595214844
2022-12-02,44.34966278076172
2022-12-05,43.85835647583008
2022-12-06,42.93681335449219
2022-12-07,43.05213165283203
2022-12-08,44.09093475341797
2022-12-09,43.625797271728516
2022-12-12,44.99212646484375
2022-12-13,46.29206466674805
2022-12-14,45.54313659667969
2022-12-15,43.385799407958984
2022-12-16,43.17765808105469
2022-12-19,42.668968200683594
2022-12-20,42.53960418701172
2022-12-21,43.56185531616211
2022-12-22,39.7918815612793
2022-12-23,40.084651947021484
