Date,SAF.PA
2016-01-06,55.41804122924805
2016-01-07,54.33671188354492
2016-01-08,53.7149543762207
2016-01-11,52.8138427734375
2016-01-12,53.4626350402832
2016-01-13,53.72395706176758
2016-01-14,52.22812271118164
2016-01-15,49.90327453613281
2016-01-18,49.82217788696289
2016-01-19,50.66920852661133
2016-01-20,48.95711135864258
2016-01-21,50.75932312011719
2016-01-22,52.840877532958984
2016-01-25,53.399559020996094
2016-01-26,53.1112060546875
2016-01-27,52.264163970947266
2016-01-28,51.67845153808594
2016-01-29,53.760005950927734
2016-02-01,52.53449630737305
2016-02-02,50.317779541015625
2016-02-03,49.750083923339844
2016-02-04,49.3355712890625
2016-02-05,48.9390869140625
2016-02-08,46.08258056640625
2016-02-09,45.99247360229492
2016-02-10,46.04653549194336
2016-02-11,44.28487014770508
2016-02-12,45.51488494873047
2016-02-15,47.001708984375
2016-02-16,47.127864837646484
2016-02-17,48.32633590698242
2016-02-18,49.110294342041016
2016-02-19,48.61469268798828
2016-02-22,49.51579284667969
2016-02-23,49.921295166015625
2016-02-24,49.344581604003906
2016-02-25,48.77688980102539
2016-02-26,50.49800109863281
2016-02-29,51.64241027832031
2016-03-01,53.15626907348633
2016-03-02,52.5615348815918
2016-03-03,52.48944091796875
2016-03-04,52.98505401611328
2016-03-07,53.03010559082031
2016-03-08,53.16527557373047
2016-03-09,53.2643928527832
2016-03-10,51.64241027832031
2016-03-11,53.372528076171875
2016-03-14,50.02942657470703
2016-03-15,51.89471435546875
2016-03-16,53.300445556640625
2016-03-17,52.930992126464844
2016-03-18,54.83232116699219
2016-03-21,54.77825927734375
2016-03-22,55.733428955078125
2016-03-23,55.60726547241211
2016-03-24,55.02155685424805
2016-03-29,55.76046371459961
2016-03-30,55.97672653198242
2016-03-31,55.40001678466797
2016-04-01,53.363521575927734
2016-04-04,54.43584060668945
2016-04-05,53.08417510986328
2016-04-06,52.876922607421875
2016-04-07,52.156036376953125
2016-04-08,53.1112060546875
2016-04-11,53.219337463378906
2016-04-12,53.19230651855469
2016-04-13,54.949459075927734
2016-04-14,55.00353240966797
2016-04-15,54.390777587890625
2016-04-18,54.949459075927734
2016-04-19,55.26485824584961
2016-04-20,55.65232849121094
2016-04-21,56.48134994506836
2016-04-22,54.77825927734375
2016-04-25,56.18397521972656
2016-04-26,56.715633392333984
2016-04-27,56.976951599121094
2016-04-28,56.1479377746582
2016-04-29,54.21957015991211
2016-05-02,54.32769775390625
2016-05-03,52.903953552246094
2016-05-04,52.678672790527344
2016-05-05,52.642635345458984
2016-05-06,52.5615348815918
2016-05-09,52.876922607421875
2016-05-10,53.543739318847656
2016-05-11,53.940223693847656
2016-05-12,53.345497131347656
2016-05-13,53.660888671875
2016-05-16,53.760005950927734
2016-05-17,53.471649169921875
2016-05-18,53.309452056884766
2016-05-19,52.777801513671875
2016-05-20,54.048362731933594
2016-05-23,54.660057067871094
2016-05-24,56.17559814453125
2016-05-25,57.0246696472168
2016-05-26,57.371604919433594
2016-05-27,57.481163024902344
2016-05-30,57.84634780883789
2016-05-31,57.51768112182617
2016-06-01,56.91511535644531
2016-06-02,57.27117919921875
2016-06-03,56.36732864379883
2016-06-06,56.066043853759766
2016-06-07,56.14821243286133
2016-06-08,56.01126480102539
2016-06-09,55.69172668457031
2016-06-10,55.39957046508789
2016-06-13,53.51883316040039
2016-06-14,52.05806350708008
2016-06-15,52.496299743652344
2016-06-16,51.948509216308594
2016-06-17,51.97589874267578
2016-06-20,54.09401321411133
2016-06-21,55.162193298339844
2016-06-22,55.7191162109375
2016-06-23,56.778167724609375
2016-06-24,53.20842361450195
2016-06-27,51.14509201049805
2016-06-28,52.7884521484375
2016-06-29,54.13965606689453
2016-06-30,55.618682861328125
2016-07-01,55.75563049316406
2016-07-04,54.915687561035156
2016-07-05,53.5370979309082
2016-07-06,52.468910217285156
2016-07-07,53.747074127197266
2016-07-08,54.65092468261719
2016-07-11,56.230384826660156
2016-07-12,56.796424865722656
2016-07-13,56.5499267578125
2016-07-14,57.58158874511719
2016-07-15,57.15248489379883
2016-07-18,56.787296295166016
2016-07-19,56.37646484375
2016-07-20,56.56818389892578
2016-07-21,56.18472671508789
2016-07-22,55.55477523803711
2016-07-25,56.066043853759766
2016-07-26,57.325958251953125
2016-07-27,58.120243072509766
2016-07-28,58.658905029296875
2016-07-29,55.50912857055664
2016-08-01,56.6320915222168
2016-08-02,55.892578125
2016-08-03,55.46348190307617
2016-08-04,55.10741424560547
2016-08-05,55.24436569213867
2016-08-08,55.618682861328125
2016-08-09,56.31254959106445
2016-08-10,56.37646484375
2016-08-11,57.07944869995117
2016-08-12,57.088584899902344
2016-08-15,57.106834411621094
2016-08-16,56.04778289794922
2016-08-17,55.9747428894043
2016-08-18,56.34907150268555
2016-08-19,56.05691909790039
2016-08-22,55.69172668457031
2016-08-23,56.46775817871094
2016-08-24,57.34421920776367
2016-08-25,56.52252960205078
2016-08-26,56.8512077331543
2016-08-29,56.81468963623047
2016-08-30,57.18901062011719
2016-08-31,57.22553253173828
2016-09-01,57.34421920776367
2016-09-02,58.485435485839844
2016-09-05,58.97843933105469
2016-09-06,58.987579345703125
2016-09-07,58.896278381347656
2016-09-08,59.005836486816406
2016-09-09,59.06061935424805
2016-09-12,58.23893737792969
2016-09-13,58.311973571777344
2016-09-14,58.22980880737305
2016-09-15,57.87373733520508
2016-09-16,57.554195404052734
2016-09-19,58.439788818359375
2016-09-20,58.11111831665039
2016-09-21,58.722816467285156
2016-09-22,59.89142608642578
2016-09-23,59.38016128540039
2016-09-26,57.87373733520508
2016-09-27,57.608978271484375
2016-09-28,58.275455474853516
2016-09-29,58.19328689575195
2016-09-30,58.4306640625
2016-10-03,58.81411361694336
2016-10-04,60.69485092163086
2016-10-05,60.16532516479492
2016-10-06,60.71311569213867
2016-10-07,59.982723236083984
2016-10-10,59.97359848022461
2016-10-11,58.275455474853516
2016-10-12,57.718536376953125
2016-10-13,56.74164581298828
2016-10-14,57.28030776977539
2016-10-17,57.490291595458984
2016-10-18,57.88287353515625
2016-10-19,59.05148696899414
2016-10-20,58.951053619384766
2016-10-21,58.777591705322266
2016-10-24,58.49457550048828
2016-10-25,57.28943634033203
2016-10-26,57.79157257080078
2016-10-27,58.156768798828125
2016-10-28,57.65463638305664
2016-10-31,57.17988204956055
2016-11-01,56.778167724609375
2016-11-02,55.673458099365234
2016-11-03,55.03437805175781
2016-11-04,54.83352279663086
2016-11-07,56.066043853759766
2016-11-08,56.166473388671875
2016-11-09,57.07944869995117
2016-11-10,58.257198333740234
2016-11-11,57.371604919433594
2016-11-14,57.608978271484375
2016-11-15,57.13423156738281
2016-11-16,56.495140075683594
2016-11-17,56.75077819824219
2016-11-18,57.0246696472168
2016-11-21,58.29372024536133
2016-11-22,58.668033599853516
2016-11-23,58.44892120361328
2016-11-24,58.311973571777344
2016-11-25,58.22980880737305
2016-11-28,57.79157257080078
2016-11-29,58.5219612121582
2016-11-30,59.1336555480957
2016-12-01,59.52623748779297
2016-12-02,59.261478424072266
2016-12-05,59.78186798095703
2016-12-06,60.34790802001953
2016-12-07,60.786155700683594
2016-12-08,60.68571853637695
2016-12-09,60.7496337890625
2016-12-12,61.25176239013672
2016-12-13,61.63522720336914
2016-12-14,61.52566146850586
2016-12-15,62.85861587524414
2016-12-16,62.639488220214844
2016-12-19,62.53804397583008
2016-12-20,62.72250747680664
2016-12-21,62.76860427856445
2016-12-22,62.777835845947266
2016-12-23,62.69483184814453
2016-12-27,62.713260650634766
2016-12-28,62.97149658203125
2016-12-29,62.85161590576172
2016-12-30,63.10062789916992
2017-01-02,63.20207214355469
2017-01-03,63.35886001586914
2017-01-04,63.18362808227539
2017-01-05,62.491939544677734
2017-01-06,62.43659591674805
2017-01-09,62.353599548339844
2017-01-10,62.095367431640625
2017-01-11,62.372047424316406
2017-01-12,61.98468780517578
2017-01-13,62.39048767089844
2017-01-16,61.975467681884766
2017-01-17,61.90168762207031
2017-01-18,62.04001998901367
2017-01-19,58.67380142211914
2017-01-20,59.43927001953125
2017-01-23,60.435306549072266
2017-01-24,59.85429000854492
2017-01-25,59.872737884521484
2017-01-26,59.466941833496094
2017-01-27,58.68302536010742
2017-01-30,57.926780700683594
2017-01-31,57.82533264160156
2017-02-01,57.852996826171875
2017-02-02,58.231117248535156
2017-02-03,58.57235336303711
2017-02-06,58.14811706542969
2017-02-07,58.41557312011719
2017-02-08,58.53546142578125
2017-02-09,58.72914505004883
2017-02-10,58.91359329223633
2017-02-13,59.31937789916992
2017-02-14,59.208709716796875
2017-02-15,60.91488265991211
2017-02-16,59.85429000854492
2017-02-17,59.374717712402344
2017-02-20,60.167850494384766
2017-02-21,60.103294372558594
2017-02-22,59.697509765625
2017-02-23,60.85954666137695
2017-02-24,60.40764236450195
2017-02-27,60.65664291381836
2017-02-28,61.93858337402344
2017-03-01,62.64871597290039
2017-03-02,63.42340087890625
2017-03-03,63.26663589477539
2017-03-06,63.635536193847656
2017-03-07,63.451080322265625
2017-03-08,63.912200927734375
2017-03-09,63.764652252197266
2017-03-10,63.68163299560547
2017-03-13,63.37730407714844
2017-03-14,63.082176208496094
2017-03-15,62.565704345703125
2017-03-16,62.528831481933594
2017-03-17,62.814727783203125
2017-03-20,62.89772415161133
2017-03-21,62.85161590576172
2017-03-22,63.81076431274414
2017-03-23,64.42866516113281
2017-03-24,64.18888092041016
2017-03-27,64.23500061035156
2017-03-28,64.3364486694336
2017-03-29,64.42866516113281
2017-03-30,64.59467315673828
2017-03-31,64.58545684814453
2017-04-03,65.19413757324219
2017-04-04,65.07424926757812
2017-04-05,65.31402587890625
2017-04-06,66.33773803710938
2017-04-07,67.16776275634766
2017-04-10,67.18620300292969
2017-04-11,67.38910675048828
2017-04-12,67.38910675048828
2017-04-13,67.14010620117188
2017-04-18,67.07554626464844
2017-04-19,67.00176239013672
2017-04-20,67.93323516845703
2017-04-21,67.997802734375
2017-04-24,69.9437484741211
2017-04-25,69.87918853759766
2017-04-26,70.09130859375
2017-04-27,70.78299713134766
2017-04-28,70.10974884033203
2017-05-02,71.32713317871094
2017-05-03,70.97667694091797
2017-05-04,71.77902221679688
2017-05-05,72.05570983886719
2017-05-08,71.84358978271484
2017-05-09,71.6683578491211
2017-05-10,71.46546173095703
2017-05-11,69.92530822753906
2017-05-12,71.04122924804688
2017-05-15,71.01356506347656
2017-05-16,70.9305648803711
2017-05-17,69.51028442382812
2017-05-18,70.41410064697266
2017-05-19,70.4233169555664
2017-05-22,70.04519653320312
2017-05-23,70.24809265136719
2017-05-24,70.19275665283203
2017-05-25,72.3692626953125
2017-05-26,73.38375854492188
2017-05-29,73.40219116210938
2017-05-30,72.99639892578125
2017-05-31,72.67362213134766
2017-06-01,73.69731903076172
2017-06-02,73.57742309570312
2017-06-05,73.84488677978516
2017-06-06,73.46676635742188
2017-06-07,73.0701904296875
2017-06-08,72.58137512207031
2017-06-09,73.04251861572266
2017-06-12,71.99114227294922
2017-06-13,72.2032699584961
2017-06-14,71.95426177978516
2017-06-15,71.80669403076172
2017-06-16,73.97399139404297
2017-06-19,75.32524871826172
2017-06-20,75.61412811279297
2017-06-21,75.93097686767578
2017-06-22,76.34101867675781
2017-06-23,76.2478256225586
2017-06-26,76.42488861083984
2017-06-27,75.8284683227539
2017-06-28,75.3998031616211
2017-06-29,74.40267181396484
2017-06-30,74.7754135131836
2017-07-03,75.47434997558594
2017-07-04,75.38115692138672
2017-07-05,76.31306457519531
2017-07-06,75.5302734375
2017-07-07,76.38762664794922
2017-07-10,76.41557312011719
2017-07-11,75.95893859863281
2017-07-12,77.52452087402344
2017-07-13,77.44065856933594
2017-07-14,77.7481918334961
2017-07-17,77.3940658569336
2017-07-18,76.08940887451172
2017-07-19,77.12381744384766
2017-07-20,75.94963073730469
2017-07-21,75.5302734375
2017-07-24,75.51163482666016
2017-07-25,76.10803985595703
2017-07-26,76.6578598022461
2017-07-27,75.92166137695312
2017-07-28,74.70088195800781
2017-07-31,74.48654174804688
2017-08-01,75.24137878417969
2017-08-02,73.90876007080078
2017-08-03,74.17900848388672
2017-08-04,76.20123291015625
2017-08-07,76.1825942993164
2017-08-08,76.07076263427734
2017-08-09,75.87506866455078
2017-08-10,75.7166519165039
2017-08-11,74.7754135131836
2017-08-14,76.2757797241211
2017-08-15,76.49943542480469
2017-08-16,77.59907531738281
2017-08-17,77.95320129394531
2017-08-18,77.33814239501953
2017-08-21,77.14244842529297
2017-08-22,78.03706359863281
2017-08-23,77.7481918334961
2017-08-24,77.67362213134766
2017-08-25,77.76683044433594
2017-08-28,76.69514465332031
2017-08-29,74.97113037109375
2017-08-30,75.96826171875
2017-08-31,76.03349304199219
2017-09-01,76.63922119140625
2017-09-04,76.07076263427734
2017-09-05,76.024169921875
2017-09-06,75.7166519165039
2017-09-07,76.36897277832031
2017-09-08,75.81916046142578
2017-09-11,77.42201232910156
2017-09-12,77.95320129394531
2017-09-13,77.99979400634766
2017-09-14,79.22058868408203
2017-09-15,79.21125793457031
2017-09-18,79.86359405517578
2017-09-19,79.56538391113281
2017-09-20,79.05284118652344
2017-09-21,79.21125793457031
2017-09-22,79.19261932373047
2017-09-25,79.29512786865234
2017-09-26,79.31376647949219
2017-09-27,79.28581237792969
2017-09-28,79.94746398925781
2017-09-29,80.55318450927734
2017-10-02,81.1123275756836
2017-10-03,81.25212097167969
2017-10-04,81.1123275756836
2017-10-05,81.24279022216797
2017-10-06,81.00981903076172
2017-10-09,80.74889373779297
2017-10-10,80.61842346191406
2017-10-11,79.78903198242188
2017-10-12,80.10588836669922
2017-10-13,79.9847412109375
2017-10-16,79.76107788085938
2017-10-17,79.87290954589844
2017-10-18,80.23634338378906
2017-10-19,79.6865234375
2017-10-20,80.45999145507812
2017-10-23,81.17756652832031
2017-10-24,81.39189910888672
2017-10-25,81.75533294677734
2017-10-26,83.72163391113281
2017-10-27,85.00765228271484
2017-10-30,82.70587921142578
2017-10-31,84.2714614868164
2017-11-01,84.10371398925781
2017-11-02,84.15031433105469
2017-11-03,85.11947631835938
2017-11-06,84.39260864257812
2017-11-07,83.8707504272461
2017-11-08,82.52881622314453
2017-11-09,80.99118041992188
2017-11-10,81.07504272460938
2017-11-13,80.74889373779297
2017-11-14,81.85784149169922
2017-11-15,81.98831939697266
2017-11-16,81.96035766601562
2017-11-17,81.27075958251953
2017-11-20,80.98187255859375
2017-11-21,81.1868896484375
2017-11-22,81.00981903076172
2017-11-23,81.07504272460938
2017-11-24,80.88867950439453
2017-11-27,81.06573486328125
2017-11-28,82.85498046875
2017-11-29,84.2714614868164
2017-11-30,83.4327621459961
2017-12-01,81.77397155761719
2017-12-04,83.05998992919922
2017-12-05,82.89225006103516
2017-12-06,82.75247192382812
2017-12-07,83.42343139648438
2017-12-08,83.00407409667969
2017-12-11,81.91377258300781
2017-12-12,82.146728515625
2017-12-13,81.64350891113281
2017-12-14,79.9847412109375
2017-12-15,80.24567413330078
2017-12-18,82.08150482177734
2017-12-19,82.10014343261719
2017-12-20,81.85784149169922
2017-12-21,82.472900390625
2017-12-22,82.05355072021484
2017-12-27,81.84854125976562
2017-12-28,80.6463851928711
2017-12-29,80.05928802490234
2018-01-02,79.39763641357422
2018-01-03,79.78903198242188
2018-01-04,82.64064025878906
2018-01-05,83.1252212524414
2018-01-08,82.97611999511719
2018-01-09,83.59117889404297
2018-01-10,83.47935485839844
2018-01-11,83.8707504272461
2018-01-12,84.31804656982422
2018-01-15,83.7775650024414
2018-01-16,84.46715545654297
2018-01-17,83.96394348144531
2018-01-18,84.97038269042969
2018-01-19,85.04493713378906
2018-01-22,84.61626434326172
2018-01-23,84.3366928100586
2018-01-24,83.8893814086914
2018-01-25,83.40480041503906
2018-01-26,83.90802001953125
2018-01-29,84.09439849853516
2018-01-30,83.66572570800781
2018-01-31,84.74673461914062
2018-02-01,83.31160736083984
2018-02-02,80.832763671875
2018-02-05,79.45355224609375
2018-02-06,79.52810668945312
2018-02-07,80.96321868896484
2018-02-08,78.37255096435547
2018-02-09,77.44065856933594
2018-02-12,78.37255096435547
2018-02-13,78.74532318115234
2018-02-14,80.42272186279297
2018-02-15,81.83920288085938
2018-02-16,83.03205108642578
2018-02-19,83.05067443847656
2018-02-20,83.74027252197266
2018-02-21,84.15031433105469
2018-02-22,83.96394348144531
2018-02-23,84.15031433105469
2018-02-26,83.7775650024414
2018-02-27,85.13813018798828
2018-02-28,84.70945739746094
2018-03-01,82.90157318115234
2018-03-02,79.06214904785156
2018-03-05,79.52810668945312
2018-03-06,79.50946807861328
2018-03-07,80.31089782714844
2018-03-08,82.08150482177734
2018-03-09,82.71520233154297
2018-03-12,82.60336303710938
2018-03-13,82.472900390625
2018-03-14,81.74603271484375
2018-03-15,82.56609344482422
2018-03-16,81.98831939697266
2018-03-19,80.79549407958984
2018-03-20,81.82056427001953
2018-03-21,80.49728393554688
2018-03-22,79.17398834228516
2018-03-23,77.31018829345703
2018-03-26,76.41557312011719
2018-03-27,78.40982818603516
2018-03-28,78.7825927734375
2018-03-29,80.12451934814453
2018-04-03,79.7703857421875
2018-04-04,77.90660095214844
2018-04-05,81.48509216308594
2018-04-06,81.72738647460938
2018-04-09,82.78973388671875
2018-04-10,82.58472442626953
2018-04-11,82.00694274902344
2018-04-12,82.36106872558594
2018-04-13,82.62200164794922
2018-04-16,82.32379913330078
2018-04-17,83.40480041503906
2018-04-18,83.81483459472656
2018-04-19,84.03848266601562
2018-04-20,83.94529724121094
2018-04-23,83.81483459472656
2018-04-24,84.31804656982422
2018-04-25,84.35533142089844
2018-04-26,88.28793334960938
2018-04-27,88.75389099121094
2018-04-30,90.82269287109375
2018-05-02,90.91588592529297
2018-05-03,91.1581802368164
2018-05-04,90.8599853515625
2018-05-07,91.58685302734375
2018-05-08,91.51229858398438
2018-05-09,92.16463470458984
2018-05-10,92.94742584228516
2018-05-11,92.64920806884766
2018-05-14,92.12734985351562
2018-05-15,92.42556762695312
2018-05-16,93.11517333984375
2018-05-17,94.49437713623047
2018-05-18,94.40119171142578
2018-05-21,95.37966918945312
2018-05-22,95.00691223144531
2018-05-23,93.74885559082031
2018-05-24,93.65567016601562
2018-05-25,94.58756256103516
2018-05-28,94.3545913696289
2018-05-29,95.06473541259766
2018-05-30,95.39613342285156
2018-05-31,96.72173309326172
2018-06-01,98.18936157226562
2018-06-04,96.91110229492188
2018-06-05,96.34298706054688
2018-06-06,96.62705993652344
2018-06-07,96.57970428466797
2018-06-08,97.10047912597656
2018-06-11,97.38453674316406
2018-06-12,96.95845031738281
2018-06-13,97.24250793457031
2018-06-14,98.6154556274414
2018-06-15,97.90531921386719
2018-06-18,96.39033508300781
2018-06-19,94.25042724609375
2018-06-20,94.73333740234375
2018-06-21,93.7201919555664
2018-06-22,94.40192413330078
2018-06-25,91.92115783691406
2018-06-26,92.4513931274414
2018-06-27,94.73333740234375
2018-06-28,94.82801055908203
2018-06-29,98.5207748413086
2018-07-02,96.86377716064453
2018-07-03,97.19515991210938
2018-07-04,97.14781951904297
2018-07-05,97.52657318115234
2018-07-06,97.38453674316406
2018-07-09,97.47921752929688
2018-07-10,98.47342681884766
2018-07-11,98.0473403930664
2018-07-12,100.840576171875
2018-07-13,101.6927490234375
2018-07-16,101.21932983398438
2018-07-17,102.2135238647461
2018-07-18,102.07149505615234
2018-07-19,101.59806060791016
2018-07-20,101.9294662475586
2018-07-23,101.1719741821289
2018-07-24,101.36135864257812
2018-07-25,101.40869140625
2018-07-26,101.97681427001953
2018-07-27,101.64539337158203
2018-07-30,101.45604705810547
2018-07-31,100.41449737548828
2018-08-01,100.36714935302734
2018-08-02,99.4202880859375
2018-08-03,99.89371490478516
2018-08-06,100.93525695800781
2018-08-07,102.07149505615234
2018-08-08,101.31401062011719
2018-08-09,102.11883544921875
2018-08-10,101.1246337890625
2018-08-13,101.6927490234375
2018-08-14,101.83477783203125
2018-08-15,101.02994537353516
2018-08-16,101.1719741821289
2018-08-17,101.1246337890625
2018-08-20,101.97681427001953
2018-08-21,102.49758911132812
2018-08-22,102.2135238647461
2018-08-23,103.20773315429688
2018-08-24,104.05990600585938
2018-08-27,105.90628051757812
2018-08-28,106.04830169677734
2018-08-29,107.18453216552734
2018-08-30,106.90048217773438
2018-08-31,106.33235931396484
2018-09-03,106.4743881225586
2018-09-04,104.29661560058594
2018-09-05,103.30241394042969
2018-09-06,109.88309478759766
2018-09-07,111.16134643554688
2018-09-10,109.55168151855469
2018-09-11,111.25604248046875
2018-09-12,111.54010009765625
2018-09-13,111.58744049072266
2018-09-14,111.77681732177734
2018-09-17,111.54010009765625
2018-09-18,111.39806365966797
2018-09-19,113.19711303710938
2018-09-20,114.57003784179688
2018-09-21,113.76521301269531
2018-09-24,113.1497573852539
2018-09-25,114.09662628173828
2018-09-26,114.52268981933594
2018-09-27,115.0434799194336
2018-09-28,114.2859878540039
2018-10-01,114.00192260742188
2018-10-02,112.20289611816406
2018-10-03,112.67633056640625
2018-10-04,109.88309478759766
2018-10-05,110.11981201171875
2018-10-08,107.94202423095703
2018-10-09,106.0009536743164
2018-10-10,103.53911590576172
2018-10-11,100.840576171875
2018-10-12,103.01835632324219
2018-10-15,101.78743743896484
2018-10-16,106.0009536743164
2018-10-17,104.10723876953125
2018-10-18,102.97100830078125
2018-10-19,101.78743743896484
2018-10-22,102.40289306640625
2018-10-23,99.60965728759766
2018-10-24,103.58647155761719
2018-10-25,105.0541000366211
2018-10-26,103.87052917480469
2018-10-29,102.11883544921875
2018-10-30,102.87633514404297
2018-10-31,107.98937225341797
2018-11-01,107.08985900878906
2018-11-02,106.80579376220703
2018-11-05,105.19613647460938
2018-11-06,104.62801361083984
2018-11-07,107.37390899658203
2018-11-08,108.27342987060547
2018-11-09,106.4743881225586
2018-11-12,105.66956329345703
2018-11-13,106.90048217773438
2018-11-14,105.29080963134766
2018-11-15,103.4444351196289
2018-11-16,102.92366790771484
2018-11-19,102.2135238647461
2018-11-20,101.21932983398438
2018-11-21,101.83477783203125
2018-11-22,100.79322814941406
2018-11-23,103.06570434570312
2018-11-26,102.45023345947266
2018-11-27,102.49758911132812
2018-11-28,100.5091781616211
2018-11-29,105.57487487792969
2018-11-30,104.4859848022461
2018-12-03,106.19033813476562
2018-12-04,105.81159210205078
2018-12-05,103.30241394042969
2018-12-06,100.36714935302734
2018-12-07,100.03575134277344
2018-12-10,97.10047912597656
2018-12-11,99.70436096191406
2018-12-12,102.87633514404297
2018-12-13,102.82897186279297
2018-12-14,102.45023345947266
2018-12-17,101.88211059570312
2018-12-18,101.50337982177734
2018-12-19,100.69853973388672
2018-12-20,98.56810760498047
2018-12-21,97.19515991210938
2018-12-24,96.20095825195312
2018-12-27,95.34879302978516
2018-12-28,97.62125396728516
2018-12-31,99.79902648925781
2019-01-02,97.95265197753906
2019-01-03,95.7275390625
2019-01-04,99.60965728759766
2019-01-07,97.95265197753906
2019-01-08,100.79322814941406
2019-01-09,102.2135238647461
2019-01-10,99.98838806152344
2019-01-11,99.94105529785156
2019-01-14,100.17777252197266
2019-01-15,102.2608642578125
2019-01-16,102.59225463867188
2019-01-17,102.45023345947266
2019-01-18,104.2019271850586
2019-01-21,104.24927520751953
2019-01-22,103.39710235595703
2019-01-23,103.9178695678711
2019-01-24,103.4444351196289
2019-01-25,104.62801361083984
2019-01-28,105.0541000366211
2019-01-29,107.70530700683594
2019-01-30,108.03671264648438
2019-01-31,108.41545867919922
2019-02-01,108.79420471191406
2019-02-04,109.12560272216797
2019-02-05,110.26182556152344
2019-02-06,108.60482788085938
2019-02-07,107.13719177246094
2019-02-08,106.28501892089844
2019-02-11,107.51594543457031
2019-02-12,107.56327819824219
2019-02-13,108.74686431884766
2019-02-14,108.13138580322266
2019-02-15,109.03091430664062
2019-02-18,109.40966033935547
2019-02-19,109.64637756347656
2019-02-20,111.25604248046875
2019-02-21,111.96617889404297
2019-02-22,113.62317657470703
2019-02-25,113.43382263183594
2019-02-26,113.9072494506836
2019-02-27,113.62317657470703
2019-02-28,113.52850341796875
2019-03-01,113.62317657470703
2019-03-04,114.04926300048828
2019-03-05,114.47535705566406
2019-03-06,114.2859878540039
2019-03-07,113.76521301269531
2019-03-08,113.19711303710938
2019-03-11,111.30338287353516
2019-03-12,110.78260803222656
2019-03-13,111.0193099975586
2019-03-14,111.16134643554688
2019-03-15,112.4869613647461
2019-03-18,113.48115539550781
2019-03-19,114.8067626953125
2019-03-20,114.47535705566406
2019-03-21,114.52268981933594
2019-03-22,111.82415008544922
2019-03-25,111.58744049072266
2019-03-26,111.82415008544922
2019-03-27,110.68792724609375
2019-03-28,112.34492492675781
2019-03-29,115.75362396240234
2019-04-01,116.65312957763672
2019-04-02,115.84830474853516
2019-04-03,118.40483093261719
2019-04-04,117.4106216430664
2019-04-05,118.7835693359375
2019-04-08,116.46376037597656
2019-04-09,114.90144348144531
2019-04-10,114.47535705566406
2019-04-11,114.04926300048828
2019-04-12,115.51689910888672
2019-04-15,114.8067626953125
