Date,NEE
2016-05-10,23.662452697753906
2016-05-11,23.680259704589844
2016-05-12,23.9691104888916
2016-05-13,23.891950607299805
2016-05-16,24.034408569335938
2016-05-17,23.69806480407715
2016-05-18,23.349855422973633
2016-05-19,23.42701530456543
2016-05-20,23.609033584594727
2016-05-23,23.34391975402832
2016-05-24,23.719823837280273
2016-05-25,23.56352996826172
2016-05-26,23.88041877746582
2016-05-27,23.884403228759766
2016-05-31,23.940214157104492
2016-06-01,23.946184158325195
2016-06-02,23.878427505493164
2016-06-03,24.275035858154297
2016-06-06,24.26507568359375
2016-06-07,24.137523651123047
2016-06-08,24.498260498046875
2016-06-09,24.709516525268555
2016-06-10,24.679616928100586
2016-06-13,24.631790161132812
2016-06-14,24.908823013305664
2016-06-15,24.681610107421875
2016-06-16,24.882905960083008
2016-06-17,24.932735443115234
2016-06-20,24.76133918762207
2016-06-21,24.767314910888672
2016-06-22,24.64175796508789
2016-06-23,24.675634384155273
2016-06-24,24.673641204833984
2016-06-27,25.486793518066406
2016-06-28,25.602399826049805
2016-06-29,25.46088981628418
2016-06-30,25.98904037475586
2016-07-01,25.855501174926758
2016-07-05,26.08270835876465
2016-07-06,26.086694717407227
2016-07-07,25.576486587524414
2016-07-08,25.895366668701172
2016-07-11,25.8475341796875
2016-07-12,25.37718391418457
2016-07-13,25.54459571838379
2016-07-14,25.359241485595703
2016-07-15,25.427011489868164
2016-07-18,25.560531616210938
2016-07-19,25.52865219116211
2016-07-20,25.35326385498047
2016-07-21,25.562528610229492
2016-07-22,25.87145233154297
2016-07-25,25.807674407958984
2016-07-26,25.59640884399414
2016-07-27,25.345287322998047
2016-07-28,25.395118713378906
2016-07-29,25.568513870239258
2016-08-01,25.610368728637695
2016-08-02,25.43697166442871
2016-08-03,25.52865219116211
2016-08-04,25.401092529296875
2016-08-05,25.11012077331543
2016-08-08,25.11012077331543
2016-08-09,25.126060485839844
2016-08-10,25.185850143432617
2016-08-11,25.315399169921875
2016-08-12,25.269556045532227
2016-08-15,24.976581573486328
2016-08-16,24.711505889892578
2016-08-17,25.072250366210938
2016-08-18,25.303436279296875
2016-08-19,24.928743362426758
2016-08-22,24.9207763671875
2016-08-23,24.767314910888672
2016-08-24,24.743398666381836
2016-08-25,24.815147399902344
2016-08-26,24.40972137451172
2016-08-29,24.554231643676758
2016-08-30,24.32944107055664
2016-08-31,24.273242950439453
2016-09-01,24.285287857055664
2016-09-02,24.712787628173828
2016-09-06,25.14630889892578
2016-09-07,25.10014533996582
2016-09-08,25.164369583129883
2016-09-09,24.25718879699707
2016-09-12,24.74489974975586
2016-09-13,24.393665313720703
2016-09-14,24.506061553955078
2016-09-15,24.632509231567383
2016-09-16,24.750925064086914
2016-09-19,25.035921096801758
2016-09-20,25.10215950012207
2016-09-21,25.658105850219727
2016-09-22,25.696245193481445
2016-09-23,25.4393367767334
2016-09-26,25.334976196289062
2016-09-27,25.447368621826172
2016-09-28,25.385154724121094
2016-09-29,24.82718849182129
2016-09-30,24.550212860107422
2016-10-03,24.311376571655273
2016-10-04,23.86380386352539
2016-10-05,23.791555404663086
2016-10-06,23.689191818237305
2016-10-07,24.43381118774414
2016-10-10,24.642545700073242
2016-10-11,24.31538963317871
2016-10-12,24.682687759399414
2016-10-13,25.01384925842285
2016-10-14,24.8934268951416
2016-10-17,24.899438858032227
2016-10-18,25.110185623168945
2016-10-19,25.003814697265625
2016-10-20,24.91348648071289
2016-10-21,24.829195022583008
2016-10-24,24.963665008544922
2016-10-25,25.19247055053711
2016-10-26,25.328950881958008
2016-10-27,25.112194061279297
2016-10-28,25.234619140625
2016-10-31,25.69021987915039
2016-11-01,25.26673126220703
2016-11-02,24.823177337646484
2016-11-03,24.85528564453125
2016-11-04,24.72282600402832
2016-11-07,25.019866943359375
2016-11-08,25.12222671508789
2016-11-09,23.580812454223633
2016-11-10,23.09309959411621
2016-11-11,22.788026809692383
2016-11-14,22.968660354614258
2016-11-15,23.087080001831055
2016-11-16,22.938562393188477
2016-11-17,23.036903381347656
2016-11-18,22.898414611816406
2016-11-21,22.950603485107422
2016-11-22,23.02138328552246
2016-11-23,22.938461303710938
2016-11-25,23.209474563598633
2016-11-28,23.520925521850586
2016-11-29,23.717103958129883
2016-11-30,23.10228157043457
2016-12-01,22.84341049194336
2016-12-02,23.13868522644043
2016-12-05,23.258010864257812
2016-12-06,23.20745086669922
2016-12-07,23.800024032592773
2016-12-08,23.636213302612305
2016-12-09,23.559358596801758
2016-12-12,23.75350570678711
2016-12-13,24.07102394104004
2016-12-14,23.466323852539062
2016-12-15,23.6685733795166
2016-12-16,24.046756744384766
2016-12-19,24.11147689819336
2016-12-20,24.12765884399414
2016-12-21,23.9860897064209
2016-12-22,24.046756744384766
2016-12-23,24.113500595092773
2016-12-27,24.11754608154297
2016-12-28,23.996196746826172
2016-12-29,24.305633544921875
2016-12-30,24.160009384155273
2017-01-03,24.01035499572754
2017-01-04,24.081138610839844
2017-01-05,24.066986083984375
2017-01-06,23.996196746826172
2017-01-09,23.93552589416504
2017-01-10,23.982046127319336
2017-01-11,24.149904251098633
2017-01-12,24.168102264404297
2017-01-13,24.077096939086914
2017-01-17,24.313720703125
2017-01-18,24.275291442871094
2017-01-19,24.12361717224121
2017-01-20,24.11957359313965
2017-01-23,24.022491455078125
2017-01-24,24.02855682373047
2017-01-25,24.07102394104004
2017-01-26,24.01642608642578
2017-01-27,24.546302795410156
2017-01-30,24.764724731445312
2017-01-31,25.021577835083008
2017-02-01,24.799108505249023
2017-02-02,24.968990325927734
2017-02-03,25.120681762695312
2017-02-06,25.049890518188477
2017-02-07,25.144947052001953
2017-02-08,25.54336929321289
2017-02-09,25.209659576416016
2017-02-10,25.37550163269043
2017-02-13,25.482694625854492
2017-02-14,25.482694625854492
2017-02-15,25.339099884033203
2017-02-16,25.521120071411133
2017-02-17,25.6566162109375
2017-02-21,25.93975830078125
2017-02-22,25.97616195678711
2017-02-23,26.123802185058594
2017-02-24,26.688922882080078
2017-02-27,26.4667911529541
2017-02-28,26.697078704833984
2017-03-01,26.37303924560547
2017-03-02,26.684850692749023
2017-03-03,26.65631866455078
2017-03-06,26.623703002929688
2017-03-07,26.625751495361328
2017-03-08,26.379152297973633
2017-03-09,26.238542556762695
2017-03-10,26.505510330200195
2017-03-13,26.587026596069336
2017-03-14,26.609445571899414
2017-03-15,26.880489349365234
2017-03-16,26.472904205322266
2017-03-17,26.540157318115234
2017-03-20,26.470857620239258
2017-03-21,26.870304107666016
2017-03-22,26.984426498413086
2017-03-23,26.919214248657227
2017-03-24,27.06391143798828
2017-03-27,26.717453002929688
2017-03-28,26.75005531311035
2017-03-29,26.60536766052246
2017-03-30,26.1121883392334
2017-03-31,26.16109275817871
2017-04-03,26.2324275970459
2017-04-04,26.399526596069336
2017-04-05,26.623703002929688
2017-04-06,26.44437026977539
2017-04-07,26.275218963623047
2017-04-10,26.377113342285156
2017-04-11,26.354700088500977
2017-04-12,26.597213745117188
2017-04-13,26.65020179748535
2017-04-17,26.678735733032227
2017-04-18,26.88863182067871
2017-04-19,26.798969268798828
2017-04-20,26.670583724975586
2017-04-21,27.108736038208008
2017-04-24,27.053712844848633
2017-04-25,27.088363647460938
2017-04-26,27.070022583007812
2017-04-27,27.21063995361328
2017-04-28,27.218786239624023
2017-05-01,27.112815856933594
2017-05-02,27.31254005432129
2017-05-03,27.17803192138672
2017-05-04,27.377744674682617
2017-05-05,27.37571144104004
2017-05-08,27.502059936523438
2017-05-09,27.261594772338867
2017-05-10,27.34310531616211
2017-05-11,27.43889617919922
2017-05-12,27.624347686767578
2017-05-15,27.742542266845703
2017-05-16,27.695667266845703
2017-05-17,27.807754516601562
2017-05-18,27.907621383666992
2017-05-19,27.978944778442383
2017-05-22,28.194965362548828
2017-05-23,28.31928253173828
2017-05-24,28.561796188354492
2017-05-25,28.876420974731445
2017-05-26,28.878475189208984
2017-05-30,28.86615562438965
2017-05-31,29.028295516967773
2017-06-01,29.12270736694336
2017-06-02,29.288938522338867
2017-06-05,29.112442016601562
2017-06-06,29.12680435180664
2017-06-07,29.26226234436035
2017-06-08,29.03034782409668
2017-06-09,28.782014846801758
2017-06-12,28.613727569580078
2017-06-13,28.722496032714844
2017-06-14,28.96877670288086
2017-06-15,29.116540908813477
2017-06-16,29.315624237060547
2017-06-19,29.223262786865234
2017-06-20,29.1350154876709
2017-06-21,28.950307846069336
2017-06-22,29.059070587158203
2017-06-23,29.37718963623047
2017-06-26,29.600893020629883
2017-06-27,29.198627471923828
2017-06-28,28.942094802856445
2017-06-29,28.72660255432129
2017-06-30,28.759445190429688
2017-07-03,28.654762268066406
2017-07-05,28.490583419799805
2017-07-06,28.644495010375977
2017-07-07,28.831262588500977
2017-07-10,28.94414520263672
2017-07-11,28.886686325073242
2017-07-12,28.892837524414062
2017-07-13,28.851791381835938
2017-07-14,29.073440551757812
2017-07-17,28.931840896606445
2017-07-18,29.038551330566406
2017-07-19,29.102174758911133
2017-07-20,29.44697380065918
2017-07-21,29.629627227783203
2017-07-24,29.37923812866211
2017-07-25,29.371036529541016
2017-07-26,29.859493255615234
2017-07-27,29.687097549438477
2017-07-28,29.783546447753906
2017-07-31,29.98262596130371
2017-08-01,30.081148147583008
2017-08-02,30.116025924682617
2017-08-03,30.280223846435547
2017-08-04,30.11807632446289
2017-08-07,30.187862396240234
2017-08-08,30.241228103637695
2017-08-09,30.218650817871094
2017-08-10,30.317171096801758
2017-08-11,30.206331253051758
2017-08-14,30.38694190979004
2017-08-15,30.59012222290039
2017-08-16,30.7810001373291
2017-08-17,30.499826431274414
2017-08-18,30.770727157592773
2017-08-21,30.87745475769043
2017-08-22,30.957494735717773
2017-08-23,30.91266632080078
2017-08-24,30.844491958618164
2017-08-25,31.0076961517334
2017-08-28,31.168827056884766
2017-08-29,31.135780334472656
2017-08-30,31.115114212036133
2017-08-31,31.09239387512207
2017-09-01,31.020084381103516
2017-09-05,31.040735244750977
2017-09-06,30.625518798828125
2017-09-07,30.88167953491211
2017-09-08,30.627582550048828
2017-09-11,31.276241302490234
2017-09-12,30.807308197021484
2017-09-13,30.611051559448242
2017-09-14,30.89406967163086
2017-09-15,31.00562286376953
2017-09-18,30.63584327697754
2017-09-19,30.557348251342773
2017-09-20,30.313573837280273
2017-09-21,30.321842193603516
2017-09-22,30.235074996948242
2017-09-25,30.330102920532227
2017-09-26,30.511898040771484
2017-09-27,30.212350845336914
2017-09-28,30.3652286529541
2017-09-29,30.274337768554688
2017-10-02,30.313573837280273
2017-10-03,30.344575881958008
2017-10-04,30.691621780395508
2017-10-05,30.524288177490234
2017-10-06,30.464385986328125
2017-10-09,30.553211212158203
2017-10-10,30.78665542602539
2017-10-11,30.96018409729004
2017-10-12,31.131637573242188
2017-10-13,31.10064125061035
2017-10-16,31.301036834716797
2017-10-17,31.538593292236328
2017-10-18,31.511747360229492
2017-10-19,31.786497116088867
2017-10-20,31.846410751342773
2017-10-23,31.891847610473633
2017-10-24,31.858800888061523
2017-10-25,31.784435272216797
2017-10-26,31.687341690063477
2017-10-27,32.19346237182617
2017-10-30,32.09429931640625
2017-10-31,32.03438949584961
2017-11-01,31.685277938842773
2017-11-02,30.958118438720703
2017-11-03,31.534469604492188
2017-11-06,31.37126922607422
2017-11-07,32.12116622924805
2017-11-08,32.00339889526367
2017-11-09,32.07157516479492
2017-11-10,32.052978515625
2017-11-13,32.38764953613281
2017-11-14,32.72229766845703
2017-11-15,32.50746536254883
2017-11-16,32.493003845214844
2017-11-17,32.234764099121094
2017-11-20,32.209983825683594
2017-11-21,32.26988983154297
2017-11-22,32.260128021240234
2017-11-24,32.43682861328125
2017-11-27,32.63848114013672
2017-11-28,32.80270767211914
2017-11-29,32.79856491088867
2017-11-30,32.85469055175781
2017-12-01,32.73618698120117
2017-12-04,32.42436218261719
2017-12-05,32.35575485229492
2017-12-06,32.80063247680664
2017-12-07,32.8837890625
2017-12-08,33.06049346923828
2017-12-11,33.106231689453125
2017-12-12,32.653018951416016
2017-12-13,32.52830505371094
2017-12-14,32.84221267700195
2017-12-15,32.935760498046875
2017-12-18,32.503353118896484
2017-12-19,32.03560256958008
2017-12-20,31.939964294433594
2017-12-21,32.11460494995117
2017-12-22,32.12706756591797
2017-12-26,32.01481628417969
2017-12-27,32.28299331665039
2017-12-28,32.503353118896484
2017-12-29,32.470088958740234
2018-01-02,32.24140930175781
2018-01-03,31.557458877563477
2018-01-04,31.395305633544922
2018-01-05,31.538759231567383
2018-01-08,31.798606872558594
2018-01-09,31.56577491760254
2018-01-10,31.305912017822266
2018-01-11,31.287206649780273
2018-01-12,31.24978256225586
2018-01-16,31.29551887512207
2018-01-17,31.574092864990234
2018-01-18,31.345417022705078
2018-01-19,31.216524124145508
2018-01-22,31.187423706054688
2018-01-23,31.748720169067383
2018-01-24,31.359966278076172
2018-01-25,31.825637817382812
2018-01-26,32.781917572021484
2018-01-29,32.364070892333984
2018-01-30,32.243492126464844
2018-01-31,32.93368148803711
2018-02-01,32.501277923583984
2018-02-02,32.41395950317383
2018-02-05,32.07509994506836
2018-02-06,31.0917911529541
2018-02-07,30.78619384765625
2018-02-08,30.204111099243164
2018-02-09,30.788267135620117
2018-02-12,31.18326187133789
2018-02-13,31.405702590942383
2018-02-14,31.199886322021484
2018-02-15,32.10420227050781
2018-02-16,32.44099426269531
2018-02-20,31.975322723388672
2018-02-21,31.549144744873047
2018-02-22,31.663480758666992
2018-02-23,32.48464584350586
2018-02-26,32.37995910644531
2018-02-27,31.758113861083984
2018-02-28,31.856515884399414
2018-03-01,32.0826416015625
2018-03-02,32.00309371948242
2018-03-05,32.45742416381836
2018-03-06,32.08891677856445
2018-03-07,32.04495620727539
2018-03-08,32.30876922607422
2018-03-09,32.413455963134766
2018-03-12,32.32551574707031
2018-03-13,32.3841438293457
2018-03-14,33.083465576171875
2018-03-15,33.110679626464844
2018-03-16,33.717864990234375
2018-03-19,33.4854621887207
2018-03-20,33.58805465698242
2018-03-21,33.51686096191406
2018-03-22,33.89583206176758
2018-03-23,33.393333435058594
2018-03-26,33.79952621459961
2018-03-27,34.04239273071289
2018-03-28,33.97539520263672
2018-03-29,34.197330474853516
2018-04-02,33.996337890625
2018-04-03,33.91886520385742
2018-04-04,33.98796463012695
2018-04-05,34.337615966796875
2018-04-06,34.075904846191406
2018-04-09,33.94609069824219
2018-04-10,33.876991271972656
2018-04-11,33.717864990234375
2018-04-12,33.30540084838867
2018-04-13,33.54617691040039
2018-04-16,33.94398880004883
2018-04-17,34.17431640625
2018-04-18,34.09892654418945
2018-04-19,34.03193283081055
2018-04-20,33.66551971435547
2018-04-23,33.73672103881836
2018-04-24,33.95446014404297
2018-04-25,33.5692138671875
2018-04-26,34.172218322753906
2018-04-27,34.32924270629883
2018-04-30,34.31877517700195
2018-05-01,34.17431640625
2018-05-02,34.22246551513672
2018-05-03,34.14080810546875
2018-05-04,34.35646438598633
2018-05-07,34.20152282714844
2018-05-08,33.48128128051758
2018-05-09,33.142086029052734
2018-05-10,33.548274993896484
2018-05-11,33.655059814453125
2018-05-14,33.5419921875
2018-05-15,33.25933837890625
2018-05-16,32.90758514404297
2018-05-17,32.750553131103516
2018-05-18,32.7568359375
2018-05-21,33.54617691040039
2018-05-22,33.380775451660156
2018-05-23,33.5587272644043
2018-05-24,33.75136184692383
2018-05-25,34.006813049316406
2018-05-29,34.28108596801758
2018-05-30,34.6035270690918
2018-05-31,34.71659851074219
2018-06-01,34.144996643066406
2018-06-04,33.976348876953125
2018-06-05,33.58213806152344
2018-06-06,32.91385269165039
2018-06-07,32.9665641784668
2018-06-08,33.05509948730469
2018-06-11,32.759979248046875
2018-06-12,33.183692932128906
2018-06-13,33.12677001953125
2018-06-14,33.48093795776367
2018-06-15,33.632728576660156
2018-06-18,33.81612777709961
2018-06-19,34.36213684082031
2018-06-20,34.298885345458984
2018-06-21,34.44013595581055
2018-06-22,34.63617706298828
2018-06-25,35.07888412475586
2018-06-26,35.15688705444336
2018-06-27,35.43303680419922
2018-06-28,35.16532516479492
2018-06-29,35.211700439453125
2018-07-02,35.62909698486328
2018-07-03,35.53422927856445
2018-07-05,35.53002166748047
2018-07-06,35.90315246582031
2018-07-09,34.85120391845703
2018-07-10,35.298133850097656
2018-07-11,35.50261688232422
2018-07-12,35.51948547363281
2018-07-13,35.73661422729492
2018-07-16,35.732398986816406
2018-07-17,35.882076263427734
2018-07-18,35.71553421020508
2018-07-19,35.890506744384766
2018-07-20,35.83148193359375
2018-07-23,35.59115219116211
2018-07-24,35.882076263427734
2018-07-25,35.36347579956055
2018-07-26,35.44990921020508
2018-07-27,35.20115661621094
2018-07-30,35.04304885864258
2018-07-31,35.319210052490234
2018-08-01,35.39509963989258
2018-08-02,35.72185516357422
2018-08-03,36.08021926879883
2018-08-06,36.05072021484375
2018-08-07,35.97061538696289
2018-08-08,35.85467529296875
2018-08-09,36.016990661621094
2018-08-10,36.03385543823242
2018-08-13,36.11185836791992
2018-08-14,36.24677276611328
2018-08-15,36.421749114990234
2018-08-16,36.84758377075195
2018-08-17,36.927696228027344
2018-08-20,36.74428176879883
2018-08-21,36.39223861694336
2018-08-22,36.19829177856445
2018-08-23,36.18142318725586
2018-08-24,36.406986236572266
2018-08-27,36.145591735839844
2018-08-28,35.955848693847656
2018-08-29,36.185028076171875
2018-08-30,36.24868392944336
2018-08-31,36.09378433227539
2018-09-04,36.07893371582031
2018-09-05,36.41630554199219
2018-09-06,36.88314437866211
2018-09-07,36.518165588378906
2018-09-10,36.5033073425293
2018-09-11,36.52877426147461
2018-09-12,36.603050231933594
2018-09-13,37.04864501953125
2018-09-14,36.8470573425293
2018-09-17,36.891632080078125
2018-09-18,36.80250930786133
2018-09-19,35.89643478393555
2018-09-20,35.91767120361328
2018-09-21,36.23382568359375
2018-09-24,35.82004928588867
2018-09-25,35.40416717529297
2018-09-26,34.8948974609375
2018-09-27,35.13679504394531
2018-09-28,35.56330871582031
2018-10-01,35.433868408203125
2018-10-02,35.93252182006836
2018-10-03,35.6990966796875
2018-10-04,35.913414001464844
2018-10-05,36.57545852661133
2018-10-08,36.77703857421875
2018-10-09,36.864036560058594
2018-10-10,36.656105041503906
2018-10-11,35.87947082519531
2018-10-12,35.936767578125
2018-10-15,35.99617385864258
2018-10-16,36.346290588378906
2018-10-17,36.246559143066406
2018-10-18,36.40570831298828
2018-10-19,36.80675506591797
2018-10-22,36.636993408203125
2018-10-23,36.206241607666016
2018-10-24,37.26082992553711
2018-10-25,36.7515754699707
2018-10-26,36.049224853515625
2018-10-29,36.66246032714844
2018-10-30,36.825843811035156
2018-10-31,36.603050231933594
2018-11-01,36.17228698730469
2018-11-02,35.68001174926758
2018-11-05,36.22321701049805
2018-11-06,36.38236618041992
2018-11-07,36.82372283935547
2018-11-08,36.912841796875
2018-11-09,37.464542388916016
2018-11-12,37.87407684326172
2018-11-13,37.91014862060547
2018-11-14,37.51970291137695
2018-11-15,38.02047348022461
2018-11-16,38.2772331237793
2018-11-19,38.62097930908203
2018-11-20,37.9334716796875
2018-11-21,37.383907318115234
2018-11-23,37.627933502197266
2018-11-26,37.564266204833984
2018-11-27,37.77009201049805
2018-11-28,37.780696868896484
2018-11-29,37.819149017333984
2018-11-30,38.799217224121094
2018-12-03,38.965755462646484
2018-12-04,38.897422790527344
2018-12-06,39.00205993652344
2018-12-07,39.04476547241211
2018-12-10,38.99137878417969
2018-12-11,39.070377349853516
2018-12-12,38.71379852294922
2018-12-13,38.90382766723633
2018-12-14,38.698856353759766
2018-12-17,37.5052604675293
2018-12-18,37.57999038696289
2018-12-19,37.26398468017578
2018-12-20,37.347259521484375
2018-12-21,37.17644119262695
2018-12-24,35.888893127441406
2018-12-26,36.37145233154297
2018-12-27,36.760074615478516
2018-12-28,36.87965393066406
2018-12-31,37.11452102661133
2019-01-02,36.2625617980957
2019-01-03,36.172882080078125
2019-01-04,36.83906936645508
2019-01-07,36.78569030761719
2019-01-08,37.054725646972656
2019-01-09,36.894588470458984
2019-01-10,37.44974136352539
2019-01-11,37.518070220947266
2019-01-14,36.56149673461914
2019-01-15,37.306678771972656
2019-01-16,37.298133850097656
2019-01-17,37.471092224121094
2019-01-18,37.59920883178711
2019-01-22,37.87466049194336
2019-01-23,38.301700592041016
2019-01-24,38.493873596191406
2019-01-25,37.195655822753906
2019-01-28,36.826263427734375
2019-01-29,36.90953063964844
2019-01-30,37.065406799316406
2019-01-31,38.2162971496582
2019-02-01,37.9686164855957
2019-02-04,38.02839279174805
2019-02-05,38.043331146240234
2019-02-06,38.02839279174805
2019-02-07,38.72234344482422
2019-02-08,39.0767936706543
2019-02-11,39.0767936706543
2019-02-12,39.13231658935547
2019-02-13,39.042625427246094
2019-02-14,38.99137878417969
2019-02-15,39.296722412109375
2019-02-19,39.58070755004883
2019-02-20,39.63835525512695
2019-02-21,39.83478927612305
2019-02-22,40.17002487182617
2019-02-25,40.11664962768555
2019-02-26,40.191375732421875
2019-02-27,40.15483093261719
2019-02-28,40.35044479370117
2019-03-01,40.31604766845703
2019-03-04,40.462215423583984
2019-03-05,40.479408264160156
2019-03-06,40.31821060180664
2019-03-07,40.39558029174805
2019-03-08,40.56108093261719
2019-03-11,40.733055114746094
2019-03-12,41.031837463378906
2019-03-13,41.04902648925781
2019-03-14,41.051170349121094
2019-03-15,41.10706329345703
2019-03-18,41.02752685546875
2019-03-19,40.518096923828125
2019-03-20,40.81258010864258
2019-03-21,41.25107955932617
2019-03-22,41.685272216796875
2019-03-25,41.61649703979492
2019-03-26,41.91527557373047
2019-03-27,41.683128356933594
2019-03-28,41.25322341918945
2019-03-29,41.554161071777344
2019-04-01,40.94585418701172
2019-04-02,40.72875213623047
2019-04-03,40.69221496582031
2019-04-04,40.49660873413086
2019-04-05,40.85771942138672
2019-04-08,40.54820251464844
2019-04-09,40.778202056884766
2019-04-10,40.54389190673828
2019-04-11,40.849124908447266
2019-04-12,41.023231506347656
2019-04-15,41.089866638183594
2019-04-16,40.73735427856445
