Date,HWM
2017-02-17,22.10633087158203
2017-02-21,22.387191772460938
2017-02-22,22.579347610473633
2017-02-23,21.855030059814453
2017-02-24,21.67026710510254
2017-02-27,21.611133575439453
2017-02-28,21.278541564941406
2017-03-01,21.832866668701172
2017-03-02,21.093772888183594
2017-03-03,20.761173248291016
2017-03-06,20.472929000854492
2017-03-07,19.94078254699707
2017-03-08,19.844703674316406
2017-03-09,19.578624725341797
2017-03-10,19.82991600036621
2017-03-13,19.8077449798584
2017-03-14,19.711660385131836
2017-03-15,20.14773178100586
2017-03-16,20.19207763671875
2017-03-17,20.325111389160156
2017-03-20,20.598575592041016
2017-03-21,19.770790100097656
2017-03-22,19.586015701293945
2017-03-23,19.71905517578125
2017-03-24,19.71905517578125
2017-03-27,19.630361557006836
2017-03-28,19.985122680664062
2017-03-29,19.36429214477539
2017-03-30,19.630361557006836
2017-03-31,19.467761993408203
2017-04-03,19.349506378173828
2017-04-04,19.49732780456543
2017-04-05,19.135164260864258
2017-04-06,19.334720611572266
2017-04-07,19.519495010375977
2017-04-10,19.608190536499023
2017-04-11,19.652530670166016
2017-04-12,19.105606079101562
2017-04-13,19.142560958862305
2017-04-17,19.7264404296875
2017-04-18,19.068647384643555
2017-04-19,19.194299697875977
2017-04-20,19.29776954650879
2017-04-21,19.21646499633789
2017-04-24,19.290376663208008
2017-04-25,19.94078254699707
2017-04-26,20.325111389160156
2017-04-27,20.118167877197266
2017-04-28,20.19947052001953
2017-05-01,20.140336990356445
2017-05-02,20.066431045532227
2017-05-03,19.836803436279297
2017-05-04,19.71828269958496
2017-05-05,20.22197723388672
2017-05-08,20.05901527404785
2017-05-09,20.192354202270508
2017-05-10,20.207164764404297
2017-05-11,20.15531349182129
2017-05-12,20.518274307250977
2017-05-15,20.81456756591797
2017-05-16,20.30345916748047
2017-05-17,19.881244659423828
2017-05-18,19.940505981445312
2017-05-19,20.429386138916016
2017-05-22,20.466426849365234
2017-05-23,20.644197463989258
2017-05-24,20.79974937438965
2017-05-25,20.15531349182129
2017-05-26,20.310871124267578
2017-05-30,20.1627254486084
2017-05-31,20.347904205322266
2017-06-01,20.718265533447266
2017-06-02,20.8590087890625
2017-06-05,20.347904205322266
2017-06-06,20.347904205322266
2017-06-07,19.925687789916992
2017-06-08,20.333091735839844
2017-06-09,20.266422271728516
2017-06-12,19.86642837524414
2017-06-13,20.4886417388916
2017-06-14,19.925687789916992
2017-06-15,19.777538299560547
2017-06-16,19.577547073364258
2017-06-19,19.710878372192383
2017-06-20,19.562726974487305
2017-06-21,18.755329132080078
2017-06-22,18.740516662597656
2017-06-23,18.918296813964844
2017-06-26,17.784971237182617
2017-06-27,16.17758560180664
2017-06-28,17.110910415649414
2017-06-29,16.903505325317383
2017-06-30,16.777578353881836
2017-07-03,16.91831398010254
2017-07-05,17.02942657470703
2017-07-06,16.977575302124023
2017-07-07,17.133129119873047
2017-07-10,17.651636123657227
2017-07-11,17.792375564575195
2017-07-12,17.918306350708008
2017-07-13,18.11089515686035
2017-07-14,18.066452026367188
2017-07-17,18.481258392333984
2017-07-18,18.429412841796875
2017-07-19,18.60719108581543
2017-07-20,18.33311653137207
2017-07-21,18.673852920532227
2017-07-24,18.64422035217285
2017-07-25,19.19977378845215
2017-07-26,18.955331802368164
2017-07-27,18.60719108581543
2017-07-28,18.481258392333984
2017-07-31,18.362747192382812
2017-08-01,18.59237289428711
2017-08-02,18.473569869995117
2017-08-03,18.807697296142578
2017-08-04,18.65920066833496
2017-08-07,18.815122604370117
2017-08-08,18.55524444580078
2017-08-09,18.30279541015625
2017-08-10,17.835010528564453
2017-08-11,17.81273651123047
2017-08-14,18.2359676361084
2017-08-15,18.377042770385742
2017-08-16,18.443864822387695
2017-08-17,18.028072357177734
2017-08-18,18.03548812866211
2017-08-21,18.17656898498535
2017-08-22,19.075000762939453
2017-08-23,18.98589515686035
2017-08-24,18.911645889282227
2017-08-25,18.748292922973633
2017-08-28,18.68889617919922
2017-08-29,18.822546005249023
2017-08-30,18.85967445373535
2017-08-31,18.911645889282227
2017-09-01,18.941347122192383
2017-09-05,18.1097412109375
2017-09-06,18.072614669799805
2017-09-07,18.013214111328125
2017-09-08,18.132017135620117
2017-09-11,18.54782485961914
2017-09-12,18.681472778320312
2017-09-13,18.748292922973633
2017-09-14,18.829973220825195
2017-09-15,18.815122604370117
2017-09-18,18.815122604370117
2017-09-19,19.260629653930664
2017-09-20,19.453685760498047
2017-09-21,19.891756057739258
2017-09-22,19.461101531982422
2017-09-25,19.401702880859375
2017-09-26,19.50565528869629
2017-09-27,19.587329864501953
2017-09-28,19.320026397705078
2017-09-29,18.473569869995117
2017-10-02,19.245777130126953
2017-10-03,19.401702880859375
2017-10-04,19.876911163330078
2017-10-05,19.936309814453125
2017-10-06,20.121938705444336
2017-10-09,20.337257385253906
2017-10-10,20.337257385253906
2017-10-11,20.30756378173828
2017-10-12,20.463491439819336
2017-10-13,20.166484832763672
2017-10-16,20.173913955688477
2017-10-17,19.92888641357422
2017-10-18,19.966005325317383
2017-10-19,19.810081481933594
2017-10-20,20.173913955688477
2017-10-23,18.080039978027344
2017-10-24,18.06519317626953
2017-10-25,18.4512882232666
2017-10-26,18.25824737548828
2017-10-27,18.273094177246094
2017-10-30,18.399314880371094
2017-10-31,18.65177345275879
2017-11-01,18.65177345275879
2017-11-02,18.785737991333008
2017-11-03,18.860170364379883
2017-11-06,19.061128616333008
2017-11-07,18.66666030883789
2017-11-08,18.44337272644043
2017-11-09,18.1977596282959
2017-11-10,18.041460037231445
2017-11-13,17.706523895263672
2017-11-14,17.26740264892578
2017-11-15,17.38648796081543
2017-11-16,17.66187286376953
2017-11-17,17.751190185546875
2017-11-20,17.780960083007812
2017-11-21,17.669313430786133
2017-11-22,17.6767520904541
2017-11-24,17.85538673400879
2017-11-27,17.572559356689453
2017-11-28,18.034011840820312
2017-11-29,17.914926528930664
2017-11-30,18.31684112548828
2017-12-01,18.234970092773438
2017-12-04,18.40615463256836
2017-12-05,18.034011840820312
2017-12-06,17.95958137512207
2017-12-07,18.301959991455078
2017-12-08,18.2126522064209
2017-12-11,18.18287467956543
2017-12-12,18.346620559692383
2017-12-13,18.7410888671875
2017-12-14,18.59967041015625
2017-12-15,18.830398559570312
2017-12-18,19.061128616333008
2017-12-19,19.07600975036621
2017-12-20,19.448152542114258
2017-12-21,19.946826934814453
2017-12-22,19.96915626525879
2017-12-26,20.147789001464844
2017-12-27,20.348739624023438
2017-12-28,20.557146072387695
2017-12-29,20.28175926208496
2018-01-02,20.66134262084961
2018-01-03,20.82508087158203
2018-01-04,21.82242774963379
2018-01-05,22.03826141357422
2018-01-08,22.149904251098633
2018-01-09,22.187122344970703
2018-01-10,22.1722354888916
2018-01-11,22.626253128051758
2018-01-12,22.9537353515625
2018-01-16,22.63369369506836
2018-01-17,22.730449676513672
2018-01-18,22.58903694152832
2018-01-19,22.492280960083008
2018-01-22,22.648578643798828
2018-01-23,22.551820755004883
2018-01-24,22.6857967376709
2018-01-25,22.678356170654297
2018-01-26,22.9537353515625
2018-01-29,22.522050857543945
2018-01-30,22.26899528503418
2018-01-31,22.37318992614746
2018-02-01,22.455232620239258
2018-02-02,21.709455490112305
2018-02-05,19.77790069580078
2018-02-06,18.853139877319336
2018-02-07,18.718902587890625
2018-02-08,18.234153747558594
2018-02-09,18.390766143798828
2018-02-12,18.525001525878906
2018-02-13,18.480260848999023
2018-02-14,19.00229835510254
2018-02-15,18.808401107788086
2018-02-16,18.912803649902344
2018-02-20,18.53992462158203
2018-02-21,18.390766143798828
2018-02-22,18.301279067993164
2018-02-23,18.74127960205078
2018-02-26,18.74127960205078
2018-02-27,18.45042610168457
2018-02-28,18.189403533935547
2018-03-01,17.913471221923828
2018-03-02,17.83143424987793
2018-03-05,18.144657135009766
2018-03-06,18.30872917175293
2018-03-07,18.360929489135742
2018-03-08,18.495176315307617
2018-03-09,18.786020278930664
2018-03-12,18.59212303161621
2018-03-13,18.607038497924805
2018-03-14,17.943302154541016
2018-03-15,18.077537536621094
2018-03-16,18.31618881225586
2018-03-19,17.920927047729492
2018-03-20,17.96567726135254
2018-03-21,18.01787757873535
2018-03-22,16.914133071899414
2018-03-23,16.966339111328125
2018-03-26,17.436176300048828
2018-03-27,17.19007110595703
2018-03-28,16.929046630859375
2018-03-29,17.182613372802734
2018-04-02,16.46666717529297
2018-04-03,16.66802978515625
2018-04-04,16.87684440612793
2018-04-05,17.21244239807129
2018-04-06,16.809722900390625
2018-04-09,16.981252670288086
2018-04-10,17.175155639648438
2018-04-11,17.122953414916992
2018-04-12,17.51075553894043
2018-04-13,17.32431411743164
2018-04-16,17.570419311523438
2018-04-17,17.712106704711914
2018-04-18,17.659910202026367
2018-04-19,17.54804229736328
2018-04-20,17.346683502197266
2018-04-23,16.44430160522461
2018-04-24,16.392093658447266
2018-04-25,16.518875122070312
2018-04-26,16.58599090576172
2018-04-27,16.73514747619629
2018-04-30,13.282219886779785
2018-05-01,13.185267448425293
2018-05-02,12.954078674316406
2018-05-03,12.669702529907227
2018-05-04,12.886726379394531
2018-05-07,13.141168594360352
2018-05-08,13.320775032043457
2018-05-09,13.485413551330566
2018-05-10,13.575217247009277
2018-05-11,13.635085105895996
2018-05-14,13.709919929504395
2018-05-15,13.455479621887207
2018-05-16,13.477930068969727
2018-05-17,13.5826997756958
2018-05-18,13.530317306518555
2018-05-21,13.799723625183105
2018-05-22,13.897008895874023
2018-05-23,13.949396133422852
2018-05-24,13.829658508300781
2018-05-25,13.792240142822266
2018-05-29,13.418059349060059
2018-05-30,13.560248374938965
2018-05-31,13.208521842956543
2018-06-01,13.283356666564941
2018-06-04,13.275872230529785
2018-06-05,13.260907173156738
2018-06-06,13.418059349060059
2018-06-07,13.433026313781738
2018-06-08,13.425546646118164
2018-06-11,13.590182304382324
2018-06-12,13.470444679260254
2018-06-13,13.447996139526367
2018-06-14,13.470444679260254
2018-06-15,13.118718147277832
2018-06-18,13.201034545898438
2018-06-19,13.021429061889648
2018-06-20,12.961565017700195
2018-06-21,12.692152976989746
2018-06-22,12.752020835876465
2018-06-25,12.624802589416504
2018-06-26,12.744538307189941
2018-06-27,12.692152976989746
2018-06-28,12.714605331420898
2018-06-29,12.729570388793945
2018-07-02,12.617318153381348
2018-07-03,12.64725399017334
2018-07-05,12.774473190307617
2018-07-06,12.894209861755371
2018-07-09,13.31329345703125
2018-07-10,13.275872230529785
2018-07-11,12.78944206237793
2018-07-12,12.946595191955566
2018-07-13,13.006464958190918
2018-07-16,14.368474006652832
2018-07-17,14.398409843444824
2018-07-18,14.727686882019043
2018-07-19,14.346024513244629
2018-07-20,14.241255760192871
2018-07-23,14.211319923400879
2018-07-24,14.540597915649414
2018-07-25,14.413378715515137
2018-07-26,15.999900817871094
2018-07-27,16.029827117919922
2018-07-30,15.610748291015625
2018-07-31,16.23188591003418
2018-08-01,16.0223445892334
2018-08-02,15.81221866607666
2018-08-03,15.932291984558105
2018-08-06,15.894771575927734
2018-08-07,15.722163200378418
2018-08-08,15.692144393920898
2018-08-09,15.587078094482422
2018-08-10,15.617097854614258
2018-08-13,15.316914558410645
2018-08-14,15.5270414352417
2018-08-15,15.264381408691406
2018-08-16,15.53454875946045
2018-08-17,15.66963005065918
2018-08-20,15.909778594970703
2018-08-21,16.179941177368164
2018-08-22,16.082386016845703
2018-08-23,15.932291984558105
2018-08-24,16.68275260925293
2018-08-27,16.555171966552734
2018-08-28,16.435108184814453
2018-08-29,16.637723922729492
2018-08-30,16.56267738342285
2018-08-31,16.795320510864258
2018-09-04,16.577688217163086
2018-09-05,16.630218505859375
2018-09-06,16.450105667114258
2018-09-07,16.450105667114258
2018-09-10,16.502639770507812
2018-09-11,16.675247192382812
2018-09-12,17.027963638305664
2018-09-13,16.885379791259766
2018-09-14,17.027963638305664
2018-09-17,17.050479888916016
2018-09-18,17.253103256225586
2018-09-19,17.125524520874023
2018-09-20,16.96042251586914
2018-09-21,17.170557022094727
2018-09-24,16.2249755859375
2018-09-25,16.57018280029297
2018-09-26,16.16493797302246
2018-09-27,16.450105667114258
2018-09-28,16.51765251159668
2018-10-01,16.61521339416504
2018-10-02,16.65273094177246
2018-10-03,16.72028160095215
2018-10-04,16.667747497558594
2018-10-05,16.390071868896484
2018-10-08,17.5607967376709
2018-10-09,17.14053726196289
2018-10-10,16.322528839111328
2018-10-11,15.887269020080566
2018-10-12,16.21746826171875
2018-10-15,16.119901657104492
2018-10-16,16.65273094177246
2018-10-17,16.900390625
2018-10-18,16.53265953063965
2018-10-19,16.420089721679688
2018-10-22,16.097393035888672
2018-10-23,15.497024536132812
2018-10-24,14.911664009094238
2018-10-25,14.971702575683594
2018-10-26,14.889150619506836
2018-10-29,14.423863410949707
2018-10-30,14.784085273742676
2018-10-31,15.256878852844238
2018-11-01,16.009559631347656
2018-11-02,15.926765441894531
2018-11-05,15.625688552856445
2018-11-06,15.746119499206543
2018-11-07,15.911712646484375
2018-11-08,15.84397029876709
2018-11-09,15.63321590423584
2018-11-12,15.113866806030273
2018-11-13,15.13644790649414
2018-11-14,15.309563636779785
2018-11-15,15.550423622131348
2018-11-16,15.16655445098877
2018-11-19,15.309563636779785
2018-11-20,14.933222770690918
2018-11-21,15.422465324401855
2018-11-23,15.429994583129883
2018-11-26,15.399884223937988
2018-11-27,15.339670181274414
2018-11-28,15.670853614807129
2018-11-29,16.062246322631836
2018-11-30,16.16761589050293
2018-12-03,16.19773292541504
2018-12-04,15.693432807922363
2018-12-06,15.452574729919434
2018-12-07,15.271930694580078
2018-12-10,14.970854759216309
2018-12-11,15.159027099609375
2018-12-12,15.249348640441895
2018-12-13,15.008492469787598
2018-12-14,14.857952117919922
2018-12-17,14.413870811462402
2018-12-18,14.075164794921875
2018-12-19,13.488073348999023
2018-12-20,13.217106819152832
2018-12-21,12.780550003051758
2018-12-24,12.148297309875488
2018-12-26,12.67517375946045
2018-12-27,12.818184852600098
2018-12-28,12.614958763122559
2018-12-31,12.690229415893555
2019-01-02,13.96978759765625
2019-01-03,13.871939659118652
2019-01-04,14.27086067199707
2019-01-07,14.60956859588623
2019-01-08,14.654729843139648
2019-01-09,14.692365646362305
2019-01-10,14.76010799407959
2019-01-11,14.812792778015137
2019-01-14,14.579461097717285
2019-01-15,15.106337547302246
2019-01-16,15.12891960144043
2019-01-17,15.18913459777832
2019-01-18,15.309563636779785
2019-01-22,12.863346099853516
2019-01-23,13.585920333862305
2019-01-24,13.849358558654785
2019-01-25,13.954733848571777
2019-01-28,13.743982315063477
2019-01-29,13.841833114624023
2019-01-30,14.082693099975586
2019-01-31,14.165487289428711
2019-02-01,13.924628257751465
2019-02-04,14.097744941711426
2019-02-05,14.157959938049316
2019-02-06,13.789145469665527
2019-02-07,13.351153373718262
2019-02-08,12.913165092468262
2019-02-11,13.207674980163574
2019-02-12,13.532392501831055
2019-02-13,13.509736061096191
2019-02-14,13.207674980163574
2019-02-15,13.252982139587402
2019-02-19,13.638113975524902
2019-02-20,13.88731575012207
2019-02-21,13.774041175842285
2019-02-22,13.80424690246582
2019-02-25,13.902420043945312
2019-02-26,13.909969329833984
2019-02-27,14.068553924560547
2019-02-28,13.962831497192383
2019-03-01,14.121415138244629
2019-03-04,13.962831497192383
2019-03-05,14.053448677062988
2019-03-06,14.053448677062988
2019-03-07,13.834454536437988
2019-03-08,13.962831497192383
2019-03-11,14.20448112487793
2019-03-12,14.249788284301758
2019-03-13,14.310202598571777
2019-03-14,14.310202598571777
2019-03-15,14.340407371520996
2019-03-18,14.521649360656738
2019-03-19,14.438579559326172
2019-03-20,14.408373832702637
2019-03-21,14.498990058898926
2019-03-22,14.136516571044922
2019-03-25,14.045897483825684
2019-03-26,14.196930885314941
2019-03-27,14.287546157836914
2019-03-28,14.44612979888916
2019-03-29,14.431028366088867
2019-04-01,14.846362113952637
2019-04-02,14.914324760437012
2019-04-03,14.785947799682617
2019-04-04,15.004944801330566
2019-04-05,15.186182975769043
2019-04-08,15.299456596374512
2019-04-09,15.10311508178711
2019-04-10,15.163528442382812
2019-04-11,15.382522583007812
2019-04-12,15.639275550842285
2019-04-15,15.518450736999512
2019-04-16,15.616621971130371
2019-04-17,15.042705535888672
2019-04-18,15.133323669433594
2019-04-22,15.314558982849121
2019-04-23,15.616621971130371
2019-04-24,15.933786392211914
2019-04-25,15.58641529083252
2019-04-26,15.616621971130371
2019-04-29,15.631726264953613
2019-04-30,16.220741271972656
2019-05-01,16.205642700195312
2019-05-02,16.560894012451172
2019-05-03,16.938831329345703
2019-05-06,16.923709869384766
2019-05-07,16.848121643066406
2019-05-08,16.923709869384766
2019-05-09,16.69695281982422
2019-05-10,16.991735458374023
2019-05-13,16.2585506439209
2019-05-14,16.52309799194336
2019-05-15,16.636486053466797
2019-05-16,16.71962547302246
2019-05-17,16.598691940307617
2019-05-20,16.636486053466797
2019-05-21,16.916149139404297
2019-05-22,16.908592224121094
2019-05-23,16.787656784057617
2019-05-24,16.817890167236328
2019-05-28,16.7347469329834
2019-05-29,16.65159797668457
2019-05-30,16.628923416137695
2019-05-31,16.553342819213867
2019-06-03,16.71962547302246
2019-06-04,17.04464340209961
2019-06-05,17.369667053222656
2019-06-06,17.596424102783203
2019-06-07,17.79294776916504
2019-06-10,17.603986740112305
2019-06-11,17.39234733581543
2019-06-12,17.12779426574707
2019-06-13,17.528396606445312
2019-06-14,17.369667053222656
2019-06-17,17.294084548950195
2019-06-18,17.78539276123047
2019-06-19,17.906328201293945
2019-06-20,18.254024505615234
2019-06-21,18.390077590942383
2019-06-24,18.367406845092773
2019-06-25,18.435428619384766
2019-06-26,18.8133602142334
2019-06-27,19.19129180908203
2019-06-28,19.516311645507812
2019-07-01,19.712831497192383
2019-07-02,19.765743255615234
2019-07-03,19.554107666015625
2019-07-05,19.72795295715332
2019-07-08,19.516311645507812
2019-07-09,19.531423568725586
2019-07-10,19.493633270263672
2019-07-11,19.440723419189453
2019-07-12,19.652368545532227
2019-07-15,19.516311645507812
2019-07-16,19.48607635498047
2019-07-17,19.12326431274414
2019-07-18,19.002328872680664
2019-07-19,19.032560348510742
2019-07-22,18.994766235351562
2019-07-23,19.01744842529297
2019-07-24,19.387813568115234
2019-07-25,19.35757827758789
2019-07-26,19.45584487915039
2019-07-29,19.00988006591797
2019-07-30,19.002328872680664
2019-07-31,18.926734924316406
2019-08-01,18.427473068237305
2019-08-02,17.973594665527344
2019-08-05,17.82229995727539
2019-08-06,18.58633041381836
2019-08-07,19.07046890258789
2019-08-08,19.23689079284668
2019-08-09,19.078031539916992
2019-08-12,19.062902450561523
2019-08-13,19.20663070678711
2019-08-14,18.737621307373047
2019-08-15,18.58633041381836
2019-08-16,18.79057502746582
2019-08-19,18.93430519104004
2019-08-20,19.085599899291992
2019-08-21,19.062902450561523
2019-08-22,18.987255096435547
2019-08-23,18.389646530151367
2019-08-26,18.949434280395508
2019-08-27,19.047775268554688
2019-08-28,19.23689079284668
2019-08-29,19.52434539794922
2019-08-30,19.547033309936523
2019-09-03,19.6529483795166
2019-09-04,19.6529483795166
2019-09-05,19.675642013549805
2019-09-06,19.66050910949707
2019-09-09,19.8950138092041
2019-09-10,20.205163955688477
2019-09-11,20.341327667236328
2019-09-12,20.439664840698242
2019-09-13,20.49262046813965
2019-09-16,20.57583236694336
2019-09-17,20.606090545654297
2019-09-18,20.659046173095703
2019-09-19,20.530441284179688
2019-09-20,20.212730407714844
2019-09-23,20.250551223754883
2019-09-24,20.06899642944336
2019-09-25,20.038742065429688
2019-09-26,19.8950138092041
2019-09-27,19.75128936767578
2019-09-30,19.668075561523438
2019-10-01,19.10828971862793
2019-10-02,18.306438446044922
2019-10-03,18.34425926208496
2019-10-04,18.525814056396484
2019-10-07,18.722492218017578
2019-10-08,18.813268661499023
2019-10-09,19.357925415039062
2019-10-10,19.68320083618164
2019-10-11,20.00848388671875
2019-10-14,20.303504943847656
2019-10-15,21.07509994506836
2019-10-16,20.810338973999023
2019-10-17,20.954065322875977
2019-10-18,20.43210220336914
2019-10-21,20.454797744750977
2019-10-22,20.48505401611328
2019-10-23,20.606090545654297
2019-10-24,20.74981689453125
2019-10-25,20.90867805480957
2019-10-28,20.92380714416504
2019-10-29,20.946500778198242
2019-10-30,20.825464248657227
2019-10-31,20.78007698059082
2019-11-01,21.589492797851562
2019-11-04,21.771047592163086
2019-11-05,22.323265075683594
2019-11-06,22.270313262939453
2019-11-07,21.884254455566406
2019-11-08,21.92966651916504
2019-11-11,22.33843994140625
2019-11-12,22.330869674682617
2019-11-13,22.330869674682617
2019-11-14,22.875896453857422
2019-11-15,23.360361099243164
2019-11-18,23.511751174926758
2019-11-19,23.47390365600586
2019-11-20,23.337650299072266
2019-11-21,23.171119689941406
2019-11-22,23.12569236755371
2019-11-25,23.43605613708496
2019-11-26,23.68585968017578
2019-11-27,23.663150787353516
2019-11-29,23.43605613708496
2019-12-02,23.13326644897461
2019-12-03,23.239242553710938
2019-12-04,22.951589584350586
2019-12-05,23.07271385192871
2019-12-06,23.481481552124023
2019-12-09,23.307373046875
2019-12-10,23.47390365600586
2019-12-11,23.640445709228516
2019-12-12,23.935667037963867
2019-12-13,23.958370208740234
2019-12-16,24.071918487548828
2019-12-17,23.829683303833008
2019-12-18,23.292232513427734
2019-12-19,23.46633529663086
2019-12-20,23.76155662536621
2019-12-23,23.867534637451172
2019-12-24,23.70100212097168
2019-12-26,23.617734909057617
2019-12-27,23.572311401367188
2019-12-30,23.36793327331543
2019-12-31,23.292232513427734
2020-01-02,23.875104904174805
2020-01-03,23.83725929260254
2020-01-06,23.625303268432617
2020-01-07,23.77669906616211
2020-01-08,23.2543888092041
2020-01-09,22.53525161743164
2020-01-10,21.838830947875977
2020-01-13,22.293020248413086
2020-01-14,22.39143180847168
2020-01-15,22.09620475769043
2020-01-16,22.709360122680664
2020-01-17,22.19461441040039
2020-01-21,22.255172729492188
2020-01-22,21.83126449584961
2020-01-23,22.35357666015625
2020-01-24,22.035646438598633
2020-01-27,23.216537475585938
2020-01-28,23.82212257385254
2020-01-29,23.57988739013672
2020-01-30,23.04999542236328
2020-01-31,22.671506881713867
2020-02-03,22.75477409362793
2020-02-04,23.07271385192871
2020-02-05,23.663150787353516
2020-02-06,23.784347534179688
2020-02-07,23.708600997924805
2020-02-10,23.97370719909668
2020-02-11,24.253971099853516
2020-02-12,24.852367401123047
2020-02-13,24.95841407775879
2020-02-14,25.268970489501953
2020-02-18,25.13262939453125
2020-02-19,25.806772232055664
2020-02-20,25.52651023864746
2020-02-21,25.352293014526367
2020-02-24,25.049304962158203
2020-02-25,24.019161224365234
2020-02-26,24.125205993652344
2020-02-27,23.01173210144043
2020-02-28,22.231542587280273
2020-03-02,22.686019897460938
2020-03-03,21.807361602783203
2020-03-04,22.087627410888672
2020-03-05,20.26214027404785
2020-03-06,19.656171798706055
2020-03-09,17.451950073242188
2020-03-10,18.406360626220703
2020-03-11,16.747512817382812
2020-03-12,15.058366775512695
2020-03-13,15.543145179748535
2020-03-16,13.210158348083496
2020-03-17,13.369226455688477
2020-03-18,11.877022743225098
2020-03-19,12.005792617797852
2020-03-20,10.036388397216797
2020-03-23,9.081984519958496
2020-03-24,11.475565910339355
2020-03-25,12.248181343078613
2020-03-26,13.422249794006348
2020-03-27,12.634485244750977
2020-03-30,12.422398567199707
2020-03-31,12.164857864379883
2020-04-01,13.038064956665039
2020-04-02,12.346650123596191
2020-04-03,12.386157989501953
2020-04-06,12.534318923950195
2020-04-07,11.961435317993164
2020-04-08,12.919534683227539
2020-04-09,13.087450981140137
2020-04-13,12.445425033569336
2020-04-14,12.050329208374023
2020-04-15,11.230512619018555
2020-04-16,10.608243942260742
2020-04-17,11.507079124450684
2020-04-20,11.497203826904297
2020-04-21,10.4600830078125
2020-04-22,10.697137832641602
2020-04-23,10.86505126953125
2020-04-24,10.677385330200195
2020-04-27,11.27002239227295
2020-04-28,11.842905044555664
2020-04-29,13.719598770141602
2020-04-30,12.90965747833252
2020-05-01,12.386157989501953
2020-05-04,11.803399085998535
2020-05-05,12.060210227966309
2020-05-06,11.349040985107422
2020-05-07,11.724381446838379
2020-05-08,12.465177536010742
2020-05-11,11.615730285644531
2020-05-12,10.983580589294434
2020-05-13,10.519346237182617
2020-05-14,11.111987113952637
2020-05-15,10.6378755569458
2020-05-18,12.188614845275879
2020-05-19,11.90217113494873
2020-05-20,12.593582153320312
2020-05-21,12.277507781982422
2020-05-22,12.218245506286621
2020-05-26,12.899782180786133
2020-05-27,13.848002433776855
2020-05-28,13.117080688476562
2020-05-29,12.919534683227539
2020-06-01,13.245487213134766
2020-06-02,13.818373680114746
2020-06-03,14.983894348144531
2020-06-04,15.339478492736816
2020-06-05,16.949481964111328
2020-06-08,17.51249122619629
2020-06-09,16.02100944519043
2020-06-10,14.786347389221191
2020-06-11,12.820762634277344
2020-06-12,13.82824993133545
2020-06-15,14.341869354248047
2020-06-16,15.043157577514648
2020-06-17,14.61843490600586
2020-06-18,14.401132583618164
2020-06-19,13.768983840942383
2020-06-22,14.470274925231934
2020-06-23,14.855489730834961
2020-06-24,14.440642356872559
2020-06-25,15.013528823852539
2020-06-26,15.230828285217285
2020-06-29,16.02100944519043
2020-06-30,15.65555477142334
2020-07-01,15.092543601989746
2020-07-02,15.122177124023438
2020-07-06,15.54690170288086
2020-07-07,14.954263687133789
2020-07-08,15.14193344116211
2020-07-09,14.588804244995117
2020-07-10,15.14193344116211
2020-07-13,15.043157577514648
2020-07-14,15.497514724731445
2020-07-15,16.495128631591797
2020-07-16,16.001262664794922
