Date,GEPA4.SA
2015-08-24,18.7042179107666
2015-08-25,19.078298568725586
2015-08-26,19.078298568725586
2015-08-27,19.078298568725586
2015-08-28,19.078298568725586
2015-08-31,17.95604133605957
2015-09-01,17.95604133605957
2015-09-02,17.95604133605957
2015-09-03,17.58195686340332
2015-09-04,17.58195686340332
2015-09-08,17.58195686340332
2015-09-09,19.631940841674805
2015-09-10,19.631940841674805
2015-09-11,19.631940841674805
2015-09-14,19.631940841674805
2015-09-15,19.620718002319336
2015-09-16,17.95604133605957
2015-09-17,17.95604133605957
2015-09-18,17.95604133605957
2015-09-21,18.700469970703125
2015-09-22,18.700469970703125
2015-09-23,18.700469970703125
2015-09-24,18.700469970703125
2015-09-25,18.692991256713867
2015-09-28,18.692991256713867
2015-09-29,18.692991256713867
2015-09-30,18.692991256713867
2015-10-01,18.692991256713867
2015-10-02,18.692991256713867
2015-10-05,18.692991256713867
2015-10-06,18.692991256713867
2015-10-07,18.692991256713867
2015-10-08,18.692991256713867
2015-10-09,18.692991256713867
2015-10-13,18.692991256713867
2015-10-14,18.692991256713867
2015-10-15,18.692991256713867
2015-10-16,18.692991256713867
2015-10-19,18.692991256713867
2015-10-20,18.330127716064453
2015-10-21,18.330127716064453
2015-10-22,18.330127716064453
2015-10-23,18.32638931274414
2015-10-26,18.32638931274414
2015-10-27,18.32638931274414
2015-10-28,18.32638931274414
2015-10-29,18.32638931274414
2015-10-30,18.32638931274414
2015-11-03,18.664941787719727
2015-11-04,18.664941787719727
2015-11-05,18.664941787719727
2015-11-06,17.1447696685791
2015-11-09,17.1447696685791
2015-11-10,18.28775405883789
2015-11-11,16.763774871826172
2015-11-12,16.763774871826172
2015-11-13,16.763774871826172
2015-11-16,16.763774871826172
2015-11-17,16.763774871826172
2015-11-18,16.763774871826172
2015-11-19,16.763774871826172
2015-11-23,17.1447696685791
2015-11-24,17.1447696685791
2015-11-25,17.1447696685791
2015-11-26,17.1447696685791
2015-11-27,17.5257625579834
2015-11-30,17.5257625579834
2015-12-01,17.5257625579834
2015-12-02,17.5257625579834
2015-12-03,17.5257625579834
2015-12-04,17.5257625579834
2015-12-07,16.001785278320312
2015-12-08,15.239792823791504
2015-12-09,15.239792823791504
2015-12-10,15.239792823791504
2015-12-11,15.239792823791504
2015-12-14,15.239792823791504
2015-12-15,15.239792823791504
2015-12-16,15.239792823791504
2015-12-17,15.239792823791504
2015-12-18,15.239792823791504
2015-12-21,15.239792823791504
2015-12-22,15.239792823791504
2015-12-23,15.239792823791504
2015-12-28,15.239792823791504
2015-12-29,15.454610824584961
2015-12-30,15.454610824584961
2016-01-04,17.386442184448242
2016-01-05,17.386442184448242
2016-01-06,17.386442184448242
2016-01-07,17.386442184448242
2016-01-08,17.386442184448242
2016-01-11,17.386442184448242
2016-01-12,17.386442184448242
2016-01-13,17.386442184448242
2016-01-14,15.454610824584961
2016-01-15,15.454610824584961
2016-01-18,15.454610824584961
2016-01-19,15.454610824584961
2016-01-20,15.454610824584961
2016-01-21,15.454610824584961
2016-01-22,14.681883811950684
2016-01-26,14.140972137451172
2016-01-27,14.140972137451172
2016-01-28,14.140972137451172
2016-01-29,14.140972137451172
2016-02-01,14.140972137451172
2016-02-02,14.140972137451172
2016-02-03,16.416667938232422
2016-02-04,16.416667938232422
2016-02-05,16.416667938232422
2016-02-10,16.416667938232422
2016-02-11,16.55575180053711
2016-02-12,16.55575180053711
2016-02-15,16.227346420288086
2016-02-16,16.227346420288086
2016-02-17,16.227346420288086
2016-02-18,16.227346420288086
2016-02-19,16.227346420288086
2016-02-22,16.227346420288086
2016-02-23,16.227346420288086
2016-02-24,16.227346420288086
2016-02-25,16.227346420288086
2016-02-26,16.227346420288086
2016-02-29,16.227346420288086
2016-03-01,16.227346420288086
2016-03-02,16.227346420288086
2016-03-03,16.227346420288086
2016-03-04,16.188711166381836
2016-03-07,16.188711166381836
2016-03-08,16.188711166381836
2016-03-09,16.188711166381836
2016-03-10,16.188711166381836
2016-03-11,16.188711166381836
2016-03-14,16.188711166381836
2016-03-15,16.188711166381836
2016-03-16,16.188711166381836
2016-03-17,16.188711166381836
2016-03-18,16.188711166381836
2016-03-21,16.188711166381836
2016-03-22,16.188711166381836
2016-03-23,16.188711166381836
2016-03-24,16.188711166381836
2016-03-28,16.188711166381836
2016-03-29,16.188711166381836
2016-03-30,16.227346420288086
2016-03-31,16.227346420288086
2016-04-01,16.227346420288086
2016-04-04,16.227346420288086
2016-04-05,16.227346420288086
2016-04-06,16.227346420288086
2016-04-07,15.840982437133789
2016-04-08,15.840982437133789
2016-04-11,15.840982437133789
2016-04-12,15.840982437133789
2016-04-13,15.840982437133789
2016-04-14,15.840982437133789
2016-04-15,15.840982437133789
2016-04-18,15.840982437133789
2016-04-19,15.840982437133789
2016-04-20,15.840982437133789
2016-04-22,15.840982437133789
2016-04-25,15.840982437133789
2016-04-26,15.840982437133789
2016-04-27,15.840982437133789
2016-04-28,15.840982437133789
2016-04-29,16.298419952392578
2016-05-02,16.298419952392578
2016-05-03,16.298419952392578
2016-05-04,16.298419952392578
2016-05-05,16.298419952392578
2016-05-06,15.105852127075195
2016-05-09,15.105852127075195
2016-05-10,15.105852127075195
2016-05-11,15.105852127075195
2016-05-12,15.900893211364746
2016-05-13,15.900893211364746
2016-05-16,15.900893211364746
2016-05-17,15.900893211364746
2016-05-18,15.900893211364746
2016-05-19,15.900893211364746
2016-05-20,15.900893211364746
2016-05-23,15.900893211364746
2016-05-24,15.900893211364746
2016-05-25,15.900893211364746
2016-05-27,16.656190872192383
2016-05-30,16.656190872192383
2016-05-31,16.656190872192383
2016-06-01,16.656190872192383
2016-06-02,16.656190872192383
2016-06-03,16.656190872192383
2016-06-06,16.656190872192383
2016-06-07,16.656190872192383
2016-06-08,16.656190872192383
2016-06-09,16.656190872192383
2016-06-10,16.656190872192383
2016-06-13,16.656190872192383
2016-06-14,16.656190872192383
2016-06-15,16.656190872192383
2016-06-16,16.656190872192383
2016-06-17,16.656190872192383
2016-06-20,16.656190872192383
2016-06-21,16.656190872192383
2016-06-22,16.656190872192383
2016-06-23,16.656190872192383
2016-06-24,16.656190872192383
2016-06-27,16.656190872192383
2016-06-28,16.656190872192383
2016-06-29,16.656190872192383
2016-06-30,16.656190872192383
2016-07-01,16.656190872192383
2016-07-04,16.656190872192383
2016-07-05,16.656190872192383
2016-07-06,16.656190872192383
2016-07-07,16.338172912597656
2016-07-08,16.338172912597656
2016-07-11,16.338172912597656
2016-07-12,16.57668685913086
2016-07-13,16.57668685913086
2016-07-14,16.57668685913086
2016-07-15,16.57668685913086
2016-07-18,16.57668685913086
2016-07-19,16.57668685913086
2016-07-20,17.88850975036621
2016-07-21,17.582414627075195
2016-07-22,17.88453483581543
2016-07-25,17.88453483581543
2016-07-26,18.286029815673828
2016-07-27,18.286029815673828
2016-07-28,18.286029815673828
2016-07-29,18.286029815673828
2016-08-01,18.286029815673828
2016-08-02,18.286029815673828
2016-08-03,18.48479652404785
2016-08-04,19.876127243041992
2016-08-05,19.876127243041992
2016-08-08,19.876127243041992
2016-08-09,17.88850975036621
2016-08-10,17.88850975036621
2016-08-11,17.88850975036621
2016-08-12,17.88850975036621
2016-08-15,17.88850975036621
2016-08-16,17.88850975036621
2016-08-17,17.88850975036621
2016-08-18,17.88850975036621
2016-08-19,17.88850975036621
2016-08-22,17.88850975036621
2016-08-23,17.88850975036621
2016-08-24,17.88850975036621
2016-08-25,19.876127243041992
2016-08-26,19.876127243041992
2016-08-29,19.876127243041992
2016-08-30,19.876127243041992
2016-08-31,19.876127243041992
2016-09-01,19.876127243041992
2016-09-02,19.876127243041992
2016-09-05,19.876127243041992
2016-09-06,19.876127243041992
2016-09-08,19.876127243041992
2016-09-09,19.876127243041992
2016-09-12,19.876127243041992
2016-09-13,19.876127243041992
2016-09-14,19.876127243041992
2016-09-15,19.876127243041992
2016-09-16,19.876127243041992
2016-09-19,19.876127243041992
2016-09-20,19.876127243041992
2016-09-21,19.876127243041992
2016-09-22,19.876127243041992
2016-09-23,19.876127243041992
2016-09-26,19.876127243041992
2016-09-27,19.876127243041992
2016-09-28,19.876127243041992
2016-09-29,19.876127243041992
2016-09-30,19.876127243041992
2016-10-03,19.876127243041992
2016-10-04,19.876127243041992
2016-10-05,19.876127243041992
2016-10-06,19.876127243041992
2016-10-07,19.876127243041992
2016-10-10,16.894702911376953
2016-10-11,16.894702911376953
2016-10-13,16.894702911376953
2016-10-14,16.894702911376953
2016-10-17,16.894702911376953
2016-10-18,16.894702911376953
2016-10-19,16.894702911376953
2016-10-20,16.894702911376953
2016-10-21,16.894702911376953
2016-10-24,16.894702911376953
2016-10-25,16.894702911376953
2016-10-26,16.894702911376953
2016-10-27,17.67986488342285
2016-10-28,16.889469146728516
2016-10-31,16.889469146728516
2016-11-01,16.889469146728516
2016-11-03,16.889469146728516
2016-11-04,16.889469146728516
2016-11-07,16.889469146728516
2016-11-08,16.889469146728516
2016-11-09,16.889469146728516
2016-11-10,16.889469146728516
2016-11-11,16.889469146728516
2016-11-14,16.889469146728516
2016-11-16,16.889469146728516
2016-11-17,16.889469146728516
2016-11-18,16.889469146728516
2016-11-21,16.889469146728516
2016-11-22,16.889469146728516
2016-11-23,16.889469146728516
2016-11-24,16.889469146728516
2016-11-25,17.25554847717285
2016-11-28,17.638263702392578
2016-11-29,18.05841827392578
2016-11-30,18.05841827392578
2016-12-01,16.63987159729004
2016-12-02,16.63987159729004
2016-12-05,16.63987159729004
2016-12-06,16.63987159729004
2016-12-07,16.63987159729004
2016-12-08,16.63987159729004
2016-12-09,17.051713943481445
2016-12-12,17.051713943481445
2016-12-13,17.051713943481445
2016-12-14,17.051713943481445
2016-12-15,17.051713943481445
2016-12-16,17.051713943481445
2016-12-19,17.051713943481445
2016-12-20,17.051713943481445
2016-12-21,17.051713943481445
2016-12-22,17.051713943481445
2016-12-23,17.051713943481445
2016-12-26,17.051713943481445
2016-12-27,17.051713943481445
2016-12-28,15.223231315612793
2016-12-29,15.223231315612793
2017-01-02,15.223231315612793
2017-01-03,15.223231315612793
2017-01-04,15.223231315612793
2017-01-05,15.223231315612793
2017-01-06,15.223231315612793
2017-01-09,15.223231315612793
2017-01-10,14.800363540649414
2017-01-11,14.377492904663086
2017-01-12,14.377492904663086
2017-01-13,14.377492904663086
2017-01-16,14.377492904663086
2017-01-17,13.95462703704834
2017-01-18,13.950399398803711
2017-01-19,13.950399398803711
2017-01-20,13.950399398803711
2017-01-23,13.531761169433594
2017-01-24,13.108893394470215
2017-01-26,13.108893394470215
2017-01-27,13.108893394470215
2017-01-30,13.108893394470215
2017-01-31,13.108893394470215
2017-02-01,13.108893394470215
2017-02-02,12.474594116210938
2017-02-03,12.867859840393066
2017-02-06,13.108893394470215
2017-02-07,13.95462703704834
2017-02-08,13.743194580078125
2017-02-09,14.191434860229492
2017-02-10,14.16606330871582
2017-02-13,14.377492904663086
2017-02-14,14.377492904663086
2017-02-15,14.377492904663086
2017-02-16,14.377492904663086
2017-02-17,14.440925598144531
2017-02-20,14.377492904663086
2017-02-21,14.377492904663086
2017-02-22,14.377492904663086
2017-02-23,14.377492904663086
2017-02-24,15.011797904968262
2017-03-01,15.223231315612793
2017-03-02,15.223231315612793
2017-03-03,14.808819770812988
2017-03-06,14.808819770812988
2017-03-07,14.808819770812988
2017-03-08,14.808819770812988
2017-03-09,14.808819770812988
2017-03-10,14.808819770812988
2017-03-13,14.808819770812988
2017-03-14,14.808819770812988
2017-03-15,14.808819770812988
2017-03-16,14.808819770812988
2017-03-17,14.779220581054688
2017-03-20,14.779220581054688
2017-03-21,14.37326717376709
2017-03-22,14.37326717376709
2017-03-23,14.37326717376709
2017-03-24,14.377492904663086
2017-03-27,14.208348274230957
2017-03-28,14.37326717376709
2017-03-29,14.37326717376709
2017-03-30,14.37326717376709
2017-03-31,14.31406307220459
2017-04-03,14.31406307220459
2017-04-04,14.31406307220459
2017-04-05,14.800363540649414
2017-04-06,14.800363540649414
2017-04-07,14.800363540649414
2017-04-10,14.715787887573242
2017-04-11,14.715787887573242
2017-04-12,14.715787887573242
2017-04-13,14.715787887573242
2017-04-17,14.715787887573242
2017-04-18,14.800363540649414
2017-04-19,14.800363540649414
2017-04-20,14.800363540649414
2017-04-24,14.800363540649414
2017-04-25,15.223231315612793
2017-04-26,15.223231315612793
2017-04-27,15.223231315612793
2017-04-28,15.223231315612793
2017-05-02,16.042984008789062
2017-05-03,16.042984008789062
2017-05-04,16.042984008789062
2017-05-05,16.042984008789062
2017-05-08,15.151703834533691
2017-05-09,15.151703834533691
2017-05-10,15.151703834533691
2017-05-11,15.597345352172852
2017-05-12,15.597345352172852
2017-05-15,15.820165634155273
2017-05-16,15.820165634155273
2017-05-17,16.042984008789062
2017-05-18,15.240835189819336
2017-05-19,15.240835189819336
2017-05-22,15.240835189819336
2017-05-23,15.240835189819336
2017-05-24,15.57506275177002
2017-05-25,15.57506275177002
2017-05-26,15.597345352172852
2017-05-29,15.597345352172852
2017-05-30,15.597345352172852
2017-05-31,15.597345352172852
2017-06-01,15.597345352172852
2017-06-02,15.597345352172852
2017-06-05,14.70606803894043
2017-06-06,14.928887367248535
2017-06-07,14.327276229858398
2017-06-08,13.859355926513672
2017-06-09,13.859355926513672
2017-06-12,13.596429824829102
2017-06-13,14.550092697143555
2017-06-14,14.550092697143555
2017-06-15,14.550092697143555
2017-06-16,14.661505699157715
2017-06-19,14.661505699157715
2017-06-20,13.725662231445312
2017-06-21,14.26042652130127
2017-06-22,14.26042652130127
2017-06-23,14.26042652130127
2017-06-26,14.26042652130127
2017-06-27,14.48324966430664
2017-06-28,14.661505699157715
2017-06-29,14.70606803894043
2017-06-30,14.701607704162598
2017-07-03,14.12673568725586
2017-07-04,14.12673568725586
2017-07-05,14.12673568725586
2017-07-06,14.131193161010742
2017-07-07,14.149022102355957
2017-07-10,14.17130184173584
2017-07-11,14.26042652130127
2017-07-12,14.26042652130127
2017-07-13,14.26042652130127
2017-07-14,14.26042652130127
2017-07-17,14.795193672180176
2017-07-18,14.928887367248535
2017-07-19,15.10714340209961
2017-07-20,15.151703834533691
2017-07-21,14.371838569641113
2017-07-24,14.48324966430664
2017-07-25,14.70606803894043
2017-07-26,15.151703834533691
2017-07-27,15.374524116516113
2017-07-28,15.374524116516113
2017-07-31,15.597345352172852
2017-08-01,15.17398738861084
2017-08-02,15.17398738861084
2017-08-03,15.686471939086914
2017-08-04,15.151703834533691
2017-08-07,15.151703834533691
2017-08-08,15.151703834533691
2017-08-09,14.928887367248535
2017-08-10,14.928887367248535
2017-08-11,15.775601387023926
2017-08-14,15.864727973937988
2017-08-15,15.864727973937988
2017-08-16,16.042984008789062
2017-08-17,16.48862075805664
2017-08-18,17.60272216796875
2017-08-21,17.624996185302734
2017-08-22,18.00379753112793
2017-08-23,18.27117347717285
2017-08-24,18.275630950927734
2017-08-25,17.379898071289062
2017-08-28,17.60272216796875
2017-08-29,17.780969619750977
2017-08-30,18.493995666503906
2017-08-31,18.93517303466797
2017-09-01,18.93517303466797
2017-09-04,17.433374404907227
2017-09-05,17.38435173034668
2017-09-06,17.406639099121094
2017-09-07,17.406639099121094
2017-09-08,17.446746826171875
2017-09-11,17.825538635253906
2017-09-12,17.825538635253906
2017-09-13,17.607175827026367
2017-09-14,18.088462829589844
2017-09-15,18.667789459228516
2017-09-18,18.716812133789062
2017-09-19,18.93071746826172
2017-09-20,19.162450790405273
2017-09-21,19.60808753967285
2017-09-22,19.59917449951172
2017-09-25,18.38258171081543
2017-09-26,19.157995223999023
2017-09-27,19.162450790405273
2017-09-28,20.049270629882812
2017-09-29,19.826454162597656
2017-10-02,19.162450790405273
2017-10-03,19.162450790405273
2017-10-04,19.162450790405273
2017-10-05,18.895069122314453
2017-10-06,19.25157928466797
2017-10-09,20.00470733642578
2017-10-10,20.053726196289062
2017-10-11,20.053726196289062
2017-10-12,20.053726196289062
2017-10-13,20.053726196289062
2017-10-16,18.716812133789062
2017-10-17,19.229297637939453
2017-10-18,19.612550735473633
2017-10-19,19.741783142089844
2017-10-20,19.715042114257812
2017-10-23,19.69721794128418
2017-10-24,19.741783142089844
2017-10-25,19.964599609375
2017-10-26,19.964599609375
2017-10-27,19.964599609375
2017-10-30,19.474397659301758
2017-10-31,19.71950340270996
2017-11-01,20.18782615661621
2017-11-02,20.18782615661621
2017-11-03,20.18782615661621
2017-11-06,20.18782615661621
2017-11-07,20.18324089050293
2017-11-08,20.119007110595703
2017-11-09,20.119007110595703
2017-11-10,19.84371566772461
2017-11-13,19.270198822021484
2017-11-14,19.715251922607422
2017-11-15,19.715251922607422
2017-11-16,19.683134078979492
2017-11-17,18.811384201049805
2017-11-20,18.811384201049805
2017-11-21,19.04079246520996
2017-11-22,19.265615463256836
2017-11-23,19.265615463256836
2017-11-24,18.81597137451172
2017-11-27,18.90773582458496
2017-11-28,19.04079246520996
2017-11-29,19.04079246520996
2017-11-30,19.178434371948242
2017-12-01,19.178434371948242
2017-12-04,19.150907516479492
2017-12-05,19.155494689941406
2017-12-06,18.577390670776367
2017-12-07,18.577390670776367
2017-12-08,18.577390670776367
2017-12-11,18.577390670776367
2017-12-12,18.577390670776367
2017-12-13,18.58197784423828
2017-12-14,18.58197784423828
2017-12-15,18.811384201049805
2017-12-18,18.595739364624023
2017-12-19,18.58197784423828
2017-12-20,18.925216674804688
2017-12-21,19.182540893554688
2017-12-22,18.9486083984375
2017-12-25,18.9486083984375
2017-12-26,18.714677810668945
2017-12-27,18.831640243530273
2017-12-28,18.59770965576172
2017-12-29,18.59770965576172
2018-01-02,18.939250946044922
2018-01-03,19.182540893554688
2018-01-04,19.112361907958984
2018-01-05,19.36968994140625
2018-01-08,19.15915298461914
2018-01-09,18.901824951171875
2018-01-10,18.709997177124023
2018-01-11,18.714677810668945
2018-01-12,18.714677810668945
2018-01-15,18.714677810668945
2018-01-16,18.714677810668945
2018-01-17,18.714677810668945
2018-01-18,18.709997177124023
2018-01-19,18.480743408203125
2018-01-22,18.714677810668945
2018-01-23,18.714677810668945
2018-01-24,19.182540893554688
2018-01-25,19.182540893554688
2018-01-26,19.416475296020508
2018-01-29,19.187219619750977
2018-01-30,19.177865982055664
2018-01-31,19.416475296020508
2018-02-01,19.416475296020508
2018-02-02,19.36968994140625
2018-02-05,19.182540893554688
2018-02-06,19.070255279541016
2018-02-07,19.187219619750977
2018-02-08,19.187219619750977
2018-02-09,19.187219619750977
2018-02-14,19.650409698486328
2018-02-15,19.645734786987305
2018-02-16,18.878433227539062
2018-02-19,18.57431411743164
2018-02-20,18.368453979492188
2018-02-21,18.368453979492188
2018-02-22,18.59770965576172
2018-02-23,18.60706901550293
2018-02-26,18.64449691772461
2018-02-27,19.12171745300293
2018-02-28,18.80824851989746
2018-03-01,19.346294403076172
2018-03-02,19.252723693847656
2018-03-05,19.252723693847656
2018-03-06,19.248043060302734
2018-03-07,19.650409698486328
2018-03-08,19.177865982055664
2018-03-09,18.883108139038086
2018-03-12,18.9064998626709
2018-03-13,18.92989730834961
2018-03-14,19.182540893554688
2018-03-15,18.79888916015625
2018-03-16,18.7193546295166
2018-03-19,18.316991806030273
2018-03-20,18.850357055664062
2018-03-21,19.088970184326172
2018-03-22,19.36968994140625
2018-03-23,19.36968994140625
2018-03-26,19.36968994140625
2018-03-27,19.36968994140625
2018-03-28,18.953283309936523
2018-03-29,19.416475296020508
2018-04-02,19.177865982055664
2018-04-03,19.177865982055664
2018-04-04,19.416475296020508
2018-04-05,19.416475296020508
2018-04-06,19.650409698486328
2018-04-09,19.650409698486328
2018-04-10,19.650409698486328
2018-04-11,19.650409698486328
2018-04-12,19.650409698486328
2018-04-13,19.650409698486328
2018-04-16,19.55683135986328
2018-04-17,19.55683135986328
2018-04-18,19.55683135986328
2018-04-19,19.74397850036621
2018-04-20,19.837553024291992
2018-04-23,20.146347045898438
2018-04-24,20.146347045898438
2018-04-25,20.146347045898438
2018-04-26,20.567428588867188
2018-04-27,20.567428588867188
2018-04-30,21.193586349487305
2018-05-02,21.21286964416504
2018-05-03,21.21286964416504
2018-05-04,20.634342193603516
2018-05-07,18.561260223388672
2018-05-08,18.705890655517578
2018-05-09,18.705890655517578
2018-05-10,18.26717758178711
2018-05-11,18.320207595825195
2018-05-14,18.035762786865234
2018-05-15,18.035762786865234
2018-05-16,18.440736770629883
2018-05-17,17.813987731933594
2018-05-18,16.87387466430664
2018-05-21,17.302953720092773
2018-05-22,17.355987548828125
2018-05-23,17.114931106567383
2018-05-24,17.799528121948242
2018-05-25,17.799528121948242
2018-05-28,16.902801513671875
2018-05-29,16.87387466430664
2018-05-30,16.87387466430664
2018-06-01,16.87387466430664
2018-06-04,17.355987548828125
2018-06-05,17.355987548828125
2018-06-06,17.355987548828125
2018-06-07,17.355987548828125
2018-06-08,17.355987548828125
2018-06-11,17.355987548828125
2018-06-12,17.355987548828125
2018-06-13,17.307775497436523
2018-06-14,17.307775497436523
2018-06-15,17.307775497436523
2018-06-18,17.476511001586914
2018-06-19,17.355987548828125
2018-06-20,17.355987548828125
2018-06-21,17.355987548828125
2018-06-22,17.355987548828125
2018-06-25,17.355987548828125
2018-06-26,17.355987548828125
2018-06-27,17.355987548828125
2018-06-28,17.597042083740234
2018-06-29,17.83809471130371
2018-07-02,17.83809471130371
2018-07-03,17.592220306396484
2018-07-04,17.83809471130371
2018-07-05,18.079151153564453
2018-07-06,18.079151153564453
2018-07-10,18.079151153564453
2018-07-11,18.079151153564453
2018-07-12,18.079151153564453
2018-07-13,18.802316665649414
2018-07-16,19.043373107910156
2018-07-17,19.043373107910156
2018-07-18,19.212112426757812
2018-07-19,19.212112426757812
2018-07-20,19.212112426757812
2018-07-23,19.404953002929688
2018-07-24,19.404953002929688
2018-07-25,19.404953002929688
2018-07-26,19.404953002929688
2018-07-27,19.404953002929688
2018-07-30,19.404953002929688
2018-07-31,19.404953002929688
2018-08-01,19.043373107910156
2018-08-02,19.043373107910156
2018-08-03,18.802316665649414
2018-08-06,18.802316665649414
2018-08-07,18.802316665649414
2018-08-08,18.802316665649414
2018-08-09,18.92284393310547
2018-08-10,19.284423828125
2018-08-13,19.52548599243164
2018-08-14,19.52548599243164
2018-08-15,19.173545837402344
2018-08-16,19.380849838256836
2018-08-17,19.761720657348633
2018-08-20,19.380849838256836
2018-08-21,19.380849838256836
2018-08-22,20.22936248779297
2018-08-23,20.22936248779297
2018-08-24,20.22936248779297
2018-08-27,19.443525314331055
2018-08-28,19.404953002929688
2018-08-29,19.404953002929688
2018-08-30,19.404953002929688
2018-08-31,20.730758666992188
2018-09-03,19.862958908081055
2018-09-04,19.81475067138672
2018-09-05,21.21286964416504
2018-09-06,21.208049774169922
2018-09-10,20.80307960510254
2018-09-11,20.369173049926758
2018-09-12,20.306503295898438
2018-09-13,20.306503295898438
2018-09-14,20.306503295898438
2018-09-17,19.872608184814453
2018-09-18,19.872608184814453
2018-09-19,19.872608184814453
2018-09-20,19.872608184814453
2018-09-21,20.96699333190918
2018-09-24,19.935277938842773
2018-09-25,19.935277938842773
2018-09-26,19.39531135559082
