Date,PNR
2016-06-06,35.05630111694336
2016-06-07,35.258384704589844
2016-06-08,35.183326721191406
2016-06-09,34.73300552368164
2016-06-10,34.28266906738281
2016-06-13,33.79192352294922
2016-06-14,34.167198181152344
2016-06-15,34.52515411376953
2016-06-16,34.802276611328125
2016-06-17,35.33342361450195
2016-06-20,35.95697021484375
2016-06-21,35.50086212158203
2016-06-22,34.998573303222656
2016-06-23,35.51240921020508
2016-06-24,33.38778305053711
2016-06-27,32.49290466308594
2016-06-28,32.58526611328125
2016-06-29,33.31272888183594
2016-06-30,33.65335464477539
2016-07-01,33.96512985229492
2016-07-05,33.4282112121582
2016-07-06,33.91315841674805
2016-07-07,34.24802017211914
2016-07-08,35.466224670410156
2016-07-11,35.9107780456543
2016-07-12,36.719058990478516
2016-07-13,36.51121520996094
2016-07-14,36.60936737060547
2016-07-15,36.70173263549805
2016-07-18,36.35533142089844
2016-07-19,36.08975601196289
2016-07-20,36.223262786865234
2016-07-21,35.97945022583008
2016-07-22,36.34516525268555
2016-07-25,36.02589416503906
2016-07-26,36.73410415649414
2016-07-27,37.0185432434082
2016-07-28,37.082401275634766
2016-07-29,37.04758071899414
2016-08-01,36.1594123840332
2016-08-02,35.48603057861328
2016-08-03,36.18843460083008
2016-08-04,36.13618087768555
2016-08-05,37.47715759277344
2016-08-08,37.37266540527344
2016-08-09,37.44812774658203
2016-08-10,37.366851806640625
2016-08-11,38.21438217163086
2016-08-12,38.0982780456543
2016-08-15,38.76005935668945
2016-08-16,38.533660888671875
2016-08-17,38.65555953979492
2016-08-18,38.62074661254883
2016-08-19,38.191162109375
2016-08-22,37.87188720703125
2016-08-23,37.80223846435547
2016-08-24,37.44812774658203
2016-08-25,37.140464782714844
2016-08-26,36.97792053222656
2016-08-29,37.604862213134766
2016-08-30,37.24494552612305
2016-08-31,37.181095123291016
2016-09-01,36.6934700012207
2016-09-02,37.1636848449707
2016-09-06,37.041778564453125
2016-09-07,36.792152404785156
2016-09-08,36.089752197265625
2016-09-09,34.76620101928711
2016-09-12,35.17255783081055
2016-09-13,34.13926696777344
2016-09-14,34.12185287475586
2016-09-15,34.255367279052734
2016-09-16,34.48176574707031
2016-09-19,34.71976089477539
2016-09-20,34.557220458984375
2016-09-21,35.12611770629883
2016-09-22,36.13618087768555
2016-09-23,35.561492919921875
2016-09-26,35.393150329589844
2016-09-27,35.67758560180664
2016-09-28,36.73410415649414
2016-09-29,36.54254913330078
2016-09-30,37.291378021240234
2016-10-03,37.15206527709961
2016-10-04,36.095558166503906
2016-10-05,36.12458801269531
2016-10-06,35.74144744873047
2016-10-07,34.96357345581055
2016-10-10,34.70234680175781
2016-10-11,34.336639404296875
2016-10-12,34.60947799682617
2016-10-13,34.13926696777344
2016-10-14,34.09864044189453
2016-10-17,34.24956130981445
2016-10-18,34.50498580932617
2016-10-19,34.41741180419922
2016-10-20,34.02623748779297
2016-10-21,34.07878494262695
2016-10-24,34.41157913208008
2016-10-25,32.64836502075195
2016-10-26,32.34477233886719
2016-10-27,32.011985778808594
2016-10-28,32.19882583618164
2016-10-31,32.187137603759766
2016-11-01,32.06454086303711
2016-11-02,31.480682373046875
2016-11-03,31.614965438842773
2016-11-04,31.93609619140625
2016-11-07,32.39731979370117
2016-11-08,32.65421676635742
2016-11-09,33.45408248901367
2016-11-10,35.17056655883789
2016-11-11,34.70933151245117
2016-11-14,34.99540328979492
2016-11-15,34.38821792602539
2016-11-16,34.032081604003906
2016-11-17,33.83356475830078
2016-11-18,33.745994567871094
2016-11-21,33.99120330810547
2016-11-22,33.85692596435547
2016-11-23,33.763511657714844
2016-11-25,33.89779281616211
2016-11-28,33.313934326171875
2016-11-29,32.81767654418945
2016-11-30,33.54749298095703
2016-12-01,34.335670471191406
2016-12-02,34.318138122558594
2016-12-05,34.84361267089844
2016-12-06,35.106353759765625
2016-12-07,35.81862258911133
2016-12-08,35.40410232543945
2016-12-09,35.17056655883789
2016-12-12,34.96037673950195
2016-12-13,34.42324447631836
2016-12-14,33.70512390136719
2016-12-15,33.278907775878906
2016-12-16,33.01619338989258
2016-12-19,33.36648178100586
2016-12-20,33.34897994995117
2016-12-21,33.313934326171875
2016-12-22,33.173824310302734
2016-12-23,33.173824310302734
2016-12-27,33.44239807128906
2016-12-28,32.84687423706055
2016-12-29,32.99283981323242
2016-12-30,32.735939025878906
2017-01-03,33.83356475830078
2017-01-04,33.95033264160156
2017-01-05,33.90362548828125
2017-01-06,33.868587493896484
2017-01-09,33.02786636352539
2017-01-10,33.238040924072266
2017-01-11,33.55332946777344
2017-01-12,33.43655776977539
2017-01-13,34.277286529541016
2017-01-17,34.154685974121094
2017-01-18,34.294803619384766
2017-01-19,34.405731201171875
2017-01-20,34.3298225402832
2017-01-23,34.3298225402832
2017-01-24,35.16472625732422
2017-01-25,36.11305618286133
2017-01-26,35.71961975097656
2017-01-27,35.848812103271484
2017-01-30,35.67851638793945
2017-01-31,34.42778778076172
2017-02-01,34.12831115722656
2017-02-02,33.952144622802734
2017-02-03,34.28684997558594
2017-02-06,33.993247985839844
2017-02-07,34.140052795410156
2017-02-08,34.034358978271484
2017-02-09,34.2340087890625
2017-02-10,34.48063278198242
2017-02-13,34.92690658569336
2017-02-14,34.421913146972656
2017-02-15,34.733123779296875
2017-02-16,34.37493133544922
2017-02-17,34.134178161621094
2017-02-21,34.84469223022461
2017-02-22,34.58632278442383
2017-02-23,34.33970642089844
2017-02-24,34.14591598510742
2017-02-27,34.421913146972656
2017-02-28,34.093074798583984
2017-03-01,35.15004348754883
2017-03-02,34.50999450683594
2017-03-03,34.733123779296875
2017-03-06,34.56283950805664
2017-03-07,34.58632278442383
2017-03-08,34.827091217041016
2017-03-09,34.762489318847656
2017-03-10,35.29684066772461
2017-03-13,35.70789337158203
2017-03-14,35.46713638305664
2017-03-15,36.82358169555664
2017-03-16,36.782470703125
2017-03-17,36.91753387451172
2017-03-20,36.52409744262695
2017-03-21,35.7548713684082
2017-03-22,35.78422927856445
2017-03-23,35.79596710205078
2017-03-24,35.655033111572266
2017-03-27,35.85469436645508
2017-03-28,36.85294723510742
2017-03-29,37.03498077392578
2017-03-30,36.92927932739258
2017-03-31,36.86468505859375
2017-04-03,36.56520462036133
2017-04-04,36.89990997314453
2017-04-05,36.629791259765625
2017-04-06,36.88818359375
2017-04-07,36.87055206298828
2017-04-10,37.0643310546875
2017-04-11,37.252235412597656
2017-04-12,36.61219024658203
2017-04-13,36.500614166259766
2017-04-17,37.175899505615234
2017-04-18,36.95863723754883
2017-04-19,36.73723220825195
2017-04-20,37.079673767089844
2017-04-21,36.94387435913086
2017-04-24,37.357181549072266
2017-04-25,38.17789840698242
2017-04-26,38.360939025878906
2017-04-27,38.17789840698242
2017-04-28,38.08932876586914
2017-05-01,37.983036041259766
2017-05-02,38.2192268371582
2017-05-03,38.64433670043945
2017-05-04,38.54987335205078
2017-05-05,39.22297668457031
2017-05-08,39.022220611572266
2017-05-09,39.990535736083984
2017-05-10,38.95728302001953
2017-05-11,38.414066314697266
2017-05-12,38.166080474853516
2017-05-15,38.66795349121094
2017-05-16,38.673858642578125
2017-05-17,38.50853729248047
2017-05-18,38.93955993652344
2017-05-19,39.62446212768555
2017-05-22,39.943302154541016
2017-05-23,39.057655334472656
2017-05-24,39.317447662353516
2017-05-25,39.293827056884766
2017-05-26,39.11668395996094
2017-05-30,39.352867126464844
2017-05-31,39.0989875793457
2017-06-01,39.11079025268555
2017-06-02,39.0871696472168
2017-06-05,38.591190338134766
2017-06-06,38.19560623168945
2017-06-07,38.00076675415039
2017-06-08,38.22512435913086
2017-06-09,39.12260437011719
2017-06-12,39.16392517089844
2017-06-13,39.282020568847656
2017-06-14,39.264305114746094
2017-06-15,39.17573547363281
2017-06-16,39.370582580566406
2017-06-19,39.701229095458984
2017-06-20,39.258392333984375
2017-06-21,38.33140182495117
2017-06-22,38.35502624511719
2017-06-23,38.75062561035156
2017-06-26,38.756526947021484
2017-06-27,38.43178176879883
2017-06-28,38.99860763549805
2017-06-29,38.744712829589844
2017-06-30,39.28791046142578
2017-07-03,39.57723617553711
2017-07-05,39.376487731933594
2017-07-06,38.73881530761719
2017-07-07,39.341060638427734
2017-07-10,39.47686004638672
2017-07-11,39.32925033569336
2017-07-12,39.74256896972656
2017-07-13,39.43553924560547
2017-07-14,39.293827056884766
2017-07-17,39.28791046142578
2017-07-18,39.13440704345703
2017-07-19,39.22047424316406
2017-07-20,38.65660858154297
2017-07-21,38.44293975830078
2017-07-24,38.330177307128906
2017-07-25,37.552642822265625
2017-07-26,37.018470764160156
2017-07-27,37.09564208984375
2017-07-28,37.552642822265625
2017-07-31,37.43394470214844
2017-08-01,37.07189178466797
2017-08-02,37.19060134887695
2017-08-03,37.303367614746094
2017-08-04,37.487361907958984
2017-08-07,37.291481018066406
2017-08-08,36.976924896240234
2017-08-09,37.018470764160156
2017-08-10,36.51396942138672
2017-08-11,36.54365539550781
2017-08-14,37.10157012939453
2017-08-15,36.816680908203125
2017-08-16,37.024410247802734
2017-08-17,36.419010162353516
2017-08-18,36.18753433227539
2017-08-21,36.128177642822266
2017-08-22,36.44275665283203
2017-08-23,36.051021575927734
2017-08-24,36.18753433227539
2017-08-25,36.508033752441406
2017-08-28,36.1756591796875
2017-08-29,36.240943908691406
2017-08-30,36.19941329956055
2017-08-31,36.828548431396484
2017-09-01,37.083770751953125
2017-09-05,36.54365539550781
2017-09-06,36.644554138183594
2017-09-07,36.585201263427734
2017-09-08,36.81074905395508
2017-09-11,37.7781867980957
2017-09-12,38.23520278930664
2017-09-13,38.306434631347656
2017-09-14,38.555721282958984
2017-09-15,38.342044830322266
2017-09-18,38.899959564208984
2017-09-19,39.52910614013672
2017-09-20,39.825870513916016
2017-09-21,39.63595199584961
2017-09-22,39.79619598388672
2017-09-25,39.754638671875
2017-09-26,39.38665008544922
2017-09-27,39.77838897705078
2017-09-28,39.86741638183594
2017-09-29,40.3363037109375
2017-10-02,41.14943313598633
2017-10-03,41.327491760253906
2017-10-04,41.570838928222656
2017-10-05,41.297821044921875
2017-10-06,41.55897521972656
2017-10-09,41.54710388183594
2017-10-10,41.51743698120117
2017-10-11,41.51743698120117
2017-10-12,41.48181915283203
2017-10-13,41.53523635864258
2017-10-16,42.199989318847656
2017-10-17,41.79639434814453
2017-10-18,41.843875885009766
2017-10-19,42.17490768432617
2017-10-20,42.44926834106445
2017-10-23,42.24050521850586
2017-10-24,42.09736251831055
2017-10-25,42.31208038330078
2017-10-26,42.443302154541016
2017-10-27,41.82896423339844
2017-10-30,41.81106185913086
2017-10-31,42.025794982910156
2017-11-01,41.31005096435547
2017-11-02,41.70966720581055
2017-11-03,41.36968994140625
2017-11-06,41.44126892089844
2017-11-07,41.11918258666992
2017-11-08,41.25636291503906
2017-11-09,40.65991973876953
2017-11-10,40.588348388671875
2017-11-13,40.71957015991211
2017-11-14,40.57046127319336
2017-11-15,40.242408752441406
2017-11-16,40.695709228515625
2017-11-17,40.820953369140625
2017-11-20,41.25040817260742
2017-11-21,41.363731384277344
2017-11-22,41.459171295166016
2017-11-24,41.25040817260742
2017-11-27,41.220577239990234
2017-11-28,41.34583282470703
2017-11-29,41.34583282470703
2017-11-30,42.443302154541016
2017-12-01,41.86475372314453
2017-12-04,41.25040817260742
2017-12-05,40.88656997680664
2017-12-06,41.29216003417969
2017-12-07,41.40548324584961
2017-12-08,41.72160339355469
2017-12-11,41.614234924316406
2017-12-12,41.56055450439453
2017-12-13,41.53670120239258
2017-12-14,41.05954360961914
2017-12-15,40.65991973876953
2017-12-18,41.08936309814453
2017-12-19,41.2682991027832
2017-12-20,41.620208740234375
2017-12-21,41.85282897949219
2017-12-22,41.590389251708984
2017-12-26,41.381629943847656
2017-12-27,41.3935546875
2017-12-28,41.834938049316406
2017-12-29,42.12123489379883
2018-01-02,41.88861083984375
2018-01-03,42.228580474853516
2018-01-04,43.272361755371094
2018-01-05,43.33797836303711
2018-01-08,43.296226501464844
2018-01-09,43.46919631958008
2018-01-10,43.785301208496094
2018-01-11,44.21476745605469
2018-01-12,43.99406433105469
2018-01-16,43.874778747558594
2018-01-17,43.88671112060547
2018-01-18,43.874778747558594
2018-01-19,44.125301361083984
2018-01-22,44.101444244384766
2018-01-23,43.64216613769531
2018-01-24,43.809165954589844
2018-01-25,43.9589958190918
2018-01-26,44.36053466796875
2018-01-29,44.234683990478516
2018-01-30,42.940181732177734
2018-01-31,42.85028076171875
2018-02-01,43.24582290649414
2018-02-02,42.69446563720703
2018-02-05,40.92052459716797
2018-02-06,41.0403938293457
2018-02-07,41.14226531982422
2018-02-08,39.95563507080078
2018-02-09,40.20734405517578
2018-02-12,41.3699951171875
2018-02-13,41.58575439453125
2018-02-14,42.43675231933594
2018-02-15,42.34086227416992
2018-02-16,42.44874954223633
2018-02-20,42.30491638183594
2018-02-21,42.33487319946289
2018-02-22,42.60456466674805
2018-02-23,42.784366607666016
2018-02-26,42.7603874206543
2018-02-27,42.27495574951172
2018-02-28,41.16624450683594
2018-03-01,40.12945556640625
2018-03-02,40.291259765625
2018-03-05,40.5489501953125
2018-03-06,41.06435012817383
2018-03-07,41.543785095214844
2018-03-08,42.1131477355957
2018-03-09,43.042057037353516
2018-03-12,42.66448974609375
2018-03-13,41.933353424072266
2018-03-14,42.33487319946289
2018-03-15,43.22784423828125
2018-03-16,43.59342956542969
2018-03-19,42.96414566040039
2018-03-20,43.024070739746094
2018-03-21,43.00011444091797
2018-03-22,41.71759796142578
2018-03-23,40.33918762207031
2018-03-26,41.453895568847656
2018-03-27,40.92052459716797
2018-03-28,40.686790466308594
2018-03-29,40.830623626708984
2018-04-02,40.30923080444336
2018-04-03,41.29808807373047
2018-04-04,41.885398864746094
2018-04-05,42.22100830078125
2018-04-06,40.800662994384766
2018-04-09,41.01041793823242
2018-04-10,41.78951644897461
2018-04-11,41.66365051269531
2018-04-12,42.2117805480957
2018-04-13,42.16962814331055
2018-04-16,42.368408203125
2018-04-17,42.89242172241211
2018-04-18,43.30803680419922
2018-04-19,42.850257873535156
2018-04-20,42.43465805053711
2018-04-23,41.741966247558594
2018-04-24,40.422847747802734
2018-04-25,40.742088317871094
2018-04-26,40.7059440612793
2018-04-27,40.5131950378418
2018-04-30,40.525238037109375
2018-05-01,40.198158264160156
2018-05-02,40.736289978027344
2018-05-03,39.408912658691406
2018-05-04,39.73177719116211
2018-05-07,39.84837341308594
2018-05-08,39.85734939575195
2018-05-09,39.956016540527344
2018-05-10,39.812503814697266
2018-05-11,40.06362533569336
2018-05-14,40.20713806152344
2018-05-15,40.359596252441406
2018-05-16,40.91566848754883
2018-05-17,41.00535583496094
2018-05-18,41.2744140625
2018-05-21,41.70492172241211
2018-05-22,41.12194061279297
2018-05-23,40.79010009765625
2018-05-24,40.736289978027344
2018-05-25,40.38648986816406
2018-05-29,39.61518096923828
2018-05-30,40.10847473144531
2018-05-31,39.13984680175781
2018-06-01,39.33716583251953
2018-06-04,39.148826599121094
2018-06-05,39.31024932861328
2018-06-06,39.74972152709961
2018-06-07,40.21610641479492
2018-06-08,40.359596252441406
2018-06-11,40.26094436645508
2018-06-12,39.60622787475586
2018-06-13,39.077064514160156
2018-06-14,39.26540756225586
2018-06-15,39.33716583251953
2018-06-18,39.35508728027344
2018-06-19,38.682437896728516
2018-06-20,38.924591064453125
2018-06-21,37.803489685058594
2018-06-22,38.1801872253418
2018-06-25,37.98286437988281
2018-06-26,37.83937072753906
2018-06-27,37.534427642822266
2018-06-28,37.43577194213867
2018-06-29,37.74072265625
2018-07-02,37.63307571411133
2018-07-03,37.97389221191406
2018-07-05,38.08152389526367
2018-07-06,37.92007064819336
2018-07-09,38.81697463989258
2018-07-10,39.03221893310547
2018-07-11,38.21604919433594
2018-07-12,38.431304931640625
2018-07-13,39.03221893310547
2018-07-16,38.62862014770508
2018-07-17,38.70934295654297
2018-07-18,39.26540756225586
2018-07-19,39.36897277832031
2018-07-20,39.52205276489258
2018-07-23,39.486019134521484
2018-07-24,39.783180236816406
2018-07-25,37.739097595214844
2018-07-26,38.945735931396484
2018-07-27,38.95474624633789
2018-07-30,39.05378723144531
2018-07-31,40.2064094543457
2018-08-01,38.900718688964844
2018-08-02,39.026771545410156
2018-08-03,39.585079193115234
2018-08-06,39.54905319213867
2018-08-07,39.71113967895508
2018-08-08,39.486019134521484
2018-08-09,39.33293533325195
2018-08-10,38.972755432128906
2018-08-13,38.38743209838867
2018-08-14,38.27037811279297
2018-08-15,37.784122467041016
2018-08-16,37.9552116394043
2018-08-17,38.54051208496094
2018-08-20,38.96375274658203
2018-08-21,39.18886947631836
2018-08-22,38.630577087402344
2018-08-23,38.41445541381836
2018-08-24,38.6125602722168
2018-08-27,39.08081817626953
2018-08-28,39.125823974609375
2018-08-29,39.37797546386719
2018-08-30,39.04479217529297
2018-08-31,39.15285110473633
2018-09-04,38.630577087402344
2018-09-05,39.14384841918945
2018-09-06,39.15285110473633
2018-09-07,38.80166244506836
2018-09-10,39.24289321899414
2018-09-11,38.522518157958984
2018-09-12,38.62156295776367
2018-09-13,38.900718688964844
2018-09-14,39.68413162231445
2018-09-17,39.945274353027344
2018-09-18,40.80072021484375
2018-09-19,40.60261154174805
2018-09-20,40.31446075439453
2018-09-21,40.41351318359375
2018-09-24,39.477020263671875
2018-09-25,39.36897277832031
2018-09-26,39.31494140625
2018-09-27,39.15285110473633
2018-09-28,39.03578567504883
2018-10-01,38.9997673034668
2018-10-02,39.10782241821289
2018-10-03,39.089805603027344
2018-10-04,39.35995864868164
2018-10-05,38.47748565673828
2018-10-08,38.405452728271484
2018-10-09,37.55900192260742
2018-10-10,36.45140075683594
2018-10-11,35.29880142211914
2018-10-12,35.11869812011719
2018-10-15,35.10068130493164
2018-10-16,35.58694076538086
2018-10-17,35.27177429199219
2018-10-18,35.068267822265625
2018-10-19,34.74264144897461
2018-10-22,34.407962799072266
2018-10-23,35.0592155456543
2018-10-24,34.46224594116211
2018-10-25,35.13157653808594
2018-10-26,35.59287643432617
2018-10-29,35.33961868286133
2018-10-30,36.018009185791016
2018-10-31,36.316505432128906
2018-11-01,37.21197509765625
2018-11-02,37.655189514160156
2018-11-05,37.85418701171875
2018-11-06,38.32453536987305
2018-11-07,38.93056106567383
2018-11-08,39.12956237792969
2018-11-09,38.46926498413086
2018-11-12,37.84513854980469
2018-11-13,37.82704544067383
2018-11-14,37.84513854980469
2018-11-15,38.4421272277832
2018-11-16,38.25217056274414
2018-11-19,37.98082733154297
2018-11-20,37.40192794799805
2018-11-21,37.61901092529297
2018-11-23,37.79991149902344
2018-11-26,37.78183364868164
2018-11-27,37.655189514160156
2018-11-28,38.79489517211914
2018-11-29,38.41499328613281
2018-11-30,38.623023986816406
2018-12-03,38.4421272277832
2018-12-04,36.7054443359375
2018-12-06,36.43408203125
2018-12-07,35.927555084228516
2018-12-10,35.891380310058594
2018-12-11,35.95470428466797
2018-12-12,35.80997848510742
2018-12-13,35.90041732788086
2018-12-14,35.37580490112305
2018-12-17,34.661224365234375
2018-12-18,34.88736343383789
2018-12-19,34.516510009765625
2018-12-20,33.964752197265625
2018-12-21,33.22303771972656
2018-12-24,32.39088821411133
2018-12-26,33.485347747802734
2018-12-27,33.86524963378906
2018-12-28,33.7476692199707
2018-12-31,34.17278289794922
2019-01-02,34.16373825073242
2019-01-03,33.14162826538086
2019-01-04,34.50746536254883
2019-01-07,34.86022186279297
2019-01-08,35.87328338623047
2019-01-09,36.39790725708008
2019-01-10,36.60594940185547
2019-01-11,36.58784866333008
2019-01-14,36.5245475769043
2019-01-15,36.425045013427734
2019-01-16,36.3345832824707
2019-01-17,36.50645065307617
2019-01-18,37.239112854003906
2019-01-22,36.32554244995117
2019-01-23,36.39790725708008
2019-01-24,36.7613410949707
2019-01-25,37.30649948120117
2019-01-28,36.83402633666992
2019-01-29,37.233802795410156
2019-01-30,37.42461395263672
2019-01-31,37.42461395263672
2019-02-01,37.251983642578125
2019-02-04,37.42461395263672
2019-02-05,37.679019927978516
2019-02-06,37.70627975463867
2019-02-07,37.19745635986328
2019-02-08,37.251983642578125
2019-02-11,37.33375549316406
2019-02-12,37.978843688964844
2019-02-13,38.369544982910156
2019-02-14,38.00611877441406
2019-02-15,38.81473922729492
2019-02-19,38.596683502197266
2019-02-20,38.878334045410156
2019-02-21,38.65119552612305
2019-02-22,39.11457824707031
2019-02-25,39.314476013183594
2019-02-26,39.050968170166016
2019-02-27,39.13275146484375
2019-02-28,38.65119552612305
2019-03-01,38.77840042114258
2019-03-04,38.9510383605957
2019-03-05,38.66028594970703
2019-03-06,38.369544982910156
2019-03-07,37.93341827392578
2019-03-08,37.83346939086914
2019-03-11,38.796573638916016
2019-03-12,38.642120361328125
2019-03-13,38.878334045410156
2019-03-14,38.669368743896484
2019-03-15,38.7238883972168
2019-03-18,39.60520553588867
2019-03-19,39.650630950927734
2019-03-20,39.22360610961914
2019-03-21,39.53252410888672
2019-03-22,38.396785736083984
2019-03-25,38.68753433227539
2019-03-26,39.34172439575195
2019-03-27,39.4598388671875
2019-03-28,39.91413497924805
2019-03-29,40.44110870361328
2019-04-01,41.33152389526367
2019-04-02,40.940834045410156
2019-04-03,40.79545974731445
2019-04-04,40.98625946044922
2019-04-05,41.07712173461914
2019-04-08,41.12254333496094
2019-04-09,35.552921295166016
2019-04-10,35.64378356933594
2019-04-11,36.325225830078125
2019-04-12,36.39790344238281
2019-04-15,36.243438720703125
