Date,PEP
2015-12-21,74.3897933959961
2015-12-22,75.27989196777344
2015-12-23,75.91350555419922
2015-12-24,75.83805847167969
2015-12-28,75.94367218017578
2015-12-29,76.52448272705078
2015-12-30,76.2981948852539
2015-12-31,75.37042236328125
2016-01-04,74.50296020507812
2016-01-05,75.0158462524414
2016-01-06,75.03852081298828
2016-01-07,73.5977783203125
2016-01-08,73.32623291015625
2016-01-11,73.49972534179688
2016-01-12,73.6355209350586
2016-01-13,72.7906723022461
2016-01-14,72.27019500732422
2016-01-15,70.85209655761719
2016-01-19,72.24002838134766
2016-01-20,70.73141479492188
2016-01-21,71.25943756103516
2016-01-22,72.30036926269531
2016-01-25,72.36824798583984
2016-01-26,72.6548843383789
2016-01-27,72.36824798583984
2016-01-28,73.50727081298828
2016-01-29,74.90274810791016
2016-02-01,74.6990737915039
2016-02-02,74.08053588867188
2016-02-03,74.46524810791016
2016-02-04,73.4620132446289
2016-02-05,73.40919494628906
2016-02-08,73.56005859375
2016-02-09,74.13333892822266
2016-02-10,73.6355209350586
2016-02-11,73.0923843383789
2016-02-12,74.291748046875
2016-02-16,74.37470245361328
2016-02-17,75.09132385253906
2016-02-18,75.14410400390625
2016-02-19,75.11395263671875
2016-02-22,75.33270263671875
2016-02-23,75.08377075195312
2016-02-24,75.18937683105469
2016-02-25,75.93612670898438
2016-02-26,74.19367980957031
2016-02-29,73.7863540649414
2016-03-01,74.74430847167969
2016-03-02,74.70101928710938
2016-03-03,75.33158874511719
2016-03-04,75.96971893310547
2016-03-07,75.39994049072266
2016-03-08,75.77220153808594
2016-03-09,76.12166595458984
2016-03-10,76.56230163574219
2016-03-11,76.96489715576172
2016-03-14,76.46351623535156
2016-03-15,76.84336853027344
2016-03-16,76.60026550292969
2016-03-17,77.39033508300781
2016-03-18,76.94975280761719
2016-03-21,77.13966369628906
2016-03-22,76.5546875
2016-03-23,76.58506774902344
2016-03-24,76.48631286621094
2016-03-28,76.71422576904297
2016-03-29,77.01051330566406
2016-03-30,78.01331329345703
2016-03-31,77.853759765625
2016-04-01,78.84137725830078
2016-04-04,78.87174224853516
2016-04-05,78.32479095458984
2016-04-06,78.94774627685547
2016-04-07,78.70463562011719
2016-04-08,79.82896423339844
2016-04-11,79.23640441894531
2016-04-12,79.69985961914062
2016-04-13,79.09967041015625
2016-04-14,78.370361328125
2016-04-15,78.83378601074219
2016-04-18,78.79578399658203
2016-04-19,79.25159454345703
2016-04-20,77.82337951660156
2016-04-21,76.72180938720703
2016-04-22,77.47393035888672
2016-04-25,78.0969009399414
2016-04-26,77.94491577148438
2016-04-27,77.96771240234375
2016-04-28,78.22601318359375
2016-04-29,78.21843719482422
2016-05-02,78.57549285888672
2016-05-03,78.67424011230469
2016-05-04,79.02371215820312
2016-05-05,79.16806030273438
2016-05-06,79.7378158569336
2016-05-09,79.9809341430664
2016-05-10,80.96092224121094
2016-05-11,80.31520080566406
2016-05-12,80.60386657714844
2016-05-13,79.14527130126953
2016-05-16,79.10728454589844
2016-05-17,77.77021789550781
2016-05-18,76.66102600097656
2016-05-19,76.98013305664062
2016-05-20,76.04569244384766
2016-05-23,76.28880310058594
2016-05-24,76.79779052734375
2016-05-25,76.79779052734375
2016-05-26,77.41313171386719
2016-05-27,77.45872497558594
2016-05-31,76.85855865478516
2016-06-01,77.7410659790039
2016-06-02,78.0701904296875
2016-06-03,78.47583770751953
2016-06-06,78.60595703125
2016-06-07,78.44522857666016
2016-06-08,78.97337341308594
2016-06-09,79.34073638916016
2016-06-10,79.07283782958984
2016-06-13,78.88150787353516
2016-06-14,79.0116195678711
2016-06-15,78.72840881347656
2016-06-16,79.48613739013672
2016-06-17,79.14938354492188
2016-06-20,79.11875915527344
2016-06-21,79.66221618652344
2016-06-22,79.40196990966797
2016-06-23,79.93772888183594
2016-06-24,78.05488586425781
2016-06-27,78.16967010498047
2016-06-28,78.17733001708984
2016-06-29,78.92742156982422
2016-06-30,81.08583068847656
2016-07-01,80.84854888916016
2016-07-05,81.45321655273438
2016-07-06,81.07051086425781
2016-07-07,82.2721939086914
2016-07-08,82.86921691894531
2016-07-11,83.35906219482422
2016-07-12,83.26722717285156
2016-07-13,84.12445831298828
2016-07-14,84.1627426147461
2016-07-15,83.93309783935547
2016-07-18,83.58866119384766
2016-07-19,83.83360290527344
2016-07-20,83.3667221069336
2016-07-21,83.10647583007812
2016-07-22,83.57335662841797
2016-07-25,83.44324493408203
2016-07-26,82.81564331054688
2016-07-27,82.26454162597656
2016-07-28,82.76203155517578
2016-07-29,83.3667221069336
2016-08-01,83.3743667602539
2016-08-02,83.21363830566406
2016-08-03,82.69315338134766
2016-08-04,82.98400115966797
2016-08-05,83.16771697998047
2016-08-08,82.76971435546875
2016-08-09,82.87687683105469
2016-08-10,83.29017639160156
2016-08-11,83.02992248535156
2016-08-12,83.11414337158203
2016-08-15,83.21363830566406
2016-08-16,82.66253662109375
2016-08-17,83.02227020263672
2016-08-18,82.87687683105469
2016-08-19,82.79266357421875
2016-08-22,82.63191986083984
2016-08-23,82.57069396972656
2016-08-24,82.74674987792969
2016-08-25,82.57069396972656
2016-08-26,82.24158477783203
2016-08-29,82.65489196777344
2016-08-30,82.05789947509766
2016-08-31,82.28372955322266
2016-09-01,82.69996643066406
2016-09-02,83.14705657958984
2016-09-06,83.18557739257812
2016-09-07,82.6383056640625
2016-09-08,82.3839340209961
2016-09-09,80.20255279541016
2016-09-12,81.7210464477539
2016-09-13,80.61878967285156
2016-09-14,80.97335815429688
2016-09-15,81.3048095703125
2016-09-16,81.15065002441406
2016-09-19,81.45124816894531
2016-09-20,81.9368667602539
2016-09-21,82.57665252685547
2016-09-22,83.10850524902344
2016-09-23,82.73847961425781
2016-09-26,82.49956512451172
2016-09-27,82.85414123535156
2016-09-28,82.76933288574219
2016-09-29,83.062255859375
2016-09-30,83.84074401855469
2016-10-03,83.43992614746094
2016-10-04,82.55352783203125
2016-10-05,81.71331787109375
2016-10-06,82.01396179199219
2016-10-07,81.69791412353516
2016-10-10,81.87519836425781
2016-10-11,81.3741683959961
2016-10-12,81.76729583740234
2016-10-13,81.64395904541016
2016-10-14,82.34538269042969
2016-10-17,82.36080932617188
2016-10-18,82.4378890991211
2016-10-19,81.90605163574219
2016-10-20,81.6054458618164
2016-10-21,81.41273498535156
2016-10-24,82.71537780761719
2016-10-25,82.6537094116211
2016-10-26,82.5303726196289
2016-10-27,82.19122314453125
2016-10-28,82.5303726196289
2016-10-31,82.63060760498047
2016-11-01,82.25287628173828
2016-11-02,82.25287628173828
2016-11-03,82.19122314453125
2016-11-04,81.55916595458984
2016-11-07,82.44562530517578
2016-11-08,83.80221557617188
2016-11-09,82.66914367675781
2016-11-10,79.5859146118164
2016-11-11,79.53965759277344
2016-11-14,78.15218353271484
2016-11-15,78.50674438476562
2016-11-16,78.39884948730469
2016-11-17,78.3294906616211
2016-11-18,78.09052276611328
2016-11-21,78.82281494140625
2016-11-22,79.30841827392578
2016-11-23,78.2601089477539
2016-11-25,78.7534408569336
2016-11-28,79.2313461303711
2016-11-29,79.03861236572266
2016-11-30,77.72868347167969
2016-12-01,76.89778900146484
2016-12-02,78.11691284179688
2016-12-05,78.20233154296875
2016-12-06,78.8545913696289
2016-12-07,79.83300018310547
2016-12-08,79.32050323486328
2016-12-09,80.42314147949219
2016-12-12,81.31613159179688
2016-12-13,82.02274322509766
2016-12-14,81.12200927734375
2016-12-15,81.76651000976562
2016-12-16,82.20915222167969
2016-12-19,81.85191345214844
2016-12-20,81.45588684082031
2016-12-21,81.30061340332031
2016-12-22,81.80531311035156
2016-12-23,81.60345458984375
2016-12-27,81.63449096679688
2016-12-28,81.23846435546875
2016-12-29,81.52578735351562
2016-12-30,81.24624633789062
2017-01-03,81.26177215576172
2017-01-04,81.41708374023438
2017-01-05,81.30836486816406
2017-01-06,81.19190216064453
2017-01-09,80.3377456665039
2017-01-10,79.18071746826172
2017-01-11,79.0564956665039
2017-01-12,79.07976531982422
2017-01-13,78.8545913696289
2017-01-17,79.35155487060547
2017-01-18,79.77864074707031
2017-01-19,79.48355865478516
2017-01-20,80.16688537597656
2017-01-23,80.76480102539062
2017-01-24,81.30836486816406
2017-01-25,81.23074340820312
2017-01-26,80.86578369140625
2017-01-27,80.35326385498047
2017-01-30,80.51634979248047
2017-01-31,80.58621978759766
2017-02-01,79.98828125
2017-02-02,80.78034210205078
2017-02-03,81.61898040771484
2017-02-06,81.19965362548828
2017-02-07,82.0072250366211
2017-02-08,82.0693359375
2017-02-09,82.28675842285156
2017-02-10,82.38771057128906
2017-02-13,82.71385192871094
2017-02-14,83.02445983886719
2017-02-15,82.87692260742188
2017-02-16,83.9562759399414
2017-02-17,83.97956085205078
2017-02-21,84.91914367675781
2017-02-22,84.95796203613281
2017-02-23,85.05892181396484
2017-02-24,85.28409576416016
2017-02-27,84.8492431640625
2017-02-28,85.71117401123047
2017-03-01,85.79171752929688
2017-03-02,86.08879852294922
2017-03-03,86.44063568115234
2017-03-06,85.71353149414062
2017-03-07,85.47115325927734
2017-03-08,85.45551300048828
2017-03-09,85.23661041259766
2017-03-10,85.68226623535156
2017-03-13,85.54151916503906
2017-03-14,85.48680114746094
2017-03-15,86.87066650390625
2017-03-16,86.89410400390625
2017-03-17,87.0895767211914
2017-03-20,86.90191650390625
2017-03-21,87.38665008544922
2017-03-22,87.5821533203125
2017-03-23,87.39447784423828
2017-03-24,87.66032409667969
2017-03-27,87.43357849121094
2017-03-28,87.9183120727539
2017-03-29,87.9026870727539
2017-03-30,87.70721435546875
2017-03-31,87.45704650878906
2017-04-03,87.45704650878906
2017-04-04,87.62904357910156
2017-04-05,87.51959228515625
2017-04-06,87.23812866210938
2017-04-07,87.26156616210938
2017-04-10,87.5821533203125
2017-04-11,87.35537719726562
2017-04-12,88.82526397705078
2017-04-13,88.09815979003906
2017-04-17,88.59852600097656
2017-04-18,89.34909057617188
2017-04-19,88.83308410644531
2017-04-20,88.80962371826172
2017-04-21,88.6845474243164
2017-04-24,89.38036346435547
2017-04-25,89.25526428222656
2017-04-26,88.6063461303711
2017-04-27,88.0668716430664
2017-04-28,88.56723022460938
2017-05-01,87.78541564941406
2017-05-02,87.7932357788086
2017-05-03,87.4023208618164
2017-05-04,88.31706237792969
2017-05-05,88.5203628540039
2017-05-08,88.5203628540039
2017-05-09,88.12940979003906
2017-05-10,88.2232437133789
2017-05-11,88.37960052490234
2017-05-12,88.27796936035156
2017-05-15,89.0832748413086
2017-05-16,88.96599578857422
2017-05-17,88.9269027709961
2017-05-18,89.15361785888672
2017-05-19,88.8878173828125
2017-05-22,89.67748260498047
2017-05-23,89.95111083984375
2017-05-24,90.74076843261719
2017-05-25,91.89009094238281
2017-05-26,92.18720245361328
2017-05-30,92.26537322998047
2017-05-31,92.00167083740234
2017-06-01,92.2850570678711
2017-06-02,92.63143920898438
2017-06-05,92.79676055908203
2017-06-06,92.6550064086914
2017-06-07,92.14334106445312
2017-06-08,91.23019409179688
2017-06-09,91.26953887939453
2017-06-12,91.49784851074219
2017-06-13,91.5687026977539
2017-06-14,92.39525604248047
2017-06-15,92.26930236816406
2017-06-16,91.99380493164062
2017-06-19,92.33229064941406
2017-06-20,92.85184478759766
2017-06-21,92.43463134765625
2017-06-22,91.43487548828125
2017-06-23,92.07251739501953
2017-06-26,92.19844055175781
2017-06-27,91.26953887939453
2017-06-28,91.61589050292969
2017-06-29,90.67127227783203
2017-06-30,90.915283203125
2017-07-03,90.87594604492188
2017-07-05,90.76575469970703
2017-07-06,90.63188171386719
2017-07-07,90.93104553222656
2017-07-10,89.95488739013672
2017-07-11,89.53767395019531
2017-07-12,90.3484878540039
2017-07-13,89.75809478759766
2017-07-14,90.4744644165039
2017-07-17,90.4744644165039
2017-07-18,90.53744506835938
2017-07-19,90.79722595214844
2017-07-20,90.93104553222656
2017-07-21,91.8127212524414
2017-07-24,91.41910552978516
2017-07-25,91.67102813720703
2017-07-26,92.25357055664062
2017-07-27,92.37165832519531
2017-07-28,91.79698944091797
2017-07-31,91.79698944091797
2017-08-01,91.25379180908203
2017-08-02,91.00977325439453
2017-08-03,91.5529556274414
2017-08-04,91.60804748535156
2017-08-07,92.07251739501953
2017-08-08,91.87568664550781
2017-08-09,91.8127212524414
2017-08-10,91.61589050292969
2017-08-11,91.71827697753906
2017-08-14,92.76524353027344
2017-08-15,93.6548080444336
2017-08-16,93.75714111328125
2017-08-17,93.19823455810547
2017-08-18,92.57633209228516
2017-08-21,93.09587097167969
2017-08-22,92.82823944091797
2017-08-23,92.33229064941406
2017-08-24,91.48997497558594
2017-08-25,91.19869995117188
2017-08-28,90.95465850830078
2017-08-29,91.19084167480469
2017-08-30,91.28199768066406
2017-08-31,91.74177551269531
2017-09-01,91.82897186279297
2017-09-05,91.8527603149414
2017-09-06,92.2332534790039
2017-09-07,92.7406005859375
2017-09-08,91.19477081298828
2017-09-11,91.71004486083984
2017-09-12,91.16307830810547
2017-09-13,90.72710418701172
2017-09-14,90.52098846435547
2017-09-15,91.04415893554688
2017-09-18,91.1551513671875
2017-09-19,90.75879669189453
2017-09-20,90.03742980957031
2017-09-21,89.41909790039062
2017-09-22,88.66600036621094
2017-09-25,88.7373275756836
2017-09-26,88.63431549072266
2017-09-27,88.07147979736328
2017-09-28,88.49952697753906
2017-09-29,88.33307647705078
2017-10-02,86.50189208984375
2017-10-03,86.5097885131836
2017-10-04,86.67626953125
2017-10-05,87.55618286132812
2017-10-06,87.51654815673828
2017-10-09,87.20738983154297
2017-10-10,87.81778717041016
2017-10-11,88.39646911621094
2017-10-12,89.14165496826172
2017-10-13,89.27640533447266
2017-10-16,90.02947998046875
2017-10-17,88.93553161621094
2017-10-18,88.7452621459961
2017-10-19,89.3160400390625
2017-10-20,88.47574615478516
2017-10-23,88.53917694091797
2017-10-24,87.79402160644531
2017-10-25,87.25495147705078
2017-10-26,87.77818298339844
2017-10-27,87.67508697509766
2017-10-30,86.92201232910156
2017-10-31,87.38180541992188
2017-11-01,87.30254364013672
2017-11-02,87.23910522460938
2017-11-03,87.37387084960938
2017-11-06,86.61284637451172
2017-11-07,87.5720443725586
2017-11-08,88.784912109375
2017-11-09,88.37269592285156
2017-11-10,89.37945556640625
2017-11-13,90.40209197998047
2017-11-14,91.76554870605469
2017-11-15,91.24235534667969
2017-11-16,91.34542083740234
2017-11-17,90.90941619873047
2017-11-20,91.09175872802734
2017-11-21,91.99543762207031
2017-11-22,91.22650146484375
2017-11-24,91.87652587890625
2017-11-27,91.83689880371094
2017-11-28,92.5661849975586
2017-11-29,92.62168884277344
2017-11-30,93.00881958007812
2017-12-01,93.21636962890625
2017-12-04,93.75914764404297
2017-12-05,93.86293029785156
2017-12-06,94.90859985351562
2017-12-07,93.17644500732422
2017-12-08,93.04875183105469
2017-12-11,93.70328521728516
2017-12-12,93.71127319335938
2017-12-13,94.03054809570312
2017-12-14,94.20614624023438
2017-12-15,95.16403198242188
2017-12-18,94.2301025390625
2017-12-19,94.67711639404297
2017-12-20,95.0043716430664
2017-12-21,94.39773559570312
2017-12-22,94.66914367675781
2017-12-26,94.9006118774414
2017-12-27,95.2278823852539
2017-12-28,95.26779174804688
2017-12-29,95.7227783203125
2018-01-02,94.23809051513672
2018-01-03,93.99063873291016
2018-01-04,94.45360565185547
2018-01-05,94.72500610351562
2018-01-08,94.18220520019531
2018-01-09,94.25405883789062
2018-01-10,93.77513122558594
2018-01-11,93.2961654663086
2018-01-12,93.6952896118164
2018-01-16,94.07845306396484
2018-01-17,95.1321029663086
2018-01-18,95.02832794189453
2018-01-19,95.92234802246094
2018-01-22,96.9919662475586
2018-01-23,96.82433319091797
2018-01-24,96.69662475585938
2018-01-25,96.50504302978516
2018-01-26,97.19151306152344
2018-01-29,95.52323913574219
2018-01-30,95.6988525390625
2018-01-31,96.02609252929688
2018-02-01,96.02609252929688
2018-02-02,94.72500610351562
2018-02-05,91.36448669433594
2018-02-06,90.64608001708984
2018-02-07,90.59820556640625
2018-02-08,87.92415618896484
2018-02-09,88.74634552001953
2018-02-12,89.34500885009766
2018-02-13,89.51260375976562
2018-02-14,87.09400177001953
2018-02-15,88.57868194580078
2018-02-16,88.65052795410156
2018-02-20,87.38937377929688
2018-02-21,86.20796966552734
2018-02-22,87.21373748779297
2018-02-23,87.54898071289062
2018-02-26,88.55474853515625
2018-02-27,88.51482391357422
2018-02-28,87.58890533447266
2018-03-01,86.94158935546875
2018-03-02,87.6813735961914
2018-03-05,87.99498748779297
2018-03-06,88.1156005859375
2018-03-07,88.32467651367188
2018-03-08,90.12588500976562
2018-03-09,90.49579620361328
2018-03-12,90.66468811035156
2018-03-13,91.3481674194336
2018-03-14,90.55209350585938
2018-03-15,90.05352783203125
2018-03-16,89.77207946777344
2018-03-19,88.7427978515625
2018-03-20,88.37290954589844
2018-03-21,87.44013977050781
2018-03-22,86.7968521118164
2018-03-23,85.35746765136719
2018-03-26,85.88819122314453
2018-03-27,86.55561065673828
2018-03-28,87.79396057128906
2018-03-29,87.76983642578125
2018-04-02,86.08118438720703
2018-04-03,86.99788665771484
2018-04-04,88.59805297851562
2018-04-05,88.91167449951172
2018-04-06,87.89045715332031
2018-04-09,87.95478057861328
2018-04-10,87.97084045410156
2018-04-11,87.39189147949219
2018-04-12,87.09435272216797
2018-04-13,87.85826873779297
2018-04-16,88.38899230957031
2018-04-17,87.54467010498047
2018-04-18,86.02488708496094
2018-04-19,84.89107513427734
2018-04-20,82.40635681152344
2018-04-23,82.48674774169922
2018-04-24,81.5700454711914
2018-04-25,81.33687591552734
2018-04-26,83.03355407714844
2018-04-27,81.78715515136719
2018-04-30,81.16797637939453
2018-05-01,79.71253967285156
2018-05-02,78.18470764160156
2018-05-03,78.48219299316406
2018-05-04,79.59994506835938
2018-05-07,78.98882293701172
2018-05-08,77.83087158203125
2018-05-09,77.32429504394531
2018-05-10,78.21687316894531
2018-05-11,78.34554290771484
2018-05-14,78.12039184570312
2018-05-15,77.83893585205078
2018-05-16,78.15255737304688
2018-05-17,78.73954010009766
2018-05-18,78.40985107421875
2018-05-21,80.01810455322266
2018-05-22,80.3558349609375
2018-05-23,80.77400207519531
2018-05-24,80.55689239501953
2018-05-25,80.66138458251953
2018-05-29,81.29664611816406
2018-05-30,81.88367462158203
2018-05-31,81.35456085205078
2018-06-01,81.35456085205078
2018-06-04,81.24903869628906
2018-06-05,81.32210540771484
2018-06-06,81.82524871826172
2018-06-07,82.09303283691406
2018-06-08,83.17235565185547
2018-06-11,83.75664520263672
2018-06-12,84.78727722167969
2018-06-13,85.42839050292969
2018-06-14,85.31472778320312
2018-06-15,87.32731628417969
2018-06-18,85.51763153076172
2018-06-19,85.98831939697266
2018-06-20,85.86659240722656
2018-06-21,87.02704620361328
2018-06-22,87.94406127929688
2018-06-25,88.44721221923828
2018-06-26,87.68438720703125
2018-06-27,87.8629150390625
2018-06-28,88.19564056396484
2018-06-29,88.34981536865234
2018-07-02,88.88542938232422
2018-07-03,88.29303741455078
2018-07-05,88.90167236328125
2018-07-06,88.90978240966797
2018-07-09,87.44904327392578
2018-07-10,91.61212158203125
2018-07-11,91.32808685302734
2018-07-12,90.50845336914062
2018-07-13,91.44982147216797
2018-07-16,91.66893005371094
2018-07-17,93.22704315185547
2018-07-18,93.18647766113281
2018-07-19,93.94928741455078
2018-07-20,94.1440658569336
2018-07-23,92.82941436767578
2018-07-24,93.11341857910156
2018-07-25,93.4948501586914
2018-07-26,93.3244400024414
2018-07-27,92.7401351928711
2018-07-30,92.65897369384766
2018-07-31,93.3244400024414
2018-08-01,92.19641876220703
2018-08-02,93.07286834716797
2018-08-03,94.37943267822266
2018-08-06,95.25582885742188
2018-08-07,92.69145202636719
2018-08-08,92.0990219116211
2018-08-09,92.26946258544922
2018-08-10,91.59587860107422
2018-08-13,91.71762084960938
2018-08-14,91.78256225585938
2018-08-15,92.06656646728516
2018-08-16,92.71578979492188
2018-08-17,93.29194641113281
2018-08-20,93.194580078125
2018-08-21,92.28569030761719
2018-08-22,91.08464050292969
2018-08-23,90.83307647705078
2018-08-24,91.0116195678711
2018-08-27,91.22261047363281
2018-08-28,90.21631622314453
2018-08-29,90.93046569824219
2018-08-30,90.857421875
2018-08-31,90.89797973632812
2018-09-04,90.07836151123047
2018-09-05,91.79875946044922
2018-09-06,92.86902618408203
2018-09-07,92.2471694946289
2018-09-10,92.92630767822266
2018-09-11,92.72993469238281
2018-09-12,93.1553955078125
2018-09-13,94.08818054199219
2018-09-14,93.74452209472656
2018-09-17,94.42366027832031
2018-09-18,93.26178741455078
2018-09-19,93.08992767333984
2018-09-20,94.2763671875
2018-09-21,94.02273559570312
2018-09-24,91.86260223388672
2018-09-25,91.61713409423828
2018-09-26,91.23255920410156
2018-09-27,90.8643569946289
2018-09-28,91.47801971435547
2018-10-01,90.5861587524414
2018-10-02,88.95789337158203
2018-10-03,87.97602081298828
2018-10-04,87.23143768310547
2018-10-05,87.13323211669922
2018-10-08,88.52422332763672
2018-10-09,88.46694946289062
2018-10-10,87.82872009277344
2018-10-11,85.9631576538086
2018-10-12,86.1431884765625
2018-10-15,86.42955017089844
2018-10-16,87.86963653564453
2018-10-17,88.62240600585938
2018-10-18,88.31148529052734
2018-10-19,90.24252319335938
2018-10-22,89.51427459716797
2018-10-23,90.1115951538086
2018-10-24,92.42715454101562
2018-10-25,92.3371810913086
2018-10-26,90.3734130859375
2018-10-29,92.36990356445312
2018-10-30,93.08992767333984
2018-10-31,91.9526138305664
2018-11-01,91.2407455444336
2018-11-02,90.96255493164062
2018-11-05,93.59725952148438
2018-11-06,94.26819610595703
2018-11-07,94.59548950195312
2018-11-08,94.96369934082031
2018-11-09,96.12557220458984
2018-11-12,95.70829772949219
2018-11-13,95.84738159179688
2018-11-14,95.44645690917969
2018-11-15,95.5691909790039
2018-11-16,96.83744812011719
2018-11-19,97.37747192382812
2018-11-20,94.91460418701172
2018-11-21,94.32545471191406
2018-11-23,94.43184661865234
2018-11-26,94.80004119873047
2018-11-27,95.27465057373047
2018-11-28,96.96015930175781
2018-11-29,96.77198791503906
2018-11-30,99.77485656738281
2018-12-03,97.3529281616211
2018-12-04,96.38742065429688
2018-12-06,96.36101531982422
2018-12-07,95.51979064941406
2018-12-10,95.824951171875
2018-12-11,96.7321548461914
2018-12-12,96.49298095703125
2018-12-13,97.60636138916016
2018-12-14,93.97757720947266
2018-12-17,93.08686828613281
2018-12-18,92.23737335205078
2018-12-19,90.75287628173828
2018-12-20,90.89306640625
2018-12-21,90.24153900146484
2018-12-24,87.44571685791016
2018-12-26,89.34259033203125
2018-12-27,90.24153900146484
2018-12-28,91.01679229736328
2018-12-31,91.11576843261719
2019-01-02,90.1260986328125
2019-01-03,89.28487396240234
2019-01-04,91.11576843261719
2019-01-07,90.33226013183594
2019-01-08,91.1982421875
2019-01-09,88.64981842041016
2019-01-10,89.19414520263672
2019-01-11,89.20240020751953
2019-01-14,88.5096206665039
2019-01-15,89.88689422607422
2019-01-16,89.3508529663086
2019-01-17,90.07659149169922
2019-01-18,90.77761840820312
2019-01-22,90.64566802978516
2019-01-23,91.32194519042969
2019-01-24,90.30753326416016
2019-01-25,90.18380737304688
2019-01-28,89.74671173095703
2019-01-29,89.89518737792969
2019-01-30,91.39617156982422
2019-01-31,92.92190551757812
2019-02-01,92.52604675292969
2019-02-04,93.26827239990234
2019-02-05,93.1115951538086
2019-02-06,93.23532104492188
2019-02-07,93.26827239990234
2019-02-08,93.2105712890625
2019-02-11,93.16934967041016
2019-02-12,93.84559631347656
2019-02-13,94.11775970458984
2019-02-14,92.85592651367188
2019-02-15,95.59403228759766
2019-02-19,95.61052703857422
2019-02-20,95.52803039550781
2019-02-21,95.75071716308594
2019-02-22,96.29503631591797
2019-02-25,95.71774291992188
2019-02-26,95.64349365234375
2019-02-27,95.1486587524414
2019-02-28,96.14470672607422
2019-03-01,96.59366607666016
2019-03-04,96.5853500366211
2019-03-05,96.46896362304688
2019-03-06,96.99275970458984
2019-03-07,96.52716827392578
2019-03-08,95.8038330078125
2019-03-11,96.9345474243164
2019-03-12,96.91793060302734
2019-03-13,96.92623901367188
2019-03-14,96.02830505371094
2019-03-15,96.16132354736328
2019-03-18,97.49990844726562
2019-03-19,98.1816635131836
2019-03-20,98.37289428710938
2019-03-21,99.3040771484375
2019-03-22,100.36827087402344
2019-03-25,100.47637939453125
2019-03-26,101.4491195678711
2019-03-27,101.34104919433594
2019-03-28,101.2994613647461
2019-03-29,101.8897705078125
2019-04-01,101.4325180053711
2019-04-02,101.16645812988281
2019-04-03,101.06668090820312
2019-04-04,100.9918441772461
2019-04-05,101.11654663085938
2019-04-08,101.4325180053711
2019-04-09,101.57383728027344
2019-04-10,101.46575164794922
2019-04-11,101.15814208984375
2019-04-12,101.62371063232422
2019-04-15,102.81263732910156
2019-04-16,101.77339935302734
2019-04-17,105.59788513183594
