Date,INTC
2016-04-21,25.488731384277344
2016-04-22,25.22562599182129
2016-04-25,25.026315689086914
2016-04-26,25.034290313720703
2016-04-27,25.313329696655273
2016-04-28,24.803081512451172
2016-04-29,24.141347885131836
2016-05-02,24.404441833496094
2016-05-03,24.20512580871582
2016-05-04,24.004085540771484
2016-05-05,24.044294357299805
2016-05-06,24.156875610351562
2016-05-09,23.963878631591797
2016-05-10,24.237293243408203
2016-05-11,24.172962188720703
2016-05-12,23.93171501159668
2016-05-13,24.052337646484375
2016-05-16,24.438325881958008
2016-05-17,24.108625411987305
2016-05-18,24.116668701171875
2016-05-19,23.82716941833496
2016-05-20,24.24533462524414
2016-05-23,24.309663772583008
2016-05-24,24.977115631103516
2016-05-25,25.24248695373535
2016-05-26,25.322898864746094
2016-05-27,25.387229919433594
2016-05-31,25.403316497802734
2016-06-01,25.45961570739746
2016-06-02,25.540027618408203
2016-06-03,25.42744255065918
2016-06-06,25.475690841674805
2016-06-07,25.63652229309082
2016-06-08,25.644563674926758
2016-06-09,25.684776306152344
2016-06-10,25.765188217163086
2016-06-13,25.869726181030273
2016-06-14,25.845603942871094
2016-06-15,25.419397354125977
2016-06-16,25.48373794555664
2016-06-17,25.540027618408203
2016-06-20,25.869726181030273
2016-06-21,25.990354537963867
2016-06-22,25.966228485107422
2016-06-23,26.529138565063477
2016-06-24,25.37114906311035
2016-06-27,24.70370101928711
2016-06-28,25.08165740966797
2016-06-29,25.676729202270508
2016-06-30,26.37635040283203
2016-07-01,26.336137771606445
2016-07-05,26.279848098754883
2016-07-06,26.513051986694336
2016-07-07,26.698015213012695
2016-07-08,27.34133529663086
2016-07-11,27.64691925048828
2016-07-12,28.097244262695312
2016-07-13,28.153535842895508
2016-07-14,28.30632209777832
2016-07-15,28.2017765045166
2016-07-18,28.185707092285156
2016-07-19,28.266115188598633
2016-07-20,28.700361251831055
2016-07-21,27.55845832824707
2016-07-22,27.872081756591797
2016-07-25,27.896202087402344
2016-07-26,28.217876434326172
2016-07-27,28.008792877197266
2016-07-28,27.960540771484375
2016-07-29,28.032915115356445
2016-08-01,28.024864196777344
2016-08-02,27.79166603088379
2016-08-03,27.751157760620117
2016-08-04,28.01853370666504
2016-08-05,28.34263801574707
2016-08-08,28.391250610351562
2016-08-09,28.294021606445312
2016-08-10,27.97801971435547
2016-08-11,28.099559783935547
2016-08-12,28.01043128967285
2016-08-15,28.28591537475586
2016-08-16,28.528987884521484
2016-08-17,28.375043869018555
2016-08-18,28.334535598754883
2016-08-19,28.553302764892578
2016-08-22,28.650529861450195
2016-08-23,28.68294334411621
2016-08-24,28.480377197265625
2016-08-25,28.431772232055664
2016-08-26,28.569499969482422
2016-08-29,28.804479598999023
2016-08-30,28.926013946533203
2016-08-31,29.079959869384766
2016-09-01,29.18529510498047
2016-09-02,29.23391342163086
2016-09-06,29.630935668945312
2016-09-07,29.54180335998535
2016-09-08,29.52560806274414
2016-09-09,28.715354919433594
2016-09-12,29.23391342163086
2016-09-13,28.85309410095215
2016-09-14,28.861196517944336
2016-09-15,29.62283706665039
2016-09-16,30.522207260131836
2016-09-19,30.108983993530273
2016-09-20,30.0927791595459
2016-09-21,30.343961715698242
2016-09-22,30.424978256225586
2016-09-23,30.133283615112305
2016-09-26,29.695762634277344
2016-09-27,30.125192642211914
2016-09-28,30.335861206054688
2016-09-29,30.238630294799805
2016-09-30,30.5870361328125
2016-10-03,30.514118194580078
2016-10-04,30.416881561279297
2016-10-05,30.7814998626709
2016-10-06,30.8463134765625
2016-10-07,30.87062644958496
2016-10-10,30.805810928344727
2016-10-11,30.198108673095703
2016-10-12,30.084678649902344
2016-10-13,29.955045700073242
2016-10-14,30.343961715698242
2016-10-17,30.21432113647461
2016-10-18,30.5870361328125
2016-10-19,28.772062301635742
2016-10-20,28.707246780395508
2016-10-21,28.480377197265625
2016-10-24,28.569499969482422
2016-10-25,28.43985939025879
2016-10-26,28.294021606445312
2016-10-27,28.204898834228516
2016-10-28,28.148174285888672
2016-10-31,28.25351333618164
2016-11-01,27.96991729736328
2016-11-02,28.034738540649414
2016-11-03,27.70001983642578
2016-11-04,27.43876838684082
2016-11-07,28.320472717285156
2016-11-08,28.361295700073242
2016-11-09,28.369462966918945
2016-11-10,28.165363311767578
2016-11-11,28.255163192749023
2016-11-14,28.149030685424805
2016-11-15,28.500080108642578
2016-11-16,28.442928314208984
2016-11-17,28.589879989624023
2016-11-18,28.53273582458496
2016-11-21,28.557228088378906
2016-11-22,28.965429306030273
2016-11-23,28.73682975769043
2016-11-25,28.932767868041992
2016-11-28,28.989910125732422
2016-11-29,28.826635360717773
2016-11-30,28.328643798828125
2016-12-01,27.56123161315918
2016-12-02,27.887788772583008
2016-12-05,28.075557708740234
2016-12-06,28.344972610473633
2016-12-07,28.98175048828125
2016-12-08,29.145023345947266
2016-12-09,29.19400405883789
2016-12-12,29.365449905395508
2016-12-13,30.043048858642578
2016-12-14,29.838958740234375
2016-12-15,30.034889221191406
2016-12-16,29.643024444580078
2016-12-19,30.11652183532715
2016-12-20,30.377771377563477
2016-12-21,30.190004348754883
2016-12-22,30.149185180664062
2016-12-23,30.181846618652344
2016-12-27,30.263479232788086
2016-12-28,29.90427017211914
2016-12-29,29.92876625061035
2016-12-30,29.610363006591797
2017-01-03,29.879776000976562
2017-01-04,29.72466468811035
2017-01-05,29.67568016052246
2017-01-06,29.78180694580078
2017-01-09,29.887943267822266
2017-01-10,29.830793380737305
2017-01-11,30.165502548217773
2017-01-12,29.969568252563477
2017-01-13,30.034889221191406
2017-01-17,30.043048858642578
2017-01-18,30.010400772094727
2017-01-19,29.855281829833984
2017-01-20,30.157350540161133
2017-01-23,30.018566131591797
2017-01-24,30.712488174438477
2017-01-25,30.859434127807617
2017-01-26,30.663511276245117
2017-01-27,31.00638771057129
2017-01-30,30.549211502075195
2017-01-31,30.059383392333984
2017-02-01,29.814456939697266
2017-02-02,29.945087432861328
2017-02-03,30.027299880981445
2017-02-06,29.821754455566406
2017-02-07,29.887529373168945
2017-02-08,29.912199020385742
2017-02-09,29.15576171875
2017-02-10,29.05709457397461
2017-02-13,29.435314178466797
2017-02-14,29.542194366455078
2017-02-15,29.640867233276367
2017-02-16,29.936866760253906
2017-02-17,29.99441909790039
2017-02-21,30.027299880981445
2017-02-22,29.657310485839844
2017-02-23,29.747756958007812
2017-02-24,30.035526275634766
2017-02-27,30.019084930419922
2017-02-28,29.76419448852539
2017-03-01,29.542194366455078
2017-03-02,29.525760650634766
2017-03-03,29.51753807067871
2017-03-06,29.24620819091797
2017-03-07,29.435314178466797
2017-03-08,29.287311553955078
2017-03-09,29.45175552368164
2017-03-10,29.525760650634766
2017-03-13,28.909101486206055
2017-03-14,28.925540924072266
2017-03-15,28.859758377075195
2017-03-16,28.892658233642578
2017-03-17,28.99953842163086
2017-03-20,29.131092071533203
2017-03-21,28.8104305267334
2017-03-22,29.081758499145508
2017-03-23,28.99953842163086
2017-03-24,28.909101486206055
2017-03-27,29.09819984436035
2017-03-28,29.2708740234375
2017-03-29,29.24620819091797
2017-03-30,29.394197463989258
2017-03-31,29.657310485839844
2017-04-03,29.73130226135254
2017-04-04,29.82997703552246
2017-04-05,29.78065299987793
2017-04-06,29.624418258666992
2017-04-07,29.624418258666992
2017-04-10,29.435314178466797
2017-04-11,29.3859806060791
2017-04-12,29.295536041259766
2017-04-13,28.983097076416016
2017-04-17,29.17220687866211
2017-04-18,29.410646438598633
2017-04-19,29.525760650634766
2017-04-20,29.747756958007812
2017-04-21,29.86286735534668
2017-04-24,30.216415405273438
2017-04-25,30.31509017944336
2017-04-26,30.364412307739258
2017-04-27,30.77552604675293
2017-04-28,29.723085403442383
2017-05-01,29.85464096069336
2017-05-02,30.397296905517578
2017-05-03,30.631729125976562
2017-05-04,30.524032592773438
2017-05-05,30.499176025390625
2017-05-08,30.267257690429688
2017-05-09,30.12643814086914
2017-05-10,29.82823944091797
2017-05-11,29.563173294067383
2017-05-12,29.430639266967773
2017-05-15,29.513469696044922
2017-05-16,29.670854568481445
2017-05-17,29.024761199951172
2017-05-18,29.173856735229492
2017-05-19,29.322959899902344
2017-05-22,29.629444122314453
2017-05-23,29.703998565673828
2017-05-24,29.919355392456055
2017-05-25,30.035314559936523
2017-05-26,30.035314559936523
2017-05-30,29.96905517578125
2017-05-31,29.911075592041016
2017-06-01,29.919355392456055
2017-06-02,30.08502769470215
2017-06-05,30.101594924926758
2017-06-06,29.92763900756836
2017-06-07,30.035314559936523
2017-06-08,30.21756362915039
2017-06-09,29.579742431640625
2017-06-12,29.596303939819336
2017-06-13,29.72056007385254
2017-06-14,29.430639266967773
2017-06-15,29.2484130859375
2017-06-16,29.165571212768555
2017-06-19,29.414077758789062
2017-06-20,28.875652313232422
2017-06-21,28.643718719482422
2017-06-22,28.461496353149414
2017-06-23,28.320674896240234
2017-06-26,28.221275329589844
2017-06-27,27.873376846313477
2017-06-28,28.32895278930664
2017-06-29,27.782264709472656
2017-06-30,27.94792938232422
2017-07-03,27.715988159179688
2017-07-05,28.444927215576172
2017-07-06,27.856809616088867
2017-07-07,28.063892364501953
2017-07-10,27.873376846313477
2017-07-11,28.097028732299805
2017-07-12,28.370376586914062
2017-07-13,28.36209487915039
2017-07-14,28.726558685302734
2017-07-17,28.552610397338867
2017-07-18,28.602304458618164
2017-07-19,28.627159118652344
2017-07-20,28.784536361694336
2017-07-21,28.767969131469727
2017-07-24,28.577457427978516
2017-07-25,28.71826934814453
2017-07-26,28.784536361694336
2017-07-27,28.966772079467773
2017-07-28,29.2484130859375
2017-07-31,29.380943298339844
2017-08-01,30.10987663269043
2017-08-02,30.350088119506836
2017-08-03,30.452735900878906
2017-08-04,30.29417610168457
2017-08-07,30.402664184570312
2017-08-08,30.38597297668457
2017-08-09,30.536195755004883
2017-08-10,30.160655975341797
2017-08-11,29.935317993164062
2017-08-14,30.327560424804688
2017-08-15,30.04381561279297
2017-08-16,29.88525390625
2017-08-17,29.351131439208984
2017-08-18,29.21760368347168
2017-08-21,29.142494201660156
2017-08-22,28.917160034179688
2017-08-23,28.925514221191406
2017-08-24,28.967247009277344
2017-08-25,28.933853149414062
2017-08-28,28.917160034179688
2017-08-29,28.983922958374023
2017-08-30,29.117460250854492
2017-08-31,29.26767349243164
2017-09-01,29.284360885620117
2017-09-05,29.22594451904297
2017-09-06,29.8435115814209
2017-09-07,29.6599178314209
2017-09-08,29.367822647094727
2017-09-11,29.85186767578125
2017-09-12,30.118925094604492
2017-09-13,30.319210052490234
2017-09-14,30.444398880004883
2017-09-15,30.878358840942383
2017-09-18,30.878358840942383
2017-09-19,31.070310592651367
2017-09-20,30.936769485473633
2017-09-21,31.045270919799805
2017-09-22,31.028573989868164
2017-09-25,31.01188850402832
2017-09-26,31.270597457885742
2017-09-27,31.32902717590332
2017-09-28,31.571033477783203
2017-09-29,31.77967643737793
2017-10-02,32.580848693847656
2017-10-03,32.864585876464844
2017-10-04,32.83121109008789
2017-10-05,32.98977279663086
2017-10-06,33.07322311401367
2017-10-09,33.265159606933594
2017-10-10,33.08992004394531
2017-10-11,32.79783248901367
2017-10-12,32.70602798461914
2017-10-13,33.10661697387695
2017-10-16,33.18171691894531
2017-10-17,33.20675277709961
2017-10-18,33.59064865112305
2017-10-19,33.45711898803711
2017-10-20,33.74087142944336
2017-10-23,34.07468032836914
2017-10-24,34.174835205078125
2017-10-25,34.032958984375
2017-10-26,34.50865173339844
2017-10-27,37.05403518676758
2017-10-30,37.02900314331055
2017-10-31,37.96369552612305
2017-11-01,38.981834411621094
2017-11-02,39.30730438232422
2017-11-03,38.67304992675781
2017-11-06,39.2044563293457
2017-11-07,39.271629333496094
2017-11-08,39.2044563293457
2017-11-09,38.8686637878418
2017-11-10,38.26423263549805
2017-11-13,38.40694808959961
2017-11-14,38.49928283691406
2017-11-15,38.16347885131836
2017-11-16,38.322998046875
2017-11-17,37.466712951660156
2017-11-20,37.45831298828125
2017-11-21,37.72693634033203
2017-11-22,37.483497619628906
2017-11-24,37.56744384765625
2017-11-27,37.34917449951172
2017-11-28,37.55065155029297
2017-11-29,36.89585494995117
2017-11-30,37.643001556396484
2017-12-01,37.50867462158203
2017-12-04,37.34917449951172
2017-12-05,36.46770477294922
2017-12-06,36.476097106933594
2017-12-07,36.165489196777344
2017-12-08,36.39213562011719
2017-12-11,36.65239334106445
2017-12-12,36.37535858154297
2017-12-13,36.38376235961914
2017-12-14,36.31660079956055
2017-12-15,37.4079475402832
2017-12-18,38.83507537841797
2017-12-19,39.48989486694336
2017-12-20,39.92644500732422
2017-12-21,39.254844665527344
2017-12-22,39.2044563293457
2017-12-26,38.68397521972656
2017-12-27,38.70915985107422
2017-12-28,38.80150604248047
2017-12-29,38.751129150390625
2018-01-02,39.33037567138672
2018-01-03,37.995582580566406
2018-01-04,37.298797607421875
2018-01-05,37.55904769897461
2018-01-08,37.55904769897461
2018-01-09,36.61882400512695
2018-01-10,35.67858123779297
2018-01-11,36.44252014160156
2018-01-12,36.299800872802734
2018-01-16,36.215858459472656
2018-01-17,37.265220642089844
2018-01-18,37.340789794921875
2018-01-19,37.62620162963867
2018-01-22,38.40694808959961
2018-01-23,38.66718292236328
2018-01-24,38.2054557800293
2018-01-25,38.0291633605957
2018-01-26,42.04195785522461
2018-01-29,41.9580078125
2018-01-30,40.95901107788086
2018-01-31,40.41333770751953
2018-02-01,40.00197982788086
2018-02-02,38.74275207519531
2018-02-05,37.37435531616211
2018-02-06,37.957542419433594
2018-02-07,38.2026481628418
2018-02-08,36.131935119628906
2018-02-09,37.14616012573242
2018-02-12,37.889923095703125
2018-02-13,37.57719802856445
2018-02-14,38.35477828979492
2018-02-15,38.811187744140625
2018-02-16,38.50692367553711
2018-02-20,39.14926528930664
2018-02-21,38.82809066772461
2018-02-22,38.70976638793945
2018-02-23,40.34097671508789
2018-02-26,41.50733947753906
2018-02-27,42.183502197265625
2018-02-28,41.65948486328125
2018-03-01,40.43394470214844
2018-03-02,41.39746856689453
2018-03-05,42.04826736450195
2018-03-06,42.85964584350586
2018-03-07,43.37520980834961
2018-03-08,42.885013580322266
2018-03-09,44.110530853271484
2018-03-12,43.544254302978516
2018-03-13,43.76400375366211
2018-03-14,43.83162307739258
2018-03-15,43.00334167480469
2018-03-16,43.248443603515625
2018-03-19,42.96107864379883
2018-03-20,43.569602966308594
2018-03-21,43.57807159423828
2018-03-22,42.96107864379883
2018-03-23,41.71864318847656
2018-03-26,44.355648040771484
2018-03-27,43.26533889770508
2018-03-28,41.9214973449707
2018-03-29,44.0175666809082
2018-04-02,41.34675216674805
2018-04-03,42.04826736450195
2018-04-04,42.25111770629883
2018-04-05,42.58073425292969
2018-04-06,41.23687744140625
2018-04-09,41.879234313964844
2018-04-10,43.33295822143555
2018-04-11,43.18927764892578
2018-04-12,44.55848693847656
2018-04-13,43.83162307739258
2018-04-16,44.28801727294922
2018-04-17,45.25154495239258
2018-04-18,45.310707092285156
2018-04-19,44.13589859008789
2018-04-20,43.552703857421875
2018-04-23,43.18927764892578
2018-04-24,43.48509216308594
2018-04-25,43.425933837890625
2018-04-26,44.837398529052734
2018-04-27,44.56693649291992
2018-04-30,43.6287727355957
2018-05-01,45.07406234741211
2018-05-02,44.21195983886719
2018-05-03,44.18659210205078
2018-05-04,44.86665725708008
2018-05-07,45.33419418334961
2018-05-08,45.58921813964844
2018-05-09,46.192752838134766
2018-05-10,46.73681640625
2018-05-11,46.4732780456543
2018-05-14,46.668800354003906
2018-05-15,45.83573532104492
2018-05-16,46.447792053222656
2018-05-17,46.592288970947266
2018-05-18,45.478702545166016
2018-05-21,46.17576217651367
2018-05-22,46.28627395629883
2018-05-23,46.932315826416016
2018-05-24,46.541297912597656
2018-05-25,47.127838134765625
2018-05-29,47.02582550048828
2018-05-30,47.33185958862305
2018-05-31,46.923824310302734
2018-06-01,48.52194595336914
2018-06-04,48.3094367980957
2018-06-05,48.054412841796875
2018-06-06,48.47944641113281
2018-06-07,47.50187683105469
2018-06-08,46.79630661010742
2018-06-11,46.34577560424805
2018-06-12,46.60081100463867
2018-06-13,46.7793083190918
2018-06-14,47.21284484863281
2018-06-15,46.84731674194336
2018-06-18,45.24069595336914
2018-06-19,44.994171142578125
2018-06-20,45.444705963134766
2018-06-21,44.365108489990234
2018-06-22,44.62863540649414
2018-06-25,43.10701370239258
2018-06-26,42.22294616699219
2018-06-27,41.449371337890625
2018-06-28,41.865909576416016
2018-06-29,42.25694274902344
2018-07-02,42.67347717285156
2018-07-03,42.05292892456055
2018-07-05,43.14101791381836
2018-07-06,43.66805648803711
2018-07-09,44.084590911865234
2018-07-10,44.33960723876953
2018-07-11,43.52354049682617
2018-07-12,44.501129150390625
2018-07-13,44.39061737060547
2018-07-16,44.21210479736328
2018-07-17,43.991085052490234
2018-07-18,43.96559143066406
2018-07-19,44.18659210205078
2018-07-20,44.1270866394043
2018-07-23,44.46712112426758
2018-07-24,44.35661697387695
2018-07-25,44.569129943847656
2018-07-26,44.33960723876953
2018-07-27,40.53131103515625
2018-07-30,40.5398063659668
2018-07-31,40.888328552246094
2018-08-01,41.491878509521484
2018-08-02,42.06142807006836
2018-08-03,42.188934326171875
2018-08-06,42.16328430175781
2018-08-07,42.50537872314453
2018-08-08,42.72773361206055
2018-08-09,42.88167953491211
2018-08-10,41.77842712402344
2018-08-13,41.436336517333984
2018-08-14,41.15410232543945
2018-08-15,40.58964157104492
2018-08-16,40.341617584228516
2018-08-17,40.28175354003906
2018-08-20,39.76862335205078
2018-08-21,40.72647476196289
2018-08-22,40.238983154296875
2018-08-23,40.17912292480469
2018-08-24,40.760684967041016
2018-08-27,41.35081100463867
2018-08-28,41.53895568847656
2018-08-29,41.692901611328125
2018-08-30,41.25673294067383
2018-08-31,41.419227600097656
2018-09-04,41.01726531982422
2018-09-05,40.812007904052734
2018-09-06,40.41859436035156
2018-09-07,39.72584533691406
2018-09-10,39.597564697265625
2018-09-11,38.42588424682617
2018-09-12,38.42588424682617
2018-09-13,38.973236083984375
2018-09-14,38.94758224487305
2018-09-17,38.84495544433594
2018-09-18,39.4265251159668
2018-09-19,39.469276428222656
2018-09-20,40.367286682128906
2018-09-21,39.90544891357422
2018-09-24,40.11925506591797
2018-09-25,39.26402282714844
2018-09-26,39.08443069458008
2018-09-27,39.23835372924805
2018-09-28,40.44425582885742
2018-10-01,39.72584533691406
2018-10-02,41.136993408203125
2018-10-03,41.701454162597656
2018-10-04,41.162662506103516
2018-10-05,40.22188949584961
2018-10-08,40.22188949584961
2018-10-09,39.81136703491211
2018-10-10,38.314701080322266
2018-10-11,37.82722473144531
2018-10-12,38.38312911987305
2018-10-15,38.08378982543945
2018-10-16,39.28968048095703
2018-10-17,39.24692153930664
2018-10-18,38.4600944519043
2018-10-19,37.63051986694336
2018-10-22,38.494300842285156
2018-10-23,38.058135986328125
2018-10-24,36.279232025146484
2018-10-25,37.8956413269043
2018-10-26,39.07585906982422
2018-10-29,38.827850341796875
2018-10-30,40.8462028503418
2018-10-31,40.09360122680664
2018-11-01,41.2396240234375
2018-11-02,40.29030990600586
2018-11-05,41.02581024169922
2018-11-06,40.66434860229492
2018-11-07,41.92947006225586
2018-11-08,42.16183090209961
2018-11-09,41.40449142456055
2018-11-12,40.14799499511719
2018-11-13,40.78483963012695
2018-11-14,40.52665328979492
2018-11-15,41.40449142456055
2018-11-16,42.024131774902344
2018-11-19,41.30982208251953
2018-11-20,40.78483963012695
2018-11-21,40.47501754760742
2018-11-23,40.053314208984375
2018-11-26,40.836483001708984
2018-11-27,41.370059967041016
2018-11-28,42.04994583129883
2018-11-29,41.05162811279297
2018-11-30,42.437232971191406
2018-12-03,43.1429443359375
2018-12-04,41.09466552734375
2018-12-06,41.62824630737305
2018-12-07,39.795127868652344
2018-12-10,40.62992858886719
2018-12-11,40.776222229003906
2018-12-12,41.163516998291016
2018-12-13,41.55940246582031
2018-12-14,41.18933868408203
2018-12-17,40.51804733276367
2018-12-18,41.0860595703125
2018-12-19,39.218505859375
2018-12-20,39.192684173583984
2018-12-21,38.59025573730469
2018-12-24,37.51448440551758
2018-12-26,39.75208282470703
2018-12-27,39.89840316772461
2018-12-28,40.234039306640625
2018-12-31,40.38896179199219
2019-01-02,40.51804733276367
2019-01-03,38.289039611816406
2019-01-04,40.63853454589844
2019-01-07,40.8278694152832
2019-01-08,41.0860595703125
2019-01-09,41.318416595458984
2019-01-10,41.79176712036133
2019-01-11,42.11019515991211
2019-01-14,41.61103820800781
2019-01-15,41.82618713378906
2019-01-16,41.42170715332031
2019-01-17,41.714317321777344
2019-01-18,42.33395767211914
2019-01-22,41.54217529296875
2019-01-23,41.25818634033203
2019-01-24,42.82451248168945
2019-01-25,40.48361587524414
2019-01-28,40.19961929321289
2019-01-29,40.053314208984375
2019-01-30,40.9139404296875
2019-01-31,40.552467346191406
2019-02-01,41.938072204589844
2019-02-04,42.35977554321289
2019-02-05,43.03966522216797
2019-02-06,43.21721649169922
2019-02-07,42.636940002441406
2019-02-08,42.299171447753906
2019-02-11,42.23854064941406
2019-02-12,43.312477111816406
2019-02-13,43.71088409423828
2019-02-14,44.005340576171875
2019-02-15,44.74150466918945
2019-02-19,44.516326904296875
2019-02-20,44.507659912109375
2019-02-21,44.524986267089844
2019-02-22,45.46035385131836
2019-02-25,45.9886474609375
2019-02-26,46.10124588012695
2019-02-27,46.10990524291992
2019-02-28,45.867408752441406
2019-03-01,46.161869049072266
2019-03-04,46.716163635253906
2019-03-05,46.49098205566406
2019-03-06,45.858741760253906
2019-03-07,45.55561828613281
2019-03-08,45.45169448852539
2019-03-11,46.20518112182617
2019-03-12,46.39570999145508
2019-03-13,47.08857727050781
2019-03-14,46.28312301635742
2019-03-15,47.05393600463867
2019-03-18,46.854736328125
2019-03-19,46.915348052978516
2019-03-20,46.61223220825195
2019-03-21,47.322418212890625
2019-03-22,46.127220153808594
2019-03-25,45.71150207519531
2019-03-26,46.28312301635742
2019-03-27,46.040626525878906
2019-03-28,45.997310638427734
2019-03-29,46.50830078125
2019-04-01,47.20981216430664
2019-04-02,47.07991409301758
2019-04-03,48.0499153137207
2019-04-04,48.43098831176758
2019-04-05,48.15383529663086
2019-04-08,48.2231330871582
2019-04-09,47.911354064941406
2019-04-10,48.283756256103516
2019-04-11,48.32706069946289
2019-04-12,48.86402893066406
2019-04-15,48.742774963378906
2019-04-16,49.11518478393555
