Date,GGBR4.SA
2015-12-16,2.4876551628112793
2015-12-17,2.477438449859619
2015-12-18,2.5183043479919434
2015-12-21,2.375276565551758
2015-12-22,2.4110331535339355
2015-12-23,2.467222213745117
2015-12-28,2.4314651489257812
2015-12-29,2.370168447494507
2015-12-30,2.375276565551758
2016-01-04,2.3190863132476807
2016-01-05,2.2118165493011475
2016-01-06,2.0330326557159424
2016-01-07,1.9410865306854248
2016-01-08,2.00749135017395
2016-01-11,1.9308704137802124
2016-01-12,1.8746802806854248
2016-01-13,1.7520856857299805
2016-01-14,1.8031672239303589
2016-01-15,1.7623019218444824
2016-01-18,1.7980579137802124
2016-01-19,1.7571933269500732
2016-01-20,1.7367606163024902
2016-01-21,1.6907886266708374
2016-01-22,1.6958956718444824
2016-01-26,1.6754636764526367
2016-01-27,1.7163286209106445
2016-01-28,1.741869568824768
2016-01-29,1.8389233350753784
2016-02-01,1.9410865306854248
2016-02-02,1.91554594039917
2016-02-03,1.9002207517623901
2016-02-04,2.099437713623047
2016-02-05,2.135194778442383
2016-02-10,2.150519371032715
2016-02-11,1.9002207517623901
2016-02-12,1.91554594039917
2016-02-15,1.935977816581726
2016-02-16,2.094330072402954
2016-02-17,2.155627489089966
2016-02-18,2.089221477508545
2016-02-19,2.089221477508545
2016-02-22,2.109654188156128
2016-02-23,1.9870589971542358
2016-02-24,1.9257615804672241
2016-02-25,1.8338158130645752
2016-02-26,1.7827345132827759
2016-02-29,1.8031672239303589
2016-03-01,1.8389233350753784
2016-03-02,1.91554594039917
2016-03-03,2.06368088722229
2016-03-04,2.395709276199341
2016-03-07,2.528520107269287
2016-03-08,2.4621145725250244
2016-03-09,2.5029795169830322
2016-03-10,2.743061065673828
2016-03-11,2.6204662322998047
2016-03-14,2.6970880031585693
2016-03-15,2.4263579845428467
2016-03-16,2.554060697555542
2016-03-17,2.80435848236084
2016-03-18,2.9882516860961914
2016-03-21,2.9882516860961914
2016-03-22,3.1772518157958984
2016-03-23,2.978034734725952
2016-03-24,3.0546555519104004
2016-03-28,3.1619277000427246
2016-03-29,3.1057379245758057
2016-03-30,3.4428746700286865
2016-03-31,3.340712070465088
2016-04-01,3.596116065979004
2016-04-04,3.289630651473999
2016-04-05,3.3304948806762695
2016-04-06,3.202792167663574
2016-04-07,3.136385202407837
2016-04-08,3.478630781173706
2016-04-11,3.698279857635498
2016-04-12,3.9485785961151123
2016-04-13,4.255066394805908
2016-04-14,3.815767288208008
2016-04-15,4.009875297546387
2016-04-18,3.7800097465515137
2016-04-19,4.132470607757568
2016-04-20,4.158010959625244
2016-04-22,3.9639029502868652
2016-04-25,3.703388214111328
2016-04-26,3.917928457260132
2016-04-27,4.132470607757568
2016-04-28,3.9639029502868652
2016-04-29,3.9894416332244873
2016-05-02,3.877065420150757
2016-05-03,3.626765727996826
2016-05-04,3.754470109939575
2016-05-05,3.580793619155884
2016-05-06,3.754470109939575
2016-05-09,3.524603843688965
2016-05-10,3.6676316261291504
2016-05-11,3.7442541122436523
2016-05-12,3.6012253761291504
2016-05-13,3.3713595867156982
2016-05-16,3.1466023921966553
2016-05-17,3.0648715496063232
2016-05-18,3.018899917602539
2016-05-19,2.8963053226470947
2016-05-20,2.9678194522857666
2016-05-23,3.003575325012207
2016-05-24,2.9065213203430176
2016-05-25,2.978034734725952
2016-05-27,2.9065213203430176
2016-05-30,2.860548734664917
2016-05-31,2.8452227115631104
2016-06-01,2.8809804916381836
2016-06-02,2.9371702671051025
2016-06-03,3.1210620403289795
2016-06-06,3.2436561584472656
2016-06-07,3.223224639892578
2016-06-08,3.3202784061431885
2016-06-09,3.1568191051483154
2016-06-10,2.993358612060547
2016-06-13,2.9473862648010254
2016-06-14,2.8860881328582764
2016-06-15,2.993358612060547
2016-06-16,3.049548387527466
2016-06-17,2.9984681606292725
2016-06-20,2.9882516860961914
2016-06-21,2.9473862648010254
2016-06-22,2.9627108573913574
2016-06-23,3.1925764083862305
2016-06-24,2.993358612060547
2016-06-27,2.9269537925720215
2016-06-28,2.9371702671051025
2016-06-29,2.9627108573913574
2016-06-30,3.0086843967437744
2016-07-01,3.1619277000427246
2016-07-04,3.2181167602539062
2016-07-05,3.0648715496063232
2016-07-06,3.136385202407837
2016-07-07,3.069981098175049
2016-07-08,3.1466023921966553
2016-07-11,3.202792167663574
2016-07-12,3.3917925357818604
2016-07-13,3.545036554336548
2016-07-14,3.468414068222046
2016-07-15,3.545036554336548
2016-07-18,3.6420912742614746
2016-07-19,3.5910089015960693
2016-07-20,3.488847017288208
2016-07-21,3.534820079803467
2016-07-22,3.723820209503174
2016-07-25,3.7442541122436523
2016-07-26,3.8821730613708496
2016-07-27,4.045632839202881
2016-07-28,3.9945507049560547
2016-07-29,3.958794355392456
2016-08-01,4.040523529052734
2016-08-02,3.8719565868377686
2016-08-03,4.009875297546387
2016-08-04,4.214200019836426
2016-08-05,4.377660751342773
2016-08-08,4.163118362426758
2016-08-09,4.260173320770264
2016-08-10,4.3929853439331055
2016-08-11,4.622849464416504
2016-08-12,4.627957820892334
2016-08-15,4.959987640380859
2016-08-16,4.898688793182373
2016-08-17,5.067255020141602
2016-08-18,5.281797885894775
2016-08-19,5.251148223876953
2016-08-22,4.939552307128906
2016-08-23,4.980545997619629
2016-08-24,4.667980670928955
2016-08-25,4.678228378295898
2016-08-26,4.714097499847412
2016-08-29,4.765337944030762
2016-08-30,4.714097499847412
2016-08-31,4.652608394622803
2016-09-01,4.585996150970459
2016-09-02,4.85244607925415
2016-09-05,4.939554214477539
2016-09-06,4.924182415008545
2016-09-08,5.006165504455566
2016-09-09,4.749965667724609
2016-09-12,4.857570648193359
2016-09-13,4.432276248931885
2016-09-14,4.478392124176025
2016-09-15,4.463019371032715
2016-09-16,4.299051284790039
2016-09-19,4.31442403793335
2016-09-20,4.252935409545898
2016-09-21,4.493763446807861
2016-09-22,4.457894802093506
2016-09-23,4.452772617340088
2016-09-26,4.447648525238037
2016-09-27,4.422027587890625
2016-09-28,4.632112979888916
2016-09-29,4.6218647956848145
2016-09-30,4.53987979888916
2016-10-03,4.611616134643555
2016-10-04,4.534756183624268
2016-10-05,4.652608394622803
2016-10-06,4.770461559295654
2016-10-07,4.954926490783691
2016-10-10,4.995917797088623
2016-10-11,4.867818355560303
2016-10-13,4.796082496643066
2016-10-14,4.837073802947998
2016-10-17,4.888313293457031
2016-10-18,5.134265899658203
2016-10-19,5.200879096984863
2016-10-20,5.241871356964111
2016-10-21,5.451955318450928
2016-10-24,5.426334381103516
2016-10-25,5.4007158279418945
2016-10-26,5.43658447265625
2016-10-27,5.482700347900391
2016-10-28,5.6210479736328125
2016-10-31,5.646668434143066
2016-11-01,5.41096305847168
2016-11-03,5.206002235412598
2016-11-04,5.3289794921875
2016-11-07,5.692784309387207
2016-11-08,5.800389289855957
2016-11-09,6.16931676864624
2016-11-10,6.405023574829102
2016-11-11,6.194937229156494
2016-11-14,6.840564727783203
2016-11-16,6.456263065338135
2016-11-17,6.563867568969727
2016-11-18,6.814945697784424
2016-11-21,6.937921047210693
2016-11-22,7.230421543121338
2016-11-23,7.37410831451416
2016-11-24,7.184236526489258
2016-11-25,7.286868572235107
2016-11-28,7.50239896774292
2016-11-29,7.112394332885742
2016-11-30,6.953317642211914
2016-12-01,6.645419120788574
2016-12-02,6.619763374328613
2016-12-05,6.696735382080078
2016-12-06,6.72239351272583
2016-12-07,7.040553092956543
2016-12-08,6.968711853027344
2016-12-09,6.604366779327393
2016-12-12,6.219496250152588
2016-12-13,5.998838901519775
2016-12-14,5.593442440032959
2016-12-15,5.875680923461914
2016-12-16,5.603704452514648
2016-12-19,5.4087042808532715
2016-12-20,5.4497575759887695
2016-12-21,5.531864166259766
2016-12-22,5.295810222625732
2016-12-23,5.285545825958252
2016-12-26,5.4497575759887695
2016-12-27,5.634494781494141
2016-12-28,5.526731967926025
2016-12-29,5.542126655578613
2017-01-02,5.562651634216309
2017-01-03,5.721731185913086
2017-01-04,5.655020713806152
2017-01-05,6.055286407470703
2017-01-06,6.0193657875061035
2017-01-09,6.0244975090026855
2017-01-10,6.147654056549072
2017-01-11,6.46581506729126
2017-01-12,6.56844425201416
2017-01-13,6.701867580413818
2017-01-16,6.773708820343018
2017-01-17,6.665946006774902
2017-01-18,6.470943927764893
2017-01-19,6.209234237670898
2017-01-20,6.270814418792725
2017-01-23,6.511997222900391
2017-01-24,6.445287227630615
2017-01-26,6.409368515014648
2017-01-27,6.450419902801514
2017-01-30,6.178444862365723
2017-01-31,6.2605509757995605
2017-02-01,6.373444080352783
2017-02-02,6.532525062561035
2017-02-03,6.5171284675598145
2017-02-06,6.363180637359619
2017-02-07,6.327260494232178
2017-02-08,6.27594518661499
2017-02-09,6.414498329162598
2017-02-10,6.614630222320557
2017-02-13,6.825026988983154
2017-02-14,6.742919921875
2017-02-15,6.8558149337768555
2017-02-16,6.907132148742676
2017-02-17,6.835290908813477
2017-02-20,6.901999473571777
2017-02-21,7.014895915985107
2017-02-22,6.727524280548096
2017-02-23,6.573578357696533
2017-02-24,6.645419120788574
2017-03-01,6.825026988983154
2017-03-02,6.707000732421875
2017-03-03,6.850683212280273
2017-03-06,6.727524280548096
2017-03-07,6.681341171264648
2017-03-08,6.229759693145752
2017-03-09,6.13225793838501
2017-03-10,6.111734867095947
2017-03-13,6.347787857055664
2017-03-14,6.373444080352783
2017-03-15,6.707000732421875
2017-03-16,6.578710556030273
2017-03-17,6.3323893547058105
2017-03-20,6.48634147644043
2017-03-21,6.0244975090026855
2017-03-22,6.0244975090026855
2017-03-23,5.875680923461914
2017-03-24,5.721731185913086
2017-03-27,5.649889945983887
2017-03-28,5.644759178161621
2017-03-29,5.675548553466797
2017-03-30,5.490809440612793
2017-03-31,5.588311672210693
2017-04-03,5.511336803436279
2017-04-04,5.593442440032959
2017-04-05,5.465152263641357
2017-04-06,5.372783184051514
2017-04-07,5.413836479187012
2017-04-10,5.311203479766846
2017-04-11,5.146994113922119
2017-04-12,4.885282039642334
2017-04-13,4.849360942840576
2017-04-17,4.93659782409668
2017-04-18,4.808307647705078
2017-04-19,4.77238655090332
2017-04-20,4.900676727294922
2017-04-24,4.957123756408691
2017-04-25,5.049492359161377
2017-04-26,5.034098148345947
2017-04-27,4.967388153076172
2017-04-28,5.028966903686523
2017-05-02,5.157257080078125
2017-05-03,4.905807971954346
2017-05-04,4.798043727874756
2017-05-05,4.782650470733643
2017-05-08,4.715938568115234
2017-05-09,4.910939693450928
2017-05-10,5.034098148345947
2017-05-11,5.116203784942627
2017-05-12,4.93659782409668
2017-05-15,5.121334552764893
2017-05-16,5.311203479766846
2017-05-17,5.249625205993652
2017-05-18,4.618439197540283
2017-05-19,4.905807971954346
2017-05-22,4.823703289031982
2017-05-23,5.049492359161377
2017-05-24,4.957123756408691
2017-05-25,4.895544528961182
2017-05-26,4.900676727294922
2017-05-29,4.900676727294922
2017-05-30,5.100808143615723
2017-05-31,4.895544528961182
2017-06-01,4.885282039642334
2017-06-02,4.905807971954346
2017-06-05,4.844228744506836
2017-06-06,4.859623432159424
2017-06-07,4.792912006378174
2017-06-08,4.910939693450928
2017-06-09,4.96225643157959
2017-06-12,4.885282039642334
2017-06-13,4.864755630493164
2017-06-14,4.736464977264404
2017-06-15,4.736464977264404
2017-06-16,4.628702640533447
2017-06-19,4.726202011108398
2017-06-20,4.633833408355713
2017-06-21,4.715938568115234
2017-06-22,4.803175926208496
2017-06-23,4.977649688720703
2017-06-26,5.146994113922119
2017-06-27,5.116203784942627
2017-06-28,5.270150661468506
2017-06-29,5.213703632354736
2017-06-30,5.275282859802246
2017-07-03,5.336863040924072
2017-07-04,5.316336631774902
2017-07-05,5.434362888336182
2017-07-06,5.506204605102539
2017-07-07,5.52160120010376
2017-07-10,5.655020713806152
2017-07-11,5.619101524353027
2017-07-12,5.655020713806152
2017-07-13,5.603704452514648
2017-07-14,5.613967418670654
2017-07-17,5.655020713806152
2017-07-18,5.557521820068359
2017-07-19,5.675548553466797
2017-07-20,5.578047275543213
2017-07-21,5.485678195953369
2017-07-24,5.624231338500977
2017-07-25,5.7166008949279785
2017-07-26,5.413836479187012
2017-07-27,5.424099922180176
2017-07-28,5.434362888336182
2017-07-31,5.470283508300781
2017-08-01,5.418968677520752
2017-08-02,5.578047275543213
2017-08-03,5.598573684692383
2017-08-04,5.737127304077148
2017-08-07,5.947523593902588
2017-08-08,5.885944366455078
2017-08-09,5.834627151489258
2017-08-10,5.880812644958496
2017-08-11,5.793573379516602
2017-08-14,5.7473907470703125
2017-08-15,5.629362106323242
2017-08-16,5.788444519042969
2017-08-17,5.767916202545166
2017-08-18,5.737127304077148
2017-08-21,5.670415878295898
2017-08-22,5.840066432952881
2017-08-23,5.984011650085449
2017-08-24,5.948026180267334
2017-08-25,5.8966169357299805
2017-08-28,5.922321796417236
2017-08-29,5.886336326599121
2017-08-30,6.076548099517822
2017-08-31,6.091971397399902
2017-09-01,6.472397327423096
2017-09-04,6.636906623840332
2017-09-05,6.48782205581665
2017-09-06,6.636906623840332
2017-09-07,6.636906623840332
2017-09-08,6.28218412399292
2017-09-11,6.354156017303467
2017-09-12,6.271902561187744
2017-09-13,6.184505939483643
2017-09-14,6.138237476348877
2017-09-15,6.251339912414551
2017-09-18,6.30274772644043
2017-09-19,6.117675304412842
2017-09-20,6.08168888092041
2017-09-21,5.937744140625
2017-09-22,5.814362049102783
2017-09-25,5.639570713043213
2017-09-26,5.711543560028076
2017-09-27,5.737249374389648
2017-09-28,5.5830206871032715
2017-09-29,5.675556659698486
2017-10-02,5.654992580413818
2017-10-03,5.860629558563232
2017-10-04,5.8452067375183105
2017-10-05,5.69611930847168
2017-10-06,5.531612873077393
2017-10-09,5.500765800476074
2017-10-10,5.7321062088012695
2017-10-11,5.665274620056152
2017-10-12,5.665274620056152
2017-10-13,5.881194114685059
2017-10-16,5.870912075042725
2017-10-17,5.819504261016846
2017-10-18,5.994294166564941
2017-10-19,6.0251383781433105
2017-10-20,6.004574775695801
2017-10-23,5.978872299194336
2017-10-24,6.179366111755371
2017-10-25,6.19478702545166
2017-10-26,6.035421848297119
2017-10-27,5.95316743850708
2017-10-30,5.783515453338623
2017-10-31,5.629289627075195
2017-11-01,5.4853434562683105
2017-11-02,5.4853434562683105
2017-11-03,5.54189395904541
2017-11-06,5.634429931640625
2017-11-07,5.433935165405273
2017-11-08,5.500765800476074
2017-11-09,5.382525444030762
2017-11-10,5.284848690032959
2017-11-13,5.367103099822998
2017-11-14,5.115198612213135
2017-11-15,5.115198612213135
2017-11-16,5.269425868988037
2017-11-17,5.418511867523193
2017-11-20,5.418511867523193
2017-11-21,5.413371562957764
2017-11-22,5.511327266693115
2017-11-23,5.593817234039307
2017-11-24,5.552572727203369
2017-11-27,5.702084541320801
2017-11-28,5.6608405113220215
2017-11-29,5.722706317901611
2017-11-30,5.712395668029785
2017-12-01,5.696928977966309
2017-12-04,5.820663928985596
2017-12-05,5.738173484802246
2017-12-06,5.738173484802246
2017-12-07,5.810352325439453
2017-12-08,6.032042980194092
2017-12-11,6.104221343994141
2017-12-12,6.186710357666016
2017-12-13,6.0578203201293945
2017-12-14,6.104221343994141
2017-12-15,6.217644214630127
2017-12-18,6.176397323608398
2017-12-19,6.243422031402588
2017-12-20,6.325911045074463
2017-12-21,6.439335346221924
2017-12-22,6.413557529449463
2017-12-25,6.413557529449463
2017-12-26,6.377469062805176
2017-12-27,6.367156505584717
2017-12-28,6.382623195648193
2017-12-29,6.382623195648193
2018-01-02,6.686802864074707
2018-01-03,6.676492691040039
2018-01-04,7.037381172180176
2018-01-05,6.949738025665283
2018-01-08,7.192050457000732
2018-01-09,7.2332940101623535
2018-01-10,7.135336875915527
2018-01-11,7.717922210693359
2018-01-12,7.717922210693359
2018-01-15,7.640584468841553
2018-01-16,7.454985618591309
2018-01-17,7.733387470245361
2018-01-18,7.496232032775879
2018-01-19,7.300318241119385
2018-01-22,7.207517623901367
2018-01-23,7.0683159828186035
2018-01-24,7.290005683898926
2018-01-25,7.290005683898926
2018-01-26,7.702455520629883
2018-01-29,7.5374755859375
2018-01-30,7.589030742645264
2018-01-31,7.424052715301514
2018-02-01,7.5374755859375
2018-02-02,7.511697769165039
2018-02-05,7.0837836265563965
2018-02-06,7.511697769165039
2018-02-07,7.248764514923096
2018-02-08,7.094094276428223
2018-02-09,7.2332940101623535
2018-02-14,7.712765216827393
2018-02-15,7.733387470245361
2018-02-16,8.212858200073242
2018-02-19,8.625307083129883
2018-02-20,8.32628059387207
2018-02-21,8.40361499786377
2018-02-22,8.305658340454102
2018-02-23,8.568594932556152
2018-02-26,8.779973983764648
2018-02-27,8.584059715270996
2018-02-28,8.568594932556152
2018-03-01,8.841835975646973
2018-03-02,8.712950706481934
2018-03-05,8.800596237182617
2018-03-06,8.413926124572754
2018-03-07,8.625307083129883
2018-03-08,8.264413833618164
2018-03-09,8.315967559814453
2018-03-12,8.470925331115723
2018-03-13,8.414106369018555
2018-03-14,8.290143966674805
2018-03-15,8.026716232299805
2018-03-16,7.9802327156066895
2018-03-19,7.763294696807861
2018-03-20,8.130022048950195
2018-03-21,8.253989219665527
2018-03-22,7.933746814727783
2018-03-23,7.794284820556641
2018-03-26,7.907920837402344
2018-03-27,7.804614543914795
2018-03-28,7.72197151184082
2018-03-29,8.006058692932129
2018-04-02,8.07837200164795
2018-04-03,8.124855995178223
2018-04-04,7.928579330444336
2018-04-05,8.460596084594727
2018-04-06,8.331462860107422
2018-04-09,8.166175842285156
2018-04-10,8.336630821228027
2018-04-11,8.274645805358887
2018-04-12,8.49675178527832
2018-04-13,8.476092338562012
2018-04-16,8.450263977050781
2018-04-17,8.677534103393555
2018-04-18,8.956451416015625
2018-04-19,8.868646621704102
2018-04-20,8.755012512207031
2018-04-23,8.641379356384277
2018-04-24,8.65687084197998
2018-04-25,8.66203784942627
2018-04-26,8.791168212890625
2018-04-27,8.615553855895996
2018-04-30,8.600054740905762
2018-05-02,8.388282775878906
2018-05-03,8.517415046691895
2018-05-04,8.69819450378418
2018-05-07,8.450263977050781
2018-05-08,8.434770584106445
2018-05-09,8.966785430908203
2018-05-10,9.219882011413574
2018-05-11,9.168228149414062
2018-05-14,9.147567749023438
2018-05-15,9.183723449707031
2018-05-16,9.426487922668457
2018-05-17,9.27669620513916
2018-05-18,9.173392295837402
2018-05-21,8.868646621704102
2018-05-22,8.770048141479492
2018-05-23,8.572851181030273
2018-05-24,8.583230972290039
2018-05-25,8.225162506103516
2018-05-28,7.711416244506836
2018-05-29,7.825584888458252
2018-05-30,7.680279731750488
2018-06-01,8.022778511047363
2018-06-04,8.235543251037598
2018-06-05,8.380845069885254
2018-06-06,8.256300926208496
2018-06-07,7.7010369300842285
2018-06-08,7.431189060211182
2018-06-11,7.368917942047119
2018-06-12,7.534976005554199
2018-06-13,7.50902795791626
2018-06-14,7.405241012573242
2018-06-15,7.285886287689209
2018-06-18,7.317023277282715
2018-06-19,7.285886287689209
2018-06-20,7.649143218994141
2018-06-21,7.259939193725586
2018-06-22,7.400052547454834
2018-06-25,7.197664260864258
2018-06-26,6.984901428222656
2018-06-27,7.036795139312744
2018-06-28,7.228804111480713
2018-06-29,7.218424320220947
2018-07-02,7.223613262176514
2018-07-03,7.415618896484375
2018-07-04,7.566111087799072
2018-07-05,7.867096900939941
2018-07-06,8.053915023803711
2018-07-10,7.91379976272583
2018-07-11,7.726985454559326
2018-07-12,8.147320747375488
2018-07-13,8.048723220825195
2018-07-16,8.16288948059082
2018-07-17,8.386033058166504
2018-07-18,8.443116188049316
2018-07-19,8.287436485290527
2018-07-20,8.4327392578125
2018-07-23,8.458686828613281
2018-07-24,8.70777702331543
2018-07-25,8.640312194824219
2018-07-26,8.437926292419434
2018-07-27,8.738911628723145
2018-07-30,8.884215354919434
2018-07-31,8.6558837890625
2018-08-01,8.510578155517578
2018-08-02,8.635124206542969
2018-08-03,8.868644714355469
2018-08-06,8.744099617004395
2018-08-07,8.6558837890625
2018-08-08,8.925728797912598
2018-08-09,8.712964057922363
2018-08-10,8.339330673217773
2018-08-13,8.256300926208496
2018-08-14,8.458686828613281
2018-08-15,8.053915023803711
2018-08-16,8.053915023803711
2018-08-17,8.12137508392334
2018-08-20,8.411980628967285
2018-08-21,8.277056694030762
2018-08-22,8.491706848144531
2018-08-23,8.271822929382324
2018-08-24,8.318939208984375
2018-08-27,8.43411922454834
2018-08-28,8.486470222473145
2018-08-29,8.533589363098145
2018-08-30,8.33464527130127
2018-08-31,8.397469520568848
2018-09-03,8.29800033569336
2018-09-04,8.172350883483887
2018-09-05,8.156644821166992
2018-09-06,8.303235054016113
2018-09-10,8.161879539489746
2018-09-11,7.95770263671875
2018-09-12,8.004820823669434
2018-09-13,7.999584197998047
2018-09-14,7.989114284515381
2018-09-17,8.182821273803711
2018-09-18,8.72729778289795
2018-09-19,8.784883499145508
2018-09-20,8.795354843139648
2018-09-21,8.900060653686523
2018-09-24,8.669706344604492
2018-09-25,9.140886306762695
2018-09-26,8.957651138305664
2018-09-27,8.98906135559082
2018-09-28,8.999533653259277
2018-10-01,8.732531547546387
2018-10-02,8.800591468811035
2018-10-03,8.633060455322266
2018-10-04,8.486470222473145
2018-10-05,8.271822929382324
2018-10-08,8.172350883483887
2018-10-09,8.392234802246094
2018-10-10,8.140935897827148
2018-10-11,8.240408897399902
2018-10-15,8.130468368530273
2018-10-16,8.481234550476074
2018-10-17,8.428881645202637
2018-10-18,8.109526634216309
2018-10-19,7.910584926605225
2018-10-22,8.266586303710938
2018-10-23,8.20899772644043
2018-10-24,7.837290287017822
2018-10-25,8.046703338623047
2018-10-26,8.266586303710938
2018-10-29,8.188056945800781
2018-10-30,8.271822929382324
2018-10-31,8.512649536132812
2018-11-01,8.596413612365723
2018-11-05,8.868650436401367
2018-11-06,8.89482593536377
2018-11-07,8.638293266296387
2018-11-08,8.418411254882812
2018-11-09,8.439352035522461
2018-11-12,8.083352088928223
2018-11-13,8.004820823669434
2018-11-14,7.9315266609191895
2018-11-16,8.496942520141602
2018-11-19,8.455059051513672
2018-11-21,8.03623104095459
2018-11-22,8.120713233947754
2018-11-23,7.87783145904541
2018-11-26,7.81447172164917
2018-11-27,7.761670112609863
2018-11-28,7.957031726837158
2018-11-29,7.972872734069824
2018-11-30,8.17351245880127
2018-12-03,8.527276992797852
2018-12-04,8.34775447845459
2018-12-05,8.448076248168945
2018-12-06,8.353034973144531
2018-12-07,8.273835182189941
2018-12-10,8.094310760498047
2018-12-11,8.17351245880127
2018-12-12,8.131275177001953
2018-12-13,8.099594116210938
2018-12-14,7.988711833953857
2018-12-17,7.972872734069824
2018-12-18,8.036231994628906
2018-12-19,7.999272346496582
2018-12-20,7.682469367980957
2018-12-21,7.766950607299805
2018-12-26,7.809191703796387
2018-12-27,7.613827705383301
2018-12-28,7.825029373168945
2019-01-02,8.025674819946289
2019-01-03,7.972872734069824
2019-01-04,8.184074401855469
2019-01-07,8.205192565917969
2019-01-08,8.215755462646484
2019-01-09,8.448076248168945
2019-01-10,8.23159408569336
2019-01-11,8.036231994628906
2019-01-14,8.025674819946289
2019-01-15,7.8672709465026855
2019-01-16,7.8831095695495605
2019-01-17,7.946470260620117
2019-01-18,8.178792953491211
2019-01-21,8.184074401855469
2019-01-22,8.168235778808594
2019-01-23,8.263275146484375
2019-01-24,8.442798614501953
2019-01-28,8.257994651794434
2019-01-29,8.257994651794434
2019-01-30,8.527276992797852
2019-01-31,8.263275146484375
2019-02-01,8.342475891113281
2019-02-04,8.442798614501953
2019-02-05,8.40583610534668
2019-02-06,8.094310760498047
2019-02-07,8.041513442993164
2019-02-08,8.104872703552246
2019-02-11,8.157672882080078
2019-02-12,8.184074401855469
2019-02-13,8.252715110778809
2019-02-14,8.305516242980957
2019-02-15,8.17351245880127
2019-02-18,8.210474014282227
2019-02-19,8.205192565917969
2019-02-20,8.342475891113281
2019-02-21,7.972872734069824
2019-02-22,8.015114784240723
2019-02-25,8.06263256072998
2019-02-26,8.17351245880127
2019-02-27,8.147115707397461
2019-02-28,7.993992805480957
2019-03-01,7.935909748077393
2019-03-06,7.935909748077393
2019-03-07,7.82960319519043
2019-03-08,7.818975448608398
2019-03-11,7.9199652671813965
2019-03-12,7.79771089553833
2019-03-13,7.962488651275635
2019-03-14,7.845548629760742
2019-03-15,8.031588554382324
2019-03-18,8.24952220916748
2019-03-19,8.424928665161133
2019-03-20,8.302675247192383
2019-03-21,8.323938369750977
2019-03-22,7.94122838973999
2019-03-25,7.9040207862854
2019-03-26,8.100687980651855
2019-03-27,7.78708028793335
2019-03-28,7.909331798553467
2019-03-29,8.047536849975586
2019-04-01,8.5471830368042
2019-04-02,8.5471830368042
2019-04-03,8.504661560058594
2019-04-04,8.610967636108398
2019-04-05,8.382408142089844
2019-04-08,8.424928665161133
2019-04-09,8.292045593261719
2019-04-10,8.254836082458496
2019-04-11,8.074110984802246
2019-04-12,7.978433132171631
2019-04-15,7.85617733001709
2019-04-16,8.015643119812012
2019-04-17,7.962488651275635
2019-04-18,7.935910701751709
2019-04-22,7.946544170379639
2019-04-23,7.82960319519043
2019-04-24,7.760502815246582
2019-04-25,7.749873161315918
2019-04-26,7.638247489929199
2019-04-29,7.648878574371338
2019-04-30,7.521310806274414
2019-05-02,7.441578388214111
2019-05-03,7.563830852508545
2019-05-06,7.484101295471191
