Date,CLN.SW
2016-02-24,10.882566452026367
2016-02-25,10.889240264892578
2016-02-26,11.056047439575195
2016-02-29,11.156132698059082
2016-03-01,11.382993698120117
2016-03-02,11.362975120544434
2016-03-03,11.316267013549805
2016-03-04,11.489749908447266
2016-03-07,11.52978229522705
2016-03-08,11.556472778320312
2016-03-09,11.629868507385254
2016-03-10,11.483075141906738
2016-03-11,11.609850883483887
2016-03-14,11.709935188293457
2016-03-15,11.6965913772583
2016-03-16,11.649884223937988
2016-03-17,11.469732284545898
2016-03-18,11.40968132019043
2016-03-21,11.489749908447266
2016-03-22,11.496419906616211
2016-03-23,11.556472778320312
2016-03-24,11.449714660644531
2016-03-29,11.583162307739258
2016-03-30,11.749969482421875
2016-03-31,11.609850883483887
2016-04-01,11.503094673156738
2016-04-04,11.443042755126953
2016-04-05,11.262890815734863
2016-04-06,11.249545097351074
2016-04-07,11.182822227478027
2016-04-08,11.27623462677002
2016-04-11,11.443042755126953
2016-04-12,11.47640323638916
2016-04-13,11.643214225769043
2016-04-14,11.716609001159668
2016-04-15,11.349628448486328
2016-04-18,11.362975120544434
2016-04-19,11.536456108093262
2016-04-20,11.489749908447266
2016-04-21,11.362975120544434
2016-04-22,11.29625129699707
2016-04-25,11.446593284606934
2016-04-26,11.241580963134766
2016-04-27,11.344088554382324
2016-04-28,12.266651153564453
2016-04-29,12.403326034545898
2016-05-02,12.498997688293457
2016-05-03,12.369156837463379
2016-05-04,12.30081844329834
2016-05-06,12.170976638793945
2016-05-09,12.22564697265625
2016-05-10,12.287150382995605
2016-05-11,12.314486503601074
2016-05-12,12.177809715270996
2016-05-13,12.177809715270996
2016-05-17,12.198309898376465
2016-05-18,12.116304397583008
2016-05-19,12.04113483428955
2016-05-20,12.082137107849121
2016-05-23,12.075302124023438
2016-05-24,12.164143562316895
2016-05-25,12.061637878417969
2016-05-26,12.068469047546387
2016-05-27,12.047968864440918
2016-05-30,12.054800987243652
2016-05-31,12.136807441711426
2016-06-01,12.10263729095459
2016-06-02,12.088970184326172
2016-06-03,12.006965637207031
2016-06-06,12.088970184326172
2016-06-07,12.136807441711426
2016-06-08,12.006965637207031
2016-06-09,11.8429536819458
2016-06-10,11.617440223693848
2016-06-13,11.48076343536377
2016-06-14,11.309918403625488
2016-06-15,11.460262298583984
2016-06-16,11.289419174194336
2016-06-17,11.330421447753906
2016-06-20,11.658441543579102
2016-06-21,11.590103149414062
2016-06-22,11.562768936157227
2016-06-23,11.583271980285645
2016-06-24,11.193743705749512
2016-06-27,10.71537971496582
2016-06-28,10.899890899658203
2016-06-29,11.186910629272461
2016-06-30,11.227912902832031
2016-07-01,11.514933586120605
2016-07-04,11.549099922180176
2016-07-05,11.378256797790527
2016-07-06,11.200577735900879
2016-07-07,11.221078872680664
2016-07-08,11.385088920593262
2016-07-11,11.603771209716797
2016-07-12,11.665275573730469
2016-07-13,11.740447044372559
2016-07-14,11.83612060546875
2016-07-15,11.870288848876953
2016-07-18,11.993297576904297
2016-07-19,11.924960136413574
2016-07-20,11.83612060546875
2016-07-21,11.883956909179688
2016-07-22,11.904458045959473
2016-07-25,11.95229434967041
2016-07-26,11.993297576904297
2016-07-27,12.129974365234375
2016-07-28,11.699445724487305
2016-07-29,11.528599739074707
2016-08-02,11.48759651184082
2016-08-03,11.378256797790527
2016-08-04,11.398757934570312
2016-08-05,11.542267799377441
2016-08-08,11.617440223693848
2016-08-09,11.79511833190918
2016-08-10,11.754115104675293
2016-08-11,11.774615287780762
2016-08-12,11.706277847290039
2016-08-15,11.719945907592773
2016-08-16,11.67210865020752
2016-08-17,11.562768936157227
2016-08-18,11.590103149414062
2016-08-19,11.514933586120605
2016-08-22,11.603771209716797
2016-08-23,11.617440223693848
2016-08-24,11.590103149414062
2016-08-25,11.63794231414795
2016-08-26,11.706277847290039
2016-08-29,11.706277847290039
2016-08-30,11.76094913482666
2016-08-31,11.706277847290039
2016-09-01,11.740447044372559
2016-09-02,11.911293029785156
2016-09-05,11.931792259216309
2016-09-06,11.918127059936523
2016-09-07,11.945460319519043
2016-09-08,11.856620788574219
2016-09-09,11.624272346496582
2016-09-12,11.48759651184082
2016-09-13,11.528599739074707
2016-09-14,11.624272346496582
2016-09-15,11.576435089111328
2016-09-16,11.419259071350098
2016-09-19,11.453429222106934
2016-09-20,11.37142276763916
2016-09-21,11.20741081237793
2016-09-22,11.303086280822754
2016-09-23,11.344088554382324
2016-09-26,11.248414039611816
2016-09-27,11.193743705749512
2016-09-28,11.385088920593262
2016-09-29,11.385088920593262
2016-09-30,11.426093101501465
2016-10-03,11.41242790222168
2016-10-04,11.514933586120605
2016-10-05,11.521767616271973
2016-10-06,11.576435089111328
2016-10-07,11.48759651184082
2016-10-10,11.514933586120605
2016-10-11,11.508096694946289
2016-10-12,11.473931312561035
2016-10-13,11.432926177978516
2016-10-14,11.528599739074707
2016-10-17,11.555935859680176
2016-10-18,11.651606559753418
2016-10-19,11.713111877441406
2016-10-20,11.63794231414795
2016-10-21,11.603771209716797
2016-10-24,11.562768936157227
2016-10-25,11.617440223693848
2016-10-26,11.562768936157227
2016-10-27,11.364588737487793
2016-10-28,11.303086280822754
2016-10-31,11.200577735900879
2016-11-01,11.070735931396484
2016-11-02,10.913559913635254
2016-11-03,10.86572265625
2016-11-04,10.86572265625
2016-11-07,10.831555366516113
2016-11-08,10.886222839355469
2016-11-09,10.893057823181152
2016-11-10,11.084403038024902
2016-11-11,11.10490608215332
2016-11-14,11.193743705749512
2016-11-15,11.057069778442383
2016-11-16,11.111740112304688
2016-11-17,11.111740112304688
2016-11-18,11.145907402038574
2016-11-21,11.070735931396484
2016-11-22,11.043400764465332
2016-11-23,11.0502347946167
2016-11-24,11.152741432189941
2016-11-25,11.152741432189941
2016-11-28,11.043400764465332
2016-11-29,11.016066551208496
2016-11-30,11.227912902832031
2016-12-01,11.084403038024902
2016-12-02,10.995565414428711
2016-12-05,11.118573188781738
2016-12-06,11.20741081237793
2016-12-07,11.275751113891602
2016-12-08,11.385088920593262
2016-12-09,11.48759651184082
2016-12-12,11.350923538208008
2016-12-13,11.494431495666504
2016-12-14,11.542267799377441
2016-12-15,11.631107330322266
2016-12-16,11.719945907592773
2016-12-19,11.801950454711914
2016-12-20,11.726778984069824
2016-12-21,11.754115104675293
2016-12-22,11.747281074523926
2016-12-23,11.774615287780762
2016-12-27,11.781452178955078
2016-12-28,11.849788665771484
2016-12-29,11.849788665771484
2016-12-30,12.006965637207031
2017-01-03,12.075302124023438
2017-01-04,12.095803260803223
2017-01-05,12.22564697265625
2017-01-06,12.150476455688477
2017-01-09,12.129974365234375
2017-01-10,12.129974365234375
2017-01-11,12.164143562316895
2017-01-12,12.389656066894531
2017-01-13,12.574170112609863
2017-01-16,12.498997688293457
2017-01-17,12.410158157348633
2017-01-18,12.540000915527344
2017-01-19,12.601505279541016
2017-01-20,12.574170112609863
2017-01-23,12.540000915527344
2017-01-24,12.58784008026123
2017-01-25,12.76551628112793
2017-01-26,12.758681297302246
2017-01-27,12.799684524536133
2017-01-30,12.656173706054688
2017-01-31,12.635674476623535
2017-02-01,12.656173706054688
2017-02-02,12.656173706054688
2017-02-03,12.669843673706055
2017-02-06,12.553668022155762
2017-02-07,12.669843673706055
2017-02-08,12.704011917114258
2017-02-09,12.813352584838867
2017-02-10,12.813352584838867
2017-02-13,13.059368133544922
2017-02-14,12.984195709228516
2017-02-15,12.888524055480957
2017-02-16,12.840686798095703
2017-02-17,13.127705574035645
2017-02-20,13.155040740966797
2017-02-21,13.155040740966797
2017-02-22,13.100372314453125
2017-02-23,13.03203296661377
2017-02-24,12.840686798095703
2017-02-27,12.833854675292969
2017-02-28,12.827020645141602
2017-03-01,12.950027465820312
2017-03-02,13.004697799682617
2017-03-03,12.929526329040527
2017-03-06,12.799684524536133
2017-03-07,12.786017417907715
2017-03-08,12.840686798095703
2017-03-09,13.011531829833984
2017-03-10,13.018364906311035
2017-03-13,13.045700073242188
2017-03-14,13.025199890136719
2017-03-15,13.03203296661377
2017-03-16,13.004697799682617
2017-03-17,13.059368133544922
2017-03-20,13.018364906311035
2017-03-21,12.929526329040527
2017-03-22,12.91585922241211
2017-03-23,13.041866302490234
2017-03-24,12.971864700317383
2017-03-27,12.852855682373047
2017-03-28,12.999865531921387
2017-03-29,13.104873657226562
2017-03-30,13.300886154174805
2017-03-31,13.230880737304688
2017-04-03,13.209880828857422
2017-04-04,13.195877075195312
2017-04-05,13.132872581481934
2017-04-06,13.244882583618164
2017-04-07,13.22387981414795
2017-04-10,13.286883354187012
2017-04-11,13.321885108947754
2017-04-12,13.335885047912598
2017-04-13,13.356887817382812
2017-04-18,13.111872673034668
2017-04-19,13.125874519348145
2017-04-20,13.027865409851074
2017-04-21,12.887856483459473
2017-04-24,13.258882522583008
2017-04-25,13.482897758483887
2017-04-26,13.545902252197266
2017-04-27,14.126940727233887
2017-04-28,14.105937957763672
2017-05-02,14.294952392578125
2017-05-03,14.427960395812988
2017-05-04,14.441959381103516
2017-05-05,14.497963905334473
2017-05-08,14.490964889526367
2017-05-09,14.81298542022705
2017-05-10,14.833986282348633
2017-05-11,14.735979080200195
2017-05-12,14.756980895996094
2017-05-15,14.784982681274414
2017-05-16,14.735979080200195
2017-05-17,14.378958702087402
2017-05-18,14.399957656860352
2017-05-19,14.609973907470703
2017-05-22,15.114004135131836
2017-05-23,14.728981018066406
2017-05-24,14.665977478027344
2017-05-26,14.644972801208496
2017-05-29,14.483963012695312
2017-05-30,14.490964889526367
2017-05-31,14.189945220947266
2017-06-01,14.420961380004883
2017-06-02,14.58197021484375
2017-06-06,14.350956916809082
2017-06-07,14.105937957763672
2017-06-08,13.96592903137207
2017-06-09,14.245950698852539
2017-06-12,14.06393814086914
2017-06-13,14.0989351272583
2017-06-14,14.371956825256348
2017-06-15,14.32995319366455
2017-06-16,14.385957717895508
2017-06-19,14.504963874816895
2017-06-20,14.574970245361328
2017-06-21,14.679976463317871
2017-06-22,14.588971138000488
2017-06-23,14.58197021484375
2017-06-26,14.651975631713867
2017-06-27,14.560970306396484
2017-06-28,14.630972862243652
2017-06-29,14.630972862243652
2017-06-30,14.784982681274414
2017-07-03,15.07900619506836
2017-07-04,15.541032791137695
2017-07-05,15.380023002624512
2017-07-06,15.324020385742188
2017-07-07,15.401023864746094
2017-07-10,15.443025588989258
2017-07-11,15.499031066894531
2017-07-12,15.618038177490234
2017-07-13,15.611038208007812
2017-07-14,15.870057106018066
2017-07-17,15.996066093444824
2017-07-18,15.751047134399414
2017-07-19,15.69504451751709
2017-07-20,15.66704273223877
2017-07-21,15.513033866882324
2017-07-24,15.47803020477295
2017-07-25,15.604039192199707
2017-07-26,15.765048027038574
2017-07-27,15.961057662963867
2017-07-28,15.758049964904785
2017-07-31,15.751047134399414
2017-08-02,15.842055320739746
2017-08-03,15.758049964904785
2017-08-04,15.744048118591309
2017-08-07,15.919060707092285
2017-08-08,15.884057998657227
2017-08-09,15.555035591125488
2017-08-10,15.261015892028809
2017-08-11,15.191010475158691
2017-08-14,15.50603199005127
2017-08-15,15.50603199005127
2017-08-16,15.555035591125488
2017-08-17,15.555035591125488
2017-08-18,15.471029281616211
2017-08-21,15.499031066894531
2017-08-22,15.807053565979004
2017-08-23,15.89805793762207
2017-08-24,15.954062461853027
2017-08-25,16.094070434570312
2017-08-28,16.01006507873535
2017-08-29,15.751047134399414
2017-08-30,16.115074157714844
2017-08-31,16.199079513549805
2017-09-01,16.304086685180664
2017-09-04,16.395090103149414
2017-09-05,16.23407745361328
2017-09-06,15.947059631347656
2017-09-07,16.283082962036133
2017-09-08,16.101072311401367
2017-09-11,16.311084747314453
2017-09-12,16.33208465576172
2017-09-13,16.227081298828125
2017-09-14,16.36008644104004
2017-09-15,16.29708480834961
2017-09-18,16.66110610961914
2017-09-19,16.577106475830078
2017-09-20,16.46509552001953
2017-09-21,16.45809555053711
2017-09-22,16.318084716796875
2017-09-25,16.157075881958008
2017-09-26,15.996066093444824
2017-09-27,16.101072311401367
2017-09-28,16.150075912475586
2017-09-29,16.2410831451416
2017-10-02,16.381088256835938
2017-10-03,16.619104385375977
2017-10-04,16.759117126464844
2017-10-05,16.801118850708008
2017-10-06,16.668109893798828
2017-10-09,16.654109954833984
2017-10-10,16.675107955932617
2017-10-11,16.787118911743164
2017-10-12,16.89212417602539
2017-10-13,17.27014923095703
2017-10-16,17.249147415161133
2017-10-17,17.137142181396484
2017-10-18,17.172142028808594
2017-10-19,17.011133193969727
2017-10-20,17.172142028808594
2017-10-23,17.361154556274414
2017-10-24,17.501163482666016
2017-10-25,17.59916877746582
2017-10-26,17.879188537597656
2017-10-27,17.7111759185791
2017-10-30,17.263147354125977
2017-10-31,17.5711727142334
2017-11-01,17.774181365966797
2017-11-02,17.795183181762695
2017-11-03,18.201210021972656
2017-11-06,18.124204635620117
2017-11-07,18.17321014404297
2017-11-08,18.23621368408203
2017-11-09,18.110204696655273
2017-11-10,18.166208267211914
2017-11-13,17.872190475463867
2017-11-14,18.17321014404297
2017-11-15,18.054201126098633
2017-11-16,18.376220703125
2017-11-17,18.49523162841797
2017-11-20,18.712244033813477
2017-11-21,18.803251266479492
2017-11-22,18.58623504638672
2017-11-23,18.621240615844727
2017-11-24,18.55823516845703
2017-11-27,18.656240463256836
2017-11-28,18.59324073791504
2017-11-29,18.628236770629883
2017-11-30,18.761249542236328
2017-12-01,18.705244064331055
2017-12-04,18.887256622314453
2017-12-05,18.84525489807129
2017-12-06,18.92926025390625
2017-12-07,18.859256744384766
2017-12-08,19.00626564025879
2017-12-11,18.97826385498047
2017-12-12,19.048267364501953
2017-12-13,19.048267364501953
2017-12-14,19.111270904541016
2017-12-15,19.216278076171875
2017-12-18,19.440292358398438
2017-12-19,19.39129066467285
2017-12-20,19.216278076171875
2017-12-21,19.286283493041992
2017-12-22,19.258283615112305
2017-12-27,19.601303100585938
2017-12-28,19.46129608154297
2017-12-29,19.076271057128906
2018-01-03,19.47529411315918
2018-01-04,19.51030158996582
2018-01-05,19.46129608154297
2018-01-08,19.356287002563477
2018-01-09,19.566303253173828
2018-01-10,19.433292388916016
2018-01-11,19.3002872467041
2018-01-12,19.58030128479004
2018-01-15,19.75531578063965
2018-01-16,19.832317352294922
2018-01-17,20.175342559814453
2018-01-18,20.27334976196289
2018-01-19,20.525367736816406
2018-01-22,20.567367553710938
2018-01-23,20.315353393554688
2018-01-24,19.867321014404297
2018-01-25,18.250211715698242
2018-01-26,18.607236862182617
2018-01-29,18.474227905273438
2018-01-30,18.607236862182617
2018-01-31,18.649242401123047
2018-02-01,18.56523323059082
2018-02-02,18.166208267211914
2018-02-05,18.124204635620117
2018-02-06,17.71817970275879
2018-02-07,18.061201095581055
2018-02-08,17.39615821838379
2018-02-09,17.29815101623535
2018-02-12,17.63417625427246
2018-02-13,17.45916175842285
2018-02-14,17.039133071899414
2018-02-15,17.249147415161133
2018-02-16,16.752113342285156
2018-02-19,16.549100875854492
2018-02-20,16.675107955932617
2018-02-21,16.81511878967285
2018-02-22,16.773115158081055
2018-02-23,16.500097274780273
2018-02-26,16.563100814819336
2018-02-27,16.570100784301758
2018-02-28,16.59110450744629
2018-03-01,16.143075942993164
2018-03-02,15.765048027038574
2018-03-05,16.017066955566406
2018-03-06,16.05906867980957
2018-03-07,16.185077667236328
2018-03-08,16.416093826293945
2018-03-09,16.53510093688965
2018-03-12,16.563100814819336
2018-03-13,16.47909927368164
2018-03-14,16.353090286254883
2018-03-15,16.381088256835938
2018-03-16,16.213077545166016
2018-03-19,16.13607406616211
2018-03-20,16.346088409423828
2018-03-21,16.29708480834961
2018-03-22,16.089614868164062
2018-03-23,16.146846771240234
2018-03-26,16.018070220947266
2018-03-27,16.239852905273438
2018-03-28,16.497400283813477
2018-03-29,16.31854820251465
2018-04-03,16.21123504638672
2018-04-04,15.97514533996582
2018-04-05,16.518861770629883
2018-04-06,16.404394149780273
2018-04-09,16.325700759887695
2018-04-10,16.526016235351562
2018-04-11,16.597558975219727
2018-04-12,17.048269271850586
2018-04-13,17.14126968383789
2018-04-16,17.11980628967285
2018-04-17,17.42743492126465
2018-04-18,17.59197998046875
2018-04-19,17.62059783935547
2018-04-20,17.65636444091797
2018-04-23,17.74936866760254
2018-04-24,17.942529678344727
2018-04-25,16.6190185546875
2018-04-26,16.7835636138916
2018-04-27,16.776411056518555
2018-04-30,16.461627960205078
2018-05-02,16.526016235351562
2018-05-03,16.45447540283203
2018-05-04,16.433012008666992
2018-05-07,16.969568252563477
2018-05-08,17.00534439086914
2018-05-09,17.198503494262695
2018-05-11,17.377355575561523
2018-05-14,17.506128311157227
2018-05-15,17.234275817871094
2018-05-16,17.34158706665039
2018-05-17,17.52043914794922
2018-05-18,17.527591705322266
2018-05-22,17.59913444519043
2018-05-23,17.2199649810791
2018-05-24,17.148422241210938
2018-05-25,17.17704200744629
2018-05-28,17.262889862060547
2018-05-29,16.97672462463379
2018-05-30,16.96241569519043
2018-05-31,17.012495040893555
2018-06-01,17.234275817871094
2018-06-04,17.363046646118164
2018-06-05,17.363046646118164
2018-06-06,17.42028045654297
2018-06-07,17.627750396728516
2018-06-08,17.67067527770996
2018-06-11,17.849529266357422
2018-06-12,17.849529266357422
2018-06-13,17.727909088134766
2018-06-14,17.73505973815918
2018-06-15,17.470359802246094
2018-06-18,17.19135093688965
2018-06-19,16.84079933166504
2018-06-20,16.919492721557617
2018-06-21,16.719175338745117
2018-06-22,17.11980628967285
2018-06-25,17.606287002563477
2018-06-26,16.969568252563477
2018-06-27,16.7835636138916
2018-06-28,16.568939208984375
2018-06-29,17.04111099243164
2018-07-02,16.890878677368164
2018-07-03,16.919492721557617
2018-07-04,16.676250457763672
2018-07-05,16.712024688720703
2018-07-06,16.719175338745117
2018-07-09,17.012495040893555
2018-07-10,17.162729263305664
2018-07-11,16.833646774291992
2018-07-12,16.81218147277832
2018-07-13,16.96241569519043
2018-07-16,16.89803123474121
2018-07-17,16.998188018798828
2018-07-18,17.198503494262695
2018-07-19,17.084035873413086
2018-07-20,17.084035873413086
2018-07-23,17.06972885131836
2018-07-24,17.04111099243164
2018-07-25,16.526016235351562
2018-07-26,16.719175338745117
2018-07-27,16.719175338745117
2018-07-30,16.762102127075195
2018-07-31,16.948110580444336
2018-08-02,16.89803123474121
2018-08-03,16.998188018798828
2018-08-06,17.098346710205078
2018-08-07,17.11980628967285
2018-08-08,17.212810516357422
2018-08-09,17.30581283569336
2018-08-10,17.30581283569336
2018-08-13,17.30581283569336
2018-08-14,17.30581283569336
2018-08-15,17.30581283569336
2018-08-16,17.30581283569336
2018-08-17,17.30581283569336
2018-08-20,16.905181884765625
2018-08-21,17.04111099243164
2018-08-22,17.06972885131836
2018-08-23,17.184194564819336
2018-08-24,17.14126968383789
2018-08-27,17.41312599182129
2018-08-28,17.441740036010742
2018-08-29,17.491825103759766
2018-08-30,17.470359802246094
2018-08-31,17.32727813720703
2018-09-03,17.298662185668945
2018-09-04,16.998188018798828
2018-09-05,16.797870635986328
2018-09-06,16.79071807861328
2018-09-07,16.797870635986328
2018-09-10,16.926645278930664
2018-09-11,16.983877182006836
2018-09-12,17.033958435058594
2018-09-13,17.16988754272461
2018-09-14,17.27720069885254
2018-09-17,17.198503494262695
2018-09-18,18.55063247680664
2018-09-19,18.894027709960938
2018-09-20,19.30181312561035
2018-09-21,18.686561584472656
2018-09-24,18.600709915161133
2018-09-25,18.543476104736328
2018-09-26,18.586400985717773
2018-09-27,18.364625930786133
2018-09-28,18.27161979675293
2018-10-01,18.228694915771484
2018-10-02,18.15715217590332
2018-10-03,18.214385986328125
2018-10-04,17.928220748901367
2018-10-05,17.370203018188477
2018-10-08,17.205656051635742
2018-10-09,17.084035873413086
2018-10-10,16.440166473388672
2018-10-11,16.28993034362793
2018-10-12,16.21123504638672
2018-10-15,16.182619094848633
2018-10-16,16.425857543945312
2018-10-17,15.989457130432129
2018-10-18,15.76052474975586
2018-10-19,15.610288619995117
2018-10-22,15.646061897277832
2018-10-23,15.324125289916992
2018-10-24,14.987881660461426
2018-10-25,15.159578323364258
2018-10-26,15.123806953430176
2018-10-29,15.359894752502441
2018-10-30,15.088037490844727
2018-10-31,15.531593322753906
2018-11-01,15.903607368469238
2018-11-02,16.204078674316406
2018-11-05,15.84637451171875
2018-11-06,15.753371238708496
2018-11-07,15.853529930114746
2018-11-08,15.753371238708496
2018-11-09,15.667520523071289
2018-11-12,15.460051536560059
2018-11-13,15.560211181640625
2018-11-14,15.417126655578613
2018-11-15,15.274044036865234
2018-11-16,15.202502250671387
2018-11-19,14.923493385314941
2018-11-20,14.615867614746094
2018-11-21,14.730332374572754
2018-11-22,14.537168502807617
2018-11-23,14.537168502807617
2018-11-26,14.780410766601562
2018-11-27,14.479937553405762
2018-11-28,14.472783088684082
2018-11-29,14.594404220581055
2018-11-30,14.147271156311035
2018-12-03,14.465627670288086
2018-12-04,14.251005172729492
2018-12-05,14.190196990966797
2018-12-06,13.514131546020508
2018-12-07,13.585674285888672
2018-12-10,13.185042381286621
2018-12-11,13.292353630065918
2018-12-12,13.585674285888672
2018-12-13,13.45689868927002
2018-12-14,13.35673999786377
2018-12-17,12.787988662719727
2018-12-18,12.852375984191895
2018-12-19,13.049113273620605
2018-12-20,12.734333992004395
2018-12-21,12.827335357666016
2018-12-27,12.627022743225098
2018-12-28,12.941801071166992
2019-01-03,12.627022743225098
2019-01-04,13.317390441894531
2019-01-07,13.29951000213623
2019-01-08,13.610712051391602
2019-01-09,13.943380355834961
2019-01-10,13.72875690460205
2019-01-11,13.65005874633789
2019-01-14,13.596403121948242
2019-01-15,13.646484375
2019-01-16,13.871838569641113
2019-01-17,13.807449340820312
2019-01-18,14.222389221191406
2019-01-21,14.186615943908691
2019-01-22,13.986303329467773
2019-01-23,13.850375175476074
2019-01-24,13.929070472717285
2019-01-25,14.13296127319336
2019-01-28,14.10434627532959
2019-01-29,14.161577224731445
2019-01-30,14.308238983154297
2019-01-31,14.107922554016113
2019-02-01,14.200925827026367
2019-02-04,14.251005172729492
2019-02-05,14.608713150024414
2019-02-06,14.630173683166504
2019-02-07,14.193772315979004
2019-02-08,14.086461067199707
2019-02-11,14.251005172729492
2019-02-12,14.31539249420166
2019-02-13,14.11865520477295
2019-02-14,14.565786361694336
2019-02-15,14.780410766601562
2019-02-18,15.016495704650879
2019-02-19,14.952108383178711
2019-02-20,15.130963325500488
2019-02-21,15.109498977661133
2019-02-22,15.266891479492188
2019-02-25,15.302660942077637
2019-02-26,15.481513977050781
2019-02-27,15.374200820922852
2019-02-28,15.345586776733398
2019-03-01,15.467207908630371
2019-03-04,15.467207908630371
2019-03-05,15.40281867980957
2019-03-06,15.452899932861328
2019-03-07,15.09519100189209
2019-03-08,15.030805587768555
2019-03-11,15.252581596374512
2019-03-12,15.359894752502441
2019-03-13,15.467207908630371
2019-03-14,15.560211181640625
2019-03-15,15.588826179504395
2019-03-18,15.767679214477539
2019-03-19,15.889298439025879
2019-03-20,15.631750106811523
2019-03-21,15.631750106811523
2019-03-22,15.09519100189209
2019-03-25,14.766100883483887
2019-03-26,14.866259574890137
2019-03-27,14.830490112304688
2019-03-28,14.859106063842773
2019-03-29,14.973572731018066
2019-04-01,15.281201362609863
2019-04-02,15.30981731414795
2019-04-03,15.495821952819824
2019-04-04,15.466461181640625
2019-04-05,15.671993255615234
2019-04-08,15.694015502929688
2019-04-09,15.73806095123291
2019-04-10,15.694015502929688
2019-04-11,15.855508804321289
2019-04-12,16.04636001586914
2019-04-15,16.08306312561035
2019-04-16,16.207853317260742
2019-04-17,16.36200523376465
2019-04-18,16.39870834350586
2019-04-23,16.4427490234375
2019-04-24,16.2225341796875
2019-04-25,16.097745895385742
2019-04-26,16.105083465576172
2019-04-29,15.818804740905762
2019-04-30,15.37103271484375
2019-05-02,15.084753036499023
2019-05-03,15.165496826171875
2019-05-06,14.95996379852295
2019-05-07,14.45713996887207
2019-05-08,14.556234359741211
