Date,EXPD
2015-11-23,43.179630279541016
2015-11-24,43.31158447265625
2015-11-25,43.25880432128906
2015-11-27,43.86146926879883
2015-11-30,43.01950454711914
2015-12-01,43.34741973876953
2015-12-02,41.86735534667969
2015-12-03,41.28242492675781
2015-12-04,42.39025115966797
2015-12-07,41.80531311035156
2015-12-08,41.37104415893555
2015-12-09,41.02540969848633
2015-12-10,41.557167053222656
2015-12-11,41.300140380859375
2015-12-14,41.43308639526367
2015-12-15,41.273563385009766
2015-12-16,41.77872848510742
2015-12-17,41.04313278198242
2015-12-18,40.0682373046875
2015-12-21,40.094818115234375
2015-12-22,40.76838302612305
2015-12-23,40.617706298828125
2015-12-24,40.697486877441406
2015-12-28,40.60885238647461
2015-12-29,40.47591018676758
2015-12-30,40.39615249633789
2015-12-31,39.970741271972656
2016-01-04,39.22627258300781
2016-01-05,39.48329544067383
2016-01-06,38.67677688598633
2016-01-07,37.808250427246094
2016-01-08,37.91458511352539
2016-01-11,38.100711822509766
2016-01-12,38.55271911621094
2016-01-13,37.77279281616211
2016-01-14,38.286827087402344
2016-01-15,37.40055465698242
2016-01-19,38.06525421142578
2016-01-20,38.35772705078125
2016-01-21,38.464080810546875
2016-01-22,38.68564224243164
2016-01-25,38.19819259643555
2016-01-26,39.16423034667969
2016-01-27,39.04902648925781
2016-01-28,39.421260833740234
2016-01-29,39.98846435546875
2016-02-01,40.02391815185547
2016-02-02,39.2883186340332
2016-02-03,39.32376480102539
2016-02-04,40.5822639465332
2016-02-05,40.635440826416016
2016-02-08,40.81269836425781
2016-02-09,40.67976379394531
2016-02-10,39.94415283203125
2016-02-11,39.60736846923828
2016-02-12,40.502498626708984
2016-02-16,41.28242492675781
2016-02-17,41.477394104003906
2016-02-18,41.41535568237305
2016-02-19,41.37989807128906
2016-02-22,41.43308639526367
2016-02-23,40.050506591796875
2016-02-24,40.29866409301758
2016-02-25,40.68861389160156
2016-02-26,40.83927917480469
2016-02-29,40.57339859008789
2016-03-01,41.02540969848633
2016-03-02,40.92791748046875
2016-03-03,41.33559036254883
2016-03-04,41.592620849609375
2016-03-07,41.88508605957031
2016-03-08,41.84076690673828
2016-03-09,42.00028991699219
2016-03-10,42.35480880737305
2016-03-11,42.59409713745117
2016-03-14,42.36366271972656
2016-03-15,42.64727783203125
2016-03-16,42.540924072265625
2016-03-17,43.205623626708984
2016-03-18,42.96632766723633
2016-03-21,42.96632766723633
2016-03-22,42.87770462036133
2016-03-23,42.98405838012695
2016-03-24,43.125858306884766
2016-03-28,43.187904357910156
2016-03-29,43.241065979003906
2016-03-30,43.17017364501953
2016-03-31,43.25880432128906
2016-04-01,43.29424285888672
2016-04-04,42.35480880737305
2016-04-05,42.34593200683594
2016-04-06,42.35480880737305
2016-04-07,41.96484375
2016-04-08,42.088924407958984
2016-04-11,42.46116638183594
2016-04-12,42.4345703125
2016-04-13,42.948604583740234
2016-04-14,43.16131591796875
2016-04-15,43.639896392822266
2016-04-18,43.604454040527344
2016-04-19,44.15393829345703
2016-04-20,43.75510025024414
2016-04-21,43.17017364501953
2016-04-22,43.38287353515625
2016-04-25,43.34741973876953
2016-04-26,43.9943962097168
2016-04-27,44.623653411865234
2016-04-28,44.18052291870117
2016-04-29,43.967811584472656
2016-05-02,44.54389190673828
2016-05-03,42.00028991699219
2016-05-04,42.1686897277832
2016-05-05,42.07120132446289
2016-05-06,42.89542770385742
2016-05-09,42.806800842285156
2016-05-10,43.187904357910156
2016-05-11,42.36366271972656
2016-05-12,42.585235595703125
2016-05-13,42.0534782409668
2016-05-16,41.96484375
2016-05-17,42.15982437133789
2016-05-18,42.23958206176758
2016-05-19,42.328216552734375
2016-05-20,42.92201614379883
2016-05-23,43.187904357910156
2016-05-24,43.58671569824219
2016-05-25,43.31196594238281
2016-05-26,43.34741973876953
2016-05-27,43.490394592285156
2016-05-31,43.38317108154297
2016-06-01,43.44571304321289
2016-06-02,43.3027458190918
2016-06-03,43.84782791137695
2016-06-06,44.214195251464844
2016-06-07,44.285682678222656
2016-06-08,44.52695846557617
2016-06-09,44.660980224609375
2016-06-10,44.017616271972656
2016-06-13,43.535091400146484
2016-06-14,43.124027252197266
2016-06-15,43.115089416503906
2016-06-16,43.177642822265625
2016-06-17,43.150840759277344
2016-06-20,43.490394592285156
2016-06-21,43.40104293823242
2016-06-22,43.36529541015625
2016-06-23,43.79421615600586
2016-06-24,42.44491195678711
2016-06-27,42.060672760009766
2016-06-28,42.53426742553711
2016-06-29,43.025733947753906
2016-06-30,43.82102966308594
2016-07-01,44.4018440246582
2016-07-05,44.0444221496582
2016-07-06,43.758480072021484
2016-07-07,44.017616271972656
2016-07-08,44.60736846923828
2016-07-11,44.50907897949219
2016-07-12,44.669921875
2016-07-13,44.82182312011719
2016-07-14,44.83076095581055
2016-07-15,44.678855895996094
2016-07-18,44.750343322753906
2016-07-19,44.678855895996094
2016-07-20,44.50907897949219
2016-07-21,44.25886917114258
2016-07-22,44.82182312011719
2016-07-25,44.64310836791992
2016-07-26,45.089900970458984
2016-07-27,44.63417434692383
2016-07-28,44.81289291381836
2016-07-29,44.16952133178711
2016-08-01,44.3124885559082
2016-08-02,45.831565856933594
2016-08-03,45.590301513671875
2016-08-04,45.06309127807617
2016-08-05,45.71541213989258
2016-08-08,45.590301513671875
2016-08-09,45.62605285644531
2016-08-10,45.76008224487305
2016-08-11,45.84049987792969
2016-08-12,45.8226318359375
2016-08-15,45.697532653808594
2016-08-16,45.65284729003906
2016-08-17,45.58137512207031
2016-08-18,45.36690902709961
2016-08-19,45.733280181884766
2016-08-22,45.67072677612305
2016-08-23,45.75115203857422
2016-08-24,45.94773864746094
2016-08-25,45.76902770996094
2016-08-26,45.63498306274414
2016-08-29,45.63498306274414
2016-08-30,45.78689193725586
2016-08-31,45.25968551635742
2016-09-01,45.72433853149414
2016-09-02,45.858367919921875
2016-09-06,46.23367691040039
2016-09-07,46.09963607788086
2016-09-08,45.99241638183594
2016-09-09,45.188201904296875
2016-09-12,45.78689193725586
2016-09-13,45.11671829223633
2016-09-14,44.79502487182617
2016-09-15,45.054161071777344
2016-09-16,44.955867767333984
2016-09-19,44.723541259765625
2016-09-20,44.848628997802734
2016-09-21,45.349037170410156
2016-09-22,45.483070373535156
2016-09-23,45.45626449584961
2016-09-26,45.38478469848633
2016-09-27,45.93880081176758
2016-09-28,45.97454833984375
2016-09-29,45.87624740600586
2016-09-30,46.03709411621094
2016-10-03,45.95668029785156
2016-10-04,46.26049041748047
2016-10-05,46.376651763916016
2016-10-06,46.23367691040039
2016-10-07,46.04602813720703
2016-10-10,46.01029586791992
2016-10-11,45.697532653808594
2016-10-12,45.87624740600586
2016-10-13,45.55455780029297
2016-10-14,45.57243728637695
2016-10-17,45.61709976196289
2016-10-18,44.16057586669922
2016-10-19,44.39291763305664
2016-10-20,44.33035659790039
2016-10-21,44.500144958496094
2016-10-24,44.92906188964844
2016-10-25,45.000553131103516
2016-10-26,45.1077766418457
2016-10-27,45.38478469848633
2016-10-28,45.84049987792969
2016-10-31,45.99241638183594
2016-11-01,45.65284729003906
2016-11-02,45.59923553466797
2016-11-03,45.447330474853516
2016-11-04,45.447330474853516
2016-11-07,46.439205169677734
2016-11-08,44.93799591064453
2016-11-09,44.285682678222656
2016-11-10,45.188201904296875
2016-11-11,45.268611907958984
2016-11-14,46.13538360595703
2016-11-15,46.278358459472656
2016-11-16,45.91199493408203
2016-11-17,45.697532653808594
2016-11-18,46.019222259521484
2016-11-21,46.43027114868164
2016-11-22,46.85918045043945
2016-11-23,47.17193603515625
2016-11-25,47.4578857421875
2016-11-28,47.1898078918457
2016-11-29,47.49594497680664
2016-11-30,47.4869384765625
2016-12-01,48.07220458984375
2016-12-02,47.92813491821289
2016-12-05,48.67546844482422
2016-12-06,48.69347381591797
2016-12-07,49.77395248413086
2016-12-08,50.73737335205078
2016-12-09,49.7379264831543
2016-12-12,50.31418228149414
2016-12-13,50.143104553222656
2016-12-14,49.53984451293945
2016-12-15,49.08063888549805
2016-12-16,48.576419830322266
2016-12-19,48.99059295654297
2016-12-20,48.864540100097656
2016-12-21,48.6124382019043
2016-12-22,48.42334747314453
2016-12-23,48.351318359375
2016-12-27,48.40534210205078
2016-12-28,47.8200798034668
2016-12-29,47.793067932128906
2016-12-30,47.685020446777344
2017-01-03,47.81107711791992
2017-01-04,47.85610580444336
2017-01-05,47.748046875
2017-01-06,47.838096618652344
2017-01-09,47.757057189941406
2017-01-10,47.60399627685547
2017-01-11,48.324310302734375
2017-01-12,48.19824981689453
2017-01-13,48.50438690185547
2017-01-17,48.0091667175293
2017-01-18,48.36933135986328
2017-01-19,48.0091667175293
2017-01-20,47.96416091918945
2017-01-23,46.9196891784668
2017-01-24,47.270835876464844
2017-01-25,47.53196334838867
2017-01-26,47.65802001953125
2017-01-27,47.919132232666016
2017-01-30,47.685020446777344
2017-01-31,46.8926887512207
2017-02-01,47.081764221191406
2017-02-02,47.216819763183594
2017-02-03,48.0091667175293
2017-02-06,47.64901351928711
2017-02-07,47.99115753173828
2017-02-08,48.2072639465332
2017-02-09,48.702476501464844
2017-02-10,49.27873229980469
2017-02-13,49.60287094116211
2017-02-14,49.71092224121094
2017-02-15,50.50326156616211
2017-02-16,50.57529830932617
2017-02-17,50.8724365234375
2017-02-21,50.53927993774414
2017-02-22,50.95347213745117
2017-02-23,50.431236267089844
2017-02-24,51.05250930786133
2017-02-27,51.097537994384766
2017-02-28,50.7643928527832
2017-03-01,51.57474136352539
2017-03-02,51.12454605102539
2017-03-03,50.8724365234375
2017-03-06,50.79139709472656
2017-03-07,50.467262268066406
2017-03-08,50.33219528198242
2017-03-09,50.278175354003906
2017-03-10,50.95347213745117
2017-03-13,51.12454605102539
2017-03-14,50.65633773803711
2017-03-15,50.836421966552734
2017-03-16,50.51226043701172
2017-03-17,50.78239440917969
2017-03-20,50.6473388671875
2017-03-21,50.04407501220703
2017-03-22,50.2691650390625
2017-03-23,50.30517578125
2017-03-24,50.260162353515625
2017-03-27,50.08908462524414
2017-03-28,50.81840515136719
2017-03-29,50.7193717956543
2017-03-30,50.98048400878906
2017-03-31,50.86343002319336
2017-04-03,50.449241638183594
2017-04-04,50.935455322265625
2017-04-05,50.78239440917969
2017-04-06,50.845420837402344
2017-04-07,50.21514129638672
2017-04-10,50.57529830932617
2017-04-11,50.39521789550781
2017-04-12,50.1521110534668
2017-04-13,49.83696746826172
2017-04-17,50.440242767333984
2017-04-18,50.30517578125
2017-04-19,50.188133239746094
2017-04-20,50.61132049560547
2017-04-21,50.8724365234375
2017-04-24,51.57474136352539
2017-04-25,51.592750549316406
2017-04-26,51.10653305053711
2017-04-27,51.10653305053711
2017-04-28,50.50326156616211
2017-05-01,50.41323471069336
2017-05-02,48.65746307373047
2017-05-03,48.69347381591797
2017-05-04,49.04462432861328
2017-05-05,48.97259521484375
2017-05-08,48.33331298828125
2017-05-09,48.05419158935547
2017-05-10,47.847103118896484
2017-05-11,47.95515060424805
2017-05-12,47.77506637573242
2017-05-15,48.063194274902344
2017-05-16,47.793067932128906
2017-05-17,47.045738220214844
2017-05-18,47.36988067626953
2017-05-19,47.49594497680664
2017-05-22,47.766056060791016
2017-05-23,48.2432746887207
2017-05-24,48.081207275390625
2017-05-25,47.95515060424805
2017-05-26,47.67601776123047
2017-05-30,48.19335174560547
2017-05-31,48.44747543334961
2017-06-01,49.16446304321289
2017-06-02,49.68181228637695
2017-06-05,49.618282318115234
2017-06-06,49.34600067138672
2017-06-07,49.5184440612793
2017-06-08,49.482139587402344
2017-06-09,49.74534225463867
2017-06-12,50.64385223388672
2017-06-13,50.961517333984375
2017-06-14,51.1248893737793
2017-06-15,51.95988464355469
2017-06-16,51.751129150390625
2017-06-19,51.17027282714844
2017-06-20,50.20821762084961
2017-06-21,50.03577423095703
2017-06-22,49.736263275146484
2017-06-23,50.2445182800293
2017-06-26,50.734619140625
2017-06-27,50.62571334838867
2017-06-28,51.06135559082031
2017-06-29,50.78907775878906
2017-06-30,51.26103210449219
2017-07-03,51.72389602661133
2017-07-05,51.6694450378418
2017-07-06,50.98875045776367
2017-07-07,51.6694450378418
2017-07-10,51.87819290161133
2017-07-11,52.177696228027344
2017-07-12,51.914493560791016
2017-07-13,51.832820892333984
2017-07-14,51.9780158996582
2017-07-17,52.25938415527344
2017-07-18,53.38480758666992
2017-07-19,53.63892364501953
2017-07-20,53.59354782104492
2017-07-21,53.5572395324707
2017-07-24,53.62985610961914
2017-07-25,54.09272384643555
2017-07-26,54.14717102050781
2017-07-27,53.221431732177734
2017-07-28,53.3484992980957
2017-07-31,53.43926239013672
2017-08-01,53.357574462890625
2017-08-02,53.675235748291016
2017-08-03,54.05643081665039
2017-08-04,54.05643081665039
2017-08-07,53.602630615234375
2017-08-08,50.75278091430664
2017-08-09,50.48049545288086
2017-08-10,49.68181228637695
2017-08-11,49.40952682495117
2017-08-14,50.5531005859375
2017-08-15,50.43511962890625
2017-08-16,50.571250915527344
2017-08-17,49.75442123413086
2017-08-18,49.79979705810547
2017-08-21,49.89963150024414
2017-08-22,50.59848403930664
2017-08-23,49.945003509521484
2017-08-24,49.87240219116211
2017-08-25,49.96316146850586
2017-08-28,50.317134857177734
2017-08-29,50.734619140625
2017-08-30,50.934288024902344
2017-08-31,50.916133880615234
2017-09-01,51.30640411376953
2017-09-05,51.32455825805664
2017-09-06,51.25194549560547
2017-09-07,51.36086654663086
2017-09-08,51.70574951171875
2017-09-11,51.86911392211914
2017-09-12,52.60426712036133
2017-09-13,51.47885513305664
2017-09-14,51.769283294677734
2017-09-15,51.64221954345703
2017-09-18,51.63314437866211
2017-09-19,51.841888427734375
2017-09-20,52.631500244140625
2017-09-21,52.413673400878906
2017-09-22,52.81301498413086
2017-09-25,52.71318054199219
2017-09-26,53.502784729003906
2017-09-27,53.91120910644531
2017-09-28,54.11996078491211
2017-09-29,54.32870101928711
2017-10-02,54.76435089111328
2017-10-03,54.67359161376953
2017-10-04,54.54652404785156
2017-10-05,54.7008171081543
2017-10-06,54.76435089111328
2017-10-09,54.446693420410156
2017-10-10,54.41946029663086
2017-10-11,54.69173812866211
2017-10-12,54.855106353759766
2017-10-13,54.61005401611328
2017-10-16,53.43017578125
2017-10-17,52.658721923828125
2017-10-18,53.266815185546875
2017-10-19,53.46648025512695
2017-10-20,53.47555923461914
2017-10-23,53.720611572265625
2017-10-24,53.747840881347656
2017-10-25,53.40294647216797
2017-10-26,53.75691604614258
2017-10-27,53.88397216796875
2017-10-30,53.15790557861328
2017-10-31,52.98545837402344
2017-11-01,53.067142486572266
2017-11-02,52.785789489746094
2017-11-03,52.59519577026367
2017-11-06,52.177696228027344
2017-11-07,56.3072624206543
2017-11-08,54.90049362182617
2017-11-09,54.3377799987793
2017-11-10,54.31962966918945
2017-11-13,53.920284271240234
2017-11-14,53.902137756347656
2017-11-15,53.53001403808594
2017-11-16,54.2560920715332
2017-11-17,53.666160583496094
2017-11-20,53.62985610961914
2017-11-21,54.410396575927734
2017-11-22,54.29240417480469
2017-11-24,54.34685516357422
2017-11-27,54.68266296386719
2017-11-28,55.60841369628906
2017-11-29,58.45826721191406
2017-11-30,59.179969787597656
2017-12-01,58.89677047729492
2017-12-04,59.3170051574707
2017-12-05,59.1982421875
2017-12-06,58.77799606323242
2017-12-07,58.63184356689453
2017-12-08,58.887630462646484
2017-12-11,58.61357498168945
2017-12-12,58.78713607788086
2017-12-13,59.1982421875
2017-12-14,58.522212982177734
2017-12-15,58.86936950683594
2017-12-18,59.34441375732422
2017-12-19,59.07947540283203
2017-12-20,58.905906677246094
2017-12-21,58.60443878173828
2017-12-22,59.170833587646484
2017-12-26,59.25305938720703
2017-12-27,59.57279968261719
2017-12-28,59.709835052490234
2017-12-29,59.09775924682617
2018-01-02,59.36268997192383
2018-01-03,59.444908142089844
2018-01-04,59.380958557128906
2018-01-05,59.46317672729492
2018-01-08,59.819461822509766
2018-01-09,60.34019088745117
2018-01-10,59.782920837402344
2018-01-11,60.65080261230469
2018-01-12,60.961402893066406
2018-01-16,59.810325622558594
2018-01-17,60.35845184326172
2018-01-18,60.37672805786133
2018-01-19,60.65993118286133
2018-01-22,60.696468353271484
2018-01-23,61.107566833496094
2018-01-24,61.25373840332031
2018-01-25,60.94313049316406
2018-01-26,61.25373840332031
2018-01-29,60.54117202758789
2018-01-30,59.34441375732422
2018-01-31,59.33528137207031
2018-02-01,58.988128662109375
2018-02-02,58.111114501953125
2018-02-05,56.439308166503906
2018-02-06,56.52153015136719
2018-02-07,56.759063720703125
2018-02-08,55.142066955566406
2018-02-09,55.37958908081055
2018-02-12,56.97830581665039
2018-02-13,57.663475036621094
2018-02-14,58.16592788696289
2018-02-15,58.6409797668457
2018-02-16,58.5770378112793
2018-02-20,56.57634353637695
2018-02-21,58.45826721191406
2018-02-22,58.77799606323242
2018-02-23,59.855995178222656
2018-02-26,60.961402893066406
2018-02-27,59.855995178222656
2018-02-28,59.34441375732422
2018-03-01,57.5629768371582
2018-03-02,57.80963897705078
2018-03-05,58.001495361328125
2018-03-06,58.21160888671875
2018-03-07,57.59039306640625
2018-03-08,58.01976013183594
2018-03-09,59.143428802490234
2018-03-12,59.088619232177734
2018-03-13,59.435768127441406
2018-03-14,58.37604904174805
2018-03-15,58.19334030151367
2018-03-16,58.540489196777344
2018-03-19,58.586158752441406
2018-03-20,58.66838073730469
2018-03-21,58.522212982177734
2018-03-22,57.069671630859375
2018-03-23,55.617122650146484
2018-03-26,56.9417724609375
2018-03-27,56.30228042602539
2018-03-28,56.29314422607422
2018-03-29,57.827911376953125
2018-04-02,56.86867904663086
2018-04-03,58.494808197021484
2018-04-04,58.111114501953125
2018-04-05,57.974082946777344
2018-04-06,56.265750885009766
2018-04-09,56.19265365600586
2018-04-10,57.70001983642578
2018-04-11,57.69087219238281
2018-04-12,58.44913101196289
2018-04-13,58.21160888671875
2018-04-16,58.96072006225586
2018-04-17,59.1982421875
2018-04-18,59.810325622558594
2018-04-19,58.805419921875
2018-04-20,58.650108337402344
2018-04-23,58.74147033691406
2018-04-24,58.19334030151367
2018-04-25,58.6957893371582
2018-04-26,58.40345001220703
2018-04-27,58.96072006225586
2018-04-30,58.33950424194336
2018-05-01,58.53135299682617
2018-05-02,57.55385208129883
2018-05-03,57.544715881347656
2018-05-04,58.04717254638672
2018-05-07,58.43999481201172
2018-05-08,63.56502151489258
2018-05-09,64.44204711914062
2018-05-10,65.48348999023438
2018-05-11,66.0955810546875
2018-05-14,65.97681427001953
2018-05-15,65.80323791503906
2018-05-16,65.67534637451172
2018-05-17,65.72102355957031
2018-05-18,65.94940948486328
2018-05-21,66.97257995605469
2018-05-22,66.97257995605469
2018-05-23,67.20097351074219
2018-05-24,67.41107177734375
2018-05-25,67.42935943603516
2018-05-29,67.02738952636719
2018-05-30,68.8636245727539
2018-05-31,68.45008087158203
2018-06-01,69.4977798461914
2018-06-04,69.02906036376953
2018-06-05,69.67239379882812
2018-06-06,70.5822525024414
2018-06-07,69.92971801757812
2018-06-08,70.32489776611328
2018-06-11,70.80281829833984
2018-06-12,71.71266174316406
2018-06-13,71.09690856933594
2018-06-14,70.55465698242188
2018-06-15,70.66495513916016
2018-06-18,70.53629302978516
2018-06-19,68.58792114257812
2018-06-20,68.96471405029297
2018-06-21,69.08419799804688
2018-06-22,68.02731323242188
2018-06-25,66.67633056640625
2018-06-26,66.75904083251953
2018-06-27,66.29953002929688
2018-06-28,67.08069610595703
2018-06-29,67.1817855834961
2018-07-02,67.42993927001953
2018-07-03,66.40061950683594
2018-07-05,66.46493530273438
2018-07-06,66.03300476074219
2018-07-09,67.3656005859375
2018-07-10,67.071533203125
2018-07-11,66.64874267578125
2018-07-12,67.06230926513672
2018-07-13,67.30126953125
2018-07-16,66.47413635253906
2018-07-17,66.40061950683594
2018-07-18,67.25531005859375
2018-07-19,67.14503479003906
2018-07-20,67.47588348388672
2018-07-23,67.87106323242188
2018-07-24,67.90782928466797
2018-07-25,69.89295959472656
2018-07-26,69.4977798461914
2018-07-27,69.20367431640625
2018-07-30,68.66144561767578
2018-07-31,70.00323486328125
2018-08-01,70.00323486328125
2018-08-02,70.4627685546875
2018-08-03,70.37088012695312
2018-08-06,71.21636962890625
2018-08-07,67.02555084228516
2018-08-08,67.44831848144531
2018-08-09,67.31965637207031
2018-08-10,67.16341400146484
2018-08-13,66.05138397216797
2018-08-14,66.17084503173828
2018-08-15,67.20935821533203
2018-08-16,67.92621612548828
2018-08-17,68.01810455322266
2018-08-20,68.53279113769531
2018-08-21,68.99230194091797
2018-08-22,68.35814666748047
2018-08-23,67.76079559326172
2018-08-24,67.73320770263672
2018-08-27,68.21112060546875
2018-08-28,67.37480926513672
2018-08-29,67.47588348388672
2018-08-30,67.08069610595703
2018-08-31,67.34722137451172
2018-09-04,67.31046295166016
2018-09-05,68.91877746582031
2018-09-06,69.36911010742188
2018-09-07,68.75334930419922
2018-09-10,69.74592590332031
2018-09-11,69.38748168945312
2018-09-12,69.06582641601562
2018-09-13,68.23868560791016
2018-09-14,69.2863998413086
2018-09-17,67.80673217773438
2018-09-18,67.91703033447266
2018-09-19,68.02731323242188
2018-09-20,67.70562744140625
2018-09-21,67.71483612060547
2018-09-24,66.30870819091797
2018-09-25,66.35466003417969
2018-09-26,67.19099426269531
2018-09-27,66.77741241455078
2018-09-28,67.57698822021484
2018-10-01,67.03475189208984
2018-10-02,66.71305847167969
2018-10-03,67.20935821533203
2018-10-04,67.05310821533203
2018-10-05,66.80499267578125
2018-10-08,66.47413635253906
2018-10-09,65.44481658935547
2018-10-10,62.80714797973633
2018-10-11,61.097747802734375
2018-10-12,61.48375701904297
2018-10-15,61.64917755126953
2018-10-16,62.669315338134766
2018-10-17,63.22992706298828
2018-10-18,61.18965148925781
2018-10-19,60.89556884765625
2018-10-22,61.56646728515625
2018-10-23,60.840415954589844
2018-10-24,59.04829025268555
2018-10-25,60.85881805419922
2018-10-26,60.040855407714844
2018-10-29,60.380897521972656
2018-10-30,61.998409271240234
2018-10-31,61.7410888671875
2018-11-01,63.41373062133789
2018-11-02,63.588356018066406
2018-11-05,63.33102798461914
2018-11-06,65.65618133544922
2018-11-07,67.42074584960938
2018-11-08,66.8876953125
2018-11-09,65.92271423339844
2018-11-12,64.91175842285156
2018-11-13,65.64700317382812
2018-11-14,66.1524658203125
2018-11-15,67.64131164550781
2018-11-16,67.70562744140625
2018-11-19,67.70562744140625
2018-11-20,66.52007293701172
2018-11-21,67.12665557861328
2018-11-23,67.30126953125
2018-11-26,68.45008087158203
2018-11-27,68.62470245361328
2018-11-28,70.63738250732422
2018-11-29,69.72753143310547
2018-11-30,70.34696197509766
2018-12-03,71.08660125732422
2018-12-04,69.83847045898438
2018-12-06,68.69207000732422
2018-12-07,65.24360656738281
2018-12-10,65.84453582763672
2018-12-11,65.9647216796875
2018-12-12,66.80604553222656
2018-12-13,65.46549224853516
2018-12-14,65.16038513183594
2018-12-17,64.3837890625
2018-12-18,63.78285217285156
2018-12-19,61.665679931640625
2018-12-20,61.42531967163086
2018-12-21,59.87211990356445
2018-12-24,58.34665298461914
2018-12-26,60.99079132080078
2018-12-27,61.96152877807617
2018-12-28,61.36984634399414
2018-12-31,62.950782775878906
2019-01-02,62.229652404785156
2019-01-03,60.07551193237305
2019-01-04,61.869083404541016
2019-01-07,62.16493606567383
2019-01-08,62.73814392089844
2019-01-09,63.48699951171875
2019-01-10,63.54247283935547
2019-01-11,63.23739242553711
2019-01-14,63.13568878173828
2019-01-15,61.943050384521484
2019-01-16,61.970787048339844
2019-01-17,62.81209945678711
2019-01-18,64.0602035522461
2019-01-22,63.22814178466797
2019-01-23,63.292842864990234
2019-01-24,63.43153381347656
2019-01-25,64.09718322753906
2019-01-28,63.163414001464844
2019-01-29,63.51473617553711
2019-01-30,64.18038940429688
2019-01-31,64.06944274902344
2019-02-01,64.4485092163086
2019-02-04,64.93850708007812
2019-02-05,65.4747314453125
2019-02-06,65.27132415771484
2019-02-07,66.0109634399414
2019-02-08,65.75206756591797
2019-02-11,65.79830169677734
2019-02-12,67.51792907714844
2019-02-13,68.20206451416016
2019-02-14,68.37772369384766
2019-02-15,68.08187866210938
2019-02-19,69.35771942138672
2019-02-20,69.84772491455078
2019-02-21,69.81999206542969
2019-02-22,70.078857421875
2019-02-25,69.71829223632812
2019-02-26,69.04339599609375
2019-02-27,69.10810852050781
2019-02-28,69.29300689697266
2019-03-01,69.70903778076172
2019-03-04,69.6443099975586
2019-03-05,69.31148529052734
2019-03-06,69.22828674316406
2019-03-07,68.73829650878906
2019-03-08,68.88621520996094
2019-03-11,70.42092895507812
2019-03-12,70.79074096679688
2019-03-13,71.06809997558594
2019-03-14,71.18827819824219
2019-03-15,70.27299499511719
2019-03-18,70.76299285888672
2019-03-19,70.44866943359375
2019-03-20,69.17282104492188
2019-03-21,70.16205596923828
2019-03-22,68.52565002441406
2019-03-25,68.15583038330078
2019-03-26,68.47017669677734
2019-03-27,68.67357635498047
2019-03-28,69.31148529052734
2019-03-29,70.17130279541016
2019-04-01,71.74298858642578
2019-04-02,72.19600677490234
2019-04-03,71.90940856933594
2019-04-04,72.43638610839844
2019-04-05,72.2145004272461
2019-04-08,72.325439453125
2019-04-09,71.93714141845703
2019-04-10,71.92790985107422
2019-04-11,72.28846740722656
2019-04-12,73.07430267333984
2019-04-15,72.9910888671875
2019-04-16,73.78619384765625
2019-04-17,74.05430603027344
