Date,GET.PA
2016-03-21,8.145219802856445
2016-03-22,7.8399271965026855
2016-03-23,7.770727634429932
2016-03-24,8.005192756652832
2016-03-29,7.926222801208496
2016-03-30,8.044269561767578
2016-03-31,8.01903247833252
2016-04-01,7.940878391265869
2016-04-04,7.93599271774292
2016-04-05,7.653494834899902
2016-04-06,7.690943717956543
2016-04-07,7.6412835121154785
2016-04-08,7.944948196411133
2016-04-11,7.992981433868408
2016-04-12,8.004377365112305
2016-04-13,8.169644355773926
2016-04-14,8.198137283325195
2016-04-15,8.07032299041748
2016-04-18,8.10695743560791
2016-04-19,8.185927391052246
2016-04-20,8.397594451904297
2016-04-21,8.674393653869629
2016-04-22,8.796510696411133
2016-04-25,8.792441368103027
2016-04-26,8.833147048950195
2016-04-27,9.09366512298584
2016-04-28,9.057028770446777
2016-04-29,9.077380180358887
2016-05-02,9.081452369689941
2016-05-03,9.061100006103516
2016-05-04,9.073311805725098
2016-05-05,9.09366512298584
2016-05-06,8.959335327148438
2016-05-09,9.073311805725098
2016-05-10,9.13844108581543
2016-05-11,9.162863731384277
2016-05-12,9.203571319580078
2016-05-13,9.232063293457031
2016-05-16,9.289051055908203
2016-05-17,9.309404373168945
2016-05-18,9.460015296936035
2016-05-19,9.476298332214355
2016-05-20,9.525146484375
2016-05-23,9.50886344909668
2016-05-24,9.616730690002441
2016-05-25,9.579390525817871
2016-05-26,9.616730690002441
2016-05-27,9.691407203674316
2016-05-30,9.641621589660645
2016-05-31,9.620880126953125
2016-06-01,9.5337553024292
2016-06-02,9.51301097869873
2016-06-03,9.459076881408691
2016-06-06,9.322171211242676
2016-06-07,9.508862495422363
2016-06-08,9.371954917907715
2016-06-09,9.367805480957031
2016-06-10,9.168667793273926
2016-06-13,8.944636344909668
2016-06-14,8.72475528717041
2016-06-15,8.753796577453613
2016-06-16,8.766242980957031
2016-06-17,9.00271987915039
2016-06-20,9.41344165802002
2016-06-21,9.376103401184082
2016-06-22,9.371954917907715
2016-06-23,9.708001136779785
2016-06-24,8.297436714172363
2016-06-27,6.886873245239258
2016-06-28,7.401314735412598
2016-06-29,7.957242012023926
2016-06-30,7.9240522384643555
2016-07-01,7.833611488342285
2016-07-04,7.839416980743408
2016-07-05,7.466034412384033
2016-07-06,7.122520446777344
2016-07-07,7.404632568359375
2016-07-08,7.5033721923828125
2016-07-11,7.754784107208252
2016-07-12,7.928201675415039
2016-07-13,7.857672214508057
2016-07-14,8.094149589538574
2016-07-15,8.004538536071777
2016-07-18,8.065109252929688
2016-07-19,8.150572776794434
2016-07-20,8.031919479370117
2016-07-21,7.7655720710754395
2016-07-22,7.623684883117676
2016-07-25,7.698361873626709
2016-07-26,7.592153072357178
2016-07-27,7.666001796722412
2016-07-28,7.639449119567871
2016-07-29,7.711637496948242
2016-08-01,7.717444896697998
2016-08-02,7.726573467254639
2016-08-03,7.7954421043396
2016-08-04,7.888372421264648
2016-08-05,7.999558925628662
2016-08-08,8.073406219482422
2016-08-09,8.157210350036621
2016-08-10,8.162188529968262
2016-08-11,8.179612159729004
2016-08-12,8.283329963684082
2016-08-15,8.27254581451416
2016-08-16,8.197868347167969
2016-08-17,8.147253036499023
2016-08-18,8.260930061340332
2016-08-19,8.254290580749512
2016-08-22,8.183762550354004
2016-08-23,8.30573558807373
2016-08-24,8.426047325134277
2016-08-25,8.297436714172363
2016-08-26,8.248481750488281
2016-08-29,8.261757850646973
2016-08-30,8.270055770874023
2016-08-31,8.18127155303955
2016-09-01,8.314032554626465
2016-09-02,8.409451484680176
2016-09-05,8.367965698242188
2016-09-06,8.297436714172363
2016-09-07,8.297436714172363
2016-09-08,8.23354721069336
2016-09-09,8.199527740478516
2016-09-12,8.007025718688965
2016-09-13,7.997899055480957
2016-09-14,8.065109252929688
2016-09-15,7.881734848022461
2016-09-16,7.840248107910156
2016-09-19,7.953922748565674
2016-09-20,7.989601135253906
2016-09-21,7.969687461853027
2016-09-22,8.106595993041992
2016-09-23,8.067596435546875
2016-09-26,7.9240522384643555
2016-09-27,7.907456874847412
2016-09-28,7.972177028656006
2016-09-29,8.012004852294922
2016-09-30,7.995410442352295
2016-10-03,7.914096355438232
2016-10-04,7.828632354736328
2016-10-05,7.479309558868408
2016-10-06,7.376420974731445
2016-10-07,7.071075916290283
2016-10-10,7.164836883544922
2016-10-11,7.110903263092041
2016-10-12,7.135796070098877
2016-10-13,6.9864420890808105
2016-10-14,6.972336292266846
2016-10-17,6.985611915588379
2016-10-18,7.145753860473633
2016-10-19,7.177281856536865
2016-10-20,7.066096782684326
2016-10-21,7.054481029510498
2016-10-24,7.090988636016846
2016-10-25,7.197196960449219
2016-10-26,7.260256767272949
2016-10-27,7.188899517059326
2016-10-28,7.133306503295898
2016-10-31,7.078543663024902
2016-11-01,7.053651809692383
2016-11-02,6.933337688446045
2016-11-03,7.0519914627075195
2016-11-04,7.052821636199951
2016-11-07,7.112563133239746
2016-11-08,7.1042656898498535
2016-11-09,7.147412300109863
2016-11-10,7.021291255950928
2016-11-11,6.887701988220215
2016-11-14,6.826301574707031
2016-11-15,6.860321044921875
2016-11-16,6.847874164581299
2016-11-17,6.866128444671631
2016-11-18,6.842066287994385
2016-11-21,6.713456153869629
2016-11-22,6.716775417327881
2016-11-23,6.658693313598633
2016-11-24,6.849534034729004
2016-11-25,6.828790187835693
2016-11-28,6.8453850746154785
2016-11-29,6.852023601531982
2016-11-30,6.886873245239258
2016-12-01,6.929189682006836
2016-12-02,6.912595272064209
2016-12-05,6.959889888763428
2016-12-06,7.033737659454346
2016-12-07,7.022121429443359
2016-12-08,7.009674072265625
2016-12-09,7.1532206535339355
2016-12-12,7.343231201171875
2016-12-13,7.393846035003662
2016-12-14,7.367294788360596
2016-12-15,7.3681230545043945
2016-12-16,7.421226978302002
2016-12-19,7.51332950592041
2016-12-20,7.400484085083008
2016-12-21,7.444460391998291
2016-12-22,7.384719371795654
2016-12-23,7.418737888336182
2016-12-27,7.477650165557861
2016-12-28,7.411271095275879
2016-12-29,7.451928615570068
2016-12-30,7.49590539932251
2017-01-02,7.642769813537598
2017-01-03,7.675129413604736
2017-01-04,7.667662143707275
2017-01-05,7.676787853240967
2017-01-06,7.700020790100098
2017-01-09,7.627833843231201
2017-01-10,7.600452423095703
2017-01-11,7.657703876495361
2017-01-12,7.62949275970459
2017-01-13,7.716616153717041
2017-01-16,7.4419708251953125
2017-01-17,7.5066914558410645
2017-01-18,7.5000529289245605
2017-01-19,7.465203762054443
2017-01-20,7.439481258392334
2017-01-23,7.459395885467529
2017-01-24,7.575559616088867
2017-01-25,7.308382034301758
2017-01-26,7.37310266494751
2017-01-27,7.3332743644714355
2017-01-30,7.172304630279541
2017-01-31,7.141604423522949
2017-02-01,7.212132453918457
2017-02-02,7.246981143951416
2017-02-03,7.349869728088379
2017-02-06,7.239514350891113
2017-02-07,7.295107364654541
2017-02-08,7.455247402191162
2017-02-09,7.448609352111816
2017-02-10,7.467693328857422
2017-02-13,7.551496982574463
2017-02-14,7.542370796203613
2017-02-15,7.539051532745361
2017-02-16,7.5174784660339355
2017-02-17,7.48013973236084
2017-02-20,7.400484085083008
2017-02-21,7.322488784790039
2017-02-22,7.257767677307129
2017-02-23,7.310041904449463
2017-02-24,7.305893421173096
2017-02-27,7.322488784790039
2017-02-28,7.3017449378967285
2017-03-01,7.288468837738037
2017-03-02,7.217940330505371
2017-03-03,7.298425197601318
2017-03-06,7.264405727386475
2017-03-07,7.246151447296143
2017-03-08,7.237024784088135
2017-03-09,7.202175617218018
2017-03-10,7.270214080810547
2017-03-13,7.20798397064209
2017-03-14,7.16151762008667
2017-03-15,7.1424336433410645
2017-03-16,7.198028087615967
2017-03-17,7.306722164154053
2017-03-20,7.3531880378723145
2017-03-21,7.3490400314331055
2017-03-22,7.260256767272949
2017-03-23,7.459395885467529
2017-03-24,7.486776828765869
2017-03-27,7.4925856590271
2017-03-28,7.539051532745361
2017-03-29,7.534902095794678
2017-03-30,7.600452423095703
2017-03-31,7.826143741607666
2017-04-03,7.868459701538086
2017-04-04,7.780506610870361
2017-04-05,7.778016567230225
2017-04-06,7.910776138305664
2017-04-07,7.913265705108643
2017-04-10,7.831950664520264
2017-04-11,7.8535237312316895
2017-04-12,7.882564544677734
2017-04-13,7.872607707977295
2017-04-18,7.856842517852783
2017-04-19,7.882564544677734
2017-04-20,8.053491592407227
2017-04-21,8.02777099609375
2017-04-24,8.30573558807373
2017-04-25,8.27420425415039
2017-04-26,8.3389253616333
2017-04-27,8.376262664794922
2017-04-28,8.367965698242188
2017-05-02,8.558805465698242
2017-05-03,8.575400352478027
2017-05-04,8.60444164276123
2017-05-05,8.641780853271484
2017-05-08,8.74964714050293
2017-05-09,8.650077819824219
2017-05-10,8.666671752929688
2017-05-11,8.538063049316406
2017-05-12,8.56295394897461
2017-05-15,8.542211532592773
2017-05-16,8.479981422424316
2017-05-17,8.438492774963379
2017-05-18,8.355518341064453
2017-05-19,8.521468162536621
2017-05-22,8.80772876739502
2017-05-23,8.795283317565918
2017-05-24,8.850573539733887
2017-05-25,8.90160846710205
2017-05-26,8.948393821716309
2017-05-29,8.859079360961914
2017-05-30,8.931379318237305
2017-05-31,8.918621063232422
2017-06-01,9.058972358703613
2017-06-02,9.101502418518066
2017-06-05,9.075984001159668
2017-06-06,8.888850212097168
2017-06-07,8.863332748413086
2017-06-08,8.893102645874023
2017-06-09,8.731488227844238
2017-06-12,8.671945571899414
2017-06-13,8.64217472076416
2017-06-14,8.650679588317871
2017-06-15,8.586884498596191
2017-06-16,8.633667945861816
2017-06-19,8.748499870300293
2017-06-20,8.221122741699219
2017-06-21,8.290023803710938
2017-06-22,8.22537612915039
2017-06-23,8.191351890563965
2017-06-26,8.364875793457031
2017-06-27,8.243239402770996
2017-06-28,8.165834426879883
2017-06-29,7.934469699859619
2017-06-30,7.9429755210876465
2017-07-03,8.066312789916992
2017-07-04,8.055253982543945
2017-07-05,8.097784996032715
2017-07-06,8.026334762573242
2017-07-07,8.067164421081543
2017-07-10,8.013574600219727
2017-07-11,7.983802318572998
2017-07-12,8.060359001159668
2017-07-13,8.068013191223145
2017-07-14,8.089279174804688
2017-07-17,8.089279174804688
2017-07-18,8.102038383483887
2017-07-19,8.153074264526367
2017-07-20,8.053552627563477
2017-07-21,8.050149917602539
2017-07-24,8.051852226257324
2017-07-25,7.823038101196289
2017-07-26,7.886833667755127
2017-07-27,7.9761481285095215
2017-07-28,7.978700160980225
2017-07-31,7.963388919830322
2017-08-01,8.071416854858398
2017-08-02,8.080772399902344
2017-08-03,8.047599792480469
2017-08-04,8.130108833312988
2017-08-07,8.10459041595459
2017-08-08,8.075671195983887
2017-08-09,8.148822784423828
2017-08-10,8.19305419921875
2017-08-11,8.086726188659668
2017-08-14,8.165834426879883
2017-08-15,8.187950134277344
2017-08-16,8.263653755187988
2017-08-17,8.301081657409668
2017-08-18,8.293425559997559
2017-08-21,8.315539360046387
2017-08-22,8.295125961303711
2017-08-23,8.293425559997559
2017-08-24,8.322344779968262
2017-08-25,8.320643424987793
2017-08-28,8.314689636230469
2017-08-29,8.250044822692871
2017-08-30,8.344462394714355
2017-08-31,8.51883602142334
2017-09-01,8.523089408874512
2017-09-04,8.52734088897705
2017-09-05,8.544354438781738
2017-09-06,8.557113647460938
2017-09-07,8.629414558410645
2017-09-08,8.646428108215332
2017-09-11,8.795282363891602
2017-09-12,8.761259078979492
2017-09-13,8.782524108886719
2017-09-14,8.744247436523438
2017-09-15,8.825054168701172
2017-09-18,8.82080078125
2017-09-19,8.684704780578613
2017-09-20,8.684704780578613
2017-09-21,8.57412338256836
2017-09-22,8.50607681274414
2017-09-25,8.565618515014648
2017-09-26,8.595390319824219
2017-09-27,8.60389518737793
2017-09-28,8.688957214355469
2017-09-29,8.676198959350586
2017-10-02,8.676198959350586
2017-10-03,8.646428108215332
2017-10-04,8.671945571899414
2017-10-05,8.697463035583496
2017-10-06,8.718729972839355
2017-10-09,8.761259078979492
2017-10-10,8.888850212097168
2017-10-11,8.965405464172363
2017-10-12,9.071731567382812
2017-10-13,8.935633659362793
2017-10-16,9.101502418518066
2017-10-17,9.075984001159668
2017-10-18,9.114262580871582
2017-10-19,9.13127326965332
2017-10-20,9.075984001159668
2017-10-23,9.080236434936523
2017-10-24,8.978164672851562
2017-10-25,8.948393821716309
2017-10-26,9.114262580871582
2017-10-27,9.118514060974121
2017-10-30,9.173803329467773
2017-10-31,9.178055763244629
2017-11-01,9.13127326965332
2017-11-02,9.186561584472656
2017-11-03,9.220587730407715
2017-11-06,9.195068359375
2017-11-07,9.207826614379883
2017-11-08,9.369444847106934
2017-11-09,9.322660446166992
2017-11-10,9.352432250976562
2017-11-13,9.25461196899414
2017-11-14,9.216333389282227
2017-11-15,9.03770637512207
2017-11-16,9.326913833618164
2017-11-17,9.305647850036621
2017-11-20,9.33116626739502
2017-11-21,9.33967113494873
2017-11-22,9.420478820800781
2017-11-23,9.424732208251953
2017-11-24,9.407720565795898
2017-11-27,9.305647850036621
2017-11-28,9.309900283813477
2017-11-29,9.369444847106934
2017-11-30,9.501288414001465
2017-12-01,9.416226387023926
2017-12-04,9.343925476074219
2017-12-05,9.33967113494873
2017-12-06,9.3822021484375
2017-12-07,9.394960403442383
2017-12-08,9.33967113494873
2017-12-11,9.241852760314941
2017-12-12,9.067479133605957
2017-12-13,9.071731567382812
2017-12-14,9.033452987670898
2017-12-15,9.13127326965332
2017-12-18,9.178055763244629
2017-12-19,9.203573226928711
2017-12-20,9.195068359375
2017-12-21,9.156791687011719
2017-12-22,9.118514060974121
2017-12-27,9.169549942016602
2017-12-28,9.148285865783691
2017-12-29,9.118514060974121
2018-01-02,9.114262580871582
2018-01-03,9.220587730407715
2018-01-04,9.390707969665527
2018-01-05,9.356684684753418
2018-01-08,9.33116626739502
2018-01-09,9.458757400512695
2018-01-10,9.407720565795898
2018-01-11,9.314153671264648
2018-01-12,9.246106147766113
2018-01-15,9.23759937286377
2018-01-16,9.407720565795898
2018-01-17,9.365190505981445
2018-01-18,9.420478820800781
2018-01-19,9.471516609191895
2018-01-22,9.552323341369629
2018-01-23,9.47576904296875
2018-01-24,9.492782592773438
2018-01-25,9.509795188903809
2018-01-26,9.594854354858398
2018-01-29,9.569336891174316
2018-01-30,9.535311698913574
2018-01-31,9.611865997314453
2018-02-01,9.565082550048828
2018-02-02,9.428985595703125
2018-02-05,9.326913833618164
2018-02-06,9.110007286071777
2018-02-07,9.127018928527832
2018-02-08,8.978164672851562
2018-02-09,8.931379318237305
2018-02-12,8.990921974182129
2018-02-13,8.939886093139648
2018-02-14,9.03770637512207
2018-02-15,9.139779090881348
2018-02-16,9.186561584472656
2018-02-19,9.144031524658203
2018-02-20,9.046213150024414
2018-02-21,8.97391128540039
2018-02-22,8.990921974182129
2018-02-23,8.965405464172363
2018-02-26,9.058972358703613
2018-02-27,9.067479133605957
2018-02-28,8.98667049407959
2018-03-01,8.88034439086914
2018-03-02,9.905326843261719
2018-03-05,9.879809379577637
2018-03-06,9.87130355834961
2018-03-07,9.990386009216309
2018-03-08,10.164761543273926
2018-03-09,10.203039169311523
2018-03-12,10.232809066772461
2018-03-13,10.16050910949707
2018-03-14,10.143497467041016
2018-03-15,10.092460632324219
2018-03-16,10.024410247802734
2018-03-19,9.867049217224121
2018-03-20,9.905326843261719
2018-03-21,9.87130355834961
2018-03-22,9.85854434967041
2018-03-23,9.773482322692871
2018-03-26,9.828771591186523
2018-03-27,9.837276458740234
2018-03-28,9.833024978637695
2018-03-29,9.867049217224121
2018-04-03,9.824519157409668
2018-04-04,9.628878593444824
2018-04-05,9.7564697265625
2018-04-06,9.747963905334473
2018-04-09,9.78624153137207
2018-04-10,9.909579277038574
2018-04-11,9.91383171081543
2018-04-12,9.85854434967041
2018-04-13,9.867049217224121
2018-04-16,9.884060859680176
2018-04-17,9.837276458740234
2018-04-18,9.824519157409668
2018-04-19,9.833024978637695
2018-04-20,9.884060859680176
2018-04-23,9.998892784118652
2018-04-24,9.969122886657715
2018-04-25,9.867049217224121
2018-04-26,9.89256763458252
2018-04-27,9.9308443069458
2018-04-30,9.943603515625
2018-05-02,10.011651039123535
2018-05-03,9.994640350341797
2018-05-04,9.97337532043457
2018-05-07,9.9563627243042
2018-05-08,10.020156860351562
2018-05-09,10.058436393737793
2018-05-10,10.037169456481934
2018-05-11,10.066943168640137
2018-05-14,10.066943168640137
2018-05-15,10.062689781188965
2018-05-16,10.00739860534668
2018-05-17,10.015904426574707
2018-05-18,10.003146171569824
2018-05-21,10.092460632324219
2018-05-22,10.153547286987305
2018-05-23,10.075005531311035
2018-05-24,10.131730079650879
2018-05-25,10.123003959655762
2018-05-28,10.096823692321777
2018-05-29,10.0575532913208
2018-05-30,10.031373023986816
2018-05-31,10.114277839660645
2018-06-01,10.22336196899414
2018-06-04,10.42844009399414
2018-06-05,10.389168739318848
2018-06-06,10.328083038330078
2018-06-07,10.358625411987305
2018-06-08,10.218997955322266
2018-06-11,10.319355010986328
2018-06-12,10.419713020324707
2018-06-13,10.53752326965332
2018-06-14,10.6378812789917
2018-06-15,10.72514820098877
2018-06-18,10.677151679992676
2018-06-19,10.550614356994629
2018-06-20,10.546249389648438
2018-06-21,10.57679271697998
2018-06-22,10.480798721313477
2018-06-25,10.506979942321777
2018-06-26,10.384804725646973
2018-06-27,10.345535278320312
2018-06-28,10.249541282653809
2018-06-29,10.249541282653809
2018-07-02,10.328083038330078
2018-07-03,10.314990997314453
2018-07-04,10.275720596313477
2018-07-05,10.280084609985352
2018-07-06,10.380441665649414
2018-07-09,10.34117317199707
2018-07-10,10.42844009399414
2018-07-11,10.380441665649414
2018-07-12,10.424076080322266
2018-07-13,10.441529273986816
2018-07-16,10.42844009399414
2018-07-17,10.376079559326172
2018-07-18,10.280084609985352
2018-07-19,10.210270881652832
2018-07-20,10.210270881652832
2018-07-23,10.179727554321289
2018-07-24,10.035737037658691
2018-07-25,9.848111152648926
2018-07-26,9.773934364318848
2018-07-27,9.944106101989746
2018-07-30,9.861201286315918
2018-07-31,9.85683822631836
2018-08-01,9.891744613647461
2018-08-02,9.913561820983887
2018-08-03,9.887383460998535
2018-08-06,9.926652908325195
2018-08-07,9.922289848327637
2018-08-08,9.922289848327637
2018-08-09,9.965923309326172
2018-08-10,9.944106101989746
2018-08-13,9.896109580993652
2018-08-14,9.848111152648926
2018-08-15,9.621216773986816
2018-08-16,9.437954902648926
2018-08-17,9.542675971984863
2018-08-20,9.616854667663574
2018-08-21,9.686667442321777
2018-08-22,9.49467945098877
2018-08-23,9.472861289978027
2018-08-24,9.44668197631836
2018-08-27,9.56013011932373
2018-08-28,9.516496658325195
2018-08-29,9.459773063659668
2018-08-30,9.472861289978027
2018-08-31,9.468500137329102
2018-09-03,9.411776542663574
2018-09-04,9.33759880065918
2018-09-05,9.472861289978027
2018-09-06,9.437954902648926
2018-09-07,9.577584266662598
2018-09-10,9.507769584655762
2018-09-11,9.59939956665039
2018-09-12,9.59939956665039
2018-09-13,9.595037460327148
2018-09-14,9.50340747833252
2018-09-17,9.568857192993164
2018-09-18,9.507769584655762
2018-09-19,9.472861289978027
2018-09-20,9.420502662658691
2018-09-21,9.442317962646484
2018-09-24,9.451045989990234
2018-09-25,9.507769584655762
2018-09-26,9.49467945098877
2018-09-27,9.51213264465332
2018-09-28,9.59939956665039
2018-10-01,9.58194637298584
2018-10-02,9.573220252990723
2018-10-03,9.625580787658691
2018-10-04,9.464136123657227
2018-10-05,9.577584266662598
2018-10-08,9.643033981323242
2018-10-09,9.647396087646484
2018-10-10,9.59939956665039
2018-10-11,9.429228782653809
2018-10-12,9.40304946899414
2018-10-15,9.302692413330078
2018-10-16,9.416138648986816
2018-10-17,9.263420104980469
2018-10-18,9.311418533325195
2018-10-19,9.389959335327148
2018-10-22,9.34632396697998
2018-10-23,9.586310386657715
2018-10-24,9.791388511657715
2018-10-25,9.730300903320312
2018-10-26,9.634306907653809
2018-10-29,9.686667442321777
2018-10-30,9.70848560333252
2018-10-31,9.69975757598877
2018-11-01,9.66921329498291
2018-11-02,9.682304382324219
2018-11-05,9.861201286315918
2018-11-06,9.974648475646973
2018-11-07,10.061915397644043
2018-11-08,10.061915397644043
2018-11-09,10.066280364990234
2018-11-12,9.874292373657227
2018-11-13,10.092459678649902
2018-11-14,10.083733558654785
2018-11-15,9.547039985656738
2018-11-16,9.616854667663574
2018-11-19,9.55140209197998
2018-11-20,9.547039985656738
2018-11-21,9.538312911987305
2018-11-22,9.756482124328613
2018-11-23,9.861201286315918
2018-11-26,9.948467254638672
2018-11-27,9.996464729309082
2018-11-28,10.009557723999023
2018-11-29,10.018282890319824
2018-11-30,10.013919830322266
2018-12-03,9.8175687789917
2018-12-04,9.8175687789917
2018-12-05,9.821931838989258
2018-12-06,9.704121589660645
2018-12-07,9.686667442321777
2018-12-10,9.547039985656738
2018-12-11,9.66048812866211
2018-12-12,9.843749046325684
2018-12-13,9.979013442993164
2018-12-14,9.948467254638672
2018-12-17,9.931015968322754
2018-12-18,10.476436614990234
2018-12-19,10.441529273986816
2018-12-20,10.2277250289917
2018-12-21,10.013919830322266
2018-12-24,9.983375549316406
2018-12-27,9.996464729309082
2018-12-28,10.171000480651855
2018-12-31,10.236451148986816
2019-01-02,10.397895812988281
2019-01-03,10.358625411987305
2019-01-04,10.371715545654297
2019-01-07,10.214634895324707
2019-01-08,10.349899291992188
2019-01-09,10.328083038330078
2019-01-10,10.354262351989746
2019-01-11,10.249541282653809
2019-01-14,10.376079559326172
2019-01-15,10.437167167663574
2019-01-16,10.454619407653809
2019-01-17,10.790596961975098
2019-01-18,10.925863265991211
2019-01-21,10.834232330322266
2019-01-22,10.821142196655273
2019-01-23,11.021856307983398
2019-01-24,11.130940437316895
2019-01-25,11.078579902648926
2019-01-28,11.388379096984863
2019-01-29,11.410197257995605
2019-01-30,11.170211791992188
2019-01-31,11.152758598327637
2019-02-01,11.192028045654297
2019-02-04,11.170211791992188
2019-02-05,11.279296875
2019-02-06,11.2618408203125
2019-02-07,11.27056884765625
2019-02-08,11.087307929992676
2019-02-11,11.139667510986328
2019-02-12,11.2618408203125
2019-02-13,11.266205787658691
2019-02-14,10.973859786987305
2019-02-15,11.021856307983398
2019-02-18,11.113486289978027
2019-02-19,11.078579902648926
2019-02-20,10.99567699432373
2019-02-21,10.99567699432373
2019-02-22,10.99567699432373
2019-02-25,11.03930950164795
2019-02-26,11.013128280639648
2019-02-27,11.144031524658203
2019-02-28,11.327292442321777
2019-03-01,11.449466705322266
2019-03-04,11.528007507324219
2019-03-05,11.549822807312012
2019-03-06,11.480010032653809
2019-03-07,11.501827239990234
2019-03-08,11.641453742980957
2019-03-11,11.624001502990723
2019-03-12,11.545459747314453
2019-03-13,11.545459747314453
2019-03-14,11.767991065979004
2019-03-15,12.09088134765625
2019-03-18,12.13015079498291
2019-03-19,12.095243453979492
2019-03-20,11.807262420654297
2019-03-21,11.658907890319824
2019-03-22,11.549822807312012
2019-03-25,11.49746322631836
2019-03-26,11.667634010314941
2019-03-27,11.724358558654785
2019-03-28,11.719995498657227
2019-03-29,11.794172286987305
2019-04-01,12.025430679321289
2019-04-02,12.042884826660156
2019-04-03,12.278505325317383
2019-04-04,12.034157752990723
2019-04-05,12.06033706665039
2019-04-08,12.042884826660156
2019-04-09,12.06033706665039
2019-04-10,12.182510375976562
