Date,LOMA.BA
2018-07-18,48.470218658447266
2018-07-19,48.34344482421875
2018-07-20,50.7944221496582
2018-07-23,48.97732162475586
2018-07-24,48.216670989990234
2018-07-25,50.583133697509766
2018-07-26,51.89314270019531
2018-07-27,54.00605773925781
2018-07-30,53.49895477294922
2018-07-31,52.44249725341797
2018-08-01,51.76636505126953
2018-08-02,49.6111946105957
2018-08-03,50.37184143066406
2018-08-06,49.822486877441406
2018-08-07,48.047637939453125
2018-08-08,46.01924133300781
2018-08-09,44.79375076293945
2018-08-10,46.39957046508789
2018-08-13,46.568599700927734
2018-08-14,48.97732162475586
2018-08-15,47.625057220458984
2018-08-16,46.31504821777344
2018-08-17,45.8924674987793
2018-08-21,44.37117004394531
2018-08-22,43.695037841796875
2018-08-23,44.37117004394531
2018-08-24,42.68083953857422
2018-08-27,43.52600860595703
2018-08-28,42.765350341796875
2018-08-29,42.72309875488281
2018-08-30,45.42762756347656
2018-08-31,47.709571838378906
2018-09-03,47.329246520996094
2018-09-04,47.66731643676758
2018-09-05,49.273128509521484
2018-09-06,50.202816009521484
2018-09-07,50.24506759643555
2018-09-10,48.89280700683594
2018-09-11,50.24506759643555
2018-09-12,51.470558166503906
2018-09-13,54.17508316040039
2018-09-14,52.56927490234375
2018-09-17,52.94960021972656
2018-09-18,51.93539810180664
2018-09-19,55.358314514160156
2018-09-20,63.852230072021484
2018-09-21,62.54222869873047
2018-09-24,59.119300842285156
2018-09-25,60.55608367919922
2018-09-26,61.40125274658203
2018-09-27,58.95027542114258
2018-09-28,61.232215881347656
2018-10-01,57.34445571899414
2018-10-02,58.992523193359375
2018-10-03,57.6402587890625
2018-10-04,53.287662506103516
2018-10-05,46.94892501831055
2018-10-08,51.55507278442383
2018-10-09,49.56893539428711
2018-10-10,49.44215774536133
2018-10-11,48.85054397583008
2018-10-12,51.93539810180664
2018-10-16,53.24540328979492
2018-10-17,51.13249206542969
2018-10-18,51.13249206542969
2018-10-19,51.5128173828125
2018-10-22,51.13249206542969
2018-10-23,51.34378433227539
2018-10-24,51.55507278442383
2018-10-25,54.30186080932617
2018-10-26,52.82282257080078
2018-10-29,51.55507278442383
2018-10-30,51.89314270019531
2018-10-31,54.09056854248047
2018-11-01,60.85189437866211
2018-11-02,63.7254524230957
2018-11-05,65.50029754638672
2018-11-07,65.07772064208984
2018-11-08,64.69739532470703
2018-11-09,66.0919189453125
2018-11-12,61.78157043457031
2018-11-13,63.80997085571289
2018-11-14,63.7254524230957
2018-11-15,67.69772338867188
2018-11-16,71.79676818847656
2018-11-20,64.99319458007812
2018-11-21,64.27481079101562
2018-11-22,62.37319564819336
2018-11-23,63.80997085571289
2018-11-26,70.14871215820312
2018-11-27,69.55709838867188
2018-11-28,68.45838165283203
2018-11-29,65.9228744506836
2018-11-30,65.9228744506836
2018-12-03,66.93708038330078
2018-12-04,67.61320495605469
2018-12-05,66.76805114746094
2018-12-06,66.34546661376953
2018-12-07,62.54222869873047
2018-12-10,62.54222869873047
2018-12-11,64.06352233886719
2018-12-12,67.35964965820312
2018-12-13,64.23255157470703
2018-12-14,65.28900146484375
2018-12-17,64.99319458007812
2018-12-18,63.38738250732422
2018-12-19,63.38738250732422
2018-12-20,63.26060485839844
2018-12-21,61.78157043457031
2018-12-26,62.24641418457031
2018-12-27,63.38738250732422
2018-12-28,68.03579711914062
2018-12-31,68.03579711914062
2019-01-02,69.09225463867188
2019-01-03,67.19062805175781
2019-01-04,69.64160919189453
2019-01-07,71.7545166015625
2019-01-08,76.06486511230469
2019-01-09,79.44552612304688
2019-01-10,81.6429443359375
2019-01-11,79.02293395996094
2019-01-14,80.20616912841797
2019-01-15,77.88197326660156
2019-01-16,79.7835922241211
2019-01-17,78.85391235351562
2019-01-18,80.58648681640625
2019-01-21,78.60035705566406
2019-01-22,78.76939392089844
2019-01-23,77.45938873291016
2019-01-24,77.50164794921875
2019-01-25,78.34679412841797
2019-01-28,78.13551330566406
2019-01-29,78.55809783935547
2019-01-30,80.71326446533203
2019-01-31,79.27648162841797
2019-02-01,80.1639175415039
2019-02-04,81.09358978271484
2019-02-05,81.13585662841797
2019-02-06,79.44552612304688
2019-02-07,76.9522933959961
2019-02-08,75.72679138183594
2019-02-11,77.16357421875
2019-02-12,76.99454498291016
2019-02-13,74.20550537109375
2019-02-14,76.23388671875
2019-02-15,76.61421966552734
2019-02-18,75.26195526123047
2019-02-19,73.02227783203125
2019-02-20,73.74066162109375
2019-02-21,74.62808990478516
2019-02-22,77.62841033935547
2019-02-25,76.78324890136719
2019-02-26,76.2761459350586
2019-02-27,75.21969604492188
2019-02-28,74.03646087646484
2019-03-01,74.332275390625
2019-03-06,76.14937591552734
2019-03-07,76.36067199707031
2019-03-08,81.93875885009766
2019-03-11,84.77006530761719
2019-03-12,83.75586700439453
2019-03-13,84.09393310546875
2019-03-14,82.5303726196289
2019-03-15,85.40394592285156
2019-03-18,84.43199920654297
2019-03-19,86.88297271728516
2019-03-20,85.36167907714844
2019-03-21,81.55843353271484
2019-03-22,79.44552612304688
2019-03-25,83.16425323486328
2019-03-26,80.62875366210938
2019-03-27,80.37520599365234
2019-03-28,80.79779052734375
2019-03-29,81.98101806640625
2019-04-01,80.62875366210938
2019-04-03,79.10746002197266
2019-04-04,78.81165313720703
2019-04-05,81.4316635131836
2019-04-08,79.95262145996094
2019-04-09,79.57231140136719
2019-04-10,79.40326690673828
2019-04-11,78.60035705566406
2019-04-12,80.37520599365234
2019-04-15,84.51651000976562
2019-04-16,85.36167907714844
2019-04-17,85.31941986083984
2019-04-22,82.40360260009766
2019-04-23,81.55843353271484
2019-04-24,74.29002380371094
2019-04-25,71.67000579833984
2019-04-26,72.2616195678711
2019-04-29,73.02227783203125
2019-04-30,74.37452697753906
2019-05-02,75.68453979492188
2019-05-03,79.19197845458984
2019-05-06,78.55809783935547
2019-05-07,74.96614837646484
2019-05-08,78.00874328613281
2019-05-09,79.06520080566406
2019-05-10,77.96647644042969
2019-05-13,76.52970886230469
2019-05-14,73.52936553955078
2019-05-15,75.13518524169922
2019-05-16,74.79711151123047
2019-05-17,72.09259033203125
2019-05-20,72.09259033203125
2019-05-21,71.62775421142578
2019-05-22,70.06419372558594
2019-05-23,69.00773620605469
2019-05-24,74.29002380371094
2019-05-27,74.79711151123047
2019-05-28,70.52903747558594
2019-05-29,71.4587173461914
2019-05-30,75.5577621459961
2019-05-31,75.60002136230469
2019-06-03,74.1632308959961
2019-06-04,76.14937591552734
2019-06-05,78.43133544921875
2019-06-06,77.92422485351562
2019-06-07,76.10712432861328
2019-06-10,79.7835922241211
2019-06-11,84.05167388916016
2019-06-12,88.4887924194336
2019-06-13,85.95329284667969
2019-06-14,83.79812622070312
2019-06-18,83.88264465332031
2019-06-19,82.31908416748047
2019-06-21,82.69940948486328
2019-06-24,81.55843353271484
2019-06-25,80.54425048828125
2019-06-26,83.46005249023438
2019-06-27,84.05167388916016
2019-06-28,83.84037017822266
2019-07-01,84.09393310546875
2019-07-02,85.27716827392578
2019-07-03,83.41779327392578
2019-07-04,82.82617950439453
2019-07-05,84.81232452392578
2019-07-10,85.8265151977539
2019-07-11,86.71394348144531
2019-07-12,88.36202239990234
2019-07-15,85.1081314086914
2019-07-16,88.74234008789062
2019-07-17,89.50298309326172
2019-07-18,87.89717102050781
2019-07-19,88.4042739868164
2019-07-22,85.36167907714844
2019-07-23,84.51651000976562
2019-07-24,86.2913589477539
2019-07-25,86.12232971191406
2019-07-26,88.99589538574219
2019-07-29,92.12299346923828
2019-07-30,91.95397186279297
2019-07-31,92.54558563232422
2019-08-01,88.74234008789062
2019-08-02,91.61590576171875
2019-08-05,87.93943786621094
2019-08-06,87.89717102050781
2019-08-07,89.5875015258789
2019-08-08,89.46073150634766
2019-08-09,98.46173858642578
2019-08-12,51.85087966918945
2019-08-13,60.42930603027344
2019-08-14,56.07670211791992
2019-08-15,57.471229553222656
2019-08-16,54.935733795166016
2019-08-20,51.25926971435547
2019-08-21,52.82282257080078
2019-08-22,54.344120025634766
2019-08-23,51.21700668334961
2019-08-26,50.921199798583984
2019-08-27,48.047637939453125
2019-08-28,50.878944396972656
2019-08-29,49.146358489990234
2019-08-30,51.59733200073242
2019-09-02,54.766700744628906
2019-09-03,48.766029357910156
2019-09-04,50.878944396972656
2019-09-05,55.65412139892578
2019-09-06,58.865753173828125
2019-09-09,57.85154724121094
2019-09-10,58.823490142822266
2019-09-11,60.17575454711914
2019-09-12,62.54222869873047
2019-09-13,64.14804077148438
2019-09-16,64.14804077148438
2019-09-17,63.68320083618164
2019-09-18,62.753517150878906
2019-09-19,63.59866714477539
2019-09-20,63.00706100463867
2019-09-23,59.9644660949707
2019-09-24,57.85154724121094
2019-09-25,59.161563873291016
2019-09-26,60.17575454711914
2019-09-27,61.52802658081055
2019-09-30,61.232215881347656
2019-10-01,64.23255157470703
2019-10-02,64.35932159423828
2019-10-03,66.81031036376953
2019-10-04,69.21902465820312
2019-10-07,67.14836883544922
2019-10-08,65.9228744506836
2019-10-09,67.19062805175781
2019-10-10,69.5993423461914
2019-10-11,69.47257232666016
2019-10-15,68.5006332397461
2019-10-16,68.5006332397461
2019-10-17,73.48710632324219
2019-10-18,73.65614318847656
2019-10-21,76.82551574707031
2019-10-22,79.7835922241211
2019-10-23,79.40326690673828
2019-10-24,80.459716796875
2019-10-25,82.15005493164062
2019-10-28,81.05133819580078
2019-10-29,75.09291076660156
2019-10-30,77.79745483398438
2019-10-31,81.05133819580078
2019-11-01,81.4316635131836
2019-11-04,81.51617431640625
2019-11-05,80.1639175415039
2019-11-06,78.3045425415039
2019-11-07,77.71293640136719
2019-11-08,76.6564712524414
2019-11-11,74.79711151123047
2019-11-12,77.41712188720703
2019-11-13,78.26229858398438
2019-11-14,76.9522933959961
2019-11-15,79.36100769042969
2019-11-19,79.95262145996094
2019-11-20,85.31941986083984
2019-11-21,83.50231170654297
2019-11-22,82.82617950439453
2019-11-25,83.33328247070312
2019-11-26,81.55843353271484
2019-11-27,83.46005249023438
2019-11-28,83.67134857177734
2019-11-29,83.62908935546875
2019-12-02,79.53003692626953
2019-12-03,76.99454498291016
2019-12-04,79.57231140136719
2019-12-05,84.51651000976562
2019-12-06,83.0797348022461
2019-12-09,86.2913589477539
2019-12-10,82.40360260009766
2019-12-11,82.02327728271484
2019-12-12,82.74166870117188
2019-12-13,86.0378189086914
2019-12-16,88.53104400634766
2019-12-17,87.85491180419922
2019-12-18,90.51718139648438
2019-12-19,90.22138214111328
2019-12-20,92.12299346923828
2019-12-23,91.7849349975586
2019-12-26,100.4901351928711
2019-12-27,97.99689483642578
2019-12-30,101.6733627319336
2020-01-02,98.41947937011719
2020-01-03,97.27850341796875
2020-01-06,99.34916687011719
2020-01-07,97.61656951904297
2020-01-08,96.34882354736328
2020-01-09,98.7575454711914
2020-01-10,99.05335235595703
2020-01-13,96.77140808105469
2020-01-14,97.61656951904297
2020-01-15,97.40528869628906
2020-01-16,100.70143127441406
2020-01-17,101.2085189819336
2020-01-20,103.11014556884766
2020-01-21,100.87045288085938
2020-01-22,101.16626739501953
2020-01-23,99.64497375488281
2020-01-24,99.85626220703125
2020-01-27,99.43368530273438
2020-01-28,103.11014556884766
2020-01-29,98.88431549072266
2020-01-30,99.64497375488281
2020-01-31,98.7575454711914
2020-02-03,100.19432830810547
2020-02-04,103.65951538085938
2020-02-05,102.72982788085938
2020-02-06,103.95531463623047
2020-02-07,99.5604476928711
2020-02-10,99.18013000488281
2020-02-11,95.4614028930664
2020-02-12,95.37687683105469
2020-02-13,92.67236328125
2020-02-14,91.7004165649414
2020-02-17,95.9262466430664
2020-02-18,91.65815734863281
2020-02-19,92.46107482910156
2020-02-20,90.47492980957031
2020-02-21,88.06620788574219
2020-02-26,84.55877685546875
2020-02-27,82.40360260009766
2020-02-28,80.71326446533203
2020-03-02,82.82617950439453
2020-03-03,79.57231140136719
2020-03-04,82.19232177734375
2020-03-05,81.17811584472656
2020-03-06,81.68521881103516
2020-03-09,72.05032348632812
2020-03-10,72.30387878417969
2020-03-11,72.55743408203125
2020-03-12,59.161563873291016
2020-03-13,64.7396469116211
2020-03-16,59.58414077758789
2020-03-17,57.471229553222656
2020-03-18,47.83634948730469
2020-03-19,50.70990753173828
2020-03-20,52.44249725341797
2020-03-25,57.00638961791992
2020-03-26,53.92153549194336
2020-03-27,51.13249206542969
2020-03-30,50.878944396972656
2020-04-01,51.13249206542969
2020-04-02,55.18928527832031
2020-04-03,55.696388244628906
2020-04-06,60.85189437866211
2020-04-07,66.76805114746094
2020-04-08,61.95060348510742
2020-04-13,61.02091979980469
2020-04-14,65.11997985839844
2020-04-15,67.52869415283203
2020-04-16,62.37319564819336
2020-04-17,63.30287551879883
2020-04-20,62.62672805786133
2020-04-21,62.49996566772461
2020-04-22,65.2044906616211
2020-04-23,64.31706237792969
2020-04-24,65.4157943725586
2020-04-27,66.93708038330078
2020-04-28,73.27582550048828
2020-04-29,69.5993423461914
2020-04-30,70.14871215820312
2020-05-04,65.880615234375
2020-05-05,67.90901947021484
2020-05-06,70.40225982666016
2020-05-07,71.62775421142578
2020-05-08,70.86709594726562
2020-05-11,78.0510025024414
2020-05-12,82.9952163696289
2020-05-13,79.40326690673828
2020-05-14,78.93842315673828
2020-05-15,81.55843353271484
2020-05-18,84.30522918701172
2020-05-19,91.06654357910156
2020-05-20,90.34815979003906
2020-05-21,92.12299346923828
2020-05-22,91.7849349975586
2020-05-26,94.86978912353516
2020-05-27,89.96782684326172
2020-05-28,91.4891357421875
2020-05-29,89.50298309326172
2020-06-01,92.75686645507812
2020-06-02,97.36302185058594
2020-06-03,99.47594451904297
2020-06-04,96.51785278320312
2020-06-05,98.58850860595703
2020-06-08,103.4482192993164
2020-06-09,98.71529388427734
2020-06-10,98.96884155273438
2020-06-11,92.12299346923828
2020-06-12,89.71427917480469
2020-06-16,87.17878723144531
2020-06-17,83.20650482177734
2020-06-18,78.09326171875
2020-06-19,84.38973236083984
2020-06-22,80.37520599365234
2020-06-23,83.12199401855469
2020-06-24,80.924560546875
2020-06-25,83.33328247070312
2020-06-26,81.00907897949219
2020-06-29,79.61455535888672
2020-06-30,77.07906341552734
2020-07-01,78.47358703613281
2020-07-02,80.79779052734375
2020-07-03,82.74166870117188
2020-07-06,89.4184799194336
2020-07-07,84.43199920654297
2020-07-08,84.51651000976562
2020-07-13,86.46038818359375
2020-07-14,87.51685333251953
2020-07-15,91.86945343017578
2020-07-16,93.98236083984375
2020-07-17,96.81366729736328
2020-07-20,94.2781753540039
2020-07-21,99.89851379394531
2020-07-22,106.36402893066406
2020-07-23,107.63179016113281
2020-07-24,108.26566314697266
2020-07-27,113.20986938476562
2020-07-28,109.87146759033203
2020-07-29,112.06891632080078
2020-07-30,110.71662902832031
2020-07-31,108.68824005126953
2020-08-03,115.15374755859375
2020-08-04,119.29505920410156
2020-08-05,114.8579330444336
2020-08-06,124.99993133544922
2020-08-07,124.66185760498047
2020-08-10,123.30958557128906
2020-08-11,121.8305435180664
2020-08-12,114.94245910644531
2020-08-13,113.84374237060547
2020-08-14,111.60406494140625
2020-08-18,112.7027816772461
2020-08-19,113.75923919677734
2020-08-20,115.02696990966797
2020-08-21,113.29438781738281
2020-08-24,108.56147003173828
2020-08-25,110.54759979248047
2020-08-26,105.43434143066406
2020-08-27,99.64497375488281
2020-08-28,109.153076171875
2020-08-31,107.58953094482422
2020-09-01,108.18113708496094
2020-09-02,104.03982543945312
2020-09-03,103.61724853515625
2020-09-04,103.53273010253906
2020-09-07,106.78660583496094
2020-09-08,106.32177734375
2020-09-09,105.64564514160156
2020-09-10,106.82887268066406
2020-09-11,111.39277648925781
2020-09-14,108.35016632080078
2020-09-15,111.05469512939453
2020-09-16,102.47628021240234
2020-09-17,92.67236328125
2020-09-18,96.47560119628906
2020-09-21,98.88431549072266
2020-09-22,100.57464599609375
2020-09-23,96.34882354736328
2020-09-24,100.4901351928711
2020-09-25,103.49046325683594
2020-09-28,104.03982543945312
2020-09-29,104.42015075683594
2020-09-30,109.49114990234375
2020-10-01,110.88566589355469
2020-10-02,114.77342224121094
2020-10-05,120.14022064208984
2020-10-06,122.21087646484375
2020-10-07,121.70378875732422
2020-10-08,124.36605834960938
2020-10-09,122.39065551757812
2020-10-13,120.69620513916016
2020-10-14,124.95403289794922
2020-10-15,129.0814971923828
2020-10-16,132.90487670898438
2020-10-19,136.38064575195312
2020-10-20,132.77452087402344
2020-10-21,135.51170349121094
2020-10-22,137.11924743652344
2020-10-23,139.81295776367188
2020-10-26,128.21258544921875
2020-10-27,120.95689392089844
2020-10-28,115.74324035644531
2020-10-29,117.22044372558594
2020-10-30,116.48184204101562
2020-11-02,119.26245880126953
2020-11-03,124.82369232177734
2020-11-04,123.43339538574219
2020-11-05,124.1719741821289
2020-11-06,120.82656860351562
2020-11-09,117.69834899902344
2020-11-10,121.391357421875
2020-11-11,129.4725341796875
2020-11-12,128.0822296142578
2020-11-13,126.51813507080078
2020-11-16,130.60218811035156
2020-11-17,136.07650756835938
2020-11-18,134.46896362304688
2020-11-19,132.29661560058594
2020-11-20,134.9034423828125
2020-11-24,143.1149444580078
2020-11-25,145.3742218017578
2020-11-26,146.63417053222656
2020-11-27,149.45823669433594
2020-11-30,148.98031616210938
2020-12-01,147.72035217285156
2020-12-02,146.85140991210938
2020-12-03,149.2844696044922
2020-12-04,148.0244903564453
2020-12-09,141.0294952392578
2020-12-10,145.72177124023438
2020-12-11,145.89556884765625
2020-12-14,145.50453186035156
2020-12-15,147.37277221679688
2020-12-16,149.327880859375
2020-12-17,154.62843322753906
2020-12-18,156.3228759765625
2020-12-21,149.24099731445312
2020-12-22,148.5892791748047
2020-12-23,153.41192626953125
2020-12-28,150.6313018798828
2020-12-29,151.41336059570312
2020-12-30,157.06149291992188
2021-01-04,150.50094604492188
2021-01-05,152.10850524902344
2021-01-06,152.3692169189453
2021-01-07,151.15267944335938
2021-01-08,144.63560485839844
2021-01-11,144.07080078125
2021-01-12,147.72035217285156
2021-01-13,145.89556884765625
2021-01-14,142.50669860839844
2021-01-15,139.03091430664062
2021-01-18,135.16412353515625
2021-01-19,141.98532104492188
2021-01-20,143.41908264160156
2021-01-21,136.7282257080078
2021-01-22,135.38136291503906
2021-01-25,131.29733276367188
2021-01-26,138.3792266845703
2021-01-27,134.20828247070312
2021-01-28,140.5081024169922
2021-01-29,136.64132690429688
2021-02-01,138.50953674316406
2021-02-02,143.37564086914062
2021-02-03,144.28802490234375
2021-02-04,146.8948516845703
2021-02-05,145.070068359375
2021-02-08,148.6327362060547
2021-02-09,152.3692169189453
2021-02-10,155.1063690185547
2021-02-11,160.40692138671875
2021-02-12,154.93258666992188
2021-02-17,155.5842742919922
2021-02-18,154.9760284423828
2021-02-19,152.9774627685547
2021-02-22,149.5451202392578
2021-02-23,151.67404174804688
2021-02-24,153.672607421875
2021-02-25,151.0657958984375
2021-02-26,146.9383087158203
2021-03-01,149.89271545410156
2021-03-02,148.32861328125
2021-03-03,147.63343811035156
2021-03-04,147.50311279296875
2021-03-05,141.3336181640625
2021-03-08,142.11566162109375
2021-03-09,143.89700317382812
2021-03-10,146.3734893798828
2021-03-11,154.23741149902344
2021-03-12,155.97531127929688
2021-03-15,158.71246337890625
2021-03-16,156.40977478027344
2021-03-17,156.14910888671875
2021-03-18,154.4546661376953
2021-03-19,155.93185424804688
2021-03-22,156.67047119140625
2021-03-23,157.1918182373047
2021-03-25,153.1947021484375
2021-03-26,154.5850067138672
2021-03-29,155.4973907470703
2021-03-30,162.4923858642578
2021-03-31,161.92758178710938
2021-04-05,164.92543029785156
2021-04-06,168.44464111328125
2021-04-07,172.22454833984375
2021-04-08,166.66331481933594
2021-04-09,164.53440856933594
2021-04-12,163.40476989746094
2021-04-13,160.84141540527344
2021-04-14,158.62559509277344
2021-04-15,159.8855438232422
2021-04-16,158.14767456054688
2021-04-19,159.66831970214844
2021-04-20,155.23670959472656
2021-04-21,159.32073974609375
2021-04-22,156.6270294189453
2021-04-23,159.84210205078125
2021-04-26,161.31930541992188
2021-04-27,162.8834228515625
2021-04-28,162.40548706054688
2021-04-29,161.0586395263672
2021-04-30,161.62344360351562
2021-05-03,160.88482666015625
2021-05-04,161.88412475585938
2021-05-05,162.23170471191406
2021-05-06,161.79722595214844
2021-05-07,162.8834228515625
2021-05-10,163.1875457763672
2021-05-11,162.4923858642578
2021-05-12,163.9261474609375
2021-05-13,165.70745849609375
2021-05-14,173.18038940429688
2021-05-17,182.13050842285156
2021-05-18,180.7401885986328
2021-05-19,184.17251586914062
2021-05-20,188.8213653564453
2021-05-21,186.08419799804688
2021-05-26,187.9089813232422
2021-05-27,186.04074096679688
2021-05-28,191.1675262451172
2021-05-31,196.3377227783203
2021-06-01,201.68173217773438
2021-06-02,205.8092041015625
2021-06-03,201.85552978515625
2021-06-04,205.15750122070312
2021-06-07,208.98085021972656
2021-06-08,205.33128356933594
2021-06-09,209.11117553710938
2021-06-10,210.6318359375
2021-06-11,205.02713012695312
2021-06-14,203.33270263671875
2021-06-15,205.50506591796875
2021-06-16,206.41746520996094
2021-06-17,203.33270263671875
2021-06-18,200.1176300048828
2021-06-22,204.3754425048828
2021-06-23,207.50364685058594
2021-06-24,212.36972045898438
2021-06-25,206.287109375
2021-06-28,204.15821838378906
2021-06-29,203.07203674316406
2021-06-30,201.3776092529297
2021-07-01,195.55569458007812
2021-07-02,199.42247009277344
2021-07-05,211.0228729248047
2021-07-06,208.45948791503906
2021-07-07,210.02357482910156
2021-07-08,208.80706787109375
2021-07-12,219.49505615234375
2021-07-13,215.975830078125
2021-07-14,223.2749786376953
2021-07-15,229.96580505371094
2021-07-16,224.708740234375
2021-07-19,222.40602111816406
2021-07-20,230.18304443359375
2021-07-21,236.74359130859375
2021-07-22,240.08901977539062
2021-07-23,240.08901977539062
2021-07-26,247.7357177734375
2021-07-27,247.1708984375
2021-07-28,253.64453125
2021-07-29,258.11956787109375
2021-07-30,251.68939208984375
2021-08-02,251.12460327148438
2021-08-03,253.86175537109375
2021-08-04,250.55978393554688
2021-08-05,249.38670349121094
2021-08-06,246.7798614501953
2021-08-09,239.4373016357422
2021-08-10,245.9109344482422
2021-08-11,249.43014526367188
2021-08-12,247.1708984375
2021-08-13,248.300537109375
2021-08-17,240.30624389648438
2021-08-18,235.6139373779297
2021-08-19,228.66241455078125
2021-08-20,230.05271911621094
2021-08-23,232.22506713867188
2021-08-24,240.26280212402344
2021-08-25,239.00282287597656
2021-08-26,233.78915405273438
2021-08-27,238.9159698486328
2021-08-30,244.8682098388672
2021-08-31,241.870361328125
2021-09-01,240.61036682128906
2021-09-02,240.4800567626953
2021-09-03,235.78773498535156
2021-09-06,240.04556274414062
2021-09-07,241.0013885498047
